Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to10,Feature log2 fold change topic 2to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000131669,NINJ1,23,-0.3443,25,-0.5536,68,1.42522,22,-0.3757
ENSG00000165238,WNK2,57,-0.3871,82,0.86803,57,-0.3869,21,-1.8600
ENSG00000188938,FAM120AOS,56,0.39474,42,-0.2824,51,0.23018,45,0.03761
ENSG00000048828,FAM120A,81,0.22830,61,-0.6858,123,0.90131,91,0.40815
ENSG00000197724,PHF2,17,-0.0015,13,-1.0448,37,1.27492,29,0.88674
ENSG00000158079,PTPDC1,41,1.07824,12,-1.9349,22,0.09360,79,2.31108
ENSG00000148110,MFSD14B,29,0.32080,20,-0.8034,28,0.21779,49,1.17394
ENSG00000148120,AOPEP,54,0.94986,21,-1.4361,25,-0.2886,93,1.91710
ENSG00000182150,ERCC6L2,79,1.05832,36,-0.7107,65,0.71087,32,-0.4043
ENSG00000130956,HABP4,170,-0.2894,225,0.64630,158,-0.4023,103,-1.0525
ENSG00000081377,CDC14B,9,-1.0599,13,-1.3273,42,1.40620,47,1.62949
ENSG00000196312,MFSD14C,39,0.56964,25,-0.3892,47,0.90443,13,-1.1405
ENSG00000196116,TDRD7,16,-0.4402,21,0.03974,19,-0.1045,26,0.35428
ENSG00000136842,TMOD1,20,-1.3575,60,1.61201,28,-0.8876,10,-2.3744
ENSG00000136925,TSTD2,22,0.25740,18,-0.3551,28,0.62797,18,-0.1092
ENSG00000136937,NCBP1,29,6.83223,30,0.12332,30,0.05194,23,-0.3904
ENSG00000136936,XPA,71,0.34436,51,-0.5693,97,0.85173,59,0.05918
ENSG00000136938,ANP32B,98,-0.3304,62,-2.2564,292,1.46629,504,2.54162
ENSG00000095380,NANS,27,0.05377,29,0.76798,6,-2.2012,18,-0.5597
ENSG00000136928,GABBR2,263,-0.0625,328,1.55542,54,-2.4457,17,-4.0745
ENSG00000119523,ALG2,21,0.10865,21,0.28097,11,-0.9027,19,-0.0710
ENSG00000106803,SEC61B,95,-0.2232,113,0.18002,104,-0.0869,100,-0.1393
ENSG00000136874,STX17,44,0.67586,26,-0.4856,39,0.46672,28,-0.0682
ENSG00000023318,ERP44,69,1.31854,26,-0.8023,40,0.40895,28,-0.1634
ENSG00000136891,TEX10,24,0.39682,21,0.54940,12,-0.7346,6,-1.7222
ENSG00000066697,MSANTD3,22,-0.1225,25,0.24497,22,-0.1508,19,-0.3454
ENSG00000241697,TMEFF1,94,-0.2718,113,0.07301,62,-0.9098,168,0.64490
ENSG00000148123,PLPPR1,26,0.07292,10,-2.7551,40,0.74600,144,3.30217
ENSG00000136897,MRPL50,44,0.18720,40,0.16971,38,-0.0141,24,-0.7226
ENSG00000136870,ZNF189,19,-0.8425,36,0.33697,19,-0.8387,45,0.47495
ENSG00000165152,TMEM246,112,-0.0426,130,0.93540,46,-1.3734,46,-1.3943
ENSG00000155827,RNF20,115,0.99906,49,-1.0426,93,0.63755,97,0.70991
ENSG00000198785,GRIN3A,11,-0.3037,17,1.91956,2,-2.9007,0,-8.0166
ENSG00000136824,SMC2,97,1.42525,30,-1.3419,53,0.41856,76,0.99520
ENSG00000136783,NIPSNAP3A,35,0.12181,32,-0.0250,29,-0.1575,34,0.08393
ENSG00000070214,SLC44A1,181,0.32327,47,-3.2456,183,0.33449,988,3.77664
ENSG00000106701,FSD1L,71,0.88150,40,-0.1985,40,-0.0675,26,-0.6885
ENSG00000106692,FKTN,31,0.50800,21,-0.2490,14,-0.6790,31,0.52291
ENSG00000148143,ZNF462,27,0.26900,13,-1.8374,65,1.78840,56,1.51233
ENSG00000119318,RAD23B,142,-0.0812,166,0.71568,73,-1.0982,87,-0.8234
ENSG00000070061,ELP1,80,0.42703,63,0.12943,43,-0.5509,49,-0.3583
ENSG00000119328,ABITRAM,15,-0.4480,20,-0.0356,24,0.30042,22,0.14782
ENSG00000119326,CTNNAL1,25,0.72431,16,0.05518,12,-0.4561,9,-0.7833
ENSG00000106771,TMEM245,162,0.75308,96,-0.3182,113,0.16954,83,-0.3179
ENSG00000260230,FRRS1L,263,0.48012,219,0.83548,75,-1.4455,29,-2.8371
ENSG00000095203,EPB41L4B,48,0.40756,42,0.89637,17,-1.1283,1,-4.3804
ENSG00000070159,PTPN3,8,-1.2802,24,2.40272,5,-2.0388,0,-5.8494
ENSG00000157654,PALM2-AKAP2,162,0.89250,77,-0.8867,92,-0.0189,174,1.00817
ENSG00000136810,TXN,247,-0.4767,377,0.83278,182,-0.9397,206,-0.7561
ENSG00000198121,LPAR1,88,0.07845,23,-3.4731,141,0.84395,564,3.80410
ENSG00000136813,ECPAS,253,0.83659,149,-0.0630,119,-0.3612,95,-0.7137
ENSG00000173258,ZNF483,488,0.73115,329,0.39016,140,-1.2164,126,-1.3688
ENSG00000106853,PTGR1,21,-0.7455,42,1.55091,18,-0.9619,2,-3.8833
ENSG00000059769,DNAJC25,28,0.83183,17,0.30367,5,-1.6494,9,-0.9414
ENSG00000242616,GNG10,77,-0.2893,95,0.15086,82,-0.1876,98,0.08153
ENSG00000148154,UGCG,26,-1.1747,69,2.09607,12,-2.2185,9,-2.6316
ENSG00000119314,PTBP3,14,-0.7102,24,0.41823,26,0.21086,14,-0.7345
ENSG00000119471,HSDL2,26,-0.4129,21,-1.7626,138,2.47488,54,0.73116
ENSG00000148153,INIP,33,-0.1858,36,-0.2181,30,-0.3522,62,0.82756
ENSG00000148158,SNX30,20,-0.9827,36,-0.1545,32,-0.2428,70,1.01606
ENSG00000136867,SLC31A2,41,0.58802,3,-5.0710,31,0.13729,246,4.72987
ENSG00000119321,FKBP15,36,0.92949,16,-0.9341,26,0.39453,33,0.77667
ENSG00000136868,SLC31A1,15,-0.0182,14,-0.2748,28,0.99080,9,-0.7291
ENSG00000176386,CDC26,14,-1.0049,27,0.06307,35,0.42191,29,0.12134
ENSG00000136875,PRPF4,42,1.08797,20,-0.2325,19,-0.1484,11,-0.9933
ENSG00000148218,ALAD,41,-0.3638,42,-0.9099,87,0.83601,112,1.26703
ENSG00000148229,POLE3,69,0.21351,62,0.25092,36,-0.7970,53,-0.1913
ENSG00000138835,RGS3,5,-1.6636,16,-0.3348,18,0.07963,38,1.27608
ENSG00000136888,ATP6V1G1,96,-0.9616,207,1.00955,113,-0.7241,98,-0.9384
ENSG00000157693,TMEM268,65,0.01091,71,0.67746,58,-0.1569,10,-2.7681
ENSG00000148219,ASTN2,69,0.92913,32,-0.8734,70,0.94946,38,-0.0206
ENSG00000119401,TRIM32,7,-1.4061,19,0.59930,24,0.53351,6,-1.5117
ENSG00000136869,TLR4,1,-4.0504,4,-3.4550,129,4.35233,25,0.71412
ENSG00000078725,BRINP1,106,0.09226,112,0.76305,70,-0.5605,21,-2.3299
ENSG00000136861,CDK5RAP2,32,0.01953,24,-1.2074,41,0.38925,94,1.82936
ENSG00000106780,MEGF9,97,-0.0237,88,-0.5476,98,-0.0081,193,1.09508
ENSG00000119402,FBXW2,33,-0.1370,37,0.16168,28,-0.3713,38,0.07807
ENSG00000095261,PSMD5,13,-0.5451,21,0.57124,14,-0.4451,14,-0.4599
ENSG00000119397,CNTRL,19,0.37989,9,-1.8524,50,2.03532,31,1.16122
ENSG00000119396,RAB14,251,0.46724,188,0.01486,147,-0.3784,160,-0.2489
ENSG00000148180,GSN,81,-0.3943,19,-4.2198,369,2.18176,639,3.48610
ENSG00000148175,STOM,14,-1.6563,23,-2.0325,250,3.41612,28,-0.6046
ENSG00000136848,DAB2IP,30,-0.0461,35,0.89673,9,-1.7250,16,-0.9764
ENSG00000261534,AL596244.1,9,-0.6474,14,0.32541,7,-0.8821,17,0.41740
ENSG00000119421,NDUFA8,166,-0.5636,278,1.19286,104,-1.2681,94,-1.4162
ENSG00000106852,LHX6,31,0.12613,34,1.37618,5,-2.4484,2,-3.6566
ENSG00000119446,RBM18,29,-0.7084,51,0.72816,31,-0.5794,31,-0.5763
ENSG00000056586,RC3H2,89,0.86460,52,-0.0385,24,-1.1391,46,-0.1991
ENSG00000011454,RABGAP1,152,0.54323,92,-0.7456,193,0.93982,121,0.17439
ENSG00000236901,MIR600HG,10,-0.9942,23,1.66696,11,-0.8784,0,-4.4174
ENSG00000165209,STRBP,198,0.63294,144,0.51882,71,-0.9704,33,-2.0943
ENSG00000119522,DENND1A,18,-0.3810,25,0.54303,19,-0.2953,14,-0.7300
ENSG00000106689,LHX2,30,-1.1173,57,-0.3960,190,1.91257,7,-3.2160
ENSG00000236668,AC006450.3,1,-3.2918,16,2.11873,10,-0.4659,0,-8.1166
ENSG00000136930,PSMB7,121,-0.7510,219,0.71199,117,-0.8080,162,-0.3065
ENSG00000136942,RPL35,496,-0.8503,855,-0.0392,1104,0.39642,1036,0.29378
ENSG00000136950,ARPC5L,95,-0.4796,148,1.03573,72,-0.8931,49,-1.4603
ENSG00000136935,GOLGA1,7,-1.5336,16,-0.7749,33,0.85500,45,1.38207
ENSG00000173611,SCAI,38,-0.8409,79,1.58815,30,-1.2076,10,-2.7178
ENSG00000119414,PPP6C,64,-0.1795,74,0.10750,59,-0.3006,81,0.17786
ENSG00000136933,RABEPK,47,0.32241,42,0.51492,13,-1.6122,27,-0.5568
ENSG00000044574,HSPA5,341,0.38935,240,-0.5297,371,0.52595,329,0.33285
ENSG00000165219,GAPVD1,47,0.24230,40,0.05651,21,-0.9374,48,0.29456
ENSG00000119487,MAPKAP1,47,-0.2331,58,0.39973,42,-0.3975,43,-0.3786
ENSG00000196814,MVB12B,31,0.29230,15,-1.9257,34,0.43343,110,2.56170
ENSG00000169155,ZBTB43,19,-0.1665,21,-0.1116,31,0.58676,18,-0.2784
ENSG00000136828,RALGPS1,25,-0.1949,31,0.42377,21,-0.4910,22,-0.3940
ENSG00000136895,GARNL3,63,0.99717,34,0.01089,20,-0.8249,19,-0.9088
ENSG00000136856,SLC2A8,48,1.10396,20,-0.8039,38,0.69948,22,-0.1492
ENSG00000197958,RPL12,308,-0.8482,505,-0.3056,725,0.48730,839,0.72547
ENSG00000148356,LRSAM1,40,0.67707,27,0.22951,20,-0.3892,9,-1.5776
ENSG00000136854,STXBP1,690,0.16976,714,1.09442,216,-1.5990,97,-2.7735
ENSG00000187024,PTRH1,3,-2.1098,17,0.62058,17,0.13077,12,-0.3396
ENSG00000095370,SH2D3C,5,-1.3882,14,1.24528,6,-0.9325,6,-0.9735
ENSG00000136807,CDK9,19,-0.5893,29,0.40763,28,0.01274,20,-0.5145
ENSG00000106992,AK1,120,0.42116,82,-0.5578,149,0.77607,95,0.04873
ENSG00000160408,ST6GALNAC6,75,-0.0063,73,-0.1976,133,0.92139,42,-0.8927
ENSG00000136908,DPM2,41,0.29574,35,0.12165,27,-0.3315,27,-0.3457
ENSG00000167106,FAM102A,23,-1.3296,44,-0.9857,67,0.33048,171,1.95140
ENSG00000148339,SLC25A25,34,-0.2215,44,0.79866,32,-0.3356,10,-2.0635
ENSG00000148334,PTGES2,61,-0.3108,80,0.38195,77,0.04158,45,-0.7931
ENSG00000171159,C9orf16,280,-0.4747,421,0.71103,327,-0.2364,164,-1.2777
ENSG00000148337,CIZ1,49,0.34731,41,0.34295,17,-1.2508,32,-0.3251
ENSG00000106976,DNM1,607,0.58990,458,0.58340,231,-0.9199,79,-2.5040
ENSG00000167110,GOLGA2,117,1.04663,55,-0.5800,57,-0.1248,72,0.24920
ENSG00000175854,SWI5,11,-0.6391,14,-0.8235,22,0.42549,43,1.52243
ENSG00000167112,TRUB2,49,-0.4972,71,0.35349,48,-0.5130,70,0.05909
ENSG00000167113,COQ4,57,0.11197,55,0.29230,46,-0.2102,33,-0.7391
ENSG00000167114,SLC27A4,38,-0.1999,46,0.45986,30,-0.5486,32,-0.4297
ENSG00000167118,URM1,39,0.27568,30,-0.5072,40,0.29901,48,0.60853
ENSG00000207955,AL359091.1,17,-0.3050,3,-4.5557,23,0.15838,187,4.86679
ENSG00000167123,CERCAM,32,0.13774,7,-3.7713,20,-0.5948,242,4.49536
ENSG00000119392,GLE1,17,0.27071,14,0.01216,15,0.03576,11,-0.4027
ENSG00000197694,SPTAN1,429,0.17300,417,0.54440,275,-0.5188,154,-1.3950
ENSG00000119333,WDR34,9,-0.5520,13,-0.1101,22,0.75742,12,-0.2074
ENSG00000119335,SET,427,0.24469,340,-0.3836,363,-0.0140,541,0.62876
ENSG00000160445,ZER1,63,-0.4479,92,0.54489,63,-0.4663,63,-0.4655
ENSG00000107021,TBC1D13,17,-0.8108,30,0.10032,31,0.07903,35,0.29438
ENSG00000167136,ENDOG,50,0.00993,54,0.51769,43,-0.2212,19,-1.4291
ENSG00000198917,SPOUT1,15,-0.0293,14,-0.3570,13,-0.2239,27,0.90168
ENSG00000136802,LRRC8A,49,-0.5679,65,-0.4378,167,1.40875,50,-0.5397
ENSG00000148341,SH3GLB2,77,-0.7963,140,0.48889,84,-0.6807,138,0.09533
ENSG00000148343,MIGA2,12,-1.1050,29,0.75428,23,-0.1688,15,-0.7995
ENSG00000095321,CRAT,40,0.44726,28,-0.2982,40,0.45071,25,-0.2741
ENSG00000119383,PTPA,87,-0.4488,120,0.17699,123,0.09295,107,-0.1264
ENSG00000188483,IER5L,27,0.60602,19,0.14346,17,-0.0834,6,-1.4946
ENSG00000148335,NTMT1,40,0.17544,38,0.26735,28,-0.3621,25,-0.5695
ENSG00000148331,ASB6,18,-0.5919,30,1.09220,10,-1.3903,14,-0.9545
ENSG00000136827,TOR1A,36,-0.0454,40,0.60930,21,-0.8476,22,-0.7801
ENSG00000136819,C9orf78,186,0.82928,98,-0.6156,131,0.25606,135,0.30664
ENSG00000136878,USP20,29,0.14038,26,-0.0089,31,0.25875,19,-0.4598
ENSG00000187239,FNBP1,91,0.43660,33,-2.3806,156,1.33921,281,2.48913
ENSG00000148358,GPR107,29,0.04221,25,-0.5519,40,0.57785,42,0.62807
ENSG00000107130,NCS1,94,-0.6555,160,0.75732,150,0.07093,39,-1.9502
ENSG00000130707,ASS1,12,-1.4161,38,1.96660,8,-2.0553,9,-1.8718
ENSG00000107164,FUBP3,21,-0.5523,24,-0.9827,53,0.91702,70,1.38855
ENSG00000130713,EXOSC2,19,0.00784,20,0.05267,24,0.31200,13,-0.5607
ENSG00000097007,ABL1,14,-0.3400,11,-1.7467,30,0.79755,71,2.40203
ENSG00000126878,AIF1L,21,-1.1304,13,-3.3330,110,1.50760,281,3.60575
ENSG00000126883,NUP214,19,0.00450,17,-0.5590,26,0.46774,31,0.76845
ENSG00000160539,PLPP7,8,-1.5104,25,0.79418,24,0.13892,10,-1.1513
ENSG00000130723,PRRC2B,105,-0.1676,129,0.67633,62,-0.9729,75,-0.6871
ENSG00000130714,POMT1,29,0.16650,26,-0.0012,25,-0.0858,25,-0.0900
ENSG00000130717,UCK1,18,-0.6420,26,-0.1992,27,-0.0472,47,0.85078
ENSG00000107263,RAPGEF1,34,-0.0796,36,-0.0594,56,0.70927,21,-0.8131
ENSG00000160563,MED27,20,-0.0338,22,0.22587,13,-0.6741,22,0.05595
ENSG00000196358,NTNG2,10,-0.8171,19,0.58992,12,-0.5853,16,-0.1626
ENSG00000107290,SETX,139,0.94185,62,-0.9848,96,0.33134,137,0.91316
ENSG00000125482,TTF1,44,0.53664,30,-0.2959,29,-0.1536,37,0.26253
ENSG00000125484,GTF3C4,24,-0.0876,27,0.45497,22,-0.1575,12,-1.0724
ENSG00000165698,SPACA9,27,0.43021,19,-0.2272,20,0.00092,21,0.08908
ENSG00000165699,TSC1,90,0.60742,61,0.02687,49,-0.3327,42,-0.5742
ENSG00000148308,GTF3C5,26,0.23844,19,-0.6815,32,0.59285,35,0.72888
ENSG00000160271,RALGDS,56,0.32902,36,-1.0443,52,0.22614,114,1.53747
ENSG00000148296,SURF6,18,-1.0157,36,-0.0461,28,-0.3977,65,0.93950
ENSG00000148297,MED22,11,-0.5181,16,0.27332,13,-0.1798,15,-0.0214
ENSG00000148303,RPL7A,524,-0.5132,752,0.18433,776,0.09813,685,-0.0986
ENSG00000148290,SURF1,49,-0.1144,51,-0.2090,57,0.11340,70,0.45983
ENSG00000148291,SURF2,24,-0.3432,32,0.37635,31,0.03761,19,-0.7256
ENSG00000148248,SURF4,89,0.51410,61,-0.3354,75,0.23803,65,0.01867
ENSG00000148300,REXO4,24,-0.3617,31,0.06202,22,-0.5083,43,0.52784
ENSG00000160326,SLC2A6,30,-0.2509,41,1.15723,15,-1.2465,9,-2.0047
ENSG00000235106,BRD3OS,65,0.46861,50,0.26931,46,-0.0750,14,-1.7987
ENSG00000169925,BRD3,30,-0.3877,34,-0.6206,55,0.57407,72,1.00915
ENSG00000196363,WDR5,15,-0.3743,19,0.03639,26,0.50032,15,-0.3676
ENSG00000186350,RXRA,24,-0.5086,31,-0.3489,70,1.18910,27,-0.3573
ENSG00000130558,OLFM1,522,-1.5073,1752,2.28000,362,-2.0498,198,-2.9342
ENSG00000196422,PPP1R26,13,-0.3934,18,0.34068,21,0.30474,8,-1.0276
ENSG00000160345,C9orf116,4,-1.8060,16,2.08071,2,-2.5150,5,-1.4571
ENSG00000122140,MRPS2,36,-0.0560,39,0.27998,39,0.08370,21,-0.8787
ENSG00000107147,KCNT1,61,-0.0973,75,1.09635,39,-0.7892,5,-3.7796
ENSG00000130559,CAMSAP1,78,0.40118,63,0.29538,47,-0.3960,30,-1.0595
ENSG00000130560,UBAC1,43,-0.5487,62,0.05191,67,0.11247,71,0.21287
ENSG00000148411,NACC2,25,-1.1630,40,-1.2373,129,1.45620,131,1.47197
ENSG00000238227,TMEM250,18,-0.4220,26,0.48850,22,-0.1795,16,-0.6676
ENSG00000165661,QSOX2,20,0.55001,14,0.14351,7,-0.9906,12,-0.2590
ENSG00000160360,GPSM1,36,0.40747,27,-0.1588,34,0.33169,20,-0.4861
ENSG00000165684,SNAPC4,6,-1.0882,13,0.02174,25,1.04969,7,-0.8568
ENSG00000165689,ENTR1,12,-0.1944,14,0.04818,18,0.40775,10,-0.4457
ENSG00000165688,PMPCA,32,-0.4725,47,0.42637,48,0.13307,24,-0.8951
ENSG00000148384,INPP5E,12,-0.4079,17,0.24291,22,0.50001,8,-1.0618
ENSG00000148396,SEC16A,43,-0.0644,49,0.65041,30,-0.6055,20,-1.1711
ENSG00000172889,EGFL7,64,-0.4170,98,1.20065,36,-1.2702,27,-1.7346
ENSG00000165716,DIPK1B,40,-0.4750,65,1.54756,19,-1.5325,6,-3.0984
ENSG00000233016,SNHG7,40,-0.0723,44,0.25974,32,-0.4308,38,-0.1646
ENSG00000244187,TMEM141,44,-0.9256,90,0.77354,30,-1.4864,83,0.05106
ENSG00000196642,RABL6,73,-0.3132,90,0.03837,95,0.09944,95,0.08807
ENSG00000232434,AJM1,17,-0.3817,24,0.74591,9,-1.2313,16,-0.4277
ENSG00000054148,PHPT1,163,-0.1772,173,-0.2928,242,0.44571,232,0.37351
ENSG00000107223,EDF1,367,-0.1778,424,0.17794,388,-0.0942,369,-0.1707
ENSG00000159069,FBXW5,54,-0.6346,81,0.03013,115,0.56062,70,-0.2166
ENSG00000107317,PTGDS,501,-0.5931,233,-3.2603,2641,2.23192,3579,2.90727
ENSG00000148362,PAXX,54,0.01881,47,-0.6377,87,0.79476,77,0.59785
ENSG00000107331,ABCA2,115,-0.2808,71,-2.2367,96,-0.5580,803,3.36299
ENSG00000107281,NPDC1,247,0.29429,211,0.17722,220,0.10578,94,-1.1917
ENSG00000177239,MAN1B1,38,-0.1241,40,-0.1485,54,0.43004,41,0.00687
ENSG00000176978,DPP7,57,-0.1903,64,-0.0167,65,0.02137,72,0.18917
ENSG00000176884,GRIN1,358,0.61227,264,0.49858,148,-0.7757,54,-2.2731
ENSG00000176101,SSNA1,38,-0.8400,63,-0.2935,59,-0.1750,133,1.14305
ENSG00000176058,TPRN,22,-0.3699,20,-1.4256,25,-0.1566,113,2.44616
ENSG00000187713,TMEM203,39,-0.5262,63,1.07407,27,-1.0479,23,-1.3173
ENSG00000212864,RNF208,34,-0.3595,49,1.00434,23,-0.9572,16,-1.4784
ENSG00000188229,TUBB4B,284,0.31639,251,0.50989,178,-0.4159,67,-1.8736
ENSG00000188986,NELFB,32,-0.5862,48,0.19464,57,0.32540,37,-0.3586
ENSG00000165802,NSMF,137,-0.1129,150,0.12240,199,0.48529,77,-0.9822
ENSG00000182154,MRPL41,157,-0.1858,188,0.38620,140,-0.3674,135,-0.4258
ENSG00000148399,DPH7,13,-0.2317,15,0.18716,10,-0.5104,17,0.20127
ENSG00000165724,ZMYND19,10,-0.6822,19,1.76348,1,-3.8558,5,-1.5782
ENSG00000181090,EHMT1,32,0.55342,20,-0.6571,31,0.53391,30,0.45070
ENSG00000148408,CACNA1B,87,0.47688,73,0.85968,31,-1.1114,1,-5.1830
ENSG00000015171,ZMYND11,139,0.11976,117,-0.4809,194,0.66166,157,0.31948
ENSG00000151240,DIP2C,61,0.14841,55,-0.1141,42,-0.4498,75,0.46052
ENSG00000225140,AL358216.1,24,0.59121,3,-3.8553,25,0.70406,116,3.91835
ENSG00000107929,LARP4B,32,-0.3238,40,0.16399,40,0.01468,36,-0.1144
ENSG00000107937,GTPBP4,77,0.64467,47,-0.4982,72,0.53802,49,-0.0824
ENSG00000067064,IDI1,175,0.04979,172,0.06237,155,-0.1406,163,-0.0681
ENSG00000047056,WDR37,14,-1.0747,34,1.56863,9,-1.6940,11,-1.4445
ENSG00000185736,ADARB2,12,-1.2229,16,-1.8426,43,0.74998,124,2.71901
ENSG00000067057,PFKP,196,-0.0227,226,0.93861,119,-0.7823,37,-2.5006
ENSG00000107959,PITRM1,60,-0.4123,88,0.76254,49,-0.7264,45,-0.8442
ENSG00000226762,LINC02668,5,-1.5782,20,2.36432,4,-2.0130,1,-3.2867
ENSG00000067082,KLF6,39,0.44210,28,-0.3842,48,0.74929,22,-0.4928
ENSG00000187134,AKR1C1,14,-0.4821,23,1.75517,2,-3.3854,4,-2.1450
ENSG00000151632,AKR1C2,14,-0.3135,20,1.16587,8,-1.1670,4,-1.9966
ENSG00000173848,NET1,21,-0.3517,23,-0.6747,58,1.27457,32,0.29789
ENSG00000196372,ASB13,17,-0.9060,37,1.57473,12,-1.4388,8,-2.0197
ENSG00000108021,TASOR2,32,-0.4977,41,-0.3820,63,0.56083,66,0.64032
ENSG00000057608,GDI2,152,0.09994,142,-0.0317,101,-0.5318,182,0.38634
ENSG00000134452,FBH1,19,-0.8753,35,0.22064,41,0.29399,31,-0.1663
ENSG00000134453,RBM17,110,0.32443,76,-0.7799,135,0.64808,148,0.80557
ENSG00000170525,PFKFB3,13,-1.6976,38,-0.4074,109,1.64167,28,-0.5535
ENSG00000237943,PRKCQ-AS1,41,1.86222,6,-2.3983,5,-1.4737,59,2.61197
ENSG00000123243,ITIH5,0,-4.2577,13,-1.2032,81,2.80442,8,-1.0846
ENSG00000151657,KIN,46,1.23158,18,-0.7789,16,-0.4581,33,0.66339
ENSG00000165629,ATP5F1C,178,-0.5423,294,1.21466,115,-1.1937,86,-1.6261
ENSG00000165632,TAF3,29,0.41554,18,-0.8539,46,1.19881,25,0.21046
ENSG00000270111,CELF2-DT,3,-2.5650,27,3.02416,5,-1.9657,0,-5.9314
ENSG00000048740,CELF2,323,0.57488,243,0.46446,166,-0.4771,38,-2.6782
ENSG00000151461,UPF2,76,0.43855,54,-0.3618,64,0.15960,68,0.25757
ENSG00000065665,SEC61A2,71,0.26685,65,0.55206,19,-1.7554,44,-0.4994
ENSG00000165609,NUDT5,38,0.55724,25,-0.2848,22,-0.2752,32,0.30472
ENSG00000151465,CDC123,63,0.05512,66,0.46977,36,-0.8267,43,-0.5374
ENSG00000183049,CAMK1D,135,-0.3140,193,1.28426,71,-1.2745,31,-2.4806
ENSG00000151468,CCDC3,18,-1.4718,56,1.09207,44,-0.1409,16,-1.6948
ENSG00000123240,OPTN,358,0.07731,364,0.41354,252,-0.4681,208,-0.7589
ENSG00000107537,PHYH,17,-1.3068,48,1.30114,26,-0.6849,14,-1.5462
ENSG00000086475,SEPHS1,40,0.63348,26,-0.0621,20,-0.4331,23,-0.2399
ENSG00000165630,PRPF18,47,0.97140,24,-0.3242,18,-0.5170,26,0.00180
ENSG00000151474,FRMD4A,27,-0.4354,41,1.13255,11,-1.7972,18,-0.9995
ENSG00000065809,FAM107B,100,0.08586,14,-4.5033,86,-0.1508,825,4.81841
ENSG00000187522,HSPA14,21,0.16994,21,0.66016,3,-2.5251,15,-0.3667
ENSG00000176244,ACBD7,3,-4.0921,54,-0.4269,167,1.74865,50,-0.2691
ENSG00000152465,NMT2,57,0.20734,48,-0.2520,87,0.90069,26,-0.9792
ENSG00000148468,FAM171A1,124,-0.2396,145,-0.0060,153,0.08509,159,0.14500
ENSG00000148481,MINDY3,43,-0.1343,51,0.48412,25,-0.9885,41,-0.2254
ENSG00000148484,RSU1,23,-0.3951,27,-0.4749,60,1.15540,29,0.00418
ENSG00000026025,VIM,24,-2.2277,39,-2.9346,833,4.39387,54,-1.0283
ENSG00000136738,STAM,90,0.72057,59,0.17960,13,-2.2297,54,-0.1019
ENSG00000165995,CACNB2,56,-0.5409,98,1.81819,20,-2.0810,6,-3.7925
ENSG00000165997,ARL5B,40,0.56249,27,-0.1149,25,-0.1844,24,-0.2115
ENSG00000120594,PLXDC2,95,1.86070,14,-2.4730,64,1.15323,89,1.73903
ENSG00000078114,NEBL,72,-0.8091,121,-0.0172,213,0.90874,83,-0.5853
ENSG00000078403,MLLT10,29,0.34936,21,-0.5180,38,0.80237,23,-0.0165
ENSG00000136770,DNAJC1,18,-0.8285,24,-1.0983,92,1.85206,45,0.59406
ENSG00000148444,COMMD3,26,-0.7389,40,-0.2214,52,0.33807,63,0.65396
ENSG00000168283,BMI1,64,0.18328,50,-0.6574,51,-0.1824,122,1.24080
ENSG00000150867,PIP4K2A,195,4.20456,68,-3.0670,266,0.49169,1267,3.68915
ENSG00000148450,MSRB2,52,-0.4683,71,0.02612,77,0.13046,80,0.19837
ENSG00000165312,OTUD1,23,0.36336,18,0.12930,19,0.09275,8,-1.1071
ENSG00000120549,KIAA1217,165,2.23150,36,-0.9954,45,-0.0068,9,-2.3880
ENSG00000107863,ARHGAP21,374,0.44096,209,-1.2860,387,0.49684,766,1.67377
ENSG00000099256,PRTFDC1,41,0.80561,15,-1.8278,45,0.96283,77,1.90773
ENSG00000151023,ENKUR,26,0.12982,16,-1.4449,87,2.26314,23,-0.0355
ENSG00000151025,GPR158,226,1.11453,120,0.33003,52,-1.1828,9,-3.7690
ENSG00000136750,GAD2,78,-0.8980,175,2.32170,19,-2.9674,7,-4.3280
ENSG00000136754,ABI1,52,-0.9257,108,0.94232,81,-0.2567,36,-1.4855
ENSG00000107890,ANKRD26,112,0.41603,79,-0.4810,137,0.74405,80,-0.1197
ENSG00000136758,YME1L1,110,0.12819,99,-0.1411,135,0.45970,82,-0.3335
ENSG00000107897,ACBD5,76,0.14965,57,-0.8901,122,0.91669,119,0.88535
ENSG00000099246,RAB18,123,-0.1396,144,0.44717,100,-0.4609,94,-0.5548
ENSG00000150054,MPP7,3,-2.6028,23,2.24904,11,-0.8044,0,-6.1214
ENSG00000254635,WAC-AS1,69,0.36897,55,0.02737,60,0.16205,32,-0.8171
ENSG00000095787,WAC,185,-0.0253,191,0.08614,153,-0.3226,201,0.10758
ENSG00000165757,JCAD,35,0.06376,37,0.71152,23,-0.5579,9,-1.8741
ENSG00000107951,MTPAP,19,-0.3875,26,0.41511,18,-0.4817,22,-0.1882
ENSG00000148516,ZEB1,97,0.08029,88,-0.2296,169,0.98587,45,-1.0972
ENSG00000165322,ARHGAP12,38,-0.0755,37,-0.3654,85,1.24694,20,-0.9980
