Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to9,Feature log2 fold change topic 6to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000165495,PKNOX2,6,-2.0110,18,-0.3910,16,-0.6624,31,0.73672,28,0.29090,29,0.40076
ENSG00000149557,FEZ1,568,1.78659,149,-0.4725,117,-0.9888,218,0.18727,112,-0.9070,160,-0.3543
ENSG00000149547,EI24,94,0.03952,72,-0.3767,78,-0.3109,103,0.28088,123,0.47014,72,-0.3718
ENSG00000134910,STT3A,28,0.37019,24,0.12891,16,-0.6419,27,0.46404,27,0.29037,10,-1.1382
ENSG00000109832,DDX25,14,-0.8508,22,-0.2198,20,-0.4215,36,0.91471,18,-0.5168,18,-0.5072
ENSG00000165526,RPUSD4,12,-0.1025,7,-0.9397,10,-0.4448,19,0.93156,12,-0.1290,6,-1.1209
ENSG00000197798,FAM118B,7,-0.7172,6,-1.0659,7,-0.9649,18,1.07350,15,0.32811,10,-0.2333
ENSG00000182934,SRPRA,16,-1.2862,12,-1.7853,46,0.34966,48,0.54104,38,-0.0129,28,-0.5262
ENSG00000110074,FOXRED1,14,-1.1071,15,-1.0542,29,-0.0859,39,0.63885,41,0.50545,17,-0.8236
ENSG00000110080,ST3GAL4,39,1.78074,5,-1.4441,7,-1.2269,15,0.29210,15,0.13572,9,-0.6454
ENSG00000149571,KIRREL3,6,-1.8343,17,-0.2587,14,-0.7055,33,1.21845,24,0.22521,7,-1.5417
ENSG00000134954,ETS1,6,-0.9332,21,1.01491,11,-0.0056,13,0.41527,4,-1.6283,5,-1.0402
ENSG00000134909,ARHGAP32,37,-1.7199,69,-0.8126,153,0.57920,136,0.37406,87,-0.4463,81,-0.5545
ENSG00000170322,NFRKB,8,-0.7610,11,-0.3775,17,0.39704,17,0.41358,11,-0.2980,5,-1.4699
ENSG00000084234,APLP2,155,-1.3096,351,-0.0570,515,0.74432,357,-0.0405,327,-0.1686,195,-0.9613
ENSG00000196323,ZBTB44,124,0.56848,99,0.21122,109,0.46887,74,-0.3544,63,-0.5037,48,-0.9062
ENSG00000134917,ADAMTS8,16,-0.2577,13,-0.5281,17,-0.1943,26,0.89695,7,-1.4034,12,-0.6688
ENSG00000255455,AP003486.1,8,-0.5196,10,-0.1657,4,-1.7834,16,0.87473,22,1.05716,9,-0.3923
ENSG00000120451,SNX19,38,0.23901,38,0.26991,26,-0.4329,34,0.11104,34,0.06877,33,0.03428
ENSG00000182667,NTM,498,0.43051,711,1.02674,503,0.58066,271,-0.7165,237,-0.7409,160,-1.3329
ENSG00000183715,OPCML,28,-2.6529,59,-1.5648,191,0.28040,207,0.52786,264,0.75429,78,-1.1657
ENSG00000080854,IGSF9B,7,-1.9089,13,-0.9030,26,0.13480,26,0.18907,45,1.00799,18,-0.4156
ENSG00000166086,JAM3,252,3.14789,21,-1.2415,26,-1.1142,31,-0.9128,37,-0.4014,20,-1.3134
ENSG00000151502,VPS26B,27,-1.5372,61,-0.3080,76,0.04491,92,0.50147,63,-0.2553,72,-0.0422
ENSG00000151500,THYN1,22,-0.9474,21,-1.0543,41,-0.0396,58,0.81392,39,-0.1138,23,-0.8745
ENSG00000151498,ACAD8,10,-1.0748,8,-1.3878,20,-0.0490,23,0.35003,35,0.87113,17,-0.2860
ENSG00000109956,B3GAT1,190,0.29994,202,0.40039,126,-0.4256,161,0.05014,105,-0.6334,213,0.49135
ENSG00000120645,IQSEC3,9,-2.0647,39,0.05615,33,-0.2431,36,-0.1011,66,0.89154,58,0.67668
ENSG00000073614,KDM5A,157,1.11423,124,0.71053,133,1.14567,28,-1.9320,59,-0.4781,27,-1.6572
ENSG00000060237,WNK1,1486,2.85267,265,-0.3044,278,-0.2806,145,-1.5455,180,-0.9026,196,-0.7719
ENSG00000082805,ERC1,76,0.10271,147,1.18820,110,0.93793,33,-1.4699,62,-0.2321,39,-0.9285
ENSG00000006831,ADIPOR2,141,2.75252,26,-0.3192,19,-0.9204,19,-0.9670,21,-0.5969,24,-0.4180
ENSG00000166159,LRTM2,0,-6.1370,4,-2.0843,14,-0.4127,20,0.42604,47,1.69166,14,-0.2555
ENSG00000151067,CACNA1C,6,-2.4552,16,-1.0332,50,1.04038,30,-0.0950,19,-0.7548,33,0.08001
ENSG00000004478,FKBP4,86,-0.4293,74,-0.6558,96,-0.3220,155,0.79266,115,0.02644,63,-0.9093
ENSG00000171792,RHNO1,12,-0.5149,10,-0.7434,11,-0.6655,22,0.74316,10,-0.7401,26,0.72267
ENSG00000111218,PRMT8,1,-4.2250,19,-0.3952,27,0.11305,31,0.52527,39,0.70658,12,-1.1229
ENSG00000111224,PARP11,4,-1.5240,15,0.24153,16,0.48036,13,0.14868,13,0.02845,5,-1.3862
ENSG00000118971,CCND2,61,-1.4404,159,0.02479,176,0.22851,164,0.10350,164,0.07256,158,0.00730
ENSG00000078237,TIGAR,12,-1.1786,18,-0.6107,40,0.82562,22,-0.4390,43,0.72656,17,-0.6870
ENSG00000047621,C12orf4,23,-0.6188,29,-0.2552,40,0.29344,41,0.39060,23,-0.5897,21,-0.7506
ENSG00000010219,DYRK4,7,-0.8746,13,0.03860,11,-0.2657,16,0.45656,12,-0.1289,13,0.05460
ENSG00000139180,NDUFA9,26,-1.4803,31,-1.2238,63,-0.1709,95,0.84508,66,-0.0471,60,-0.2075
ENSG00000130035,GALNT8,27,-1.3752,27,-1.3727,54,-0.3718,86,0.66427,107,0.79180,57,-0.2369
ENSG00000111262,KCNA1,4,-3.9217,9,-2.9523,98,0.86682,65,-0.0225,95,0.58781,61,-0.1273
ENSG00000110799,VWF,6,-1.7012,104,3.40139,5,-2.0367,9,-1.2828,18,-0.0352,19,0.04579
ENSG00000010278,CD9,198,3.44522,43,0.36395,10,-2.1306,17,-1.3160,9,-1.9658,28,-0.3210
ENSG00000067182,TNFRSF1A,7,-0.7018,32,1.88928,6,-0.9253,12,0.28622,7,-0.5341,3,-1.6150
ENSG00000215039,CD27-AS1,49,0.86120,13,-1.2614,28,-0.1024,31,0.15625,21,-0.4882,29,0.01474
ENSG00000139190,VAMP1,22,-1.6560,24,-1.5180,55,-0.3734,92,0.82153,102,0.69455,51,-0.4261
ENSG00000111639,MRPL51,81,-0.3296,82,-0.3104,64,-0.8292,136,0.76831,71,-0.5276,132,0.43774
ENSG00000111640,GAPDH,715,-1.1670,1053,-0.5778,980,-0.8174,2431,1.27304,1012,-0.6380,1320,-0.2264
ENSG00000010295,IFFO1,4,-2.2390,21,0.32392,14,-0.3367,20,0.32643,29,0.81535,14,-0.3662
ENSG00000111642,CHD4,369,1.34323,219,0.45406,229,0.69494,97,-1.0689,85,-1.0322,70,-1.3121
ENSG00000111653,ING4,16,-0.7170,17,-0.6310,26,0.01601,28,0.20177,44,0.86782,16,-0.7489
ENSG00000126746,ZNF384,11,-0.1155,17,0.57196,13,0.17568,12,0.04626,8,-0.6628,7,-0.6986
ENSG00000139200,PIANP,16,-2.0915,20,-1.7763,57,-0.2637,86,0.71155,104,0.76646,58,-0.1643
ENSG00000111652,COPS7A,40,-1.0031,32,-1.3034,71,-0.1452,110,0.94052,59,-0.3873,55,-0.4952
ENSG00000089693,MLF2,109,-1.2428,141,-0.8531,200,-0.3819,364,1.04252,202,-0.2979,182,-0.4626
ENSG00000159335,PTMS,141,-0.9553,281,0.11313,378,0.79027,208,-0.4943,325,0.34409,169,-0.6804
ENSG00000250510,GPR162,14,-2.6391,63,-0.4688,75,-0.2575,109,0.60959,119,0.53986,80,-0.1003
ENSG00000111667,USP5,43,-0.6379,27,-1.3546,43,-0.7856,92,0.86291,102,0.72606,52,-0.3714
ENSG00000111669,TPI1,197,-1.8177,324,-1.0713,549,-0.3248,968,1.05139,584,-0.1676,519,-0.3524
ENSG00000010626,LRRC23,30,-0.0351,32,0.07981,24,-0.4354,32,0.09257,37,0.31395,36,0.29419
ENSG00000111674,ENO2,145,-2.2157,174,-1.9411,586,-0.1302,853,0.78189,1003,0.76859,394,-0.7209
ENSG00000111676,ATN1,61,0.05099,41,-0.5859,49,-0.3714,62,0.09320,76,0.38541,82,0.51056
ENSG00000111678,C12orf57,150,-0.2180,180,0.07182,85,-1.2648,235,0.79163,108,-0.7193,258,0.65696
ENSG00000215021,PHB2,36,-0.9023,53,-0.2807,53,-0.3532,86,0.72689,58,-0.1572,55,-0.2438
ENSG00000126749,EMG1,25,0.20589,31,0.50566,17,-0.4926,26,0.34263,10,-1.1331,24,0.12075
ENSG00000139182,CLSTN3,17,-2.5127,21,-2.1996,88,-0.0566,114,0.56148,189,1.22295,49,-0.9344
ENSG00000139197,PEX5,28,-0.5947,41,0.00739,37,-0.2180,46,0.25634,60,0.61231,29,-0.5362
ENSG00000059804,SLC2A3,9,-2.8775,33,-1.0543,77,0.29897,85,0.60840,76,0.21690,40,-0.7744
ENSG00000065970,FOXJ2,10,-1.1048,28,0.40631,25,0.29026,19,-0.2802,34,0.72895,15,-0.5975
ENSG00000089818,NECAP1,36,-2.0586,58,-1.3592,130,-0.1464,202,0.93515,162,0.22509,91,-0.6683
ENSG00000166532,RIMKLB,28,-0.2401,50,0.70520,26,-0.4180,37,0.33337,25,-0.4189,26,-0.3147
ENSG00000111752,PHC1,20,-0.1335,49,1.33835,15,-0.6649,22,0.04323,28,0.40153,8,-1.4178
ENSG00000003056,M6PR,28,-0.7976,25,-0.9763,44,-0.1811,65,0.77195,55,0.21540,27,-0.9021
ENSG00000175899,A2M,40,-0.8410,421,3.57419,19,-2.2054,35,-1.3629,37,-0.9912,76,0.13034
ENSG00000139112,GABARAPL1,67,-2.0944,93,-1.6101,236,-0.2362,392,1.00476,317,0.27784,181,-0.6061
ENSG00000111196,MAGOHB,14,0.26226,10,-0.2977,14,0.33695,13,0.16254,6,-1.0269,8,-0.6632
ENSG00000060140,STYK1,1,-2.7098,2,-2.5201,9,-0.2330,18,1.50831,5,-0.9199,6,-0.7372
ENSG00000256537,SMIM10L1,84,0.44561,29,-1.2163,71,0.23055,66,0.08541,46,-0.5057,63,-0.0144
ENSG00000247157,LINC01252,11,-0.1342,3,-2.1130,18,0.92834,11,-0.1434,7,-0.6876,10,-0.2406
ENSG00000139083,ETV6,9,-0.7374,12,-0.2861,20,0.72137,14,-0.0612,6,-1.2133,14,-0.0097
ENSG00000070018,LRP6,75,1.27746,50,0.58578,42,0.42180,21,-1.0005,23,-0.6133,21,-0.7396
ENSG00000111261,MANSC1,12,-1.2471,8,-1.7895,22,-0.4838,43,1.13263,38,0.45978,13,-1.1549
ENSG00000205791,LOH12CR2,29,1.24496,22,0.80832,11,-0.2870,10,-0.5842,6,-1.1556,16,0.23599
ENSG00000165714,BORCS5,28,0.97672,12,-0.3634,14,-0.1561,15,-0.0393,5,-1.5158,20,0.45427
ENSG00000111266,DUSP16,32,1.54400,12,-0.0165,11,-0.1717,12,-0.0442,2,-2.2563,8,-0.7148
ENSG00000111269,CREBL2,24,-1.7100,66,-0.2251,70,-0.1617,98,0.63515,53,-0.5583,89,0.25612
ENSG00000111276,CDKN1B,99,0.06585,101,0.09501,69,-0.6111,119,0.54400,76,-0.3634,89,-0.1059
ENSG00000013583,HEBP1,29,0.73222,14,-0.3972,8,-1.3590,28,1.02708,5,-1.8576,19,0.06292
ENSG00000084444,FAM234B,9,-2.9978,28,-1.3155,60,-0.2089,98,0.99652,79,0.26339,47,-0.5449
ENSG00000273079,GRIN2B,38,-2.8847,140,-0.9602,563,1.93014,199,-0.5723,103,-1.4205,102,-1.4292
ENSG00000171681,ATF7IP,120,1.55924,80,0.84753,56,0.33495,26,-1.1661,32,-0.6095,18,-1.4933
ENSG00000246705,H2AFJ,61,2.53325,30,1.12772,2,-2.8820,12,-0.3777,8,-0.9959,8,-0.8542
ENSG00000084463,WBP11,133,0.45181,74,-0.4832,143,0.75378,89,-0.2656,59,-0.8296,55,-0.9232
ENSG00000134533,RERG,0,-7.9949,22,0.47442,10,-0.8198,25,1.14608,8,-1.0491,17,0.11762
ENSG00000151490,PTPRO,3,-3.3610,19,-0.6324,33,0.27589,43,0.98945,18,-0.7411,9,-1.7157
ENSG00000151491,EPS8,35,0.64856,79,2.12120,15,-0.7383,19,-0.4354,3,-2.9910,17,-0.4472
ENSG00000023734,STRAP,84,-0.4985,76,-0.6553,113,-0.0574,150,0.62486,103,-0.1834,76,-0.6490
ENSG00000008394,MGST1,53,-0.3354,129,1.12755,53,-0.3880,61,-0.1553,42,-0.6684,91,0.53064
ENSG00000048540,LMO3,126,-1.0345,120,-1.1009,269,0.18180,294,0.42831,249,0.01745,227,-0.1271
ENSG00000052126,PLEKHA5,45,-0.9685,81,-0.0765,171,1.67095,55,-0.9103,51,-0.7833,30,-1.5751
ENSG00000139154,AEBP2,21,-0.8413,33,-0.1773,41,0.22580,40,0.19186,42,0.22779,25,-0.6152
ENSG00000139155,SLCO1C1,11,-1.4701,105,2.30058,11,-1.5939,36,0.52246,4,-2.9765,19,-0.6154
ENSG00000084453,SLCO1A2,515,5.19135,17,-1.8903,16,-2.2379,6,-3.7086,23,-1.4292,24,-1.3683
ENSG00000121350,PYROXD1,24,-0.0272,19,-0.4082,29,0.40276,26,0.18142,8,-1.6205,22,-0.1171
ENSG00000004700,RECQL,34,1.05200,20,0.22675,23,0.54379,15,-0.3247,3,-2.4312,7,-1.3183
ENSG00000111711,GOLT1B,23,-0.3232,14,-1.0583,25,-0.2905,39,0.76664,34,0.25714,14,-1.0584
ENSG00000134548,SPX,91,2.68811,33,0.73045,8,-1.6768,12,-1.0819,3,-2.6914,31,0.61751
ENSG00000111716,LDHB,243,-1.1923,568,0.11746,424,-0.4185,721,0.78843,314,-0.8075,525,-0.0098
ENSG00000111726,CMAS,47,-1.5481,32,-2.1060,136,0.06460,179,0.77243,157,0.28957,86,-0.6561
ENSG00000111728,ST8SIA1,10,-2.4761,24,-1.2368,80,0.83223,59,0.18033,60,0.17311,28,-1.0219
ENSG00000111731,C2CD5,13,-2.0433,26,-1.0897,57,0.15367,69,0.63841,67,0.38038,30,-0.8915
ENSG00000139163,ETNK1,48,-0.7931,36,-1.2204,80,-0.0056,103,0.58567,103,0.38787,49,-0.7817
ENSG00000134532,SOX5,26,-0.1532,71,1.54044,36,0.47845,14,-1.3329,26,-0.1718,26,-0.1520
ENSG00000060982,BCAT1,46,-0.5635,56,-0.2469,78,0.34724,70,0.13185,69,0.07091,40,-0.7576
ENSG00000205707,ETFRF1,62,0.96970,35,0.03976,25,-0.5827,38,0.26200,11,-1.7330,40,0.26024
ENSG00000133703,KRAS,30,-1.0022,35,-0.7577,67,0.31549,66,0.35705,48,-0.2643,49,-0.2218
ENSG00000246695,RASSF8-AS1,62,1.06938,56,0.90292,32,-0.0012,24,-0.6136,18,-0.9089,26,-0.3237
ENSG00000123094,RASSF8,92,1.28373,92,1.28136,51,0.35366,23,-1.1818,9,-2.3407,30,-0.5447
ENSG00000123095,BHLHE41,177,1.36714,106,0.48590,63,-0.3984,70,-0.2319,36,-1.1835,70,-0.1797
ENSG00000123096,SSPN,105,1.36924,156,2.12914,29,-0.8599,24,-1.2805,15,-1.6587,50,0.11998
ENSG00000123104,ITPR2,71,-0.0837,250,2.12787,102,0.66886,35,-1.4483,21,-1.9286,30,-1.3639
ENSG00000064102,INTS13,62,1.87979,27,0.41013,25,0.37163,11,-1.2257,11,-0.9204,9,-1.2454
ENSG00000111790,FGFR1OP2,80,-0.5540,53,-1.1699,175,0.91529,119,0.08920,78,-0.5909,49,-1.2970
ENSG00000064115,TM7SF3,56,-0.1095,52,-0.2305,68,0.25500,61,0.04430,72,0.29511,31,-1.0062
ENSG00000152944,MED21,21,-0.3735,13,-1.0755,27,-0.0153,35,0.63264,18,-0.6216,24,-0.1698
ENSG00000275764,AC092747.4,14,-0.2875,15,-0.2119,23,0.60951,17,0.04704,8,-1.1588,12,-0.4826
ENSG00000211455,STK38L,34,-0.1636,46,0.30644,44,0.29711,36,-0.1295,34,-0.1608,28,-0.4698
ENSG00000029153,ARNTL2,0,-7.1234,4,-2.0696,23,0.88101,13,-0.3333,27,0.93262,16,0.07355
ENSG00000110841,PPFIBP1,103,-0.2961,101,-0.3257,221,1.32650,88,-0.7159,81,-0.6637,66,-0.9671
ENSG00000061794,MRPS35,39,-0.5360,59,0.10005,63,0.25632,62,0.25597,34,-0.7402,41,-0.4719
ENSG00000087448,KLHL42,84,-0.3049,65,-0.6991,134,0.55854,103,0.01358,116,0.19415,48,-1.1603
ENSG00000123106,CCDC91,187,0.19614,144,-0.2128,269,1.09285,117,-0.7191,111,-0.6221,99,-0.7890
ENSG00000064763,FAR2,1,-3.7408,1,-3.5290,21,0.17984,27,0.87185,31,0.75826,6,-1.6931
ENSG00000087502,ERGIC2,103,0.21366,60,-0.6427,132,0.80782,84,-0.1695,40,-1.2476,62,-0.5902
ENSG00000133687,TMTC1,4,-3.2293,25,-0.6664,38,0.00706,43,0.27771,73,1.07549,30,-0.3408
ENSG00000133704,IPO8,25,-0.2157,38,0.41549,35,0.37231,27,-0.1222,21,-0.4796,21,-0.5228
ENSG00000110888,CAPRIN2,26,-1.0416,45,-0.1810,84,1.11258,45,-0.2691,40,-0.3738,17,-1.6184
ENSG00000285517,AC010198.2,0,-8.0340,13,-0.1831,27,1.35129,14,-0.0937,3,-2.2193,9,-0.6489
ENSG00000170456,DENND5B,37,-1.2544,82,-0.0508,123,0.80343,82,-0.0731,77,-0.1453,38,-1.2165
ENSG00000151743,AMN1,30,-0.5866,22,-1.0642,36,-0.3966,58,0.63211,60,0.47806,38,-0.2353
ENSG00000174718,RESF1,70,0.94817,39,0.00075,69,1.31429,18,-1.4782,31,-0.3341,9,-2.2153
ENSG00000151746,BICD1,58,-0.4733,99,0.35585,114,0.78423,57,-0.6673,88,0.18273,52,-0.6370
ENSG00000139132,FGD4,45,0.55298,49,0.66309,40,0.42574,22,-0.7918,16,-1.0867,38,0.26478
ENSG00000087470,DNM1L,118,-0.7506,118,-0.7442,257,0.62809,209,0.20222,179,-0.1022,81,-1.3093
ENSG00000139131,YARS2,4,-1.6250,4,-1.4590,16,0.48736,15,0.37725,18,0.61069,4,-1.6709
ENSG00000175548,ALG10B,6,-0.7462,11,0.07911,9,-0.2320,11,0.20414,8,-0.4322,16,0.70565
ENSG00000139117,CPNE8,13,-1.2455,19,-0.6333,34,0.34518,35,0.46537,28,-0.0237,14,-1.0611
ENSG00000139116,KIF21A,478,-0.3095,299,-1.0270,1130,1.58425,393,-0.8124,463,-0.3584,201,-1.6244
ENSG00000173208,ABCD2,1,-4.7321,31,0.43135,32,0.57852,28,0.35258,16,-0.6563,9,-1.3821
ENSG00000151229,SLC2A13,7,-4.2233,54,-1.2496,117,-0.0752,190,1.19688,103,-0.2557,63,-1.0058
ENSG00000188906,LRRK2,17,-0.3506,21,-0.0501,27,0.38223,25,0.29980,10,-1.1974,13,-0.7484
ENSG00000018236,CNTN1,206,-0.7693,200,-0.8102,342,0.02904,387,0.32441,461,0.50261,270,-0.3508
ENSG00000274682,AC015540.1,10,-0.2925,8,-0.6232,12,0.06888,13,0.26671,7,-0.7921,16,0.43735
ENSG00000165966,PDZRN4,39,1.75086,6,-1.2254,16,0.34200,5,-1.7902,28,1.16163,9,-0.6375
ENSG00000151233,GXYLT1,42,1.47233,24,0.47707,23,0.52949,11,-0.9745,6,-1.4483,9,-0.9631
ENSG00000015153,YAF2,67,-0.2882,67,-0.2961,113,0.71543,78,-0.0922,65,-0.3372,40,-1.0660
ENSG00000134283,PPHLN1,23,-0.8178,21,-0.9067,50,0.52290,41,0.13733,41,0.08619,27,-0.5575
ENSG00000139168,ZCRB1,380,1.24525,206,0.21245,211,0.32416,133,-0.6320,88,-1.1074,141,-0.3812
ENSG00000139174,PRICKLE1,10,-1.9660,23,-0.8031,58,0.81497,42,0.13451,43,0.15060,16,-1.3415
ENSG00000129317,PUS7L,48,0.35529,58,0.69176,61,1.05708,25,-0.8253,18,-1.1116,8,-2.2103
ENSG00000151239,TWF1,74,1.04353,65,0.81726,26,-0.7924,41,0.07545,23,-0.8388,31,-0.3544
ENSG00000184613,NELL2,22,-3.4586,39,-2.6265,217,-0.0802,352,1.18527,231,0.03397,137,-0.7745
ENSG00000177119,ANO6,20,0.79188,34,1.73652,13,0.16018,6,-1.3510,4,-1.4685,12,-0.0284
ENSG00000273015,AC008124.1,28,0.87801,11,-0.5106,13,-0.3483,20,0.57241,9,-0.8014,6,-1.3405
ENSG00000189079,ARID2,39,1.02617,23,0.19206,26,0.42069,15,-0.6205,14,-0.5786,14,-0.6387
ENSG00000139218,SCAF11,271,1.22762,234,0.96843,170,0.56853,64,-1.3875,82,-0.7038,74,-0.8628
ENSG00000111371,SLC38A1,42,-1.5854,161,0.46570,161,0.61045,112,-0.1678,100,-0.2946,93,-0.4144
ENSG00000134294,SLC38A2,54,-0.5308,61,-0.3459,60,-0.4663,96,0.57204,114,0.64285,45,-0.7953
ENSG00000005175,RPAP3,43,0.10442,43,0.07600,75,1.42112,24,-1.0197,18,-1.2629,21,-1.0310
ENSG00000079337,RAPGEF3,60,1.45298,41,0.78940,13,-1.1620,24,-0.0950,18,-0.4782,22,-0.2278
ENSG00000211584,SLC48A1,211,1.54110,47,-0.9079,53,-0.8672,86,0.03190,81,-0.0657,91,0.11126
ENSG00000134291,TMEM106C,13,-1.1230,26,-0.1591,31,0.17828,32,0.29719,31,0.12103,20,-0.5149
ENSG00000152556,PFKM,19,-1.9377,71,0.01481,54,-0.5086,101,0.89951,67,-0.0886,56,-0.3600
ENSG00000177981,ASB8,37,-0.6966,52,-0.1784,72,0.44146,66,0.29085,27,-1.1434,44,-0.4426
ENSG00000177875,CCDC184,2,-3.8121,9,-1.9907,20,-1.0045,55,1.15041,78,1.29614,21,-0.7924
ENSG00000167528,ZNF641,8,-1.1774,25,0.57481,18,0.09802,15,-0.3461,31,0.90246,14,-0.3236
ENSG00000139620,KANSL2,11,-0.1464,16,0.32956,11,-0.3022,15,0.37357,10,-0.3877,10,-0.2837
ENSG00000129315,CCNT1,30,0.38972,39,0.81157,36,0.91997,14,-0.9609,12,-1.0525,12,-1.0235
ENSG00000174233,ADCY6,5,-1.2382,14,0.27930,8,-0.7021,14,0.44573,14,0.32178,15,0.37826
ENSG00000167535,CACNB3,4,-3.5756,26,-0.8720,35,-0.5116,60,0.64809,84,0.99850,47,0.03052
ENSG00000174243,DDX23,57,0.42371,36,-0.3014,53,0.39513,43,-0.0597,28,-0.7052,31,-0.5363
ENSG00000172602,RND1,4,-3.0570,9,-2.1256,31,-0.3103,61,1.41802,16,-1.2710,36,-0.0253
ENSG00000134285,FKBP11,2,-3.2653,20,0.18830,28,1.04636,14,-0.4404,15,-0.2367,14,-0.2731
ENSG00000134287,ARF3,133,-1.3241,219,-0.5729,253,-0.4271,390,0.50661,457,0.59518,353,0.17144
ENSG00000169884,WNT10B,0,-8.3262,4,-1.8244,15,-0.0398,20,0.61012,25,0.73379,17,0.09477
ENSG00000181418,DDN,32,-2.3405,331,1.29566,155,0.03068,136,-0.2444,60,-1.4156,243,0.76247
ENSG00000181929,PRKAG1,22,-0.0419,20,-0.1820,15,-0.6907,30,0.71069,23,0.02749,16,-0.4966
ENSG00000167548,KMT2D,15,-0.5769,14,-0.6785,27,0.42299,17,-0.4532,33,0.67153,27,0.33418
ENSG00000139636,LMBR1L,9,-0.4796,1,-2.8329,17,0.65381,11,-0.2101,21,0.91929,8,-0.6866
ENSG00000123416,TUBA1B,554,-1.7345,594,-1.6324,1464,-0.3206,2322,0.74071,2456,0.56846,1732,0.00264
ENSG00000167552,TUBA1A,1380,1.29302,277,-1.2815,492,-0.4890,748,0.38175,492,-0.4043,391,-0.7589
ENSG00000123352,SPATS2,6,-2.9331,45,-0.0554,73,0.99544,46,-0.0362,33,-0.5297,25,-0.9606
ENSG00000135519,KCNH3,18,-2.0060,80,0.20198,70,-0.0183,69,-0.0477,105,0.64591,86,0.32073
ENSG00000187778,MCRS1,23,-0.3147,19,-0.6037,21,-0.5013,37,0.69106,27,-0.0632,27,-0.0658
ENSG00000110844,PRPF40B,26,-0.0025,12,-1.1434,31,0.35822,24,-0.1333,45,0.92614,11,-1.2977
ENSG00000139644,TMBIM6,576,0.69997,659,0.92663,279,-0.5571,334,-0.2512,339,-0.1583,374,-0.0016
ENSG00000135472,FAIM2,212,-0.9497,159,-1.3833,353,-0.2011,497,0.57987,635,0.78719,259,-0.6460
ENSG00000110881,ASIC1,29,0.32889,28,0.26967,16,-0.6297,25,0.13950,30,0.43233,20,-0.1907
ENSG00000066117,SMARCD1,25,0.27675,19,-0.1581,20,-0.0789,21,0.00607,33,0.70203,10,-1.1485
ENSG00000178449,COX14,51,-1.0223,64,-0.7030,55,-1.0971,161,1.29001,61,-0.7584,118,0.26664
ENSG00000139624,CERS5,12,-0.4967,18,0.03736,16,-0.1164,15,-0.2293,26,0.65400,23,0.44830
ENSG00000050405,LIMA1,58,2.09088,62,2.20314,14,-0.4005,3,-2.7115,5,-1.8151,11,-0.7300
ENSG00000161813,LARP4,35,0.36886,45,0.78325,32,0.26968,23,-0.3784,20,-0.4989,17,-0.7525
ENSG00000066084,DIP2B,184,2.17468,21,-1.4108,40,-0.5508,39,-0.6795,68,0.37723,42,-0.3881
ENSG00000185432,METTL7A,197,-0.1014,710,2.14397,133,-0.8374,176,-0.3857,93,-1.2566,209,-0.0102
ENSG00000110911,SLC11A2,34,-0.1774,25,-0.6477,45,0.36695,39,0.10366,35,-0.0907,27,-0.4885
ENSG00000050426,LETMD1,33,-0.4509,26,-0.7795,33,-0.5501,52,0.40819,67,0.67827,50,0.20998
ENSG00000110925,CSRNP2,9,-2.0283,16,-1.1254,29,-0.3355,50,0.97150,46,0.46811,20,-0.8312
ENSG00000135457,TFCP2,31,0.00935,19,-0.7306,27,-0.2389,37,0.43109,33,0.14007,25,-0.2785
ENSG00000184271,POU6F1,4,-3.0914,27,-0.2482,22,-0.7072,45,0.87948,34,0.12207,40,0.35395
ENSG00000183283,DAZAP2,255,0.72719,186,0.21202,97,-0.9573,197,0.45397,119,-0.4886,156,-0.0749
ENSG00000050438,SLC4A8,70,-0.3913,45,-1.0415,109,0.40973,90,0.00143,139,0.70683,45,-1.0482
ENSG00000196876,SCN8A,35,-2.4462,38,-2.3230,308,1.22739,175,-0.0574,190,0.09103,87,-1.1152
ENSG00000135503,ACVR1B,17,-1.5094,21,-1.2308,47,0.02413,55,0.41073,84,0.97695,27,-0.8378
ENSG00000161835,GRASP,5,-3.1158,8,-2.6191,41,-0.2263,61,0.66845,88,1.04981,42,-0.1556
ENSG00000123358,NR4A1,4,-2.4588,139,3.47256,10,-1.4375,15,-0.8841,17,-0.5059,8,-1.5855
ENSG00000123395,ATG101,13,-1.2487,14,-1.0852,22,-0.4772,41,0.85143,46,0.75071,16,-0.9038
ENSG00000063046,EIF4B,279,0.51121,209,0.04267,222,0.17765,185,-0.2140,144,-0.5343,200,-0.0262
ENSG00000111077,TNS2,46,2.07669,36,1.61584,3,-2.3216,7,-1.1690,12,-0.2235,18,0.41188
ENSG00000167778,SPRYD3,44,-2.0198,102,-0.7867,185,0.18305,202,0.42580,211,0.35616,139,-0.3067
ENSG00000167779,IGFBP6,6,-2.2746,19,-0.5411,30,0.15305,36,0.64196,23,-0.2667,22,-0.3432
ENSG00000139631,CSAD,41,0.84395,24,0.01460,22,-0.1865,23,-0.0844,25,0.04034,17,-0.5299
ENSG00000182544,MFSD5,14,-0.3689,11,-0.7019,12,-0.8216,28,1.11262,15,-0.3129,14,-0.4552
