Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000075407,ZNF37A,137,0.97147,32,-1.5817,30,-1.4385,66,-0.2670,106,0.52418,133,1.08582
ENSG00000196693,ZNF33B,28,0.00828,23,-0.3650,11,-1.4316,24,-0.2753,29,0.06186,48,1.01159
ENSG00000165733,BMS1,123,0.92374,27,-1.6849,39,-0.9202,80,0.24378,56,-0.3666,122,1.07565
ENSG00000198915,RASGEF1A,3,-3.8014,35,-0.2459,50,0.40345,56,0.65991,28,-0.5120,48,0.36116
ENSG00000169740,ZNF32,22,-1.0613,45,0.02874,78,0.93992,48,0.14796,43,-0.0477,34,-0.4404
ENSG00000107551,RASSF4,106,1.19179,47,-0.1908,41,-0.3845,26,-1.1740,66,0.37667,58,0.17690
ENSG00000172661,WASHC2C,29,0.25297,9,-1.6744,13,-1.0206,37,0.79001,14,-0.9002,44,1.13717
ENSG00000265354,TIMM23,3,-3.1155,27,-0.2509,73,1.44492,47,0.77649,22,-0.5230,18,-0.8922
ENSG00000266412,NCOA4,54,-0.4256,64,-0.2177,64,-0.1718,82,0.25564,47,-0.6601,96,0.55758
ENSG00000107643,MAPK8,13,-1.7285,35,-0.3444,40,-0.0643,66,0.87864,42,0.02045,43,0.02641
ENSG00000225830,ERCC6,69,1.30495,11,-1.8456,17,-0.9181,40,0.42647,13,-1.3693,53,0.97705
ENSG00000197444,OGDHL,4,-3.4939,43,-0.1978,110,1.41774,48,0.01021,21,-1.2766,59,0.37110
ENSG00000227345,PARG,54,0.23512,38,-0.4182,32,-0.6010,36,-0.4716,46,-0.0370,76,0.93110
ENSG00000099290,WASHC2A,33,0.14737,14,-1.4355,37,0.30884,47,0.83643,25,-0.3232,37,0.35649
ENSG00000198964,SGMS1,59,1.34706,19,-0.6336,20,-0.4405,18,-0.6640,37,0.53563,28,0.11027
ENSG00000177613,CSTF2T,11,-1.1494,24,0.10065,29,0.33229,25,0.13950,49,1.24828,10,-1.3383
ENSG00000122873,CISD1,49,-1.7704,138,-0.2410,200,0.41323,252,0.94110,104,-0.6275,141,-0.1678
ENSG00000072401,UBE2D1,7,-1.5377,23,0.17914,26,0.34886,29,0.62388,14,-0.6621,18,-0.3003
ENSG00000108064,TFAM,35,-0.1580,29,-0.5379,34,-0.2264,48,0.38430,30,-0.4037,53,0.57446
ENSG00000237949,LINC00844,679,4.49849,55,-1.0202,47,-1.0846,10,-3.5139,16,-2.6134,10,-3.5217
ENSG00000165443,PHYHIPL,96,-0.2367,85,-0.5112,146,0.44414,184,0.98673,114,0.04123,65,-0.9098
ENSG00000148541,FAM13C,158,2.13470,30,-0.8980,24,-1.0378,45,-0.1171,12,-2.0125,53,0.17094
ENSG00000108091,CCDC6,60,-0.9460,96,-0.2771,122,0.16037,149,0.56170,147,0.46490,94,-0.2749
ENSG00000151150,ANK3,761,0.81233,296,-0.8626,319,-0.5960,348,-0.5063,409,-0.2075,792,1.04366
ENSG00000150347,ARID5B,127,0.71697,46,-1.0960,57,-0.5597,68,-0.3288,117,0.57512,124,0.78063
ENSG00000138311,ZNF365,23,-2.5665,110,-0.2788,132,0.07769,217,1.06466,78,-0.7477,132,0.09006
ENSG00000181915,ADO,17,-1.1245,28,-0.4772,66,1.03373,53,0.78488,36,0.05134,22,-0.7878
ENSG00000148572,NRBF2,6,-2.1418,29,0.07609,27,-0.0748,36,0.46764,25,-0.1625,31,0.18762
ENSG00000171988,JMJD1C,321,0.93689,96,-1.1818,69,-1.4945,168,-0.1492,224,0.32873,294,0.92145
ENSG00000198739,LRRTM3,18,-1.6820,44,-0.4150,63,0.21549,76,0.61786,49,-0.1681,67,0.35092
ENSG00000108176,DNAJC12,30,-0.4387,33,-0.3564,53,0.46440,42,0.09863,34,-0.2426,48,0.36463
ENSG00000148634,HERC4,15,-1.1531,24,-0.5449,41,0.37611,50,0.84845,40,0.34211,26,-0.3344
ENSG00000096746,HNRNPH3,144,0.71345,65,-0.7028,92,-0.0240,108,0.25813,163,0.91729,63,-0.6755
ENSG00000204130,RUFY2,168,0.96470,55,-0.9907,49,-0.9974,104,0.18831,78,-0.2892,135,0.68441
ENSG00000122912,SLC25A16,13,-0.9125,17,-0.6484,34,0.56033,33,0.62964,36,0.67582,19,-0.4018
ENSG00000060339,CCAR1,587,1.90095,110,-1.1138,96,-1.1373,139,-0.6236,203,0.02096,252,0.43372
ENSG00000165730,STOX1,28,-0.0832,20,-0.6986,32,0.12150,14,-1.2230,98,2.14676,24,-0.3727
ENSG00000107625,DDX50,53,0.24938,40,-0.2843,37,-0.3081,55,0.34416,47,0.02975,45,-0.0190
ENSG00000165732,DDX21,161,0.92373,49,-1.1744,56,-0.7833,79,-0.2758,165,0.96928,118,0.45986
ENSG00000198954,KIF1BP,31,-0.8204,49,-0.1390,49,-0.1021,82,0.86379,36,-0.5584,48,-0.1489
ENSG00000122958,VPS26A,48,-0.3592,46,-0.5582,45,-0.4766,83,0.57119,61,-0.0001,76,0.41558
ENSG00000156515,HK1,34,-2.5562,143,-0.4820,243,0.45899,330,1.16629,165,-0.1639,151,-0.3443
ENSG00000171224,FAM241B,12,-1.4266,27,-0.3353,85,1.68352,43,0.56876,16,-1.0234,19,-0.8554
ENSG00000079332,SAR1A,49,-0.6921,76,-0.0136,75,-0.0347,111,0.71609,62,-0.3237,64,-0.3171
ENSG00000180817,PPA1,59,-1.3971,157,0.13625,271,1.02174,180,0.36939,125,-0.2597,93,-0.7914
ENSG00000172731,LRRC20,1,-4.0688,30,0.34646,46,0.97602,22,-0.2512,31,0.29420,21,-0.3094
ENSG00000148730,EIF4EBP2,65,-0.0400,75,0.24587,65,-0.0322,54,-0.3710,110,0.82263,47,-0.6036
ENSG00000166228,PCBD1,15,-1.1262,43,0.71030,72,1.42097,21,-0.6967,18,-0.8041,18,-0.9210
ENSG00000197746,PSAP,448,-0.8636,594,-0.5282,965,0.34846,1346,1.07941,995,0.39895,451,-0.9303
ENSG00000107742,SPOCK2,84,-0.8734,144,-0.0581,168,0.20572,203,0.59375,93,-0.7283,148,0.00759
ENSG00000166295,ANAPC16,48,-0.3326,62,0.10096,116,1.11880,45,-0.4913,70,0.25146,42,-0.5970
ENSG00000168209,DDIT4,51,1.31793,22,-0.1373,26,0.18539,14,-0.8207,43,1.00961,9,-1.4522
ENSG00000148719,DNAJB12,17,-0.5170,20,-0.3255,22,-0.1380,38,0.91419,27,0.19069,18,-0.5183
ENSG00000107745,MICU1,68,-0.3724,54,-0.8562,77,-0.1583,110,0.46057,103,0.29765,113,0.51237
ENSG00000213551,DNAJC9,39,0.44633,19,-0.8269,27,-0.1029,28,-0.0634,45,0.67980,35,0.30533
ENSG00000182180,MRPS16,44,0.14388,45,0.21045,39,-0.0587,40,-0.0168,36,-0.1983,36,-0.2237
ENSG00000138279,ANXA7,53,-0.3286,49,-0.5709,90,0.51087,112,1.05427,68,0.06979,36,-0.9878
ENSG00000107758,PPP3CB,44,-2.5093,205,-0.2605,247,0.09205,507,1.62212,131,-0.8911,140,-0.8737
ENSG00000176986,SEC24C,17,-0.6725,24,-0.1612,36,0.50339,34,0.48702,25,-0.0767,22,-0.3194
ENSG00000172586,CHCHD1,11,-2.3915,57,-0.0057,124,1.32345,67,0.30707,70,0.34591,29,-1.1295
ENSG00000214655,ZSWIM8,21,-0.1288,17,-0.5616,17,-0.3955,45,1.39096,27,0.28306,10,-1.3425
ENSG00000148660,CAMK2G,83,-1.0121,155,-0.0500,165,0.06295,243,0.81994,88,-0.9139,150,-0.1000
ENSG00000035403,VCL,23,-0.0177,17,-0.6382,24,0.04607,18,-0.4238,52,1.32393,24,0.06734
ENSG00000156110,ADK,16,-0.5381,25,0.21311,42,1.05265,17,-0.4281,25,0.18487,15,-0.6083
ENSG00000156650,KAT6B,428,1.84211,67,-1.4707,48,-1.7510,103,-0.6530,169,0.19082,225,0.77428
ENSG00000156671,SAMD8,40,-0.7612,49,-0.5720,44,-0.6339,78,0.31993,145,1.35185,62,-0.1003
ENSG00000165637,VDAC2,19,-2.2333,91,0.18281,147,0.94531,116,0.61802,92,0.16281,35,-1.4193
ENSG00000165655,ZNF503,21,-0.3317,22,-0.3602,8,-1.7243,54,1.45765,11,-1.3043,24,-0.1309
ENSG00000156113,KCNMA1,89,-1.6983,185,-0.7287,251,-0.1186,374,0.61320,249,-0.1318,406,0.77683
ENSG00000148606,POLR3A,31,-0.5519,28,-0.8815,37,-0.2619,73,0.98185,14,-1.7460,65,0.73216
ENSG00000138326,RPS24,1860,0.74771,1375,0.32136,1648,0.54219,649,-1.0198,1326,0.18397,786,-0.7056
ENSG00000108175,ZMIZ1,29,-0.9599,41,-0.5760,35,-0.7010,79,0.68669,96,0.93313,54,-0.0295
ENSG00000108179,PPIF,39,0.75554,18,-0.5551,38,0.74121,32,0.52231,31,0.38567,8,-1.7625
ENSG00000165424,ZCCHC24,411,2.70930,84,-0.2970,68,-0.5610,23,-2.3131,79,-0.3276,59,-0.8572
ENSG00000122359,ANXA11,21,-2.2314,68,-0.6426,85,-0.1688,147,0.84289,162,0.89437,90,-0.0845
ENSG00000122378,PRXL2A,221,-1.0458,355,-0.4008,528,0.31773,491,0.22525,794,1.00883,376,-0.2535
ENSG00000108219,TSPAN14,30,-0.8687,39,-0.5778,44,-0.2642,56,0.11835,61,0.23115,80,0.81902
ENSG00000185737,NRG3,32,-0.3701,29,-0.5946,47,0.24962,56,0.62858,34,-0.2564,44,0.16749
ENSG00000165678,GHITM,53,-2.4978,289,0.10327,406,0.63987,459,1.00170,161,-0.8320,172,-0.8002
ENSG00000107771,CCSER2,140,-0.1163,145,-0.0756,122,-0.3246,149,-0.0137,177,0.25916,166,0.17891
ENSG00000062650,WAPL,106,1.10135,30,-1.1136,35,-0.6811,53,-0.0636,82,0.66179,65,0.29591
ENSG00000173267,SNCG,31,-2.4743,153,-0.0964,274,0.89030,307,1.30543,32,-2.4091,97,-0.8600
ENSG00000148671,ADIRF,213,1.89547,90,0.45861,46,-0.7177,19,-2.1596,130,0.96792,15,-2.5094
ENSG00000148672,GLUD1,126,-0.2305,135,-0.1485,150,0.04176,107,-0.5334,385,1.68826,88,-0.8597
ENSG00000138138,ATAD1,32,-1.0144,62,0.00103,69,0.17062,98,0.89938,46,-0.4687,44,-0.5690
ENSG00000171862,PTEN,66,-0.7779,111,0.05422,131,0.30512,125,0.26325,69,-0.6933,117,0.13499
ENSG00000138134,STAMBPL1,11,-1.3094,19,-0.5457,30,0.26524,32,0.44696,6,-2.1883,42,1.00668
ENSG00000185745,IFIT1,26,-0.8065,32,-0.5572,42,-0.0427,82,1.28065,51,0.26585,26,-0.8524
ENSG00000148688,RPP30,2,-3.1397,18,-0.2764,20,-0.0602,36,1.08814,21,-0.0131,19,-0.1520
ENSG00000180628,PCGF5,41,-0.6222,59,-0.0777,29,-1.1591,56,-0.1641,89,0.60907,83,0.55880
ENSG00000165338,HECTD2,8,-1.6660,18,-0.5628,36,0.65137,31,0.44567,30,0.34589,26,0.13124
ENSG00000107854,TNKS2,28,-0.4856,25,-0.8127,25,-0.6971,49,0.45784,68,0.94724,45,0.29051
ENSG00000107864,CPEB3,27,-1.6921,81,-0.0611,99,0.27627,101,0.36484,44,-0.9723,108,0.48986
ENSG00000198060,MARCH5,16,-0.4191,20,-0.0939,29,0.51482,33,0.83782,15,-0.5111,12,-0.8935
ENSG00000138190,EXOC6,40,-0.1816,30,-0.7430,22,-1.0594,62,0.63122,64,0.58606,52,0.29094
ENSG00000138207,RBP4,10,-1.4706,31,0.41484,43,0.82012,35,0.55179,30,0.20790,6,-2.1906
ENSG00000148690,FRA10AC1,328,0.54986,220,-0.1261,179,-0.4286,161,-0.6433,173,-0.4814,340,0.70955
ENSG00000108231,LGI1,36,-0.5460,33,-0.8307,48,-0.1064,80,0.84842,93,0.97611,39,-0.4824
ENSG00000108239,TBC1D12,110,2.15671,25,-0.4993,8,-2.0210,10,-1.8513,43,0.42540,35,0.12962
ENSG00000095637,SORBS1,164,0.56690,78,-0.7645,111,-0.0757,136,0.29514,170,0.62057,105,-0.1759
ENSG00000177853,ZNF518A,138,1.52093,31,-1.1393,26,-1.2278,28,-1.1735,60,0.08100,99,1.07589
ENSG00000077147,TM9SF3,79,-0.3637,85,-0.3221,79,-0.3543,135,0.58016,157,0.75099,77,-0.4395
ENSG00000196233,LCOR,64,0.66048,22,-1.2371,17,-1.3827,39,-0.1759,79,1.02173,63,0.71274
ENSG00000187122,SLIT1,3,-4.6431,84,0.05776,67,-0.3147,167,1.44919,32,-1.4573,66,-0.3868
ENSG00000052749,RRP12,12,-0.9510,18,-0.3791,19,-0.2309,38,1.09471,8,-1.5029,24,0.21993
ENSG00000171314,PGAM1,59,-2.3605,261,-0.1298,608,1.33038,400,0.68736,247,-0.1900,143,-1.1191
ENSG00000155229,MMS19,9,-2.1425,35,-0.0723,61,0.82561,54,0.71266,21,-0.8290,32,-0.2686
ENSG00000171160,MORN4,1,-4.9068,32,-0.0429,59,0.99910,40,0.36717,52,0.77835,19,-0.9172
ENSG00000155252,PI4K2A,8,-1.8801,25,-0.1517,34,0.35864,36,0.52108,46,0.84502,18,-0.6527
ENSG00000119986,AVPI1,3,-2.7752,23,0.27722,17,-0.2718,30,0.75671,14,-0.5803,19,-0.0752
ENSG00000155256,ZFYVE27,10,-1.3869,22,-0.2688,31,0.32957,51,1.43164,17,-0.5853,13,-1.1281
ENSG00000155265,GOLGA7B,14,-1.4631,38,0.12536,32,-0.2039,52,0.70692,25,-0.5431,35,-0.0541
ENSG00000119946,CNNM1,10,-2.3619,33,-0.6837,51,0.11610,64,0.55938,68,0.59012,59,0.40138
ENSG00000120053,GOT1,11,-3.9883,163,-0.0883,275,0.78628,316,1.23068,99,-0.8418,99,-0.9186
ENSG00000155287,SLC25A28,19,-0.5456,19,-0.6413,32,0.29526,42,0.87893,50,1.04412,12,-1.2966
ENSG00000196072,BLOC1S2,29,-1.0604,65,0.23988,83,0.59751,79,0.58195,31,-0.9767,41,-0.5750
ENSG00000099194,SCD,873,2.28476,254,0.04402,222,-0.1800,68,-2.0907,208,-0.2835,141,-0.9597
ENSG00000235823,OLMALINC,340,3.39762,32,-1.2329,21,-1.6291,17,-2.0874,54,-0.2386,41,-0.7410
ENSG00000166136,NDUFB8,186,-0.7978,394,0.52592,578,1.04254,343,0.18362,197,-0.7136,135,-1.3828
ENSG00000166135,HIF1AN,9,-1.7891,27,-0.2332,34,0.21335,23,-0.4303,58,1.11017,36,0.31807
ENSG00000119906,SLF2,186,2.16818,31,-1.0481,20,-1.5640,33,-0.8757,44,-0.3476,72,0.48218
ENSG00000055950,MRPL43,25,-0.5480,37,0.09999,59,0.83390,23,-0.7464,63,0.94422,25,-0.5776
ENSG00000107819,SFXN3,25,-0.7745,35,-0.2702,43,0.07272,68,1.00869,42,0.03222,27,-0.6737
ENSG00000166167,BTRC,6,-3.1812,42,-0.3644,45,-0.1781,80,0.89397,84,0.84507,41,-0.3379
ENSG00000166171,DPCD,10,-1.7059,34,0.20620,75,1.49582,34,0.15724,17,-0.9223,19,-0.8174
ENSG00000107829,FBXW4,102,1.14798,49,-0.0973,38,-0.4645,44,-0.2498,39,-0.4201,49,-0.0781
ENSG00000198408,OGA,363,-0.0640,247,-0.8108,372,-0.0227,448,0.31381,436,0.23262,484,0.46417
ENSG00000120049,KCNIP2,9,-2.0023,22,-0.9175,66,0.98234,49,0.56758,78,1.27457,23,-0.7958
ENSG00000166197,NOLC1,89,-0.2289,77,-0.5772,103,-0.0011,108,0.07528,74,-0.5263,161,0.84725
ENSG00000107862,GBF1,10,-1.7908,25,-0.5098,18,-0.8578,50,0.83256,48,0.63866,36,0.20936
ENSG00000059915,PSD,41,-3.0352,440,0.81020,368,0.29014,253,-0.3415,515,0.85511,163,-1.0788
ENSG00000107872,FBXL15,12,-2.6038,81,0.37782,125,1.01332,82,0.35106,59,-0.2134,38,-0.9879
ENSG00000107874,CUEDC2,22,-1.4130,69,0.44895,110,1.13789,67,0.34645,54,-0.0455,15,-2.0754
ENSG00000138107,ACTR1A,34,-1.4313,87,0.03451,108,0.36869,143,0.98951,45,-0.9897,62,-0.5574
ENSG00000171206,TRIM8,43,-0.2819,54,0.11593,61,0.28405,42,-0.3433,88,0.87984,37,-0.5530
ENSG00000138175,ARL3,52,-1.1348,122,0.22593,125,0.20837,102,-0.1271,130,0.27071,109,-0.0024
ENSG00000166272,WBP1L,31,0.05129,32,0.13071,18,-0.7707,38,0.44057,47,0.74688,15,-1.0798
ENSG00000166275,BORCS7,45,-0.0830,35,-0.5987,65,0.49714,62,0.48848,48,0.00736,45,-0.1032
ENSG00000076685,NT5C2,38,0.62512,26,0.00895,15,-0.8149,39,0.78803,6,-2.0440,21,-0.3368
ENSG00000148798,INA,9,-4.0480,167,0.31416,224,0.72977,229,0.89577,32,-2.2846,108,-0.4986
ENSG00000173915,ATP5MD,154,-1.5123,596,0.83215,857,1.23666,405,-0.0352,289,-0.5576,115,-2.0777
ENSG00000148843,PDCD11,52,0.64659,22,-0.9076,31,-0.2206,45,0.45689,28,-0.3624,43,0.36672
ENSG00000107954,NEURL1,9,-2.9036,90,0.74419,96,0.65039,48,-0.5007,56,-0.2202,58,-0.1705
ENSG00000107957,SH3PXD2A,246,2.04122,42,-1.1496,44,-0.8776,86,0.17707,53,-0.6000,70,-0.2012
ENSG00000065613,SLK,393,0.91175,112,-1.3039,136,-0.8030,238,0.08831,402,0.94913,264,0.27887
ENSG00000148834,GSTO1,21,-2.4314,105,-0.0361,227,1.27221,128,0.33227,78,-0.5014,86,-0.3785
ENSG00000156395,SORCS3,8,-1.4866,10,-1.2828,19,-0.1860,43,1.41771,8,-1.4884,31,0.67011
ENSG00000108018,SORCS1,11,-1.7510,15,-1.5448,33,-0.1606,75,1.48628,41,0.20791,41,0.20671
ENSG00000148700,ADD3,657,1.48932,202,-0.6091,151,-0.9417,102,-1.6445,617,1.37173,263,-0.0840
ENSG00000119950,MXI1,176,0.99092,82,-0.3399,97,0.00782,60,-0.8199,152,0.74110,90,-0.1393
ENSG00000119953,SMNDC1,41,0.07465,24,-0.9313,20,-1.0564,35,-0.2130,72,1.00237,59,0.78828
ENSG00000108055,SMC3,270,1.50302,61,-1.1260,81,-0.5234,69,-0.8440,185,0.82077,134,0.32358
ENSG00000150593,PDCD4,57,-0.0249,52,-0.2047,47,-0.3055,58,0.00531,79,0.51364,61,0.09284
ENSG00000214413,BBIP1,46,1.04114,21,-0.3242,37,0.64672,24,-0.0133,14,-0.8996,19,-0.4360
ENSG00000108061,SHOC2,88,-0.7897,109,-0.5747,136,-0.1127,95,-0.7443,176,0.29753,273,1.25054
ENSG00000119927,GPAM,33,-0.1016,22,-0.8715,19,-0.9100,11,-1.8012,141,2.57831,34,-0.0480
ENSG00000151532,VTI1A,24,-0.0519,21,-0.3812,17,-0.6357,15,-0.8432,38,0.67232,40,0.88684
ENSG00000148737,TCF7L2,49,0.16082,31,-0.6755,33,-0.4753,34,-0.4535,69,0.73943,65,0.72980
ENSG00000043591,ADRB1,13,-1.2149,17,-0.9767,51,0.95661,41,0.64106,31,0.13274,30,0.07990
ENSG00000165813,CCDC186,200,0.66317,72,-1.1386,95,-0.5241,114,-0.2683,179,0.47694,207,0.84499
ENSG00000169129,AFAP1L2,18,-0.5746,22,-0.2953,26,0.02098,19,-0.5221,17,-0.6115,47,1.13442
ENSG00000099204,ABLIM1,112,0.16753,85,-0.3300,115,0.21504,49,-1.1977,207,1.21883,109,0.14704
ENSG00000151553,FAM160B1,22,-0.1937,32,0.55615,10,-1.4074,35,0.64827,11,-1.2311,20,-0.4140
ENSG00000165832,TRUB1,3,-3.6842,37,-0.3660,53,0.25704,71,0.88880,30,-0.6237,54,0.34474
ENSG00000107518,ATRNL1,22,-2.6602,124,-0.1261,154,0.24915,211,0.91012,126,-0.0689,111,-0.3010
ENSG00000165868,HSPA12A,66,-1.0104,94,-0.5943,130,0.03031,203,0.89482,93,-0.4898,149,0.28972
ENSG00000187164,SHTN1,3693,4.23931,163,-2.1137,181,-1.6901,223,-1.4823,122,-2.2679,258,-1.2574
ENSG00000165650,PDZD8,82,0.74832,45,-0.3111,52,-0.0157,43,-0.3557,35,-0.6175,67,0.46072
ENSG00000229847,EMX2OS,34,-0.0803,41,0.26447,38,0.08316,13,-1.6821,91,1.59959,24,-0.6727
ENSG00000170370,EMX2,145,0.75333,103,0.24594,43,-1.1785,19,-2.5329,187,1.20544,98,0.11543
ENSG00000107560,RAB11FIP2,114,-0.1265,87,-0.6748,69,-0.9045,143,0.27326,178,0.60282,162,0.51741
ENSG00000165669,FAM204A,101,-0.0954,97,-0.2072,87,-0.3333,92,-0.2848,167,0.71581,124,0.25217
ENSG00000151893,CACUL1,36,-1.1830,57,-0.5830,83,0.10592,73,-0.0968,114,0.63011,112,0.69342
ENSG00000107581,EIF3A,842,1.25611,232,-1.0259,217,-0.9608,318,-0.4072,456,0.20464,583,0.71017
ENSG00000119979,DENND10,29,-0.5202,40,-0.0257,40,-0.0207,53,0.49993,34,-0.2627,38,-0.1186
ENSG00000165672,PRDX3,23,-1.7308,94,0.56214,107,0.62216,105,0.69986,47,-0.6704,29,-1.5243
ENSG00000151923,TIAL1,38,-0.0638,22,-1.0760,32,-0.3470,47,0.28119,71,0.95074,49,0.37492
ENSG00000198825,INPP5F,47,-2.2490,153,-0.5774,306,0.64589,322,0.86236,137,-0.6356,234,0.22975
ENSG00000107651,SEC23IP,9,-1.2986,13,-0.9288,22,-0.0057,34,0.76826,35,0.70891,25,0.18282
ENSG00000120008,WDR11,33,0.65035,17,-0.5293,17,-0.3911,34,0.83030,18,-0.3597,17,-0.4244
ENSG00000066468,FGFR2,109,2.53945,22,-0.4450,18,-0.6321,5,-2.5588,48,0.92283,12,-1.4001
ENSG00000107669,ATE1,56,-0.2589,59,-0.2017,30,-1.1736,62,-0.0833,62,-0.0768,102,0.84832
ENSG00000138162,TACC2,17,-1.1581,25,-0.7550,51,0.49286,44,0.27457,23,-0.7381,60,0.91383
ENSG00000107679,PLEKHA1,48,-1.4447,107,-0.2603,97,-0.3603,188,0.83009,145,0.27991,117,-0.0820
ENSG00000166033,HTRA1,195,-0.0006,191,-0.0428,144,-0.4758,75,-1.5733,684,2.27827,102,-1.0985
ENSG00000196177,ACADSB,19,-1.0045,35,-0.1143,41,0.12242,46,0.37435,28,-0.4726,45,0.31407
ENSG00000154473,BUB3,27,-0.1858,30,-0.0356,20,-0.6545,59,1.30860,17,-0.9280,17,-0.9779
ENSG00000154478,GPR26,2,-3.6110,29,-0.1966,17,-0.9698,32,0.00141,27,-0.2316,60,1.28471
ENSG00000182022,CHST15,6,-2.0954,23,-0.2639,26,0.00921,53,1.46339,20,-0.3908,16,-0.8092
ENSG00000065154,OAT,40,-1.6483,90,-0.5382,203,0.88108,228,1.30389,77,-0.6754,72,-0.8566
ENSG00000107902,LHPP,426,3.42040,50,-0.8336,53,-0.5983,23,-1.9949,57,-0.5024,24,-1.9013
ENSG00000019995,ZRANB1,107,-0.0061,71,-0.7796,65,-0.7807,118,0.16802,114,0.09067,169,0.87774
ENSG00000175029,CTBP2,84,0.84863,38,-0.5434,31,-0.7172,51,0.03083,81,0.79123,44,-0.2070
ENSG00000188690,UROS,25,-1.9319,79,-0.2767,181,1.16337,120,0.52376,117,0.41445,53,-0.9056
ENSG00000107949,BCCIP,80,0.61173,38,-0.6897,45,-0.3143,43,-0.4131,74,0.49757,74,0.55950
ENSG00000150760,DOCK1,167,3.08885,21,-0.8973,19,-0.8631,3,-3.4177,33,-0.0348,25,-0.5170
ENSG00000132334,PTPRE,36,-0.2856,23,-1.1378,46,0.10566,58,0.56987,31,-0.5241,66,0.80690
ENSG00000108010,GLRX3,10,-1.4824,28,-0.0359,56,1.16271,30,0.14566,16,-0.8764,27,-0.0542
ENSG00000175470,PPP2R2D,11,-1.9816,35,-0.2669,65,0.79456,52,0.46183,47,0.25454,35,-0.2345
ENSG00000176171,BNIP3,116,-1.1072,234,-0.0297,243,0.04032,339,0.67628,192,-0.3293,220,-0.1295
ENSG00000188385,JAKMIP3,142,3.24171,5,-2.7198,12,-1.2063,24,-0.2072,12,-1.2332,21,-0.4202
ENSG00000151640,DPYSL4,4,-2.5923,30,0.31698,29,0.17572,41,0.83099,8,-1.8181,24,-0.1491
ENSG00000165752,STK32C,10,-2.2442,36,-0.4445,56,0.32555,88,1.32195,50,0.13813,27,-0.8501
ENSG00000068383,INPP5A,11,-2.4480,49,-0.3592,85,0.60521,91,0.84687,51,-0.2158,55,-0.1152
ENSG00000197177,ADGRA1,2,-3.8862,28,-0.2480,22,-0.5475,67,1.53563,15,-1.1067,29,-0.1161
ENSG00000171798,KNDC1,21,-2.0733,86,0.02870,105,0.35748,111,0.50414,91,0.12910,74,-0.2334
ENSG00000130640,TUBGCP2,30,-1.2747,56,-0.3720,96,0.57312,100,0.73397,44,-0.6655,70,0.05630
ENSG00000130643,CALY,20,-3.9400,220,-0.4848,453,0.78703,591,1.52884,121,-1.2989,190,-0.6771
ENSG00000127884,ECHS1,46,-1.5480,128,0.04924,202,0.78886,144,0.25322,123,-0.0257,105,-0.3168
ENSG00000203772,SPRN,5,-3.2661,30,-0.7499,31,-0.5534,94,1.55064,29,-0.6706,50,0.23316
ENSG00000171772,SYCE1,3,-3.1937,19,-0.8454,42,0.54077,54,1.13423,10,-1.6065,40,0.54115
ENSG00000177963,RIC8A,11,-1.7578,32,-0.2139,43,0.31145,56,0.87185,50,0.55886,22,-0.8386
ENSG00000142082,SIRT3,12,-1.0388,23,0.01987,32,0.55071,35,0.80529,8,-1.5906,19,-0.3268
ENSG00000185627,PSMD13,17,-1.7140,47,-0.1983,44,-0.2633,105,1.44323,27,-1.0127,40,-0.4613
ENSG00000142089,IFITM3,210,1.79714,89,0.35214,74,-0.0141,17,-2.3639,140,1.03892,13,-2.7218
ENSG00000182272,B4GALNT4,16,-2.0463,68,0.10843,97,0.68384,69,0.12945,80,0.35053,54,-0.3133
ENSG00000185187,SIGIRR,16,-0.6925,29,0.28537,50,1.15215,21,-0.3036,23,-0.1385,17,-0.6869
ENSG00000023191,RNH1,22,-0.1879,27,0.16328,30,0.29439,35,0.61939,11,-1.2099,18,-0.5762
ENSG00000174775,HRAS,37,-1.0969,87,0.33075,105,0.54970,80,0.11733,57,-0.4411,64,-0.2720
ENSG00000177030,DEAF1,41,-1.4844,144,0.61584,151,0.54019,101,-0.1350,87,-0.3495,87,-0.3854
ENSG00000177156,TALDO1,51,-0.0611,50,-0.1016,106,1.16698,69,0.51071,37,-0.5611,22,-1.4100
ENSG00000177225,GATD1,25,-0.3237,26,-0.3839,30,-0.0529,33,0.08391,57,0.97862,29,-0.1355
ENSG00000184524,CEND1,47,-2.8759,321,0.00459,440,0.51741,456,0.66834,180,-0.8981,331,0.05875
ENSG00000177542,SLC25A22,6,-3.4914,80,0.48952,99,0.72247,84,0.51299,61,-0.0685,32,-1.1560
ENSG00000177600,RPLP2,1134,0.83956,795,0.32142,867,0.38616,548,-0.3891,605,-0.1941,375,-1.0197
ENSG00000177700,POLR2L,78,-0.9795,197,0.65315,286,1.12213,131,-0.2079,136,-0.1243,58,-1.5462
ENSG00000177830,CHID1,20,-1.5063,48,-0.2717,69,0.36982,78,0.65548,63,0.22978,49,-0.2170
ENSG00000183020,AP2A2,34,-2.0357,106,-0.4093,118,-0.1648,215,0.97064,143,0.15135,131,0.00727
