Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to10,Feature log2 fold change topic 3to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000023287,RB1CC1,1026,0.53654,618,-0.7562,606,-0.3530,1520,1.13622
ENSG00000047249,ATP6V1H,164,-0.2321,225,0.99634,67,-1.5695,56,-1.8146
ENSG00000187735,TCEA1,89,-0.1764,81,-0.7138,177,0.95823,177,0.95812
ENSG00000120992,LYPLA1,20,-0.5806,34,1.02739,15,-0.9961,12,-1.3073
ENSG00000137547,MRPL15,16,-1.6472,59,1.74312,20,-1.2406,18,-1.4186
ENSG00000206579,XKR4,142,1.84367,42,-1.0234,20,-1.5733,38,-0.6010
ENSG00000167904,TMEM68,26,0.26030,21,-0.1446,21,-0.0886,22,0.01179
ENSG00000137574,TGS1,55,0.75605,30,-0.6283,34,-0.0888,45,0.36354
ENSG00000008988,RPS20,269,-1.0234,523,0.19406,830,0.81680,460,-0.1335
ENSG00000170791,CHCHD7,31,-0.2451,41,0.61355,19,-0.9521,25,-0.5876
ENSG00000170786,SDR16C5,12,-0.0942,15,1.11119,0,-5.6436,4,-1.6398
ENSG00000104331,IMPAD1,97,0.17078,88,0.00871,51,-0.8373,106,0.28650
ENSG00000169122,FAM110B,25,-0.3381,35,0.69980,22,-0.4767,13,-1.2244
ENSG00000215114,UBXN2B,49,0.13793,48,0.25994,35,-0.3983,27,-0.7987
ENSG00000137575,SDCBP,88,-0.6925,151,0.59790,135,0.01684,87,-0.6722
ENSG00000035681,NSMAF,24,0.55616,16,-0.1814,16,-0.0820,11,-0.6292
ENSG00000198846,TOX,16,-1.4603,53,1.53779,19,-1.1292,19,-1.1539
ENSG00000104388,RAB2A,255,-0.3828,372,0.79212,155,-1.1101,194,-0.7687
ENSG00000171316,CHD7,34,-0.6306,17,-2.7722,124,1.51492,273,3.18691
ENSG00000177182,CLVS1,9,-1.4390,30,1.96383,5,-2.0837,6,-1.8911
ENSG00000198363,ASPH,133,-0.2532,143,-0.3240,307,1.12077,141,-0.1400
ENSG00000274956,NKAIN3-IT1,35,-0.6085,29,-1.6757,231,2.75657,72,0.56416
ENSG00000137563,GGH,10,-0.9605,23,1.27862,14,-0.3873,2,-2.8217
ENSG00000185728,YTHDF3,55,-0.1062,62,0.27499,43,-0.4651,52,-0.1875
ENSG00000254377,MIR124-2HG,170,1.77664,58,-0.6662,8,-3.1574,21,-1.7837
ENSG00000180828,BHLHE22,0,-7.9283,17,1.69160,20,0.70354,0,-4.4066
ENSG00000172817,CYP7B1,15,-0.2852,9,-1.8628,52,1.80004,57,1.97867
ENSG00000104442,ARMC1,97,0.15505,85,-0.1508,61,-0.5722,125,0.54644
ENSG00000147571,CRH,7,-2.2640,42,2.70253,10,-1.6329,1,-4.9744
ENSG00000179041,RRS1,16,0.06209,16,0.00324,16,0.07594,14,-0.2144
ENSG00000169085,VXN,158,-0.0058,177,0.52881,59,-1.4911,114,-0.5117
ENSG00000175073,VCPIP1,61,0.01345,64,0.24986,24,-1.4013,69,0.20380
ENSG00000104205,SGK3,57,0.43216,17,-2.5222,110,1.49797,175,2.40464
ENSG00000245910,SNHG6,121,-1.4243,306,0.21516,462,0.74026,350,0.28731
ENSG00000121022,COPS5,35,-1.0688,80,0.93585,46,-0.5905,51,-0.4295
ENSG00000104218,CSPP1,100,0.67897,51,-1.0346,79,0.22467,139,1.14542
ENSG00000066777,ARFGEF1,71,0.23106,60,-0.1294,48,-0.3970,74,0.27118
ENSG00000046889,PREX2,53,-0.2461,34,-1.7239,268,2.63983,86,0.54229
ENSG00000140396,NCOA2,46,0.06725,44,0.02100,42,-0.0629,41,-0.1279
ENSG00000067167,TRAM1,27,-0.2446,26,-0.6517,44,0.55071,67,1.25221
ENSG00000235531,MSC-AS1,36,1.66235,12,-0.7027,2,-2.6618,8,-0.8870
ENSG00000147601,TERF1,110,0.46091,75,-0.4629,96,0.18253,101,0.26727
ENSG00000147604,RPL7,377,-0.8803,692,0.36450,924,0.58687,474,-0.4699
ENSG00000040341,STAU2,191,0.05048,207,0.54513,78,-1.3201,108,-0.8347
ENSG00000104343,UBE2W,93,0.31029,86,0.48815,31,-1.3930,28,-1.5250
ENSG00000154582,ELOC,80,-0.9069,173,1.30852,64,-1.1730,54,-1.4213
ENSG00000175606,TMEM70,49,-0.4164,78,1.22348,17,-1.9521,17,-1.9438
ENSG00000104369,JPH1,36,0.93529,21,-0.1455,13,-0.7177,7,-1.7073
ENSG00000104381,GDAP1,108,-0.1382,132,0.57677,72,-0.7495,65,-0.9152
ENSG00000091656,ZFHX4,42,-0.1978,13,-3.0921,190,2.42908,192,2.45641
ENSG00000164751,PEX2,10,-1.4834,26,0.09938,51,1.11191,27,0.07219
ENSG00000171033,PKIA,137,0.22917,123,0.08747,107,-0.1899,81,-0.6083
ENSG00000104427,ZC2HC1A,95,0.39947,81,0.27662,51,-0.6056,24,-1.7092
ENSG00000104435,STMN2,846,-0.7057,1671,1.64965,204,-2.7674,233,-2.5728
ENSG00000164683,HEY1,43,0.08379,42,0.15622,58,0.54477,8,-2.3316
ENSG00000147586,MRPS28,17,-1.3715,45,0.56829,62,0.69760,25,-0.7309
ENSG00000076554,TPD52,185,-0.1400,225,0.57897,79,-1.4248,155,-0.4009
ENSG00000205189,ZBTB10,37,0.91621,16,-1.0697,36,0.77318,28,0.34642
ENSG00000164684,ZNF704,77,0.46812,43,-1.0497,56,-0.0640,150,1.56445
ENSG00000076641,PAG1,23,-0.5456,26,-0.7485,65,1.15096,65,1.15186
ENSG00000164687,FABP5,60,-0.3500,72,-0.1051,151,1.16534,40,-0.9569
ENSG00000147588,PMP2,223,-0.4254,185,-1.4059,696,1.47875,820,1.78158
ENSG00000133731,IMPA1,94,0.83037,55,-0.3028,33,-0.9107,52,-0.2067
ENSG00000104231,ZFAND1,29,-0.2165,38,0.61630,20,-0.7873,19,-0.8171
ENSG00000104497,SNX16,21,0.30286,19,0.30130,7,-1.3530,12,-0.6054
ENSG00000184672,RALYL,109,0.52089,90,0.52843,6,-3.7526,27,-1.6719
ENSG00000133739,LRRCC1,59,0.65893,21,-1.8923,76,0.98933,127,1.92784
ENSG00000176731,RBIS,32,-1.0835,73,0.91419,62,0.01127,29,-1.1436
ENSG00000104267,CA2,28,-0.8714,28,-1.6747,113,1.40013,189,2.39037
ENSG00000123124,WWP1,62,0.38049,51,0.04640,25,-1.0320,46,-0.1222
ENSG00000176623,RMDN1,20,-0.4630,21,-0.8534,56,1.19512,57,1.22876
ENSG00000085719,CPNE3,19,-0.9196,21,-1.5230,141,2.50952,63,0.99006
ENSG00000156103,MMP16,83,1.28157,31,-1.0152,33,-0.3681,56,0.43860
ENSG00000164823,OSGIN2,25,-0.3874,25,-0.7500,101,2.01335,21,-0.6242
ENSG00000104320,NBN,50,0.14180,44,-0.1359,38,-0.2738,57,0.35089
ENSG00000104325,DECR1,17,-1.0000,31,-0.1410,70,1.26267,33,0.03917
ENSG00000104327,CALB1,4,-2.9388,45,3.03580,7,-2.1743,4,-2.8677
ENSG00000180694,TMEM64,6,-1.3017,12,-0.2399,23,0.84388,25,1.02300
ENSG00000123119,NECAB1,850,0.34382,760,0.39295,199,-1.9047,416,-0.7997
ENSG00000155099,PIP4P2,56,-0.6022,96,0.90682,40,-1.0790,51,-0.7036
ENSG00000253738,OTUD6B-AS1,144,-0.0046,152,0.23797,129,-0.1749,99,-0.5889
ENSG00000155100,OTUD6B,32,-0.0109,29,-0.5070,28,-0.2337,70,1.25229
ENSG00000079102,RUNX1T1,153,1.48671,56,-0.7992,49,-0.5519,40,-0.8599
ENSG00000205133,TRIQK,31,-0.4079,44,0.47477,35,-0.2304,30,-0.4677
ENSG00000188343,FAM92A,38,-0.2120,49,0.70582,31,-0.4845,13,-1.7470
ENSG00000183808,RBM12B,25,0.70944,13,-0.8641,19,0.17903,27,0.80079
ENSG00000164951,PDP1,312,0.55727,251,0.43784,67,-1.8549,48,-2.3342
ENSG00000164944,VIRMA,43,0.32235,27,-0.9804,49,0.49497,79,1.30092
ENSG00000156162,DPY19L4,26,0.11460,17,-1.1536,42,0.91740,59,1.47799
ENSG00000164941,INTS8,18,0.07011,18,0.08239,10,-0.7826,20,0.24149
ENSG00000156170,NDUFAF6,15,-0.5851,25,0.75402,10,-1.0804,18,-0.2761
ENSG00000156467,UQCRB,494,-1.0178,1046,0.66465,1002,0.14024,647,-0.5403
ENSG00000156471,PTDSS1,42,-0.0261,48,0.57140,30,-0.5254,14,-1.6474
ENSG00000169439,SDC2,22,-0.2144,19,-1.0577,102,2.42706,10,-1.3426
ENSG00000180543,TSPYL5,38,-0.2431,51,0.80589,11,-1.9932,29,-0.6289
ENSG00000147649,MTDH,387,0.57444,218,-0.8949,291,0.05470,560,1.13115
ENSG00000104341,LAPTM4B,21,-1.6369,67,0.73066,90,0.70545,29,-1.0513
ENSG00000156482,RPL30,196,-1.3959,478,0.15255,735,0.74879,594,0.40009
ENSG00000132541,RIDA,48,-0.4436,61,-0.1709,131,1.19396,45,-0.5157
ENSG00000104361,NIPAL2,51,0.42084,46,0.69335,4,-3.3797,7,-2.4536
ENSG00000156486,KCNS2,18,0.09429,20,0.86941,0,-4.6761,7,-1.3091
ENSG00000253948,VPS13B-DT,8,-1.4525,20,0.08454,48,1.48685,11,-0.8104
ENSG00000132549,VPS13B,39,1.03242,16,-1.0224,28,0.39519,28,0.39503
ENSG00000164919,COX6C,285,-1.6804,1067,1.83368,401,-1.0783,223,-1.9485
ENSG00000147669,POLR2K,50,-1.0945,122,1.24172,62,-0.7199,43,-1.2591
ENSG00000034677,RNF19A,82,0.39196,55,-0.6126,115,0.91041,62,-0.0748
ENSG00000186106,ANKRD46,70,-0.4625,111,1.03283,34,-1.4833,42,-1.1967
ENSG00000070756,PABPC1,315,0.10986,246,-0.6725,465,0.73265,478,0.77663
ENSG00000164924,YWHAZ,943,-0.0675,1144,0.80977,325,-1.6747,399,-1.3697
ENSG00000261087,AP003469.4,45,0.41776,34,-0.2325,36,0.03353,32,-0.1839
ENSG00000120963,ZNF706,100,0.11294,90,-0.1692,74,-0.3564,130,0.52618
ENSG00000104490,NCALD,267,-0.3022,390,1.13675,91,-1.9001,84,-2.0199
ENSG00000048392,RRM2B,39,-0.1215,47,0.59031,17,-1.2985,29,-0.5523
ENSG00000104517,UBR5,103,0.75895,48,-1.1151,117,0.88679,100,0.62775
ENSG00000155090,KLF10,38,1.11843,20,-0.1474,5,-1.9897,8,-1.4928
ENSG00000155096,AZIN1,155,-0.3921,221,0.60639,149,-0.4199,120,-0.7477
ENSG00000155097,ATP6V1C1,165,-0.4790,275,1.32566,51,-2.1950,56,-2.0586
ENSG00000164929,BAALC,166,-0.8255,319,0.79855,301,0.15076,99,-1.5456
ENSG00000164933,SLC25A32,28,-0.1317,36,0.82058,7,-2.1741,17,-0.8974
ENSG00000164934,DCAF13,11,-0.5582,17,0.54133,8,-0.9665,17,0.15088
ENSG00000176406,RIMS2,476,0.84095,278,-0.3205,193,-0.6812,242,-0.3405
ENSG00000147650,LRP12,51,1.04047,27,-0.2758,14,-1.1087,15,-0.9427
ENSG00000169946,ZFPM2,24,0.28799,23,0.58494,0,-5.3308,12,-0.7440
ENSG00000254615,AC027031.2,24,0.14572,26,0.77152,6,-1.9242,5,-2.0161
ENSG00000164830,OXR1,451,0.08075,496,0.73133,151,-1.5887,142,-1.6826
ENSG00000147655,RSPO2,15,-0.9161,33,1.32302,8,-1.8133,14,-0.9308
ENSG00000104408,EIF3E,90,-0.5310,131,0.29886,142,0.22222,106,-0.2388
ENSG00000104412,EMC2,57,-0.4745,60,-0.8634,123,0.78171,197,1.59419
ENSG00000164841,TMEM74,30,0.58061,21,-0.1321,4,-2.2801,28,0.37389
ENSG00000120526,NUDCD1,21,0.64227,15,0.17724,1,-3.5300,10,-0.4871
ENSG00000120533,ENY2,65,-0.5647,107,0.79184,67,-0.4953,49,-0.9686
ENSG00000147654,EBAG9,70,0.39457,54,-0.1432,55,-0.0080,43,-0.3950
ENSG00000147642,SYBU,114,-0.0781,141,0.87905,41,-1.6046,36,-1.7999
ENSG00000164794,KCNV1,72,-0.2417,105,1.37417,6,-3.7784,10,-3.1063
ENSG00000253877,LINC01608,11,-0.4163,1,-4.6234,3,-2.3619,137,5.26232
ENSG00000164796,CSMD3,36,0.98446,19,-0.4501,14,-0.5890,16,-0.3790
ENSG00000104447,TRPS1,36,0.33909,14,-2.1059,110,2.26740,64,1.23671
ENSG00000147677,EIF3H,65,-0.9459,130,0.59952,129,0.18109,84,-0.4943
ENSG00000147679,UTP23,42,0.50291,25,-0.8428,34,0.10701,62,1.09690
ENSG00000164754,RAD21,361,0.44208,232,-0.7127,307,0.13439,494,0.91115
ENSG00000182197,EXT1,15,0.14047,13,-0.1356,12,-0.2034,16,0.30130
ENSG00000177570,SAMD12,135,0.87246,77,-0.3662,50,-0.7953,75,-0.1835
ENSG00000147676,MAL2,159,0.20829,167,0.89900,18,-3.0781,22,-2.7767
ENSG00000136999,CCN3,10,-1.5894,39,2.51074,3,-3.1455,2,-3.4645
ENSG00000136960,ENPP2,19,-1.9387,24,-2.5200,85,0.46723,445,3.92653
ENSG00000064313,TAF2,34,0.43430,25,-0.1666,16,-0.7544,30,0.21732
ENSG00000172172,MRPL13,11,-1.0284,27,1.28018,8,-1.4902,13,-0.7859
ENSG00000136986,DERL1,37,-0.0104,37,-0.0694,50,0.43603,31,-0.2962
ENSG00000156787,TBC1D31,26,1.01086,11,-0.9621,22,0.60178,15,0.03033
ENSG00000189376,C8orf76,11,-0.5141,17,0.70237,9,-0.6324,10,-0.5936
ENSG00000165156,ZHX1,148,0.27692,110,-0.5511,198,0.71418,149,0.25718
ENSG00000156802,ATAD2,35,1.07586,16,-0.6172,21,0.13457,11,-0.8902
ENSG00000156795,WDYHV1,7,-0.9705,16,0.81151,8,-0.8010,13,-0.0734
ENSG00000156804,FBXO32,68,0.01664,66,-0.0382,25,-1.4890,113,0.83585
ENSG00000176853,FAM91A1,25,-0.2333,30,0.30915,26,-0.1230,22,-0.3850
ENSG00000164983,TMEM65,44,-0.4118,64,0.58346,44,-0.3809,37,-0.6642
ENSG00000170881,RNF139,13,-0.8913,26,0.55942,22,-0.0851,21,-0.1224
ENSG00000147687,TATDN1,17,-0.5520,24,0.10348,28,0.26388,28,0.27562
ENSG00000147684,NDUFB9,145,-1.5780,487,1.38820,291,-0.4399,161,-1.3344
ENSG00000170873,MTSS1,46,-0.4836,48,-0.8300,111,0.96044,144,1.41521
ENSG00000104549,SQLE,45,-0.1306,44,-0.3922,41,-0.2613,100,1.18460
ENSG00000164961,WASHC5,19,-0.3258,24,0.02572,26,0.14929,29,0.29246
ENSG00000156831,NSMCE2,10,-0.5176,16,0.51387,9,-0.7350,15,0.03086
ENSG00000153310,FAM49B,111,-0.2484,154,0.97894,18,-2.8872,71,-0.9111
ENSG00000153317,ASAP1,186,0.78188,114,-0.2429,71,-0.8063,96,-0.3529
ENSG00000132294,EFR3A,265,0.65498,183,-0.0361,107,-0.8425,113,-0.7530
ENSG00000184156,KCNQ3,150,0.08901,164,0.71348,54,-1.4716,45,-1.7386
ENSG00000129295,LRRC6,52,0.41506,34,-0.6722,73,0.95120,41,0.00157
ENSG00000129292,PHF20L1,208,1.12126,86,-0.9711,127,0.16549,136,0.27840
ENSG00000104419,NDRG1,81,-0.6177,74,-1.4371,138,0.25944,509,2.64019
ENSG00000008513,ST3GAL1,36,0.85710,19,-0.5757,17,-0.4139,26,0.24412
ENSG00000131773,KHDRBS3,331,0.65689,233,0.06758,76,-1.6666,153,-0.6314
ENSG00000147724,FAM135B,22,0.62604,16,0.16105,5,-1.7035,8,-0.9152
ENSG00000167632,TRAPPC9,23,-0.6127,40,0.96700,11,-1.6183,24,-0.5290
ENSG00000282164,PEG13,14,-0.5782,25,1.37900,0,-4.8631,9,-1.1254
ENSG00000123908,AGO2,78,0.79256,40,-0.8347,51,0.02435,79,0.71012
ENSG00000169398,PTK2,139,0.16101,100,-0.8647,110,-0.2294,339,1.64916
ENSG00000105339,DENND3,31,0.81400,19,-0.0458,10,-0.9969,8,-1.2538
ENSG00000022567,SLC45A4,19,-0.3464,28,0.74366,25,0.08446,1,-3.8876
ENSG00000184489,PTP4A3,13,0.03850,12,-0.2173,27,1.23499,3,-2.0880
ENSG00000181790,ADGRB1,60,0.00733,65,0.35256,58,-0.0475,24,-1.4056
ENSG00000198576,ARC,29,0.53381,24,0.47495,8,-1.4355,2,-3.5854
ENSG00000234616,JRK,23,1.07005,10,-1.0145,17,0.42646,15,0.25591
ENSG00000180155,LYNX1,113,-0.3247,162,0.92880,65,-1.1435,50,-1.5168
ENSG00000160932,LY6E,131,0.08018,142,0.63028,68,-0.9353,36,-1.8712
ENSG00000176956,LY6H,416,0.71017,293,0.17587,82,-1.8563,121,-1.2923
ENSG00000250571,GLI4,14,0.25267,10,-0.4265,15,0.42124,14,0.30488
ENSG00000158106,RHPN1,33,0.52968,22,-0.3781,27,0.13497,23,-0.0823
ENSG00000147813,NAPRT,16,-0.0294,18,0.55676,10,-0.7671,7,-1.1588
ENSG00000104529,EEF1D,69,-0.5298,78,-0.7501,217,1.36317,167,0.90662
ENSG00000104524,PYCR3,13,-0.2854,17,0.39860,20,0.43335,4,-1.8446
ENSG00000104522,TSTA3,7,-1.3410,22,1.26782,7,-1.3376,13,-0.4097
ENSG00000183309,ZNF623,25,0.43904,19,0.02903,14,-0.5150,13,-0.6223
ENSG00000180900,SCRIB,17,-0.4056,19,-0.4426,28,0.41127,43,1.12615
ENSG00000179950,PUF60,57,-0.7946,99,0.31864,140,0.67720,62,-0.6189
ENSG00000185189,NRBP2,79,0.54043,42,-1.1027,89,0.67309,116,1.12918
ENSG00000178209,PLEC,66,-0.1759,55,-0.9961,241,2.05509,65,-0.1706
ENSG00000178719,GRINA,119,-0.7326,214,0.75552,177,-0.0662,91,-1.0820
ENSG00000178896,EXOSC4,17,-0.4828,25,0.55603,26,0.21375,9,-1.4040
ENSG00000197858,GPAA1,41,-0.7890,71,0.37693,85,0.40525,53,-0.3447
ENSG00000179091,CYC1,38,-1.5709,130,1.53605,73,-0.5050,29,-1.8994
ENSG00000179526,SHARPIN,6,-1.4897,17,0.15060,33,1.12436,16,-0.0905
ENSG00000179632,MAF1,21,-1.0043,43,0.47426,46,0.25172,36,-0.1375
ENSG00000179832,MROH1,36,-0.1651,45,0.61058,29,-0.4563,15,-1.4056
ENSG00000261236,BOP1,38,0.31515,34,0.30094,15,-1.0792,18,-0.8443
ENSG00000185122,HSF1,28,-0.4710,39,0.15535,50,0.45017,33,-0.2013
ENSG00000185000,DGAT1,21,-0.5092,33,0.65131,28,-0.0610,13,-1.1981
ENSG00000261678,SCRT1,36,-0.9452,79,1.25946,52,-0.3178,8,-3.0718
ENSG00000071894,CPSF1,10,-1.0749,22,0.62342,19,-0.0430,18,-0.1189
ENSG00000160948,VPS28,52,-0.8848,106,0.86756,64,-0.5129,62,-0.5760
ENSG00000187954,CYHR1,41,-0.5667,61,0.22903,74,0.39071,51,-0.1948
ENSG00000167702,KIFC2,166,0.23325,156,0.33040,122,-0.2702,42,-1.8817
ENSG00000160972,PPP1R16A,15,-0.7068,22,-0.2929,63,1.66120,13,-0.8693
ENSG00000167700,MFSD3,15,-0.5898,26,0.92711,16,-0.4818,7,-1.5658
ENSG00000160959,LRRC14,17,-0.5142,27,0.79627,18,-0.4270,10,-1.2268
ENSG00000254402,LRRC24,20,-0.3510,31,1.19157,4,-2.7652,9,-1.5138
ENSG00000147799,ARHGAP39,21,-0.0651,24,0.61545,17,-0.3856,5,-2.1184
ENSG00000161016,RPL8,286,-0.8856,515,0.24544,695,0.56729,470,-0.0589
ENSG00000170619,COMMD5,10,-1.0179,22,0.97660,19,0.04784,5,-1.7218
ENSG00000182307,C8orf33,37,-0.7849,65,0.37552,73,0.31023,52,-0.2095
ENSG00000181404,WASHC1,51,-0.4610,70,0.20355,59,-0.2006,83,0.33046
ENSG00000172785,CBWD1,35,1.52739,11,-1.1105,13,-0.3441,16,0.06096
ENSG00000107104,KANK1,21,-0.3137,11,-2.2789,97,2.35671,77,1.88875
ENSG00000080503,SMARCA2,433,0.26756,356,-0.1780,413,0.16444,334,-0.1692
ENSG00000147852,VLDLR,26,0.20831,22,-0.2737,11,-1.1782,43,0.96173
ENSG00000080608,PUM3,80,1.19494,30,-1.1590,44,0.07456,64,0.66657
ENSG00000080298,RFX3,58,0.41611,41,-0.4603,76,0.81526,32,-0.5358
ENSG00000106688,SLC1A1,25,-0.7692,50,1.27937,24,-0.7946,7,-2.4843
ENSG00000106993,CDC37L1,52,-0.0753,58,0.31632,51,-0.0937,31,-0.8358
ENSG00000147853,AK3,69,0.12716,44,-1.2084,169,1.62246,106,0.81756
ENSG00000099219,ERMP1,18,-0.1223,15,-0.8193,12,-0.7050,60,1.95559
ENSG00000183354,KIAA2026,228,0.53364,131,-0.9067,229,0.47925,299,0.92094
ENSG00000137040,RANBP6,39,-0.8150,79,1.24482,27,-1.3155,28,-1.2462
ENSG00000147854,UHRF2,15,-0.3884,18,-0.1766,27,0.53195,26,0.47749
ENSG00000107077,KDM4C,17,0.10009,13,-0.7783,11,-0.5298,45,1.68266
ENSG00000137038,DMAC1,40,-1.4061,114,1.00802,84,-0.1803,62,-0.6523
ENSG00000153707,PTPRD,195,0.26334,139,-0.7011,112,-0.6242,401,1.45150
ENSG00000225706,PTPRD-AS1,10,-0.6616,14,-0.5352,8,-1.0078,51,1.98515
ENSG00000107186,MPDZ,112,0.26353,72,-0.9899,117,0.30412,236,1.49286
ENSG00000147862,NFIB,295,0.82482,112,-1.5975,449,1.44976,319,0.85932
ENSG00000175893,ZDHHC21,126,0.85138,72,-0.3701,57,-0.5053,63,-0.3354
ENSG00000155158,TTC39B,53,0.46415,44,0.41707,11,-1.9595,16,-1.3970
ENSG00000164975,SNAPC3,66,0.39816,49,-0.2672,48,-0.1300,57,0.12853
ENSG00000164985,PSIP1,637,0.58012,400,-0.5405,423,-0.1368,634,0.50848
ENSG00000164989,CCDC171,76,1.62367,19,-1.6902,47,0.56873,47,0.54711
ENSG00000044459,CNTLN,27,0.48754,14,-1.2813,35,0.82129,48,1.37869
ENSG00000107295,SH3GL2,191,-0.2604,271,1.13057,69,-1.7676,44,-2.4089
ENSG00000155876,RRAGA,60,-0.9131,130,1.25074,43,-1.3437,54,-1.0151
ENSG00000147874,HAUS6,30,0.54250,15,-1.1391,15,-0.5846,64,1.80710
ENSG00000137154,RPS6,506,-0.8285,822,-0.0594,1214,0.60311,1200,0.58483
ENSG00000155886,SLC24A2,379,0.52069,292,0.14176,47,-2.6974,255,-0.1632
ENSG00000171843,MLLT3,53,0.49246,37,-0.3182,35,-0.2227,45,0.15902
ENSG00000188352,FOCAD,41,-0.2313,57,0.98854,20,-1.3081,11,-2.1336
ENSG00000198642,KLHL9,51,-0.1134,53,-0.1321,57,0.07597,72,0.45060
ENSG00000099810,MTAP,20,0.39227,11,-1.0792,29,1.00578,29,0.97315
ENSG00000107105,ELAVL2,147,-0.2471,209,1.17524,36,-2.3424,39,-2.1963
ENSG00000198680,TUSC1,19,-0.0025,20,0.27501,15,-0.3407,13,-0.5359
ENSG00000120159,CAAP1,12,-0.5724,17,0.18230,19,0.19313,19,0.17655
ENSG00000137055,PLAA,32,0.43298,25,-0.0545,24,-0.0767,15,-0.7937
ENSG00000096872,IFT74,35,0.53417,18,-1.1410,45,0.89033,48,1.01964
ENSG00000120162,MOB3B,34,0.03513,22,-1.2435,20,-0.7361,128,2.37383
ENSG00000147894,C9orf72,13,-0.9505,29,0.87955,19,-0.3256,15,-0.7207
ENSG00000260412,AL353746.1,34,0.82768,23,0.29464,5,-2.1699,2,-3.5290
ENSG00000122729,ACO1,33,0.65096,16,-1.0581,58,1.57545,16,-0.5644
ENSG00000197579,TOPORS,74,0.83714,36,-0.9474,40,-0.2318,88,1.02150
ENSG00000235453,SMIM27,13,-1.0042,27,0.50992,31,0.40118,18,-0.4591
ENSG00000165264,NDUFB6,47,-1.6280,165,1.46492,102,-0.3669,41,-1.7269
ENSG00000137074,APTX,21,-0.5970,32,0.27682,25,-0.2809,38,0.37923
ENSG00000086061,DNAJA1,263,-0.3211,358,0.57921,184,-0.8424,246,-0.3989
ENSG00000122692,SMU1,44,-0.2290,51,0.11007,41,-0.2940,61,0.31817
ENSG00000107262,BAG1,70,-0.7029,115,0.35055,110,0.04998,111,0.05408
ENSG00000086065,CHMP5,73,-0.8491,142,0.78902,109,-0.1735,73,-0.7913
ENSG00000086102,NFX1,51,0.02712,50,-0.0426,35,-0.5552,68,0.47786
ENSG00000165271,NOL6,24,0.37608,19,-0.0154,14,-0.4817,16,-0.3054
ENSG00000230453,ANKRD18B,30,0.89401,17,-0.2134,9,-1.0032,11,-0.7106
ENSG00000010438,PRSS3,10,-1.9391,47,2.87463,4,-2.9598,1,-5.0669
ENSG00000107341,UBE2R2,70,-0.4712,95,0.08934,83,-0.1708,132,0.57012
ENSG00000137073,UBAP2,83,0.40580,47,-1.1512,139,1.21303,114,0.87218
ENSG00000198876,DCAF12,13,-0.0099,11,-0.4950,30,1.32923,10,-0.4668
ENSG00000165006,UBAP1,26,-0.8159,48,0.52799,45,0.05313,36,-0.2886
ENSG00000164978,NUDT2,12,-1.0272,27,0.81781,18,-0.3777,19,-0.3583
ENSG00000164976,MYORG,16,-0.5118,13,-1.4957,98,2.71895,22,0.07925
ENSG00000164972,C9orf24,9,-1.6281,33,1.19530,31,0.21805,7,-1.9609
ENSG00000164970,FAM219A,46,-0.5693,76,0.81997,18,-1.9227,61,-0.0933
ENSG00000168913,ENHO,87,-1.2311,193,0.17839,425,1.37085,83,-1.2191
ENSG00000122756,CNTFR,15,-0.4605,13,-1.2225,89,2.69899,9,-1.1111
ENSG00000164967,RPP25L,8,-1.0902,21,1.31195,6,-1.5130,10,-0.7616
ENSG00000137100,DCTN3,48,-1.3351,139,1.54868,52,-1.1075,41,-1.4578
ENSG00000147955,SIGMAR1,33,0.30254,30,0.29922,19,-0.5734,11,-1.3910
ENSG00000187186,AL162231.1,46,-1.1650,119,1.46754,59,-0.7022,20,-2.2847
ENSG00000122733,PHF24,157,0.18129,162,0.68245,53,-1.4991,36,-2.0468
ENSG00000137094,DNAJB5,25,0.66708,15,-0.4023,15,-0.1965,17,0.00058
ENSG00000165280,VCP,91,-0.3847,125,0.41062,80,-0.5448,112,-0.0284
ENSG00000165283,STOML2,39,-0.7472,75,1.12220,37,-0.7727,22,-1.5653
ENSG00000005238,FAM214B,19,-0.5158,28,0.32694,19,-0.4825,32,0.30871
ENSG00000198722,UNC13B,44,0.76331,26,-0.3435,26,-0.1528,20,-0.5323
ENSG00000198853,RUSC2,69,-0.0349,80,0.68544,31,-1.2504,31,-1.2410
ENSG00000107140,TESK1,15,-1.0850,35,0.67984,23,-0.3967,32,0.07016
ENSG00000159884,CCDC107,17,-0.9952,36,0.66915,30,-0.0825,26,-0.2952
ENSG00000137076,TLN1,30,-0.1626,14,-2.2431,110,2.07603,109,2.05600
ENSG00000107175,CREB3,39,-0.3607,54,0.49893,37,-0.4010,36,-0.4556
ENSG00000070610,GBA2,23,-1.4370,71,1.27341,58,0.03355,12,-2.3535
ENSG00000107185,RGP1,31,0.58969,20,-0.3654,23,0.11149,19,-0.2502
ENSG00000137133,HINT2,26,-0.3947,36,0.47091,32,-0.0343,20,-0.7423
ENSG00000137103,TMEM8B,38,-0.4971,56,0.43311,65,0.38942,24,-1.1357
ENSG00000122705,CLTA,183,-0.5988,309,0.88553,126,-1.1207,177,-0.6099
