Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000166266,CUL5,106,0.04862,134,0.40118,70,-0.6365
ENSG00000075239,ACAT1,67,0.52905,50,-0.3567,42,-0.6107
ENSG00000149308,NPAT,22,-0.9495,39,0.66803,45,0.93842
ENSG00000149311,ATM,36,-1.9086,123,1.33745,149,1.69779
ENSG00000178105,DDX10,70,-0.3814,58,-0.3825,124,0.85278
ENSG00000185742,C11orf87,165,2.28226,7,-4.3461,60,-1.2905
ENSG00000137710,RDX,142,-1.9294,895,2.59388,192,-0.2344
ENSG00000137714,FDX1,26,1.25895,5,-2.2786,16,-0.5139
ENSG00000137727,ARHGAP20,33,1.16196,9,-1.7471,20,-0.5963
ENSG00000170145,SIK2,51,0.29560,19,-1.4696,64,0.43562
ENSG00000086848,ALG9,22,0.24367,17,-0.3576,20,-0.0896
ENSG00000109846,CRYAB,64,-1.9404,484,3.03590,13,-3.0881
ENSG00000150764,DIXDC1,63,-0.8634,188,1.61262,43,-0.8248
ENSG00000150768,DLAT,47,1.45618,13,-1.6990,20,-1.0654
ENSG00000150776,NKAPD1,44,-0.5396,74,0.68684,56,0.22330
ENSG00000150779,TIMM8B,55,0.57125,61,0.27346,13,-2.0789
ENSG00000204370,SDHD,26,1.78043,11,-1.0845,4,-2.5953
ENSG00000150787,PTS,36,1.03216,22,-0.5792,12,-1.4260
ENSG00000149294,NCAM1,463,0.62404,281,-0.6709,320,-0.4684
ENSG00000109906,ZBTB16,196,0.17817,81,-1.3240,265,0.53267
ENSG00000076043,REXO2,20,-0.2874,31,0.68109,17,-0.3038
ENSG00000182985,CADM1,148,-0.1271,130,-0.2369,193,0.40583
ENSG00000109917,ZPR1,46,0.57065,32,-0.4668,30,-0.5693
ENSG00000160584,SIK3,91,-0.3235,116,0.30483,113,0.26261
ENSG00000168092,PAFAH1B2,238,0.71785,121,-0.9275,168,-0.4184
ENSG00000149577,SIDT2,22,-0.1802,18,-0.3554,32,0.56102
ENSG00000149591,TAGLN,15,-2.0213,39,0.78400,83,2.23287
ENSG00000160613,PCSK7,38,-1.9719,69,0.20729,233,2.47252
ENSG00000167257,RNF214,41,-0.8860,56,0.23362,98,1.17413
ENSG00000186318,BACE1,95,-0.6297,197,1.04679,97,-0.1288
ENSG00000110274,CEP164,14,-2.0995,22,-0.1712,106,2.74814
ENSG00000137726,FXYD6,406,1.46100,100,-1.9344,195,-0.9328
ENSG00000177098,SCN4B,36,1.31458,15,-1.1259,13,-1.3101
ENSG00000149575,SCN2B,191,0.87708,31,-2.5921,176,0.02728
ENSG00000110344,UBE4A,59,0.64402,45,-0.3086,30,-0.9165
ENSG00000167283,ATP5MG,261,1.42451,134,-0.8330,60,-2.0295
ENSG00000118058,KMT2A,236,-1.3844,507,0.80570,725,1.44533
ENSG00000149582,TMEM25,60,2.05567,2,-4.4830,26,-1.0248
ENSG00000118096,IFT46,25,1.03948,16,-0.5404,8,-1.5133
ENSG00000095139,ARCN1,46,1.14359,35,-0.2083,5,-2.9764
ENSG00000019144,PHLDB1,26,-2.6570,253,2.92955,84,0.70656
ENSG00000110367,DDX6,227,-0.0016,256,0.18954,199,-0.2085
ENSG00000186166,CCDC84,22,-1.4160,40,0.51432,77,1.68483
ENSG00000118181,RPS25,512,0.18533,798,0.77478,102,-2.4086
ENSG00000196655,TRAPPC4,24,1.49239,8,-1.3649,8,-1.4057
ENSG00000149428,HYOU1,93,0.58147,32,-1.5047,91,0.08567
ENSG00000188486,H2AFX,22,0.42022,26,0.31617,7,-1.5775
ENSG00000172375,C2CD2L,58,0.74429,4,-3.8705,66,0.32689
ENSG00000110395,CBL,33,0.42936,20,-0.6940,29,-0.1276
ENSG00000076706,MCAM,14,-2.5704,73,1.60723,99,2.24296
ENSG00000173456,RNF26,21,2.58046,1,-3.2753,5,-1.9070
ENSG00000036672,USP2,41,1.50872,4,-3.0911,24,-0.6093
ENSG00000154096,THY1,830,1.50087,116,-2.7564,469,-0.6768
ENSG00000110400,NECTIN1,40,0.62696,23,-0.7609,29,-0.3974
ENSG00000184232,OAF,32,0.88437,18,-0.6909,16,-0.9361
ENSG00000196914,ARHGEF12,221,0.09869,166,-0.4323,247,0.20023
ENSG00000109929,SC5D,101,0.92625,51,-0.9177,55,-0.7815
ENSG00000137642,SORL1,381,0.77253,165,-1.1596,281,-0.3480
ENSG00000255248,MIR100HG,97,-0.7422,109,-0.0094,215,1.12862
ENSG00000109971,HSPA8,490,1.76920,190,-1.2302,97,-2.2315
ENSG00000023171,GRAMD1B,82,1.39198,11,-2.8219,51,-0.5288
ENSG00000166257,SCN3B,413,1.35996,113,-1.7817,208,-0.8662
ENSG00000154144,TBRG1,117,0.62808,86,-0.3672,65,-0.8015
ENSG00000110013,SIAE,37,0.52931,32,-0.1214,19,-0.9336
ENSG00000154146,NRGN,1987,1.42560,348,-2.4393,1130,-0.6749
ENSG00000165478,HEPACAM,135,-0.2553,180,0.40577,143,0.02403
ENSG00000165495,PKNOX2,24,0.90069,7,-1.6259,18,-0.2892
ENSG00000149557,FEZ1,168,-0.5740,405,1.34045,95,-1.0288
ENSG00000149547,EI24,116,0.36207,80,-0.5121,100,-0.1581
ENSG00000109832,DDX25,30,1.73988,2,-3.5794,16,-0.7888
ENSG00000165526,RPUSD4,19,1.80535,9,-0.7869,1,-4.1419
ENSG00000182934,SRPRA,46,0.87513,22,-0.9907,28,-0.6297
ENSG00000110074,FOXRED1,26,0.61841,4,-2.4899,30,0.30425
ENSG00000134909,ARHGAP32,182,1.26553,57,-1.5809,94,-0.8416
ENSG00000084234,APLP2,410,0.69297,198,-1.0119,309,-0.3204
ENSG00000196323,ZBTB44,115,-0.3078,145,0.29815,140,0.24186
ENSG00000255455,AP003486.1,18,0.71325,4,-1.9666,18,0.07331
ENSG00000120451,SNX19,33,0.09020,27,-0.2821,35,0.10071
ENSG00000182667,NTM,446,-0.8097,699,0.50466,865,0.86725
ENSG00000183715,OPCML,182,1.81302,13,-3.6596,90,-0.8594
ENSG00000080854,IGSF9B,31,0.98431,6,-2.1660,24,-0.2029
ENSG00000166086,JAM3,16,-1.6198,76,2.15445,23,0.05591
ENSG00000151502,VPS26B,83,0.52640,34,-1.2675,81,0.05964
ENSG00000151500,THYN1,38,1.66609,11,-1.6313,12,-1.4762
ENSG00000109956,B3GAT1,193,0.34684,175,-0.0861,128,-0.5723
ENSG00000120645,IQSEC3,65,0.60823,20,-1.6907,65,0.11819
ENSG00000073614,KDM5A,80,-1.5320,177,0.77586,287,1.65926
ENSG00000060237,WNK1,241,-2.2137,1933,2.96343,302,-0.5031
ENSG00000082805,ERC1,72,-1.3246,154,0.82054,207,1.35256
ENSG00000006831,ADIPOR2,27,-0.9446,78,1.51045,27,-0.2689
ENSG00000151067,CACNA1C,44,-0.2123,24,-1.0075,79,0.90494
ENSG00000004478,FKBP4,103,1.73261,22,-2.0693,39,-1.2656
ENSG00000111218,PRMT8,38,1.26739,0,-8.2422,31,-0.1036
ENSG00000118971,CCND2,188,0.35016,173,-0.0610,122,-0.6133
ENSG00000078237,TIGAR,28,0.39123,28,0.09137,14,-0.9537
ENSG00000047621,C12orf4,37,0.44871,32,-0.1734,23,-0.6734
ENSG00000139180,NDUFA9,71,1.55219,13,-2.3023,35,-0.8911
ENSG00000130035,GALNT8,77,1.16782,30,-1.2758,38,-0.8983
ENSG00000111262,KCNA1,67,1.06995,3,-4.3504,61,0.01586
ENSG00000110799,VWF,20,-0.1592,22,0.07708,24,0.20218
ENSG00000010278,CD9,21,-1.3647,90,2.04501,22,-0.4076
ENSG00000067182,TNFRSF1A,16,-0.9432,45,1.37852,20,0.00821
ENSG00000215039,CD27-AS1,24,-0.2606,40,0.72514,19,-0.4482
ENSG00000139190,VAMP1,54,3.45519,1,-4.9898,8,-2.5356
ENSG00000111639,MRPL51,89,0.69025,84,0.03918,26,-1.7639
ENSG00000111640,GAPDH,1002,1.76284,479,-0.9117,110,-3.0941
ENSG00000010295,IFFO1,22,1.20544,14,-0.5591,5,-1.9643
ENSG00000111642,CHD4,205,-1.1681,501,1.13017,420,0.82098
ENSG00000111653,ING4,23,0.79081,11,-1.0224,16,-0.4671
ENSG00000139200,PIANP,77,1.27944,19,-1.9607,45,-0.6618
ENSG00000111652,COPS7A,82,1.86484,15,-2.2671,29,-1.3535
ENSG00000089693,MLF2,233,1.59076,75,-1.5178,79,-1.4420
ENSG00000159335,PTMS,418,-1.2336,327,-0.7604,1640,2.00675
ENSG00000250510,GPR162,78,1.36372,20,-1.8388,40,-0.8406
ENSG00000111667,USP5,87,1.87600,13,-2.6307,34,-1.1996
ENSG00000111669,TPI1,611,1.53161,114,-2.3289,307,-0.8528
ENSG00000010626,LRRC23,27,0.10326,10,-1.4121,39,0.65283
ENSG00000111674,ENO2,620,1.54342,93,-2.6568,332,-0.7573
ENSG00000111676,ATN1,79,0.05332,69,-0.2003,83,0.09334
ENSG00000111678,C12orf57,137,1.08483,88,-0.5116,40,-1.6969
ENSG00000215021,PHB2,59,1.33362,32,-0.7361,14,-1.9631
ENSG00000159403,C1R,22,-1.0411,69,1.60636,23,-0.2231
ENSG00000139182,CLSTN3,117,1.67387,18,-2.5435,54,-0.9620
ENSG00000139197,PEX5,37,0.10076,24,-0.6712,45,0.34715
ENSG00000059804,SLC2A3,71,0.63307,30,-1.2300,62,-0.1056
ENSG00000065970,FOXJ2,24,0.30456,15,-0.6348,24,0.02491
ENSG00000089818,NECAP1,134,1.56331,40,-1.6151,50,-1.3064
ENSG00000166532,RIMKLB,27,-0.3665,21,-0.4167,47,0.85056
ENSG00000111752,PHC1,21,0.42385,14,-0.5091,17,-0.2644
ENSG00000003056,M6PR,50,0.57667,35,-0.4290,31,-0.6221
ENSG00000175899,A2M,70,-0.9649,197,1.46622,78,-0.1147
ENSG00000139112,GABARAPL1,290,1.73336,82,-1.6990,91,-1.5384
ENSG00000060138,YBX3,15,-1.4185,64,2.06348,16,-0.2874
ENSG00000256537,SMIM10L1,73,-0.0536,105,0.57977,46,-0.7101
ENSG00000247157,LINC01252,22,0.36198,4,-2.4567,31,0.58674
ENSG00000139083,ETV6,18,-0.1190,25,0.55364,13,-0.4899
ENSG00000070018,LRP6,33,-0.8053,76,1.12818,42,0.13345
ENSG00000111261,MANSC1,26,1.89753,10,-1.2830,4,-2.5036
ENSG00000111269,CREBL2,76,1.15944,22,-1.6945,45,-0.6189
ENSG00000111276,CDKN1B,80,1.25013,46,-0.6557,20,-1.8839
ENSG00000084444,FAM234B,60,2.54030,5,-3.3042,15,-1.8409
ENSG00000273079,GRIN2B,352,1.04738,72,-2.2314,267,-0.2621
ENSG00000171681,ATF7IP,61,-1.0582,135,0.98652,121,0.79826
ENSG00000084463,WBP11,103,-0.1239,132,0.37993,92,-0.2074
ENSG00000151490,PTPRO,32,0.89040,5,-2.5958,29,0.01262
ENSG00000151491,EPS8,18,-0.3799,39,1.22499,7,-1.4419
ENSG00000023734,STRAP,99,1.13984,38,-1.3131,52,-0.8231
ENSG00000008394,MGST1,70,-0.4267,127,0.86186,63,-0.2860
ENSG00000048540,LMO3,278,0.99854,159,-0.7050,118,-1.1589
ENSG00000052126,PLEKHA5,107,-0.6268,65,-0.9403,266,1.37567
ENSG00000139154,AEBP2,36,-0.2266,39,0.05234,46,0.33613
ENSG00000139155,SLCO1C1,43,0.55460,12,-1.8718,47,0.23986
ENSG00000084453,SLCO1A2,21,-3.8935,583,4.64510,41,-1.0047
ENSG00000121350,PYROXD1,19,-0.2568,17,-0.1832,28,0.56155
ENSG00000004700,RECQL,17,-1.3393,56,1.51412,34,0.62825
ENSG00000111711,GOLT1B,23,0.92521,13,-0.6596,10,-1.0592
ENSG00000134548,SPX,19,-1.1336,60,1.61652,23,0.00155
ENSG00000111716,LDHB,490,1.16919,254,-0.8424,181,-1.3525
ENSG00000069431,ABCC9,22,-0.9609,56,1.27064,30,0.23911
ENSG00000111726,CMAS,146,1.61846,58,-1.1933,36,-1.8977
ENSG00000111728,ST8SIA1,87,1.18183,48,-0.7578,29,-1.5077
ENSG00000111731,C2CD5,51,1.08218,11,-2.0933,36,-0.3491
ENSG00000139163,ETNK1,106,1.08457,47,-1.0815,53,-0.9171
ENSG00000134532,SOX5,35,-0.2189,40,0.16055,42,0.22473
ENSG00000060982,BCAT1,71,0.70481,53,-0.3302,34,-1.0248
ENSG00000205707,ETFRF1,26,0.22179,36,0.59318,8,-1.7042
ENSG00000133703,KRAS,81,1.27934,33,-1.1935,33,-1.1703
ENSG00000246695,RASSF8-AS1,42,-0.5318,77,0.85329,45,-0.0272
ENSG00000123094,RASSF8,49,-0.9684,140,1.47834,54,-0.1314
ENSG00000123095,BHLHE41,78,-0.6800,186,1.28069,64,-0.4874
ENSG00000123096,SSPN,48,-0.3291,90,0.98040,29,-0.8204
ENSG00000123104,ITPR2,82,-1.7719,313,1.62367,252,1.21899
ENSG00000064102,INTS13,17,-1.8690,87,2.18762,36,0.56604
ENSG00000111790,FGFR1OP2,83,0.53888,43,-0.9158,71,-0.1469
ENSG00000064115,TM7SF3,59,0.44632,31,-0.8745,54,-0.0341
ENSG00000152944,MED21,25,1.11049,10,-1.2650,13,-0.8104
ENSG00000211455,STK38L,42,0.45082,27,-0.5970,34,-0.2362
ENSG00000029153,ARNTL2,20,1.33682,6,-1.5310,9,-0.9883
ENSG00000110841,PPFIBP1,140,-0.8730,158,-0.0636,358,1.32683
ENSG00000061794,MRPS35,65,0.82248,48,-0.3378,25,-1.3045
ENSG00000087448,KLHL42,128,0.36573,87,-0.5298,111,-0.1498
ENSG00000123106,CCDC91,175,-0.1966,247,0.51286,155,-0.2425
ENSG00000087502,ERGIC2,75,-0.1686,82,0.10446,86,0.19224
ENSG00000133687,TMTC1,48,1.21186,12,-1.8288,28,-0.6277
ENSG00000133704,IPO8,32,-0.2627,40,0.29111,37,0.16908
ENSG00000110888,CAPRIN2,45,-1.0568,35,-0.6794,153,1.78782
ENSG00000170456,DENND5B,114,1.23901,29,-1.8980,67,-0.6337
ENSG00000151743,AMN1,38,1.36666,21,-0.7290,8,-2.0829
ENSG00000174718,RESF1,38,-0.8670,67,0.64527,74,0.83197
ENSG00000151746,BICD1,92,0.05097,69,-0.4385,109,0.27668
ENSG00000139132,FGD4,34,-0.4429,59,0.78163,34,-0.1112
ENSG00000087470,DNM1L,212,0.90780,90,-1.1778,136,-0.5449
ENSG00000139117,CPNE8,30,0.36994,31,0.13761,15,-0.9842
ENSG00000139116,KIF21A,657,-0.0165,534,-0.3316,795,0.30526
ENSG00000173208,ABCD2,22,0.75353,1,-4.1751,25,0.33633
ENSG00000151229,SLC2A13,122,2.53289,13,-3.0303,28,-1.9479
ENSG00000188906,LRRK2,32,-0.2644,27,-0.3377,50,0.66888
ENSG00000018236,CNTN1,334,0.61801,164,-0.9882,270,-0.2209
ENSG00000165966,PDZRN4,17,-0.5275,13,-0.5364,37,1.11293
ENSG00000151233,GXYLT1,18,-1.5320,50,1.20395,53,1.30853
ENSG00000015153,YAF2,93,0.41370,68,-0.4093,72,-0.3377
ENSG00000134283,PPHLN1,43,0.51714,20,-1.0984,40,-0.0099
ENSG00000139168,ZCRB1,168,-0.8179,432,1.36270,162,-0.2831
ENSG00000139174,PRICKLE1,43,1.06944,0,-6.4932,40,0.08170
ENSG00000129317,PUS7L,39,-0.4285,48,0.22341,58,0.51396
ENSG00000151239,TWF1,28,0.23587,42,0.71533,5,-2.3846
ENSG00000184613,NELL2,166,2.07180,30,-2.3310,48,-1.6357
ENSG00000189079,ARID2,21,0.14221,30,0.64735,7,-1.5540
ENSG00000139218,SCAF11,132,-1.5566,395,1.29985,384,1.24957
ENSG00000111371,SLC38A1,141,0.77916,87,-0.6284,78,-0.7972
ENSG00000134294,SLC38A2,90,0.87073,36,-1.2509,62,-0.4407
ENSG00000005175,RPAP3,45,-0.7770,78,0.66993,78,0.66403
ENSG00000211584,SLC48A1,69,0.61265,59,-0.1309,31,-1.1273
ENSG00000134291,TMEM106C,26,0.54552,19,-0.3386,16,-0.6654
ENSG00000152556,PFKM,70,1.71012,14,-2.1794,28,-1.1704
ENSG00000177981,ASB8,68,1.18205,33,-0.9573,27,-1.2335
ENSG00000177875,CCDC184,28,1.30921,0,-7.2454,22,-0.1520
ENSG00000167528,ZNF641,20,0.36159,13,-0.5557,18,-0.1226
ENSG00000129315,CCNT1,24,-0.1715,19,-0.4141,35,0.58356
ENSG00000167535,CACNB3,56,1.38732,8,-2.7261,35,-0.5460
ENSG00000174243,DDX23,49,-0.4913,75,0.55191,64,0.29507
ENSG00000172602,RND1,40,2.05093,4,-3.1189,15,-1.2622
ENSG00000134285,FKBP11,40,-0.3260,16,-1.4138,83,1.15707
ENSG00000134287,ARF3,362,0.85407,183,-0.9199,218,-0.6522
ENSG00000169884,WNT10B,23,2.45820,1,-4.1289,7,-1.5238
ENSG00000181418,DDN,262,0.71983,134,-0.9168,184,-0.4296
ENSG00000181929,PRKAG1,26,1.11845,20,-0.2608,4,-2.5680
ENSG00000167548,KMT2D,31,-0.3718,10,-1.7128,70,1.27275
ENSG00000123416,TUBA1B,1732,1.20111,798,-1.0199,708,-1.2002
ENSG00000167552,TUBA1A,692,-0.3735,1262,0.90450,531,-0.5081
ENSG00000123352,SPATS2,54,0.46019,19,-1.5175,60,0.24588
ENSG00000135519,KCNH3,81,1.02434,29,-1.3793,50,-0.5956
ENSG00000187778,MCRS1,25,0.45762,12,-1.0165,24,0.03094
ENSG00000110844,PRPF40B,27,-0.6718,11,-1.5125,75,1.56448
ENSG00000139644,TMBIM6,403,0.00306,450,0.17718,355,-0.2026
ENSG00000135472,FAIM2,432,1.30895,87,-2.2441,262,-0.5900
ENSG00000110881,ASIC1,27,1.03299,7,-1.8021,19,-0.3933
ENSG00000066117,SMARCD1,26,0.04501,17,-0.6182,33,0.39598
ENSG00000178449,COX14,85,1.64836,39,-0.9836,15,-2.3969
ENSG00000050405,LIMA1,15,-2.3125,85,2.01414,67,1.53964
ENSG00000161813,LARP4,28,-0.0675,31,0.13709,28,-0.0206
ENSG00000066084,DIP2B,44,-0.7358,112,1.37124,35,-0.5464
ENSG00000185432,METTL7A,201,-0.3823,170,-0.3605,354,0.84247
ENSG00000110911,SLC11A2,44,0.44129,33,-0.3583,32,-0.4394
ENSG00000050426,LETMD1,52,1.16279,17,-1.5492,29,-0.7036
ENSG00000110925,CSRNP2,34,1.27579,16,-0.9137,11,-1.4961
ENSG00000135457,TFCP2,32,0.10080,42,0.43845,18,-0.8467
ENSG00000184271,POU6F1,36,1.45852,12,-1.4848,14,-1.2308
ENSG00000183283,DAZAP2,136,0.15966,168,0.37143,76,-0.8728
ENSG00000050438,SLC4A8,117,-0.2543,71,-0.8454,209,0.89726
ENSG00000196876,SCN8A,228,0.87715,21,-3.3872,227,0.14321
ENSG00000135503,ACVR1B,54,1.46035,22,-1.1451,16,-1.5960
ENSG00000161835,GRASP,48,1.65826,1,-5.0249,29,-0.5620
ENSG00000123395,ATG101,29,1.06691,10,-1.3916,17,-0.6533
ENSG00000063046,EIF4B,247,0.00130,333,0.48742,160,-0.6746
ENSG00000111077,TNS2,15,-1.3653,47,1.47470,31,0.73218
ENSG00000167778,SPRYD3,240,0.91050,76,-1.6017,178,-0.3134
ENSG00000167779,IGFBP6,29,1.31397,7,-1.8523,15,-0.7614
ENSG00000139631,CSAD,20,-0.5581,22,0.02439,37,0.85684
ENSG00000123349,PFDN5,293,0.69408,283,0.06957,79,-1.8741
ENSG00000139637,C12orf10,46,1.89308,12,-1.7252,12,-1.8180
ENSG00000205352,PRR13,78,0.37440,71,-0.0592,48,-0.6691
ENSG00000197111,PCBP2,239,0.18847,182,-0.3947,238,0.03152
ENSG00000139625,MAP3K12,37,0.62510,9,-1.9927,38,0.18755
ENSG00000135390,ATP5MC2,119,0.77947,109,0.01128,28,-2.0335
ENSG00000012822,CALCOCO1,48,0.08209,15,-1.7635,75,0.77075
ENSG00000094916,CBX5,183,0.01008,266,0.61140,98,-0.9674
ENSG00000135486,HNRNPA1,200,-0.2376,322,0.72629,150,-0.5097
ENSG00000111481,COPZ1,49,1.92324,16,-1.3943,8,-2.3531
ENSG00000161642,ZNF385A,54,0.32251,50,-0.0597,37,-0.5557
ENSG00000123360,PDE1B,44,1.08265,3,-3.7533,38,-0.0420
ENSG00000135447,PPP1R1A,51,0.54926,60,0.38780,9,-2.5211
ENSG00000135426,TESPA1,163,1.67655,14,-3.4265,88,-0.7417
ENSG00000135424,ITGA7,25,-0.0285,21,-0.2358,29,0.25348
ENSG00000135441,BLOC1S1,117,0.61888,126,0.23809,26,-2.1674
ENSG00000135404,CD63,185,0.60226,192,0.17286,52,-1.8409
ENSG00000135414,GDF11,46,-0.6962,84,0.80596,65,0.37095
ENSG00000205323,SARNP,79,-0.0911,84,0.07202,85,0.08935
ENSG00000111540,RAB5B,131,0.62085,93,-0.4311,78,-0.7076
ENSG00000197728,RPS26,437,-0.0278,831,1.07335,59,-3.0100
ENSG00000065361,ERBB3,10,-2.7055,118,3.29177,22,-0.0198
ENSG00000170515,PA2G4,136,0.16487,130,-0.0320,112,-0.2709
ENSG00000229117,RPL41,1017,0.35821,1375,0.56855,211,-2.3224
ENSG00000139641,ESYT1,19,1.08808,9,-0.9889,9,-1.0123
ENSG00000196465,MYL6B,122,1.24959,67,-0.7419,35,-1.7102
ENSG00000092841,MYL6,312,-0.0313,443,0.56540,195,-0.7419
ENSG00000139613,SMARCC2,271,-0.2988,286,0.01113,382,0.48410
ENSG00000181852,RNF41,67,0.55283,33,-0.9742,58,-0.1317
ENSG00000139579,NABP2,84,0.47073,56,-0.5459,65,-0.3127
ENSG00000139645,ANKRD52,23,0.28625,3,-2.8152,34,0.71869
ENSG00000062485,CS,76,1.41376,30,-1.2188,26,-1.4067
ENSG00000257727,CNPY2,62,0.13613,68,0.15464,46,-0.4491
ENSG00000170581,STAT2,41,-0.4496,37,-0.2559,74,0.87624
ENSG00000135423,GLS2,25,1.90411,1,-3.8653,12,-0.9315
ENSG00000076108,BAZ2A,71,-1.3562,131,0.56606,232,1.57720
ENSG00000110955,ATP5F1B,445,2.04247,97,-2.0644,118,-1.7800
ENSG00000110958,PTGES3,232,0.47958,153,-0.5669,180,-0.3097
ENSG00000196531,NACA,374,0.43239,464,0.43583,91,-2.0780
ENSG00000166886,NAB2,34,1.34632,3,-3.4228,23,-0.3680
ENSG00000166888,STAT6,20,0.49183,1,-3.5167,26,0.56689
ENSG00000123384,LRP1,153,0.15482,115,-0.4140,159,0.09992
ENSG00000179912,R3HDM2,155,-0.3683,172,0.07700,228,0.53988
ENSG00000166986,MARS,42,0.16363,22,-0.9712,53,0.41249
ENSG00000175197,DDIT3,27,-0.1846,26,-0.1022,36,0.39480
ENSG00000175203,DCTN2,124,1.42507,36,-1.6941,56,-1.0191
ENSG00000155980,KIF5A,784,-0.0429,1118,0.57227,497,-0.7241
ENSG00000166908,PIP4K2C,33,2.27659,5,-2.5777,8,-1.8061
ENSG00000178498,DTX3,73,1.83769,18,-1.8859,22,-1.5654
ENSG00000240771,ARHGEF25,41,0.37184,5,-3.1025,59,0.65773
ENSG00000135454,B4GALNT1,61,1.57274,12,-2.2568,29,-0.9382
ENSG00000135506,OS9,86,-0.2239,66,-0.4624,135,0.68289
ENSG00000135439,AGAP2,152,0.64861,65,-1.2005,129,-0.1430
ENSG00000135452,TSPAN31,23,0.54449,18,-0.2825,13,-0.7339
ENSG00000139266,MARCH9,26,0.73660,10,-1.2361,20,-0.2505
ENSG00000175215,CTDSP2,30,-0.6192,49,0.63054,44,0.43627
ENSG00000257698,GIHCG,29,0.99363,25,-0.0952,4,-2.6551
ENSG00000118596,SLC16A7,36,1.05652,4,-2.9195,30,-0.1188
ENSG00000198673,TAFA2,65,1.49741,3,-4.1037,42,-0.4561
ENSG00000135655,USP15,39,-0.3690,58,0.52724,44,0.09440
ENSG00000061987,MON2,36,0.92352,20,-0.7647,18,-0.9308
ENSG00000111110,PPM1H,35,1.79439,16,-0.9858,4,-2.9573
ENSG00000196935,SRGAP1,17,-1.7516,66,1.69951,48,1.09562
ENSG00000184575,XPOT,56,0.46281,48,-0.1691,34,-0.7098
ENSG00000183735,TBK1,22,0.49879,10,-1.0181,20,-0.0271
ENSG00000135677,GNS,25,0.68836,19,-0.3136,12,-1.0114
ENSG00000111490,TBC1D30,20,0.59750,1,-3.8439,25,0.47925
ENSG00000156076,WIF1,33,2.41297,0,-8.6603,12,-1.2523
ENSG00000174106,LEMD3,44,0.60963,12,-1.8225,45,0.15833
ENSG00000174099,MSRB3,19,-0.8946,47,1.26966,23,0.09395
ENSG00000139233,LLPH,64,-0.3989,97,0.57590,72,0.09109
ENSG00000155957,TMBIM4,32,-0.3273,64,1.04296,18,-1.0041
ENSG00000111530,CAND1,138,0.44499,55,-1.3262,147,0.19331
ENSG00000127314,RAP1B,35,-0.3669,60,0.76394,32,-0.2569
ENSG00000175782,SLC35E3,51,-1.0010,52,-0.2597,153,1.57393
ENSG00000135679,MDM2,44,-0.2970,70,0.69499,38,-0.3047
ENSG00000111605,CPSF6,48,0.06052,45,-0.0913,47,-0.0172
ENSG00000127337,YEATS4,23,0.90113,23,0.14336,1,-3.6529
ENSG00000166225,FRS2,25,-0.8062,60,1.22392,28,-0.0302
ENSG00000166226,CCT2,89,0.25910,81,-0.0964,68,-0.3801
ENSG00000127328,RAB3IP,87,-1.1756,319,1.90332,73,-0.6224
ENSG00000111596,CNOT2,48,-0.1031,69,0.57244,34,-0.5642
ENSG00000135643,KCNMB4,82,0.14667,105,0.44147,42,-0.9858
ENSG00000153233,PTPRR,26,0.89113,15,-0.6495,12,-0.9997
ENSG00000133858,ZFC3H1,60,-2.2151,208,1.17034,351,2.19471
ENSG00000139291,TMEM19,39,0.08254,24,-0.7235,49,0.40115
ENSG00000080371,RAB21,72,-0.4647,122,0.74502,77,-0.0076
ENSG00000121749,TBC1D15,39,0.02409,38,-0.0699,40,0.02581
ENSG00000072657,TRHDE,92,1.17398,3,-4.8423,78,-0.0671
ENSG00000253719,ATXN7L3B,187,1.52465,69,-1.3173,60,-1.5214
ENSG00000166006,KCNC2,194,2.10516,5,-5.0538,84,-1.0306
ENSG00000111615,KRR1,95,-0.6277,131,0.34964,163,0.71909
ENSG00000139289,PHLDA1,36,0.27503,51,0.61063,9,-2.0471
ENSG00000187109,NAP1L1,719,-0.8174,1350,0.80850,1184,0.58577
ENSG00000091039,OSBPL8,125,0.19462,114,-0.1053,104,-0.2459
ENSG00000186908,ZDHHC17,62,1.31218,19,-1.6029,31,-0.9003
ENSG00000067798,NAV3,99,-0.8369,170,0.64802,184,0.78201
ENSG00000067715,SYT1,3206,1.02250,649,-2.2675,2506,-0.2211
ENSG00000058272,PPP1R12A,405,-0.7550,390,-0.2632,976,1.27571
ENSG00000111052,LIN7A,40,1.22575,13,-1.5331,21,-0.8099
ENSG00000139220,PPFIA2,327,0.04283,223,-0.5900,411,0.38293
ENSG00000133773,CCDC59,28,-1.0043,69,1.19478,45,0.44298
ENSG00000072041,SLC6A15,42,3.05631,3,-3.3361,6,-2.5758
ENSG00000182050,MGAT4C,33,-0.1126,36,0.11095,35,0.08837
ENSG00000133641,C12orf29,38,0.95414,25,-0.4619,13,-1.4284
ENSG00000198707,CEP290,143,-1.8674,401,1.00485,648,1.91112
ENSG00000139324,TMTC3,34,-0.2471,36,0.04013,45,0.37946
ENSG00000049130,KITLG,26,2.15357,0,-6.8514,11,-1.0114
ENSG00000139318,DUSP6,29,1.04214,12,-1.1472,16,-0.7872
ENSG00000070961,ATP2B1,1100,0.49108,422,-1.3892,1144,0.15831
