Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000170419,VSTM2A,43,-0.5680,19,-1.7817,16,-2.0692,80,0.41457,109,1.81059,5,-3.7233,22,-1.5993
ENSG00000224223,VSTM2A-OT1,7,-1.4747,1,-3.6555,36,1.12019,30,0.82155,25,0.80995,0,-5.0264,9,-1.0232
ENSG00000132432,SEC61G,39,-0.7196,72,0.24197,56,-0.1459,74,0.29785,79,0.66469,40,-0.6803,18,-1.8170
ENSG00000146648,EGFR,11,-1.1549,27,0.27359,16,-0.5815,123,3.30981,9,-1.7422,7,-1.8372,10,-1.2576
ENSG00000132434,LANCL2,48,-0.5005,38,-0.8741,77,0.23922,82,0.35078,81,0.51109,40,-0.7839,54,-0.3119
ENSG00000154978,VOPP1,98,-0.0186,80,-0.3477,56,-0.8832,103,0.05589,128,0.66501,58,-0.8321,87,-0.2055
ENSG00000178665,ZNF713,27,0.32173,16,-0.4973,15,-0.5839,21,-0.0458,6,-2.2510,53,1.53035,60,1.75756
ENSG00000146729,NIPSNAP2,50,-0.7379,84,0.07051,57,-0.5247,149,1.02939,91,0.30623,52,-0.6766,48,-0.8088
ENSG00000239789,MRPS17,13,-1.0510,22,-0.3247,24,-0.1600,34,0.38301,37,0.85169,12,-1.2471,16,-0.8045
ENSG00000146731,CCT6A,90,-0.4211,78,-0.6436,200,0.87582,112,-0.0849,131,0.25201,84,-0.5384,93,-0.3699
ENSG00000129103,SUMF2,30,-0.3029,38,0.06816,18,-1.0590,28,-0.4276,42,0.31951,38,0.08041,46,0.38684
ENSG00000106153,CHCHD2,122,-1.3011,289,0.02705,117,-1.3605,480,0.87132,381,0.79607,217,-0.4238,90,-1.7607
ENSG00000196715,VKORC1L1,68,0.07715,32,-1.1156,101,0.71827,52,-0.3560,78,0.44570,54,-0.2992,34,-0.9843
ENSG00000241258,CRCP,22,-0.5721,23,-0.4963,39,0.35196,35,0.18191,34,0.21328,32,0.03329,26,-0.2907
ENSG00000169902,TPST1,18,-0.4007,25,0.08945,15,-0.7086,33,0.53823,18,-0.6180,62,1.66036,12,-1.0389
ENSG00000154710,RABGEF1,28,-0.3235,19,-0.8636,49,0.58613,48,0.56151,40,0.38112,23,-0.6378,15,-1.2148
ENSG00000106609,TMEM248,42,-0.6837,37,-0.8916,80,0.33093,87,0.46488,80,0.50179,44,-0.6047,45,-0.5722
ENSG00000126524,SBDS,74,-0.5076,66,-0.6884,126,0.34324,139,0.50542,114,0.26938,119,0.24744,42,-1.3715
ENSG00000158321,AUTS2,73,0.54406,37,-0.5193,58,0.17110,56,0.11546,47,-0.2068,35,-0.6216,71,0.50887
ENSG00000185274,GALNT17,87,0.30489,45,-0.7496,102,0.55305,38,-0.9854,94,0.69716,14,-2.4327,61,-0.2692
ENSG00000183166,CALN1,57,0.17245,45,-0.2037,94,1.01245,36,-0.5531,53,0.12277,38,-0.4416,26,-1.0475
ENSG00000196313,POM121,25,-0.3192,17,-0.9200,34,0.15201,34,0.15248,36,0.42501,20,-0.6716,32,0.08504
ENSG00000130305,NSUN5,20,-0.2520,24,0.08253,9,-1.4806,23,0.01142,33,0.98873,14,-0.7677,9,-1.4297
ENSG00000009954,BAZ1B,519,0.91721,130,-1.2830,419,0.55184,157,-1.0049,174,-1.1382,567,1.07381,504,0.86546
ENSG00000106635,BCL7B,54,0.15373,31,-0.7187,63,0.39492,30,-0.7817,58,0.41221,22,-1.2235,61,0.33666
ENSG00000009950,MLXIPL,3,-2.5060,22,0.37649,3,-2.5458,4,-2.2005,24,0.93770,6,-1.4761,37,1.28658
ENSG00000176410,DNAJC30,36,0.52187,18,-0.5793,19,-0.4965,20,-0.4575,33,0.56692,10,-1.3833,28,0.11798
ENSG00000071462,BUD23,35,-0.7766,18,-1.7898,71,0.33124,67,0.24630,59,0.04476,50,-0.2180,101,0.92487
ENSG00000106089,STX1A,141,-0.0854,126,-0.2680,181,0.31221,57,-1.4641,217,1.06042,26,-2.5981,91,-0.7715
ENSG00000106683,LIMK1,47,0.26024,63,0.76260,13,-1.6424,10,-2.0076,48,0.46009,38,-0.0773,35,-0.1849
ENSG00000106682,EIF4H,85,-1.0763,158,-0.1210,179,0.07701,191,0.17982,231,0.81044,103,-0.7840,70,-1.3800
ENSG00000106665,CLIP2,85,0.13114,82,0.05531,53,-0.6060,69,-0.2177,84,0.15948,80,0.03192,82,0.06228
ENSG00000263001,GTF2I,244,-0.6999,275,-0.5189,391,0.03782,540,0.56755,396,0.08617,503,0.44735,284,-0.4700
ENSG00000274070,CASTOR2,81,0.12583,80,0.10600,73,-0.0464,65,-0.2250,77,0.07499,40,-0.9519,101,0.48098
ENSG00000272391,POM121C,25,-0.6241,22,-0.8457,54,0.59525,39,0.06336,48,0.63363,8,-2.3105,36,-0.0580
ENSG00000127946,HIP1,16,-1.3561,26,-0.6158,25,-0.7030,45,0.24651,18,-1.5514,141,2.32584,66,0.85536
ENSG00000005486,RHBDD2,175,-0.3712,131,-0.8190,266,0.29121,215,-0.0497,313,0.95459,51,-2.2215,129,-0.8506
ENSG00000127948,POR,23,-0.5027,18,-0.8928,29,-0.1369,43,0.46627,40,0.59819,20,-0.7017,25,-0.3589
ENSG00000189077,TMEM120A,18,-0.3725,18,-0.4206,12,-0.9478,43,1.00580,28,0.47421,8,-1.5207,21,-0.1797
ENSG00000146701,MDH2,76,-0.6643,66,-0.8718,84,-0.5147,101,-0.2174,178,1.24804,35,-1.8039,86,-0.4735
ENSG00000177679,SRRM3,55,0.08112,40,-0.4001,54,0.07141,20,-1.4484,44,-0.3789,3,-4.1026,172,2.13615
ENSG00000106211,HSPB1,52,-0.9597,92,-0.0944,45,-1.1795,208,1.28928,84,-0.3207,133,0.50579,104,0.11035
ENSG00000170027,YWHAG,975,-0.0547,570,-0.8930,987,-0.0348,619,-0.7658,1542,1.23673,199,-2.4592,574,-0.8820
ENSG00000135205,CCDC146,39,0.12487,16,-1.2336,35,-0.0594,9,-2.0264,19,-1.3624,91,1.55754,100,1.74645
ENSG00000127947,PTPN12,69,0.51364,31,-0.7610,50,-0.0163,45,-0.1826,36,-0.7225,79,0.73451,86,0.87846
ENSG00000187257,RSBN1L,139,0.69648,58,-0.6932,123,0.48307,62,-0.6025,79,-0.3347,74,-0.3230,140,0.70238
ENSG00000006576,PHTF2,10,-1.1210,6,-1.7938,58,1.72491,24,0.18295,17,-0.4614,23,0.13610,22,0.07355
ENSG00000187391,MAGI2,77,-0.4372,50,-1.0847,194,1.08552,82,-0.3469,85,-0.3936,92,-0.1561,179,0.94227
ENSG00000234456,MAGI2-AS3,49,-0.3931,28,-1.2484,66,0.07949,88,0.55448,53,-0.3589,83,0.46507,98,0.74453
ENSG00000127955,GNAI1,48,-0.4493,23,-1.5712,73,0.22767,76,0.28868,78,0.51295,72,0.18978,34,-0.9589
ENSG00000019991,HGF,16,-0.2981,14,-0.5511,23,0.26488,110,3.46542,5,-2.3905,6,-1.7048,6,-1.7456
ENSG00000153956,CACNA2D1,112,0.16153,39,-1.4513,236,1.44457,71,-0.5536,114,0.29842,26,-2.0612,72,-0.5310
ENSG00000186472,PCLO,1138,0.46301,461,-0.9640,1760,1.21808,160,-2.5438,732,-0.3591,473,-0.9265,1645,1.09649
ENSG00000170381,SEMA3E,6,-2.1728,13,-1.1547,122,2.82605,0,-5.1797,17,-0.9737,45,0.83157,18,-0.6494
ENSG00000075213,SEMA3A,5,-1.8764,13,-0.6925,97,3.06822,19,-0.0382,6,-2.1366,35,0.92340,4,-2.4031
ENSG00000198822,GRM3,75,-0.4045,55,-0.8908,106,0.13933,235,1.51112,97,-0.0025,40,-1.3741,74,-0.4383
ENSG00000164659,KIAA1324L,27,0.18748,9,-1.4869,24,-0.0127,17,-0.5897,29,0.42528,37,0.65754,14,-0.7971
ENSG00000135164,DMTF1,42,-0.4686,34,-0.7852,84,0.63539,48,-0.2667,41,-0.6967,84,0.63719,111,1.12059
ENSG00000005469,CROT,30,0.77547,4,-2.1808,36,1.13054,31,0.83198,13,-0.7728,12,-0.6367,20,0.12566
ENSG00000105784,RUNDC3B,73,0.81429,21,-1.1147,61,0.51873,32,-0.5111,55,0.57299,14,-1.7151,21,-1.1577
ENSG00000075303,SLC25A40,25,0.03426,13,-0.9610,19,-0.3774,16,-0.6172,37,1.23042,1,-4.2650,20,-0.3197
ENSG00000008277,ADAM22,90,0.03176,33,-1.5101,119,0.47778,105,0.27040,115,0.69107,25,-1.9120,54,-0.7686
ENSG00000075142,SRI,76,-1.0852,214,0.53559,58,-1.4871,388,1.59668,160,0.09866,110,-0.5284,52,-1.6661
ENSG00000157214,STEAP2,45,-0.5503,27,-1.3468,77,0.28728,65,0.01090,94,1.05270,3,-4.3093,53,-0.3223
ENSG00000105793,GTPBP10,22,-0.4238,12,-1.3080,47,0.77457,23,-0.3660,31,0.16285,31,0.10119,32,0.11807
ENSG00000157224,CLDN12,10,-1.1582,9,-1.2860,28,0.43830,28,0.47040,28,0.81687,7,-1.5412,14,-0.6099
ENSG00000058091,CDK14,206,0.38157,118,-0.5111,164,0.01059,102,-0.7341,231,0.97504,36,-2.2751,79,-1.1297
ENSG00000127914,AKAP9,536,-0.2778,207,-1.7307,1225,1.09276,397,-0.7473,380,-1.0925,890,0.54227,1615,1.60457
ENSG00000001630,CYP51A1,97,-0.1831,68,-0.7466,116,0.09281,196,0.97900,112,0.05496,94,-0.2419,74,-0.6048
ENSG00000001631,KRIT1,31,-0.4972,16,-1.5182,72,0.86179,41,-0.0761,31,-0.7154,59,0.52974,86,1.16396
ENSG00000001629,ANKIB1,102,-0.2014,75,-0.6781,189,0.80432,129,0.16765,59,-1.3770,342,1.90233,88,-0.4382
ENSG00000157259,GATAD1,66,-0.2764,39,-1.0934,115,0.61850,88,0.17828,68,-0.3293,87,0.14869,121,0.69808
ENSG00000127980,PEX1,7,-1.8079,9,-1.4701,40,0.89163,15,-0.7281,18,-0.5259,42,0.93876,49,1.21327
ENSG00000127993,RBM48,11,-0.9270,15,-0.4088,38,1.06381,14,-0.5434,15,-0.6329,14,-0.5016,48,1.46567
ENSG00000234545,FAM133B,149,-0.1518,70,-1.3050,189,0.22625,156,-0.0752,105,-0.9541,274,0.85018,382,1.44889
ENSG00000105810,CDK6,17,-0.1124,6,-1.5769,24,0.41694,4,-2.2328,8,-1.5654,85,2.94446,13,-0.4801
ENSG00000004766,VPS50,13,-1.2844,16,-0.9795,65,1.32401,33,0.19096,38,0.68419,10,-1.6075,6,-2.4108
ENSG00000127920,GNG11,11,-1.0040,22,0.07744,15,-0.5249,51,1.48538,14,-0.8813,33,0.73149,24,0.18463
ENSG00000127995,CASD1,78,0.39651,32,-0.9646,95,0.73048,47,-0.4120,69,0.31314,26,-1.2862,54,-0.1821
ENSG00000127990,SGCE,12,-1.6619,17,-1.1201,46,0.44874,72,1.21262,38,0.19825,18,-1.0119,33,-0.0755
ENSG00000242265,PEG10,87,-0.5723,49,-1.4479,334,1.71646,163,0.43412,104,-0.4210,131,0.07984,69,-0.9098
ENSG00000158528,PPP1R9A,261,-0.0204,109,-1.3619,631,1.49721,128,-1.1250,244,-0.1801,249,-0.0916,284,0.11962
ENSG00000105854,PON2,23,-2.0947,143,0.70282,28,-1.8014,386,2.66316,54,-1.1441,117,0.37478,18,-2.4554
ENSG00000004799,PDK4,22,-0.3939,37,0.40936,9,-1.7259,74,1.64089,10,-1.9218,61,1.27780,40,0.57192
ENSG00000158560,DYNC1I1,157,-0.3424,76,-1.4377,318,0.81534,86,-1.2629,263,0.82105,47,-2.1599,208,0.11112
ENSG00000127922,SEM1,65,-0.3566,94,0.23274,26,-1.7482,123,0.67825,103,0.61835,75,-0.1271,19,-2.2029
ENSG00000231764,DLX6-AS1,55,-0.0863,11,-2.4203,50,-0.2485,213,2.34935,40,-0.8247,9,-2.7978,87,0.65251
ENSG00000006128,TAC1,38,-0.1885,5,-3.2358,28,-0.6499,27,-0.7157,76,1.79887,14,-1.6762,16,-1.5060
ENSG00000164715,LMTK2,61,-0.1271,18,-1.9524,91,0.51051,44,-0.6371,98,1.11007,15,-2.2497,42,-0.7104
ENSG00000205356,TECPR1,57,-0.0314,52,-0.1738,51,-0.1871,44,-0.4444,63,0.22167,30,-0.9970,91,0.75346
ENSG00000164713,BRI3,36,-0.8743,64,0.00803,24,-1.4500,100,0.74433,83,0.72711,65,0.04664,11,-2.5368
ENSG00000106236,NPTX2,47,0.44857,13,-1.5536,34,-0.0621,16,-1.2143,56,1.27924,6,-2.5327,19,-0.9865
ENSG00000166448,TMEM130,359,0.04944,171,-1.1066,482,0.53044,229,-0.6597,477,0.86347,62,-2.6034,271,-0.3985
ENSG00000196367,TRRAP,16,-0.5555,23,-0.0082,30,0.44063,25,0.12409,16,-0.7073,26,0.21609,43,1.04910
ENSG00000198742,SMURF1,18,-0.0405,17,-0.1076,30,0.78172,12,-0.6940,21,0.38715,4,-2.0409,17,-0.1278
ENSG00000241685,ARPC1A,70,-0.3399,68,-0.3963,72,-0.3007,96,0.16609,124,0.97780,36,-1.3457,33,-1.4794
ENSG00000130429,ARPC1B,4,-2.3015,22,0.25303,1,-3.5999,10,-0.9216,12,-0.9036,74,2.47827,29,0.68341
ENSG00000106244,PDAP1,201,0.33637,103,-0.7116,183,0.18721,156,-0.0670,164,0.01896,169,0.05871,160,-0.0265
ENSG00000106245,BUD31,34,-0.8075,63,0.16184,47,-0.3056,56,-0.0435,80,0.91506,36,-0.7294,17,-1.8356
ENSG00000160917,CPSF4,22,-0.3022,28,0.02401,24,-0.1971,24,-0.1702,32,0.36939,14,-1.0466,34,0.34735
ENSG00000241468,ATP5MF,53,-1.5702,199,0.49214,67,-1.2212,202,0.52109,212,1.02180,64,-1.2781,39,-2.0107
ENSG00000197343,ZNF655,50,-0.1206,46,-0.2486,61,0.20743,45,-0.2732,51,-0.1134,44,-0.2885,85,0.76883
ENSG00000106261,ZKSCAN1,224,0.04162,92,-1.3300,315,0.59876,172,-0.3809,174,-0.5125,372,0.88332,314,0.59613
ENSG00000166526,ZNF3,11,-0.8044,13,-0.5539,32,0.84751,20,0.06591,10,-1.2897,32,0.86538,41,1.31360
ENSG00000168090,COPS6,52,-0.5801,74,-0.0234,51,-0.5908,86,0.21111,100,0.78883,38,-1.0373,47,-0.7250
ENSG00000106290,TAF6,20,-0.6339,33,0.17636,24,-0.3315,40,0.50475,36,0.53972,12,-1.4051,21,-0.5206
ENSG00000188186,LAMTOR4,62,-1.0231,127,0.10637,43,-1.5445,173,0.61242,162,0.82324,93,-0.3888,47,-1.4146
ENSG00000239521,CASTOR3,73,0.35076,46,-0.3853,63,0.10484,43,-0.5065,56,-0.1230,83,0.55556,58,-0.0301
ENSG00000121716,PILRB,8,-1.3043,7,-1.4544,18,-0.0633,17,-0.1230,17,-0.1904,25,0.43590,44,1.42541
ENSG00000146834,MEPCE,35,0.27166,26,-0.1851,35,0.26437,11,-1.5323,38,0.60725,25,-0.2973,15,-1.0423
ENSG00000166925,TSC22D4,89,-1.1767,323,0.87560,49,-2.0760,476,1.57748,138,-0.7025,364,1.08170,53,-1.9420
ENSG00000166924,NYAP1,39,1.12287,17,-0.1966,22,0.17384,7,-1.4403,17,-0.3262,3,-2.7620,41,1.19510
ENSG00000106351,AGFG2,11,-0.5922,14,-0.2902,18,0.14112,39,1.44754,11,-0.7928,17,0.01045,21,0.39934
ENSG00000077080,ACTL6B,47,-0.1285,16,-1.7585,60,0.25379,41,-0.3264,79,1.25208,3,-4.1492,29,-0.8581
ENSG00000172354,GNB2,78,-0.5242,95,-0.2126,93,-0.2358,147,0.50015,144,0.75692,39,-1.5693,57,-0.9920
ENSG00000146830,GIGYF1,27,0.21831,10,-1.2399,20,-0.2830,13,-0.8968,24,0.03030,20,-0.2424,51,1.25588
ENSG00000172336,POP7,14,-1.2653,30,-0.1459,19,-0.8312,38,0.22214,54,1.42708,10,-1.7591,5,-2.6543
ENSG00000087087,SRRT,36,-0.1788,16,-1.4068,54,0.46574,25,-0.7408,20,-1.4147,76,1.04080,119,1.87061
ENSG00000169871,TRIM56,44,0.09877,19,-1.2157,13,-1.7236,27,-0.6722,11,-2.4102,201,3.06168,66,0.75158
ENSG00000106367,AP1S1,74,-0.4581,78,-0.3914,98,-0.0191,74,-0.4641,143,1.02341,28,-1.9228,69,-0.5650
ENSG00000128564,VGF,141,0.10733,51,-1.4501,78,-0.8233,82,-0.7432,218,1.53981,3,-5.2153,92,-0.5609
ENSG00000106400,ZNHIT1,63,-0.6918,87,-0.2046,73,-0.4656,174,0.94702,97,-0.0451,135,0.51035,66,-0.6144
ENSG00000214253,FIS1,77,-0.8385,192,0.61878,47,-1.5801,132,0.00050,175,0.75187,135,0.03404,38,-1.9029
ENSG00000128581,IFT22,33,-0.5261,47,0.05992,66,0.58486,80,0.92873,44,-0.0835,19,-1.3217,36,-0.3854
ENSG00000257923,CUX1,89,0.36041,61,-0.2290,92,0.42051,118,0.83737,50,-0.7535,100,0.56445,49,-0.5847
ENSG00000128563,PRKRIP1,19,-0.7733,24,-0.4636,48,0.64124,22,-0.6023,23,-0.7308,35,0.14367,82,1.60483
ENSG00000160991,ORAI2,135,0.88942,65,-0.3080,94,0.27502,45,-0.8578,70,-0.2859,55,-0.5773,117,0.64304
ENSG00000160993,ALKBH4,7,-1.4282,20,0.13362,26,0.53043,22,0.26827,20,0.17287,6,-1.7505,25,0.48207
ENSG00000005075,POLR2J,23,-1.1338,66,0.51367,15,-1.7950,85,0.94517,59,0.50517,37,-0.4203,21,-1.2443
ENSG00000285437,POLR2J3,21,-1.2868,12,-2.0739,67,0.50781,46,-0.1080,22,-1.5608,82,0.85716,172,2.27031
ENSG00000105808,RASA4,14,-0.4454,34,1.02541,20,0.19119,14,-0.4427,12,-0.8978,17,-0.1246,36,1.13320
ENSG00000267368,UPK3BL1,23,-0.2111,29,0.15417,12,-1.1438,39,0.63387,30,0.32430,16,-0.7383,23,-0.1669
ENSG00000170632,ARMC10,42,-0.0134,28,-0.6646,46,0.11816,35,-0.3018,52,0.55125,43,0.01257,21,-1.0753
ENSG00000161048,NAPEPLD,58,-0.2961,36,-1.0146,82,0.26020,50,-0.5281,86,0.55736,50,-0.5273,76,0.14058
ENSG00000105819,PMPCB,25,-1.0174,33,-0.5734,84,0.90961,52,0.12446,62,0.65625,15,-1.7284,25,-0.9901
ENSG00000105821,DNAJC2,66,-0.3402,41,-1.0731,135,0.82394,53,-0.6741,61,-0.6604,123,0.66477,158,1.10835
ENSG00000161057,PSMC2,29,-0.7793,25,-0.9876,56,0.23611,71,0.61774,63,0.68418,38,-0.3662,13,-1.9365
ENSG00000005483,KMT2E,450,0.48362,225,-0.6193,493,0.63835,202,-0.7881,184,-1.2327,632,1.06977,602,0.98303
ENSG00000272918,AC005070.3,17,-0.4411,16,-0.5393,31,0.53039,4,-2.5287,18,-0.4768,25,0.16451,60,1.67235
ENSG00000135250,SRPK2,625,0.53623,274,-0.7765,673,0.66019,189,-1.3365,451,0.00549,425,-0.0934,511,0.20559
ENSG00000008282,SYPL1,6,-1.6952,20,-0.0315,11,-0.9814,86,2.69328,12,-1.0193,17,-0.2892,13,-0.6410
ENSG00000105835,NAMPT,24,-0.5844,14,-1.4119,37,0.06892,43,0.30560,41,0.37702,52,0.62349,19,-0.9159
ENSG00000005249,PRKAR2B,99,-0.1917,41,-1.5195,217,1.10977,112,0.00438,143,0.64598,46,-1.3664,31,-1.9230
ENSG00000105856,HBP1,4,-2.3138,9,-1.0586,23,0.38606,18,0.04738,16,-0.3217,31,0.89315,32,0.97048
ENSG00000172209,GPR22,59,0.37726,12,-1.9975,69,0.62918,37,-0.3840,67,0.99900,10,-2.3509,13,-1.8892
ENSG00000075790,BCAP29,157,0.10921,54,-1.5425,268,1.00382,105,-0.5251,163,0.26002,114,-0.3973,118,-0.3414
ENSG00000233705,SLC26A4-AS1,54,-0.3197,69,0.05833,78,0.26604,46,-0.5651,90,0.83783,17,-2.0471,37,-0.8796
ENSG00000091140,DLD,38,-0.6015,35,-0.7160,50,-0.1688,97,0.92869,77,0.90679,13,-2.1431,13,-2.1875
ENSG00000091136,LAMB1,7,-1.6599,3,-2.6320,58,1.73683,13,-0.6955,23,0.17114,2,-3.3207,37,0.92480
ENSG00000091129,NRCAM,378,-0.1691,212,-1.0650,739,0.94039,412,-0.0295,501,0.44963,172,-1.3747,286,-0.6053
ENSG00000135241,PNPLA8,100,0.16250,68,-0.4314,84,-0.1163,121,0.47613,81,-0.2353,132,0.62162,71,-0.3756
ENSG00000177683,THAP5,33,-0.5419,34,-0.4995,47,0.03967,80,0.91351,56,0.50453,20,-1.2676,23,-1.0635
ENSG00000128590,DNAJB9,16,-0.8165,22,-0.3518,41,0.66885,38,0.51630,35,0.60938,9,-1.6727,9,-1.5982
ENSG00000173114,LRRN3,86,0.18941,25,-1.6780,145,1.06477,84,0.14719,89,0.38755,29,-1.4698,39,-1.0353
ENSG00000128512,DOCK4,55,-0.6201,23,-1.9242,137,0.85555,134,0.81852,75,-0.2124,97,0.26659,73,-0.1722
ENSG00000198839,ZNF277,39,0.34813,17,-0.9543,45,0.57552,18,-0.8818,31,-0.0670,51,0.76990,24,-0.4596
ENSG00000006652,IFRD1,26,0.13743,13,-0.8986,40,0.80279,15,-0.7733,23,-0.1349,25,0.04298,32,0.43968
ENSG00000146802,TMEM168,17,-0.1964,11,-0.8202,13,-0.6033,50,1.63876,14,-0.6315,20,0.09184,23,0.30168
ENSG00000164603,BMT2,32,0.55315,6,-1.8557,28,0.32491,32,0.55048,26,0.33514,6,-1.9594,19,-0.2898
ENSG00000164604,GPR85,29,0.45373,7,-1.6096,28,0.40015,26,0.32700,21,-0.0143,13,-0.7515,27,0.33689
ENSG00000214194,SMIM30,12,-1.1379,41,0.72106,21,-0.3446,62,1.48503,19,-0.7190,49,1.04240,1,-4.4788
ENSG00000128573,FOXP2,26,0.11313,10,-1.3380,37,0.69870,2,-3.4185,33,0.90743,17,-0.5434,14,-0.7727
ENSG00000198898,CAPZA2,136,0.05852,95,-0.4989,137,0.07724,169,0.41512,157,0.46935,79,-0.7954,64,-1.0996
ENSG00000077063,CTTNBP2,45,-0.6208,25,-1.5194,62,-0.1230,13,-2.4591,41,-1.0472,169,1.59379,193,1.86314
ENSG00000128534,LSM8,9,-1.6594,18,-0.6066,18,-0.6395,31,0.22329,31,0.32281,48,0.94617,23,-0.2473
ENSG00000184408,KCND2,28,-0.7309,17,-1.4367,53,0.28783,46,0.05489,67,1.20635,9,-2.2911,20,-1.1825
ENSG00000071243,ING3,24,0.04058,13,-0.8915,35,0.65310,31,0.46738,23,-0.0566,29,0.33747,10,-1.2272
ENSG00000196937,FAM3C,151,-0.3844,86,-1.2402,146,-0.4305,166,-0.2349,306,1.39769,63,-1.7133,85,-1.2644
ENSG00000106278,PTPRZ1,70,-1.5541,132,-0.5998,177,-0.1325,770,2.57495,84,-1.6505,357,1.02933,86,-1.2425
ENSG00000008311,AASS,14,-1.5305,19,-1.0837,30,-0.3751,126,2.13120,6,-3.1805,118,1.98886,51,0.45660
ENSG00000081803,CADPS2,41,-0.5803,32,-0.9515,95,0.74726,21,-1.6312,83,0.88170,16,-1.9674,64,0.09086
ENSG00000128609,NDUFA5,207,-0.4071,310,0.23757,223,-0.2918,263,-0.0271,355,0.75938,159,-0.8100,95,-1.5920
ENSG00000106299,WASL,97,-0.5798,94,-0.6197,216,0.71244,127,-0.1602,181,0.68190,53,-1.4876,89,-0.7000
ENSG00000170775,GPR37,3,-3.0899,7,-1.7208,12,-0.9864,8,-1.6553,9,-1.8629,157,4.09336,13,-0.8601
ENSG00000048405,ZNF800,29,0.07129,20,-0.5039,35,0.36575,16,-0.8653,18,-0.9102,86,1.96494,21,-0.4401
ENSG00000004059,ARF5,7,-2.2078,22,-0.5336,17,-0.9023,45,0.60587,54,1.71820,2,-3.6525,2,-3.6366
ENSG00000197157,SND1,23,-0.7826,26,-0.6282,43,0.17256,42,0.13616,53,0.87910,19,-1.0495,19,-1.0655
ENSG00000128594,LRRC4,63,-0.0224,29,-1.2185,93,0.62504,56,-0.1971,80,0.61488,17,-2.0031,56,-0.1853
ENSG00000106344,RBM28,42,-0.7001,17,-2.0236,47,-0.5226,50,-0.4405,38,-1.1699,101,0.70019,253,2.46634
ENSG00000165055,METTL2B,37,-0.0175,31,-0.3015,30,-0.3465,53,0.55562,32,-0.3350,39,0.06183,56,0.64405
ENSG00000128595,CALU,40,-0.8202,37,-0.9456,125,1.00072,99,0.59985,53,-0.5787,101,0.62897,72,0.07835
ENSG00000128596,CCDC136,232,0.77469,95,-0.6691,119,-0.3149,101,-0.5672,171,0.42392,34,-2.1861,185,0.39204
ENSG00000128524,ATP6V1F,61,-1.0322,120,0.01481,86,-0.5160,95,-0.3535,183,1.25450,51,-1.2966,45,-1.4848
ENSG00000064419,TNPO3,47,-0.0804,30,-0.7703,68,0.52230,30,-0.7859,54,0.23024,46,-0.0978,55,0.19292
ENSG00000158457,TSPAN33,10,-0.7053,15,-0.1832,16,-0.0485,13,-0.3742,22,0.68332,14,-0.3003,12,-0.5331
ENSG00000158467,AHCYL2,23,-0.4389,22,-0.4765,25,-0.3232,85,1.80524,29,-0.0561,15,-1.0812,14,-1.1261
ENSG00000186591,UBE2H,112,0.36555,55,-0.7592,73,-0.3266,114,0.40250,105,0.40156,71,-0.3636,50,-0.9061
ENSG00000128607,KLHDC10,46,-0.1855,43,-0.3068,60,0.24142,54,0.06486,64,0.55062,31,-0.7813,27,-0.9727
ENSG00000106477,CEP41,19,-1.0104,32,-0.2482,51,0.51833,21,-0.8385,43,0.35161,38,0.02125,39,0.08458
ENSG00000106484,MEST,10,-1.5161,16,-0.9116,57,1.16995,12,-1.3262,37,0.68843,20,-0.5658,22,-0.4204
ENSG00000270953,AC007938.3,7,-1.3013,4,-1.9671,44,1.59094,11,-0.6737,22,0.64859,15,-0.1767,2,-3.0984
ENSG00000286214,AUXG01000058.1,1324,0.94632,354,-1.1657,1490,1.15495,249,-1.6963,646,-0.3449,337,-1.2388,1170,0.73191
ENSG00000231721,LINC-PINT,17,-0.5221,13,-0.8493,33,0.54329,28,0.25974,16,-0.7645,33,0.55511,46,1.08880
ENSG00000128585,MKLN1,70,-0.3290,59,-0.5756,119,0.53843,143,0.84503,78,-0.2249,58,-0.6012,97,0.19088
ENSG00000128567,PODXL,23,0.44969,10,-0.9119,11,-0.6779,26,0.65468,15,-0.2861,16,-0.1033,27,0.68389
ENSG00000221866,PLXNA4,76,0.34522,33,-0.9660,91,0.64971,45,-0.4748,76,0.55010,5,-3.5112,59,-0.0584
ENSG00000106554,CHCHD3,19,-0.0792,12,-0.7720,27,0.44531,25,0.34650,22,0.20145,15,-0.4605,16,-0.3554
ENSG00000131558,EXOC4,54,0.00321,33,-0.7315,54,0.01134,46,-0.2468,57,0.14888,43,-0.3308,78,0.60508
ENSG00000205060,SLC35B4,66,-0.0707,42,-0.7815,96,0.53952,50,-0.5134,86,0.57401,17,-2.1124,75,0.14184
ENSG00000085662,AKR1B1,31,-1.0450,48,-0.3955,62,0.00703,70,0.20184,83,0.80812,20,-1.6804,53,-0.2552
ENSG00000172331,BPGM,31,0.49925,11,-1.0246,9,-1.2980,22,-0.0256,31,0.84092,16,-0.4922,12,-0.9782
ENSG00000122786,CALD1,116,-0.6467,116,-0.6460,49,-1.9477,110,-0.7257,65,-1.9174,428,1.54378,668,2.47459
