Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000165209,STRBP,4,-4.8602,25,-2.2877,155,0.52717,293,1.66125,12,-3.3129,65,-0.8496,186,0.97315,74,-0.6620,126,0.18169
ENSG00000119522,DENND1A,21,-0.2432,7,-1.8606,25,0.04814,32,0.45641,17,-0.5385,30,0.33800,31,0.41750,24,0.00400,25,0.06893
ENSG00000106689,LHX2,4,-4.4818,37,-1.3203,33,-1.4783,83,-0.0655,169,1.12373,181,1.24961,84,-0.0619,82,-0.0880,109,0.38040
ENSG00000119408,NEK6,4,-3.5793,9,-2.4293,7,-2.7071,34,-0.4715,103,1.36366,74,0.77446,67,0.69605,58,0.35040,39,-0.2535
ENSG00000136930,PSMB7,123,0.13546,93,-0.3065,215,1.07796,57,-1.0429,121,0.11149,162,0.58702,106,-0.1174,90,-0.3605,57,-1.0634
ENSG00000136942,RPL35,968,0.10231,1529,0.86422,609,-0.6282,376,-1.3626,1176,0.42000,1141,0.37068,642,-0.6010,1242,0.51069,759,-0.2860
ENSG00000136950,ARPC5L,78,-0.3212,49,-1.0136,201,1.26344,100,0.08783,48,-1.0498,125,0.44666,90,-0.0969,73,-0.4192,96,0.02152
ENSG00000173611,SCAI,4,-3.8146,7,-2.9585,93,0.88420,137,1.59144,11,-2.3407,54,-0.0055,82,0.79071,26,-1.1378,47,-0.2407
ENSG00000119414,PPP6C,4,-3.4540,25,-0.8053,67,0.75740,34,-0.3274,38,-0.1725,89,1.24948,46,0.15662,28,-0.6287,45,0.10920
ENSG00000136933,RABEPK,4,-2.0668,10,-0.6860,41,1.59960,23,0.58526,1,-3.7305,15,-0.1342,18,0.23450,20,0.34300,10,-0.7067
ENSG00000044574,HSPA5,659,1.45999,847,1.95240,147,-1.0079,90,-1.7518,370,0.44383,133,-1.1586,204,-0.5565,36,-3.0821,123,-1.2734
ENSG00000165219,GAPVD1,97,1.11724,16,-1.7054,63,0.37637,69,0.54335,37,-0.4746,40,-0.3184,52,0.07966,13,-1.9680,57,0.22547
ENSG00000119487,MAPKAP1,13,-1.8311,23,-1.0086,43,-0.0670,51,0.18905,47,0.08126,56,0.34666,54,0.34163,48,0.11468,59,0.45413
ENSG00000169155,ZBTB43,4,-2.8835,24,-0.2794,25,-0.2232,78,1.73394,35,0.32336,22,-0.4156,33,0.23531,16,-0.8610,17,-0.7855
ENSG00000136828,RALGPS1,13,-0.5729,19,-0.0320,29,0.66226,43,1.38361,24,0.36170,17,-0.2025,13,-0.5979,15,-0.3321,4,-2.2821
ENSG00000136895,GARNL3,107,2.37411,0,-5.3933,43,0.63517,28,-0.0478,21,-0.4675,20,-0.5383,18,-0.7683,15,-1.0144,18,-0.7475
ENSG00000197958,RPL12,832,0.55124,1093,1.01910,315,-0.9873,194,-1.7202,875,0.63514,704,0.27402,364,-0.8394,791,0.46726,411,-0.5810
ENSG00000148356,LRSAM1,4,-2.1722,10,-0.8277,31,0.96476,44,1.57954,11,-0.7014,17,-7.6567,13,-0.4786,16,-0.1319,14,-0.3267
ENSG00000136854,STXBP1,294,-0.1001,63,-2.4203,863,1.77367,449,0.59262,123,-1.4388,252,-0.3438,370,0.30622,187,-0.8010,159,-1.0489
ENSG00000136807,CDK9,4,-2.8248,22,-0.3677,58,1.25453,24,-0.1859,21,-0.4202,37,0.46568,34,0.40367,26,-0.0718,14,-0.9917
ENSG00000106992,AK1,217,1.31624,95,-0.0765,98,-0.0345,48,-1.1431,132,0.44816,93,-0.1193,86,-0.2569,107,0.10661,38,-1.4963
ENSG00000160408,ST6GALNAC6,21,-2.3655,44,-1.3219,70,-0.6111,83,-0.3563,129,0.35660,163,0.74690,126,0.36258,159,0.70133,115,0.16384
ENSG00000136908,DPM2,4,-2.5980,23,-0.0363,33,0.54857,26,0.17312,19,-0.3143,34,0.61811,38,0.92502,10,-1.3416,9,-1.3599
ENSG00000167106,FAM102A,4,-3.2666,46,0.35461,21,-0.8885,28,-0.4575,49,0.43800,95,1.61629,30,-0.3858,48,0.39968,22,-0.8164
ENSG00000148339,SLC25A25,4,-2.5557,18,-0.3344,37,0.78843,14,-0.7707,75,2.12886,19,-0.2502,13,-0.9144,16,-0.5285,17,-0.4091
ENSG00000148334,PTGES2,129,1.28050,16,-2.0150,79,0.44073,13,-2.2364,47,-0.3780,116,1.08730,50,-0.3322,57,-0.0827,46,-0.4291
ENSG00000171159,C9orf16,33,-2.8739,118,-0.9786,272,0.32929,88,-1.4237,189,-0.2554,553,1.57984,167,-0.4879,380,0.89730,249,0.18546
ENSG00000148337,CIZ1,186,2.29255,14,-2.0082,59,0.19543,44,-0.2801,33,-0.7389,28,-0.9809,47,-0.1806,39,-0.4695,28,-0.9827
ENSG00000106976,DNM1,84,-1.9032,56,-2.4948,1013,2.25225,423,0.60386,118,-1.4032,250,-0.2512,328,0.20883,177,-0.7851,148,-1.0545
ENSG00000167110,GOLGA2,4,-4.7194,73,-0.5257,113,0.16703,246,1.51120,55,-0.9530,63,-0.7405,132,0.47504,40,-1.4188,162,0.75918
ENSG00000167112,TRUB2,19,-1.2631,46,0.06816,90,1.21982,41,-0.1101,22,-1.0601,42,-0.0560,51,0.29753,30,-0.6082,45,0.03756
ENSG00000167113,COQ4,4,-3.2096,10,-1.8605,64,0.95053,30,-0.2714,46,0.41779,40,0.19639,50,0.61805,41,0.21418,23,-0.7072
ENSG00000167114,SLC27A4,4,-2.2406,4,-2.2027,50,1.71993,24,0.43112,15,-0.3528,13,-0.5629,25,0.55757,10,-0.8934,14,-0.3573
ENSG00000167118,URM1,4,-2.2071,20,0.14859,16,-0.2016,12,-0.6399,35,1.10564,24,0.44176,16,-0.1727,28,0.69904,9,-0.9680
ENSG00000167123,CERCAM,4,-2.2388,77,2.68149,7,-1.4635,13,-0.4898,44,1.49235,0,-7.0257,4,-2.1665,25,0.50071,3,-2.3605
ENSG00000197694,SPTAN1,78,-2.0403,155,-1.0117,543,1.01278,307,0.05840,199,-0.6281,322,0.13280,432,0.71571,224,-0.4389,273,-0.1306
ENSG00000119335,SET,446,0.28972,922,1.55994,269,-0.5161,384,0.04800,326,-0.2126,321,-0.2394,288,-0.4558,232,-0.7467,256,-0.5901
ENSG00000160445,ZER1,124,1.13013,9,-2.8842,99,0.73169,56,-0.1911,35,-0.9290,67,0.08177,74,0.29507,57,-0.1623,38,-0.8080
ENSG00000107021,TBC1D13,4,-2.5109,4,-2.3992,24,0.13187,30,0.48330,3,-2.7161,46,1.20947,31,0.60743,32,0.58869,17,-0.4089
ENSG00000167136,ENDOG,4,-3.2646,14,-1.5145,62,0.82927,18,-1.0827,26,-0.5370,65,0.91665,59,0.89413,44,0.26050,21,-0.8725
ENSG00000136802,LRRC8A,49,-0.5898,45,-0.7323,50,-0.5801,46,-0.7044,166,1.41673,59,-0.3290,104,0.68823,42,-0.8563,58,-0.3433
ENSG00000148341,SH3GLB2,6,-3.8665,53,-0.8012,155,0.94400,56,-0.7083,84,-0.0815,143,0.79661,88,0.00410,120,0.50640,87,-0.0139
ENSG00000095321,CRAT,86,1.45527,11,-1.8538,47,0.38994,13,-1.5061,45,0.32746,43,0.25931,27,-0.5087,28,-0.4017,39,0.08074
ENSG00000119383,PTPA,28,-1.7699,39,-1.2982,155,0.88310,67,-0.4899,89,-0.0267,119,0.43338,104,0.24526,137,0.67763,67,-0.4855
ENSG00000188483,IER5L,52,0.06840,152,1.97856,20,-1.3687,41,-0.2873,80,0.78125,24,-1.0837,47,-0.0966,20,-1.3562,12,-2.1051
ENSG00000233901,LINC01503,4,-1.8549,0,-4.4716,16,0.22782,13,-0.1345,20,0.58537,13,-0.0653,14,0.06216,29,1.18245,16,0.16682
ENSG00000204054,LINC00963,64,1.55700,41,0.74469,5,-2.4084,23,-0.1519,45,0.92405,17,-0.6754,11,-1.3253,14,-0.9517,26,0.01662
ENSG00000148335,NTMT1,87,1.45598,11,-1.7724,43,0.23552,16,-1.2760,45,0.31277,66,0.95205,32,-0.2496,22,-0.8101,16,-1.2781
ENSG00000148331,ASB6,4,-2.4295,2,-2.9751,20,-0.0514,6,-1.8635,26,0.32850,27,0.41948,48,1.72582,22,0.10556,6,-1.9388
ENSG00000136827,TOR1A,99,2.41086,4,-2.8298,31,0.26422,12,-1.1827,14,-1.0074,35,0.46619,22,-0.2684,15,-0.8388,8,-1.7036
ENSG00000136819,C9orf78,64,-0.6525,88,-0.1616,100,0.04436,127,0.43341,61,-0.7102,121,0.35267,116,0.33706,74,-0.4152,102,0.08745
ENSG00000136878,USP20,37,0.94785,4,-2.2185,41,1.14047,26,0.37877,8,-1.4131,17,-0.3342,21,-0.0017,21,0.03244,11,-0.9524
ENSG00000187239,FNBP1,72,-0.5027,182,0.99755,40,-1.4174,96,-0.0590,168,0.86237,55,-0.9127,117,0.28526,51,-1.0487,101,0.01807
ENSG00000148358,GPR107,24,-0.0024,18,-0.4927,35,0.61104,18,-0.4710,37,0.71459,16,-0.6012,29,0.30961,20,-0.3066,16,-0.6476
ENSG00000107130,NCS1,100,-1.0144,27,-2.9343,169,-0.2102,193,-0.0043,131,-0.6090,396,1.21380,180,-0.1275,255,0.44919,300,0.72791
ENSG00000130707,ASS1,82,1.13051,13,-1.7501,37,-0.1703,30,-0.5195,16,-1.4381,79,1.06875,51,0.36116,23,-0.9208,35,-0.2833
ENSG00000107164,FUBP3,4,-2.9540,45,0.66433,13,-1.2956,51,0.88447,21,-0.5661,36,0.29495,43,0.65720,19,-0.6784,25,-0.2552
ENSG00000097007,ABL1,4,-2.2340,17,-0.1150,10,-0.9187,33,0.97545,43,1.44452,11,-0.7184,13,-0.6129,18,0.01648,20,0.18408
ENSG00000126878,AIF1L,68,0.66561,196,2.74913,18,-1.3743,27,-0.8160,61,0.47474,9,-2.4525,19,-1.4517,28,-0.7515,10,-2.2514
ENSG00000130723,PRRC2B,40,-1.8511,70,-1.0177,177,0.43162,214,0.75615,116,-0.2400,127,-0.0974,178,0.51568,92,-0.6001,160,0.26909
ENSG00000130717,UCK1,4,-2.2577,21,0.18867,27,0.60647,13,-0.5702,9,-1.0589,31,0.81494,22,0.29135,21,0.20927,16,-0.1975
ENSG00000107263,RAPGEF1,4,-3.1350,30,-0.2080,26,-0.4280,27,-0.3722,33,-0.0492,43,0.36211,54,0.88137,36,0.08271,35,0.02993
ENSG00000160563,MED27,4,-2.1191,8,-1.1805,32,1.08693,25,0.61274,21,0.35948,28,0.86103,18,0.08305,11,-0.6940,4,-2.0678
ENSG00000196358,NTNG2,35,1.03967,15,-0.3339,20,0.11113,16,-0.2530,15,-0.2654,2,-2.8910,17,-0.1453,39,1.24476,9,-1.1258
ENSG00000107290,SETX,4,-3.9954,99,0.77304,73,0.27238,98,0.75951,59,-0.0773,39,-0.7289,70,0.23104,27,-1.2705,79,0.40013
ENSG00000125482,TTF1,39,0.01384,22,-0.8430,45,0.23793,56,0.60675,25,-0.6663,36,-0.1169,45,0.26091,20,-1.0462,55,0.55467
ENSG00000125484,GTF3C4,4,-2.3723,9,-1.1565,23,0.19964,37,0.98780,10,-0.9918,7,-1.4632,42,1.52568,12,-0.8129,13,-0.6041
ENSG00000165699,TSC1,4,-3.3089,10,-1.9333,81,1.26438,89,1.42828,20,-1.0145,26,-0.6259,35,-0.1771,24,-0.7033,60,0.72900
ENSG00000160271,RALGDS,165,1.10326,97,0.21339,47,-0.9387,100,0.25219,145,0.88146,41,-1.1470,76,-0.2076,57,-0.6314,50,-0.8270
ENSG00000148296,SURF6,54,0.02888,48,-0.1620,56,0.08363,99,1.02433,51,-0.0815,28,-1.0127,50,-0.1338,32,-0.7747,67,0.35458
ENSG00000148303,RPL7A,810,0.26688,771,0.18760,631,-0.1357,394,-0.8671,885,0.41376,976,0.57637,482,-0.6126,873,0.39129,561,-0.3204
ENSG00000148290,SURF1,4,-3.6482,54,0.16608,47,-0.0568,12,-2.0487,95,1.11687,78,0.76996,33,-0.6366,81,0.85279,48,-0.0229
ENSG00000148291,SURF2,4,-2.3458,10,-0.9981,29,0.62159,19,-0.0860,31,0.73784,21,0.10081,16,-0.3042,30,0.67169,20,0.05698
ENSG00000148248,SURF4,4,-3.4555,15,-1.5896,71,0.84454,37,-0.2149,75,0.92930,57,0.46709,56,0.50332,25,-0.8459,31,-0.4962
ENSG00000148300,REXO4,4,-2.7520,30,0.23868,45,0.88319,44,0.86055,11,-1.2468,20,-0.4322,31,0.33529,15,-0.8764,29,0.18649
ENSG00000235106,BRD3OS,4,-2.9486,12,-1.3246,31,0.06100,42,0.54705,49,0.82705,38,0.40807,28,-0.1024,32,0.09018,33,0.18278
ENSG00000169925,BRD3,4,-3.5989,76,0.80180,24,-1.0467,111,1.47403,18,-1.4334,25,-0.9496,57,0.34216,34,-0.4965,63,0.48000
ENSG00000186350,RXRA,183,2.12226,34,-0.7523,28,-1.0785,35,-0.7332,73,0.43004,49,-0.2102,33,-0.8858,31,-0.8893,59,0.09171
ENSG00000130558,OLFM1,384,-1.3323,256,-1.9365,1128,0.35169,771,-0.2603,363,-1.4135,1943,1.29196,1135,0.41343,946,0.06527,1023,0.19160
ENSG00000196422,PPP1R26,4,-2.1662,1,-3.5054,18,0.08810,27,0.70145,10,-0.8561,29,0.81669,25,0.68287,22,0.39541,12,-0.5164
ENSG00000122140,MRPS2,4,-2.4738,15,-0.5206,38,0.91803,19,-0.2150,18,-0.2976,39,0.97028,26,0.35366,18,-0.2893,13,-0.7869
ENSG00000107147,KCNT1,4,-2.8486,0,-8.3330,62,1.35489,76,1.73509,4,-2.7000,45,0.78640,28,-0.0021,23,-0.3088,9,-1.6834
ENSG00000130559,CAMSAP1,4,-3.1021,15,-1.2538,60,0.97635,22,-0.6122,44,0.43763,47,0.54615,50,0.79188,18,-0.9747,23,-0.5716
ENSG00000130560,UBAC1,4,-3.6248,48,0.01443,48,0.01211,32,-0.6215,24,-1.0694,82,0.88409,76,0.89336,36,-0.4280,52,0.12697
ENSG00000148411,NACC2,7,-4.0023,57,-0.8997,17,-2.6252,99,-0.0434,177,0.92912,148,0.62060,177,1.10426,66,-0.6705,88,-0.2302
ENSG00000238227,TMEM250,4,-2.5644,3,-2.8662,36,0.71907,25,0.14335,14,-0.7044,51,1.34411,15,-0.7409,27,0.26417,39,0.89176
ENSG00000160360,GPSM1,18,-0.4309,20,-0.2234,18,-0.3725,55,1.47641,10,-1.2692,11,-1.0733,34,0.74653,21,-0.1514,9,-1.3743
ENSG00000165688,PMPCA,4,-3.0094,11,-1.5186,53,0.86626,43,0.53402,32,0.05081,34,0.13885,40,0.43808,22,-0.5585,33,0.10380
ENSG00000148396,SEC16A,4,-2.7534,6,-2.1962,57,1.30684,42,0.76191,29,0.15226,12,-1.1403,37,0.65670,26,0.00543,11,-1.2369
ENSG00000172889,EGFL7,37,-1.0570,24,-1.7197,98,0.46031,82,0.17663,77,0.07126,77,0.06987,111,0.78332,71,-0.0496,48,-0.6589
ENSG00000165716,DIPK1B,162,2.32963,6,-2.9170,51,0.20587,38,-0.2424,5,-3.1032,25,-0.9160,57,0.45188,29,-0.6950,18,-1.4053
ENSG00000233016,SNHG7,179,2.45508,22,-1.1726,44,-0.0865,24,-1.0458,35,-0.4434,45,-0.0669,32,-0.6516,40,-0.2416,16,-1.6584
ENSG00000244187,TMEM141,4,-3.0653,15,-1.1204,77,1.46772,15,-1.1545,33,0.05300,35,0.10864,40,0.38150,39,0.30375,25,-0.3723
ENSG00000196642,RABL6,126,-0.3478,53,-1.6752,95,-0.7851,208,0.45446,122,-0.3998,235,0.65852,156,-0.0150,142,-0.1643,280,0.96216
ENSG00000232434,AJM1,4,-2.4836,11,-1.0406,13,-0.7607,15,-0.5685,13,-0.7971,51,1.45223,30,0.58788,26,0.28907,24,0.18465
ENSG00000054148,PHPT1,95,-0.9027,135,-0.3538,168,-0.0085,76,-1.2398,297,0.93415,331,1.13061,132,-0.4269,199,0.26598,125,-0.4744
ENSG00000107223,EDF1,153,-0.9287,227,-0.3238,428,0.70511,169,-0.7849,319,0.21631,538,1.10650,253,-0.1689,254,-0.1498,192,-0.5834
ENSG00000159069,FBXW5,4,-4.2286,21,-1.8409,61,-0.2738,72,-0.0177,64,-0.2030,154,1.26863,89,0.37480,99,0.50163,73,0.01641
ENSG00000107317,PTGDS,331,-2.0769,1717,0.46238,338,-2.0492,359,-1.9573,3670,1.83391,1318,0.03088,1609,0.40554,1243,-0.0637,738,-0.8759
ENSG00000148362,PAXX,87,0.91503,50,-0.0101,40,-0.3365,26,-1.0241,73,0.63111,74,0.65157,29,-0.9352,47,-0.0955,45,-0.1770
ENSG00000107331,ABCA2,121,0.86842,117,0.81011,97,0.49396,61,-0.2618,105,0.62450,58,-0.3328,43,-0.8614,49,-0.6002,22,-1.7663
ENSG00000107281,NPDC1,404,1.76740,29,-2.4374,280,1.08495,100,-0.6068,137,-0.1141,122,-0.2911,114,-0.4458,101,-0.5798,67,-1.2014
ENSG00000177239,MAN1B1,140,2.45400,11,-1.7541,56,0.67397,45,0.31976,10,-1.9341,33,-0.1787,22,-0.8445,15,-1.3367,13,-1.6010
ENSG00000176978,DPP7,100,0.67753,37,-0.8815,63,-0.0649,55,-0.2817,48,-0.4849,74,0.19141,92,0.62782,56,-0.2516,41,-0.7420
ENSG00000176884,GRIN1,16,-3.3879,19,-3.1553,350,1.35075,370,1.45898,59,-1.5127,163,0.05031,188,0.32034,131,-0.2971,96,-0.7768
ENSG00000176101,SSNA1,36,-0.2949,46,0.11245,53,0.35229,35,-0.3376,56,0.41513,62,0.59470,39,-0.1607,40,-0.1281,24,-0.8809
ENSG00000187713,TMEM203,4,-2.8098,0,-5.2943,60,1.34592,25,-0.1480,22,-0.3255,42,0.72786,41,0.77307,18,-0.6670,18,-0.5931
ENSG00000212864,RNF208,134,0.71194,21,-2.1466,98,0.19393,96,0.16240,37,-1.3042,122,0.55163,91,0.07784,89,0.03083,91,0.06857
ENSG00000188229,TUBB4B,374,1.08417,30,-2.7947,459,1.46074,134,-0.5989,224,0.21801,142,-0.5087,208,0.10869,112,-0.8700,67,-1.6361
ENSG00000188986,NELFB,19,-1.1174,8,-2.3349,42,0.08873,33,-0.2815,29,-0.5007,73,1.01424,51,0.45130,53,0.46527,38,-0.0575
ENSG00000165802,NSMF,31,-2.7718,56,-1.9377,116,-0.8309,153,-0.4154,139,-0.5560,519,1.66800,191,-0.0667,325,0.81433,264,0.46230
ENSG00000182154,MRPL41,4,-4.9888,108,-0.3030,148,0.20507,72,-0.9287,132,0.02078,184,0.56146,140,0.12865,215,0.82343,162,0.35011
ENSG00000181090,EHMT1,4,-2.7210,39,0.67835,8,-1.7595,56,1.32857,33,0.41053,22,-0.2389,16,-0.8139,17,-0.6321,45,0.94661
ENSG00000148408,CACNA1B,66,0.59047,3,-3.8943,83,0.98750,105,1.41327,13,-1.8591,21,-1.1654,52,0.24368,25,-0.9170,36,-0.3637
ENSG00000015171,ZMYND11,26,-2.2956,144,0.29007,105,-0.2236,160,0.45785,113,-0.0999,129,0.10853,143,0.31344,84,-0.5671,159,0.44349
ENSG00000151240,DIP2C,29,-0.9728,16,-1.7991,58,0.10466,80,0.64076,46,-0.2473,60,0.15450,79,0.70608,48,-0.1832,47,-0.2285
ENSG00000107929,LARP4B,4,-3.3256,25,-0.7083,56,0.58204,34,-0.2118,42,0.11793,52,0.48482,53,0.58186,26,-0.6289,44,0.20761
ENSG00000107937,GTPBP4,4,-3.5317,43,-0.0652,52,0.24405,106,1.47484,47,0.07059,42,-0.1071,40,-0.2030,18,-1.3794,56,0.36055
ENSG00000067064,IDI1,398,1.25444,178,-0.1045,185,-0.0409,77,-1.3840,527,1.79170,116,-0.7683,113,-0.8766,124,-0.6663,64,-1.6511
ENSG00000047056,WDR37,4,-2.3803,5,-2.1406,28,0.54721,13,-0.6693,43,1.25585,17,-0.2371,20,0.01296,19,-0.0597,32,0.73331
ENSG00000185736,ADARB2,4,-2.6307,68,1.81750,2,-3.7504,17,-0.5712,41,0.89012,57,1.46278,7,-2.0314,8,-1.6649,30,0.38203
ENSG00000067057,PFKP,169,0.03132,64,-1.4635,332,1.17413,112,-0.6090,341,1.22526,82,-1.0766,180,0.15820,120,-0.4973,72,-1.2857
ENSG00000107959,PITRM1,27,-0.9580,40,-0.3633,77,0.71804,21,-1.2990,63,0.36802,58,0.25221,67,0.54816,41,-0.3059,38,-0.4295
ENSG00000067082,KLF6,48,-0.4159,123,1.12090,43,-0.6044,107,0.86545,101,0.77511,18,-1.9281,54,-0.2882,19,-1.7997,65,0.04821
ENSG00000173848,NET1,19,-0.3427,56,1.42162,36,0.66288,34,0.55860,32,0.43563,4,-2.4322,19,-0.4057,11,-1.2077,10,-1.2588
ENSG00000108021,TASOR2,4,-3.3848,41,0.02378,27,-0.6051,65,0.77516,21,-0.9712,37,-0.1387,42,0.06354,25,-0.7532,100,1.55284
ENSG00000057608,GDI2,5,-4.1872,72,-0.3579,162,0.97557,86,-0.0800,99,0.15267,117,0.41262,118,0.49948,69,-0.4182,57,-0.7235
ENSG00000134452,FBH1,137,2.72631,7,-2.1547,30,-0.1170,28,-0.2092,7,-2.2637,17,-0.9373,31,-0.0437,17,-0.9557,14,-1.2549
ENSG00000134453,RBM17,32,-1.9887,189,0.75748,78,-0.6712,179,0.66307,120,0.00736,106,-0.1795,107,-0.1850,79,-0.6401,195,0.81146
ENSG00000170525,PFKFB3,125,0.27601,149,0.56096,55,-1.0215,59,-0.9058,358,2.20077,68,-0.6892,64,-0.8606,54,-1.0419,61,-0.8536
ENSG00000165629,ATP5F1C,41,-1.0526,34,-1.3205,164,1.17311,29,-1.5733,128,0.73537,117,0.59452,91,0.20027,70,-0.2378,50,-0.7693
ENSG00000165632,TAF3,10,-2.1684,55,0.33522,27,-0.7732,89,1.16352,34,-0.4266,29,-0.6657,35,-0.4042,36,-0.3187,94,1.25945
ENSG00000048740,CELF2,118,-1.0550,96,-1.3632,241,0.05280,661,1.83259,74,-1.7589,185,-0.3632,309,0.53032,140,-0.7983,196,-0.2708
ENSG00000151461,UPF2,15,-2.6914,117,0.40367,79,-0.2271,186,1.19401,29,-1.7463,49,-0.9680,103,0.22015,49,-0.9581,183,1.17108
ENSG00000181192,DHTKD1,4,-2.3997,16,-0.3494,9,-1.1924,16,-0.3634,37,0.98203,21,0.02512,25,0.40057,15,-0.5159,35,0.89788
ENSG00000065665,SEC61A2,4,-2.4415,11,-0.9729,66,2.00773,30,0.55249,6,-1.9314,14,-0.6484,34,0.89933,10,-1.0725,3,-2.8937
ENSG00000151465,CDC123,32,0.11451,11,-1.4482,71,1.45640,15,-1.0903,28,-0.1360,44,0.60651,33,0.16011,23,-0.4270,11,-1.4518
ENSG00000183049,CAMK1D,4,-5.6734,20,-3.4149,152,-0.4127,446,1.38850,72,-1.5458,307,0.72256,269,0.58094,146,-0.4823,292,0.64112
ENSG00000151468,CCDC3,4,-2.7701,2,-3.4635,51,1.10730,44,0.85444,21,-0.3781,30,0.19834,32,0.33875,26,-0.0060,22,-0.3168
ENSG00000123240,OPTN,167,-0.7300,193,-0.5039,370,0.54028,440,0.83579,89,-1.6731,205,-0.4089,277,0.07432,163,-0.7584,476,0.97309
ENSG00000107537,PHYH,4,-2.8125,13,-1.0600,35,0.39167,30,0.17392,22,-0.3266,36,0.47030,43,0.87954,23,-0.2822,22,-0.3209
ENSG00000086475,SEPHS1,4,-2.1936,17,-0.0646,18,-0.0115,8,-1.1627,13,-0.4357,39,1.32467,19,0.08966,17,-0.0934,24,0.49773
ENSG00000151474,FRMD4A,4,-3.6306,25,-0.9931,55,0.21163,115,1.49414,52,0.13311,28,-0.8395,48,0.00104,35,-0.5063,70,0.62298
ENSG00000065809,FAM107B,22,-0.9417,203,3.17659,2,-4.3941,23,-0.8836,42,0.08020,13,-1.6855,19,-1.2090,22,-0.9027,36,-0.1694
ENSG00000176244,ACBD7,4,-4.2510,34,-1.1735,10,-2.9244,49,-0.6496,122,0.83652,125,0.87043,71,-0.0635,96,0.43072,155,1.24953
ENSG00000152465,NMT2,4,-4.2291,20,-1.9797,99,0.49301,196,1.71989,18,-2.0882,43,-0.8043,112,0.83466,38,-1.0014,85,0.25828
ENSG00000148468,FAM171A1,182,1.07140,82,-0.2495,108,0.18970,117,0.31519,73,-0.4302,81,-0.2597,108,0.21198,43,-1.2422,58,-0.7795
ENSG00000148481,MINDY3,4,-2.3395,11,-0.8909,38,1.09390,33,0.86672,10,-0.9934,20,0.03726,22,0.24015,18,-0.1361,17,-0.2249
ENSG00000165985,C1QL3,4,-2.7149,1,-4.1960,35,0.53529,70,1.74104,0,-7.6028,17,-0.6123,38,0.77633,15,-0.7933,36,0.54405
ENSG00000026025,VIM,4,-6.2696,214,-0.5502,35,-3.2160,77,-2.0837,720,1.48360,399,0.44634,511,1.02242,191,-0.7257,371,0.32759
ENSG00000136738,STAM,4,-2.6722,23,-0.1320,51,1.23126,35,0.56267,25,-0.0006,17,-0.5718,31,0.39145,18,-0.5077,13,-0.9609
ENSG00000148482,SLC39A12,4,-3.3984,7,-2.6655,2,-4.0109,20,-1.1196,109,1.69133,52,0.39493,86,1.52389,20,-1.0924,23,-0.8634
ENSG00000165995,CACNB2,4,-4.0111,2,-4.6161,84,0.47351,116,1.03584,22,-1.5589,142,1.39523,85,0.56727,28,-1.2418,57,-0.1370
ENSG00000165997,ARL5B,4,-2.9245,34,0.22467,38,0.40444,18,-0.7553,64,1.32311,26,-0.1680,33,0.19233,14,-1.1110,30,0.03268
ENSG00000120594,PLXDC2,74,1.19719,57,0.75616,35,-0.0478,32,-0.1902,93,1.62298,12,-1.6210,15,-1.4600,15,-1.3069,13,-1.5307
ENSG00000078114,NEBL,190,0.18293,154,-0.1557,102,-0.7970,143,-0.2713,232,0.51070,141,-0.2951,188,0.18908,140,-0.3048,219,0.41300
ENSG00000078403,MLLT10,4,-2.8264,35,0.39040,25,-0.1406,51,1.02039,35,0.37431,12,-1.2368,30,0.18854,10,-1.5332,42,0.69379
ENSG00000136770,DNAJC1,4,-2.9546,51,0.87889,11,-1.5118,31,0.07569,30,0.00241,8,-1.9041,46,0.82700,25,-0.2914,47,0.71702
ENSG00000168283,BMI1,4,-3.3389,38,-0.0387,46,0.24030,44,0.17236,39,-0.0219,41,0.08896,65,0.97008,30,-0.4348,21,-0.9272
ENSG00000150867,PIP4K2A,218,0.77611,456,2.16827,68,-1.0824,61,-1.2315,198,0.61169,52,-1.4863,82,-0.8701,73,-0.9639,74,-0.9458
ENSG00000148450,MSRB2,11,-2.8911,88,0.23808,64,-0.2628,63,-0.2823,86,0.21434,89,0.26980,88,0.27847,121,0.77554,57,-0.4317
ENSG00000120549,KIAA1217,4,-2.7977,24,-0.1806,56,1.23626,75,1.77628,15,-0.8983,36,0.45975,13,-1.2002,10,-1.4763,23,-0.2303
ENSG00000107863,ARHGAP21,97,-1.7001,594,1.18881,218,-0.4678,691,1.46804,152,-1.0217,125,-1.3125,236,-0.3862,173,-0.8245,414,0.56361
ENSG00000151025,GPR158,33,-0.8229,22,-1.4396,166,1.88299,93,0.80612,15,-1.9933,36,-0.7070,60,0.11459,28,-1.0792,54,-0.0930
ENSG00000136750,GAD2,631,3.12364,8,-4.0069,107,-0.2770,46,-1.5572,29,-2.2566,96,-0.4536,143,0.20100,29,-2.2419,47,-1.5385
