Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000110075,PPP6R3,56,0.46964,25,-0.8373,42,-0.0087,31,-0.4989,35,-0.2934,45,0.10101,62,0.62893,43,0.01916
ENSG00000110090,CPT1A,41,1.29618,25,0.40604,11,-0.8600,17,-0.2183,10,-0.9651,25,0.40792,10,-0.9599,16,-0.3173
ENSG00000197345,MRPL21,30,-1.6246,101,0.30334,73,-0.2336,143,0.90282,84,-0.0048,89,0.07860,89,0.09123,67,-0.3798
ENSG00000132740,IGHMBP2,10,-0.3798,5,-1.3480,12,-0.1204,8,-0.7678,19,0.62693,14,0.12240,18,0.53107,17,0.49880
ENSG00000110092,CCND1,55,2.45738,12,-0.3203,22,0.61211,8,-1.0406,5,-1.5983,6,-1.4853,10,-0.6846,4,-1.8424
ENSG00000149716,LTO1,12,-0.0403,14,0.13379,12,-0.0358,11,-0.2492,6,-1.0650,17,0.51555,19,0.69658,9,-0.5055
ENSG00000168040,FADD,12,0.15294,4,-1.5172,7,-0.6618,10,-0.1229,11,0.01000,12,0.16495,18,0.82920,13,0.30903
ENSG00000131626,PPFIA1,96,1.42264,30,-0.5859,45,0.05577,26,-0.7748,32,-0.4810,39,-0.1775,38,-0.2209,40,-0.1274
ENSG00000085733,CTTN,96,0.00540,59,-0.7613,67,-0.5562,87,-0.1541,131,0.53842,122,0.41866,96,0.01760,104,0.14024
ENSG00000162105,SHANK2,59,-0.2776,72,0.03779,117,0.86854,54,-0.4401,79,0.18212,71,0.00738,62,-0.2171,51,-0.5293
ENSG00000172893,DHCR7,78,1.10879,27,-0.6970,18,-1.2633,18,-1.2766,37,-0.1691,42,0.01618,51,0.33863,60,0.61644
ENSG00000254682,AP002387.2,17,0.73694,20,0.96550,11,0.01844,7,-0.6251,9,-0.2472,8,-0.5829,6,-0.9185,10,-0.1561
ENSG00000172890,NADSYN1,15,0.91856,5,-0.6865,2,-1.9058,7,-0.2492,6,-0.4519,11,0.37366,9,0.08544,13,0.61451
ENSG00000137522,RNF121,19,-0.2504,20,-0.1708,22,0.03361,24,0.13940,25,0.19688,28,0.41077,23,0.10272,14,-0.6520
ENSG00000137497,NUMA1,122,1.32170,35,-0.7807,56,-0.0476,34,-0.8431,53,-0.1527,40,-0.5873,58,-0.0091,65,0.18729
ENSG00000184154,LRTOMT,14,0.73702,13,0.62528,7,-0.3370,4,-1.0096,4,-1.0436,9,0.10883,13,0.61710,6,-0.6922
ENSG00000149357,LAMTOR1,126,0.02856,137,0.16939,108,-0.2221,99,-0.3663,127,0.04025,106,-0.2549,146,0.27465,142,0.22618
ENSG00000110200,ANAPC15,33,-0.9250,97,0.82297,50,-0.2970,76,0.40002,61,0.03344,58,-0.0498,58,-0.0362,45,-0.4544
ENSG00000165458,INPPL1,20,0.70466,11,-0.1828,12,-0.1607,9,-0.5299,11,-0.2950,15,0.28297,16,0.37179,9,-0.5726
ENSG00000162129,CLPB,53,0.28862,33,-0.5077,49,0.15763,43,-0.0534,49,0.15229,49,0.13012,36,-0.3591,46,0.05529
ENSG00000186642,PDE2A,111,-0.2316,96,-0.4730,203,0.77971,67,-1.0296,232,1.02511,105,-0.3316,113,-0.2086,101,-0.3843
ENSG00000186635,ARAP1,27,1.29567,14,0.15047,13,0.07022,6,-1.1286,6,-1.1365,14,0.17450,7,-0.9464,15,0.22263
ENSG00000214530,STARD10,39,0.33808,31,-0.0360,26,-0.3085,12,-1.4474,21,-0.6369,36,0.18830,41,0.38557,49,0.71684
ENSG00000285693,AP002381.2,7,-0.4877,13,0.56269,6,-0.7323,8,-0.3382,5,-1.0052,12,0.42459,15,0.78646,10,0.03362
ENSG00000168010,ATG16L2,11,-0.3751,10,-0.4804,17,0.31776,13,-0.0720,13,-0.0661,21,0.64620,13,-0.0739,13,-0.1392
ENSG00000137478,FCHSD2,43,0.97651,24,-0.0132,10,-1.2941,17,-0.5563,14,-0.8505,34,0.56887,32,0.45742,20,-0.3508
ENSG00000110237,ARHGEF17,64,0.25677,30,-0.9656,46,-0.2863,55,-0.0105,61,0.17049,75,0.50821,58,0.07513,52,-0.0836
ENSG00000054967,RELT,6,-0.4829,1,-2.6151,8,-0.1662,4,-1.2800,11,0.35135,15,0.89192,14,0.76372,11,0.38354
ENSG00000054965,FAM168A,108,-0.3071,89,-0.6195,127,-0.0454,91,-0.5798,134,0.03927,176,0.49973,151,0.24173,169,0.43662
ENSG00000021300,PLEKHB1,498,2.04961,208,0.36717,97,-0.8698,75,-1.2618,54,-1.7557,152,-0.1583,143,-0.2515,111,-0.6613
ENSG00000175582,RAB6A,148,-1.2020,250,-0.3817,305,-0.0603,437,0.54601,323,0.03235,421,0.48049,344,0.13843,304,-0.0656
ENSG00000175581,MRPL48,29,-0.4197,44,0.26273,32,-0.2377,32,-0.2503,36,-0.0600,44,0.26147,37,-0.0185,45,0.32279
ENSG00000181924,COA4,43,0.45735,36,0.18625,31,-0.0719,32,-0.0410,24,-0.4995,21,-0.6480,34,0.06236,39,0.29925
ENSG00000175575,PAAF1,48,0.09539,59,0.45936,45,-0.0032,37,-0.3110,38,-0.2957,43,-0.0773,52,0.23651,39,-0.2409
ENSG00000168014,C2CD3,11,0.09444,6,-0.8001,7,-0.7444,6,-0.9161,14,0.43242,14,0.36764,13,0.27673,16,0.60109
ENSG00000214517,PPME1,76,-0.5538,57,-0.9935,70,-0.6853,84,-0.3923,140,0.44572,130,0.30971,171,0.78902,132,0.34231
ENSG00000165434,PGM2L1,179,-0.9179,225,-0.5602,362,0.21324,259,-0.3364,429,0.50158,294,-0.1340,355,0.18088,446,0.56899
ENSG00000254837,AP001372.2,13,-0.4747,14,-0.3904,15,-0.2322,23,0.43741,22,0.37687,19,0.16223,18,0.03464,16,-0.1221
ENSG00000077514,POLD3,14,0.24678,7,-0.7503,21,0.95310,15,0.35706,8,-0.6142,11,-0.1977,8,-0.6326,12,-0.0004
ENSG00000166439,RNF169,22,0.59272,18,0.28214,30,1.16715,13,-0.2532,10,-0.5914,8,-1.0392,11,-0.5541,10,-0.6290
ENSG00000166435,XRRA1,28,0.66896,13,-0.5539,20,0.08838,16,-0.2294,20,0.12838,18,-0.0896,17,-0.1230,18,-0.1173
ENSG00000118363,SPCS2,166,0.05703,217,0.50631,135,-0.2835,161,0.00051,154,-0.0715,210,0.44872,105,-0.6867,138,-0.2463
ENSG00000162139,NEU3,17,0.04204,6,-1.5291,20,0.32731,11,-0.5672,24,0.65411,18,0.13416,20,0.29504,15,-0.1159
ENSG00000137491,SLCO2B1,46,1.84019,19,0.20531,16,-0.0328,4,-2.1167,9,-0.8956,11,-0.5871,14,-0.2609,13,-0.3452
ENSG00000255136,AP001972.3,7,0.05916,2,-1.5366,18,1.59969,2,-1.5579,14,1.09959,2,-2.0234,6,-0.2107,5,-0.4131
ENSG00000261594,TPBGL,5,-0.6930,7,-0.2038,10,0.40232,4,-0.9064,7,-0.0705,11,0.64679,10,0.37679,7,-0.0694
ENSG00000137486,ARRB1,94,0.25799,86,0.10408,47,-0.8349,49,-0.7950,45,-0.9058,110,0.52703,80,-0.0146,132,0.85482
ENSG00000149273,RPS3,433,0.44332,490,0.66159,330,-0.0108,259,-0.4044,202,-0.7984,279,-0.2865,352,0.09477,315,-0.0903
ENSG00000149243,KLHL35,9,-0.4387,6,-1.0189,10,-0.3566,10,-0.3691,20,0.82423,10,-0.3402,14,0.16492,20,0.78474
ENSG00000158555,GDPD5,26,0.62585,6,-1.5729,12,-0.5969,5,-1.8006,12,-0.5538,26,0.67781,31,0.98070,22,0.34125
ENSG00000171533,MAP6,70,-0.6499,81,-0.4362,112,0.10247,94,-0.1829,155,0.64716,95,-0.1756,123,0.25772,114,0.13147
ENSG00000062282,DGAT2,10,-0.4106,8,-0.7091,17,0.49580,6,-1.0665,21,0.80982,14,0.10138,17,0.44927,10,-0.4497
ENSG00000198382,UVRAG,36,0.46381,14,-1.0077,32,0.22727,31,0.20443,25,-0.1783,29,0.05917,26,-0.0670,27,-0.0291
ENSG00000137492,THAP12,49,0.33771,25,-0.7220,60,0.68872,32,-0.3632,49,0.33975,44,0.17633,29,-0.5144,31,-0.4076
ENSG00000179240,GVQW3,9,-0.7514,8,-0.9030,22,0.68898,10,-0.5742,23,0.73483,12,-0.3034,18,0.36982,14,-0.0078
ENSG00000255135,AP002360.1,11,-0.3630,34,1.50960,14,-0.0832,13,-0.1865,8,-0.9168,11,-0.4568,14,-0.0927,11,-0.3985
ENSG00000158636,EMSY,20,0.60059,10,-0.5404,18,0.39093,15,0.09664,11,-0.3731,9,-0.6945,13,-0.1054,16,0.24229
ENSG00000078124,ACER3,77,1.18923,35,-0.1602,28,-0.5541,47,0.29731,17,-1.2887,28,-0.5504,42,0.11115,39,0.00197
ENSG00000149260,CAPN5,24,-0.3728,14,-1.1923,36,0.30404,27,-0.1881,38,0.40522,43,0.58920,30,-0.0215,29,-0.0522
ENSG00000149269,PAK1,214,-1.1025,288,-0.6395,474,0.16745,485,0.20547,650,0.70890,445,0.06090,368,-0.2503,507,0.27889
ENSG00000074201,CLNS1A,72,-0.0874,100,0.46126,69,-0.1366,90,0.28559,71,-0.0949,67,-0.1870,55,-0.5226,81,0.11393
ENSG00000178301,AQP11,9,-0.6182,8,-0.6616,8,-0.6823,17,0.45517,20,0.69975,21,0.81666,8,-0.7471,12,-0.0847
ENSG00000048649,RSF1,280,0.52397,192,-0.1086,302,0.65284,210,0.03944,179,-0.2241,150,-0.5022,137,-0.6518,193,-0.1053
ENSG00000087884,AAMDC,22,1.28443,21,1.15397,7,-0.6026,11,0.08619,4,-1.5460,5,-1.0998,4,-1.3359,10,-0.0632
ENSG00000149262,INTS4,16,0.88990,4,-1.4062,8,-0.2608,13,0.42564,7,-0.4646,8,-0.3807,14,0.66485,7,-0.4499
ENSG00000151366,NDUFC2,196,-0.7719,319,0.01145,335,0.09086,403,0.40155,438,0.54413,267,-0.2810,313,-0.0219,267,-0.2812
ENSG00000159063,ALG8,19,0.57014,14,-0.0277,15,0.14102,7,-0.9821,11,-0.3568,12,-0.2644,21,0.67903,12,-0.2720
ENSG00000188997,KCTD21,7,-0.9349,13,-0.0115,11,-0.2670,12,-0.1566,14,0.05823,20,0.67639,18,0.51012,11,-0.3272
ENSG00000118369,USP35,8,-0.4088,4,-1.3642,8,-0.3077,6,-0.8259,8,-0.3748,20,1.14085,14,0.50977,14,0.46186
ENSG00000033327,GAB2,23,0.68344,6,-1.2836,1,-3.5188,7,-1.2398,12,-0.3739,19,0.34672,18,0.27329,36,1.50403
ENSG00000137513,NARS2,9,-0.6031,12,-0.2401,13,-0.0831,13,-0.0837,11,-0.3763,18,0.38712,14,0.04702,21,0.65224
ENSG00000149256,TENM4,23,-0.3332,21,-0.4698,9,-1.6876,21,-0.4900,32,0.19123,34,0.28067,39,0.53750,48,0.89604
ENSG00000182103,FAM181B,91,2.30029,41,0.71484,18,-0.6330,12,-1.3048,5,-2.3861,17,-0.7139,19,-0.5738,14,-1.0692
ENSG00000137509,PRCP,97,0.89349,58,0.01271,39,-0.6035,48,-0.2809,59,0.05109,55,-0.0624,46,-0.3633,57,-0.0140
ENSG00000137502,RAB30,87,0.72029,66,0.24323,81,0.58655,46,-0.3468,56,-0.0317,36,-0.7278,51,-0.1862,33,-0.8451
ENSG00000246067,RAB30-DT,14,-0.0726,22,0.65316,14,-0.1026,13,-0.2666,12,-0.3172,17,0.15440,14,-0.0910,14,-0.1355
ENSG00000165494,PCF11,86,1.07588,41,-0.1891,52,0.18869,36,-0.3974,40,-0.2136,45,-0.0488,38,-0.2932,31,-0.6412
ENSG00000137494,ANKRD42,23,-0.4869,26,-0.3282,36,0.22936,39,0.35153,44,0.57255,30,-0.1039,23,-0.5188,31,-0.0067
ENSG00000137500,CCDC90B,62,0.41278,53,0.13993,60,0.35048,52,0.10095,40,-0.3244,36,-0.4692,43,-0.2189,44,-0.1795
ENSG00000150672,DLG2,167,0.23242,153,0.08958,185,0.41417,131,-0.1629,173,0.29212,110,-0.4412,123,-0.2666,117,-0.3460
ENSG00000171204,TMEM126B,50,-1.0108,104,0.14585,92,-0.0658,142,0.68019,117,0.34085,68,-0.5467,63,-0.6681,127,0.48032
ENSG00000171202,TMEM126A,40,-0.9038,89,0.38932,71,0.01979,111,0.76811,80,0.20716,57,-0.3409,52,-0.5009,65,-0.1419
ENSG00000137504,CREBZF,42,0.35921,20,-0.7825,40,0.30378,12,-1.5868,54,0.79393,44,0.44222,30,-0.1709,27,-0.3708
ENSG00000137501,SYTL2,61,-0.8231,71,-0.5777,131,0.41874,109,0.10796,102,0.00091,113,0.16821,129,0.39239,100,-0.0281
ENSG00000073921,PICALM,127,0.46248,85,-0.2002,86,-0.1797,79,-0.3279,99,0.04279,105,0.13675,107,0.16879,83,-0.2330
ENSG00000074266,EED,21,-0.3487,22,-0.3012,30,0.19963,22,-0.2715,31,0.28487,31,0.26800,32,0.31524,22,-0.3222
ENSG00000149196,HIKESHI,51,-0.8215,101,0.28979,75,-0.2062,100,0.28135,113,0.47461,74,-0.2204,69,-0.3325,96,0.20844
ENSG00000151376,ME3,30,-0.8217,37,-0.4699,38,-0.4651,59,0.25709,89,0.98159,56,0.18120,48,-0.0728,45,-0.1636
ENSG00000150687,PRSS23,30,1.48379,6,-1.0819,21,0.81743,8,-0.8344,13,0.04367,8,-0.6771,8,-0.6897,9,-0.6342
ENSG00000174804,FZD4,19,0.80486,17,0.59384,7,-0.8763,8,-0.6566,13,0.17740,16,0.44549,6,-0.9956,9,-0.3815
ENSG00000166575,TMEM135,26,-0.1170,21,-0.4970,25,-0.1967,29,0.03759,38,0.48779,32,0.23243,31,0.16345,23,-0.2926
ENSG00000168959,GRM5,66,-0.6277,55,-0.9188,170,0.95593,92,-0.0957,117,0.30555,114,0.25966,93,-0.0802,74,-0.4436
ENSG00000077616,NAALAD2,11,-0.3003,5,-1.3897,15,0.16628,8,-0.7440,14,0.01324,15,0.19468,20,0.66350,19,0.58569
ENSG00000110172,CHORDC1,37,-0.5127,42,-0.3474,40,-0.4234,71,0.54099,74,0.59753,54,0.06934,48,-0.1185,48,-0.1322
ENSG00000165323,FAT3,43,-0.8116,52,-0.4959,88,0.35801,106,0.67363,87,0.32876,79,0.15975,50,-0.5633,65,-0.1435
ENSG00000180773,SLC36A4,25,-1.0460,52,0.12227,48,-0.0203,66,0.51661,34,-0.5659,52,0.12738,48,2.39719,62,0.41048
ENSG00000166004,CEP295,43,0.71978,16,-0.8260,34,0.33420,29,0.04781,21,-0.4637,22,-0.3612,25,-0.1982,33,0.29359
ENSG00000166012,TAF1D,140,-0.2823,194,0.25531,143,-0.2445,209,0.38631,136,-0.3297,159,-0.0690,163,-0.0321,186,0.18548
ENSG00000182919,C11orf54,27,0.75933,20,0.23459,17,-0.0077,16,-0.1137,17,0.01200,11,-0.7321,13,-0.3658,16,-0.1304
ENSG00000042429,MED17,16,-0.1663,19,0.07279,20,0.19068,23,0.45519,17,-0.0730,19,0.07153,15,-0.3111,14,-0.3762
ENSG00000250519,AP002784.1,7,-0.9289,10,-0.3612,12,-0.1781,15,0.20827,19,0.60112,19,0.63697,8,-0.8251,15,0.21054
ENSG00000123901,GPR83,7,-1.0453,6,-1.2437,58,3.00786,14,0.16145,10,-0.4077,7,-0.9214,2,-2.3938,1,-3.5435
ENSG00000020922,MRE11,11,0.08652,6,-0.9503,17,0.79733,12,0.16409,17,0.71516,9,-0.2378,8,-0.5381,6,-0.8174
ENSG00000168876,ANKRD49,22,0.74429,6,-1.3551,23,0.77292,16,0.16207,14,-0.0428,10,-0.6224,12,-0.2795,12,-0.2389
ENSG00000166025,AMOTL1,31,0.51731,30,0.46909,19,-0.3057,8,-1.6553,17,-0.4656,26,0.24575,19,-0.2451,31,0.53997
ENSG00000150316,CWC15,136,-0.3044,204,0.35784,170,0.05045,175,0.10111,166,0.01524,162,-0.0215,170,0.05023,133,-0.3397
ENSG00000263465,SRSF8,70,-0.2122,75,-0.1134,94,0.27012,86,0.11040,71,-0.2103,62,-0.4060,118,0.65483,65,-0.3282
ENSG00000149218,ENDOD1,94,0.37300,57,-0.4430,38,-1.0684,79,0.08753,86,0.23272,89,0.28264,74,-0.0273,83,0.17031
ENSG00000149212,SESN3,140,0.00800,136,-0.0450,238,0.92532,144,0.04810,123,-0.2019,141,0.02232,117,-0.2798,76,-0.9645
ENSG00000077458,FAM76B,19,0.81358,5,-1.3521,17,0.60226,5,-1.1938,12,0.01487,14,0.26919,7,-0.7103,15,0.37180
ENSG00000166037,CEP57,50,0.45771,28,-0.4863,67,0.96809,32,-0.2710,30,-0.3913,32,-0.2860,23,-0.7901,43,0.18565
ENSG00000087053,MTMR2,41,-0.0873,35,-0.3270,40,-0.1487,59,0.51657,48,0.15310,37,-0.2780,52,0.30694,36,-0.3190
ENSG00000149231,CCDC82,90,0.38390,63,-0.1989,78,0.15279,44,-0.7759,73,0.02623,70,-0.0289,67,-0.1008,86,0.31352
ENSG00000149972,CNTN5,7,-0.7998,19,0.81666,20,0.95359,11,-0.1306,9,-0.3727,13,0.18613,5,-1.2346,9,-0.4515
ENSG00000165895,ARHGAP42,29,2.57314,11,0.57874,8,0.19438,3,-1.4962,2,-1.6164,4,-0.7886,2,-1.8338,1,-3.0876
ENSG00000110318,CEP126,61,-0.3554,59,-0.4095,144,1.10288,120,0.77855,94,0.35012,34,-1.2648,50,-0.6873,48,-0.7322
ENSG00000137693,YAP1,42,1.84208,28,1.04370,15,0.03673,9,-0.8184,4,-1.7760,7,-1.0602,8,-0.9226,7,-1.2461
ENSG00000110330,BIRC2,49,-0.0168,41,-0.3110,43,-0.2162,40,-0.3321,59,0.29719,54,0.14622,50,0.03618,58,0.28191
ENSG00000152558,TMEM123,131,2.40766,34,-0.1558,18,-1.1192,17,-1.2681,9,-2.1412,37,-0.0126,30,-0.3427,24,-0.7002
ENSG00000137692,DCUN1D5,39,-0.0541,33,-0.3434,46,0.18046,63,0.73665,51,0.37366,30,-0.4812,29,-0.5679,36,-0.2189
ENSG00000187240,DYNC2H1,50,0.74245,28,-0.2530,47,0.62388,39,0.31047,22,-0.6301,25,-0.4211,24,-0.4754,25,-0.4436
ENSG00000256422,LINC02552,0,-5.9659,14,0.08262,42,2.17881,34,1.73984,9,-0.6321,5,-1.5222,1,-3.5528,0,-4.3981
ENSG00000152578,GRIA4,63,-1.2599,87,-0.7640,350,1.65915,229,0.83842,160,0.21228,101,-0.5315,71,-1.0819,63,-1.2523
ENSG00000170903,MSANTD4,46,0.01189,51,0.17350,54,0.28581,56,0.32971,44,-0.0575,42,-0.1437,26,-0.8729,47,0.02930
ENSG00000182359,KBTBD3,10,-0.9448,17,-0.1224,16,-0.1757,26,0.60033,20,0.20875,14,-0.4236,19,0.09975,22,0.34844
ENSG00000149313,AASDHPPT,81,-1.0824,96,-0.8121,192,0.30193,225,0.57691,156,-0.0451,238,0.67638,152,-0.0833,140,-0.2110
ENSG00000152402,GUCY1A2,76,-1.0325,103,-0.5702,235,0.80654,209,0.59906,175,0.28862,127,-0.2360,169,0.23877,80,-0.9660
ENSG00000261098,AP000766.1,5,-1.0114,12,0.33266,11,0.20888,10,0.07443,8,-0.3959,12,0.24604,10,-0.0040,11,0.20488
ENSG00000152404,CWF19L2,122,1.10754,53,-0.3260,68,0.08407,64,-0.0133,41,-0.7191,51,-0.3759,65,0.01460,53,-0.3356
ENSG00000137760,ALKBH8,11,0.06795,11,0.07979,16,0.63726,9,-0.2892,9,-0.2998,10,-0.0953,9,-0.1912,10,-0.0812
ENSG00000110675,ELMOD1,77,-1.6144,133,-0.7836,279,0.41652,269,0.35635,316,0.63240,233,0.11645,246,0.20712,186,-0.2523
ENSG00000166266,CUL5,73,-0.3863,67,-0.5390,108,0.23940,144,0.73326,109,0.25391,67,-0.5285,93,-0.0016,86,-0.1338
ENSG00000075239,ACAT1,93,-0.1737,129,0.36310,86,-0.3127,129,0.36867,122,0.26215,113,0.13642,75,-0.5274,84,-0.3412
ENSG00000149308,NPAT,25,0.60680,15,-0.2352,26,0.66307,15,-0.2866,16,-0.1196,16,-0.1401,10,-0.8030,16,-0.1067
ENSG00000149311,ATM,47,0.55174,32,-0.1236,38,0.17440,24,-0.5375,33,-0.0669,23,-0.6443,40,0.28261,36,0.07364
ENSG00000110723,EXPH5,15,1.15875,1,-2.3202,32,2.76576,2,-1.6338,3,-1.2484,1,-2.6920,6,-0.2888,0,-3.7462
ENSG00000178105,DDX10,51,-0.0262,29,-0.9364,80,0.72976,66,0.39446,77,0.66299,29,-0.9362,40,-0.4112,44,-0.2544
ENSG00000185742,C11orf87,79,-1.4988,130,-0.7349,271,0.46084,469,1.47468,351,0.91674,123,-0.8196,122,-0.8371,104,-1.0874
ENSG00000137710,RDX,382,2.06494,103,-0.3495,68,-0.9918,109,-0.2491,63,-1.1035,105,-0.3178,88,-0.5845,100,-0.3850
ENSG00000149289,ZC3H12C,19,0.41874,16,0.13094,15,0.07770,10,-0.6461,10,-0.5524,20,0.52159,14,-0.0132,12,-0.2569
ENSG00000137714,FDX1,21,-0.9571,57,0.63361,40,0.02751,57,0.63533,34,-0.2035,42,0.11223,40,0.02740,22,-0.9219
ENSG00000137727,ARHGAP20,19,-0.9734,25,-0.5525,36,0.03452,36,0.05992,39,0.17964,35,-0.0231,27,-0.3889,64,1.02536
ENSG00000170145,SIK2,43,-0.3683,38,-0.5577,44,-0.3328,29,-0.9744,65,0.29230,47,-0.2323,89,0.82819,80,0.64505
ENSG00000137713,PPP2R1B,16,1.02497,7,-0.3207,8,-0.1328,4,-1.0702,4,-0.9691,6,-0.4371,7,-0.2436,16,0.99845
ENSG00000086848,ALG9,22,0.16523,14,-0.5677,27,0.50909,17,-0.2441,20,0.03433,14,-0.5338,19,-0.0937,26,0.43557
ENSG00000137720,C11orf1,28,0.18134,32,0.37860,25,-0.0005,24,-0.0880,18,-0.5080,27,0.13634,27,0.09825,20,-0.3484
ENSG00000109846,CRYAB,971,2.58419,194,-0.4884,31,-3.2494,61,-2.2453,58,-2.3261,160,-0.7882,280,0.10450,347,0.46686
ENSG00000170276,HSPB2,16,0.38863,16,0.35454,7,-0.8376,11,-0.2119,9,-0.4821,15,0.24638,9,-0.5725,19,0.60846
ENSG00000150764,DIXDC1,85,0.60888,27,-1.2307,50,-0.2785,15,-2.0856,40,-0.6217,49,-0.3059,101,0.91939,107,1.01932
ENSG00000150768,DLAT,28,-1.3428,75,0.22271,69,0.07315,93,0.57978,104,0.78078,39,-0.8252,43,-0.6803,76,0.23191
ENSG00000150776,NKAPD1,56,0.55728,38,-0.0598,44,0.16972,41,0.03555,33,-0.3071,37,-0.1355,27,-0.6023,43,0.12770
ENSG00000150779,TIMM8B,82,-0.4721,173,0.76224,77,-0.5752,129,0.25090,94,-0.2653,92,-0.2927,119,0.12593,118,0.10602
ENSG00000204370,SDHD,50,-0.3740,80,0.39725,54,-0.2397,77,0.33173,57,-0.1677,55,-0.2102,60,-0.0861,71,0.19671
ENSG00000150787,PTS,33,-1.3765,110,0.54410,79,-0.0125,104,0.44376,87,0.13807,78,-0.0444,80,-0.0022,68,-0.2633
ENSG00000250303,LINC02762,22,0.52720,21,0.38322,8,-1.1121,13,-0.3845,9,-0.9027,11,-0.6460,18,0.13174,29,0.99492
ENSG00000149294,NCAM1,454,0.26484,309,-0.3671,461,0.29051,187,-1.1554,403,0.06650,270,-0.5821,555,0.60797,461,0.29058
ENSG00000086827,ZW10,4,-1.2692,8,-0.3409,7,-0.5942,13,0.48134,10,-0.0009,8,-0.2779,14,0.55828,15,0.67605
ENSG00000048028,USP28,12,0.02905,10,-0.2388,16,0.46818,6,-0.9483,9,-0.3931,16,0.48805,10,-0.2236,15,0.38053
ENSG00000149305,HTR3B,4,-1.0379,3,-1.3729,24,2.14364,4,-0.9160,13,0.93020,3,-1.1246,4,-0.8200,4,-0.8169
ENSG00000109906,ZBTB16,107,0.92277,45,-0.5195,52,-0.2926,38,-0.7946,25,-1.4378,95,0.70761,59,-0.1136,80,0.41336
ENSG00000180425,C11orf71,14,-0.2173,19,0.27568,22,0.46052,7,-1.3630,12,-0.5402,25,0.70970,17,0.02886,16,-0.0645
ENSG00000076053,RBM7,12,0.15985,6,-0.7515,11,0.03305,7,-0.5538,11,0.06288,16,0.70342,13,0.31178,8,-0.3825
ENSG00000076043,REXO2,30,-0.3856,35,-0.1583,20,-1.0483,59,0.73471,46,0.28799,38,-0.0402,37,-0.0749,44,0.20454
ENSG00000182985,CADM1,112,-0.0678,171,0.64707,157,0.50068,91,-0.3990,105,-0.1765,122,0.06861,82,-0.5749,95,-0.3413
ENSG00000137656,BUD13,14,0.89349,6,-0.3675,6,-0.4542,7,-0.2647,6,-0.3609,9,0.07195,11,0.51917,6,-0.5430
ENSG00000109917,ZPR1,29,-0.6385,32,-0.4940,42,-0.0765,51,0.24001,56,0.41486,51,0.25901,44,0.02178,45,0.03330
ENSG00000160584,SIK3,100,0.26668,68,-0.3667,64,-0.4564,53,-0.7605,120,0.58909,98,0.24628,93,0.15222,83,-0.0299
ENSG00000168092,PAFAH1B2,174,-0.1691,126,-0.6918,185,-0.0763,175,-0.1673,169,-0.2233,275,0.59528,188,-0.0517,257,0.48039
ENSG00000149577,SIDT2,28,0.20009,12,-1.0985,27,0.14778,15,-0.8119,36,0.61094,26,0.08944,31,0.34725,24,-0.0703
ENSG00000149591,TAGLN,318,5.94834,1,-4.7094,12,-1.9407,6,-2.8347,3,-3.8178,6,-2.9961,1,-5.3298,3,-3.8629
ENSG00000160613,PCSK7,43,0.94747,16,-0.6787,26,0.06538,16,-0.7276,25,0.02040,22,-0.2012,17,-0.5739,34,0.49890
ENSG00000167257,RNF214,27,0.46650,14,-0.5415,14,-0.5528,19,-0.0637,23,0.20578,22,0.18696,22,0.12770,19,-0.0609
ENSG00000186318,BACE1,127,0.47089,64,-0.6469,59,-0.7689,67,-0.5808,114,0.28985,90,-0.1055,119,0.35875,127,0.47715
ENSG00000278768,BACE1-AS,15,0.89692,3,-1.5274,6,-0.4839,5,-0.8154,14,0.74097,8,-0.1052,9,0.13166,9,0.05979
ENSG00000110274,CEP164,21,0.88029,5,-1.3452,12,-0.0618,7,-0.9114,12,-0.0241,18,0.62342,6,-0.9628,17,0.57756
ENSG00000177103,DSCAML1,15,0.29983,3,-1.8774,10,-0.3256,4,-1.5662,11,-0.1794,18,0.59534,22,0.97694,16,0.36796
ENSG00000137726,FXYD6,533,-0.2278,525,-0.2519,582,-0.0831,258,-1.3627,837,0.52830,625,0.03297,581,-0.0871,960,0.76919
ENSG00000177098,SCN4B,35,-0.8227,37,-0.7129,42,-0.5331,44,-0.4579,112,1.13729,62,0.09881,65,0.19040,69,0.29464
ENSG00000149575,SCN2B,104,-0.4325,107,-0.3779,95,-0.5694,131,-0.0633,167,0.34791,186,0.53339,161,0.27976,135,-0.0110
ENSG00000110344,UBE4A,69,-0.3339,65,-0.4230,67,-0.3737,63,-0.4720,145,0.93378,101,0.29777,77,-0.1421,88,0.07564
ENSG00000167283,ATP5MG,308,-0.8383,781,0.68909,474,-0.1547,717,0.53964,468,-0.1762,477,-0.1457,439,-0.2783,505,-0.0516
ENSG00000118058,KMT2A,234,1.32366,68,-0.7695,127,0.22653,90,-0.3401,90,-0.3270,94,-0.2613,97,-0.2147,85,-0.4222
