Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000095787,WAC,307,0.41242,203,-0.2531,238,-0.0007,257,0.12585,345,0.60833,246,0.05500,213,-0.1957,209,-0.2037,148,-0.7415
ENSG00000165757,JCAD,47,0.35125,36,-0.0658,29,-0.4303,27,-0.5464,38,0.01479,60,0.76699,52,0.61641,12,-1.7640,24,-0.6925
ENSG00000107951,MTPAP,43,0.47912,31,-0.0439,20,-0.6753,33,0.05750,20,-0.7410,65,1.20941,29,-0.1636,15,-1.0997,32,0.02231
ENSG00000148516,ZEB1,299,0.78840,180,-0.0452,184,-0.0138,127,-0.6005,131,-0.5422,120,-0.6858,134,-0.5611,264,0.57759,282,0.68708
ENSG00000165322,ARHGAP12,44,-0.0631,41,-0.1615,62,0.50642,57,0.36791,23,-1.0227,68,0.64333,37,-0.3509,48,0.07664,38,-0.2906
ENSG00000170759,KIF5B,402,-0.4092,424,-0.3249,367,-0.5518,206,-1.4270,328,-0.7215,455,-0.2128,210,-1.5115,2243,2.76667,361,-0.5755
ENSG00000120616,EPC1,34,-0.5719,19,-1.4408,83,0.89036,84,0.90333,31,-0.6754,32,-0.6536,26,-1.0443,79,0.79997,72,0.63393
ENSG00000216937,CCDC7,164,0.66527,98,-0.1719,141,0.41357,41,-1.5125,57,-1.0096,59,-0.9708,22,-2.5300,371,2.19781,119,0.13788
ENSG00000150093,ITGB1,33,-0.7432,39,-0.5013,36,-0.6127,75,0.54459,42,-0.4108,55,0.01849,15,-2.0853,195,2.32844,35,-0.6608
ENSG00000099250,NRP1,26,-0.0267,20,-0.4100,35,0.44948,62,1.46135,13,-1.0620,7,-1.9852,18,-0.6500,23,-0.1994,41,0.72316
ENSG00000148498,PARD3,43,0.74757,28,0.06659,7,-1.8978,65,1.50899,9,-1.6002,10,-1.4123,6,-2.2252,42,0.71133,51,1.07084
ENSG00000108094,CUL2,10,-1.7126,15,-1.1058,57,1.05121,43,0.57740,12,-1.3400,46,0.69325,44,0.68156,19,-0.7079,13,-1.2543
ENSG00000095794,CREM,34,0.34907,29,0.14318,35,0.44202,42,0.72358,46,0.89333,18,-0.6516,17,-0.7652,18,-0.5887,12,-1.1917
ENSG00000108100,CCNY,99,0.01316,106,0.12808,91,-0.1158,118,0.30722,135,0.52769,101,0.04973,109,0.19765,54,-0.9213,56,-0.8628
ENSG00000198105,ZNF248,31,0.08825,19,-0.6924,51,0.89010,16,-0.9695,11,-1.4592,36,0.31646,45,0.81535,24,-0.3544,17,-0.8072
ENSG00000175395,ZNF25,114,0.31401,53,-0.8873,79,-0.2622,66,-0.5499,111,0.27746,111,0.26752,159,1.02949,13,-2.9643,73,-0.3922
ENSG00000189180,ZNF33A,49,-0.1824,28,-1.0390,91,0.84096,65,0.27551,55,0.00598,67,0.34084,36,-0.7146,98,0.97884,21,-1.4379
ENSG00000075407,ZNF37A,57,-0.5962,27,-1.7416,139,0.84550,76,-0.1447,77,-0.1314,83,-0.0081,45,-1.0240,141,0.86486,144,0.90541
ENSG00000196693,ZNF33B,7,-1.9420,15,-0.9094,65,1.49597,34,0.36969,14,-1.0190,46,0.88148,19,-0.5852,19,-0.5318,32,0.23722
ENSG00000165733,BMS1,88,0.26690,22,-1.8428,109,0.61484,60,-0.3363,31,-1.3245,59,-0.3661,77,0.06175,79,0.09456,143,1.08638
ENSG00000169826,CSGALNACT2,13,-1.1257,18,-0.6522,36,0.42976,25,-0.1575,9,-1.7006,41,0.66577,16,-0.9133,58,1.28426,42,0.68619
ENSG00000198915,RASGEF1A,33,-0.3591,24,-0.8306,56,0.48829,36,-0.2079,80,1.08244,55,0.44513,45,0.13914,18,-1.2911,24,-0.8596
ENSG00000169813,HNRNPF,28,-0.2824,29,-0.2425,22,-0.6474,78,1.40285,23,-0.5833,39,0.23042,20,-0.9109,66,1.10956,14,-1.3412
ENSG00000169740,ZNF32,52,0.14184,42,-0.2082,30,-0.7287,72,0.66036,80,0.85187,33,-0.5784,61,0.45357,39,-0.3112,8,-2.6564
ENSG00000107551,RASSF4,42,-0.5496,45,-0.4331,31,-1.0082,149,1.58202,32,-0.9340,60,0.01768,39,-0.7091,69,0.23364,88,0.63541
ENSG00000165507,DEPP1,26,0.31568,27,0.37417,10,-1.1459,48,1.36076,6,-1.8796,32,0.62076,13,-0.8388,16,-0.4658,24,0.16091
ENSG00000165512,ZNF22,12,-1.0406,12,-1.0816,19,-0.3070,45,1.06490,12,-1.0720,29,0.33357,26,0.14012,44,1.00897,13,-0.9024
ENSG00000172661,WASHC2C,13,-0.9601,6,-2.1346,37,0.64900,21,-0.3027,14,-0.8350,60,1.48462,17,-0.6094,22,-0.1822,41,0.82518
ENSG00000265354,TIMM23,12,-1.3511,20,-0.6355,25,-0.2395,21,-0.5150,39,0.46856,48,0.78930,52,1.11560,9,-1.7319,16,-0.9255
ENSG00000266412,NCOA4,100,0.26973,53,-0.7184,69,-0.3197,103,0.31771,90,0.10392,122,0.59044,79,-0.1202,70,-0.2939,81,-0.0797
ENSG00000170324,FRMPD2,45,1.13792,13,-0.8802,9,-1.4175,12,-0.9895,16,-0.5094,30,0.46779,46,1.42283,0,-6.6756,10,-1.2147
ENSG00000107643,MAPK8,59,0.17417,33,-0.7440,62,0.23343,43,-0.3250,62,0.23394,78,0.61288,79,0.74545,12,-2.2067,26,-1.0864
ENSG00000225830,ERCC6,31,-0.0659,23,-0.5510,75,1.42024,19,-0.7822,11,-1.5838,39,0.29953,18,-1.0154,38,0.26879,52,0.77219
ENSG00000197444,OGDHL,46,-0.4215,39,-0.6912,50,-0.3120,64,0.10410,66,0.15364,87,0.59034,99,0.96092,10,-2.7036,44,-0.5018
ENSG00000227345,PARG,67,0.48813,46,-0.0976,48,-0.0622,18,-1.5463,28,-0.8931,89,0.97872,33,-0.6788,85,0.88559,48,-0.0522
ENSG00000099290,WASHC2A,10,-1.6745,7,-2.1822,67,1.29966,24,-0.4018,27,-0.2396,57,1.00797,33,0.11283,41,0.45649,11,-1.5583
ENSG00000198964,SGMS1,26,-0.1083,9,-1.7356,25,-0.2202,39,0.52393,7,-1.9837,35,0.34706,28,-0.0491,65,1.39504,22,-0.4023
ENSG00000185532,PRKG1,5,-1.8743,10,-0.8809,7,-1.4033,63,2.20509,7,-1.3668,13,-0.4777,10,-0.9602,32,0.94217,24,0.42247
ENSG00000177613,CSTF2T,23,-0.1792,14,-0.8960,33,0.35963,23,-0.1774,27,0.03886,41,0.75678,22,-0.2748,43,0.83156,11,-1.2991
ENSG00000122873,CISD1,101,-0.6068,92,-0.7532,188,0.37840,146,-0.0227,162,0.13819,226,0.68774,223,0.77500,66,-1.2401,59,-1.4129
ENSG00000072401,UBE2D1,16,-0.6689,17,-0.5310,19,-0.3975,28,0.19086,25,0.02729,22,-0.1523,40,0.95992,18,-0.4847,19,-0.3618
ENSG00000108064,TFAM,27,-0.4803,23,-0.7606,55,0.62129,32,-0.2436,25,-0.6210,77,1.21252,41,0.14854,40,0.08596,14,-1.4800
ENSG00000237949,LINC00844,22,-1.7354,81,0.22950,17,-2.1078,54,-0.4104,36,-1.0390,35,-1.0560,14,-2.5386,413,3.66867,15,-2.3503
ENSG00000165443,PHYHIPL,59,-1.1465,81,-0.6617,133,0.11872,161,0.42442,117,-0.0963,275,1.35733,143,0.26448,82,-0.6446,44,-1.5679
ENSG00000148541,FAM13C,51,-0.0454,30,-0.8823,58,0.16270,22,-1.3005,22,-1.3313,77,0.63150,35,-0.7092,133,1.60257,62,0.26932
ENSG00000108091,CCDC6,80,-0.1814,64,-0.5432,170,1.05739,93,0.04789,79,-0.2020,84,-0.1119,110,0.36546,57,-0.7032,54,-0.7927
ENSG00000151150,ANK3,509,0.04930,231,-1.1749,894,0.99158,144,-1.8884,273,-0.9221,646,0.43689,363,-0.5340,1037,1.25686,477,-0.0535
ENSG00000150347,ARID5B,90,0.17098,25,-1.7778,134,0.82121,74,-0.1478,48,-0.8066,121,0.64582,64,-0.4198,68,-0.2813,125,0.70254
ENSG00000138311,ZNF365,109,-0.1614,65,-0.9683,202,0.84723,77,-0.7136,178,0.63889,92,-0.4266,201,0.98979,25,-2.3522,59,-1.1105
ENSG00000181915,ADO,26,-0.4471,24,-0.6124,21,-0.7697,45,0.38269,38,0.12286,24,-0.6272,77,1.60619,9,-1.9755,12,-1.6375
ENSG00000148572,NRBF2,29,-0.1216,15,-1.1724,28,-0.1903,15,-1.1082,25,-0.3937,50,0.73002,54,1.01066,20,-0.6766,28,-0.1850
ENSG00000171988,JMJD1C,132,-0.6283,65,-1.6879,414,1.25926,142,-0.5109,106,-0.9573,147,-0.4632,89,-1.3243,322,0.81447,461,1.46100
ENSG00000165476,REEP3,15,-0.8035,16,-0.7277,8,-1.6629,29,0.23026,4,-2.8030,1,-4.7250,10,-1.4087,125,3.12093,33,0.43567
ENSG00000183230,CTNNA3,12,-1.4511,23,-0.4324,11,-1.5393,0,-8.8510,0,-7.7225,12,-1.4644,2,-3.7369,233,4.68962,15,-1.1160
ENSG00000198739,LRRTM3,54,0.24245,23,-1.0847,113,1.53037,38,-0.2959,31,-0.6039,63,0.49513,51,0.16615,12,-1.9632,26,-0.8573
ENSG00000108176,DNAJC12,43,0.41309,13,-1.3686,49,0.63697,11,-1.6127,39,0.24968,51,0.71063,43,0.47196,23,-0.5491,16,-1.1121
ENSG00000096717,SIRT1,32,0.92879,9,-1.0216,20,0.16640,29,0.79164,12,-0.6161,20,0.15789,12,-0.7174,15,-0.2651,19,0.10659
ENSG00000148634,HERC4,20,-0.9682,24,-0.7280,54,0.56541,41,0.12606,28,-0.4429,31,-0.3329,41,0.13091,32,-0.2704,68,0.96426
ENSG00000096746,HNRNPH3,63,-0.6268,95,0.00684,111,0.26105,103,0.13708,68,-0.5253,103,0.13317,104,0.17673,136,0.59139,58,-0.7481
ENSG00000204130,RUFY2,85,-0.3960,46,-1.3230,206,1.05343,49,-1.2421,99,-0.1610,99,-0.1613,70,-0.7740,195,0.95736,178,0.79453
ENSG00000122912,SLC25A16,27,-0.1828,20,-0.6656,22,-0.4594,18,-0.7598,38,0.38638,34,0.19752,38,0.39993,26,-0.2552,41,0.50249
ENSG00000060339,CCAR1,176,-0.3245,122,-0.8879,254,0.25446,106,-1.1059,94,-1.2829,125,-0.8536,130,-0.8742,379,0.93042,649,1.94326
ENSG00000165730,STOX1,8,-1.8444,24,-0.1753,21,-0.3288,69,1.65874,35,0.47181,24,-0.1664,11,-1.4235,34,0.42490,27,0.01229
ENSG00000107625,DDX50,38,-0.1722,24,-0.8779,47,0.18170,58,0.52567,25,-0.8223,66,0.74202,32,-0.4499,48,0.21456,50,0.27722
ENSG00000165732,DDX21,103,0.08782,67,-0.5872,148,0.68994,64,-0.6444,53,-0.9439,83,-0.2564,58,-0.8761,193,1.14915,146,0.66597
ENSG00000198954,KIF1BP,43,-0.2608,26,-1.0382,57,0.18676,77,0.69856,45,-0.1882,100,1.15909,62,0.38352,22,-1.2916,11,-2.3200
ENSG00000122958,VPS26A,85,0.28915,47,-0.6564,106,0.66207,78,0.14302,73,0.03702,52,-0.4805,80,0.22254,61,-0.2471,48,-0.6006
ENSG00000156502,SUPV3L1,21,-0.2682,12,-1.0523,27,0.17914,12,-1.1147,20,-0.2730,30,0.32731,34,0.60615,4,-2.4821,50,1.19166
ENSG00000156515,HK1,229,0.26106,115,-0.8261,177,-0.1559,194,-0.0089,237,0.31368,211,0.12179,303,0.84386,47,-2.1720,137,-0.5530
ENSG00000171224,FAM241B,14,-1.2456,19,-0.8134,13,-1.3796,26,-0.3513,70,1.30017,49,0.67615,61,1.24617,3,-3.2414,8,-2.1023
ENSG00000079332,SAR1A,57,-0.7357,76,-0.2925,99,0.11579,107,0.24376,131,0.57827,93,0.01057,123,0.54883,49,-0.9714,61,-0.6486
ENSG00000180817,PPA1,72,-1.0135,105,-0.4356,93,-0.6296,166,0.29002,216,0.72859,156,0.19276,213,0.82419,98,-0.5462,55,-1.4297
ENSG00000172731,LRRC20,22,-0.3143,34,0.34120,11,-1.3658,27,-0.0196,47,0.88417,25,-0.1286,49,1.12957,3,-3.0247,6,-2.1160
ENSG00000148730,EIF4EBP2,69,0.07429,73,0.16027,34,-1.0235,123,1.04729,83,0.38033,51,-0.3850,63,-0.0610,51,-0.4041,46,-0.5463
ENSG00000166228,PCBD1,26,-0.1050,35,0.33474,16,-0.8379,46,0.80739,49,0.88947,18,-0.6529,38,0.53881,13,-1.1234,3,-3.3889
ENSG00000197746,PSAP,421,-0.9416,495,-0.6919,714,-0.1186,1492,1.11380,594,-0.4077,683,-0.1905,1221,0.89408,492,-0.7011,362,-1.1691
ENSG00000107742,SPOCK2,213,0.07183,107,-0.9941,182,-0.1759,244,0.29284,154,-0.4371,319,0.74145,289,0.66667,62,-1.8079,175,-0.2421
ENSG00000166295,ANAPC16,23,-1.4148,54,-0.1052,36,-0.7195,105,0.99048,80,0.51864,54,-0.1057,58,0.00826,55,-0.0872,55,-0.0685
ENSG00000148719,DNAJB12,16,-0.8159,12,-1.2614,38,0.54331,27,0.00599,39,0.56783,22,-0.2963,33,0.38014,27,-0.0337,24,-0.1889
ENSG00000107745,MICU1,38,-0.8973,26,-1.4663,80,0.25876,78,0.22374,51,-0.4554,67,-0.0179,99,0.69941,40,-0.8358,104,0.68627
ENSG00000213551,DNAJC9,40,0.00542,18,-1.2520,56,0.56131,44,0.14997,27,-0.6174,53,0.44826,39,-0.0282,43,0.11226,40,0.01896
ENSG00000182180,MRPS16,61,0.33926,41,-0.2968,44,-0.1772,52,0.09078,44,-0.1832,62,0.37252,50,0.02753,42,-0.2745,48,-0.0579
ENSG00000138279,ANXA7,76,-0.1149,48,-0.8258,93,0.19881,83,0.01586,91,0.17121,98,0.29645,121,0.73661,41,-1.0593,47,-0.8542
ENSG00000107758,PPP3CB,223,0.00707,152,-0.5994,260,0.24888,131,-0.8215,211,-0.0830,314,0.56225,370,0.99597,67,-1.8330,126,-0.8886
ENSG00000166348,USP54,17,-0.1940,11,-0.8168,21,0.13212,30,0.71467,9,-1.1518,10,-1.0501,8,-1.3952,63,2.11432,15,-0.3695
ENSG00000176986,SEC24C,13,-1.1281,19,-0.5234,20,-0.4129,26,-0.0666,24,-0.1366,31,0.21683,53,1.37768,14,-1.0266,15,-0.9259
ENSG00000196968,FUT11,34,0.48379,15,-0.8395,20,-0.3857,32,0.39080,8,-1.7696,20,-0.3294,35,0.58467,23,-0.1255,31,0.34394
ENSG00000172586,CHCHD1,42,-0.3570,60,0.21946,34,-0.6824,70,0.47242,104,1.14754,61,0.25794,56,0.12630,25,-1.1579,16,-1.8113
ENSG00000214655,ZSWIM8,24,0.04096,10,-1.3231,11,-1.0993,26,0.19491,15,-0.6869,29,0.33169,40,1.02489,20,-0.2148,19,-0.3347
ENSG00000166507,NDST2,14,-0.3440,17,0.02533,13,-0.4328,17,-0.0257,16,-0.0800,22,0.43758,23,0.57449,4,-2.0000,20,0.28500
ENSG00000148660,CAMK2G,167,-0.2328,146,-0.4357,157,-0.3253,241,0.35895,154,-0.3570,322,0.84596,267,0.61216,93,-1.1295,116,-0.7891
ENSG00000035403,VCL,16,-1.0559,42,0.43206,35,0.17118,74,1.42359,24,-0.4646,15,-1.1241,21,-0.6798,28,-0.2109,42,0.45887
ENSG00000156110,ADK,7,-1.6980,15,-0.5782,20,-0.1589,41,0.98838,24,0.09221,41,1.00975,15,-0.6276,23,0.05317,21,-0.0798
ENSG00000156650,KAT6B,233,0.47588,110,-0.7134,235,0.48828,122,-0.5542,93,-0.9790,87,-1.0710,81,-1.2895,305,0.93228,394,1.39543
ENSG00000156671,SAMD8,56,-0.4185,29,-1.4160,110,0.66233,78,0.10695,73,-0.0121,71,-0.0563,87,0.30928,105,0.59524,37,-1.0529
ENSG00000165637,VDAC2,64,-0.4213,41,-1.1143,77,-0.1423,122,0.61024,122,0.61701,120,0.58959,124,0.74151,35,-1.3306,10,-3.1736
ENSG00000165655,ZNF503,71,1.48569,15,-0.9809,62,1.25883,17,-0.8466,10,-1.6799,27,-0.1196,19,-0.7308,23,-0.4129,32,0.10759
ENSG00000156113,KCNMA1,314,0.28407,184,-0.5651,498,1.06591,174,-0.6487,206,-0.3875,243,-0.1295,345,0.50216,128,-1.1201,199,-0.4448
ENSG00000151208,DLG5,18,-0.0582,13,-0.5869,10,-0.9175,26,0.50983,16,-0.2567,30,0.71774,17,-0.1516,27,0.56892,15,-0.3985
ENSG00000148606,POLR3A,64,0.13066,25,-1.3168,58,-0.0149,33,-0.8983,32,-0.9404,114,1.11287,84,0.68499,42,-0.5288,51,-0.2243
ENSG00000138326,RPS24,651,-0.4853,1298,0.62713,566,-0.7033,901,0.02811,1463,0.83182,916,0.05438,533,-0.8699,1617,1.00637,380,-1.3068
ENSG00000108175,ZMIZ1,67,-0.4221,71,-0.3395,102,0.24202,111,0.38361,48,-0.9283,147,0.84865,93,0.10945,72,-0.3222,74,-0.2764
ENSG00000108179,PPIF,22,-0.3942,34,0.26948,10,-1.6192,61,1.25073,23,-0.3472,37,0.37753,33,0.24146,27,-0.0786,8,-1.8387
ENSG00000165424,ZCCHC24,124,0.00404,145,0.25717,29,-2.2067,69,-0.8925,54,-1.2682,37,-1.8212,30,-2.2547,593,3.05298,121,-0.0251
ENSG00000122359,ANXA11,34,-1.4371,64,-0.4897,140,0.78125,115,0.44274,104,0.28502,46,-1.0032,120,0.60191,45,-1.0328,85,-0.0424
ENSG00000122378,PRXL2A,264,-0.3112,335,0.06681,440,0.51424,492,0.70230,346,0.11654,216,-0.6253,319,-0.0138,252,-0.3848,231,-0.5201
ENSG00000108219,TSPAN14,52,0.11928,46,-0.0774,56,0.23547,54,0.18381,56,0.23833,24,-1.0527,40,-0.3419,41,-0.2613,74,0.70102
ENSG00000185737,NRG3,35,0.11857,17,-0.9821,43,0.42133,42,0.40950,19,-0.8119,36,0.13288,48,0.73565,10,-1.7567,28,-0.2199
ENSG00000165678,GHITM,225,-0.3879,193,-0.6217,243,-0.2676,308,0.11044,329,0.21506,312,0.13357,538,1.25421,99,-1.6397,91,-1.7536
ENSG00000107771,CCSER2,148,-0.0875,114,-0.5037,201,0.40529,153,-0.0404,141,-0.1711,192,0.33164,139,-0.2170,244,0.72526,97,-0.7445
ENSG00000062650,WAPL,55,-0.0648,21,-1.5243,104,1.00186,61,0.09301,32,-0.8747,44,-0.4229,46,-0.3791,95,0.83412,68,0.27608
ENSG00000107779,BMPR1A,14,-0.6485,17,-0.3447,14,-0.5955,50,1.44592,27,0.36929,12,-0.9328,14,-0.7602,37,0.92372,15,-0.5777
ENSG00000173267,SNCG,104,-0.1276,90,-0.3615,18,-2.7792,51,-1.2331,217,1.09247,129,0.21550,241,1.56456,9,-3.7408,31,-1.9551
ENSG00000148671,ADIRF,13,-2.2108,93,0.81119,16,-1.9395,159,1.79165,74,0.42526,21,-1.4873,16,-2.0389,137,1.49494,25,-1.2830
ENSG00000148672,GLUD1,121,-0.2281,134,-0.0689,68,-1.1071,428,1.99162,164,0.26014,99,-0.5390,96,-0.6403,127,-0.1467,61,-1.2658
ENSG00000138138,ATAD1,73,-0.0795,43,-0.8984,105,0.52247,92,0.30606,59,-0.4059,75,-0.0299,114,0.77025,32,-1.3318,56,-0.4867
ENSG00000171862,PTEN,102,-0.2454,114,-0.0699,137,0.23256,110,-0.1170,115,-0.0475,192,0.79109,128,0.13161,71,-0.7939,91,-0.4210
ENSG00000138134,STAMBPL1,23,-0.1324,13,-0.9944,37,0.64245,14,-0.8232,16,-0.6252,67,1.71513,25,0.01171,13,-0.9516,14,-0.8482
ENSG00000107798,LIPA,16,-0.2717,11,-0.8275,4,-2.3455,28,0.63059,23,0.28956,16,-0.2218,22,0.29121,34,0.97959,13,-0.6045
ENSG00000119922,IFIT2,22,-0.0408,7,-1.6901,5,-2.1775,12,-1.0057,6,-1.8753,21,-0.1376,9,-1.4544,130,3.50168,7,-1.8028
ENSG00000119917,IFIT3,38,0.06104,16,-1.2380,11,-1.7900,57,0.70842,21,-0.8466,14,-1.4229,21,-0.9339,140,2.45433,27,-0.4716
ENSG00000185745,IFIT1,58,-0.0900,19,-1.7662,65,0.10890,71,0.23203,49,-0.3583,94,0.71244,68,0.20479,97,0.75740,22,-1.5805
ENSG00000152778,IFIT5,18,-0.4512,12,-1.0559,27,0.19302,44,1.00998,14,-0.7463,38,0.76166,27,0.22663,23,-0.0400,8,-1.6556
ENSG00000138182,KIF20B,20,-0.4887,15,-0.9831,36,0.41718,24,-0.2057,13,-1.1392,8,-1.8618,7,-2.2267,84,1.93732,65,1.42202
ENSG00000148688,RPP30,8,-1.3809,22,0.04954,37,0.88850,19,-0.1528,12,-0.8366,19,-0.2003,34,0.89109,21,0.01438,6,-1.8421
ENSG00000180628,PCGF5,85,0.12047,56,-0.5232,82,0.05638,91,0.23145,57,-0.5013,126,0.76440,72,-0.1610,72,-0.1429,76,-0.0689
ENSG00000165338,HECTD2,23,0.47592,17,-0.0272,19,0.15244,7,-1.3859,16,-0.1382,12,-0.5589,25,0.66954,5,-1.6760,24,0.51707
ENSG00000119938,PPP1R3C,23,-0.2269,41,0.72510,5,-2.3664,59,1.36863,38,0.59974,5,-2.3346,19,-0.5144,36,0.49730,17,-0.7029
ENSG00000107854,TNKS2,42,0.15584,29,-0.4518,57,0.64620,26,-0.5763,30,-0.3746,43,0.18959,37,-0.0415,42,0.13505,39,0.02635
ENSG00000095564,BTAF1,26,0.03878,11,-1.2732,48,1.06403,30,0.27802,13,-1.0228,12,-1.1749,11,-1.4045,53,1.23891,39,0.70735
ENSG00000107864,CPEB3,177,1.03766,87,-0.1360,77,-0.3381,61,-0.6993,71,-0.4629,138,0.60809,119,0.42210,37,-1.4266,64,-0.6168
ENSG00000198060,MARCH5,19,-0.3534,17,-0.5704,24,-0.0288,55,1.39391,22,-0.1306,16,-0.6422,32,0.53455,15,-0.7417,9,-1.4377
ENSG00000138190,EXOC6,25,-0.7159,24,-0.7828,111,1.81484,14,-1.5986,29,-0.4909,44,0.20008,38,-0.0687,40,0.01712,31,-0.3629
ENSG00000138207,RBP4,2,-3.1349,11,-1.0290,26,0.35197,17,-0.3381,48,1.37728,1,-4.2948,47,1.65438,11,-1.0342,2,-3.5490
ENSG00000148690,FRA10AC1,445,0.27526,480,0.40065,423,0.19432,334,-0.1857,367,-0.0341,417,0.16994,272,-0.5555,525,0.55158,215,-0.8691
ENSG00000108231,LGI1,27,-0.9463,21,-1.2976,40,-0.3226,89,0.99049,40,-0.3068,78,0.76476,66,0.54652,16,-1.6843,48,-0.0375
ENSG00000280660,AL157396.1,6,-1.8105,3,-2.7327,32,0.77149,59,1.89973,0,-5.2389,3,-2.8748,1,-3.7227,16,-0.3178,77,2.47619
ENSG00000138193,PLCE1,14,-0.8235,10,-1.3215,30,0.30318,47,1.05233,3,-2.8648,6,-2.1031,2,-3.6024,68,1.76231,64,1.63355
ENSG00000173145,NOC3L,14,-0.8935,11,-1.2736,32,0.42678,23,-0.1132,15,-0.7278,43,0.90330,10,-1.4308,58,1.44139,31,0.36161
ENSG00000108239,TBC1D12,28,-0.2960,30,-0.1833,34,0.03890,20,-0.8242,12,-1.5263,18,-0.9671,19,-0.9510,114,2.19021,42,0.35588
ENSG00000095637,SORBS1,68,-1.2502,123,-0.3356,211,0.53650,269,0.94935,123,-0.3340,75,-1.0880,128,-0.3056,215,0.56840,180,0.27675
ENSG00000059573,ALDH18A1,24,0.39595,12,-0.6669,7,-1.5807,19,-0.0036,22,0.24934,36,1.02873,24,0.43772,16,-0.2828,6,-1.6878
ENSG00000177853,ZNF518A,86,0.27836,20,-1.9319,102,0.56177,137,1.07129,24,-1.6763,66,-0.1301,19,-2.1626,115,0.77127,133,1.02782
ENSG00000197430,OPALIN,3,-3.7271,29,-0.6650,8,-2.4526,1,-5.2118,13,-1.8683,18,-1.3651,9,-2.5120,337,4.83430,13,-1.8320
ENSG00000077147,TM9SF3,68,-0.7312,67,-0.7470,88,-0.3370,146,0.48302,100,-0.1373,150,0.52359,148,0.57878,130,0.28759,42,-1.4482
ENSG00000196233,LCOR,77,0.66818,30,-0.8304,69,0.49105,52,0.03401,36,-0.5556,29,-0.8591,45,-0.2383,54,0.07599,75,0.62399
ENSG00000187122,SLIT1,106,0.23727,65,-0.5478,125,0.51077,29,-1.7552,49,-0.9737,146,0.76573,132,0.69551,20,-2.2568,112,0.31810
ENSG00000052749,RRP12,15,-0.4762,12,-0.8109,27,0.45097,12,-0.7516,15,-0.4410,31,0.68756,34,0.95201,5,-1.9399,19,-0.1479
ENSG00000171314,PGAM1,135,-1.1807,197,-0.6056,243,-0.2817,309,0.09952,446,0.70530,472,0.80292,451,0.84917,106,-1.5463,93,-1.7407
ENSG00000155229,MMS19,58,0.46549,32,-0.4723,40,-0.1347,40,-0.1091,25,-0.8700,51,0.25289,66,0.78830,19,-1.2510,38,-0.2189
ENSG00000171160,MORN4,11,-1.4761,20,-0.6096,23,-0.3803,47,0.79371,81,1.77391,12,-1.2818,39,0.54871,13,-1.2233,6,-2.3506
ENSG00000155252,PI4K2A,10,-1.1175,14,-0.5753,24,0.26717,20,-0.0106,14,-0.5294,24,0.29888,37,1.18417,13,-0.6412,9,-1.2681
ENSG00000155256,ZFYVE27,28,-0.0386,10,-1.5412,37,0.39043,31,0.12793,26,-0.1547,33,0.23336,48,0.97200,11,-1.3810,15,-0.9613
ENSG00000155265,GOLGA7B,42,0.27258,29,-0.3156,25,-0.5087,25,-0.5449,38,0.10692,35,-0.0090,49,0.61985,21,-0.8108,40,0.19850
ENSG00000095713,CRTAC1,4,-1.9826,7,-1.3201,16,-0.1145,16,-0.1519,26,0.63806,39,1.36426,29,0.99601,3,-2.4826,4,-2.1757
ENSG00000107521,HPS1,10,-1.0819,25,0.25357,13,-0.7252,19,-0.1834,31,0.63740,23,0.12862,23,0.14868,18,-0.2858,26,0.36062
ENSG00000119946,CNNM1,95,0.69468,39,-0.7248,121,1.11197,32,-1.0319,39,-0.7221,88,0.57121,61,-0.0295,8,-2.9587,77,0.34614
ENSG00000120053,GOT1,95,-1.0133,73,-1.4116,124,-0.6061,125,-0.5899,178,-0.0326,462,1.61105,346,1.28856,32,-2.5969,40,-2.2787
ENSG00000155287,SLC25A28,4,-2.5213,18,-0.3999,21,-0.1663,38,0.81243,41,0.97139,21,-0.1413,32,0.59725,11,-1.0822,12,-0.9245
ENSG00000014919,COX15,8,-0.9582,15,-0.0897,24,0.61533,17,0.05153,17,0.12531,13,-0.3702,24,0.70729,14,-0.2580,6,-1.3954
ENSG00000196072,BLOC1S2,56,-0.4953,79,0.04350,55,-0.5162,53,-0.5820,140,1.00491,96,0.35519,110,0.68230,42,-0.9254,26,-1.6295
ENSG00000099194,SCD,96,-1.2283,275,0.41360,53,-2.1014,166,-0.3925,134,-0.7298,101,-1.1647,63,-1.9970,1069,3.17080,114,-0.9771
ENSG00000235823,OLMALINC,21,-0.9207,29,-0.4274,29,-0.3955,27,-0.5451,20,-0.9549,12,-1.7813,16,-1.4359,140,2.37778,70,1.01545
ENSG00000166136,NDUFB8,150,-0.8617,401,0.70329,124,-1.1581,258,-0.0181,533,1.20244,249,-0.0752,284,0.14904,251,-0.0656,80,-1.8047
ENSG00000166135,HIF1AN,29,-0.0270,28,-0.1236,25,-0.2608,29,-0.0370,18,-0.7524,28,-0.0777,39,0.50995,35,0.24197,27,-0.1547
