Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000070018,LRP6,116,1.40317,64,0.37989,94,1.02907,48,-0.0747,31,-0.7455,59,0.24323,14,-2.0241,15,-1.7963,50,-0.0160
ENSG00000111261,MANSC1,116,2.45716,29,-0.0799,8,-1.9841,14,-1.1875,14,-1.1379,1,-4.6726,40,0.53897,17,-0.9217,23,-0.3962
ENSG00000165714,BORCS5,116,2.36292,21,-0.6474,30,-0.0864,30,-0.0913,17,-0.9752,17,-0.9498,21,-0.6494,23,-0.4691,19,-0.7682
ENSG00000111266,DUSP16,116,2.59625,39,0.48779,44,0.69896,36,0.39507,10,-1.5904,6,-2.2660,9,-1.8321,1,-4.8779,16,-0.9194
ENSG00000111269,CREBL2,116,0.88872,43,-0.6991,32,-1.1306,33,-1.0871,87,0.40017,57,-0.2750,88,0.47808,61,-0.1642,72,0.10670
ENSG00000111276,CDKN1B,116,0.13429,142,0.47012,189,0.95523,118,0.16581,109,0.03198,59,-0.9053,108,0.02903,60,-0.9027,56,-1.0040
ENSG00000013583,HEBP1,116,2.34716,46,0.58890,37,0.22961,21,-0.6265,11,-1.5669,46,0.61443,18,-0.9153,3,-3.4293,1,-4.6305
ENSG00000084444,FAM234B,116,1.02541,35,-0.8929,9,-2.9027,7,-3.2945,63,0.00349,46,-0.4761,116,1.22602,50,-0.3397,68,0.14396
ENSG00000273079,GRIN2B,116,-1.1736,190,-0.4163,21,-3.6828,24,-3.4916,89,-1.5627,89,-1.5704,360,0.71329,711,1.85797,514,1.23816
ENSG00000171681,ATF7IP,116,1.02134,20,-1.7452,116,1.01892,76,0.31794,26,-1.3233,76,0.30392,32,-1.1197,74,0.25628,60,-0.0822
ENSG00000246705,H2AFJ,116,1.98662,104,1.76848,62,0.81665,42,0.17174,8,-2.2782,19,-1.0569,4,-3.2299,2,-4.2910,15,-1.4119
ENSG00000084463,WBP11,116,0.15255,64,-0.7706,121,0.22074,106,0.00482,96,-0.1466,62,-0.8325,109,0.05459,157,0.65372,115,0.14071
ENSG00000151490,PTPRO,116,2.57988,6,-2.2679,3,-3.0377,6,-2.3346,13,-1.2471,3,-3.0868,45,0.88316,22,-0.3970,26,-0.1267
ENSG00000151491,EPS8,116,2.49440,11,-1.4809,26,-0.2265,23,-0.3885,11,-1.5448,70,1.46429,8,-2.0717,13,-1.3014,12,-1.3733
ENSG00000023734,STRAP,116,0.17882,106,0.04347,47,-1.2046,33,-1.7344,103,-0.0052,82,-0.3670,189,1.19343,101,-0.0435,69,-0.6259
ENSG00000008394,MGST1,116,1.32807,43,-0.3196,28,-0.9918,70,0.45682,60,0.19117,141,1.69885,17,-1.8718,12,-2.1610,26,-1.1070
ENSG00000048540,LMO3,116,-1.1724,466,1.06221,29,-3.1808,83,-1.6782,229,-0.1197,320,0.41966,313,0.44250,256,0.05884,345,0.54568
ENSG00000052126,PLEKHA5,116,0.51641,17,-2.4041,51,-0.7699,65,-0.4170,45,-0.9711,121,0.58955,75,-0.2075,84,-0.0002,194,1.42226
ENSG00000139154,AEBP2,116,1.62239,18,-1.3716,34,-0.4244,41,-0.1602,31,-0.6022,12,-2.0022,53,0.27789,47,0.07744,47,0.06768
ENSG00000084453,SLCO1A2,116,-0.6098,243,0.57752,662,2.50527,572,2.17557,21,-3.1524,29,-2.6624,10,-4.3339,23,-3.0161,23,-3.0214
ENSG00000121350,PYROXD1,116,1.63514,59,0.45491,65,0.61263,40,-0.1948,17,-1.5096,29,-0.6986,32,-0.5645,41,-0.1496,18,-1.4050
ENSG00000004700,RECQL,116,2.48766,3,-3.3062,40,0.48620,32,0.11564,8,-1.9438,26,-0.2123,21,-0.5700,16,-0.9480,14,-1.1187
ENSG00000111711,GOLT1B,116,2.10353,54,0.68431,20,-0.8785,13,-1.5117,16,-1.1758,11,-1.7920,45,0.44308,5,-2.7158,29,-0.3041
ENSG00000134548,SPX,116,2.28463,12,-1.5576,24,-0.4878,78,1.47444,13,-1.3704,57,0.93192,5,-2.7624,6,-2.4058,10,-1.8014
ENSG00000111716,LDHB,116,-1.7342,292,-0.3292,174,-1.1253,290,-0.3414,364,0.02053,461,0.40472,609,1.03463,415,0.23349,264,-0.4839
ENSG00000111726,CMAS,116,-0.0749,136,0.17763,49,-1.3813,44,-1.5545,120,-0.0128,72,-0.8164,214,1.11719,142,0.25671,107,-0.1996
ENSG00000111728,ST8SIA1,116,1.06569,22,-1.5773,9,-2.8885,17,-1.9268,49,-0.3415,41,-0.6138,101,0.97179,62,0.02154,94,0.70751
ENSG00000111731,C2CD5,116,1.76491,15,-1.5789,21,-1.0517,12,-1.8692,28,-0.6115,21,-1.0786,67,0.89791,23,-0.9487,50,0.29061
ENSG00000139163,ETNK1,116,0.72535,80,0.10814,60,-0.3502,25,-1.6541,55,-0.4775,54,-0.5124,123,0.97633,50,-0.6123,59,-0.3543
ENSG00000134532,SOX5,116,1.84878,18,-1.1996,10,-2.0021,40,-0.0142,18,-1.2325,74,1.00672,23,-0.9609,50,0.35780,30,-0.4376
ENSG00000060982,BCAT1,116,0.96972,58,-0.1713,48,-0.4773,34,-0.9820,56,-0.2170,49,-0.4337,70,0.13639,78,0.29776,68,0.08331
ENSG00000205707,ETFRF1,116,1.87829,58,0.62585,55,0.53918,39,-0.0375,24,-0.7576,37,-0.1033,18,-1.2596,19,-1.0913,10,-1.9786
ENSG00000133703,KRAS,116,0.84065,38,-0.9413,30,-1.3110,26,-1.4950,65,-0.1004,52,-0.4705,98,0.65392,107,0.71331,65,-0.0987
ENSG00000246695,RASSF8-AS1,116,1.34166,51,-0.0295,50,-0.0785,69,0.45219,18,-1.6567,94,0.96673,21,-1.4815,47,-0.1750,37,-0.5459
ENSG00000123094,RASSF8,116,1.25173,27,-1.1082,80,0.60210,84,0.68199,30,-0.9505,81,0.62160,22,-1.5142,63,0.21450,28,-1.0447
ENSG00000123095,BHLHE41,116,-0.3067,234,0.84021,291,1.23125,229,0.80424,95,-0.6099,173,0.33632,71,-1.1475,78,-0.9238,48,-1.6300
ENSG00000123096,SSPN,116,1.10831,12,-2.3923,83,0.54403,120,1.17776,28,-1.1659,183,1.98109,8,-3.1390,24,-1.4171,15,-2.0516
ENSG00000123104,ITPR2,116,0.35006,20,-2.2883,75,-0.3396,101,0.12838,47,-1.0488,314,2.18694,24,-2.1771,82,-0.2088,129,0.52295
ENSG00000064102,INTS13,116,1.96181,9,-2.1227,93,1.53034,44,0.24943,17,-1.1970,18,-1.1329,14,-1.6251,29,-0.4219,25,-0.6205
ENSG00000111790,FGFR1OP2,116,-0.1344,155,0.33761,115,-0.1414,53,-1.3274,78,-0.7472,59,-1.1627,173,0.59108,193,0.69951,145,0.22950
ENSG00000064115,TM7SF3,116,0.67477,48,-0.7279,78,0.02571,79,0.05141,42,-0.9343,53,-0.5801,82,0.11161,67,-0.2201,121,0.75319
ENSG00000152944,MED21,116,2.33824,24,-0.4310,16,-1.0041,9,-1.8704,34,0.12271,16,-1.0270,32,-0.0103,28,-0.1774,11,-1.6502
ENSG00000275764,AC092747.4,116,2.73339,2,-3.5674,11,-1.3007,12,-1.1984,33,0.32939,15,-0.8718,23,-0.2630,25,-0.1416,8,-1.7124
ENSG00000211455,STK38L,116,1.71605,6,-2.8007,24,-0.9230,45,0.08336,23,-0.9424,47,0.15739,43,-0.0022,38,-0.2114,45,0.06270
ENSG00000110841,PPFIBP1,116,0.01549,87,-0.4270,119,0.05311,59,-1.0267,91,-0.3665,61,-0.9702,105,-0.1635,229,1.16717,175,0.69482
ENSG00000061794,MRPS35,116,0.83638,73,0.08347,62,-0.1770,23,-1.6805,74,0.09234,46,-0.6585,80,0.25158,65,-0.1111,78,0.18027
ENSG00000087448,KLHL42,116,-0.1076,123,-0.0090,125,0.01497,81,-0.6602,90,-0.4977,85,-0.5846,152,0.37736,133,0.10809,182,0.62671
ENSG00000123106,CCDC91,116,-0.5003,69,-1.2906,172,0.12413,185,0.24239,155,-0.0389,180,0.19742,148,-0.1240,293,1.01854,125,-0.3813
ENSG00000087502,ERGIC2,116,0.35424,75,-0.3362,129,0.53061,82,-0.2079,85,-0.1428,48,-1.0099,89,-0.0825,137,0.63643,81,-0.2275
ENSG00000133687,TMTC1,116,2.04168,0,-8.5080,2,-4.2552,10,-1.9312,37,0.03346,28,-0.4271,54,0.72777,34,-0.0952,31,-0.2348
ENSG00000133704,IPO8,116,1.72286,40,-0.1087,33,-0.4000,17,-1.3683,21,-1.0652,47,0.15238,34,-0.4236,48,0.16813,39,-0.1525
ENSG00000110888,CAPRIN2,116,1.52373,4,-3.4178,27,-0.8518,23,-1.1265,7,-2.8315,34,-0.5046,59,0.38206,39,-0.2933,107,1.37980
ENSG00000170456,DENND5B,116,0.43450,48,-0.9474,37,-1.3230,39,-1.2551,71,-0.3510,88,-0.0014,118,0.54233,124,0.54268,126,0.57140
ENSG00000151743,AMN1,116,1.66432,36,-0.3302,25,-0.8561,21,-1.1435,29,-0.6570,35,-0.3441,60,0.55978,30,-0.6028,30,-0.5872
ENSG00000174718,RESF1,116,1.43921,11,-2.1860,79,0.76516,45,-0.1660,27,-0.9565,79,0.75973,17,-1.7388,46,-0.1211,60,0.30644
ENSG00000151746,BICD1,116,0.62910,47,-0.7909,55,-0.5670,45,-0.8702,42,-0.9558,79,0.00143,79,0.00412,104,0.44618,142,0.97974
ENSG00000139132,FGD4,116,1.46288,54,0.14578,68,0.52485,43,-0.2223,38,-0.3985,72,0.62272,16,-1.7913,31,-0.7225,38,-0.4137
ENSG00000087470,DNM1L,116,-0.8869,182,-0.1893,153,-0.4601,85,-1.3544,106,-1.0141,141,-0.5847,324,0.88584,346,0.87005,271,0.45588
ENSG00000139117,CPNE8,116,2.64243,11,-1.3713,1,-4.2920,2,-3.5148,13,-1.1199,19,-0.6146,29,0.09275,35,0.34181,23,-0.2817
ENSG00000139116,KIF21A,116,-2.3442,332,-0.7694,390,-0.5218,371,-0.5965,279,-1.0321,292,-0.9637,718,0.52500,1302,1.50601,908,0.85399
ENSG00000151229,SLC2A13,116,0.75266,16,-2.2704,7,-3.4870,8,-3.2133,37,-1.0434,28,-1.4548,189,2.07853,84,0.22072,58,-0.3575
ENSG00000188906,LRRK2,116,2.46127,0,-6.1507,9,-1.8036,6,-2.3028,8,-1.9472,31,0.06967,32,0.08118,36,0.28723,32,0.07792
ENSG00000018236,CNTN1,116,-1.2101,279,0.15760,62,-2.1309,152,-0.8013,227,-0.1757,219,-0.2290,432,1.05024,247,-0.0372,366,0.60145
ENSG00000165966,PDZRN4,116,2.24001,51,0.71004,7,-2.3533,21,-0.7092,21,-0.6868,16,-1.0780,14,-1.4058,33,-0.0054,39,0.24874
ENSG00000151233,GXYLT1,116,2.48505,4,-2.9549,33,0.16255,41,0.50411,9,-1.7229,30,0.03015,5,-2.7119,44,0.61915,11,-1.4672
ENSG00000015153,YAF2,116,0.41988,56,-0.7391,68,-0.4187,50,-0.8930,75,-0.2733,100,0.18611,101,0.22220,105,0.26386,121,0.49118
ENSG00000134283,PPHLN1,116,1.48962,25,-1.0290,26,-0.9587,31,-0.6871,42,-0.2073,51,0.08586,53,0.15366,23,-1.1425,65,0.46712
ENSG00000139168,ZCRB1,116,-1.0312,158,-0.5548,370,0.82379,468,1.23725,201,-0.1796,240,0.10190,151,-0.6856,258,0.22244,137,-0.7732
ENSG00000139174,PRICKLE1,116,1.83504,5,-3.1179,3,-3.5079,1,-4.7346,36,-0.2030,8,-2.4452,63,0.85033,47,0.25022,63,0.71450
ENSG00000129317,PUS7L,116,1.48985,10,-2.3785,91,1.04799,31,-0.6666,14,-1.8381,55,0.19221,26,-1.0358,21,-1.2494,94,1.10487
ENSG00000151239,TWF1,116,1.51549,70,0.62598,66,0.53206,77,0.79495,24,-1.0574,32,-0.6400,23,-1.1796,30,-0.6998,15,-1.7563
ENSG00000184613,NELL2,116,-0.2757,118,-0.2487,3,-5.4203,6,-4.5599,97,-0.5529,31,-2.2398,345,1.99870,129,-0.1102,189,0.51050
ENSG00000273015,AC008124.1,116,2.78425,32,0.32296,44,0.83630,8,-1.7760,16,-0.7417,13,-1.0962,9,-1.7249,6,-2.1881,11,-1.3551
ENSG00000189079,ARID2,116,2.22203,48,0.59175,53,0.73322,11,-1.7232,6,-2.4114,26,-0.3761,15,-1.3111,14,-1.2974,31,-0.1227
ENSG00000139218,SCAF11,116,-0.5582,110,-0.6317,355,1.29559,226,0.50834,108,-0.6591,204,0.34085,75,-1.3192,160,-0.0463,223,0.48818
ENSG00000111371,SLC38A1,116,-0.3539,52,-1.5593,85,-0.8319,165,0.20692,93,-0.6883,175,0.30244,220,0.80225,191,0.44963,132,-0.1522
ENSG00000134294,SLC38A2,116,-0.2446,257,1.07543,208,0.70875,121,-0.1691,71,-0.9981,74,-0.9366,175,0.48523,56,-1.3625,98,-0.5031
ENSG00000005175,RPAP3,116,1.19720,29,-1.0523,78,0.50966,41,-0.4987,21,-1.5024,27,-1.1564,60,0.08998,67,0.26383,70,0.34307
ENSG00000079337,RAPGEF3,116,1.67042,43,-0.0338,74,0.85594,36,-0.3351,11,-2.1163,112,1.61317,8,-2.6253,7,-2.6866,25,-0.8551
ENSG00000211584,SLC48A1,116,-0.3597,417,1.85255,345,1.48092,180,0.34142,87,-0.8045,82,-0.8996,59,-1.4904,46,-1.7541,64,-1.2643
ENSG00000134291,TMEM106C,116,2.26420,10,-1.7999,10,-1.7582,12,-1.5322,20,-0.7501,22,-0.5950,41,0.38041,28,-0.2540,30,-0.1498
ENSG00000152556,PFKM,116,1.08549,25,-1.3460,9,-2.7547,14,-2.2238,44,-0.4900,73,0.30275,108,1.15357,74,0.33214,32,-0.9624
ENSG00000177981,ASB8,116,0.63910,25,-1.7297,67,-0.2519,51,-0.6730,70,-0.1746,83,0.09861,107,0.59080,100,0.39944,56,-0.5121
ENSG00000177875,CCDC184,116,1.72543,15,-1.5984,1,-5.3929,6,-2.8836,26,-0.7427,24,-0.9044,76,1.13379,44,0.04960,44,0.04361
ENSG00000167528,ZNF641,116,2.71678,6,-2.2697,11,-1.2883,17,-0.6940,12,-1.1688,23,-0.2800,26,-0.0795,6,-2.2521,28,0.04032
ENSG00000129315,CCNT1,116,2.25387,15,-1.2477,52,0.74704,19,-0.8253,10,-1.7347,18,-0.9583,15,-1.3091,37,0.17380,34,0.05243
ENSG00000167535,CACNB3,116,1.36406,57,0.14406,0,-7.9488,2,-4.3601,73,0.55051,30,-0.8619,69,0.53855,52,-0.0058,51,-0.0190
ENSG00000174243,DDX23,116,1.04380,92,0.63885,68,0.16144,52,-0.2595,18,-1.8290,59,-0.0679,48,-0.4420,59,-0.0752,58,-0.1043
ENSG00000172602,RND1,116,1.75091,33,-0.3650,3,-3.7948,8,-2.4298,13,-1.7887,42,-0.0185,58,0.59345,31,-0.4766,60,0.57964
ENSG00000134285,FKBP11,116,2.30172,27,-0.2855,5,-2.7730,1,-4.4752,24,-0.4418,38,0.26731,14,-1.3449,29,-0.1664,55,0.86493
ENSG00000134287,ARF3,116,-1.3655,342,0.32145,76,-1.9913,138,-1.1054,422,0.67109,249,-0.1924,431,0.82439,286,0.03048,317,0.19360
ENSG00000181418,DDN,116,-0.3733,135,-0.1282,5,-4.9525,37,-2.0915,271,1.02870,400,1.74831,96,-0.7299,170,0.23698,141,-0.0596
ENSG00000181929,PRKAG1,116,2.02774,21,-0.8826,16,-1.2394,23,-0.7324,21,-0.8402,33,-0.1726,46,0.42168,17,-1.1447,28,-0.4165
ENSG00000167548,KMT2D,116,1.88117,44,0.17861,20,-1.0703,22,-0.8985,33,-0.2982,29,-0.4993,19,-1.2020,33,-0.3013,62,0.72203
ENSG00000123416,TUBA1B,116,-3.7265,1505,0.12071,401,-1.9096,738,-0.9941,2417,0.91363,972,-0.5706,2591,1.23892,1449,0.05924,1184,-0.2621
ENSG00000167552,TUBA1A,116,-3.3734,3037,1.78655,2158,1.14190,1287,0.26041,587,-0.9729,502,-1.2090,1077,-0.0314,510,-1.1849,606,-0.9228
ENSG00000123352,SPATS2,116,1.18748,45,-0.3662,12,-2.3493,4,-3.7678,29,-1.0419,41,-0.5258,73,0.46663,97,0.87695,80,0.55316
ENSG00000135519,KCNH3,116,0.71765,105,0.55178,6,-3.6983,15,-2.3623,88,0.26255,50,-0.6169,85,0.23346,67,-0.1822,131,0.92586
ENSG00000187778,MCRS1,116,2.12133,49,0.54076,23,-0.6414,21,-0.7764,28,-0.3790,7,-2.2892,33,-0.1251,25,-0.5559,17,-1.0821
ENSG00000110844,PRPF40B,116,2.18414,15,-1.2932,25,-0.4694,19,-0.8875,20,-0.8115,17,-1.1011,28,-0.3201,28,-0.3206,46,0.46335
ENSG00000139644,TMBIM6,116,-1.8645,627,0.77580,656,0.85410,559,0.58155,283,-0.5123,599,0.69634,262,-0.6979,273,-0.5684,285,-0.5040
ENSG00000135472,FAIM2,116,-1.7905,727,1.12221,167,-1.2420,136,-1.5559,292,-0.3856,169,-1.2231,631,1.03119,351,-0.0970,511,0.51185
ENSG00000110881,ASIC1,116,1.78065,39,-0.1139,35,-0.2653,30,-0.5143,23,-0.8988,52,0.35525,37,-0.2226,17,-1.3978,32,-0.4294
ENSG00000066117,SMARCD1,116,2.12884,11,-1.7599,38,0.11661,22,-0.7382,23,-0.6247,16,-1.1488,26,-0.4835,28,-0.3490,44,0.35444
ENSG00000167588,GPD1,116,2.33015,80,1.56662,52,0.80390,36,0.17361,12,-1.4421,5,-2.6102,8,-2.1708,0,-6.0028,2,-3.6779
ENSG00000178449,COX14,116,0.30066,53,-0.9086,83,-0.2242,75,-0.3861,140,0.61683,92,-0.0700,141,0.73102,75,-0.3848,43,-1.2194
ENSG00000139624,CERS5,116,2.65226,28,0.02198,21,-0.4315,6,-2.2558,10,-1.4904,22,-0.3342,20,-0.5951,9,-1.6797,26,-0.0992
ENSG00000050405,LIMA1,116,2.31797,7,-2.2116,85,1.68262,18,-0.9276,10,-1.7464,49,0.68092,4,-3.1400,11,-1.5968,18,-0.9134
ENSG00000161813,LARP4,116,1.88326,32,-0.3252,41,0.06851,36,-0.1364,19,-1.1409,17,-1.3233,32,-0.3767,29,-0.4835,42,0.09522
ENSG00000066084,DIP2B,116,0.20835,284,1.79848,243,1.49309,136,0.46974,48,-1.1694,28,-1.9761,42,-1.4483,38,-1.4893,40,-1.4401
ENSG00000185432,METTL7A,116,-1.0488,102,-1.2347,211,-0.1196,335,0.63461,165,-0.5075,927,2.62323,56,-2.2703,149,-0.6622,160,-0.5552
ENSG00000110911,SLC11A2,116,0.99795,132,1.23188,94,0.63575,44,-0.5650,37,-0.8172,44,-0.5842,45,-0.5769,31,-1.1152,47,-0.4813
ENSG00000050426,LETMD1,116,1.27400,43,-0.3669,30,-0.9237,37,-0.6177,69,0.38142,39,-0.5315,52,-0.0685,42,-0.4152,65,0.27889
ENSG00000110925,CSRNP2,116,1.97067,35,-0.1214,10,-1.9280,21,-0.9161,18,-1.1428,28,-0.4449,39,0.06819,26,-0.5763,45,0.28966
ENSG00000135457,TFCP2,116,1.57469,68,0.62515,47,0.01440,29,-0.7385,42,-0.1488,38,-0.3120,27,-0.8858,23,-1.0583,46,-0.0221
ENSG00000184271,POU6F1,116,1.98682,27,-0.5349,15,-1.3910,9,-2.1013,44,0.24651,29,-0.3840,42,0.22198,23,-0.7807,28,-0.4398
ENSG00000183283,DAZAP2,116,-0.8304,403,1.20824,264,0.47748,289,0.62530,132,-0.6300,242,0.32893,159,-0.3777,99,-1.0705,109,-0.9175
ENSG00000139629,GALNT6,116,1.67449,93,1.26827,151,2.22204,57,0.42932,3,-3.7669,4,-3.4349,3,-3.8911,0,-5.7044,8,-2.5567
ENSG00000050438,SLC4A8,116,0.35533,76,-0.3124,67,-0.5114,27,-1.8577,52,-0.8905,75,-0.3423,114,0.37844,120,0.40988,168,0.98565
ENSG00000196876,SCN8A,116,-0.5529,115,-0.5585,7,-4.6793,3,-5.7858,73,-1.2495,38,-2.2047,273,0.98359,406,1.55319,343,1.24302
ENSG00000135503,ACVR1B,116,1.72114,35,-0.3207,11,-1.9920,8,-2.5353,22,-0.9941,24,-0.9158,60,0.63905,35,-0.3094,57,0.46849
ENSG00000161835,GRASP,116,1.25623,24,-1.2779,3,-4.1773,7,-3.0269,51,-0.1100,23,-1.3124,107,1.34044,43,-0.3835,69,0.35707
ENSG00000123358,NR4A1,116,1.80045,6,-2.7465,9,-2.2604,7,-2.6503,37,-0.1863,119,1.84798,25,-0.8130,5,-3.0669,63,0.69320
ENSG00000123395,ATG101,116,1.87554,66,0.82952,16,-1.3308,13,-1.6386,36,-0.1673,17,-1.3201,41,0.04928,24,-0.7663,27,-0.5787
ENSG00000063046,EIF4B,116,-1.0208,186,-0.2884,276,0.34419,358,0.77907,222,-0.0132,267,0.28611,186,-0.3202,283,0.38169,154,-0.5803
ENSG00000257337,AC068888.1,116,2.60107,12,-1.3050,36,0.39608,71,1.57711,14,-1.0456,14,-1.1227,4,-2.8937,4,-2.8472,8,-1.8268
ENSG00000111077,TNS2,116,2.45130,16,-0.9371,38,0.38108,62,1.19211,24,-0.3669,23,-0.4175,3,-3.3495,7,-2.0739,10,-1.7253
ENSG00000167778,SPRYD3,116,-0.5141,155,-0.0516,34,-2.3231,73,-1.2091,210,0.43746,134,-0.2824,249,0.84730,160,-0.0092,224,0.54203
ENSG00000167779,IGFBP6,116,2.02941,4,-3.2317,5,-2.8771,8,-2.2801,40,0.12239,23,-0.7487,47,0.45306,52,0.56571,27,-0.4994
ENSG00000139631,CSAD,116,2.31637,16,-1.0529,49,0.68237,10,-1.7242,21,-0.6465,22,-0.5571,18,-0.9752,11,-1.5473,40,0.33762
ENSG00000182544,MFSD5,116,2.29428,52,0.77915,21,-0.6542,9,-1.9245,14,-1.2839,32,-0.0429,21,-0.7059,10,-1.8001,28,-0.2050
ENSG00000123349,PFDN5,116,-1.9348,429,0.06907,339,-0.3083,728,0.95293,650,0.75480,580,0.56234,389,-0.1009,283,-0.5857,210,-1.0417
ENSG00000139637,C12orf10,116,1.31179,23,-1.2716,22,-1.3532,19,-1.5522,57,0.10657,67,0.37474,82,0.81635,44,-0.3038,21,-1.3925
ENSG00000185591,SP1,116,2.85664,3,-3.1002,54,1.24585,37,0.60462,6,-2.0280,19,-0.4775,4,-2.7103,6,-2.0404,6,-2.1343
ENSG00000205352,PRR13,116,0.42435,95,0.10896,79,-0.1980,44,-1.0911,131,0.63419,107,0.29578,92,0.06283,73,-0.3047,61,-0.5918
ENSG00000197111,PCBP2,116,-1.3721,225,-0.3540,295,0.07036,295,0.07141,296,0.07954,310,0.14961,365,0.48367,274,-0.0432,278,-0.0212
ENSG00000139625,MAP3K12,116,1.95272,39,0.03459,16,-1.3390,8,-2.3508,34,-0.1916,19,-1.0686,41,0.14923,20,-1.0199,48,0.37166
ENSG00000135390,ATP5MC2,116,-0.5898,186,0.15706,192,0.20642,223,0.45809,268,0.76214,208,0.33611,171,0.02204,90,-0.9830,63,-1.5035
ENSG00000012822,CALCOCO1,116,1.30271,60,0.17230,44,-0.3251,16,-1.8371,27,-1.0515,72,0.48280,49,-0.1685,30,-0.8883,74,0.52802
ENSG00000123415,SMUG1,116,2.53691,24,-0.3205,13,-1.2555,10,-1.6046,28,-0.0582,19,-0.6247,25,-0.2760,4,-2.7348,28,-0.0759
ENSG00000094916,CBX5,116,-0.6033,129,-0.4356,193,0.20679,164,-0.0563,165,-0.0521,239,0.55768,138,-0.3612,261,0.70312,157,-0.1281
ENSG00000135486,HNRNPA1,116,-1.2625,250,-0.0787,302,0.23012,472,0.98130,305,0.24373,325,0.34606,231,-0.2265,230,-0.2112,162,-0.7565
ENSG00000111481,COPZ1,116,1.16344,67,0.23278,37,-0.6776,33,-0.8836,52,-0.1602,84,0.59850,68,0.28562,31,-0.9848,24,-1.3307
ENSG00000161642,ZNF385A,116,1.54264,13,-1.8945,16,-1.6003,70,0.65567,53,0.20519,91,1.10254,37,-0.4093,19,-1.3519,17,-1.5807
ENSG00000123360,PDE1B,116,1.78571,16,-1.4170,0,-6.6862,4,-3.3084,30,-0.5042,40,-0.0656,63,0.79326,32,-0.4010,51,0.32772
ENSG00000135447,PPP1R1A,116,0.96683,45,-0.5736,30,-1.1976,81,0.36245,114,0.93992,75,0.24838,58,-0.1812,41,-0.7211,29,-1.2440
ENSG00000135426,TESPA1,116,-0.1200,32,-2.0398,1,-6.4611,6,-4.3575,88,-0.5564,106,-0.2616,260,1.50530,260,1.23799,120,-0.0576
ENSG00000135441,BLOC1S1,116,-0.2978,143,0.04157,154,0.15987,187,0.47145,174,0.35223,175,0.36847,152,0.15211,94,-0.6152,50,-1.5784
ENSG00000135404,CD63,116,-1.0667,271,0.26045,235,0.03149,321,0.54000,285,0.34631,454,1.14193,188,-0.3606,155,-0.6256,92,-1.4050
ENSG00000135414,GDF11,116,1.35127,22,-1.3356,47,-0.1606,104,1.14912,35,-0.6180,45,-0.2244,27,-1.0709,61,0.25678,37,-0.5410
ENSG00000205323,SARNP,116,0.55413,49,-0.8051,83,0.00269,92,0.17814,68,-0.2988,56,-0.6049,104,0.43869,84,0.02328,68,-0.3026
ENSG00000135392,DNAJC14,116,2.75104,26,-0.0244,20,-0.4185,13,-1.0701,6,-2.1334,15,-0.8605,27,0.02286,8,-1.7088,7,-1.9054
ENSG00000170473,PYM1,116,2.64876,28,0.02084,12,-1.2798,18,-0.7029,16,-0.8667,5,-2.5579,20,-0.5583,19,-0.6043,25,-0.1470
ENSG00000111540,RAB5B,116,-0.4343,227,0.65438,181,0.27388,153,0.00972,134,-0.2112,175,0.21802,145,-0.0876,124,-0.3217,125,-0.3145
ENSG00000197728,RPS26,116,-2.3232,479,-0.1742,614,0.22391,1083,1.19084,912,0.88735,704,0.44843,450,-0.3044,408,-0.4270,131,-2.1387
ENSG00000065361,ERBB3,116,-0.1703,375,1.87984,565,2.80344,142,0.15618,20,-2.7575,30,-2.2249,7,-4.3259,11,-3.6577,16,-3.1375
ENSG00000170515,PA2G4,116,-0.3412,210,0.62521,191,0.46567,124,-0.2399,81,-0.8921,90,-0.7337,136,-0.0928,216,0.66728,137,-0.0816
ENSG00000229117,RPL41,116,-3.7028,1334,-0.0469,1074,-0.3901,2399,0.92852,2688,1.12986,2551,1.03716,1083,-0.4173,1029,-0.4560,382,-1.9569
ENSG00000139641,ESYT1,116,2.46859,15,-1.0465,14,-1.1505,8,-1.9422,16,-1.0055,14,-1.1768,48,0.88759,16,-0.9710,7,-2.2254
ENSG00000196465,MYL6B,116,0.03260,51,-1.2316,48,-1.3142,64,-0.8782,242,1.28668,117,0.05112,152,0.54805,130,0.21910,61,-0.9525
ENSG00000092841,MYL6,116,-1.7511,414,0.21015,383,0.08449,557,0.70380,389,0.11021,479,0.45060,386,0.10907,312,-0.2433,212,-0.8407
ENSG00000139613,SMARCC2,116,-0.9955,155,-0.5520,178,-0.3300,253,0.22875,248,0.19619,261,0.27821,153,-0.6305,388,0.94770,293,0.46737
ENSG00000181852,RNF41,116,1.03873,78,0.36288,25,-1.3594,28,-1.2154,80,0.41238,31,-1.0606,85,0.58836,63,0.03376,29,-1.1640
ENSG00000139579,NABP2,116,0.73666,63,-0.2513,57,-0.4122,76,0.03628,83,0.17979,38,-1.0098,85,0.26353,67,-0.1466,69,-0.1171
