Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000005075,POLR2J,49,-0.4387,73,0.16760,29,-1.4074,82,0.35603,98,0.87282,41,-0.7213,93,0.56243
ENSG00000285437,POLR2J3,60,0.94370,39,0.20835,63,1.41704,14,-1.2974,10,-1.9984,28,-0.3210,13,-1.4312
ENSG00000267368,UPK3BL1,15,-0.8800,26,0.01738,21,-0.4026,22,-0.2352,29,0.22418,43,0.82564,29,0.18544
ENSG00000170632,ARMC10,43,-0.1428,45,-0.0741,36,-0.4996,45,-0.0548,59,0.47049,68,0.59583,30,-0.6598
ENSG00000161048,NAPEPLD,93,0.47008,39,-0.8900,66,-0.1094,84,0.30066,79,0.26326,80,0.22940,34,-1.1121
ENSG00000105819,PMPCB,34,-0.7156,20,-1.4778,59,0.15265,81,0.65004,66,0.40417,51,-0.0990,36,-0.6212
ENSG00000105821,DNAJC2,61,0.11511,58,0.02966,97,1.19758,61,0.10982,31,-1.1115,30,-0.9845,34,-0.8122
ENSG00000161057,PSMC2,60,-0.0541,43,-0.5717,58,-0.1123,98,0.74954,75,0.38985,37,-0.7885,43,-0.5621
ENSG00000189056,RELN,0,-6.4722,310,4.32836,5,-3.2299,7,-2.6087,40,-0.0753,0,-10.051,6,-2.8083
ENSG00000164815,ORC5,6,-1.6385,17,-0.1090,24,0.53232,32,0.86703,14,-0.4706,22,0.28972,11,-0.7472
ENSG00000005483,KMT2E,632,1.38984,316,0.21261,451,1.09446,213,-0.4094,92,-1.9112,106,-1.4677,147,-0.9795
ENSG00000272918,AC005070.3,25,1.03814,0,-4.7173,18,0.64805,15,0.13884,11,-0.3708,12,-0.1481,7,-0.9583
ENSG00000135250,SRPK2,415,0.10612,214,-0.9221,627,1.07030,339,-0.2103,281,-0.6046,386,-0.0076,189,-1.1094
ENSG00000135249,RINT1,17,0.49855,3,-2.0624,9,-0.5296,12,0.02717,17,0.65532,19,0.68349,6,-1.1039
ENSG00000008282,SYPL1,98,2.02654,67,1.29450,13,-1.4448,7,-2.0788,27,-0.2054,20,-0.6592,21,-0.5393
ENSG00000105835,NAMPT,21,-0.6447,58,0.91742,24,-0.5565,44,0.46396,37,0.26932,32,-0.0380,20,-0.7369
ENSG00000005249,PRKAR2B,20,-2.5522,43,-1.4158,130,0.34151,240,1.30609,112,0.04450,98,-0.1781,80,-0.4855
ENSG00000105856,HBP1,42,1.66450,10,-0.7262,9,-0.9894,7,-1.1123,19,0.42307,18,0.18302,11,-0.5801
ENSG00000164597,COG5,19,-0.1750,15,-0.5774,20,-0.0983,21,-0.0075,28,0.58029,24,0.16472,11,-1.0561
ENSG00000172209,GPR22,1,-5.0052,30,-0.7311,70,0.80619,99,1.20672,44,-0.1640,26,-0.9281,29,-0.7583
ENSG00000075790,BCAP29,85,-0.8128,85,-0.8005,226,1.00987,180,0.36441,119,-0.3628,105,-0.4786,86,-0.7859
ENSG00000233705,SLC26A4-AS1,17,-2.1244,29,-1.3487,59,-0.3755,112,0.72165,104,0.81472,69,-0.0553,70,-0.0377
ENSG00000105879,CBLL1,22,0.14134,16,-0.3786,24,0.33585,31,0.65854,22,0.13059,11,-0.9782,7,-1.5826
ENSG00000091140,DLD,29,-1.3182,45,-0.6746,63,-0.2055,94,0.47603,101,0.79279,59,-0.2560,49,-0.5509
ENSG00000091136,LAMB1,0,-5.4472,8,-1.1026,25,0.80393,65,2.33082,10,-0.9736,8,-1.1553,3,-2.3266
ENSG00000091129,NRCAM,188,-1.1212,271,-0.5635,493,0.49227,441,0.19727,412,0.11528,425,0.14137,241,-0.7457
ENSG00000135241,PNPLA8,75,-0.2760,126,0.54935,96,0.13767,83,-0.1155,93,0.07065,71,-0.3586,63,-0.5342
ENSG00000177683,THAP5,64,0.25755,57,0.09109,56,0.06350,69,0.37294,53,-0.0396,48,-0.1826,31,-0.8524
ENSG00000128590,DNAJB9,14,-1.5506,23,-0.8305,34,-0.3305,59,0.62659,54,0.61018,52,0.43192,29,-0.4686
ENSG00000173114,LRRN3,30,-1.5623,48,-0.8749,130,0.93629,59,-0.5573,95,0.21606,85,0.00769,36,-1.2877
ENSG00000128512,DOCK4,65,-0.5532,62,-0.6248,91,-0.0397,228,1.51368,93,0.00096,61,-0.6538,54,-0.8298
ENSG00000198839,ZNF277,42,0.34350,28,-0.3003,40,0.36256,50,0.62776,27,-0.4381,27,-0.3498,23,-0.5574
ENSG00000006652,IFRD1,35,0.34185,32,0.21968,28,0.03047,35,0.35771,26,-0.1178,28,-0.0134,14,-1.0614
ENSG00000146802,TMEM168,36,1.12436,21,0.22963,20,0.16046,12,-0.6531,18,-0.0022,7,-1.4155,10,-0.8551
ENSG00000164603,BMT2,6,-1.8874,23,0.02567,27,0.37981,27,0.30369,21,-0.1656,32,0.54080,16,-0.5025
ENSG00000164604,GPR85,8,-1.6702,35,0.64507,22,-0.1464,23,-0.0604,26,0.23798,34,0.59279,14,-0.7520
ENSG00000214194,SMIM30,36,0.20251,38,0.32488,32,0.04450,29,-0.1307,32,0.02430,5,-2.5300,45,0.57701
ENSG00000128573,FOXP2,14,-0.2354,0,-4.9458,15,-0.2101,0,-9.1410,16,-0.0038,60,2.30324,13,-0.3913
ENSG00000105976,MET,12,-0.2406,0,-6.5140,7,-1.1084,31,1.31065,27,1.49666,5,-1.5886,4,-1.8144
ENSG00000198898,CAPZA2,49,-1.6905,109,-0.4925,164,0.18575,212,0.56555,177,0.35370,133,-0.1847,116,-0.3910
ENSG00000004866,ST7,8,-1.3952,13,-0.5893,20,0.02530,23,0.25734,22,0.27395,21,0.09408,24,0.30054
ENSG00000077063,CTTNBP2,172,2.03394,23,-1.3052,69,0.53302,36,-0.6176,29,-1.0817,41,-0.4061,21,-1.3817
ENSG00000128534,LSM8,25,-0.0929,31,0.21459,28,0.04265,30,0.18151,28,0.08142,26,-0.0392,17,-0.7245
ENSG00000184408,KCND2,3,-4.0970,26,-1.3356,76,0.42419,136,1.31378,70,0.24423,50,-0.3232,27,-1.2383
ENSG00000071243,ING3,11,-0.9293,30,0.59098,31,0.80516,21,-0.0126,17,-0.3546,10,-1.1256,14,-0.5835
ENSG00000196937,FAM3C,45,-2.2096,64,-1.7050,208,0.10717,259,0.43996,284,0.78354,200,0.02143,124,-0.7131
ENSG00000106278,PTPRZ1,361,1.01667,586,1.90679,131,-0.7439,65,-1.6661,177,-0.1821,57,-1.8707,151,-0.3992
ENSG00000008311,AASS,108,2.53193,74,1.73898,14,-1.1122,3,-2.9741,12,-1.3310,16,-0.7815,11,-1.3310
ENSG00000081803,CADPS2,13,-2.4929,24,-1.5589,94,0.66969,44,-0.7012,89,0.53483,98,0.56857,28,-1.3818
ENSG00000128609,NDUFA5,119,-1.5075,207,-0.6790,299,-0.1316,340,0.09375,468,0.81972,230,-0.5164,325,0.02214
ENSG00000106299,WASL,87,-1.0205,79,-1.1668,179,0.12617,270,0.76870,187,0.21732,191,0.20140,125,-0.4623
ENSG00000170775,GPR37,473,5.27366,7,-2.9476,8,-3.0393,6,-3.2052,18,-1.9043,11,-2.3405,16,-1.8038
ENSG00000048405,ZNF800,73,1.61083,49,0.90795,38,0.62746,16,-0.8308,10,-1.6875,12,-1.2779,13,-1.1155
ENSG00000004059,ARF5,7,-3.0943,28,-1.1002,48,-0.3509,101,0.91328,91,1.01667,41,-0.5286,39,-0.5991
ENSG00000197157,SND1,25,-0.6637,18,-1.0918,33,-0.2942,45,0.25786,50,0.57606,54,0.55520,28,-0.4519
ENSG00000128594,LRRC4,15,-1.8895,39,-0.4699,62,0.31094,84,0.72049,58,0.14960,53,-0.0174,37,-0.5547
ENSG00000106344,RBM28,99,1.32576,54,0.32047,67,0.90023,22,-1.1020,20,-1.4267,31,-0.5746,23,-1.0200
ENSG00000106348,IMPDH1,5,-1.9094,14,-0.4258,15,-0.3946,25,0.44473,23,0.37641,29,0.65923,21,0.13999
ENSG00000165055,METTL2B,19,-0.0401,23,0.26388,26,0.61498,21,0.14839,15,-0.3963,14,-0.4419,10,-0.9480
ENSG00000128595,CALU,81,0.58345,73,0.39925,70,0.45451,83,0.62584,37,-0.7963,36,-0.6803,27,-1.1288
ENSG00000128596,CCDC136,44,-1.4002,92,-0.2885,143,0.53518,87,-0.3804,122,0.19014,138,0.35751,62,-0.8904
ENSG00000128524,ATP6V1F,76,-1.0736,105,-0.5832,99,-0.8036,138,-0.1602,254,1.13169,165,0.11485,142,-0.1187
ENSG00000064419,TNPO3,33,-0.3002,49,0.31540,57,0.74958,40,-0.0031,29,-0.5700,45,0.17341,15,-1.5151
ENSG00000158457,TSPAN33,11,-0.6769,16,-0.1645,17,-0.0869,35,1.07879,21,0.33460,13,-0.5121,7,-1.3677
ENSG00000158467,AHCYL2,18,-1.0520,71,1.12393,24,-0.7797,34,-0.0904,49,0.63258,17,-1.1338,39,0.13108
ENSG00000128578,STRIP2,10,-0.5111,14,-0.0482,14,-0.0592,26,0.97093,15,0.08551,13,-0.1425,8,-0.9258
ENSG00000240204,SMKR1,4,-1.3918,3,-1.8764,14,0.59321,17,0.71796,13,0.37701,8,-0.3893,4,-1.4305
ENSG00000186591,UBE2H,87,0.10759,80,-0.0377,87,0.12139,87,0.09775,82,0.00044,71,-0.2160,68,-0.2918
ENSG00000128607,KLHDC10,25,-0.7188,20,-1.0369,40,-0.0010,34,-0.2506,48,0.33752,54,0.47064,46,0.19817
ENSG00000146842,TMEM209,13,0.38562,12,0.24876,6,-0.9844,8,-0.3925,12,0.45434,11,0.15057,12,0.28803
ENSG00000106477,CEP41,32,-0.3493,15,-1.4306,50,0.44955,51,0.37196,44,0.19566,40,-0.0245,21,-0.9801
ENSG00000106484,MEST,6,-2.6810,25,-0.7461,63,1.01565,57,0.58090,35,-0.2635,36,-0.1719,21,-1.0046
ENSG00000270953,AC007938.3,3,-2.3263,11,-0.6640,35,1.62849,29,0.77919,9,-1.0961,6,-1.4918,10,-0.8054
ENSG00000286214,AUXG01000058.1,172,-1.9355,194,-1.7537,1230,1.67905,799,0.42243,366,-0.9501,597,-0.0450,209,-1.6431
ENSG00000231721,LINC-PINT,38,0.66438,22,-0.2061,21,-0.3309,25,-0.0212,29,0.27686,28,0.18986,13,-0.9480
ENSG00000128585,MKLN1,99,0.23027,124,0.58773,103,0.36825,72,-0.2791,74,-0.2775,62,-0.5126,57,-0.6405
ENSG00000128567,PODXL,9,-1.2435,57,1.69806,12,-0.9299,30,0.56377,19,-0.1908,14,-0.5690,25,0.31774
ENSG00000221866,PLXNA4,2,-4.7028,22,-1.3691,93,1.17656,88,0.76461,40,-0.5855,65,0.27989,28,-1.0292
ENSG00000106554,CHCHD3,17,-0.2074,13,-0.6281,20,0.04237,20,-0.0069,22,0.23442,16,-0.3821,25,0.34995
ENSG00000131558,EXOC4,47,-0.1101,41,-0.3228,50,-0.0470,47,-0.1268,57,0.23835,68,0.46351,35,-0.5702
ENSG00000205060,SLC35B4,30,-0.8245,41,-0.3785,60,0.27920,84,0.77993,49,-0.1016,60,0.23035,30,-0.8706
ENSG00000085662,AKR1B1,42,-0.9003,49,-0.6695,68,-0.2022,104,0.50852,108,0.74881,56,-0.4702,55,-0.5068
ENSG00000172331,BPGM,16,-0.2660,14,-0.4939,16,-0.3127,35,0.95323,23,0.36298,13,-0.6177,16,-0.2765
ENSG00000122786,CALD1,297,1.44786,729,3.47630,54,-1.4813,32,-2.0425,24,-2.7157,57,-1.2046,29,-2.2036
ENSG00000105875,WDR91,4,-1.3248,4,-1.2909,9,-0.0331,9,-0.1703,12,0.35734,13,0.43465,14,0.56635
ENSG00000080802,CNOT4,68,0.40936,67,0.40096,77,0.83450,54,0.04214,33,-0.8432,33,-0.7170,24,-1.1965
ENSG00000155561,NUP205,9,-0.1763,15,0.57849,6,-0.9790,14,0.42274,13,0.42608,18,0.78864,3,-1.7747
ENSG00000243317,STMP1,69,0.79204,63,0.64092,25,-0.9408,27,-0.6835,44,0.07513,49,0.23348,50,0.26222
ENSG00000105887,MTPN,94,-1.4557,108,-1.2558,252,0.05932,434,0.94353,226,-0.1567,380,0.71615,241,-0.0236
ENSG00000105894,PTN,383,0.10373,1273,2.25091,321,-0.2146,185,-1.0205,262,-0.5875,80,-2.2732,273,-0.4257
ENSG00000157680,DGKI,24,-1.5581,44,-0.6339,125,1.50196,77,0.24602,31,-1.3261,73,0.16314,40,-0.7880
ENSG00000122779,TRIM24,74,1.02687,64,0.76964,50,0.48152,48,0.29456,20,-1.2231,20,-1.0678,21,-0.9802
ENSG00000122778,KIAA1549,7,-2.6128,37,-0.1601,55,0.60601,68,0.80508,40,-0.0528,31,-0.4368,25,-0.7709
ENSG00000105939,ZC3HAV1,26,0.82234,61,2.42241,11,-0.6503,4,-2.0804,9,-0.9399,11,-0.5785,10,-0.6855
ENSG00000157741,UBN2,99,1.16332,84,0.88599,76,0.96434,33,-0.6060,12,-2.3683,40,-0.3244,19,-1.4548
ENSG00000164898,FMC1,30,-0.0577,33,0.08895,14,-1.4305,29,-0.0892,55,1.29244,17,-0.9342,27,-0.2083
ENSG00000146963,LUC7L2,268,1.45323,134,0.27394,150,0.59569,96,-0.2663,45,-1.6015,91,-0.3477,69,-0.7572
ENSG00000236279,CLEC2L,3,-3.2853,10,-1.7855,27,-0.4315,26,-0.4161,57,1.14322,49,0.58012,34,0.00659
ENSG00000064393,HIPK2,1782,3.79135,249,-0.1762,132,-1.3330,28,-3.4156,84,-2.0645,108,-1.4549,250,-0.1676
ENSG00000006459,KDM7A,33,0.95833,9,-1.0061,22,0.39853,13,-0.5847,14,-0.4779,28,0.64025,10,-0.9381
ENSG00000157800,SLC37A3,10,-0.9884,9,-1.0311,18,-0.0248,30,0.77417,21,0.20299,23,0.36101,15,-0.3092
ENSG00000133606,MKRN1,32,-0.8678,46,-0.3272,39,-0.6801,59,0.07112,83,0.83034,70,0.34556,48,-0.2671
ENSG00000146966,DENND2A,24,0.83058,24,0.85843,18,0.48863,3,-2.2403,9,-0.8386,5,-1.5886,20,0.50831
ENSG00000133597,ADCK2,10,-1.2605,12,-1.0711,27,0.27122,31,0.41530,28,0.32006,29,0.31768,14,-0.7646
ENSG00000090266,NDUFB2,149,-1.1141,196,-0.6902,185,-0.9225,311,0.02683,529,1.24639,171,-0.9035,399,0.42412
ENSG00000157764,BRAF,36,-0.8319,46,-0.4779,83,0.60422,66,0.09822,60,-0.0643,69,0.17596,37,-0.7928
ENSG00000090263,MRPS33,52,-0.3707,40,-0.7799,68,0.06725,79,0.30236,80,0.41968,42,-0.6713,64,-0.0479
ENSG00000261115,TMEM178B,10,-2.9532,56,-0.3772,88,0.42721,189,1.64553,57,-0.4401,51,-0.5127,47,-0.6424
ENSG00000006530,AGK,6,-2.1234,9,-1.5211,22,-0.3046,40,0.67421,38,0.77653,33,0.36313,20,-0.4480
ENSG00000257093,DENND11,77,1.50752,19,-0.7216,25,-0.4187,23,-0.4424,29,-0.1612,33,0.06554,30,-0.0523
ENSG00000106028,SSBP1,74,-0.1926,78,-0.1136,89,0.13100,83,-0.0161,94,0.24167,45,-0.9603,90,0.11596
ENSG00000270672,MTRNR2L6,29,0.23147,41,0.78991,11,-1.4860,6,-2.1196,21,-0.3674,46,0.97144,62,1.47747
ENSG00000211772,TRBC2,0,-4.2341,3,-1.8474,5,-1.3867,6,-1.0620,21,1.28352,31,1.59172,11,-0.0566
ENSG00000106123,EPHB6,49,-1.9652,56,-1.7763,240,0.61515,178,-0.0073,171,-0.0980,315,0.92262,143,-0.3545
ENSG00000197448,GSTK1,24,-0.0709,28,0.18638,14,-0.9558,21,-0.2387,34,0.65808,27,0.16082,27,0.12727
ENSG00000159784,FAM131B,68,-0.0272,27,-1.3944,48,-0.6573,73,0.09190,85,0.44026,128,1.01733,60,-0.2014
ENSG00000159840,ZYX,24,-0.7890,27,-0.5790,34,-0.2927,14,-1.5749,51,0.50462,79,1.13160,39,-0.0388
ENSG00000198420,TCAF1,161,-0.9725,181,-0.7947,517,1.21338,452,0.64697,223,-0.5762,194,-0.6911,124,-1.3712
ENSG00000174469,CNTNAP2,51,-2.0238,76,-1.4408,182,-0.1284,225,0.23295,333,1.21325,149,-0.4183,97,-1.0800
ENSG00000055130,CUL1,16,-2.0222,30,-1.0969,61,0.00384,96,0.73997,85,0.71286,62,0.02753,28,-1.1977
ENSG00000155660,PDIA4,105,1.81781,43,0.25230,35,-0.0848,25,-0.5531,25,-0.6866,25,-0.5854,22,-0.7414
ENSG00000197024,ZNF398,7,-1.2241,17,0.11189,17,0.18364,25,0.78051,15,-0.0269,16,0.03714,9,-0.8076
ENSG00000204946,ZNF783,17,0.05222,12,-0.4584,17,0.11706,12,-0.3900,16,-0.0153,26,0.79665,10,-0.6583
ENSG00000196453,ZNF777,10,-0.4115,14,0.19360,10,-0.3957,16,0.36316,16,0.40847,13,0.00608,9,-0.4528
ENSG00000181220,ZNF746,7,-1.2166,3,-2.3365,15,-0.1330,24,0.65997,16,0.05667,27,0.87250,20,0.34531
ENSG00000171130,ATP6V0E2,121,-0.6940,119,-0.7230,126,-0.7582,178,-0.0975,235,0.45394,322,0.87512,257,0.49300
ENSG00000106538,RARRES2,26,0.21243,49,1.24315,13,-1.0357,4,-2.5531,31,0.62056,11,-1.1481,32,0.50806
ENSG00000214022,REPIN1,31,-0.1674,49,0.56017,24,-0.6566,18,-0.9781,43,0.43710,38,0.13505,43,0.35764
ENSG00000284691,AC073111.4,5,-1.2794,4,-1.5477,10,-0.2480,8,-0.5997,17,0.77154,18,0.73131,12,0.03264
ENSG00000106565,TMEM176B,7,-0.8863,36,1.65534,6,-1.3065,2,-2.7277,21,0.95730,3,-2.1710,18,0.44132
ENSG00000002933,TMEM176A,22,0.61607,43,1.78962,4,-2.1830,4,-1.7599,19,0.50138,7,-1.0971,19,0.36107
ENSG00000055118,KCNH2,2,-2.8526,15,-0.2881,19,0.09055,22,0.29336,23,0.45498,23,0.36474,12,-0.5840
ENSG00000197150,ABCB8,21,-0.2000,19,-0.3512,24,0.00389,26,0.13686,23,-0.0776,30,0.33393,27,0.16463
ENSG00000164885,CDK5,8,-2.9860,19,-1.8473,51,-0.4371,95,0.63894,100,0.96813,79,0.32604,52,-0.3172
ENSG00000164896,FASTK,28,-0.7022,41,-0.1267,26,-0.9851,39,-0.2037,57,0.52281,75,0.85513,57,0.38807
ENSG00000164897,TMUB1,22,0.23988,21,0.20543,11,-0.9853,23,0.35687,15,-0.3633,38,1.20157,21,0.23847
ENSG00000133612,AGAP3,93,-0.6040,114,-0.2991,97,-0.6554,154,0.17721,175,0.49909,138,0.00664,199,0.59881
ENSG00000033050,ABCF2,32,-0.5848,27,-0.8219,40,-0.2607,74,0.75579,55,0.33436,61,0.45187,30,-0.6536
ENSG00000033100,CHPF2,4,-1.6120,4,-1.5182,7,-0.8390,16,0.45745,21,1.38861,9,-0.4224,10,-0.2881
ENSG00000082014,SMARCD3,58,-0.4139,81,0.11814,58,-0.4955,39,-0.9965,90,0.36671,101,0.46393,106,0.54478
ENSG00000013374,NUB1,95,0.61191,106,0.78187,91,0.69700,47,-0.5130,43,-0.7693,45,-0.5695,24,-1.5198
ENSG00000106615,RHEB,69,-1.4018,127,-0.4720,139,-0.3967,149,-0.2258,254,0.84741,203,0.26815,161,-0.0978
ENSG00000106617,PRKAG2,11,-1.9585,26,-0.7223,52,0.45903,32,-0.3826,47,0.27871,60,0.58814,29,-0.5720
ENSG00000239911,PRKAG2-AS1,9,-2.2062,15,-1.5157,35,-0.2906,58,0.57931,61,0.91079,34,-0.2734,40,-0.0079
ENSG00000178234,GALNT11,20,-1.7952,25,-1.5180,69,0.06941,111,0.82529,90,0.61316,63,-0.0962,41,-0.7725
ENSG00000055609,KMT2C,384,1.65448,239,0.80675,217,0.86716,73,-1.0617,45,-2.0253,79,-0.9434,41,-1.9050
ENSG00000133627,ACTR3B,13,-2.6611,38,-1.0717,88,0.30888,205,1.69538,68,-0.2200,64,-0.2571,47,-0.7413
ENSG00000130226,DPP6,33,-2.7966,140,-0.6693,226,0.09138,606,1.77486,211,-0.0414,179,-0.2959,104,-1.1252
ENSG00000220575,HTR5A-AS1,0,-8.2520,2,-2.7438,16,0.11134,44,1.83641,19,0.52977,3,-2.2321,10,-0.6112
ENSG00000157219,HTR5A,7,-1.8079,3,-2.7711,20,-0.2774,56,1.50906,28,0.41287,21,-0.1449,21,-0.1248
ENSG00000186480,INSIG1,100,0.54777,93,0.43357,64,-0.1991,47,-0.6344,79,0.21362,55,-0.3964,57,-0.3433
ENSG00000184863,RBM33,42,0.26977,41,0.22227,47,0.58541,21,-0.8307,27,-0.5270,44,0.31728,22,-0.7172
ENSG00000105983,LMBR1,9,-2.2120,22,-0.9761,37,-0.2132,70,0.84529,51,0.42887,47,0.19743,44,0.07757
ENSG00000146909,NOM1,36,0.92101,25,0.33058,31,0.91111,11,-0.8891,7,-1.7052,20,-0.0154,16,-0.3846
ENSG00000009335,UBE3C,24,-1.0405,27,-0.8242,56,0.35521,65,0.52124,52,0.19984,49,0.07224,28,-0.8001
ENSG00000105993,DNAJB6,218,-0.2224,160,-0.6987,309,0.43036,343,0.50553,219,-0.2654,283,0.19035,173,-0.5778
ENSG00000155093,PTPRN2,28,-2.2603,98,-0.3665,119,-0.0856,169,0.49252,162,0.54976,107,-0.2325,124,-0.0108
ENSG00000117868,ESYT2,11,-1.7789,52,0.53459,30,-0.4221,44,0.27342,42,0.24643,39,0.05877,48,0.39809
ENSG00000126870,WDR60,143,0.76221,110,0.32543,155,1.25621,41,-1.1738,36,-1.6025,55,-0.7501,61,-0.5810
ENSG00000147364,FBXO25,49,0.27400,29,-0.5395,64,0.95523,53,0.39165,27,-0.7582,23,-0.8866,26,-0.6994
ENSG00000180190,TDRP,2,-2.7302,14,-0.3083,14,-0.3586,26,0.67892,23,0.64305,25,0.57703,9,-1.0197
ENSG00000104714,ERICH1,28,-0.1867,31,-0.0041,39,0.41459,32,0.02793,32,0.00019,28,-0.2023,17,-0.9241
ENSG00000198010,DLGAP2,5,-3.5186,24,-1.2585,83,0.87316,112,1.16377,43,-0.4988,55,-0.0066,37,-0.6285
ENSG00000182372,CLN8,87,2.42029,12,-0.9511,12,-1.1006,12,-0.9795,20,-0.2079,29,0.38437,11,-1.1022
ENSG00000253982,AC100810.1,33,0.08446,42,0.49519,17,-1.0319,27,-0.2084,38,0.39172,19,-0.7570,55,0.93342
ENSG00000104728,ARHGEF10,151,2.57950,98,1.67816,21,-1.0111,10,-1.8715,14,-1.6470,29,-0.3651,8,-2.2209
ENSG00000176595,KBTBD11,68,-0.9870,119,-0.1358,95,-0.5831,282,1.29414,138,0.12600,89,-0.5922,170,0.43127
ENSG00000036448,MYOM2,9,-1.5798,17,-0.6047,25,-0.0277,50,1.11680,26,0.07804,26,0.06174,22,-0.1882
ENSG00000183117,CSMD1,0,-6.8135,12,-1.2354,36,0.64389,56,1.22534,28,0.13686,16,-0.7853,15,-0.8483
ENSG00000147316,MCPH1,18,0.03730,24,0.50940,23,0.62518,8,-1.1093,13,-0.5590,25,0.59768,7,-1.3699
ENSG00000155189,AGPAT5,78,0.17941,90,0.39986,76,0.16211,58,-0.2995,67,-0.0692,54,-0.3884,59,-0.2671
ENSG00000275342,PRAG1,3,-3.0015,3,-3.0440,23,-0.1066,90,2.30907,28,0.26477,14,-0.8696,6,-2.0536
ENSG00000147324,MFHAS1,10,-1.4387,53,1.09129,28,0.05859,29,0.08599,25,-0.1463,23,-0.2223,24,-0.2027
ENSG00000173273,TNKS,45,0.04050,54,0.33404,42,-0.0680,44,0.01485,45,0.05437,43,-0.0367,34,-0.3992
ENSG00000253230,LINC00599,3,-4.5863,39,-1.0838,86,0.15577,79,-0.0135,79,-0.0056,221,1.75475,36,-1.1989
ENSG00000175806,MSRA,7,-2.0988,17,-0.8877,30,0.01257,44,0.61189,41,0.63354,24,-0.3466,26,-0.2375
ENSG00000254093,PINX1,10,-0.2079,15,0.45187,13,0.23183,7,-0.6371,13,0.35554,7,-0.6569,6,-0.9267
ENSG00000104643,MTMR9,34,-1.2911,39,-1.0836,93,0.30949,98,0.33325,94,0.33713,94,0.26877,50,-0.7116
ENSG00000154319,FAM167A,15,-0.2703,41,1.42176,12,-0.6838,6,-1.5852,21,0.35328,11,-0.7272,21,0.30218
ENSG00000154328,NEIL2,20,-0.7182,28,-0.2227,31,-0.0459,38,0.27152,33,0.07457,36,0.18400,37,0.22259
ENSG00000079459,FDFT1,90,0.12177,80,-0.0718,62,-0.5508,65,-0.3997,112,0.61678,80,-0.0741,82,-0.0358
ENSG00000164733,CTSB,138,-1.1036,176,-0.7343,296,0.08986,409,0.59657,321,0.25221,351,0.34599,189,-0.6295
ENSG00000283674,AC068587.4,10,-2.4727,19,-1.5830,121,2.08327,39,-0.4917,26,-1.3093,50,-0.1075,31,-0.8236
ENSG00000154359,LONRF1,24,-0.5495,28,-0.3584,39,0.19520,43,0.31195,33,-0.1051,55,0.71908,20,-0.8366
ENSG00000250305,TRMT9B,15,-1.1395,10,-1.6572,45,0.76659,7,-2.2595,29,-0.1641,76,1.50262,15,-1.1071
ENSG00000164741,DLC1,91,0.96181,53,0.08120,54,0.12383,8,-2.6596,42,-0.3644,72,0.57626,45,-0.1955
ENSG00000104723,TUSC3,15,-2.6023,31,-1.5346,100,0.34434,117,0.52206,101,0.36625,100,0.27725,63,-0.4461
ENSG00000155970,MICU3,35,-2.1943,68,-1.2232,210,0.68209,206,0.49114,156,0.04898,183,0.29671,83,-0.9337
ENSG00000104219,ZDHHC2,20,-0.2181,33,0.53910,21,-0.1639,23,-0.0037,28,0.40220,9,-1.4353,22,-0.0974
ENSG00000198791,CNOT7,33,-1.6488,54,-0.9356,133,0.60622,125,0.36915,109,0.18043,75,-0.4347,81,-0.3127
ENSG00000155975,VPS37A,19,-0.1687,15,-0.5254,24,0.24544,17,-0.3550,26,0.40758,17,-0.3034,15,-0.5022
ENSG00000003987,MTMR7,27,-0.3035,11,-1.6073,38,0.32969,46,0.56123,37,0.23315,32,-0.0129,17,-0.9793
ENSG00000129422,MTUS1,586,3.17534,190,0.86953,72,-0.8080,33,-1.8375,36,-1.9303,41,-1.5386,54,-1.1047
ENSG00000078674,PCM1,383,0.52711,415,0.65938,462,1.15511,266,-0.0613,119,-1.4872,120,-1.2847,114,-1.3517
ENSG00000104763,ASAH1,74,-0.5202,92,-0.1907,80,-0.4800,105,0.01942,138,0.60635,105,0.01611,108,0.07141
ENSG00000156011,PSD3,123,-1.6302,259,-0.5074,453,0.48783,840,1.43523,294,-0.3771,220,-0.7552,258,-0.5124
ENSG00000147408,CSGALNACT1,41,-0.5218,73,0.39622,58,0.04005,51,-0.1847,56,-0.0476,73,0.39100,48,-0.2554
ENSG00000104613,INTS10,35,-0.2805,31,-0.4709,41,-0.0427,54,0.42599,46,0.21360,50,0.28078,27,-0.6495
ENSG00000175445,LPL,4,-2.3204,13,-0.7551,20,-0.1262,65,1.90873,25,0.30268,10,-1.1667,8,-1.3869
ENSG00000147416,ATP6V1B2,46,-2.7188,69,-2.1274,242,-0.3073,366,0.40948,438,0.95215,426,0.66127,174,-0.7580
ENSG00000061337,LZTS1,5,-3.1124,33,-0.4355,44,0.04698,146,2.13248,27,-0.8598,31,-0.5331,48,0.14855
ENSG00000254092,AC021613.1,7,-1.1490,4,-2.0518,21,0.50350,38,1.38707,11,-0.6914,14,-0.1933,20,0.30579
