Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000107281,NPDC1,36,-2.1535,113,-0.4992,83,-0.9325,218,0.84207,169,0.23875
ENSG00000177239,MAN1B1,18,-1.2866,41,-0.0285,18,-1.2697,49,0.32419,52,0.43187
ENSG00000176978,DPP7,44,-0.5712,51,-0.3923,36,-0.8819,90,0.76396,63,-0.0529
ENSG00000176884,GRIN1,47,-2.4640,238,-0.0340,127,-0.9970,239,-0.0249,351,0.84456
ENSG00000176101,SSNA1,17,-1.4289,42,-0.0951,20,-1.2398,67,0.92822,41,-0.1647
ENSG00000176058,TPRN,31,0.68796,11,-0.9990,7,-1.5173,26,0.52519,22,0.12265
ENSG00000187713,TMEM203,13,-1.3310,22,-0.5966,9,-1.8846,44,0.82543,36,0.36082
ENSG00000212864,RNF208,21,-2.2533,118,0.46239,50,-0.9496,121,0.58853,85,-0.1781
ENSG00000188229,TUBB4B,22,-3.2942,103,-1.0939,81,-1.3769,250,0.50961,306,1.01426
ENSG00000188986,NELFB,28,-0.8547,58,0.31747,45,-0.1209,60,0.45161,39,-0.4220
ENSG00000165802,NSMF,45,-2.2021,361,1.25774,154,-0.3572,230,0.37308,106,-1.1113
ENSG00000182154,MRPL41,48,-1.5531,118,-0.1981,106,-0.3455,209,1.07152,101,-0.5184
ENSG00000148399,DPH7,6,-1.1194,9,-0.6624,5,-1.5679,17,0.37820,20,0.76302
ENSG00000165724,ZMYND19,7,-0.9266,11,-0.3254,12,-0.1918,14,0.02926,17,0.54981
ENSG00000181090,EHMT1,73,1.24757,42,0.33330,35,0.02279,29,-0.3472,23,-0.7930
ENSG00000148408,CACNA1B,14,-2.2250,42,-0.6857,35,-0.9121,65,0.04380,102,1.10750
ENSG00000015171,ZMYND11,293,0.96218,143,-0.2412,219,0.46591,122,-0.5792,160,-0.0588
ENSG00000151240,DIP2C,59,-0.0562,51,-0.3182,58,-0.0742,60,-0.0478,71,0.31596
ENSG00000107929,LARP4B,23,-1.0964,48,0.01540,43,-0.1691,47,-0.0154,58,0.39980
ENSG00000107937,GTPBP4,76,0.81010,26,-0.9654,57,0.33402,37,-0.4597,56,0.41113
ENSG00000067064,IDI1,88,-0.2467,79,-0.4599,84,-0.3068,99,-0.0807,133,0.57574
ENSG00000047056,WDR37,6,-2.0057,19,-0.4435,24,-0.0365,24,0.00258,34,0.75479
ENSG00000185736,ADARB2,66,1.65205,29,0.23368,12,-1.1589,29,0.31880,10,-1.6760
ENSG00000067057,PFKP,55,-1.5251,79,-1.0697,112,-0.4459,151,0.03908,235,1.07956
ENSG00000107959,PITRM1,32,-0.9740,37,-0.8140,25,-1.3557,78,0.56689,79,0.58937
ENSG00000067082,KLF6,61,0.26703,63,0.37302,30,-0.8187,31,-0.9729,69,0.63150
ENSG00000173848,NET1,95,1.45007,67,0.97812,36,-0.1754,23,-1.0105,23,-1.0431
ENSG00000196372,ASB13,2,-2.9684,14,-0.6347,16,-0.3286,25,0.46464,27,0.60373
ENSG00000108021,TASOR2,79,0.56939,52,-0.1209,78,0.53609,32,-1.0226,67,0.38337
ENSG00000057608,GDI2,90,-0.0586,73,-0.4361,53,-0.8713,109,0.33406,106,0.26313
ENSG00000134452,FBH1,22,-0.3455,18,-0.7460,13,-1.1382,29,0.08605,40,0.81068
ENSG00000134453,RBM17,203,1.32652,75,-0.3755,102,0.15148,72,-0.4971,86,-0.1565
ENSG00000170525,PFKFB3,55,0.28989,43,-0.0888,24,-1.0067,57,0.48293,40,-0.2636
ENSG00000123243,ITIH5,46,0.83595,65,1.80705,39,0.55631,13,-1.3876,8,-2.1747
ENSG00000151657,KIN,32,0.50892,15,-0.7537,40,0.88868,19,-0.3192,24,0.05497
ENSG00000165629,ATP5F1C,15,-3.1012,65,-1.0749,70,-0.8766,175,0.79867,163,0.61920
ENSG00000165632,TAF3,127,1.29910,79,0.56633,62,0.08112,36,-0.9146,44,-0.5642
ENSG00000048740,CELF2,148,-1.2254,334,0.04117,322,-0.0234,259,-0.4586,451,0.71968
ENSG00000151461,UPF2,235,1.19402,106,-0.1530,143,0.34280,78,-0.7503,111,-0.0890
ENSG00000181192,DHTKD1,43,1.32650,20,0.01032,21,0.11004,17,-0.2347,13,-0.7164
ENSG00000065665,SEC61A2,23,-0.7977,11,-2.0738,24,-0.7477,51,0.57830,57,0.82519
ENSG00000165609,NUDT5,16,-0.1556,14,-0.4716,14,-0.4114,20,0.22592,21,0.30118
ENSG00000151465,CDC123,14,-1.4201,18,-1.0691,24,-0.5863,45,0.55615,47,0.62664
ENSG00000183049,CAMK1D,67,-2.1708,285,0.03754,316,0.20133,290,0.08443,321,0.30393
ENSG00000151468,CCDC3,13,-1.8354,50,0.18334,38,-0.2702,39,-0.2732,61,0.65275
ENSG00000123240,OPTN,281,-0.0486,252,-0.2452,398,0.52224,194,-0.7681,376,0.57794
ENSG00000107537,PHYH,10,-1.4681,19,-0.5824,30,0.17517,36,0.60641,28,0.08146
ENSG00000086475,SEPHS1,21,-0.4317,17,-0.8644,27,-0.0735,40,0.78090,26,-0.1147
ENSG00000165630,PRPF18,30,0.44845,16,-0.5402,44,1.09326,18,-0.4627,22,-0.0497
ENSG00000151474,FRMD4A,74,0.04698,53,-0.5096,88,0.32716,78,0.18670,71,-0.0175
ENSG00000065809,FAM107B,465,5.28759,35,-0.8334,11,-2.4534,2,-5.3155,6,-3.6190
ENSG00000176244,ACBD7,43,-1.0539,100,0.31308,129,0.70194,126,0.90782,32,-1.7439
ENSG00000152465,NMT2,66,-0.3000,73,-0.1526,123,0.71167,60,-0.5399,93,0.34195
ENSG00000148468,FAM171A1,124,-0.0801,99,-0.4770,106,-0.3252,140,0.15154,151,0.32074
ENSG00000148481,MINDY3,17,-0.9581,18,-0.9828,30,-0.1049,37,0.29305,43,0.61135
ENSG00000165985,C1QL3,4,-2.9435,14,-1.3315,65,1.19184,17,-1.1298,57,1.39102
ENSG00000148484,RSU1,16,-0.0937,21,0.29535,15,-0.2448,15,-0.3472,20,0.22157
ENSG00000026025,VIM,269,0.69950,192,0.15921,235,0.47125,251,0.81087,38,-2.5945
ENSG00000136738,STAM,27,-0.7068,27,-0.7444,40,-0.0832,46,0.19642,54,0.52924
ENSG00000148482,SLC39A12,15,-1.3103,26,-0.5787,39,0.12527,75,1.93334,10,-2.2080
ENSG00000165995,CACNB2,10,-2.9995,31,-1.4499,85,0.21098,107,0.80160,90,0.39802
ENSG00000241058,NSUN6,30,0.84831,4,-2.0936,25,0.54487,14,-0.4785,24,0.65692
ENSG00000165997,ARL5B,10,-1.5717,24,-0.3768,22,-0.4832,32,0.16578,40,0.66272
ENSG00000120594,PLXDC2,79,2.30882,20,-0.1621,8,-1.4873,3,-3.0271,28,0.48081
ENSG00000078114,NEBL,138,-0.4032,165,-0.1359,225,0.37820,202,0.26569,161,-0.2058
ENSG00000078403,MLLT10,59,1.02882,16,-1.1470,38,0.30885,26,-0.3505,36,0.27321
ENSG00000136770,DNAJC1,88,1.71172,29,-0.1831,59,0.98984,16,-1.2865,24,-0.5826
ENSG00000148444,COMMD3,18,-0.2968,17,-0.4323,11,-0.9876,25,0.30877,26,0.39808
ENSG00000168283,BMI1,79,0.67104,41,-0.4054,39,-0.4712,52,-0.0191,56,0.13148
ENSG00000150867,PIP4K2A,447,3.09687,57,-0.8055,48,-0.9834,45,-1.2947,56,-0.9111
ENSG00000148450,MSRB2,66,-0.2458,78,0.03141,92,0.28255,99,0.55520,52,-0.7297
ENSG00000165312,OTUD1,7,-1.5749,17,-0.1771,14,-0.4372,26,0.66848,19,0.01344
ENSG00000120549,KIAA1217,41,0.24796,37,0.10275,28,-0.3695,26,-0.5589,43,0.43750
ENSG00000107863,ARHGAP21,1162,2.05185,247,-0.6888,379,0.04558,202,-1.1206,347,-0.1201
ENSG00000099256,PRTFDC1,36,0.93344,17,-0.3237,14,-0.5463,27,0.57575,13,-0.7960
ENSG00000151023,ENKUR,24,0.35772,16,-0.2720,47,1.54281,19,0.01031,10,-1.1938
ENSG00000151025,GPR158,15,-2.7083,65,-0.5690,131,0.58980,70,-0.5242,142,1.02712
ENSG00000136750,GAD2,8,-3.3693,124,0.73918,119,0.56674,86,0.05623,68,-0.3985
ENSG00000136754,ABI1,35,-1.4186,68,-0.4631,65,-0.5041,119,0.63349,99,0.23054
ENSG00000107890,ANKRD26,256,0.62043,107,-0.8490,306,0.93029,99,-1.0691,227,0.56414
ENSG00000136758,YME1L1,48,-0.9506,65,-0.5299,106,0.30141,93,0.10374,106,0.40665
ENSG00000107897,ACBD5,139,1.11216,68,-0.0993,93,0.43073,56,-0.4641,59,-0.3639
ENSG00000099246,RAB18,62,-0.8978,93,-0.3037,97,-0.2108,120,0.15909,135,0.41765
ENSG00000150054,MPP7,1,-3.7136,7,-1.5003,20,0.15819,17,-0.1926,33,1.38046
ENSG00000254635,WAC-AS1,115,0.58859,64,-0.3854,138,0.89668,45,-1.0805,95,0.36897
ENSG00000095787,WAC,185,-0.3768,230,-0.0340,434,1.02873,211,-0.2149,211,-0.2091
ENSG00000165757,JCAD,21,-0.9932,41,0.08104,47,0.27106,39,0.01137,42,0.12237
ENSG00000107951,MTPAP,14,-1.0126,30,0.14813,34,0.34554,25,-0.2201,31,0.25380
ENSG00000148516,ZEB1,245,0.58119,221,0.47303,263,0.69877,110,-0.8430,145,-0.3302
ENSG00000165322,ARHGAP12,42,0.28828,32,-0.1246,43,0.35843,30,-0.2771,36,0.05481
ENSG00000170759,KIF5B,2621,2.99458,577,0.06098,513,-0.1333,216,-1.7010,214,-1.7209
ENSG00000120616,EPC1,68,0.93021,32,-0.3479,56,0.59904,31,-0.4702,36,-0.1347
ENSG00000216937,CCDC7,301,2.01070,107,0.18279,211,1.32042,35,-1.7971,46,-1.3645
ENSG00000150093,ITGB1,173,2.07609,61,0.22014,65,0.30568,37,-0.7219,23,-1.5403
ENSG00000099250,NRP1,10,-0.9602,19,-0.0861,27,0.50478,13,-0.7692,28,0.74632
ENSG00000148498,PARD3,42,1.29390,17,-0.2586,49,1.58769,16,-0.3172,7,-1.8422
ENSG00000108094,CUL2,16,-0.8582,16,-0.9428,26,-0.1557,27,-0.1166,44,0.95140
ENSG00000095794,CREM,28,-0.3632,24,-0.6549,40,0.18881,42,0.37352,37,0.09531
ENSG00000108100,CCNY,57,-0.8762,109,0.17019,105,0.07635,112,0.24376,94,-0.1267
ENSG00000198105,ZNF248,22,-0.3807,19,-0.6575,23,-0.2588,28,-0.0078,37,0.64187
ENSG00000175395,ZNF25,17,-2.1918,54,-0.4729,60,-0.2773,72,0.00678,105,0.86661
ENSG00000189180,ZNF33A,93,0.97154,23,-1.3188,108,1.23576,40,-0.4929,50,-0.0752
ENSG00000075407,ZNF37A,148,1.18855,42,-0.9286,111,0.69745,47,-0.8323,81,0.23427
ENSG00000196693,ZNF33B,40,0.76348,13,-1.0511,31,0.34463,23,-0.1614,28,0.22003
ENSG00000165733,BMS1,123,1.15143,27,-1.3549,105,0.86257,39,-0.8585,73,0.35307
ENSG00000169826,CSGALNACT2,38,0.94381,16,-0.4954,34,0.76402,11,-1.1915,25,0.37065
ENSG00000198915,RASGEF1A,7,-2.7553,36,-0.3778,27,-0.7892,67,0.94043,46,0.07317
ENSG00000169813,HNRNPF,42,0.41035,20,-0.7960,27,-0.2869,45,0.71388,27,-0.3685
ENSG00000169740,ZNF32,17,-1.2287,32,-0.3160,31,-0.3528,43,0.21982,48,0.48248
ENSG00000107551,RASSF4,85,1.14112,30,-0.6080,35,-0.3332,42,-0.0313,41,-0.0992
ENSG00000165512,ZNF22,44,1.32239,12,-0.8461,36,0.92604,15,-0.5266,17,-0.3102
ENSG00000172661,WASHC2C,33,0.61403,13,-0.9309,32,0.55627,21,-0.1400,24,0.12344
ENSG00000265354,TIMM23,5,-2.8474,24,-0.7531,21,-0.9272,53,0.71594,49,0.56062
ENSG00000266412,NCOA4,71,-0.1897,64,-0.3984,89,0.15720,83,0.07597,88,0.20323
ENSG00000204179,PTPN20,3,-1.9546,10,-0.4057,17,0.56104,7,-1.0260,21,1.21480
ENSG00000170324,FRMPD2,1,-5.2572,18,-1.1642,23,-0.7238,44,0.37885,59,1.08298
ENSG00000107643,MAPK8,14,-2.0796,31,-0.9953,47,-0.2428,63,0.27702,81,0.84701
ENSG00000225830,ERCC6,50,1.09967,12,-1.2106,56,1.29338,11,-1.4773,31,0.40955
ENSG00000197444,OGDHL,7,-3.1774,47,-0.4264,24,-1.3930,81,0.67741,76,0.53910
ENSG00000227345,PARG,66,0.63914,25,-0.9749,110,1.55461,27,-0.9168,46,0.05837
ENSG00000099290,WASHC2A,32,0.15143,11,-1.6219,36,0.31642,22,-0.5934,47,1.06221
ENSG00000198964,SGMS1,61,1.40854,17,-0.7931,30,0.21235,19,-0.6299,28,0.10307
ENSG00000185532,PRKG1,19,0.40031,12,-0.3932,30,1.13080,11,-0.5831,15,-0.0410
ENSG00000177613,CSTF2T,15,-0.6314,6,-2.0739,32,0.54941,32,0.74900,24,0.12473
ENSG00000122873,CISD1,68,-0.9687,77,-0.8688,184,0.59958,131,0.05193,159,0.48018
ENSG00000072401,UBE2D1,15,-0.8880,15,-1.0120,15,-0.8725,34,0.50989,36,0.61861
ENSG00000108064,TFAM,29,-0.2227,22,-0.7238,91,1.73403,23,-0.7189,34,0.03515
ENSG00000237949,LINC00844,338,3.81920,57,0.06875,9,-2.6979,21,-1.7071,8,-3.0637
ENSG00000165443,PHYHIPL,137,-0.2200,106,-0.6900,122,-0.4080,159,0.01743,210,0.63106
ENSG00000148541,FAM13C,128,1.86638,29,-0.7187,36,-0.3053,27,-0.9153,46,0.08247
ENSG00000108091,CCDC6,45,-1.0508,49,-1.0067,136,0.70012,80,-0.2161,124,0.73315
ENSG00000151150,ANK3,934,1.46077,233,-0.9185,677,0.87880,203,-1.2459,434,0.17633
ENSG00000150347,ARID5B,86,0.42687,30,-1.3161,129,1.12663,46,-0.6651,81,0.45946
ENSG00000138311,ZNF365,38,-1.4701,46,-1.2885,84,-0.2641,119,0.40513,139,0.76778
ENSG00000181915,ADO,29,-0.5266,24,-0.8563,29,-0.5010,53,0.62971,45,0.23675
ENSG00000122877,EGR2,3,-2.5022,5,-1.9886,1,-3.8184,40,1.98511,18,-0.1080
ENSG00000148572,NRBF2,15,-0.9017,20,-0.4719,23,-0.2250,22,-0.3791,40,0.97065
ENSG00000171988,JMJD1C,328,0.97884,87,-1.2330,356,1.12331,100,-1.1121,221,0.41662
ENSG00000165476,REEP3,119,2.83397,14,-1.0505,28,0.09318,17,-0.8680,13,-1.2338
ENSG00000183230,CTNNA3,301,5.13956,30,-0.3844,0,-6.6990,3,-3.7618,1,-5.2738
ENSG00000198739,LRRTM3,25,-1.0816,24,-1.2387,79,0.74200,43,-0.2952,73,0.86724
ENSG00000108176,DNAJC12,34,-0.0420,15,-1.4106,34,-0.0622,40,0.27982,45,0.50519
ENSG00000096717,SIRT1,35,0.87041,19,-0.1266,20,-0.0222,22,0.19464,15,-0.6276
ENSG00000148634,HERC4,31,-0.4559,18,-1.3312,22,-0.9833,47,0.30061,60,0.85095
ENSG00000096746,HNRNPH3,174,0.63409,105,-0.2105,119,0.00651,117,-0.0254,110,-0.1506
ENSG00000204130,RUFY2,228,1.45636,50,-1.1096,136,0.54426,53,-1.1397,117,0.39383
ENSG00000122912,SLC25A16,15,-0.7903,19,-0.4657,12,-1.0210,25,0.04584,35,0.80240
ENSG00000138336,TET1,51,1.79174,11,-0.8969,42,1.40350,9,-1.3255,14,-0.5157
ENSG00000060339,CCAR1,469,1.90065,111,-0.6262,179,0.18153,74,-1.4109,168,0.11287
ENSG00000165730,STOX1,35,0.11166,26,-0.3796,64,1.11796,43,0.59647,15,-1.3477
ENSG00000107625,DDX50,36,-0.2676,28,-0.6919,69,0.80252,42,-0.0268,45,0.15507
ENSG00000165732,DDX21,142,1.00080,47,-0.8636,151,1.11709,49,-0.8824,81,0.09812
ENSG00000198954,KIF1BP,27,-0.8798,26,-1.0180,58,0.30812,48,0.01008,66,0.70194
ENSG00000122958,VPS26A,26,-1.3048,45,-0.5261,74,0.29947,63,0.04377,79,0.53041
ENSG00000156502,SUPV3L1,15,-0.9826,14,-1.1848,14,-1.0505,31,0.17659,44,1.05176
ENSG00000156515,HK1,39,-2.3604,140,-0.4815,120,-0.6777,205,0.22070,264,0.80951
ENSG00000171224,FAM241B,5,-2.8858,22,-0.7673,20,-0.8424,45,0.56044,48,0.70632
ENSG00000079332,SAR1A,57,-0.6048,69,-0.3367,61,-0.4943,100,0.36299,95,0.25409
ENSG00000180817,PPA1,63,-1.2595,95,-0.6855,106,-0.4552,172,0.41846,181,0.52814
ENSG00000172731,LRRC20,5,-2.3106,35,0.71183,10,-1.3583,23,-0.0823,29,0.37908
ENSG00000148730,EIF4EBP2,55,-0.2254,78,0.40235,88,0.55114,70,0.21828,40,-0.8494
ENSG00000166224,SGPL1,4,-1.7944,11,-0.4030,8,-0.9149,20,0.74945,16,0.23668
ENSG00000166228,PCBD1,11,-1.6564,35,0.02843,34,-0.0285,46,0.65397,30,-0.2732
ENSG00000107738,VSIR,16,0.01646,20,0.48836,16,0.04913,21,0.66925,7,-1.5086
ENSG00000197746,PSAP,501,-0.7105,518,-0.7235,495,-0.7281,972,0.45412,978,0.46776
ENSG00000107742,SPOCK2,69,-1.6616,168,-0.3474,142,-0.5683,209,0.04180,290,0.79229
ENSG00000166295,ANAPC16,42,-0.5395,64,0.12374,53,-0.1873,82,0.72828,42,-0.6821
ENSG00000168209,DDIT4,35,-0.4688,45,-0.0881,35,-0.4728,81,1.26791,24,-1.2435
ENSG00000148719,DNAJB12,17,-0.6703,21,-0.4176,12,-1.2473,36,0.63489,30,0.21890
ENSG00000107745,MICU1,60,-0.4746,51,-0.7902,101,0.33917,67,-0.3945,117,0.81906
ENSG00000122884,P4HA1,25,0.43574,12,-0.7383,33,0.87917,22,0.27186,14,-0.5344
ENSG00000122882,ECD,4,-1.8762,10,-0.7372,18,0.20152,23,0.92759,14,-0.1557
ENSG00000138286,FAM149B1,20,0.19443,14,-0.4694,25,0.51136,22,0.43168,14,-0.5108
ENSG00000213551,DNAJC9,26,-0.0450,32,0.31231,17,-0.7246,22,-0.4016,33,0.37936
ENSG00000182180,MRPS16,52,0.26125,39,-0.2350,43,-0.0498,43,-0.0688,47,0.13672
ENSG00000138279,ANXA7,42,-1.2309,61,-0.7414,64,-0.6084,110,0.31869,129,0.68810
ENSG00000107758,PPP3CB,31,-2.9382,167,-0.4548,124,-0.8728,243,0.23551,318,0.86795
ENSG00000166348,USP54,87,2.29551,19,-0.4438,13,-0.9795,17,-0.6298,18,-0.5904
ENSG00000176986,SEC24C,7,-2.1497,22,-0.5816,8,-1.9424,42,0.70112,40,0.59942
ENSG00000196968,FUT11,18,-0.3432,16,-0.5884,19,-0.2834,23,0.02083,30,0.57832
ENSG00000172586,CHCHD1,15,-1.7731,39,-0.4018,29,-0.7783,72,0.89119,50,0.03897
ENSG00000214655,ZSWIM8,12,-1.2972,20,-0.5416,5,-2.4246,44,1.07078,29,0.10929
ENSG00000166507,NDST2,4,-2.2712,7,-1.5466,15,-0.3304,22,0.40602,28,0.96368
ENSG00000148660,CAMK2G,99,-1.0856,154,-0.4427,182,-0.1428,165,-0.3719,302,0.96010
ENSG00000035403,VCL,37,-0.0265,36,-0.0582,31,-0.3029,41,0.21013,36,-0.0418
ENSG00000185009,AP3M1,8,-0.9171,14,-0.1557,12,-0.4032,17,0.15252,19,0.39842
ENSG00000156110,ADK,20,-0.2296,23,-0.0193,17,-0.4639,25,0.18890,24,0.08712
ENSG00000156650,KAT6B,375,1.75626,127,-0.1402,207,0.68173,69,-1.2511,109,-0.4537
ENSG00000156671,SAMD8,104,0.43757,73,-0.1409,53,-0.6465,76,-0.0842,88,0.20210
ENSG00000165637,VDAC2,37,-1.5660,62,-0.8842,59,-0.8855,144,0.72949,129,0.46945
ENSG00000165655,ZNF503,5,-2.1143,30,0.63203,16,-0.3997,8,-1.7677,36,1.25855
ENSG00000156113,KCNMA1,56,-2.2348,185,-0.4787,342,0.55804,211,-0.2849,343,0.78046
ENSG00000151208,DLG5,11,-0.4773,9,-0.8299,7,-1.0264,15,-0.0030,23,0.94170
ENSG00000148606,POLR3A,24,-0.7396,22,-0.9540,41,0.10369,32,-0.3850,61,1.04653
ENSG00000138326,RPS24,1492,0.69126,1113,0.23247,1335,0.50386,1067,0.17863,516,-1.1902
ENSG00000108175,ZMIZ1,48,-0.5608,69,0.00755,43,-0.7350,71,0.08811,80,0.35178
ENSG00000108179,PPIF,50,1.06498,21,-0.3914,18,-0.5974,26,-0.0266,25,-0.0921
ENSG00000165424,ZCCHC24,541,3.16684,136,0.42987,35,-1.7077,54,-1.2617,23,-2.6462
ENSG00000225484,NUTM2B-AS1,49,1.48860,15,-0.5057,28,0.52211,15,-0.5965,17,-0.3307
ENSG00000133678,TMEM254,10,-0.5336,17,0.29558,5,-1.5397,17,0.26571,16,0.11545
ENSG00000189129,PLAC9,2,-2.8503,15,-0.1094,18,0.11775,33,1.79419,5,-2.0929
ENSG00000122359,ANXA11,36,-1.4562,70,-0.5121,56,-0.7994,131,0.75483,104,0.21529
ENSG00000122378,PRXL2A,205,-0.6993,293,-0.1603,413,0.41366,378,0.35680,288,-0.2134
ENSG00000108219,TSPAN14,26,-0.7532,50,0.25451,45,0.05587,45,0.07459,42,-0.0419
ENSG00000185737,NRG3,15,-1.1267,17,-1.0308,42,0.41185,37,0.29852,40,0.44602
ENSG00000165678,GHITM,96,-1.7823,218,-0.6009,203,-0.6561,373,0.40748,411,0.63092
ENSG00000148600,CDHR1,4,-2.0778,12,-0.5399,7,-1.1629,21,0.60163,21,0.55456
ENSG00000107771,CCSER2,197,0.44507,122,-0.3560,277,1.02492,100,-0.7783,160,0.14073
ENSG00000182771,GRID1,10,-1.0289,13,-0.6890,15,-0.3945,22,0.30613,25,0.57596
ENSG00000062650,WAPL,85,0.88139,40,-0.3682,97,1.10284,30,-0.9319,49,-0.0572
ENSG00000107779,BMPR1A,25,0.50442,10,-0.9659,24,0.44051,20,0.23889,17,-0.1154
ENSG00000173267,SNCG,5,-5.1667,75,-1.3115,132,-0.3439,212,0.55386,241,0.86707
ENSG00000148671,ADIRF,119,0.28421,118,0.29758,98,-0.0345,160,1.09885,23,-2.5249
ENSG00000148672,GLUD1,93,-1.0628,172,-0.1238,278,0.67479,280,0.95720,97,-1.1909
ENSG00000122376,SHLD2,23,0.77093,15,0.07184,9,-0.6074,13,-0.2189,14,-0.0314
ENSG00000223482,NUTM2A-AS1,55,0.73089,24,-0.6284,28,-0.3382,32,-0.1806,41,0.32886
ENSG00000138138,ATAD1,30,-1.3272,52,-0.5556,63,-0.1904,79,0.21765,93,0.58253
ENSG00000171862,PTEN,39,-1.5918,117,0.10331,115,0.06676,120,0.17630,119,0.14968
ENSG00000138134,STAMBPL1,15,-0.2919,16,-0.2065,18,-0.0447,10,-1.1348,30,1.09642
ENSG00000107796,ACTA2,12,-0.8149,91,4.63067,0,-8.8850,4,-2.5432,0,-5.2824
ENSG00000107798,LIPA,52,1.26522,19,-0.3969,14,-0.7978,18,-0.5749,28,0.30487
ENSG00000119917,IFIT3,19,0.26995,18,0.13732,30,0.98838,18,0.18886,8,-1.1982
ENSG00000185745,IFIT1,32,-0.6074,34,-0.5628,40,-0.2688,41,-0.2945,70,0.89735
ENSG00000152778,IFIT5,14,-0.7345,21,-0.0811,28,0.38674,22,0.02872,23,0.10302
ENSG00000138182,KIF20B,46,1.72573,15,-0.2162,25,0.64576,3,-2.8177,20,0.32152
ENSG00000148688,RPP30,16,-0.4945,8,-1.5049,28,0.41749,23,0.16883,28,0.58666
ENSG00000180628,PCGF5,68,-0.0875,64,-0.1946,90,0.37137,80,0.21853,64,-0.2299
ENSG00000165338,HECTD2,2,-3.3102,17,-0.4038,20,-0.1440,21,-0.0936,33,0.94505
ENSG00000119938,PPP1R3C,18,-1.5330,74,0.75832,56,0.20041,68,0.69621,23,-1.3633
ENSG00000107854,TNKS2,34,-0.3301,43,0.06256,63,0.66795,30,-0.6582,49,0.31755
ENSG00000095564,BTAF1,55,1.40954,11,-1.2349,30,0.35984,17,-0.6137,27,0.21696
ENSG00000107864,CPEB3,12,-2.6464,77,0.15323,77,0.13295,49,-0.6973,105,0.91753
ENSG00000198060,MARCH5,8,-1.9723,25,-0.2646,21,-0.4862,37,0.54560,33,0.27760
ENSG00000138190,EXOC6,23,-0.8488,35,-0.2173,55,0.56295,29,-0.5790,53,0.64335
ENSG00000138207,RBP4,7,-2.2254,13,-1.3911,4,-2.8349,59,1.59593,32,0.06849
ENSG00000148690,FRA10AC1,374,0.90815,237,0.16241,380,0.93354,141,-0.8190,172,-0.4537
ENSG00000108231,LGI1,19,-1.7093,42,-0.6047,51,-0.2578,71,0.35251,78,0.56039
ENSG00000280660,AL157396.1,76,1.71996,18,-0.7689,24,-0.2569,14,-1.2905,35,0.45424
ENSG00000173145,NOC3L,79,1.97886,19,-0.5214,50,1.10479,10,-1.5654,19,-0.5394
ENSG00000108239,TBC1D12,132,2.57386,14,-1.3403,42,0.38897,21,-0.8197,21,-0.8732
ENSG00000095637,SORBS1,151,0.22535,107,-0.3585,105,-0.3530,134,0.04284,147,0.23681
ENSG00000059573,ALDH18A1,12,-0.9355,22,-0.1092,11,-1.1763,23,0.03482,31,0.66732
ENSG00000119977,TCTN3,11,-0.2780,11,-0.3136,11,-0.2757,19,0.76072,11,-0.4102
ENSG00000177853,ZNF518A,173,1.93701,37,-0.7520,102,0.94747,28,-1.2872,47,-0.3900
ENSG00000197430,OPALIN,343,4.40441,46,-0.1095,3,-3.8460,11,-2.4969,5,-3.7018
ENSG00000077147,TM9SF3,102,-0.0764,86,-0.3889,128,0.29154,121,0.25200,102,-0.0923
ENSG00000196233,LCOR,83,0.98531,34,-0.5080,60,0.44253,29,-0.8415,53,0.30382
ENSG00000187122,SLIT1,6,-3.7572,71,-0.2064,34,-1.2997,60,-0.5580,145,1.48354
ENSG00000052749,RRP12,3,-2.7865,8,-1.6499,19,-0.2829,23,-0.0564,42,1.42375
ENSG00000171314,PGAM1,61,-2.4317,221,-0.5559,151,-1.0833,386,0.51889,410,0.66267
ENSG00000171311,EXOSC1,19,0.13989,7,-1.4511,8,-1.1483,25,0.79394,19,0.22104
ENSG00000171307,ZDHHC16,2,-2.3011,17,0.44915,8,-0.6471,14,0.16787,14,0.21538
ENSG00000155229,MMS19,12,-1.3719,26,-0.2791,13,-1.3395,31,0.04080,45,0.87434
ENSG00000171160,MORN4,9,-2.1009,36,0.00410,22,-0.7653,41,0.30640,44,0.43313
ENSG00000155252,PI4K2A,2,-3.9584,23,-0.3907,12,-1.2706,35,0.40370,41,0.79755
ENSG00000119986,AVPI1,4,-2.0874,7,-1.3606,14,-0.3773,24,0.67627,23,0.64063
ENSG00000155256,ZFYVE27,4,-2.6670,16,-0.7601,15,-0.7969,29,0.35655,37,0.87311
ENSG00000155265,GOLGA7B,9,-1.9698,32,-0.0086,14,-1.2781,35,0.16375,44,0.66862
ENSG00000095713,CRTAC1,8,-1.2646,16,-0.3119,15,-0.3813,26,0.61180,21,0.09377
ENSG00000107521,HPS1,11,-0.9792,16,-0.3970,13,-0.6257,30,0.87896,19,-0.1463
ENSG00000119946,CNNM1,29,-1.0159,28,-1.1347,62,0.17225,53,-0.1185,84,0.94104
ENSG00000120053,GOT1,20,-3.2690,120,-0.7145,114,-0.7385,201,0.19803,283,1.01640
