Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000165813,CCDC186,97,0.38744,38,-1.1148,75,-0.0408,98,0.41766,106,0.54258,67,-0.3092
ENSG00000169129,AFAP1L2,26,0.25048,16,-0.5447,32,0.58164,28,0.34169,22,-0.0405,19,-0.3893
ENSG00000099204,ABLIM1,187,0.96065,134,0.37247,128,0.29617,61,-0.8805,52,-1.1407,98,-0.1924
ENSG00000151553,FAM160B1,26,-0.5073,17,-1.1530,61,0.89892,29,-0.3571,37,0.04975,39,0.20475
ENSG00000165832,TRUB1,21,-1.4718,39,-0.5338,69,0.39278,70,0.43191,82,0.71062,51,-0.1421
ENSG00000107518,ATRNL1,98,-1.4630,161,-0.6953,360,0.63149,369,0.67289,355,0.60626,215,-0.3219
ENSG00000151892,GFRA1,13,0.12281,15,0.40974,1,-3.0631,2,-2.5004,6,-0.8950,19,1.28065
ENSG00000165868,HSPA12A,100,-1.3010,132,-0.8823,182,-0.3734,273,0.29214,338,0.66138,270,0.39358
ENSG00000187164,SHTN1,323,0.88910,138,-0.5397,150,-0.4077,175,-0.1570,144,-0.4778,205,0.13682
ENSG00000165650,PDZD8,56,-0.1328,73,0.32517,53,-0.2116,54,-0.1774,51,-0.2731,65,0.18341
ENSG00000229847,EMX2OS,43,0.87266,64,1.65103,29,0.20161,20,-0.3749,7,-1.9620,14,-1.1984
ENSG00000170370,EMX2,102,2.13533,57,0.94591,43,0.46003,23,-0.5352,8,-2.0741,9,-2.2529
ENSG00000107560,RAB11FIP2,116,0.12767,83,-0.4011,139,0.44391,107,0.00293,118,0.16277,97,-0.2098
ENSG00000177640,CASC2,10,0.12112,13,0.48246,12,0.39616,7,-0.4015,11,0.21134,8,-0.4759
ENSG00000165669,FAM204A,103,-0.2150,111,-0.0944,134,0.21842,146,0.36165,108,-0.1368,113,-0.0943
ENSG00000151893,CACUL1,51,-0.1778,52,-0.1421,84,0.65616,64,0.20767,47,-0.2935,52,-0.1975
ENSG00000107581,EIF3A,268,0.86467,126,-0.4125,176,0.13546,184,0.21158,168,0.05557,125,-0.5562
ENSG00000119979,DENND10,60,0.06910,46,-0.3453,54,-0.0881,66,0.24499,57,-0.0054,58,0.03524
ENSG00000183605,SFXN4,13,-0.1255,20,0.55946,12,-0.3105,15,0.06782,14,-0.0617,14,-0.1158
ENSG00000165672,PRDX3,98,-0.7540,164,0.06366,122,-0.4054,161,0.03511,185,0.27304,176,0.26979
ENSG00000198873,GRK5,18,0.61848,10,-0.3383,26,1.22511,9,-0.5565,6,-1.0381,11,-0.3859
ENSG00000151923,TIAL1,73,0.11004,50,-0.4961,77,0.21379,59,-0.2413,91,0.48751,65,-0.1079
ENSG00000151929,BAG3,48,2.80081,20,0.88612,6,-1.0571,2,-2.4841,2,-2.4502,5,-1.4738
ENSG00000198825,INPP5F,97,-1.6958,248,-0.2381,183,-0.7239,340,0.28128,385,0.49225,349,0.47582
ENSG00000197771,MCMBP,30,0.85078,12,-0.6766,27,0.70731,12,-0.6769,10,-0.8354,18,-0.0444
ENSG00000107651,SEC23IP,19,-0.3251,14,-0.8478,29,0.35405,17,-0.4688,31,0.44109,26,0.23389
ENSG00000120008,WDR11,29,-0.0669,28,-0.1063,36,0.26228,30,-0.0177,34,0.20406,28,-0.1460
ENSG00000066468,FGFR2,170,1.83896,93,0.68325,35,-0.9169,29,-1.2100,29,-1.1782,48,-0.5737
ENSG00000107669,ATE1,63,0.11583,52,-0.1799,65,0.17183,52,-0.1782,62,0.10546,58,-0.0306
ENSG00000107672,NSMCE4A,16,0.17365,15,0.08635,21,0.65886,12,-0.2641,7,-1.0017,14,-0.0148
ENSG00000138162,TACC2,31,-0.6149,23,-1.0625,50,0.14714,45,-0.0497,43,-0.1061,58,0.59618
ENSG00000107679,PLEKHA1,110,-0.0490,76,-0.6304,130,0.23689,136,0.30691,113,0.00148,113,-0.0012
ENSG00000166033,HTRA1,427,0.96732,559,1.48518,217,-0.1917,133,-0.9703,52,-2.3876,189,-0.5528
ENSG00000119965,C10orf88,13,-0.5478,13,-0.5172,19,0.02853,24,0.48219,21,0.21396,19,0.05847
ENSG00000179988,PSTK,11,-0.8539,15,-0.4408,23,0.26819,12,-0.7171,25,0.40192,23,0.42415
ENSG00000095574,IKZF5,30,0.07725,37,0.43557,20,-0.5802,28,-0.0475,20,-0.5498,31,0.20912
ENSG00000196177,ACADSB,42,-0.3551,32,-0.7512,68,0.44174,56,0.11958,53,0.03470,55,0.13269
ENSG00000154473,BUB3,35,-0.4865,31,-0.6718,44,-0.0939,49,0.06685,61,0.43682,52,0.24125
ENSG00000154478,GPR26,24,-0.7876,29,-0.4452,133,2.35155,60,0.73245,27,-0.5886,13,-2.0263
ENSG00000182022,CHST15,26,-0.2414,15,-1.0800,40,0.43719,23,-0.4201,44,0.61869,32,0.09441
ENSG00000065154,OAT,149,-0.7151,191,-0.3210,197,-0.2700,259,0.17886,254,0.14472,270,0.36447
ENSG00000107902,LHPP,159,2.01640,33,-0.7817,25,-1.2061,27,-1.1056,16,-1.8648,57,0.14422
ENSG00000189319,FAM53B,27,1.48682,5,-1.1144,10,-0.1781,6,-0.9163,12,0.07331,10,-0.2260
ENSG00000203791,EEF1AKMT2,19,-0.5796,26,-0.1437,37,0.44164,31,0.17729,27,-0.0376,28,-0.0030
ENSG00000165660,ABRAXAS2,10,-1.1439,23,0.04424,19,-0.2028,25,0.18273,24,0.14942,25,0.29598
ENSG00000019995,ZRANB1,67,-0.4009,75,-0.2187,101,0.26768,80,-0.1223,95,0.17700,89,0.09906
ENSG00000175029,CTBP2,63,0.72888,33,-0.3609,49,0.28404,25,-0.7998,48,0.25815,37,-0.2294
ENSG00000107938,EDRF1,13,-0.2556,19,0.39612,21,0.57049,18,0.26012,12,-0.3394,13,-0.4017
ENSG00000188690,UROS,139,-0.1666,215,0.57027,136,-0.1922,163,0.09723,141,-0.1373,145,-0.1343
ENSG00000107949,BCCIP,61,0.10417,71,0.36814,63,0.17235,55,-0.0516,67,0.26231,46,-0.4503
ENSG00000089876,DHX32,16,-0.0075,14,-0.2265,19,0.23380,23,0.57196,18,0.14858,14,-0.4102
ENSG00000150760,DOCK1,65,2.21687,30,0.67733,9,-1.1418,9,-1.1450,4,-2.3412,14,-0.7270
ENSG00000132334,PTPRE,33,-0.1713,16,-1.2669,56,0.71400,24,-0.6792,44,0.29349,40,0.21566
ENSG00000170430,MGMT,34,0.88288,29,0.57448,21,0.05752,16,-0.4013,10,-1.0568,18,-0.3188
ENSG00000108010,GLRX3,36,-0.7892,54,-0.1555,49,-0.3071,70,0.29333,75,0.40845,63,0.14046
ENSG00000176769,TCERG1L,7,-1.2698,17,-0.0194,22,0.38992,28,0.85489,21,0.30980,14,-0.4369
ENSG00000175470,PPP2R2D,52,-0.2805,28,-1.2319,62,0.01326,50,-0.3226,90,0.64645,70,0.30770
ENSG00000176171,BNIP3,245,-0.7163,318,-0.3024,227,-0.8350,484,0.39174,575,0.69191,405,0.13214
ENSG00000188385,JAKMIP3,31,0.59032,9,-1.3549,11,-1.0636,15,-0.5713,23,0.10399,28,0.65218
ENSG00000151640,DPYSL4,41,0.07083,30,-0.4307,31,-0.4092,23,-0.8598,37,-0.1230,52,0.66563
ENSG00000165752,STK32C,58,0.07535,46,-0.2958,63,0.20736,37,-0.6612,56,0.02264,61,0.23435
ENSG00000148814,LRRC27,21,0.42036,12,-0.5016,20,0.35089,11,-0.5561,9,-0.8701,19,0.34617
ENSG00000171813,PWWP2B,17,-0.1565,17,-0.1044,28,0.69618,10,-0.9821,14,-0.4797,21,0.27591
ENSG00000068383,INPP5A,59,-0.0086,60,-0.0060,77,0.41971,40,-0.6502,42,-0.5538,67,0.26276
ENSG00000148826,NKX6-2,80,2.71929,8,-1.3368,0,-7.1212,1,-3.7951,1,-3.6683,24,0.38555
ENSG00000171811,CFAP46,3,-1.2297,2,-2.0435,13,0.92196,5,-0.5019,14,1.09195,7,-0.0246
ENSG00000197177,ADGRA1,37,-0.5472,31,-0.8359,21,-1.4046,24,-1.1806,62,0.29176,81,1.18792
ENSG00000171798,KNDC1,70,-0.0355,87,0.33461,91,0.41112,43,-0.8205,63,-0.2007,72,0.03064
ENSG00000130640,TUBGCP2,76,0.18758,51,-0.4643,66,-0.0321,65,-0.0700,58,-0.2567,75,0.25394
ENSG00000198546,ZNF511,14,-0.4928,20,0.13212,33,0.98728,19,0.03253,19,0.00566,15,-0.4933
ENSG00000130643,CALY,235,-0.5348,253,-0.4173,303,-0.1238,293,-0.1801,491,0.69181,347,0.14143
ENSG00000127884,ECHS1,124,-0.0267,137,0.14192,96,-0.4389,98,-0.4056,140,0.18235,137,0.20396
ENSG00000148824,MTG1,17,-0.2816,14,-0.6133,21,0.01205,13,-0.7354,24,0.28224,25,0.48514
ENSG00000203772,SPRN,33,-0.6176,21,-1.3076,42,-0.2458,30,-0.7548,69,0.58092,65,0.72905
ENSG00000130649,CYP2E1,5,-1.0864,5,-1.0911,12,0.13070,5,-1.3439,16,0.57403,15,0.79598
ENSG00000171772,SYCE1,9,-1.0300,21,0.37801,15,-0.1778,12,-0.5079,15,-0.2006,21,0.52919
ENSG00000177951,BET1L,8,-0.7395,9,-0.6120,16,0.28842,7,-0.9258,18,0.54194,15,0.41848
ENSG00000177963,RIC8A,51,0.09089,34,-0.5642,60,0.36702,41,-0.2381,50,0.07329,49,0.06466
ENSG00000142082,SIRT3,25,-0.3213,20,-0.6589,38,0.33600,32,0.03857,40,0.42607,31,-0.0143
ENSG00000185627,PSMD13,90,0.00199,70,-0.3911,63,-0.5716,66,-0.5070,107,0.28254,108,0.44482
ENSG00000185201,IFITM2,50,3.27403,3,-1.6216,4,-1.4399,11,0.13985,4,-1.4485,4,-1.8853
ENSG00000142089,IFITM3,201,3.04281,53,0.21484,36,-0.3990,22,-1.1709,9,-2.4467,16,-1.9536
ENSG00000182272,B4GALNT4,90,0.18980,78,-0.0550,102,0.38771,50,-0.7460,71,-0.2044,84,0.10816
ENSG00000185187,SIGIRR,52,0.44683,56,0.58302,25,-0.7206,21,-1.0226,34,-0.2602,43,0.20410
ENSG00000174915,PTDSS2,38,0.60792,15,-0.8443,23,-0.1902,11,-1.3275,29,0.16770,31,0.41299
ENSG00000023191,RNH1,106,1.14263,39,-0.5517,34,-0.7547,33,-0.8125,49,-0.1881,60,0.19231
ENSG00000174775,HRAS,77,-0.1892,106,0.34937,81,-0.0937,76,-0.1973,78,-0.1585,90,0.10594
ENSG00000099849,RASSF7,6,-0.5378,3,-1.7120,6,-0.5894,6,-0.5565,9,-0.0697,14,1.16469
ENSG00000070047,PHRF1,8,-0.1518,8,-0.1429,9,0.02036,11,0.39168,13,0.59949,7,-0.4229
ENSG00000177030,DEAF1,127,0.57222,108,0.29387,73,-0.3371,54,-0.8178,68,-0.4678,98,0.18554
ENSG00000177106,EPS8L2,4,-1.1276,2,-2.1291,0,-4.9372,3,-1.6259,7,-0.4306,19,2.41816
ENSG00000177042,TMEM80,15,-0.1073,11,-0.5399,19,0.23311,11,-0.6120,24,0.65833,16,0.03200
ENSG00000177156,TALDO1,138,0.62807,92,-0.0525,47,-1.1048,79,-0.3077,102,0.11275,101,0.14310
ENSG00000177225,GATD1,41,0.83138,18,-0.5399,23,-0.1330,8,-1.6602,19,-0.4232,31,0.46537
ENSG00000255284,AP006621.3,11,0.58733,9,0.27010,4,-1.0318,9,0.33782,9,0.35886,6,-0.4631
ENSG00000184524,CEND1,134,-0.9704,198,-0.3612,144,-0.8620,204,-0.3107,240,-0.0484,353,0.93606
ENSG00000177542,SLC25A22,63,-0.4994,56,-0.7003,33,-1.5123,33,-1.5031,102,0.27530,135,1.22835
ENSG00000177595,PIDD1,15,0.95350,6,-0.4501,3,-1.7006,2,-1.8591,11,0.33636,11,0.48146
ENSG00000177600,RPLP2,969,0.56805,973,0.57633,760,0.15476,506,-0.5058,454,-0.6776,626,-0.2263
ENSG00000177666,PNPLA2,25,0.40474,13,-0.6106,20,0.06683,10,-1.0353,13,-0.6120,24,0.59034
ENSG00000177697,CD151,51,1.31570,15,-0.7082,9,-1.4705,17,-0.6008,17,-0.5195,28,0.33938
ENSG00000177700,POLR2L,185,-0.1147,294,0.67243,165,-0.2972,253,0.40888,155,-0.3983,178,-0.2417
ENSG00000214063,TSPAN4,30,2.25110,10,0.18828,5,-0.8399,3,-1.7025,2,-1.8077,7,-0.4849
ENSG00000177830,CHID1,59,0.10039,47,-0.2515,53,-0.0849,36,-0.7019,57,0.05051,64,0.34054
ENSG00000183020,AP2A2,135,-0.1801,77,-1.0533,146,-0.0506,110,-0.5096,162,0.11387,192,0.60610
ENSG00000078902,TOLLIP,174,-0.7072,137,-1.0717,226,-0.2943,165,-0.7840,317,0.26570,381,0.90092
ENSG00000174672,BRSK2,64,0.20781,35,-0.7581,61,0.13310,28,-1.0782,55,-0.0237,69,0.49672
ENSG00000182208,MOB2,23,-0.4745,25,-0.3776,15,-1.1374,16,-1.0070,40,0.39971,44,0.86279
ENSG00000184545,DUSP8,80,1.13144,32,-0.4490,62,0.65160,21,-1.1099,26,-0.7522,38,-0.1984
ENSG00000244242,IFITM10,17,-0.7774,15,-0.9841,3,-3.0659,8,-1.9091,21,-0.4650,53,2.01835
ENSG00000117984,CTSD,355,0.38641,170,-0.8049,142,-1.0811,149,-1.0119,256,-0.1560,394,0.87564
ENSG00000214026,MRPL23,43,-0.2387,53,0.09180,48,-0.0577,63,0.37884,43,-0.2400,50,-0.0022
ENSG00000110651,CD81,587,0.92540,370,0.12204,314,-0.1456,195,-0.9016,255,-0.4789,342,-0.0082
ENSG00000184281,TSSC4,25,0.56894,16,-0.1630,20,0.17733,5,-1.7349,12,-0.6300,21,0.43144
ENSG00000269821,KCNQ1OT1,97,2.25145,16,-1.0028,19,-0.6958,16,-0.9753,19,-0.7112,24,-0.4883
ENSG00000129757,CDKN1C,65,1.96507,9,-1.4352,0,-5.7530,1,-4.2703,4,-2.5127,33,1.06943
ENSG00000110628,SLC22A18,5,-1.1145,10,-0.1069,0,-4.9284,12,0.11553,11,-0.0049,16,1.07126
ENSG00000181649,PHLDA2,12,-0.6804,11,-0.8020,1,-4.2366,27,0.59323,18,-0.0272,27,0.93727
ENSG00000205531,NAP1L4,185,0.53532,108,-0.3503,125,-0.1226,120,-0.1872,134,-0.0071,135,0.00477
ENSG00000110619,CARS,50,-0.1620,40,-0.5282,38,-0.6033,64,0.25556,62,0.19946,62,0.29545
ENSG00000021762,OSBPL5,18,0.75511,6,-0.8734,19,0.86923,7,-0.7522,10,-0.2389,10,-0.2181
ENSG00000005801,ZNF195,14,-1.1157,24,-0.2746,31,0.16113,28,-0.0080,42,0.66976,29,0.06263
ENSG00000110713,NUP98,20,0.36438,12,-0.4772,17,0.06184,12,-0.4467,12,-0.5027,19,0.36186
ENSG00000148985,PGAP2,12,0.28024,8,-0.3223,14,0.55211,3,-1.5559,7,-0.5036,11,0.38067
ENSG00000177105,RHOG,39,2.32753,9,-0.3490,1,-3.2056,0,-3.8786,2,-2.5776,13,0.34975
ENSG00000167323,STIM1,40,-0.2412,25,-0.9568,49,0.07632,31,-0.6380,50,0.12516,59,0.58585
ENSG00000167325,RRM1,22,-0.6018,21,-0.6827,30,-0.1214,40,0.33846,30,-0.1681,39,0.44961
ENSG00000167333,TRIM68,8,-0.4557,11,0.14038,7,-0.6278,8,-0.4269,11,0.14853,13,0.46053
ENSG00000244734,HBB,1282,3.68488,162,-0.6817,43,-2.6740,82,-1.7209,29,-3.2581,127,-1.3312
ENSG00000051009,FAM160A2,14,-0.5547,11,-0.8574,21,0.12625,13,-0.6774,26,0.45126,24,0.49394
ENSG00000110148,CCKBR,19,-0.9685,32,-0.2029,31,-0.2317,23,-0.6895,44,0.31830,46,0.62454
ENSG00000166311,SMPD1,54,0.38822,35,-0.3014,25,-0.8566,38,-0.1890,44,0.06699,48,0.29473
ENSG00000166313,APBB1,326,-0.1896,222,-0.7951,262,-0.5390,316,-0.2378,392,0.11421,470,0.62802
ENSG00000110171,TRIM3,24,-0.3743,10,-1.7038,24,-0.3189,24,-0.3474,32,0.14175,41,0.84592
ENSG00000132254,ARFIP2,40,-0.3569,40,-0.3766,44,-0.2125,38,-0.4353,67,0.49434,57,0.31674
ENSG00000132286,TIMM10B,24,-0.8062,26,-0.6787,24,-0.8026,45,0.20670,29,-0.4872,56,0.92667
ENSG00000132275,RRP8,21,0.74958,11,-0.2580,14,0.11810,16,0.30561,7,-1.0129,12,-0.1611
ENSG00000166333,ILK,78,0.59596,66,0.30431,52,-0.0951,49,-0.1767,41,-0.4623,51,-0.1665
ENSG00000166337,TAF10,94,0.14443,121,0.57747,82,-0.0784,82,-0.0858,63,-0.5032,82,-0.1021
ENSG00000166340,TPP1,111,0.69625,109,0.66906,61,-0.3117,57,-0.4215,41,-0.9174,70,-0.1117
ENSG00000166341,DCHS1,16,1.10658,6,-0.3508,11,0.51721,1,-2.4982,5,-0.8131,9,0.11832
ENSG00000158042,MRPL17,25,-1.0051,64,0.48768,56,0.26936,58,0.30867,38,-0.3742,47,-0.0297
ENSG00000175390,EIF3F,143,0.29056,158,0.45824,144,0.30228,136,0.19842,95,-0.3884,96,-0.4978
ENSG00000166402,TUB,41,-0.4487,64,0.30233,76,0.59471,36,-0.6226,49,-0.1352,54,0.01849
ENSG00000166405,RIC3,28,-0.8115,33,-0.5497,61,0.47306,47,0.02384,52,0.19178,50,0.17144
ENSG00000130413,STK33,25,1.94373,16,1.03436,7,-0.3282,4,-1.2517,3,-1.3593,4,-1.1965
ENSG00000166436,TRIM66,7,-0.4042,7,-0.3397,4,-1.3358,10,0.16365,8,-0.1550,12,0.71340
ENSG00000166441,RPL27A,710,0.58157,940,1.09061,468,-0.1195,419,-0.3005,287,-0.8954,402,-0.4913
ENSG00000166444,ST5,32,1.26592,10,-0.5989,6,-1.3297,8,-0.9924,11,-0.5139,18,0.42642
ENSG00000166452,AKIP1,20,-0.1057,27,0.38188,10,-1.1979,16,-0.4177,19,-0.1298,26,0.47744
ENSG00000175348,TMEM9B,80,0.13720,80,0.13796,85,0.25214,46,-0.7581,61,-0.3109,79,0.16301
ENSG00000175352,NRIP3,95,0.35820,83,0.12955,47,-0.7693,32,-1.3396,68,-0.1792,95,0.54785
ENSG00000184014,DENND5A,102,0.96174,41,-0.5635,29,-1.0926,55,-0.1005,44,-0.4446,65,0.26442
ENSG00000166471,TMEM41B,63,0.44845,35,-0.5126,57,0.26367,37,-0.4054,42,-0.2336,51,0.11435
ENSG00000205339,IPO7,111,-0.2577,121,-0.1244,119,-0.1441,110,-0.2845,127,-0.0462,152,0.36809
ENSG00000166478,ZNF143,12,-0.0035,12,0.00045,13,0.10779,8,-0.5836,15,0.32384,12,0.01916
ENSG00000133789,SWAP70,73,1.83174,25,-0.0882,8,-1.7634,17,-0.7306,16,-0.7825,25,-0.1680
ENSG00000246273,SBF2-AS1,1,-2.5532,12,0.63893,3,-1.4822,9,0.17891,7,-0.2688,11,0.73935
ENSG00000133812,SBF2,45,0.97575,32,0.38681,33,0.46559,11,-1.2323,17,-0.6270,21,-0.3735
ENSG00000133805,AMPD3,13,0.61225,7,-0.4559,10,0.17125,7,-0.4837,8,-0.2549,9,0.08107
ENSG00000110315,RNF141,112,0.47832,109,0.42998,77,-0.1424,80,-0.0981,61,-0.5283,79,-0.1551
ENSG00000072952,MRVI1,60,1.80151,35,0.73942,17,-0.4244,15,-0.6190,11,-1.0759,14,-1.0044
ENSG00000198730,CTR9,64,0.34533,33,-0.7053,71,0.53709,76,0.64475,42,-0.3515,43,-0.4115
ENSG00000110321,EIF4G2,316,-0.6198,461,-0.0120,329,-0.5581,423,-0.1538,508,0.14895,560,0.45845
ENSG00000236287,ZBED5,31,-0.6823,42,-0.1896,59,0.38684,60,0.41615,37,-0.3774,49,0.09387
ENSG00000110328,GALNT18,16,-0.5699,11,-1.0478,61,1.81774,28,0.35698,23,0.01001,14,-0.9882
ENSG00000170242,USP47,132,0.83257,50,-0.7804,105,0.42326,76,-0.1014,82,0.02099,68,-0.3802
ENSG00000050165,DKK3,703,-0.4191,823,-0.1654,1111,0.33207,682,-0.4671,1145,0.38456,940,0.07476
ENSG00000133816,MICAL2,54,-1.1393,69,-0.7673,42,-1.5103,86,-0.4082,112,0.01174,175,1.26704
ENSG00000197702,PARVA,45,0.24702,40,0.04631,31,-0.3673,20,-1.0762,26,-0.6285,50,0.61423
ENSG00000187079,TEAD1,49,1.53583,20,-0.0205,21,0.06170,7,-1.5296,8,-1.3451,19,-0.1338
ENSG00000133794,ARNTL,35,-0.5360,27,-0.9443,73,0.67185,56,0.23137,49,-0.0052,51,0.07698
ENSG00000148925,BTBD10,42,-1.6668,80,-0.6648,131,0.11764,122,-0.0033,198,0.83430,134,0.22580
ENSG00000197601,FAR1,87,0.28069,49,-0.6534,75,0.02332,45,-0.7653,82,0.17900,84,0.30284
ENSG00000262655,SPON1,86,1.65342,76,1.40672,22,-0.6716,8,-2.1879,11,-1.7481,24,-0.7590
ENSG00000133818,RRAS2,11,0.39893,12,0.56415,9,0.13049,8,-0.1167,7,-0.3447,7,-0.3881
ENSG00000129083,COPB1,53,-0.3187,60,-0.1359,72,0.15871,52,-0.3467,77,0.29158,68,0.12082
ENSG00000129084,PSMA1,62,-1.3779,159,0.09277,130,-0.2404,219,0.63361,198,0.46136,145,-0.0804
ENSG00000152270,PDE3B,7,-0.2933,10,0.29309,10,0.32047,8,-0.0628,13,0.65472,6,-0.5454
ENSG00000186104,CYP2R1,8,-0.0239,4,-1.1494,8,-0.1211,7,-0.2251,16,1.11657,8,-0.1258
ENSG00000110693,SOX6,49,1.16466,42,0.86015,33,0.43321,24,-0.0414,7,-1.8954,15,-0.9986
ENSG00000110696,C11orf58,234,-0.0376,253,0.09016,329,0.54009,257,0.11666,235,-0.0309,202,-0.3701
ENSG00000110700,RPS13,719,0.35899,994,0.93169,531,-0.1440,541,-0.1155,354,-0.7913,501,-0.3255
ENSG00000011405,PIK3C2A,103,0.88804,77,0.37487,73,0.29163,60,-0.0510,20,-1.7053,53,-0.3331
ENSG00000070081,NUCB2,96,0.45634,77,0.07618,89,0.33306,78,0.10104,82,0.19000,54,-0.6276
ENSG00000260196,AC124798.1,12,-1.0569,20,-0.2371,24,0.06443,22,-0.0891,28,0.30509,27,0.32602
ENSG00000187486,KCNJ11,12,0.05730,9,-0.4990,16,0.53958,6,-1.0646,10,-0.2260,14,0.35421
ENSG00000006071,ABCC8,17,-0.8904,13,-1.3498,44,0.61572,31,0.06524,45,0.65132,31,0.04598
ENSG00000129159,KCNC1,36,-1.3043,46,-0.9358,78,-0.0940,92,0.18434,129,0.75900,93,0.29165
ENSG00000129158,SERGEF,58,-0.2726,101,0.65990,46,-0.6384,62,-0.1760,59,-0.2375,74,0.18629
ENSG00000166788,SAAL1,6,-0.6861,8,-0.3804,6,-0.6672,11,0.27547,17,0.99252,9,-0.0415
ENSG00000110756,HPS5,41,1.86889,14,-0.0219,10,-0.5148,14,-0.0994,5,-1.5218,11,-0.6411
ENSG00000110768,GTF2H1,26,-0.8711,28,-0.7524,46,0.02385,57,0.38930,54,0.29754,50,0.24517
ENSG00000134333,LDHA,171,-1.5979,385,-0.3412,287,-0.8031,467,-0.0259,734,0.74585,584,0.51500
ENSG00000074319,TSG101,56,-0.3831,41,-0.8554,75,0.10027,91,0.41944,81,0.21933,74,0.10547
ENSG00000151116,UEVLD,18,0.54727,11,-0.2883,19,0.66648,12,-0.1116,10,-0.3589,11,-0.3456
ENSG00000179119,SPTY2D1,24,0.41626,19,-0.0305,27,0.59415,19,0.03473,16,-0.3029,15,-0.4285
ENSG00000110786,PTPN5,60,-0.6359,47,-1.0192,122,0.51308,59,-0.6659,121,0.49991,103,0.33004
ENSG00000177054,ZDHHC13,7,-1.2429,22,0.52428,15,-0.0370,18,0.22631,19,0.31221,15,-0.1145
ENSG00000166833,NAV2,41,0.95342,28,0.32650,25,0.14305,11,-1.1948,17,-0.4971,21,-0.1912
ENSG00000270607,AC009549.1,15,-0.2833,15,-0.2969,16,-0.2021,13,-0.4552,21,0.24870,21,0.39404
ENSG00000109854,HTATIP2,9,-1.2629,16,-0.3816,13,-0.6988,22,0.09767,29,0.53076,26,0.50819
ENSG00000185238,PRMT3,19,0.58956,9,-0.5635,14,0.10392,18,0.58144,8,-0.7120,12,-0.1847
ENSG00000165973,NELL1,17,-1.3316,20,-1.1113,29,-0.5521,29,-0.5480,44,0.10430,63,1.16335
ENSG00000171714,ANO5,21,-1.2794,41,-0.2589,43,-0.1714,61,0.40538,59,0.32511,53,0.23746
ENSG00000091664,SLC17A6,4,-2.7282,14,-0.9252,27,0.09599,47,1.09117,46,1.02323,21,-0.3630
ENSG00000183161,FANCF,6,-0.6777,4,-1.2648,12,0.32528,8,-0.2149,12,0.27966,12,0.46323
ENSG00000198168,SVIP,118,-0.0761,96,-0.4078,149,0.31817,194,0.77149,107,-0.2315,108,-0.2995
ENSG00000187398,LUZP2,37,0.31342,27,-0.1682,59,1.13867,16,-0.9602,14,-1.2217,30,-0.0243
ENSG00000134343,ANO3,30,-1.1653,27,-1.3208,126,1.22227,74,0.27666,107,0.91795,46,-0.6545
ENSG00000176971,FIBIN,40,2.21586,28,1.49207,5,-1.1779,1,-2.9680,1,-2.9803,7,-1.0946
ENSG00000129151,BBOX1,33,1.25090,44,1.82708,10,-0.6845,8,-1.0934,2,-2.9365,11,-0.8696
ENSG00000109881,CCDC34,23,-1.3320,62,0.24515,66,0.35773,98,1.05653,54,0.02043,41,-0.5468
ENSG00000205213,LGR4,17,-0.2790,39,1.14646,30,0.70753,10,-1.0180,13,-0.6723,17,-0.3698
ENSG00000148943,LIN7C,70,0.05412,61,-0.1800,92,0.52267,35,-1.0182,63,-0.1113,73,0.18735
ENSG00000245573,BDNF-AS,12,0.65595,11,0.40327,8,0.02831,4,-0.9751,4,-0.9693,9,0.11853
ENSG00000176697,BDNF,2,-2.7124,1,-3.8186,27,1.06538,9,-0.7856,30,1.30143,15,0.16132
ENSG00000169519,METTL15,13,-0.5746,19,-0.0217,30,0.72332,26,0.47663,17,-0.1849,16,-0.3451
ENSG00000261340,LINC01616,7,-0.5625,9,-0.2968,10,-0.0178,4,-1.4083,12,0.22031,14,0.68053
ENSG00000152219,ARL14EP,33,-0.4362,37,-0.2682,62,0.60771,58,0.46941,34,-0.4024,41,-0.1117
ENSG00000066382,MPPED2,18,-0.3573,19,-0.2566,54,1.54690,16,-0.5380,18,-0.3153,18,-0.4456
ENSG00000170946,DNAJC24,34,0.19760,26,-0.2197,37,0.32774,40,0.48277,39,0.43977,21,-0.7038
ENSG00000148950,IMMP1L,29,-0.8090,92,1.11316,71,0.63642,52,0.12412,33,-0.5984,37,-0.5837
ENSG00000109911,ELP4,29,0.78393,28,0.71810,24,0.41500,18,-0.0617,8,-1.3196,14,-0.6415
ENSG00000007372,PAX6,76,1.87860,50,1.06041,30,0.14252,22,-0.3392,7,-2.0340,11,-1.7133
ENSG00000049449,RCN1,75,0.66459,48,-0.0802,174,2.37640,68,0.49705,19,-1.5273,7,-3.3536
ENSG00000149100,EIF3M,76,-0.5680,114,0.07598,111,0.03564,126,0.23815,110,0.01631,111,0.04942
ENSG00000060749,QSER1,49,0.96215,56,1.20296,32,0.22533,21,-0.4837,19,-0.5984,16,-1.1504
ENSG00000176148,TCP11L1,6,-0.6270,8,-0.1002,10,0.17724,8,-0.1686,8,-0.1956,10,0.35968
