Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000179104,TMTC2,10,-0.0476,6,-0.8764,6,-1.2693,5,-0.9051,46,2.78600
ENSG00000072041,SLC6A15,22,-1.3829,50,-0.1218,65,0.59371,43,-0.3409,49,-0.1642
ENSG00000182050,MGAT4C,56,1.50958,26,0.20015,16,-0.8869,20,-0.2130,23,-0.0306
ENSG00000133641,C12orf29,50,-0.4235,132,1.42655,54,-0.5144,41,-0.7257,30,-1.1772
ENSG00000198707,CEP290,143,0.39114,108,-0.0721,95,-0.4508,146,0.42653,144,0.40513
ENSG00000139324,TMTC3,25,-0.6758,37,-0.1050,40,0.08987,40,0.05345,50,0.39422
ENSG00000049130,KITLG,21,-1.2529,78,0.97400,52,0.28906,24,-1.0497,12,-2.1006
ENSG00000139318,DUSP6,27,-1.4079,60,-0.2452,83,0.60578,89,0.40989,37,-0.9738
ENSG00000139323,POC1B,9,-0.1616,12,0.23805,7,-0.8973,10,-0.0251,25,1.46036
ENSG00000070961,ATP2B1,303,-1.3819,650,-0.2344,697,-0.1752,1839,1.56734,493,-0.6422
ENSG00000271614,ATP2B1-AS1,23,-0.5972,59,1.09692,25,-0.7335,47,0.53445,23,-0.5846
ENSG00000011465,DCN,285,3.89972,24,-1.0926,16,-2.1504,7,-2.7021,32,-0.5483
ENSG00000133639,BTG1,110,1.80880,55,0.66022,20,-1.4737,42,0.12947,25,-0.7125
ENSG00000102189,EEA1,133,-0.1750,101,-0.6722,158,0.16963,187,0.37033,179,0.29334
ENSG00000173598,NUDT4,134,-0.6716,141,-0.6572,246,0.56232,259,0.36888,157,-0.4286
ENSG00000177889,UBE2N,110,-0.9535,184,-0.1713,241,0.55066,167,-0.3064,177,-0.2151
ENSG00000198015,MRPL42,55,0.17404,41,-0.3168,49,-0.0189,53,0.10578,59,0.26707
ENSG00000120833,SOCS2,3,-1.3684,1,-3.0994,8,-0.2766,33,2.34357,11,0.26243
ENSG00000136040,PLXNC1,20,-0.5640,27,-0.0873,32,0.35994,27,-0.0815,23,-0.3046
ENSG00000173588,CEP83,23,-0.2054,21,-0.4287,28,0.19065,34,0.39098,25,-0.0767
ENSG00000057704,TMCC3,20,1.06851,1,-2.8431,4,-1.9697,8,-0.4045,53,3.14985
ENSG00000184752,NDUFA12,172,-0.5967,233,-0.1394,319,0.77823,146,-0.8523,143,-0.8804
ENSG00000120798,NR2C1,23,0.00636,25,0.14661,23,0.04287,18,-0.4030,22,-0.0339
ENSG00000180263,FGD6,38,1.22628,21,0.25225,13,-0.8416,9,-1.0881,29,0.73871
ENSG00000028203,VEZT,49,-0.5154,67,-0.0072,69,0.08118,90,0.46567,55,-0.3229
ENSG00000111142,METAP2,206,0.46256,131,-0.3013,155,-0.0036,122,-0.3792,187,0.30216
ENSG00000074527,NTN4,40,0.33561,16,-1.1600,45,1.12697,11,-1.6378,18,-0.9052
ENSG00000139343,SNRPF,124,0.63874,94,0.21490,81,-0.1096,60,-0.5300,63,-0.4512
ENSG00000111144,LTA4H,33,-0.1986,25,-0.7128,46,0.57076,47,0.33598,22,-0.8320
ENSG00000059758,CDK17,67,-0.4877,85,-0.1312,88,-0.1199,156,0.87633,85,-0.1313
ENSG00000120802,TMPO,39,-0.1192,53,0.45561,38,-0.2867,54,0.41821,30,-0.5152
ENSG00000075415,SLC25A3,318,-0.5212,366,-0.3342,552,0.72534,319,-0.5171,299,-0.6181
ENSG00000185046,ANKS1B,94,-1.3156,222,0.00879,202,-0.2493,375,0.87688,287,0.42643
ENSG00000111647,UHRF1BP1L,35,-0.7373,48,-0.2828,61,0.28026,70,0.36454,52,-0.1074
ENSG00000075089,ACTR6,48,-0.9510,86,-0.0332,107,0.64935,73,-0.2891,48,-0.9246
ENSG00000136021,SCYL2,36,-0.2308,37,-0.2188,41,-0.0863,63,0.64194,44,0.06125
ENSG00000151572,ANO4,19,0.16355,13,-0.5666,15,-0.3509,18,0.00153,37,1.21749
ENSG00000120800,UTP20,24,1.20745,10,-0.2602,10,-0.5108,12,0.01883,13,0.14695
ENSG00000120805,ARL1,72,-0.4846,83,-0.2850,109,0.32968,112,0.21601,83,-0.2584
ENSG00000196091,MYBPC1,133,1.73606,47,-0.0769,36,-0.7492,41,-0.2858,40,-0.3200
ENSG00000111666,CHPT1,114,0.78384,55,-0.4512,68,-0.1221,81,0.21361,65,-0.1355
ENSG00000111670,GNPTAB,95,-0.4058,112,-0.1722,102,-0.4898,288,1.45024,114,-0.1292
ENSG00000120860,WASHC3,71,-0.0986,63,-0.3190,88,0.47546,63,-0.2734,55,-0.4924
ENSG00000017427,IGF1,20,0.96083,27,1.84356,5,-1.8353,6,-0.9693,8,-0.4200
ENSG00000139352,ASCL1,62,1.64617,22,-0.0940,16,-0.9332,12,-0.9840,37,0.72673
ENSG00000111696,NT5DC3,37,-0.5042,53,0.07687,57,0.36620,31,-0.7762,48,-0.0878
ENSG00000166598,HSP90B1,535,-0.0842,514,-0.1642,564,-0.0024,741,0.44477,518,-0.1368
ENSG00000204954,C12orf73,35,-0.2717,51,0.36442,42,0.02740,40,-0.0486,29,-0.5511
ENSG00000139372,TDG,21,0.25174,13,-0.5490,18,0.04869,25,0.55695,16,-0.1982
ENSG00000111727,HCFC2,22,0.18837,22,0.18633,18,-0.2678,22,0.20545,19,-0.0183
ENSG00000120837,NFYB,54,0.09576,55,0.13605,45,-0.3077,65,0.40115,52,0.05563
ENSG00000198431,TXNRD1,52,0.07055,33,-0.6849,55,0.33672,48,-0.0257,51,0.06990
ENSG00000171310,CHST11,22,1.36139,13,0.58401,6,-1.0669,14,0.55427,4,-1.3435
ENSG00000151131,C12orf45,42,0.05039,40,0.00413,44,0.23189,31,-0.4243,32,-0.3577
ENSG00000136051,WASHC4,56,0.54452,25,-0.7926,37,-0.2386,45,0.19465,65,0.80816
ENSG00000136044,APPL2,45,1.55010,21,0.23762,8,-1.6690,14,-0.4108,38,1.26270
ENSG00000235162,C12orf75,29,1.87095,10,0.09495,6,-1.2203,4,-1.2970,16,0.74225
ENSG00000074590,NUAK1,41,-2.3670,151,-0.4438,245,0.76260,244,0.36398,135,-0.5752
ENSG00000136026,CKAP4,38,0.38576,33,0.21714,31,0.09834,18,-0.7536,20,-0.5797
ENSG00000013503,POLR3B,12,-0.2760,13,-0.1398,13,-0.2632,19,0.45552,21,0.60181
ENSG00000111783,RFX4,51,2.89222,7,-0.7973,4,-2.1956,16,0.57870,11,0.01129
ENSG00000111785,RIC8B,25,0.00986,22,-0.2400,25,0.04906,22,-0.2245,32,0.41897
ENSG00000151135,TMEM263,37,0.07250,32,-0.1698,35,-0.0179,44,0.35686,33,-0.1313
ENSG00000120832,MTERF2,23,-0.0246,20,-0.2493,26,0.30149,18,-0.3774,23,-0.0502
ENSG00000008405,CRY1,10,-0.0627,12,0.12809,9,-0.4628,7,-0.6777,23,1.20432
ENSG00000151136,BTBD11,14,0.03790,23,1.04808,12,-0.3741,3,-2.0314,13,-0.0844
ENSG00000136045,PWP1,54,-0.3093,62,-0.1043,73,0.28900,74,0.19060,44,-0.6393
ENSG00000110851,PRDM4,22,-0.3559,23,-0.2928,29,0.19309,30,0.13542,30,0.13063
ENSG00000075035,WSCD2,29,-0.2932,28,-0.3581,40,0.42293,39,0.19675,23,-0.6084
ENSG00000075856,SART3,47,0.30083,38,-0.0427,36,-0.2426,49,0.34609,40,0.03961
ENSG00000136003,ISCU,172,-0.8986,360,0.29771,374,0.65040,151,-1.0924,148,-1.1296
ENSG00000110880,CORO1C,35,0.05702,26,-0.4591,36,0.17612,36,0.09177,36,0.09619
ENSG00000084112,SSH1,15,-0.2608,13,-0.5374,17,-0.0329,26,0.62611,22,0.39540
ENSG00000166111,SVOP,30,-2.1328,116,-0.1131,141,0.41378,157,0.38328,111,-0.1723
ENSG00000135093,USP30,21,0.15539,21,0.21420,17,-0.2763,24,0.34616,17,-0.1847
ENSG00000189046,ALKBH2,15,0.15080,15,0.13866,13,-0.1868,16,0.30842,11,-0.2444
ENSG00000076248,UNG,30,1.45573,12,-0.1134,10,-0.6631,10,-0.2638,13,0.10787
ENSG00000110906,KCTD10,41,0.58892,22,-0.4214,30,0.10372,35,0.29940,17,-0.7681
ENSG00000151148,UBE3B,22,-0.1942,21,-0.3128,25,-0.0324,40,0.76580,22,-0.1563
ENSG00000139428,MMAB,40,0.20162,39,0.18123,31,-0.3074,21,-0.8000,56,0.76617
ENSG00000110921,MVK,6,-0.8848,11,-0.0071,11,-0.0166,9,-0.4560,20,0.90272
ENSG00000139433,GLTP,37,0.41400,14,-1.1944,17,-1.2266,31,0.10647,107,2.37944
ENSG00000139437,TCHP,22,0.17462,16,-0.3788,19,-0.0986,24,0.25682,26,0.39135
ENSG00000139436,GIT2,30,-0.1344,29,-0.2237,33,-0.0290,44,0.46921,34,0.05470
ENSG00000076513,ANKRD13A,8,-0.2278,7,-0.4391,5,-1.2841,16,0.84337,30,1.94986
ENSG00000174456,C12orf76,74,-0.8127,115,-0.1492,135,0.22288,132,0.08775,141,0.18857
ENSG00000122970,IFT81,56,0.59020,33,-0.3017,38,-0.0519,29,-0.4575,48,0.32555
ENSG00000174437,ATP2A2,229,-1.3121,574,0.12665,602,0.36366,615,0.22528,348,-0.6739
ENSG00000196510,ANAPC7,29,-0.7580,48,0.04725,49,0.12372,56,0.27871,43,-0.1183
ENSG00000111229,ARPC3,214,-0.4431,316,0.20437,323,0.41313,204,-0.5164,163,-0.8614
ENSG00000111231,GPN3,25,0.16492,17,-0.5024,25,0.23247,21,-0.0861,24,0.06729
ENSG00000204856,FAM216A,29,-1.4516,78,0.08291,97,0.90435,43,-0.8444,31,-1.3575
ENSG00000111237,VPS29,141,-0.2531,166,0.01034,191,0.43987,121,-0.4896,107,-0.6860
ENSG00000196850,PPTC7,17,-1.1657,34,-0.1168,47,0.89551,21,-0.8128,20,-0.9167
ENSG00000204852,TCTN1,20,0.44168,17,0.11977,15,-0.0108,20,0.38087,4,-1.8084
ENSG00000186298,PPP1CC,94,0.11125,82,-0.1147,91,0.09713,95,0.12738,70,-0.3496
ENSG00000111249,CUX2,18,-0.7585,86,2.52199,20,-0.9069,0,-7.3962,0,-8.0799
ENSG00000111252,SH2B3,9,-0.2158,13,0.52104,9,-0.2460,9,-0.0790,9,-0.0650
ENSG00000204842,ATXN2,106,0.38352,78,-0.1244,76,-0.2391,100,0.29993,90,0.12185
ENSG00000089234,BRAP,25,-0.1182,27,0.02789,27,0.08185,18,-0.6094,33,0.32209
ENSG00000111275,ALDH2,427,1.51720,196,0.18635,122,-0.9166,161,-0.1524,177,0.00100
ENSG00000234608,MAPKAPK5-AS1,32,-0.4870,55,0.44520,46,0.17817,35,-0.3393,26,-0.7733
ENSG00000089022,MAPKAPK5,30,-0.0608,28,-0.1588,34,0.27159,30,-0.0272,23,-0.4436
ENSG00000089248,ERP29,80,0.00470,67,-0.2924,88,0.30959,64,-0.3393,76,-0.0651
ENSG00000111300,NAA25,20,-0.3899,27,0.07399,29,0.28528,25,-0.0766,18,-0.5862
ENSG00000135148,TRAFD1,11,-0.0522,8,-0.4481,9,-0.6294,11,-0.0400,30,1.64738
ENSG00000173064,HECTD4,71,-0.7411,116,0.02581,121,0.16947,139,0.31460,96,-0.2760
ENSG00000089009,RPL6,1397,0.33718,1130,-0.0085,1105,-0.0775,843,-0.4694,1328,0.25410
ENSG00000179295,PTPN11,240,-0.0971,239,-0.1138,241,-0.1599,305,0.28651,323,0.38326
ENSG00000089169,RPH3A,89,-0.9996,163,-0.0669,169,-0.0057,247,0.61734,187,0.15421
ENSG00000135144,DTX1,28,0.29538,18,-0.4269,22,-0.1847,38,0.78135,22,-0.0849
ENSG00000111344,RASAL1,10,-1.1016,14,-0.6748,20,-0.1872,43,1.20215,30,0.60050
ENSG00000123064,DDX54,44,-0.0978,75,0.92501,33,-0.8556,65,0.53898,41,-0.1834
ENSG00000139405,RITA1,16,-0.8441,18,-0.7347,34,0.57956,29,0.05662,31,0.13014
ENSG00000186815,TPCN1,38,0.88032,22,0.00698,17,-0.6633,26,0.28903,27,0.33407
ENSG00000151176,PLBD2,20,-1.3597,24,-1.1270,64,1.01242,49,0.03690,41,-0.2602
ENSG00000122965,RBM19,9,-0.3384,11,-0.0481,11,-0.2817,15,0.39756,17,0.61576
ENSG00000123066,MED13L,67,1.09581,21,-0.8333,29,-0.4591,46,0.45986,46,0.44497
ENSG00000111412,C12orf49,33,-0.4035,37,-0.2748,49,0.36291,31,-0.5353,51,0.26087
ENSG00000135119,RNFT2,29,-0.7530,42,-0.2246,54,0.36675,47,-0.0164,48,-0.0045
ENSG00000135116,HRK,6,-1.4741,4,-1.9103,21,0.99092,14,-0.2143,23,0.62762
ENSG00000088992,TESC,27,-0.6050,34,-0.2959,45,0.34935,60,0.67735,20,-1.0295
ENSG00000135108,FBXO21,70,-0.4686,98,0.07785,93,-0.0394,127,0.48655,84,-0.1849
ENSG00000171435,KSR2,17,-0.9057,42,0.61528,29,-0.0996,37,0.32559,19,-0.7458
ENSG00000111445,RFC5,7,-0.4120,7,-0.5070,9,0.08941,19,1.19086,5,-0.9187
ENSG00000176871,WSB2,184,-0.6689,300,0.11582,315,0.34345,252,-0.1736,204,-0.5049
ENSG00000089220,PEBP1,1417,-0.2587,1578,-0.0989,1777,0.18986,1606,-0.0599,1611,-0.0554
ENSG00000135090,TAOK3,130,0.61963,103,0.26948,63,-0.8726,132,0.63556,109,0.32493
ENSG00000111707,SUDS3,66,0.43242,34,-0.6916,50,-0.0268,76,0.64926,47,-0.1362
ENSG00000139767,SRRM4,32,-1.2508,71,-0.0193,72,0.00309,108,0.67663,76,0.09638
ENSG00000152137,HSPB8,101,0.91198,62,0.10303,54,-0.2102,44,-0.4324,44,-0.4399
ENSG00000224982,TMEM233,1,-3.1687,1,-3.6818,2,-3.0601,76,4.20565,21,1.07311
ENSG00000111725,PRKAB1,13,-0.5975,20,0.13562,16,-0.3617,27,0.61664,25,0.46435
ENSG00000122966,CIT,45,-1.2815,156,0.78097,106,0.06517,97,-0.1001,52,-1.0603
ENSG00000135127,BICDL1,10,-0.8932,26,0.70986,15,-0.4411,26,0.59186,15,-0.2448
ENSG00000111737,RAB35,25,0.08485,21,-0.1958,25,0.11024,22,-0.1113,25,0.04848
ENSG00000089154,GCN1,22,-0.1834,21,-0.2340,25,0.04626,33,0.50953,22,-0.1507
ENSG00000089157,RPLP0,575,1.24957,311,0.22619,196,-0.8519,181,-0.6540,391,0.57826
ENSG00000111775,COX6A1,1191,-0.4224,1887,0.35786,1760,0.38061,693,-1.2517,1099,-0.5476
ENSG00000170855,TRIAP1,12,-0.7977,22,0.17012,22,0.28572,17,-0.2735,18,-0.2241
ENSG00000257218,GATC,46,0.18495,38,-0.1344,36,-0.3707,53,0.42475,56,0.50806
ENSG00000111786,SRSF9,82,-0.1037,97,0.18988,88,0.01281,93,0.10083,66,-0.4399
ENSG00000088986,DYNLL1,1131,-0.5132,1950,0.40742,1519,-0.0856,1721,0.15185,1311,-0.2822
ENSG00000248008,NRAV,6,-0.7295,10,0.07356,11,0.28333,9,-0.1483,8,-0.1882
ENSG00000110871,COQ5,21,0.01943,24,0.27432,16,-0.6121,28,0.50735,28,0.48697
ENSG00000022840,RNF10,65,-0.1669,70,-0.0526,75,0.11763,84,0.24890,57,-0.3791
ENSG00000167272,POP5,28,0.15927,24,-0.0368,26,0.15538,13,-0.9645,28,0.19588
ENSG00000256008,AC125616.1,2,-2.5382,7,-1.0411,21,1.45462,7,-0.9738,12,-0.2273
ENSG00000157782,CABP1,155,-1.2080,391,0.26393,364,0.21821,389,0.22280,239,-0.5462
ENSG00000110917,MLEC,69,0.24302,50,-0.3017,57,-0.0953,65,0.14499,72,0.32619
ENSG00000175970,UNC119B,20,-0.0967,23,0.16771,20,-0.1712,23,0.16526,22,0.08582
ENSG00000157837,SPPL3,48,-0.6006,64,-0.1898,73,0.06151,87,0.31595,85,0.29262
ENSG00000157895,C12orf43,25,-0.8663,49,0.23349,47,0.29251,30,-0.5449,41,-0.0969
ENSG00000089041,P2RX7,31,0.69393,17,-0.2968,8,-1.8623,39,1.06701,56,1.76418
ENSG00000110931,CAMKK2,128,-0.7252,252,0.38698,219,0.21315,179,-0.2075,135,-0.6528
ENSG00000089053,ANAPC5,69,-0.5791,83,-0.3273,94,-0.1912,153,0.68581,147,0.62272
ENSG00000170633,RNF34,38,-0.2393,29,-0.7123,45,0.04367,64,0.57607,59,0.45178
ENSG00000089094,KDM2B,17,-0.3482,23,0.04908,18,-0.4446,36,0.81644,28,0.38901
ENSG00000188735,TMEM120B,8,-0.6928,13,0.15130,14,0.25507,13,0.09973,8,-0.6092
ENSG00000139725,RHOF,11,-0.2788,15,0.27124,15,0.50306,7,-0.8232,5,-1.4557
ENSG00000212694,LINC01089,9,0.02161,7,-0.5006,8,-0.3438,13,0.52276,16,0.88355
ENSG00000139718,SETD1B,16,0.10110,15,0.00420,13,-0.3963,14,-0.0938,26,0.85150
ENSG00000110801,PSMD9,31,0.01162,23,-0.4917,32,0.11728,26,-0.2497,44,0.58131
ENSG00000110987,BCL7A,20,-1.0319,42,0.16240,33,-0.4369,73,1.06960,45,0.23824
ENSG00000175727,MLXIP,17,0.42311,15,0.28540,11,-0.4464,14,0.17613,13,0.03208
ENSG00000176383,B3GNT4,9,-0.1324,8,-0.2929,8,-0.3503,20,1.24547,8,-0.1609
ENSG00000139719,VPS33A,6,-2.1551,17,-0.7493,33,0.74125,30,0.19148,29,0.12246
ENSG00000130779,CLIP1,149,-0.0070,151,0.02217,145,-0.0941,195,0.42973,126,-0.2750
ENSG00000033030,ZCCHC8,13,0.39744,12,0.36495,5,-1.5529,22,1.29703,16,0.77895
ENSG00000111011,RSRC2,190,-0.0189,157,-0.3524,191,-0.0074,256,0.46782,203,0.08644
ENSG00000139726,DENR,86,-0.5385,107,-0.2170,141,0.47050,97,-0.3576,111,-0.1449
ENSG00000130787,HIP1R,64,0.75114,35,-0.2808,25,-1.1405,45,0.14203,103,1.58900
ENSG00000139722,VPS37B,20,0.64285,17,0.36968,11,-0.5899,15,0.11647,14,0.02115
ENSG00000150967,ABCB9,4,-2.0397,19,0.29434,16,0.11128,20,0.37704,15,-0.1045
ENSG00000182196,ARL6IP4,334,0.19626,327,0.18746,277,-0.1817,282,-0.0734,300,0.02266
ENSG00000090975,PITPNM2,23,0.41927,19,0.09400,14,-0.6385,32,0.98882,16,-0.1995
ENSG00000051825,MPHOSPH9,36,0.40901,33,0.28530,23,-0.5277,38,0.48139,26,-0.0976
ENSG00000130921,C12orf65,53,0.91249,27,-0.2241,29,-0.1885,26,-0.2802,30,-0.0073
ENSG00000111328,CDK2AP1,450,2.26555,154,0.32405,75,-1.2896,47,-1.5293,111,-0.2388
ENSG00000139697,SBNO1,72,-0.7272,114,-0.0089,115,0.01917,163,0.57349,106,-0.1179
ENSG00000183955,KMT5A,37,0.37779,27,-0.1578,28,-0.1699,33,0.18296,32,0.12657
ENSG00000150977,RILPL2,24,0.80783,14,-0.0150,16,0.24154,9,-0.7890,5,-1.5462
ENSG00000184209,SNRNP35,17,-0.0972,17,-0.0773,19,0.17523,16,-0.1554,17,-0.1106
ENSG00000188026,RILPL1,43,0.52052,35,0.23598,25,-0.5331,34,0.13917,36,0.25943
ENSG00000086598,TMED2,94,0.18922,81,-0.0543,88,0.14535,75,-0.1786,66,-0.3740
ENSG00000111364,DDX55,26,0.51438,27,0.63248,14,-0.8362,23,0.28067,20,0.09039
ENSG00000111361,EIF2B1,24,-0.5678,33,-0.0462,35,0.11447,46,0.47351,28,-0.3173
ENSG00000111358,GTF2H3,24,0.15520,32,0.73081,17,-0.6225,27,0.36715,17,-0.4022
ENSG00000119242,CCDC92,68,-0.7736,98,-0.2455,124,0.31354,135,0.29532,102,-0.1553
ENSG00000179195,ZNF664,83,0.48470,43,-0.5991,54,-0.3315,101,0.82551,72,0.24659
ENSG00000196498,NCOR2,63,0.08043,73,0.38496,45,-0.6914,86,0.60512,73,0.31931
ENSG00000073060,SCARB1,47,0.78620,22,-0.4537,25,-0.3727,31,0.09661,42,0.58537
ENSG00000150991,UBC,947,-0.5964,1375,-0.0124,1599,0.45180,1072,-0.4039,1077,-0.3973
ENSG00000150990,DHX37,2,-1.9530,8,-0.0636,6,-0.6515,19,1.32385,15,0.90747
ENSG00000184992,BRI3BP,48,-0.4775,62,-0.1066,69,0.15852,79,0.30498,59,-0.1763
ENSG00000081760,AACS,22,-1.7268,59,-0.2941,84,0.60524,83,0.27995,53,-0.4353
ENSG00000139364,TMEM132B,103,-0.2131,143,0.35232,112,-0.1424,136,0.23008,94,-0.3544
ENSG00000256193,LINC00507,23,-1.3611,194,3.06621,30,-1.4625,5,-3.5968,3,-4.1071
ENSG00000139370,SLC15A4,10,-0.9223,17,-0.1690,21,0.32395,18,-0.0443,20,0.14685
ENSG00000151948,GLT1D1,15,-1.0261,27,-0.1235,33,0.43814,26,-0.1306,27,-0.0967
ENSG00000151952,TMEM132D,12,-0.9739,32,0.70127,23,0.05035,19,-0.2139,13,-0.7665
ENSG00000060709,RIMBP2,43,-0.6001,82,0.49180,61,-0.0861,81,0.40839,36,-0.8512
ENSG00000111450,STX2,29,0.74466,15,-0.3797,14,-0.6339,25,0.49344,29,0.72026
ENSG00000132341,RAN,187,-1.0014,347,-0.0471,419,0.51913,326,-0.1388,256,-0.5196
ENSG00000061936,SFSWAP,31,-0.0624,27,-0.3326,27,-0.4750,52,0.78126,52,0.77154
ENSG00000198598,MMP17,19,-0.9624,41,0.19374,32,-0.3122,60,0.81605,42,0.21148
ENSG00000177169,ULK1,28,-0.5869,51,0.39030,38,-0.2373,51,0.35413,41,0.01595
ENSG00000177192,PUS1,12,-0.0289,18,0.68741,9,-0.8521,13,0.02804,20,0.73971
ENSG00000183495,EP400,35,0.09406,36,0.17521,29,-0.3014,50,0.68452,24,-0.4677
ENSG00000185163,DDX51,14,-0.5664,20,-0.0525,18,-0.2852,30,0.60212,29,0.56201
ENSG00000184967,NOC4L,8,-0.7803,11,-0.2808,14,0.29670,12,-0.1184,16,0.35587
ENSG00000182870,GALNT9,26,-1.3556,52,-0.3168,68,0.22491,81,0.40877,78,0.34651
ENSG00000112787,FBRSL1,31,0.40704,29,0.35210,18,-0.7346,21,-0.1904,40,0.83659
ENSG00000176894,PXMP2,49,1.29125,23,-0.0233,21,-0.1875,8,-1.5092,19,-0.2833
ENSG00000247077,PGAM5,18,-0.5787,24,-0.0853,30,0.45511,27,0.09367,14,-0.9097
ENSG00000176915,ANKLE2,25,-0.6403,43,0.26525,37,-0.0355,49,0.45165,29,-0.4204
ENSG00000090615,GOLGA3,39,-0.6742,56,-0.1431,59,-0.0797,78,0.40930,83,0.49672
ENSG00000072609,CHFR,21,0.64439,12,-0.2715,12,-0.3701,18,0.38392,17,0.26250
ENSG00000196458,ZNF605,20,-0.0311,16,-0.3664,20,-0.1115,37,0.98815,16,-0.3889
ENSG00000198393,ZNF26,4,-1.3018,6,-0.8645,13,0.59010,21,1.03774,5,-1.0917
ENSG00000198040,ZNF84,39,0.04413,33,-0.2298,38,-0.0139,38,-0.0250,48,0.36855
ENSG00000256223,ZNF10,15,0.32867,10,-0.3399,11,-0.2370,15,0.26724,17,0.49816
ENSG00000090612,ZNF268,29,1.25304,13,-0.1206,10,-0.8220,21,0.64362,13,-0.0908
ENSG00000196199,MPHOSPH8,144,-0.1004,127,-0.3289,152,-0.0168,218,0.58107,154,0.00813
ENSG00000121390,PSPC1,54,-0.3131,49,-0.4912,71,0.25888,85,0.41857,61,-0.1182
ENSG00000132950,ZMYM5,24,0.56865,16,-0.0603,12,-0.8655,23,0.50483,30,0.92879
ENSG00000121741,ZMYM2,51,-0.4102,57,-0.2652,67,0.06066,75,0.21976,83,0.36997
ENSG00000121742,GJB6,220,3.22192,43,-0.0094,9,-2.9721,40,-0.1200,37,-0.2354
ENSG00000165475,CRYL1,76,1.32496,35,0.00918,21,-1.1479,45,0.41558,49,0.56550
ENSG00000032742,IFT88,30,0.60698,14,-0.5884,17,-0.4558,21,0.05168,39,1.05696
ENSG00000278291,AL161772.1,82,-0.1556,98,0.14284,90,-0.0107,116,0.40609,60,-0.6411
ENSG00000172458,IL17D,127,1.92774,42,-0.0154,24,-1.3403,43,0.03348,51,0.28666
ENSG00000150456,EEF1AKMT1,24,0.99696,17,0.53415,10,-0.5574,8,-0.6982,11,-0.2766
ENSG00000132953,XPO4,19,0.78842,8,-0.6270,10,-0.4727,11,-0.0567,22,1.02436
ENSG00000150459,SAP18,232,-0.0572,267,0.19645,243,0.03080,197,-0.3113,224,-0.1104
ENSG00000173141,MRPL57,115,-0.3846,167,0.24449,152,0.11290,135,-0.1274,119,-0.3304
ENSG00000180776,ZDHHC20,20,-0.7795,22,-0.6954,29,-0.3787,40,0.27187,85,1.60379
ENSG00000165487,MICU2,48,-0.0342,44,-0.1997,50,0.04298,47,-0.0568,59,0.28721
ENSG00000102678,FGF9,7,-1.9104,33,0.38874,33,0.66397,11,-1.3053,18,-0.5932
ENSG00000151835,SACS,31,-1.6533,94,0.04887,104,0.37187,113,0.34021,67,-0.4965
ENSG00000182957,SPATA13,22,1.53754,3,-1.4530,2,-2.5152,17,1.09838,29,2.15724
ENSG00000151849,CENPJ,11,-0.6030,13,-0.3930,19,0.58974,16,-0.0419,12,-0.4819
ENSG00000165566,AMER2,143,0.46988,80,-0.5083,69,-1.0625,93,-0.2158,329,1.98892
ENSG00000139505,MTMR6,38,-1.0713,76,0.00794,74,-0.0541,123,0.80358,73,-0.0678
ENSG00000139496,NUP58,26,-0.7610,45,0.09222,45,0.15704,45,0.05429,42,-0.0418
ENSG00000132932,ATP8A2,20,-1.7347,63,-0.0272,80,0.73246,53,-0.3072,41,-0.6995
ENSG00000127870,RNF6,43,-0.9395,64,-0.3671,95,0.60536,85,0.12609,56,-0.5323
ENSG00000132964,CDK8,14,-0.0003,8,-0.9175,12,-0.3901,22,0.68062,29,1.16253
ENSG00000132970,WASF3,186,0.25282,151,-0.0918,149,-0.1824,161,0.02649,195,0.33591
ENSG00000132975,GPR12,14,-0.8722,23,-0.0583,24,-0.0187,39,0.79083,22,-0.1473
ENSG00000152484,USP12,40,-0.5915,80,0.57079,56,-0.1670,45,-0.4237,67,0.19669
ENSG00000122026,RPL21,2657,0.90289,2082,0.56221,1203,-0.6474,878,-0.8811,1727,0.18033
ENSG00000122034,GTF3A,124,-0.3473,157,0.02724,173,0.35259,148,-0.0646,92,-0.8046
ENSG00000122033,MTIF3,121,0.10318,111,-0.0427,120,0.15921,90,-0.3755,104,-0.1394
ENSG00000186184,POLR1D,69,-0.0557,68,-0.0935,77,0.22679,53,-0.4754,72,0.00604
ENSG00000152520,PAN3,11,0.03011,16,0.62109,7,-1.0984,15,0.47897,19,0.86119
ENSG00000102755,FLT1,124,2.78883,16,-0.9586,17,-1.2266,12,-1.2491,30,0.11853
ENSG00000132963,POMP,235,-0.2193,297,0.17885,300,0.32142,161,-0.8015,207,-0.4153
ENSG00000132938,MTUS2,12,-0.6352,29,0.86305,17,-0.2428,22,0.29418,8,-1.3159
ENSG00000139514,SLC7A1,26,-0.2350,32,0.11596,31,0.13272,29,-0.0330,24,-0.3610
ENSG00000122042,UBL3,155,-0.1090,206,0.40003,140,-0.4617,183,0.15694,212,0.39719
ENSG00000102781,KATNAL1,25,-0.8892,40,-0.1655,51,0.47752,41,-0.1156,38,-0.2376
ENSG00000189403,HMGB1,1072,0.35722,846,-0.0284,778,-0.2771,912,0.09521,1035,0.29993
