Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000105819,PMPCB,61,-0.2935,51,-0.5787,72,-0.0190,92,0.42289,33,-1.2296,85,0.24072,87,0.32940
ENSG00000105821,DNAJC2,86,0.49754,36,-0.8904,39,-0.7875,57,-0.2139,64,0.00153,70,0.13708,83,0.51269
ENSG00000161057,PSMC2,14,-2.3650,46,-0.6256,121,0.97552,81,0.33983,37,-0.9578,47,-0.5855,92,0.59279
ENSG00000189056,RELN,0,-7.2235,152,3.09937,114,2.34087,5,-2.9762,3,-3.5389,0,-8.8979,7,-2.4935
ENSG00000005483,KMT2E,548,1.51435,178,-0.4177,111,-1.1444,113,-1.2319,219,-0.0860,131,-0.8960,334,0.72675
ENSG00000135250,SRPK2,547,0.52819,220,-0.9321,295,-0.4732,320,-0.3887,353,-0.1915,572,0.60446,475,0.34069
ENSG00000008282,SYPL1,84,1.96635,51,0.97700,31,0.14426,15,-1.0353,9,-1.7041,9,-1.7214,20,-0.6154
ENSG00000105835,NAMPT,25,-0.5731,43,0.25200,31,-0.2811,42,0.25568,24,-0.6277,72,1.14379,25,-0.6500
ENSG00000005249,PRKAR2B,39,-1.8536,70,-0.9913,105,-0.3486,149,0.24196,121,-0.1251,175,0.47060,186,0.68662
ENSG00000105856,HBP1,49,1.32512,22,-0.0495,30,0.47485,19,-0.3209,21,-0.1278,5,-2.2849,19,-0.2666
ENSG00000164597,COG5,25,0.10778,23,-0.0285,32,0.50111,22,-0.1202,14,-0.7672,19,-0.3755,28,0.27844
ENSG00000172209,GPR22,7,-3.2392,19,-1.7179,84,0.55285,61,0.05094,28,-1.1765,61,0.04410,108,1.22490
ENSG00000075790,BCAP29,89,-0.9098,97,-0.7798,135,-0.2638,137,-0.2745,134,-0.2780,260,0.82026,223,0.65396
ENSG00000233705,SLC26A4-AS1,22,-1.9781,28,-1.6617,176,1.31992,88,0.12378,99,0.30612,78,-0.0782,80,-0.0501
ENSG00000105879,CBLL1,25,0.05591,27,0.19862,14,-0.7971,23,-0.0599,23,-0.0457,39,0.79652,21,-0.2759
ENSG00000091140,DLD,9,-3.2543,52,-0.7461,152,1.00220,108,0.48423,68,-0.3391,83,-0.0124,88,0.07820
ENSG00000091136,LAMB1,15,-1.0065,5,-2.4265,16,-0.8768,22,-0.5002,2,-3.5337,35,0.31136,71,2.05008
ENSG00000091129,NRCAM,161,-1.5460,295,-0.6267,366,-0.2854,417,-0.0886,468,0.11115,706,0.80479,553,0.45248
ENSG00000135241,PNPLA8,29,-1.8538,89,-0.1298,113,0.27348,83,-0.2619,94,-0.0308,113,0.26632,130,0.58945
ENSG00000177683,THAP5,42,-0.4972,46,-0.3499,89,0.72587,49,-0.2734,69,0.29151,46,-0.3724,64,0.19204
ENSG00000128590,DNAJB9,38,-0.4637,33,-0.6790,94,1.02560,66,0.48754,39,-0.4403,46,-0.1835,40,-0.4587
ENSG00000173114,LRRN3,35,-1.3748,49,-0.8806,92,0.11973,90,0.09865,70,-0.3193,114,0.47527,114,0.56770
ENSG00000128512,DOCK4,73,-0.7392,64,-0.9574,103,-0.2102,93,-0.4062,50,-1.3196,103,-0.2007,238,1.51323
ENSG00000198839,ZNF277,31,0.14773,37,0.48266,40,0.61002,17,-0.8073,16,-0.8997,18,-0.6976,37,0.54878
ENSG00000006652,IFRD1,35,-0.0863,37,-0.0264,65,0.92246,31,-0.3548,41,0.16761,27,-0.5094,35,-0.1272
ENSG00000164603,BMT2,11,-0.9869,26,0.32192,21,-0.0322,26,0.32913,8,-1.4130,29,0.49418,23,0.12809
ENSG00000164604,GPR85,8,-1.8143,29,0.04865,29,0.09329,27,-0.0277,43,0.71248,26,-0.0726,30,0.13155
ENSG00000214194,SMIM30,26,-0.2264,66,1.36619,51,0.89760,29,-0.0186,6,-2.2939,14,-1.1606,23,-0.4489
ENSG00000198898,CAPZA2,22,-3.0696,133,-0.4164,187,0.13116,189,0.16737,95,-0.9391,275,0.77749,233,0.57602
ENSG00000077063,CTTNBP2,185,2.35607,16,-1.7911,40,-0.4456,31,-0.9287,87,0.84037,35,-0.6504,24,-1.3042
ENSG00000128534,LSM8,55,1.09024,15,-0.9625,33,0.22680,28,-0.0616,26,-0.1393,18,-0.7397,28,-0.0574
ENSG00000184408,KCND2,7,-3.4331,32,-1.1995,131,1.07193,66,-0.0911,94,0.50740,62,-0.1928,84,0.35697
ENSG00000071243,ING3,21,-0.1899,26,0.18179,32,0.51841,17,-0.5735,29,0.31892,16,-0.5827,27,0.23937
ENSG00000196937,FAM3C,44,-2.6442,96,-1.4779,297,0.28858,353,0.68584,366,0.64015,320,0.41325,207,-0.3381
ENSG00000106278,PTPRZ1,153,-0.1695,432,1.65030,239,0.56367,79,-1.2995,114,-0.6319,28,-2.7238,203,0.33573
ENSG00000008311,AASS,135,2.98648,50,0.85934,26,-0.2227,3,-3.3875,10,-1.6449,0,-6.3084,21,-0.6487
ENSG00000081803,CADPS2,11,-3.0134,30,-1.5574,31,-1.5043,94,0.25760,73,-0.1894,180,1.36192,113,0.62093
ENSG00000128609,NDUFA5,82,-2.3630,294,-0.4380,635,0.83678,483,0.42586,287,-0.4742,371,-0.0656,422,0.16553
ENSG00000106299,WASL,90,-1.1830,96,-1.0841,188,-0.0372,217,0.22169,276,0.59658,235,0.32389,208,0.13953
ENSG00000170775,GPR37,410,4.91171,12,-2.3365,3,-4.3881,28,-1.2106,15,-1.9784,11,-2.5196,4,-3.9687
ENSG00000004059,ARF5,15,-2.6545,49,-0.8801,97,0.18084,112,0.49551,33,-1.4832,89,0.05527,136,0.90116
ENSG00000197157,SND1,36,-0.3584,52,0.24396,30,-0.6291,61,0.57774,32,-0.5526,50,0.18765,41,-0.1449
ENSG00000128594,LRRC4,28,-1.3181,30,-1.2313,95,0.61198,52,-0.4154,78,0.28294,99,0.67152,79,0.34916
ENSG00000106344,RBM28,124,1.94040,17,-1.4017,42,-0.0254,19,-1.3391,37,-0.2108,27,-0.7002,48,0.22889
ENSG00000165055,METTL2B,32,0.44361,20,-0.2856,9,-1.5320,26,0.11484,41,0.86573,24,-0.0057,20,-0.3058
ENSG00000128595,CALU,70,0.14552,65,0.03467,67,0.07547,52,-0.3652,33,-1.0286,49,-0.3999,93,0.73852
ENSG00000128596,CCDC136,59,-0.9978,55,-1.0983,237,1.31701,137,0.40289,97,-0.2087,82,-0.4765,97,-0.2452
ENSG00000128524,ATP6V1F,42,-2.1823,160,-0.1390,209,0.29739,254,0.74606,162,-0.1122,155,-0.1902,166,-0.0890
ENSG00000064419,TNPO3,46,0.05236,33,-0.4820,29,-0.6331,39,-0.2199,37,-0.2699,55,0.34696,60,0.58795
ENSG00000158457,TSPAN33,14,-1.1053,25,-0.2220,33,0.22418,25,-0.2681,23,-0.3841,44,0.68491,36,0.40448
ENSG00000158467,AHCYL2,12,-1.6647,70,1.17252,70,1.17579,23,-0.6978,14,-1.4201,21,-0.8245,41,0.31126
ENSG00000186591,UBE2H,63,-0.5290,95,0.12096,112,0.39298,90,0.04534,52,-0.8354,91,0.06260,99,0.22994
ENSG00000128607,KLHDC10,40,-0.7139,45,-0.5412,94,0.64773,67,0.10645,70,0.16924,68,0.09975,60,-0.1065
ENSG00000106477,CEP41,34,-0.1978,30,-0.3907,28,-0.5366,45,0.26379,46,0.26771,44,0.19467,39,0.01454
ENSG00000106484,MEST,11,-1.8783,6,-2.7761,25,-0.7192,36,-0.1557,46,0.27355,62,0.76443,65,1.02774
ENSG00000286214,AUXG01000058.1,401,-0.7995,152,-2.2619,307,-1.2059,513,-0.4672,1210,1.01865,1045,0.75747,923,0.64220
ENSG00000231721,LINC-PINT,41,0.88556,17,-0.5911,13,-0.9348,25,0.04532,11,-1.1481,22,-0.1789,32,0.54259
ENSG00000128585,MKLN1,58,-0.7796,106,0.18063,161,0.88285,49,-1.1498,98,0.05573,69,-0.5030,133,0.65711
ENSG00000128567,PODXL,12,-0.8390,41,1.19688,18,-0.1933,24,0.34172,10,-1.1082,11,-0.8866,21,0.05966
ENSG00000221866,PLXNA4,5,-3.6495,15,-2.1123,67,0.18248,47,-0.4415,71,0.26947,101,0.88410,93,0.88628
ENSG00000106554,CHCHD3,7,-1.6111,22,0.12322,36,0.95893,21,0.08107,8,-1.3425,20,-0.0592,24,0.29228
ENSG00000131558,EXOC4,43,-0.1887,38,-0.3824,29,-0.7838,62,0.48165,60,0.35013,59,0.34293,40,-0.3174
ENSG00000205060,SLC35B4,55,-0.4025,34,-1.1207,73,0.04426,58,-0.3563,93,0.44476,72,0.02195,97,0.61636
ENSG00000085662,AKR1B1,36,-1.4410,72,-0.3731,139,0.71777,107,0.31101,79,-0.2113,96,0.09771,90,-0.0158
ENSG00000172331,BPGM,18,-0.5429,28,0.17323,33,0.44722,31,0.38246,21,-0.2842,14,-0.9149,25,0.02470
ENSG00000122786,CALD1,343,2.59151,144,0.81969,62,-0.5676,33,-1.6288,31,-1.5911,37,-1.3494,56,-0.8041
ENSG00000080802,CNOT4,54,0.30442,47,0.07863,47,0.08017,29,-0.7816,36,-0.3624,43,-0.0662,60,0.55157
ENSG00000243317,STMP1,22,-0.7356,88,1.64515,26,-0.4462,28,-0.3486,25,-0.4765,28,-0.3095,32,-0.1237
ENSG00000105887,MTPN,147,-1.0351,236,-0.3032,173,-0.7886,286,0.00328,374,0.44940,453,0.77636,306,0.13080
ENSG00000105894,PTN,278,-0.2454,712,1.37006,452,0.55553,135,-1.4804,189,-0.8514,40,-3.1531,486,0.80960
ENSG00000157680,DGKI,57,-0.5923,47,-0.8970,60,-0.5072,58,-0.6397,130,0.75766,76,-0.1377,130,0.90311
ENSG00000122779,TRIM24,81,1.00108,38,-0.2803,52,0.24193,21,-1.2823,24,-0.9721,26,-0.8543,71,0.90211
ENSG00000122778,KIAA1549,13,-1.6081,20,-1.0268,16,-1.4023,57,0.75128,43,0.16023,43,0.14995,51,0.50532
ENSG00000157741,UBN2,95,1.17281,43,-0.1831,37,-0.3941,23,-1.2701,69,0.60546,25,-1.0077,58,0.37150
ENSG00000164898,FMC1,23,-0.4573,27,-0.2082,57,1.05525,56,1.24454,19,-0.7556,4,-2.9695,17,-1.0080
ENSG00000146963,LUC7L2,363,1.93613,104,-0.2841,61,-1.1155,56,-1.3400,154,0.34709,63,-1.0538,131,0.09165
ENSG00000236279,CLEC2L,10,-2.0551,8,-2.3762,52,0.38094,56,0.59507,46,0.17354,92,1.37857,25,-0.8481
ENSG00000064393,HIPK2,1461,3.39020,330,0.23387,35,-3.1418,116,-1.5213,305,0.10491,68,-2.1840,70,-2.2988
ENSG00000157800,SLC37A3,8,-1.7320,9,-1.6356,35,0.44550,28,0.12460,35,0.47738,36,0.51422,29,0.16315
ENSG00000133606,MKRN1,24,-1.6114,54,-0.3510,79,0.24543,93,0.61917,70,0.04810,65,-0.0733,66,-0.0460
ENSG00000133597,ADCK2,22,-0.4836,9,-1.8935,34,0.16431,48,0.89069,30,-0.0305,32,0.07879,26,-0.2792
ENSG00000090266,NDUFB2,104,-1.7129,331,0.07362,623,1.15946,487,0.85931,136,-1.3174,206,-0.6795,238,-0.5089
ENSG00000157764,BRAF,45,-0.6918,45,-0.6829,58,-0.2941,85,0.37964,51,-0.4873,81,0.24703,88,0.45472
ENSG00000090263,MRPS33,37,-1.0010,97,0.54734,110,0.77131,90,0.50126,26,-1.5009,54,-0.4010,61,-0.2456
ENSG00000261115,TMEM178B,13,-3.0561,56,-0.8881,143,0.59434,76,-0.4775,69,-0.5884,114,0.22119,175,1.15578
ENSG00000006530,AGK,9,-2.0916,11,-1.8075,41,0.21911,35,-0.0155,30,-0.2865,77,1.33680,41,0.27362
ENSG00000257093,DENND11,86,1.34351,50,0.39592,13,-1.6347,37,-0.1319,48,0.31924,24,-0.8078,30,-0.4714
ENSG00000106028,SSBP1,50,-1.1386,94,-0.1464,145,0.55590,123,0.33402,49,-1.1479,95,-0.1313,125,0.36474
ENSG00000106123,EPHB6,79,-1.5003,99,-1.1463,151,-0.5069,251,0.36369,329,0.77539,356,0.91453,175,-0.3068
ENSG00000197448,GSTK1,10,-1.5578,34,0.35660,47,0.89769,24,-0.2141,34,0.37668,19,-0.5476,27,-0.0493
ENSG00000159784,FAM131B,75,-0.0632,49,-0.7348,39,-1.0862,99,0.46154,137,0.95119,89,0.22293,57,-0.5489
ENSG00000159840,ZYX,32,-0.8312,42,-0.4122,65,0.30929,66,0.37418,81,0.66656,58,0.12089,38,-0.5966
ENSG00000198420,TCAF1,191,-0.7696,127,-1.3876,282,-0.1592,255,-0.3602,272,-0.2182,466,0.67436,476,0.85063
ENSG00000174469,CNTNAP2,43,-2.5226,80,-1.5962,472,1.27156,235,0.07005,160,-0.5478,303,0.48360,253,0.21402
ENSG00000055130,CUL1,26,-1.6645,38,-1.0756,145,1.10405,74,-0.0555,58,-0.4318,102,0.48309,84,0.18451
ENSG00000155660,PDIA4,45,0.75091,24,-0.2735,38,0.46449,8,-1.9878,25,-0.1914,42,0.62985,33,0.27910
ENSG00000204946,ZNF783,20,-0.2223,19,-0.3102,32,0.56457,18,-0.4072,51,1.39413,25,0.16840,11,-1.2402
ENSG00000171130,ATP6V0E2,151,-0.6863,221,-0.0824,248,0.10174,334,0.70803,231,-0.0114,265,0.20987,156,-0.7041
ENSG00000106538,RARRES2,6,-1.9179,90,2.85741,23,0.18965,24,0.27694,1,-3.8033,9,-1.3276,5,-2.3115
ENSG00000214022,REPIN1,33,-0.1698,55,0.65297,63,0.89424,44,0.35542,12,-1.6416,22,-0.8143,29,-0.4333
ENSG00000055118,KCNH2,6,-2.1266,11,-1.2393,51,1.29496,22,-0.1836,62,1.67430,22,-0.1195,10,-1.3981
ENSG00000197150,ABCB8,38,0.49905,34,0.32552,16,-0.8934,33,0.28504,38,0.48981,16,-0.9044,23,-0.3682
ENSG00000164885,CDK5,14,-2.6396,45,-0.9234,115,0.55757,125,0.83911,49,-0.7951,142,0.93375,61,-0.5327
ENSG00000164896,FASTK,48,-0.1674,49,-0.1191,41,-0.4028,73,0.60586,97,1.01922,54,0.01662,22,-1.4817
ENSG00000164897,TMUB1,16,-0.4293,23,0.13310,17,-0.3372,29,0.58667,11,-0.9254,41,1.13120,12,-0.9670
ENSG00000133612,AGAP3,91,-0.9928,206,0.30720,104,-0.7889,251,0.75813,235,0.52621,175,0.03877,113,-0.7253
ENSG00000033050,ABCF2,19,-1.6732,35,-0.7869,59,0.04228,59,0.05213,57,-0.0351,90,0.73418,71,0.38189
ENSG00000082014,SMARCD3,50,-0.9052,95,0.11581,123,0.54163,133,0.79882,83,-0.1096,76,-0.2475,53,-0.8960
ENSG00000013374,NUB1,78,0.40235,36,-0.8226,75,0.33394,36,-0.9353,43,-0.5573,84,0.52108,82,0.55544
ENSG00000106615,RHEB,44,-2.3056,175,-0.1969,259,0.44695,244,0.39909,117,-0.8280,273,0.53632,212,0.13267
ENSG00000106617,PRKAG2,39,-0.5253,32,-0.8296,48,-0.2159,53,-0.0731,47,-0.2504,96,0.94121,63,0.26048
ENSG00000239911,PRKAG2-AS1,16,-1.6488,16,-1.6370,70,0.68052,62,0.54925,37,-0.3445,40,-0.2233,58,0.40851
ENSG00000178234,GALNT11,28,-1.4383,31,-1.2904,129,1.01370,69,-0.0499,58,-0.3320,67,-0.0977,94,0.54732
ENSG00000055609,KMT2C,405,2.05938,130,-0.0145,65,-1.1020,47,-1.7109,92,-0.5613,57,-1.2933,168,0.48334
ENSG00000133627,ACTR3B,39,-1.2463,56,-0.7067,79,-0.1655,106,0.36273,91,0.06161,130,0.65857,90,0.06133
ENSG00000130226,DPP6,107,-1.4847,159,-0.8839,330,0.27715,295,0.10879,209,-0.4591,352,0.38675,380,0.60489
ENSG00000157219,HTR5A,1,-4.7178,8,-1.7911,37,0.42935,44,0.87693,11,-1.4700,51,1.00077,29,0.05550
ENSG00000186480,INSIG1,92,-0.0943,86,-0.2122,174,0.97125,84,-0.2791,101,0.04444,129,0.46042,66,-0.7014
ENSG00000184863,RBM33,107,1.68621,28,-0.5893,22,-0.9979,29,-0.6162,43,0.07642,30,-0.5065,41,0.00723
ENSG00000105983,LMBR1,20,-1.6632,41,-0.5407,83,0.58928,61,0.07801,29,-1.1071,82,0.56020,74,0.46213
ENSG00000009335,UBE3C,31,-1.0613,29,-1.1826,51,-0.2839,61,-0.0159,55,-0.1704,95,0.71996,85,0.63387
ENSG00000105993,DNAJB6,248,-0.3910,180,-0.8854,355,0.18390,318,0.00927,337,0.10129,401,0.38764,347,0.16909
ENSG00000155093,PTPRN2,25,-2.9360,106,-0.8126,233,0.44280,259,0.74317,156,-0.2063,216,0.32334,173,-0.0546
ENSG00000117868,ESYT2,25,-1.2783,49,-0.2514,66,0.22403,64,0.20004,102,0.97273,72,0.36214,38,-0.7404
ENSG00000126870,WDR60,240,1.68458,52,-0.9046,40,-1.2873,45,-1.2277,130,0.56576,55,-0.8096,113,0.37699
ENSG00000147364,FBXO25,65,0.38216,29,-0.9111,64,0.35138,40,-0.4648,42,-0.3189,60,0.23980,62,0.36385
ENSG00000104714,ERICH1,53,0.89448,17,-0.9033,33,0.12321,26,-0.3028,20,-0.6618,32,0.07789,35,0.23108
ENSG00000198010,DLGAP2,20,-1.7518,51,-0.3776,43,-0.6357,51,-0.4171,59,-0.1501,71,0.16585,117,1.23145
ENSG00000182372,CLN8,112,2.48870,18,-0.7998,24,-0.3145,15,-1.1294,24,-0.3568,28,-0.1262,16,-1.0378
ENSG00000253982,AC100810.1,29,0.04750,59,1.24714,26,-0.0975,41,0.70838,3,-3.2044,7,-2.0461,24,-0.2738
ENSG00000104728,ARHGEF10,109,2.40142,36,0.26545,15,-1.0406,15,-1.1580,25,-0.3205,3,-3.1124,26,-0.2324
ENSG00000176595,KBTBD11,87,-0.9086,145,-0.0985,157,0.02587,206,0.56303,88,-0.8902,163,0.09038,169,0.16556
ENSG00000183117,CSMD1,5,-2.4641,20,-0.5100,10,-1.4696,31,0.21943,26,-0.0675,19,-0.5330,52,1.33144
ENSG00000155189,AGPAT5,90,0.30109,93,0.36043,76,0.02856,58,-0.4386,51,-0.5931,94,0.38051,75,0.01977
ENSG00000275342,PRAG1,3,-3.3415,28,-0.1995,28,-0.2029,20,-0.8120,5,-2.7372,20,-0.7035,80,2.16730
ENSG00000147324,MFHAS1,14,-1.2249,27,-0.2399,55,0.93191,27,-0.2851,27,-0.2513,34,0.13183,36,0.26460
ENSG00000173273,TNKS,66,0.29737,49,-0.1725,28,-1.0647,49,-0.2057,40,-0.5085,103,1.06496,55,0.01469
ENSG00000253230,LINC00599,66,-0.7353,31,-1.8723,84,-0.3715,118,0.19780,178,0.87275,95,-0.1661,131,0.41403
ENSG00000175806,MSRA,10,-1.6950,15,-1.1345,65,1.28784,40,0.50282,22,-0.5022,26,-0.2497,29,-0.0978
ENSG00000104643,MTMR9,52,-0.9497,38,-1.4051,89,-0.1126,119,0.43424,138,0.61711,137,0.61439,81,-0.2800
ENSG00000154319,FAM167A,3,-2.7756,81,2.53136,24,0.22381,9,-1.3259,13,-0.7988,2,-3.0564,24,0.23044
ENSG00000154328,NEIL2,14,-1.7106,48,0.20584,45,0.08724,57,0.55970,65,0.69481,32,-0.4609,33,-0.4587
ENSG00000079459,FDFT1,67,-0.7772,137,0.38009,145,0.47208,120,0.17545,88,-0.3472,131,0.29497,87,-0.4003
ENSG00000164733,CTSB,157,-1.1261,269,-0.2971,355,0.15306,324,0.00407,259,-0.3523,567,0.95069,327,0.02298
ENSG00000283674,AC068587.4,47,0.10434,15,-1.6241,29,-0.6686,38,-0.2691,17,-1.4341,41,-0.1023,85,1.39788
ENSG00000154359,LONRF1,12,-1.6262,31,-0.2297,53,0.67025,30,-0.2731,38,0.13115,45,0.40780,39,0.18339
ENSG00000250305,TRMT9B,49,0.78588,9,-1.7769,30,-0.0051,43,0.69057,62,1.22028,24,-0.3830,6,-2.4984
ENSG00000164741,DLC1,85,0.94126,58,0.30047,62,0.39973,17,-1.7106,60,0.34531,48,-0.0232,45,-0.1514
ENSG00000104723,TUSC3,40,-1.5434,47,-1.3015,148,0.50166,102,-0.1251,104,-0.0774,131,0.30183,154,0.67470
ENSG00000155970,MICU3,82,-0.9296,71,-1.1657,195,0.44261,117,-0.4336,141,-0.0886,198,0.46748,210,0.67501
ENSG00000104219,ZDHHC2,20,-0.7435,60,1.06783,48,0.66072,17,-1.0702,28,-0.1833,20,-0.7353,39,0.36591
ENSG00000198791,CNOT7,68,-0.7695,81,-0.4889,125,0.20162,124,0.21078,109,-0.0277,82,-0.4819,142,0.47575
ENSG00000003987,MTMR7,31,-0.3811,13,-1.7522,79,1.15735,44,0.17950,22,-0.9394,55,0.51609,36,-0.1807
ENSG00000129422,MTUS1,480,3.10013,133,0.41917,109,0.09077,22,-2.5035,41,-1.4295,21,-2.3983,49,-1.2614
ENSG00000078674,PCM1,376,0.63761,228,-0.1841,182,-0.5468,122,-1.2645,205,-0.3578,211,-0.3086,430,1.05450
ENSG00000104763,ASAH1,104,-0.3869,186,0.56869,188,0.58700,96,-0.5714,103,-0.3937,170,0.41031,123,-0.1244
ENSG00000156011,PSD3,171,-1.4570,339,-0.4083,318,-0.5100,472,0.14103,378,-0.2358,428,-0.0359,681,0.88545
ENSG00000147408,CSGALNACT1,29,-0.8338,76,0.73335,43,-0.1985,57,0.30377,56,0.21147,41,-0.2601,40,-0.3559
ENSG00000104613,INTS10,32,-0.5728,39,-0.2541,42,-0.1747,42,-0.1900,51,0.15678,54,0.25305,58,0.41366
ENSG00000147416,ATP6V1B2,112,-2.0729,169,-1.4546,549,0.39661,480,0.19998,403,-0.1114,854,1.17248,419,-0.0558
ENSG00000061337,LZTS1,30,-0.9456,43,-0.3729,7,-3.0574,52,-0.0953,57,0.06997,80,0.63421,85,0.89362
ENSG00000168546,GFRA2,18,-1.1069,20,-0.9781,13,-1.5963,43,0.25935,42,0.18751,86,1.44791,35,-0.0864
ENSG00000130227,XPO7,48,-0.3626,50,-0.2961,71,0.27229,54,-0.2128,68,0.18417,70,0.23122,65,0.12659
ENSG00000158806,NPM2,24,-1.4167,46,-0.4373,91,0.67292,69,0.24998,74,0.32845,70,0.22135,51,-0.3021
ENSG00000158856,DMTN,138,-1.3625,323,-0.0396,189,-0.8804,479,0.73219,424,0.40907,396,0.29675,274,-0.3385
ENSG00000158863,FAM160B2,42,0.55992,20,-0.5825,53,0.98321,24,-0.3757,37,0.34891,22,-0.4843,23,-0.4864
ENSG00000168453,HR,24,-0.4619,38,0.27147,15,-1.1353,37,0.24990,57,0.95532,50,0.70515,16,-1.1525
ENSG00000168481,LGI3,190,0.66895,50,-1.4463,105,-0.3063,115,-0.1732,128,0.01231,228,0.99194,106,-0.3288
ENSG00000168490,PHYHIP,284,-0.9426,265,-1.0525,214,-1.3743,697,0.57767,681,0.45117,735,0.58143,545,0.09359
ENSG00000104635,SLC39A14,4,-2.5062,25,0.10409,25,0.07479,21,-0.2065,30,0.34844,34,0.59364,27,0.21654
ENSG00000158941,CCAR2,13,-1.8190,29,-0.5888,43,0.00274,48,0.19874,24,-0.8715,56,0.44659,62,0.72856
ENSG00000179388,EGR3,10,-3.3162,73,-0.4308,52,-0.9359,132,0.63058,55,-0.8593,122,0.40180,141,0.77612
ENSG00000008853,RHOBTB2,21,-1.6805,54,-0.2770,35,-0.9314,65,0.00641,71,0.16453,114,0.96178,77,0.34131
ENSG00000147457,CHMP7,21,-1.0173,26,-0.7221,53,0.40164,43,0.07177,35,-0.2419,49,0.28142,51,0.38157
ENSG00000104679,R3HCC1,50,0.32694,40,-0.0362,26,-0.6926,60,0.74338,45,0.15375,27,-0.6771,31,-0.5228
ENSG00000197217,ENTPD4,10,-2.8310,33,-1.1208,80,0.24931,63,-0.1523,63,-0.1447,137,1.17889,85,0.38958
ENSG00000147454,SLC25A37,76,0.75845,39,-0.3178,51,0.10537,37,-0.4511,29,-0.7712,56,0.24339,53,0.18966
ENSG00000104722,NEFM,479,-1.9301,229,-3.0188,633,-1.5147,734,-1.4066,1504,-0.1770,5423,2.16364,2683,0.94777
ENSG00000277586,NEFL,686,-1.4792,525,-1.8791,1064,-0.8104,1350,-0.4925,2600,0.63459,3681,1.25753,2370,0.55928
ENSG00000147459,DOCK5,262,5.20877,17,-1.0756,10,-1.9230,10,-2.0198,6,-2.7036,1,-5.2432,0,-7.1432
ENSG00000221914,PPP2R2A,89,0.18951,42,-0.9986,39,-1.1010,74,-0.1224,68,-0.2492,70,-0.1930,128,0.97519
ENSG00000104765,BNIP3L,187,-0.2384,197,-0.1542,279,0.41874,227,0.09055,142,-0.6678,230,0.10058,230,0.10978
ENSG00000240694,PNMA2,99,-2.3019,198,-1.2672,497,0.17724,545,0.38261,701,0.75793,450,0.01506,490,0.17610
ENSG00000092964,DPYSL2,1269,0.18746,887,-0.3889,1151,0.02793,934,-0.3467,1128,-0.0042,1488,0.45289,1196,0.10326
ENSG00000015592,STMN4,149,-0.4900,105,-1.0315,170,-0.2867,268,0.53624,238,0.26064,284,0.55486,173,-0.2905
ENSG00000120899,PTK2B,113,-1.3741,127,-1.2014,84,-1.8238,304,0.20041,256,-0.1061,483,0.96274,396,0.72803
ENSG00000120885,CLU,1377,-1.0412,5080,1.09823,3618,0.50183,1679,-0.8163,1447,-0.9661,1977,-0.4810,3601,0.58018
ENSG00000168077,SCARA3,9,-1.5185,55,1.39689,68,1.80785,14,-0.9803,10,-1.3650,7,-1.9107,22,-0.1821
ENSG00000147419,CCDC25,154,0.10289,78,-0.9665,110,-0.4305,130,-0.1891,124,-0.2413,188,0.43818,192,0.55594
ENSG00000134014,ELP3,13,-1.6615,30,-0.4636,42,0.06157,65,0.96243,36,-0.1777,45,0.17765,33,-0.3562
ENSG00000186918,ZNF395,32,0.58477,39,0.91427,22,-0.0482,13,-0.9784,4,-2.5673,9,-1.4196,36,0.92488
ENSG00000104290,FZD3,105,-0.7376,58,-1.6376,133,-0.3660,182,0.16612,208,0.36193,182,0.13775,226,0.59297
ENSG00000012232,EXTL3,60,0.03605,38,-0.6982,60,0.03936,44,-0.5284,87,0.64755,93,0.76505,52,-0.2222
ENSG00000147421,HMBOX1,40,0.29566,54,0.78396,60,0.99000,14,-1.4436,35,0.06164,15,-1.2574,35,0.07090
ENSG00000133872,SARAF,262,-1.5527,489,-0.5957,837,0.26610,900,0.45134,680,-0.0732,972,0.51558,684,-0.0751
ENSG00000104660,LEPROTL1,23,-0.7821,39,0.02280,45,0.24261,48,0.42358,33,-0.2549,35,-0.1371,38,-0.0457
ENSG00000104671,DCTN6,26,-1.2832,82,0.52135,71,0.29660,80,0.57525,37,-0.7555,49,-0.3138,55,-0.1300
ENSG00000104687,GSR,25,-1.3123,53,-0.1504,82,0.54806,68,0.28382,63,0.11941,38,-0.7014,65,0.20176
ENSG00000104695,PPP2CB,318,-0.1488,368,0.08795,402,0.23088,404,0.27965,380,0.14184,382,0.14690,240,-0.6594
ENSG00000133878,DUSP26,39,-0.8079,38,-0.8567,97,0.64819,89,0.58382,64,-0.0507,73,0.15821,52,-0.4291
ENSG00000156687,UNC5D,6,-3.0820,24,-1.0160,51,0.15747,51,0.17030,21,-1.2469,84,0.99993,65,0.66357
ENSG00000147475,ERLIN2,40,0.58751,58,1.25703,54,1.12314,10,-1.7341,8,-1.7897,11,-1.3466,30,0.12058
ENSG00000147471,PLPBP,29,-1.0680,57,-0.0091,98,0.90284,60,0.09795,34,-0.8153,46,-0.3365,65,0.24710
