Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000187186,AL162231.1,59,1.30567,44,0.33029,0,-7.0752,15,-1.4862
ENSG00000122733,PHF24,111,1.32959,89,0.51845,24,-1.6626,9,-3.3161
ENSG00000137094,DNAJB5,20,1.27654,10,-0.3999,5,-1.3724,7,-0.8771
ENSG00000165280,VCP,60,-0.7710,125,0.76098,148,0.92079,57,-0.7437
ENSG00000165283,STOML2,30,0.21156,29,0.11381,38,0.55614,16,-0.9019
ENSG00000005238,FAM214B,30,0.13705,39,0.61217,0,-6.2351,30,0.09876
ENSG00000198722,UNC13B,33,0.81574,25,0.10270,0,-6.4609,21,-0.2313
ENSG00000198853,RUSC2,82,0.57245,89,0.64221,29,-1.2405,33,-1.1670
ENSG00000107140,TESK1,39,1.18484,23,-0.2013,0,-6.5340,20,-0.4448
ENSG00000159884,CCDC107,22,-0.0998,31,0.58810,11,-1.1767,23,-0.0167
ENSG00000198467,TPM2,13,-1.2876,69,2.65977,1,-3.8657,11,-1.3601
ENSG00000137076,TLN1,29,-1.2745,51,-0.1457,38,-0.5885,107,1.48668
ENSG00000107175,CREB3,33,-0.3859,40,0.04344,72,1.03015,32,-0.3811
ENSG00000070610,GBA2,38,0.55659,54,1.21540,0,-6.7987,11,-1.6901
ENSG00000137133,HINT2,22,0.53275,27,0.89563,0,-5.9935,10,-0.9139
ENSG00000137103,TMEM8B,52,0.74311,38,-0.0275,14,-1.6139,32,-0.3447
ENSG00000122705,CLTA,126,-0.2043,198,0.74683,30,-2.3219,149,0.15790
ENSG00000159921,GNE,13,-0.6538,23,0.52853,20,0.14441,19,0.09733
ENSG00000137075,RNF38,42,0.32174,53,0.74338,43,0.23676,10,-2.1643
ENSG00000281649,EBLN3P,36,-0.3163,71,1.11144,27,-0.6872,29,-0.6554
ENSG00000147905,ZCCHC7,16,-1.2553,49,0.97940,37,0.30944,31,0.01654
ENSG00000137106,GRHPR,28,-0.6364,47,0.42268,41,0.12729,42,0.20597
ENSG00000175768,TOMM5,25,0.15859,31,0.55723,28,0.31502,11,-1.3042
ENSG00000165275,TRMT10B,14,-0.1329,11,-0.5433,8,-0.9331,24,0.94316
ENSG00000122741,DCAF10,33,-1.0105,88,1.04558,56,0.07579,50,-0.1415
ENSG00000180071,ANKRD18A,33,-3.6923,43,-3.0653,26,-3.5989,1019,4.84862
ENSG00000283886,BX664615.2,12,-0.8588,20,0.16761,37,1.19825,17,-0.1410
ENSG00000240240,BX664727.3,18,-0.6541,49,1.60397,11,-1.1526,15,-0.8041
ENSG00000154529,CNTNAP3B,20,-0.0202,17,-0.3483,40,1.14971,14,-0.6015
ENSG00000231527,FAM27C,14,-0.2356,26,1.13801,0,-5.8113,14,-0.1039
ENSG00000147996,CBWD5,11,-0.5356,23,0.90062,12,-0.3097,13,-0.2382
ENSG00000107242,PIP5K1B,19,0.59716,31,1.67339,0,-5.7930,0,-5.7123
ENSG00000119139,TJP2,16,-3.5824,9,-4.2050,672,3.61459,157,0.35022
ENSG00000135063,FAM189A2,8,-3.3746,17,-2.0293,367,4.79637,16,-2.1238
ENSG00000107282,APBA1,42,0.70967,44,0.68503,9,-1.9676,15,-1.2817
ENSG00000188647,PTAR1,48,-0.2490,50,-0.1353,105,1.17267,40,-0.5248
ENSG00000198887,SMC5,42,-1.5189,65,-0.6334,77,-0.2862,201,1.84620
ENSG00000119138,KLF9,90,-0.1641,154,0.97659,127,0.44519,36,-1.7124
ENSG00000083067,TRPM3,51,-0.5795,51,-0.5021,228,2.34430,27,-1.5442
ENSG00000107362,ABHD17B,13,-1.8498,26,-0.5986,27,-0.4476,84,2.06289
ENSG00000119125,GDA,95,0.15800,185,1.68685,37,-1.3624,10,-3.4950
ENSG00000107372,ZFAND5,169,-0.4930,305,0.75031,412,1.16182,84,-1.5910
ENSG00000165092,ALDH1A1,81,-0.0057,71,-0.2504,201,1.64961,31,-1.6245
ENSG00000198963,RORB,181,0.53810,221,0.88028,170,0.26031,4,-5.3620
ENSG00000156017,CARNMT1,12,-0.6047,35,1.79192,10,-0.8078,7,-1.4938
ENSG00000134996,OSTF1,8,-0.6168,19,1.13436,0,-5.3782,13,0.31277
ENSG00000135002,RFK,53,0.42341,82,1.33462,14,-1.7738,10,-2.4554
ENSG00000106772,PRUNE2,77,-1.2992,143,-0.0789,39,-2.0523,316,1.76294
ENSG00000197969,VPS13A,82,-0.0369,143,1.17032,47,-0.8992,44,-1.1423
ENSG00000156052,GNAQ,216,-0.5455,357,0.50264,547,1.19037,158,-1.0096
ENSG00000148019,CEP78,38,-1.3937,56,-0.5576,94,0.34331,146,1.44650
ENSG00000135069,PSAT1,64,-1.4754,100,-0.5570,487,2.49539,104,-0.4915
ENSG00000106829,TLE4,45,-1.9678,124,-0.0562,211,0.86239,214,1.10789
ENSG00000196781,TLE1,38,-0.2263,71,1.14866,49,0.27359,14,-1.7747
ENSG00000135018,UBQLN1,55,-0.1408,82,0.66776,69,0.26210,36,-0.8604
ENSG00000165113,GKAP1,41,-0.5228,38,-0.5781,25,-1.1757,97,1.37353
ENSG00000165115,KIF27,31,-0.6739,32,-0.4992,5,-3.1234,88,1.69901
ENSG00000165119,HNRNPK,256,-0.6280,456,0.57331,543,0.78388,263,-0.4939
ENSG00000148053,NTRK2,754,-0.8220,787,-0.6391,4385,2.75486,354,-1.9503
ENSG00000135049,AGTPBP1,34,-1.2509,74,0.28533,35,-0.9607,113,1.24522
ENSG00000135040,NAA35,44,-0.5665,73,0.49891,44,-0.4204,67,0.32815
ENSG00000135052,GOLM1,108,0.20730,94,-0.0990,151,0.71768,64,-0.7735
ENSG00000135070,ISCA1,58,0.21381,76,0.75703,33,-0.7301,31,-0.9170
ENSG00000083223,TUT7,30,-0.6616,31,-0.5476,0,-5.7975,90,1.79742
ENSG00000196730,DAPK1,21,-0.7883,49,0.95614,73,1.53979,7,-2.4910
ENSG00000135047,CTSL,33,-0.2481,46,0.46138,49,0.48257,27,-0.5697
ENSG00000106723,SPIN1,112,0.02440,205,1.36607,41,-1.5351,49,-1.4034
ENSG00000148082,SHC3,236,1.11214,221,0.70395,40,-2.0930,32,-2.6315
ENSG00000187742,SECISBP2,47,-0.6169,58,-0.1540,70,0.17555,88,0.68767
ENSG00000187764,SEMA4D,26,-2.3216,35,-1.6169,81,-0.1885,249,2.69518
ENSG00000130222,GADD45G,19,0.51697,7,-1.3029,38,1.65875,6,-1.4584
ENSG00000165023,DIRAS2,150,-0.0637,351,1.96595,39,-2.1266,23,-3.0779
ENSG00000148090,AUH,14,-0.7309,35,1.28045,18,-0.0984,13,-0.7095
ENSG00000090054,SPTLC1,23,-0.6248,44,0.76841,44,0.61965,21,-0.6249
ENSG00000196305,IARS,30,0.01141,46,0.90937,18,-0.7555,19,-0.8062
ENSG00000198000,NOL8,25,-1.1399,37,-0.3560,12,-1.9847,98,1.84269
ENSG00000185963,BICD2,21,-0.9048,49,0.77359,60,1.00931,23,-0.6925
ENSG00000165233,CARD19,25,0.57718,22,0.17217,17,-0.2160,11,-0.9737
ENSG00000131669,NINJ1,21,-0.1384,11,-1.2760,62,1.85205,17,-0.5451
ENSG00000165238,WNK2,78,0.57649,82,0.56261,77,0.37135,10,-2.9300
ENSG00000188938,FAM120AOS,55,-0.2014,55,-0.1776,112,1.06591,48,-0.4215
ENSG00000048828,FAM120A,77,-0.2630,96,0.19312,148,0.92641,61,-0.6301
ENSG00000197724,PHF2,21,-1.0513,25,-0.6860,87,1.56901,44,0.40475
ENSG00000158079,PTPDC1,11,-1.8472,17,-0.9301,6,-2.2803,81,2.66990
ENSG00000148110,MFSD14B,22,-0.3758,25,-0.0732,42,0.79986,26,-0.0462
ENSG00000148120,AOPEP,8,-1.3863,11,-0.7085,22,0.44821,33,1.47407
ENSG00000185920,PTCH1,19,-0.1187,22,0.22126,32,0.84276,12,-0.8042
ENSG00000182150,ERCC6L2,49,-0.8576,89,0.33192,53,-0.5595,110,0.80060
ENSG00000130956,HABP4,129,0.02183,179,0.70380,116,-0.1473,79,-0.8583
ENSG00000081377,CDC14B,18,-1.4170,36,-0.0585,54,0.62658,58,0.96004
ENSG00000196312,MFSD14C,22,-0.3780,30,0.21084,19,-0.4869,33,0.45248
ENSG00000197816,CCDC180,15,-0.4051,18,-0.0373,0,-6.0626,32,1.24222
ENSG00000136842,TMOD1,17,-0.0423,30,1.18243,0,-5.9925,14,-0.4247
ENSG00000136925,TSTD2,8,-1.3474,42,2.33171,0,-5.9277,12,-0.6000
ENSG00000136937,NCBP1,14,-0.7028,33,1.09666,7,-1.6047,21,0.14720
ENSG00000136936,XPA,44,-1.0538,75,0.04927,68,-0.1231,119,1.02025
ENSG00000136938,ANP32B,185,-1.3248,62,-2.8681,152,-1.3587,1024,2.87909
ENSG00000136928,GABBR2,209,0.62681,325,1.56953,5,-4.9719,11,-4.2496
ENSG00000106803,SEC61B,24,-0.1839,43,1.07030,9,-1.6762,21,-0.4165
ENSG00000136874,STX17,20,-0.8483,42,0.63178,22,-0.5021,39,0.48316
ENSG00000023318,ERP44,18,-0.8456,50,1.30387,12,-1.2313,26,-0.0708
ENSG00000066697,MSANTD3,21,-0.3004,34,0.64142,3,-2.8153,31,0.43353
ENSG00000241697,TMEFF1,64,-0.3678,137,1.30999,55,-0.4940,41,-1.0577
ENSG00000148123,PLPPR1,10,-1.9000,24,-0.2544,49,0.97824,47,1.13984
ENSG00000136897,MRPL50,14,-0.5507,29,0.90224,15,-0.3323,17,-0.2102
ENSG00000136870,ZNF189,19,-0.4870,19,-0.4834,23,-0.0492,38,0.91776
ENSG00000165152,TMEM246,54,0.24440,79,1.01125,16,-1.6927,27,-1.0298
ENSG00000155827,RNF20,88,-0.4831,90,-0.3641,51,-1.2049,191,1.21129
ENSG00000136824,SMC2,49,-0.9510,101,0.51424,70,-0.1760,103,0.55266
ENSG00000136783,NIPSNAP3A,10,-0.9127,19,0.28505,35,1.37171,13,-0.4188
ENSG00000165029,ABCA1,11,-1.9995,29,-0.1802,118,2.58417,23,-0.5946
ENSG00000070214,SLC44A1,55,-2.4424,82,-1.5999,111,-0.9888,609,3.05205
ENSG00000106701,FSD1L,35,-0.4823,59,0.58186,34,-0.4331,48,0.15747
ENSG00000106692,FKTN,17,-0.9754,30,0.16990,36,0.48830,35,0.54052
ENSG00000148143,ZNF462,40,-1.1851,35,-1.2745,143,1.20351,122,1.13450
ENSG00000119318,RAD23B,64,-0.5385,140,1.14639,103,0.36769,42,-1.1903
ENSG00000070061,ELP1,16,-0.7622,37,0.97578,12,-1.0014,26,0.19437
ENSG00000119326,CTNNAL1,15,-0.4414,36,1.40140,11,-0.7712,11,-0.9393
ENSG00000106771,TMEM245,88,-0.3163,143,0.69278,98,-0.0618,83,-0.3765
ENSG00000260230,FRRS1L,161,0.24195,275,1.42465,42,-1.9196,44,-2.0124
ENSG00000095203,EPB41L4B,41,0.62436,63,1.50699,0,-6.8764,4,-3.3435
ENSG00000157654,PALM2-AKAP2,72,-0.6859,105,0.10474,47,-1.1741,162,1.02971
ENSG00000136810,TXN,71,-0.5360,177,1.47559,75,-0.3191,45,-1.2420
ENSG00000198121,LPAR1,70,-2.0378,23,-3.4959,167,-0.3504,618,3.11702
ENSG00000136813,ECPAS,75,-0.5344,128,0.56978,61,-0.7170,114,0.33587
ENSG00000173258,ZNF483,152,-0.2175,290,1.19784,131,-0.3918,86,-1.1815
ENSG00000059769,DNAJC25,13,-0.3999,32,1.64658,0,-5.8528,11,-0.6593
ENSG00000242616,GNG10,45,-0.2026,62,0.45419,60,0.32609,38,-0.4890
ENSG00000148154,UGCG,25,-0.7443,68,1.44190,56,0.78346,9,-2.2928
ENSG00000119314,PTBP3,19,-0.2899,37,1.06636,22,-0.0313,12,-1.0694
ENSG00000119471,HSDL2,53,-1.0982,87,-0.1049,315,2.38569,43,-1.3304
ENSG00000165185,KIAA1958,9,-1.0853,14,-0.2194,0,-5.9124,37,1.90148
ENSG00000148153,INIP,27,-0.3102,34,0.19590,9,-1.9301,45,0.76398
ENSG00000148158,SNX30,19,-0.6318,29,0.27732,21,-0.2817,34,0.55003
ENSG00000136867,SLC31A2,4,-3.6879,1,-5.3134,51,0.43604,125,3.45534
ENSG00000119321,FKBP15,19,-0.5517,24,-0.1251,9,-1.5189,44,1.16647
ENSG00000136868,SLC31A1,18,-0.5066,27,0.32683,47,1.24164,14,-0.8535
ENSG00000176386,CDC26,13,-0.5724,25,0.76985,11,-0.7595,19,0.16688
ENSG00000136875,PRPF4,15,-0.4979,22,0.28115,39,1.24823,12,-0.8056
ENSG00000148218,ALAD,34,-0.7312,31,-0.7980,77,0.79901,72,0.84533
ENSG00000148229,POLE3,33,-0.6656,55,0.37611,92,1.22441,32,-0.6689
ENSG00000138835,RGS3,11,-1.3025,22,-0.0370,61,1.86305,19,-0.2649
ENSG00000136888,ATP6V1G1,76,0.01829,132,1.21550,38,-1.0876,37,-1.2527
ENSG00000157693,TMEM268,39,1.04810,41,0.93520,0,-6.5721,5,-2.5034
ENSG00000148219,ASTN2,23,-0.4984,37,0.51412,37,0.44777,25,-0.2722
ENSG00000136869,TLR4,22,-1.8831,24,-1.5178,325,3.89971,17,-2.0375
ENSG00000078725,BRINP1,41,-0.7914,101,1.13618,136,1.46905,8,-3.1448
ENSG00000136861,CDK5RAP2,56,-1.5377,27,-2.4676,48,-1.4683,355,2.96770
ENSG00000106780,MEGF9,65,-0.8243,81,-0.3272,170,0.97264,123,0.48445
ENSG00000119402,FBXW2,27,0.49106,21,-0.0872,7,-1.6729,23,0.08192
ENSG00000119397,CNTRL,36,-0.8030,35,-0.7305,19,-1.5746,112,1.76442
ENSG00000119396,RAB14,68,-0.5834,111,0.42140,128,0.59445,82,-0.1744
ENSG00000148180,GSN,48,-2.0521,65,-1.3557,365,1.71722,250,1.22986
ENSG00000148175,STOM,79,-0.8422,94,-0.4147,434,2.56999,42,-1.7482
ENSG00000136848,DAB2IP,51,0.88294,45,0.44057,16,-1.2762,15,-1.4677
ENSG00000119421,NDUFA8,63,0.05913,114,1.39705,17,-1.9285,27,-1.4066
ENSG00000106852,LHX6,21,0.83320,29,1.42141,0,-5.8225,0,-5.1782
ENSG00000119446,RBM18,22,-0.0779,37,1.01728,20,-0.1953,11,-1.2387
ENSG00000056586,RC3H2,34,-0.5924,51,0.25066,89,1.19016,33,-0.5490
ENSG00000011454,RABGAP1,126,-0.5762,182,0.20360,186,0.20877,193,0.32082
ENSG00000165209,STRBP,138,0.27170,221,1.27552,48,-1.4811,41,-1.8494
ENSG00000148204,CRB2,10,-2.4267,16,-1.4985,168,3.11640,36,-0.0721
ENSG00000119522,DENND1A,32,0.60658,21,-0.3747,48,1.10664,8,-1.8843
ENSG00000106689,LHX2,94,-0.5952,134,0.14941,435,2.43535,4,-5.0538
ENSG00000119408,NEK6,17,-0.8741,32,0.43663,87,2.30724,3,-3.5167
ENSG00000136930,PSMB7,60,-0.0330,77,0.49526,18,-1.8223,66,0.16364
ENSG00000136942,RPL35,456,-0.2983,516,-0.0228,556,0.10571,609,0.30582
ENSG00000136950,ARPC5L,58,0.20464,93,1.23164,31,-0.8206,16,-1.9923
ENSG00000136935,GOLGA1,21,-0.7319,28,-0.1297,26,-0.2187,47,0.95026
ENSG00000173611,SCAI,51,0.46537,79,1.35650,0,-7.2699,14,-1.8339
ENSG00000119414,PPP6C,27,-1.1048,62,0.51740,103,1.36893,36,-0.5130
ENSG00000136933,RABEPK,15,-0.4707,20,0.04865,45,1.51129,12,-0.8939
ENSG00000044574,HSPA5,71,-1.3204,177,0.49155,312,1.45396,114,-0.3623
ENSG00000165219,GAPVD1,26,-1.1855,57,0.33958,117,1.60911,37,-0.4968
ENSG00000119487,MAPKAP1,43,-0.2917,55,0.22716,80,0.83588,36,-0.5331
ENSG00000167081,PBX3,16,0.75534,1,-3.0986,0,-3.8601,21,1.29322
ENSG00000196814,MVB12B,20,-1.1846,14,-1.6718,39,0.09559,85,1.95647
ENSG00000169155,ZBTB43,30,-0.2253,40,0.38955,41,0.36765,26,-0.4037
ENSG00000136828,RALGPS1,24,0.67878,26,0.75408,0,-6.0676,11,-0.9393
ENSG00000136895,GARNL3,28,0.00833,57,1.64049,1,-4.7305,12,-1.4510
ENSG00000136856,SLC2A8,12,-0.9170,24,0.39421,28,0.61181,22,0.18674
ENSG00000197958,RPL12,225,-0.6921,283,-0.1836,461,0.66763,396,0.47996
ENSG00000148356,LRSAM1,32,0.72836,26,0.10463,0,-5.6660,23,-0.1191
ENSG00000136854,STXBP1,351,0.31674,634,1.66879,43,-2.9828,49,-2.9986
ENSG00000136807,CDK9,29,0.10633,33,0.33702,26,-0.1073,22,-0.4679
ENSG00000106991,ENG,23,0.74193,28,1.00020,0,-5.9878,6,-1.6360
ENSG00000106992,AK1,81,-0.4624,77,-0.4707,261,1.76367,70,-0.6410
ENSG00000160408,ST6GALNAC6,137,0.96228,85,-0.2230,106,0.16944,38,-1.5774
ENSG00000136908,DPM2,24,0.39444,19,-0.1586,36,0.96951,9,-1.4234
ENSG00000167106,FAM102A,34,-1.3369,51,-0.4828,149,1.44166,89,0.60174
ENSG00000148339,SLC25A25,19,0.03212,31,1.00734,30,0.74577,1,-3.6836
ENSG00000148334,PTGES2,62,1.17322,47,0.28020,6,-2.8626,19,-1.3231
ENSG00000171159,C9orf16,163,1.06311,122,0.20820,30,-1.9761,57,-1.1491
ENSG00000148337,CIZ1,42,0.35382,38,0.08282,16,-1.2547,36,-0.0107
ENSG00000106976,DNM1,460,0.91366,532,1.05072,74,-2.2861,42,-3.3110
ENSG00000167110,GOLGA2,82,-0.3684,116,0.34959,75,-0.4122,112,0.27668
ENSG00000167112,TRUB2,39,-0.0397,32,-0.3630,35,-0.1957,50,0.46226
ENSG00000167113,COQ4,29,-0.2680,50,0.85893,31,-0.0894,23,-0.6793
ENSG00000167114,SLC27A4,38,0.72008,26,-0.1971,30,0.05983,17,-0.9396
ENSG00000167118,URM1,24,0.02383,28,0.37624,15,-0.6445,22,-0.1146
ENSG00000207955,AL359091.1,19,-2.6965,8,-3.6218,41,-1.1311,281,3.84910
ENSG00000167123,CERCAM,17,-2.7884,7,-3.9020,60,-0.5191,267,3.65486
ENSG00000136811,ODF2,12,-0.2845,17,0.46632,8,-0.7676,15,0.20264
ENSG00000197694,SPTAN1,308,-0.1002,423,0.55349,485,0.69720,160,-1.2279
ENSG00000119333,WDR34,14,-0.4572,14,-0.4091,60,2.35181,5,-2.0704
ENSG00000119335,SET,257,-0.8875,382,-0.0598,410,0.06644,604,0.89509
ENSG00000160445,ZER1,91,0.98204,61,-0.0531,44,-0.5727,32,-1.1981
ENSG00000107021,TBC1D13,47,0.52286,35,-0.1441,29,-0.4136,31,-0.3401
ENSG00000167136,ENDOG,25,0.73994,19,-0.0296,0,-5.3029,19,-0.0022
ENSG00000198917,SPOUT1,15,-0.7001,15,-0.6954,31,0.58659,33,0.89681
ENSG00000136802,LRRC8A,72,-0.6434,74,-0.5138,345,2.46709,35,-1.7196
ENSG00000175287,PHYHD1,10,-1.9949,29,-0.0723,134,3.11385,9,-2.0284
ENSG00000148341,SH3GLB2,144,0.58365,139,0.39346,29,-2.0896,86,-0.5111
ENSG00000148343,MIGA2,30,0.47588,40,1.06233,6,-2.0999,10,-1.5459
ENSG00000095321,CRAT,26,0.92349,23,0.50423,0,-6.0656,10,-0.9798
ENSG00000119383,PTPA,149,0.74830,131,0.32452,73,-0.6835,54,-1.2642
ENSG00000188483,IER5L,26,-0.1153,27,-0.0253,81,2.04423,2,-3.6387
ENSG00000204054,LINC00963,16,-0.8624,15,-0.8931,49,1.19873,35,0.70942
ENSG00000148331,ASB6,24,0.35446,34,0.99777,14,-0.6041,6,-1.9315
ENSG00000136827,TOR1A,18,0.20585,25,0.85359,8,-1.0613,10,-0.9059
ENSG00000136819,C9orf78,92,-0.2540,87,-0.3280,133,0.41390,123,0.33191
ENSG00000136878,USP20,25,0.03282,41,1.09969,18,-0.4524,10,-1.4546
ENSG00000187239,FNBP1,69,-1.8103,68,-1.6597,291,0.84457,395,1.89969
ENSG00000148358,GPR107,28,0.02054,24,-0.2902,53,1.10102,19,-0.6731
ENSG00000107130,NCS1,206,1.34585,154,0.36284,55,-1.3243,21,-2.9259
ENSG00000130707,ASS1,17,0.63498,21,1.01108,0,-5.5895,6,-1.3896
ENSG00000107164,FUBP3,26,-0.8615,32,-0.3727,91,1.47465,42,0.09708
ENSG00000130713,EXOSC2,15,0.28711,16,0.32216,3,-2.0194,13,-0.0066
ENSG00000097007,ABL1,20,-0.7386,25,-0.1937,9,-1.7464,53,1.40593
ENSG00000126878,AIF1L,37,-1.8272,13,-3.1911,76,-0.4093,284,2.96936
ENSG00000126883,NUP214,21,0.12858,22,0.24964,0,-6.1837,25,0.48490
ENSG00000130723,PRRC2B,163,0.28633,176,0.38477,115,-0.3678,101,-0.6566
ENSG00000130714,POMT1,28,0.40270,25,0.11300,25,0.08335,15,-0.7941
ENSG00000130717,UCK1,30,0.56813,25,0.08424,6,-1.9497,22,-0.1383
ENSG00000107263,RAPGEF1,57,0.68413,50,0.29103,19,-1.2930,28,-0.7609
ENSG00000160563,MED27,15,0.38842,17,0.54504,0,-5.5666,12,-0.1591
ENSG00000196358,NTNG2,53,1.04578,28,-0.4595,41,0.22675,15,-1.4558
ENSG00000107290,SETX,57,-1.5908,137,0.12076,248,1.14277,169,0.55072
ENSG00000125482,TTF1,29,-0.2251,39,0.36535,0,-6.8693,46,0.74977
ENSG00000125484,GTF3C4,28,0.65560,32,0.76029,0,-6.3222,13,-0.9012
ENSG00000165699,TSC1,69,-0.0788,108,0.84195,17,-2.1624,67,-0.1357
ENSG00000148308,GTF3C5,22,-0.0169,17,-0.4421,10,-1.1343,33,0.81492
ENSG00000160271,RALGDS,36,-1.0071,49,-0.3170,82,0.56937,90,0.90379
ENSG00000148296,SURF6,41,-0.4798,68,0.55475,39,-0.4682,57,0.20008
ENSG00000148297,MED22,16,-0.2015,16,-0.2178,20,0.21410,21,0.30865
ENSG00000148303,RPL7A,246,-0.3027,319,0.24832,344,0.33454,266,-0.1060
ENSG00000148290,SURF1,49,0.53703,35,-0.2111,28,-0.5552,35,-0.2207
ENSG00000148291,SURF2,15,-0.2762,29,1.14813,14,-0.3038,9,-1.0327
ENSG00000148248,SURF4,39,-0.3883,73,0.93263,44,-0.0863,33,-0.6200
ENSG00000148300,REXO4,29,-0.1246,39,0.46728,0,-6.8059,40,0.55203
ENSG00000160326,SLC2A6,45,1.46646,32,0.31079,1,-4.5005,8,-1.9898
ENSG00000235106,BRD3OS,41,0.14948,39,0.04467,77,1.22939,14,-1.6896
ENSG00000169925,BRD3,57,-0.3335,36,-1.0687,76,0.23777,105,0.97680
ENSG00000196363,WDR5,22,0.22926,20,0.05201,29,0.65998,11,-0.9621
ENSG00000186350,RXRA,58,0.11349,58,0.08390,92,0.87768,30,-1.0651
ENSG00000130558,OLFM1,877,0.67544,1189,1.24961,120,-2.6388,124,-2.7864
ENSG00000196422,PPP1R26,25,0.37485,16,-0.5284,43,1.21825,10,-1.2191
ENSG00000122140,MRPS2,24,0.60774,12,-0.8009,32,0.90300,11,-0.9067
ENSG00000165643,SOHLH1,25,1.24710,26,0.97043,0,-5.8852,0,-4.4515
ENSG00000107147,KCNT1,61,0.61272,94,1.56037,0,-7.4271,4,-3.7034
ENSG00000130559,CAMSAP1,36,-0.2277,62,0.91205,6,-2.7132,41,0.03388
ENSG00000130560,UBAC1,50,-0.3690,53,-0.2359,143,1.57332,39,-0.7662
ENSG00000148411,NACC2,70,-0.9418,75,-0.6956,233,1.32139,145,0.55171
ENSG00000238227,TMEM250,40,1.15655,35,0.60288,0,-6.5642,9,-1.7495
ENSG00000160360,GPSM1,43,0.50862,29,-0.3790,24,-0.5814,35,-0.0130
ENSG00000165684,SNAPC4,18,0.81180,12,-0.1501,0,-5.5897,13,0.02359
ENSG00000165688,PMPCA,39,0.40780,36,0.20816,42,0.43337,15,-1.3300
ENSG00000148384,INPP5E,17,0.84551,15,0.38204,0,-5.5248,9,-0.6494
ENSG00000148396,SEC16A,44,0.33924,47,0.43646,24,-0.7339,27,-0.6171
ENSG00000148400,NOTCH1,17,-1.4155,23,-0.7264,100,1.93695,41,0.32882
ENSG00000172889,EGFL7,130,1.59610,72,-0.0760,4,-4.3040,32,-1.4619
ENSG00000165716,DIPK1B,35,0.25827,44,0.72057,51,0.84780,2,-3.8149
ENSG00000233016,SNHG7,24,-0.0601,32,0.55061,20,-0.3527,20,-0.3612
ENSG00000244187,TMEM141,33,0.37322,38,0.60245,6,-2.2413,22,-0.4391
ENSG00000196642,RABL6,201,1.07949,89,-0.7517,80,-0.8220,108,-0.4069
ENSG00000232434,AJM1,32,0.88752,29,0.45955,11,-1.1080,9,-1.6259
ENSG00000054148,PHPT1,99,-0.2656,91,-0.3768,270,1.59138,72,-0.7874
ENSG00000107223,EDF1,163,0.00308,163,-0.0003,135,-0.3077,177,0.15780
ENSG00000159069,FBXW5,84,1.21733,42,-0.4636,18,-1.6549,38,-0.6079
ENSG00000107317,PTGDS,701,-1.2188,738,-0.9892,3537,1.87902,1575,0.40914
ENSG00000214402,LCNL1,14,-0.2815,6,-1.6167,47,1.99239,13,-0.3346
ENSG00000148362,PAXX,32,0.16319,22,-0.5095,23,-0.4431,37,0.45300
ENSG00000107331,ABCA2,81,-1.3067,54,-1.8008,47,-1.8496,424,2.66818
ENSG00000107281,NPDC1,156,0.70301,124,0.08947,100,-0.2660,65,-1.0593
ENSG00000054179,ENTPD2,13,-2.2433,4,-3.5935,269,4.52392,16,-1.6846
ENSG00000186193,SAPCD2,10,-0.8759,11,-0.6175,0,-4.7160,37,1.98997
ENSG00000177239,MAN1B1,43,0.12340,33,-0.4034,93,1.46098,20,-1.2733
ENSG00000176978,DPP7,80,0.17046,68,-0.1503,85,0.21765,66,-0.2117
ENSG00000176884,GRIN1,347,1.41139,270,0.49241,21,-3.4980,45,-2.5602
ENSG00000176101,SSNA1,31,-0.3681,24,-0.7758,45,0.29461,56,0.82088
ENSG00000176058,TPRN,22,-0.9180,13,-1.6220,24,-0.5537,78,2.00687
ENSG00000187713,TMEM203,21,-0.2682,31,0.53065,45,1.06904,10,-1.4043
ENSG00000212864,RNF208,87,1.41945,52,-0.0036,22,-1.3567,17,-1.9089
ENSG00000188229,TUBB4B,136,0.49517,164,0.80482,71,-0.7242,42,-1.6805
ENSG00000188986,NELFB,50,0.36954,33,-0.4391,71,0.88431,27,-0.8364
ENSG00000188747,NOXA1,18,0.36077,27,1.26424,4,-1.8112,5,-1.9180
ENSG00000165802,NSMF,291,1.05198,157,-0.4188,224,0.21822,81,-1.5289
ENSG00000182154,MRPL41,116,0.58874,101,0.18670,102,0.16889,41,-1.3985
ENSG00000148399,DPH7,16,0.04087,27,1.18513,3,-2.3632,10,-0.8055
ENSG00000165724,ZMYND19,17,1.34877,11,0.19347,0,-5.2536,4,-1.3472
ENSG00000197070,ARRDC1,19,1.66495,7,-0.7416,0,-5.2880,7,-0.6555
ENSG00000181090,EHMT1,26,-0.8578,41,0.07000,81,1.24155,38,-0.0813
ENSG00000148408,CACNA1B,46,0.09029,90,1.64396,20,-1.2377,7,-2.8953
ENSG00000015171,ZMYND11,137,-0.4934,190,0.19252,194,0.19622,196,0.25560
ENSG00000151240,DIP2C,51,-0.2761,68,0.31352,10,-2.7056,82,0.71933
ENSG00000107929,LARP4B,46,0.26290,52,0.46608,23,-0.9039,32,-0.4586
ENSG00000107937,GTPBP4,42,-0.5169,54,0.01427,45,-0.2745,75,0.67331
