Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000155093,PTPRN2,29,-2.2908,129,-0.0271,222,1.27561,65,-1.0818,80,-0.8387
ENSG00000117868,ESYT2,16,-1.3217,36,-0.0675,55,0.84321,15,-1.3850,36,-0.0760
ENSG00000126870,WDR60,300,1.49628,68,-1.1326,79,-0.8668,103,-0.3131,205,0.94864
ENSG00000147364,FBXO25,46,-0.1071,42,-0.3395,54,0.19244,71,0.58397,45,-0.1684
ENSG00000104714,ERICH1,69,1.16997,27,-0.4705,35,0.06124,28,-0.3352,30,-0.2487
ENSG00000198010,DLGAP2,5,-3.7491,66,-0.1770,80,0.21080,64,-0.1982,107,0.75748
ENSG00000104728,ARHGEF10,139,2.49007,19,-1.1704,18,-1.2368,49,0.49243,30,-0.3217
ENSG00000176595,KBTBD11,71,-1.1680,142,-0.1214,183,0.41826,260,0.91042,100,-0.7003
ENSG00000036448,MYOM2,3,-3.1829,17,-0.7231,48,1.60873,26,0.09427,13,-1.0278
ENSG00000183117,CSMD1,5,-2.4521,22,-0.2510,30,0.38332,20,-0.3640,34,0.61804
ENSG00000155189,AGPAT5,86,0.48866,50,-0.4898,64,0.00627,67,0.07570,72,0.22033
ENSG00000147324,MFHAS1,4,-3.1048,33,-0.0765,33,-0.0240,46,0.48958,45,0.54163
ENSG00000173273,TNKS,29,-0.5753,38,-0.1787,60,0.80430,50,0.27811,23,-1.0285
ENSG00000253230,LINC00599,8,-2.9491,42,-0.5540,93,1.17656,35,-0.7357,58,0.04698
ENSG00000175806,MSRA,7,-1.8034,27,0.14886,35,0.71864,21,-0.2599,18,-0.5190
ENSG00000104643,MTMR9,22,-2.0069,64,-0.5432,117,0.71297,78,-0.1422,103,0.35074
ENSG00000154328,NEIL2,15,-1.4945,38,-0.0563,41,0.07127,77,1.11148,33,-0.3275
ENSG00000079459,FDFT1,42,-0.4009,52,-0.0846,82,0.95380,64,0.26985,17,-1.8987
ENSG00000164733,CTSB,134,-0.7941,200,-0.2092,291,0.58966,175,-0.3744,220,-0.0153
ENSG00000283674,AC068587.4,21,-1.3654,30,-1.0137,59,0.29844,44,-0.2212,90,1.11580
ENSG00000154359,LONRF1,16,-0.7843,18,-0.7464,41,0.91248,14,-0.9987,32,0.31115
ENSG00000164741,DLC1,87,0.93854,36,-0.6206,46,-0.1298,61,0.33285,50,0.02025
ENSG00000104723,TUSC3,11,-2.5468,53,-0.3062,104,1.23470,25,-1.3693,56,-0.1819
ENSG00000155970,MICU3,41,-1.7779,99,-0.5451,205,1.04285,91,-0.5742,133,0.02883
ENSG00000198791,CNOT7,49,-1.0525,88,-0.1913,124,0.54165,102,0.07370,91,-0.1165
ENSG00000003987,MTMR7,9,-1.4346,26,0.10430,31,0.47120,3,-2.9696,32,0.47928
ENSG00000129422,MTUS1,503,3.00832,53,-1.2718,33,-2.0375,143,0.48795,78,-0.5263
ENSG00000078674,PCM1,649,0.94862,227,-0.9115,238,-0.8244,593,0.79264,517,0.64883
ENSG00000104763,ASAH1,63,-0.4131,76,-0.1539,118,0.83190,88,0.12105,42,-1.1015
ENSG00000156011,PSD3,115,-2.1855,421,-0.2715,513,0.12987,803,0.84803,550,0.24235
ENSG00000147408,CSGALNACT1,83,0.77270,35,-0.7253,59,0.30018,81,0.74507,34,-0.7148
ENSG00000104613,INTS10,28,-0.6274,38,-0.2073,51,0.40443,62,0.61989,33,-0.4531
ENSG00000175445,LPL,18,-0.9971,36,0.11506,45,0.61617,14,-1.3540,33,-0.0719
ENSG00000147416,ATP6V1B2,27,-3.3037,194,-0.4774,456,1.52262,149,-0.7938,175,-0.6018
ENSG00000061337,LZTS1,8,-2.5284,50,0.31599,56,0.57453,49,0.22784,27,-0.7619
ENSG00000168546,GFRA2,3,-3.2941,21,-0.8436,58,1.31899,22,-0.6786,36,0.12631
ENSG00000130227,XPO7,30,-1.0069,47,-0.3913,77,0.66403,76,0.47134,46,-0.3560
ENSG00000158806,NPM2,11,-2.7150,81,0.36904,65,-0.0865,47,-0.5832,92,0.56850
ENSG00000158856,DMTN,32,-3.3418,333,0.26053,348,0.35314,284,-0.0596,294,-0.0016
ENSG00000168453,HR,5,-2.3622,29,0.28162,26,0.12149,20,-0.3277,30,0.31337
ENSG00000168481,LGI3,25,-1.6361,65,-0.2769,119,1.08719,59,-0.3777,55,-0.5157
ENSG00000168490,PHYHIP,20,-4.5185,327,-0.4681,685,1.19241,393,-0.0864,351,-0.2968
ENSG00000158941,CCAR2,5,-2.3807,19,-0.6466,46,1.31613,29,0.14521,18,-0.6367
ENSG00000179388,EGR3,15,-2.6764,84,-0.1035,104,0.33166,130,0.62820,89,0.00755
ENSG00000008853,RHOBTB2,23,-1.4481,53,-0.2405,61,0.04576,68,0.21648,82,0.59160
ENSG00000147457,CHMP7,8,-1.8209,22,-0.4646,56,1.68834,13,-1.2017,15,-1.0698
ENSG00000104679,R3HCC1,34,0.21718,23,-0.4573,45,0.92615,12,-1.3914,23,-0.4111
ENSG00000197217,ENTPD4,9,-2.7187,40,-0.6472,81,0.85643,26,-1.1683,80,0.66966
ENSG00000147454,SLC25A37,41,0.34055,31,-0.1340,17,-1.1839,44,0.42917,52,0.82510
ENSG00000104722,NEFM,210,-3.0164,1142,-0.5987,1620,0.08728,235,-2.8507,3402,1.63951
ENSG00000277586,NEFL,194,-3.3619,1560,-0.3091,2035,0.23479,666,-1.5482,3282,1.17273
ENSG00000221914,PPP2R2A,41,-0.4526,55,0.01752,66,0.41507,47,-0.2217,47,-0.2700
ENSG00000104765,BNIP3L,165,-0.0581,139,-0.4112,207,0.41550,196,0.21646,155,-0.1701
ENSG00000240694,PNMA2,47,-2.9251,282,-0.3228,464,0.75497,330,-0.0063,350,0.09786
ENSG00000092964,DPYSL2,1196,0.41338,815,-0.2608,919,-0.0187,1231,0.46147,824,-0.2104
ENSG00000015592,STMN4,36,-2.1527,89,-0.9912,274,1.48563,87,-0.8551,146,-0.0463
ENSG00000120899,PTK2B,23,-3.3355,208,-0.0508,333,1.04394,79,-1.5269,203,-0.0898
ENSG00000120885,CLU,4658,0.46503,2761,-0.4684,2236,-0.8557,9853,1.81620,2764,-0.4159
ENSG00000147419,CCDC25,190,0.28763,138,-0.2861,154,-0.0656,154,-0.0489,185,0.28102
ENSG00000134014,ELP3,3,-3.3521,29,-0.0862,40,0.61935,52,0.87343,20,-0.6733
ENSG00000186918,ZNF395,40,0.80370,21,-0.2916,12,-1.2710,48,1.15213,28,0.25172
ENSG00000104290,FZD3,82,-0.9814,116,-0.5628,183,0.35997,178,0.22502,196,0.43076
ENSG00000012232,EXTL3,19,-1.1454,28,-0.6867,64,1.06166,51,0.35391,29,-0.5554
ENSG00000147421,HMBOX1,88,1.13670,27,-0.9575,22,-1.2761,107,1.49457,52,0.28983
ENSG00000133872,SARAF,195,-1.3844,438,-0.1793,746,1.03298,384,-0.3470,328,-0.6545
ENSG00000104660,LEPROTL1,1,-3.9791,17,-0.3801,35,1.22831,36,0.86017,8,-1.5953
ENSG00000104671,DCTN6,29,-0.5195,46,0.24537,54,0.62401,22,-0.9675,28,-0.6231
ENSG00000285669,AC026979.4,24,-0.5785,33,-0.0811,25,-0.5908,27,-0.3992,60,1.06365
ENSG00000104687,GSR,12,-1.5843,30,-0.2794,50,0.79184,34,-0.0702,32,-0.1713
ENSG00000104695,PPP2CB,202,-0.4551,277,0.05613,350,0.57036,166,-0.7551,224,-0.3275
ENSG00000133878,DUSP26,0,-6.5015,53,0.01452,76,0.80183,93,0.92897,25,-1.2617
ENSG00000156687,UNC5D,5,-2.5011,14,-1.2212,43,0.97360,30,0.08319,37,0.51463
ENSG00000147471,PLPBP,20,-1.6492,61,0.05929,74,0.47484,61,0.04846,54,-0.1803
ENSG00000129691,ASH2L,21,-0.8418,33,-0.1229,45,0.52372,35,-0.0305,32,-0.1889
ENSG00000156735,BAG4,32,-2.0609,108,-0.2986,166,0.60736,79,-0.7264,162,0.47386
ENSG00000085788,DDHD2,33,-0.9784,57,-0.1781,88,0.80290,33,-0.9441,58,-0.0968
ENSG00000147548,NSD3,374,0.53698,127,-1.3712,209,-0.4958,354,0.44586,478,1.13544
ENSG00000077782,FGFR1,78,1.28130,19,-1.2329,35,-0.0982,39,0.10966,44,0.33854
ENSG00000147526,TACC1,311,-0.0395,217,-0.7374,327,0.05572,397,0.35544,423,0.53054
ENSG00000169499,PLEKHA2,31,-1.4787,74,-0.1936,109,0.64593,121,0.65502,56,-0.6339
ENSG00000169490,TM2D2,11,-1.4711,32,0.18012,44,0.94725,18,-0.7369,17,-0.8792
ENSG00000147533,GOLGA7,72,0.71066,55,0.34381,55,0.34184,17,-1.5112,24,-1.1014
ENSG00000158669,GPAT4,16,-1.0016,21,-0.6864,46,0.97701,21,-0.5303,31,0.07198
ENSG00000083168,KAT6A,116,1.08777,36,-0.9620,32,-1.1490,81,0.47031,101,0.99963
ENSG00000070718,AP3M2,47,-0.8796,66,-0.4428,105,0.52385,42,-1.0324,111,0.56908
ENSG00000078668,VDAC3,21,-2.2678,95,-0.0465,178,1.50922,63,-0.6802,33,-1.7363
ENSG00000168575,SLC20A2,18,-0.5249,28,0.24984,28,0.24874,22,-0.1759,20,-0.3520
ENSG00000176209,SMIM19,1,-4.1882,31,0.53575,32,0.63589,26,0.11275,12,-1.1110
ENSG00000120925,RNF170,40,-0.1367,34,-0.4798,50,0.28315,58,0.44965,44,-0.0122
ENSG00000168172,HOOK3,370,0.72295,175,-0.6077,146,-0.9299,263,0.15367,396,0.99058
ENSG00000168522,FNTA,54,0.80510,29,-0.2735,39,0.35850,44,0.48703,14,-1.4039
ENSG00000165102,HGSNAT,21,-0.0481,15,-0.6483,33,0.95818,16,-0.4841,17,-0.3890
ENSG00000164808,SPIDR,6,-2.0375,22,-0.1236,28,0.40803,18,-0.3817,29,0.41689
ENSG00000221869,CEBPD,32,0.37241,30,0.33421,26,0.04887,35,0.51342,10,-1.5349
ENSG00000253729,PRKDC,85,-0.1745,62,-0.8157,93,-0.0489,131,0.52013,136,0.66742
ENSG00000104738,MCM4,20,-0.1608,10,-1.4992,33,0.83498,35,0.68503,22,-0.0628
ENSG00000169139,UBE2V2,59,-1.8337,183,-0.1407,262,0.63449,182,-0.1230,194,-0.0202
ENSG00000147481,SNTG1,22,-1.3980,35,-0.8226,65,0.38602,23,-1.3016,99,1.18477
ENSG00000168300,PCMTD1,81,0.67461,38,-0.6705,34,-0.8384,96,0.96184,72,0.53541
ENSG00000023287,RB1CC1,1290,0.87538,717,-0.1208,494,-0.8273,712,-0.1075,990,0.49050
ENSG00000047249,ATP6V1H,50,-1.7777,122,-0.5362,294,1.50585,110,-0.5959,99,-0.8331
ENSG00000187735,TCEA1,196,0.96344,90,-0.3874,69,-0.8647,194,0.94773,114,0.07232
ENSG00000120992,LYPLA1,14,-0.6518,19,-0.2883,37,1.19163,26,0.24946,7,-1.8987
ENSG00000137547,MRPL15,20,-0.6429,26,-0.2920,53,1.29602,26,-0.2273,11,-1.6276
ENSG00000206579,XKR4,46,-0.3432,34,-0.9951,46,-0.4048,82,0.57799,102,1.14290
ENSG00000137574,TGS1,58,0.43853,30,-0.7368,33,-0.5710,36,-0.2918,79,1.15406
ENSG00000008988,RPS20,811,0.79014,594,0.35399,485,-0.0735,503,-0.0014,240,-1.2415
ENSG00000170791,CHCHD7,29,-0.0050,33,0.27869,32,0.17075,16,-0.9413,26,-0.2059
ENSG00000104331,IMPAD1,48,-0.4569,51,-0.4441,95,0.90956,42,-0.6478,55,-0.2536
ENSG00000169122,FAM110B,15,-0.9154,35,0.49082,28,0.05015,21,-0.4189,26,-0.1449
ENSG00000215114,UBXN2B,16,-1.3525,33,-0.3331,60,0.96657,36,-0.1512,31,-0.4169
ENSG00000137575,SDCBP,53,-0.9915,108,0.13407,145,0.80895,67,-0.6480,67,-0.7152
ENSG00000198846,TOX,25,-0.3848,23,-0.6159,46,0.83092,11,-1.5935,37,0.29690
ENSG00000104388,RAB2A,112,-1.2290,198,-0.4458,358,0.83521,225,-0.1519,237,-0.0808
ENSG00000171316,CHD7,378,3.61142,24,-1.7673,13,-2.6757,37,-0.8708,63,-0.0719
ENSG00000198363,ASPH,234,0.67152,127,-0.4001,129,-0.3712,281,0.98757,136,-0.2362
ENSG00000274956,NKAIN3-IT1,96,0.59791,64,-0.0805,17,-2.3399,205,1.99513,61,-0.1622
ENSG00000185728,YTHDF3,7,-2.7443,46,0.07680,62,0.74509,31,-0.5763,41,-0.1392
ENSG00000254377,MIR124-2HG,19,-1.3205,12,-2.2149,79,1.39998,61,0.52061,45,0.04180
ENSG00000104442,ARMC1,34,-1.0445,51,-0.5278,67,0.02028,93,0.54300,92,0.61913
ENSG00000169085,VXN,41,-2.0307,137,-0.2556,266,1.30437,156,0.00670,73,-1.2560
ENSG00000175073,VCPIP1,17,-1.5388,38,-0.4277,57,0.41438,63,0.47187,53,0.21150
ENSG00000104205,SGK3,69,1.18010,19,-1.0919,26,-0.4985,71,1.22762,33,-0.0709
ENSG00000245910,SNHG6,571,1.41168,308,0.44963,231,-0.1556,172,-0.5907,70,-2.0728
ENSG00000121022,COPS5,30,-0.4939,39,-0.1207,59,0.74937,36,-0.2146,29,-0.6429
ENSG00000104218,CSPP1,215,1.59932,55,-0.8172,37,-1.5145,78,-0.1305,141,0.97767
ENSG00000066777,ARFGEF1,84,0.58001,39,-0.7568,53,-0.2188,62,0.08349,83,0.64305
ENSG00000046889,PREX2,92,0.53163,66,-0.0040,12,-2.8691,188,1.81847,75,0.21771
ENSG00000140396,NCOA2,19,-1.0434,33,-0.2912,46,0.37761,30,-0.3672,48,0.43424
ENSG00000067167,TRAM1,18,-0.2838,18,-0.4096,23,0.08529,47,1.28268,16,-0.5359
ENSG00000147601,TERF1,89,0.11675,49,-0.9883,87,0.08961,83,0.00114,126,0.78825
ENSG00000147604,RPL7,645,-0.0421,758,0.28907,697,0.10734,709,0.11032,450,-0.6678
ENSG00000040341,STAU2,77,-1.2657,165,-0.1095,172,-0.0302,127,-0.4947,264,0.79698
ENSG00000104343,UBE2W,10,-2.6644,57,-0.1650,83,0.64135,46,-0.4701,72,0.26754
ENSG00000154582,ELOC,41,-1.3848,113,0.24427,135,0.65411,68,-0.6178,77,-0.4779
ENSG00000175606,TMEM70,2,-4.4088,42,0.18309,60,1.01173,13,-1.6676,33,-0.2861
ENSG00000104369,JPH1,3,-2.9489,19,-0.3431,23,0.03506,51,1.38965,23,0.02395
ENSG00000104381,GDAP1,30,-1.9138,92,-0.3047,136,0.52986,113,0.08381,121,0.22534
ENSG00000091656,ZFHX4,199,2.36090,18,-1.9050,9,-2.9176,173,2.06483,44,-0.3611
ENSG00000171033,PKIA,66,-1.0140,111,-0.2577,168,0.62731,174,0.52363,93,-0.5260
ENSG00000104427,ZC2HC1A,36,-1.2886,57,-0.7303,122,0.85719,82,-0.0302,91,0.14036
ENSG00000104435,STMN2,105,-3.6051,1176,0.02091,1649,0.78629,550,-1.1624,1255,0.13682
ENSG00000164683,HEY1,21,-0.8656,40,0.18309,44,0.35401,51,0.51190,23,-0.8133
ENSG00000147586,MRPS28,21,-0.5034,33,0.27270,51,1.33709,12,-1.3902,3,-3.2467
ENSG00000076554,TPD52,102,-1.0442,201,0.00428,211,0.10167,119,-0.8219,275,0.59501
ENSG00000205189,ZBTB10,37,0.52813,20,-0.5387,15,-1.0197,37,0.54178,43,0.91501
ENSG00000164684,ZNF704,106,1.00846,45,-0.5066,37,-0.8671,109,1.04498,61,0.07813
ENSG00000076641,PAG1,14,-0.8651,22,-0.2352,21,-0.3171,11,-1.2566,46,1.26437
ENSG00000164687,FABP5,51,-0.0034,45,-0.2508,59,0.28109,46,-0.1861,53,0.03588
ENSG00000147588,PMP2,731,1.32263,315,-0.1303,122,-1.8086,592,0.94270,363,0.14151
ENSG00000133731,IMPA1,48,-0.0739,43,-0.3356,74,0.85497,63,0.36832,22,-1.3574
ENSG00000104231,ZFAND1,11,-1.3488,27,0.07649,39,0.90074,20,-0.3931,16,-0.8146
ENSG00000184672,RALYL,9,-2.7028,39,-0.7730,88,0.96462,47,-0.3293,71,0.38420
ENSG00000133739,LRRCC1,241,2.73276,29,-1.2095,19,-1.8891,59,0.08479,59,0.08609
ENSG00000176731,RBIS,21,-1.2714,53,0.21731,62,0.58786,76,0.76791,17,-1.6759
ENSG00000123124,WWP1,45,-0.2028,45,-0.2648,47,-0.1790,52,0.02825,70,0.58444
ENSG00000176623,RMDN1,42,1.00622,25,0.23091,14,-0.9430,21,-0.0967,23,0.05778
ENSG00000085719,CPNE3,78,0.92107,25,-1.0296,30,-0.7616,119,1.71384,41,-0.1508
ENSG00000156103,MMP16,35,-0.1950,25,-0.8675,52,0.60157,41,0.05429,44,0.20595
ENSG00000164823,OSGIN2,94,1.94030,23,-0.5426,29,-0.1538,13,-1.3002,23,-0.4748
ENSG00000104320,NBN,62,0.25050,34,-0.8215,47,-0.2414,96,0.97948,65,0.35518
ENSG00000104325,DECR1,14,-1.1061,26,-0.2027,28,-0.0752,71,1.52800,21,-0.5282
ENSG00000104327,CALB1,0,-8.3096,49,0.55161,38,0.03522,15,-1.4407,51,0.56041
ENSG00000123119,NECAB1,110,-2.7079,546,-0.3702,956,0.85020,488,-0.4708,738,0.20909
ENSG00000155099,PIP4P2,30,-1.1628,65,0.05745,80,0.49746,56,-0.1929,57,-0.1999
ENSG00000253738,OTUD6B-AS1,78,-0.7552,108,-0.3121,130,0.05300,158,0.35657,158,0.40977
ENSG00000155100,OTUD6B,69,1.43461,16,-1.1191,34,0.29243,15,-1.0189,31,0.07151
ENSG00000079102,RUNX1T1,39,-1.1000,46,-1.0393,97,0.40527,89,0.16726,123,0.81298
ENSG00000205133,TRIQK,10,-1.7892,32,-0.1196,44,0.57655,27,-0.3582,36,0.14260
ENSG00000188343,FAM92A,15,-1.1474,31,-0.0649,47,0.84706,34,0.08854,19,-0.8660
ENSG00000164951,PDP1,31,-2.8842,188,-0.2337,315,0.91785,152,-0.5136,209,-0.0142
ENSG00000164944,VIRMA,62,1.02982,19,-0.9901,32,-0.0898,17,-1.0515,50,0.77525
ENSG00000156162,DPY19L4,44,0.83847,19,-0.6085,12,-1.3603,26,-0.0492,50,1.26193
ENSG00000156467,UQCRB,978,0.28030,945,0.29403,826,0.00764,665,-0.3365,636,-0.4504
ENSG00000156471,PTDSS1,9,-1.8508,29,-0.2683,47,0.81791,41,0.34633,25,-0.4628
ENSG00000169439,SDC2,38,0.30148,28,-0.2036,11,-1.8230,109,2.22672,25,-0.4120
ENSG00000180543,TSPYL5,5,-3.1180,38,-0.0617,62,1.06956,14,-1.5168,36,-0.1358
ENSG00000147649,MTDH,320,0.46261,143,-0.9839,263,0.18444,259,0.11827,306,0.44554
ENSG00000104341,LAPTM4B,29,-0.6006,37,-0.2916,46,0.17612,78,1.00386,35,-0.3505
ENSG00000156482,RPL30,1026,1.73196,447,0.34707,343,-0.2092,214,-0.9004,97,-2.2186
ENSG00000132541,RIDA,74,0.41486,68,0.37758,44,-0.4946,99,0.89452,31,-1.0325
ENSG00000104361,NIPAL2,1,-5.0417,27,-0.7670,76,1.62241,14,-1.5731,38,-0.0863
ENSG00000164919,COX6C,193,-1.6408,793,0.78015,745,0.63010,345,-0.7585,227,-1.4996
ENSG00000147669,POLR2K,38,-0.8221,92,0.81320,77,0.41136,50,-0.3999,22,-1.7187
ENSG00000034677,RNF19A,131,0.99860,42,-0.9898,55,-0.5104,94,0.43147,101,0.63195
ENSG00000186106,ANKRD46,19,-1.9243,75,0.20871,103,0.98075,29,-1.3155,47,-0.6264
ENSG00000070756,PABPC1,534,0.69330,325,-0.1526,305,-0.2775,506,0.60029,288,-0.3491
ENSG00000164924,YWHAZ,182,-2.0657,632,-0.2149,990,0.76776,643,-0.1427,672,-0.0810
ENSG00000261087,AP003469.4,39,0.14986,30,-0.3489,36,0.02324,34,-0.0866,43,0.33992
ENSG00000120963,ZNF706,70,-0.1283,63,-0.3699,101,0.61823,95,0.35127,52,-0.6463
ENSG00000104490,NCALD,28,-3.2783,254,0.05304,365,0.88428,73,-1.8657,260,0.08539
ENSG00000048392,RRM2B,16,-1.1627,37,0.11159,39,0.25116,40,0.22234,32,-0.1517
ENSG00000104517,UBR5,99,0.38932,35,-1.4389,60,-0.5122,130,0.84402,133,1.03742
ENSG00000155096,AZIN1,93,-0.6721,120,-0.3539,215,0.92845,144,0.00444,96,-0.6899
ENSG00000155097,ATP6V1C1,20,-3.0644,139,-0.2427,249,1.08158,94,-0.8001,145,-0.1355
ENSG00000164929,BAALC,152,-1.0727,397,0.59209,344,0.26493,268,-0.1948,195,-0.7560
ENSG00000176406,RIMS2,216,-0.6186,322,0.00725,232,-0.6278,337,0.07865,497,0.84104
ENSG00000147650,LRP12,2,-3.2014,18,-0.4494,35,1.03500,8,-1.5000,27,0.36703
ENSG00000164830,OXR1,111,-1.7002,269,-0.4420,388,0.30132,282,-0.2824,501,0.76257
ENSG00000147655,RSPO2,1,-3.9324,19,-0.4886,27,0.26381,34,0.57288,33,0.61747
ENSG00000104408,EIF3E,109,-0.3964,144,0.05900,141,0.01193,213,0.68853,112,-0.3935
ENSG00000104412,EMC2,171,1.33541,53,-0.7301,48,-0.9191,153,1.13386,76,-0.0464
ENSG00000120533,ENY2,32,-1.3221,72,-0.0661,95,0.52589,87,0.24625,63,-0.2982
ENSG00000147654,EBAG9,22,-0.9284,33,-0.4163,38,-0.1654,59,0.58512,58,0.65463
ENSG00000147642,SYBU,17,-2.5145,82,-0.1667,133,0.90804,73,-0.3143,79,-0.2185
ENSG00000164794,KCNV1,0,-7.9981,59,-0.2735,120,1.41343,37,-0.9133,50,-0.5132
ENSG00000164796,CSMD3,21,-0.1707,17,-0.6141,28,0.41177,23,-0.0357,27,0.26095
ENSG00000104447,TRPS1,110,1.78633,18,-1.3995,8,-2.6373,137,2.23733,35,-0.2376
ENSG00000147677,EIF3H,79,-0.5984,157,0.68456,113,-0.0516,111,-0.0581,78,-0.6822
ENSG00000147679,UTP23,30,-0.1875,27,-0.4361,26,-0.4985,42,0.34333,54,0.87425
ENSG00000164754,RAD21,581,1.24121,169,-0.9508,232,-0.3675,264,-0.0882,372,0.53952
ENSG00000177570,SAMD12,12,-2.6881,53,-0.6273,79,0.15495,78,0.09005,124,1.02424
ENSG00000147676,MAL2,9,-3.9283,103,-0.4406,254,1.75499,59,-1.2011,74,-0.9382
ENSG00000136999,CCN3,0,-7.6040,17,-0.3146,36,1.42613,2,-3.1597,19,-0.0397
ENSG00000064313,TAF2,28,0.27228,19,-0.3989,19,-0.4323,47,1.15156,23,-0.0237
ENSG00000136986,DERL1,20,-0.3879,24,-0.1531,41,1.01896,18,-0.5413,14,-1.0488
ENSG00000165156,ZHX1,185,0.44434,95,-0.7505,106,-0.5610,274,1.11606,174,0.38761
ENSG00000156804,FBXO32,78,0.34978,39,-0.9101,63,0.01759,103,0.82296,70,0.20267
ENSG00000176853,FAM91A1,10,-1.0663,18,-0.2963,29,0.72565,21,0.06591,18,-0.2676
ENSG00000164983,TMEM65,11,-2.2425,41,-0.3301,67,0.72955,43,-0.2058,53,0.17011
ENSG00000147684,NDUFB9,150,-1.0388,426,0.85120,351,0.38987,177,-0.7861,135,-1.2939
ENSG00000170873,MTSS1,117,1.65799,28,-0.8688,28,-0.9086,52,0.25016,56,0.39746
ENSG00000104549,SQLE,36,0.51215,24,-0.1822,34,0.59898,22,-0.2662,14,-1.0037
ENSG00000153310,FAM49B,10,-3.0582,65,-0.4187,143,1.39601,30,-1.5201,71,-0.2199
ENSG00000153317,ASAP1,75,-0.5808,72,-0.7749,115,0.12139,117,0.12496,165,0.80855
ENSG00000132294,EFR3A,45,-1.7925,125,-0.2891,154,0.12707,130,-0.1681,218,0.78069
ENSG00000184156,KCNQ3,25,-2.7040,139,-0.1716,152,0.00527,184,0.31698,216,0.67487
ENSG00000129295,LRRC6,57,0.23118,37,-0.5293,28,-1.0406,78,0.74711,81,0.95262
ENSG00000129292,PHF20L1,166,0.67831,68,-0.9033,90,-0.3958,111,0.01548,174,0.88558
ENSG00000104419,NDRG1,478,2.99806,60,-0.9870,67,-0.7809,82,-0.3256,36,-1.7118
ENSG00000008513,ST3GAL1,14,-0.9469,10,-1.7094,35,0.58137,51,1.06045,34,0.42109
ENSG00000131773,KHDRBS3,99,-1.0686,132,-0.7673,232,0.34211,211,0.10500,287,0.70667
ENSG00000167632,TRAPPC9,15,-1.1184,25,-0.3588,37,0.41847,29,-0.0576,37,0.33843
ENSG00000123908,AGO2,54,0.25056,46,-0.0159,35,-0.5636,63,0.50797,52,0.21017
ENSG00000169398,PTK2,161,0.97144,55,-0.9115,91,0.02630,92,0.03940,103,0.25046
ENSG00000022567,SLC45A4,3,-2.8522,27,0.25548,26,0.13981,20,-0.3059,29,0.36214
ENSG00000181790,ADGRB1,0,-5.5481,35,-0.2843,64,1.07901,39,-0.0329,33,-0.3478
ENSG00000180155,LYNX1,15,-3.0139,141,0.42795,154,0.62791,71,-0.7559,93,-0.3862
ENSG00000160932,LY6E,27,-2.3641,107,-0.3890,247,1.60744,84,-0.6888,66,-1.1463
ENSG00000176956,LY6H,65,-2.7300,258,-0.8155,754,1.64322,286,-0.5106,282,-0.5839
ENSG00000158106,RHPN1,30,0.17211,23,-0.2983,39,0.79348,20,-0.4465,17,-0.7592
ENSG00000104529,EEF1D,232,1.51472,94,-0.0450,68,-0.6683,102,0.08764,71,-0.5304
ENSG00000179950,PUF60,63,-0.3118,70,-0.2109,104,0.65630,104,0.48171,42,-1.0139
ENSG00000185189,NRBP2,39,0.26362,23,-0.7204,42,0.52460,57,0.91235,20,-0.8532
ENSG00000178209,PLEC,237,1.40470,87,-0.3507,84,-0.4105,146,0.55320,71,-0.6533
ENSG00000178719,GRINA,46,-1.7191,135,-0.0856,239,1.26609,120,-0.2523,61,-1.3955
ENSG00000197858,GPAA1,27,-1.1208,58,0.06670,78,0.72443,57,0.02581,35,-0.8019
ENSG00000179091,CYC1,18,-2.0499,92,0.53327,107,0.88905,65,-0.1631,21,-2.0136
ENSG00000179632,MAF1,9,-2.2266,53,0.62639,44,0.24650,60,0.67065,18,-1.3150
ENSG00000179832,MROH1,15,-1.2889,37,0.06477,43,0.41043,8,-2.2579,47,0.50142
ENSG00000261236,BOP1,13,-1.5639,32,-0.2039,50,0.75149,46,0.42089,25,-0.5715
ENSG00000185122,HSF1,20,-0.6773,36,0.30243,39,0.53118,36,0.26455,13,-1.3548
ENSG00000185000,DGAT1,8,-1.9087,25,-0.3220,51,1.34627,34,0.25757,11,-1.5782
ENSG00000261678,SCRT1,5,-3.3810,67,0.47373,48,-0.2238,23,-1.2840,82,0.80666
ENSG00000160948,VPS28,26,-1.6588,85,0.23311,105,0.70323,59,-0.3890,54,-0.5973
ENSG00000187954,CYHR1,37,-0.6668,57,-0.0177,72,0.51021,61,0.10732,43,-0.4884
ENSG00000167702,KIFC2,27,-2.5418,174,0.34897,157,0.11993,187,0.38584,136,-0.1522
ENSG00000160972,PPP1R16A,18,-0.8337,42,0.70550,29,-0.0863,42,0.50755,16,-1.0769
ENSG00000167700,MFSD3,9,-1.2650,19,-0.1956,44,1.87943,6,-1.8354,4,-2.5340
ENSG00000160959,LRRC14,2,-3.4502,19,-0.1489,33,1.08315,17,-0.2860,15,-0.4826
ENSG00000254402,LRRC24,5,-2.3039,27,0.22908,35,0.85023,15,-0.7096,17,-0.5698
