Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000187164,SHTN1,2079,3.54909,47,-3.0134,135,-1.4571,188,-0.9616,83,-2.1717,149,-1.3108,463,0.44986,248,-0.5391,73,-2.3643,136,-1.4472,250,-0.5231
ENSG00000165650,PDZD8,62,0.31238,32,-0.7314,98,1.06502,46,-0.1817,53,0.05192,41,-0.3548,45,-0.1972,68,0.45459,22,-1.2927,49,-0.0691,48,-0.1016
ENSG00000229847,EMX2OS,23,-1.1377,33,-0.5847,130,1.67845,24,-1.0691,110,1.37957,64,0.45197,12,-2.1029,7,-2.7955,82,0.86939,35,-0.5017,11,-2.1610
ENSG00000170370,EMX2,80,-0.0846,81,-0.0694,264,1.97555,79,-0.1081,98,0.23448,164,1.08904,35,-1.3623,22,-2.0235,52,-0.7584,37,-1.2567,20,-2.1827
ENSG00000107560,RAB11FIP2,130,-0.0065,87,-0.6270,124,-0.0776,70,-0.9610,248,1.06206,65,-1.0692,146,0.18166,243,1.02319,70,-0.9613,108,-0.2946,144,0.15227
ENSG00000165669,FAM204A,84,-0.1291,16,-2.6070,130,0.57108,118,0.41173,79,-0.2194,90,-0.0224,174,1.06694,109,0.29368,25,-1.9669,73,-0.3450,104,0.21916
ENSG00000151893,CACUL1,48,-0.6221,90,0.34820,66,-0.1397,89,0.32984,32,-1.2272,60,-0.3030,86,0.26474,95,0.43315,51,-0.5444,104,0.58922,75,0.05509
ENSG00000107581,EIF3A,672,0.95304,349,-0.1217,276,-0.4839,249,-0.6423,303,-0.3421,201,-0.9734,663,0.92819,522,0.52806,342,-0.1513,243,-0.6799,323,-0.2439
ENSG00000119979,DENND10,31,-0.5442,3,-3.9704,65,0.61691,73,0.81555,33,-0.4495,21,-1.1298,31,-0.5465,40,-0.1543,70,0.74551,61,0.52233,58,0.43694
ENSG00000165672,PRDX3,27,-1.6942,27,-1.6588,102,0.34681,86,0.07135,77,-0.1101,65,-0.3733,79,-0.0588,46,-0.8957,129,0.73352,132,0.76562,135,0.80225
ENSG00000151923,TIAL1,43,0.04669,18,-1.2374,47,0.19563,34,-0.3147,74,0.92553,36,-0.2139,33,-0.3474,45,0.10744,24,-0.8326,58,0.54116,46,0.13928
ENSG00000198825,INPP5F,50,-1.9835,40,-2.2809,115,-0.7275,138,-0.4472,91,-1.0836,65,-1.5834,299,0.78993,258,0.54344,321,0.91157,237,0.40116,412,1.34831
ENSG00000066468,FGFR2,119,1.37734,8,-2.7200,129,1.53414,28,-0.9706,82,0.73981,58,0.17959,21,-1.3555,17,-1.6856,67,0.41139,22,-1.3261,21,-1.3648
ENSG00000107669,ATE1,56,-0.3149,97,0.57669,49,-0.4961,70,0.04892,70,0.05383,30,-1.2609,126,1.01841,101,0.63854,65,-0.0605,34,-1.0403,48,-0.5307
ENSG00000138162,TACC2,18,-1.1820,39,0.00982,20,-0.9927,35,-0.1421,38,-0.0204,14,-1.5410,54,0.55215,75,1.09437,52,0.47724,28,-0.5014,51,0.45303
ENSG00000107679,PLEKHA1,106,-0.1776,225,1.05680,46,-1.4280,73,-0.7544,31,-2.0241,52,-1.2477,90,-0.4291,194,0.80344,179,0.66500,157,0.45003,151,0.38620
ENSG00000166033,HTRA1,194,-0.7536,48,-2.8074,1312,2.60220,107,-1.6510,684,1.29556,215,-0.5969,103,-1.7037,91,-1.8833,463,0.62197,150,-1.1381,101,-1.7358
ENSG00000095574,IKZF5,14,-0.5971,3,-2.7502,26,0.31067,12,-0.7998,13,-0.7356,26,0.36378,31,0.60840,11,-0.9250,31,0.63649,39,0.98877,24,0.23922
ENSG00000196177,ACADSB,24,-0.7419,8,-2.3944,51,0.41894,32,-0.2974,71,0.97620,23,-0.8033,34,-0.2320,50,0.40724,35,-0.1655,55,0.53888,47,0.28917
ENSG00000154473,BUB3,32,0.11754,3,-3.0868,32,0.11444,40,0.51137,14,-1.1472,9,-1.7747,18,-0.7664,25,-0.2207,39,0.43297,56,1.05272,56,1.04622
ENSG00000154478,GPR26,21,-0.9665,31,-0.4202,14,-1.5322,31,-0.3924,7,-2.6397,71,0.92229,11,-1.9238,65,0.78206,74,1.00559,101,1.56285,15,-1.4719
ENSG00000065154,OAT,31,-2.5124,379,1.37297,160,-0.0688,95,-0.8694,109,-0.6637,104,-0.7338,83,-1.0714,171,0.03555,163,-0.0433,188,0.18579,356,1.25844
ENSG00000107902,LHPP,263,2.32632,7,-3.3234,90,0.37233,76,0.10738,79,0.16950,92,0.40071,31,-1.2821,23,-1.7211,67,-0.1077,39,-0.9312,18,-2.0972
ENSG00000203791,EEF1AKMT2,4,-2.4422,9,-1.4086,33,0.54785,20,-0.2333,9,-1.4767,10,-1.2783,31,0.43207,24,0.02307,61,1.60309,31,0.44926,26,0.17039
ENSG00000019995,ZRANB1,95,0.19237,7,-3.6517,43,-1.0247,90,0.11451,26,-1.7919,73,-0.2241,159,1.05482,153,0.99243,51,-0.7512,95,0.19509,131,0.71915
ENSG00000175029,CTBP2,93,1.28171,3,-3.7828,105,1.49959,17,-1.3981,33,-0.4156,37,-0.2221,18,-1.3066,36,-0.2716,48,0.17361,36,-0.2679,46,0.12173
ENSG00000188690,UROS,38,-1.4430,58,-0.8085,102,0.04645,165,0.84234,48,-1.0997,126,0.39104,61,-0.7529,99,0.01043,118,0.29164,173,0.91818,96,-0.0363
ENSG00000107949,BCCIP,105,0.73724,25,-1.4823,114,0.86359,52,-0.3838,109,0.78657,33,-1.0586,70,0.07422,90,0.48282,58,-0.2251,24,-1.5532,55,-0.3051
ENSG00000150760,DOCK1,183,2.69516,3,-3.8881,54,0.40704,43,0.02137,56,0.46817,34,-0.3292,57,0.50053,9,-2.2349,1,-5.1280,5,-2.9645,16,-1.4410
ENSG00000132334,PTPRE,37,-0.2213,80,1.01629,21,-1.0796,28,-0.6526,52,0.31766,15,-1.5324,51,0.28425,87,1.17012,22,-0.9957,45,0.08720,32,-0.4661
ENSG00000108010,GLRX3,12,-1.1579,3,-3.0912,42,0.77808,20,-0.3701,27,0.04612,18,-0.5626,13,-1.0043,35,0.47425,31,0.27917,37,0.58760,46,0.95094
ENSG00000176769,TCERG1L,7,-1.6628,16,-0.4780,12,-0.8841,20,-0.1480,12,-0.9326,2,-3.0792,16,-0.5023,30,0.51704,20,-0.1769,63,1.79704,43,1.09946
ENSG00000175470,PPP2R2D,14,-1.7583,54,0.27903,40,-0.2070,46,0.01674,33,-0.4791,32,-0.5386,35,-0.3867,46,0.01368,46,0.03925,89,1.10717,63,0.54042
ENSG00000176171,BNIP3,100,-1.1830,297,0.50773,276,0.38830,233,0.11540,119,-0.9300,168,-0.4002,233,0.11220,208,-0.0682,226,0.06434,197,-0.1478,328,0.67258
ENSG00000188385,JAKMIP3,85,2.37912,3,-2.9938,3,-2.7729,7,-1.7596,3,-2.7853,22,-0.0441,29,0.39871,29,0.42468,24,0.09316,27,0.31386,14,-0.7044
ENSG00000151640,DPYSL4,12,-1.2169,47,0.84735,10,-1.5734,25,-0.1470,20,-0.5200,27,-0.0555,17,-0.7251,23,-0.2821,26,-0.0982,62,1.33660,36,0.41804
ENSG00000165752,STK32C,4,-3.3903,41,0.04625,29,-0.4976,28,-0.5282,38,-0.0525,27,-0.5991,27,-0.6016,30,-0.4132,76,1.05297,88,1.31738,50,0.35080
ENSG00000068383,INPP5A,24,-1.3123,61,0.10892,51,-0.1611,54,-0.0789,30,-0.9613,41,-0.4933,64,0.20169,67,0.26853,131,1.40167,54,-0.0628,45,-0.3407
ENSG00000197177,ADGRA1,16,-1.5060,68,0.74368,20,-1.1670,58,0.48338,24,-0.8986,19,-1.2511,30,-0.5562,64,0.64256,79,0.99763,47,0.14003,48,0.17818
ENSG00000171798,KNDC1,42,-1.2703,163,0.86800,52,-0.9320,63,-0.6498,90,-0.1085,140,0.61129,52,-0.9344,100,0.06540,111,0.23073,166,0.89162,77,-0.3494
ENSG00000130640,TUBGCP2,46,-0.3188,3,-4.2575,62,0.14469,29,-1.0328,52,-0.1226,72,0.38469,38,-0.5947,64,0.19980,67,0.26571,76,0.46719,113,1.14341
ENSG00000130643,CALY,27,-3.3145,212,-0.2578,66,-2.0111,166,-0.6425,118,-1.1522,122,-1.1046,101,-1.3844,255,0.03099,602,1.48327,584,1.42617,499,1.14476
ENSG00000127884,ECHS1,61,-0.9555,75,-0.6400,102,-0.1576,125,0.16474,127,0.18476,133,0.25397,69,-0.7724,99,-0.2115,136,0.29799,187,0.81801,130,0.22780
ENSG00000203772,SPRN,8,-2.1853,15,-1.2703,5,-2.8810,23,-0.6080,43,0.37833,35,0.05574,36,0.09422,76,1.33619,33,-0.0359,58,0.86149,43,0.36177
ENSG00000177963,RIC8A,49,0.32325,5,-2.9305,27,-0.6111,37,-0.1418,59,0.61770,19,-1.0940,22,-0.9323,39,-0.0500,79,1.11943,53,0.44396,52,0.41184
ENSG00000142082,SIRT3,3,-3.5923,70,1.20667,16,-1.1395,17,-0.9924,3,-3.5209,29,-0.2150,13,-1.4707,27,-0.3338,127,2.36587,42,0.34546,23,-0.5528
ENSG00000185627,PSMD13,23,-1.1129,59,0.32908,48,0.00864,48,0.01195,18,-1.4703,23,-1.0820,22,-1.1852,44,-0.1183,69,0.59934,82,0.89295,88,0.99936
ENSG00000142089,IFITM3,130,0.82172,254,2.05553,123,0.73462,18,-2.2213,108,0.51570,64,-0.3142,19,-2.1519,2,-5.0855,108,0.52536,20,-2.0160,15,-2.4399
ENSG00000182272,B4GALNT4,54,-0.3227,4,-4.0084,75,0.19581,33,-1.0547,54,-0.3204,87,0.42451,39,-0.8404,35,-0.9672,177,1.65781,117,0.92178,57,-0.2424
ENSG00000185187,SIGIRR,29,-0.1223,3,-3.4784,62,1.12585,44,0.52510,34,0.12985,16,-0.9813,14,-1.1737,13,-1.3654,97,1.94942,15,-1.1134,18,-0.8489
ENSG00000174915,PTDSS2,7,-1.5409,3,-2.8307,26,0.41192,4,-2.4374,4,-2.3757,17,-0.2580,9,-1.1376,32,0.75920,53,1.65698,44,1.30660,21,0.07015
ENSG00000023191,RNH1,45,0.71179,8,-1.9072,65,1.35358,18,-0.7439,28,-0.0089,20,-0.5786,18,-0.7034,23,-0.3372,20,-0.5730,42,0.60682,30,0.05155
ENSG00000174775,HRAS,56,-0.6952,59,-0.6255,102,0.22709,137,0.70903,66,-0.4493,73,-0.2916,80,-0.1525,62,-0.5463,169,1.06703,104,0.25130,64,-0.5081
ENSG00000177030,DEAF1,81,-0.6192,51,-1.3070,141,0.24004,146,0.29760,211,0.91306,173,0.57483,99,-0.3163,75,-0.7485,160,0.44958,105,-0.2253,90,-0.4691
ENSG00000177156,TALDO1,28,-0.9463,10,-2.3832,89,0.88233,50,-0.0439,49,-0.0739,36,-0.5735,18,-1.6038,39,-0.4475,114,1.30476,74,0.58011,63,0.30177
ENSG00000184524,CEND1,63,-2.3179,651,1.34471,181,-0.7429,312,0.10565,137,-1.1592,197,-0.6138,231,-0.3660,237,-0.3269,377,0.41180,327,0.18213,498,0.87444
ENSG00000177542,SLC25A22,18,-2.1506,105,0.49817,34,-1.2388,66,-0.2427,45,-0.8116,101,0.43644,75,-0.0333,76,-0.0154,135,0.92142,77,0.00573,112,0.61754
ENSG00000177600,RPLP2,1099,0.66177,422,-0.8514,955,0.42949,1199,0.80821,716,-0.0332,1126,0.70214,400,-0.9323,213,-1.8749,739,0.01663,697,-0.0756,478,-0.6636
ENSG00000177700,POLR2L,41,-1.7823,45,-1.6412,205,0.71870,181,0.50614,143,0.13465,182,0.51995,47,-1.5611,61,-1.1704,279,1.25027,157,0.28416,108,-0.3099
ENSG00000177830,CHID1,10,-2.3808,104,1.17463,37,-0.5153,31,-0.7774,17,-1.6833,32,-0.7260,39,-0.4363,59,0.22156,98,1.06808,96,1.04041,40,-0.3633
ENSG00000183020,AP2A2,52,-1.2840,48,-1.4125,80,-0.6384,97,-0.3440,110,-0.1514,93,-0.4069,106,-0.2102,129,0.09543,147,0.31216,250,1.20250,220,0.97856
ENSG00000078902,TOLLIP,26,-2.9090,168,-0.1081,89,-1.0871,195,0.12744,96,-0.9634,117,-0.6673,122,-0.6047,183,0.02854,280,0.72308,315,0.91899,387,1.28153
ENSG00000174672,BRSK2,34,-0.9217,75,0.28634,43,-0.6011,53,-0.2517,21,-1.6294,70,0.16769,60,-0.0812,82,0.43122,75,0.28034,94,0.65590,83,0.44685
ENSG00000182208,MOB2,20,-0.5488,3,-3.3463,15,-0.9259,3,-3.3104,25,-0.1745,16,-0.8973,45,0.72263,9,-1.6876,95,2.10083,36,0.35113,47,0.80676
ENSG00000184545,DUSP8,25,-1.4710,62,-0.0916,74,0.20391,52,-0.3604,58,-0.1846,146,1.33980,74,0.19246,52,-0.3689,82,0.35809,63,-0.0460,32,-1.0976
ENSG00000117984,CTSD,87,-1.3493,105,-1.0805,246,0.24705,146,-0.5720,240,0.20402,149,-0.5421,96,-1.2045,189,-0.1768,431,1.18542,254,0.29608,379,0.96066
ENSG00000214026,MRPL23,15,-0.8029,24,-0.0594,27,0.14360,37,0.62897,36,0.58663,33,0.45382,12,-1.0639,6,-2.1169,26,0.06607,33,0.45888,25,-0.0159
ENSG00000110651,CD81,184,-0.6190,169,-0.7474,525,1.07492,180,-0.6530,669,1.51022,236,-0.2372,82,-1.8321,104,-1.4774,383,0.53879,290,0.09004,193,-0.5503
ENSG00000269821,KCNQ1OT1,411,2.77415,30,-1.6883,17,-2.5118,30,-1.6942,59,-0.6949,31,-1.6445,41,-1.2119,284,1.96491,52,-0.8768,33,-1.5373,20,-2.2767
ENSG00000205531,NAP1L4,184,0.53018,248,1.03795,145,0.14939,59,-1.2231,94,-0.5359,100,-0.4300,167,0.37650,150,0.19815,82,-0.7392,93,-0.5500,132,-0.0044
ENSG00000110619,CARS,20,-1.3106,4,-3.3870,36,-0.3919,47,0.02207,45,-0.0549,36,-0.3945,96,1.19588,57,0.32465,60,0.40502,51,0.15184,59,0.38748
ENSG00000005801,ZNF195,24,-0.2607,24,-0.2449,28,0.03216,21,-0.3991,18,-0.6385,14,-0.9926,20,-0.5010,36,0.41897,55,1.10530,20,-0.4755,45,0.76918
ENSG00000167323,STIM1,25,-0.8122,49,0.22832,28,-0.6530,14,-1.6879,39,-0.1363,38,-0.1561,35,-0.2876,60,0.55842,65,0.68607,71,0.84143,42,0.00142
ENSG00000167325,RRM1,34,0.34514,32,0.22502,52,1.04807,12,-1.1806,16,-0.8424,12,-1.2073,50,0.97127,31,0.21596,15,-0.9231,26,-0.1084,22,-0.3714
ENSG00000244734,HBB,60,-5.6898,30547,9.02319,43,-6.1715,2,-10.449,20,-7.2358,69,-5.4812,1,-11.019,2,-10.236,382,-3.0067,4,-9.5661,0,-12.401
ENSG00000110148,CCKBR,0,-7.4242,3,-3.0127,13,-0.7784,35,0.72423,44,1.07595,22,-0.0530,8,-1.4698,22,-0.0161,12,-0.9086,56,1.51069,33,0.59370
ENSG00000166311,SMPD1,19,-0.6616,15,-1.0243,58,1.11113,24,-0.3176,3,-3.2197,11,-1.4029,11,-1.4461,18,-0.7148,70,1.46042,43,0.60405,50,0.86571
ENSG00000166313,APBB1,100,-1.6265,218,-0.4529,178,-0.7605,264,-0.1539,267,-0.1353,188,-0.6803,244,-0.2774,350,0.29428,413,0.56585,499,0.88363,481,0.81955
ENSG00000132254,ARFIP2,0,-7.7534,125,1.95524,32,-0.3506,9,-2.1496,35,-0.2328,18,-1.2336,18,-1.2291,41,0.02633,42,0.05213,69,0.88069,55,0.49284
ENSG00000132286,TIMM10B,4,-2.7923,47,0.80142,52,0.97736,22,-0.3930,34,0.27014,23,-0.3316,35,0.30020,24,-0.2767,36,0.36187,17,-0.8177,21,-0.4680
ENSG00000166333,ILK,11,-2.0849,24,-0.9426,82,0.97461,27,-0.7815,57,0.37508,43,-0.0890,12,-1.9600,18,-1.3722,118,1.62566,52,0.20511,53,0.24786
ENSG00000166337,TAF10,57,-0.2279,42,-0.6949,88,0.45453,93,0.55581,31,-1.1418,92,0.53073,56,-0.2587,34,-0.9961,98,0.63400,94,0.57083,41,-0.7438
ENSG00000166340,TPP1,59,-0.6338,8,-3.4531,368,2.60023,48,-0.9393,90,0.03151,61,-0.5664,12,-2.9376,31,-1.5674,157,0.94066,78,-0.1878,58,-0.6447
ENSG00000158042,MRPL17,6,-2.0333,5,-2.3589,20,-0.2163,36,0.69014,9,-1.4048,17,-0.4652,5,-2.2103,15,-0.7273,67,1.76883,46,1.10180,33,0.52689
ENSG00000175390,EIF3F,114,-0.0877,240,1.14425,130,0.11423,90,-0.4540,100,-0.2909,99,-0.3016,75,-0.7290,43,-1.5538,259,1.27441,106,-0.1944,68,-0.8757
ENSG00000166402,TUB,16,-1.6137,12,-1.9498,52,0.19994,63,0.50780,63,0.50460,53,0.25182,30,-0.6436,48,0.07830,49,0.12458,86,1.03096,31,-0.6138
ENSG00000166405,RIC3,37,-0.0455,3,-3.7583,32,-0.2639,20,-1.0012,42,0.15516,19,-1.0234,25,-0.6375,68,0.94450,82,1.28716,37,-0.0364,53,0.52752
ENSG00000166441,RPL27A,745,0.42781,528,-0.1230,748,0.43376,984,0.89232,544,-0.0773,845,0.63609,298,-1.0039,210,-1.5328,690,0.30258,391,-0.5893,299,-0.9982
ENSG00000166444,ST5,40,0.62338,64,1.42092,28,0.03980,16,-0.7651,17,-0.7576,17,-0.7204,12,-1.2059,26,-0.0724,38,0.52588,11,-1.3799,31,0.18712
ENSG00000175348,TMEM9B,25,-1.6411,251,2.17617,62,-0.2424,43,-0.8270,74,0.03143,45,-0.7338,22,-1.7749,42,-0.8588,89,0.32505,63,-0.2319,85,0.25289
ENSG00000175352,NRIP3,49,-0.5075,30,-1.2431,48,-0.5450,67,-0.0271,66,-0.0461,80,0.25487,92,0.47536,89,0.42012,116,0.86801,34,-1.0712,79,0.23795
ENSG00000184014,DENND5A,90,0.89547,3,-4.0191,103,1.11624,38,-0.4793,31,-0.8084,46,-0.2059,52,-0.0140,73,0.53374,33,-0.6856,61,0.25126,44,-0.2680
ENSG00000166471,TMEM41B,10,-1.7509,3,-3.4403,23,-0.5998,27,-0.3343,81,1.46940,14,-1.2997,28,-0.3082,32,-0.0751,38,0.18898,41,0.29506,74,1.30118
ENSG00000205339,IPO7,74,-0.6750,88,-0.4111,83,-0.5073,88,-0.4130,122,0.10008,85,-0.4617,165,0.57859,172,0.65587,134,0.24343,123,0.10185,129,0.18725
ENSG00000133789,SWAP70,71,1.07254,26,-0.5011,74,1.14532,18,-1.0375,50,0.50028,12,-1.6509,69,1.03318,23,-0.7061,17,-1.1300,19,-1.0153,24,-0.6631
ENSG00000133812,SBF2,53,0.78861,17,-0.9720,26,-0.3258,12,-1.4612,80,1.52000,24,-0.4825,22,-0.5958,38,0.26651,43,0.44745,27,-0.2832,14,-1.2542
ENSG00000255823,MTRNR2L8,2589,0.72392,1492,-0.1687,1577,-0.0818,2032,0.32377,2020,0.31456,3658,1.32436,1979,0.28151,570,-1.6323,1255,-0.4387,557,-1.6673,534,-1.7304
ENSG00000110315,RNF141,139,0.98535,66,-0.2175,110,0.58783,120,0.73697,51,-0.6326,70,-0.1239,62,-0.3218,64,-0.2816,36,-1.1419,50,-0.6506,70,-0.1238
ENSG00000072952,MRVI1,113,1.35019,38,-0.4300,85,0.84677,12,-2.1749,104,1.19611,40,-0.3511,55,0.12715,2,-4.2856,83,0.80069,6,-3.1302,17,-1.6279
ENSG00000198730,CTR9,126,0.82476,27,-1.5588,108,0.56901,40,-0.9796,76,0.00165,53,-0.5601,85,0.18176,121,0.76073,55,-0.4919,60,-0.3493,82,0.13271
ENSG00000110321,EIF4G2,136,-0.9888,173,-0.6308,306,0.26536,229,-0.1946,147,-0.8769,211,-0.3232,297,0.21731,239,-0.1266,297,0.21975,335,0.41073,480,1.01754
ENSG00000236287,ZBED5,46,0.43381,4,-2.9927,54,0.70826,27,-0.3887,42,0.28992,17,-1.0705,33,-0.1070,48,0.50874,30,-0.2463,40,0.20827,43,0.33445
ENSG00000170242,USP47,220,1.09580,141,0.35704,117,0.05289,49,-1.2835,127,0.18747,68,-0.7778,131,0.23694,160,0.55608,48,-1.3202,73,-0.6841,111,-0.0357
ENSG00000050165,DKK3,196,-1.7143,388,-0.6856,755,0.35955,491,-0.3242,640,0.09372,426,-0.5436,340,-0.8879,707,0.25342,853,0.56046,1031,0.87826,810,0.47495
ENSG00000133816,MICAL2,38,-1.1412,84,0.07190,11,-2.8798,52,-0.6901,42,-1.0170,50,-0.7375,100,0.34486,136,0.85762,127,0.73718,94,0.24737,152,1.04453
ENSG00000197702,PARVA,32,-0.2484,7,-2.5381,49,0.38841,34,-0.1812,41,0.12798,41,0.11988,31,-0.3220,50,0.44115,48,0.36696,29,-0.4037,56,0.62976
ENSG00000187079,TEAD1,68,0.83248,3,-3.8552,78,1.06342,9,-2.2134,92,1.35361,30,-0.4805,83,1.18397,49,0.29140,14,-1.5786,12,-1.8702,11,-1.9994
ENSG00000133794,ARNTL,5,-2.5212,3,-3.2889,27,-0.0356,16,-0.8464,36,0.44558,22,-0.3344,25,-0.1430,52,1.04482,20,-0.4608,59,1.25840,37,0.48784
ENSG00000148925,BTBD10,29,-1.3124,3,-4.4739,43,-0.7624,83,0.27324,24,-1.6336,25,-1.5743,118,0.85377,99,0.55219,77,0.15618,122,0.90520,147,1.23633
ENSG00000197601,FAR1,50,0.23779,15,-1.5648,22,-1.0229,26,-0.7508,51,0.27729,27,-0.7343,16,-1.4607,86,1.14592,22,-1.0504,73,0.86484,84,1.11141
ENSG00000262655,SPON1,41,-0.0435,39,-0.1162,211,3.06098,5,-3.1756,49,0.26130,16,-1.4325,12,-1.9039,13,-1.7426,51,0.31813,12,-1.9111,12,-1.8662
ENSG00000129083,COPB1,54,0.59807,3,-3.7317,53,0.57869,49,0.42132,33,-0.2016,15,-1.3529,27,-0.4875,48,0.41024,25,-0.5895,58,0.71935,44,0.27261
ENSG00000129084,PSMA1,21,-1.7860,80,0.20990,68,-0.0485,60,-0.2326,50,-0.5274,51,-0.5006,42,-0.7960,78,0.16340,111,0.75148,109,0.72093,100,0.57812
ENSG00000110693,SOX6,55,0.06980,28,-0.9939,125,1.43177,35,-0.6488,121,1.37582,35,-0.6228,95,0.94736,35,-0.6468,34,-0.6699,8,-2.7768,13,-2.1157
ENSG00000110696,C11orf58,203,-0.1826,282,0.34109,267,0.24819,234,0.04032,251,0.15011,117,-1.0240,270,0.26776,261,0.21229,126,-0.9184,260,0.20434,240,0.07995
ENSG00000110700,RPS13,495,0.51366,452,0.36385,452,0.36493,545,0.67210,311,-0.2315,515,0.57777,163,-1.2194,100,-1.9410,424,0.25990,279,-0.4011,227,-0.7188
ENSG00000011405,PIK3C2A,107,0.27338,43,-1.1154,200,1.34004,63,-0.5401,202,1.35950,50,-0.8890,116,0.41115,89,-0.0171,25,-1.9508,46,-1.0296,46,-1.0180
ENSG00000070081,NUCB2,110,0.44389,75,-0.1767,109,0.43124,92,0.14582,29,-1.5958,71,-0.2460,141,0.85234,106,0.38592,45,-0.9479,35,-1.3324,106,0.37485
ENSG00000129159,KCNC1,20,-1.9015,167,1.43477,53,-0.4534,55,-0.4080,24,-1.6542,23,-1.6876,74,0.06846,88,0.34012,99,0.52469,84,0.26607,95,0.47048
ENSG00000129158,SERGEF,28,-0.8700,4,-3.6515,69,0.51124,116,1.39338,29,-0.8474,79,0.72786,25,-1.0458,53,0.09291,40,-0.3356,49,-0.0266,59,0.26549
ENSG00000110768,GTF2H1,15,-1.1562,17,-0.9242,31,-0.0341,11,-1.6022,11,-1.6223,18,-0.8252,53,0.84463,54,0.87344,24,-0.4487,53,0.82235,62,1.09148
ENSG00000134333,LDHA,24,-2.8346,180,0.20637,87,-0.9308,155,-0.0330,90,-0.8692,89,-0.8901,94,-0.8154,196,0.33935,194,0.32061,266,0.84517,369,1.42236
ENSG00000074319,TSG101,17,-1.4928,11,-2.0481,57,0.37401,39,-0.2069,42,-0.0926,37,-0.2811,50,0.16884,72,0.76109,42,-0.1135,67,0.64321,59,0.44991
ENSG00000179119,SPTY2D1,20,-0.2429,6,-2.0605,16,-0.6063,10,-1.2365,19,-0.3244,14,-0.7944,54,1.35648,78,2.06177,5,-2.2687,22,-0.1207,17,-0.5267
ENSG00000110786,PTPN5,6,-3.0389,32,-0.6905,33,-0.6701,48,-0.0922,26,-1.0334,26,-1.0391,48,-0.1007,60,0.26190,80,0.72525,115,1.35485,86,0.86253
ENSG00000166833,NAV2,96,1.85889,3,-3.4456,30,-0.1230,1,-4.8431,41,0.38063,24,-0.4790,44,0.48900,51,0.73152,33,0.01235,26,-0.3659,9,-1.9101
ENSG00000165973,NELL1,5,-2.1811,3,-3.0098,6,-1.8443,25,0.18744,16,-0.5273,10,-1.2775,12,-0.9006,53,1.41350,26,0.20575,29,0.40457,63,1.74350
ENSG00000171714,ANO5,22,-1.2657,110,1.29376,16,-1.7469,21,-1.3515,45,-0.1985,14,-1.9248,93,0.99376,83,0.80419,33,-0.6491,48,-0.0666,72,0.56519
ENSG00000198168,SVIP,202,0.76288,97,-0.4083,99,-0.3782,140,0.15543,22,-2.6299,59,-1.1766,196,0.70694,146,0.23077,108,-0.2481,159,0.36767,164,0.41513
ENSG00000187398,LUZP2,33,-0.0457,73,1.25361,39,0.18467,27,-0.3730,41,0.29591,19,-0.9414,58,0.84642,55,0.76495,2,-4.1971,20,-0.8581,11,-1.6338
ENSG00000134343,ANO3,11,-2.1668,34,-0.4608,16,-1.6043,49,0.09029,5,-3.1135,11,-2.1861,75,0.78731,81,0.92427,22,-1.1177,157,2.15042,46,0.00691
ENSG00000109881,CCDC34,42,-1.0358,124,0.65961,64,-0.4079,94,0.20369,77,-0.1090,61,-0.4819,88,0.10145,103,0.35643,84,0.02256,101,0.31816,71,-0.2293
ENSG00000148943,LIN7C,22,-1.7870,33,-1.2055,64,-0.2040,92,0.37958,35,-1.1079,79,0.13490,75,0.03525,82,0.19513,120,0.81606,105,0.59089,93,0.38821
ENSG00000169519,METTL15,16,-0.7613,16,-0.7369,25,-0.0714,23,-0.2195,6,-2.2358,17,-0.6322,36,0.54370,23,-0.1534,62,1.45515,29,0.16937,33,0.36803
ENSG00000152219,ARL14EP,14,-1.6953,31,-0.5336,49,0.16035,29,-0.6396,49,0.15012,23,-0.9686,36,-0.2990,99,1.34444,42,-0.0759,56,0.38611,57,0.39460
ENSG00000066382,MPPED2,11,-0.8757,3,-2.7809,29,0.63626,25,0.42142,7,-1.4650,18,-0.0720,5,-1.9950,51,1.63483,16,-0.2309,40,1.21047,6,-1.6133
ENSG00000170946,DNAJC24,16,-0.5824,3,-3.0397,25,0.15863,24,0.05580,24,0.05555,28,0.32342,11,-1.0382,35,0.67702,21,-0.1065,32,0.52335,33,0.58609
ENSG00000148950,IMMP1L,19,-0.7459,98,1.96908,34,0.12899,80,1.56657,4,-2.9577,20,-0.6625,3,-3.4309,13,-1.3227,37,0.25691,23,-0.5031,15,-1.1584
ENSG00000109911,ELP4,37,0.59159,3,-3.0521,43,0.85013,24,-0.0982,38,0.63577,11,-1.3106,16,-0.7215,30,0.23905,41,0.78349,17,-0.6441,21,-0.2819
