Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000149136,SSRP1,120,0.34380,152,0.74336,109,0.17391,44,-1.2465,105,0.16322,67,-0.6029,71,-0.4957
ENSG00000186907,RTN4RL2,120,1.74355,43,-0.0547,12,-1.9580,39,-0.2139,62,0.73642,5,-3.1847,0,-6.8963
ENSG00000134809,TIMM10,120,1.95589,6,-2.9225,15,-1.4867,22,-0.9368,34,-0.3443,50,0.34994,49,0.29843
ENSG00000156587,UBE2L6,120,2.22005,11,-1.7685,8,-2.3030,17,-1.1674,36,0.01575,18,-1.1038,42,0.23716
ENSG00000166793,YPEL4,120,1.58703,36,-0.4915,30,-0.7776,59,0.32147,55,0.24955,23,-1.1566,7,-2.9082
ENSG00000156599,ZDHHC5,120,2.76301,13,-1.1685,31,0.09775,12,-1.3415,17,-1.0234,23,-0.3844,10,-1.6419
ENSG00000156603,MED19,120,1.37070,67,0.32588,55,0.01174,39,-0.5095,47,-0.3173,43,-0.3854,26,-1.1327
ENSG00000213593,TMX2,120,0.30771,70,-0.5578,64,-0.7033,63,-0.7224,127,0.56710,114,0.21505,84,-0.2725
ENSG00000211450,SELENOH,120,-0.3516,64,-1.3213,54,-1.5778,120,-0.3496,253,1.35045,99,-0.6547,134,-0.1758
ENSG00000198561,CTNND1,120,1.35831,43,-0.3929,86,0.75331,38,-0.5875,46,-0.3579,21,-1.4637,47,-0.2428
ENSG00000186660,ZFP91,120,-0.4504,206,0.42277,249,0.74054,150,-0.1062,124,-0.5177,165,0.04917,176,0.15936
ENSG00000110042,DTX4,120,1.69794,62,0.49043,32,-0.5790,36,-0.3827,28,-0.9552,47,0.03713,32,-0.5491
ENSG00000110048,OSBP,120,1.31849,51,-0.1644,77,0.51733,41,-0.4944,52,-0.1705,28,-1.0766,33,-0.8421
ENSG00000166900,STX3,120,1.93812,56,0.50598,38,-0.1142,15,-1.5132,30,-0.6131,42,0.03723,7,-2.6253
ENSG00000166902,MRPL16,120,2.07078,10,-2.0071,10,-1.9680,13,-1.6648,42,0.18198,25,-0.6711,42,0.15151
ENSG00000110107,PRPF19,120,-0.1190,116,-0.1737,67,-1.0287,109,-0.2784,208,1.19594,78,-0.7923,52,-1.4195
ENSG00000110108,TMEM109,120,2.59870,11,-1.5040,12,-1.4763,33,0.10277,22,-0.6553,18,-0.8291,16,-0.9993
ENSG00000006118,TMEM132A,120,0.63211,85,0.04817,25,-1.8375,28,-1.6302,113,0.74852,30,-1.5329,113,0.52796
ENSG00000167986,DDB1,120,0.06533,90,-0.3958,82,-0.5521,73,-0.7208,140,0.43951,87,-0.4488,167,0.61357
ENSG00000149532,CPSF7,120,1.15469,58,-0.0913,37,-0.7985,44,-0.5182,61,-0.0168,58,-0.0870,52,-0.2701
ENSG00000167985,SDHAF2,120,1.83501,35,-0.3132,17,-1.3887,32,-0.4806,46,0.15830,25,-0.8367,19,-1.2836
ENSG00000011347,SYT7,120,-0.8469,446,1.33939,231,0.18810,204,-0.0139,237,0.30941,81,-1.4512,62,-1.8448
ENSG00000134780,DAGLA,120,1.96365,34,-0.2938,28,-0.5798,52,0.40495,41,0.03094,0,-8.0626,8,-2.4776
ENSG00000124920,MYRF,120,1.03431,13,-2.4638,5,-3.7820,15,-2.2632,4,-4.5478,414,4.21112,12,-2.5894
ENSG00000134825,TMEM258,120,0.57917,32,-1.4963,5,-4.1602,39,-1.1878,82,-0.0791,219,1.67511,103,0.31649
ENSG00000168496,FEN1,120,2.64852,14,-1.1863,4,-3.0704,17,-0.8770,32,0.11993,16,-0.9727,5,-2.7516
ENSG00000134824,FADS2,120,1.03881,29,-1.2452,26,-1.4148,46,-0.5347,46,-0.7155,85,0.44345,143,1.35793
ENSG00000149485,FADS1,120,0.18600,41,-1.4814,109,0.03076,46,-1.3268,36,-1.9591,275,1.66150,266,1.59883
ENSG00000221968,FADS3,120,1.85403,32,-0.4594,25,-0.8457,20,-1.1787,39,-0.1864,46,0.10796,24,-0.8682
ENSG00000167996,FTH1,120,-4.0945,380,-2.4167,444,-2.1855,1838,-0.0084,1816,-0.0372,5868,2.12433,2532,0.52240
ENSG00000149503,INCENP,120,2.22274,73,1.21561,39,0.12686,13,-1.5267,24,-0.8179,5,-2.9105,2,-4.0385
ENSG00000162174,ASRGL1,120,-0.2308,62,-1.2437,210,0.68447,153,0.15780,93,-0.7997,135,-0.0477,292,1.28049
ENSG00000124942,AHNAK,120,0.47132,13,-2.8941,137,0.69707,4,-4.6395,11,-3.5164,38,-1.3492,469,3.42805
ENSG00000254772,EEF1G,120,-1.2734,120,-1.2802,128,-1.1744,234,-0.2440,261,-0.0933,406,0.66373,662,1.56172
ENSG00000149541,B3GAT3,120,1.32732,22,-1.3934,24,-1.3227,29,-1.0014,73,0.63828,57,0.02405,29,-0.9947
ENSG00000089597,GANAB,120,1.18367,44,-0.5090,25,-1.3568,40,-0.6600,69,0.30575,62,0.03527,45,-0.4704
ENSG00000204922,UQCC3,120,1.82041,24,-0.8901,10,-2.1392,21,-1.1221,42,-0.0704,46,0.07971,43,-0.0252
ENSG00000162191,UBXN1,120,0.74767,43,-0.8926,46,-0.7929,59,-0.4285,77,-0.0037,98,0.40325,95,0.33939
ENSG00000168000,BSCL2,120,-1.3545,365,0.39438,100,-1.6346,170,-0.8258,517,1.58046,114,-1.4413,167,-0.8594
ENSG00000162188,GNG3,120,-1.5622,217,-0.6662,131,-1.4396,324,-0.0315,651,1.93614,120,-1.5676,107,-1.7377
ENSG00000214753,HNRNPUL2,120,-0.8061,261,0.43460,245,0.32523,196,-0.0414,220,0.20233,131,-0.6799,194,-0.0538
ENSG00000162222,TTC9C,120,2.68545,12,-1.3190,8,-1.9328,27,-0.1574,24,-0.3973,18,-0.7655,8,-1.9932
ENSG00000168002,POLR2G,120,1.14532,35,-0.8834,30,-1.1304,25,-1.4024,54,-0.2607,95,0.73035,86,0.54854
ENSG00000168569,TMEM223,120,2.80021,6,-2.3109,13,-1.1765,27,-0.0532,18,-0.9155,13,-1.1844,22,-0.3660
ENSG00000162231,NXF1,120,2.50208,44,0.51778,11,-1.5948,17,-0.9909,23,-0.6212,12,-1.4248,13,-1.4101
ENSG00000162236,STX5,120,1.86646,35,-0.2861,9,-2.2732,18,-1.3168,46,0.19073,20,-1.1838,40,-0.0844
ENSG00000133316,WDR74,120,2.25799,34,-0.0641,20,-0.9063,19,-0.9280,26,-0.6348,17,-1.0838,30,-0.2420
ENSG00000168003,SLC3A2,120,1.34456,14,-2.0792,17,-1.8044,21,-1.5106,45,-0.4136,38,-0.6083,152,1.81206
ENSG00000168539,CHRM1,120,0.27784,192,1.08393,46,-1.2447,80,-0.3722,148,0.91423,24,-2.2112,8,-3.7311
ENSG00000176485,PLAAT3,120,0.06751,19,-2.6898,30,-2.0341,35,-1.8449,37,-2.0368,613,3.51039,110,-0.0793
ENSG00000133318,RTN3,120,-3.2684,1453,0.54306,766,-0.5000,815,-0.4026,1712,1.25642,822,-0.3889,321,-1.8254
ENSG00000188070,C11orf95,120,2.23135,31,-0.2464,9,-1.9892,17,-1.1776,33,-0.1744,8,-2.2751,39,0.12176
ENSG00000072518,MARK2,120,0.96641,71,0.06848,58,-0.2626,58,-0.2429,72,0.11982,46,-0.6057,43,-0.7325
ENSG00000176340,COX8A,120,-0.8590,61,-1.8920,43,-2.3905,174,-0.2828,324,1.10803,249,0.29407,252,0.31883
ENSG00000167770,OTUB1,120,-0.1854,118,-0.2143,35,-2.0531,163,0.30398,210,1.10087,101,-0.4580,48,-1.5888
ENSG00000168439,STIP1,120,0.91930,68,-0.0331,49,-0.5568,58,-0.2837,86,0.46773,40,-0.8786,35,-1.0739
ENSG00000149761,NUDT22,120,2.31008,6,-2.4890,26,-0.4273,31,-0.1765,30,-0.2979,11,-1.7304,26,-0.4190
ENSG00000110011,DNAJC4,120,1.62825,17,-1.5673,20,-1.3085,47,-0.0122,41,-0.3302,42,-0.2010,60,0.37969
ENSG00000173511,VEGFB,120,1.15922,11,-2.5420,31,-1.0314,77,0.37629,46,-0.5562,43,-0.5508,127,1.26605
ENSG00000173486,FKBP2,120,1.81371,7,-2.7455,2,-4.2439,20,-1.1652,52,0.40133,41,-0.0957,45,0.05066
ENSG00000173457,PPP1R14B,120,2.20789,0,-7.8689,2,-4.0344,31,-0.2303,25,-0.6975,36,-0.0184,60,0.85123
ENSG00000002330,BAD,120,0.53500,57,-0.6777,31,-1.6059,96,0.16582,122,0.80076,51,-0.8480,64,-0.4985
ENSG00000173264,GPR137,120,1.94449,34,-0.2677,21,-0.9983,34,-0.2899,32,-0.5009,26,-0.7149,36,-0.2085
ENSG00000173153,ESRRA,120,2.01480,20,-1.0348,26,-0.6490,33,-0.3006,36,-0.1715,19,-1.1459,28,-0.5234
ENSG00000173113,TRMT112,120,0.73123,28,-1.5789,20,-2.0368,80,0.04697,94,0.42612,106,0.51689,63,-0.3291
ENSG00000126432,PRDX5,120,-1.4968,145,-1.2121,160,-1.0672,379,0.29608,479,1.02939,276,-0.2197,327,0.05619
ENSG00000162302,RPS6KA4,120,1.53748,29,-0.8672,30,-0.8138,53,0.09637,45,-0.2165,31,-0.7452,52,0.05756
ENSG00000110076,NRXN2,120,-1.1331,480,1.12694,275,0.16748,296,0.28377,276,0.23677,87,-1.6173,149,-0.8097
ENSG00000168066,SF1,120,-0.1537,115,-0.2239,86,-0.6884,96,-0.5166,152,0.30882,170,0.41195,149,0.19145
ENSG00000168067,MAP4K2,120,1.11154,32,-1.0513,67,0.11520,62,-0.0079,61,-0.0480,23,-1.5505,76,0.30480
ENSG00000133895,MEN1,120,2.45618,16,-1.1308,6,-2.4911,18,-0.9467,34,0.10237,7,-2.1964,23,-0.5108
ENSG00000110047,EHD1,120,2.13164,6,-2.7272,2,-3.9967,18,-1.1377,28,-0.5614,60,0.77778,46,0.33848
ENSG00000110046,ATG2A,120,2.54381,11,-1.5863,12,-1.5139,20,-0.7170,22,-0.7272,36,0.20887,19,-0.7852
ENSG00000068971,PPP2R5B,120,1.50703,13,-2.0862,14,-1.9065,38,-0.4706,74,0.91608,44,-0.2118,5,-3.4416
ENSG00000213465,ARL2,120,-0.2480,69,-1.1178,43,-1.8136,140,-0.0081,193,0.75295,208,0.65001,106,-0.4442
ENSG00000110025,SNX15,120,2.53187,31,-0.0278,6,-2.4926,8,-1.9645,24,-0.5168,30,-0.0690,15,-1.1591
ENSG00000168061,SAC3D1,120,2.55659,15,-1.1176,0,-7.0168,27,-0.2556,29,-0.1392,12,-1.4102,19,-0.7571
ENSG00000162300,ZFPL1,120,2.39146,9,-2.0104,15,-1.1869,8,-2.1881,29,-0.2677,35,0.07869,25,-0.4278
ENSG00000149823,VPS51,120,0.25782,118,0.22558,20,-2.5030,83,-0.3494,116,0.27579,103,0.00481,132,0.41693
ENSG00000149809,TM7SF2,120,0.59991,78,-0.1143,36,-1.3048,39,-1.1709,84,-0.0023,149,0.96788,81,-0.0608
ENSG00000149806,FAU,120,-1.5435,120,-1.5521,133,-1.3900,252,-0.4121,304,-0.1508,707,1.34245,691,1.30044
ENSG00000162298,SYVN1,120,2.19380,30,-0.2828,5,-2.9110,7,-2.3807,27,-0.5643,49,0.49267,33,-0.1546
ENSG00000014216,CAPN1,120,2.07423,8,-2.3949,6,-2.6342,26,-0.6112,50,0.61933,10,-1.9563,24,-0.7114
ENSG00000133884,DPF2,120,2.15942,25,-0.6044,20,-0.9616,18,-1.0793,21,-1.0500,46,0.36440,39,0.07603
ENSG00000245532,NEAT1,120,-0.7594,9,-4.5408,417,1.31710,126,-0.6850,50,-2.3984,548,1.86007,382,1.15296
ENSG00000251562,MALAT1,120,-6.9540,33977,1.66012,46765,2.35320,1412,-3.3918,2773,-2.7463,17329,0.43345,12059,-0.1618
ENSG00000142186,SCYL1,120,1.52208,13,-1.9974,10,-2.4408,39,-0.3931,69,0.73107,50,-0.0109,14,-1.9113
ENSG00000168056,LTBP3,120,1.08131,13,-2.3585,43,-0.6294,40,-0.7371,51,-0.4445,94,0.65381,109,0.90319
ENSG00000176973,FAM89B,120,2.10435,9,-2.1961,7,-2.5318,16,-1.3056,46,0.44591,16,-1.2773,34,-0.1639
ENSG00000173442,EHBP1L1,120,1.49358,42,-0.3145,48,-0.0878,48,-0.1136,48,-0.1152,26,-1.0431,30,-0.8112
ENSG00000173327,MAP3K11,120,2.26861,7,-2.4136,15,-1.3024,24,-0.6163,13,-1.7795,85,1.53841,27,-0.4460
ENSG00000172977,KAT5,120,1.95135,10,-2.1053,11,-1.9946,13,-1.7573,46,0.29207,58,0.58420,15,-1.5021
ENSG00000172922,RNASEH2C,120,1.80570,21,-1.1294,18,-1.3349,23,-0.9835,30,-0.7561,74,0.88680,47,0.11199
ENSG00000172757,CFL1,120,-2.5362,448,-0.5589,308,-1.1369,704,0.16592,954,0.99911,773,0.32060,510,-0.3547
ENSG00000172803,SNX32,120,2.51341,69,1.34277,8,-1.9692,8,-2.0397,21,-0.7730,14,-1.2418,1,-4.4211
ENSG00000172638,EFEMP2,120,2.64079,2,-3.6284,9,-1.8875,31,0.04813,13,-1.4975,17,-0.8858,52,0.91733
ENSG00000172500,FIBP,120,0.63593,72,-0.2016,16,-2.4308,79,-0.0539,104,0.54665,73,-0.1841,65,-0.3735
ENSG00000175602,CCDC85B,120,-1.8354,297,-0.4614,251,-0.7221,521,0.45236,566,0.86054,268,-0.6194,411,0.06088
ENSG00000175573,C11orf68,120,0.94096,35,-1.0721,35,-1.0682,84,0.33301,90,0.61113,49,-0.5346,28,-1.3874
ENSG00000175550,DRAP1,120,0.28493,45,-1.2640,64,-0.7301,110,0.13698,110,0.19153,130,0.41386,110,0.14228
ENSG00000175467,SART1,120,2.03131,15,-1.4300,25,-0.6838,5,-3.0191,41,0.09812,48,0.32056,16,-1.3588
ENSG00000175334,BANF1,120,1.17889,15,-2.0844,25,-1.3828,26,-1.2734,73,0.43987,70,0.24100,67,0.16656
ENSG00000175229,GAL3ST3,120,2.70183,22,-0.4832,3,-3.1081,16,-0.9420,28,-0.0986,5,-2.5634,14,-1.1026
ENSG00000087365,SF3B2,120,-0.5424,199,0.26462,205,0.31558,109,-0.6899,180,0.13376,151,-0.1826,199,0.26275
ENSG00000175115,PACS1,120,1.13992,98,0.77521,50,-0.3393,40,-0.6849,56,-0.2185,37,-0.7810,43,-0.5758
ENSG00000174996,KLC2,120,0.31511,82,-0.3045,47,-1.1524,113,0.20674,147,0.95734,67,-0.6217,23,-2.2016
ENSG00000174903,RAB1B,120,0.34841,77,-0.3726,64,-0.6720,110,0.20275,100,0.05077,120,0.34623,86,-0.2050
ENSG00000174871,CNIH2,120,0.75871,38,-1.0891,30,-1.4359,76,-0.0097,92,0.40869,58,-0.4478,91,0.28823
ENSG00000174851,YIF1A,120,1.98291,26,-0.6480,11,-1.9733,19,-1.1831,18,-1.4513,71,0.95686,59,0.63487
ENSG00000179292,TMEM151A,120,0.27342,108,0.09666,22,-2.3400,50,-1.1042,118,0.33545,252,1.59555,9,-3.5197
ENSG00000174684,B4GAT1,120,-1.4033,258,-0.2276,152,-1.0514,263,-0.1938,523,1.50263,175,-0.8348,137,-1.2089
ENSG00000174516,PELI3,120,1.93235,5,-3.0856,4,-3.2925,42,0.04485,54,0.64910,22,-0.9602,13,-1.7505
ENSG00000174483,BBS1,120,2.63774,5,-2.5314,7,-2.1419,23,-0.4113,20,-0.8187,9,-1.8368,47,0.74451
ENSG00000174165,ZDHHC24,120,2.08983,9,-2.1591,19,-1.0926,24,-0.7295,36,-0.1061,39,0.04052,23,-0.7566
ENSG00000174080,CTSF,120,-0.2545,105,-0.4647,72,-1.0478,92,-0.6810,192,0.72373,168,0.28231,138,-0.0379
ENSG00000173992,CCS,120,1.95888,31,-0.4006,14,-1.6335,24,-0.8450,36,-0.2539,33,-0.3374,35,-0.2147
ENSG00000239306,RBM14,120,1.77487,68,0.71190,27,-0.7599,22,-1.0992,34,-0.5327,31,-0.5442,28,-0.7145
ENSG00000173933,RBM4,120,0.83188,101,0.53082,26,-1.5814,53,-0.5190,75,0.03696,68,-0.1146,67,-0.1357
ENSG00000173898,SPTBN2,120,-0.3291,154,0.06822,169,0.21357,225,0.69977,156,0.11980,30,-2.4172,164,0.17105
ENSG00000173599,PC,120,1.63143,1,-5.0672,10,-2.3894,25,-1.0119,36,-0.5794,63,0.46031,103,1.32116
ENSG00000173621,LRFN4,120,1.92760,47,0.22840,14,-1.6016,49,0.28801,34,-0.3740,3,-3.7624,33,-0.3292
ENSG00000173227,SYT12,120,1.46413,48,-0.1083,30,-0.8490,68,0.44066,57,0.19653,12,-2.2076,18,-1.6186
ENSG00000173120,KDM2A,120,1.21528,65,0.15079,88,0.65832,60,0.03520,40,-0.7896,40,-0.6115,40,-0.6266
ENSG00000173020,GRK2,120,-0.0542,145,0.24437,79,-0.7214,178,0.58943,124,-0.0152,57,-1.2048,171,0.52411
ENSG00000172932,ANKRD13D,120,1.58561,33,-0.6342,30,-0.7512,32,-0.6577,55,0.25467,7,-2.8741,53,0.12145
ENSG00000175482,POLD4,120,2.40558,19,-0.8521,6,-2.4629,29,-0.1876,24,-0.6767,37,0.18014,16,-1.1470
ENSG00000172531,PPP1CA,120,0.68031,88,0.15451,36,-1.2241,65,-0.3183,89,0.24173,77,-0.0514,65,-0.3397
ENSG00000172508,CARNS1,120,0.26775,0,-7.4243,6,-4.1208,22,-2.3157,15,-3.2192,725,4.86766,0,-7.0110
ENSG00000175634,RPS6KB2,120,2.66072,24,-0.3700,12,-1.4345,13,-1.2641,20,-0.7815,33,0.16072,7,-2.0789
ENSG00000110711,AIP,120,1.90720,15,-1.5352,9,-2.2066,31,-0.4598,40,-0.0912,48,0.23527,31,-0.4831
ENSG00000110697,PITPNM1,120,1.69353,11,-2.1517,31,-0.6080,68,0.63893,38,-0.3958,6,-2.9841,65,0.55425
ENSG00000167797,CDK2AP2,120,2.43459,4,-3.0708,2,-3.9530,18,-0.9512,22,-0.7523,36,0.13670,49,0.64651
ENSG00000084207,GSTP1,120,-0.3502,57,-1.4885,31,-2.3931,130,-0.2219,164,0.20011,240,0.79157,277,1.04724
ENSG00000167792,NDUFV1,120,-0.8019,202,0.01489,92,-1.2062,166,-0.3046,301,1.00851,171,-0.2532,146,-0.4987
ENSG00000110717,NDUFS8,120,0.08841,54,-1.1621,24,-2.3853,102,-0.1771,170,0.97583,95,-0.2829,121,0.09654
ENSG00000110721,CHKA,120,1.52530,72,0.59966,23,-1.2308,35,-0.5757,28,-1.1160,88,0.93456,31,-0.7784
ENSG00000110066,KMT5B,120,0.79857,80,0.11892,107,0.58949,46,-0.7616,62,-0.3974,83,0.18060,51,-0.6107
ENSG00000171067,C11orf24,120,2.44654,17,-1.0455,5,-2.6992,13,-1.4048,25,-0.5131,54,0.85274,8,-2.0115
ENSG00000110075,PPP6R3,120,1.70766,25,-0.9158,43,-0.0966,23,-1.0721,29,-0.8838,74,0.79156,40,-0.2336
ENSG00000110090,CPT1A,120,2.33873,1,-4.8620,44,0.42828,27,-0.3448,12,-1.8501,19,-0.9092,59,0.91329
ENSG00000197345,MRPL21,120,0.95056,39,-0.8708,64,-0.1157,33,-1.1507,87,0.53916,45,-0.6728,56,-0.3169
ENSG00000132740,IGHMBP2,120,2.62362,20,-0.6458,18,-0.8087,17,-0.9157,27,-0.2759,11,-1.5131,7,-2.1223
ENSG00000110092,CCND1,120,2.20364,21,-0.8520,30,-0.2965,19,-1.0085,9,-2.4335,81,1.38307,29,-0.3667
ENSG00000131626,PPFIA1,120,0.55350,128,0.66255,159,1.03876,66,-0.4123,29,-1.9519,50,-0.8520,164,1.09207
ENSG00000085733,CTTN,120,0.70926,89,0.19377,53,-0.6106,71,-0.1723,79,-0.0007,98,0.36681,41,-1.0302
ENSG00000162105,SHANK2,120,0.80362,156,1.26879,60,-0.3332,72,-0.0464,66,-0.2479,25,-1.6897,38,-1.0323
ENSG00000137522,RNF121,120,2.27776,35,0.00273,16,-1.2208,10,-1.9479,35,-0.0325,15,-1.2802,16,-1.1960
ENSG00000137497,NUMA1,120,0.59108,85,0.01071,142,0.88090,48,-0.8668,63,-0.5765,93,0.16518,79,-0.1007
ENSG00000149357,LAMTOR1,120,0.29673,21,-2.3670,51,-1.0593,119,0.27213,112,0.25126,133,0.45963,123,0.32916
ENSG00000110200,ANAPC15,120,1.54897,9,-2.4985,39,-0.3720,51,0.05748,48,-0.0594,34,-0.5894,48,-0.0697
ENSG00000165458,INPPL1,120,2.64022,4,-3.0417,24,-0.3611,9,-1.7717,17,-1.1022,43,0.58185,21,-0.5923
ENSG00000162129,CLPB,120,0.91936,79,0.20683,73,0.07814,64,-0.1253,60,-0.3186,50,-0.5316,61,-0.2095
ENSG00000186642,PDE2A,120,0.05704,136,0.25989,59,-1.0483,103,-0.1919,172,0.96130,68,-0.8493,42,-1.5503
ENSG00000214530,STARD10,120,1.63038,12,-2.0698,17,-1.5692,66,0.54706,40,-0.3422,48,0.00052,44,-0.1189
ENSG00000137478,FCHSD2,120,2.38739,6,-2.5671,37,0.15835,13,-1.3958,21,-0.9356,31,-0.1077,32,-0.0917
ENSG00000110237,ARHGEF17,120,1.21703,36,-0.7739,31,-1.0165,77,0.43595,62,0.11219,27,-1.1844,54,-0.1552
ENSG00000054965,FAM168A,120,-0.0515,81,-0.6804,105,-0.2641,93,-0.4613,151,0.44468,144,0.24422,121,-0.0369
ENSG00000021300,PLEKHB1,120,-1.0022,27,-3.2221,59,-2.0665,82,-1.5902,77,-1.9670,948,2.77350,586,1.67299
ENSG00000175582,RAB6A,120,-0.8861,248,0.25838,168,-0.3639,174,-0.3152,303,0.86596,193,-0.1434,92,-1.3001
ENSG00000175581,MRPL48,120,2.46026,15,-1.2063,7,-2.2451,12,-1.4678,26,-0.4280,42,0.40453,17,-0.9893
ENSG00000181924,COA4,120,2.51151,17,-0.9365,10,-1.7557,5,-2.7674,18,-1.0964,65,1.21166,15,-1.1085
ENSG00000175575,PAAF1,120,1.68747,20,-1.2948,45,-0.0529,27,-0.8563,28,-0.9713,92,1.16326,29,-0.7222
ENSG00000214517,PPME1,120,0.19957,131,0.34555,83,-0.4027,98,-0.1301,149,0.79371,53,-1.0870,27,-2.0839
ENSG00000165434,PGM2L1,120,-1.9099,850,1.22861,528,0.39154,432,0.05779,517,0.49791,123,-1.8757,144,-1.6446
ENSG00000166439,RNF169,120,2.20391,34,-0.1099,57,0.76264,10,-1.9700,15,-1.6233,40,0.15129,20,-0.8865
ENSG00000118363,SPCS2,120,-0.0624,133,0.10056,78,-0.7378,142,0.20784,116,-0.1549,157,0.37832,146,0.24922
ENSG00000137486,ARRB1,120,0.74778,16,-2.3812,41,-0.9870,56,-0.4945,71,-0.1626,93,0.31431,152,1.16546
ENSG00000149273,RPS3,120,-1.0064,103,-1.2456,61,-2.0239,207,-0.1570,218,-0.0988,515,1.41408,397,0.93202
ENSG00000171533,MAP6,120,0.62609,67,-0.3362,69,-0.2761,67,-0.3423,97,0.37379,56,-0.6030,71,-0.2406
ENSG00000062282,DGAT2,120,2.68799,22,-0.4879,11,-1.5219,12,-1.4133,31,0.12739,7,-2.1524,1,-4.6665
ENSG00000198382,UVRAG,120,2.04966,54,0.52819,29,-0.4776,12,-1.7965,20,-1.2651,51,0.45240,25,-0.7125
ENSG00000137492,THAP12,120,1.35488,95,0.92306,61,0.16359,18,-1.6705,43,-0.5192,33,-0.7894,39,-0.5344
ENSG00000179240,GVQW3,120,1.75917,109,1.56134,37,-0.2836,24,-0.9780,24,-1.2017,26,-0.8353,14,-1.7283
ENSG00000158636,EMSY,120,2.34729,61,0.98938,22,-0.6604,20,-0.8229,14,-1.5654,19,-0.9258,20,-0.8030
ENSG00000078124,ACER3,120,0.79065,27,-1.5936,61,-0.3422,42,-0.9097,52,-0.7195,205,1.79686,64,-0.2589
ENSG00000149269,PAK1,120,-1.0540,409,0.93065,159,-0.6241,189,-0.3507,364,1.08144,100,-1.3370,53,-2.2703
ENSG00000074201,CLNS1A,120,1.22670,38,-0.6935,23,-1.4698,26,-1.2353,44,-0.5776,94,0.78204,96,0.81687
ENSG00000048649,RSF1,120,-1.6431,435,0.36639,920,1.72948,284,-0.3259,241,-0.7390,222,-0.7118,432,0.35210
ENSG00000151366,NDUFC2,120,-0.6937,175,-0.1011,85,-1.2237,149,-0.3560,288,1.08044,196,0.07923,90,-1.1440
ENSG00000033327,GAB2,120,1.84669,8,-2.5234,18,-1.3245,32,-0.4800,29,-0.7971,110,1.65747,12,-1.8945
ENSG00000149256,TENM4,120,2.15352,23,-0.7142,26,-0.5343,15,-1.3911,37,0.00485,2,-3.8383,35,-0.1048
ENSG00000182103,FAM181B,120,2.09109,14,-1.5135,11,-1.8322,6,-2.8264,5,-3.3352,52,0.51967,125,2.17081
ENSG00000137509,PRCP,120,1.86798,38,-0.1800,3,-3.7044,8,-2.5464,25,-0.9954,11,-2.0591,126,1.96026
ENSG00000137502,RAB30,120,0.87948,47,-0.6452,79,0.16948,41,-0.8731,50,-0.6935,75,0.08441,128,0.98830
ENSG00000165494,PCF11,120,0.61713,102,0.34057,205,1.59497,48,-0.8547,40,-1.3795,55,-0.6462,96,0.23893
ENSG00000137494,ANKRD42,120,1.81549,88,1.20352,46,0.08786,28,-0.6829,31,-0.6562,0,-8.3920,15,-1.5776
ENSG00000137500,CCDC90B,120,2.04350,9,-2.2134,18,-1.1544,30,-0.4111,27,-0.7149,50,0.40071,42,0.11814
ENSG00000150672,DLG2,120,-0.4974,201,0.32604,231,0.56557,164,-0.0008,132,-0.4568,177,0.12178,192,0.24825
ENSG00000171204,TMEM126B,120,1.86739,35,-0.3168,18,-1.2838,24,-0.9132,36,-0.3618,53,0.37457,25,-0.8477
ENSG00000171202,TMEM126A,120,2.36625,33,-0.0486,5,-2.6945,17,-1.0727,31,-0.1781,22,-0.6560,13,-1.3992
ENSG00000137504,CREBZF,120,1.79180,61,0.53187,12,-1.9398,24,-0.9352,30,-0.7688,55,0.36509,34,-0.4022
ENSG00000137501,SYTL2,120,0.19722,189,0.96486,137,0.41806,62,-0.8476,107,0.00789,102,-0.0713,28,-2.0354
ENSG00000073921,PICALM,120,0.14047,94,-0.2552,74,-0.6313,73,-0.6588,89,-0.4517,301,1.78961,66,-0.8088
ENSG00000074266,EED,120,2.45343,47,0.62085,13,-1.3497,17,-0.9889,16,-1.3167,19,-0.7937,27,-0.3040
ENSG00000149196,HIKESHI,120,1.73205,13,-1.8440,9,-2.3959,19,-1.3217,50,0.24030,42,-0.1169,52,0.22469
ENSG00000151376,ME3,120,2.22772,34,-0.0875,9,-1.9968,25,-0.5724,38,0.11743,10,-1.8667,10,-1.8841
ENSG00000168959,GRM5,120,0.19599,164,0.72241,111,0.06768,97,-0.1567,139,0.62120,35,-1.7018,14,-3.0006
ENSG00000110172,CHORDC1,120,1.43303,51,-0.0396,89,0.88750,18,-1.6580,42,-0.4554,38,-0.5147,31,-0.8308
ENSG00000165323,FAT3,120,-0.0068,333,1.81215,179,0.65504,66,-0.9373,100,-0.3817,2,-5.6277,85,-0.5488
ENSG00000180773,SLC36A4,120,1.68053,44,-0.0998,43,-0.1390,31,-0.6389,42,-0.1925,30,-0.6638,23,-1.0823
ENSG00000166004,CEP295,120,1.32266,74,0.47208,139,1.60120,18,-1.7452,32,-1.0647,27,-1.1095,28,-1.0900
ENSG00000166012,TAF1D,120,-0.3391,241,0.81155,198,0.46827,112,-0.4497,102,-0.7520,194,0.43783,168,0.19469
