Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000196814,MVB12B,64,1.64076,8,-1.6330,33,0.59642,35,0.59524,6,-1.8909,18,-0.7444
ENSG00000169155,ZBTB43,28,-0.3529,80,1.36109,22,-0.7734,37,0.09124,44,0.38031,31,-0.3164
ENSG00000136828,RALGPS1,16,-0.9077,39,0.44198,32,0.16517,43,0.59667,14,-1.0706,29,-0.0096
ENSG00000136895,GARNL3,15,-1.3097,59,0.80491,47,0.48050,33,-0.1239,40,0.17354,31,-0.3513
ENSG00000136856,SLC2A8,16,-0.5355,19,-0.2982,24,0.11285,31,0.50808,8,-1.4575,25,0.27670
ENSG00000197958,RPL12,609,0.19955,266,-1.0798,1076,1.32459,574,0.10509,462,-0.2339,397,-0.7698
ENSG00000148356,LRSAM1,12,-1.1776,44,0.74595,13,-1.1599,65,1.40443,22,-0.3245,27,-0.0850
ENSG00000136854,STXBP1,57,-3.5261,590,-0.0443,337,-0.9682,389,-0.6866,580,-0.0714,832,1.12291
ENSG00000136807,CDK9,13,-1.7538,47,0.18654,37,-0.1817,76,0.97066,13,-1.7198,46,0.30131
ENSG00000106992,AK1,69,-0.8930,87,-0.5540,213,1.00117,151,0.31163,117,-0.0951,106,-0.4106
ENSG00000160408,ST6GALNAC6,58,-1.1042,101,-0.2698,210,1.03240,114,-0.0878,48,-1.3906,117,-0.0768
ENSG00000136908,DPM2,15,-0.7879,16,-0.6808,13,-1.1032,28,0.17799,13,-1.0376,34,1.05767
ENSG00000167106,FAM102A,110,1.00298,25,-1.3291,67,0.20353,59,-0.0127,35,-0.8008,58,-0.0489
ENSG00000148339,SLC25A25,11,-1.6310,21,-0.6671,17,-1.0586,32,-0.0092,8,-2.0691,47,1.40350
ENSG00000148334,PTGES2,27,-1.7694,62,-0.5570,74,-0.3109,70,-0.3716,88,-0.0017,111,0.75609
ENSG00000171159,C9orf16,50,-2.4966,80,-1.8069,293,0.18871,294,0.17391,192,-0.4860,326,0.70150
ENSG00000148337,CIZ1,43,-0.2779,62,0.28817,34,-0.6856,30,-0.8386,33,-0.6698,64,0.68982
ENSG00000106976,DNM1,57,-3.3167,511,-0.0519,362,-0.6344,324,-0.7529,475,-0.1651,708,1.02186
ENSG00000167110,GOLGA2,170,0.62745,249,1.26812,103,-0.1809,94,-0.3056,149,0.40959,85,-0.7616
ENSG00000175854,SWI5,19,-0.0327,14,-0.5135,31,0.82377,13,-0.6787,20,0.04091,18,-0.2441
ENSG00000167112,TRUB2,93,0.34473,46,-0.7347,58,-0.4076,58,-0.3945,104,0.53622,79,0.18796
ENSG00000167113,COQ4,22,-1.2897,47,-0.1609,51,-0.0609,29,-0.9198,59,0.17787,62,0.51900
ENSG00000167114,SLC27A4,18,-1.1525,22,-0.8783,35,-0.1760,22,-0.8754,37,-0.0570,49,0.80266
ENSG00000167118,URM1,34,0.01529,10,-1.7768,40,0.31598,37,0.13395,37,0.15734,34,0.04565
ENSG00000207955,AL359091.1,117,3.01962,10,-1.1581,51,1.59470,2,-3.3952,1,-4.2942,6,-2.5399
ENSG00000167123,CERCAM,162,2.62170,20,-0.9483,90,1.72749,4,-3.1137,3,-3.4111,13,-2.1980
ENSG00000197694,SPTAN1,222,-1.1659,467,-0.0316,360,-0.4735,498,0.06865,567,0.27589,541,0.39068
ENSG00000119333,WDR34,10,-1.2597,17,-0.4454,33,0.63203,36,0.72739,10,-1.2562,23,-0.0187
ENSG00000119335,SET,954,1.34939,507,0.28781,353,-0.3056,279,-0.6394,521,0.33210,351,-0.4957
ENSG00000160445,ZER1,34,-1.3538,47,-0.8553,68,-0.3130,89,0.12104,60,-0.4951,103,0.75906
ENSG00000107021,TBC1D13,29,-0.1547,19,-0.7278,60,1.21666,15,-1.1373,9,-1.7953,31,-0.0580
ENSG00000167136,ENDOG,9,-2.3344,39,-0.2400,16,-1.6146,76,0.83346,35,-0.4227,59,0.87155
ENSG00000198917,SPOUT1,54,1.42410,36,0.72726,15,-0.6138,51,1.35203,10,-1.2135,15,-1.0124
ENSG00000136802,LRRC8A,38,-0.7680,42,-0.6278,64,0.03378,196,1.94396,53,-0.2727,49,-0.6169
ENSG00000148341,SH3GLB2,73,-0.8548,77,-0.7867,129,0.01316,103,-0.3306,86,-0.6137,156,0.64926
ENSG00000148343,MIGA2,4,-2.5596,23,0.07225,19,-0.2281,23,0.06902,12,-0.9034,27,0.69597
ENSG00000095321,CRAT,10,-1.4686,15,-0.8621,29,0.10270,34,0.32478,31,0.18861,30,0.27595
ENSG00000119383,PTPA,54,-1.1950,91,-0.4089,134,0.21136,82,-0.5800,88,-0.4721,140,0.53035
ENSG00000188483,IER5L,19,-0.9679,31,-0.2107,13,-1.5550,33,-0.0929,19,-0.9542,49,1.19277
ENSG00000148335,NTMT1,12,-1.5663,28,-0.2872,29,-0.2274,22,-0.6597,41,0.32122,40,0.57636
ENSG00000148331,ASB6,1,-3.8981,5,-2.3697,24,-0.0888,27,0.12519,5,-2.3620,36,1.29728
ENSG00000136827,TOR1A,4,-2.6854,37,0.36353,32,0.17347,49,0.80680,12,-1.3598,31,0.14954
ENSG00000136819,C9orf78,147,0.34348,146,0.32703,114,-0.0675,95,-0.3449,164,0.51809,107,-0.2780
ENSG00000136878,USP20,14,-1.0648,39,0.51211,23,-0.3341,24,-0.2234,1,-4.3574,35,0.76780
ENSG00000187239,FNBP1,424,2.69584,97,0.03224,91,-0.0708,157,0.81331,39,-1.3329,40,-1.8965
ENSG00000148358,GPR107,22,-0.5497,44,0.49327,23,-0.5267,55,0.87723,19,-0.8198,33,0.08141
ENSG00000107130,NCS1,72,-1.7182,138,-0.7487,372,0.93221,209,-0.1088,240,0.10956,215,-0.1241
ENSG00000130707,ASS1,21,-1.0196,14,-1.6110,23,-0.9310,47,0.21399,24,-0.8560,57,1.15460
ENSG00000107164,FUBP3,28,-0.0479,21,-0.4943,52,1.05484,11,-1.4932,20,-0.5401,28,-0.1449
ENSG00000130713,EXOSC2,17,-0.5078,19,-0.3262,15,-0.8031,27,0.15695,18,-0.4724,30,0.68149
ENSG00000126878,AIF1L,344,3.12776,34,-0.9497,152,1.68862,23,-1.5605,6,-3.3417,10,-3.4943
ENSG00000126883,NUP214,28,0.57549,3,-2.7478,20,0.09821,30,0.67787,13,-0.5400,19,0.02993
ENSG00000130723,PRRC2B,127,-0.4329,257,0.68223,184,0.15518,158,-0.0972,185,0.14867,154,-0.2453
ENSG00000130714,POMT1,7,-1.9408,11,-1.1499,20,-0.3175,68,1.68980,5,-2.2637,27,0.31209
ENSG00000130717,UCK1,15,-0.9709,18,-0.6975,42,0.65371,51,0.90568,2,-3.4250,30,0.05390
ENSG00000107263,RAPGEF1,27,-0.4850,28,-0.4219,35,-0.1369,58,0.69520,17,-1.1833,42,0.31736
ENSG00000160563,MED27,6,-2.0253,7,-1.7180,14,-0.8393,15,-0.6527,30,0.42741,32,1.13498
ENSG00000196358,NTNG2,12,-1.0829,27,0.08869,26,0.02250,22,-0.2227,32,0.38436,26,0.13575
ENSG00000107290,SETX,150,0.93871,180,1.25086,51,-0.8143,103,0.32447,86,0.02902,65,-0.6785
ENSG00000125482,TTF1,54,0.34571,83,1.06842,37,-0.2480,33,-0.4292,72,0.83513,33,-0.6490
ENSG00000125484,GTF3C4,7,-1.8180,36,0.54829,12,-1.2250,17,-0.6389,24,-0.0835,33,0.85857
ENSG00000165698,SPACA9,4,-2.4324,12,-0.8657,21,-0.1108,26,0.25571,8,-1.5568,29,0.90430
ENSG00000165699,TSC1,57,-0.4445,150,1.12363,35,-1.2253,68,-0.1582,67,-0.1784,82,0.25202
ENSG00000148308,GTF3C5,33,0.38361,34,0.43706,16,-0.7828,51,1.11930,8,-1.6774,25,-0.0710
ENSG00000160271,RALGDS,105,1.30624,62,0.42357,57,0.31707,57,0.29657,39,-0.2831,32,-0.9675
ENSG00000148296,SURF6,117,0.98669,109,0.85868,59,-0.1448,36,-0.8897,91,0.56218,49,-0.6603
ENSG00000148303,RPL7A,486,-0.6367,281,-1.4599,1140,0.80526,639,-0.2149,488,-0.6313,771,0.14855
ENSG00000148290,SURF1,34,-0.3737,11,-2.0305,61,0.63185,79,0.98322,3,-3.9185,45,0.10259
ENSG00000148291,SURF2,27,-0.5034,11,-1.7946,48,0.41598,44,0.21751,15,-1.3580,44,0.42854
ENSG00000148248,SURF4,23,-1.4616,30,-1.0701,51,-0.2911,54,-0.1741,76,0.36016,73,0.62715
ENSG00000148300,REXO4,52,0.72458,71,1.24255,28,-0.2606,19,-0.8510,17,-0.9910,30,-0.2452
ENSG00000160326,SLC2A6,5,-2.5118,44,0.53067,17,-1.0208,23,-0.4600,23,-0.4490,41,0.91904
ENSG00000235106,BRD3OS,8,-2.5242,25,-0.9747,34,-0.5338,28,-0.7992,41,-0.1955,65,1.19269
ENSG00000169925,BRD3,185,1.92349,92,0.68211,60,0.00018,76,0.37295,35,-0.8346,35,-1.2515
ENSG00000196363,WDR5,2,-3.5290,5,-2.1213,28,0.49841,47,1.31223,7,-1.5740,23,0.21754
ENSG00000186350,RXRA,42,0.05696,29,-0.5344,60,0.70002,89,1.28582,22,-0.9150,31,-0.6947
ENSG00000130558,OLFM1,178,-2.9342,423,-1.6603,915,-0.5417,1075,-0.2516,1638,0.41427,1668,0.96014
ENSG00000196422,PPP1R26,4,-2.4470,8,-1.5729,22,-0.0075,48,1.22220,9,-1.3009,26,0.45057
ENSG00000122140,MRPS2,7,-2.3698,25,-0.4517,32,-0.0949,36,0.06874,20,-0.8009,43,0.74326
ENSG00000107147,KCNT1,1,-5.2899,58,0.01042,46,-0.3620,55,-0.0680,28,-1.0984,76,0.94801
ENSG00000130559,CAMSAP1,26,-1.1012,61,0.23243,32,-0.8474,49,-0.1061,61,0.21785,62,0.52102
ENSG00000130560,UBAC1,46,-0.4546,55,-0.1571,66,0.13065,42,-0.5631,93,0.67257,61,-0.0100
ENSG00000148411,NACC2,120,1.09457,52,-0.2456,78,0.42864,143,1.40064,46,-0.4322,36,-1.2400
ENSG00000238227,TMEM250,6,-2.7052,15,-1.3633,42,0.23650,40,0.12834,22,-0.8065,46,0.71629
ENSG00000160360,GPSM1,31,0.18874,22,-0.3635,38,0.53944,19,-0.5403,21,-0.4374,27,-0.0394
ENSG00000165688,PMPCA,15,-1.7493,57,0.27093,48,0.00157,69,0.58861,37,-0.4095,50,0.13676
ENSG00000148396,SEC16A,24,-0.9050,56,0.37516,47,0.11975,43,-0.0569,22,-1.0275,48,0.27002
ENSG00000172889,EGFL7,17,-2.3790,78,-0.1384,70,-0.3363,46,-0.9479,47,-0.9194,116,1.08030
ENSG00000165716,DIPK1B,16,-1.4391,19,-1.1491,29,-0.5965,57,0.51845,35,-0.2467,51,0.73688
ENSG00000233016,SNHG7,29,-0.4272,36,-0.1084,34,-0.1774,65,0.84492,20,-0.9781,40,0.13946
ENSG00000244187,TMEM141,34,-0.8882,5,-3.6618,47,-0.4110,54,-0.1638,38,-0.7009,83,1.13608
ENSG00000196642,RABL6,176,0.18680,155,-0.0215,245,0.81330,138,-0.1974,159,0.01914,127,-0.5480
ENSG00000232434,AJM1,13,-1.2475,19,-0.6824,50,0.93762,9,-1.7763,14,-1.1591,34,0.39237
ENSG00000054148,PHPT1,150,-0.4540,98,-1.0967,327,0.89040,245,0.31001,156,-0.4025,186,-0.2261
ENSG00000107223,EDF1,235,-0.8119,259,-0.6632,378,-0.0894,416,0.07121,315,-0.3617,465,0.49527
ENSG00000159069,FBXW5,46,-1.0181,52,-0.8407,131,0.65894,105,0.23248,33,-1.5271,98,0.24096
ENSG00000107317,PTGDS,1885,0.98138,382,-1.5124,2029,1.28487,3604,2.17426,250,-2.1405,367,-2.2057
ENSG00000148362,PAXX,61,0.26451,21,-1.3361,77,0.70706,57,0.16470,25,-1.0884,50,-0.0739
ENSG00000107331,ABCA2,277,1.49215,83,-0.4882,164,0.66754,88,-0.3935,32,-1.8848,92,-0.5511
ENSG00000107281,NPDC1,45,-2.0396,102,-0.8447,178,0.01897,185,0.07358,103,-0.8340,221,0.74221
ENSG00000177239,MAN1B1,44,-0.3099,47,-0.2040,43,-0.3479,74,0.52598,69,0.39729,53,0.00031
ENSG00000176978,DPP7,59,-0.6909,60,-0.6707,101,0.15017,99,0.09145,53,-0.8630,107,0.43686
ENSG00000176884,GRIN1,87,-1.7347,360,0.43612,237,-0.2420,216,-0.3701,198,-0.5006,325,0.54389
ENSG00000176101,SSNA1,40,-0.4046,22,-1.3121,56,0.13915,65,0.35787,35,-0.5945,58,0.34085
ENSG00000176058,TPRN,51,1.08033,22,-0.2803,33,0.37807,29,0.15080,6,-2.0909,24,-0.2879
ENSG00000187713,TMEM203,11,-2.1687,21,-1.2823,36,-0.5045,84,0.87195,59,0.29325,57,0.45215
ENSG00000212864,RNF208,14,-2.4857,49,-0.6814,83,0.16625,42,-0.9028,63,-0.2836,96,0.77546
ENSG00000188229,TUBB4B,39,-2.5578,152,-0.5537,99,-1.2801,204,-0.1044,130,-0.7974,315,1.38208
ENSG00000188986,NELFB,28,-1.1517,39,-0.6283,89,0.74145,55,-0.1249,46,-0.3984,61,0.07555
ENSG00000165802,NSMF,108,-1.0359,87,-1.3460,418,1.29337,243,0.21657,131,-0.7406,189,-0.3074
ENSG00000182154,MRPL41,84,-1.0064,79,-1.0948,199,0.35824,173,0.10521,158,-0.0424,176,0.24082
ENSG00000181090,EHMT1,62,1.45494,42,0.79725,23,-0.1391,47,0.99079,19,-0.4664,15,-1.2526
ENSG00000148408,CACNA1B,1,-6.1174,94,0.60527,55,-0.2707,42,-0.6416,45,-0.5457,80,0.71426
ENSG00000015171,ZMYND11,268,0.72869,219,0.39987,148,-0.2371,122,-0.5167,262,0.68714,147,-0.4096
ENSG00000151240,DIP2C,81,0.61706,78,0.56899,35,-0.7160,33,-0.7841,54,-0.0316,57,0.10646
ENSG00000107929,LARP4B,30,-0.7861,43,-0.2262,42,-0.2563,56,0.19983,58,0.25734,54,0.24194
ENSG00000107937,GTPBP4,93,0.83217,97,0.91316,49,-0.2038,34,-0.7204,72,0.43077,45,-0.5542
ENSG00000067064,IDI1,55,-1.5819,94,-0.7875,181,0.24610,214,0.48634,104,-0.6475,177,0.35352
ENSG00000047056,WDR37,9,-1.8940,2,-3.5787,26,-0.3967,50,0.68808,19,-0.7761,43,0.94749
ENSG00000185736,ADARB2,125,2.64747,24,-0.2738,47,0.94066,38,0.45414,9,-1.6321,8,-2.4965
ENSG00000067057,PFKP,46,-2.1305,147,-0.3847,102,-1.0038,190,0.01333,134,-0.5260,256,1.09047
ENSG00000107959,PITRM1,28,-1.1220,29,-1.0601,31,-1.0089,48,-0.2922,36,-0.7361,82,1.26991
ENSG00000067082,KLF6,120,1.43709,113,1.32678,38,-0.4730,18,-1.5604,47,-0.0983,38,-0.6900
ENSG00000173848,NET1,136,2.14104,57,0.57872,50,0.42714,10,-2.0633,17,-1.2883,25,-1.0535
ENSG00000196372,ASB13,13,-1.2536,16,-0.8881,17,-0.8862,51,0.90165,23,-0.3869,36,0.63707
ENSG00000108021,TASOR2,98,1.22302,62,0.44537,40,-0.2653,45,-0.0596,73,0.71341,34,-0.8164
ENSG00000057608,GDI2,90,-0.6935,117,-0.2918,120,-0.2686,135,-0.0610,102,-0.5041,167,0.55423
ENSG00000134452,FBH1,25,-0.1728,28,-0.0341,22,-0.4493,31,0.12845,15,-0.9761,33,0.47463
ENSG00000134453,RBM17,238,1.52360,120,0.36748,74,-0.4344,118,0.33728,115,0.29904,68,-0.8597
ENSG00000170525,PFKFB3,56,0.59484,18,-1.1271,32,-0.3104,100,1.57226,5,-2.8995,37,-0.1409
ENSG00000123243,ITIH5,53,1.13362,33,0.34293,61,1.62290,22,-0.3139,11,-1.3302,13,-1.6151
ENSG00000151657,KIN,32,0.42245,50,1.18037,12,-1.1752,21,-0.2346,42,0.88579,20,-0.4439
ENSG00000165629,ATP5F1C,13,-3.5802,51,-1.5912,82,-0.9458,120,-0.2949,133,-0.1384,211,1.39010
ENSG00000165632,TAF3,177,2.20674,113,1.34918,34,-0.6319,27,-0.9349,25,-1.0670,31,-1.1204
ENSG00000048740,CELF2,95,-1.7769,638,1.19419,243,-0.4036,195,-0.7038,297,-0.0603,332,0.21723
ENSG00000151461,UPF2,242,1.39470,221,1.23121,54,-1.0643,56,-0.9442,135,0.40723,82,-0.6380
ENSG00000181192,DHTKD1,40,0.89165,40,0.86505,27,0.25217,55,1.42965,5,-2.3222,14,-1.1768
ENSG00000065665,SEC61A2,9,-2.1296,42,0.12842,29,-0.4960,40,0.07059,31,-0.3459,47,0.65240
ENSG00000151465,CDC123,11,-1.9048,22,-0.9179,20,-1.0994,76,1.06479,19,-1.1003,51,0.85872
ENSG00000183049,CAMK1D,40,-2.7356,291,0.25060,242,-0.0404,215,-0.2240,442,0.93766,251,0.03239
ENSG00000151468,CCDC3,5,-3.1062,24,-0.8752,30,-0.5978,31,-0.5108,38,-0.1970,59,1.16888
ENSG00000123240,OPTN,326,-0.1227,561,0.74884,211,-0.8531,160,-1.2037,626,0.93091,356,0.02913
ENSG00000107537,PHYH,10,-2.0028,8,-2.2493,27,-0.5607,56,0.64154,63,0.85780,43,0.43021
ENSG00000086475,SEPHS1,14,-0.9495,11,-1.2707,42,0.80810,29,0.10913,13,-1.1378,29,0.17570
ENSG00000165630,PRPF18,32,0.32247,40,0.66885,13,-1.0652,14,-0.9915,49,1.00589,25,-0.0790
ENSG00000151474,FRMD4A,52,-0.2517,72,0.25836,30,-1.1490,111,0.96650,96,0.72832,57,-0.1935
ENSG00000065809,FAM107B,591,4.17250,60,-0.4117,113,0.63840,20,-2.0605,2,-4.9018,8,-4.1549
ENSG00000176244,ACBD7,82,-0.1965,11,-3.1426,147,0.83779,296,1.98967,76,-0.3059,59,-1.0926
ENSG00000152465,NMT2,73,-0.1380,212,1.62435,44,-0.9966,67,-0.2858,82,0.02689,74,-0.2341
ENSG00000148468,FAM171A1,134,0.05860,143,0.16672,126,-0.0332,192,0.63762,122,-0.0829,117,-0.2634
ENSG00000148481,MINDY3,22,-0.5943,10,-1.8170,21,-0.7096,20,-0.7257,39,0.27865,43,0.94187
ENSG00000165985,C1QL3,0,-7.5507,32,0.36550,8,-1.7063,4,-2.7689,97,2.36800,25,0.02517
ENSG00000026025,VIM,197,-0.0255,74,-1.5061,346,1.01197,861,2.61389,191,-0.0731,65,-2.3655
ENSG00000136738,STAM,25,-0.9433,42,-0.1666,48,0.06637,27,-0.8309,32,-0.5574,56,0.58483
ENSG00000165995,CACNB2,0,-7.3802,63,-0.3889,51,-0.7774,113,0.53393,122,0.65672,95,0.51544
ENSG00000165997,ARL5B,3,-3.1769,37,0.45494,31,0.19474,11,-1.4024,31,0.20722,31,0.37575
ENSG00000120594,PLXDC2,35,0.22832,91,1.86694,63,1.37933,5,-2.6959,18,-0.7812,15,-1.5971
ENSG00000078114,NEBL,131,-0.1147,90,-0.6872,167,0.30382,300,1.24804,112,-0.3526,120,-0.4239
ENSG00000078403,MLLT10,72,1.28838,67,1.16395,18,-1.0048,36,0.14936,16,-1.1209,28,-0.4259
ENSG00000136770,DNAJC1,65,1.44252,55,1.14270,27,-0.0072,25,-0.1434,33,0.32394,16,-1.2881
ENSG00000148444,COMMD3,19,-0.7565,14,-1.1692,23,-0.5141,33,0.10302,36,0.23319,37,0.59551
ENSG00000168283,BMI1,50,-0.2877,60,-0.0002,65,0.12215,37,-0.7591,61,0.02399,64,0.19084
ENSG00000150867,PIP4K2A,532,2.56573,101,-0.3471,214,0.97218,47,-1.4966,59,-1.1539,58,-1.7339
ENSG00000148450,MSRB2,63,-0.5793,50,-0.9279,126,0.57533,143,0.71934,41,-1.1955,91,-0.0052
ENSG00000120549,KIAA1217,27,-0.8845,193,2.41272,65,0.51256,9,-2.4707,23,-1.1580,34,-0.8954
ENSG00000107863,ARHGAP21,1294,2.22978,605,0.83951,338,-0.1084,267,-0.4663,281,-0.3845,200,-1.3782
ENSG00000151025,GPR158,7,-3.9952,204,1.06979,61,-0.9061,30,-1.8974,159,0.65054,125,0.51880
ENSG00000136750,GAD2,1,-5.7664,25,-2.0190,80,-0.3028,124,0.39947,131,0.49073,119,0.68512
ENSG00000136754,ABI1,9,-3.3027,57,-0.5741,64,-0.4372,132,0.73981,102,0.32406,95,0.41038
ENSG00000107890,ANKRD26,208,0.52655,415,1.72219,74,-1.1404,216,0.59157,215,0.58200,99,-1.0215
ENSG00000136758,YME1L1,62,-0.5825,112,0.33752,49,-1.0229,113,0.35122,148,0.78541,93,0.06203
ENSG00000107897,ACBD5,120,1.01922,80,0.33928,57,-0.2027,88,0.49211,60,-0.1102,52,-0.5719
ENSG00000099246,RAB18,38,-1.6311,69,-0.7342,91,-0.3309,117,0.08208,105,-0.0897,137,0.68179
ENSG00000254635,WAC-AS1,144,0.50358,229,1.28531,65,-0.7816,66,-0.7095,156,0.63435,89,-0.4425
ENSG00000095787,WAC,179,-0.1887,197,-0.0328,189,-0.1078,207,0.04161,346,0.87397,185,-0.2336
ENSG00000165757,JCAD,14,-1.3097,23,-0.5538,26,-0.4187,8,-2.1508,30,-0.1460,46,1.08871
ENSG00000107951,MTPAP,11,-1.1701,27,0.15702,10,-1.3986,29,0.27461,31,0.38354,29,0.54618
ENSG00000148516,ZEB1,168,0.35478,252,1.02319,137,0.02747,100,-0.4647,174,0.40554,108,-0.5771
ENSG00000165322,ARHGAP12,39,-0.0171,38,-0.0936,30,-0.4770,48,0.28680,56,0.54735,40,-0.0212
ENSG00000170759,KIF5B,2297,2.86757,529,0.15640,510,0.10750,111,-2.2037,440,-0.1365,226,-1.6936
ENSG00000120616,EPC1,76,1.21558,70,1.08188,38,0.06640,50,0.51498,23,-0.6921,23,-1.0682
ENSG00000216937,CCDC7,309,1.88335,165,0.76574,126,0.36934,52,-1.0351,199,1.08462,42,-1.9505
ENSG00000150093,ITGB1,184,2.39218,63,0.46487,58,0.36013,58,0.33963,20,-1.3034,21,-1.8051
ENSG00000108094,CUL2,14,-1.4873,45,0.24228,10,-2.1369,43,0.16898,63,0.78734,46,0.58291
ENSG00000095794,CREM,37,-0.2193,46,0.14061,41,-0.0560,43,0.02199,42,-0.0226,43,0.04902
ENSG00000108100,CCNY,64,-0.8394,98,-0.1844,91,-0.3265,87,-0.3816,137,0.34128,127,0.41559
ENSG00000198105,ZNF248,27,-0.2405,81,1.54946,21,-0.6567,20,-0.7084,22,-0.5952,32,-0.0211
ENSG00000175395,ZNF25,14,-2.9925,71,-0.6045,57,-1.0011,62,-0.8140,104,-0.0186,150,1.29124
ENSG00000189180,ZNF33A,86,0.48550,108,0.87224,29,-1.2526,81,0.39230,88,0.53561,56,-0.3247
ENSG00000075407,ZNF37A,109,1.05957,143,1.53722,25,-1.2941,46,-0.3375,63,0.15938,45,-0.6015
ENSG00000196693,ZNF33B,19,-0.4565,65,1.54756,29,0.21999,13,-1.0551,19,-0.4786,22,-0.3724
ENSG00000165733,BMS1,86,0.58432,123,1.17777,28,-1.2467,59,-0.0180,112,1.01627,47,-0.6209
ENSG00000198915,RASGEF1A,14,-1.4338,31,-0.2878,36,-0.0316,29,-0.3659,41,0.15584,43,0.44577
ENSG00000169813,HNRNPF,36,0.78431,11,-1.0626,25,0.20478,32,0.56597,11,-1.0395,21,-0.1465
ENSG00000169740,ZNF32,16,-1.7844,46,-0.1960,33,-0.7304,47,-0.1583,43,-0.2758,68,0.88054
ENSG00000107551,RASSF4,49,0.02541,38,-0.3879,54,0.16618,99,1.15465,13,-1.9950,46,-0.1360
ENSG00000172661,WASHC2C,19,-0.3797,34,0.51916,20,-0.3216,35,0.58182,12,-1.0803,25,0.11826
ENSG00000265354,TIMM23,0,-6.3978,22,-0.9582,21,-1.0349,42,0.06418,49,0.30369,55,1.07167
ENSG00000266412,NCOA4,62,-0.3547,66,-0.2605,45,-0.9206,98,0.35365,88,0.19147,89,0.40315
ENSG00000170324,FRMPD2,4,-3.0846,2,-4.0900,7,-2.3725,5,-2.8109,27,-0.3311,58,2.70112
ENSG00000107643,MAPK8,20,-1.6251,66,0.18892,22,-1.5526,60,0.05024,57,-0.0286,75,0.86644
ENSG00000225830,ERCC6,37,0.68307,60,1.49740,25,0.03703,24,-0.0364,31,0.39905,15,-1.1566
ENSG00000197444,OGDHL,8,-3.2682,53,-0.6173,47,-0.8760,53,-0.6204,89,0.18677,109,1.13310
ENSG00000227345,PARG,62,0.57154,77,0.92865,54,0.37229,19,-1.2056,74,0.85456,30,-0.9012
ENSG00000099290,WASHC2A,58,0.29723,46,-0.0640,33,-0.6174,25,-0.9868,55,0.21739,55,0.37567
ENSG00000198964,SGMS1,59,1.20961,46,0.76854,34,0.33852,19,-0.5705,26,-0.0994,20,-0.8650
ENSG00000177613,CSTF2T,22,-0.2596,11,-1.3193,17,-0.7077,24,-0.1641,40,0.66671,31,0.48950
ENSG00000122873,CISD1,34,-2.6508,245,0.33118,121,-0.8162,136,-0.5870,258,0.41345,245,0.68205
ENSG00000072401,UBE2D1,4,-2.9078,23,-0.3587,17,-0.8904,38,0.41920,27,-0.1191,37,0.82268
ENSG00000108064,TFAM,33,-0.1760,57,0.70618,24,-0.7136,64,0.87459,54,0.61598,31,-0.4508
ENSG00000237949,LINC00844,424,2.40177,43,-1.3985,322,2.28203,39,-1.5563,7,-4.0755,24,-2.9622
ENSG00000165443,PHYHIPL,60,-1.5983,92,-0.9586,163,-0.0823,193,0.18406,157,-0.1330,205,0.56762
ENSG00000148541,FAM13C,183,2.27547,67,0.48399,40,-0.3356,21,-1.2600,47,-0.0743,32,-1.0300
ENSG00000108091,CCDC6,36,-1.5049,140,0.56145,68,-0.6157,68,-0.5749,126,0.39475,112,0.41217
ENSG00000151150,ANK3,1045,1.44124,838,1.05306,349,-0.3891,158,-1.5562,658,0.64655,313,-0.8535
ENSG00000150347,ARID5B,78,0.09067,150,1.15102,25,-1.7104,89,0.28878,138,1.01698,64,-0.4017
ENSG00000138311,ZNF365,33,-2.0754,86,-0.6480,84,-0.7359,90,-0.5815,163,0.34534,172,0.93150
ENSG00000181915,ADO,15,-1.8160,19,-1.4313,35,-0.5949,38,-0.4277,58,0.23513,67,0.99133
ENSG00000148572,NRBF2,6,-2.3468,16,-0.9169,25,-0.3188,19,-0.6808,50,0.82605,36,0.62027
ENSG00000171988,JMJD1C,397,1.51889,413,1.58724,94,-0.8821,143,-0.1776,185,0.22705,99,-1.1522
ENSG00000165476,REEP3,141,3.11992,13,-1.1065,40,0.73935,14,-0.9499,1,-4.4233,11,-1.8379
ENSG00000183230,CTNNA3,348,4.79063,13,-1.6292,46,0.23732,0,-8.6153,0,-8.6830,5,-3.8554
ENSG00000198739,LRRTM3,2,-4.1732,76,0.69861,29,-0.8607,60,0.32065,94,1.04689,50,0.04108
ENSG00000108176,DNAJC12,30,-0.4607,30,-0.4584,22,-0.9685,51,0.36962,69,0.86220,43,0.21000
ENSG00000148634,HERC4,28,-0.5467,53,0.42324,10,-2.1841,63,0.71394,23,-0.8384,50,0.66025
ENSG00000096746,HNRNPH3,199,0.73581,152,0.29827,109,-0.2392,168,0.46176,106,-0.2647,111,-0.3393
ENSG00000204130,RUFY2,199,1.06563,208,1.14278,97,-0.1004,69,-0.6152,117,0.19090,75,-0.7944
ENSG00000122912,SLC25A16,31,0.31545,19,-0.4656,16,-0.7899,43,0.85885,11,-1.2034,28,0.30942
ENSG00000060339,CCAR1,426,1.71491,348,1.34323,100,-0.7165,101,-0.6464,147,-0.0802,105,-0.9558
