Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000106665,CLIP2,93,0.26516,77,-0.0300,80,0.03151,60,-0.4488,83,0.14380
ENSG00000263001,GTF2I,572,0.36373,393,-0.2478,512,0.18804,395,-0.2396,466,0.07168
ENSG00000274070,CASTOR2,66,0.21577,77,0.50946,81,0.52932,54,-0.1230,48,-0.5146
ENSG00000274523,RCC1L,9,-0.5864,15,0.24015,19,0.58027,10,-0.4302,13,0.01687
ENSG00000272391,POM121C,42,0.22256,30,-0.3446,87,1.44020,42,0.23834,27,-0.7107
ENSG00000127946,HIP1,135,3.02260,18,-0.6002,28,0.12976,21,-0.3565,12,-1.7188
ENSG00000005486,RHBDD2,125,-1.4561,186,-0.9275,385,0.26625,213,-0.7057,433,0.98916
ENSG00000127948,POR,51,0.38730,34,-0.2691,46,0.20174,27,-0.6298,44,0.24454
ENSG00000189077,TMEM120A,23,-0.1943,30,0.24825,16,-0.7244,19,-0.4587,29,0.32013
ENSG00000127952,STYXL1,17,-0.1852,12,-0.7360,44,1.34577,12,-0.7603,20,0.14712
ENSG00000146701,MDH2,52,-1.9320,137,-0.5176,122,-0.6488,119,-0.7445,258,1.17265
ENSG00000177679,SRRM3,5,-2.6265,22,-0.4682,62,1.23431,47,0.88084,24,-0.5023
ENSG00000106211,HSPB1,128,0.27127,169,0.82724,136,0.37730,38,-1.6729,102,-0.1468
ENSG00000170027,YWHAG,267,-1.7198,655,-0.4006,704,-0.2578,694,-0.3050,1049,0.77761
ENSG00000135205,CCDC146,45,0.75691,11,-1.5258,43,0.66382,56,1.29146,19,-0.9100
ENSG00000127947,PTPN12,59,0.68206,35,-0.1872,55,0.54286,41,0.10293,33,-0.4093
ENSG00000187257,RSBN1L,65,-0.4148,63,-0.5011,120,0.54469,129,0.75341,75,-0.3296
ENSG00000135211,TMEM60,11,-0.3780,5,-1.5265,8,-0.8932,10,-0.6515,21,1.29249
ENSG00000006576,PHTF2,4,-2.4283,11,-1.1906,63,1.60383,19,-0.4002,27,0.31711
ENSG00000187391,MAGI2,67,-0.2279,58,-0.4865,138,0.92333,111,0.62455,66,-0.4637
ENSG00000234456,MAGI2-AS3,81,0.84899,28,-0.8895,111,1.38699,61,0.41240,34,-0.8329
ENSG00000127955,GNAI1,69,-0.0062,36,-1.0538,102,0.62564,50,-0.5198,81,0.48761
ENSG00000075223,SEMA3C,15,-0.5434,12,-0.8992,33,0.69682,2,-3.5305,30,1.21550
ENSG00000153956,CACNA2D1,46,-0.9889,68,-0.4214,114,0.41398,75,-0.2721,101,0.44288
ENSG00000186472,PCLO,274,-1.6062,347,-1.3350,606,-0.4080,1857,1.69356,694,-0.3442
ENSG00000170381,SEMA3E,10,-1.7795,0,-7.5585,42,0.35862,4,-3.2383,57,2.47993
ENSG00000075213,SEMA3A,23,0.21734,2,-3.3205,66,2.05243,11,-0.9905,21,0.11256
ENSG00000198822,GRM3,114,-0.0464,130,0.16883,178,0.66079,116,-0.0254,105,-0.3149
ENSG00000164659,KIAA1324L,29,0.23020,12,-1.1400,29,0.19848,36,0.65677,24,-0.0793
ENSG00000135164,DMTF1,77,0.56139,29,-1.0206,151,1.72000,60,0.16228,41,-0.7146
ENSG00000182165,TP53TG1,28,1.20474,22,0.88252,2,-2.5683,11,-0.3296,11,-0.5551
ENSG00000005469,CROT,12,-0.6545,22,0.25176,18,-0.0803,15,-0.4080,20,0.24823
ENSG00000105784,RUNDC3B,9,-2.2438,34,-0.3329,40,-0.0646,58,0.58632,45,0.19207
ENSG00000075303,SLC25A40,15,-1.0133,16,-0.9877,27,-0.1047,26,-0.1943,37,0.82101
ENSG00000008277,ADAM22,25,-1.8323,57,-0.6166,105,0.36534,80,-0.0617,99,0.54949
ENSG00000075142,SRI,145,-0.0822,232,0.75862,131,-0.2373,101,-0.6881,149,-0.0803
ENSG00000157214,STEAP2,7,-2.9971,44,-0.4031,52,-0.0927,63,0.20461,66,0.53411
ENSG00000105793,GTPBP10,11,-1.2465,17,-0.6490,29,0.18253,32,0.38564,28,0.28544
ENSG00000157224,CLDN12,8,-1.6562,22,-0.2035,41,0.78643,21,-0.3115,27,0.28744
ENSG00000058091,CDK14,61,-1.4663,169,0.09317,65,-1.3700,203,0.41825,176,0.27462
ENSG00000127914,AKAP9,397,-0.6360,264,-1.3307,793,0.44863,1245,1.40577,496,-0.4992
ENSG00000001630,CYP51A1,149,-0.0750,114,-0.5273,181,0.22845,182,0.26741,159,0.04859
ENSG00000001631,KRIT1,27,-0.3289,29,-0.2586,31,-0.1180,55,0.88086,30,-0.3313
ENSG00000001629,ANKIB1,242,1.57601,90,-0.0840,77,-0.3093,125,0.51016,63,-0.9699
ENSG00000157259,GATAD1,81,0.54719,33,-0.8918,161,1.72664,71,0.36751,40,-0.8991
ENSG00000127980,PEX1,19,-0.2386,6,-1.9327,100,2.68379,27,0.37060,13,-1.1916
ENSG00000127993,RBM48,11,-0.9923,12,-0.8904,41,1.03089,24,0.23173,22,0.06973
ENSG00000234545,FAM133B,232,0.61374,102,-0.7238,287,0.97344,260,0.92156,108,-0.9335
ENSG00000105810,CDK6,34,1.33325,8,-0.9227,33,1.30441,14,-0.1040,11,-0.7188
ENSG00000004766,VPS50,14,-1.6573,27,-0.7489,42,-0.0130,32,-0.4737,56,0.93833
ENSG00000127920,GNG11,59,2.31672,23,0.72300,30,1.05682,11,-0.6236,5,-2.3273
ENSG00000127995,CASD1,27,-1.3364,39,-0.8602,83,0.37526,72,0.16399,76,0.45072
ENSG00000127990,SGCE,37,-0.1909,34,-0.3460,45,0.13339,32,-0.4123,47,0.40053
ENSG00000242265,PEG10,126,0.06715,74,-0.8212,153,0.37158,125,0.05607,129,0.19643
ENSG00000158528,PPP1R9A,136,-0.9080,171,-0.6142,229,-0.1131,427,1.01793,233,-0.1592
ENSG00000105854,PON2,204,1.89099,139,1.39814,52,-0.3765,17,-2.1553,39,-1.2620
ENSG00000004799,PDK4,149,3.05560,17,-0.8017,93,2.01254,20,-0.5769,4,-3.5234
ENSG00000158560,DYNC1I1,45,-2.5093,124,-1.0959,197,-0.3256,342,0.62169,289,0.55956
ENSG00000127922,SEM1,134,0.18720,131,0.16667,95,-0.3558,94,-0.4031,125,0.14537
ENSG00000231764,DLX6-AS1,16,-1.6225,72,0.73118,41,-0.2307,137,2.14422,17,-2.1785
ENSG00000006128,TAC1,7,-2.6404,11,-2.1840,52,0.21014,157,2.71775,25,-1.3614
ENSG00000164715,LMTK2,19,-1.8473,44,-0.6825,59,-0.1855,69,0.05404,83,0.69769
ENSG00000205356,TECPR1,28,-0.4046,47,0.46286,49,0.47771,38,0.10437,31,-0.4047
ENSG00000164713,BRI3,67,-0.1820,107,0.62977,29,-1.4405,43,-0.9343,85,0.36160
ENSG00000106236,NPTX2,17,-2.5251,31,-1.7569,113,0.30926,72,-0.4274,129,1.20790
ENSG00000166448,TMEM130,98,-1.8575,233,-0.6117,337,0.01111,288,-0.2572,424,0.78347
ENSG00000196367,TRRAP,22,0.16177,17,-0.2620,25,0.35368,14,-0.6218,22,0.26418
ENSG00000198742,SMURF1,20,0.01271,16,-0.2670,27,0.53242,22,0.24437,18,-0.1980
ENSG00000241685,ARPC1A,66,-1.4240,153,-0.1668,169,0.00353,158,-0.1146,195,0.44540
ENSG00000106244,PDAP1,145,0.00961,145,0.01669,124,-0.2289,208,0.65938,125,-0.3723
ENSG00000106245,BUD31,61,-0.6653,99,0.08105,66,-0.5606,91,-0.0586,105,0.30128
ENSG00000160917,CPSF4,25,0.11983,28,0.32065,35,0.62478,16,-0.6749,22,-0.1387
ENSG00000241468,ATP5MF,208,-0.8036,442,0.40922,191,-0.9300,261,-0.4962,401,0.41201
ENSG00000196652,ZKSCAN5,16,0.19992,10,-0.5788,6,-1.2052,15,0.18798,16,0.37062
ENSG00000197343,ZNF655,43,-0.1712,36,-0.4756,74,0.68198,50,0.07612,48,-0.0107
ENSG00000106261,ZKSCAN1,270,0.93398,99,-0.7029,216,0.56358,233,0.78094,112,-0.7777
ENSG00000168090,COPS6,101,-0.3923,113,-0.2395,143,0.15668,93,-0.5540,150,0.45654
ENSG00000106290,TAF6,22,-0.5023,42,0.54997,33,0.09393,19,-0.8262,33,0.13509
ENSG00000188186,LAMTOR4,156,-0.0300,224,0.61360,125,-0.3728,91,-0.9252,166,0.13311
ENSG00000146826,MAP11,3,-3.2889,21,-0.4502,15,-0.8671,21,-0.4242,37,1.12681
ENSG00000239521,CASTOR3,59,-0.1279,63,-0.0390,94,0.60054,66,0.04904,60,-0.1868
ENSG00000121716,PILRB,13,-1.0010,9,-1.7186,171,3.71522,11,-1.3077,14,-1.3603
ENSG00000146834,MEPCE,29,-0.1349,38,0.34241,34,0.11279,19,-0.8280,33,0.17626
ENSG00000166925,TSC22D4,538,2.06119,298,1.13402,131,-0.3368,56,-1.7019,96,-1.2579
ENSG00000166924,NYAP1,8,-0.6437,15,0.31646,8,-0.6428,13,-0.0176,14,0.14801
ENSG00000106351,AGFG2,18,0.44434,11,-0.3414,12,-0.1754,7,-1.0065,16,0.51642
ENSG00000077080,ACTL6B,15,-2.2843,36,-1.0848,68,-0.0674,52,-0.5181,98,1.17560
ENSG00000172354,GNB2,116,-0.4662,131,-0.3087,198,0.36659,107,-0.6453,183,0.47127
ENSG00000146830,GIGYF1,17,0.12765,7,-1.3681,46,1.78278,15,-0.0730,14,-0.3495
ENSG00000172336,POP7,23,-1.3633,56,-0.0415,24,-1.3065,42,-0.5095,74,0.85853
ENSG00000087087,SRRT,35,-0.3373,20,-1.2494,71,0.75599,63,0.62377,43,-0.0772
ENSG00000087085,ACHE,7,-1.7094,10,-1.3679,31,0.44726,20,-0.2196,30,0.85632
ENSG00000227053,AC105446.1,6,-1.6739,30,0.77350,5,-2.0468,11,-0.9562,24,0.60028
ENSG00000106367,AP1S1,42,-1.8274,119,-0.2731,101,-0.4966,70,-1.1236,193,1.14374
ENSG00000128564,VGF,29,-2.9999,150,-0.6110,153,-0.5283,169,-0.4114,295,1.10722
ENSG00000106400,ZNHIT1,146,0.29376,148,0.35101,87,-0.5154,93,-0.4508,124,0.05223
ENSG00000214253,FIS1,253,0.42073,236,0.34059,133,-0.5881,120,-0.7957,205,0.16815
ENSG00000128581,IFT22,39,-0.4633,52,0.00067,52,-0.0238,43,-0.3312,58,0.30212
ENSG00000160963,COL26A1,6,-1.4209,16,0.03491,4,-1.8986,9,-0.9583,22,1.08737
ENSG00000233123,LINC01007,2,-2.7374,21,0.36152,5,-1.7897,12,-0.6176,22,0.83750
ENSG00000257923,CUX1,90,1.04152,69,0.67861,38,-0.3212,58,0.35906,31,-1.0354
ENSG00000128563,PRKRIP1,24,-0.0976,18,-0.5966,40,0.74281,30,0.30247,24,-0.1444
ENSG00000160991,ORAI2,41,-0.3890,55,0.05739,70,0.44795,69,0.48451,46,-0.3839
ENSG00000160993,ALKBH4,9,-0.9686,16,-0.2054,34,0.98444,16,-0.2253,18,0.05343
ENSG00000005075,POLR2J,90,0.55492,96,0.73641,49,-0.4224,29,-1.2609,63,-0.0478
ENSG00000285437,POLR2J3,71,0.80486,16,-1.5441,211,2.89279,52,0.31137,17,-2.0282
ENSG00000267368,UPK3BL1,51,0.13123,58,0.38572,73,0.70874,33,-0.5949,43,-0.2546
ENSG00000170632,ARMC10,24,-1.2291,45,-0.3127,47,-0.2190,53,-0.0289,63,0.51100
ENSG00000161048,NAPEPLD,45,-0.8218,48,-0.7951,58,-0.4484,94,0.33854,91,0.48602
ENSG00000105819,PMPCB,53,-0.5254,40,-1.0278,93,0.33243,61,-0.3593,92,0.66769
ENSG00000105821,DNAJC2,54,-0.6235,45,-0.9641,95,0.24808,114,0.61598,84,0.11108
ENSG00000161057,PSMC2,32,-1.3028,51,-0.6459,71,-0.1023,53,-0.5970,99,0.93308
ENSG00000189056,RELN,19,0.25035,74,3.83965,7,-1.3124,9,-0.9218,1,-4.9924
ENSG00000164815,ORC5,9,-1.0551,11,-0.8794,19,0.01619,14,-0.4616,25,0.88688
ENSG00000005483,KMT2E,413,0.69807,182,-0.6404,334,0.35227,516,1.24020,178,-1.0027
ENSG00000135250,SRPK2,313,-0.5127,314,-0.5535,280,-0.6853,762,1.03545,415,-0.1391
ENSG00000008282,SYPL1,48,1.55356,14,-0.4556,47,1.51504,5,-1.9403,15,-0.5471
ENSG00000105835,NAMPT,34,0.10315,26,-0.3583,29,-0.1322,28,-0.1993,35,0.29620
ENSG00000005249,PRKAR2B,29,-2.1420,103,-0.2473,122,0.02881,111,-0.1315,143,0.56318
ENSG00000164597,COG5,14,-0.6318,14,-0.6816,31,0.57294,19,-0.2295,24,0.39997
ENSG00000172209,GPR22,8,-3.4237,56,-0.5789,70,-0.1819,121,0.78089,86,0.25207
ENSG00000075790,BCAP29,79,-1.2298,102,-0.9130,119,-0.6042,263,0.72325,199,0.35977
ENSG00000233705,SLC26A4-AS1,21,-1.9384,82,0.08928,58,-0.4539,78,0.00832,89,0.41655
ENSG00000105879,CBLL1,9,-1.0036,17,-0.1730,24,0.41423,12,-0.6500,22,0.49451
ENSG00000091140,DLD,36,-1.2120,71,-0.2236,65,-0.3301,78,-0.0576,95,0.50950
ENSG00000091136,LAMB1,4,-2.6538,11,-1.4008,55,1.11023,25,-0.1428,33,0.57251
ENSG00000091129,NRCAM,185,-1.1883,249,-0.7915,453,0.19126,447,0.18685,465,0.45728
ENSG00000135241,PNPLA8,99,0.02511,98,0.01324,56,-0.8477,142,0.68020,89,-0.2510
ENSG00000177683,THAP5,41,-0.2944,39,-0.4199,67,0.47091,55,0.18026,50,0.02476
ENSG00000128590,DNAJB9,18,-1.4000,31,-0.6431,26,-0.8772,37,-0.3805,62,1.04031
ENSG00000173114,LRRN3,52,-1.0548,59,-0.9125,92,-0.1741,164,0.84385,108,0.13465
ENSG00000128512,DOCK4,39,-1.1064,60,-0.4794,166,1.19068,59,-0.5312,87,0.23489
ENSG00000198839,ZNF277,35,0.57929,22,-0.2017,35,0.56423,23,-0.1133,22,-0.2444
ENSG00000006652,IFRD1,15,-1.1757,18,-0.9878,86,1.59742,22,-0.6474,36,0.23563
ENSG00000146802,TMEM168,27,0.83696,6,-1.3809,30,1.04583,17,0.13638,14,-0.2852
ENSG00000164603,BMT2,12,-0.8667,14,-0.7018,34,0.64712,23,0.05183,24,0.27015
ENSG00000164604,GPR85,12,-1.1609,25,-0.0022,26,0.05393,17,-0.6644,30,0.56213
ENSG00000214194,SMIM30,57,1.14166,33,0.24610,25,-0.1599,22,-0.4489,25,-0.3586
ENSG00000128573,FOXP2,13,-0.7377,3,-2.7595,36,0.90880,30,0.66191,22,0.19329
ENSG00000198898,CAPZA2,101,-0.8695,173,-0.0407,152,-0.2385,138,-0.4288,209,0.51869
ENSG00000004866,ST7,11,-1.1652,17,-0.6025,54,1.28725,22,-0.2163,25,0.09355
ENSG00000077063,CTTNBP2,86,1.08890,17,-1.5352,94,1.24738,73,0.93102,28,-1.0885
ENSG00000128534,LSM8,30,0.14766,19,-0.5928,33,0.29311,23,-0.2653,30,0.28102
ENSG00000184408,KCND2,10,-2.3410,48,0.00041,34,-0.5059,67,0.61505,50,0.12128
ENSG00000071243,ING3,15,-0.6001,18,-0.3548,38,0.84122,35,0.77088,18,-0.5031
ENSG00000196937,FAM3C,86,-1.4053,120,-0.9804,137,-0.7159,306,0.61423,256,0.51286
ENSG00000106278,PTPRZ1,505,2.00618,233,0.71882,127,-0.3259,172,0.15509,74,-1.7021
ENSG00000008311,AASS,94,2.51866,25,0.19356,72,1.96281,7,-1.8667,7,-2.4171
ENSG00000081803,CADPS2,18,-2.0692,51,-0.6104,37,-1.0760,64,-0.2479,101,1.07086
ENSG00000128609,NDUFA5,182,-1.1729,477,0.35042,160,-1.3642,416,0.10909,428,0.26923
ENSG00000106299,WASL,90,-1.0059,133,-0.4538,137,-0.3655,188,0.13829,202,0.48321
ENSG00000170775,GPR37,110,2.70002,0,-5.2006,33,0.49094,2,-3.3559,24,-0.0531
ENSG00000048405,ZNF800,49,0.96709,28,0.06982,13,-1.0311,53,1.26180,16,-1.1619
ENSG00000004059,ARF5,23,-2.4407,98,-0.3204,43,-1.5255,64,-1.0126,172,1.39625
ENSG00000197157,SND1,18,-1.3716,39,-0.2022,34,-0.4264,25,-0.9396,59,0.95810
ENSG00000128594,LRRC4,22,-1.4642,53,-0.1436,47,-0.3100,87,0.72334,58,-0.0100
ENSG00000106344,RBM28,71,0.57508,38,-0.4509,104,1.20789,86,1.01277,29,-1.2777
ENSG00000106348,IMPDH1,12,-1.1359,34,0.47330,16,-0.6988,15,-0.8302,30,0.51803
ENSG00000165055,METTL2B,28,0.73335,21,0.31688,17,-0.0728,28,0.83713,11,-1.0448
ENSG00000128595,CALU,54,-0.2508,47,-0.4920,104,0.80897,64,0.01563,63,-0.0059
ENSG00000128596,CCDC136,44,-1.7054,139,0.04387,55,-1.3772,251,1.15678,124,-0.2328
ENSG00000128524,ATP6V1F,138,-0.7137,242,0.17754,143,-0.6499,118,-1.0155,270,0.69543
ENSG00000064419,TNPO3,37,-0.3190,19,-1.4473,18,-1.4209,73,0.84565,52,0.38616
ENSG00000158457,TSPAN33,22,0.29147,21,0.26724,11,-0.7234,7,-1.5711,22,0.52880
ENSG00000158467,AHCYL2,33,0.50959,39,0.86472,17,-0.4834,18,-0.4381,20,-0.4139
ENSG00000240204,SMKR1,3,-2.3924,20,0.44630,17,0.14098,13,-0.2640,16,0.20200
ENSG00000186591,UBE2H,77,0.03695,71,-0.1040,72,-0.0760,92,0.34744,72,-0.1411
ENSG00000128607,KLHDC10,43,-0.3093,50,-0.0959,54,0.01229,57,0.12749,54,0.06189
ENSG00000106477,CEP41,26,-0.6949,24,-0.8246,36,-0.1680,57,0.61595,44,0.20752
ENSG00000106484,MEST,6,-2.8844,29,-0.6670,54,0.37251,39,-0.1388,53,0.68758
ENSG00000270953,AC007938.3,10,-1.5998,21,-0.5471,29,0.01380,60,1.41269,24,-0.4718
ENSG00000286214,AUXG01000058.1,187,-2.0616,458,-0.7791,471,-0.6806,1205,0.91785,800,0.26852
ENSG00000231721,LINC-PINT,20,-0.0950,23,0.08868,37,0.83688,21,-0.0371,19,-0.3282
ENSG00000128585,MKLN1,80,-0.2871,86,-0.1937,143,0.62732,122,0.41996,86,-0.3035
ENSG00000128567,PODXL,26,0.90504,23,0.75333,20,0.48896,7,-1.0880,12,-0.5654
ENSG00000221866,PLXNA4,20,-1.8169,49,-0.5025,52,-0.3946,110,0.91583,68,0.07215
ENSG00000106554,CHCHD3,7,-1.9234,26,0.01707,24,-0.1307,29,0.20637,28,0.25527
ENSG00000131558,EXOC4,30,-1.0366,32,-0.9874,97,0.81213,55,-0.0912,67,0.40794
ENSG00000205060,SLC35B4,22,-1.1575,33,-0.6310,48,0.01731,60,0.41761,53,0.29762
ENSG00000085662,AKR1B1,42,-1.2158,74,-0.3759,112,0.30094,63,-0.6392,114,0.67137
ENSG00000172331,BPGM,13,-1.0217,30,0.29667,42,0.81261,22,-0.2246,24,-0.1380
ENSG00000122786,CALD1,470,2.26595,46,-1.6411,557,2.63343,96,-0.4937,38,-2.4968
ENSG00000080802,CNOT4,57,0.07298,57,0.08334,60,0.14573,72,0.47738,47,-0.4143
ENSG00000243317,STMP1,43,0.51010,38,0.34891,26,-0.3062,20,-0.7474,32,0.04284
ENSG00000105887,MTPN,121,-0.9126,210,-0.0785,256,0.24444,174,-0.3908,248,0.37795
ENSG00000105894,PTN,626,1.20820,723,1.74298,131,-1.2709,360,0.32179,113,-2.1001
ENSG00000157680,DGKI,35,-0.9249,31,-1.1821,86,0.48816,95,0.73089,65,0.06349
ENSG00000122779,TRIM24,47,0.30016,27,-0.6413,58,0.61648,68,1.02831,29,-0.7454
ENSG00000122778,KIAA1549,11,-2.0995,29,-0.7101,57,0.37067,74,0.91501,44,-0.0503
ENSG00000157741,UBN2,71,0.62353,33,-0.6130,74,0.70346,90,1.18123,30,-1.0839
ENSG00000164898,FMC1,33,-0.2427,54,0.59977,21,-0.9119,39,0.02958,37,-0.1129
ENSG00000146963,LUC7L2,170,0.60831,88,-0.4641,146,0.35330,211,1.10479,81,-0.9131
ENSG00000236279,CLEC2L,21,-1.2560,46,-0.0928,39,-0.3256,28,-0.8864,62,0.83103
ENSG00000064393,HIPK2,891,3.18107,105,-0.7375,126,-0.4130,124,-0.4757,82,-1.5746
ENSG00000006459,KDM7A,17,-0.1035,17,-0.1012,25,0.53316,28,0.76373,14,-0.6145
ENSG00000157800,SLC37A3,17,-0.5399,8,-1.6519,42,0.89515,21,-0.2170,28,0.52442
ENSG00000133606,MKRN1,35,-0.8812,50,-0.3753,52,-0.2915,35,-0.9504,82,0.93416
ENSG00000146966,DENND2A,35,1.23229,22,0.51618,24,0.56902,10,-0.8190,12,-0.7005
ENSG00000133597,ADCK2,17,-0.9788,15,-1.1814,41,0.38910,22,-0.6445,42,0.92526
ENSG00000090266,NDUFB2,288,-0.5437,577,0.61902,228,-0.8950,281,-0.6269,446,0.26067
ENSG00000157764,BRAF,29,-1.2531,42,-0.7503,134,1.14744,81,0.33962,65,-0.0727
ENSG00000090263,MRPS33,60,-0.3598,89,0.28509,50,-0.6480,60,-0.3898,84,0.29324
ENSG00000261115,TMEM178B,31,-1.5512,74,-0.2490,65,-0.4380,95,0.18578,99,0.45176
ENSG00000006530,AGK,5,-2.3844,29,0.04853,27,-0.0929,25,-0.1919,33,0.48912
ENSG00000257093,DENND11,50,0.52167,24,-0.6351,55,0.69889,24,-0.6646,38,0.17243
ENSG00000106028,SSBP1,79,-0.5056,123,0.18970,80,-0.4904,115,0.07768,114,0.10985
ENSG00000106123,EPHB6,73,-1.7057,169,-0.4753,233,0.06014,302,0.53111,241,0.21004
ENSG00000197448,GSTK1,38,0.63766,15,-0.8166,24,-0.0862,30,0.27546,25,0.00196
ENSG00000159784,FAM131B,36,-0.6766,45,-0.3576,68,0.31746,29,-1.0604,69,0.71796
ENSG00000159840,ZYX,36,-0.5450,35,-0.6624,123,1.43215,56,0.13061,47,-0.2746
ENSG00000198420,TCAF1,141,-1.5869,231,-0.9127,353,-0.2008,659,0.91429,423,0.15916
ENSG00000174469,CNTNAP2,31,-2.7264,157,-0.3688,116,-0.7934,275,0.61771,221,0.39297
ENSG00000055130,CUL1,30,-1.4346,57,-0.5095,83,0.10314,69,-0.1926,94,0.62341
ENSG00000155660,PDIA4,32,0.20365,19,-0.5978,47,0.84817,14,-1.0774,31,0.35552
ENSG00000197024,ZNF398,13,-0.2631,9,-0.9407,9,-0.7583,18,0.30763,18,0.50007
ENSG00000196453,ZNF777,17,-0.0511,15,-0.2958,24,0.47816,16,-0.1179,18,0.06475
ENSG00000181220,ZNF746,3,-2.2757,15,-0.2344,40,1.40223,8,-1.1129,19,0.33561
ENSG00000171130,ATP6V0E2,205,-0.1898,232,0.00671,205,-0.1898,156,-0.6586,265,0.42200
ENSG00000106538,RARRES2,55,1.63618,33,0.83485,3,-2.7375,11,-0.9202,17,-0.5387
ENSG00000214022,REPIN1,36,0.27580,38,0.40394,58,1.07009,26,-0.2646,23,-0.6538
ENSG00000284691,AC073111.4,7,-0.9990,10,-0.6672,14,-0.0166,15,0.00606,17,0.55459
ENSG00000055118,KCNH2,10,-1.1391,18,-0.2357,29,0.51915,25,0.29536,21,0.01635
ENSG00000197150,ABCB8,28,0.18237,25,-0.0221,29,0.22970,21,-0.2519,25,0.01043
ENSG00000164885,CDK5,28,-1.8932,84,-0.2887,73,-0.4775,61,-0.8094,134,1.03287
ENSG00000164896,FASTK,49,0.17217,58,0.47534,58,0.42431,27,-0.8265,42,-0.1186
ENSG00000164897,TMUB1,20,0.21058,28,0.81290,22,0.36213,7,-1.4846,17,-0.1530
ENSG00000133612,AGAP3,191,0.13313,238,0.54548,189,0.11312,113,-0.7303,171,-0.0791
ENSG00000033050,ABCF2,23,-1.1602,39,-0.4403,41,-0.3274,50,-0.0111,61,0.58079
ENSG00000033100,CHPF2,5,-1.9935,11,-1.0247,20,-0.0746,12,-0.8682,29,1.29157
ENSG00000082014,SMARCD3,110,0.14232,102,0.03331,110,0.14132,95,-0.0937,98,-0.0579
ENSG00000013374,NUB1,84,0.17531,55,-0.5279,62,-0.2836,137,1.12697,62,-0.5156
ENSG00000106615,RHEB,85,-1.2202,207,0.14968,132,-0.5577,134,-0.5890,230,0.61717
ENSG00000106617,PRKAG2,48,-0.6292,50,-0.6262,118,0.78694,45,-0.7968,85,0.53076
ENSG00000239911,PRKAG2-AS1,17,-1.6663,59,0.22328,30,-0.8433,34,-0.6810,65,0.72920
ENSG00000178234,GALNT11,33,-1.2099,52,-0.5793,62,-0.2631,78,0.09599,89,0.57056
ENSG00000055609,KMT2C,256,1.09094,82,-0.7889,268,1.16723,231,1.04676,71,-1.4196
ENSG00000133627,ACTR3B,24,-1.6837,58,-0.4131,114,0.67797,53,-0.5851,89,0.56865
ENSG00000130226,DPP6,91,-1.3784,162,-0.5511,240,0.10559,210,-0.1164,270,0.59253
ENSG00000220575,HTR5A-AS1,2,-3.4768,20,-0.0140,22,0.10473,14,-0.6062,26,0.71488
ENSG00000157219,HTR5A,1,-3.8110,21,-0.1518,24,0.05888,16,-0.6260,30,0.82872
ENSG00000186480,INSIG1,100,0.10148,70,-0.4838,126,0.47649,78,-0.3044,100,0.19854
ENSG00000184863,RBM33,41,0.30615,23,-0.6231,76,1.31778,52,0.74363,24,-0.9031
ENSG00000105983,LMBR1,16,-1.5625,40,-0.1880,45,0.00343,39,-0.2239,53,0.53154
ENSG00000146909,NOM1,13,-0.6122,17,-0.2196,24,0.36145,30,0.82133,17,-0.3973
ENSG00000009335,UBE3C,24,-0.9245,28,-0.7116,54,0.32859,33,-0.4756,54,0.68944
ENSG00000105993,DNAJB6,140,-0.9823,215,-0.3622,205,-0.4052,268,0.01233,314,0.52073
ENSG00000155093,PTPRN2,63,-1.4112,146,-0.1456,131,-0.2946,136,-0.2643,191,0.59753
ENSG00000117868,ESYT2,20,-1.2018,35,-0.4033,97,1.24945,42,-0.0999,45,-0.0252
ENSG00000126870,WDR60,160,0.47368,112,-0.1009,156,0.43511,184,0.79942,86,-0.8108
ENSG00000147364,FBXO25,45,-0.0898,37,-0.4156,46,-0.0753,60,0.38511,48,0.02529
ENSG00000180190,TDRP,11,-0.6684,14,-0.3417,38,1.34809,10,-0.8690,18,0.13258
ENSG00000104714,ERICH1,36,-0.2511,45,0.13174,36,-0.2181,45,0.11158,42,-0.0050
ENSG00000198010,DLGAP2,10,-2.5532,51,-0.2074,96,0.82051,89,0.79165,51,-0.3385
ENSG00000182372,CLN8,40,1.27973,14,-0.4211,41,1.33061,15,-0.2721,13,-0.8234
ENSG00000253982,AC100810.1,56,1.22046,46,1.03322,21,-0.3374,11,-1.4000,21,-0.6018
ENSG00000104728,ARHGEF10,125,2.61150,20,-0.5787,81,1.71748,21,-0.4890,9,-2.2888
ENSG00000176595,KBTBD11,90,-0.4232,139,0.29248,117,-0.0115,79,-0.6634,128,0.25989
ENSG00000036448,MYOM2,7,-2.0749,36,0.36578,53,0.94154,10,-1.6130,33,0.37111
ENSG00000183117,CSMD1,3,-3.1543,15,-1.1712,93,1.86115,27,-0.2375,32,0.08672
ENSG00000147316,MCPH1,21,0.14064,16,-0.3117,36,1.06489,32,0.94858,12,-1.0096
ENSG00000155189,AGPAT5,75,0.45835,58,0.04684,51,-0.1461,52,-0.1501,55,-0.0627
ENSG00000275342,PRAG1,7,-1.4074,22,0.35561,8,-1.2807,15,-0.3061,21,0.51197
