Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000176101,SSNA1,36,-0.2949,46,0.11245,53,0.35229,35,-0.3376,56,0.41513,41,-0.1407
ENSG00000187713,TMEM203,4,-2.8098,0,-5.2943,60,1.34592,25,-0.1480,22,-0.3255,32,0.51771
ENSG00000212864,RNF208,134,0.71194,21,-2.1466,98,0.19393,96,0.16240,37,-1.3042,97,0.31941
ENSG00000188229,TUBB4B,374,1.08417,30,-2.7947,459,1.46074,134,-0.5989,224,0.21801,147,-0.7272
ENSG00000188986,NELFB,19,-1.1174,8,-2.3349,42,0.08873,33,-0.2815,29,-0.5007,53,1.00538
ENSG00000165802,NSMF,31,-2.7718,56,-1.9377,116,-0.8309,153,-0.4154,139,-0.5560,298,1.58383
ENSG00000182154,MRPL41,4,-4.9888,108,-0.3030,148,0.20507,72,-0.9287,132,0.02078,168,0.85454
ENSG00000181090,EHMT1,4,-2.7210,39,0.67835,8,-1.7595,56,1.32857,33,0.41053,23,-0.2672
ENSG00000148408,CACNA1B,66,0.59047,3,-3.8943,83,0.98750,105,1.41327,13,-1.8591,37,-0.5211
ENSG00000015171,ZMYND11,26,-2.2956,144,0.29007,105,-0.2236,160,0.45785,113,-0.0999,132,0.26060
ENSG00000151240,DIP2C,29,-0.9728,16,-1.7991,58,0.10466,80,0.64076,46,-0.2473,62,0.43911
ENSG00000107929,LARP4B,4,-3.3256,25,-0.7083,56,0.58204,34,-0.2118,42,0.11793,46,0.51089
ENSG00000107937,GTPBP4,4,-3.5317,43,-0.0652,52,0.24405,106,1.47484,47,0.07059,39,-0.3611
ENSG00000067064,IDI1,398,1.25444,178,-0.1045,185,-0.0409,77,-1.3840,527,1.79170,106,-1.3577
ENSG00000047056,WDR37,4,-2.3803,5,-2.1406,28,0.54721,13,-0.6693,43,1.25585,22,0.23038
ENSG00000185736,ADARB2,4,-2.6307,68,1.81750,2,-3.7504,17,-0.5712,41,0.89012,22,-0.2753
ENSG00000067057,PFKP,169,0.03132,64,-1.4635,332,1.17413,112,-0.6090,341,1.22526,127,-0.6774
ENSG00000107959,PITRM1,27,-0.9580,40,-0.3633,77,0.71804,21,-1.2990,63,0.36802,54,0.25018
ENSG00000067082,KLF6,48,-0.4159,123,1.12090,43,-0.6044,107,0.86545,101,0.77511,42,-1.0068
ENSG00000173848,NET1,19,-0.3427,56,1.42162,36,0.66288,34,0.55860,32,0.43563,13,-1.4409
ENSG00000108021,TASOR2,4,-3.3848,41,0.02378,27,-0.6051,65,0.77516,21,-0.9712,49,0.62415
ENSG00000057608,GDI2,5,-4.1872,72,-0.3579,162,0.97557,86,-0.0800,99,0.15267,96,0.17212
ENSG00000134452,FBH1,137,2.72631,7,-2.1547,30,-0.1170,28,-0.2092,7,-2.2637,22,-0.9013
ENSG00000134453,RBM17,32,-1.9887,189,0.75748,78,-0.6712,179,0.66307,120,0.00736,119,-0.0038
ENSG00000170525,PFKFB3,125,0.27601,149,0.56096,55,-1.0215,59,-0.9058,358,2.20077,62,-1.2596
ENSG00000165629,ATP5F1C,41,-1.0526,34,-1.3205,164,1.17311,29,-1.5733,128,0.73537,84,0.08147
ENSG00000165632,TAF3,10,-2.1684,55,0.33522,27,-0.7732,89,1.16352,34,-0.4266,46,0.09382
ENSG00000048740,CELF2,118,-1.0550,96,-1.3632,241,0.05280,661,1.83259,74,-1.7589,228,-0.0625
ENSG00000151461,UPF2,15,-2.6914,117,0.40367,79,-0.2271,186,1.19401,29,-1.7463,98,0.19363
ENSG00000181192,DHTKD1,4,-2.3997,16,-0.3494,9,-1.1924,16,-0.3634,37,0.98203,24,0.54497
ENSG00000065665,SEC61A2,4,-2.4415,11,-0.9729,66,2.00773,30,0.55249,6,-1.9314,19,-0.2946
ENSG00000151465,CDC123,32,0.11451,11,-1.4482,71,1.45640,15,-1.0903,28,-0.1360,29,-0.1246
ENSG00000183049,CAMK1D,4,-5.6734,20,-3.4149,152,-0.4127,446,1.38850,72,-1.5458,257,0.88344
ENSG00000151468,CCDC3,4,-2.7701,2,-3.4635,51,1.10730,44,0.85444,21,-0.3781,28,0.20119
ENSG00000123240,OPTN,167,-0.7300,193,-0.5039,370,0.54028,440,0.83579,89,-1.6731,280,0.15184
ENSG00000107537,PHYH,4,-2.8125,13,-1.0600,35,0.39167,30,0.17392,22,-0.3266,33,0.66868
ENSG00000086475,SEPHS1,4,-2.1936,17,-0.0646,18,-0.0115,8,-1.1627,13,-0.4357,23,0.94265
ENSG00000151474,FRMD4A,4,-3.6306,25,-0.9931,55,0.21163,115,1.49414,52,0.13311,46,-0.1314
ENSG00000065809,FAM107B,22,-0.9417,203,3.17659,2,-4.3941,23,-0.8836,42,0.08020,22,-1.3841
ENSG00000176244,ACBD7,4,-4.2510,34,-1.1735,10,-2.9244,49,-0.6496,122,0.83652,104,1.23009
ENSG00000152465,NMT2,4,-4.2291,20,-1.9797,99,0.49301,196,1.71989,18,-2.0882,78,0.22014
ENSG00000148468,FAM171A1,182,1.07140,82,-0.2495,108,0.18970,117,0.31519,73,-0.4302,80,-0.4945
ENSG00000148481,MINDY3,4,-2.3395,11,-0.8909,38,1.09390,33,0.86672,10,-0.9934,20,0.05167
ENSG00000165985,C1QL3,4,-2.7149,1,-4.1960,35,0.53529,70,1.74104,0,-7.6028,29,0.39039
ENSG00000026025,VIM,4,-6.2696,214,-0.5502,35,-3.2160,77,-2.0837,720,1.48360,397,0.91607
ENSG00000136738,STAM,4,-2.6722,23,-0.1320,51,1.23126,35,0.56267,25,-0.0006,22,-0.3304
ENSG00000148482,SLC39A12,4,-3.3984,7,-2.6655,2,-4.0109,20,-1.1196,109,1.69133,53,0.91082
ENSG00000165995,CACNB2,4,-4.0111,2,-4.6161,84,0.47351,116,1.03584,22,-1.5589,79,0.78708
ENSG00000165997,ARL5B,4,-2.9245,34,0.22467,38,0.40444,18,-0.7553,64,1.32311,27,-0.2129
ENSG00000120594,PLXDC2,74,1.19719,57,0.75616,35,-0.0478,32,-0.1902,93,1.62298,14,-2.0164
ENSG00000078114,NEBL,190,0.18293,154,-0.1557,102,-0.7970,143,-0.2713,232,0.51070,175,0.09369
ENSG00000078403,MLLT10,4,-2.8264,35,0.39040,25,-0.1406,51,1.02039,35,0.37431,25,-0.2541
ENSG00000136770,DNAJC1,4,-2.9546,51,0.87889,11,-1.5118,31,0.07569,30,0.00241,34,0.42862
ENSG00000168283,BMI1,4,-3.3389,38,-0.0387,46,0.24030,44,0.17236,39,-0.0219,44,0.38069
ENSG00000150867,PIP4K2A,218,0.77611,456,2.16827,68,-1.0824,61,-1.2315,198,0.61169,73,-1.4578
ENSG00000148450,MSRB2,11,-2.8911,88,0.23808,64,-0.2628,63,-0.2823,86,0.21434,89,0.50555
ENSG00000120549,KIAA1217,4,-2.7977,24,-0.1806,56,1.23626,75,1.77628,15,-0.8983,19,-0.8577
ENSG00000107863,ARHGAP21,97,-1.7001,594,1.18881,218,-0.4678,691,1.46804,152,-1.0217,237,-0.5641
ENSG00000151025,GPR158,33,-0.8229,22,-1.4396,166,1.88299,93,0.80612,15,-1.9933,48,-0.4595
ENSG00000136750,GAD2,631,3.12364,8,-4.0069,107,-0.2770,46,-1.5572,29,-2.2566,91,-0.8422
ENSG00000136754,ABI1,69,-0.4078,58,-0.6911,99,0.16240,75,-0.2841,165,1.01396,86,-0.1105
ENSG00000107890,ANKRD26,5,-4.7973,94,-0.6830,94,-0.6901,553,2.44994,28,-2.5054,137,-0.1738
ENSG00000136758,YME1L1,299,1.80117,54,-1.0471,62,-0.8428,98,-0.1363,84,-0.3844,94,-0.3406
ENSG00000107897,ACBD5,4,-3.7936,110,1.19916,43,-0.3659,46,-0.2393,74,0.52867,52,-0.0852
ENSG00000099246,RAB18,55,-0.6473,52,-0.7168,104,0.37288,99,0.28932,94,0.19511,85,0.07074
ENSG00000254635,WAC-AS1,4,-3.8508,31,-0.8883,45,-0.3283,158,1.81341,16,-1.8670,61,0.25472
ENSG00000095787,WAC,27,-3.0287,182,-0.2026,196,-0.0824,290,0.55155,124,-0.8029,250,0.60682
ENSG00000165757,JCAD,4,-2.5194,12,-0.9899,50,1.37456,39,0.93259,13,-0.8516,21,-0.1653
ENSG00000148516,ZEB1,6,-4.6015,203,0.48064,117,-0.3995,249,0.82196,101,-0.6276,167,0.30267
ENSG00000165322,ARHGAP12,4,-3.0047,28,-0.1489,52,0.86149,35,0.18842,37,0.28163,31,-0.0235
ENSG00000170759,KIF5B,73,-2.5178,1194,2.02062,146,-1.4844,412,0.11236,270,-0.5542,349,-0.2635
ENSG00000120616,EPC1,78,1.24465,40,0.09393,28,-0.4330,56,0.66363,28,-0.4678,29,-0.6726
ENSG00000216937,CCDC7,23,-2.0299,210,1.49186,33,-1.4881,110,0.35560,50,-0.8930,91,0.09462
ENSG00000150093,ITGB1,132,0.61453,179,1.14827,24,-2.0285,52,-0.8469,178,1.13358,68,-0.7288
ENSG00000099250,NRP1,4,-2.8546,4,-2.8409,21,-0.4542,21,-0.4086,105,2.40225,25,-0.3051
ENSG00000148498,PARD3,39,0.67064,22,-0.2036,4,-2.8140,25,-0.0440,35,0.49784,26,0.07652
ENSG00000108094,CUL2,86,1.77367,10,-1.6985,53,0.88385,38,0.30702,16,-1.0034,21,-0.9053
ENSG00000095794,CREM,4,-3.4451,34,-0.3245,22,-1.0237,28,-0.6265,70,0.82211,53,0.73855
ENSG00000108100,CCNY,42,-1.1831,42,-1.1721,94,0.08330,98,0.14303,56,-0.7230,113,0.75970
ENSG00000198105,ZNF248,18,-0.2633,11,-1.0159,40,1.04669,66,1.99899,21,-0.0139,11,-1.4361
ENSG00000175395,ZNF25,5,-3.6301,13,-2.1745,109,1.10404,84,0.66330,27,-1.1454,65,0.44690
ENSG00000189180,ZNF33A,4,-3.4478,37,-0.1927,38,-0.1491,53,0.35664,45,0.10203,49,0.46062
ENSG00000075407,ZNF37A,4,-3.4374,49,0.07612,34,-0.4765,143,1.97363,32,-0.6090,41,-0.3518
ENSG00000165733,BMS1,4,-3.7061,36,-0.5108,45,-0.1854,129,1.61801,19,-1.4837,54,0.21783
ENSG00000169826,CSGALNACT2,4,-2.4707,37,0.89617,18,-0.3072,15,-0.5554,39,0.99605,20,-0.1450
ENSG00000198915,RASGEF1A,10,-1.5970,13,-1.2491,28,-0.1371,36,0.29126,31,0.05745,37,0.61398
ENSG00000169813,HNRNPF,93,0.91081,40,-0.4459,35,-0.6635,15,-1.8836,113,1.27074,48,-0.3152
ENSG00000169740,ZNF32,25,-0.6251,22,-0.8254,58,0.72188,37,-0.0220,32,-0.2333,40,0.19615
ENSG00000107551,RASSF4,18,-1.7055,51,-0.0826,36,-0.6303,47,-0.2373,103,1.06369,58,0.17624
ENSG00000165507,DEPP1,14,-3.0416,33,-1.7781,22,-2.3218,36,-1.6381,132,0.37284,162,1.77040
ENSG00000265354,TIMM23,26,0.04528,9,-1.5670,63,1.59232,10,-1.3014,20,-0.3637,24,-0.0726
ENSG00000266412,NCOA4,4,-3.6851,49,-0.1102,66,0.38070,59,0.20306,60,0.23758,56,0.24583
ENSG00000107643,MAPK8,4,-3.0420,11,-1.5372,61,1.07510,53,0.81931,22,-0.5585,34,0.15049
ENSG00000197444,OGDHL,4,-3.5122,3,-3.6537,115,1.65692,70,0.74995,40,-0.1366,42,-0.1565
ENSG00000227345,PARG,4,-3.0349,27,-0.2463,36,0.19861,33,0.07027,21,-0.6343,39,0.68558
ENSG00000099290,WASHC2A,4,-2.4426,20,-0.1029,45,1.26706,28,0.45741,22,0.04974,18,-0.3496
ENSG00000198964,SGMS1,135,2.46896,30,-0.2429,8,-2.1576,13,-1.4707,22,-0.7009,28,-0.5460
ENSG00000177613,CSTF2T,4,-2.1087,12,-0.4423,24,0.58626,12,-0.5179,17,0.07479,19,0.46303
ENSG00000122873,CISD1,34,-1.8954,33,-1.9360,256,1.32787,180,0.70353,95,-0.3279,115,-0.0568
ENSG00000072401,UBE2D1,4,-2.2054,1,-4.1153,42,1.43820,17,-0.0590,10,-0.8447,21,0.48968
ENSG00000108064,TFAM,47,0.97779,13,-1.0379,35,0.45064,29,0.13712,37,0.55056,20,-0.6547
ENSG00000237949,LINC00844,102,0.10757,507,3.33403,34,-1.5942,9,-3.4302,164,0.89099,28,-2.5236
ENSG00000165443,PHYHIPL,306,1.60262,106,-0.2172,254,1.25248,77,-0.7022,114,-0.0994,71,-1.2690
ENSG00000148541,FAM13C,102,1.92866,75,1.32799,34,0.00324,25,-0.4891,12,-1.5876,19,-1.3954
ENSG00000108091,CCDC6,236,1.92446,30,-1.4737,106,0.48045,122,0.71153,45,-0.8699,50,-1.0913
ENSG00000151150,ANK3,80,-1.7421,333,0.45857,333,0.46085,568,1.39512,134,-0.9709,212,-0.4481
ENSG00000150347,ARID5B,149,0.87740,136,0.72282,92,0.07490,197,1.37465,76,-0.2362,46,-1.5024
ENSG00000138311,ZNF365,60,-0.1782,13,-2.3936,160,1.49085,85,0.38175,17,-2.0905,67,0.00011
ENSG00000181915,ADO,49,0.69205,18,-0.8553,59,1.01480,5,-2.6152,24,-0.4646,33,0.08238
ENSG00000148572,NRBF2,4,-2.4721,18,-0.2468,43,1.14211,22,0.06810,6,-1.9439,24,0.37970
ENSG00000171988,JMJD1C,68,-1.5533,334,0.95301,86,-1.2172,598,2.06103,106,-0.8955,139,-0.7817
ENSG00000165476,REEP3,4,-2.8988,92,2.05182,13,-1.1790,15,-0.9682,76,1.66799,18,-1.1647
ENSG00000183230,CTNNA3,67,1.45074,173,3.72333,1,-4.2456,11,-1.4875,14,-1.1389,4,-3.5171
ENSG00000198739,LRRTM3,48,0.69221,20,-0.7020,56,0.94898,57,0.98542,4,-3.0142,26,-0.5050
ENSG00000108176,DNAJC12,141,2.29647,18,-1.2355,65,0.82631,31,-0.3655,14,-1.5194,25,-1.0838
ENSG00000148634,HERC4,69,0.93425,30,-0.3939,51,0.42139,108,1.75156,9,-2.2605,25,-1.0713
ENSG00000096746,HNRNPH3,76,-0.5339,243,1.39408,98,-0.1405,125,0.24402,146,0.50159,77,-0.8367
ENSG00000204130,RUFY2,26,-1.4694,100,0.62987,78,0.20872,135,1.14738,40,-0.8403,61,-0.3188
ENSG00000060339,CCAR1,189,-0.0777,203,0.03311,100,-1.0679,361,1.00037,165,-0.2963,193,-0.0721
ENSG00000165730,STOX1,4,-3.2547,29,-0.3810,13,-1.5933,22,-0.8246,42,0.19672,52,1.23875
ENSG00000107625,DDX50,87,1.18676,20,-1.1511,44,0.03558,46,0.12152,45,0.05667,38,-0.3666
ENSG00000165732,DDX21,88,-0.2226,130,0.40395,38,-1.4869,109,0.11777,121,0.29386,105,0.11134
ENSG00000198954,KIF1BP,44,-0.3388,38,-0.5539,86,0.75321,70,0.39522,77,0.56405,46,-0.4505
ENSG00000122862,SRGN,44,-1.0979,270,1.93492,22,-2.1297,46,-1.0467,198,1.33730,64,-0.8459
ENSG00000122958,VPS26A,79,0.61670,60,0.18111,63,0.24220,49,-0.1527,22,-1.3710,53,-0.0326
ENSG00000156502,SUPV3L1,26,0.39029,2,-3.2843,33,0.74908,48,1.44632,17,-0.3314,16,-0.6411
ENSG00000156515,HK1,396,1.29386,28,-2.8068,314,0.87773,186,0.00628,145,-0.3819,156,-0.4552
ENSG00000171224,FAM241B,4,-2.3221,0,-6.9730,43,1.32484,14,-0.5346,11,-0.9153,25,0.78500
ENSG00000079332,SAR1A,338,2.31755,63,-0.6342,133,0.55994,88,-0.1191,45,-1.1372,56,-1.2561
ENSG00000180817,PPA1,368,1.08255,108,-0.9003,312,0.79630,112,-0.8435,212,0.15265,163,-0.4459
ENSG00000172731,LRRC20,4,-2.2536,0,-4.6206,25,0.50013,17,-0.0817,9,-1.0316,26,1.15676
ENSG00000148730,EIF4EBP2,4,-3.9401,76,0.39921,25,-1.3206,29,-1.1037,103,0.91131,71,0.58743
ENSG00000166228,PCBD1,38,0.37403,23,-0.4120,45,0.63638,17,-0.9076,22,-0.4832,32,0.11682
ENSG00000107738,VSIR,4,-2.9502,24,-0.3380,13,-1.2836,13,-1.2645,70,1.44224,35,0.49691
ENSG00000197746,PSAP,1574,1.08742,545,-0.6475,1392,0.87154,588,-0.5307,1356,0.82628,556,-0.9710
ENSG00000107742,SPOCK2,567,1.88680,41,-2.3380,298,0.70508,194,-0.0023,176,-0.1553,133,-0.9355
ENSG00000166295,ANAPC16,123,1.11219,54,-0.2465,68,0.11175,66,0.07941,43,-0.5915,56,-0.3493
ENSG00000168209,DDIT4,4,-4.5077,214,1.51976,37,-1.3504,74,-0.2715,230,1.66428,65,-0.7862
ENSG00000148719,DNAJB12,4,-2.2253,10,-0.8315,34,1.05119,14,-0.4086,18,0.00347,20,0.30939
ENSG00000107745,MICU1,130,1.21194,35,-0.9279,139,1.33873,63,-7.6270,31,-1.1017,47,-0.7584
ENSG00000122884,P4HA1,4,-3.2632,82,1.33694,10,-2.0227,43,0.21572,72,1.10218,32,-0.3719
ENSG00000213551,DNAJC9,4,-2.3596,9,-1.1067,33,0.83446,38,1.08914,11,-0.9086,21,0.09993
ENSG00000182180,MRPS16,24,-0.6430,19,-0.9737,31,-0.2306,23,-0.6932,35,-0.0392,45,0.77803
ENSG00000138279,ANXA7,95,0.60026,38,-0.8367,114,0.91320,48,-0.4817,85,0.41514,55,-0.4568
ENSG00000107758,PPP3CB,64,-1.3362,36,-2.1787,370,1.53579,208,0.51442,93,-0.7667,149,-0.0464
ENSG00000176986,SEC24C,4,-2.4408,15,-0.5560,40,1.08300,26,0.34988,19,-0.1862,21,0.03545
ENSG00000196968,FUT11,4,-3.2658,16,-1.3153,28,-0.4510,88,1.47464,63,0.86168,35,-0.1922
ENSG00000172586,CHCHD1,25,-0.9190,12,-2.0207,88,1.07463,24,-1.0377,56,0.29891,52,0.32809
ENSG00000214655,ZSWIM8,91,2.09989,10,-1.5619,26,-0.1021,15,-0.9409,46,0.84444,18,-1.0461
ENSG00000148660,CAMK2G,12,-3.5139,87,-0.6131,281,1.32829,231,0.97831,96,-0.4591,116,-0.2887
ENSG00000035403,VCL,4,-3.0836,15,-1.2232,29,-0.1729,39,0.29002,99,1.94455,28,-0.3904
ENSG00000156110,ADK,72,1.61682,12,-1.2892,46,0.83795,16,-0.8762,28,0.02283,21,-0.7176
ENSG00000156650,KAT6B,181,1.10749,106,0.19119,39,-1.3351,199,1.27071,35,-1.5256,76,-0.5639
ENSG00000156671,SAMD8,67,-0.1403,48,-0.6597,85,0.24384,77,0.09790,58,-0.3630,79,0.23508
ENSG00000165637,VDAC2,34,-1.6269,53,-0.9636,199,1.16765,46,-1.1861,122,0.34041,108,0.24142
ENSG00000156113,KCNMA1,30,-2.5650,60,-1.5651,250,0.66361,315,1.06738,68,-1.3774,189,0.38212
ENSG00000148606,POLR3A,4,-3.1097,21,-0.7132,62,1.02112,75,1.36858,25,-0.4456,29,-0.3394
ENSG00000138326,RPS24,1515,0.09025,2447,0.89098,934,-0.6711,735,-1.0386,1894,0.45546,1359,-0.1465
ENSG00000108175,ZMIZ1,70,0.22669,27,-1.2218,83,0.50773,53,-0.2158,108,0.95624,53,-0.3574
ENSG00000108179,PPIF,141,1.93049,37,-0.3764,25,-0.9605,32,-0.6188,93,1.13820,29,-1.1838
ENSG00000165424,ZCCHC24,11,-3.1524,183,1.08639,23,-2.1438,86,-0.1704,194,1.19198,92,-0.1159
ENSG00000122359,ANXA11,8,-2.7516,8,-2.9036,124,1.38690,82,0.65207,52,-0.0989,55,0.00777
ENSG00000122378,PRXL2A,41,-3.0505,197,-0.7281,313,-0.0080,368,0.25395,330,0.07670,379,0.60013
ENSG00000108219,TSPAN14,80,0.81208,32,-0.6470,36,-0.4865,46,-0.1025,36,-0.4932,52,0.17385
ENSG00000185737,NRG3,4,-2.8726,14,-1.0871,52,0.98945,37,0.41461,11,-1.4244,33,0.50051
ENSG00000165678,GHITM,409,0.82744,89,-1.5702,516,1.23549,145,-0.8388,252,0.02295,214,-0.3952
ENSG00000107771,CCSER2,87,-0.5228,139,0.22323,138,0.21816,118,-0.0352,87,-0.5136,128,0.16707
ENSG00000062650,WAPL,4,-3.3966,56,0.52486,35,-0.2428,47,0.24259,49,0.28998,43,0.17393
ENSG00000107779,BMPR1A,4,-2.6884,0,-5.7611,18,-0.5354,10,-1.3686,89,2.28386,26,0.10073
ENSG00000173267,SNCG,408,1.34755,18,-3.4677,226,0.32520,124,-0.6284,37,-2.4380,207,0.34959
ENSG00000148671,ADIRF,178,0.65030,179,0.65360,36,-1.8491,40,-1.6895,343,1.84746,85,-0.8686
ENSG00000148672,GLUD1,4,-5.7727,134,-0.7196,93,-1.2727,167,-0.3762,461,1.32172,252,0.55243
ENSG00000138138,ATAD1,4,-3.7584,25,-1.1138,112,1.28510,59,0.18231,65,0.35292,52,-0.0362
ENSG00000171862,PTEN,5,-4.0967,52,-0.7882,92,0.10938,116,0.49175,73,-0.2570,104,0.62034
ENSG00000107798,LIPA,82,1.68186,42,0.48495,21,-0.5894,16,-1.0111,82,1.66063,13,-1.8121
ENSG00000185745,IFIT1,4,-3.0995,21,-0.6839,99,1.91318,36,0.11550,14,-1.2957,32,-0.1342
ENSG00000148688,RPP30,104,2.44516,7,-1.9438,34,0.37152,14,-1.0012,14,-0.9802,20,-0.8090
ENSG00000180628,PCGF5,115,0.53565,79,-0.0723,41,-1.0861,110,0.45797,54,-0.6776,86,0.10739
ENSG00000119938,PPP1R3C,10,-2.4716,56,0.08060,30,-0.8821,32,-0.7965,169,2.06972,46,-0.3469
ENSG00000107854,TNKS2,52,0.31093,33,-0.4209,45,0.07189,55,0.40548,68,0.75392,35,-0.5158
ENSG00000095564,BTAF1,4,-2.6767,28,0.17675,25,0.01323,21,-0.2273,71,1.82752,20,-0.5789
ENSG00000107864,CPEB3,4,-3.7259,5,-3.4866,67,0.44037,89,0.91022,19,-1.5413,66,0.83837
ENSG00000198060,MARCH5,4,-2.5659,11,-1.1455,32,0.52960,34,0.64591,32,0.55643,23,0.04024
ENSG00000138190,EXOC6,4,-2.6525,24,-0.0385,48,1.12188,67,1.75638,10,-1.3544,18,-0.7325
ENSG00000138207,RBP4,513,4.05345,19,-2.1181,57,-0.5183,16,-2.3541,8,-3.3070,35,-1.8076
ENSG00000148690,FRA10AC1,179,0.06710,319,1.03856,99,-0.8495,235,0.51661,87,-1.0559,159,-0.2084
ENSG00000108231,LGI1,64,0.79854,8,-2.2901,78,1.15647,48,0.31910,31,-0.3765,32,-0.4850
ENSG00000108239,TBC1D12,41,0.65872,75,1.74621,13,-1.1637,43,0.72629,19,-0.5654,17,-1.1755
ENSG00000095637,SORBS1,4,-4.6689,86,-0.2069,104,0.09196,105,0.09826,123,0.36463,112,0.40955
ENSG00000059573,ALDH18A1,4,-2.4970,13,-0.8210,19,-0.1793,33,0.67969,36,0.79928,23,0.11001
ENSG00000177853,ZNF518A,4,-3.1439,34,-0.0264,15,-1.2470,93,1.72901,24,-0.5270,34,0.02153
ENSG00000197430,OPALIN,4,-3.8004,357,4.10463,16,-1.8318,20,-1.4812,53,-0.0434,18,-2.2907
ENSG00000077147,TM9SF3,137,0.53391,94,-0.0787,99,0.00703,79,-0.3508,139,0.55930,88,-0.3189
ENSG00000196233,LCOR,35,-0.1610,23,-0.7870,31,-0.3692,78,1.17028,25,-0.7035,39,0.03459
ENSG00000187122,SLIT1,70,0.71992,2,-4.1788,140,2.01597,67,0.65961,32,-0.5111,27,-1.1711
ENSG00000052749,RRP12,93,2.06284,14,-1.1152,49,0.86910,25,-0.2526,10,-1.6456,20,-0.9194
ENSG00000171314,PGAM1,395,0.37856,100,-1.7434,623,1.16185,196,-0.7326,349,0.17844,293,-0.1838
ENSG00000155229,MMS19,36,0.32803,12,-1.3507,48,0.79064,24,-0.3154,24,-0.3034,30,0.05808
ENSG00000171160,MORN4,4,-2.5229,4,-2.3196,40,0.96010,34,0.69192,4,-2.6198,27,0.65498
ENSG00000155252,PI4K2A,4,-2.1781,0,-6.8014,32,1.01301,14,-0.3446,22,0.34515,21,0.51158
ENSG00000119986,AVPI1,4,-2.0780,1,-3.2261,49,1.90377,23,0.57636,7,-1.3306,16,-0.0893
ENSG00000155265,GOLGA7B,4,-3.0662,16,-1.0289,50,0.72333,51,0.75461,42,0.43165,32,-0.0458
ENSG00000107521,HPS1,4,-2.0630,3,-2.1878,15,-0.1022,8,-1.0300,16,-0.0360,23,1.27166
ENSG00000119946,CNNM1,4,-3.0755,8,-2.1111,55,0.86754,133,2.59969,8,-2.1117,24,-0.7936
ENSG00000120053,GOT1,57,-1.3792,40,-1.8796,492,2.29917,96,-0.5758,90,-0.6706,122,-0.3387
ENSG00000155287,SLC25A28,38,0.73491,21,-0.2188,45,1.01785,8,-1.6061,33,0.52292,19,-0.5835
ENSG00000196072,BLOC1S2,7,-2.7808,23,-1.1389,102,1.25722,39,-0.3387,46,-0.0798,53,0.29132
ENSG00000099194,SCD,129,-1.6920,1438,2.40633,119,-1.8061,166,-1.3139,872,1.38323,231,-1.2376
ENSG00000235823,OLMALINC,235,2.08354,176,1.50974,11,-2.8272,39,-0.9516,74,0.02554,39,-1.4485
ENSG00000166136,NDUFB8,382,-0.0661,348,-0.2165,415,0.06687,172,-1.3005,537,0.48621,426,0.20046
ENSG00000119906,SLF2,136,1.68721,62,0.28772,36,-0.5736,89,0.89848,65,0.37170,25,-1.5827
ENSG00000055950,MRPL43,4,-3.0880,45,0.49982,48,0.61123,25,-0.4332,54,0.82175,31,-0.1963
ENSG00000107816,LZTS2,4,-2.6988,37,0.62965,26,0.03723,11,-1.2864,56,1.35243,24,-0.1758
ENSG00000107819,SFXN3,74,1.14968,30,-0.3102,57,0.69850,62,0.84129,19,-1.0400,26,-0.8934
ENSG00000166167,BTRC,30,-0.4834,10,-2.1146,80,1.10970,47,0.20316,24,-0.8145,44,0.20304
ENSG00000166171,DPCD,35,0.16374,22,-0.5424,51,0.75959,10,-1.7269,23,-0.5012,35,0.31774
ENSG00000107829,FBXW4,4,-3.6001,142,1.94574,21,-1.1934,52,0.16764,42,-0.1874,42,-0.3187
ENSG00000198408,OGA,441,0.87899,262,0.01525,272,0.07289,482,1.03509,155,-0.8089,197,-0.7085
ENSG00000120049,KCNIP2,4,-2.8657,0,-8.2251,30,0.11165,28,-0.0325,28,0.01721,38,1.07662
ENSG00000166197,NOLC1,4,-4.1172,52,-0.4157,99,0.62750,97,0.59363,55,-0.3046,73,0.25523
ENSG00000107862,GBF1,4,-2.5489,12,-0.9951,56,1.53480,29,0.37815,21,-0.1294,21,-0.1928
ENSG00000059915,PSD,55,-2.0193,36,-2.6227,158,-0.4207,165,-0.3542,152,-0.4875,300,1.40261
ENSG00000107872,FBXL15,11,-2.5270,13,-2.2533,80,0.44627,48,-0.3487,43,-0.5462,82,1.06018
ENSG00000107874,CUEDC2,142,1.26985,55,-0.3109,92,0.52398,24,-1.5790,53,-0.3687,61,-0.2683
ENSG00000138107,ACTR1A,16,-2.1955,32,-1.1735,160,1.44590,72,0.07984,60,-0.2158,69,0.02652
ENSG00000171206,TRIM8,39,-0.5075,46,-0.2498,40,-0.4662,45,-0.2965,88,0.81132,56,0.12403
ENSG00000138175,ARL3,13,-3.0785,48,-1.1624,136,0.46854,75,-0.4868,109,0.10056,128,0.74656
ENSG00000166272,WBP1L,106,1.50109,26,-0.7911,27,-0.7558,34,-0.4038,46,0.06097,40,-0.2468
ENSG00000166275,BORCS7,45,-0.2734,50,-0.1133,63,0.24417,78,0.59008,37,-0.6005,53,-0.0300
