Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000107317,PTGDS,1355,0.16146,3821,1.98493,1132,-0.1244,473,-1.4579,902,-0.6426,1027,-0.3386
ENSG00000148362,PAXX,41,-0.3536,74,0.56301,29,-0.9064,46,-0.1946,42,-0.4676,72,0.67988
ENSG00000107331,ABCA2,434,1.93496,103,-0.5027,52,-1.5336,55,-1.4619,139,-0.0536,122,-0.2958
ENSG00000107281,NPDC1,107,-1.0121,177,-0.2396,113,-0.9319,201,-0.0454,290,0.86828,171,-0.3611
ENSG00000186193,SAPCD2,42,1.47771,20,0.18660,15,-0.2549,8,-1.1763,16,-0.2140,15,-0.3262
ENSG00000177239,MAN1B1,25,-1.0675,35,-0.5819,21,-1.3243,73,0.58728,70,0.83167,40,-0.4226
ENSG00000176978,DPP7,67,-0.6311,103,0.03361,57,-0.8874,66,-0.6665,128,0.57687,102,0.02224
ENSG00000176884,GRIN1,81,-1.8334,129,-1.1436,132,-1.1064,247,-0.1441,372,0.80168,301,0.21338
ENSG00000176101,SSNA1,55,-0.1622,66,0.11097,34,-0.9134,47,-0.4078,71,0.32501,64,0.07248
ENSG00000176058,TPRN,59,1.41490,13,-1.0085,15,-0.7986,9,-1.5505,27,0.16354,24,-0.0603
ENSG00000187713,TMEM203,9,-1.8543,41,0.34775,12,-1.4663,15,-1.1690,41,0.50858,40,0.42118
ENSG00000212864,RNF208,47,-1.4374,98,-0.3257,84,-0.5596,55,-1.2195,133,0.22133,172,0.74520
ENSG00000188229,TUBB4B,93,-1.5111,257,0.04241,153,-0.7628,220,-0.2020,364,0.96907,192,-0.5041
ENSG00000188986,NELFB,39,-0.8001,75,0.19407,61,-0.1278,24,-1.5588,71,0.15269,82,0.44457
ENSG00000165802,NSMF,78,-2.0590,447,0.62610,322,0.08975,169,-0.9086,235,-0.5482,463,0.92048
ENSG00000182154,MRPL41,53,-2.0762,255,0.30571,142,-0.6144,125,-0.8099,238,0.28909,263,0.46073
ENSG00000148399,DPH7,13,-0.6944,9,-1.2077,6,-1.7153,30,0.67842,29,0.91640,16,-0.4627
ENSG00000181090,EHMT1,61,1.47610,33,0.41618,30,0.29865,30,0.24728,21,-0.4056,13,-1.1146
ENSG00000148408,CACNA1B,24,-1.4770,29,-1.1604,30,-1.1126,158,1.56489,77,0.50137,47,-0.5597
ENSG00000015171,ZMYND11,161,0.31108,129,-0.0432,212,0.76314,164,0.33957,119,-0.2378,106,-0.4333
ENSG00000151240,DIP2C,150,1.04706,53,-0.6201,94,0.26391,107,0.48603,77,-0.0526,53,-0.7495
ENSG00000107929,LARP4B,50,-0.0304,49,-0.0801,41,-0.3390,50,-0.0426,61,0.42714,43,-0.3433
ENSG00000107937,GTPBP4,84,0.73017,45,-0.2843,59,0.14398,64,0.28027,51,-0.0995,44,-0.3591
ENSG00000067064,IDI1,73,-0.5433,188,0.98822,62,-0.7810,116,0.18405,118,0.32102,74,-0.6146
ENSG00000047056,WDR37,12,-1.4295,31,0.06199,6,-2.3391,38,0.36495,37,0.51457,32,0.10057
ENSG00000185736,ADARB2,86,2.23645,67,1.72553,33,0.51979,2,-3.5361,9,-1.7509,13,-1.0637
ENSG00000067057,PFKP,60,-1.7493,131,-0.5790,76,-1.4061,297,0.71776,274,0.93973,145,-0.5151
ENSG00000107959,PITRM1,45,-0.3874,65,0.17394,25,-1.2961,77,0.46480,62,0.17123,59,0.02138
ENSG00000067082,KLF6,129,0.89157,73,-0.0416,77,0.04864,89,0.27477,61,-0.4179,69,-0.1413
ENSG00000173848,NET1,59,0.83126,22,-0.7305,49,0.52711,9,-1.9717,23,-0.8825,53,0.85815
ENSG00000196372,ASB13,6,-1.8360,26,0.28515,16,-0.5012,11,-1.0591,29,0.68028,22,0.01186
ENSG00000108021,TASOR2,95,1.06093,43,-0.2252,76,0.69572,60,0.28963,43,-0.2961,33,-0.7464
ENSG00000057608,GDI2,100,-0.0136,123,0.31831,65,-0.6859,109,0.11747,121,0.44043,76,-0.5327
ENSG00000134452,FBH1,27,-0.3459,53,0.72458,49,0.59930,22,-0.6880,33,-0.0463,30,-0.2558
ENSG00000134453,RBM17,175,0.91714,122,0.31637,133,0.45307,115,0.22415,76,-0.5795,84,-0.3378
ENSG00000170525,PFKFB3,63,0.45498,133,1.75889,23,-1.0790,29,-0.7724,51,0.17411,23,-1.2759
ENSG00000123243,ITIH5,60,1.06184,41,0.45305,83,1.65761,3,-3.2912,15,-1.4133,32,0.05463
ENSG00000151657,KIN,35,0.73404,15,-0.6168,45,1.12325,27,0.30714,20,-0.2777,15,-0.7066
ENSG00000165629,ATP5F1C,17,-2.5022,116,0.38333,44,-1.1245,69,-0.4407,142,1.17338,64,-0.6609
ENSG00000165632,TAF3,145,1.04883,47,-0.7415,128,0.83384,68,-0.1760,43,-1.1291,93,0.40911
ENSG00000048740,CELF2,193,-0.4950,130,-1.0932,382,0.59455,436,0.81378,250,-0.1235,256,-0.0625
ENSG00000151461,UPF2,239,0.81849,109,-0.4445,243,0.84855,242,0.84326,99,-0.7850,121,-0.3455
ENSG00000181192,DHTKD1,60,1.14416,50,0.83702,49,0.78541,23,-0.3900,20,-0.7635,21,-0.6060
ENSG00000065665,SEC61A2,19,-0.4549,17,-0.6293,8,-1.7590,37,0.60468,39,1.10949,15,-0.9941
ENSG00000165609,NUDT5,9,-0.8361,26,0.74599,6,-1.4654,23,0.55928,15,-0.0890,17,0.12663
ENSG00000151465,CDC123,14,-1.4822,51,0.47085,37,-0.0254,42,0.18031,50,0.66708,24,-0.8043
ENSG00000183049,CAMK1D,112,-1.4678,210,-0.5268,410,0.53932,447,0.68389,245,-0.3953,358,0.40660
ENSG00000151468,CCDC3,9,-2.3142,28,-0.5910,39,-0.0855,13,-1.6902,61,0.96918,42,0.00808
ENSG00000123240,OPTN,279,-0.0789,129,-1.2567,339,0.23277,444,0.67590,309,0.12229,265,-0.1933
ENSG00000107537,PHYH,6,-2.2863,41,0.66441,24,-0.1884,27,0.00417,28,0.04051,30,0.20034
ENSG00000086475,SEPHS1,28,0.11546,20,-0.3869,15,-0.7831,20,-0.3785,24,-0.1546,34,0.62024
ENSG00000165630,PRPF18,36,0.70175,12,-1.0429,23,-0.0583,29,0.33698,23,-0.0312,22,-0.1285
ENSG00000151474,FRMD4A,31,-0.8374,41,-0.4172,53,-0.0104,81,0.67097,50,-0.1439,61,0.25256
ENSG00000065809,FAM107B,429,4.66529,13,-2.1510,23,-1.3127,1,-5.4433,20,-1.8231,16,-2.0958
ENSG00000176244,ACBD7,35,-1.4663,208,1.36253,119,0.40798,61,-0.6464,65,-0.7067,109,0.35418
ENSG00000152465,NMT2,100,-0.2620,43,-1.5368,255,1.28426,245,1.20846,89,-0.5898,100,-0.3203
ENSG00000148468,FAM171A1,189,0.49596,119,-0.2417,93,-0.6218,143,0.04549,150,0.17813,128,-0.1607
ENSG00000148481,MINDY3,21,-0.3918,20,-0.4874,8,-1.7666,18,-0.6043,37,0.76992,28,0.04404
ENSG00000165985,C1QL3,25,-0.8509,7,-2.6556,96,1.28922,105,1.46137,36,-0.4210,35,-0.4074
ENSG00000148484,RSU1,18,-0.1028,30,0.70020,11,-0.8304,24,0.36655,22,0.32421,13,-0.6717
ENSG00000026025,VIM,176,-0.5132,1047,2.67196,218,-0.1757,71,-1.8764,155,-0.9217,184,-0.5341
ENSG00000136738,STAM,24,-0.6004,14,-1.3799,7,-2.4259,31,-0.2591,54,1.01419,36,-0.0201
ENSG00000148482,SLC39A12,2,-3.3935,128,2.94530,36,0.48134,23,-0.2173,15,-1.1546,14,-1.0929
ENSG00000165995,CACNB2,14,-2.5028,58,-0.4196,51,-0.6042,48,-0.7023,105,0.82766,81,0.12300
ENSG00000165997,ARL5B,17,-0.7010,21,-0.4204,22,-0.3174,16,-0.8504,44,1.29404,16,-0.9543
ENSG00000120594,PLXDC2,72,2.08149,17,-0.3879,18,-0.2494,21,-0.0088,19,-0.2614,11,-1.1941
ENSG00000078114,NEBL,102,-0.6716,265,0.85725,181,0.22830,148,-0.0909,139,-0.2556,157,0.00316
ENSG00000078403,MLLT10,53,1.13541,18,-0.5920,38,0.55519,54,1.15065,18,-0.8247,20,-0.5495
ENSG00000136770,DNAJC1,52,0.92774,46,0.71020,52,0.93661,45,0.68703,20,-0.8081,16,-1.0404
ENSG00000148444,COMMD3,25,0.43999,30,0.74512,6,-1.6768,15,-0.2974,20,0.17890,16,-0.2587
ENSG00000168283,BMI1,16,-1.4193,35,-0.2768,23,-0.9090,42,0.03561,56,0.77117,38,-0.1664
ENSG00000150867,PIP4K2A,575,3.19283,73,-0.6126,51,-1.1563,24,-2.2930,69,-0.9214,66,-0.9111
ENSG00000148450,MSRB2,48,-0.7444,116,0.63716,73,-0.1180,29,-1.4967,77,-0.0285,95,0.40257
ENSG00000120549,KIAA1217,51,0.56541,23,-0.7178,29,-0.3391,30,-0.2848,46,0.61144,26,-0.5979
ENSG00000107863,ARHGAP21,1176,2.38078,183,-0.8218,368,0.26679,289,-0.1214,228,-0.6554,167,-1.1308
ENSG00000099256,PRTFDC1,14,-0.1927,46,1.74514,8,-1.0161,26,0.74762,12,-0.5845,12,-0.5698
ENSG00000151023,ENKUR,14,-0.6101,38,0.92923,59,1.71121,15,-0.5878,16,-0.5599,15,-0.6754
ENSG00000151025,GPR158,59,-0.7087,18,-2.4446,76,-0.3168,209,1.35956,100,0.18182,86,-0.1506
ENSG00000136750,GAD2,17,-1.9620,105,0.88145,60,-0.0492,103,0.83956,43,-0.7176,73,0.33829
ENSG00000136754,ABI1,25,-1.5903,109,0.66434,74,0.04523,30,-1.3472,92,0.61058,62,-0.2978
ENSG00000107890,ANKRD26,338,0.96843,112,-0.7932,392,1.22751,347,1.01670,133,-0.7125,113,-0.9218
ENSG00000136758,YME1L1,72,-0.2472,75,-0.1934,97,0.22153,99,0.24990,93,0.22527,72,-0.3225
ENSG00000107897,ACBD5,78,0.45990,54,-0.1045,56,-0.0573,57,-0.0470,45,-0.5290,72,0.42192
ENSG00000099246,RAB18,51,-1.1016,109,0.08392,51,-1.0819,109,0.08485,123,0.40040,110,0.11417
ENSG00000254635,WAC-AS1,159,0.74909,41,-1.3563,205,1.18796,168,0.84238,74,-0.6439,78,-0.4691
ENSG00000095787,WAC,183,-0.4031,193,-0.3204,334,0.55704,251,0.09442,234,-0.0269,235,-0.0088
ENSG00000165757,JCAD,27,-1.0322,42,-0.3365,38,-0.4922,90,0.87309,56,0.15000,52,-0.0140
ENSG00000107951,MTPAP,27,0.08601,26,0.01073,32,0.31621,34,0.42930,28,0.14417,19,-0.6207
ENSG00000148516,ZEB1,236,0.41532,132,-0.5005,333,0.98641,179,-0.0310,125,-0.7815,209,0.27629
ENSG00000165322,ARHGAP12,21,-0.6574,45,0.53669,39,0.29945,45,0.53148,36,0.23850,21,-0.8205
ENSG00000170759,KIF5B,1180,1.95387,254,-0.6450,633,0.81710,309,-0.3403,195,-1.3305,355,-0.1506
ENSG00000120616,EPC1,78,1.12968,29,-0.4543,61,0.72234,67,0.85952,30,-0.5891,26,-0.7534
ENSG00000216937,CCDC7,190,1.77914,57,-0.2761,133,1.11635,47,-0.5496,23,-1.9740,74,0.18643
ENSG00000150093,ITGB1,165,1.47625,92,0.46725,91,0.44838,43,-0.7118,36,-1.2861,74,0.14729
ENSG00000099250,NRP1,10,-1.1903,52,1.45613,36,0.83718,28,0.42120,21,-0.0145,9,-1.5756
ENSG00000148498,PARD3,30,0.26590,67,1.65022,37,0.59035,19,-0.4599,13,-1.2497,24,-0.0835
ENSG00000108094,CUL2,11,-1.9000,44,0.09709,26,-0.6711,43,0.06606,61,1.01932,28,-0.7074
ENSG00000095794,CREM,24,-0.6984,50,0.42378,40,0.04421,13,-1.6008,38,-0.0291,48,0.45363
ENSG00000108100,CCNY,80,-0.6166,104,-0.1992,105,-0.1923,108,-0.1410,113,-0.1043,151,0.50898
ENSG00000198105,ZNF248,24,-0.3836,15,-1.1023,28,-0.1572,69,1.33487,36,0.38917,19,-0.8467
ENSG00000175395,ZNF25,24,-1.7637,36,-1.1564,49,-0.6638,86,0.19829,110,0.93873,68,-0.2210
ENSG00000189180,ZNF33A,88,0.64051,52,-0.1992,73,0.33133,90,0.67931,47,-0.4701,53,-0.2228
ENSG00000075407,ZNF37A,169,1.02839,58,-0.6846,157,0.90333,168,1.01731,61,-0.8063,66,-0.5865
ENSG00000196693,ZNF33B,11,-0.8450,12,-0.7661,33,0.81802,41,1.20995,12,-0.9996,24,0.40459
ENSG00000165733,BMS1,70,0.02588,21,-1.7672,79,0.23236,122,0.95048,78,0.29780,50,-0.5906
ENSG00000169826,CSGALNACT2,39,1.41834,17,0.03482,23,0.56137,34,1.19936,11,-0.8384,8,-1.2201
ENSG00000198915,RASGEF1A,9,-2.1503,18,-1.0608,26,-0.5433,46,0.37313,45,0.50850,41,0.22653
ENSG00000169813,HNRNPF,42,0.34911,70,1.19532,10,-1.7652,31,-0.1590,38,0.23430,23,-0.6963
ENSG00000169740,ZNF32,36,-0.1694,38,-0.0796,21,-0.9868,26,-0.6796,53,0.67345,37,-0.1831
ENSG00000107551,RASSF4,107,0.73098,127,1.02437,83,0.32717,28,-1.3657,62,-0.2181,52,-0.4931
ENSG00000165507,DEPP1,15,-1.3356,115,1.95703,49,0.45740,11,-1.8192,34,-0.1722,27,-0.6080
ENSG00000165512,ZNF22,31,0.78513,43,1.33667,16,-0.2795,30,0.69456,11,-1.0958,16,-0.3691
ENSG00000172661,WASHC2C,24,-0.0143,23,-0.0959,24,-0.0471,61,1.51575,25,0.03671,13,-1.1541
ENSG00000265354,TIMM23,3,-3.5470,26,-0.4690,27,-0.4189,34,-0.0452,50,0.89614,32,-0.1636
ENSG00000266412,NCOA4,62,-0.3998,70,-0.2226,62,-0.3938,90,0.18921,97,0.44413,71,-0.2467
ENSG00000170324,FRMPD2,1,-5.1150,23,-0.6122,8,-2.1654,34,-0.0466,46,0.67050,45,0.51777
ENSG00000107643,MAPK8,26,-0.8087,27,-0.7841,30,-0.6156,52,0.25439,64,0.95412,32,-0.6042
ENSG00000225830,ERCC6,26,0.35988,16,-0.3718,29,0.56722,35,0.84736,17,-0.4276,18,-0.2890
ENSG00000197444,OGDHL,12,-2.6649,49,-0.6576,28,-1.4812,83,0.15966,92,0.50066,94,0.47575
ENSG00000227345,PARG,47,0.95314,11,-1.3112,35,0.49183,46,0.91497,21,-0.4138,20,-0.4366
ENSG00000099290,WASHC2A,57,0.77137,27,-0.3821,33,-0.1146,36,0.02057,35,0.01084,31,-0.2407
ENSG00000198964,SGMS1,38,0.83864,29,0.41473,27,0.25728,25,0.15620,19,-0.4178,18,-0.3770
ENSG00000185532,PRKG1,26,0.49772,41,1.25128,43,1.32479,34,0.91314,8,-1.5869,11,-0.9202
ENSG00000177613,CSTF2T,29,0.49831,16,-0.3854,27,0.40109,16,-0.4427,20,-0.1012,21,-0.0024
ENSG00000122873,CISD1,71,-0.7383,75,-0.6697,85,-0.4744,195,0.86282,141,0.48310,92,-0.4173
ENSG00000072401,UBE2D1,3,-2.7618,20,-0.1809,9,-1.4332,21,-0.1417,32,0.85054,23,0.03890
ENSG00000108064,TFAM,25,-0.2515,31,0.08132,46,0.71062,54,1.01259,18,-0.9566,31,0.12930
ENSG00000237949,LINC00844,335,3.03619,93,0.52507,14,-2.3761,11,-2.7269,35,-1.2661,49,-0.6048
ENSG00000165443,PHYHIPL,119,-0.0839,140,0.17813,67,-0.9613,140,0.17444,170,0.76083,78,-0.8730
ENSG00000148541,FAM13C,167,2.24485,15,-1.7444,38,-0.3376,42,-0.1580,43,-0.2028,28,-0.9547
ENSG00000108091,CCDC6,44,-1.1232,56,-0.7620,102,0.18171,104,0.20767,119,0.65558,74,-0.3999
ENSG00000151150,ANK3,1148,1.63271,87,-2.4420,656,0.64693,476,0.12347,361,-0.4284,345,-0.4656
ENSG00000150347,ARID5B,170,1.13990,67,-0.3732,131,0.70067,140,0.81217,73,-0.3445,46,-1.1076
ENSG00000138311,ZNF365,36,-1.6935,32,-1.8579,90,-0.3165,108,-0.0335,168,1.13108,90,-0.3778
ENSG00000181915,ADO,39,0.41578,25,-0.2904,11,-1.4978,20,-0.6170,37,0.48635,30,-0.0441
ENSG00000148572,NRBF2,24,0.14245,16,-0.4222,19,-0.2193,38,0.90041,24,0.21717,15,-0.6247
ENSG00000171988,JMJD1C,465,1.52740,99,-0.9891,316,0.84090,289,0.69240,135,-0.7012,122,-0.8001
ENSG00000165476,REEP3,123,3.10145,30,0.36029,23,-0.0435,0,-5.1912,13,-1.1993,11,-1.2779
ENSG00000198739,LRRTM3,51,0.37671,21,-1.0274,49,0.29532,74,0.98770,45,0.24032,24,-0.9714
ENSG00000108176,DNAJC12,14,-1.4001,30,-0.2072,26,-0.4506,45,0.41857,51,0.98856,21,-0.9103
ENSG00000096717,SIRT1,18,0.25132,27,0.88064,28,0.97334,15,-0.0947,11,-0.6066,12,-0.4487
ENSG00000148634,HERC4,55,0.64504,35,-0.0665,39,0.08246,30,-0.3032,47,0.56081,20,-1.0930
ENSG00000096746,HNRNPH3,116,0.24850,119,0.28556,63,-0.7157,95,-0.0708,115,0.34310,80,-0.4058
ENSG00000204130,RUFY2,261,1.93491,33,-1.4279,122,0.57887,115,0.48189,71,-0.3988,41,-1.2932
ENSG00000122912,SLC25A16,16,-0.4383,19,-0.1841,25,0.20180,27,0.36818,29,0.71394,12,-1.0977
ENSG00000060339,CCAR1,422,1.60123,122,-0.4716,247,0.65663,291,0.93504,99,-1.0317,111,-0.7257
ENSG00000165730,STOX1,29,0.16023,67,1.57452,41,0.69269,8,-1.6869,18,-0.7308,24,-0.2117
ENSG00000107625,DDX50,49,-0.0358,46,-0.1512,74,0.63135,76,0.67768,48,-0.1085,39,-0.4956
ENSG00000165732,DDX21,141,0.77671,82,-0.1028,172,1.11897,147,0.84274,60,-0.7868,60,-0.6839
ENSG00000198954,KIF1BP,52,-0.0100,57,0.13750,40,-0.3866,53,0.04770,58,0.24541,46,-0.2321
ENSG00000122862,SRGN,12,-1.4750,92,1.80128,36,0.15544,8,-2.1012,29,-0.1972,30,-0.1606
ENSG00000122958,VPS26A,51,-0.3794,33,-1.0437,74,0.20706,72,0.16461,66,0.02140,74,0.26743
ENSG00000156502,SUPV3L1,22,-0.6323,17,-1.0751,16,-1.0886,39,0.21788,48,0.89418,29,-0.3286
ENSG00000156515,HK1,50,-2.3326,143,-0.7870,117,-1.0854,313,0.44352,326,0.80010,228,-0.0768
ENSG00000171224,FAM241B,1,-4.4909,18,-0.8326,19,-0.7796,38,0.30533,46,1.03721,27,-0.2666
ENSG00000079332,SAR1A,78,-0.1639,57,-0.6384,85,-0.0240,73,-0.2689,112,0.64061,70,-0.4077
ENSG00000180817,PPA1,79,-0.8404,180,0.44572,60,-1.2606,115,-0.2615,193,0.89762,97,-0.6347
ENSG00000172731,LRRC20,1,-4.3828,22,-0.2415,12,-1.0925,19,-0.4002,35,0.83673,27,0.17143
ENSG00000148730,EIF4EBP2,35,-1.0609,117,0.85333,62,-0.1914,37,-0.9642,71,0.04090,77,0.20460
ENSG00000166228,PCBD1,12,-1.6477,57,0.68574,15,-1.3767,15,-1.3576,46,0.51169,42,0.23992
ENSG00000107731,UNC5B,48,2.07240,43,1.84692,9,-0.6775,10,-0.5519,10,-0.8104,3,-2.2964
ENSG00000107738,VSIR,10,-2.0319,150,2.42064,59,0.68666,8,-2.2987,30,-0.5523,27,-0.6913
ENSG00000197746,PSAP,650,-0.4619,1166,0.46709,442,-1.0497,659,-0.4407,1196,0.79700,633,-0.6033
ENSG00000107742,SPOCK2,103,-1.0266,212,0.08209,105,-1.0033,190,-0.0875,273,0.76283,171,-0.3146
ENSG00000166295,ANAPC16,44,-0.5799,76,0.24892,61,-0.0952,79,0.31367,66,0.05965,62,-0.0813
ENSG00000168209,DDIT4,67,-0.1783,211,1.77667,66,-0.1911,29,-1.4472,71,-0.1049,55,-0.5784
ENSG00000148719,DNAJB12,25,-0.0881,20,-0.3918,17,-0.6791,34,0.40285,30,0.29863,25,-0.1325
ENSG00000107745,MICU1,80,-0.1704,57,-0.6857,65,-0.4827,155,0.90603,103,0.32929,71,-0.4332
ENSG00000122884,P4HA1,52,0.93828,65,1.32277,40,0.48359,19,-0.6822,28,-0.0912,11,-1.6214
ENSG00000213551,DNAJC9,27,-0.0139,17,-0.6988,24,-0.2271,44,0.74979,36,0.65887,15,-1.0327
ENSG00000182180,MRPS16,24,-0.7189,35,-0.1252,30,-0.3699,39,0.06613,46,0.47428,35,-0.1729
ENSG00000138279,ANXA7,39,-1.1626,101,0.31073,40,-1.1049,65,-0.3790,117,0.86824,67,-0.4066
ENSG00000107758,PPP3CB,63,-1.9523,109,-1.1283,85,-1.4980,254,0.17591,336,1.02198,215,-0.1071
ENSG00000166348,USP54,133,2.95245,25,-0.1396,15,-0.9430,13,-1.0811,21,-0.5298,10,-1.7179
ENSG00000176986,SEC24C,13,-1.2956,24,-0.3882,6,-2.3710,36,0.22940,37,0.45303,37,0.37421
ENSG00000196968,FUT11,37,-0.1779,39,-0.0970,34,-0.3261,59,0.55438,38,-0.2150,46,0.20271
ENSG00000172586,CHCHD1,27,-0.6557,60,0.58658,21,-1.0071,18,-1.2513,57,0.80547,34,-0.3910
ENSG00000214655,ZSWIM8,22,-0.9176,42,0.05710,13,-1.6782,68,0.84446,53,0.65579,29,-0.5921
ENSG00000166507,NDST2,14,-0.6072,10,-1.0626,14,-0.5552,24,0.24331,25,0.51765,20,0.00331
ENSG00000148660,CAMK2G,71,-1.7087,181,-0.2873,194,-0.1848,363,0.83416,265,0.47381,176,-0.4112
ENSG00000035403,VCL,24,-0.1448,39,0.59523,33,0.31789,41,0.70833,20,-0.5596,25,-0.1305
ENSG00000156110,ADK,19,-0.2235,35,0.72405,18,-0.2797,21,-0.1148,28,0.52857,13,-0.9048
ENSG00000156650,KAT6B,277,1.10606,100,-0.5439,230,0.79015,168,0.26826,92,-0.8887,139,-0.0351
ENSG00000156671,SAMD8,81,0.22425,57,-0.3096,77,0.14572,68,-0.0482,82,0.36274,54,-0.5017
ENSG00000165637,VDAC2,22,-2.1841,130,0.50003,46,-1.1036,65,-0.5984,128,0.74093,90,-0.0965
ENSG00000165655,ZNF503,13,-0.7774,17,-0.3904,16,-0.4593,34,0.69099,27,0.46006,18,-0.3520
ENSG00000156113,KCNMA1,145,-0.8089,103,-1.3325,347,0.56370,442,0.97017,257,0.11412,209,-0.3031
ENSG00000148606,POLR3A,37,-0.5404,31,-0.8017,40,-0.3991,121,1.41617,57,0.22600,38,-0.5879
ENSG00000138326,RPS24,1425,0.50895,1569,0.66874,717,-0.5799,506,-1.1090,824,-0.4961,1307,0.47682
ENSG00000108175,ZMIZ1,72,0.16636,83,0.40824,54,-0.2792,83,0.39925,70,0.18377,46,-0.6240
ENSG00000108179,PPIF,20,-0.5140,55,1.12536,17,-0.7470,13,-1.1718,35,0.54552,20,-0.5671
ENSG00000165424,ZCCHC24,408,2.15303,196,0.79501,120,0.00330,27,-2.2283,62,-1.2862,107,-0.2282
ENSG00000225484,NUTM2B-AS1,22,0.31941,21,0.26624,32,0.95099,37,1.22448,13,-0.6918,11,-0.8829
ENSG00000122359,ANXA11,26,-2.1355,87,-0.3340,66,-0.7716,80,-0.4607,139,0.61018,125,0.29622
ENSG00000122378,PRXL2A,230,-0.7071,471,0.41882,417,0.22333,308,-0.2581,402,0.24114,319,-0.2515
ENSG00000108219,TSPAN14,45,-0.4381,59,0.00041,76,0.40420,63,0.08593,54,-0.2217,65,0.18334
ENSG00000185737,NRG3,23,-0.3849,36,0.32198,29,-0.0116,23,-0.3737,34,0.39716,24,-0.3571
ENSG00000165678,GHITM,84,-1.7074,241,-0.1014,94,-1.5397,242,-0.0941,400,1.19102,188,-0.5847
ENSG00000107771,CCSER2,192,0.57633,99,-0.4746,195,0.60777,205,0.68435,117,-0.3078,106,-0.4397
ENSG00000182771,GRID1,22,0.29031,19,0.06520,13,-0.5067,9,-0.9503,23,0.63005,14,-0.4786
ENSG00000062650,WAPL,119,1.34121,40,-0.4618,57,0.11126,72,0.48777,47,-0.2557,36,-0.7146
ENSG00000122367,LDB3,237,4.74620,11,-1.5105,4,-2.7555,1,-4.9272,12,-1.5962,6,-2.5360
ENSG00000107779,BMPR1A,27,0.51877,39,1.14045,27,0.55028,5,-1.9242,18,-0.2141,15,-0.4910
ENSG00000173267,SNCG,21,-3.7430,66,-2.1162,80,-1.8367,417,0.71556,431,1.29386,215,-0.4257
ENSG00000148671,ADIRF,83,0.21426,265,2.29386,51,-0.5424,15,-2.3885,44,-1.0018,70,-0.0787
ENSG00000148672,GLUD1,55,-2.1194,607,1.72162,200,-0.1642,159,-0.5185,195,-0.2827,214,-0.0736
ENSG00000223482,NUTM2A-AS1,38,0.84016,29,0.43592,15,-0.5660,28,0.34432,21,-0.1660,18,-0.4479
ENSG00000138138,ATAD1,44,-0.6111,54,-0.3147,44,-0.6159,68,0.05156,83,0.53859,62,-0.1285
ENSG00000171862,PTEN,38,-1.6291,91,-0.3182,102,-0.1394,126,0.20157,120,0.17800,129,0.29714
ENSG00000138134,STAMBPL1,5,-1.7275,13,-0.4311,23,0.51222,24,0.57447,17,0.00122,18,0.07651
ENSG00000107798,LIPA,83,1.98973,24,-0.1273,4,-2.5700,27,0.01788,27,0.07542,14,-1.1154
ENSG00000119917,IFIT3,23,0.38435,51,1.75407,20,0.14040,27,0.67014,9,-1.3219,14,-0.4989
ENSG00000185745,IFIT1,31,-0.8457,36,-0.6301,25,-1.1617,82,0.67053,69,0.56437,50,-0.1814
ENSG00000152778,IFIT5,18,-0.4044,27,0.24226,25,0.10797,14,-0.7911,25,0.17567,24,0.05109
ENSG00000148688,RPP30,33,0.44786,31,0.34866,15,-0.8076,29,0.25330,26,0.09139,21,-0.3440
ENSG00000180628,PCGF5,40,-1.2061,135,0.71118,59,-0.6035,79,-0.1523,97,0.25359,86,-0.0325
ENSG00000165338,HECTD2,4,-2.2451,20,0.05644,13,-0.5546,17,-0.1223,25,0.71478,18,-0.1446
ENSG00000119938,PPP1R3C,27,-0.9745,145,1.79844,69,0.50073,28,-0.8866,26,-1.3137,62,0.40198
ENSG00000107854,TNKS2,56,0.14558,39,-0.4344,51,-0.0103,38,-0.4566,70,0.78097,33,-0.7938
ENSG00000095564,BTAF1,52,1.70747,15,-0.3146,33,0.88118,12,-0.7353,17,-0.2291,9,-1.2103
ENSG00000107864,CPEB3,41,-1.0361,34,-1.2951,83,0.04881,139,0.88680,88,0.20100,79,-0.0338
ENSG00000198060,MARCH5,10,-1.2112,27,0.34536,16,-0.4821,17,-0.4020,30,0.82598,16,-0.5360
ENSG00000138190,EXOC6,18,-0.6790,10,-1.5181,45,0.70613,48,0.82011,36,0.53493,17,-0.9324
ENSG00000138207,RBP4,0,-7.8599,31,0.10350,7,-2.1694,19,-0.6668,54,1.85731,16,-1.1189
ENSG00000148690,FRA10AC1,319,1.00490,101,-0.8353,329,1.05847,171,-0.0239,133,-0.5585,152,-0.2610
ENSG00000108231,LGI1,21,-1.1742,76,0.80713,45,-0.0585,49,0.09946,59,0.59679,27,-0.9698
ENSG00000138193,PLCE1,47,2.02639,45,1.92977,15,0.03660,14,-0.0384,5,-1.9977,6,-1.3567
ENSG00000173145,NOC3L,39,1.35865,24,0.52055,35,1.17018,25,0.59056,10,-1.0275,8,-1.2410
