Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000148343,MIGA2,24,-0.0179,28,0.54287,5,-2.2464,23,-0.1150
ENSG00000095321,CRAT,19,-0.5889,34,0.95963,13,-1.1720,18,-0.6584
ENSG00000119383,PTPA,108,-0.0711,125,0.43208,49,-1.2663,106,-0.0931
ENSG00000188483,IER5L,15,-1.1550,39,1.23847,10,-1.5818,25,-0.2847
ENSG00000204054,LINC00963,29,0.11630,22,-0.6292,42,0.69973,39,0.56994
ENSG00000148335,NTMT1,14,-0.7564,29,1.45967,9,-1.2806,4,-2.2742
ENSG00000148331,ASB6,16,-0.1477,22,1.03300,5,-1.6676,4,-1.9565
ENSG00000136827,TOR1A,15,-0.6278,29,1.15554,14,-0.7164,6,-1.9614
ENSG00000136819,C9orf78,149,0.04246,141,-0.1044,140,-0.0611,169,0.24695
ENSG00000136878,USP20,25,-0.0301,31,0.89537,4,-2.6911,13,-1.0704
ENSG00000187239,FNBP1,51,-0.9615,62,-1.0827,311,2.26138,111,0.35036
ENSG00000148358,GPR107,23,-0.5501,34,0.32620,28,-0.1988,36,0.19808
ENSG00000107130,NCS1,311,0.46010,228,-0.2155,103,-1.3264,335,0.52693
ENSG00000130707,ASS1,15,-1.0146,36,1.12987,9,-1.6512,25,-0.1815
ENSG00000107164,FUBP3,25,-0.3207,34,0.49745,32,0.15080,13,-1.2655
ENSG00000130713,EXOSC2,9,-1.2303,21,0.46034,7,-1.3653,35,1.06630
ENSG00000097007,ABL1,15,-0.4393,21,0.12964,23,0.23098,21,0.11805
ENSG00000126878,AIF1L,41,-0.6808,18,-2.7232,386,3.92476,32,-1.0157
ENSG00000126883,NUP214,22,0.02959,22,0.05622,29,0.46790,11,-0.9559
ENSG00000130723,PRRC2B,192,-0.1249,199,-0.1147,173,-0.2751,306,0.65180
ENSG00000130714,POMT1,8,-1.6981,34,1.64613,10,-1.3204,15,-0.7625
ENSG00000130717,UCK1,25,-0.1872,31,0.54387,26,-0.0957,11,-1.4311
ENSG00000107263,RAPGEF1,59,0.33566,46,-0.2253,45,-0.1539,53,0.11451
ENSG00000160563,MED27,8,-1.4433,25,1.15325,7,-1.4480,20,0.11339
ENSG00000196358,NTNG2,70,1.04405,29,-1.0532,32,-0.3955,67,0.80329
ENSG00000107290,SETX,50,-0.8032,82,0.06978,124,0.70513,89,0.15029
ENSG00000125482,TTF1,40,-0.2542,44,-0.2198,67,0.59695,56,0.29399
ENSG00000125484,GTF3C4,30,-0.0740,35,0.45175,13,-1.3198,29,-0.1129
ENSG00000165699,TSC1,58,-0.6726,97,0.47693,57,-0.6475,105,0.32337
ENSG00000148308,GTF3C5,21,0.05854,21,0.19939,13,-0.6435,19,-0.0927
ENSG00000160271,RALGDS,45,-0.6516,62,-0.1994,93,0.57057,101,0.71951
ENSG00000148296,SURF6,67,-0.1372,69,-0.1559,93,0.40857,81,0.18942
ENSG00000148297,MED22,18,-0.0327,19,0.09730,13,-0.5345,21,0.24405
ENSG00000148303,RPL7A,331,-0.1786,421,0.57146,404,0.16008,67,-2.5727
ENSG00000148290,SURF1,69,0.26239,62,0.13626,69,0.23549,18,-1.7871
ENSG00000148291,SURF2,26,0.06108,28,0.44877,12,-1.0937,18,-0.5222
ENSG00000148248,SURF4,27,-1.1066,66,0.99353,26,-1.0729,51,-0.0544
ENSG00000148300,REXO4,37,-0.2762,42,-0.1104,37,-0.2509,71,0.79897
ENSG00000160326,SLC2A6,27,-0.1865,34,0.48943,1,-4.5689,41,0.51718
ENSG00000235106,BRD3OS,35,-0.0611,42,0.53557,21,-0.8790,23,-0.6823
ENSG00000169925,BRD3,88,-0.0589,75,-0.6051,133,0.61450,151,0.82623
ENSG00000196363,WDR5,19,-0.0092,20,0.15872,14,-0.4647,20,0.00674
ENSG00000186350,RXRA,41,0.04063,41,0.04113,37,-0.1464,39,-0.0420
ENSG00000130558,OLFM1,848,-0.1897,1187,1.03984,260,-1.9672,353,-1.5143
ENSG00000196422,PPP1R26,18,-0.4277,27,0.65386,17,-0.4362,15,-0.6765
ENSG00000122140,MRPS2,24,-0.2217,35,1.04655,3,-3.0693,15,-0.9496
ENSG00000107147,KCNT1,34,-0.8768,73,1.12738,6,-3.2821,59,0.04273
ENSG00000130559,CAMSAP1,31,-0.8218,62,0.88815,36,-0.5181,35,-0.5861
ENSG00000130560,UBAC1,42,-0.3583,58,0.48938,60,0.24518,22,-1.3265
ENSG00000148411,NACC2,107,0.27561,88,-0.1592,116,0.37489,63,-0.5953
ENSG00000238227,TMEM250,42,0.28144,40,0.37094,10,-1.9388,29,-0.3742
ENSG00000160360,GPSM1,30,-0.3361,44,0.73224,17,-1.2117,28,-0.4482
ENSG00000165688,PMPCA,41,-0.1382,51,0.60475,24,-0.9407,28,-0.6777
ENSG00000148384,INPP5E,11,-0.6885,19,0.43137,15,-0.1559,18,0.09150
ENSG00000148396,SEC16A,27,-0.7743,50,0.60067,24,-0.8828,52,0.30939
ENSG00000172889,EGFL7,92,0.38248,80,0.29243,7,-3.4451,72,-0.0555
ENSG00000165716,DIPK1B,40,0.02052,50,1.00252,4,-3.1859,14,-1.6013
ENSG00000233016,SNHG7,17,-0.8611,35,0.86546,27,-0.0520,14,-1.0745
ENSG00000244187,TMEM141,33,-0.0466,44,1.16755,7,-2.4010,4,-3.0342
ENSG00000196642,RABL6,284,0.47016,176,-0.7062,168,-0.4356,416,1.05776
ENSG00000232434,AJM1,35,0.17658,34,0.29735,26,-0.3298,16,-1.0727
ENSG00000054148,PHPT1,106,-0.2216,141,0.65244,117,-0.0440,29,-2.1765
ENSG00000107223,EDF1,166,-0.5495,285,0.99746,144,-0.7168,94,-1.3737
ENSG00000159069,FBXW5,87,-0.0838,107,0.67996,38,-1.3435,55,-0.7734
ENSG00000107317,PTGDS,403,-0.6119,632,0.37919,965,0.86326,173,-1.8374
ENSG00000148362,PAXX,26,-0.2740,34,0.41665,46,0.64641,4,-3.0105
ENSG00000107331,ABCA2,36,-0.8725,60,0.00456,124,1.22295,44,-0.4934
ENSG00000107281,NPDC1,80,-0.7759,169,1.42428,36,-1.9185,54,-1.3054
ENSG00000177239,MAN1B1,37,-0.5169,59,0.70318,21,-1.3402,50,-0.0040
ENSG00000176978,DPP7,47,-0.6499,81,0.64449,20,-1.8603,92,0.45085
ENSG00000176884,GRIN1,254,-0.3194,352,0.59825,39,-3.0959,384,0.37576
ENSG00000176101,SSNA1,30,-0.5175,51,1.03237,34,-0.2668,5,-3.1217
ENSG00000176058,TPRN,15,-0.7108,26,0.45165,22,-0.1082,24,0.02810
ENSG00000187713,TMEM203,26,-0.5275,46,1.26522,10,-1.8760,14,-1.4169
ENSG00000212864,RNF208,100,0.36383,87,0.20238,32,-1.4345,69,-0.2776
ENSG00000188229,TUBB4B,76,-0.9679,189,1.86033,23,-2.6414,32,-2.1571
ENSG00000188986,NELFB,74,0.28745,62,-0.0776,52,-0.3022,61,-0.0565
ENSG00000165802,NSMF,263,0.37251,220,0.08462,131,-0.7743,173,-0.3439
ENSG00000182154,MRPL41,98,0.03936,109,0.52870,71,-0.4591,35,-1.5369
ENSG00000165724,ZMYND19,13,-0.3991,20,0.74280,6,-1.4158,14,-0.2481
ENSG00000181090,EHMT1,25,-0.4321,26,-0.6600,63,1.10173,54,0.82164
ENSG00000148408,CACNA1B,38,-0.7900,77,1.07703,10,-2.6974,59,-0.0493
ENSG00000015171,ZMYND11,193,-0.0175,186,-0.1623,280,0.59664,166,-0.2512
ENSG00000151240,DIP2C,49,-0.6233,71,0.07640,60,-0.2474,114,0.80044
ENSG00000107929,LARP4B,45,-0.3235,60,0.39790,44,-0.3347,48,-0.1946
ENSG00000107937,GTPBP4,51,-0.4254,60,-0.2697,83,0.39468,105,0.79047
ENSG00000067064,IDI1,58,-0.6651,105,0.86987,85,-0.0239,28,-1.7215
ENSG00000047056,WDR37,22,-0.2959,32,0.77349,7,-1.8649,21,-0.3189
ENSG00000185736,ADARB2,8,-1.4697,20,-0.0773,55,1.68519,14,-0.6321
ENSG00000067057,PFKP,69,-1.0776,179,1.64625,31,-2.1759,59,-1.2149
ENSG00000107959,PITRM1,19,-1.2744,58,1.80926,22,-0.9526,4,-3.2100
ENSG00000067082,KLF6,63,-0.1804,62,-0.4113,65,-0.1245,138,1.14009
ENSG00000173848,NET1,39,0.07370,34,-0.3149,52,0.50646,41,0.13482
ENSG00000196372,ASB13,27,-0.1483,35,0.69051,8,-1.8917,23,-0.3692
ENSG00000108021,TASOR2,40,-0.7147,53,-0.4312,105,0.92023,101,0.85625
ENSG00000057608,GDI2,76,-0.7184,146,1.02047,86,-0.4721,48,-1.3671
ENSG00000134452,FBH1,11,-1.4701,37,1.28315,18,-0.7104,19,-0.5914
ENSG00000134453,RBM17,116,-0.0536,87,-0.9357,293,1.54161,146,0.32209
ENSG00000170525,PFKFB3,40,-0.4532,56,0.22800,71,0.49862,38,-0.5041
ENSG00000151657,KIN,27,-0.0977,22,-0.8446,41,0.57537,62,1.28834
ENSG00000165629,ATP5F1C,43,-0.9181,107,2.03253,13,-2.5630,3,-4.5186
ENSG00000165632,TAF3,102,0.43870,46,-1.4910,101,0.36574,220,1.76205
ENSG00000048740,CELF2,391,-0.0717,438,0.28058,172,-1.3250,487,0.29168
ENSG00000151461,UPF2,174,0.12438,125,-0.7986,176,0.13176,348,1.29551
ENSG00000181192,DHTKD1,14,-0.9008,27,0.25067,27,0.13934,33,0.45271
ENSG00000065665,SEC61A2,26,-0.1841,36,1.06668,7,-2.1601,10,-1.5393
ENSG00000151465,CDC123,15,-0.6542,29,1.27251,10,-1.2441,7,-1.6413
ENSG00000183049,CAMK1D,357,0.11200,369,0.36580,77,-2.2342,353,0.08114
ENSG00000151468,CCDC3,35,-0.1020,46,0.97413,9,-2.0550,14,-1.4756
ENSG00000123240,OPTN,601,0.32465,456,-0.3359,290,-0.8617,811,0.78716
ENSG00000107537,PHYH,21,-0.5049,36,1.12668,4,-2.8834,19,-0.5778
ENSG00000086475,SEPHS1,21,-0.4639,31,0.41747,32,0.22158,18,-0.6807
ENSG00000165630,PRPF18,23,-0.3606,30,0.21391,27,-0.0662,30,0.09493
ENSG00000151474,FRMD4A,52,-0.1708,55,-0.1219,23,-1.4219,115,1.16005
ENSG00000065809,FAM107B,20,-1.8826,15,-3.0794,457,4.52174,42,-0.6227
ENSG00000176244,ACBD7,134,0.72654,90,-0.0658,60,-0.6658,48,-0.9913
ENSG00000152465,NMT2,89,-0.2671,106,0.08605,63,-0.7818,159,0.70185
ENSG00000148468,FAM171A1,101,-0.3389,130,0.20134,76,-0.7417,172,0.54710
ENSG00000148481,MINDY3,18,-0.6086,31,0.64306,19,-0.4773,22,-0.2692
ENSG00000165985,C1QL3,29,-0.7329,56,0.89409,5,-3.1678,55,0.30979
ENSG00000026025,VIM,94,-0.9348,170,0.17543,358,1.34568,57,-1.6004
ENSG00000136738,STAM,30,-0.3590,44,0.72484,22,-0.8129,24,-0.6806
ENSG00000148482,SLC39A12,20,-0.6688,37,1.07523,8,-1.8420,22,-0.4669
ENSG00000165995,CACNB2,36,-0.9522,82,1.27930,15,-2.1406,48,-0.4241
ENSG00000241058,NSUN6,10,-1.0919,18,-0.2987,26,0.42868,43,1.30582
ENSG00000165997,ARL5B,12,-1.0804,32,1.52762,2,-3.4575,17,-0.5166
ENSG00000120594,PLXDC2,10,-1.4224,21,-0.5021,82,2.11285,19,-0.4393
ENSG00000078114,NEBL,139,-0.2239,161,0.08548,154,-0.0389,177,0.18233
ENSG00000078403,MLLT10,20,-0.9423,33,-0.2254,51,0.59056,63,0.97810
ENSG00000136770,DNAJC1,22,-0.6419,24,-0.8162,75,1.44961,54,0.87293
ENSG00000148444,COMMD3,14,-0.6562,26,0.99313,11,-0.9982,13,-0.7672
ENSG00000168283,BMI1,55,-0.1648,61,0.07037,73,0.31462,51,-0.2656
ENSG00000150867,PIP4K2A,60,-0.7652,57,-1.3724,428,2.90067,48,-1.0342
ENSG00000148450,MSRB2,63,0.09020,61,0.06907,67,0.16617,41,-0.6177
ENSG00000165312,OTUD1,9,-1.1406,24,1.13561,1,-3.5130,23,0.31326
ENSG00000120549,KIAA1217,33,-0.7279,56,0.39188,44,-0.2257,60,0.28165
ENSG00000107863,ARHGAP21,266,-0.8233,285,-1.1852,1233,1.85170,829,1.10138
ENSG00000099256,PRTFDC1,13,-0.6099,16,-0.4785,60,2.11986,2,-2.8532
ENSG00000151023,ENKUR,22,0.45711,14,-0.6358,40,1.41036,4,-2.0971
ENSG00000151025,GPR158,60,-0.9778,145,1.51778,34,-1.7313,47,-1.2771
ENSG00000136750,GAD2,91,-0.2967,134,0.97619,18,-2.6846,72,-0.6293
ENSG00000136754,ABI1,49,-0.7721,98,1.06710,44,-0.8667,43,-0.8983
ENSG00000107890,ANKRD26,150,-0.5384,162,-0.7366,211,0.04636,567,1.78199
ENSG00000136758,YME1L1,58,-0.6312,98,0.68266,77,-0.1263,52,-0.7470
ENSG00000107897,ACBD5,74,-0.1492,71,-0.4435,181,1.36392,56,-0.5801
ENSG00000099246,RAB18,86,-0.3189,122,0.69519,61,-0.8284,68,-0.6572
ENSG00000254635,WAC-AS1,112,-0.0727,104,-0.3744,101,-0.2237,216,1.02737
ENSG00000095787,WAC,255,0.12401,252,0.21756,209,-0.2037,148,-0.7415
ENSG00000165757,JCAD,42,0.17495,43,0.52833,12,-1.7640,24,-0.6925
ENSG00000107951,MTPAP,37,0.26814,33,0.10853,15,-1.0997,32,0.02231
ENSG00000148516,ZEB1,240,0.47760,138,-0.8872,264,0.57759,282,0.68708
ENSG00000165322,ARHGAP12,42,-0.1250,48,0.15417,48,0.07664,38,-0.2906
ENSG00000170759,KIF5B,413,-0.4065,296,-1.5331,2243,2.76667,361,-0.5755
ENSG00000120616,EPC1,26,-1.0331,47,-0.1075,79,0.79997,72,0.63393
ENSG00000216937,CCDC7,131,0.33374,57,-1.7135,371,2.19781,119,0.13788
ENSG00000150093,ITGB1,36,-0.6793,40,-0.9262,195,2.32844,35,-0.6608
ENSG00000099250,NRP1,23,-0.2319,25,-0.1118,23,-0.1994,41,0.72316
ENSG00000148498,PARD3,35,0.50186,18,-1.1977,42,0.71133,51,1.07084
ENSG00000108094,CUL2,12,-1.4870,41,1.50628,19,-0.7079,13,-1.2543
ENSG00000095794,CREM,31,0.28331,29,0.31792,18,-0.5887,12,-1.1917
ENSG00000108100,CCNY,102,0.08072,111,0.48860,54,-0.9213,56,-0.8628
ENSG00000198105,ZNF248,25,-0.2878,34,0.57180,24,-0.3544,17,-0.8072
ENSG00000175395,ZNF25,83,-0.2069,114,0.84910,13,-2.9643,73,-0.3922
ENSG00000189180,ZNF33A,38,-0.6131,58,0.24810,98,0.97884,21,-1.4379
ENSG00000075407,ZNF37A,42,-1.1599,78,-0.2439,141,0.86486,144,0.90541
ENSG00000196693,ZNF33B,11,-1.4477,33,0.84174,19,-0.5318,32,0.23722
ENSG00000165733,BMS1,55,-0.5256,69,-0.2658,79,0.09456,143,1.08638
ENSG00000169826,CSGALNACT2,15,-0.9513,24,-0.4644,58,1.28426,42,0.68619
ENSG00000198915,RASGEF1A,29,-0.6367,53,1.08077,18,-1.2911,24,-0.8596
ENSG00000169813,HNRNPF,29,-0.2920,34,-0.0297,66,1.10956,14,-1.3412
ENSG00000169740,ZNF32,47,-0.0277,56,0.66189,39,-0.3112,8,-2.6564
ENSG00000107551,RASSF4,43,-0.5414,58,-0.0558,69,0.23364,88,0.63541
ENSG00000165507,DEPP1,27,0.39473,20,-0.1920,16,-0.4658,24,0.16091
ENSG00000165512,ZNF22,12,-1.1519,26,0.37210,44,1.00897,13,-0.9024
ENSG00000172661,WASHC2C,10,-1.5491,28,0.42125,22,-0.1822,41,0.82518
ENSG00000265354,TIMM23,16,-1.0388,40,1.45032,9,-1.7319,16,-0.9255
ENSG00000266412,NCOA4,77,-0.1741,90,0.24748,70,-0.2939,81,-0.0797
ENSG00000170324,FRMPD2,29,0.44108,26,0.63625,0,-6.6756,10,-1.2147
ENSG00000107643,MAPK8,46,-0.2509,67,1.02440,12,-2.2067,26,-1.0864
ENSG00000225830,ERCC6,27,-0.3241,30,-0.2605,38,0.26879,52,0.77219
ENSG00000197444,OGDHL,42,-0.6071,78,1.15408,10,-2.7036,44,-0.5018
ENSG00000227345,PARG,57,0.24784,41,-0.5619,85,0.88559,48,-0.0522
ENSG00000099290,WASHC2A,9,-2.0340,40,1.18953,41,0.45649,11,-1.5583
ENSG00000198964,SGMS1,18,-0.7977,27,-0.1749,65,1.39504,22,-0.4023
ENSG00000185532,PRKG1,8,-1.4039,18,0.04909,32,0.94217,24,0.42247
ENSG00000177613,CSTF2T,19,-0.5517,28,0.28285,43,0.83156,11,-1.2991
ENSG00000122873,CISD1,96,-0.7445,195,1.28492,66,-1.2401,59,-1.4129
ENSG00000072401,UBE2D1,17,-0.6586,29,0.70775,18,-0.4847,19,-0.3618
ENSG00000108064,TFAM,25,-0.6758,45,0.78397,40,0.08596,14,-1.4800
ENSG00000237949,LINC00844,52,-0.5304,28,-2.2043,413,3.66867,15,-2.3503
ENSG00000165443,PHYHIPL,70,-0.9666,162,1.27578,82,-0.6446,44,-1.5679
ENSG00000148541,FAM13C,40,-0.4571,41,-0.7261,133,1.60257,62,0.26932
ENSG00000108091,CCDC6,72,-0.3914,108,0.74745,57,-0.7032,54,-0.7927
ENSG00000151150,ANK3,370,-0.5022,447,-0.3335,1037,1.25686,477,-0.0535
ENSG00000150347,ARID5B,58,-0.5883,84,0.12456,68,-0.2813,125,0.70254
ENSG00000138311,ZNF365,87,-0.5703,158,1.28904,25,-2.3522,59,-1.1105
ENSG00000181915,ADO,25,-0.5819,47,1.36978,9,-1.9755,12,-1.6375
ENSG00000148572,NRBF2,22,-0.6231,37,0.68114,20,-0.6766,28,-0.1850
ENSG00000171988,JMJD1C,98,-1.1635,164,-0.5739,322,0.81447,461,1.46100
ENSG00000165476,REEP3,15,-0.8376,10,-2.1308,125,3.12093,33,0.43567
ENSG00000183230,CTNNA3,18,-0.9423,4,-3.8420,233,4.68962,15,-1.1160
ENSG00000198739,LRRTM3,38,-0.3293,58,0.98893,12,-1.9632,26,-0.8573
ENSG00000108176,DNAJC12,28,-0.2862,39,0.70963,23,-0.5491,16,-1.1121
ENSG00000096717,SIRT1,20,0.22793,17,-0.1072,15,-0.2651,19,0.10659
ENSG00000148634,HERC4,22,-0.9214,39,0.12674,32,-0.2704,68,0.96426
ENSG00000096746,HNRNPH3,79,-0.3127,99,0.16431,136,0.59139,58,-0.7481
ENSG00000204130,RUFY2,66,-0.8692,99,-0.3503,195,0.95736,178,0.79453
ENSG00000122912,SLC25A16,23,-0.4509,31,0.14718,26,-0.2552,41,0.50249
ENSG00000060339,CCAR1,149,-0.6413,140,-1.2440,379,0.93042,649,1.94326
ENSG00000165730,STOX1,16,-0.8800,29,0.30708,34,0.42490,27,0.01229
ENSG00000107625,DDX50,31,-0.5393,44,0.12348,48,0.21456,50,0.27722
ENSG00000165732,DDX21,85,-0.2422,77,-0.7123,193,1.14915,146,0.66597
ENSG00000198954,KIF1BP,34,-0.6650,67,1.40266,22,-1.2916,11,-2.3200
ENSG00000122958,VPS26A,66,-0.1355,78,0.37666,61,-0.2471,48,-0.6006
ENSG00000156502,SUPV3L1,16,-0.6757,26,0.26242,4,-2.4821,50,1.19166
ENSG00000156515,HK1,172,-0.2223,237,0.84310,47,-2.1720,137,-0.5530
ENSG00000171224,FAM241B,17,-1.1034,47,2.02131,3,-3.2414,8,-2.1023
ENSG00000079332,SAR1A,67,-0.5514,113,0.88284,49,-0.9714,61,-0.6486
ENSG00000180817,PPA1,89,-0.7671,176,1.09070,98,-0.5462,55,-1.4297
ENSG00000172731,LRRC20,28,0.04834,35,1.04751,3,-3.0247,6,-2.1160
ENSG00000148730,EIF4EBP2,71,0.13321,70,0.22417,51,-0.4041,46,-0.5463
ENSG00000166228,PCBD1,31,0.14476,34,0.80954,13,-1.1234,3,-3.3889
ENSG00000197746,PSAP,458,-0.8876,987,1.15753,492,-0.7011,362,-1.1691
ENSG00000107742,SPOCK2,160,-0.4203,246,0.82056,62,-1.8079,175,-0.2421
ENSG00000166295,ANAPC16,39,-0.6967,65,0.47529,55,-0.0872,55,-0.0685
ENSG00000148719,DNAJB12,14,-1.1121,32,0.70404,27,-0.0337,24,-0.1889
ENSG00000107745,MICU1,32,-1.2527,79,0.60171,40,-0.8358,104,0.68627
ENSG00000213551,DNAJC9,29,-0.5609,43,0.28708,43,0.11226,40,0.01896
ENSG00000182180,MRPS16,51,0.05514,51,0.08006,42,-0.2745,48,-0.0579
ENSG00000138279,ANXA7,62,-0.4795,101,0.91984,41,-1.0593,47,-0.8542
ENSG00000107758,PPP3CB,188,-0.3002,276,0.95704,67,-1.8330,126,-0.8886
ENSG00000166348,USP54,14,-0.5268,14,-0.8854,63,2.11432,15,-0.3695
ENSG00000176986,SEC24C,16,-0.8727,35,1.18202,14,-1.0266,15,-0.9259
ENSG00000196968,FUT11,24,-0.0644,25,-0.0537,23,-0.1255,31,0.34394
ENSG00000172586,CHCHD1,51,-0.0512,63,0.83177,25,-1.1579,16,-1.8113
ENSG00000214655,ZSWIM8,17,-0.5586,27,0.54619,20,-0.2148,19,-0.3347
ENSG00000166507,NDST2,15,-0.1673,19,0.44753,4,-2.0000,20,0.28500
ENSG00000148660,CAMK2G,157,-0.3678,235,0.84239,93,-1.1295,116,-0.7891
ENSG00000035403,VCL,29,-0.1769,32,-0.0070,28,-0.2109,42,0.45887
ENSG00000156110,ADK,11,-1.1322,26,0.63146,23,0.05317,21,-0.0798
ENSG00000156650,KAT6B,172,-0.0243,116,-1.1605,305,0.93228,394,1.39543
ENSG00000156671,SAMD8,42,-0.9197,84,0.56070,105,0.59524,37,-1.0529
ENSG00000165637,VDAC2,52,-0.8017,115,1.60365,35,-1.3306,10,-3.1736
ENSG00000165655,ZNF503,43,0.71254,26,-0.4380,23,-0.4129,32,0.10759
ENSG00000156113,KCNMA1,249,-0.1011,302,0.54836,128,-1.1201,199,-0.4448
ENSG00000151208,DLG5,16,-0.3361,19,0.09353,27,0.56892,15,-0.3985
ENSG00000148606,POLR3A,44,-0.4895,68,0.57271,42,-0.5288,51,-0.2243
ENSG00000138326,RPS24,974,0.17407,819,-0.2689,1617,1.00637,380,-1.3068
ENSG00000108175,ZMIZ1,69,-0.4215,99,0.48302,72,-0.3222,74,-0.2764
ENSG00000108179,PPIF,28,-0.0357,33,0.49327,27,-0.0786,8,-1.8387
ENSG00000165424,ZCCHC24,134,0.15274,42,-2.5462,593,3.05298,121,-0.0251
ENSG00000122359,ANXA11,49,-0.9763,108,0.91183,45,-1.0328,85,-0.0424
ENSG00000122378,PRXL2A,300,-0.1255,355,0.39279,252,-0.3848,231,-0.5201
ENSG00000108219,TSPAN14,49,0.02657,45,-0.2416,41,-0.2613,74,0.70102
ENSG00000185737,NRG3,26,-0.3827,39,0.77888,10,-1.7567,28,-0.2199
ENSG00000165678,GHITM,209,-0.5527,378,1.30966,99,-1.6397,91,-1.7536
ENSG00000107771,CCSER2,131,-0.3149,161,0.09248,244,0.72526,97,-0.7445
ENSG00000062650,WAPL,38,-0.7018,55,-0.1023,95,0.83412,68,0.27608
ENSG00000107779,BMPR1A,16,-0.5408,22,0.06030,37,0.92372,15,-0.5777
ENSG00000173267,SNCG,97,-0.2681,150,1.34386,9,-3.7408,31,-1.9551
ENSG00000148671,ADIRF,53,-0.1240,50,-0.4043,137,1.49494,25,-1.2830
ENSG00000148672,GLUD1,127,-0.1641,159,0.51714,127,-0.1467,61,-1.2658
ENSG00000138138,ATAD1,58,-0.4867,93,0.87098,32,-1.3318,56,-0.4867
ENSG00000171862,PTEN,108,-0.1738,135,0.51397,71,-0.7939,91,-0.4210
ENSG00000138134,STAMBPL1,18,-0.5615,31,0.94426,13,-0.9516,14,-0.8482
ENSG00000107798,LIPA,13,-0.5809,19,0.05417,34,0.97959,13,-0.6045
ENSG00000119922,IFIT2,15,-0.7327,10,-1.9394,130,3.50168,7,-1.8028
ENSG00000119917,IFIT3,27,-0.5154,24,-1.1790,140,2.45433,27,-0.4716
ENSG00000185745,IFIT1,38,-0.7921,69,0.50183,97,0.75740,22,-1.5805
ENSG00000152778,IFIT5,15,-0.7956,29,0.94297,23,-0.0400,8,-1.6556
ENSG00000138182,KIF20B,17,-0.7864,16,-1.5068,84,1.93732,65,1.42202
ENSG00000148688,RPP30,15,-0.5709,26,0.81352,21,0.01438,6,-1.8421
ENSG00000180628,PCGF5,71,-0.1922,83,0.20306,72,-0.1429,76,-0.0689
ENSG00000165338,HECTD2,20,0.27435,17,-0.0177,5,-1.6760,24,0.51707
ENSG00000119938,PPP1R3C,32,0.35181,24,-0.2449,36,0.49730,17,-0.7029
ENSG00000107854,TNKS2,35,-0.1365,38,0.02599,42,0.13505,39,0.02635
ENSG00000095564,BTAF1,18,-0.5436,21,-0.6295,53,1.23891,39,0.70735
ENSG00000107864,CPEB3,132,0.61991,97,0.09191,37,-1.4266,64,-0.6168
ENSG00000198060,MARCH5,18,-0.5067,30,0.98978,15,-0.7417,9,-1.4377
ENSG00000138190,EXOC6,24,-0.8203,45,0.60582,40,0.01712,31,-0.3629
ENSG00000138207,RBP4,6,-1.8672,31,2.22248,11,-1.0342,2,-3.5490
ENSG00000148690,FRA10AC1,462,0.38756,348,-0.2594,525,0.55158,215,-0.8691
ENSG00000108231,LGI1,24,-1.2061,63,1.16754,16,-1.6843,48,-0.0375
ENSG00000280660,AL157396.1,4,-2.3370,16,-0.6486,16,-0.3178,77,2.47619
ENSG00000138193,PLCE1,12,-1.1438,15,-1.3636,68,1.76231,64,1.63355
ENSG00000173145,NOC3L,12,-1.1640,22,-0.3368,58,1.44139,31,0.36161
ENSG00000108239,TBC1D12,29,-0.2660,20,-1.3718,114,2.19021,42,0.35588
ENSG00000095637,SORBS1,95,-0.8001,156,0.08685,215,0.56840,180,0.27675
ENSG00000059573,ALDH18A1,18,-0.0643,22,0.56946,16,-0.2828,6,-1.6878
ENSG00000177853,ZNF518A,53,-0.5361,61,-0.5339,115,0.77127,133,1.02782
ENSG00000197430,OPALIN,16,-1.6494,10,-3.2554,337,4.83430,13,-1.8320
ENSG00000077147,TM9SF3,68,-0.8097,130,0.75355,130,0.28759,42,-1.4482
ENSG00000196233,LCOR,53,0.07874,46,-0.3531,54,0.07599,75,0.62399
ENSG00000187122,SLIT1,85,-0.1254,102,0.43131,20,-2.2568,112,0.31810
ENSG00000052749,RRP12,13,-0.6980,26,0.97844,5,-1.9399,19,-0.1479
ENSG00000171314,PGAM1,166,-0.9472,395,1.56774,106,-1.5463,93,-1.7407
ENSG00000155229,MMS19,45,0.06374,48,0.37896,19,-1.2510,38,-0.2189
ENSG00000171160,MORN4,15,-1.0719,40,1.67190,13,-1.2233,6,-2.3506
ENSG00000155252,PI4K2A,12,-0.9004,26,1.16878,13,-0.6412,9,-1.2681
ENSG00000155256,ZFYVE27,19,-0.6873,37,1.16409,11,-1.3810,15,-0.9613
ENSG00000155265,GOLGA7B,35,0.00264,37,0.16468,21,-0.8108,40,0.19850
ENSG00000095713,CRTAC1,6,-1.7329,26,2.38133,3,-2.4826,4,-2.1757
ENSG00000107521,HPS1,18,-0.3201,22,0.15066,18,-0.2858,26,0.36062
ENSG00000119946,CNNM1,67,0.13521,67,0.28744,8,-2.9587,77,0.34614
ENSG00000120053,GOT1,84,-1.2984,263,2.12362,32,-2.5969,40,-2.2787
ENSG00000155287,SLC25A28,11,-1.2244,31,1.39875,11,-1.0822,12,-0.9245
