Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000138138,ATAD1,50,-0.7451,46,-0.8622,94,0.62400,56,-0.5736,91,0.19329
ENSG00000171862,PTEN,53,-1.1513,108,-0.0520,124,0.42609,119,0.11057,89,-0.3521
ENSG00000138134,STAMBPL1,7,-1.9772,18,-0.6802,30,0.35291,20,-0.5201,50,0.97031
ENSG00000107798,LIPA,112,2.07769,41,0.27388,29,-0.5278,11,-1.6775,6,-2.5342
ENSG00000119922,IFIT2,93,2.75648,20,-0.0703,13,-1.4109,7,-1.5706,17,-0.3784
ENSG00000119917,IFIT3,25,0.43952,39,1.21519,14,-0.8587,24,0.42157,15,-0.3198
ENSG00000185745,IFIT1,42,-0.6042,36,-0.8414,73,0.66339,53,-0.2606,53,-0.2609
ENSG00000152778,IFIT5,32,0.00038,26,-0.3105,34,0.29768,18,-0.8754,36,0.18708
ENSG00000152782,PANK1,4,-1.6965,16,0.37186,13,0.17182,8,-0.6108,19,0.61135
ENSG00000138182,KIF20B,55,1.07705,21,-0.4638,20,-1.1030,51,0.93947,43,0.65284
ENSG00000148688,RPP30,19,-0.5920,20,-0.4681,34,0.91167,16,-0.7977,16,-0.8365
ENSG00000180628,PCGF5,65,-0.4433,94,0.12327,96,0.41718,68,-0.3818,61,-0.5413
ENSG00000165338,HECTD2,12,-0.7814,9,-1.2065,24,0.80405,14,-0.5181,19,-0.0377
ENSG00000119938,PPP1R3C,47,0.46821,87,1.55704,24,-1.1100,47,0.49049,26,-0.4470
ENSG00000107854,TNKS2,59,0.38938,38,-0.2873,47,0.11110,46,0.01111,32,-0.5513
ENSG00000095564,BTAF1,56,1.27065,19,-0.4835,16,-1.3396,66,1.57482,25,-0.0960
ENSG00000107864,CPEB3,24,-1.7345,50,-0.6565,88,0.60511,95,0.36375,61,-0.3248
ENSG00000198060,MARCH5,17,-0.6703,17,-0.7090,36,1.36363,8,-1.8756,12,-1.1567
ENSG00000119912,IDE,11,-0.1753,16,0.38293,14,0.26943,11,-0.2765,7,-0.9061
ENSG00000138190,EXOC6,26,-1.1187,21,-1.4081,52,-0.0989,90,0.85999,86,0.77630
ENSG00000138207,RBP4,6,-1.9784,13,-0.9049,33,1.96031,0,-8.2465,14,-0.7381
ENSG00000148690,FRA10AC1,357,0.56365,298,0.26375,213,-0.5512,268,0.09431,327,0.41935
ENSG00000108231,LGI1,29,-1.1210,68,0.20405,66,0.35129,63,0.07431,46,-0.4252
ENSG00000280660,AL157396.1,39,1.16024,6,-1.7178,6,-2.7472,105,3.34314,11,-0.9106
ENSG00000138193,PLCE1,19,0.86125,17,0.63412,6,-1.6539,31,1.77322,10,-0.2229
ENSG00000173145,NOC3L,79,1.58277,27,-0.2322,22,-1.0747,40,0.37193,38,0.32571
ENSG00000108239,TBC1D12,186,2.65499,34,-0.4389,24,-1.6026,39,-0.2003,42,-0.1032
ENSG00000095637,SORBS1,109,-0.0322,124,0.17934,105,-0.2091,177,0.77084,73,-0.6503
ENSG00000059573,ALDH18A1,9,-0.9742,23,0.45038,21,0.73306,13,-0.4732,4,-2.0113
ENSG00000119977,TCTN3,11,-0.5739,21,0.42506,18,0.47881,11,-0.6148,9,-0.8872
ENSG00000226688,ENTPD1-AS1,35,1.47661,11,-0.4270,8,-1.5511,38,1.61553,14,-0.0832
ENSG00000177853,ZNF518A,180,1.23859,60,-0.5603,47,-1.6308,262,1.96766,80,-0.1164
ENSG00000197430,OPALIN,610,3.50032,44,-1.3958,64,-1.4567,41,-1.5053,12,-3.2616
ENSG00000077147,TM9SF3,125,0.01247,125,0.00856,133,0.25801,95,-0.4188,99,-0.3558
ENSG00000196233,LCOR,93,1.19316,18,-1.3933,39,-0.5401,64,0.53698,51,0.15704
ENSG00000187122,SLIT1,16,-2.2586,22,-1.7870,90,1.03763,93,0.41573,44,-0.7451
ENSG00000052749,RRP12,10,-1.4359,8,-1.6563,30,0.78077,16,-0.7318,36,0.59082
ENSG00000171314,PGAM1,122,-1.7413,314,-0.3036,473,0.95994,205,-0.9597,329,-0.2315
ENSG00000171311,EXOSC1,18,0.08288,11,-0.5792,19,0.44774,9,-0.8855,16,-0.0475
ENSG00000171307,ZDHHC16,3,-2.3212,10,-0.6061,17,0.63965,17,0.29231,13,-0.1656
ENSG00000155229,MMS19,17,-1.1087,24,-0.6155,42,0.55972,44,0.32605,26,-0.5060
ENSG00000171160,MORN4,10,-1.6910,45,0.65040,33,0.38197,26,-0.2455,21,-0.5401
ENSG00000155252,PI4K2A,14,-0.8135,19,-0.3588,29,0.91220,17,-0.4692,11,-1.1371
ENSG00000119986,AVPI1,9,-1.2493,19,-0.1798,27,0.89982,5,-2.0308,22,0.04430
ENSG00000155256,ZFYVE27,13,-1.0327,19,-0.4171,29,0.63062,22,-0.2391,22,-0.2285
ENSG00000155265,GOLGA7B,19,-1.0896,55,0.52822,42,0.26489,40,0.02092,27,-0.6111
ENSG00000095713,CRTAC1,2,-3.4376,15,-0.7996,34,1.19196,9,-1.6225,32,0.30782
ENSG00000166024,R3HCC1L,20,1.02318,13,0.31557,6,-1.4060,17,0.71135,19,0.97185
ENSG00000107521,HPS1,16,-0.2687,22,0.23500,21,0.34845,12,-0.6512,15,-0.4032
ENSG00000172987,HPSE2,0,-4.6351,18,1.18320,8,-0.3528,9,0.07726,13,0.65629
ENSG00000119946,CNNM1,6,-3.1963,22,-1.3742,58,0.26645,73,0.49879,91,0.85999
ENSG00000120053,GOT1,43,-2.5997,121,-1.0685,331,1.65295,92,-1.4823,164,-0.5987
ENSG00000155287,SLC25A28,16,-0.8093,32,0.22002,30,0.28495,26,-0.0826,23,-0.2678
ENSG00000119929,CUTC,21,0.68591,12,-0.2183,15,0.46978,1,-3.2247,10,-0.4673
ENSG00000014919,COX15,18,-0.0321,11,-0.7909,22,0.64624,14,-0.4632,12,-0.6581
ENSG00000107566,ERLIN1,9,-0.4560,6,-0.9411,13,0.17420,18,0.64143,11,-0.0979
ENSG00000213341,CHUK,15,0.41540,9,-0.3078,12,0.09799,5,-1.2980,15,0.41662
ENSG00000095485,CWF19L1,17,0.34256,16,0.23753,12,-0.2452,19,0.55445,8,-0.7544
ENSG00000196072,BLOC1S2,47,-0.4695,55,-0.2077,76,0.78963,29,-1.1689,43,-0.5800
ENSG00000099194,SCD,2561,3.15682,623,0.31131,256,-1.8126,307,-0.8073,114,-2.2926
ENSG00000235823,OLMALINC,347,2.70612,95,0.22613,37,-1.9903,90,0.14733,66,-0.3333
ENSG00000166136,NDUFB8,169,-1.1613,647,0.99414,390,0.34315,163,-1.2160,251,-0.5550
ENSG00000166135,HIF1AN,20,-0.6676,18,-0.8024,36,0.68465,31,0.02552,20,-0.6459
ENSG00000119906,SLF2,273,2.24932,53,-0.6101,41,-1.6929,137,0.92030,75,-0.0683
ENSG00000055950,MRPL43,55,0.48068,58,0.56554,44,0.22813,11,-1.9715,24,-0.8070
ENSG00000107816,LZTS2,51,1.74895,26,0.57602,14,-0.8588,13,-0.5489,11,-0.7314
ENSG00000186862,PDZD7,3,-2.3929,1,-3.7462,18,0.63150,25,0.79428,17,0.15914
ENSG00000107819,SFXN3,19,-0.7737,19,-0.7989,38,0.70275,40,0.34534,14,-1.2099
ENSG00000166167,BTRC,28,-1.1316,33,-0.8859,75,1.02124,27,-1.2013,57,-0.0623
ENSG00000166171,DPCD,10,-1.8205,35,0.05917,42,0.99178,22,-0.6364,16,-1.0746
ENSG00000166169,POLL,11,-0.1536,11,-0.1856,13,0.26911,15,0.37755,6,-1.0713
ENSG00000107829,FBXW4,62,0.58411,46,0.11947,37,-0.4778,68,0.75826,31,-0.5019
ENSG00000107833,NPM3,4,-0.8664,6,-0.3444,10,0.79898,6,-0.4202,5,-0.7383
ENSG00000198408,OGA,229,-0.5590,207,-0.7104,324,-0.0321,411,0.37183,477,0.62092
ENSG00000120049,KCNIP2,1,-4.4788,27,0.48450,25,0.98774,11,-0.8789,11,-0.9295
ENSG00000120029,ARMH3,16,0.03593,7,-1.0698,18,0.69158,9,-0.7813,12,-0.3748
ENSG00000166189,HPS6,4,-0.9915,5,-0.6687,11,1.46354,2,-1.7861,4,-1.2305
ENSG00000148840,PPRC1,5,-0.9760,6,-0.8393,14,1.39468,6,-0.8748,3,-1.6938
ENSG00000166197,NOLC1,93,-0.3126,70,-0.7465,107,-0.2023,122,0.12242,207,1.00129
ENSG00000107862,GBF1,20,-0.6213,17,-0.8135,32,0.35428,21,-0.5175,43,0.59728
ENSG00000059915,PSD,50,-2.1708,361,0.89100,236,0.43078,195,-0.1261,92,-1.2860
ENSG00000107872,FBXL15,14,-2.4028,87,0.40849,80,0.66673,36,-0.9578,63,-0.1236
ENSG00000107874,CUEDC2,34,-1.0297,93,0.55373,75,0.54907,27,-1.3758,53,-0.3513
ENSG00000269609,RPARP-AS1,13,-0.5505,13,-0.5393,22,0.52082,20,0.09917,13,-0.5763
ENSG00000138111,MFSD13A,5,-0.8740,8,-0.3540,12,1.09450,4,-1.1828,5,-0.9573
ENSG00000138107,ACTR1A,49,-0.7150,69,-0.1854,92,0.75756,48,-0.7508,53,-0.5962
ENSG00000171206,TRIM8,67,0.45629,70,0.52677,45,-0.3625,59,0.25678,37,-0.4741
ENSG00000138175,ARL3,61,-1.0118,183,0.74726,122,0.15930,54,-1.1927,138,0.26857
ENSG00000166272,WBP1L,36,0.11802,31,-0.1300,32,-0.1742,43,0.40780,34,0.01679
ENSG00000166275,BORCS7,94,0.21074,84,0.03251,84,0.07119,81,-0.0383,62,-0.4628
ENSG00000214435,AS3MT,10,0.00905,14,0.52743,9,-0.2668,10,0.00298,11,0.09820
ENSG00000148842,CNNM2,18,-0.2327,14,-0.6097,22,0.31446,21,0.03213,19,-0.1207
ENSG00000076685,NT5C2,31,0.08311,32,0.10875,27,-0.3207,48,0.78407,24,-0.3254
ENSG00000148798,INA,12,-4.0838,91,-1.0981,260,1.79908,41,-2.2857,154,-0.3025
ENSG00000148835,TAF5,9,0.12029,2,-1.7233,7,-0.5656,8,-0.1071,22,1.68205
ENSG00000173915,ATP5MD,101,-2.3475,629,0.45616,615,1.21105,96,-2.4301,236,-1.0856
ENSG00000148843,PDCD11,28,-0.2531,19,-0.8624,28,-0.4983,76,1.41636,38,0.20280
ENSG00000107954,NEURL1,10,-2.2923,55,0.20627,55,0.52068,58,0.30699,29,-0.7840
ENSG00000107957,SH3PXD2A,166,1.40560,22,-1.8455,62,-0.5093,110,0.67957,57,-0.3849
ENSG00000107960,STN1,11,0.09698,13,0.31663,11,0.31030,1,-3.2658,11,0.16042
ENSG00000065613,SLK,265,0.21641,157,-0.6133,187,-0.6703,305,0.44356,468,1.18315
ENSG00000197748,CFAP43,12,0.31172,9,-0.1988,7,-0.8570,19,1.08496,15,0.63101
ENSG00000148834,GSTO1,85,-0.8418,107,-0.4903,184,1.05666,48,-1.6951,113,-0.3960
ENSG00000065621,GSTO2,14,0.24500,3,-1.9050,13,0.43123,7,-0.7630,15,0.35230
ENSG00000156395,SORCS3,8,-1.5909,11,-1.0695,27,0.69108,20,-0.1995,27,0.27039
ENSG00000108018,SORCS1,3,-3.5172,7,-2.1632,40,0.92851,35,0.15390,37,0.23392
ENSG00000108039,XPNPEP1,17,-0.0492,21,0.26754,18,0.07102,11,-0.6733,19,0.12644
ENSG00000148700,ADD3,1020,1.61109,774,1.09846,202,-1.7950,622,0.71818,395,-0.0312
ENSG00000119950,MXI1,246,1.31590,170,0.66496,88,-0.7807,97,-0.2499,93,-0.3155
ENSG00000119953,SMNDC1,69,0.58904,29,-0.7873,46,-0.1257,46,-0.0783,59,0.32515
ENSG00000108055,SMC3,298,1.22992,122,-0.2596,101,-1.0357,198,0.52443,213,0.64489
ENSG00000150593,PDCD4,76,0.59900,49,-0.1334,52,-0.0520,43,-0.3349,48,-0.1383
ENSG00000214413,BBIP1,56,0.87566,35,0.11597,32,-0.0641,27,-0.3246,17,-1.0063
ENSG00000108061,SHOC2,153,-0.5548,138,-0.7067,214,-0.0585,275,0.37951,325,0.66106
ENSG00000150594,ADRA2A,1,-3.3312,3,-2.2252,19,1.21567,23,0.75349,4,-1.7898
ENSG00000119927,GPAM,29,-0.1993,65,1.11411,22,-1.1555,79,1.48484,26,-0.3879
ENSG00000023041,ZDHHC6,12,-0.4983,17,0.06766,17,0.23298,14,-0.2633,16,-0.0002
ENSG00000151532,VTI1A,22,0.19605,15,-0.3890,16,-0.5910,35,1.00779,24,0.39266
ENSG00000260917,AL158212.3,8,-0.4072,12,0.24435,12,0.45762,7,-0.5349,6,-0.7502
ENSG00000148737,TCF7L2,40,0.03046,60,0.71827,29,-0.9063,85,1.33013,31,-0.3412
ENSG00000198924,DCLRE1A,8,-0.5560,11,-0.1900,12,-0.0741,13,0.05805,18,0.66396
ENSG00000196865,NHLRC2,34,0.99659,22,0.26901,16,-0.5653,16,-0.2695,21,0.19237
ENSG00000043591,ADRB1,8,-1.8239,24,-0.2049,25,-0.2945,48,0.89719,44,0.77801
ENSG00000165813,CCDC186,146,-0.2374,66,-1.4558,155,-0.3087,225,0.45735,332,1.12316
ENSG00000169129,AFAP1L2,14,-0.9174,24,-0.0772,26,0.19630,36,0.59063,18,-0.4828
ENSG00000099204,ABLIM1,101,-0.1810,221,1.12658,88,-0.7774,210,1.03889,71,-0.7262
ENSG00000151553,FAM160B1,15,-0.8017,8,-1.7996,31,0.75231,34,0.45633,15,-0.7890
ENSG00000165832,TRUB1,19,-1.2138,20,-1.1326,51,0.82410,33,-0.4057,43,0.03528
ENSG00000107518,ATRNL1,9,-4.1169,60,-1.4712,207,1.35639,95,-0.7703,157,0.00848
ENSG00000151892,GFRA1,11,-0.2637,17,0.39089,14,0.11177,15,0.17084,8,-0.8382
ENSG00000165868,HSPA12A,51,-1.9235,29,-2.7494,222,0.94177,175,-0.0391,207,0.23077
ENSG00000187164,SHTN1,2152,2.86477,180,-1.5078,247,-1.7513,534,0.17068,460,-0.0702
ENSG00000165650,PDZD8,98,0.66345,84,0.39708,58,-0.4121,63,-0.0580,63,-0.0593
ENSG00000229847,EMX2OS,21,-0.2360,84,2.24171,17,-0.9983,22,-0.1065,11,-1.1747
ENSG00000170370,EMX2,90,0.63889,173,1.82359,35,-1.5163,100,0.81666,38,-0.7353
ENSG00000107560,RAB11FIP2,133,-0.1826,89,-0.8057,131,-0.4127,193,0.42339,285,1.09278
ENSG00000177640,CASC2,13,-0.1536,17,0.30800,12,-0.5032,29,1.16689,10,-0.4662
ENSG00000165669,FAM204A,134,-0.1176,117,-0.3243,140,-0.0932,147,0.03698,200,0.53738
ENSG00000151893,CACUL1,54,-0.4834,47,-0.7028,72,-0.0637,85,0.24521,115,0.74246
ENSG00000107581,EIF3A,615,0.71201,251,-0.7306,307,-0.8080,581,0.61467,705,0.94727
ENSG00000119979,DENND10,38,-0.1909,42,-0.0170,48,0.49548,27,-0.6809,29,-0.5930
ENSG00000183605,SFXN4,16,0.27354,11,-0.2142,15,0.47090,8,-0.7688,7,-0.8582
ENSG00000165672,PRDX3,48,-0.9803,104,0.22100,109,0.76201,39,-1.2905,64,-0.5450
ENSG00000198873,GRK5,2,-2.6200,27,1.30895,11,-0.3815,15,0.34060,13,0.12166
ENSG00000151923,TIAL1,81,0.70411,37,-0.5510,50,-0.1648,62,0.25925,45,-0.2294
ENSG00000151929,BAG3,16,0.20494,52,2.32770,6,-1.9839,30,1.21666,7,-1.1327
ENSG00000198825,INPP5F,55,-2.5589,113,-1.4907,393,1.35064,143,-1.1343,305,0.03993
ENSG00000197771,MCMBP,28,1.07464,17,0.23232,12,-0.5912,11,-0.4131,17,0.28139
ENSG00000107651,SEC23IP,27,0.07295,19,-0.4915,25,-0.0948,33,0.41765,28,0.13513
ENSG00000120008,WDR11,44,0.98171,26,0.08137,20,-0.6239,30,0.35365,24,-0.0438
ENSG00000066468,FGFR2,274,2.53036,110,0.74594,37,-1.6779,72,0.04585,21,-1.8495
ENSG00000107669,ATE1,98,0.29809,53,-0.6739,71,-0.4488,124,0.67890,115,0.55228
ENSG00000107672,NSMCE4A,16,0.36200,21,0.79009,13,0.13298,7,-0.8878,4,-1.6012
ENSG00000138162,TACC2,8,-2.3446,17,-1.2902,43,0.26380,60,0.64690,58,0.59791
ENSG00000107679,PLEKHA1,167,0.45953,38,-1.8341,133,0.20268,147,0.25306,110,-0.2195
ENSG00000166033,HTRA1,414,0.29130,821,1.48654,262,-0.8420,449,0.42536,198,-0.8659
ENSG00000119965,C10orf88,9,-0.6901,5,-1.5914,18,1.22210,5,-1.3758,11,-0.3299
ENSG00000179988,PSTK,11,-0.0420,10,-0.2591,14,0.58995,6,-1.0280,8,-0.4983
ENSG00000095574,IKZF5,53,1.24623,32,0.37170,20,-0.6803,30,0.27945,16,-0.7149
ENSG00000196177,ACADSB,34,-0.2241,30,-0.4138,43,0.38089,43,0.17138,25,-0.7110
ENSG00000154473,BUB3,51,0.45607,29,-0.4579,44,0.54984,15,-1.3831,25,-0.6778
ENSG00000154478,GPR26,0,-9.5398,10,-1.0031,25,0.98162,31,0.71652,9,-1.2264
ENSG00000182022,CHST15,2,-3.2175,12,-0.9908,30,0.91442,23,-0.0489,24,-0.0073
ENSG00000065154,OAT,86,-1.2105,136,-0.5126,247,1.28604,75,-1.4228,107,-0.8829
ENSG00000107902,LHPP,665,3.33149,122,-0.0465,59,-1.9366,81,-0.6778,35,-1.9249
ENSG00000189319,FAM53B,36,1.59336,8,-0.8048,11,-0.7706,25,0.96191,6,-1.2951
ENSG00000203791,EEF1AKMT2,14,-0.6601,23,0.06177,26,0.55062,17,-0.4375,15,-0.6216
ENSG00000165660,ABRAXAS2,14,-0.5296,17,-0.3127,19,-0.2573,22,0.14949,37,0.98408
ENSG00000019995,ZRANB1,110,-0.1754,65,-0.9866,113,-0.2833,195,0.74994,183,0.64249
ENSG00000175029,CTBP2,61,0.57498,39,-0.1495,39,-0.3413,62,0.59512,35,-0.3320
ENSG00000107938,EDRF1,20,0.22645,8,-1.1532,17,-0.1389,38,1.29059,8,-1.1721
ENSG00000188690,UROS,69,-1.0181,146,0.16141,151,0.52835,91,-0.5844,112,-0.2660
ENSG00000107949,BCCIP,65,0.10039,68,0.17867,51,-0.5811,88,0.60240,84,0.51293
ENSG00000089876,DHX32,15,0.04727,17,0.27758,14,-0.0664,14,-0.0495,13,-0.1250
ENSG00000154493,C10orf90,48,3.42921,1,-2.5321,5,-1.2865,1,-2.4993,3,-1.5605
ENSG00000150760,DOCK1,186,2.44096,64,0.43133,21,-2.1139,78,0.76368,38,-0.4065
ENSG00000132334,PTPRE,59,0.43084,25,-0.9265,46,0.05564,23,-1.0523,71,0.71695
ENSG00000170430,MGMT,21,0.12172,27,0.56543,20,0.24050,7,-1.4816,14,-0.4879
ENSG00000108010,GLRX3,24,-0.5953,26,-0.5093,41,0.53943,18,-1.0219,43,0.31807
ENSG00000176769,TCERG1L,0,-8.9091,6,-1.4621,21,1.55757,9,-0.7347,13,-0.2944
ENSG00000175470,PPP2R2D,34,-0.4248,30,-0.6043,53,0.79733,24,-0.9595,35,-0.3801
ENSG00000176171,BNIP3,178,-0.7107,224,-0.3528,303,0.30279,222,-0.3643,357,0.39879
ENSG00000188385,JAKMIP3,44,1.23496,8,-1.4159,16,-0.7653,55,1.63111,6,-1.9539
ENSG00000151640,DPYSL4,14,-1.1649,25,-0.2699,36,0.92796,22,-0.4522,15,-0.9958
ENSG00000165752,STK32C,11,-1.9756,37,-0.1853,54,1.08929,33,-0.3961,18,-1.2636
ENSG00000148814,LRRC27,19,0.11695,12,-0.6346,17,-0.1060,22,0.33542,22,0.30202
ENSG00000171813,PWWP2B,1,-2.9593,13,-0.0625,17,1.03401,9,-0.5574,8,-0.6728
ENSG00000068383,INPP5A,33,-0.8749,42,-0.5022,71,0.87383,45,-0.3745,33,-0.8529
ENSG00000148826,NKX6-2,261,3.77646,16,-1.4632,23,-1.6528,12,-1.8731,2,-4.3878
ENSG00000197177,ADGRA1,8,-2.2952,26,-0.6526,51,1.18315,24,-0.7535,31,-0.4138
ENSG00000171798,KNDC1,23,-1.6978,83,0.29454,76,0.35273,69,-0.0101,62,-0.1577
ENSG00000130640,TUBGCP2,51,-0.5587,58,-0.3746,84,0.57103,52,-0.5168,65,-0.1925
ENSG00000198546,ZNF511,12,-0.1376,16,0.37630,16,0.74742,4,-1.7482,4,-1.6392
ENSG00000130643,CALY,27,-3.3275,113,-1.2430,332,1.33851,116,-1.2009,269,0.10487
ENSG00000127884,ECHS1,87,-0.1525,141,0.62284,101,0.16631,71,-0.4688,59,-0.7647
ENSG00000148832,PAOX,19,1.38702,9,0.16656,8,-0.1923,7,-0.2826,1,-3.1169
ENSG00000148824,MTG1,26,0.79832,17,0.12400,15,-0.2553,15,-0.1179,13,-0.3475
ENSG00000203772,SPRN,7,-2.9147,15,-1.8535,68,1.26758,49,-0.0901,40,-0.3934
ENSG00000130649,CYP2E1,0,-3.6295,2,-2.1376,12,1.49031,10,0.21529,4,-1.2714
ENSG00000171772,SYCE1,0,-5.3477,6,-0.9687,17,1.62173,5,-1.4097,10,-0.3249
ENSG00000177951,BET1L,11,0.37649,12,0.49844,8,-0.0875,7,-0.3515,6,-0.5005
ENSG00000177963,RIC8A,39,-0.3257,29,-0.7885,55,0.58344,43,-0.1514,36,-0.4524
ENSG00000142082,SIRT3,15,-0.7899,16,-0.6949,33,1.05393,17,-0.6081,13,-1.0627
ENSG00000185627,PSMD13,42,-0.6481,53,-0.2728,79,0.94337,23,-1.5140,44,-0.5716
ENSG00000185201,IFITM2,24,1.94833,29,2.38086,3,-1.9413,3,-1.5239,1,-2.8432
ENSG00000142089,IFITM3,154,1.65956,211,2.31307,26,-2.0725,59,0.00730,12,-2.3643
ENSG00000182272,B4GALNT4,58,-0.1433,102,0.76929,64,-0.0172,71,0.17550,26,-1.3874
ENSG00000185187,SIGIRR,35,0.50875,64,1.57912,20,-0.6851,21,-0.2723,12,-1.1601
ENSG00000174915,PTDSS2,33,0.74322,18,-0.2005,21,-0.0665,25,0.27034,10,-1.1413
ENSG00000023191,RNH1,84,1.32647,48,0.35102,35,-0.3057,20,-0.9886,21,-0.8865
ENSG00000174775,HRAS,56,-0.7307,96,0.12624,100,0.47185,61,-0.5947,76,-0.2545
ENSG00000070047,PHRF1,12,-0.1724,13,-0.0744,11,-0.7352,33,1.44461,15,0.13329
ENSG00000177030,DEAF1,53,-0.8892,127,0.49115,101,0.29954,104,0.17658,45,-1.1364
ENSG00000177042,TMEM80,7,-0.2982,14,0.81271,8,0.05906,6,-0.3807,5,-0.6666
ENSG00000177156,TALDO1,163,1.04625,85,-0.0383,86,-0.0450,43,-1.0828,64,-0.4880
ENSG00000177225,GATD1,28,0.26414,30,0.36378,20,-0.5219,41,0.90526,18,-0.4752
ENSG00000255284,AP006621.3,11,0.45879,3,-1.5195,8,-0.0127,11,0.46706,8,-0.0129
ENSG00000184524,CEND1,70,-2.0860,140,-1.0450,356,1.20549,212,-0.4146,194,-0.5461
ENSG00000177542,SLC25A22,13,-2.5428,50,-0.5892,94,1.19282,49,-0.6262,52,-0.5366
ENSG00000177600,RPLP2,848,0.43689,1281,1.14645,584,-0.3535,428,-0.6511,426,-0.6585
ENSG00000177666,PNPLA2,15,-0.1187,20,0.30080,16,-0.0347,25,0.69362,6,-1.4060
ENSG00000177697,CD151,15,-0.0069,30,1.14786,14,-0.3472,20,0.44569,4,-1.8292
ENSG00000177700,POLR2L,89,-0.7157,297,1.27050,149,0.21452,65,-1.1874,61,-1.2844
ENSG00000177830,CHID1,59,-0.1150,40,-0.7164,66,0.10508,93,0.61488,51,-0.3369
ENSG00000183020,AP2A2,55,-1.4983,71,-1.1085,166,0.50427,129,-0.1972,212,0.60468
ENSG00000078902,TOLLIP,41,-2.3091,109,-0.8337,243,1.24753,129,-0.5756,129,-0.5789
ENSG00000174672,BRSK2,24,-1.1182,40,-0.3242,52,0.18473,63,0.38796,55,0.19091
ENSG00000182208,MOB2,17,-0.4703,24,0.00762,28,0.62666,18,-0.4210,12,-1.0714
ENSG00000184545,DUSP8,14,-1.5522,53,0.48738,43,0.33473,40,0.03105,28,-0.5055
ENSG00000244242,IFITM10,5,-2.3416,22,-0.2942,34,1.13945,18,-0.5744,15,-0.8424
ENSG00000117984,CTSD,200,-0.3224,222,-0.1589,265,0.30532,296,0.30435,141,-0.8603
ENSG00000214026,MRPL23,17,-1.0979,35,-0.0271,43,0.76285,33,-0.1244,15,-1.3452
ENSG00000110651,CD81,405,0.52397,479,0.80811,273,-0.2540,288,-0.0353,130,-1.2553
ENSG00000184281,TSSC4,17,-0.3536,20,-0.0973,24,0.47022,21,-0.0061,11,-1.0424
ENSG00000269821,KCNQ1OT1,437,2.06780,11,-3.7238,57,-2.1830,452,2.13779,133,-0.0460
ENSG00000129757,CDKN1C,281,3.50572,20,-1.3785,28,-1.5460,14,-1.9147,16,-1.6982
ENSG00000205531,NAP1L4,179,0.33636,136,-0.1045,125,-0.4935,195,0.47134,195,0.47776
ENSG00000110619,CARS,46,-0.3343,39,-0.5786,63,0.41484,31,-0.9156,72,0.39535
ENSG00000005801,ZNF195,33,0.26262,19,-0.5764,26,-0.1712,34,0.34250,33,0.27280
ENSG00000110713,NUP98,14,0.47593,11,0.09527,11,0.24389,8,-0.4638,5,-1.2146
ENSG00000177105,RHOG,106,3.26609,29,0.57258,10,-1.6877,3,-2.5601,1,-4.3715
ENSG00000167323,STIM1,20,-1.3332,31,-0.6463,51,0.31360,77,0.81052,36,-0.4028
ENSG00000167325,RRM1,39,-0.0687,24,-0.7966,41,0.03788,43,0.08050,54,0.46113
ENSG00000051009,FAM160A2,14,-0.0649,12,-0.2520,14,0.01999,18,0.34265,13,-0.1360
ENSG00000110148,CCKBR,1,-4.2657,24,-0.1030,31,0.85544,14,-0.9508,30,0.23157
ENSG00000166311,SMPD1,58,0.56884,26,-0.6839,44,0.28060,33,-0.3140,27,-0.6500
ENSG00000166313,APBB1,328,-0.3052,301,-0.4419,476,0.75671,200,-1.0656,296,-0.4669
ENSG00000110171,TRIM3,9,-0.7826,12,-0.3666,20,1.04853,4,-1.8134,11,-0.4947
ENSG00000132254,ARFIP2,32,-0.2909,21,-0.9706,48,0.89890,33,-0.2440,16,-1.3896
ENSG00000132286,TIMM10B,27,-0.3537,35,0.04460,38,0.38744,29,-0.2469,24,-0.5803
ENSG00000132275,RRP8,32,0.95578,16,-0.1512,12,-1.1564,38,1.27584,21,0.26100
ENSG00000166333,ILK,38,-0.0780,60,0.67682,40,-0.0023,30,-0.4263,31,-0.3940
ENSG00000166337,TAF10,65,-0.0795,122,0.95951,69,0.03019,51,-0.4746,33,-1.1361
ENSG00000166340,TPP1,77,0.14614,157,1.37477,59,-0.5502,53,-0.4350,59,-0.2609
ENSG00000158042,MRPL17,12,-1.5785,27,-0.4143,44,1.01121,12,-1.6178,35,0.01249
ENSG00000166387,PPFIBP2,33,2.52523,6,-0.4987,5,-1.2797,9,0.15992,3,-1.2479
ENSG00000166394,CYB5R2,41,2.97880,6,-0.6100,6,-1.1661,4,-1.2065,1,-2.5480
ENSG00000175390,EIF3F,124,0.24301,154,0.60114,104,-0.0870,104,-0.0416,60,-0.8866
ENSG00000166402,TUB,8,-2.2256,42,0.29954,43,0.92381,22,-0.6960,18,-1.0083
ENSG00000166405,RIC3,41,0.00376,24,-0.7928,45,0.37771,43,0.08708,30,-0.4958
ENSG00000130413,STK33,23,0.97782,27,1.28744,6,-1.8071,23,0.98848,16,0.38147
