Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000149084,HSD17B12,115,0.27704,78,-0.8306,234,1.51186,71,-0.4914
ENSG00000187479,C11orf96,8,-1.9956,15,-2.1100,7,-2.2188,186,3.74726
ENSG00000151348,EXT2,10,-1.7127,37,0.90114,36,0.19808,13,-1.3848
ENSG00000085117,CD82,97,2.94440,6,-2.9652,28,0.46522,37,0.94252
ENSG00000175274,TP53I11,1,-4.5412,25,0.22192,10,-1.2341,53,1.33443
ENSG00000019485,PRDM11,8,-1.1688,18,0.37782,14,-0.2261,19,0.21420
ENSG00000019505,SYT13,24,-3.3626,301,2.25484,97,-1.3231,67,-1.8856
ENSG00000175264,CHST1,52,-1.5705,172,1.05971,121,-0.2867,74,-1.0479
ENSG00000121671,CRY2,55,-0.6252,91,0.55766,64,-0.4014,67,-0.3395
ENSG00000121653,MAPK8IP1,189,0.02260,187,0.01765,235,0.38234,129,-0.5727
ENSG00000121680,PEX16,28,-0.2273,36,0.58986,35,0.15411,8,-2.1202
ENSG00000135365,PHF21A,44,0.88382,21,-0.7163,23,-0.1561,39,0.69412
ENSG00000149091,DGKZ,73,-1.8408,269,0.55957,270,0.16992,204,-0.2754
ENSG00000110492,MDK,18,-0.6235,20,-1.0267,65,1.52769,41,0.73703
ENSG00000110497,AMBRA1,12,-0.6717,21,0.74915,17,-0.1703,9,-1.1363
ENSG00000175224,ATG13,84,-0.1085,99,0.51983,78,-0.2177,44,-1.0938
ENSG00000175220,ARHGAP1,86,0.65211,57,-0.1034,55,-0.0873,41,-0.5196
ENSG00000175216,CKAP5,115,0.06551,109,-0.0355,106,-0.0587,115,0.07294
ENSG00000134569,LRP4,42,-0.3682,33,-1.5435,208,2.53220,45,-0.2599
ENSG00000149179,C11orf49,25,-1.6658,77,0.23908,115,0.71917,57,-0.3947
ENSG00000149182,ARFGAP2,114,0.00567,121,0.31413,104,-0.1341,73,-0.6991
ENSG00000134575,ACP2,23,-0.6375,42,1.03754,23,-0.6336,14,-1.4442
ENSG00000110514,MADD,67,-0.9202,137,0.66774,75,-0.7540,116,-0.0787
ENSG00000165915,SLC39A13,24,0.34393,20,0.17397,22,0.20602,7,-1.4880
ENSG00000165916,PSMC3,100,-0.6766,169,0.52987,147,-0.0742,105,-0.5969
ENSG00000149187,CELF1,116,-0.4447,166,0.41645,85,-0.9200,172,0.18469
ENSG00000213619,NDUFS3,46,-1.1867,109,0.48820,115,0.23036,72,-0.5143
ENSG00000110536,PTPMT1,30,-0.4586,41,0.09501,40,-0.0126,46,0.18778
ENSG00000123444,KBTBD4,16,-0.3548,24,0.83748,13,-0.6446,9,-1.1670
ENSG00000172247,C1QTNF4,65,-2.0024,278,0.82602,171,-0.5458,235,-0.0491
ENSG00000109919,MTCH2,39,-0.7801,71,0.63165,57,-0.1737,42,-0.6474
ENSG00000109920,FNBP4,158,1.90248,32,-1.7018,32,-0.7820,123,1.41151
ENSG00000149177,PTPRJ,11,-0.8953,21,0.29399,22,0.15798,18,-0.1269
ENSG00000134817,APLNR,84,1.54815,0,-10.620,85,1.57955,173,3.19286
ENSG00000149115,TNKS1BP1,12,-0.4116,15,-0.1438,19,0.34048,19,0.30792
ENSG00000149136,SSRP1,78,0.26839,63,-0.2249,45,-0.6106,98,0.64314
ENSG00000186907,RTN4RL2,4,-3.5121,58,2.01602,23,-1.0527,16,-1.6014
ENSG00000134809,TIMM10,15,-1.5354,47,0.55991,53,0.35453,27,-0.7021
ENSG00000156587,UBE2L6,18,-1.1019,40,0.20612,61,0.78921,23,-0.7850
ENSG00000149131,SERPING1,21,-0.7389,26,-0.9414,78,1.40514,55,0.79559
ENSG00000166793,YPEL4,6,-2.9019,56,2.07351,24,-0.9012,9,-2.3306
ENSG00000156599,ZDHHC5,10,-1.1538,28,2.08027,5,-2.1160,4,-2.4844
ENSG00000156603,MED19,25,-0.6239,39,0.30940,17,-1.1580,52,0.57829
ENSG00000213593,TMX2,84,-0.4151,121,0.56395,121,0.17456,39,-1.5563
ENSG00000211450,SELENOH,34,-2.3132,194,1.32620,116,-0.4973,81,-1.0438
ENSG00000198561,CTNND1,45,-0.0975,43,-0.4374,53,0.14561,79,0.81706
ENSG00000186660,ZFP91,277,1.45821,93,-0.9144,93,-0.3682,158,0.47380
ENSG00000110042,DTX4,21,-0.6152,33,0.45570,23,-0.4157,29,-0.1061
ENSG00000110048,OSBP,25,-0.8795,47,0.39587,52,0.25771,31,-0.5293
ENSG00000166900,STX3,7,-1.8545,30,1.00673,14,-0.8509,22,-0.2043
ENSG00000166902,MRPL16,11,-1.8486,46,1.09453,35,-0.1892,19,-1.1266
ENSG00000110107,PRPF19,50,-1.2462,139,1.39954,60,-0.9701,46,-1.3658
ENSG00000110108,TMEM109,5,-2.4204,30,1.00605,21,-0.2549,18,-0.5541
ENSG00000006118,TMEM132A,67,-0.5938,101,0.13644,115,0.24388,94,-0.0707
ENSG00000167986,DDB1,77,-0.8450,143,0.37129,185,0.54037,68,-1.0329
ENSG00000149532,CPSF7,79,0.21572,70,0.04295,51,-0.4745,73,0.08540
ENSG00000167985,SDHAF2,18,-0.9968,42,1.29771,21,-0.7648,12,-1.6439
ENSG00000011347,SYT7,52,-1.5853,179,1.29805,78,-0.9884,88,-0.8078
ENSG00000134780,DAGLA,18,-1.3035,47,0.71021,38,-0.1285,30,-0.5129
ENSG00000124920,MYRF,384,4.62726,15,-3.1165,16,-1.8078,12,-2.1641
ENSG00000134825,TMEM258,73,-0.2870,89,0.09790,111,0.38424,66,-0.4374
ENSG00000168496,FEN1,9,-0.9734,21,1.70295,8,-1.1263,2,-2.9332
ENSG00000134824,FADS2,134,1.12261,51,-1.0842,125,0.98849,69,0.01032
ENSG00000149485,FADS1,151,1.15587,47,-1.6100,159,1.25285,121,0.76645
ENSG00000221968,FADS3,25,-0.6217,43,0.68894,28,-0.4701,26,-0.5973
ENSG00000167996,FTH1,4593,0.92408,2416,-0.3853,3578,0.49802,1296,-1.1044
ENSG00000162174,ASRGL1,85,-0.8109,150,0.23294,183,0.39665,115,-0.3526
ENSG00000124942,AHNAK,287,1.04989,50,-2.9806,385,1.59332,512,2.17247
ENSG00000254772,EEF1G,386,0.26771,290,-0.5210,539,0.82441,322,-0.0256
ENSG00000149541,B3GAT3,34,-0.5852,52,0.19950,66,0.46138,35,-0.5586
ENSG00000089597,GANAB,32,-0.2150,40,0.40080,28,-0.4000,29,-0.3528
ENSG00000204922,UQCC3,20,-0.7463,34,0.22652,42,0.44399,24,-0.4614
ENSG00000162191,UBXN1,68,-0.0079,66,-0.1589,85,0.35061,69,0.00041
ENSG00000168000,BSCL2,98,-1.9431,420,1.15768,236,-0.6207,230,-0.6606
ENSG00000162188,GNG3,65,-2.8882,572,2.03178,212,-1.1393,141,-1.7460
ENSG00000214753,HNRNPUL2,122,-0.4304,172,0.35474,131,-0.3181,149,-0.1154
ENSG00000162222,TTC9C,8,-1.9019,34,1.59292,16,-0.8523,10,-1.5099
ENSG00000168002,POLR2G,96,0.47235,68,-0.2539,99,0.53398,47,-0.6514
ENSG00000162231,NXF1,19,-0.0370,19,-0.2214,29,0.62763,17,-0.1862
ENSG00000162236,STX5,24,-0.7277,42,0.39577,42,0.12229,29,-0.4557
ENSG00000133316,WDR74,16,-0.9584,35,0.72992,32,0.07661,14,-1.1922
ENSG00000255717,SNHG1,17,-0.1699,17,-0.3914,19,0.02280,32,0.86741
ENSG00000168003,SLC3A2,46,-0.9399,73,-0.6076,196,1.42977,93,0.15268
ENSG00000168539,CHRM1,27,-1.6039,95,1.20730,33,-1.3186,62,-0.3805
ENSG00000176485,PLAAT3,440,3.05766,48,-1.9661,88,-0.0504,44,-1.1197
ENSG00000184743,ATL3,41,0.65553,21,-1.0706,43,0.71593,47,0.88686
ENSG00000133318,RTN3,451,-1.3147,1281,1.27550,616,-0.8410,519,-1.1009
ENSG00000188070,C11orf95,11,-1.7896,34,-0.0854,39,0.18286,60,0.87669
ENSG00000072518,MARK2,37,-0.2327,44,0.16554,34,-0.3533,47,0.15461
ENSG00000176340,COX8A,119,-1.5021,360,0.72998,380,0.28996,152,-1.1402
ENSG00000167770,OTUB1,55,-1.4178,165,1.15539,96,-0.5677,71,-1.0272
ENSG00000168439,STIP1,47,-0.2129,59,0.47488,53,-0.0153,26,-1.1036
ENSG00000149743,TRPT1,6,-1.7085,19,0.35315,25,0.52010,14,-0.3359
ENSG00000149761,NUDT22,14,-1.1312,35,0.73948,19,-0.7127,28,-0.1245
ENSG00000110011,DNAJC4,27,-0.4790,38,0.03137,49,0.44340,34,-0.1615
ENSG00000173511,VEGFB,73,-0.1769,72,-0.5175,142,0.93166,94,0.23816
ENSG00000173486,FKBP2,11,-1.9473,44,0.36591,71,0.89655,20,-1.0729
ENSG00000173457,PPP1R14B,13,-1.3941,27,-0.6560,79,1.54389,38,0.26581
ENSG00000002330,BAD,46,-1.0299,96,0.31355,112,0.34447,73,-0.3305
ENSG00000173264,GPR137,28,-0.1803,35,0.61442,18,-0.8765,23,-0.5106
ENSG00000173153,ESRRA,15,-0.8687,29,0.35182,35,0.44245,17,-0.7281
ENSG00000173113,TRMT112,59,-0.7024,102,0.54687,101,0.13858,50,-0.9631
ENSG00000126432,PRDX5,176,-1.4093,511,0.92344,430,-0.0304,202,-1.2028
ENSG00000162302,RPS6KA4,24,-0.6150,36,0.04875,29,-0.3403,52,0.60577
ENSG00000110076,NRXN2,144,-0.5009,210,0.31705,194,-0.0254,167,-0.2631
ENSG00000168066,SF1,180,0.36440,139,-0.1528,140,-0.0418,144,0.00230
ENSG00000168067,MAP4K2,21,-1.1460,47,0.16568,32,-0.5276,72,0.74607
ENSG00000133895,MEN1,17,-0.7375,31,0.85581,15,-0.9175,20,-0.4874
ENSG00000110047,EHD1,58,1.44441,18,-1.0586,29,0.24804,30,0.33463
ENSG00000110046,ATG2A,17,-0.3877,24,0.59148,19,-0.1548,11,-1.0062
ENSG00000068971,PPP2R5B,28,-0.6000,45,0.52168,37,-0.1668,29,-0.5281
ENSG00000213465,ARL2,179,0.05327,184,0.30164,158,-0.1496,110,-0.7104
ENSG00000110025,SNX15,17,-0.5699,27,0.42978,24,-0.1064,20,-0.3897
ENSG00000168061,SAC3D1,14,-0.3950,19,0.17357,12,-0.6565,24,0.44767
ENSG00000162300,ZFPL1,23,0.04435,21,-0.1652,33,0.67677,15,-0.5405
ENSG00000149823,VPS51,49,-1.0543,102,0.22595,113,0.24011,99,0.02199
ENSG00000149809,TM7SF2,77,-0.0450,82,0.19370,55,-0.5624,84,0.08431
ENSG00000149806,FAU,504,0.21275,414,-0.2860,676,0.70151,336,-0.4319
ENSG00000162298,SYVN1,32,0.22464,30,0.50315,20,-0.4813,12,-1.2873
ENSG00000149792,MRPL49,1,-3.6365,19,0.40268,24,0.48702,18,0.01951
ENSG00000014216,CAPN1,12,-1.4270,34,0.40526,38,0.30408,27,-0.2736
ENSG00000133884,DPF2,43,0.49328,28,-0.5083,45,0.57112,32,0.02863
ENSG00000245532,NEAT1,603,1.66446,93,-2.5700,305,0.45070,754,2.11946
ENSG00000251562,MALAT1,50400,2.54867,3553,-3.2730,1917,-2.8682,50734,2.56441
ENSG00000142186,SCYL1,22,-1.3669,61,0.83282,51,-0.0776,30,-0.8679
ENSG00000168056,LTBP3,104,0.65532,59,-0.6967,103,0.63142,80,0.21349
ENSG00000173465,ZNRD2,9,-0.9339,19,0.69159,20,0.31622,5,-1.6930
ENSG00000176973,FAM89B,13,-1.5249,38,0.42435,26,-0.4661,46,0.43300
ENSG00000173442,EHBP1L1,15,-1.5759,49,0.75036,42,-0.0566,30,-0.5489
ENSG00000173327,MAP3K11,58,1.62926,17,-1.0095,16,-0.5028,30,0.48603
ENSG00000173039,RELA,28,0.35846,19,-0.5500,31,0.53716,27,0.32284
ENSG00000172977,KAT5,15,-1.0044,31,0.41420,30,0.10782,24,-0.2780
ENSG00000172922,RNASEH2C,24,-0.6821,41,0.56747,34,-0.1012,24,-0.6599
ENSG00000172757,CFL1,520,-0.4940,803,0.68842,592,-0.2918,382,-0.9681
ENSG00000172803,SNX32,4,-2.0181,22,1.94099,6,-1.4867,6,-1.5907
ENSG00000172732,MUS81,14,-0.1986,16,-0.0015,18,0.16516,16,0.01870
ENSG00000172638,EFEMP2,21,0.40736,14,-0.7385,35,1.26893,13,-0.4075
ENSG00000172500,FIBP,48,-1.0506,109,0.89113,60,-0.7110,69,-0.4915
ENSG00000175602,CCDC85B,155,-1.4841,467,0.79722,381,-0.1050,269,-0.6530
ENSG00000175573,C11orf68,32,-1.2059,81,0.84099,52,-0.4827,52,-0.4869
ENSG00000175550,DRAP1,79,-0.4642,116,0.52666,109,0.05094,54,-1.0323
ENSG00000175467,SART1,27,-0.0099,27,0.00779,36,0.44424,18,-0.6032
ENSG00000175376,EIF1AD,7,-1.3493,20,0.66706,15,-0.2603,15,-0.2423
ENSG00000175334,BANF1,54,-0.5061,77,0.21487,114,0.70548,32,-1.2807
ENSG00000175229,GAL3ST3,4,-1.9610,19,1.20072,15,-0.0555,5,-1.7113
ENSG00000087365,SF3B2,188,0.46841,132,-0.2810,118,-0.2761,176,0.36435
ENSG00000175115,PACS1,28,-0.7763,48,0.16086,37,-0.3732,64,0.51706
ENSG00000174996,KLC2,30,-1.8005,119,1.27602,53,-0.9480,63,-0.6766
ENSG00000174903,RAB1B,62,-0.2801,75,0.07342,103,0.53050,50,-0.6229
ENSG00000174871,CNIH2,39,-1.3121,105,0.75441,106,0.22789,41,-1.2506
ENSG00000174851,YIF1A,27,0.12657,22,-0.6164,50,1.13715,23,-0.1339
ENSG00000179292,TMEM151A,129,0.97173,74,0.13399,42,-0.8484,31,-1.2777
ENSG00000174684,B4GAT1,157,-1.5357,512,1.19356,284,-0.6337,230,-0.9587
ENSG00000174576,NPAS4,16,-2.8561,139,2.05092,42,-1.4451,42,-1.4372
ENSG00000174547,MRPL11,7,-1.6377,24,0.47731,26,0.22613,19,-0.2418
ENSG00000174516,PELI3,17,-1.2051,46,1.21411,23,-0.7789,18,-1.1044
ENSG00000174483,BBS1,5,-2.4729,28,-0.1612,42,0.60797,46,0.77271
ENSG00000174165,ZDHHC24,12,-1.1880,27,0.20476,28,0.13319,30,0.23921
ENSG00000174080,CTSF,95,-0.6599,152,0.28735,158,0.15059,122,-0.2693
ENSG00000173992,CCS,27,-0.4586,32,-0.4240,57,0.75380,48,0.45887
ENSG00000239306,RBM14,48,0.23338,38,-0.4580,49,0.25702,58,0.52469
ENSG00000173933,RBM4,64,-0.2714,83,0.44663,70,-0.1400,48,-0.7162
ENSG00000173914,RBM4B,18,-0.1639,19,-0.3052,35,0.91404,17,-0.2983
ENSG00000173898,SPTBN2,38,-2.3352,203,0.81086,158,-0.1729,150,-0.2568
ENSG00000173599,PC,34,-0.4503,41,-0.4386,89,1.11012,45,-0.0197
ENSG00000173621,LRFN4,7,-1.7062,26,0.68053,24,0.07279,16,-0.4877
ENSG00000173227,SYT12,13,-1.9505,56,0.78793,35,-0.5077,48,-0.0252
ENSG00000173120,KDM2A,40,0.06048,37,-0.1717,26,-0.6215,60,0.71643
ENSG00000173020,GRK2,34,-1.7315,119,0.63141,102,-0.0627,94,-0.2003
ENSG00000172932,ANKRD13D,20,-1.0102,46,0.91494,35,-0.1624,16,-1.3199
ENSG00000175482,POLD4,26,-0.0298,26,-0.1930,47,0.92798,15,-0.9008
ENSG00000172531,PPP1CA,46,-0.4980,72,0.72941,40,-0.7119,43,-0.5855
ENSG00000172508,CARNS1,473,4.75568,17,-3.2945,22,-1.6028,14,-2.2719
ENSG00000172663,TMEM134,33,0.62898,20,-0.5404,18,-0.3374,35,0.73996
ENSG00000110711,AIP,33,-0.1817,39,0.30215,43,0.25453,19,-1.0278
ENSG00000110697,PITPNM1,5,-3.1878,54,0.69279,49,0.04559,45,-0.0879
ENSG00000167797,CDK2AP2,39,0.35590,27,-0.5908,46,0.63021,38,0.30964
ENSG00000084207,GSTP1,181,0.14367,156,-0.2608,246,0.65083,134,-0.3260
ENSG00000167792,NDUFV1,174,-0.5197,272,0.65661,210,-0.2242,133,-0.9334
ENSG00000110717,NDUFS8,100,-0.6622,173,0.71319,161,0.08625,55,-1.5679
ENSG00000110721,CHKA,36,0.00785,34,-0.2013,50,0.55671,32,-0.1831
ENSG00000110066,KMT5B,92,0.72703,54,-0.3639,57,-0.0461,61,0.04709
ENSG00000171067,C11orf24,34,1.09315,16,-0.3388,24,0.49854,4,-2.1630
ENSG00000110075,PPP6R3,46,0.19721,38,-0.2972,39,-0.0587,55,0.49721
ENSG00000110090,CPT1A,10,-1.7149,26,-0.7372,76,1.50959,45,0.59423
ENSG00000197345,MRPL21,37,-1.0278,85,0.92481,73,0.01204,23,-1.7610
ENSG00000110092,CCND1,61,1.76299,13,-1.6926,12,-0.8738,55,1.58308
ENSG00000131626,PPFIA1,213,1.89578,40,-1.8529,75,0.05027,154,1.27452
ENSG00000085733,CTTN,121,0.59207,87,0.13383,53,-0.7234,63,-0.4675
ENSG00000162105,SHANK2,10,-2.8928,80,0.51260,71,-0.0566,88,0.29202
ENSG00000172893,DHCR7,19,-0.3210,21,-0.3329,44,1.07747,18,-0.3741
ENSG00000137522,RNF121,21,-0.2650,28,0.48603,22,-0.2269,16,-0.7258
ENSG00000137497,NUMA1,138,1.11558,57,-0.8714,84,0.27033,90,0.39228
ENSG00000149357,LAMTOR1,84,-0.4178,116,0.31501,106,-0.0500,90,-0.3048
ENSG00000110200,ANAPC15,42,-0.0745,43,-0.0354,63,0.60266,28,-0.6674
ENSG00000165458,INPPL1,48,1.05129,18,-1.2990,33,0.42186,50,1.13862
ENSG00000162129,CLPB,29,-0.7109,50,0.38504,34,-0.4888,51,0.15595
ENSG00000186642,PDE2A,44,-1.7368,164,1.15480,57,-1.3584,120,-0.2103
ENSG00000214530,STARD10,31,-0.0452,34,0.41551,20,-0.7246,26,-0.2963
ENSG00000137478,FCHSD2,85,2.16561,17,-1.3596,14,-0.9332,34,0.50376
ENSG00000110237,ARHGEF17,43,-0.6899,73,0.43654,59,-0.2054,59,-0.2003
ENSG00000054965,FAM168A,96,-0.6867,155,0.21944,210,0.56512,94,-0.7172
ENSG00000021300,PLEKHB1,1086,2.09007,188,-1.8648,690,1.20504,285,-0.2684
ENSG00000175582,RAB6A,133,-1.1156,321,0.95798,176,-0.6947,186,-0.6129
ENSG00000175581,MRPL48,44,0.76413,26,-0.2699,36,0.44173,14,-1.0532
ENSG00000181924,COA4,32,0.46935,20,-0.6791,55,1.42735,10,-1.2866
ENSG00000175575,PAAF1,107,1.12553,49,-0.4848,56,0.04497,42,-0.4147
ENSG00000214517,PPME1,46,-0.8773,91,0.63015,56,-0.5895,74,-0.1494
ENSG00000165434,PGM2L1,67,-2.0305,302,1.07688,111,-1.2791,251,-0.0225
ENSG00000166439,RNF169,52,1.31449,16,-1.2654,9,-1.4814,60,1.60546
ENSG00000166435,XRRA1,28,0.80274,15,-0.5767,15,-0.1551,23,0.51307
ENSG00000118363,SPCS2,166,0.11775,149,-0.1393,201,0.42896,128,-0.2964
ENSG00000162139,NEU3,14,-0.3126,19,0.79116,9,-0.9691,10,-0.7326
ENSG00000137486,ARRB1,59,-0.6438,88,-0.0534,143,0.77212,73,-0.3156
ENSG00000149273,RPS3,538,0.87096,281,-0.5297,457,0.59184,222,-0.5641
ENSG00000171533,MAP6,35,-1.4142,107,1.22760,57,-0.7011,45,-1.0566
ENSG00000198382,UVRAG,70,1.57942,23,-0.8156,27,-0.0521,23,-0.2787
ENSG00000137492,THAP12,44,0.02420,47,0.43088,31,-0.5025,29,-0.6301
ENSG00000179240,GVQW3,14,-0.6522,23,0.28879,15,-0.6038,28,0.36981
ENSG00000078124,ACER3,125,1.48243,44,-0.7061,56,0.10399,35,-0.6091
ENSG00000149260,CAPN5,12,-0.9915,26,0.58649,27,0.27098,12,-1.0510
ENSG00000149269,PAK1,36,-3.0791,358,1.70299,118,-1.3452,174,-0.7631
ENSG00000074201,CLNS1A,64,-0.2553,76,0.03259,89,0.25677,70,-0.1172
ENSG00000048649,RSF1,499,1.15291,169,-1.3873,195,-0.4061,638,1.60848
ENSG00000151366,NDUFC2,113,-1.1520,275,0.85819,234,-0.0261,107,-1.2303
ENSG00000159063,ALG8,13,-0.4115,19,0.50945,9,-0.9809,18,0.01612
ENSG00000188997,KCTD21,16,-0.0008,15,-0.2478,17,0.17741,20,0.37179
ENSG00000033327,GAB2,136,2.74208,19,-1.5863,18,-0.8841,25,-0.3624
ENSG00000149256,TENM4,11,-1.1103,26,0.74402,17,-0.4150,18,-0.3956
ENSG00000182103,FAM181B,70,0.94698,19,-2.1531,131,2.14889,59,0.66056
ENSG00000137509,PRCP,34,-0.6548,43,-0.7702,155,1.90751,32,-0.7452
ENSG00000137502,RAB30,95,0.32241,62,-0.8584,126,0.79748,120,0.70578
ENSG00000165494,PCF11,204,1.82105,45,-1.5723,43,-0.8057,158,1.33261
ENSG00000137494,ANKRD42,7,-2.4959,41,0.61015,30,-0.3124,44,0.26482
ENSG00000137500,CCDC90B,50,0.27998,43,0.13050,41,-0.0137,26,-0.7165
ENSG00000150672,DLG2,155,-0.1243,160,-0.2202,156,-0.1149,247,0.63829
ENSG00000171204,TMEM126B,27,-0.9413,58,0.92887,22,-1.2546,42,-0.2665
ENSG00000171202,TMEM126A,10,-1.5864,36,1.39100,18,-0.7708,12,-1.2837
ENSG00000137504,CREBZF,36,0.36697,30,0.20867,29,-0.0098,13,-1.2107
ENSG00000137501,SYTL2,154,0.70613,103,0.10924,52,-1.0159,79,-0.3772
ENSG00000073921,PICALM,234,1.34134,97,-0.3850,96,-0.1639,52,-1.1108
ENSG00000074266,EED,34,0.30811,27,-0.1895,32,0.21311,26,-0.1113
ENSG00000149196,HIKESHI,37,-0.3425,49,0.34252,57,0.34699,22,-1.1329
ENSG00000151376,ME3,11,-1.4944,39,1.62227,22,-0.5287,3,-3.1046
ENSG00000166575,TMEM135,17,-0.7064,29,0.36498,25,-0.0969,25,-0.1361
ENSG00000168959,GRM5,15,-2.8886,132,1.62000,28,-1.9904,84,-0.3461
ENSG00000110172,CHORDC1,45,0.14890,40,-0.1605,25,-0.7841,64,0.70760
ENSG00000165323,FAT3,30,-1.4423,84,0.39606,62,-0.3696,99,0.39148
ENSG00000180773,SLC36A4,30,-0.0526,36,0.77510,6,-2.4330,26,-0.2891
ENSG00000166004,CEP295,62,0.99645,26,-1.0114,8,-2.1113,88,1.63826
ENSG00000166012,TAF1D,286,0.85181,157,-0.3825,130,-0.4397,198,0.23564
ENSG00000182919,C11orf54,29,0.81987,18,0.20282,10,-0.8116,8,-1.1455
ENSG00000042429,MED17,22,-0.2161,30,1.08552,11,-1.2053,8,-1.6260
ENSG00000123901,GPR83,0,-4.5913,23,1.01183,15,-0.4544,19,-0.0704
ENSG00000166025,AMOTL1,26,0.08294,21,-0.6689,25,0.00567,50,1.16629
ENSG00000150316,CWC15,97,0.17333,76,-0.5518,135,0.72081,104,0.29179
ENSG00000263465,SRSF8,87,-0.2362,112,0.57550,74,-0.4969,65,-0.6962
ENSG00000149218,ENDOD1,163,1.26372,68,-0.5354,73,-0.0917,60,-0.3905
ENSG00000149212,SESN3,162,-0.1823,177,-0.1099,230,0.38415,182,0.00663
ENSG00000166037,CEP57,49,0.34260,34,-0.6125,26,-0.6529,83,1.22670
ENSG00000087053,MTMR2,41,0.09119,44,0.72812,25,-0.6990,13,-1.5874
ENSG00000149231,CCDC82,258,2.07037,53,-1.4295,42,-0.9950,133,0.82901
ENSG00000110318,CEP126,102,0.13642,92,-0.0563,38,-1.3834,149,0.76234
ENSG00000137693,YAP1,16,-0.6704,17,-1.1869,52,1.27379,53,1.31720
ENSG00000110330,BIRC2,59,0.55042,39,-0.3547,45,0.12074,44,0.09804
ENSG00000152558,TMEM123,155,2.15182,15,-2.9943,124,1.69571,83,0.96556
ENSG00000137692,DCUN1D5,44,-0.0564,46,0.09558,32,-0.5527,54,0.28623
ENSG00000187240,DYNC2H1,73,0.85882,29,-1.4024,29,-0.6160,130,1.91898
ENSG00000152578,GRIA4,38,-2.3415,221,1.33539,75,-1.3611,149,-0.3097
ENSG00000170903,MSANTD4,67,0.16346,54,-0.4451,65,0.13098,90,0.65987
ENSG00000149313,AASDHPPT,98,-0.6486,176,1.09713,79,-0.9648,69,-1.1765
ENSG00000152402,GUCY1A2,30,-1.8643,124,1.14570,70,-0.6070,67,-0.6844
ENSG00000261098,AP000766.1,11,-0.6561,19,0.72235,8,-1.0863,15,-0.1573
ENSG00000152404,CWF19L2,229,1.47646,62,-1.5030,67,-0.5879,237,1.53438
ENSG00000110675,ELMOD1,34,-2.3899,210,1.79050,84,-1.0423,63,-1.4808
ENSG00000166266,CUL5,81,0.01640,85,0.28977,59,-0.4768,68,-0.2654
ENSG00000075239,ACAT1,53,-0.8075,95,0.32157,100,0.16853,76,-0.2646
ENSG00000149308,NPAT,26,0.47579,15,-0.8914,13,-0.6335,48,1.52452
ENSG00000149311,ATM,84,1.37921,32,-0.6211,10,-1.9103,54,0.60263
ENSG00000178105,DDX10,75,0.62614,42,-0.7541,13,-1.9946,126,1.55439
ENSG00000185742,C11orf87,18,-3.5370,252,2.50797,42,-2.2677,72,-1.4907
ENSG00000137710,RDX,914,2.99925,80,-2.5048,173,-0.1774,289,0.65322
ENSG00000137714,FDX1,12,-1.7010,42,0.71293,54,0.62247,10,-1.9393
ENSG00000137727,ARHGAP20,6,-2.5937,41,1.09414,13,-1.4171,37,0.14132
ENSG00000170145,SIK2,48,-0.2473,59,0.29867,43,-0.4076,53,-0.0733
ENSG00000086848,ALG9,18,-0.3178,25,0.69416,16,-0.5580,13,-0.8676
ENSG00000109846,CRYAB,1841,2.82969,133,-3.0084,947,1.40266,445,0.10643
ENSG00000150764,DIXDC1,181,1.96673,43,-1.1619,60,0.02416,51,-0.2543
ENSG00000150768,DLAT,25,-1.1771,61,0.62382,54,-0.0108,39,-0.5302
ENSG00000150776,NKAPD1,57,0.75377,32,-0.4611,23,-0.6795,54,0.64921
ENSG00000150779,TIMM8B,33,-0.9064,56,-0.2142,112,1.06461,52,-0.2117
ENSG00000204370,SDHD,31,-0.5629,44,-0.1546,75,0.82633,40,-0.1957
ENSG00000150787,PTS,32,-0.4634,47,0.41441,42,-0.0461,31,-0.5270
ENSG00000149294,NCAM1,556,0.25172,459,-0.1656,500,0.08071,488,0.04231
ENSG00000048028,USP28,15,-0.0413,15,0.08255,8,-0.8651,20,0.46760
ENSG00000109906,ZBTB16,86,-0.4113,108,-0.1832,72,-0.6960,209,1.04068
ENSG00000076043,REXO2,25,0.23895,20,-0.3556,18,-0.2733,33,0.71271
ENSG00000182985,CADM1,90,-0.6803,146,0.25052,157,0.19390,121,-0.2172
ENSG00000109917,ZPR1,36,-0.6806,66,0.99030,27,-1.0940,35,-0.7211
ENSG00000160584,SIK3,259,1.21661,124,-0.0563,77,-0.7649,52,-1.3535
ENSG00000168092,PAFAH1B2,159,-0.4221,227,0.48749,142,-0.5948,185,-0.1854
ENSG00000149577,SIDT2,37,0.15945,32,-0.1010,43,0.41944,25,-0.4517
ENSG00000149591,TAGLN,10,-1.5599,9,-2.9860,4,-2.9651,208,4.54794
ENSG00000160613,PCSK7,92,1.26557,36,-0.7774,12,-1.9106,80,1.02090
ENSG00000167257,RNF214,43,0.97456,18,-0.9355,6,-2.0326,59,1.54468
ENSG00000186318,BACE1,301,1.98271,77,-0.9335,74,-0.4545,69,-0.5624
ENSG00000110274,CEP164,41,1.33525,11,-1.5568,12,-0.6976,51,1.76852
