Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to11,Feature log2 fold change topic 5to11
ENSG00000275342,PRAG1,6,-1.4947,11,-0.6837,21,1.24163
ENSG00000147324,MFHAS1,15,-0.8886,34,0.47371,27,0.13043
ENSG00000173273,TNKS,45,0.18312,32,-0.4209,42,0.12506
ENSG00000253230,LINC00599,7,-3.2495,24,-1.4929,85,2.42775
ENSG00000175806,MSRA,4,-3.2458,35,-0.0372,44,1.18451
ENSG00000254093,PINX1,7,-0.7859,8,-0.5016,13,0.77893
ENSG00000104643,MTMR9,48,-0.8279,54,-0.6390,95,0.88636
ENSG00000154319,FAM167A,43,1.84876,33,1.24816,5,-2.7194
ENSG00000154328,NEIL2,26,-0.5272,39,0.15678,38,0.20041
ENSG00000079459,FDFT1,140,0.43708,57,-1.0706,116,0.23426
ENSG00000164733,CTSB,109,-1.4061,168,-0.7091,323,1.21965
ENSG00000283674,AC068587.4,20,-1.9434,63,-0.1556,85,1.01074
ENSG00000154359,LONRF1,14,-0.8651,27,0.19955,26,0.33322
ENSG00000250305,TRMT9B,4,-2.7340,18,-0.5708,34,1.55876
ENSG00000164741,DLC1,72,0.38181,45,-0.4332,58,-0.0137
ENSG00000104723,TUSC3,7,-3.8631,50,-0.9922,127,2.12927
ENSG00000155970,MICU3,38,-1.7134,79,-0.5810,141,1.25848
ENSG00000104219,ZDHHC2,32,0.79734,22,0.08936,17,-0.6329
ENSG00000198791,CNOT7,56,-0.9609,95,-0.0713,113,0.57651
ENSG00000155975,VPS37A,25,0.08011,11,-1.1761,27,0.55693
ENSG00000003987,MTMR7,18,-0.9394,14,-1.2502,40,1.29134
ENSG00000129422,MTUS1,427,3.28060,52,-1.2928,41,-2.5234
ENSG00000078674,PCM1,385,0.78097,155,-0.8210,243,-0.1502
ENSG00000104763,ASAH1,89,-0.4453,98,-0.2822,129,0.45093
ENSG00000156011,PSD3,120,-1.2166,255,0.03515,286,0.60757
ENSG00000147408,CSGALNACT1,32,-0.3825,37,-0.1357,43,0.32094
ENSG00000104613,INTS10,28,-0.6460,26,-0.7859,50,0.86741
ENSG00000147416,ATP6V1B2,55,-2.8593,169,-1.1616,471,2.06615
ENSG00000061337,LZTS1,5,-2.6424,35,0.23229,37,0.84476
ENSG00000254092,AC021613.1,3,-2.4172,26,0.90868,17,0.18625
ENSG00000168546,GFRA2,0,-5.9912,16,-1.1574,48,2.46010
ENSG00000130227,XPO7,34,-0.4462,34,-0.4320,50,0.54344
ENSG00000158806,NPM2,8,-2.9855,86,0.77427,62,0.39659
ENSG00000158856,DMTN,46,-2.3340,237,0.30725,233,0.71761
ENSG00000158863,FAM160B2,21,0.38561,13,-0.3909,17,-0.0389
ENSG00000168453,HR,19,-0.1726,21,-0.0076,22,0.11292
ENSG00000168481,LGI3,118,0.53783,27,-1.8983,97,0.41379
ENSG00000168490,PHYHIP,37,-3.2820,227,-0.4874,398,1.59406
ENSG00000168495,POLR3D,13,0.23138,10,-0.1698,11,-0.0510
ENSG00000104635,SLC39A14,5,-1.6349,10,-0.6364,19,1.26731
ENSG00000120910,PPP3CC,5,-1.6903,12,-0.3103,18,1.04908
ENSG00000120896,SORBS3,31,1.59027,19,0.50774,8,-1.6435
ENSG00000120913,PDLIM2,13,-0.1615,27,1.23004,11,-0.8558
ENSG00000158941,CCAR2,19,-1.0683,27,-0.4851,44,0.91297
ENSG00000179388,EGR3,2,-4.4823,61,0.24343,65,1.03445
ENSG00000008853,RHOBTB2,26,-1.2860,55,-0.0590,66,0.70674
ENSG00000147457,CHMP7,15,-1.2302,19,-0.9050,41,1.26029
ENSG00000104679,R3HCC1,50,0.29883,27,-0.7211,44,0.19175
ENSG00000197217,ENTPD4,21,-1.5436,29,-1.0431,72,1.49907
ENSG00000147454,SLC25A37,18,-0.3235,15,-0.6218,25,0.57689
ENSG00000272163,AF106564.1,1,-3.2488,14,0.11018,17,1.04991
ENSG00000104722,NEFM,120,-3.9647,597,-1.5750,2255,2.65000
ENSG00000277586,NEFL,199,-3.1539,942,-0.7725,2012,1.81789
ENSG00000147459,DOCK5,130,4.39196,6,-2.4125,6,-3.4693
ENSG00000104756,KCTD9,6,-1.3621,12,-0.2241,17,0.86035
ENSG00000221914,PPP2R2A,99,0.53410,42,-0.9120,75,0.09161
ENSG00000104765,BNIP3L,277,0.32449,166,-0.5592,236,0.09370
ENSG00000240694,PNMA2,57,-2.4896,226,-0.3224,348,1.29436
ENSG00000092964,DPYSL2,1363,0.92010,544,-0.7292,770,-0.3074
ENSG00000015592,STMN4,54,-1.9576,89,-1.2090,249,1.79000
ENSG00000120899,PTK2B,7,-3.8162,73,-0.3244,116,1.51888
ENSG00000120885,CLU,3664,0.69882,2179,-0.2479,2279,-0.3578
ENSG00000168077,SCARA3,22,-0.0211,41,1.14856,17,-0.8633
ENSG00000147419,CCDC25,172,0.04500,142,-0.2897,174,0.14748
ENSG00000134014,ELP3,17,-1.1330,24,-0.5917,42,1.01440
ENSG00000168081,PNOC,1,-3.0235,13,0.01048,16,1.10843
ENSG00000186918,ZNF395,25,1.20789,11,-0.2205,10,-0.8037
ENSG00000214050,FBXO16,0,-7.4660,11,-0.1689,16,1.51846
ENSG00000104290,FZD3,30,-2.0383,77,-0.5659,138,1.36235
ENSG00000012232,EXTL3,20,-1.0155,26,-0.5698,44,0.94202
ENSG00000147421,HMBOX1,52,0.87283,26,-0.3500,28,-0.4459
ENSG00000197892,KIF13B,114,4.19321,6,-2.1926,6,-3.2977
ENSG00000133872,SARAF,374,-0.8418,412,-0.6862,746,0.92241
ENSG00000104660,LEPROTL1,20,-0.6705,24,-0.3947,34,0.64894
ENSG00000104671,DCTN6,69,0.07513,79,0.31143,62,-0.2574
ENSG00000285669,AC026979.4,14,-0.5165,19,-0.0054,21,0.30865
ENSG00000197265,GTF2E2,16,0.15827,8,-0.8562,15,0.36021
ENSG00000104687,GSR,18,-0.9668,31,-0.0770,37,0.58327
ENSG00000104691,UBXN8,18,0.57173,7,-1.0631,14,0.12128
ENSG00000104695,PPP2CB,250,0.11218,251,0.11709,226,-0.1491
ENSG00000172733,PURG,7,-0.9949,8,-0.9499,17,1.16146
ENSG00000165392,WRN,36,1.46089,11,-0.7037,13,-0.8051
ENSG00000157168,NRG1,0,-6.8784,8,-1.1593,23,2.48921
ENSG00000198042,MAK16,11,-0.6315,18,0.10546,18,0.29077
ENSG00000133878,DUSP26,20,-1.4411,28,-0.8623,61,1.33604
ENSG00000156687,UNC5D,6,-2.2343,13,-0.9675,33,1.72775
ENSG00000183779,ZNF703,11,-0.6858,21,0.47793,17,0.03696
ENSG00000147475,ERLIN2,35,1.25499,15,-0.2755,14,-0.8169
ENSG00000147471,PLPBP,45,-0.4984,55,-0.1382,65,0.38824
ENSG00000104221,BRF2,8,-0.7795,8,-0.8019,15,0.95495
ENSG00000129691,ASH2L,34,-0.1534,17,-1.2426,43,0.75934
ENSG00000175324,LSM1,30,-0.3081,36,0.00372,37,0.18591
ENSG00000156735,BAG4,26,-1.8186,64,-0.4114,102,1.17089
ENSG00000085788,DDHD2,59,-0.6481,60,-0.6111,101,0.76841
ENSG00000147548,NSD3,202,0.25559,119,-0.6623,184,0.19616
ENSG00000077782,FGFR1,28,-0.0106,31,0.14679,28,-0.0898
ENSG00000147526,TACC1,234,0.03602,168,-0.5366,246,0.29068
ENSG00000169499,PLEKHA2,19,-1.1793,45,0.19349,45,0.47055
ENSG00000169490,TM2D2,27,-0.7362,21,-1.1145,52,1.09737
ENSG00000168615,ADAM9,32,0.44725,10,-1.4324,28,0.35641
ENSG00000165061,ZMAT4,1,-4.1284,14,-0.7367,31,1.93252
ENSG00000104332,SFRP1,69,2.81727,7,-1.6559,10,-1.8697
ENSG00000147533,GOLGA7,200,1.80968,63,-0.4577,55,-1.2562
ENSG00000158669,GPAT4,22,-0.3787,18,-0.6742,32,0.64080
ENSG00000083168,KAT6A,81,1.46695,22,-0.9439,31,-0.7155
ENSG00000070718,AP3M2,40,-1.2342,54,-0.7628,106,1.17371
ENSG00000070501,POLB,19,-0.3326,18,-0.4272,26,0.47167
ENSG00000078668,VDAC3,64,-1.4407,91,-0.8853,198,1.35065
ENSG00000168575,SLC20A2,60,0.87156,28,-0.5183,34,-0.3616
ENSG00000176209,SMIM19,18,-1.0917,48,0.50309,38,0.18875
ENSG00000120925,RNF170,52,0.00929,26,-1.1029,59,0.58008
ENSG00000168172,HOOK3,214,0.78359,152,0.14372,116,-0.6560
ENSG00000168522,FNTA,145,1.55419,32,-1.1931,54,-0.7119
ENSG00000165102,HGSNAT,17,-0.4659,13,-0.8456,26,0.78808
ENSG00000164808,SPIDR,19,-0.3732,17,-0.5008,26,0.53972
ENSG00000221869,CEBPD,15,-0.1305,11,-0.6804,19,0.48075
ENSG00000253729,PRKDC,95,0.18609,46,-1.0179,94,0.41032
ENSG00000104738,MCM4,16,-0.8132,16,-0.7844,32,0.96419
ENSG00000169139,UBE2V2,83,-1.4979,205,-0.0329,246,0.76695
ENSG00000147481,SNTG1,3,-3.9496,27,-0.8382,62,2.00359
ENSG00000168300,PCMTD1,63,0.31411,34,-0.7234,55,0.18121
ENSG00000147488,ST18,197,5.56780,5,-3.2155,3,-4.6949
ENSG00000023287,RB1CC1,655,0.45226,572,0.20259,452,-0.4406
ENSG00000047249,ATP6V1H,43,-2.3649,90,-1.2514,264,1.97735
ENSG00000147509,RGS20,21,0.07302,45,1.52510,13,-1.2703
ENSG00000187735,TCEA1,194,1.26076,86,-0.2883,79,-0.8155
ENSG00000120992,LYPLA1,8,-1.7089,24,0.02449,28,0.79298
ENSG00000137547,MRPL15,16,-1.7729,31,-0.7290,61,1.38740
ENSG00000206579,XKR4,16,-1.9325,33,-0.8701,73,1.54869
ENSG00000167904,TMEM68,15,-0.2630,5,-1.9737,22,1.10589
ENSG00000137574,TGS1,30,0.15648,27,-0.0604,27,-0.0653
ENSG00000008988,RPS20,718,0.77624,747,0.85669,325,-1.1706
ENSG00000170791,CHCHD7,19,-0.9427,34,-0.0203,39,0.53125
ENSG00000170786,SDR16C5,4,-1.9854,3,-2.2993,20,2.42231
ENSG00000104331,IMPAD1,87,0.07739,44,-1.0391,93,0.50185
ENSG00000169122,FAM110B,6,-2.1373,22,-0.0677,27,0.99334
ENSG00000215114,UBXN2B,15,-1.3329,32,-0.1254,41,0.77532
ENSG00000137575,SDCBP,60,-1.0084,104,-0.0942,125,0.61462
ENSG00000035681,NSMAF,11,-0.0976,12,-0.0141,12,0.07096
ENSG00000198846,TOX,17,-0.6284,28,0.21467,26,0.20980
ENSG00000167912,AC090152.1,3,-1.9116,9,-0.2241,13,1.05585
ENSG00000104388,RAB2A,188,-0.6761,183,-0.7158,334,0.84561
ENSG00000171316,CHD7,129,2.84205,19,-1.0926,17,-2.0905
ENSG00000177182,CLVS1,1,-3.9811,11,-1.0708,29,2.21569
ENSG00000198363,ASPH,169,0.43430,112,-0.2920,129,-0.1288
ENSG00000274956,NKAIN3-IT1,97,1.38985,68,0.63803,28,-1.5442
ENSG00000137563,GGH,13,-1.2797,15,-1.0124,36,1.35038
ENSG00000185728,YTHDF3,37,-0.4233,32,-0.6960,56,0.68091
ENSG00000254377,MIR124-2HG,3,-3.9164,26,-1.0665,69,2.20267
ENSG00000172817,CYP7B1,49,2.42545,7,-1.3337,9,-1.5454
ENSG00000104442,ARMC1,87,0.28652,43,-0.9215,80,0.29175
ENSG00000147571,CRH,0,-6.4278,26,-0.0950,35,1.43174
ENSG00000179041,RRS1,22,0.70971,12,-0.3902,14,-0.2913
ENSG00000169085,VXN,96,-0.9849,130,-0.4852,207,0.87190
ENSG00000175073,VCPIP1,28,-0.8083,29,-0.7565,56,0.94523
ENSG00000104205,SGK3,108,2.15922,25,-0.7292,23,-1.4913
ENSG00000245910,SNHG6,500,1.01077,515,1.07336,171,-1.5622
ENSG00000121022,COPS5,81,-0.1553,54,-0.8419,101,0.57935
ENSG00000104218,CSPP1,86,0.77823,35,-0.7861,54,-0.1626
ENSG00000066777,ARFGEF1,49,-0.3373,39,-0.7222,68,0.64014
ENSG00000046889,PREX2,136,1.73934,67,0.27337,33,-1.6227
ENSG00000137573,SULF1,9,-0.9256,7,-1.2575,21,1.28666
ENSG00000140396,NCOA2,25,-0.1660,21,-0.5010,31,0.40795
ENSG00000067167,TRAM1,73,1.82202,27,-0.1409,18,-1.4390
ENSG00000147601,TERF1,75,0.03263,49,-0.6837,81,0.36902
ENSG00000147604,RPL7,693,0.34109,811,0.63747,472,-0.6719
ENSG00000040341,STAU2,83,-0.9672,153,0.05813,166,0.48473
ENSG00000104343,UBE2W,23,-1.4091,54,-0.0082,64,0.71532
ENSG00000154582,ELOC,78,-1.1529,187,0.31096,171,0.36754
ENSG00000175606,TMEM70,13,-2.3923,39,-0.7360,80,1.60308
ENSG00000104369,JPH1,2,-2.7014,11,-0.4622,19,1.46057
ENSG00000104381,GDAP1,39,-1.5370,67,-0.6980,128,1.26956
ENSG00000270866,AC067773.1,10,-0.5141,15,0.03538,15,0.27913
ENSG00000091656,ZFHX4,140,2.92564,26,-0.7024,16,-2.3784
ENSG00000164751,PEX2,31,0.25518,23,-0.2345,27,-0.0301
ENSG00000171033,PKIA,66,-0.3722,91,0.19120,84,0.09270
ENSG00000104427,ZC2HC1A,25,-1.4996,41,-0.7275,81,1.27342
ENSG00000104435,STMN2,135,-3.6502,899,-0.7730,1936,1.90395
ENSG00000164683,HEY1,22,-0.7939,24,-0.5985,42,0.84312
ENSG00000147586,MRPS28,49,-0.1188,41,-0.4377,57,0.34145
ENSG00000076554,TPD52,115,-0.3307,141,0.02485,146,0.18470
ENSG00000205189,ZBTB10,37,1.18109,16,-0.4029,16,-0.6857
ENSG00000164684,ZNF704,73,0.98351,29,-0.6550,39,-0.3944
ENSG00000076641,PAG1,35,0.64962,15,-0.7658,24,-0.0647
ENSG00000164687,FABP5,92,0.16439,85,0.01260,82,-0.1164
ENSG00000147588,PMP2,837,1.81373,458,0.50967,175,-1.8877
ENSG00000133731,IMPA1,33,-0.4377,31,-0.5205,48,0.59070
ENSG00000104231,ZFAND1,14,-1.0171,26,-0.0658,30,0.59797
ENSG00000184672,RALYL,6,-3.4848,46,-0.5194,83,1.65386
ENSG00000133739,LRRCC1,74,1.57137,31,-0.1558,23,-1.1789
ENSG00000176731,RBIS,55,-0.3627,67,-0.0395,72,0.24627
ENSG00000104267,CA2,246,3.34294,33,-1.0826,21,-2.6991
ENSG00000123124,WWP1,30,-0.5909,35,-0.3698,49,0.58903
ENSG00000176623,RMDN1,50,1.43769,20,-0.2959,17,-0.9750
ENSG00000085719,CPNE3,77,1.48102,41,0.20838,23,-1.3154
ENSG00000156103,MMP16,11,-1.3624,24,-0.1625,31,0.81474
ENSG00000164823,OSGIN2,50,1.17687,18,-0.6428,23,-0.5702
ENSG00000104320,NBN,68,0.84390,24,-0.9578,41,-0.1486
ENSG00000104325,DECR1,54,0.75204,42,0.29491,29,-0.7297
ENSG00000104327,CALB1,1,-4.6454,18,-1.0076,48,2.23383
ENSG00000180694,TMEM64,31,1.61335,10,-0.4964,10,-1.0434
ENSG00000123119,NECAB1,323,-0.7886,312,-0.8423,628,0.98307
ENSG00000155099,PIP4P2,38,-0.8838,58,-0.1823,74,0.61844
ENSG00000253738,OTUD6B-AS1,150,0.09767,116,-0.3513,147,0.14662
ENSG00000155100,OTUD6B,43,0.81134,14,-1.1115,27,-0.0630
ENSG00000079102,RUNX1T1,30,-1.1341,35,-0.8951,76,1.20465
ENSG00000205133,TRIQK,28,-0.4083,29,-0.3610,40,0.47789
ENSG00000188343,FAM92A,12,-1.9486,42,0.01254,50,0.87504
ENSG00000183808,RBM12B,16,0.56999,7,-0.6745,11,-0.0412
ENSG00000164951,PDP1,11,-3.8821,104,-0.5149,188,1.70159
ENSG00000164944,VIRMA,47,0.68676,17,-1.0344,32,0.01436
ENSG00000156162,DPY19L4,52,1.75363,8,-1.4968,17,-0.8151
ENSG00000164941,INTS8,15,0.09007,11,-0.5024,15,0.23469
ENSG00000156170,NDUFAF6,17,-0.4935,23,0.03369,24,0.26922
ENSG00000156467,UQCRB,813,-0.1357,1238,0.63249,794,-0.3680
ENSG00000156471,PTDSS1,13,-1.7633,24,-0.8394,53,1.46078
ENSG00000169439,SDC2,66,1.22270,53,0.76921,21,-1.4904
ENSG00000104324,CPQ,47,2.51278,10,-0.6045,7,-1.9391
ENSG00000180543,TSPYL5,19,-0.9289,23,-0.6329,40,0.93696
ENSG00000147649,MTDH,365,0.87889,96,-1.4274,228,-0.0173
ENSG00000104341,LAPTM4B,47,-0.0643,36,-0.5178,53,0.34953
ENSG00000156482,RPL30,1079,1.26261,785,0.60939,353,-1.3980
ENSG00000132541,RIDA,102,0.70685,95,0.56934,53,-0.8890
ENSG00000104361,NIPAL2,3,-3.1032,11,-1.2151,33,2.17152
ENSG00000253948,VPS13B-DT,24,0.36032,38,1.30809,13,-1.2546
ENSG00000132549,VPS13B,23,0.27120,14,-0.6201,21,0.16384
ENSG00000164919,COX6C,369,-1.5100,1137,0.36817,1027,0.44767
ENSG00000147669,POLR2K,54,-1.2809,130,0.18707,131,0.51468
ENSG00000034677,RNF19A,69,0.55319,30,-0.8491,51,0.04969
ENSG00000186106,ANKRD46,34,-1.3501,53,-0.6556,97,1.15855
ENSG00000070756,PABPC1,475,0.92571,321,0.17778,229,-0.7941
ENSG00000164924,YWHAZ,321,-1.5784,551,-0.7205,1076,1.30254
ENSG00000261087,AP003469.4,16,-0.4155,22,0.12153,22,0.16568
ENSG00000120963,ZNF706,121,0.49649,70,-0.4698,90,-0.0823
ENSG00000104490,NCALD,50,-2.5641,202,-0.3885,327,1.36726
ENSG00000048392,RRM2B,13,-1.6988,20,-1.0188,49,1.55408
ENSG00000104517,UBR5,85,0.79108,34,-0.8176,53,-0.1601
ENSG00000155090,KLF10,0,-5.1676,10,-0.5301,19,1.81743
ENSG00000155096,AZIN1,91,-0.9076,113,-0.5533,188,0.87600
ENSG00000155097,ATP6V1C1,42,-2.2890,115,-0.7145,231,1.55551
ENSG00000164929,BAALC,236,-0.2516,427,0.83984,239,-0.4702
ENSG00000164933,SLC25A32,9,-1.2044,9,-1.1757,24,1.40479
ENSG00000164934,DCAF13,15,-0.0382,13,-0.3474,16,0.23657
ENSG00000176406,RIMS2,117,-0.6930,230,0.48566,177,0.03425
ENSG00000147650,LRP12,9,-1.3202,19,-0.1794,25,0.81041
ENSG00000169946,ZFPM2,6,-1.6233,9,-1.1644,24,1.61225
ENSG00000254615,AC027031.2,3,-2.7090,16,-0.4642,28,1.46397
ENSG00000164830,OXR1,121,-1.9700,219,-1.0407,546,1.68200
ENSG00000147655,RSPO2,4,-2.1148,7,-1.2849,23,1.90506
ENSG00000104408,EIF3E,177,0.58542,132,0.05039,114,-0.4426
ENSG00000104412,EMC2,208,1.64206,63,-0.6537,67,-0.9998
ENSG00000164841,TMEM74,13,-0.5253,8,-1.1842,21,0.99500
ENSG00000120526,NUDCD1,6,-1.1711,8,-0.6638,15,1.07961
ENSG00000120533,ENY2,67,-0.7120,96,-0.1015,113,0.47719
ENSG00000147654,EBAG9,41,-0.3760,35,-0.6269,58,0.61296
ENSG00000147642,SYBU,9,-3.2852,63,-0.4176,105,1.53275
ENSG00000164794,KCNV1,5,-3.9699,43,-0.8413,98,2.00897
ENSG00000253877,LINC01608,66,7.62846,0,-7.7470,0,-6.3360
ENSG00000164796,CSMD3,2,-2.5695,7,-0.9672,17,1.83389
ENSG00000104447,TRPS1,54,1.31774,20,-0.5187,22,-0.7540
ENSG00000147677,EIF3H,131,-0.1452,160,0.21140,140,-0.0516
ENSG00000147679,UTP23,39,0.81823,19,-0.4790,23,-0.3359
ENSG00000164754,RAD21,411,0.83611,214,-0.3530,235,-0.4138
ENSG00000164758,MED30,15,0.63991,5,-1.0887,11,0.07425
ENSG00000182197,EXT1,4,-2.0539,12,-0.2364,18,1.10852
ENSG00000177570,SAMD12,39,-0.2290,30,-0.6583,50,0.53520
ENSG00000147676,MAL2,4,-5.1707,79,-0.8253,179,2.10068
ENSG00000136999,CCN3,1,-4.6335,8,-1.9008,38,3.03819
ENSG00000136960,ENPP2,515,5.64071,7,-4.0896,11,-4.5424
ENSG00000064313,TAF2,20,-0.1171,12,-1.0134,25,0.63335
ENSG00000155792,DEPTOR,38,2.69229,1,-2.8175,7,-1.5142
ENSG00000172172,MRPL13,22,-0.4864,37,0.38413,30,0.01197
ENSG00000136986,DERL1,30,0.07003,17,-0.8683,32,0.43106
ENSG00000189376,C8orf76,5,-1.8876,10,-0.7913,21,1.47570
ENSG00000165156,ZHX1,109,0.22493,76,-0.3986,98,0.08302
ENSG00000156795,WDYHV1,10,-0.8153,13,-0.4075,20,0.73473
ENSG00000156804,FBXO32,71,0.79104,27,-0.8933,45,-0.1290
ENSG00000176853,FAM91A1,12,-0.6575,14,-0.5109,22,0.71373
ENSG00000164983,TMEM65,14,-1.8395,42,-0.1193,55,0.94982
ENSG00000170881,RNF139,21,-0.1964,13,-0.9310,27,0.65094
ENSG00000147687,TATDN1,36,0.12473,24,-0.5915,36,0.25661
ENSG00000147684,NDUFB9,362,-0.5338,836,0.99656,435,-0.4608
ENSG00000170873,MTSS1,99,1.58788,35,-0.4008,32,-1.0651
ENSG00000104549,SQLE,77,0.69125,28,-1.0349,53,0.01077
ENSG00000164961,WASHC5,39,0.73597,19,-0.5414,24,-0.2379
ENSG00000156831,NSMCE2,11,-0.3477,15,0.18568,14,0.08306
ENSG00000173334,TRIB1,4,-1.4832,15,0.48792,12,0.33866
ENSG00000153310,FAM49B,61,-1.0313,83,-0.5355,137,0.92777
ENSG00000153317,ASAP1,75,-0.4754,78,-0.4066,112,0.54541
ENSG00000132294,EFR3A,42,-1.5212,95,-0.2194,130,0.91860
ENSG00000184156,KCNQ3,29,-2.1483,116,0.05123,136,0.89629
ENSG00000129295,LRRC6,20,-0.6643,27,-0.1873,33,0.51070
ENSG00000129292,PHF20L1,105,0.28716,60,-0.6897,94,0.18567
ENSG00000104419,NDRG1,449,2.69882,51,-1.6137,74,-1.7535
ENSG00000008513,ST3GAL1,12,-0.7841,14,-0.4698,23,0.75791
ENSG00000131773,KHDRBS3,78,-1.4087,120,-0.7325,235,1.23637
ENSG00000147724,FAM135B,3,-2.0444,7,-0.6718,14,1.44438
ENSG00000167632,TRAPPC9,21,-0.5946,15,-1.1917,38,1.04448
ENSG00000282164,PEG13,2,-2.7901,9,-0.9324,23,1.86716
ENSG00000123908,AGO2,49,0.33092,32,-0.3887,41,0.00050
ENSG00000169398,PTK2,179,0.87199,66,-0.8814,106,-0.2029
ENSG00000105339,DENND3,8,-0.8083,6,-1.1767,16,1.17370
ENSG00000022567,SLC45A4,1,-4.1161,19,0.38108,19,0.87863
ENSG00000181790,ADGRB1,6,-3.4471,70,0.37550,67,0.82615
ENSG00000198576,ARC,0,-4.8145,24,0.45100,23,0.84903
ENSG00000130193,THEM6,7,-0.7729,10,-0.2094,12,0.58190
ENSG00000180155,LYNX1,42,-1.5196,98,-0.1691,130,0.87985
ENSG00000160932,LY6E,28,-2.6199,123,-0.3066,188,1.31098
ENSG00000176956,LY6H,36,-3.1131,140,-1.0585,365,2.04748
ENSG00000250571,GLI4,8,-0.8376,14,0.04260,16,0.43677
ENSG00000158106,RHPN1,22,-0.2138,11,-1.3653,30,0.85405
ENSG00000147813,NAPRT,9,-0.5948,9,-0.6075,16,0.73524
ENSG00000104529,EEF1D,248,1.77155,100,-0.0816,65,-1.4221
ENSG00000104522,TSTA3,4,-2.5551,14,-0.5155,26,1.47034
ENSG00000183309,ZNF623,5,-1.5148,12,-0.0197,15,0.76272
ENSG00000180900,SCRIB,37,1.25635,18,-0.1176,14,-0.9042
ENSG00000179950,PUF60,125,0.44239,62,-0.7625,100,0.10000
ENSG00000185189,NRBP2,116,1.33772,26,-1.3070,51,-0.4715
ENSG00000178209,PLEC,103,0.72961,60,-0.2384,62,-0.3876
ENSG00000178719,GRINA,109,-0.7068,109,-0.6979,198,0.85315
ENSG00000178896,EXOSC4,15,-0.5962,23,0.09499,23,0.28027
ENSG00000197858,GPAA1,45,-0.3419,47,-0.2619,60,0.37730
ENSG00000179091,CYC1,80,-0.7769,101,-0.3917,148,0.70427
ENSG00000179526,SHARPIN,21,0.33075,19,0.14831,16,-0.3182
ENSG00000179632,MAF1,49,0.83823,36,0.26065,25,-0.7761
ENSG00000179832,MROH1,16,-1.2372,24,-0.6140,44,1.07876
ENSG00000261236,BOP1,10,-1.5656,24,-0.2012,32,0.92116
ENSG00000185122,HSF1,18,-0.6619,33,0.39174,27,0.09277
ENSG00000185000,DGAT1,11,-1.2558,9,-1.4698,31,1.59144
ENSG00000261678,SCRT1,3,-3.7341,58,0.71944,44,0.52453
ENSG00000071894,CPSF1,12,-0.9562,16,-0.4265,25,0.81905
ENSG00000160948,VPS28,95,-0.1521,88,-0.2692,110,0.26467
ENSG00000187954,CYHR1,46,-0.2286,49,-0.1159,56,0.21707
ENSG00000167702,KIFC2,34,-1.7706,142,0.59835,111,0.32752
ENSG00000160972,PPP1R16A,12,-0.9065,40,1.22924,18,-0.5091
ENSG00000167700,MFSD3,8,-1.5280,29,0.47409,24,0.36447
ENSG00000160959,LRRC14,8,-1.2436,14,-0.3054,21,0.86985
ENSG00000254402,LRRC24,11,-1.1085,20,-0.0579,24,0.63237
ENSG00000213563,C8orf82,11,-0.4752,21,0.59855,14,-0.1595
ENSG00000147799,ARHGAP39,5,-1.4148,10,-0.1706,14,0.84135
ENSG00000161016,RPL8,641,0.37312,728,0.61493,428,-0.6768
ENSG00000147789,ZNF7,9,-0.4427,10,-0.2547,13,0.43203
ENSG00000170619,COMMD5,16,-0.3434,22,0.20833,20,0.06460
ENSG00000182307,C8orf33,59,0.37066,43,-0.1671,46,-0.1523
ENSG00000181404,WASHC1,54,0.02503,50,-0.1097,54,0.05294
ENSG00000172785,CBWD1,15,0.16597,13,-0.0789,13,-0.0604
ENSG00000107104,KANK1,56,2.11144,17,-0.2634,11,-1.6756
ENSG00000080503,SMARCA2,223,-0.3815,244,-0.2271,304,0.37895
ENSG00000147852,VLDLR,28,0.28111,11,-1.1963,26,0.40805
ENSG00000080608,PUM3,45,0.16226,27,-0.7314,45,0.29872
ENSG00000080298,RFX3,28,-0.3847,22,-0.7992,41,0.71157
ENSG00000106688,SLC1A1,6,-2.8250,21,-1.0778,55,1.99143
ENSG00000106993,CDC37L1,29,-0.7626,47,0.04364,51,0.40015
ENSG00000147853,AK3,133,1.03179,77,-0.0131,62,-0.7662
ENSG00000099219,ERMP1,46,1.83497,7,-1.4580,14,-0.9057
ENSG00000183354,KIAA2026,178,0.53255,141,0.10213,118,-0.4350
ENSG00000137040,RANBP6,28,-0.9947,41,-0.3939,61,0.81641
ENSG00000147854,UHRF2,14,-0.1351,11,-0.5309,17,0.40409
ENSG00000137038,DMAC1,99,-0.1280,115,0.13104,106,-0.0066
ENSG00000153707,PTPRD,259,1.17800,47,-1.7631,134,-0.1984
ENSG00000107186,MPDZ,158,1.27234,40,-1.1887,72,-0.4484
ENSG00000147862,NFIB,218,0.62516,140,-0.1739,141,-0.3406
ENSG00000175893,ZDHHC21,40,-0.7357,42,-0.6234,73,0.82574
ENSG00000155158,TTC39B,5,-2.2604,15,-0.5177,27,1.39315
ENSG00000164975,SNAPC3,50,-0.0602,41,-0.4095,56,0.28666
ENSG00000164985,PSIP1,397,0.10954,203,-1.0164,415,0.46786
ENSG00000164989,CCDC171,22,-0.1806,17,-0.6361,27,0.49124
ENSG00000044459,CNTLN,31,1.19302,15,-0.2124,13,-0.7948
