Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000186660,ZFP91,360,1.07040,157,-0.2976,168,-0.2225,157,-0.3037,139,-0.6042,210,0.16274,263,0.53082
ENSG00000110042,DTX4,16,-0.3293,17,-0.2649,32,0.86742,19,-0.0818,24,0.36857,4,-2.4179,10,-1.1000
ENSG00000110048,OSBP,46,-0.3552,35,-0.8001,62,0.11102,45,-0.3857,70,0.39778,48,-0.3122,73,0.37718
ENSG00000166889,PATL1,16,0.70381,10,-0.0588,12,0.24842,10,0.04222,9,-0.2818,2,-2.0969,14,0.46247
ENSG00000166900,STX3,11,-1.0650,10,-1.2631,22,-0.0472,11,-1.0518,34,0.91745,36,0.77567,12,-1.0044
ENSG00000166902,MRPL16,13,-1.5989,48,0.41783,24,-0.7489,68,0.99202,50,0.62107,19,-1.0670,29,-0.4088
ENSG00000110107,PRPF19,56,-1.2808,57,-1.2617,138,0.12813,99,-0.4021,186,0.83872,91,-0.5393,147,0.22461
ENSG00000110108,TMEM109,10,-0.8093,19,0.14346,21,0.32367,23,0.41907,23,0.59456,7,-1.3582,5,-1.8969
ENSG00000006118,TMEM132A,39,-1.1159,111,0.50831,72,-0.2079,101,0.35742,98,0.40564,72,-0.1915,50,-0.7638
ENSG00000167987,VPS37C,17,0.52272,7,-0.9040,11,-0.2243,12,-0.0939,17,0.74600,9,-0.5566,6,-1.1619
ENSG00000167986,DDB1,85,-0.5569,130,0.10000,129,0.09785,114,-0.1001,158,0.56876,83,-0.6028,75,-0.7602
ENSG00000149476,TKFC,13,-0.9125,17,-0.4879,56,1.88988,9,-1.3599,22,-0.0375,5,-2.1307,6,-1.8889
ENSG00000149532,CPSF7,35,-0.1849,34,-0.2279,55,0.64305,24,-0.7465,37,-0.1164,51,0.44842,26,-0.6429
ENSG00000167985,SDHAF2,31,-0.3346,26,-0.5647,50,0.48362,30,-0.3767,52,0.67111,22,-0.8190,17,-1.1899
ENSG00000011347,SYT7,33,-2.4363,55,-1.7017,272,0.94634,68,-1.3753,172,0.05797,269,0.78708,186,0.17232
ENSG00000134780,DAGLA,5,-2.3671,14,-0.7977,26,0.16037,29,0.34299,32,0.68395,23,-0.0331,17,-0.5350
ENSG00000124920,MYRF,226,3.31047,11,-2.0203,79,1.22401,0,-8.3478,2,-4.3873,21,-1.0840,4,-3.4432
ENSG00000134825,TMEM258,98,0.17793,154,0.93510,53,-0.8620,181,1.22175,86,-0.0411,42,-1.1358,39,-1.2636
ENSG00000168496,FEN1,7,-1.2736,12,-0.6214,14,-0.3703,19,0.10976,24,0.67949,7,-1.3697,30,0.89609
ENSG00000134824,FADS2,97,1.09673,123,1.52322,39,-0.4570,27,-0.9634,24,-1.3280,81,0.77047,26,-0.9947
ENSG00000149485,FADS1,247,1.54560,181,0.97869,104,0.06801,51,-1.0500,43,-1.5128,126,0.37157,61,-0.7840
ENSG00000221968,FADS3,14,-0.8298,19,-0.3754,25,0.04309,20,-0.3297,35,0.80203,19,-0.3448,16,-0.6043
ENSG00000167995,BEST1,47,2.40574,14,0.21677,5,-1.4077,5,-1.3803,11,-0.1748,8,-0.5683,5,-1.3018
ENSG00000167996,FTH1,3435,0.62730,4863,1.23555,1910,-0.3608,3381,0.60065,2019,-0.2987,745,-1.7578,1144,-1.1152
ENSG00000162174,ASRGL1,108,-0.3942,227,0.81681,163,0.29610,135,-0.0389,83,-0.9641,229,0.82671,113,-0.3309
ENSG00000124942,AHNAK,182,1.82471,184,1.84173,32,-1.1515,24,-1.4799,12,-2.8534,126,1.12726,27,-1.3420
ENSG00000254772,EEF1G,344,0.26281,583,1.16291,267,-0.1604,327,0.18113,261,-0.2301,201,-0.5865,152,-1.0193
ENSG00000149489,ROM1,41,2.19772,29,1.48457,9,-0.5127,6,-0.9623,1,-3.1386,20,0.80227,1,-3.0290
ENSG00000149541,B3GAT3,30,-0.4736,52,0.37503,64,0.82130,36,-0.2348,43,0.09513,22,-0.9750,16,-1.4238
ENSG00000089597,GANAB,30,-0.3415,40,0.10483,27,-0.5561,38,0.02763,52,0.72123,31,-0.3097,26,-0.5772
ENSG00000185085,INTS5,7,-0.8697,14,0.21164,7,-0.8529,14,0.26019,21,1.34476,4,-1.7038,4,-1.5947
ENSG00000214756,CSKMT,19,1.23695,16,0.88845,7,-0.4011,11,0.32823,5,-0.9087,7,-0.4468,7,-0.3725
ENSG00000204922,UQCC3,27,-0.3791,43,0.33473,36,0.08975,52,0.65236,33,-0.0957,30,-0.2116,23,-0.6582
ENSG00000162191,UBXN1,85,0.21499,105,0.57199,61,-0.3449,88,0.28042,75,0.03286,66,-0.1825,49,-0.6375
ENSG00000168000,BSCL2,58,-2.4711,189,-0.7205,227,-0.4809,424,0.57107,499,1.22047,122,-1.3766,248,-0.2979
ENSG00000162188,GNG3,46,-2.7976,184,-0.7491,251,-0.2932,465,0.74324,449,0.95554,127,-1.3040,294,-0.0153
ENSG00000214753,HNRNPUL2,124,-0.4818,147,-0.2129,223,0.52903,135,-0.3499,162,-0.0754,143,-0.2551,201,0.28474
ENSG00000162222,TTC9C,14,-0.4421,8,-1.2666,11,-0.8775,19,-0.0027,33,1.34044,12,-0.7242,14,-0.4096
ENSG00000168002,POLR2G,102,0.92015,92,0.73289,50,-0.2750,75,0.40074,48,-0.3792,42,-0.5200,30,-1.0330
ENSG00000168569,TMEM223,12,-0.8105,30,0.62984,23,0.18196,22,0.13191,26,0.45936,11,-0.9701,8,-1.4232
ENSG00000185475,TMEM179B,23,1.26766,18,0.84127,15,0.61380,9,-0.1987,8,-0.5616,0,-4.1382,2,-2.0207
ENSG00000162231,NXF1,12,-0.2820,18,0.33271,19,0.48496,11,-0.3701,17,0.28649,9,-0.7548,7,-1.0748
ENSG00000162236,STX5,18,-0.6238,14,-1.0080,39,0.69124,19,-0.5108,35,0.55953,23,-0.2298,12,-1.1780
ENSG00000133316,WDR74,16,-0.3549,15,-0.3838,26,0.47742,12,-0.7379,26,0.59329,14,-0.4926,11,-0.9309
ENSG00000255717,SNHG1,13,0.86179,13,0.79921,10,0.49485,7,-0.1096,7,-0.2798,2,-1.6522,1,-2.3696
ENSG00000168003,SLC3A2,31,-1.0108,108,0.98555,40,-0.6642,107,0.97868,60,0.01607,50,-0.2686,38,-0.6829
ENSG00000168539,CHRM1,5,-2.9343,10,-2.0348,60,0.72812,20,-1.0746,56,0.73672,43,0.07535,38,-0.0838
ENSG00000133321,PLAAT4,27,1.94202,31,2.24821,3,-1.5657,8,-0.0517,3,-1.5387,2,-1.9719,2,-2.1440
ENSG00000176485,PLAAT3,530,2.84484,152,0.39392,103,-0.2593,65,-0.9289,49,-1.6029,54,-1.2179,37,-1.7703
ENSG00000184743,ATL3,32,1.22543,21,0.54105,13,-0.1865,13,-0.1738,13,-0.3531,14,-0.0677,5,-1.5020
ENSG00000133318,RTN3,716,-1.1318,595,-1.4087,1397,-0.1072,1295,-0.2153,2316,1.03966,789,-0.9838,1695,0.21586
ENSG00000188070,C11orf95,5,-1.9469,29,0.58881,20,0.01188,31,0.67093,20,-0.0126,22,0.12717,14,-0.5445
ENSG00000072518,MARK2,34,0.06179,27,-0.2954,50,0.78108,24,-0.5055,32,-0.0300,33,0.01175,14,-1.2857
ENSG00000176340,COX8A,111,-1.3441,539,1.19422,165,-0.8113,547,1.22101,292,0.19733,99,-1.5171,154,-0.8493
ENSG00000167770,OTUB1,47,-1.1244,89,-0.1487,131,0.54047,103,0.08021,114,0.33099,75,-0.4250,60,-0.7507
ENSG00000126500,FLRT1,15,-0.1303,4,-1.9668,24,0.71443,9,-0.8713,16,-0.0123,27,0.83172,11,-0.5897
ENSG00000168439,STIP1,37,-0.5375,46,-0.1934,44,-0.3172,74,0.56883,63,0.39679,33,-0.6977,56,0.10722
ENSG00000149743,TRPT1,16,-0.3648,40,1.14129,13,-0.6723,29,0.63091,21,0.07596,14,-0.4914,11,-0.8807
ENSG00000149761,NUDT22,18,-0.7108,42,0.63084,28,-0.0233,24,-0.2328,36,0.47555,22,-0.3819,15,-0.9646
ENSG00000110011,DNAJC4,16,-1.0439,36,0.18516,33,0.04978,52,0.80711,31,-0.0569,29,-0.1764,28,-0.2203
ENSG00000173511,VEGFB,58,-0.2063,169,1.61976,71,0.11651,76,0.21955,52,-0.4636,37,-0.9087,24,-1.5380
ENSG00000173486,FKBP2,27,-0.4619,63,0.92532,16,-1.3456,58,0.77750,47,0.57401,17,-1.1559,23,-0.6869
ENSG00000173457,PPP1R14B,22,-0.6910,90,1.68451,32,-0.1271,38,0.19881,28,-0.4029,33,-0.0271,10,-1.8473
ENSG00000002330,BAD,36,-1.1739,116,0.65279,96,0.38440,105,0.49577,80,0.05455,51,-0.6506,38,-1.1159
ENSG00000173264,GPR137,19,-0.5530,32,0.25321,45,0.94874,28,0.02758,23,-0.3424,20,-0.4646,16,-0.8440
ENSG00000173153,ESRRA,12,-0.6593,33,0.89110,13,-0.6067,22,0.22322,27,0.79045,8,-1.2076,7,-1.5738
ENSG00000173113,TRMT112,56,-0.7659,114,0.36090,83,-0.1727,132,0.60130,120,0.59474,16,-2.6352,71,-0.4027
ENSG00000126432,PRDX5,206,-1.0816,485,0.26103,359,-0.2468,563,0.50466,538,0.58148,197,-1.1476,347,-0.2782
ENSG00000162302,RPS6KA4,19,-0.6659,32,0.13570,47,0.88992,24,-0.3419,27,-0.1509,25,-0.2713,19,-0.6585
ENSG00000110076,NRXN2,70,-1.0325,92,-0.6200,254,1.23632,75,-0.9270,102,-0.5619,203,0.65026,112,-0.3205
ENSG00000068831,RASGRP2,5,-1.2198,10,-0.2155,5,-1.4547,14,0.31971,23,1.60559,5,-1.1443,5,-1.1434
ENSG00000068976,PYGM,17,0.42026,40,2.00701,8,-0.7955,19,0.67553,6,-1.2189,8,-0.6612,8,-0.6982
ENSG00000168066,SF1,130,0.27309,90,-0.3053,131,0.33706,124,0.20259,96,-0.2584,116,0.09383,83,-0.4345
ENSG00000168067,MAP4K2,23,-1.1012,50,0.10202,73,0.86700,23,-1.0952,46,-0.0252,51,0.13866,35,-0.4281
ENSG00000133895,MEN1,6,-1.3670,4,-1.8639,23,0.74470,11,-0.4674,19,0.38119,20,0.41465,11,-0.5129
ENSG00000110047,EHD1,42,1.38679,18,-0.0071,21,0.19658,4,-2.3519,13,-0.6606,28,0.65836,12,-0.5881
ENSG00000110046,ATG2A,21,0.54439,18,0.31510,17,0.25759,5,-1.6368,15,0.01196,18,0.31443,7,-1.0370
ENSG00000068971,PPP2R5B,11,-1.7465,37,0.02826,60,0.97111,24,-0.6402,43,0.38438,14,-1.4389,26,-0.5046
ENSG00000213465,ARL2,148,0.32312,103,-0.2458,139,0.25415,127,0.07416,120,-0.0119,83,-0.5877,110,-0.1543
ENSG00000110025,SNX15,19,-0.2004,20,-0.0980,35,0.94171,23,0.10716,18,-0.3754,17,-0.3520,12,-0.8500
ENSG00000168061,SAC3D1,8,-1.1022,9,-0.8075,21,0.54613,16,0.03404,17,0.21017,20,0.39462,10,-0.7338
ENSG00000162300,ZFPL1,20,0.05067,29,0.66206,22,0.20529,22,0.18678,19,-0.0903,18,-0.1555,6,-1.6792
ENSG00000149823,VPS51,52,-0.6683,129,0.77659,100,0.40033,77,-0.0738,77,-0.0733,60,-0.4455,53,-0.6459
ENSG00000149809,TM7SF2,110,0.76124,53,-0.4254,62,-0.2066,59,-0.2430,70,0.03117,72,0.06060,64,-0.1189
ENSG00000174276,ZNHIT2,9,0.07236,6,-0.5473,3,-1.8218,15,0.82252,14,1.07187,5,-0.9685,6,-0.6345
ENSG00000149806,FAU,612,0.27300,1130,1.32941,352,-0.6655,828,0.77746,469,-0.1971,205,-1.4234,286,-0.9236
ENSG00000162298,SYVN1,28,0.37730,19,-0.2397,23,0.08362,18,-0.3098,30,0.62544,10,-1.2281,11,-0.9926
ENSG00000149792,MRPL49,8,-0.8435,16,0.24834,18,0.51198,19,0.48300,16,0.34710,0,-4.3675,9,-0.5685
ENSG00000014216,CAPN1,7,-1.6674,34,0.67266,21,-0.1486,18,-0.3968,32,0.73069,13,-0.8880,18,-0.3217
ENSG00000149798,CDC42EP2,54,2.30183,6,-1.2184,22,0.69796,1,-3.2328,8,-1.0731,13,-0.1572,6,-1.3992
ENSG00000133884,DPF2,42,0.96474,21,-0.1234,25,0.11001,16,-0.5739,24,0.10557,18,-0.4122,12,-0.9428
ENSG00000245532,NEAT1,599,2.21800,140,-0.3539,84,-1.2269,14,-3.7240,36,-2.6871,662,2.44177,62,-1.5909
ENSG00000251562,MALAT1,31107,1.46728,3046,-2.2377,5708,-1.4050,1055,-3.7885,2939,-2.5860,67858,3.24306,9058,-0.5969
ENSG00000142186,SCYL1,10,-2.1597,41,-0.0911,46,0.10416,61,0.54389,63,0.79847,22,-1.0225,22,-1.0434
ENSG00000168056,LTBP3,70,0.79024,67,0.71400,35,-0.3656,38,-0.1926,36,-0.3717,60,0.51200,21,-1.1412
ENSG00000173465,ZNRD2,11,-0.4943,19,0.44988,8,-0.9881,17,0.23139,18,0.49100,10,-0.5500,18,0.31397
ENSG00000176973,FAM89B,13,-1.1454,44,0.71366,28,-0.0337,45,0.73896,34,0.37039,8,-1.9058,17,-0.7992
ENSG00000173442,EHBP1L1,8,-1.6703,29,0.17878,33,0.45323,36,0.51582,28,0.12842,32,0.30050,6,-2.2340
ENSG00000173327,MAP3K11,54,1.84225,15,-0.3785,28,0.72779,6,-1.7610,8,-1.3989,22,0.22432,10,-0.8746
ENSG00000197136,PCNX3,15,-0.0877,13,-0.3977,25,0.83632,7,-1.3405,21,0.57932,4,-2.1278,10,-0.7555
ENSG00000173039,RELA,21,0.50980,28,0.98017,15,-0.0698,13,-0.2747,11,-0.5974,17,0.20461,11,-0.4986
ENSG00000172977,KAT5,29,0.32906,28,0.26870,19,-0.3675,36,0.70899,30,0.49921,5,-2.2017,10,-1.3201
ENSG00000172922,RNASEH2C,41,0.41124,38,0.27236,36,0.22681,52,0.78207,28,-0.2419,20,-0.6895,11,-1.5845
ENSG00000172757,CFL1,470,-0.2887,541,-0.0686,565,0.00208,551,-0.0383,669,0.36538,520,-0.1300,424,-0.4529
ENSG00000172803,SNX32,3,-1.7459,2,-2.4300,6,-0.9649,13,0.38850,19,1.41414,8,-0.4584,10,-0.0124
ENSG00000172732,MUS81,12,-0.2603,23,0.75491,14,-0.0232,17,0.24128,16,0.20775,10,-0.5899,6,-1.2763
ENSG00000172638,EFEMP2,14,0.38163,26,1.40190,13,0.34004,8,-0.4817,5,-1.4832,17,0.71406,5,-1.2238
ENSG00000172500,FIBP,30,-0.9506,62,0.16411,48,-0.2690,88,0.74318,65,0.31963,37,-0.6495,51,-0.1389
ENSG00000175602,CCDC85B,232,-1.0225,600,0.47442,582,0.48478,559,0.35646,421,-0.1315,408,-0.1521,263,-0.8360
ENSG00000175573,C11orf68,31,-0.9024,30,-0.9908,82,0.72115,53,-0.1013,69,0.42280,34,-0.7973,45,-0.3483
ENSG00000175550,DRAP1,91,-0.3361,216,1.09594,100,-0.1985,161,0.59363,110,-0.0441,60,-0.9726,64,-0.8648
ENSG00000175467,SART1,19,-0.2183,19,-0.2717,26,0.30297,23,0.09427,27,0.45402,11,-1.0304,14,-0.6698
ENSG00000175376,EIF1AD,7,-1.1468,13,-0.2259,18,0.37073,20,0.42495,19,0.47004,5,-1.5584,12,-0.3050
ENSG00000175334,BANF1,57,0.12240,102,1.11165,39,-0.4995,92,0.93297,48,-0.1700,18,-1.5790,32,-0.7613
ENSG00000175229,GAL3ST3,1,-3.2409,12,0.05926,17,0.68917,8,-0.5707,11,-0.1660,18,0.70907,11,-0.0386
ENSG00000087365,SF3B2,230,0.45876,122,-0.5508,176,0.02281,129,-0.4663,154,-0.2435,197,0.20521,245,0.55959
ENSG00000175115,PACS1,21,-0.9802,31,-0.3601,63,0.90544,27,-0.6171,32,-0.4304,42,0.07635,53,0.48259
ENSG00000174996,KLC2,10,-2.7252,57,-0.1782,85,0.53268,39,-0.7811,93,0.84431,43,-0.6298,42,-0.6557
ENSG00000174903,RAB1B,59,-0.1192,59,-0.1094,77,0.36050,40,-0.7231,58,-0.1608,90,0.57128,56,-0.1863
ENSG00000174871,CNIH2,14,-2.2052,112,0.97073,78,0.41272,78,0.37207,63,0.03342,48,-0.4080,25,-1.4123
ENSG00000174851,YIF1A,34,0.91313,40,1.21525,10,-1.0594,17,-0.2173,13,-0.8009,35,0.94755,10,-0.9707
ENSG00000179292,TMEM151A,160,1.43156,29,-1.3387,91,0.52632,24,-1.5759,60,-0.2757,78,0.19423,36,-1.0063
ENSG00000174744,BRMS1,18,0.91869,14,0.49670,10,-0.0829,3,-1.7324,12,0.32331,7,-0.5310,5,-1.1682
ENSG00000174684,B4GAT1,111,-1.5255,171,-0.8697,328,0.17112,270,-0.1596,431,0.82790,216,-0.5103,272,-0.1509
ENSG00000174547,MRPL11,10,-0.9002,26,0.51419,18,-0.0992,30,0.76795,22,0.34183,7,-1.4292,12,-0.6313
ENSG00000174516,PELI3,7,-2.0499,25,-0.2362,28,-0.0807,19,-0.6504,47,1.11486,15,-1.0660,29,-0.0225
ENSG00000174483,BBS1,10,-0.5976,32,1.18736,13,-0.2936,23,0.64214,15,-0.0387,12,-0.4530,6,-1.3061
ENSG00000174165,ZDHHC24,15,-0.1745,10,-0.7574,14,-0.2715,3,-2.3451,22,0.62535,36,1.26126,8,-1.1585
ENSG00000174080,CTSF,118,-0.2534,197,0.58199,126,-0.1677,136,-0.0257,158,0.29214,96,-0.5698,107,-0.3956
ENSG00000173992,CCS,22,0.02578,34,0.71458,21,-0.0583,18,-0.2687,25,0.29470,19,-0.2113,7,-1.6587
ENSG00000239306,RBM14,33,0.22859,25,-0.2093,35,0.37087,34,0.25014,26,-0.1874,28,-0.0703,19,-0.6305
ENSG00000173933,RBM4,62,0.08392,49,-0.2951,82,0.62467,60,0.02277,55,-0.1190,51,-0.2271,36,-0.7419
ENSG00000173914,RBM4B,12,-0.2572,22,0.76883,16,0.24271,14,-0.0375,16,0.34696,5,-1.5557,5,-1.3929
ENSG00000173898,SPTBN2,17,-2.7706,130,0.31196,146,0.57989,117,0.14015,108,0.01244,95,-0.1914,98,-0.1477
ENSG00000173715,C11orf80,2,-2.0414,6,-0.7023,10,0.17494,8,-0.1749,14,0.97644,8,-0.2022,5,-0.9458
ENSG00000173599,PC,34,-0.0661,66,1.03076,39,0.15641,33,-0.1023,33,-0.1552,25,-0.5717,21,-0.8026
ENSG00000173621,LRFN4,10,-1.2789,12,-0.9700,27,0.27172,18,-0.4363,27,0.27524,36,0.70578,23,-0.0020
ENSG00000173227,SYT12,2,-3.7765,9,-1.8745,64,1.33059,24,-0.5161,32,-0.0553,47,0.57063,23,-0.5449
ENSG00000173120,KDM2A,53,0.62029,27,-0.4970,39,0.12049,15,-1.3619,31,-0.3264,48,0.45308,51,0.54204
ENSG00000173020,GRK2,21,-1.7441,77,0.19422,121,1.13446,40,-0.8217,54,-0.4569,94,0.52488,45,-0.6565
ENSG00000172932,ANKRD13D,13,-1.4679,37,0.11818,46,0.52407,25,-0.5257,39,0.23782,44,0.38521,19,-0.9261
ENSG00000175482,POLD4,22,0.10532,36,0.93726,18,-0.1797,21,0.01364,22,0.14157,13,-0.6508,10,-1.1074
ENSG00000172531,PPP1CA,51,-0.4534,61,-0.1871,88,0.46237,68,-0.0264,72,0.08839,65,-0.0907,51,-0.4761
ENSG00000172508,CARNS1,403,3.54629,18,-2.0822,113,0.88771,1,-5.7622,9,-3.3977,30,-1.2945,6,-3.6355
ENSG00000175634,RPS6KB2,19,0.74238,13,0.09214,20,0.97135,8,-0.7075,9,-0.6644,13,0.05340,3,-1.9219
ENSG00000172725,CORO1B,12,0.50247,20,1.35491,7,-0.3319,12,0.48667,9,-0.0130,1,-2.9023,2,-1.8687
ENSG00000172663,TMEM134,18,0.51606,26,1.13358,20,0.80280,10,-0.3786,9,-0.6867,6,-1.2573,4,-1.8548
ENSG00000110711,AIP,30,-0.2206,58,0.87235,26,-0.4423,49,0.59048,37,0.19697,20,-0.8449,19,-0.8644
ENSG00000110697,PITPNM1,5,-2.8614,62,0.86029,60,0.94226,22,-0.7998,36,-0.0556,24,-0.6702,27,-0.4470
ENSG00000167797,CDK2AP2,27,0.61249,34,1.02385,12,-0.7464,25,0.45077,18,-0.0172,5,-1.9849,15,-0.2739
ENSG00000084207,GSTP1,180,0.45766,271,1.15787,119,-0.2409,173,0.39175,107,-0.4696,95,-0.5693,83,-0.7718
ENSG00000167792,NDUFV1,117,-0.4121,140,-0.1251,166,0.16996,162,0.10460,168,0.21673,142,-0.0993,118,-0.3971
ENSG00000110717,NDUFS8,81,-0.5241,165,0.62356,84,-0.5196,169,0.66166,129,0.27318,100,-0.1888,61,-0.9578
ENSG00000110721,CHKA,39,0.55484,33,0.28192,35,0.42404,16,-0.8160,22,-0.4172,36,0.44203,15,-0.9048
ENSG00000110066,KMT5B,101,0.71821,39,-0.8104,74,0.21675,50,-0.4119,46,-0.6751,87,0.47506,90,0.53041
ENSG00000171067,C11orf24,22,0.61957,8,-0.9113,21,0.64318,8,-0.8566,16,0.20898,8,-0.9141,11,-0.5002
ENSG00000110075,PPP6R3,35,0.12397,23,-0.5261,46,0.65446,24,-0.5038,27,-0.3629,42,0.40211,29,-0.2155
ENSG00000110090,CPT1A,12,-0.8329,41,1.18772,11,-0.9871,22,0.16547,16,-0.4295,41,1.19666,14,-0.5155
ENSG00000197345,MRPL21,44,-1.0035,84,0.01506,52,-0.8164,130,0.72282,107,0.55114,46,-0.9151,105,0.37432
ENSG00000132740,IGHMBP2,9,-0.3403,7,-0.6049,12,0.16517,3,-1.6616,13,0.43248,18,0.80902,7,-0.5847
ENSG00000110092,CCND1,44,1.33799,30,0.66183,24,0.36931,8,-1.3368,8,-1.6667,28,0.55184,17,-0.2404
ENSG00000149716,LTO1,5,-0.7152,7,-0.1604,5,-0.6930,8,-0.1072,12,0.80875,13,0.69563,3,-1.5146
ENSG00000131626,PPFIA1,207,1.29784,111,0.23398,60,-0.8049,40,-1.3392,50,-1.1940,213,1.34608,120,0.35714
ENSG00000085733,CTTN,68,0.41361,35,-0.6326,55,0.05886,42,-0.3738,63,0.38068,48,-0.1502,37,-0.5737
ENSG00000162105,SHANK2,11,-2.4592,58,0.07569,77,0.61011,75,0.49458,48,-0.2825,53,-0.0811,60,0.12720
ENSG00000172893,DHCR7,38,0.77117,45,1.07960,23,-0.0103,10,-1.2693,25,0.13049,12,-0.9572,8,-1.6562
ENSG00000254682,AP002387.2,6,-0.2311,24,2.10610,4,-0.8791,8,0.17084,7,0.01245,0,-3.3617,3,-1.1844
ENSG00000137522,RNF121,18,-0.3318,18,-0.3866,25,0.16819,15,-0.6121,28,0.42450,26,0.20356,17,-0.4569
ENSG00000137497,NUMA1,119,0.96537,74,0.16576,69,0.06451,35,-1.0041,47,-0.6822,112,0.86306,48,-0.5127
ENSG00000184154,LRTOMT,6,-0.6687,13,0.48418,11,0.30882,5,-0.8370,10,0.00605,14,0.57839,6,-0.7502
ENSG00000149357,LAMTOR1,95,-0.1004,143,0.55297,116,0.24487,123,0.31416,92,-0.1977,74,-0.5050,72,-0.5317
ENSG00000110200,ANAPC15,26,-0.8915,88,1.09875,45,-0.0213,78,0.88374,39,-0.2933,28,-0.7720,29,-0.7176
ENSG00000165458,INPPL1,18,0.60799,17,0.47641,6,-1.0406,7,-0.7748,10,-0.4248,33,1.68824,5,-1.1947
ENSG00000162129,CLPB,37,-0.5749,38,-0.5252,69,0.46797,48,-0.1902,48,-0.2146,63,0.26638,68,0.37080
ENSG00000186642,PDE2A,15,-2.4384,43,-0.9248,109,0.64201,121,0.73934,90,0.32179,67,-0.2253,40,-1.0211
ENSG00000186635,ARAP1,20,0.83063,22,0.99965,16,0.51110,6,-0.9593,6,-1.2099,16,0.45962,5,-1.1518
ENSG00000214530,STARD10,30,-0.3444,23,-0.7617,59,0.89168,24,-0.6931,39,0.09661,36,-0.0677,25,-0.6351
ENSG00000168010,ATG16L2,3,-1.4062,10,0.33837,10,0.34516,13,0.71263,10,0.48340,2,-1.7434,2,-1.6267
ENSG00000137478,FCHSD2,66,1.48759,32,0.25084,28,0.07203,9,-1.5898,15,-1.1118,44,0.76923,21,-0.4083
ENSG00000110237,ARHGEF17,13,-1.9339,36,-0.3816,67,0.71704,30,-0.6375,52,0.27070,61,0.46182,28,-0.7566
ENSG00000054965,FAM168A,87,-0.4206,118,0.06358,173,0.81569,92,-0.3214,103,-0.1924,90,-0.3659,90,-0.3544
ENSG00000021300,PLEKHB1,690,2.16660,451,1.32543,211,0.03190,115,-0.9075,72,-1.8753,112,-0.9571,64,-1.7883
ENSG00000175582,RAB6A,135,-0.9143,152,-0.7346,200,-0.3452,322,0.45101,358,0.87842,128,-0.9976,224,-0.1321
ENSG00000175581,MRPL48,37,0.54743,25,-0.1152,18,-0.6193,36,0.52108,39,0.86429,4,-2.7454,9,-1.6058
ENSG00000181924,COA4,27,0.40913,33,0.72894,20,-0.1031,37,0.91389,19,-0.2080,10,-1.1828,7,-1.5430
ENSG00000175575,PAAF1,62,0.33676,43,-0.2255,59,0.28363,36,-0.4982,50,-0.0093,56,0.16518,37,-0.4652
ENSG00000168014,C2CD3,10,0.00867,8,-0.4510,18,1.02812,3,-1.8622,8,-0.4297,13,0.35237,9,-0.1442
ENSG00000214517,PPME1,54,-1.2190,33,-1.9535,143,0.34476,78,-0.6625,152,0.54569,93,-0.3874,186,0.74360
ENSG00000165434,PGM2L1,59,-2.9749,98,-2.2222,646,0.80582,340,-0.3497,481,0.26474,363,-0.2502,650,0.70283
ENSG00000254837,AP001372.2,21,0.01108,9,-1.2318,16,-0.4681,17,-0.2971,25,0.36549,21,0.04844,33,0.77068
ENSG00000077514,POLD3,24,0.16125,18,-0.3171,18,-0.3379,16,-0.4609,24,0.25420,23,0.08697,27,0.34893
ENSG00000166439,RNF169,53,1.20732,18,-0.5166,11,-1.3196,26,0.03813,21,-0.3845,40,0.71649,33,0.41156
ENSG00000166435,XRRA1,43,0.49246,20,-0.7009,16,-1.1308,23,-0.4817,30,-0.1253,81,1.62428,28,-0.2134
ENSG00000118363,SPCS2,144,0.13043,188,0.56512,125,-0.1108,146,0.14476,133,-0.0077,78,-0.8342,127,-0.0743
ENSG00000162139,NEU3,5,-1.3143,0,-3.9256,13,0.17775,11,-0.0835,19,1.01522,8,-0.6598,13,0.07461
ENSG00000137491,SLCO2B1,5,-0.8408,34,2.17805,12,0.33743,5,-0.8373,5,-1.1790,12,0.31660,2,-1.9635
ENSG00000137486,ARRB1,59,-0.3056,91,0.39342,104,0.73259,41,-0.8467,58,-0.3908,88,0.35122,48,-0.6069
ENSG00000149273,RPS3,428,0.63065,602,1.22822,267,-0.1531,356,0.32293,229,-0.4721,177,-0.7765,128,-1.2661
ENSG00000158555,GDPD5,3,-2.2054,3,-2.0035,32,1.80019,4,-1.8304,15,0.29888,6,-1.1103,8,-0.8093
ENSG00000171533,MAP6,34,-1.4200,69,-0.3644,91,0.07641,94,0.11476,108,0.47172,85,-0.0481,83,-0.0841
ENSG00000198382,UVRAG,82,1.35808,16,-1.2962,25,-0.6841,30,-0.3135,31,-0.3566,51,0.51129,48,0.43804
ENSG00000137492,THAP12,56,0.07656,37,-0.5798,53,-0.0066,51,-0.0792,49,-0.1837,72,0.48037,66,0.34049
