Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000106477,CEP41,48,0.72416,3,-3.4456,27,-0.2140,20,-0.7568,36,0.28308,42,0.67990
ENSG00000106484,MEST,18,-0.9405,3,-3.6067,31,-0.1618,14,-1.4951,55,0.90179,57,1.12254
ENSG00000270953,AC007938.3,5,-2.3138,5,-2.5366,2,-3.6434,14,-1.1809,44,0.93318,51,1.50486
ENSG00000286214,AUXG01000058.1,256,-1.5991,348,-1.1374,385,-0.9843,489,-0.7412,1502,1.43307,850,0.31568
ENSG00000231721,LINC-PINT,56,1.62223,3,-2.8406,28,0.43535,13,-0.8724,22,0.10110,21,-0.0254
ENSG00000128585,MKLN1,63,-0.7211,75,-0.4697,209,1.20933,85,-0.3250,136,0.53757,79,-0.4671
ENSG00000221866,PLXNA4,25,-1.1733,28,-1.0300,33,-0.7999,55,0.00153,103,1.21401,49,-0.2207
ENSG00000131558,EXOC4,10,-2.0195,7,-2.5377,44,0.12074,44,0.16002,69,0.98467,39,-0.0922
ENSG00000205060,SLC35B4,18,-1.4303,3,-4.0304,55,0.29724,35,-0.4882,67,0.71045,63,0.65408
ENSG00000085662,AKR1B1,45,-0.6077,148,1.33985,38,-0.8769,44,-0.7787,61,-0.1413,82,0.44340
ENSG00000122786,CALD1,1156,1.85334,1704,2.68373,31,-3.7633,40,-3.7105,87,-2.4068,389,-0.0344
ENSG00000080802,CNOT4,85,0.58318,9,-2.8448,93,0.73023,62,0.08430,85,0.66510,36,-0.8862
ENSG00000243317,STMP1,62,0.53138,65,0.62716,79,0.95406,35,-0.4615,35,-0.3845,35,-0.4266
ENSG00000105887,MTPN,84,-1.7660,378,0.55946,177,-0.6396,200,-0.5462,294,0.16871,371,0.69947
ENSG00000105894,PTN,399,-0.1204,336,-0.3893,1652,2.41731,469,0.17162,229,-1.0561,163,-1.7052
ENSG00000157680,DGKI,36,-1.1612,27,-1.5879,37,-1.1332,58,-0.5498,174,1.62561,77,-0.0148
ENSG00000122779,TRIM24,104,1.51581,3,-3.7407,48,0.21510,40,-0.0835,58,0.59310,23,-1.0455
ENSG00000122778,KIAA1549,30,-0.6355,6,-3.0128,12,-1.9548,43,-0.0960,75,0.97373,56,0.44902
ENSG00000157741,UBN2,136,1.36683,31,-0.9987,60,-0.0016,37,-0.9062,120,1.34851,28,-1.3481
ENSG00000164898,FMC1,27,-0.0764,37,0.41312,53,1.01823,21,-0.5389,11,-1.4972,37,0.51758
ENSG00000146963,LUC7L2,463,1.88908,171,0.15347,141,-0.1525,86,-1.0739,208,0.53214,87,-1.0573
ENSG00000236279,CLEC2L,16,-0.2304,3,-2.7035,3,-2.4168,14,-0.5181,29,0.84804,26,0.79831
ENSG00000064393,HIPK2,1314,2.96764,244,-0.1711,137,-1.0564,260,-0.0844,171,-0.7763,57,-2.6192
ENSG00000006459,KDM7A,23,-0.0184,18,-0.3688,26,0.19527,15,-0.7734,33,0.64184,25,0.18000
ENSG00000133606,MKRN1,31,-0.9135,65,0.23000,38,-0.5793,36,-0.8101,56,0.01676,87,0.96205
ENSG00000090266,NDUFB2,100,-1.2075,145,-0.6424,337,0.69858,286,0.55438,85,-1.5402,267,0.40992
ENSG00000157764,BRAF,74,0.25671,46,-0.4784,40,-0.6965,51,-0.4047,88,0.60535,68,0.15672
ENSG00000090263,MRPS33,37,-0.7606,70,0.23154,100,0.81160,65,0.14043,58,-0.0884,50,-0.3729
ENSG00000261115,TMEM178B,8,-3.2987,73,-0.1498,64,-0.3703,72,-0.2252,86,0.11991,118,0.81840
ENSG00000006530,AGK,3,-2.8739,3,-2.9130,18,-0.2250,8,-1.5468,37,1.07628,36,1.19422
ENSG00000257093,DENND11,39,-0.1422,131,1.93897,34,-0.3664,25,-0.9596,34,-0.4065,41,-0.0749
ENSG00000106028,SSBP1,49,-0.6773,31,-1.3649,89,0.23904,102,0.61464,69,-0.1810,75,-0.0230
ENSG00000270672,MTRNR2L6,46,0.88210,3,-3.1026,20,-0.4752,46,1.19480,24,-0.2145,14,-1.1668
ENSG00000106123,EPHB6,72,-1.3964,114,-0.7027,113,-0.7142,173,-0.0705,278,0.81688,200,0.21725
ENSG00000197448,GSTK1,25,-0.0475,5,-2.4106,42,0.79468,22,-0.2671,14,-0.9876,39,0.87289
ENSG00000159784,FAM131B,19,-1.9320,19,-1.9075,24,-1.5683,64,-0.1360,91,0.50368,107,0.96046
ENSG00000159840,ZYX,18,-1.4077,71,0.75367,29,-0.6700,31,-0.7057,31,-0.6117,74,1.10430
ENSG00000198420,TCAF1,147,-1.1033,233,-0.4086,177,-0.8245,205,-0.7246,589,1.30626,324,0.14014
ENSG00000174469,CNTNAP2,39,-2.4861,458,1.36424,66,-1.7201,141,-0.6835,200,-0.0250,283,0.70713
ENSG00000055130,CUL1,16,-1.8567,49,-0.2271,41,-0.5026,38,-0.7390,93,0.94521,71,0.49249
ENSG00000171130,ATP6V0E2,62,-1.5941,87,-1.0848,157,-0.1873,162,-0.1619,127,-0.5592,298,1.18434
ENSG00000214022,REPIN1,14,-1.3766,20,-0.8669,58,0.81171,50,0.72560,20,-0.8936,35,-0.0050
ENSG00000197150,ABCB8,9,-1.3080,44,1.19977,15,-0.5583,17,-0.4005,21,-0.0366,24,0.27073
ENSG00000164885,CDK5,6,-3.3371,5,-3.7130,58,-0.0660,47,-0.4609,41,-0.6504,123,1.74720
ENSG00000164896,FASTK,18,-1.4315,16,-1.5880,31,-0.6143,56,0.38632,45,-0.0264,61,0.60194
ENSG00000133612,AGAP3,50,-1.8647,271,0.73123,110,-0.6988,202,0.31845,95,-1.0059,225,0.55116
ENSG00000033050,ABCF2,24,-1.0375,37,-0.3651,31,-0.6308,34,-0.5825,36,-0.4477,83,1.30232
ENSG00000082014,SMARCD3,66,-0.5153,71,-0.4066,86,-0.1143,122,0.58882,65,-0.5929,98,0.12936
ENSG00000013374,NUB1,141,1.03109,56,-0.4619,83,0.14389,42,-1.0559,116,0.79140,64,-0.3074
ENSG00000106615,RHEB,53,-1.7514,191,0.20802,201,0.28961,146,-0.2682,140,-0.3107,227,0.64294
ENSG00000106617,PRKAG2,27,-0.6959,93,1.28707,16,-1.4980,14,-1.8712,56,0.48722,60,0.71500
ENSG00000239911,PRKAG2-AS1,0,-8.0324,64,0.95528,19,-0.9964,33,-0.1459,25,-0.5753,54,0.86944
ENSG00000178234,GALNT11,15,-2.3301,131,1.01929,60,-0.2540,51,-0.6137,69,-0.0354,93,0.58236
ENSG00000055609,KMT2C,471,1.96507,102,-0.6186,221,0.60282,70,-1.3855,235,0.81404,66,-1.4626
ENSG00000133627,ACTR3B,20,-1.4944,24,-1.2462,28,-1.0280,47,-0.2993,69,0.41834,84,0.92564
ENSG00000130226,DPP6,78,-1.5485,212,-0.0127,116,-0.9465,152,-0.6396,235,0.16298,341,1.03306
ENSG00000186480,INSIG1,31,-0.3926,6,-2.8533,52,0.40340,38,-0.0808,42,0.07280,51,0.50639
ENSG00000184863,RBM33,134,2.08378,3,-3.8528,42,0.06551,22,-1.1044,51,0.40775,33,-0.3733
ENSG00000105983,LMBR1,12,-1.4260,3,-3.3738,28,-0.1387,21,-0.6984,37,0.38328,51,1.17720
ENSG00000146909,NOM1,51,1.20156,8,-1.5871,21,-0.2736,25,0.02273,38,0.80078,13,-1.0936
ENSG00000009335,UBE3C,29,-0.3298,16,-1.1717,22,-0.7259,20,-1.0765,55,0.81398,52,0.79930
ENSG00000105993,DNAJB6,169,-0.4291,114,-1.0331,159,-0.5190,168,-0.5336,318,0.66025,288,0.54333
ENSG00000155093,PTPRN2,16,-3.0499,113,-0.2032,122,-0.0808,107,-0.3514,118,-0.1430,201,0.99124
ENSG00000117868,ESYT2,27,-0.6325,4,-3.2440,40,-0.0237,38,-0.1283,51,0.37446,54,0.58685
ENSG00000126870,WDR60,532,2.46048,143,0.08335,79,-0.8354,93,-0.7129,154,0.22151,52,-1.6893
ENSG00000147364,FBXO25,83,0.96598,9,-2.4236,33,-0.5140,48,0.09312,58,0.42371,40,-0.2678
ENSG00000104714,ERICH1,52,0.74321,3,-3.2200,40,0.31028,32,-0.0681,30,-0.1249,36,0.21273
ENSG00000198010,DLGAP2,15,-2.1254,22,-1.5570,45,-0.4725,44,-0.5867,108,1.11213,78,0.54223
ENSG00000253982,AC100810.1,26,-0.0469,3,-3.1150,45,0.80707,40,0.84838,13,-1.1555,26,-0.1115
ENSG00000104728,ARHGEF10,125,2.72159,18,-0.6546,29,0.04005,14,-1.2419,25,-0.2328,16,-1.0458
ENSG00000176595,KBTBD11,55,-1.4021,220,0.76028,152,0.15198,129,-0.1329,100,-0.5402,168,0.40190
ENSG00000036448,MYOM2,2,-3.5818,4,-2.7234,21,-0.2983,33,0.53576,34,0.52713,28,0.23946
ENSG00000183117,CSMD1,12,-1.1756,3,-3.2216,28,0.12706,17,-0.8121,39,0.74743,39,0.83521
ENSG00000155189,AGPAT5,76,0.05488,17,-2.2341,75,0.03449,82,0.20930,70,-0.0796,86,0.30095
ENSG00000147324,MFHAS1,23,-0.7624,17,-1.2294,44,0.22200,39,0.02836,48,0.40117,42,0.16124
ENSG00000173273,TNKS,41,-0.2475,36,-0.4721,27,-0.9114,44,-0.1830,56,0.24586,62,0.50759
ENSG00000253230,LINC00599,17,-1.9987,34,-1.0289,21,-1.7018,37,-1.0371,94,0.64500,119,1.33809
ENSG00000175806,MSRA,24,-0.3679,52,0.89941,11,-1.4292,22,-0.6044,21,-0.6039,45,0.88795
ENSG00000104643,MTMR9,29,-1.5740,50,-0.7684,49,-0.8141,72,-0.2728,97,0.29022,124,0.87622
ENSG00000154328,NEIL2,9,-1.8786,10,-1.7196,21,-0.6560,34,0.13652,30,-0.1154,49,0.96284
ENSG00000079459,FDFT1,57,-0.4418,68,-0.1545,109,0.59550,62,-0.3688,51,-0.6636,102,0.64506
ENSG00000164733,CTSB,133,-0.8794,183,-0.3916,200,-0.2486,199,-0.3156,231,-0.0277,335,0.76650
ENSG00000283674,AC068587.4,72,0.43585,28,-0.9978,21,-1.4488,54,-0.0184,110,1.36411,33,-0.9375
ENSG00000154359,LONRF1,15,-1.0568,3,-3.4346,24,-0.3808,24,-0.4027,42,0.57171,45,0.85640
ENSG00000164741,DLC1,57,0.34180,29,-0.7094,80,0.89281,57,0.45596,40,-0.2306,29,-0.8281
ENSG00000104723,TUSC3,28,-1.2545,67,0.08229,30,-1.1543,36,-1.0121,95,0.74450,91,0.78762
ENSG00000155970,MICU3,61,-1.0549,58,-1.1208,98,-0.3366,65,-1.1137,181,0.74850,185,0.93275
ENSG00000104219,ZDHHC2,29,0.29195,3,-3.1309,58,1.43616,23,-0.1491,16,-0.6956,26,0.14637
ENSG00000198791,CNOT7,27,-2.1709,234,1.19186,92,-0.3441,111,-0.0490,105,-0.1523,120,0.09954
ENSG00000155975,VPS37A,12,-0.8800,21,-0.0332,16,-0.4382,26,0.37851,23,0.16740,20,-0.0696
ENSG00000003987,MTMR7,13,-1.3214,55,0.91265,18,-0.8884,14,-1.4632,31,-0.0259,53,1.14284
ENSG00000129422,MTUS1,349,2.46889,82,-0.1280,146,0.81963,45,-1.2217,72,-0.3594,40,-1.4101
ENSG00000078674,PCM1,637,1.19557,188,-0.7806,347,0.17673,199,-0.8235,536,1.04073,192,-0.8879
ENSG00000104763,ASAH1,59,-0.5331,50,-0.7987,96,0.22505,84,0.01205,73,-0.2247,105,0.47212
ENSG00000156011,PSD3,149,-1.6032,378,-0.1844,337,-0.3648,362,-0.3084,567,0.52600,530,0.46035
ENSG00000147408,CSGALNACT1,45,-0.2174,30,-0.8048,118,1.38058,28,-1.1085,69,0.53915,51,-0.0357
ENSG00000104613,INTS10,44,0.13987,4,-3.3915,50,0.33941,21,-1.1743,58,0.67071,56,0.67937
ENSG00000147416,ATP6V1B2,25,-3.3272,106,-1.2243,135,-0.8632,168,-0.6329,253,0.12703,438,1.45527
ENSG00000061337,LZTS1,22,-1.3685,71,0.40412,44,-0.3548,48,-0.2746,58,0.08586,70,0.49558
ENSG00000168546,GFRA2,4,-2.8447,3,-3.3047,12,-1.2661,20,-0.6762,51,1.12999,44,0.94379
ENSG00000130227,XPO7,10,-2.4913,56,0.03202,48,-0.2079,49,-0.2477,56,0.00484,79,0.75605
ENSG00000158806,NPM2,57,-0.3849,5,-3.7715,65,-0.1648,89,0.41243,78,0.12696,83,0.27072
ENSG00000158856,DMTN,96,-1.8025,443,0.55974,207,-0.6458,316,0.01542,310,-0.0220,379,0.38802
ENSG00000168453,HR,14,-0.7352,3,-3.0484,16,-0.5230,32,0.66351,27,0.30538,24,0.03985
ENSG00000168481,LGI3,23,-1.4285,11,-2.4548,34,-0.8591,46,-0.4894,71,0.32690,101,1.21412
ENSG00000168490,PHYHIP,76,-2.3697,309,-0.2667,172,-1.1587,233,-0.8329,360,-0.0277,683,1.46425
ENSG00000120913,PDLIM2,22,-0.2764,14,-0.9882,39,0.63086,34,0.57247,8,-1.9194,31,0.38135
ENSG00000158941,CCAR2,4,-2.5479,3,-3.1345,16,-0.6261,18,-0.5615,36,0.69940,40,1.08647
ENSG00000179388,EGR3,19,-1.9437,3,-4.5679,36,-1.0308,58,-0.3642,101,0.68316,112,1.03910
ENSG00000008853,RHOBTB2,20,-1.6855,3,-4.2874,43,-0.5768,64,0.07823,91,0.70291,80,0.53884
ENSG00000147457,CHMP7,19,-0.7003,54,0.90793,25,-0.2850,19,-0.8951,24,-0.4134,45,0.81441
ENSG00000104679,R3HCC1,29,-0.6550,172,2.43313,36,-0.3370,19,-1.4513,42,-0.1052,36,-0.3738
ENSG00000197217,ENTPD4,13,-1.8321,18,-1.3984,24,-0.9589,33,-0.5642,61,0.59429,71,1.03011
ENSG00000147454,SLC25A37,80,0.61143,168,1.94513,22,-1.4060,53,-0.0796,38,-0.6065,33,-0.9368
ENSG00000104722,NEFM,516,-1.3489,767,-0.7493,485,-1.4412,776,-0.8701,1912,0.80445,1918,0.95372
ENSG00000277586,NEFL,769,-1.0762,1147,-0.4647,688,-1.2440,1364,-0.2411,2472,0.88552,1782,0.29256
ENSG00000221914,PPP2R2A,75,0.61288,36,-0.5618,29,-0.8644,35,-0.7151,80,0.83173,53,0.07008
ENSG00000104765,BNIP3L,150,-0.3282,126,-0.5996,152,-0.3111,171,-0.1519,200,0.13726,231,0.46443
ENSG00000240694,PNMA2,61,-2.7742,541,0.54821,242,-0.7237,317,-0.3708,509,0.50849,474,0.43182
ENSG00000092964,DPYSL2,661,-0.3902,257,-1.8197,1224,0.59511,661,-0.4739,1024,0.34037,1051,0.44622
ENSG00000015592,STMN4,85,-0.7716,119,-0.2509,68,-1.1116,66,-1.3452,183,0.49620,234,1.15849
ENSG00000120899,PTK2B,31,-2.5437,77,-1.2047,75,-1.2460,116,-0.7013,118,-0.6040,364,1.91715
ENSG00000120885,CLU,2253,-0.5576,1248,-1.4523,9924,1.96076,3204,-0.0097,2131,-0.6995,2705,-0.3349
ENSG00000168077,SCARA3,17,-0.8545,33,0.18979,83,1.75913,26,-0.2482,13,-1.2942,29,-0.0251
ENSG00000147419,CCDC25,170,0.04895,114,-0.5698,114,-0.5682,129,-0.4645,233,0.63433,187,0.25930
ENSG00000134014,ELP3,11,-1.6006,13,-1.3684,33,-0.0182,18,-1.1321,32,-0.1021,65,1.54968
ENSG00000186918,ZNF395,8,-1.8898,3,-3.3874,48,0.78646,46,0.96562,15,-1.0874,32,0.19075
ENSG00000104290,FZD3,105,-0.5342,139,-0.0940,101,-0.5839,94,-0.8190,218,0.72952,185,0.47514
ENSG00000012232,EXTL3,16,-1.5955,58,0.38935,21,-1.1731,37,-0.3782,45,-0.0182,68,0.86512
ENSG00000147421,HMBOX1,56,0.81385,3,-3.3028,76,1.34216,33,-0.0737,45,0.49179,17,-1.2350
ENSG00000133872,SARAF,167,-1.5810,371,-0.3690,503,0.10873,409,-0.2700,371,-0.4048,719,0.93467
ENSG00000104660,LEPROTL1,25,0.05443,5,-2.2326,26,0.11925,19,-0.4640,12,-1.1474,43,1.31227
ENSG00000104671,DCTN6,40,-0.6123,130,1.28308,93,0.70367,58,-0.0591,25,-1.4233,58,-0.0816
ENSG00000285669,AC026979.4,26,-0.6086,5,-2.8848,24,-0.7207,43,0.22146,88,1.64477,22,-1.0460
ENSG00000104687,GSR,16,-1.4955,3,-3.8087,38,-0.2409,45,0.05839,71,0.88888,50,0.24912
ENSG00000104695,PPP2CB,239,-0.1850,84,-1.7706,319,0.27551,276,0.05145,249,-0.1340,329,0.42224
ENSG00000133878,DUSP26,19,-1.4655,6,-3.1565,47,-0.0625,44,-0.2306,38,-0.4274,87,1.31443
ENSG00000156687,UNC5D,11,-1.4344,7,-1.9212,11,-1.3993,29,0.09724,36,0.49648,38,0.69096
ENSG00000147475,ERLIN2,15,-1.2307,3,-3.6093,89,1.61050,49,0.78218,9,-2.1291,35,0.02857
ENSG00000147471,PLPBP,17,-1.9003,85,0.54642,80,0.43100,62,0.02381,61,-0.0092,60,-0.0141
ENSG00000129691,ASH2L,24,-0.4982,8,-2.1266,48,0.59536,35,0.06721,32,-0.0761,40,0.35457
ENSG00000175324,LSM1,3,-2.8889,3,-3.0926,43,0.95424,26,0.18113,25,0.05344,29,0.37412
ENSG00000156735,BAG4,31,-2.3430,230,0.74231,83,-0.8742,117,-0.4260,197,0.55116,172,0.33939
ENSG00000085788,DDHD2,46,-0.6191,25,-1.5024,50,-0.4769,64,-0.1378,73,0.11971,98,0.76405
ENSG00000147548,NSD3,375,0.73243,242,0.01947,206,-0.2364,146,-0.9064,430,1.12778,170,-0.6427
ENSG00000077782,FGFR1,43,0.23504,3,-3.7367,62,0.82189,37,-0.0282,60,0.86857,24,-0.7770
ENSG00000147526,TACC1,374,0.19871,409,0.34665,294,-0.1829,245,-0.5601,460,0.61395,298,-0.1952
ENSG00000169499,PLEKHA2,13,-2.4473,97,0.63726,57,-0.2170,61,-0.1324,39,-0.8818,98,0.86400
ENSG00000169490,TM2D2,6,-2.7466,142,2.16200,22,-0.9341,36,-0.2824,16,-1.5467,49,0.32802
ENSG00000147533,GOLGA7,120,0.89696,132,1.06603,65,-0.0951,65,-0.1257,37,-1.0556,59,-0.3125
ENSG00000158669,GPAT4,7,-2.1161,3,-3.3913,24,-0.3131,22,-0.5382,28,-0.0905,56,1.50520
ENSG00000083168,KAT6A,103,0.90490,44,-0.4792,77,0.42512,30,-1.2209,111,1.19619,39,-0.7627
ENSG00000070718,AP3M2,57,-0.6432,38,-1.2496,57,-0.6368,61,-0.6471,146,0.99473,108,0.45127
ENSG00000078668,VDAC3,32,-1.6437,6,-4.0806,70,-0.4566,78,-0.3465,68,-0.5529,185,1.62254
ENSG00000168575,SLC20A2,21,-1.0953,122,1.74507,39,-0.1767,26,-0.9562,23,-1.0455,59,0.60869
ENSG00000176209,SMIM19,10,-1.8366,53,0.74287,39,0.27028,41,0.43469,11,-1.7767,40,0.35737
ENSG00000120925,RNF170,38,-0.4339,13,-2.0309,78,0.68915,37,-0.5739,51,0.00943,71,0.73523
ENSG00000168172,HOOK3,350,0.94593,42,-2.3304,192,-0.0357,181,-0.1591,325,0.94871,129,-0.7871
ENSG00000168522,FNTA,33,-0.1237,14,-1.4374,78,1.28924,39,0.18208,31,-0.2383,30,-0.3532
ENSG00000165102,HGSNAT,15,-0.3762,4,-2.1203,11,-0.8279,13,-0.7273,28,0.69455,29,0.85092
ENSG00000164808,SPIDR,21,-0.1882,3,-2.8464,9,-1.3909,17,-0.6394,34,0.62049,37,0.95057
ENSG00000221869,CEBPD,0,-6.1379,14,-0.6111,20,-0.0361,18,-0.2351,11,-1.0458,38,1.46979
ENSG00000253729,PRKDC,77,-0.1978,79,-0.1694,115,0.43180,42,-1.2933,137,0.83205,97,0.21405
ENSG00000104738,MCM4,25,0.22441,4,-2.3795,21,-0.0292,13,-0.9015,29,0.52523,30,0.69521
ENSG00000169139,UBE2V2,64,-1.5692,99,-0.9136,172,-0.0658,178,-0.0121,193,0.13104,239,0.60369
ENSG00000147481,SNTG1,31,-0.8878,11,-2.4050,51,-0.1518,57,0.02155,89,0.85293,59,0.09164
ENSG00000168300,PCMTD1,99,1.14917,9,-2.5316,34,-0.5909,30,-0.8836,80,0.89565,50,0.03663
ENSG00000023287,RB1CC1,1710,1.55482,229,-1.6670,543,-0.3628,672,-0.0349,1081,0.85814,289,-1.5270
ENSG00000047249,ATP6V1H,21,-2.8767,191,0.42569,118,-0.3321,89,-0.9031,132,-0.1829,249,1.20591
ENSG00000147509,RGS20,5,-3.1768,55,0.40675,95,1.32772,71,1.12621,9,-2.4440,29,-0.7529
ENSG00000187735,TCEA1,137,0.45321,73,-0.5397,209,1.17066,103,-0.0146,96,-0.1354,73,-0.6536
ENSG00000137547,MRPL15,4,-3.2647,65,1.00701,53,0.66732,21,-0.9385,30,-0.2813,47,0.62915
ENSG00000206579,XKR4,33,-0.6129,8,-2.6355,27,-0.9173,54,0.14864,97,1.30906,41,-0.3794
ENSG00000137574,TGS1,73,0.75166,68,0.61367,46,-0.0136,38,-0.3580,62,0.53989,27,-0.9505
ENSG00000008988,RPS20,634,0.40540,418,-0.2573,597,0.30796,714,0.80150,234,-1.2348,387,-0.4605
ENSG00000170791,CHCHD7,18,-0.9310,3,-3.5453,34,0.07815,29,-0.2572,31,-0.1177,53,1.05167
ENSG00000104331,IMPAD1,46,-0.7543,27,-1.5678,57,-0.4381,55,-0.5835,77,0.04194,126,1.16239
ENSG00000169122,FAM110B,9,-1.7947,3,-3.4228,30,-0.0383,28,-0.2127,39,0.44006,45,0.81739
ENSG00000215114,UBXN2B,18,-1.3594,78,0.87569,36,-0.3621,33,-0.5792,45,-0.0312,60,0.55994
ENSG00000137575,SDCBP,73,-0.6661,73,-0.6549,108,-0.0460,102,-0.1839,84,-0.4759,167,0.87052
ENSG00000198846,TOX,24,-0.8070,17,-1.3291,47,0.20281,32,-0.5012,83,1.36584,35,-0.3213
ENSG00000104388,RAB2A,89,-1.5748,211,-0.2676,211,-0.2653,189,-0.5270,323,0.46543,342,0.66407
ENSG00000171316,CHD7,351,3.32627,79,0.34993,33,-0.9951,30,-1.3259,43,-0.6423,19,-2.0377
ENSG00000198363,ASPH,210,0.27210,72,-1.3709,388,1.30704,144,-0.3945,207,0.27922,145,-0.3915
ENSG00000274956,NKAIN3-IT1,132,0.67947,21,-2.1349,202,1.41718,131,0.89918,52,-0.8655,34,-1.6211
ENSG00000185728,YTHDF3,29,-0.6370,25,-0.8889,30,-0.5898,32,-0.6435,47,0.09501,72,1.07089
ENSG00000254377,MIR124-2HG,30,-0.6145,12,-1.9938,9,-2.3469,25,-1.0293,96,1.48489,59,0.56133
ENSG00000104442,ARMC1,44,-0.7778,12,-2.6853,60,-0.2961,67,-0.1503,114,0.83763,85,0.31075
ENSG00000169085,VXN,23,-2.9192,164,0.03304,157,-0.0316,119,-0.5621,116,-0.5508,277,1.24615
ENSG00000175073,VCPIP1,22,-1.4183,14,-2.0352,32,-0.8477,62,0.22917,80,0.66718,65,0.33615
ENSG00000104205,SGK3,113,1.79902,3,-3.8144,52,0.43831,43,0.15123,45,0.23614,16,-1.5431
ENSG00000245910,SNHG6,399,0.55057,409,0.59236,400,0.55441,397,0.71367,107,-1.5858,170,-0.9405
ENSG00000121022,COPS5,28,-0.8856,111,1.35754,70,0.56505,34,-0.6958,22,-1.3216,63,0.49758
ENSG00000104218,CSPP1,282,1.85460,51,-0.9621,73,-0.4326,75,-0.4649,129,0.54249,56,-0.9941
ENSG00000066777,ARFGEF1,67,0.14399,88,0.59376,53,-0.2091,37,-0.9020,95,0.84139,53,-0.2650
ENSG00000046889,PREX2,79,-0.1315,20,-2.1983,309,2.26931,103,0.37770,82,-0.0828,21,-2.3456
ENSG00000140396,NCOA2,19,-1.0892,4,-3.3684,37,-0.0422,36,-0.1173,63,0.92479,43,0.21598
ENSG00000067167,TRAM1,17,-0.9776,54,0.84993,68,1.26587,30,-0.1154,20,-0.7684,27,-0.3074
ENSG00000147601,TERF1,117,0.83265,3,-4.5423,82,0.25453,38,-1.0839,111,0.85866,77,0.19564
ENSG00000147604,RPL7,678,0.41041,472,-0.1680,644,0.32604,653,0.45054,433,-0.3337,387,-0.5774
ENSG00000040341,STAU2,102,-0.7553,57,-1.6346,142,-0.2448,199,0.36562,256,0.80071,140,-0.3264
ENSG00000104343,UBE2W,24,-1.4500,12,-2.3921,56,-0.1745,48,-0.4819,71,0.23177,102,1.10213
ENSG00000154582,ELOC,54,-0.8322,4,-4.6502,132,0.56177,116,0.44441,76,-0.3445,112,0.37640
ENSG00000175606,TMEM70,0,-6.7083,3,-3.6449,27,-0.4023,34,-0.0861,32,-0.1778,64,1.38932
ENSG00000104369,JPH1,13,-0.8371,3,-2.8271,13,-0.8092,10,-1.4320,37,0.88437,40,1.21968
ENSG00000104381,GDAP1,32,-1.8240,105,-0.0208,39,-1.5130,67,-0.8410,177,0.96762,145,0.66526
ENSG00000091656,ZFHX4,158,1.92186,3,-4.2069,110,1.25433,64,0.42520,37,-0.5767,12,-2.4883
ENSG00000164751,PEX2,3,-3.0569,16,-0.8038,33,0.32202,39,0.80485,15,-0.8956,31,0.32968
ENSG00000171033,PKIA,57,-1.2356,113,-0.2091,126,-0.0326,146,0.26060,128,-0.0168,142,0.19621
ENSG00000104427,ZC2HC1A,32,-1.0314,59,-0.1089,38,-0.7608,41,-0.7837,72,0.23365,99,0.98933
ENSG00000104435,STMN2,198,-2.2485,580,-0.6382,487,-0.9028,707,-0.4030,1095,0.41009,1342,0.94552
ENSG00000164683,HEY1,34,-0.5528,103,1.25693,66,0.50422,35,-0.5694,30,-0.7701,53,0.20681
ENSG00000147586,MRPS28,7,-2.3896,22,-0.6418,61,0.96900,44,0.53758,26,-0.4455,33,-0.0598
ENSG00000076554,TPD52,117,-0.5157,73,-1.2287,92,-0.8824,184,0.24150,143,-0.2271,225,0.68133
ENSG00000205189,ZBTB10,44,0.85148,11,-1.2532,39,0.66929,22,-0.3129,39,0.72736,16,-0.8844
ENSG00000164684,ZNF704,71,0.29108,34,-0.8523,68,0.22455,53,-0.1882,95,0.90379,41,-0.6527
ENSG00000076641,PAG1,39,-0.0868,152,2.32986,52,0.37991,17,-1.4833,31,-0.4772,31,-0.5110
ENSG00000164687,FABP5,45,-0.6143,5,-3.7660,123,0.98165,83,0.43273,76,0.19872,56,-0.3510
ENSG00000147588,PMP2,757,1.32844,189,-0.9223,595,0.90562,411,0.37236,278,-0.3619,147,-1.4985
ENSG00000133731,IMPA1,17,-1.4099,4,-3.4432,42,-0.0303,47,0.17870,51,0.28791,56,0.54760
ENSG00000184672,RALYL,17,-1.8591,3,-4.1759,48,-0.3596,36,-0.9028,97,0.90858,96,1.03169
ENSG00000133739,LRRCC1,217,2.49627,5,-3.5485,54,0.00354,49,-0.2099,50,-0.1614,25,-1.3387
ENSG00000176731,RBIS,17,-1.3621,85,1.17487,64,0.69093,37,-0.2307,22,-1.0713,46,0.20337
ENSG00000104267,CA2,77,1.49461,3,-3.4950,69,1.28304,46,0.79881,5,-2.8809,17,-1.0700
ENSG00000123124,WWP1,25,-0.6417,3,-3.4408,52,0.49709,23,-0.9164,69,1.12933,44,0.28830
ENSG00000176623,RMDN1,57,1.34188,3,-3.1280,51,1.14582,32,0.50447,21,-0.3486,10,-1.6093
ENSG00000085719,CPNE3,51,0.04131,10,-2.4192,149,1.91364,67,0.65538,31,-0.7518,23,-1.3689
