Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000164548,TRA2A,108,0.69827,126,0.95173,170,1.47464,48,-0.5780,72,0.04640,45,-0.6869,34,-1.0936,45,-0.6820,50,-0.5003,44,-0.6934,43,-0.7516,54,-0.4053
ENSG00000105926,MPP6,108,0.07440,54,-0.9915,89,-0.2284,121,0.25115,120,0.24379,86,-0.2876,97,-0.0946,43,-1.3129,92,-0.1803,112,0.13535,86,-0.2707,228,1.30959
ENSG00000172115,CYCS,108,-1.7494,206,-0.7865,206,-0.7867,264,-0.4030,394,0.22114,538,0.72655,461,0.47379,547,0.75301,300,-0.2074,488,0.56436,342,-0.0041,259,-0.4329
ENSG00000122566,HNRNPA2B1,108,-1.8608,648,0.91184,441,0.27841,458,0.34060,410,0.16421,280,-0.4323,486,0.43641,276,-0.4507,341,-0.1255,316,-0.2454,236,-0.6916,435,0.25834
ENSG00000122565,CBX3,108,-0.7976,243,0.46405,106,-0.8228,142,-0.3795,238,0.43153,135,-0.4569,177,-0.0421,157,-0.2214,173,-0.0763,247,0.49145,155,-0.2420,296,0.78955
ENSG00000086300,SNX10,108,-1.3214,41,-2.7289,143,-0.9020,71,-1.9328,124,-1.1167,201,-0.3826,253,-0.0269,507,1.11081,289,0.18790,552,1.26122,638,1.51995,156,-0.7666
ENSG00000005020,SKAP2,108,0.87231,45,-0.4990,67,0.09791,35,-0.8841,30,-1.1279,39,-0.7140,60,-0.0711,71,0.18706,132,1.21153,14,-2.1916,74,0.24878,79,0.36001
ENSG00000106052,TAX1BP1,108,-2.2140,654,0.52970,525,0.17427,249,-0.9723,354,-0.4413,253,-0.9520,232,-1.0799,349,-0.4615,376,-0.3454,705,0.65162,961,1.17615,871,1.00724
ENSG00000153814,JAZF1,108,1.00258,17,-1.8537,20,-1.5776,25,-1.2729,58,-0.0090,73,0.35894,134,1.37973,60,0.03632,81,0.52072,11,-2.4779,67,0.21686,45,-0.3935
ENSG00000146592,CREB5,108,1.16217,382,4.02309,32,-0.7767,13,-2.0782,6,-3.2187,12,-2.1725,37,-0.5580,7,-2.9030,2,-4.2873,9,-2.5746,6,-3.2423,21,-1.3580
ENSG00000255690,TRIL,108,1.11025,104,1.04514,27,-1.0527,139,1.55545,4,-3.8508,29,-0.9560,67,0.32877,3,-4.1525,25,-1.1763,53,-0.0514,6,-3.1105,90,0.80194
ENSG00000122574,WIPF3,108,0.57952,14,-2.4540,94,0.36321,28,-1.5029,154,1.17501,23,-1.7457,47,-0.7256,101,0.46887,47,-0.7047,96,0.39361,92,0.32462,96,0.38333
ENSG00000136193,SCRN1,108,-1.0621,183,-0.2610,180,-0.2876,250,0.23090,281,0.41891,203,-0.0957,238,0.15095,222,0.04124,229,0.09002,260,0.29018,186,-0.2315,254,0.25588
ENSG00000180354,MTURN,108,-2.6937,1792,1.70872,450,-0.5727,555,-0.2496,530,-0.3225,752,0.22757,616,-0.0892,361,-0.9099,610,-0.1025,582,-0.1772,609,-0.1066,854,0.43191
ENSG00000006625,GGCT,108,0.66351,46,-0.6606,60,-0.2578,47,-0.6312,92,0.41229,42,-0.8118,38,-0.9547,126,0.91930,106,0.63929,20,-1.9078,83,0.23653,86,0.29836
ENSG00000196295,GARS-DT,108,1.37952,67,0.56708,242,3.04248,18,-1.4510,18,-1.4242,20,-1.2766,6,-2.9752,12,-2.0511,23,-1.0734,1,-4.7666,26,-0.8945,20,-1.2667
ENSG00000106105,GARS,108,-0.1918,40,-1.6763,105,-0.2358,68,-0.8999,119,-0.0460,63,-1.0150,176,0.58503,172,0.55115,150,0.32762,165,0.48131,217,0.92952,82,-0.6061
ENSG00000078549,ADCYAP1R1,108,0.92356,43,-0.5372,47,-0.3937,201,2.04355,43,-0.5306,38,-0.7244,56,-0.1450,69,0.20445,12,-2.4461,28,-1.1697,26,-1.3026,61,0.00717
ENSG00000164600,NEUROD6,108,-0.6948,26,-2.7952,93,-0.9192,17,-3.3786,34,-2.4160,165,-0.0386,253,0.64282,182,0.11552,136,-0.3383,526,1.93686,379,1.32886,114,-0.6114
ENSG00000154678,PDE1C,108,0.18549,434,2.72249,133,0.51668,16,-2.6359,20,-2.3223,31,-1.6996,113,0.26296,37,-1.4552,23,-2.1441,44,-1.1913,108,0.18209,86,-0.1788
ENSG00000106355,LSM5,108,1.40451,50,0.12033,62,0.45805,42,-0.1420,41,-0.1893,25,-0.9150,60,0.41774,39,-0.2449,55,0.27408,38,-0.2878,27,-0.7974,6,-2.9614
ENSG00000105778,AVL9,108,0.67188,29,-1.3600,72,0.02915,10,-2.8920,29,-1.3697,76,0.11589,77,0.12643,83,0.23956,131,0.99306,98,0.50633,85,0.28243,55,-0.4040
ENSG00000122642,FKBP9,1390,4.98566,29,-2.5096,41,-1.9884,92,-0.8140,29,-2.5048,48,-1.7628,34,-2.2742,82,-0.9781,21,-2.9540,15,-3.4167,36,-2.2088,50,-1.7284
ENSG00000173852,DPY19L1,108,0.87202,39,-0.7401,44,-0.5414,26,-1.3275,7,-3.2668,58,-0.1167,192,1.89666,46,-0.4697,94,0.63654,46,-0.4659,83,0.44578,11,-2.5758
ENSG00000122545,SEPTIN7,108,-3.6287,3211,1.59979,1102,-0.1819,751,-0.7707,772,-0.7297,724,-0.8271,1307,0.08474,823,-0.6331,1119,-0.1585,1872,0.66453,1446,0.24640,1624,0.43256
ENSG00000011426,ANLN,108,0.68197,582,4.57289,39,-0.9095,11,-2.6947,2,-4.7390,12,-2.6168,26,-1.5031,3,-4.5666,4,-4.0952,12,-2.5671,19,-1.9460,27,-1.4383
ENSG00000155849,ELMO1,108,-0.4848,163,0.15982,127,-0.2291,44,-1.8365,126,-0.2487,145,-0.0235,89,-0.7705,199,0.47781,140,-0.0880,222,0.65297,268,0.96927,140,-0.0855
ENSG00000086289,EPDR1,108,0.18077,19,-2.3829,64,-0.6254,26,-1.9755,50,-0.9904,121,0.36845,78,-0.3209,230,1.44510,108,0.18793,61,-0.7065,272,1.75332,17,-2.5807
ENSG00000010270,STARD3NL,108,1.12339,43,-0.3640,34,-0.6902,22,-1.3736,12,-2.1762,48,-0.1805,82,0.66472,84,0.69326,45,-0.2987,41,-0.4348,112,1.18269,20,-1.5310
ENSG00000078053,AMPH,108,-0.4181,44,-1.7638,118,-0.2810,59,-1.3246,143,0.01827,142,0.01071,204,0.58957,226,0.75278,211,0.64335,77,-0.9325,217,0.69165,147,0.05652
ENSG00000006715,VPS41,108,-0.1716,72,-0.7991,140,0.23246,80,-0.6241,36,-1.8037,122,0.02163,204,0.84710,128,0.10004,176,0.60286,78,-0.6734,193,0.75422,110,-0.1428
ENSG00000006451,RALA,108,0.72869,72,0.08410,44,-0.6889,49,-0.5314,42,-0.7331,64,-0.1000,44,-0.6842,35,-1.0232,77,0.17914,54,-0.3601,136,1.12029,97,0.55388
ENSG00000065883,CDK13,108,0.18489,100,0.05654,229,1.44279,95,-0.0167,51,-0.9740,67,-0.5561,70,-0.4789,36,-1.4723,64,-0.6230,142,0.62836,51,-0.9670,139,0.59245
ENSG00000106588,PSMA2,108,0.86096,103,0.78071,25,-1.3718,50,-0.3775,35,-0.8907,51,-0.3183,95,0.65203,82,0.40746,79,0.35014,47,-0.4425,42,-0.6198,41,-0.6664
ENSG00000106591,MRPL32,108,1.79974,32,-0.2145,24,-0.6643,37,-0.0183,47,0.38050,37,0.00671,32,-0.2392,46,0.33073,46,0.33224,21,-0.8553,14,-1.4198,1,-4.7854
ENSG00000002746,HECW1,108,0.19115,14,-2.8367,39,-1.3762,27,-1.8700,83,-0.2242,66,-0.5635,125,0.42430,106,0.15578,103,0.12157,182,1.04684,134,0.54226,160,0.83365
ENSG00000106603,COA1,108,1.66700,34,-0.2656,27,-0.6197,27,-0.6042,32,-0.3396,43,0.12927,53,0.44224,73,0.98808,26,-0.6401,8,-2.4191,16,-1.4065,33,-0.3118
ENSG00000106605,BLVRA,108,1.47769,7,-2.6548,31,-0.5350,33,-0.4406,18,-1.3451,51,0.21739,22,-1.0796,106,1.44280,74,0.81820,13,-1.8507,41,-0.1269,28,-0.7056
ENSG00000062582,MRPS24,108,0.45754,22,-1.9662,28,-1.5983,100,0.33504,111,0.49714,133,0.79789,75,-0.1131,120,0.62542,80,-0.0228,112,0.52084,63,-0.3842,20,-2.0907
ENSG00000106608,URGCP,108,1.85000,29,-0.3118,10,-1.9106,37,0.01759,25,-0.5650,27,-0.4339,32,-0.1753,51,0.55731,67,1.00966,0,-6.5465,23,-0.6566,23,-0.6886
ENSG00000078967,UBE2D4,108,1.63011,13,-1.7442,18,-1.2541,43,0.09861,35,-0.2190,62,0.67768,79,1.08710,30,-0.4599,38,-0.1238,0,-5.5280,19,-1.1293,42,0.05748
ENSG00000136279,DBNL,108,0.63885,42,-0.8201,90,0.34206,77,0.09607,107,0.62043,64,-0.1857,49,-0.5964,100,0.52121,62,-0.2515,8,-3.2013,93,0.40294,68,-0.0969
ENSG00000106624,AEBP1,1355,5.09634,39,-2.0293,198,0.45640,182,0.32079,0,-10.690,4,-5.2885,0,-10.340,9,-4.1277,0,-11.065,0,-8.5754,0,-8.3230,0,-7.6011
ENSG00000106636,YKT6,108,1.43134,34,-0.4600,36,-0.3664,55,0.29206,82,0.95300,41,-0.1739,41,-0.1681,41,-0.1712,39,-0.2505,0,-6.1349,46,0.02158,24,-0.9639
ENSG00000058404,CAMK2B,108,-2.4449,153,-1.9306,612,0.17021,314,-0.8633,793,0.58739,415,-0.4362,539,-0.0321,696,0.37488,1055,1.06608,353,-0.6830,963,0.91003,596,0.12624
ENSG00000015676,NUDCD3,108,-0.9073,104,-0.9589,179,-0.1299,85,-1.2706,315,0.77533,144,-0.4693,152,-0.3844,192,-0.0227,357,0.98588,140,-0.5104,264,0.48448,298,0.68036
ENSG00000136271,DDX56,108,1.87160,14,-1.3794,51,0.56631,25,-0.5627,26,-0.4699,12,-1.5699,46,0.38800,48,0.47528,43,0.27815,8,-2.1323,32,-0.1598,15,-1.3124
ENSG00000158604,TMED4,108,0.83350,87,0.47817,50,-0.3738,72,0.17260,55,-0.2411,33,-0.9997,63,-0.0227,93,0.59297,59,-0.1356,36,-0.8846,64,-0.0035,50,-0.3738
ENSG00000105953,OGDH,108,0.54982,48,-0.7045,79,0.04892,71,-0.1256,84,0.14965,63,-0.2951,49,-0.6786,142,1.00389,86,0.19040,63,-0.2972,73,-0.0714,51,-0.6210
ENSG00000122515,ZMIZ2,108,0.69106,29,-1.3553,52,-0.4678,107,0.67452,149,1.24072,79,0.18116,73,0.06704,60,-0.2429,80,0.20810,8,-3.1158,49,-0.5417,47,-0.6011
ENSG00000196262,PPIA,108,-3.3702,973,-0.0983,489,-1.1519,746,-0.5104,1036,-0.0007,1558,0.65544,1767,0.86520,1629,0.72869,1433,0.51863,1546,0.64268,827,-0.3512,325,-1.7603
ENSG00000105968,H2AFV,108,-0.6512,155,-0.0914,144,-0.2097,147,-0.1809,164,-0.0102,242,0.61709,194,0.25835,123,-0.4471,164,-0.0066,209,0.38152,123,-0.4522,203,0.33112
ENSG00000146676,PURB,108,-0.2984,106,-0.3215,104,-0.3542,163,0.34934,186,0.56002,90,-0.5798,121,-0.1215,110,-0.2680,147,0.18654,87,-0.6228,136,0.06577,211,0.76660
ENSG00000136280,CCM2,108,0.03135,46,-1.2607,36,-1.6136,128,0.29593,161,0.67010,184,0.89762,94,-0.1866,140,0.44312,87,-0.3059,97,-0.1298,97,-0.1363,92,-0.2198
ENSG00000136274,NACAD,108,0.80732,149,1.36484,49,-0.4453,22,-1.6361,39,-0.7894,47,-0.4958,66,0.02535,121,1.00435,100,0.68576,7,-3.3262,29,-1.2099,45,-0.5569
ENSG00000136270,TBRG4,108,1.78158,29,-0.3936,27,-0.5102,40,0.11224,19,-0.9982,37,-0.0161,43,0.22769,54,0.58603,44,0.25825,4,-3.0734,26,-0.5491,17,-1.1971
ENSG00000164742,ADCY1,108,-1.7119,81,-2.1272,297,-0.1858,226,-0.6033,469,0.54056,278,-0.2855,409,0.32189,377,0.19000,608,0.97446,194,-0.8342,417,0.35267,545,0.79042
ENSG00000136205,TNS3,108,1.20030,21,-1.3555,67,0.39622,155,1.85215,54,0.06299,56,0.11853,18,-1.5472,11,-2.2443,17,-1.6303,3,-4.2358,31,-0.8007,81,0.72259
ENSG00000106070,GRB10,108,1.66766,20,-1.0630,40,0.02004,40,0.00440,24,-0.7460,32,-0.3447,45,0.19184,51,0.38739,71,0.92307,0,-6.0409,45,0.20084,2,-4.2790
ENSG00000106078,COBL,108,-0.3649,313,1.37577,88,-0.6848,72,-0.9803,61,-1.2357,106,-0.3913,137,0.00443,102,-0.4523,184,0.47171,204,0.64140,98,-0.5172,167,0.31937
ENSG00000170419,VSTM2A,108,0.25905,0,-6.8143,75,-0.3015,59,-0.6846,152,0.81944,55,-0.7883,36,-1.4090,300,2.03587,19,-2.3666,117,0.39379,75,-0.3107,103,0.18437
ENSG00000132432,SEC61G,108,0.25234,83,-0.1677,63,-0.5904,78,-0.2624,116,0.36331,126,0.49486,157,0.86081,88,-0.0751,70,-0.4169,116,0.36354,61,-0.6316,40,-1.2529
ENSG00000132434,LANCL2,108,0.66952,41,-0.8235,82,0.22614,50,-0.5312,87,0.32398,45,-0.7121,106,0.63626,75,0.08400,103,0.59820,11,-2.6919,83,0.24237,61,-0.2475
ENSG00000154978,VOPP1,108,0.14020,37,-1.4706,70,-0.5304,77,-0.3929,143,0.58710,117,0.26948,184,1.01308,120,0.30564,102,0.05809,72,-0.4963,120,0.30394,36,-1.5384
ENSG00000146729,NIPSNAP2,108,0.12370,66,-0.6429,57,-0.8573,126,0.37279,81,-0.3157,79,-0.3639,108,0.12690,136,0.49165,71,-0.5259,190,1.04452,77,-0.4015,99,-0.0178
ENSG00000239789,MRPS17,108,1.79304,12,-1.6528,8,-2.2803,35,-0.0906,45,0.29686,34,-0.1302,32,-0.2130,38,0.04720,40,0.09401,20,-0.9078,50,0.47834,23,-0.7145
ENSG00000146731,CCT6A,108,-0.2995,111,-0.2516,123,-0.1028,68,-1.0079,94,-0.5075,107,-0.3181,160,0.31448,144,0.14579,208,0.74453,123,-0.0955,121,-0.1167,204,0.71708
ENSG00000129103,SUMF2,108,1.38337,38,-0.3106,32,-0.5780,36,-0.4114,36,-0.4062,37,-0.3490,64,0.50031,32,-0.5982,83,0.92811,1,-5.3365,19,-1.3491,75,0.75546
ENSG00000106153,CHCHD2,1320,1.93008,247,-0.8411,142,-1.6735,433,0.02215,438,0.03934,455,0.09965,523,0.32145,484,0.19741,430,0.00939,309,-0.5028,201,-1.1524,144,-1.6494
ENSG00000196715,VKORC1L1,108,0.64215,47,-0.6630,56,-0.3827,35,-1.1143,67,-0.1236,71,-0.0199,65,-0.1548,98,0.47749,90,0.34877,64,-0.1891,73,0.00985,93,0.40385
ENSG00000154710,RABGEF1,108,1.22964,33,-0.6458,30,-0.8013,33,-0.6788,56,0.13932,51,0.01279,49,-0.0470,74,0.59493,34,-0.6150,49,-0.0472,41,-0.3246,52,0.02817
ENSG00000106609,TMEM248,108,0.48430,43,-0.9235,97,0.30945,59,-0.4691,79,-0.0139,70,-0.2037,108,0.48444,58,-0.4815,136,0.86643,96,0.29430,59,-0.4705,43,-0.9550
ENSG00000126524,SBDS,108,-0.5092,322,1.25987,72,-1.1307,146,-0.0408,82,-0.9323,102,-0.5984,175,0.23901,92,-0.7475,116,-0.3946,318,1.23682,106,-0.5364,161,0.11525
ENSG00000158321,AUTS2,108,1.36400,49,0.05857,45,-0.0792,73,0.69026,11,-2.1448,31,-0.6469,59,0.35323,36,-0.4234,23,-1.0759,31,-0.6478,45,-0.0712,56,0.26326
ENSG00000185274,GALNT17,108,0.34644,14,-2.6936,58,-0.6108,51,-0.8016,107,0.32602,87,-0.0013,116,0.46832,117,0.47144,178,1.18169,33,-1.4805,72,-0.2962,100,0.22613
ENSG00000183166,CALN1,108,1.24639,10,-2.3382,102,1.15127,30,-0.7879,62,0.32660,53,0.07460,44,-0.2164,49,-0.0365,33,-0.6715,15,-1.7677,26,-0.9840,72,0.57516
ENSG00000196313,POM121,108,1.58055,21,-1.0124,27,-0.6674,41,-0.0118,44,0.07954,13,-1.7522,46,0.15390,26,-0.7125,79,1.02353,2,-4.2278,63,0.66118,31,-0.4742
ENSG00000130305,NSUN5,108,1.87491,29,-0.3163,22,-0.7438,35,-0.0142,36,0.00768,19,-0.9306,48,0.46194,52,0.61360,20,-0.8959,11,-1.8004,14,-1.3885,34,-0.0720
ENSG00000009954,BAZ1B,108,-1.2746,329,0.44604,521,1.21391,139,-0.8984,170,-0.5925,112,-1.2144,98,-1.4256,115,-1.1754,115,-1.1860,368,0.62744,299,0.29177,614,1.50619
ENSG00000106635,BCL7B,108,1.02467,33,-0.8332,35,-0.7358,45,-0.3609,58,0.00542,52,-0.1423,40,-0.5707,85,0.62316,78,0.48430,22,-1.4182,68,0.26553,64,0.17436
ENSG00000176410,DNAJC30,108,1.88198,5,-2.8938,32,-0.1370,27,-0.3970,26,-0.5040,47,0.45064,30,-0.2712,53,0.63920,32,-0.1706,2,-4.0172,48,0.47404,16,-1.1737
ENSG00000071462,BUD23,108,0.98298,65,0.16699,70,0.27363,51,-0.2071,54,-0.1437,48,-0.3168,41,-0.5382,51,-0.2334,55,-0.1120,23,-1.3993,102,0.88363,38,-0.6777
ENSG00000106089,STX1A,108,-0.3842,29,-2.3333,118,-0.2534,40,-1.8767,140,0.02458,183,0.44614,282,1.16555,195,0.54944,277,1.13824,74,-0.9581,110,-0.3542,104,-0.4434
ENSG00000106683,LIMK1,108,1.05702,3,-4.0041,41,-0.4874,25,-1.2109,61,0.13788,114,1.15139,62,0.14668,79,0.54643,40,-0.5315,18,-1.7402,88,0.71401,36,-0.6826
ENSG00000106682,EIF4H,108,-1.0593,303,0.54222,79,-1.5280,196,-0.1470,237,0.14972,231,0.10884,396,0.99067,279,0.40836,293,0.49084,161,-0.4528,142,-0.6497,163,-0.4359
ENSG00000106665,CLIP2,108,0.29737,115,0.40381,62,-0.5543,85,-0.0774,66,-0.4726,90,0.01729,87,-0.0433,119,0.44712,140,0.71622,54,-0.7680,72,-0.3460,75,-0.2704
ENSG00000263001,GTF2I,108,-1.9501,643,0.79737,381,-0.0490,406,0.05323,309,-0.3705,391,-0.0057,544,0.52058,415,0.08781,427,0.13204,316,-0.3399,355,-0.1566,417,0.09313
ENSG00000274070,CASTOR2,108,0.52549,50,-0.6671,51,-0.6305,88,0.20103,63,-0.3144,99,0.39283,135,0.89134,61,-0.3640,61,-0.3690,35,-1.2113,106,0.49569,72,-0.1063
ENSG00000272391,POM121C,108,1.28258,25,-1.0522,47,-0.0763,36,-0.4988,63,0.39594,29,-0.8263,18,-1.4889,54,0.13375,44,-0.1686,52,0.07350,99,1.12440,19,-1.4662
ENSG00000127946,HIP1,108,1.33387,250,3.05591,58,0.29885,31,-0.6445,8,-2.6031,19,-1.3636,18,-1.5087,2,-4.6895,9,-2.4494,13,-1.9914,13,-1.9715,48,-0.0104
ENSG00000005486,RHBDD2,108,-1.2753,101,-1.3737,200,-0.3430,158,-0.7034,292,0.25020,222,-0.1837,358,0.57853,420,0.84466,540,1.27466,137,-0.9133,263,0.08801,192,-0.4073
ENSG00000127948,POR,108,1.61544,28,-0.5919,35,-0.2577,49,0.26985,50,0.30892,30,-0.4539,29,-0.5246,49,0.28188,44,0.10288,6,-2.6816,45,0.14619,19,-1.1610
ENSG00000189077,TMEM120A,108,2.04973,7,-2.2593,25,-0.4024,71,1.27944,16,-1.0441,13,-1.3555,20,-0.7696,56,0.85978,35,0.12872,0,-6.0740,33,0.04381,6,-2.4326
ENSG00000146701,MDH2,108,-0.3597,64,-1.1535,79,-0.8412,102,-0.4472,140,0.04119,193,0.55744,230,0.84787,240,0.91751,210,0.69591,93,-0.5949,122,-0.1748,54,-1.3952
ENSG00000177679,SRRM3,108,1.31188,1,-5.0793,158,2.01876,29,-0.7974,42,-0.2330,44,-0.1595,30,-0.7477,56,0.21938,26,-0.9593,4,-3.6538,38,-0.3941,49,0.00490
ENSG00000106211,HSPB1,108,0.12219,66,-0.6400,264,1.63086,312,1.94729,131,0.42963,74,-0.4643,7,-3.8361,136,0.48601,29,-1.8599,13,-2.9984,38,-1.4449,20,-2.3596
ENSG00000170027,YWHAG,108,-3.4803,276,-2.1133,685,-0.7571,345,-1.7831,1044,-0.1070,1327,0.27129,1655,0.63034,2314,1.19685,1987,0.93508,1090,-0.0404,1536,0.50759,1050,-0.0979
ENSG00000127947,PTPN12,108,1.22470,72,0.54925,50,-0.0351,53,0.05230,29,-0.8777,38,-0.4423,52,0.04042,40,-0.3606,34,-0.6422,17,-1.6746,75,0.60694,45,-0.1879
ENSG00000187257,RSBN1L,108,0.25742,64,-0.5440,159,0.89133,62,-0.6078,89,-0.0486,37,-1.3652,68,-0.4633,51,-0.8888,102,0.16092,136,0.62707,118,0.40004,106,0.23559
ENSG00000187391,MAGI2,108,0.04902,145,0.51537,251,1.45066,61,-0.8325,86,-0.3070,64,-0.7477,68,-0.6626,75,-0.5117,65,-0.7390,88,-0.2727,50,-1.1158,196,1.01806
ENSG00000234456,MAGI2-AS3,108,0.58162,193,1.58238,162,1.26861,55,-0.4879,21,-1.9335,39,-1.0028,56,-0.4474,35,-1.1716,51,-0.5875,11,-2.7834,93,0.33423,76,0.02890
ENSG00000127955,GNAI1,108,0.24141,286,1.92594,39,-1.3199,23,-2.0889,52,-0.8895,77,-0.2840,141,0.66829,78,-0.2710,136,0.60944,27,-1.8255,86,-0.1153,59,-0.6892
ENSG00000153956,CACNA2D1,108,-0.0292,43,-1.4114,122,0.16770,61,-0.8944,154,0.53588,76,-0.5654,74,-0.6086,130,0.26848,308,1.73515,23,-2.3280,85,-0.3932,134,0.31703
ENSG00000186472,PCLO,1171,0.60216,359,-1.2342,1306,0.78298,187,-2.1995,182,-2.2397,336,-1.3312,1020,0.37779,233,-1.8768,687,-0.2466,1401,0.90114,1562,1.08628,1209,0.65478
ENSG00000198822,GRM3,108,-0.2825,362,1.73576,81,-0.7156,136,0.07960,38,-1.8582,90,-0.5606,141,0.13088,139,0.11342,82,-0.7086,71,-0.9207,145,0.17888,161,0.34528
ENSG00000135164,DMTF1,108,0.67313,79,0.17618,194,1.69299,34,-1.1352,65,-0.1374,21,-1.8275,65,-0.1253,38,-0.9519,57,-0.3486,104,0.61733,19,-1.9519,67,-0.0992
ENSG00000105784,RUNDC3B,108,1.19257,6,-3.1371,37,-0.5424,26,-1.0496,38,-0.4771,43,-0.3121,33,-0.7041,68,0.41644,45,-0.2279,94,0.95046,84,0.77729,44,-0.2709
ENSG00000075303,SLC25A40,108,1.69950,15,-1.4664,13,-1.6272,11,-1.8806,10,-1.9882,38,-0.0505,47,0.27495,90,1.36479,32,-0.2933,53,0.48704,33,-0.2845,20,-0.9789
ENSG00000008277,ADAM22,108,0.05072,41,-1.4298,93,-0.1774,71,-0.6050,91,-0.2127,81,-0.3987,106,0.02169,163,0.71702,187,0.94723,44,-1.3115,195,1.01427,74,-0.5324
ENSG00000075142,SRI,108,-0.6888,132,-0.3854,51,-1.8074,378,1.33186,174,0.04341,219,0.41068,136,-0.3306,122,-0.5000,140,-0.2893,393,1.40068,120,-0.5303,54,-1.7284
ENSG00000157214,STEAP2,108,0.68746,7,-3.3594,68,-0.0531,28,-1.3966,92,0.42349,59,-0.2777,19,-1.9861,120,0.86928,73,0.06783,23,-1.6579,175,1.51494,72,0.03242
ENSG00000058091,CDK14,108,-0.8394,10,-4.2136,177,-0.0769,58,-1.7512,120,-0.6735,206,0.15430,391,1.21901,221,0.27007,179,-0.0675,382,1.17799,195,0.06714,189,0.02161
ENSG00000127914,AKAP9,108,-2.2941,624,0.36509,1331,1.66221,267,-0.9512,194,-1.4299,153,-1.7824,277,-0.8936,121,-2.1322,476,-0.0643,500,0.01121,802,0.77575,1100,1.31722
ENSG00000001630,CYP51A1,108,-0.6524,245,0.63754,129,-0.3811,215,0.42035,69,-1.3189,85,-1.0166,164,-0.0069,174,0.08590,189,0.21581,225,0.49554,255,0.70026,120,-0.4902
ENSG00000001631,KRIT1,108,1.44275,58,0.39270,76,0.84717,18,-1.4035,29,-0.6559,3,-3.6290,30,-0.6325,38,-0.2781,23,-1.0067,25,-0.9157,36,-0.3357,97,1.25227
ENSG00000001629,ANKIB1,108,-0.3933,387,1.72720,83,-0.7871,128,-0.1304,59,-1.2912,64,-1.1719,74,-0.9587,23,-2.6670,50,-1.5511,335,1.46248,71,-1.0248,285,1.17798
ENSG00000157259,GATAD1,108,0.63339,150,1.18682,139,1.05195,51,-0.5520,54,-0.4669,43,-0.8170,56,-0.4124,24,-1.6748,23,-1.7185,44,-0.7583,94,0.41063,87,0.28734
ENSG00000234545,FAM133B,108,-0.6375,236,0.58782,503,1.92383,101,-0.7322,128,-0.3789,87,-0.9578,88,-0.9532,84,-1.0169,104,-0.6993,159,-0.0432,144,-0.1971,217,0.45446
ENSG00000004766,VPS50,108,1.35856,26,-0.8918,54,0.20646,2,-4.2073,16,-1.6196,36,-0.4017,72,0.66631,82,0.89164,87,0.97732,26,-0.9365,34,-0.4959,24,-1.0105
ENSG00000127995,CASD1,108,0.48025,85,0.09204,63,-0.3748,42,-0.9869,21,-1.9855,52,-0.6626,172,1.25912,117,0.61032,118,0.62094,26,-1.6983,95,0.28042,60,-0.4332
ENSG00000127990,SGCE,108,1.37686,56,0.27597,96,1.17349,57,0.31506,18,-1.4154,16,-1.5609,58,0.34891,25,-0.9218,77,0.80310,0,-6.3360,26,-0.8698,22,-1.1159
ENSG00000242265,PEG10,108,-0.3903,119,-0.2426,195,0.54609,107,-0.4048,145,0.07326,56,-1.3912,167,0.29456,70,-1.0426,190,0.49894,54,-1.4291,187,0.47494,268,1.07032
ENSG00000158528,PPP1R9A,108,-1.4798,284,-0.0127,305,0.10180,76,-2.0045,192,-0.6157,164,-0.8524,277,-0.0503,124,-1.2714,341,0.27949,635,1.31929,523,0.98331,402,0.54586
ENSG00000105854,PON2,108,0.93306,108,0.94092,35,-0.8535,251,2.51896,14,-2.1991,62,0.04120,43,-0.5147,18,-1.8330,19,-1.7532,29,-1.1091,12,-2.3901,29,-1.1390
ENSG00000004799,PDK4,108,1.43103,191,2.54713,36,-0.3439,61,0.46819,5,-3.1664,10,-2.2792,16,-1.5603,5,-3.0949,2,-4.5441,10,-2.2614,21,-1.1928,81,0.93454
ENSG00000158560,DYNC1I1,108,-1.1527,128,-0.8946,207,-0.1591,45,-2.4463,161,-0.5469,108,-1.1479,230,0.00530,334,0.60304,296,0.40557,388,0.85014,484,1.22599,264,0.22147
ENSG00000127922,SEM1,108,0.08186,129,0.35924,72,-0.5522,119,0.24045,128,0.35732,152,0.63574,161,0.72222,109,0.10332,76,-0.4585,66,-0.6792,74,-0.5068,35,-1.6027
ENSG00000231764,DLX6-AS1,108,1.00154,17,-1.8564,138,1.43030,101,0.88706,61,0.08492,8,-2.8247,48,-0.3110,51,-0.2101,2,-4.6337,46,-0.3491,2,-4.6116,116,1.12110
ENSG00000006128,TAC1,108,1.30154,2,-4.2672,22,-1.2048,7,-2.7321,17,-1.5414,29,-0.8129,200,2.48748,140,1.77780,4,-3.5943,19,-1.4462,13,-1.9826,25,-0.9902
