Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000074590,NUAK1,635,1.02925,405,0.27850,427,0.36189,504,0.63573,241,-0.5409,341,0.00370,498,0.61712,180,-0.9835,307,-0.1653,101,-1.8396,106,-1.7762
ENSG00000136026,CKAP4,50,0.23989,35,-0.3402,48,0.17794,48,0.14598,81,1.02015,37,-0.2438,37,-0.2545,47,0.13279,44,0.03192,25,-0.8529,25,-0.8644
ENSG00000111785,RIC8B,34,0.13177,31,-0.0436,42,0.46994,37,0.24523,40,0.39345,21,-0.6189,42,0.46398,27,-0.2527,23,-0.4749,32,0.03246,17,-0.9440
ENSG00000151135,TMEM263,29,-0.3670,21,-0.8922,48,0.39610,42,0.20270,66,0.93874,49,0.43242,39,0.07452,24,-0.7063,18,-1.0704,42,0.17020,32,-0.2401
ENSG00000120832,MTERF2,9,-1.0669,31,0.82829,21,0.20245,18,-0.0798,9,-1.1186,15,-0.2858,37,1.12233,24,0.38666,12,-0.7033,14,-0.4738,15,-0.3075
ENSG00000151136,BTBD11,7,-2.2474,9,-1.9745,0,-5.7417,0,-5.8191,237,4.20568,1,-4.9009,30,-0.1541,15,-1.1493,10,-1.7517,39,0.29338,12,-1.4438
ENSG00000136045,PWP1,71,0.33073,60,0.06087,84,0.61268,55,-0.0643,52,-0.1679,48,-0.2674,68,0.26464,55,-0.0769,18,-1.7110,93,0.77582,29,-1.0589
ENSG00000110851,PRDM4,32,0.01389,33,0.09305,25,-0.3655,38,0.27847,34,0.11439,33,0.05133,41,0.42712,22,-0.5402,30,-0.0768,40,0.36860,19,-0.7443
ENSG00000075035,WSCD2,27,-0.3128,29,-0.2078,54,0.78878,49,0.64437,38,0.22175,44,0.45400,25,-0.4102,28,-0.2257,31,-0.1091,28,-0.2281,9,-1.8975
ENSG00000075856,SART3,117,1.18101,83,0.60203,59,0.06126,50,-0.2156,32,-0.8959,38,-0.6307,45,-0.3539,31,-0.9162,30,-0.9653,68,0.28889,74,0.41268
ENSG00000136003,ISCU,88,-1.2037,62,-1.7263,199,0.04649,126,-0.6630,275,0.57162,367,1.05687,294,0.68123,276,0.57594,161,-0.2854,177,-0.1352,100,-1.0119
ENSG00000110880,CORO1C,68,0.52935,41,-0.2511,40,-0.2955,61,0.35737,56,0.22064,38,-0.4050,71,0.60291,41,-0.2850,33,-0.6234,35,-0.5179,53,0.13509
ENSG00000084112,SSH1,39,0.20397,45,0.43232,25,-0.4862,38,0.17033,43,0.35266,31,-0.1457,27,-0.3437,18,-0.9682,47,0.51692,36,0.10148,26,-0.4063
ENSG00000166111,SVOP,134,-0.0406,104,-0.4372,170,0.33301,273,1.12902,126,-0.1432,141,0.03193,209,0.67733,83,-0.7924,156,0.19294,78,-0.8832,44,-1.7411
ENSG00000135093,USP30,10,-0.9815,22,0.24960,24,0.41366,27,0.58830,45,1.46188,15,-0.3187,13,-0.5736,8,-1.2489,8,-1.2232,13,-0.5892,21,0.15773
ENSG00000110906,KCTD10,30,-0.0546,33,0.09151,55,0.92119,38,0.30201,34,0.14339,34,0.11093,44,0.54024,16,-1.0648,26,-0.3122,12,-1.4151,23,-0.4840
ENSG00000151148,UBE3B,30,-0.0123,16,-1.0102,44,0.57048,30,-0.0161,48,0.74373,32,0.10146,17,-0.8708,18,-0.7729,36,0.25483,31,0.00503,33,0.11885
ENSG00000139428,MMAB,44,-0.1904,67,0.46862,39,-0.3847,59,0.26312,47,-0.0745,51,0.03842,57,0.21020,32,-0.6927,33,-0.6285,40,-0.3303,79,0.74261
ENSG00000139433,GLTP,21,-0.7945,58,0.83325,13,-1.4394,38,0.13002,8,-2.2106,10,-1.8324,13,-1.4257,8,-2.2373,15,-1.2360,21,-0.7442,177,3.07836
ENSG00000139437,TCHP,42,0.42082,54,0.84111,20,-0.6907,7,-2.1736,26,-0.3179,37,0.22127,9,-1.8302,52,0.77545,32,-0.0143,20,-0.7240,53,0.82654
ENSG00000139436,GIT2,45,0.24581,67,0.91171,31,-0.3423,46,0.27374,56,0.60868,20,-0.9603,21,-0.9281,22,-0.8443,38,-0.0143,47,0.31214,30,-0.4037
ENSG00000174456,C12orf76,81,-0.3040,89,-0.1688,103,0.06003,160,0.78908,90,-0.1527,58,-0.8241,122,0.33513,98,-0.0155,130,0.43932,75,-0.4322,82,-0.2982
ENSG00000122970,IFT81,40,0.63352,58,1.25618,29,0.08176,25,-0.1318,15,-0.9007,12,-1.2562,14,-0.9728,37,0.50376,19,-0.5744,11,-1.2947,38,0.55089
ENSG00000174437,ATP2A2,394,-0.1915,298,-0.6238,622,0.54119,611,0.51169,625,0.54880,419,-0.0929,586,0.44253,347,-0.3890,405,-0.1460,363,-0.3185,223,-1.0627
ENSG00000196510,ANAPC7,17,-1.2712,34,-0.2027,50,0.38652,47,0.28832,50,0.40085,50,0.38120,56,0.58751,36,-0.1330,14,-1.4860,49,0.37893,26,-0.6421
ENSG00000111229,ARPC3,75,-1.0708,53,-1.5907,205,0.50197,118,-0.3854,171,0.20240,210,0.53695,223,0.63680,235,0.72521,86,-0.8672,150,-0.0039,130,-0.2353
ENSG00000204856,FAM216A,56,0.25555,30,-0.7226,48,0.00044,25,-1.0029,68,0.55475,52,0.11777,98,1.19218,29,-0.7517,38,-0.3658,63,0.44929,19,-1.3564
ENSG00000111237,VPS29,51,-0.8421,33,-1.5013,97,0.15204,96,0.14035,66,-0.4539,120,0.48654,132,0.64647,136,0.70261,63,-0.5166,109,0.33545,68,-0.4064
ENSG00000196850,PPTC7,19,-0.9475,23,-0.6361,38,0.11736,12,-1.5812,68,1.06895,58,0.79612,60,0.85864,25,-0.5186,39,0.16809,29,-0.3322,17,-1.0738
ENSG00000186298,PPP1CC,61,-0.6634,41,-1.2569,77,-0.3235,68,-0.5040,163,0.89779,109,0.23777,112,0.27392,85,-0.1666,56,-0.8093,142,0.66226,122,0.41662
ENSG00000111249,CUX2,6,-2.2302,0,-5.4150,79,1.79775,0,-8.5953,27,-0.0241,35,0.36581,0,-7.2138,70,1.55613,0,-9.0716,72,1.62203,15,-0.8839
ENSG00000204842,ATXN2,142,0.40687,179,0.79820,105,-0.0731,65,-0.8026,123,0.18271,88,-0.3402,96,-0.2106,63,-0.8671,61,-0.9123,158,0.58689,128,0.24696
ENSG00000089234,BRAP,25,-0.1497,30,0.12378,41,0.59349,33,0.24641,23,-0.2755,24,-0.2610,34,0.32125,29,0.07810,16,-0.8843,22,-0.3737,31,0.13572
ENSG00000111275,ALDH2,53,-1.6065,40,-2.0423,88,-0.8519,53,-1.6116,109,-0.5309,163,0.09352,103,-0.6117,300,1.10977,141,-0.1313,286,1.02846,350,1.38578
ENSG00000234608,MAPKAPK5-AS1,13,-1.3696,6,-2.4787,33,0.02740,54,0.79762,29,-0.1653,52,0.76457,35,0.09004,33,0.00082,23,-0.5438,52,0.73667,30,-0.1385
ENSG00000089022,MAPKAPK5,22,-0.5713,60,1.01913,29,-0.1405,41,0.38878,45,0.53300,15,-1.1097,47,0.61393,35,0.12671,21,-0.6073,17,-0.9421,20,-0.7380
ENSG00000089248,ERP29,72,-0.5966,71,-0.6089,126,0.28846,137,0.42255,130,0.33746,129,0.33230,122,0.23643,117,0.17608,87,-0.2966,107,0.03170,58,-0.9116
ENSG00000111300,NAA25,32,0.08001,61,1.12242,34,0.16566,41,0.43842,36,0.23951,30,-0.0663,23,-0.4594,18,-0.8188,17,-0.9128,30,-0.0217,17,-0.8929
ENSG00000173064,HECTD4,115,-0.0951,134,0.15179,94,-0.3969,179,0.62657,138,0.20614,93,-0.4163,173,0.57289,81,-0.6346,132,0.12722,121,-0.0144,78,-0.6893
ENSG00000089009,RPL6,465,-0.6039,337,-1.0943,327,-1.1394,408,-0.8044,777,0.19911,543,-0.3663,560,-0.3189,1285,1.03831,1099,0.77066,697,0.02664,1042,0.68118
ENSG00000179295,PTPN11,317,0.36168,271,0.10933,238,-0.0913,251,-0.0124,309,0.32451,189,-0.4530,174,-0.5803,272,0.11892,260,0.04811,238,-0.0937,259,0.04241
ENSG00000089169,RPH3A,335,0.49248,182,-0.4750,213,-0.2337,294,0.28175,219,-0.1840,220,-0.1821,217,-0.2025,212,-0.2396,425,0.89176,225,-0.1419,171,-0.5667
ENSG00000135144,DTX1,17,-0.9153,18,-0.8622,37,0.26410,28,-0.2052,21,-0.6108,26,-0.2841,33,0.08655,33,0.04558,29,-0.1485,50,0.74367,55,0.90159
ENSG00000111344,RASAL1,11,-1.1843,32,0.50875,45,1.08506,81,2.17731,21,-0.1785,5,-2.2713,9,-1.3400,9,-1.3960,16,-0.6113,21,-0.1969,7,-1.7398
ENSG00000123064,DDX54,24,-0.9327,35,-0.3683,85,1.07406,66,0.64193,28,-0.7133,38,-0.2309,31,-0.5677,60,0.48904,28,-0.7204,60,0.47816,33,-0.4625
ENSG00000139405,RITA1,22,-0.3841,22,-0.3662,45,0.76579,32,0.22424,34,0.30202,30,0.09926,32,0.20723,44,0.70249,20,-0.5509,17,-0.7926,12,-1.3212
ENSG00000186815,TPCN1,11,-1.2125,17,-0.6327,19,-0.4672,33,0.40366,9,-1.6003,23,-0.1330,32,0.36567,39,0.66124,23,-0.1802,24,-0.0911,51,1.14068
ENSG00000151176,PLBD2,65,0.41462,30,-0.7550,33,-0.6508,59,0.27831,21,-1.2836,49,-0.0218,109,1.30577,15,-1.7625,73,0.61313,56,0.17884,37,-0.4526
ENSG00000123066,MED13L,100,0.73107,165,1.60871,27,-1.2879,80,0.36698,36,-0.8757,33,-1.0315,30,-1.1506,39,-0.7649,49,-0.4124,77,0.28989,67,0.06240
ENSG00000111412,C12orf49,55,-0.0335,43,-0.4293,39,-0.5617,67,0.28804,43,-0.4304,69,0.31979,63,0.17654,67,0.28949,84,0.65639,43,-0.4049,45,-0.3504
ENSG00000135119,RNFT2,54,-0.0083,52,-0.0803,34,-0.7286,62,0.20644,53,-0.0382,73,0.47326,87,0.74623,24,-1.2599,43,-0.3619,98,0.94824,20,-1.4849
ENSG00000135116,HRK,26,0.07950,35,0.53644,2,-3.4180,38,0.67843,8,-1.6777,9,-1.5805,48,1.05925,7,-1.9545,66,1.62963,1,-3.9561,35,0.54804
ENSG00000088992,TESC,29,-0.6479,37,-0.2588,45,0.03719,78,0.94847,22,-1.0227,111,1.56815,28,-0.6717,32,-0.5002,54,0.33753,25,-0.8344,20,-1.1878
ENSG00000135108,FBXO21,115,-0.1024,140,0.20948,124,0.02646,140,0.21296,188,0.69212,108,-0.1944,105,-0.2345,77,-0.7237,109,-0.1761,153,0.36114,87,-0.5287
ENSG00000171435,KSR2,47,0.18516,66,0.72302,61,0.60022,39,-0.1107,39,-0.1249,26,-0.7096,35,-0.2788,38,-0.1737,52,0.34932,37,-0.1880,21,-1.0220
ENSG00000176871,WSB2,348,0.06478,227,-0.6037,345,0.04726,347,0.05688,286,-0.2475,416,0.35061,404,0.30037,380,0.20412,484,0.59979,201,-0.7886,241,-0.5092
ENSG00000089220,PEBP1,1977,-0.0055,1215,-0.7612,2366,0.28254,1898,-0.0702,2388,0.29757,1703,-0.2403,2871,0.59908,1822,-0.1340,1629,-0.3095,2236,0.19122,1715,-0.2295
ENSG00000135090,TAOK3,159,0.13461,274,1.03638,66,-1.2244,125,-0.2415,139,-0.0821,66,-1.2142,99,-0.6102,126,-0.2270,84,-0.8457,289,1.13247,179,0.32773
ENSG00000111707,SUDS3,103,0.38938,106,0.42765,74,-0.1409,90,0.17235,77,-0.0832,46,-0.8765,106,0.43741,73,-0.1725,72,-0.1800,71,-0.2057,73,-0.1697
ENSG00000139767,SRRM4,137,0.56008,192,1.12614,93,-0.0611,102,0.08421,90,-0.1094,62,-0.7029,125,0.41217,70,-0.5113,60,-0.7303,85,-0.2053,50,-1.0308
ENSG00000152137,HSPB8,15,-1.6278,8,-2.5216,53,0.26175,9,-2.4340,51,0.19476,86,1.06150,47,0.07920,62,0.50490,17,-1.4327,67,0.65302,79,0.92451
ENSG00000224982,TMEM233,32,0.38621,66,1.63183,2,-3.2481,155,3.65020,0,-6.3263,1,-4.4571,0,-8.6786,0,-6.5475,16,-0.6497,0,-6.2957,3,-2.9831
ENSG00000111725,PRKAB1,13,-0.5862,9,-1.0744,20,0.07525,35,0.99549,24,0.40284,28,0.63673,7,-1.4660,28,0.61766,14,-0.4704,20,0.07974,10,-0.9726
ENSG00000122966,CIT,167,0.31080,157,0.20439,243,0.93051,111,-0.3325,144,0.07285,146,0.09682,39,-1.8956,153,0.17220,140,0.02866,129,-0.1046,84,-0.7587
ENSG00000135127,BICDL1,13,-0.8194,22,-0.0852,20,-0.2030,29,0.39055,60,1.62716,10,-1.2184,23,0.00165,20,-0.1930,21,-0.1144,22,-0.0877,11,-1.0793
ENSG00000111737,RAB35,32,-0.0204,38,0.25485,45,0.52185,34,0.03998,21,-0.6939,24,-0.4687,48,0.60483,28,-0.2529,40,0.32310,34,0.08015,15,-1.1527
ENSG00000089154,GCN1,17,-0.5570,15,-0.8090,15,-0.8284,45,0.94576,38,0.63538,26,0.05482,23,-0.1314,22,-0.2353,13,-0.9997,32,0.39657,31,0.35053
ENSG00000089157,RPLP0,102,-1.3724,89,-1.5775,144,-0.8534,145,-0.8431,238,-0.0756,195,-0.3881,216,-0.2273,473,1.05193,371,0.63868,318,0.38739,459,1.00018
ENSG00000111775,COX6A1,269,-1.5375,156,-2.3462,501,-0.5986,243,-1.6891,839,0.20904,1059,0.58900,986,0.47185,1703,1.41256,1266,0.88932,445,-0.7821,629,-0.2463
ENSG00000170855,TRIAP1,20,0.28367,13,-0.4216,21,0.37868,18,0.12674,9,-0.9015,11,-0.6064,33,1.12914,24,0.60421,18,0.13977,7,-1.3087,8,-1.0325
ENSG00000257218,GATC,29,-0.6776,68,0.69383,41,-0.1340,32,-0.5167,71,0.76711,37,-0.2996,49,0.16508,43,-0.0473,34,-0.4387,45,0.02273,40,-0.1528
ENSG00000111786,SRSF9,63,-0.4806,56,-0.6626,102,0.26870,108,0.35852,82,-0.0820,90,0.06141,96,0.16151,116,0.47608,86,-0.0085,66,-0.4077,84,-0.0422
ENSG00000088986,DYNLL1,639,-0.4038,455,-0.9228,1215,0.62451,1056,0.39398,705,-0.2502,889,0.11536,756,-0.1416,1181,0.57691,893,0.12251,718,-0.2225,587,-0.5346
ENSG00000022840,RNF10,94,-0.0932,95,-0.0872,100,0.00734,110,0.15418,159,0.75031,80,-0.3381,101,0.01895,111,0.17043,68,-0.5896,94,-0.1024,87,-0.2248
ENSG00000157782,CABP1,205,-0.6871,185,-0.8441,449,0.55242,285,-0.1783,206,-0.6792,741,1.41879,296,-0.1175,431,0.48475,353,0.16084,188,-0.8171,170,-0.9718
ENSG00000110917,MLEC,143,0.64211,135,0.55571,92,-0.0604,102,0.09700,49,-1.0391,80,-0.2815,83,-0.2176,57,-0.8088,60,-0.7260,153,0.75821,101,0.07731
ENSG00000175970,UNC119B,19,-0.3088,13,-0.8907,13,-0.8274,21,-0.1220,17,-0.4537,14,-0.7948,37,0.75885,22,-0.0908,47,1.16982,41,0.90666,10,-1.1904
ENSG00000157837,SPPL3,111,0.14873,102,0.00382,116,0.21813,132,0.41972,153,0.66782,88,-0.2209,135,0.46081,45,-1.2481,75,-0.4704,95,-0.1004,63,-0.7326
ENSG00000157895,C12orf43,91,0.66522,55,-0.1471,76,0.35845,66,0.13377,68,0.19378,54,-0.1663,42,-0.5753,65,0.10881,63,0.05835,48,-0.3748,38,-0.7207
ENSG00000089041,P2RX7,12,-1.4478,104,2.10025,34,0.12199,39,0.35896,12,-1.4512,2,-3.7310,5,-2.6163,16,-1.0207,9,-1.8444,30,-0.0471,80,1.59178
ENSG00000110931,CAMKK2,276,0.12414,204,-0.3509,352,0.51739,252,-0.0215,239,-0.1008,271,0.09384,100,-1.4253,412,0.78336,246,-0.0601,286,0.18085,169,-0.6394
ENSG00000089053,ANAPC5,70,-0.3603,154,0.91234,79,-0.1642,112,0.38603,88,-0.0031,67,-0.4358,88,0.00243,70,-0.3647,68,-0.4009,83,-0.0890,90,0.03283
ENSG00000170633,RNF34,75,0.62327,62,0.30526,61,0.28862,69,0.49692,63,0.34703,20,-1.3977,39,-0.4067,49,-0.0677,43,-0.2495,48,-0.1036,30,-0.7907
ENSG00000089094,KDM2B,19,-0.5422,21,-0.4500,18,-0.6209,24,-0.1815,61,1.32005,29,0.09724,25,-0.1536,23,-0.2650,29,0.08230,36,0.41317,17,-0.7408
ENSG00000139718,SETD1B,27,0.65894,13,-0.4145,16,-0.0992,26,0.62299,5,-1.8981,10,-0.8359,15,-0.2649,5,-1.8716,31,0.93674,31,0.91254,14,-0.3377
ENSG00000110801,PSMD9,6,-1.9345,28,0.20160,26,0.09865,37,0.65818,25,0.02643,18,-0.4452,29,0.30975,22,-0.1625,32,0.44709,13,-0.9104,31,0.37377
ENSG00000110987,BCL7A,70,-0.1976,82,0.04339,90,0.20085,104,0.42240,110,0.52014,50,-0.7276,64,-0.3342,65,-0.3079,108,0.49138,78,-0.0302,54,-0.5959
ENSG00000175727,MLXIP,17,-0.6129,48,1.07413,25,0.00098,21,-0.2385,41,0.81321,8,-1.6311,17,-0.5902,13,-0.9939,22,-0.1879,40,0.76320,22,-0.2217
ENSG00000139719,VPS33A,34,0.20982,34,0.22256,25,-0.2632,35,0.25711,54,0.98458,39,0.42056,42,0.56944,21,-0.4962,19,-0.7096,15,-1.0195,8,-1.9694
ENSG00000130779,CLIP1,380,0.77123,371,0.73406,182,-0.4128,211,-0.1777,264,0.17723,150,-0.7050,180,-0.4308,159,-0.6202,169,-0.5279,318,0.47460,219,-0.1225
ENSG00000111011,RSRC2,308,0.71479,297,0.65550,202,0.03367,186,-0.1028,160,-0.3391,151,-0.4229,182,-0.1368,139,-0.5538,125,-0.7100,198,-0.0013,233,0.25536
ENSG00000139726,DENR,155,0.17531,119,-0.2355,131,-0.0922,125,-0.1587,132,-0.0783,171,0.33396,202,0.60442,91,-0.6509,150,0.12602,117,-0.2664,132,-0.0727
ENSG00000130787,HIP1R,19,-1.3248,59,0.41087,22,-1.1226,37,-0.3526,23,-1.0466,39,-0.2562,29,-0.6782,32,-0.5511,59,0.41398,56,0.31707,129,1.76180
ENSG00000139722,VPS37B,13,-0.6543,26,0.36276,26,0.36083,40,1.08314,21,0.00889,12,-0.8259,5,-2.0052,8,-1.4064,21,0.02308,34,0.78578,21,0.03485
ENSG00000150967,ABCB9,21,-0.2984,57,1.32365,35,0.47427,21,-0.2862,35,0.48713,24,-0.1063,17,-0.5994,16,-0.7094,4,-2.6104,28,0.14784,24,-0.1340
ENSG00000182196,ARL6IP4,238,-0.4646,211,-0.6487,203,-0.7075,210,-0.6563,322,0.00718,493,0.70319,255,-0.3587,441,0.51905,495,0.70901,265,-0.2962,388,0.30980
ENSG00000090975,PITPNM2,16,-0.8665,26,-0.1255,59,1.17611,23,-0.3234,22,-0.4124,15,-0.9412,5,-2.6260,52,0.98055,23,-0.3470,50,0.88545,24,-0.2661
ENSG00000051825,MPHOSPH9,25,-0.0772,72,1.66544,43,0.76121,16,-0.7941,22,-0.2840,7,-1.8885,7,-1.8896,24,-0.1666,14,-0.9971,35,0.42454,28,0.10058
ENSG00000130921,C12orf65,59,0.34890,46,-0.0277,52,0.16773,43,-0.1290,72,0.68678,16,-1.6572,52,0.16680,43,-0.1509,30,-0.6891,59,0.36795,45,-0.0641
ENSG00000111328,CDK2AP1,43,-1.4804,37,-1.7161,104,-0.1413,23,-2.3934,91,-0.3464,124,0.13784,23,-2.3794,243,1.25702,80,-0.5459,124,0.13009,362,2.01279
ENSG00000139697,SBNO1,296,0.70108,290,0.66762,237,0.33597,164,-0.2448,240,0.35979,121,-0.7154,154,-0.3430,160,-0.2886,102,-0.9777,218,0.20161,130,-0.6011
ENSG00000183955,KMT5A,50,0.37640,59,0.66143,51,0.41228,46,0.25163,34,-0.2438,11,-1.9457,21,-0.9891,43,0.12631,35,-0.1660,29,-0.4839,55,0.53550
ENSG00000184209,SNRNP35,15,-0.9433,26,-0.0946,11,-1.3696,13,-1.1734,70,1.56644,11,-1.3790,17,-0.7049,37,0.46350,25,-0.1706,52,1.01197,28,0.00684
ENSG00000188026,RILPL1,30,-0.2793,42,0.26861,46,0.40886,29,-0.3195,22,-0.7317,28,-0.3629,22,-0.7473,44,0.33162,28,-0.3686,40,0.19246,61,0.85963
ENSG00000086598,TMED2,66,-0.4034,55,-0.6910,92,0.11109,101,0.25777,111,0.40874,71,-0.2954,116,0.47984,90,0.08061,72,-0.2672,86,-0.0038,84,-0.0311
ENSG00000111364,DDX55,32,0.25658,77,1.76868,19,-0.5433,30,0.17758,29,0.11885,23,-0.2739,12,-1.2033,30,0.13566,14,-1.0272,17,-0.7300,16,-0.7879
ENSG00000111361,EIF2B1,10,-1.6533,21,-0.5692,78,1.55679,40,0.40345,24,-0.4107,34,0.14132,34,0.14919,19,-0.7684,10,-1.6182,37,0.28451,33,0.10687
ENSG00000111358,GTF2H3,33,0.43007,41,0.79174,21,-0.2772,22,-0.2147,18,-0.5198,18,-0.5280,16,-0.7328,18,-0.4855,20,-0.3253,40,0.73613,30,0.27556
ENSG00000119242,CCDC92,280,0.93406,202,0.39086,173,0.14502,163,0.04822,79,-1.0660,87,-0.9167,216,0.49764,158,-0.0058,180,0.20205,77,-1.1013,126,-0.3553
ENSG00000179195,ZNF664,17,-1.7204,27,-1.0492,53,-0.0269,51,-0.1082,51,-0.1017,55,0.00866,63,0.23675,46,-0.2449,80,0.63165,54,0.00787,99,0.98043
ENSG00000196498,NCOR2,125,0.22343,139,0.40580,92,-0.2554,113,0.06411,68,-0.7106,41,-1.4904,77,-0.5233,116,0.11120,92,-0.2620,174,0.76893,154,0.57269
ENSG00000073060,SCARB1,14,-1.2237,36,0.19637,36,0.18560,30,-0.1192,27,-0.2580,27,-0.2827,19,-0.8029,27,-0.2793,36,0.17578,52,0.77001,49,0.69189
ENSG00000150991,UBC,683,-0.6797,585,-0.9155,1279,0.30472,872,-0.3022,1300,0.33174,1459,0.52024,1747,0.82116,1247,0.26392,565,-0.9679,1166,0.15608,726,-0.5854
ENSG00000184992,BRI3BP,140,0.46597,115,0.15798,93,-0.1746,122,0.25019,123,0.25474,77,-0.4785,131,0.36381,73,-0.5593,84,-0.3460,97,-0.1078,94,-0.1703
ENSG00000081760,AACS,59,-0.3060,55,-0.3956,127,0.93426,107,0.65878,66,-0.1368,93,0.41633,102,0.57267,57,-0.3613,58,-0.3185,34,-1.1302,29,-1.3792
ENSG00000139364,TMEM132B,222,0.32521,261,0.59116,274,0.67144,143,-0.3622,220,0.31734,145,-0.3426,143,-0.3685,141,-0.3852,83,-1.1894,272,0.66502,84,-1.1750
ENSG00000256193,LINC00507,12,-1.5721,15,-1.2235,139,2.53238,4,-3.1052,7,-2.3196,15,-1.2191,0,-5.5311,97,1.78134,2,-3.7895,77,1.35319,7,-2.3721
ENSG00000139370,SLC15A4,15,-0.3483,7,-1.5099,25,0.44980,17,-0.1786,23,0.29904,34,0.95709,29,0.67883,15,-0.3283,9,-1.1457,11,-0.8210,23,0.32313
ENSG00000151948,GLT1D1,32,0.13635,34,0.21392,21,-0.4956,46,0.71934,19,-0.6327,19,-0.6455,70,1.44243,10,-1.6496,47,0.76050,14,-1.0615,11,-1.5240
ENSG00000151952,TMEM132D,35,0.68679,20,-0.1413,34,0.64634,42,1.03486,23,0.00548,15,-0.5931,12,-0.9849,9,-1.2868,10,-1.1826,42,1.01383,5,-2.1673
ENSG00000060709,RIMBP2,76,-0.1414,84,0.02307,115,0.51515,103,0.33368,90,0.12074,47,-0.8738,64,-0.4139,89,0.10863,60,-0.5061,153,0.99594,35,-1.3141
ENSG00000111450,STX2,9,-1.3476,52,1.42618,8,-1.4168,13,-0.8431,32,0.60020,10,-1.1987,15,-0.5919,16,-0.4401,15,-0.6155,41,1.03113,31,0.53134
ENSG00000132341,RAN,155,-0.7816,97,-1.4891,344,0.47041,246,-0.0718,322,0.35920,365,0.56753,393,0.68911,260,0.01558,237,-0.1303,231,-0.1718,179,-0.5627
ENSG00000061936,SFSWAP,37,-0.1575,110,1.69777,23,-0.8777,47,0.24220,19,-1.1394,14,-1.5896,37,-0.1574,26,-0.6569,26,-0.6750,45,0.17837,61,0.67038
ENSG00000198598,MMP17,31,-1.0130,56,-0.1228,69,0.22704,85,0.55719,71,0.25583,42,-0.5609,50,-0.2817,43,-0.5354,79,0.44534,105,0.90672,31,-1.0130
ENSG00000177169,ULK1,48,-0.3567,68,0.18195,60,-0.0077,67,0.14926,56,-0.1213,37,-0.7708,71,0.25119,48,-0.3595,77,0.38707,77,0.39195,57,-0.0967
ENSG00000183495,EP400,56,0.02383,98,0.94846,35,-0.6987,51,-0.1212,48,-0.2037,41,-0.4367,29,-0.9534,53,-0.0641,39,-0.5442,100,0.99008,54,-0.0383
ENSG00000185163,DDX51,11,-1.1972,42,0.84798,25,-0.0006,20,-0.3453,25,0.03233,16,-0.6581,23,-0.0820,24,-0.0430,14,-0.8476,54,1.29631,17,-0.5280
ENSG00000184967,NOC4L,14,-0.4239,17,-0.1219,16,-0.1909,34,0.97651,31,0.83711,7,-1.4899,10,-0.8955,14,-0.3851,13,-0.5135,29,0.73752,17,-0.1052
ENSG00000182870,GALNT9,76,-0.0363,61,-0.3813,133,0.87261,123,0.74143,61,-0.3825,76,-0.0414,61,-0.3722,49,-0.7216,84,0.11357,70,-0.1713,63,-0.3240
ENSG00000112787,FBRSL1,18,-1.1116,23,-0.7438,38,0.04294,17,-1.1525,30,-0.3380,32,-0.2644,32,-0.2313,54,0.59289,60,0.76331,46,0.32515,61,0.78307
ENSG00000247077,PGAM5,36,0.16534,30,-0.1217,48,0.62005,30,-0.1308,27,-0.3063,36,0.17885,54,0.84383,23,-0.5324,23,-0.5183,32,-0.0072,17,-0.9567
ENSG00000176915,ANKLE2,27,-0.7917,43,-0.0924,38,-0.2511,65,0.59089,41,-0.1523,48,0.08840,51,0.17989,52,0.23295,33,-0.4987,76,0.85342,23,-1.0349
ENSG00000090615,GOLGA3,91,0.28045,100,0.42492,75,-0.0280,87,0.21215,66,-0.2299,43,-0.8793,95,0.35134,38,-1.0853,102,0.46282,52,-0.6081,92,0.29430
ENSG00000196458,ZNF605,47,0.33397,127,2.07377,37,-0.0710,37,-0.0501,44,0.21843,28,-0.5160,14,-1.4956,13,-1.5831,14,-1.5265,43,0.15774,20,-1.0272
ENSG00000198040,ZNF84,43,0.07021,58,0.53035,34,-0.3148,66,0.74437,51,0.31458,14,-1.5801,46,0.16102,30,-0.5010,43,0.07146,50,0.28318,22,-0.9948
ENSG00000090612,ZNF268,13,-0.3333,27,0.76530,13,-0.3395,15,-0.2174,11,-0.6850,9,-0.8602,9,-0.9878,25,0.62860,14,-0.2814,20,0.28084,28,0.83888
ENSG00000196199,MPHOSPH8,761,1.14120,754,1.12481,265,-0.5731,382,-0.0019,272,-0.5332,165,-1.2872,268,-0.5562,340,-0.1884,251,-0.6552,503,0.43905,248,-0.6722
ENSG00000121390,PSPC1,117,0.58993,81,-0.0008,133,0.79772,97,0.28936,80,-0.0298,89,0.14924,70,-0.2352,48,-0.8100,65,-0.3366,80,-0.0225,33,-1.3791
