Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000015592,STMN4,134,-1.0176,261,0.38802,522,1.45849,71,-1.7931
ENSG00000120899,PTK2B,136,-0.0673,201,1.11428,18,-3.0596,35,-2.1054
ENSG00000120885,CLU,1482,-1.1658,2107,-0.6000,1948,-0.5263,9574,2.36945
ENSG00000147419,CCDC25,195,0.36611,160,-0.0923,161,-0.0438,106,-0.7040
ENSG00000104290,FZD3,111,-0.8734,268,1.48150,42,-2.1681,105,-0.7823
ENSG00000012232,EXTL3,50,-0.0367,70,0.99446,15,-1.7947,10,-2.4053
ENSG00000147421,HMBOX1,30,-0.7948,45,0.01440,67,0.66659,67,0.64807
ENSG00000133872,SARAF,433,-0.3109,648,0.74089,315,-0.7408,321,-0.7089
ENSG00000104671,DCTN6,49,-0.1483,52,0.00442,54,0.06143,60,0.23856
ENSG00000104687,GSR,53,0.43518,44,-0.0209,13,-1.8636,48,0.16037
ENSG00000104695,PPP2CB,292,0.04270,280,-0.0573,327,0.21920,253,-0.1960
ENSG00000133878,DUSP26,39,-0.5466,76,1.23618,20,-1.4734,22,-1.2917
ENSG00000147471,PLPBP,66,0.30763,57,-0.0133,47,-0.3056,43,-0.4520
ENSG00000129691,ASH2L,28,-0.7010,54,0.97768,28,-0.5411,26,-0.6464
ENSG00000156735,BAG4,195,0.17378,231,0.72653,51,-1.9448,62,-1.6510
ENSG00000085788,DDHD2,73,-0.3828,117,0.84104,76,-0.2353,30,-1.6683
ENSG00000147548,NSD3,210,-0.5550,338,0.58165,328,0.28441,171,-0.7523
ENSG00000077782,FGFR1,30,-0.8714,57,0.54581,49,0.07679,55,0.25956
ENSG00000147526,TACC1,325,-0.2559,448,0.56641,277,-0.4510,260,-0.5468
ENSG00000169499,PLEKHA2,63,-0.3591,100,0.85030,15,-2.4017,72,-0.0781
ENSG00000147533,GOLGA7,50,-0.7166,39,-1.3341,239,2.20540,104,0.60942
ENSG00000158669,GPAT4,28,-0.5777,57,1.41883,18,-1.1417,4,-3.1356
ENSG00000083168,KAT6A,40,-1.2045,91,0.50788,102,0.49452,95,0.37877
ENSG00000070718,AP3M2,114,-0.2369,173,0.90045,58,-1.2212,60,-1.1796
ENSG00000078668,VDAC3,103,-0.1838,162,1.15141,32,-1.9334,23,-2.4238
ENSG00000168575,SLC20A2,30,-0.5053,41,0.13698,50,0.43591,44,0.21720
ENSG00000120925,RNF170,48,-0.5454,76,0.54733,43,-0.5719,72,0.23541
ENSG00000168172,HOOK3,237,-0.0981,234,-0.1429,355,0.59965,228,-0.1348
ENSG00000168522,FNTA,24,-1.2969,40,-0.4140,122,1.66757,74,0.72799
ENSG00000253729,PRKDC,79,-0.9690,195,1.32274,83,-0.7004,68,-1.0130
ENSG00000169139,UBE2V2,212,-0.0414,283,0.79285,88,-1.3932,91,-1.3514
ENSG00000147481,SNTG1,65,0.56999,62,0.57504,5,-3.2470,7,-2.8345
ENSG00000168300,PCMTD1,63,0.06826,53,-0.3425,76,0.34978,73,0.28057
ENSG00000147488,ST18,8,-3.2725,9,-3.3786,421,5.13224,33,-0.8436
ENSG00000023287,RB1CC1,929,0.26638,540,-0.9609,1638,1.17951,835,0.02072
ENSG00000047249,ATP6V1H,125,-0.3776,233,1.47446,14,-3.5304,29,-2.4965
ENSG00000187735,TCEA1,85,-0.5539,95,-0.3887,229,1.23190,141,0.37755
ENSG00000137547,MRPL15,36,0.06147,43,0.57667,11,-1.7986,25,-0.5548
ENSG00000206579,XKR4,58,-0.1490,82,0.79583,34,-0.9281,26,-1.3684
ENSG00000137574,TGS1,44,-0.0705,53,0.41500,44,-0.0684,22,-1.1080
ENSG00000008988,RPS20,517,0.04591,330,-0.9710,924,1.02456,761,0.68141
ENSG00000170791,CHCHD7,34,-0.1476,48,0.81456,20,-0.9727,14,-1.4213
ENSG00000104331,IMPAD1,72,-0.1600,82,0.15724,119,0.71675,34,-1.2808
ENSG00000169122,FAM110B,31,-0.3520,48,0.81298,19,-1.0113,25,-0.6068
ENSG00000215114,UBXN2B,41,0.03578,53,0.84659,20,-1.0660,5,-3.0504
ENSG00000137575,SDCBP,97,-0.1712,133,0.69405,44,-1.3553,77,-0.4888
ENSG00000104388,RAB2A,229,-0.3870,374,0.91248,182,-0.6620,122,-1.2703
ENSG00000171316,CHD7,31,-1.4426,27,-1.8476,267,2.64374,136,1.20911
ENSG00000198363,ASPH,118,-0.4260,152,0.12960,103,-0.5366,238,0.83888
ENSG00000274956,NKAIN3-IT1,58,0.14884,24,-1.6653,46,-0.2403,169,2.08311
ENSG00000185728,YTHDF3,52,-0.3408,78,0.70131,67,0.15489,16,-2.0437
ENSG00000254377,MIR124-2HG,27,-1.2044,94,2.40866,5,-3.4366,0,-7.1900
ENSG00000104442,ARMC1,72,-0.5020,112,0.55862,125,0.51073,38,-1.3428
ENSG00000169085,VXN,125,-0.4122,220,1.15727,83,-0.9638,35,-2.2376
ENSG00000175073,VCPIP1,52,0.07663,57,0.36965,37,-0.4715,28,-0.8752
ENSG00000104205,SGK3,22,-1.3122,27,-1.0575,136,2.04122,86,1.13202
ENSG00000245910,SNHG6,304,-0.0336,148,-1.5556,799,1.69106,473,0.71606
ENSG00000121022,COPS5,37,-0.2967,52,0.57829,42,-0.0070,21,-1.0813
ENSG00000104218,CSPP1,93,-0.3490,109,-0.0295,148,0.48499,129,0.25504
ENSG00000066777,ARFGEF1,50,-0.4871,75,0.47257,70,0.17583,50,-0.3868
ENSG00000046889,PREX2,49,-0.7113,33,-1.6137,61,-0.2268,295,2.78220
ENSG00000140396,NCOA2,42,-0.0550,49,0.33965,21,-1.0909,45,0.07839
ENSG00000147601,TERF1,60,-0.6900,96,0.34230,122,0.60080,77,-0.1616
ENSG00000147604,RPL7,796,0.28940,548,-0.5837,872,0.36299,845,0.31018
ENSG00000040341,STAU2,240,0.50094,215,0.28777,105,-0.9601,54,-1.9579
ENSG00000104343,UBE2W,68,0.34706,70,0.52907,22,-1.4733,17,-1.9030
ENSG00000154582,ELOC,139,0.46926,117,0.08241,84,-0.4753,51,-1.2521
ENSG00000175606,TMEM70,38,-0.3064,68,1.38282,13,-1.9087,1,-4.9998
ENSG00000104381,GDAP1,98,-0.2309,152,1.01079,50,-1.2274,33,-1.8544
ENSG00000091656,ZFHX4,23,-1.5824,23,-1.7652,160,1.93860,170,2.05895
ENSG00000171033,PKIA,128,0.04802,144,0.39614,52,-1.3485,112,-0.1766
ENSG00000104427,ZC2HC1A,63,0.14221,71,0.53527,38,-0.6701,18,-1.7989
ENSG00000104435,STMN2,1272,0.89874,957,0.22933,87,-3.4823,178,-2.4399
ENSG00000164683,HEY1,26,-0.7591,54,1.08121,6,-2.6224,42,0.17191
ENSG00000076554,TPD52,249,0.49202,214,0.16190,164,-0.3238,43,-2.3437
ENSG00000164684,ZNF704,51,-0.7031,65,-0.2686,164,1.42401,75,0.05315
ENSG00000164687,FABP5,48,-0.3194,59,0.15392,63,0.19745,59,0.09307
ENSG00000147588,PMP2,327,-0.3265,187,-1.5252,1054,1.81745,660,0.92313
ENSG00000133731,IMPA1,36,-0.3609,54,0.62655,31,-0.5386,34,-0.3743
ENSG00000184672,RALYL,61,-0.2094,100,1.26219,7,-3.3307,17,-2.0947
ENSG00000133739,LRRCC1,29,-1.1659,37,-0.8859,188,2.31302,65,0.28907
ENSG00000176731,RBIS,33,-0.4200,49,0.54072,29,-0.4993,39,-0.0329
ENSG00000123124,WWP1,51,0.04565,58,0.37380,39,-0.3950,29,-0.8751
ENSG00000085719,CPNE3,24,-1.1121,23,-1.3394,57,0.47650,163,2.55676
ENSG00000156103,MMP16,40,-0.5418,66,0.67973,63,0.32225,22,-1.3254
ENSG00000104320,NBN,51,-0.1308,55,-0.0092,72,0.45174,48,-0.2080
ENSG00000123119,NECAB1,635,0.01867,803,0.70646,451,-0.5326,102,-2.7695
ENSG00000155099,PIP4P2,68,-0.1305,84,0.40788,77,0.08474,35,-1.1160
ENSG00000253738,OTUD6B-AS1,121,-0.3329,164,0.39966,161,0.20851,97,-0.6003
ENSG00000155100,OTUD6B,32,-0.6838,47,0.09297,102,1.41631,21,-1.1866
ENSG00000079102,RUNX1T1,70,-0.5403,125,0.97010,46,-1.0807,64,-0.5654
ENSG00000205133,TRIQK,26,-0.4218,42,0.83173,24,-0.4630,16,-1.0313
ENSG00000164951,PDP1,205,-0.0952,316,1.23233,16,-3.8393,38,-2.6306
ENSG00000164944,VIRMA,40,-0.3954,47,-0.0929,89,1.02593,41,-0.2844
ENSG00000156467,UQCRB,1228,0.57524,675,-0.8124,1187,0.35299,1056,0.15848
ENSG00000156471,PTDSS1,21,-1.1210,51,0.87572,17,-1.2477,58,0.69474
ENSG00000180543,TSPYL5,45,0.24271,51,0.69659,18,-1.2571,5,-3.1344
ENSG00000147649,MTDH,228,-0.7865,401,0.47704,535,0.77039,221,-0.6734
ENSG00000104341,LAPTM4B,38,-0.7167,66,0.55398,40,-0.4858,70,0.43628
ENSG00000156482,RPL30,391,-0.3323,206,-1.6748,1390,2.02294,737,0.79786
ENSG00000132541,RIDA,51,-0.0730,49,-0.1776,35,-0.6220,89,0.89319
ENSG00000164919,COX6C,668,0.59520,494,-0.1152,305,-0.8341,369,-0.5362
ENSG00000147669,POLR2K,80,0.25588,71,-0.0067,74,0.05388,44,-0.7763
ENSG00000034677,RNF19A,56,-0.4564,77,0.23895,64,-0.1443,92,0.44815
ENSG00000186106,ANKRD46,76,0.25293,85,0.64715,11,-2.7428,32,-1.1828
ENSG00000070756,PABPC1,273,-0.5112,288,-0.4801,664,1.09163,522,0.66546
ENSG00000164924,YWHAZ,804,-0.1410,1167,0.92844,301,-1.6266,352,-1.3892
ENSG00000261087,AP003469.4,43,0.01529,58,0.88455,15,-1.6083,11,-2.0836
ENSG00000120963,ZNF706,92,-0.2449,113,0.24141,126,0.32987,75,-0.4956
ENSG00000104490,NCALD,356,0.56438,339,0.55281,39,-2.9554,48,-2.6798
ENSG00000048392,RRM2B,43,-0.5206,82,1.23989,38,-0.6107,6,-3.3676
ENSG00000104517,UBR5,53,-0.9283,115,0.89640,96,0.19277,53,-0.7614
ENSG00000155096,AZIN1,130,-0.3906,196,0.64376,124,-0.3742,113,-0.5154
ENSG00000155097,ATP6V1C1,178,-0.0144,249,1.00376,33,-2.5621,52,-1.9112
ENSG00000164929,BAALC,327,0.45857,233,-0.3477,128,-1.1558,370,0.53815
ENSG00000176406,RIMS2,374,0.55376,277,-0.1526,200,-0.6151,219,-0.4700
ENSG00000164830,OXR1,413,0.30273,452,0.65347,103,-1.9205,95,-2.0468
ENSG00000104408,EIF3E,84,-0.6021,115,0.04941,159,0.57440,145,0.40954
ENSG00000104412,EMC2,67,-0.5132,61,-0.7994,224,1.69205,107,0.35650
ENSG00000120533,ENY2,80,0.11585,80,0.14169,71,-0.0996,51,-0.6180
ENSG00000147654,EBAG9,60,0.54298,41,-0.3597,50,0.08650,33,-0.5764
ENSG00000147642,SYBU,89,-0.0495,134,1.20475,2,-5.4745,19,-2.4040
ENSG00000164794,KCNV1,67,0.17282,88,1.07888,5,-3.7716,1,-5.8087
ENSG00000147677,EIF3H,100,-0.0907,102,-0.0816,122,0.24333,114,0.14024
ENSG00000147679,UTP23,25,-1.0038,51,0.48946,73,0.90860,31,-0.4969
ENSG00000164754,RAD21,253,-0.6069,347,0.04063,683,1.19311,243,-0.5400
ENSG00000177570,SAMD12,93,-0.1519,132,0.82051,53,-0.9770,40,-1.4284
ENSG00000147676,MAL2,88,-0.7096,211,1.85145,9,-3.8372,16,-3.0909
ENSG00000136960,ENPP2,3,-4.6115,9,-3.4281,476,5.83231,18,-1.8328
ENSG00000165156,ZHX1,137,-0.1538,147,-0.0125,151,0.03086,179,0.31274
ENSG00000156804,FBXO32,41,-0.7593,71,0.44438,123,1.20326,15,-2.1566
ENSG00000164983,TMEM65,49,-0.3305,75,0.79734,32,-0.9113,37,-0.6979
ENSG00000147684,NDUFB9,444,0.75899,236,-0.7336,275,-0.2571,355,0.15467
ENSG00000170873,MTSS1,43,-0.7643,48,-0.6454,154,1.57577,92,0.63676
ENSG00000104549,SQLE,21,-1.6109,59,0.38641,112,1.34139,50,-0.0519
ENSG00000153310,FAM49B,86,-0.4427,149,1.01543,83,-0.4022,25,-2.1853
ENSG00000153317,ASAP1,141,-0.1139,190,0.70571,98,-0.6616,59,-1.4201
ENSG00000132294,EFR3A,230,0.35098,233,0.47190,79,-1.4088,70,-1.5969
ENSG00000184156,KCNQ3,174,0.75143,137,0.20210,30,-2.1870,42,-1.7018
ENSG00000129295,LRRC6,55,0.40436,44,-0.1099,31,-0.6198,42,-0.1565
ENSG00000129292,PHF20L1,82,-0.9234,173,0.82205,167,0.39517,76,-0.8611
ENSG00000104419,NDRG1,40,-1.9475,48,-1.8351,636,3.59334,106,-0.1586
ENSG00000131773,KHDRBS3,165,-0.2213,243,0.82926,121,-0.6570,65,-1.6086
ENSG00000167632,TRAPPC9,37,-0.0008,40,0.21142,19,-1.0224,43,0.23139
ENSG00000123908,AGO2,47,-0.4243,70,0.52065,79,0.50721,22,-1.4653
ENSG00000169398,PTK2,85,-0.8307,118,-0.2261,319,1.59670,116,-0.1686
ENSG00000181790,ADGRB1,46,-0.4548,88,1.37352,2,-4.5320,27,-1.1658
ENSG00000180155,LYNX1,154,0.77173,112,0.01162,35,-1.7881,58,-1.0186
ENSG00000160932,LY6E,114,-0.2451,182,1.09918,23,-2.5772,59,-1.2099
ENSG00000176956,LY6H,214,-0.5449,433,1.45646,48,-2.6845,97,-1.6371
ENSG00000104529,EEF1D,85,-0.5845,80,-0.8124,293,1.67435,156,0.51757
ENSG00000179950,PUF60,68,-0.5444,95,0.18794,90,0.02743,123,0.55211
ENSG00000185189,NRBP2,16,-1.7809,38,-0.2515,103,1.56906,76,1.00475
ENSG00000178209,PLEC,54,-1.1840,94,-0.1692,49,-1.1179,318,2.10354
ENSG00000178719,GRINA,146,-0.6085,262,0.84254,80,-1.4040,211,0.10774
ENSG00000197858,GPAA1,45,-0.3810,60,0.23890,26,-1.1784,91,0.85708
ENSG00000179091,CYC1,80,0.00484,87,0.23017,30,-1.5182,101,0.38109
ENSG00000179632,MAF1,34,-0.1213,39,0.18159,29,-0.3483,39,0.12521
ENSG00000179832,MROH1,33,-0.2188,53,1.12924,13,-1.6075,7,-2.3625
ENSG00000261236,BOP1,39,0.31121,38,0.26508,15,-1.2535,24,-0.5798
ENSG00000261678,SCRT1,124,1.29137,62,-0.4499,0,-9.4252,54,-0.5205
ENSG00000160948,VPS28,87,-0.3462,129,0.64166,67,-0.6706,83,-0.3426
ENSG00000187954,CYHR1,49,-0.3965,71,0.50191,37,-0.7110,65,0.16106
ENSG00000167702,KIFC2,135,0.14400,154,0.54102,11,-3.5710,109,-0.2380
ENSG00000161016,RPL8,512,0.09895,378,-0.6129,639,0.44153,717,0.63644
ENSG00000182307,C8orf33,76,0.49153,50,-0.5110,79,0.40442,47,-0.4149
ENSG00000181404,WASHC1,34,-0.8969,75,1.04741,39,-0.5021,40,-0.4450
ENSG00000080503,SMARCA2,544,0.01297,625,0.40152,315,-0.8530,419,-0.4070
ENSG00000080608,PUM3,52,0.08497,57,0.31808,52,0.05921,17,-1.6273
ENSG00000080298,RFX3,36,-1.0513,91,1.18593,23,-1.5626,67,0.12061
ENSG00000106993,CDC37L1,40,-0.5750,79,1.30632,27,-1.0322,12,-2.1796
ENSG00000147853,AK3,74,-0.4334,80,-0.3455,152,0.84597,132,0.60756
ENSG00000183354,KIAA2026,194,-0.1808,190,-0.2601,374,0.96613,185,-0.2157
ENSG00000137040,RANBP6,42,-0.3483,70,1.00731,22,-1.2716,23,-1.1824
ENSG00000137038,DMAC1,94,0.27821,73,-0.3001,87,0.09101,83,0.00114
ENSG00000153707,PTPRD,144,-0.5289,191,0.05427,414,1.38379,72,-1.4781
ENSG00000107186,MPDZ,61,-1.2115,115,0.01013,286,1.62217,101,-0.1959
ENSG00000147862,NFIB,158,-0.8961,251,0.00952,267,0.11148,502,1.20069
ENSG00000175893,ZDHHC21,81,-0.0922,109,0.73111,42,-1.0874,41,-1.1105
ENSG00000155158,TTC39B,37,-0.2242,64,1.38474,1,-4.7656,7,-2.6577
ENSG00000164975,SNAPC3,35,-0.5783,64,0.94271,29,-0.7747,32,-0.6222
ENSG00000164985,PSIP1,485,-0.2426,616,0.33984,603,0.16867,375,-0.5907
ENSG00000107295,SH3GL2,179,0.39436,192,0.71442,17,-3.2851,31,-2.3973
ENSG00000155876,RRAGA,47,-0.7025,95,1.07976,33,-1.1072,49,-0.4898
ENSG00000137154,RPS6,777,-0.2256,437,-1.4657,2459,1.88344,1248,0.61053
ENSG00000155886,SLC24A2,199,-0.2369,269,0.53455,280,0.37700,51,-2.2462
ENSG00000171843,MLLT3,36,-0.3412,55,0.80690,43,0.05306,7,-2.6937
ENSG00000188352,FOCAD,51,0.48651,51,0.61705,0,-8.4098,13,-1.7132
ENSG00000198642,KLHL9,59,-0.0419,63,0.09679,69,0.20970,47,-0.4146
ENSG00000107105,ELAVL2,205,0.58168,192,0.52283,26,-2.7521,27,-2.6894
ENSG00000197579,TOPORS,18,-2.0096,67,0.58137,66,0.30430,104,1.09718
ENSG00000165264,NDUFB6,98,0.31783,92,0.19435,57,-0.6290,48,-0.8856
ENSG00000086061,DNAJA1,320,0.18353,324,0.25860,239,-0.3330,155,-1.0078
ENSG00000122692,SMU1,43,-0.3561,61,0.48739,47,-0.1358,40,-0.3679
ENSG00000107262,BAG1,142,0.45014,86,-0.7113,161,0.53826,118,0.01705
ENSG00000086065,CHMP5,90,-0.0284,95,0.10233,85,-0.1130,87,-0.0852
ENSG00000086102,NFX1,39,-0.6188,60,0.35879,49,-0.1137,68,0.43352
ENSG00000107341,UBE2R2,77,-0.5544,126,0.63768,134,0.46875,40,-1.4400
ENSG00000137073,UBAP2,121,0.37114,62,-1.1131,195,1.09313,117,0.21578
ENSG00000165006,UBAP1,38,0.02537,42,0.27303,40,0.09010,18,-1.1368
ENSG00000164970,FAM219A,68,0.22929,66,0.19142,60,-0.0384,24,-1.4223
ENSG00000168913,ENHO,284,0.63267,143,-0.9447,145,-0.6342,380,0.95614
ENSG00000137100,DCTN3,94,0.13641,101,0.34851,54,-0.7843,58,-0.6653
ENSG00000187186,AL162231.1,93,0.84062,64,-0.0498,24,-1.5580,30,-1.2194
ENSG00000122733,PHF24,144,0.46724,140,0.51338,9,-3.8170,52,-1.2673
ENSG00000165280,VCP,76,-0.6754,137,0.76345,97,-0.1428,80,-0.4477
ENSG00000165283,STOML2,45,-0.2764,64,0.64378,29,-0.9149,42,-0.3361
ENSG00000198853,RUSC2,63,-0.0995,85,0.71759,24,-1.5414,43,-0.6772
ENSG00000137076,TLN1,26,-1.2583,26,-1.4167,129,1.63482,146,1.89210
ENSG00000107175,CREB3,66,0.56896,48,-0.1560,39,-0.4174,32,-0.7175
ENSG00000070610,GBA2,58,0.52925,53,0.38419,17,-1.5373,12,-2.0764
ENSG00000137103,TMEM8B,49,-0.4474,73,0.51912,24,-1.4392,84,0.53694
ENSG00000122705,CLTA,215,-0.0970,271,0.52514,177,-0.3878,120,-0.9933
ENSG00000137075,RNF38,65,0.53272,57,0.23437,35,-0.6180,9,-2.6051
ENSG00000281649,EBLN3P,47,-0.4720,76,0.76886,49,-0.2741,34,-0.8576
ENSG00000137106,GRHPR,40,-0.4291,52,0.15116,57,0.25149,57,0.24774
ENSG00000175768,TOMM5,60,0.32872,47,-0.2419,22,-1.2837,76,0.62825
ENSG00000122741,DCAF10,50,-0.4297,72,0.44211,36,-0.8320,79,0.41519
ENSG00000180071,ANKRD18A,6,-3.9418,44,-0.8981,383,3.84855,15,-2.2734
ENSG00000107282,APBA1,49,0.19388,50,0.30437,21,-1.1471,34,-0.4138
ENSG00000188647,PTAR1,28,-0.7737,29,-0.8622,61,0.61817,116,1.82645
ENSG00000198887,SMC5,35,-0.9717,62,0.18327,100,0.91297,68,0.26180
ENSG00000119138,KLF9,95,-0.0107,128,0.87875,27,-1.9142,35,-1.5513
ENSG00000083067,TRPM3,53,0.15534,54,0.23702,24,-1.1121,46,-0.1323
ENSG00000119125,GDA,105,-0.8892,266,1.67313,47,-1.9266,55,-1.6944
ENSG00000107372,ZFAND5,248,-0.0114,305,0.57242,101,-1.4005,179,-0.5249
ENSG00000165092,ALDH1A1,37,-0.5026,21,-1.6880,58,0.31039,177,2.45136
ENSG00000198963,RORB,262,1.36593,127,-0.4760,16,-3.4275,84,-0.9618
ENSG00000135002,RFK,85,-0.2939,141,1.16308,29,-1.8810,31,-1.7547
ENSG00000106772,PRUNE2,82,-0.7821,114,-0.1674,320,1.71268,75,-0.7742
ENSG00000197969,VPS13A,115,0.27356,122,0.51759,31,-1.8273,50,-1.0914
ENSG00000156052,GNAQ,328,-0.2053,400,0.27884,323,-0.1789,343,-0.0832
ENSG00000148019,CEP78,25,-1.5890,61,0.02409,159,1.72691,63,0.07355
ENSG00000135069,PSAT1,20,-2.1164,23,-2.0829,180,1.84650,248,2.57957
ENSG00000106829,TLE4,32,-1.9390,90,-0.0850,333,2.39940,48,-1.0400
ENSG00000196781,TLE1,43,-0.4679,58,0.17458,20,-1.5188,106,1.15888
ENSG00000135018,UBQLN1,107,0.07031,119,0.36392,93,-0.1830,46,-1.2697
ENSG00000165113,GKAP1,36,-0.6710,42,-0.4525,109,1.32529,70,0.53755
ENSG00000165119,HNRNPK,259,-0.5712,432,0.67304,386,0.19655,192,-0.9099
ENSG00000148053,NTRK2,523,-0.7846,693,-0.2795,393,-1.0634,2243,1.92152
ENSG00000135049,AGTPBP1,59,-0.5339,65,-0.4118,229,1.97168,27,-1.6305
ENSG00000135040,NAA35,67,-0.0930,79,0.33413,52,-0.4738,60,-0.2326
ENSG00000135052,GOLM1,105,-0.4521,144,0.25772,69,-0.9906,217,0.85392
ENSG00000135070,ISCA1,120,0.49311,111,0.37161,30,-1.8011,38,-1.4514
ENSG00000083223,TUT7,42,-0.6102,60,0.11563,102,0.97471,47,-0.3073
ENSG00000196730,DAPK1,35,-0.7123,80,1.55935,2,-4.7124,27,-0.9885
ENSG00000135047,CTSL,21,-1.0741,45,0.49582,42,0.19244,52,0.53127
ENSG00000106723,SPIN1,139,0.04174,168,0.57503,75,-0.9454,68,-1.0888
ENSG00000148082,SHC3,337,0.48112,252,-0.2096,77,-1.9435,366,0.48136
ENSG00000187742,SECISBP2,32,-1.0914,77,0.93205,73,0.40454,32,-0.8751
ENSG00000187764,SEMA4D,43,-1.0122,40,-1.3127,315,2.87695,52,-0.5419
ENSG00000165023,DIRAS2,273,-0.1166,394,0.95587,122,-1.3418,76,-2.0513
ENSG00000090054,SPTLC1,25,-1.1110,58,0.80142,52,0.27331,39,-0.1949
ENSG00000196305,IARS,39,-0.2458,56,0.72783,27,-0.7428,25,-0.8698
ENSG00000198000,NOL8,43,-0.1720,47,-0.0210,81,0.91236,26,-0.9361
ENSG00000185963,BICD2,45,-0.1212,48,-0.0068,50,0.06220,55,0.21053
ENSG00000165238,WNK2,81,0.17725,91,0.55798,7,-3.4669,58,-0.3944
ENSG00000188938,FAM120AOS,59,-0.0245,66,0.28765,39,-0.6491,55,-0.1293
ENSG00000048828,FAM120A,70,-0.5415,103,0.33211,112,0.34150,87,-0.0789
ENSG00000182150,ERCC6L2,62,-0.3277,79,0.23251,89,0.32086,63,-0.2426
ENSG00000130956,HABP4,305,0.76932,177,-0.5353,121,-0.9412,245,0.16735
ENSG00000196312,MFSD14C,35,-0.3730,54,0.71743,41,-0.0479,17,-1.3913
ENSG00000136936,XPA,67,-0.3351,75,-0.1309,124,0.75502,85,0.12267
ENSG00000136938,ANP32B,101,-1.3943,82,-1.9414,928,2.92098,346,0.82694
ENSG00000136928,GABBR2,278,-0.4287,544,1.58970,10,-5.1890,59,-2.6771
ENSG00000106803,SEC61B,30,-0.6449,48,0.45511,42,0.04109,44,0.13503
ENSG00000241697,TMEFF1,75,-0.3422,115,0.76176,86,-0.0464,26,-1.8481
ENSG00000165152,TMEM246,96,-0.3334,171,1.37682,35,-1.7819,5,-4.4292
ENSG00000155827,RNF20,135,-0.1268,135,-0.1501,212,0.66104,131,-0.1388
ENSG00000136824,SMC2,65,-0.5464,100,0.43341,159,1.04780,15,-2.5934
ENSG00000070214,SLC44A1,53,-1.9917,89,-1.2641,844,3.51301,72,-1.2331
ENSG00000106701,FSD1L,45,-0.5386,82,1.04370,41,-0.5523,22,-1.4807
ENSG00000148143,ZNF462,49,-0.3180,41,-0.7978,150,1.69770,57,-0.0151
ENSG00000119318,RAD23B,105,-0.4864,173,0.77584,75,-0.8950,114,-0.2355
ENSG00000070061,ELP1,30,-0.6985,62,1.15232,33,-0.4301,15,-1.6032
ENSG00000106771,TMEM245,139,-0.5123,248,1.01426,107,-0.7998,89,-1.0825
ENSG00000260230,FRRS1L,179,-0.7187,417,1.69972,36,-2.9674,67,-2.0588
ENSG00000095203,EPB41L4B,44,-0.1347,69,1.17474,3,-3.9240,15,-1.7723
ENSG00000157654,PALM2-AKAP2,141,-0.3095,187,0.37857,213,0.43640,85,-1.0207
ENSG00000136810,TXN,123,0.10916,132,0.31570,70,-0.8023,88,-0.4498
ENSG00000198121,LPAR1,19,-2.7605,9,-4.0961,640,4.68297,104,0.18044
ENSG00000136813,ECPAS,107,-0.5305,173,0.64330,171,0.34512,62,-1.2365
ENSG00000173258,ZNF483,300,-0.1198,429,0.91981,89,-1.9561,147,-1.2026
ENSG00000242616,GNG10,56,-0.2926,70,0.22579,79,0.34107,52,-0.3364
ENSG00000148154,UGCG,37,-0.6571,83,1.70126,12,-2.1532,4,-3.6892
ENSG00000148153,INIP,42,-0.3936,52,0.03355,79,0.70915,48,-0.1000
ENSG00000148158,SNX30,23,-0.6790,42,0.76906,36,0.18111,17,-0.9433
ENSG00000148218,ALAD,24,-1.3579,33,-0.8801,131,1.75902,104,1.30923
ENSG00000148229,POLE3,85,0.13310,87,0.23860,62,-0.3970,53,-0.6539
ENSG00000136888,ATP6V1G1,106,-0.0511,126,0.42136,53,-1.1157,100,-0.1266
ENSG00000157693,TMEM268,54,-0.0823,74,0.81652,18,-1.7509,29,-1.0073
ENSG00000078725,BRINP1,61,-0.3664,94,0.74208,15,-2.4293,83,0.20016
ENSG00000136861,CDK5RAP2,33,-1.3452,40,-1.1291,233,2.31076,112,0.86053
ENSG00000106780,MEGF9,72,-0.6403,108,0.25017,165,0.86794,74,-0.4505
ENSG00000119396,RAB14,109,-0.4774,173,0.65641,147,0.10518,74,-0.9812
ENSG00000148180,GSN,19,-2.7221,29,-2.2788,425,3.04258,235,1.64219
ENSG00000136848,DAB2IP,45,0.41072,36,-0.0681,8,-2.2767,48,0.41395
ENSG00000119421,NDUFA8,143,0.37963,131,0.20739,41,-1.6495,95,-0.3843
ENSG00000056586,RC3H2,72,-0.0526,93,0.68808,39,-0.9993,35,-1.1661
ENSG00000011454,RABGAP1,198,0.17602,178,-0.0605,210,0.23304,126,-0.5870
ENSG00000165209,STRBP,286,0.68369,240,0.31175,64,-1.8590,44,-2.4056
ENSG00000119522,DENND1A,29,-0.5315,51,0.89570,7,-2.4964,42,0.16851
ENSG00000106689,LHX2,75,-0.1175,59,-0.7001,10,-3.0776,244,2.04296
ENSG00000136930,PSMB7,169,0.54896,138,0.09342,74,-0.9190,66,-1.1018
ENSG00000136942,RPL35,813,0.02531,610,-0.6529,1183,0.64459,1173,0.62975
ENSG00000136950,ARPC5L,150,0.63665,119,0.11665,29,-2.0718,71,-0.7480
