Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000148057,IDNK,14,-0.6636,53,1.57089,34,0.94233,13,-0.9860,13,-0.7055,9,-1.1991
ENSG00000135018,UBQLN1,100,-0.3833,45,-1.5819,130,0.04226,184,1.03912,62,-1.1093,68,-0.9622
ENSG00000165113,GKAP1,87,1.29345,43,0.11508,32,-0.4290,20,-1.3923,50,0.33359,80,1.13884
ENSG00000165115,KIF27,44,0.82929,24,-0.1374,25,-0.1026,16,-0.9994,44,0.83779,37,0.53614
ENSG00000165119,HNRNPK,450,0.33098,278,-0.4387,304,-0.3283,407,0.26049,429,0.25591,273,-0.4667
ENSG00000148053,NTRK2,281,-0.8479,1530,2.05903,259,-1.0551,363,-0.6302,451,-0.1105,597,0.34436
ENSG00000135049,AGTPBP1,182,1.74128,13,-2.4209,39,-0.9226,66,-0.0262,57,-0.2601,75,0.17925
ENSG00000135040,NAA35,85,0.87995,23,-1.1981,31,-0.8230,44,-0.2977,62,0.34239,93,1.03168
ENSG00000135052,GOLM1,37,-1.6733,270,1.55449,55,-1.1645,121,0.24534,105,-0.0619,90,-0.3087
ENSG00000135070,ISCA1,49,-1.0777,48,-1.0927,115,0.28452,136,0.89878,49,-1.0711,61,-0.7330
ENSG00000083223,TUT7,82,1.44919,16,-1.2323,14,-1.5281,16,-1.5562,84,1.49086,78,1.34001
ENSG00000196730,DAPK1,5,-2.6656,37,0.15815,29,-0.2229,47,0.96176,24,-0.4944,19,-0.8506
ENSG00000135047,CTSL,69,0.67048,48,0.07539,29,-0.7893,51,0.26860,66,0.61198,12,-1.9478
ENSG00000106723,SPIN1,64,-1.0821,59,-1.1844,147,0.25404,167,0.70917,118,-0.1256,77,-0.8017
ENSG00000148082,SHC3,34,-2.6876,364,0.98481,282,0.63628,139,-0.8116,145,-0.5195,355,0.94037
ENSG00000187742,SECISBP2,60,0.28556,34,-0.6060,29,-0.9129,47,-0.1617,86,0.89427,76,0.67752
ENSG00000187764,SEMA4D,414,3.49031,28,-1.4974,42,-0.9590,41,-1.2329,23,-1.7797,30,-1.3926
ENSG00000165023,DIRAS2,65,-2.3710,43,-2.9632,277,-0.1993,552,1.89753,116,-1.5134,110,-1.5857
ENSG00000148090,AUH,23,-0.3757,4,-2.8638,31,0.10887,41,0.90459,28,-0.0753,12,-1.2998
ENSG00000090054,SPTLC1,56,0.66123,17,-1.2187,23,-0.8193,48,0.66268,51,0.52636,11,-1.8716
ENSG00000196305,IARS,33,-1.0229,30,-1.1573,45,-0.5819,98,1.24462,60,-0.0891,32,-1.0581
ENSG00000198000,NOL8,107,1.42101,48,0.03912,16,-1.7654,23,-1.4357,116,1.56174,72,0.72348
ENSG00000185963,BICD2,57,0.27719,29,-0.7831,53,0.20010,28,-1.1393,113,1.46969,62,0.42624
ENSG00000165233,CARD19,20,-0.0947,13,-0.7384,26,0.35870,19,-0.2581,41,1.09688,11,-1.0589
ENSG00000131669,NINJ1,20,-0.1224,65,1.89813,24,0.17851,18,-0.4250,5,-2.1882,8,-1.4767
ENSG00000165238,WNK2,11,-2.8293,53,-0.5440,89,0.29101,103,0.82732,41,-0.9566,63,-0.2860
ENSG00000188938,FAM120AOS,50,-0.2745,46,-0.4303,72,0.34385,62,0.08107,42,-0.5394,69,0.21528
ENSG00000048828,FAM120A,89,0.19696,88,0.16921,71,-0.1842,58,-0.6902,136,0.89786,104,0.44922
ENSG00000197724,PHF2,45,1.15045,15,-0.6383,20,-0.1828,16,-0.7207,32,0.60619,27,0.32727
ENSG00000158079,PTPDC1,123,2.84186,1,-4.8882,15,-0.9647,12,-1.5415,62,1.36672,8,-1.8319
ENSG00000148110,MFSD14B,44,1.00708,33,0.50077,17,-0.5506,26,0.16158,14,-0.8637,12,-1.0450
ENSG00000148120,AOPEP,69,1.82783,6,-1.9468,23,-0.0739,13,-1.1840,62,1.61808,3,-2.7711
ENSG00000182150,ERCC6L2,90,0.58925,24,-1.4717,43,-0.6424,42,-0.8360,133,1.27521,123,1.13701
ENSG00000130956,HABP4,103,-1.4558,166,-0.7378,428,0.92695,281,0.13961,104,-1.4462,302,0.20906
ENSG00000081377,CDC14B,87,1.91572,33,0.20795,11,-1.5981,12,-1.7806,74,1.60352,29,-0.0053
ENSG00000196312,MFSD14C,43,0.22400,45,0.29485,41,0.15456,34,-0.2357,39,0.04032,31,-0.2874
ENSG00000136842,TMOD1,37,-0.0336,33,-0.2203,24,-0.7562,45,0.45319,45,0.28666,34,-0.1759
ENSG00000136925,TSTD2,23,0.40666,15,-0.2320,8,-1.2789,16,-0.1371,29,0.83101,26,0.65992
ENSG00000136937,NCBP1,24,0.03077,20,-0.2359,26,0.18303,29,0.57821,12,-0.9836,9,-1.4628
ENSG00000136936,XPA,132,0.90801,52,-0.5894,61,-0.4061,53,-0.7803,135,0.93838,111,0.60802
ENSG00000136938,ANP32B,556,2.14731,172,0.04124,122,-0.5614,62,-1.9318,248,0.63632,213,0.38435
ENSG00000095380,NANS,5,-2.4236,17,-0.6569,28,0.12026,34,0.67286,36,0.51181,12,-1.1329
ENSG00000136928,GABBR2,16,-4.3197,116,-1.4392,199,-0.6761,479,1.48324,193,-0.6595,304,0.05181
ENSG00000106803,SEC61B,65,-0.1146,83,0.27520,68,-0.0611,76,0.18419,92,0.43423,23,-1.6774
ENSG00000136874,STX17,43,0.51583,21,-0.6271,19,-0.7879,24,-0.5540,64,1.20460,48,0.70299
ENSG00000023318,ERP44,46,0.82182,33,0.29220,8,-1.9592,27,-0.0727,43,0.72774,31,0.18712
ENSG00000136891,TEX10,18,0.33007,5,-1.6704,11,-0.4911,20,0.76928,3,-2.1091,21,0.49888
ENSG00000066697,MSANTD3,27,-0.0634,14,-1.0385,27,-0.1329,27,-0.1737,30,0.07475,55,1.08424
ENSG00000241697,TMEFF1,109,0.43235,48,-0.8562,43,-1.1177,131,1.34741,20,-2.1661,46,-0.9275
ENSG00000148123,PLPPR1,156,2.84439,56,0.78543,24,-0.6229,16,-1.5783,12,-1.6571,13,-1.4433
ENSG00000136897,MRPL50,28,0.21648,32,0.41145,18,-0.5397,28,0.35771,5,-2.2545,31,0.38497
ENSG00000136870,ZNF189,65,1.79179,16,-0.5459,19,-0.3362,20,-0.3269,1,-3.9214,31,0.45076
ENSG00000165152,TMEM246,51,-0.9756,25,-2.0195,67,-0.6090,144,1.16713,73,-0.4287,99,0.05112
ENSG00000155827,RNF20,168,1.02889,91,0.00979,48,-1.0716,65,-0.7264,139,0.70074,153,0.86273
ENSG00000198785,GRIN3A,0,-6.3782,23,0.26522,8,-1.4481,31,1.31836,17,-0.2567,17,-0.2139
ENSG00000136824,SMC2,170,1.44430,25,-1.6345,22,-1.9443,51,-0.7735,132,0.98262,155,1.27309
ENSG00000136783,NIPSNAP3A,21,-0.1360,34,0.67178,13,-0.8664,27,0.47447,29,0.40764,6,-1.9540
ENSG00000070214,SLC44A1,991,3.67104,66,-1.4409,67,-1.5370,75,-1.6078,120,-0.5373,75,-1.2438
ENSG00000106701,FSD1L,34,-0.2377,26,-0.6805,27,-0.6744,54,0.79077,12,-1.7429,58,0.62042
ENSG00000106692,FKTN,42,1.26528,5,-2.1060,9,-1.2804,16,-0.5256,47,1.47306,24,0.27461
ENSG00000148143,ZNF462,115,1.94192,60,0.75718,9,-2.2191,14,-1.9537,62,0.80212,70,1.00779
ENSG00000119318,RAD23B,89,-0.4818,78,-0.6868,109,-0.1867,167,0.87386,72,-0.8052,87,-0.5188
ENSG00000070061,ELP1,26,-0.5269,22,-0.7596,30,-0.3810,50,0.82642,38,0.05727,22,-0.7896
ENSG00000106771,TMEM245,176,0.00982,85,-1.1155,104,-0.8884,179,0.04980,378,1.30343,190,0.12532
ENSG00000260230,FRRS1L,38,-2.7033,94,-1.3693,212,-0.1318,284,0.56886,326,0.58149,266,0.24613
ENSG00000095203,EPB41L4B,6,-2.9330,37,-0.1978,51,0.36724,43,0.08144,39,-0.0786,60,0.60637
ENSG00000157654,PALM2-AKAP2,303,1.42300,22,-2.6770,71,-1.0355,99,-0.6393,245,1.04058,209,0.76593
ENSG00000136810,TXN,122,-0.5415,122,-0.5379,234,0.57442,217,0.61037,70,-1.3909,71,-1.3537
ENSG00000198121,LPAR1,578,4.13400,30,-1.6383,67,-0.4645,21,-2.5854,0,-7.8269,44,-1.0604
ENSG00000136813,ECPAS,135,0.09295,54,-1.3323,84,-0.7256,158,0.55676,105,-0.3044,183,0.58440
ENSG00000173258,ZNF483,127,-1.1266,119,-1.2213,214,-0.3580,357,0.83963,256,-0.0411,266,0.02222
ENSG00000106853,PTGR1,2,-3.4167,12,-1.0242,24,0.03932,32,0.84642,31,0.44235,13,-0.8743
ENSG00000059769,DNAJC25,21,0.21615,3,-2.4160,2,-3.1154,21,0.40288,31,0.89344,36,1.14886
ENSG00000242616,GNG10,71,-0.1571,66,-0.2866,116,0.73150,87,0.23858,37,-1.1480,35,-1.2525
ENSG00000148154,UGCG,15,-1.4736,19,-1.1407,31,-0.4361,62,1.30142,23,-0.8329,30,-0.4088
ENSG00000119314,PTBP3,12,-1.0001,13,-0.8712,16,-0.6399,19,-0.4825,80,2.17093,22,-0.0762
ENSG00000119471,HSDL2,46,0.82230,99,2.27313,25,-0.2231,10,-1.9211,5,-2.4017,39,0.54750
ENSG00000148153,INIP,95,1.36903,23,-0.9326,30,-0.5623,43,0.05999,23,-0.9322,47,0.18525
ENSG00000148158,SNX30,69,1.25742,8,-2.1096,25,-0.4880,42,0.66166,9,-1.9556,24,-0.5051
ENSG00000136867,SLC31A2,184,4.95208,2,-3.6795,2,-3.5336,6,-2.4032,13,-0.8312,5,-2.1255
ENSG00000119321,FKBP15,32,0.68936,18,-0.2424,15,-0.5643,17,-0.4329,30,0.59640,30,0.58861
ENSG00000136868,SLC31A1,15,-0.2257,15,-0.1734,12,-0.5794,16,-0.0793,26,0.66409,25,0.59410
ENSG00000176386,CDC26,21,-0.1582,39,0.87054,31,0.56734,18,-0.5578,11,-1.0742,25,0.13062
ENSG00000136875,PRPF4,17,-0.2598,13,-0.7316,15,-0.5008,24,0.37575,16,-0.3427,32,0.75445
ENSG00000148218,ALAD,127,1.63197,96,1.12779,27,-1.0273,36,-0.7038,30,-0.7408,42,-0.2316
ENSG00000148229,POLE3,66,-0.0215,32,-1.1256,60,-0.1905,69,0.04305,58,-0.2422,122,0.98349
ENSG00000136888,ATP6V1G1,56,-0.9905,93,-0.2028,102,-0.0536,140,0.75458,71,-0.6124,71,-0.6120
ENSG00000157693,TMEM268,6,-3.3590,20,-1.6559,74,0.36823,93,1.25164,26,-1.2847,32,-0.9571
ENSG00000148219,ASTN2,19,-0.9790,17,-1.1633,22,-0.8422,56,1.22266,48,0.44213,13,-1.5281
ENSG00000078725,BRINP1,19,-2.1382,52,-0.6277,49,-0.7701,116,1.14548,56,-0.4973,86,0.17641
ENSG00000136861,CDK5RAP2,164,2.12463,45,-0.1448,19,-1.5824,16,-2.1474,123,1.55354,64,0.40834
ENSG00000106780,MEGF9,207,1.47640,84,-0.0540,48,-1.0151,90,0.06297,35,-1.3869,92,0.09074
ENSG00000119402,FBXW2,21,-0.6689,15,-1.1895,35,0.12474,45,0.80806,22,-0.6089,22,-0.6171
ENSG00000119397,CNTRL,61,1.07508,41,0.42484,6,-2.5579,11,-2.0033,105,2.14397,53,0.86042
ENSG00000119396,RAB14,171,0.23257,89,-0.8016,115,-0.4446,185,0.57668,124,-0.2861,129,-0.2154
ENSG00000148180,GSN,693,2.55304,359,1.21212,87,-1.1826,49,-2.3923,302,0.90395,29,-2.7211
ENSG00000148175,STOM,8,-2.6585,192,2.44691,21,-1.4606,9,-3.0264,223,2.81228,4,-3.7501
ENSG00000136848,DAB2IP,10,-1.8225,49,0.54052,47,0.57805,32,-0.2187,36,0.05928,31,-0.1564
ENSG00000119421,NDUFA8,64,-1.3399,97,-0.7264,189,0.38509,219,0.99069,54,-1.6103,67,-1.2737
ENSG00000119446,RBM18,19,-0.7349,16,-0.9850,34,0.14970,38,0.49674,40,0.40530,17,-0.9566
ENSG00000056586,RC3H2,47,-0.4478,25,-1.4208,60,-0.0894,68,0.16435,108,0.89102,61,-0.0637
ENSG00000011454,RABGAP1,192,0.57582,73,-0.9438,80,-0.8898,134,-0.0054,111,-0.3003,274,1.19313
ENSG00000165209,STRBP,30,-2.4999,46,-1.8792,134,-0.2815,179,0.33632,99,-0.7118,409,1.66303
ENSG00000148204,CRB2,89,3.36965,43,1.66694,3,-2.4055,4,-2.3247,5,-1.7846,1,-3.3341
ENSG00000119522,DENND1A,14,-1.4005,27,-0.3873,49,0.66911,34,-0.0570,40,0.25557,31,-0.1819
ENSG00000106689,LHX2,1,-5.1943,202,2.16791,61,0.01786,45,-0.6490,24,-1.3978,74,0.33850
ENSG00000136930,PSMB7,138,-0.3099,70,-1.3524,216,0.47135,215,0.64936,64,-1.4906,116,-0.5739
ENSG00000136942,RPL35,953,-0.0155,1519,0.75370,1363,0.65988,707,-0.6806,833,-0.2295,768,-0.3589
ENSG00000136950,ARPC5L,44,-1.7343,59,-1.3004,183,0.52718,183,0.75021,68,-1.1024,113,-0.3175
ENSG00000136935,GOLGA1,33,0.53855,22,-0.0806,17,-0.5224,19,-0.4910,33,0.53404,37,0.74939
ENSG00000173611,SCAI,3,-4.3210,21,-1.8222,53,-0.4684,102,1.10346,102,0.63467,52,-0.4555
ENSG00000119414,PPP6C,63,0.12850,42,-0.5026,61,0.10942,69,0.43764,49,-0.2749,27,-1.1411
ENSG00000136933,RABEPK,25,-0.2588,24,-0.2641,36,0.38156,37,0.61432,3,-3.3922,20,-0.5817
ENSG00000044574,HSPA5,139,-0.2893,79,-1.1601,75,-1.3284,188,0.29298,431,1.64098,120,-0.5218
ENSG00000165219,GAPVD1,72,0.45956,33,-0.7676,27,-1.1496,64,0.40079,78,0.59165,51,-0.1095
ENSG00000119487,MAPKAP1,37,-0.8009,59,-0.0877,75,0.35739,49,-0.5345,79,0.39366,100,0.78034
ENSG00000196814,MVB12B,85,1.91149,37,0.42397,19,-0.6629,27,-0.1218,9,-1.6590,7,-2.1023
ENSG00000169155,ZBTB43,32,0.23149,18,-0.6361,17,-0.7671,29,0.15930,35,0.40544,37,0.48703
ENSG00000136828,RALGPS1,24,0.09575,18,-0.4059,21,-0.1421,30,0.64933,23,-0.0227,5,-2.3007
ENSG00000136895,GARNL3,16,-1.1736,29,-0.2849,25,-0.5714,36,0.07316,89,1.62673,20,-0.8576
ENSG00000136856,SLC2A8,29,0.49783,27,0.38983,19,-0.1504,23,0.25153,16,-0.4251,7,-1.6340
ENSG00000197958,RPL12,663,0.34934,1007,1.06102,821,0.82521,311,-1.1357,365,-0.6005,426,-0.3580
ENSG00000148356,LRSAM1,21,-0.4803,20,-0.5999,15,-1.0632,36,0.58513,52,0.97638,21,-0.5258
ENSG00000136854,STXBP1,65,-3.0049,155,-1.7439,426,-0.2231,764,1.37116,346,-0.5241,353,-0.4933
ENSG00000136807,CDK9,23,-1.0131,47,0.10260,48,0.11759,52,0.40736,53,0.26765,18,-1.3914
ENSG00000106992,AK1,79,-0.6306,259,1.33185,113,-0.0768,119,0.01993,58,-1.0943,83,-0.5600
ENSG00000160408,ST6GALNAC6,23,-2.5765,205,0.76014,220,1.04196,105,-0.4680,80,-0.7406,124,-0.0661
ENSG00000136908,DPM2,9,-1.8988,41,0.31633,45,0.57566,37,0.26742,20,-0.7578,24,-0.5349
ENSG00000167106,FAM102A,165,1.46374,70,0.01264,88,0.43526,49,-0.7741,37,-0.9634,54,-0.4013
ENSG00000148339,SLC25A25,6,-2.2811,12,-1.3367,25,-0.2103,43,1.22970,29,0.03462,13,-1.2127
ENSG00000148334,PTGES2,15,-2.7081,58,-0.7518,134,0.66212,115,0.51526,94,-0.0019,47,-1.0744
ENSG00000171159,C9orf16,59,-2.4801,203,-0.6398,560,1.21007,357,0.39781,106,-1.6260,137,-1.2337
ENSG00000148337,CIZ1,31,-0.9458,34,-0.8069,66,0.27246,60,0.11276,80,0.56304,53,-0.1003
ENSG00000106976,DNM1,47,-3.5161,152,-1.7946,444,-0.1744,772,1.35597,381,-0.3962,341,-0.5700
ENSG00000167110,GOLGA2,114,-0.1095,82,-0.6330,97,-0.4034,99,-0.4741,203,0.83227,235,1.09066
ENSG00000175854,SWI5,28,0.56942,41,1.23340,12,-0.7594,14,-0.6570,34,0.91509,10,-1.0105
ENSG00000167112,TRUB2,74,0.00491,41,-0.8914,56,-0.4829,91,0.56339,54,-0.4938,90,0.32325
ENSG00000167113,COQ4,36,-0.4580,56,0.25090,62,0.45814,47,-0.0486,60,0.36772,17,-1.5973
ENSG00000167114,SLC27A4,22,-0.8994,30,-0.4610,24,-0.8608,56,0.93318,49,0.33882,26,-0.6804
ENSG00000167118,URM1,33,0.04705,36,0.19606,23,-0.5903,39,0.49554,37,0.25624,12,-1.4134
ENSG00000207955,AL359091.1,175,4.04189,12,-1.2643,16,-0.8746,7,-2.3252,17,-0.6998,2,-3.8389
ENSG00000167123,CERCAM,233,3.96802,9,-2.0043,18,-1.1635,21,-1.1301,1,-4.8411,0,-7.9757
ENSG00000197694,SPTAN1,107,-2.2971,418,-0.2414,462,-0.0903,572,0.41727,476,-0.0324,646,0.46341
ENSG00000119333,WDR34,3,-2.7364,32,0.57478,25,0.23686,22,-0.0499,33,0.64190,16,-0.4638
ENSG00000119335,SET,644,0.72361,334,-0.3439,349,-0.3034,340,-0.4487,476,0.22288,636,0.70186
ENSG00000160445,ZER1,43,-1.0019,36,-1.2761,86,0.06317,114,0.87641,46,-0.9074,75,-0.1641
ENSG00000107021,TBC1D13,42,0.28224,45,0.41849,38,0.14587,36,0.04943,35,-0.0005,9,-2.0137
ENSG00000167136,ENDOG,18,-1.9294,46,-0.4943,82,0.49727,83,0.73113,38,-0.7963,33,-1.0105
ENSG00000198917,SPOUT1,28,0.20143,42,0.85640,23,-0.1038,18,-0.6662,48,1.10109,10,-1.3342
ENSG00000136802,LRRC8A,41,-0.6665,235,2.39034,39,-0.8472,46,-0.7216,39,-0.7397,60,-0.0954
ENSG00000148341,SH3GLB2,88,-0.8771,178,0.22941,214,0.61294,181,0.39923,65,-1.3318,63,-1.3785
ENSG00000148343,MIGA2,7,-1.5778,18,-0.1684,19,-0.0253,30,1.16122,10,-1.0399,5,-1.9946
ENSG00000095321,CRAT,11,-1.4943,42,0.63977,27,-0.0897,34,0.40499,28,-0.0297,16,-0.8717
ENSG00000119383,PTPA,39,-1.8685,106,-0.3709,183,0.57509,167,0.56976,72,-0.9604,92,-0.5933
ENSG00000188483,IER5L,1,-4.7470,21,-0.5550,32,0.12937,35,0.40114,46,0.70841,26,-0.1859
ENSG00000148335,NTMT1,11,-1.4675,16,-0.9218,30,0.03366,44,1.05915,18,-0.7534,17,-0.8270
ENSG00000148331,ASB6,7,-1.7027,16,-0.5223,31,0.51504,32,0.85903,9,-1.3619,10,-1.2998
ENSG00000136827,TOR1A,16,-0.8207,11,-1.3274,27,-0.0218,42,1.25635,10,-1.4430,13,-1.1628
ENSG00000136819,C9orf78,148,0.28663,149,0.29866,103,-0.3175,104,-0.3986,139,0.18003,181,0.61757
ENSG00000136878,USP20,22,-0.5387,14,-1.2117,42,0.52148,42,0.74206,21,-0.6264,7,-2.1305
ENSG00000187239,FNBP1,483,3.23083,139,0.63194,50,-1.0749,20,-2.8522,52,-0.9161,91,-0.0594
ENSG00000148358,GPR107,36,0.27060,36,0.29347,33,0.15388,37,0.49473,11,-1.4731,6,-2.3390
ENSG00000107130,NCS1,26,-3.5304,456,0.80516,497,1.13117,221,-0.5383,151,-0.9601,296,0.08476
ENSG00000130707,ASS1,1,-4.8431,27,-0.6646,55,0.51019,43,0.08802,78,1.03990,28,-0.6210
ENSG00000107164,FUBP3,72,1.38880,52,0.80123,28,-0.2156,23,-0.7115,30,-0.0732,16,-1.0654
ENSG00000130713,EXOSC2,22,-0.0978,5,-2.2973,24,0.05561,23,0.03721,43,1.04908,19,-0.2684
ENSG00000097007,ABL1,65,1.89398,30,0.50800,17,-0.3894,14,-0.8660,19,-0.2505,12,-0.8572
ENSG00000126878,AIF1L,332,2.88614,86,0.26621,53,-0.5454,19,-2.4748,107,0.62216,23,-1.7594
ENSG00000126883,NUP214,41,1.05361,18,-0.2679,19,-0.2596,20,-0.1442,28,0.42157,11,-1.0915
ENSG00000160539,PLPP7,7,-1.2513,8,-1.1660,16,-0.0972,30,1.72222,3,-2.5271,2,-3.1426
ENSG00000130723,PRRC2B,94,-0.9299,166,-0.0506,176,0.05074,144,-0.3921,273,0.76949,250,0.62398
ENSG00000130714,POMT1,20,-0.3458,41,0.77935,21,-0.2839,30,0.46820,23,-0.1641,4,-2.5136
ENSG00000130717,UCK1,23,-0.5131,41,0.36479,46,0.65395,31,-0.1400,27,-0.2831,19,-0.8082
ENSG00000107263,RAPGEF1,19,-1.3752,57,0.30541,59,0.44160,39,-0.4357,83,0.94514,37,-0.3863
ENSG00000160563,MED27,18,0.02152,6,-1.7112,10,-0.9138,28,1.24683,13,-0.5161,11,-0.7036
ENSG00000196358,NTNG2,13,-1.3217,56,0.93881,45,0.65812,34,0.16690,4,-2.8579,17,-0.9110
ENSG00000107290,SETX,179,1.10452,46,-1.0859,50,-1.0470,56,-1.0524,191,1.22076,186,1.17483
ENSG00000125482,TTF1,50,0.12006,34,-0.5005,23,-1.1464,38,-0.4597,71,0.69238,111,1.50109
ENSG00000125484,GTF3C4,16,-0.8153,17,-0.6658,27,0.00217,25,-0.1519,46,0.87103,36,0.44030
ENSG00000165698,SPACA9,9,-1.3465,18,-0.4185,22,-0.0813,26,0.31006,46,1.13863,9,-1.3706
ENSG00000165699,TSC1,63,-0.0885,34,-1.0348,57,-0.2701,65,-0.0574,92,0.52925,102,0.70739
ENSG00000148308,GTF3C5,36,0.60426,24,-0.0308,20,-0.3602,23,-0.1905,43,0.92392,13,-1.0321
ENSG00000160271,RALGDS,110,1.28825,54,0.07524,50,-0.0270,35,-0.8385,66,0.42214,43,-0.2845
ENSG00000148296,SURF6,92,0.49786,72,0.10570,53,-0.4062,60,-0.2828,53,-0.3937,113,0.85050
ENSG00000148297,MED22,15,-0.3917,12,-0.6936,22,0.24502,20,0.20075,23,0.31957,14,-0.4862
ENSG00000148303,RPL7A,527,-0.2781,751,0.29042,995,0.89234,533,-0.3727,453,-0.5146,423,-0.6197
ENSG00000148290,SURF1,61,-0.6420,158,0.89333,128,0.62316,80,-0.3303,53,-0.8720,74,-0.3398
ENSG00000148291,SURF2,13,-1.4176,19,-0.8128,42,0.42275,40,0.52508,21,-0.6809,31,-0.0796
ENSG00000148248,SURF4,47,-0.4390,47,-0.4342,51,-0.3418,83,0.76381,66,0.08542,29,-1.1685
ENSG00000148300,REXO4,48,0.44278,29,-0.3962,30,-0.3528,28,-0.5696,52,0.56054,65,0.94760
ENSG00000160326,SLC2A6,8,-1.7774,12,-1.2560,22,-0.4166,45,1.46560,27,-0.0554,6,-2.3193
ENSG00000235106,BRD3OS,2,-4.4060,83,0.88800,62,0.45942,53,0.23105,27,-0.8845,35,-0.5036
ENSG00000169925,BRD3,120,0.78572,88,0.27703,66,-0.2066,43,-1.1289,84,0.19437,146,1.13453
ENSG00000196363,WDR5,13,-0.4087,19,0.20277,16,-0.1058,23,0.84047,7,-1.2486,5,-1.7475
ENSG00000186350,RXRA,33,-0.2719,67,0.87054,48,0.35194,28,-0.7657,56,0.56368,32,-0.3097
ENSG00000130558,OLFM1,100,-3.4975,596,-0.8603,1448,0.63664,1364,0.74195,395,-1.4821,903,-0.2167
ENSG00000196422,PPP1R26,6,-1.7052,24,0.23149,29,0.60224,21,0.05756,12,-0.8439,22,0.13341
ENSG00000122140,MRPS2,13,-1.4073,24,-0.5097,31,-0.1909,48,0.96365,30,-0.1836,18,-0.9784
ENSG00000107147,KCNT1,2,-4.6301,28,-0.9084,47,-0.0986,73,1.05463,62,0.36381,22,-1.2513
ENSG00000130559,CAMSAP1,40,-0.2706,14,-1.8319,49,0.04410,60,0.60547,31,-0.6442,53,0.16149
ENSG00000130560,UBAC1,65,-0.4419,90,0.08270,88,0.04162,90,0.12320,82,-0.0637,84,-0.0372
ENSG00000148411,NACC2,163,1.45443,137,1.14202,68,-0.0349,26,-1.9241,73,0.07968,83,0.28174
ENSG00000238227,TMEM250,10,-1.9084,25,-0.5122,35,0.02869,49,1.00060,19,-0.9135,23,-0.5944
ENSG00000160360,GPSM1,17,-1.0039,47,0.61086,24,-0.5382,35,0.21089,55,0.86289,17,-1.0207
ENSG00000165688,PMPCA,27,-0.7931,34,-0.4453,36,-0.3719,56,0.57209,59,0.44460,33,-0.4908
ENSG00000148396,SEC16A,24,-1.0564,50,0.07428,43,-0.1822,51,0.17813,91,1.07934,21,-1.2751
ENSG00000172889,EGFL7,9,-3.5590,49,-1.0453,119,0.38995,127,0.74437,128,0.45544,31,-1.7025
ENSG00000165716,DIPK1B,6,-2.9723,25,-0.8771,39,-0.2555,67,1.12341,52,0.25045,21,-1.1763
ENSG00000233016,SNHG7,31,-0.3077,29,-0.4068,45,0.31395,42,0.24037,49,0.41670,12,-1.6817
ENSG00000244187,TMEM141,54,-0.3050,48,-0.4905,89,0.56393,77,0.41206,39,-0.7925,29,-1.2716
ENSG00000196642,RABL6,72,-1.4640,326,0.92786,261,0.63028,142,-0.6095,144,-0.4161,237,0.38672
ENSG00000232434,AJM1,11,-1.7216,56,0.77806,67,1.30089,26,-0.6134,10,-1.8860,33,-0.1072
ENSG00000054148,PHPT1,125,-0.5578,246,0.52318,230,0.47157,179,0.00843,128,-0.5231,110,-0.7610
ENSG00000107223,EDF1,228,-0.7935,313,-0.3014,435,0.25588,438,0.37238,333,-0.2009,286,-0.4381
ENSG00000159069,FBXW5,33,-1.7756,121,0.20717,166,0.86324,102,-0.0901,88,-0.2983,79,-0.4689
ENSG00000107317,PTGDS,2626,1.82511,3097,2.16886,569,-0.8394,245,-2.4980,1227,0.45399,224,-2.1695
ENSG00000148362,PAXX,58,0.04236,90,0.76904,71,0.44938,49,-0.3034,48,-0.2290,26,-1.1946
ENSG00000107331,ABCA2,497,2.29889,95,-0.6038,96,-0.6448,123,-0.2996,98,-0.5655,27,-2.4924
ENSG00000107281,NPDC1,59,-1.8190,157,-0.3375,168,-0.2587,260,0.78291,255,0.44339,97,-1.0688
ENSG00000177239,MAN1B1,21,-1.1589,17,-1.4321,39,-0.2631,54,0.45220,100,1.34460,19,-1.2867
ENSG00000176978,DPP7,47,-0.7819,82,0.08483,78,-0.0002,82,0.11197,122,0.72906,46,-0.8095
ENSG00000176884,GRIN1,23,-3.7567,127,-1.2691,276,-0.0865,434,1.16786,327,0.19750,129,-1.2533
ENSG00000176101,SSNA1,94,0.75146,41,-0.5573,52,-0.2297,79,0.76333,6,-3.3461,32,-0.9382
ENSG00000176058,TPRN,87,1.92167,10,-1.5759,26,-0.1519,26,-0.2819,15,-1.0033,22,-0.4036
ENSG00000187713,TMEM203,12,-1.9705,28,-0.7905,47,0.01667,65,0.89627,36,-0.3973,37,-0.3797
ENSG00000212864,RNF208,10,-3.2662,77,-0.2480,156,1.06534,103,0.33107,29,-1.7221,64,-0.5429
ENSG00000188229,TUBB4B,36,-2.6182,144,-0.5522,177,-0.2581,339,1.53919,64,-1.7695,98,-1.1479
ENSG00000188986,NELFB,28,-1.3059,92,0.51637,99,0.75807,51,-0.5859,88,0.44337,56,-0.2789
