Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000111716,LDHB,326,-0.6365,228,-1.1779,340,-0.5708,721,0.71683,509,0.12377
ENSG00000111726,CMAS,90,-0.6968,51,-1.5384,57,-1.3834,105,-0.5128,191,1.22314
ENSG00000111728,ST8SIA1,6,-3.4131,8,-3.0696,25,-1.3987,51,-0.3894,94,1.71312
ENSG00000111731,C2CD5,112,0.85304,13,-2.4590,60,-0.1656,25,-1.5712,82,0.80926
ENSG00000139163,ETNK1,6,-3.7438,69,-0.2331,81,0.00882,55,-0.6553,103,0.95333
ENSG00000134532,SOX5,6,-2.5104,21,-0.7321,94,1.72126,36,0.10527,30,-0.3491
ENSG00000060982,BCAT1,6,-3.1881,19,-1.6161,46,-0.2639,53,-0.0596,71,0.99339
ENSG00000118308,LRMP,6,-1.4539,1,-3.2833,6,-1.5924,8,-1.1358,25,2.03151
ENSG00000205707,ETFRF1,6,-2.4158,64,1.14366,9,-1.8453,61,1.21286,25,-0.6485
ENSG00000133703,KRAS,6,-3.3718,36,-0.8404,41,-0.6486,51,-0.3302,83,1.15274
ENSG00000246695,RASSF8-AS1,6,-2.4173,34,0.07390,93,1.81785,29,-0.2019,27,-0.4721
ENSG00000123094,RASSF8,6,-2.7882,83,1.13584,106,1.57170,46,0.17295,28,-0.9932
ENSG00000123095,BHLHE41,182,0.90309,266,1.57300,169,0.77231,88,-0.2994,60,-1.3883
ENSG00000123096,SSPN,6,-2.8234,83,1.08992,184,2.67291,49,0.23111,16,-2.1373
ENSG00000123104,ITPR2,103,0.29235,53,-0.7625,370,2.67305,93,0.13281,39,-1.8487
ENSG00000064102,INTS13,6,-1.9218,79,2.15566,32,0.56010,9,-1.5002,19,-0.4669
ENSG00000111790,FGFR1OP2,6,-4.0437,103,0.06528,125,0.37477,58,-0.8883,123,0.80648
ENSG00000064115,TM7SF3,6,-3.1049,69,0.47078,35,-0.6056,47,-0.1578,61,0.56089
ENSG00000152944,MED21,6,-1.8782,20,-0.1522,23,0.04646,26,0.29462,24,0.22141
ENSG00000275764,AC092747.4,6,-1.6480,13,-0.5734,32,0.86382,20,0.10341,19,0.08147
ENSG00000211455,STK38L,100,1.32433,17,-1.4523,47,0.05535,35,-0.4054,43,-0.1089
ENSG00000029153,ARNTL2,6,-1.5470,0,-8.9095,10,-0.7906,13,-0.5395,25,1.55826
ENSG00000110841,PPFIBP1,6,-4.4399,93,-0.5211,210,0.77953,84,-0.7483,160,0.73870
ENSG00000061794,MRPS35,6,-3.4082,64,0.01318,58,-0.1375,52,-0.3563,78,0.74406
ENSG00000087448,KLHL42,8,-3.8684,108,-0.0231,129,0.26500,67,-0.8163,138,0.85289
ENSG00000123106,CCDC91,8,-4.2551,144,-6.7251,177,0.32481,119,-0.3319,170,0.58280
ENSG00000064763,FAR2,6,-1.6427,3,-2.6612,6,-1.7215,15,-0.4294,27,1.58268
ENSG00000087502,ERGIC2,6,-3.8538,111,0.39619,116,0.46795,77,-0.1977,94,0.28004
ENSG00000133687,TMTC1,316,3.04696,8,-2.9897,28,-1.2167,28,-1.3060,47,-0.7800
ENSG00000133704,IPO8,89,1.36450,34,-0.2015,39,-0.0059,23,-0.8751,37,-0.1671
ENSG00000110888,CAPRIN2,6,-3.1157,20,-1.4806,68,0.43437,31,-0.8798,70,1.15154
ENSG00000170456,DENND5B,6,-3.9335,42,-1.1833,102,0.16588,73,-0.3814,119,0.99191
ENSG00000151743,AMN1,6,-2.6568,30,-0.3639,17,-1.2311,40,0.11274,47,0.80919
ENSG00000174718,RESF1,6,-2.8670,67,0.68057,100,1.37609,28,-0.7454,42,-0.1173
ENSG00000151746,BICD1,6,-3.7309,52,-0.6582,128,0.76635,58,-0.5437,96,0.66372
ENSG00000139132,FGD4,6,-2.5214,51,0.60810,106,1.92332,35,0.01334,25,-0.8936
ENSG00000087470,DNM1L,210,-0.2680,124,-1.0805,251,0.00808,134,-1.0312,315,0.88273
ENSG00000139117,CPNE8,6,-2.5278,2,-3.7954,35,0.03445,21,-0.8492,49,1.50556
ENSG00000139116,KIF21A,579,-0.1073,330,-0.9744,712,0.22115,284,-1.2898,772,0.81723
ENSG00000173208,ABCD2,6,-2.0720,2,-3.6467,63,1.52581,21,-0.2948,28,0.27346
ENSG00000151229,SLC2A13,90,-0.3940,5,-4.4786,71,-0.7658,77,-0.7050,160,1.31661
ENSG00000188906,LRRK2,6,-2.1885,6,-2.3078,56,1.17182,23,-0.2770,31,0.44257
ENSG00000018236,CNTN1,120,-1.4851,139,-1.2729,229,-0.5157,253,-0.3941,418,1.06936
ENSG00000165966,PDZRN4,6,-1.8347,9,-1.3504,19,-0.2065,9,-1.3142,31,1.50647
ENSG00000151233,GXYLT1,6,-1.8989,29,0.39498,32,0.57354,22,-0.0272,23,0.02130
ENSG00000015153,YAF2,232,1.28947,63,-0.8284,119,0.17092,74,-0.6346,103,-0.1251
ENSG00000134283,PPHLN1,6,-3.0109,33,-0.5877,92,1.05676,28,-0.9298,58,0.62177
ENSG00000139168,ZCRB1,6,-4.9139,352,1.09979,176,-0.0412,202,0.19337,176,-0.0954
ENSG00000139174,PRICKLE1,6,-2.8681,1,-5.2067,25,-0.8378,20,-1.2652,68,2.19666
ENSG00000129317,PUS7L,126,1.52220,73,0.57363,105,1.18284,22,-1.3683,36,-0.9507
ENSG00000151239,TWF1,6,-2.6226,75,1.16725,56,0.66903,33,-0.1876,34,-0.2620
ENSG00000184613,NELL2,246,-0.0700,9,-4.8316,88,-1.6408,107,-1.4456,379,1.76441
ENSG00000273015,AC008124.1,6,-1.3948,37,1.41145,33,1.21517,15,-0.0798,11,-0.9016
ENSG00000189079,ARID2,6,-1.9804,57,1.47047,67,1.75472,9,-1.4940,19,-0.6528
ENSG00000139218,SCAF11,80,-0.9075,257,0.94646,303,1.23384,114,-0.4008,120,-0.5331
ENSG00000111371,SLC38A1,206,0.67070,44,-1.7177,191,0.53889,88,-0.7380,147,0.25457
ENSG00000134294,SLC38A2,95,-0.4605,257,1.16206,91,-0.5160,75,-0.8924,135,0.18560
ENSG00000005175,RPAP3,37,-0.6247,71,0.39092,55,-0.0083,24,-1.3557,67,0.64814
ENSG00000079337,RAPGEF3,6,-1.7842,50,1.47564,87,2.58356,23,0.17722,6,-2.4643
ENSG00000211584,SLC48A1,135,0.61161,335,2.27973,68,-0.4768,76,-0.3352,55,-1.3254
ENSG00000134291,TMEM106C,6,-2.1135,4,-2.5250,31,0.28114,22,-0.3023,34,0.95453
ENSG00000152556,PFKM,6,-3.5266,9,-3.0725,38,-0.9246,70,0.03046,95,1.28086
ENSG00000177981,ASB8,6,-3.4609,50,-0.4226,86,0.41590,61,-0.1527,77,0.54996
ENSG00000177875,CCDC184,6,-2.3373,1,-4.7044,13,-1.2281,31,0.05645,42,1.30753
ENSG00000167528,ZNF641,93,2.32075,9,-1.4596,29,0.21841,16,-0.7674,19,-0.7757
ENSG00000129315,CCNT1,6,-2.0650,43,0.85688,52,1.19359,15,-0.8775,24,-0.0939
ENSG00000167535,CACNB3,6,-2.9450,1,-4.7248,24,-0.9977,52,0.19638,62,1.19227
ENSG00000174243,DDX23,6,-3.1455,58,0.13068,73,0.50176,43,-0.3721,61,0.44065
ENSG00000172602,RND1,6,-2.4301,1,-4.5086,12,-1.4935,19,-0.8847,50,2.08349
ENSG00000134285,FKBP11,6,-1.9010,5,-2.2773,31,0.48751,23,0.00865,27,0.61761
ENSG00000134287,ARF3,495,0.78764,84,-1.9650,129,-1.3170,288,-0.1072,347,0.43228
ENSG00000169884,WNT10B,6,-1.4882,0,-4.7570,5,-1.8709,17,-0.0125,24,1.35874
ENSG00000181418,DDN,100,-0.4670,3,-5.3447,183,0.49388,249,1.18585,116,-0.4314
ENSG00000181929,PRKAG1,6,-2.0678,20,-0.3785,37,0.61266,24,-0.1165,28,0.33724
ENSG00000167548,KMT2D,6,-1.9742,17,-0.4960,26,0.16838,22,-0.0946,28,0.54005
ENSG00000123416,TUBA1B,1552,-0.2596,446,-2.1425,556,-1.8148,2220,0.34826,2190,0.64665
ENSG00000167552,TUBA1A,1049,0.16138,2372,1.55692,287,-1.8202,530,-0.9730,944,-0.0151
ENSG00000123352,SPATS2,6,-3.1588,5,-3.4894,47,-0.2031,33,-0.8301,78,1.64039
ENSG00000135519,KCNH3,122,0.86055,1,-5.5981,45,-0.7156,81,0.20951,77,0.21712
ENSG00000187778,MCRS1,167,2.51920,19,-1.1451,6,-2.7371,35,-0.2948,32,-0.7037
ENSG00000110844,PRPF40B,83,1.52912,18,-0.9798,43,0.38287,15,-1.3302,33,-0.0826
ENSG00000139644,TMBIM6,329,-0.1626,713,1.11009,534,0.61762,387,0.10298,277,-0.7598
ENSG00000135472,FAIM2,567,0.67675,191,-1.0352,169,-1.2205,230,-0.8143,454,0.70881
ENSG00000110881,ASIC1,6,-2.0529,44,0.91246,48,1.08038,27,0.13965,20,-0.5709
ENSG00000066117,SMARCD1,85,1.81818,25,-0.2443,42,0.57119,19,-0.7305,22,-0.7644
ENSG00000178449,COX14,139,0.35522,77,-0.5732,38,-1.6303,170,0.78120,106,-0.1709
ENSG00000139624,CERS5,6,-1.5925,16,-0.2116,31,0.84418,11,-0.8802,21,0.49548
ENSG00000050405,LIMA1,6,-1.7802,60,1.80219,70,2.10547,23,0.17879,8,-2.1633
ENSG00000161813,LARP4,6,-2.1846,33,0.30641,34,0.34475,25,-0.1711,30,0.26750
ENSG00000066084,DIP2B,6,-3.1540,230,2.66416,44,-0.3004,24,-1.3318,44,-0.5833
ENSG00000185432,METTL7A,82,-0.9682,121,-0.3702,640,2.59826,260,0.99456,55,-2.3038
ENSG00000110911,SLC11A2,6,-2.7477,111,1.72100,21,-0.9641,34,-0.2749,40,-0.0695
ENSG00000050426,LETMD1,6,-2.8084,20,-1.0937,42,-0.0107,49,0.26625,50,0.56689
ENSG00000110925,CSRNP2,6,-2.4725,28,-0.2712,19,-0.8424,20,-0.8550,46,1.27271
ENSG00000135457,TFCP2,6,-2.3454,53,0.88801,42,0.48867,25,-0.3591,31,0.04876
ENSG00000184271,POU6F1,147,2.15101,7,-2.7412,49,0.20708,29,-0.6729,36,-0.5414
ENSG00000183283,DAZAP2,125,-0.2829,337,1.36682,132,-0.1948,163,0.15711,120,-0.6103
ENSG00000139629,GALNT6,6,-1.4573,145,5.09108,3,-2.3765,5,-1.9470,3,-3.1607
ENSG00000050438,SLC4A8,198,1.18411,72,-0.4652,60,-0.7335,60,-0.7941,103,0.18474
ENSG00000196876,SCN8A,92,-1.0888,11,-4.1103,79,-1.3246,112,-0.8611,276,1.75458
ENSG00000135503,ACVR1B,6,-2.6430,12,-1.6527,16,-1.2632,27,-0.5606,54,1.58397
ENSG00000161835,GRASP,6,-2.5033,0,-7.3957,20,-0.8375,22,-0.7463,51,1.84873
ENSG00000123358,NR4A1,6,-2.2066,0,-5.1270,87,1.96786,21,-0.4497,28,0.05458
ENSG00000123395,ATG101,6,-2.1712,20,-0.4447,8,-1.7669,22,-0.3424,37,1.18781
ENSG00000063046,EIF4B,228,-0.1029,287,0.26332,223,-0.1376,244,0.00330,242,-0.0191
ENSG00000167778,SPRYD3,115,-0.4330,18,-3.1887,107,-0.5446,151,-0.0114,188,0.79402
ENSG00000167779,IGFBP6,6,-1.8576,1,-4.2385,9,-1.3115,33,0.76137,26,0.66525
ENSG00000139631,CSAD,138,2.11324,32,-0.3950,72,0.90842,13,-1.8456,31,-0.7817
ENSG00000182544,MFSD5,6,-1.5285,12,-0.5493,14,-0.3409,18,0.03010,21,0.59477
ENSG00000123349,PFDN5,323,-0.1741,386,0.10846,196,-0.9424,636,1.08513,298,-0.5443
ENSG00000139637,C12orf10,6,-3.0004,37,-0.4230,18,-1.5150,61,0.43292,58,0.65346
ENSG00000205352,PRR13,6,-3.6896,74,-0.0808,78,0.01063,86,0.19337,87,0.39317
ENSG00000197111,PCBP2,425,0.95461,229,-0.0593,230,-0.0569,229,-0.0695,213,-0.3344
ENSG00000139625,MAP3K12,6,-2.2968,16,-0.9517,27,-0.1551,23,-0.4408,39,1.01346
ENSG00000135390,ATP5MC2,6,-4.7872,249,0.66081,107,-0.6740,283,1.01397,149,-0.3141
ENSG00000012822,CALCOCO1,109,1.11541,34,-0.7514,44,-0.3648,39,-0.5862,57,0.11338
ENSG00000123415,SMUG1,6,-1.5824,10,-0.8511,9,-1.0192,22,0.35557,22,0.60955
ENSG00000094916,CBX5,219,0.21989,198,0.06080,238,0.35746,204,0.11926,172,-0.3021
ENSG00000135486,HNRNPA1,355,0.43283,358,0.44437,232,-0.2456,351,0.47003,223,-0.5633
ENSG00000111481,COPZ1,6,-3.2083,47,-0.2684,27,-1.0843,49,-0.2009,72,0.99801
ENSG00000161642,ZNF385A,6,-2.6168,17,-1.1758,58,0.73427,74,1.35938,29,-0.6354
ENSG00000123360,PDE1B,6,-2.2802,0,-9.3067,27,-0.1341,16,-1.0045,43,1.70510
ENSG00000135447,PPP1R1A,6,-3.2886,33,-0.9222,28,-1.1720,77,0.45455,73,0.71849
ENSG00000135426,TESPA1,6,-4.6883,1,-6.6689,75,-1.1129,69,-1.3374,247,2.48115
ENSG00000135424,ITGA7,6,-1.8064,7,-1.5629,113,3.19087,20,-0.0963,11,-1.5543
ENSG00000135441,BLOC1S1,6,-4.4822,174,0.41409,83,-0.7509,242,1.13019,122,-0.2939
ENSG00000135404,CD63,99,-1.1118,269,0.43888,221,0.12498,294,0.67032,179,-0.3969
ENSG00000135414,GDF11,6,-2.7362,49,0.30332,73,0.97521,54,0.52340,34,-0.4422
ENSG00000205323,SARNP,6,-3.5312,78,0.17861,80,0.21488,70,0.02477,77,0.33018
ENSG00000135392,DNAJC14,6,-1.3068,18,0.30269,10,-0.6576,8,-0.9618,19,0.88678
ENSG00000170473,PYM1,126,2.81217,13,-1.1555,5,-2.5089,14,-1.1251,22,-0.6417
ENSG00000111540,RAB5B,113,-0.1951,155,0.30189,86,-0.6233,131,0.03592,132,0.10487
ENSG00000197728,RPS26,113,-2.0801,757,0.86231,184,-1.3603,842,1.22585,364,-0.5900
ENSG00000065361,ERBB3,6,-3.0544,448,5.39002,21,-1.2775,9,-2.7091,10,-3.3063
ENSG00000170515,PA2G4,110,-0.5225,180,0.24859,101,-0.6567,96,-0.8049,186,0.66974
ENSG00000229117,RPL41,737,-0.8102,1605,0.41147,619,-1.0770,2765,1.61148,863,-0.9755
ENSG00000139641,ESYT1,6,-1.6694,12,-0.6524,10,-0.9286,9,-1.2451,27,1.51362
ENSG00000196465,MYL6B,101,-0.3725,28,-2.3103,68,-0.9711,246,1.26763,120,-0.1969
ENSG00000092841,MYL6,134,-1.2586,442,0.60161,245,-0.3419,448,0.71318,273,-0.3324
ENSG00000139613,SMARCC2,223,-0.0967,166,-0.5526,301,0.38110,251,0.09730,236,-0.0121
ENSG00000181852,RNF41,6,-3.3390,18,-1.8071,50,-0.3028,65,0.12877,77,0.90461
ENSG00000139579,NABP2,281,2.12446,42,-1.0431,36,-1.2715,73,-0.2277,69,-0.5478
ENSG00000139645,ANKRD52,6,-1.3885,7,-1.2970,17,0.11704,12,-0.4093,20,0.84387
ENSG00000062485,CS,6,-3.7396,40,-1.0660,64,-0.3609,90,0.21188,99,0.75898
ENSG00000257727,CNPY2,113,0.57578,107,0.48400,31,-1.4222,77,-0.0532,78,-0.0594
ENSG00000135473,PAN2,6,-1.4606,26,0.73993,56,2.11341,14,-0.3380,11,-1.0290
ENSG00000170581,STAT2,6,-2.7389,57,0.57304,57,0.57109,35,-0.2565,42,0.14091
ENSG00000135423,GLS2,6,-2.1297,0,-9.4766,11,-1.3697,17,-0.7396,40,1.95220
ENSG00000076108,BAZ2A,154,1.07661,104,0.42977,171,1.26383,40,-1.1283,62,-0.7215
ENSG00000110955,ATP5F1B,221,-1.3059,189,-1.5401,204,-1.4266,479,-0.1323,686,1.12430
ENSG00000110958,PTGES3,326,0.33756,384,0.60659,187,-0.5409,228,-0.2563,259,-0.0636
ENSG00000196531,NACA,113,-2.0269,488,0.20659,265,-0.7459,726,1.00156,399,-0.2145
ENSG00000166886,NAB2,82,1.30524,7,-2.4019,21,-0.9063,22,-0.8948,43,0.47929
ENSG00000166888,STAT6,6,-1.4036,1,-4.1672,15,-0.1429,17,0.10120,20,0.84112
ENSG00000123384,LRP1,6,-4.5643,68,-1.1362,281,1.13101,185,0.47640,140,-0.0522
ENSG00000182199,SHMT2,90,2.43102,12,-0.9231,19,-0.3199,15,-0.6715,17,-0.8302
ENSG00000179912,R3HDM2,198,0.63592,61,-1.1931,142,0.09239,86,-0.7479,150,0.38472
ENSG00000166986,MARS,6,-3.3231,36,-0.7996,71,0.26673,31,-1.0928,81,1.20160
ENSG00000175197,DDIT3,6,-2.0562,39,0.72534,33,0.45608,32,0.41700,22,-0.3484
ENSG00000175203,DCTN2,6,-4.5043,96,-0.5451,66,-1.1087,141,0.05536,175,0.95638
ENSG00000155980,KIF5A,98,-2.9885,424,-0.8134,510,-0.5297,1300,1.14897,707,-0.0385
ENSG00000166908,PIP4K2C,6,-2.6872,12,-1.6955,28,-0.5115,31,-0.3716,53,1.26579
ENSG00000178498,DTX3,107,0.58890,36,-1.0952,49,-0.6260,57,-0.4554,85,0.46915
ENSG00000240771,ARHGEF25,6,-2.3768,1,-4.4473,29,-0.1253,38,0.34841,39,0.77197
ENSG00000135454,B4GALNT1,6,-3.2903,1,-5.7097,24,-1.3405,36,-0.8337,91,2.11992
ENSG00000135506,OS9,6,-3.6705,72,-0.0877,98,0.39732,62,-0.3524,90,0.57687
ENSG00000135439,AGAP2,6,-3.9016,6,-3.9938,76,-0.2668,155,1.04057,98,0.30192
ENSG00000135452,TSPAN31,162,2.79942,34,-0.0593,30,-0.2475,30,-0.2598,17,-1.7143
ENSG00000139266,MARCH9,6,-1.7889,16,-0.4499,36,0.87423,20,-0.0676,22,0.16600
ENSG00000123297,TSFM,6,-1.8509,8,-1.4458,29,0.43834,22,-0.0012,25,0.54576
ENSG00000175215,CTDSP2,6,-2.3726,64,1.18213,50,0.77066,42,0.55875,23,-0.8254
ENSG00000257698,GIHCG,94,1.31942,26,-0.7358,34,-0.3597,51,0.30865,35,-0.5204
ENSG00000118596,SLC16A7,6,-2.4443,15,-1.1867,17,-1.0009,23,-0.5835,46,1.42491
ENSG00000198673,TAFA2,6,-3.4216,3,-4.4482,31,-1.1229,37,-0.9076,99,2.09079
ENSG00000135655,USP15,6,-2.9213,44,-0.0701,112,1.50937,25,-0.9881,48,0.18878
ENSG00000061987,MON2,107,1.01143,94,0.78441,68,0.25173,30,-1.0813,51,-0.3562
ENSG00000111110,PPM1H,6,-2.3122,31,0.06826,26,-0.2064,23,-0.4229,36,0.71599
ENSG00000177990,DPY19L2,6,-1.5652,1,-3.9660,29,0.79660,8,-1.1935,24,1.13118
ENSG00000118600,RXYLT1,6,-1.8032,33,0.73905,44,1.22883,8,-1.5572,22,0.13785
ENSG00000196935,SRGAP1,172,2.60972,40,-0.0498,118,1.80615,26,-0.7440,11,-2.6917
ENSG00000184575,XPOT,6,-2.8492,56,0.39793,44,0.02893,47,0.15167,46,0.19864
ENSG00000183735,TBK1,6,-2.3169,20,-0.6315,28,-0.1210,18,-0.8098,40,1.12093
ENSG00000135677,GNS,6,-2.1525,26,-0.0403,39,0.58865,30,0.19411,27,0.06126
ENSG00000111490,TBC1D30,6,-1.6844,0,-4.9412,7,-1.4013,10,-1.1115,30,2.09577
ENSG00000156076,WIF1,6,-2.8426,0,-10.177,219,3.07716,52,0.34537,24,-1.4287
ENSG00000174106,LEMD3,6,-2.4854,26,-0.4083,50,0.62356,23,-0.6565,41,0.66397
ENSG00000174099,MSRB3,83,2.09588,8,-1.6531,56,1.33844,29,0.25762,12,-1.7872
ENSG00000139233,LLPH,6,-3.4239,125,1.08303,68,0.07797,59,-0.1652,66,0.05614
ENSG00000155957,TMBIM4,6,-2.8202,106,1.54313,65,0.67362,31,-0.5057,38,-0.3352
ENSG00000111530,CAND1,6,-4.4303,69,-0.9632,134,0.05800,98,-0.4759,170,1.06069
ENSG00000127334,DYRK2,6,-1.6162,20,0.10477,16,-0.2039,10,-1.0016,24,0.90171
ENSG00000127314,RAP1B,6,-2.9019,88,1.11276,81,0.95819,55,0.34900,35,-0.6949
ENSG00000175782,SLC35E3,168,1.99577,71,0.45353,78,0.60561,33,-0.8007,34,-1.1609
ENSG00000135679,MDM2,129,1.62247,64,0.42217,77,0.72459,30,-0.8309,35,-0.8867
ENSG00000135678,CPM,6,-2.0664,183,4.19936,44,0.89873,12,-1.1370,3,-3.7818
ENSG00000111605,CPSF6,6,-2.8551,35,-0.3351,58,0.45277,37,-0.2937,51,0.56117
ENSG00000127337,YEATS4,122,2.15986,24,-0.5861,21,-0.8433,29,-0.3723,28,-0.6732
ENSG00000166225,FRS2,6,-2.3055,55,1.00150,58,1.08915,31,0.04369,25,-0.5434
ENSG00000166226,CCT2,6,-4.2097,90,-0.3261,86,-0.4013,94,-0.2907,142,0.93629
ENSG00000127328,RAB3IP,6,-3.9742,137,0.60032,158,0.84092,107,0.22823,87,-0.2424
ENSG00000111596,CNOT2,6,-3.3809,80,0.39937,107,0.86769,45,-0.5509,68,0.24981
ENSG00000135643,KCNMB4,6,-3.8662,72,-0.3202,22,-2.0512,87,-0.0132,115,1.06411
ENSG00000153233,PTPRR,85,1.66540,1,-4.3859,26,-0.3292,12,-1.6140,36,0.40059
ENSG00000133858,ZFC3H1,92,0.03551,131,0.60882,235,1.63276,44,-1.1911,74,-0.5565
ENSG00000173451,THAP2,6,-1.4680,37,1.30507,30,0.95866,13,-0.4394,14,-0.4742
ENSG00000139291,TMEM19,206,2.58315,42,-0.2493,57,0.22652,20,-1.4560,33,-1.0431
ENSG00000080371,RAB21,120,0.45397,186,1.19437,111,0.32744,59,-0.7314,77,-0.4725
ENSG00000121749,TBC1D15,91,0.78938,73,0.43907,62,0.16016,32,-0.9156,54,-0.1050
ENSG00000072657,TRHDE,6,-3.4481,0,-7.2211,24,-1.5467,45,-0.6190,100,2.03227
ENSG00000236333,TRHDE-AS1,6,-1.3638,0,-4.3560,6,-1.3894,10,-0.7422,23,1.77063
ENSG00000253719,ATXN7L3B,173,0.04689,94,-0.8851,121,-0.5133,140,-0.3102,196,0.55170
ENSG00000166006,KCNC2,6,-4.3601,2,-5.9775,46,-1.4965,93,-0.4833,186,1.94607
ENSG00000180881,CAPS2,6,-1.6027,7,-1.3422,39,1.23061,11,-0.8196,21,0.49421
ENSG00000139278,GLIPR1,6,-1.5340,2,-2.6997,16,-0.0940,10,-0.8382,24,1.36261
ENSG00000111615,KRR1,112,0.19244,96,-0.0436,128,0.41449,50,-1.1215,109,0.31433
ENSG00000139289,PHLDA1,6,-2.3227,29,-0.0825,32,0.09325,33,0.13868,33,0.32892
ENSG00000187109,NAP1L1,710,-0.0142,892,0.35169,655,-0.1423,585,-0.3497,743,0.11523
ENSG00000179941,BBS10,6,-1.4427,17,0.06355,23,0.55852,20,0.31633,16,-0.1197
ENSG00000091039,OSBPL8,56,-1.5003,123,-0.3123,191,0.38945,88,-0.8874,183,0.74735
ENSG00000186908,ZDHHC17,6,-3.4912,72,0.10938,63,-0.1005,59,-0.2419,81,0.63203
ENSG00000175183,CSRP2,6,-1.3167,29,1.08313,9,-0.8200,28,1.14740,11,-0.8293
ENSG00000067798,NAV3,6,-3.9278,57,-0.7304,111,0.30802,84,-0.1401,111,0.68524
ENSG00000067715,SYT1,3829,0.17541,173,-4.4374,1245,-1.5505,1427,-1.4413,4939,1.60776
ENSG00000058272,PPP1R12A,224,-0.7954,256,-0.5942,593,0.74799,222,-0.8747,434,0.51416
ENSG00000111052,LIN7A,6,-2.7198,1,-4.7682,25,-0.6905,24,-0.8505,59,1.86029
ENSG00000139220,PPFIA2,96,-2.0045,174,-1.1233,422,0.25248,190,-1.0648,482,1.16694
ENSG00000133773,CCDC59,6,-2.6431,64,0.86528,49,0.43448,20,-1.0447,42,0.40570
ENSG00000179104,TMTC2,6,-1.7334,119,3.48205,27,0.44207,8,-1.3796,9,-1.8883
ENSG00000072041,SLC6A15,6,-2.3565,17,-0.9383,12,-1.3728,19,-0.7922,44,1.56590
ENSG00000182050,MGAT4C,6,-2.9156,25,-0.9312,155,2.14954,34,-0.4716,41,-0.3112
ENSG00000133641,C12orf29,113,1.33596,30,-0.8162,51,-0.0013,35,-0.6188,49,-0.1044
ENSG00000198707,CEP290,495,1.16789,303,0.33954,432,0.93211,105,-1.3890,209,-0.4608
ENSG00000139324,TMTC3,6,-2.5928,26,-0.5360,44,0.29067,22,-0.7951,47,0.93651
ENSG00000049130,KITLG,6,-1.8790,2,-3.1218,28,0.36572,16,-0.5778,29,1.08840
ENSG00000139318,DUSP6,6,-2.8401,2,-3.9914,26,-0.7874,33,-0.4454,62,1.60466
ENSG00000070961,ATP2B1,445,-1.3854,127,-3.2270,690,-0.7244,422,-1.5649,1664,1.98040
ENSG00000271614,ATP2B1-AS1,6,-2.3276,1,-4.1464,20,-0.6126,24,-0.3830,43,1.46292
ENSG00000133639,BTG1,6,-2.6530,34,-0.1827,118,1.95937,36,-0.0690,31,-0.5608
ENSG00000102189,EEA1,105,-1.1871,311,0.49809,336,0.62630,95,-1.4370,261,0.47151
ENSG00000173598,NUDT4,6,-4.6659,14,-3.5057,110,-0.5040,132,-0.2522,214,1.43368
ENSG00000177889,UBE2N,6,-4.2405,37,-1.7037,66,-0.8387,145,0.44369,142,0.82382
ENSG00000198015,MRPL42,6,-3.3913,67,0.10343,70,0.16627,71,0.21881,68,0.24524
ENSG00000136040,PLXNC1,189,2.67272,2,-4.5181,37,-0.2404,15,-1.7429,37,-0.4595
ENSG00000173588,CEP83,129,2.06431,48,0.30872,63,0.76865,20,-1.1109,26,-1.1180
ENSG00000057704,TMCC3,6,-2.0892,200,4.53708,13,-0.9777,6,-2.1479,8,-2.4309
ENSG00000184752,NDUFA12,108,0.13942,45,-1.1830,51,-1.0033,135,0.57254,102,0.10066
ENSG00000120798,NR2C1,110,2.16599,24,-0.4440,52,0.78717,14,-1.3047,23,-0.8958
ENSG00000180263,FGD6,6,-2.2435,21,-0.5056,72,1.56085,34,0.30159,25,-0.4323
ENSG00000028203,VEZT,6,-3.5407,69,-0.0172,91,0.41776,51,-0.5425,84,0.63856
ENSG00000111142,METAP2,230,0.03427,375,0.82953,352,0.72526,170,-0.4864,197,-0.3932
ENSG00000074527,NTN4,6,-1.8782,2,-3.1461,41,0.98925,24,0.12085,25,0.33457
ENSG00000139343,SNRPF,106,1.08095,51,-0.1161,27,-1.0758,64,0.28217,49,-0.3617
ENSG00000111144,LTA4H,86,0.91681,33,-0.6195,55,0.20267,28,-0.9127,51,0.15123
ENSG00000059758,CDK17,6,-3.5402,93,0.46139,27,-1.4229,43,-0.8190,93,1.11843
ENSG00000120802,TMPO,82,0.96837,47,0.04874,48,0.08230,37,-0.3576,42,-0.2683
ENSG00000075415,SLC25A3,6,-5.5191,132,-1.1331,137,-1.0701,312,0.22526,355,0.97692
ENSG00000185046,ANKS1B,445,0.27463,801,1.26756,290,-0.4034,159,-1.4142,379,0.03110
ENSG00000111647,UHRF1BP1L,6,-3.1370,31,-0.7979,59,0.16194,41,-0.4450,67,0.91444
ENSG00000075089,ACTR6,6,-3.1217,49,-0.1177,34,-0.6574,42,-0.3683,67,0.94406
ENSG00000136021,SCYL2,6,-2.6471,24,-0.6638,35,-0.1204,36,-0.0983,46,0.75069
