Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000167985,SDHAF2,23,-0.7665,34,-0.1726,52,0.47841,35,-0.1452,37,-0.0422,63,0.82189,44,0.26285,33,-0.2299,17,-1.2456
ENSG00000011347,SYT7,23,-2.8111,66,-1.2782,196,0.40684,96,-0.7134,227,0.65712,143,-0.0961,237,0.84894,117,-0.4084,179,0.26469
ENSG00000134780,DAGLA,5,-2.3133,19,-0.3844,33,0.47128,22,-0.1674,34,0.49258,35,0.57047,38,0.82760,21,-0.2394,1,-4.2001
ENSG00000124920,MYRF,364,4.90470,15,-1.7537,2,-4.6935,30,-0.6880,6,-3.0878,34,-0.5057,7,-3.0165,4,-3.5977,2,-4.2480
ENSG00000134825,TMEM258,235,1.11267,158,0.43414,100,-0.3022,136,0.18640,76,-0.7199,163,0.48411,122,0.02044,39,-1.7142,58,-1.1365
ENSG00000168496,FEN1,17,-0.3336,12,-0.9021,9,-1.2514,13,-0.7328,36,0.87571,38,0.96701,27,0.43325,23,0.10418,10,-1.1166
ENSG00000134824,FADS2,60,-0.0148,193,2.07313,60,-0.0217,54,-0.1792,22,-1.5316,25,-1.3556,44,-0.5484,75,0.36034,27,-1.2417
ENSG00000149485,FADS1,280,2.00866,256,1.82358,20,-2.2363,21,-2.1852,29,-1.7244,54,-0.8099,37,-1.4789,105,0.24514,64,-0.5384
ENSG00000221968,FADS3,18,-0.8986,33,0.01499,23,-0.5408,10,-1.8286,48,0.60921,36,0.15595,59,1.13609,38,0.21993,5,-2.6625
ENSG00000167996,FTH1,4976,0.94571,3781,0.47724,4334,0.70708,4992,0.95140,1140,-1.4003,2191,-0.4002,2215,-0.4253,974,-1.6364,1407,-1.0823
ENSG00000162174,ASRGL1,93,-0.2844,170,0.69032,149,0.46949,166,0.64650,58,-1.0129,61,-0.9476,69,-0.8277,126,0.19075,157,0.55352
ENSG00000124942,AHNAK,55,-0.9339,496,3.11205,35,-1.6100,36,-1.5619,5,-4.3193,16,-2.7431,7,-4.0683,309,1.98117,42,-1.3338
ENSG00000254772,EEF1G,292,-0.5595,681,0.81396,549,0.44878,611,0.62744,176,-1.3282,426,0.03391,319,-0.4656,479,0.22346,315,-0.4407
ENSG00000149541,B3GAT3,31,-1.0292,69,0.21742,56,-0.0921,94,0.74696,48,-0.3610,71,0.27029,80,0.53079,47,-0.3672,24,-1.4168
ENSG00000089597,GANAB,35,-0.4116,47,0.05408,29,-0.7219,28,-0.7640,45,-0.0152,82,0.96907,69,0.77516,40,-0.2049,13,-1.8602
ENSG00000204922,UQCC3,19,-1.2451,39,-0.1505,34,-0.3529,34,-0.3615,47,0.14641,59,0.53647,47,0.18459,64,0.65133,37,-0.2314
ENSG00000162191,UBXN1,84,-0.0475,79,-0.1441,99,0.21621,110,0.37863,69,-0.3691,66,-0.4216,80,-0.1533,98,0.18907,104,0.28512
ENSG00000168000,BSCL2,35,-3.4486,159,-1.2055,309,-0.1884,309,-0.1847,576,0.83915,500,0.59612,518,0.76591,419,0.30334,130,-1.5093
ENSG00000162188,GNG3,22,-4.2929,134,-1.6701,535,0.48528,574,0.60277,441,0.16578,495,0.35709,703,1.12954,114,-1.9092,254,-0.7022
ENSG00000214753,HNRNPUL2,87,-1.1757,154,-0.2934,231,0.35532,210,0.20324,184,-0.0111,172,-0.1179,184,-0.0130,132,-0.5381,316,0.88553
ENSG00000162222,TTC9C,8,-1.2742,5,-1.9422,12,-0.7522,21,0.09294,19,-0.0350,49,1.54159,32,0.92449,15,-0.3793,3,-2.6491
ENSG00000168002,POLR2G,112,1.14888,100,0.96336,38,-0.6022,57,0.02890,35,-0.7532,54,-0.0694,46,-0.3460,58,0.04321,16,-1.8672
ENSG00000168569,TMEM223,20,0.22479,14,-0.3827,12,-0.6338,10,-0.8052,31,0.94899,28,0.77750,19,0.17938,4,-1.9740,17,-0.0787
ENSG00000162231,NXF1,13,-0.5368,18,-0.0604,25,0.45870,14,-0.4730,19,0.04832,28,0.68955,23,0.38322,20,0.08574,3,-2.4751
ENSG00000162236,STX5,19,-0.5831,25,-0.2031,26,-0.1449,31,0.14730,20,-0.5505,33,0.26041,45,0.90604,19,-0.5679,18,-0.6687
ENSG00000133316,WDR74,21,-0.1472,12,-0.9870,28,0.30773,21,-0.1718,20,-0.2739,31,0.44243,36,0.83261,10,-1.2332,18,-0.4232
ENSG00000168003,SLC3A2,17,-1.7995,131,1.47114,34,-0.7574,38,-0.5713,24,-1.3092,91,0.80780,53,-0.0913,91,0.80970,24,-1.2885
ENSG00000168539,CHRM1,3,-4.2248,21,-1.6342,56,-0.1438,56,-0.1655,78,0.37460,72,0.25032,115,1.23435,73,0.26460,29,-1.1633
ENSG00000176485,PLAAT3,784,3.37656,160,0.14648,84,-0.8683,87,-0.8011,35,-2.1722,45,-1.7839,48,-1.8239,101,-0.5757,68,-1.1791
ENSG00000184743,ATL3,39,1.08490,21,0.08233,8,-1.4111,10,-1.0232,6,-1.7391,9,-1.2208,11,-1.0042,79,2.48624,8,-1.4208
ENSG00000133318,RTN3,854,-0.5790,462,-1.5151,566,-1.2091,681,-0.9280,2762,1.37464,2338,1.07225,1665,0.56359,481,-1.4528,870,-0.5517
ENSG00000188070,C11orf95,1,-4.0936,36,0.46931,52,1.08636,32,0.25036,18,-0.5976,21,-0.3726,33,0.36498,20,-0.4971,24,-0.1925
ENSG00000072518,MARK2,33,-0.5979,51,0.06697,45,-0.1360,46,-0.0918,39,-0.3570,38,-0.3931,67,0.58566,63,0.39309,41,-0.2934
ENSG00000176340,COX8A,129,-1.5424,320,-0.1492,497,0.56669,595,0.87522,255,-0.5058,566,0.78903,432,0.38073,145,-1.3654,144,-1.3770
ENSG00000167770,OTUB1,66,-1.0803,87,-0.6475,146,0.16721,133,0.01762,157,0.28508,187,0.57175,197,0.75994,91,-0.5781,58,-1.2671
ENSG00000168439,STIP1,47,-0.6394,33,-1.1849,55,-0.3822,90,0.39268,82,0.23989,93,0.44031,79,0.19475,78,0.16362,71,0.01289
ENSG00000149743,TRPT1,18,-0.3585,47,1.17283,25,0.09770,27,0.22551,25,0.10858,26,0.20847,24,0.10199,2,-3.3373,13,-0.9189
ENSG00000149761,NUDT22,8,-1.7600,26,0.04179,43,0.89616,8,-1.6442,38,0.64968,53,1.23765,27,0.15089,2,-3.2503,19,-0.4533
ENSG00000110011,DNAJC4,22,-0.7056,58,0.85345,70,1.17296,43,0.33308,28,-0.3438,38,0.12796,32,-0.1367,13,-1.4692,11,-1.6899
ENSG00000173511,VEGFB,40,-1.1236,242,1.89056,147,0.95587,106,0.40096,35,-1.3062,94,0.20663,47,-0.9482,23,-1.9518,45,-0.9277
ENSG00000173486,FKBP2,43,-0.5019,68,0.22338,82,0.53474,71,0.28549,58,-0.0299,80,0.47944,62,0.07875,6,-3.4208,61,0.04867
ENSG00000173457,PPP1R14B,19,-0.7554,75,1.50024,51,0.82014,30,-0.0375,27,-0.2280,21,-0.6026,23,-0.4802,15,-1.1008,25,-0.3272
ENSG00000002330,BAD,58,-0.9586,86,-0.3450,133,0.34098,161,0.66683,90,-0.2765,124,0.22951,152,0.65507,67,-0.7410,51,-1.1374
ENSG00000173264,GPR137,19,-0.9438,25,-0.5362,71,1.13975,40,0.17569,29,-0.3120,25,-0.5556,37,0.05923,57,0.77032,17,-1.1513
ENSG00000173153,ESRRA,8,-1.7547,16,-0.7231,26,0.03891,21,-0.3008,30,0.27255,54,1.26895,24,-0.1028,38,0.63319,14,-0.9470
ENSG00000173113,TRMT112,80,-0.4707,76,-0.5551,136,0.37360,126,0.24933,113,0.07138,182,0.86048,127,0.29650,77,-0.5330,37,-1.6441
ENSG00000126432,PRDX5,138,-1.7253,370,-0.2173,529,0.35790,619,0.62062,449,0.08969,893,1.25995,442,0.07204,136,-1.7398,227,-0.9754
ENSG00000162302,RPS6KA4,18,-1.0435,28,-0.3484,60,0.89928,33,-0.0946,23,-0.6650,33,-0.0894,38,0.13786,56,0.76024,24,-0.5951
ENSG00000110076,NRXN2,67,-1.2485,111,-0.4796,226,0.67401,74,-1.0849,148,-0.0232,124,-0.3024,201,0.54971,184,0.32818,165,0.14822
ENSG00000068831,RASGRP2,2,-3.2421,24,0.39456,42,1.31961,9,-1.0544,22,0.20424,32,0.85875,9,-1.2061,36,1.06412,4,-2.0819
ENSG00000168066,SF1,129,0.16870,85,-0.5033,118,0.01511,97,-0.2959,99,-0.2649,129,0.16269,137,0.30274,169,0.60473,66,-0.8823
ENSG00000168067,MAP4K2,13,-1.9730,52,0.09143,46,-0.1177,33,-0.6422,41,-0.2742,76,0.70889,55,0.19366,66,0.45673,57,0.22265
ENSG00000133895,MEN1,9,-1.2433,5,-2.0003,34,0.84576,29,0.59273,21,0.07021,23,0.23561,21,0.04769,30,0.63223,9,-1.2120
ENSG00000110047,EHD1,49,1.37135,26,0.27794,9,-1.3998,22,0.04787,5,-2.1279,27,0.35778,20,-0.1638,24,0.18274,15,-0.5464
ENSG00000068971,PPP2R5B,22,-1.4755,35,-0.7743,58,0.01212,67,0.24869,43,-0.4577,91,0.75935,96,1.01338,27,-1.1451,38,-0.6340
ENSG00000213465,ARL2,153,-0.0772,86,-0.9667,174,0.13582,216,0.48711,158,-0.0251,177,0.15605,188,0.29068,174,0.13283,90,-0.9060
ENSG00000110025,SNX15,31,0.37543,33,0.44114,14,-0.8561,12,-1.1178,22,-0.1916,32,0.41099,36,0.71078,19,-0.4477,13,-0.9798
ENSG00000168061,SAC3D1,12,-0.8930,9,-1.1828,34,0.79387,21,0.00311,28,0.45802,21,0.04343,29,0.60644,12,-0.8513,14,-0.6457
ENSG00000162300,ZFPL1,28,0.14062,20,-0.4130,31,0.29666,44,0.87174,30,0.21226,21,-0.3267,22,-0.2936,28,0.12838,13,-1.0280
ENSG00000149823,VPS51,52,-1.3345,158,0.39873,184,0.65060,143,0.23337,103,-0.2831,137,0.16544,129,0.07869,105,-0.2566,96,-0.4023
ENSG00000149809,TM7SF2,101,0.90034,66,0.19311,41,-0.5590,17,-1.8983,80,0.50881,78,0.46024,77,0.51335,23,-1.4381,26,-1.2389
ENSG00000149806,FAU,696,0.20066,777,0.38130,717,0.24783,1012,0.82510,253,-1.3698,598,-0.0433,594,-0.0604,509,-0.2998,397,-0.6862
ENSG00000162298,SYVN1,40,0.79996,29,0.27368,23,-0.0965,7,-1.7428,32,0.45671,41,0.86110,20,-0.3048,12,-1.0654,18,-0.4702
ENSG00000149792,MRPL49,10,-1.1658,17,-0.3943,24,0.13510,8,-1.4537,17,-0.3392,26,0.30789,48,1.60852,18,-0.2595,1,-3.7884
ENSG00000014216,CAPN1,4,-2.6927,43,0.63965,30,0.06127,15,-1.0145,33,0.19980,59,1.19983,35,0.36429,18,-0.7142,16,-0.9019
ENSG00000133884,DPF2,52,1.32117,30,0.34701,25,0.07853,34,0.58621,19,-0.3335,17,-0.4942,22,-0.1668,12,-0.9737,5,-2.3676
ENSG00000245532,NEAT1,255,0.73904,225,0.53248,34,-2.3421,84,-1.0270,24,-2.8786,45,-1.9402,19,-3.3632,861,3.33120,60,-1.5201
ENSG00000251562,MALAT1,13616,0.19368,11595,-0.0651,5299,-1.2756,1035,-3.6834,4256,-1.6045,1785,-2.8879,1664,-3.1403,74552,3.85979,5296,-1.2763
ENSG00000142186,SCYL1,21,-1.6405,45,-0.5378,77,0.33607,43,-0.5846,87,0.52198,101,0.77485,102,0.93409,14,-2.1982,36,-0.8444
ENSG00000168056,LTBP3,56,-0.0080,109,1.09154,66,0.25304,22,-1.4631,50,-0.1951,44,-0.3988,51,-0.1982,97,0.89203,21,-1.5186
ENSG00000173465,ZNRD2,16,-0.5097,17,-0.4122,30,0.51535,16,-0.4278,27,0.35121,26,0.30840,25,0.24977,23,0.09536,12,-0.8820
ENSG00000176973,FAM89B,15,-1.8675,46,-0.1348,107,1.25917,47,-0.1168,29,-0.8304,49,-0.0464,65,0.46814,57,0.18554,25,-1.0649
ENSG00000173442,EHBP1L1,9,-2.4270,15,-1.7466,57,0.29869,36,-0.4345,56,0.24588,24,-1.0506,61,0.46434,142,1.91932,15,-1.7579
ENSG00000173327,MAP3K11,65,1.73963,24,-0.0024,11,-1.1181,26,0.12412,4,-2.5651,3,-2.7210,16,-0.6991,64,1.70560,9,-1.4776
ENSG00000173039,RELA,28,0.77171,25,0.58539,26,0.64047,2,-2.8960,12,-0.5443,13,-0.4162,16,-0.1760,32,1.01248,4,-2.2157
ENSG00000172977,KAT5,27,-0.3352,21,-0.6715,44,0.44572,23,-0.5481,31,-0.1016,56,0.85527,52,0.86014,19,-0.8733,7,-2.3555
ENSG00000172922,RNASEH2C,50,0.23711,50,0.24428,49,0.18128,30,-0.5595,19,-1.2899,37,-0.2539,54,0.40261,67,0.71256,24,-0.9389
ENSG00000172757,CFL1,602,-0.4047,537,-0.5834,700,-0.1676,1190,0.70089,836,0.11657,1016,0.43595,1011,0.49060,459,-0.8227,414,-0.9807
ENSG00000172732,MUS81,23,0.25006,26,0.44903,27,0.51872,19,-0.0358,8,-1.2869,20,0.01880,19,-0.0890,31,0.74449,4,-2.1461
ENSG00000172500,FIBP,33,-1.3283,57,-0.5086,117,0.63632,75,-0.0796,83,0.06286,136,0.89503,105,0.53265,51,-0.6918,30,-1.5083
ENSG00000175602,CCDC85B,149,-2.0107,482,-0.2267,946,0.88281,882,0.76303,375,-0.6187,601,0.12518,658,0.31062,272,-1.1115,537,-0.0550
ENSG00000175573,C11orf68,40,-0.8140,33,-1.1030,86,0.40379,56,-0.2778,54,-0.3494,78,0.24952,99,0.74361,96,0.57967,30,-1.2412
ENSG00000175550,DRAP1,123,-0.3111,139,-0.1192,169,0.19545,254,0.88259,136,-0.1482,147,-0.0304,158,0.10736,72,-1.1378,138,-0.1221
ENSG00000175467,SART1,30,-0.2538,20,-0.8562,51,0.60659,32,-0.1424,27,-0.4021,54,0.69081,43,0.38465,25,-0.5528,26,-0.4617
ENSG00000175376,EIF1AD,7,-1.4711,23,0.39584,16,-0.1125,23,0.41658,18,0.03468,20,0.21330,26,0.68766,11,-0.7870,8,-1.1493
ENSG00000175334,BANF1,85,0.28274,96,0.48381,83,0.24820,87,0.32355,40,-0.8988,72,0.00593,78,0.17123,70,-0.0330,24,-1.6782
ENSG00000087365,SF3B2,289,0.81015,163,-0.1304,103,-0.8516,136,-0.4106,186,0.07916,134,-0.4419,151,-0.2848,211,0.28439,247,0.54546
ENSG00000175115,PACS1,18,-1.1530,50,0.39672,42,0.11213,49,0.36394,37,-0.1150,37,-0.0793,47,0.31690,22,-0.8725,43,0.14768
ENSG00000174996,KLC2,15,-2.8530,70,-0.5899,113,0.16121,103,0.00761,129,0.37382,115,0.18471,174,1.03289,66,-0.6872,66,-0.6964
ENSG00000174903,RAB1B,70,-0.3170,109,0.38991,113,0.44412,108,0.37136,75,-0.2092,72,-0.2707,106,0.40116,52,-0.7645,45,-1.0056
ENSG00000174871,CNIH2,12,-3.5484,140,0.10979,345,1.68645,119,-0.1507,92,-0.5465,108,-0.2929,186,0.66781,48,-1.5276,70,-0.9633
ENSG00000174851,YIF1A,43,0.98371,49,1.20318,25,0.05607,20,-0.2812,12,-1.0343,25,0.08591,25,0.08708,12,-0.9827,2,-3.6449
ENSG00000179292,TMEM151A,218,1.60962,15,-2.6002,45,-0.9929,62,-0.5043,77,-0.1656,109,0.38517,123,0.68285,41,-1.1185,44,-1.0376
ENSG00000174684,B4GAT1,71,-2.3075,166,-1.0532,182,-0.9132,240,-0.4889,571,0.92717,547,0.85362,494,0.79161,333,0.02656,172,-0.9949
ENSG00000174547,MRPL11,14,-0.8873,33,0.46070,26,0.07626,21,-0.2517,29,0.27665,36,0.60490,27,0.17857,19,-0.4309,15,-0.7840
ENSG00000174516,PELI3,12,-1.7793,30,-0.4624,36,-0.1959,52,0.37674,54,0.44777,72,0.93366,62,0.80640,11,-1.9760,16,-1.3718
ENSG00000174483,BBS1,6,-2.0007,42,0.97147,27,0.20767,19,-0.3249,25,0.07549,39,0.80996,26,0.16843,12,-1.0664,14,-0.7660
ENSG00000174165,ZDHHC24,28,0.58768,21,0.11258,14,-0.5077,6,-1.6172,33,0.86762,21,0.14705,19,-0.0115,20,0.06787,11,-0.7724
ENSG00000174080,CTSF,98,-0.5059,168,0.34653,112,-0.2995,99,-0.5001,184,0.50006,206,0.68322,143,0.09364,138,0.02600,66,-1.1216
ENSG00000173992,CCS,26,-0.2940,61,1.08997,33,0.05414,38,0.32173,16,-1.0259,30,-0.0571,30,-0.1038,48,0.68719,3,-3.2502
ENSG00000239306,RBM14,22,-0.2484,30,0.23366,21,-0.3303,7,-1.9609,20,-0.3673,23,-0.1766,28,0.18635,66,1.62545,11,-1.2580
ENSG00000173933,RBM4,57,-0.1384,61,-0.0315,51,-0.3051,37,-0.7970,62,-0.0052,81,0.41816,84,0.54831,87,0.54837,19,-1.7866
ENSG00000173898,SPTBN2,12,-3.5527,106,-0.3918,331,1.52537,110,-0.3448,105,-0.4073,100,-0.4894,154,0.22163,139,0.03693,151,0.16942
ENSG00000173599,PC,30,-0.6011,60,0.52886,77,0.93579,44,0.00158,36,-0.2976,34,-0.4041,59,0.56739,14,-1.7071,24,-0.9439
ENSG00000173621,LRFN4,10,-1.4135,17,-0.6478,40,0.74082,8,-1.6813,30,0.23874,23,-0.1452,47,1.21863,19,-0.4359,13,-0.9970
ENSG00000173227,SYT12,3,-2.9277,19,-0.5034,34,0.42454,17,-0.6965,50,1.08224,36,0.52762,37,0.65847,18,-0.5713,10,-1.4938
ENSG00000173120,KDM2A,39,0.25730,31,-0.1047,17,-1.0475,33,-0.0258,30,-0.1939,31,-0.1069,33,-0.0083,40,0.29343,47,0.53546
ENSG00000173020,GRK2,16,-2.8903,113,0.05564,257,1.47353,102,-0.1081,68,-0.7235,110,0.01816,124,0.24206,76,-0.5561,98,-0.1712
ENSG00000172932,ANKRD13D,16,-1.4511,58,0.54435,66,0.77657,36,-0.1983,30,-0.4724,41,-0.0066,51,0.39348,27,-0.6386,35,-0.2442
ENSG00000175482,POLD4,23,0.02652,17,-0.3678,44,1.15199,18,-0.2860,29,0.44065,21,-0.0721,29,0.45806,4,-2.3546,7,-1.6588
ENSG00000172531,PPP1CA,45,-0.6825,61,-0.2038,94,0.48369,79,0.20436,66,-0.0911,87,0.36543,93,0.54512,42,-0.7884,36,-1.0212
ENSG00000172508,CARNS1,630,5.25527,13,-2.6550,3,-4.5626,36,-1.1925,9,-3.1049,32,-1.3741,18,-2.3573,13,-2.6105,3,-4.7570
ENSG00000172663,TMEM134,24,0.37177,26,0.45732,29,0.66609,16,-0.2884,7,-1.4220,17,-0.2152,22,0.21119,19,-0.0485,11,-0.7987
ENSG00000110711,AIP,54,-0.0469,44,-0.3735,82,0.64113,68,0.31992,45,-0.3179,75,0.48222,55,-0.0124,49,-0.2032,28,-1.0310
ENSG00000110697,PITPNM1,6,-2.8587,38,-0.1593,89,1.26926,72,0.91000,31,-0.4674,57,0.49422,37,-0.1880,18,-1.2436,32,-0.4344
ENSG00000167797,CDK2AP2,26,0.28067,47,1.32821,26,0.29647,20,-0.0883,9,-1.2548,18,-0.3007,25,0.24974,12,-0.8360,7,-1.6902
ENSG00000084207,GSTP1,239,0.32956,282,0.60212,217,0.17391,260,0.46845,100,-1.0317,197,0.01282,146,-0.5022,266,0.50276,98,-1.0740
ENSG00000167792,NDUFV1,104,-1.0189,159,-0.3746,265,0.44774,163,-0.3351,271,0.48229,304,0.67440,286,0.66359,102,-1.0497,74,-1.5341
ENSG00000110717,NDUFS8,74,-0.9929,104,-0.4751,164,0.25389,170,0.31244,135,-0.0649,209,0.65079,180,0.46225,120,-0.2464,68,-1.1248
ENSG00000110721,CHKA,56,0.96195,57,0.98671,17,-0.9101,21,-0.5836,30,-0.0402,22,-0.5299,27,-0.2644,49,0.73883,6,-2.5123
ENSG00000110066,KMT5B,107,0.98563,59,-0.0129,46,-0.4011,27,-1.2073,44,-0.4640,32,-0.9595,43,-0.5476,108,1.00735,83,0.54770
ENSG00000110075,PPP6R3,47,0.44916,30,-0.2325,33,-0.1197,3,-3.5607,41,0.22295,47,0.46172,37,0.08010,46,0.43288,33,-0.1190
ENSG00000197345,MRPL21,47,-0.7673,65,-0.2697,48,-0.7637,127,0.80680,99,0.38576,95,0.31710,102,0.49993,36,-1.1999,58,-0.4652
ENSG00000110092,CCND1,65,1.11850,48,0.60120,24,-0.4894,27,-0.3116,4,-3.1621,4,-3.0004,3,-3.6024,120,2.30659,35,0.07945
ENSG00000131626,PPFIA1,132,1.01340,158,1.34237,35,-1.1053,29,-1.4021,52,-0.5045,37,-1.0003,28,-1.5496,95,0.45207,123,0.89928
ENSG00000085733,CTTN,71,-0.1951,47,-0.8200,66,-0.2947,100,0.35395,71,-0.1918,95,0.27490,80,0.00500,155,1.10639,35,-1.2660
ENSG00000162105,SHANK2,5,-3.7848,67,0.03948,119,1.00678,74,0.20608,67,0.05536,34,-0.9907,70,0.13804,92,0.56044,52,-0.3461
ENSG00000172893,DHCR7,68,1.79263,58,1.49763,16,-0.6637,2,-3.6584,8,-1.6845,39,0.76024,19,-0.4084,7,-1.8224,6,-1.9365
ENSG00000137522,RNF121,25,0.15173,15,-0.5651,15,-0.5673,23,0.01782,25,0.15418,16,-0.4922,21,-0.1105,50,1.34671,13,-0.8565
ENSG00000137497,NUMA1,139,0.74511,108,0.31847,44,-1.0727,74,-0.2808,35,-1.4207,78,-0.1909,59,-0.7098,222,1.58630,67,-0.4331
ENSG00000149357,LAMTOR1,86,-0.4180,132,0.25925,137,0.31675,108,-0.0684,78,-0.5794,163,0.60774,115,0.04605,108,-0.0620,82,-0.4944
ENSG00000110200,ANAPC15,25,-1.1613,30,-0.8858,71,0.46108,112,1.25254,29,-0.9484,38,-0.5174,83,0.84174,21,-1.4340,42,-0.3816
ENSG00000162129,CLPB,46,-0.2924,20,-1.5563,77,0.52565,52,-0.0951,63,0.20485,42,-0.4521,55,-0.0242,66,0.26675,80,0.60332
ENSG00000186642,PDE2A,20,-2.5273,60,-0.9214,224,1.21294,56,-1.0333,94,-0.2345,71,-0.6706,211,1.32507,89,-0.3167,55,-1.0538
ENSG00000186635,ARAP1,31,0.78349,28,0.61895,25,0.40719,14,-0.4731,5,-1.8992,16,-0.2514,16,-0.3362,30,0.72377,11,-0.8914
ENSG00000214530,STARD10,25,-0.7261,28,-0.5560,41,0.04951,59,0.63454,34,-0.2383,59,0.63214,46,0.26519,37,-0.1106,23,-0.8199
ENSG00000137478,FCHSD2,65,1.17712,40,0.36974,15,-1.1926,34,0.06974,30,-0.0848,17,-0.9438,11,-1.7098,66,1.20936,31,-0.0320
ENSG00000110237,ARHGEF17,7,-2.8734,17,-1.5943,46,-0.1353,61,0.31634,57,0.22683,44,-0.1938,72,0.69425,86,0.89892,36,-0.4981
ENSG00000054965,FAM168A,101,-0.2176,97,-0.2713,144,0.35656,113,-0.0403,126,0.13942,108,-0.1134,128,0.18667,101,-0.2228,111,-0.0685
ENSG00000021300,PLEKHB1,883,1.97443,860,1.91854,214,-0.4822,386,0.46259,30,-3.3926,113,-1.4514,104,-1.6936,97,-1.6790,113,-1.4522
ENSG00000175582,RAB6A,169,-0.6032,102,-1.3683,198,-0.3589,288,0.24235,401,0.79260,440,0.95378,322,0.48624,115,-1.1844,124,-1.0717
ENSG00000175581,MRPL48,66,1.00813,29,-0.3239,14,-1.4601,18,-1.0421,23,-0.7166,94,1.64780,40,0.17451,25,-0.5669,12,-1.6416
ENSG00000181924,COA4,46,0.89545,45,0.86328,19,-0.5280,41,0.71761,8,-1.7600,41,0.70792,17,-0.7774,19,-0.4906,13,-1.1211
ENSG00000175575,PAAF1,84,0.99460,50,0.13122,58,0.35695,54,0.22946,33,-0.5366,52,0.18605,41,-0.2188,21,-1.2371,30,-0.6714
ENSG00000214517,PPME1,51,-0.9746,35,-1.5437,73,-0.4272,61,-0.7028,203,1.26729,98,0.03116,110,0.25509,95,-0.0065,122,0.39117
ENSG00000165434,PGM2L1,87,-2.3700,65,-2.8001,275,-0.6437,331,-0.3601,864,1.24129,325,-0.3844,572,0.60483,445,0.11223,615,0.64504
ENSG00000077514,POLD3,19,0.05448,21,0.20516,14,-0.4802,10,-0.8802,18,-0.0610,10,-0.9084,13,-0.6152,36,1.04650,33,0.91475
ENSG00000166439,RNF169,33,0.48742,29,0.27705,25,0.04152,14,-0.8830,21,-0.2560,9,-1.5182,13,-1.1139,60,1.49577,30,0.32958
ENSG00000118363,SPCS2,192,0.55878,198,0.61458,93,-0.5964,149,0.13978,119,-0.2191,166,0.31502,128,-0.1099,71,-1.0212,120,-0.2057
ENSG00000137486,ARRB1,32,-1.4000,119,0.62642,128,0.75165,111,0.51414,47,-0.8493,143,0.93775,75,-0.1456,36,-1.2479,45,-0.9043
ENSG00000149273,RPS3,518,0.48701,468,0.32093,516,0.48154,635,0.83258,173,-1.2336,407,0.09121,259,-0.6771,357,-0.1168,249,-0.6816
ENSG00000171533,MAP6,32,-1.6334,68,-0.4684,113,0.32930,78,-0.2755,121,0.43313,124,0.47396,126,0.57787,51,-0.9061,85,-0.1219
ENSG00000062282,DGAT2,3,-2.2297,2,-2.8133,19,0.32740,8,-1.0713,31,1.12520,18,0.18771,32,1.42424,9,-0.8495,3,-2.3253
ENSG00000198382,UVRAG,90,1.61738,14,-1.3741,11,-1.7560,23,-0.6552,36,0.04639,26,-0.4622,14,-1.5050,74,1.25151,49,0.54132
ENSG00000137492,THAP12,53,0.27774,23,-1.0100,42,-0.0656,14,-1.7619,47,0.09254,33,-0.4701,38,-0.2691,78,0.92778,78,0.93114
ENSG00000179240,GVQW3,11,-0.8416,17,-0.1948,18,-0.1460,7,-1.5971,21,0.10666,31,0.70927,17,-0.2281,46,1.41580,12,-0.7663
ENSG00000078124,ACER3,191,2.17483,57,8.76618,39,-0.5721,28,-1.1118,58,0.02866,51,-0.1689,34,-0.8556,18,-1.7750,58,0.04579
ENSG00000149260,CAPN5,1,-4.3415,17,-0.1780,21,0.18409,10,-0.9670,23,0.28971,39,1.19873,23,0.34007,25,0.44487,8,-1.2477
ENSG00000149269,PAK1,57,-2.6117,52,-2.7444,234,-0.4890,342,0.11108,566,0.95662,368,0.23373,545,1.05197,144,-1.2319,337,0.09121
ENSG00000074201,CLNS1A,73,0.36387,103,0.95727,36,-0.7218,43,-0.4680,54,-0.1200,76,0.42833,61,0.08795,51,-0.2043,22,-1.4430
ENSG00000048649,RSF1,522,0.48040,304,-0.3863,227,-0.8369,250,-0.6913,327,-0.2743,163,-1.3430,209,-1.0518,683,0.93993,992,1.62384
ENSG00000151366,NDUFC2,143,-0.7212,150,-0.6549,163,-0.5192,219,-0.0581,351,0.71261,324,0.57894,347,0.81042,147,-0.6862,83,-1.5405
ENSG00000033327,GAB2,85,2.00579,13,-1.1055,7,-2.0457,48,0.92225,15,-0.8571,35,0.41654,23,-0.2586,2,-3.5244,20,-0.4998
ENSG00000149256,TENM4,4,-2.3071,23,0.22683,14,-0.6136,16,-0.3980,26,0.40160,47,1.43266,21,0.03157,9,-1.2449,22,0.16073
ENSG00000182103,FAM181B,67,1.27253,123,2.52156,21,-0.5783,27,-0.2512,6,-2.5078,8,-1.9897,16,-1.1522,15,-1.1593,15,-1.0974
