"","t_stat_FALSE","t_stat_TRUE","p_value_FALSE","p_value_TRUE","fdr_FALSE","fdr_TRUE","logFC_FALSE","logFC_TRUE","ensembl","gene"
"ENSG00000197969",1.21398155868845,-1.21398155868845,0.22950842871556,0.229508428715561,0.431505352027241,0.431505352027241,0.0969179196997153,-0.0969179196997152,"ENSG00000197969","VPS13A"
"ENSG00000156049",1.42185500524142,-1.42185500524141,0.160242416818615,0.160242416818615,0.361859613624614,0.361859613624615,0.359772300691516,-0.359772300691515,"ENSG00000156049","GNA14"
"ENSG00000156052",2.44421686788393,-2.44421686788392,0.0174706033552979,0.017470603355298,0.150220718244418,0.150220718244419,0.118342308214708,-0.118342308214707,"ENSG00000156052","GNAQ"
"ENSG00000148019",0.804353564321026,-0.804353564321024,0.424366318511125,0.424366318511125,0.603753257123869,0.60375325712387,0.0857179103749121,-0.0857179103749119,"ENSG00000148019","CEP78"
"ENSG00000135069",0.338971064061982,-0.338971064061982,0.735814229241729,0.735814229241729,0.840184472288853,0.840184472288853,0.0382300835296215,-0.0382300835296215,"ENSG00000135069","PSAT1"
"ENSG00000106829",0.355271891919806,-0.355271891919805,0.723630975524915,0.723630975524916,0.831382049557438,0.831382049557438,0.0373441309955396,-0.0373441309955395,"ENSG00000106829","TLE4"
"ENSG00000196781",-0.485551372056447,0.485551372056447,0.629052490371366,0.629052490371366,0.766130375190219,0.76613037519022,-0.0315220699405204,0.0315220699405203,"ENSG00000196781","TLE1"
"ENSG00000267559",0.469514786094556,-0.469514786094557,0.640402414876821,0.64040241487682,0.775600232414634,0.775600232414633,0.150462010877744,-0.150462010877744,"ENSG00000267559","AL158154.3"
"ENSG00000172159",-5.48451002658665,5.48451002658664,8.73428291718462e-07,8.7342829171847e-07,5.72774864191374e-05,5.72774864191379e-05,-0.568807512813727,0.568807512813727,"ENSG00000172159","FRMD3"
"ENSG00000148057",1.57216263701585,-1.57216263701585,0.12116822280109,0.121168222801091,0.318838698258477,0.318838698258477,0.15315992806627,-0.15315992806627,"ENSG00000148057","IDNK"
"ENSG00000135018",1.46512838407403,-1.46512838407403,0.148103136858685,0.148103136858685,0.34903582548998,0.349035825489978,0.138553821136397,-0.138553821136397,"ENSG00000135018","UBQLN1"
"ENSG00000165113",0.658004130489817,-0.658004130489815,0.513050583334224,0.513050583334225,0.677469280897619,0.677469280897619,0.0498190641212053,-0.0498190641212052,"ENSG00000165113","GKAP1"
"ENSG00000165115",0.441005651943255,-0.441005651943254,0.660792874830031,0.660792874830031,0.789710041190068,0.789710041190068,0.0505461177960828,-0.0505461177960828,"ENSG00000165115","KIF27"
"ENSG00000165118",0.292579127391504,-0.292579127391503,0.770852603232834,0.770852603232835,0.862968904453754,0.862968904453754,0.0677847880750068,-0.0677847880750067,"ENSG00000165118","C9orf64"
"ENSG00000165119",0.643192737306554,-0.643192737306553,0.522548071265839,0.52254807126584,0.685046360864279,0.68504636086428,0.0226437645004933,-0.0226437645004932,"ENSG00000165119","HNRNPK"
"ENSG00000178966",2.1384902567705,-2.1384902567705,0.0365550733147585,0.0365550733147585,0.202962566058237,0.202962566058238,0.631970277159134,-0.631970277159134,"ENSG00000178966","RMI1"
"ENSG00000148053",1.50534302413043,-1.50534302413043,0.137478952309285,0.137478952309286,0.338659302324404,0.338659302324404,0.111110054361661,-0.11111005436166,"ENSG00000148053","NTRK2"
"ENSG00000285634",1.49590676070401,-1.49590676070401,0.139916185543241,0.139916185543241,0.340839246770764,0.340839246770765,0.326120497613157,-0.326120497613156,"ENSG00000285634","AL583827.1"
"ENSG00000135049",1.39344599670132,-1.39344599670132,0.168622078230165,0.168622078230165,0.371069166933047,0.371069166933048,0.123766500057975,-0.123766500057975,"ENSG00000135049","AGTPBP1"
"ENSG00000230303",2.06017890969832,-2.06017890969832,0.0437231878282409,0.043723187828241,0.215692289002238,0.215692289002239,0.671366404147424,-0.671366404147424,"ENSG00000230303","AL353743.2"
"ENSG00000135040",1.04825028729678,-1.04825028729677,0.298724754350453,0.298724754350454,0.494577071645201,0.494577071645202,0.0684525496224727,-0.0684525496224725,"ENSG00000135040","NAA35"
"ENSG00000135052",1.51872589500271,-1.51872589500271,0.134080067419762,0.134080067419762,0.334746428896545,0.334746428896545,0.0815417641055886,-0.0815417641055886,"ENSG00000135052","GOLM1"
"ENSG00000135070",1.67745961670087,-1.67745961670087,0.0986516959959209,0.0986516959959209,0.291230615420722,0.291230615420724,0.0994207586931373,-0.0994207586931372,"ENSG00000135070","ISCA1"
"ENSG00000083223",-1.13857886847005,1.13857886847005,0.259401554436109,0.259401554436109,0.459590530223917,0.459590530223917,-0.103721070821769,0.103721070821769,"ENSG00000083223","TUT7"
"ENSG00000180447",0.508306001463137,-0.508306001463138,0.613101365498308,0.613101365498307,0.753736028019538,0.753736028019539,0.108643522556172,-0.108643522556172,"ENSG00000180447","GAS1"
"ENSG00000196730",2.36924217236782,-2.36924217236782,0.0210574748086891,0.0210574748086891,0.163184370169227,0.163184370169227,0.209522814584789,-0.209522814584789,"ENSG00000196730","DAPK1"
"ENSG00000135047",1.23709353363762,-1.23709353363762,0.220869125265099,0.220869125265099,0.422889381943932,0.422889381943932,0.105568607674806,-0.105568607674806,"ENSG00000135047","CTSL"
"ENSG00000156345",1.27565615435635,-1.27565615435636,0.206990522000017,0.206990522000017,0.409567540848901,0.409567540848901,0.125134566668843,-0.125134566668843,"ENSG00000156345","CDK20"
"ENSG00000287769",2.44652614749842,-2.44652614749842,0.017369409791749,0.017369409791749,0.14969955693765,0.14969955693765,0.798935482871587,-0.798935482871586,"ENSG00000287769","AL353748.3"
"ENSG00000106723",1.70930712276677,-1.70930712276677,0.0925585411131877,0.0925585411131878,0.284249247409228,0.284249247409229,0.0864645310097847,-0.0864645310097847,"ENSG00000106723","SPIN1"
"ENSG00000213694",-2.57465753638937,2.57465753638937,0.0125169992259104,0.0125169992259105,0.130461968428402,0.130461968428402,-0.63354956361091,0.633549563610909,"ENSG00000213694","S1PR3"
"ENSG00000148082",1.68357583841902,-1.68357583841902,0.0974566985359421,0.0974566985359419,0.289489874499412,0.289489874499412,0.139756937466782,-0.139756937466782,"ENSG00000148082","SHC3"
"ENSG00000224945",2.84581862698474,-2.84581862698474,0.00605192014103341,0.00605192014103341,0.0885154902664426,0.0885154902664424,0.96703617753039,-0.96703617753039,"ENSG00000224945","AL353150.1"
"ENSG00000123975",1.5694474061536,-1.5694474061536,0.121799347233168,0.121799347233169,0.319772185187069,0.319772185187068,0.467616271407338,-0.467616271407338,"ENSG00000123975","CKS2"
"ENSG00000187742",-0.829151919419114,0.829151919419114,0.410302765619974,0.410302765619974,0.592489824409016,0.592489824409015,-0.0630812764369284,0.0630812764369283,"ENSG00000187742","SECISBP2"
"ENSG00000187764",0.787953223457922,-0.787953223457921,0.433823964295449,0.433823964295449,0.611431138903367,0.611431138903367,0.108095692333444,-0.108095692333444,"ENSG00000187764","SEMA4D"
"ENSG00000130222",0.608248183590765,-0.608248183590765,0.545317067001766,0.545317067001766,0.703365175001875,0.703365175001874,0.171952780734044,-0.171952780734044,"ENSG00000130222","GADD45G"
"ENSG00000165023",1.89372864440036,-1.89372864440036,0.0630819414079817,0.0630819414079817,0.247809916260589,0.247809916260589,0.173805360483677,-0.173805360483677,"ENSG00000165023","DIRAS2"
"ENSG00000165025",-0.658056600818826,0.658056600818825,0.513017102443949,0.51301710244395,0.677469280897619,0.677469280897619,-0.213660236874431,0.213660236874431,"ENSG00000165025","SYK"
"ENSG00000148090",1.33240041248659,-1.33240041248659,0.187763710752874,0.187763710752874,0.390975663584343,0.390975663584344,0.159479340302201,-0.159479340302201,"ENSG00000148090","AUH"
"ENSG00000165030",0.0254082603373076,-0.0254082603373058,0.979813583190137,0.979813583190139,0.990351378268974,0.990351378268975,0.00309005411189541,-0.00309005411189518,"ENSG00000165030","NFIL3"
"ENSG00000090054",-0.352083848269819,0.352083848269819,0.72600819735518,0.72600819735518,0.832905074624029,0.832905074624029,-0.026821322187949,0.026821322187949,"ENSG00000090054","SPTLC1"
"ENSG00000196305",1.49967404151726,-1.49967404151726,0.138939101559905,0.138939101559905,0.339969875032589,0.339969875032589,0.128904105284614,-0.128904105284614,"ENSG00000196305","IARS"
"ENSG00000198000",-1.38040726485058,1.38040726485058,0.172579176260701,0.172579176260701,0.375178115144359,0.375178115144359,-0.117920301382227,0.117920301382227,"ENSG00000198000","NOL8"
"ENSG00000188312",2.02214379835273,-2.02214379835273,0.0476237305400476,0.0476237305400476,0.222792689955106,0.222792689955105,0.627882821820338,-0.627882821820338,"ENSG00000188312","CENPP"
"ENSG00000127083",-3.06249999055267,3.06249999055267,0.00328263379089743,0.00328263379089744,0.0616584040232796,0.0616584040232803,-1.23048575224873,1.23048575224873,"ENSG00000127083","OMD"
"ENSG00000106823",-4.64865925209633,4.64865925209633,1.87811538549556e-05,1.87811538549555e-05,0.000955572155620239,0.000955572155620237,-1.16823439884603,1.16823439884603,"ENSG00000106823","ECM2"
"ENSG00000127080",1.31009987189319,-1.31009987189319,0.195152316878522,0.195152316878522,0.398322373155705,0.398322373155704,0.112692202066263,-0.112692202066263,"ENSG00000127080","IPPK"
"ENSG00000185963",1.42701134822883,-1.42701134822883,0.158756671604064,0.158756671604065,0.36087647253947,0.360876472539471,0.119437378263703,-0.119437378263703,"ENSG00000185963","BICD2"
"ENSG00000288062",0.929650193217531,-0.929650193217531,0.35627497304848,0.35627497304848,0.545654684173793,0.545654684173793,0.211104302315931,-0.211104302315931,"ENSG00000288062","AL136981.3"
"ENSG00000127081",1.2479133908992,-1.2479133908992,0.216907768395221,0.216907768395221,0.419653896878565,0.419653896878565,0.257983341686895,-0.257983341686894,"ENSG00000127081","ZNF484"
"ENSG00000165233",1.32999738434402,-1.32999738434402,0.1885495600736,0.1885495600736,0.391837853364221,0.391837853364221,0.344822133287957,-0.344822133287957,"ENSG00000165233","CARD19"
"ENSG00000131669",-0.824902014161755,0.824902014161754,0.412692600331046,0.412692600331047,0.594598117164788,0.594598117164788,-0.0668017271607358,0.0668017271607357,"ENSG00000131669","NINJ1"
"ENSG00000165238",2.02358329286488,-2.02358329286488,0.0474708212735443,0.0474708212735443,0.222359354886078,0.222359354886078,0.106483071384043,-0.106483071384043,"ENSG00000165238","WNK2"
"ENSG00000204352",1.85952120815406,-1.85952120815406,0.0678548310949798,0.0678548310949799,0.254531916880579,0.254531916880579,0.656974693167535,-0.656974693167535,"ENSG00000204352","C9orf129"
"ENSG00000188938",-0.49798113475131,0.497981134751309,0.620316512317582,0.620316512317583,0.758999099365281,0.758999099365282,-0.0258401135847246,0.0258401135847246,"ENSG00000188938","FAM120AOS"
"ENSG00000048828",-0.624391069221282,0.624391069221284,0.534736301033541,0.53473630103354,0.695524869688813,0.695524869688812,-0.0328174768942103,0.0328174768942104,"ENSG00000048828","FAM120A"
"ENSG00000197724",-2.22668654468345,2.22668654468345,0.0297309212986769,0.0297309212986771,0.187790986199477,0.187790986199478,-0.186237467809091,0.186237467809091,"ENSG00000197724","PHF2"
"ENSG00000158079",-0.2719679811368,0.2719679811368,0.786579692710765,0.786579692710764,0.873615609028779,0.873615609028779,-0.0365316912427472,0.0365316912427473,"ENSG00000158079","PTPDC1"
"ENSG00000269929",-0.779755307747801,0.7797553077478,0.43859794602966,0.438597946029661,0.615689534170644,0.615689534170645,-0.10200633146401,0.10200633146401,"ENSG00000269929","AL158152.1"
"ENSG00000175787",1.673738982557,-1.673738982557,0.0993844881750007,0.0993844881750006,0.292056985266309,0.292056985266308,0.194583593443232,-0.194583593443232,"ENSG00000175787","ZNF169"
"ENSG00000148110",0.738003375790504,-0.738003375790503,0.463387233883206,0.463387233883206,0.636478097891927,0.636478097891926,0.055231610386793,-0.055231610386793,"ENSG00000148110","MFSD14B"
"ENSG00000148120",-0.605592323978159,0.605592323978158,0.54706798741809,0.547067987418091,0.704833677065097,0.704833677065098,-0.0547036144105005,0.0547036144105003,"ENSG00000148120","AOPEP"
"ENSG00000185920",0.772484062597014,-0.772484062597013,0.442858078798288,0.442858078798289,0.619371654281397,0.619371654281398,0.191552437690175,-0.191552437690174,"ENSG00000185920","PTCH1"
"ENSG00000175611",-1.8103291418859,1.8103291418859,0.0752494916320299,0.0752494916320298,0.263415746306073,0.263415746306074,-0.266095648172628,0.266095648172628,"ENSG00000175611","LINC00476"
"ENSG00000182150",-0.135597457823598,0.1355974578236,0.892593113105309,0.892593113105307,0.938582024452649,0.938582024452649,-0.00855180446284451,0.00855180446284465,"ENSG00000182150","ERCC6L2"
"ENSG00000225194",1.46932822638408,-1.46932822638408,0.146964368393441,0.146964368393441,0.34798497206071,0.34798497206071,0.42828655424605,-0.42828655424605,"ENSG00000225194","LINC00092"
"ENSG00000130958",-0.33407636495946,0.334076364959459,0.739486036304,0.739486036304,0.842427151456572,0.842427151456572,-0.0813957637077357,0.0813957637077355,"ENSG00000130958","SLC35D2"
"ENSG00000130956",2.37825031774252,-2.37825031774251,0.0205942429895377,0.0205942429895378,0.161356579469237,0.161356579469238,0.148310490334464,-0.148310490334464,"ENSG00000130956","HABP4"
"ENSG00000081377",-0.517144723001138,0.517144723001137,0.606955106146345,0.606955106146346,0.7493617765199,0.7493617765199,-0.0463203425873736,0.0463203425873735,"ENSG00000081377","CDC14B"
"ENSG00000158122",0.144841401381537,-0.144841401381537,0.885321216088686,0.885321216088686,0.934400181930513,0.934400181930512,0.0319712991647126,-0.0319712991647126,"ENSG00000158122","PRXL2C"
"ENSG00000224848",1.28531897591999,-1.28531897591999,0.203616747046867,0.203616747046867,0.405758267728876,0.405758267728877,0.392882836171684,-0.392882836171683,"ENSG00000224848","AL589843.1"
"ENSG00000081386",2.15382232667468,-2.15382232667468,0.0352785540451036,0.0352785540451038,0.200044816797003,0.200044816797003,0.204750665216127,-0.204750665216127,"ENSG00000081386","ZNF510"
"ENSG00000196597",-2.06292321263032,2.06292321263032,0.0434527683967051,0.0434527683967053,0.215294022059565,0.215294022059566,-0.295739692846763,0.295739692846763,"ENSG00000196597","ZNF782"
"ENSG00000196312",0.177453181098353,-0.177453181098354,0.859749749914581,0.85974974991458,0.91891398478737,0.918913984787369,0.0138875539907977,-0.0138875539907978,"ENSG00000196312","MFSD14C"
"ENSG00000197816",0.0209395633401114,-0.0209395633401124,0.983363300716994,0.983363300716993,0.992308289299529,0.99230828929953,0.00294023284639249,-0.00294023284639263,"ENSG00000197816","CCDC180"
"ENSG00000196116",1.67376376333045,-1.67376376333045,0.0993795928257251,0.0993795928257254,0.292056985266309,0.292056985266308,0.178359390766469,-0.178359390766469,"ENSG00000196116","TDRD7"
"ENSG00000136842",1.44180494734404,-1.44180494734404,0.154553357701246,0.154553357701246,0.356095376777308,0.356095376777309,0.128989370517683,-0.128989370517683,"ENSG00000136842","TMOD1"
"ENSG00000136925",-1.0162381728046,1.0162381728046,0.313593720274943,0.313593720274942,0.507076749880195,0.507076749880194,-0.0881723062812839,0.088172306281284,"ENSG00000136925","TSTD2"
"ENSG00000136937",2.46190730951099,-2.46190730951098,0.0167087378669501,0.0167087378669502,0.1464766136801,0.146476613680101,0.176776999215783,-0.176776999215782,"ENSG00000136937","NCBP1"
"ENSG00000136936",0.529807584909738,-0.529807584909736,0.598199143833367,0.598199143833368,0.741529729249881,0.741529729249882,0.0377895804966655,-0.0377895804966654,"ENSG00000136936","XPA"
"ENSG00000136932",1.66144661989245,-1.66144661989245,0.101837219635202,0.101837219635202,0.295207893068253,0.295207893068253,0.339478936975419,-0.339478936975419,"ENSG00000136932","TRMO"
"ENSG00000136938",-1.14144559330241,1.14144559330241,0.258216691683983,0.258216691683984,0.458586507745751,0.458586507745751,-0.160496774226749,0.160496774226749,"ENSG00000136938","ANP32B"
"ENSG00000095380",0.99718806468974,-0.997188064689741,0.322675249972706,0.322675249972706,0.515368200137125,0.515368200137127,0.0980177183005369,-0.0980177183005369,"ENSG00000095380","NANS"
"ENSG00000106785",0.717926656734082,-0.717926656734082,0.475586801352499,0.475586801352498,0.64747031315336,0.64747031315336,0.157755202431476,-0.157755202431476,"ENSG00000106785","TRIM14"
"ENSG00000106789",1.42603422823581,-1.42603422823581,0.159037394499349,0.159037394499349,0.361213431976691,0.361213431976693,0.345986692055408,-0.345986692055408,"ENSG00000106789","CORO2A"
"ENSG00000095383",1.43309590974989,-1.43309590974989,0.157017243707025,0.157017243707025,0.358636134813801,0.3586361348138,0.460859588767063,-0.460859588767063,"ENSG00000095383","TBC1D2"
"ENSG00000136928",2.2727565417607,-2.2727565417607,0.0266338288427462,0.0266338288427462,0.178858757220128,0.178858757220129,0.167817226075769,-0.167817226075769,"ENSG00000136928","GABBR2"
"ENSG00000165138",0.413429402178583,-0.413429402178584,0.68076499476216,0.680764994762159,0.803061040751173,0.803061040751172,0.0505405843212414,-0.0505405843212415,"ENSG00000165138","ANKS6"
"ENSG00000119514",2.03626582902897,-2.03626582902897,0.0461418209444344,0.0461418209444343,0.219417384784133,0.219417384784134,0.697247320197283,-0.697247320197283,"ENSG00000119514","GALNT12"
"ENSG00000106799",-2.78050794615396,2.78050794615396,0.00723873709061883,0.00723873709061888,0.0971542585768248,0.097154258576825,-0.298944024979103,0.298944024979102,"ENSG00000106799","TGFBR1"
"ENSG00000119523",1.20377700017876,-1.20377700017876,0.233400391907949,0.233400391907949,0.434935941222757,0.434935941222757,0.120391462666595,-0.120391462666595,"ENSG00000119523","ALG2"
"ENSG00000106803",0.45069146195636,-0.450691461956359,0.653835342678976,0.653835342678977,0.784847094144833,0.784847094144835,0.0425145612999481,-0.0425145612999479,"ENSG00000106803","SEC61B"
"ENSG00000119508",0.0823177104098255,-0.0823177104098266,0.934667888975434,0.934667888975433,0.963935465285003,0.963935465285002,0.0157722813714361,-0.0157722813714363,"ENSG00000119508","NR4A3"
"ENSG00000136874",-0.0361983276427965,0.0361983276427971,0.971244302752418,0.971244302752418,0.985470340194741,0.985470340194741,-0.00349418702402473,0.00349418702402478,"ENSG00000136874","STX17"
"ENSG00000023318",0.629595306615962,-0.629595306615961,0.531347978881879,0.53134797888188,0.692705374483312,0.692705374483313,0.0609499965201811,-0.060949996520181,"ENSG00000023318","ERP44"
"ENSG00000119509",0.0515762785960212,-0.0515762785960208,0.95903753351091,0.95903753351091,0.978264694569891,0.978264694569892,0.00685870129526249,-0.00685870129526244,"ENSG00000119509","INVS"
"ENSG00000136891",0.810314782242706,-0.810314782242705,0.420959487050395,0.420959487050396,0.600945806641536,0.600945806641538,0.076581741783092,-0.0765817417830918,"ENSG00000136891","TEX10"
"ENSG00000066697",2.27396593645068,-2.27396593645067,0.02655652311834,0.0265565231183402,0.178759807760542,0.178759807760543,0.180914104709924,-0.180914104709924,"ENSG00000066697","MSANTD3"
"ENSG00000241697",1.42347156099257,-1.42347156099257,0.159775468412434,0.159775468412434,0.36169346808745,0.361693468087449,0.0783326443544526,-0.0783326443544525,"ENSG00000241697","TMEFF1"
"ENSG00000170681",0.321166993828599,-0.321166993828598,0.749199171397007,0.749199171397008,0.84883926698632,0.84883926698632,0.0736572182077126,-0.0736572182077125,"ENSG00000170681","CAVIN4"
"ENSG00000148123",0.310537481811056,-0.310537481811055,0.757227729726199,0.7572277297262,0.854392838732895,0.854392838732896,0.0448525770995719,-0.0448525770995718,"ENSG00000148123","PLPPR1"
"ENSG00000136897",2.05671915354516,-2.05671915354516,0.0440661820202639,0.044066182020264,0.216351562710144,0.216351562710144,0.149741331480155,-0.149741331480155,"ENSG00000136897","MRPL50"
"ENSG00000136870",0.327597708539639,-0.327597708539639,0.744355428669109,0.744355428669109,0.845428708337518,0.845428708337519,0.0314702364066444,-0.0314702364066444,"ENSG00000136870","ZNF189"
"ENSG00000165152",2.66329567744202,-2.66329567744201,0.00991890333386302,0.00991890333386306,0.116709265303947,0.116709265303947,0.185400069441039,-0.185400069441039,"ENSG00000165152","TMEM246"
"ENSG00000155827",-0.472332339674724,0.472332339674725,0.638401929017048,0.638401929017048,0.774194169692327,0.774194169692327,-0.0402831836934005,0.0402831836934005,"ENSG00000155827","RNF20"
"ENSG00000198785",1.83208820014171,-1.83208820014171,0.0718992914366785,0.0718992914366787,0.259055805260886,0.259055805260885,0.255748463373824,-0.255748463373823,"ENSG00000198785","GRIN3A"
"ENSG00000136824",0.909010309865476,-0.909010309865475,0.366979229245142,0.366979229245142,0.555760908089097,0.555760908089097,0.0920513894217586,-0.0920513894217584,"ENSG00000136824","SMC2"
"ENSG00000136783",0.842426710906343,-0.842426710906344,0.402892469194745,0.402892469194744,0.586491553173684,0.586491553173683,0.089328966076945,-0.089328966076945,"ENSG00000136783","NIPSNAP3A"
"ENSG00000165028",1.34073297471319,-1.34073297471319,0.185057948896603,0.185057948896603,0.388355857768366,0.388355857768366,0.314032935286787,-0.314032935286787,"ENSG00000165028","NIPSNAP3B"
"ENSG00000165029",-0.310613939209709,0.310613939209709,0.757169883620055,0.757169883620055,0.854392838732895,0.854392838732896,-0.0767933985898268,0.0767933985898269,"ENSG00000165029","ABCA1"
"ENSG00000070214",-0.662479495994329,0.66247949599433,0.510199088733645,0.510199088733645,0.675466990133617,0.675466990133616,-0.0925197441851025,0.0925197441851026,"ENSG00000070214","SLC44A1"
"ENSG00000106701",2.36972770029151,-2.36972770029151,0.021032271871043,0.021032271871043,0.163165504729319,0.163165504729319,0.167887288058154,-0.167887288058153,"ENSG00000106701","FSD1L"
"ENSG00000106692",-0.668005751532762,0.668005751532762,0.506689774964576,0.506689774964577,0.672320830000209,0.672320830000209,-0.0504482500275161,0.0504482500275161,"ENSG00000106692","FKTN"
"ENSG00000095209",-2.23710167361826,2.23710167361826,0.0290042398541612,0.0290042398541613,0.185102750453352,0.185102750453352,-0.351765214902841,0.351765214902841,"ENSG00000095209","TMEM38B"
"ENSG00000148143",0.489460430812875,-0.489460430812874,0.626299275076647,0.626299275076647,0.764038512092263,0.764038512092264,0.0642583466641231,-0.064258346664123,"ENSG00000148143","ZNF462"
"ENSG00000119318",2.48598903208257,-2.48598903208256,0.0157196912663185,0.0157196912663186,0.144423439996593,0.144423439996595,0.135045558981209,-0.135045558981209,"ENSG00000119318","RAD23B"
"ENSG00000136826",-6.25073286438405,6.25073286438404,4.65555484543725e-08,4.65555484543732e-08,4.04074774967215e-06,4.04074774967222e-06,-1.74601229606876,1.74601229606876,"ENSG00000136826","KLF4"
"ENSG00000070061",1.14669509899975,-1.14669509899975,0.256056969936844,0.256056969936844,0.456184567908493,0.456184567908492,0.131767041262391,-0.131767041262391,"ENSG00000070061","ELP1"
"ENSG00000119328",2.01553792724745,-2.01553792724745,0.0483308889987113,0.0483308889987114,0.223897208537481,0.223897208537482,0.516181798834009,-0.516181798834009,"ENSG00000119328","ABITRAM"
"ENSG00000119326",0.371089637491695,-0.371089637491695,0.711876979026276,0.711876979026275,0.824728708034916,0.824728708034916,0.0431197226026525,-0.0431197226026525,"ENSG00000119326","CTNNAL1"
"ENSG00000106771",-0.00544002276211122,0.00544002276211132,0.995677546305103,0.995677546305103,0.997991596913038,0.997991596913038,-0.000377891785163318,0.000377891785163325,"ENSG00000106771","TMEM245"
"ENSG00000260230",3.4039217762037,-3.4039217762037,0.00118864751911308,0.00118864751911309,0.0315788505546543,0.0315788505546545,0.179346594127461,-0.17934659412746,"ENSG00000260230","FRRS1L"
"ENSG00000095203",2.88247562025953,-2.88247562025952,0.00546723617173397,0.00546723617173402,0.0845586536766285,0.0845586536766288,0.328216501104925,-0.328216501104925,"ENSG00000095203","EPB41L4B"
"ENSG00000070159",1.40590754528419,-1.40590754528419,0.164905739131435,0.164905739131434,0.367173654608652,0.367173654608652,0.116832924273836,-0.116832924273836,"ENSG00000070159","PTPN3"
"ENSG00000157654",-1.71998858805813,1.71998858805812,0.0905856303625496,0.0905856303625499,0.282436958700275,0.282436958700276,-0.109053937200833,0.109053937200833,"ENSG00000157654","PALM2-AKAP2"
"ENSG00000136810",1.18278097140185,-1.18278097140185,0.241558571300672,0.241558571300673,0.44233559525564,0.44233559525564,0.144480824485186,-0.144480824485186,"ENSG00000136810","TXN"
"ENSG00000165124",2.15223696419057,-2.15223696419057,0.0354087159605439,0.0354087159605439,0.200481812738996,0.200481812738997,0.70396811692309,-0.70396811692309,"ENSG00000165124","SVEP1"
"ENSG00000198121",0.370567186065466,-0.370567186065466,0.712264106838128,0.712264106838128,0.824853378572842,0.824853378572842,0.0642488246946263,-0.0642488246946263,"ENSG00000198121","LPAR1"
"ENSG00000136813",2.18163494903433,-2.18163494903432,0.0330622224076123,0.0330622224076124,0.194977254845851,0.194977254845852,0.126377332037661,-0.126377332037661,"ENSG00000136813","ECPAS"
"ENSG00000173258",2.09647169099199,-2.09647169099199,0.0402622857227366,0.0402622857227367,0.207530020362173,0.207530020362174,0.143017573817214,-0.143017573817214,"ENSG00000173258","ZNF483"
"ENSG00000106853",1.02701064804316,-1.02701064804316,0.308535329787446,0.308535329787446,0.503345415141572,0.503345415141572,0.123707397125929,-0.123707397125929,"ENSG00000106853","PTGR1"
"ENSG00000059769",2.15877814601499,-2.15877814601499,0.0348743654885442,0.0348743654885443,0.199295799123858,0.199295799123859,0.217945318274409,-0.217945318274409,"ENSG00000059769","DNAJC25"
"ENSG00000242616",1.65675083711779,-1.65675083711779,0.102787128466268,0.102787128466268,0.295984402911746,0.295984402911746,0.0985536371558142,-0.0985536371558142,"ENSG00000242616","GNG10"
"ENSG00000148154",2.36510046871664,-2.36510046871663,0.0212735623997388,0.0212735623997389,0.163345669668249,0.163345669668249,0.205514420933516,-0.205514420933516,"ENSG00000148154","UGCG"
"ENSG00000259953",0.961110413644813,-0.961110413644812,0.340351422137318,0.340351422137318,0.531737798932262,0.531737798932262,0.141388465419674,-0.141388465419674,"ENSG00000259953","AL138756.1"
"ENSG00000106868",1.58709034719545,-1.58709034719545,0.117745156234671,0.117745156234671,0.315190453599886,0.315190453599886,0.545035219894129,-0.545035219894128,"ENSG00000106868","SUSD1"
"ENSG00000119314",-0.917384215343769,0.917384215343768,0.362611808580463,0.362611808580464,0.551865625126842,0.551865625126843,-0.0801343858567535,0.0801343858567534,"ENSG00000119314","PTBP3"
"ENSG00000119471",-0.169834923579233,0.169834923579234,0.8657109207316,0.8657109207316,0.92181313671031,0.921813136710309,-0.0171334304012971,0.0171334304012971,"ENSG00000119471","HSDL2"
"ENSG00000165185",1.19540436394085,-1.19540436394085,0.23662932239834,0.23662932239834,0.437527024058584,0.437527024058585,0.182844141369918,-0.182844141369918,"ENSG00000165185","KIAA1958"
"ENSG00000148153",1.93444093074055,-1.93444093074055,0.0577751419774142,0.0577751419774141,0.23918736317723,0.239187363177231,0.14353277239444,-0.14353277239444,"ENSG00000148153","INIP"
"ENSG00000148158",1.19003218304781,-1.19003218304781,0.238718098172636,0.238718098172637,0.439406878560036,0.439406878560037,0.0945787060746069,-0.0945787060746069,"ENSG00000148158","SNX30"
"ENSG00000285447",2.41548928744397,-2.41548928744397,0.0187744820168349,0.018774482016835,0.155228606703427,0.155228606703427,0.753024958184575,-0.753024958184574,"ENSG00000285447","ZNF883"
"ENSG00000136866",0.468196480880741,-0.46819648088074,0.641339344173946,0.641339344173947,0.776097926948788,0.776097926948789,0.0641964147496314,-0.0641964147496313,"ENSG00000136866","ZFP37"
"ENSG00000136867",0.318239485703079,-0.318239485703079,0.751407606534876,0.751407606534876,0.850296743187522,0.850296743187522,0.0654914426519913,-0.0654914426519912,"ENSG00000136867","SLC31A2"
"ENSG00000119321",-2.23664711652698,2.23664711652698,0.0290356250419495,0.0290356250419494,0.185142890014678,0.185142890014678,-0.180414801567057,0.180414801567058,"ENSG00000119321","FKBP15"
"ENSG00000136868",-2.76717679064237,2.76717679064237,0.00750589359846163,0.00750589359846166,0.0988834464690191,0.0988834464690194,-0.246534476237394,0.246534476237393,"ENSG00000136868","SLC31A1"
