Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000104419,NDRG1,114,-0.4287,630,2.56119,72,-1.1224,234,0.71556,63,-1.3268,57,-1.4785,169,0.18926,83,-0.9028,125,-0.2903,98,-0.6503,37,-2.1036,119,-0.3618
ENSG00000131773,KHDRBS3,260,1.26431,103,-0.2485,198,0.79372,58,-1.1218,262,1.27442,131,0.12135,85,-0.5342,75,-0.7386,124,0.03501,67,-0.9104,39,-1.7197,49,-1.3578
ENSG00000167632,TRAPPC9,27,0.11525,25,-0.0247,8,-1.5975,4,-2.7784,41,0.75834,38,0.64672,24,-0.0703,22,-0.1790,10,-1.3605,34,0.46359,40,0.72344,30,0.25873
ENSG00000123908,AGO2,59,0.70897,58,0.70341,30,-0.3432,22,-0.8387,37,-0.0093,25,-0.6150,35,-0.1178,13,-1.5448,15,-1.3654,53,0.53796,85,1.33928,19,-1.0392
ENSG00000169398,PTK2,134,0.46646,294,1.83780,102,0.03041,104,0.05957,126,0.37647,89,-0.1678,102,0.02996,15,-2.8048,35,-1.5806,100,0.00783,60,-0.7876,36,-1.5472
ENSG00000181790,ADGRB1,72,0.15008,5,-3.6346,27,-1.3486,0,-8.1123,73,0.17123,65,-0.0257,53,-0.3333,65,-0.0083,44,-0.5992,81,0.33935,215,2.03600,87,0.44218
ENSG00000180155,LYNX1,104,0.32668,36,-1.2762,36,-1.2900,56,-0.6457,121,0.57119,61,-0.4964,108,0.38866,100,0.26209,126,0.63474,71,-0.2696,161,1.05264,34,-1.3667
ENSG00000160932,LY6E,86,-0.7523,54,-1.4488,106,-0.4315,74,-0.9696,220,0.72338,293,1.20950,208,0.63029,198,0.55006,149,0.09339,74,-0.9760,165,0.25911,56,-1.3999
ENSG00000176956,LY6H,281,0.81811,95,-0.8842,77,-1.2124,80,-1.1497,348,1.18245,406,1.45182,50,-1.8372,142,-0.2728,57,-1.6493,76,-1.2292,78,-1.1841,344,1.16019
ENSG00000104529,EEF1D,109,-0.6129,156,-0.0625,149,-0.1350,215,0.45358,54,-1.6558,89,-0.9155,340,1.21704,164,0.02277,115,-0.5304,86,-0.9763,245,0.66596,222,0.50367
ENSG00000180900,SCRIB,48,0.77079,15,-1.0040,18,-0.7422,23,-0.4078,17,-0.8052,9,-1.7736,39,0.43524,37,0.34529,26,-0.2065,60,1.13608,29,-0.0303,35,0.24132
ENSG00000179950,PUF60,77,-0.6464,125,0.10835,39,-1.6576,75,-0.6884,121,0.05562,91,-0.3853,93,-0.3596,117,-0.0054,76,-0.6576,156,0.46034,171,0.60413,263,1.33706
ENSG00000185189,NRBP2,101,0.63126,131,1.06159,41,-0.7790,33,-1.0900,81,0.27114,13,-2.4433,31,-1.1911,18,-1.9439,27,-1.4046,157,1.37941,157,1.37606,27,-1.3796
ENSG00000178209,PLEC,172,0.81751,73,-0.5280,55,-0.9762,64,-0.7471,50,-1.1072,23,-2.2186,186,0.94876,21,-2.3423,36,-1.5764,117,0.18902,403,2.39701,41,-1.4024
ENSG00000178719,GRINA,162,-0.2219,80,-1.2850,80,-1.2888,60,-1.7098,262,0.54363,136,-0.4898,121,-0.6646,112,-0.7867,52,-1.9131,376,1.14787,349,1.02295,447,1.45532
ENSG00000197858,GPAA1,46,-0.7334,50,-0.6214,20,-1.9921,24,-1.6763,62,-0.2846,86,0.21311,57,-0.4272,46,-0.7518,37,-1.0589,88,0.25403,136,0.96757,245,2.04254
ENSG00000179091,CYC1,23,-2.6260,24,-2.5699,176,0.45391,40,-1.7932,175,0.44760,258,1.08821,93,-0.5365,104,-0.3789,122,-0.1234,166,0.36361,145,0.14966,261,1.11133
ENSG00000179526,SHARPIN,3,-3.1048,21,-0.5349,8,-1.8692,38,0.35750,29,-0.0601,14,-1.1657,37,0.33599,16,-0.9328,71,1.39908,31,0.06031,40,0.45120,52,0.88600
ENSG00000179632,MAF1,25,-1.0546,36,-0.4840,23,-1.1887,0,-7.6322,58,0.24873,75,0.65704,96,1.07020,64,0.40330,31,-0.7257,34,-0.5786,63,0.38538,91,0.98082
ENSG00000179832,MROH1,64,1.33898,2,-3.8946,3,-3.1596,29,0.04538,35,0.33607,11,-1.3394,48,0.83713,14,-1.0514,25,-0.1772,30,0.07339,63,1.31020,15,-0.9124
ENSG00000185122,HSF1,17,-1.4566,22,-1.0125,23,-0.9607,20,-1.1913,41,-0.0927,34,-0.3716,92,1.21430,37,-0.2638,57,0.41984,38,-0.2241,61,0.53840,82,1.02217
ENSG00000261678,SCRT1,47,-0.3695,2,-4.7563,49,-0.3070,0,-7.9849,36,-0.7854,53,-0.2001,79,0.42884,107,0.93792,119,1.11433,36,-0.7975,112,1.00573,82,0.48380
ENSG00000160948,VPS28,63,-0.8667,46,-1.3548,35,-1.7344,40,-1.5542,165,0.62857,190,0.85354,143,0.39404,187,0.83061,68,-0.7734,106,-0.0763,175,0.72522,122,0.13621
ENSG00000187954,CYHR1,48,-0.3788,19,-1.7321,37,-0.7731,65,0.07202,67,0.12308,62,0.00043,62,-0.0073,63,0.01477,39,-0.7269,58,-0.1013,128,1.18261,96,0.69816
ENSG00000167702,KIFC2,281,0.94714,11,-3.9470,102,-0.6549,8,-4.2658,130,-0.2903,129,-0.3040,147,-0.0983,223,0.56510,268,0.86964,68,-1.2619,292,1.01312,220,0.54500
ENSG00000160972,PPP1R16A,16,-1.6997,15,-1.8611,27,-0.9750,1,-4.8865,14,-1.9324,36,-0.5380,81,0.75255,47,-0.1129,75,0.61996,63,0.33381,134,1.62360,101,1.11314
ENSG00000167700,MFSD3,12,-0.9258,2,-3.3091,2,-3.4219,18,-0.3563,47,1.16920,31,0.47090,9,-1.4256,22,-0.0185,40,0.91742,16,-0.5077,46,1.15363,27,0.27245
ENSG00000161016,RPL8,393,-1.2244,724,-0.2957,1172,0.46536,1055,0.29608,503,-0.8538,714,-0.3170,1329,0.67119,1271,0.59840,915,0.06898,640,-0.4858,866,-0.0176,923,0.08414
ENSG00000182307,C8orf33,66,0.03043,113,0.90748,28,-1.2437,48,-0.4449,78,0.29490,47,-0.5012,124,1.05578,62,-0.0574,70,0.12753,51,-0.3747,36,-0.8761,52,-0.3457
ENSG00000181404,WASHC1,142,1.33020,30,-1.1354,43,-0.5796,0,-7.8130,48,-0.4383,87,0.50705,59,-0.1124,80,0.36424,59,-0.0954,89,0.53705,86,0.48902,37,-0.8271
ENSG00000107104,KANK1,22,-1.0668,102,1.33329,24,-0.9513,46,0.02118,10,-2.2401,8,-2.4961,72,0.73525,1,-5.4645,35,-0.3982,45,-0.0106,158,2.14784,22,-1.1272
ENSG00000080503,SMARCA2,421,0.39059,366,0.16697,329,-0.0021,197,-0.7968,355,0.11673,396,0.28858,350,0.09440,317,-0.0602,217,-0.6475,478,0.59469,171,-1.0054,359,0.13443
ENSG00000080608,PUM3,169,1.92136,83,0.65721,118,1.25922,32,-0.8297,29,-0.9424,30,-0.9117,34,-0.7173,33,-0.7585,39,-0.5051,32,-0.8172,31,-0.8587,26,-1.1468
ENSG00000080298,RFX3,82,1.09110,47,0.18606,25,-0.8169,40,-0.0792,51,0.31619,61,0.59770,40,-0.0970,8,-2.4309,10,-2.1549,64,0.65535,69,0.79762,8,-2.4396
ENSG00000106688,SLC1A1,14,-1.1616,0,-7.2654,15,-0.9995,13,-1.2304,55,0.99791,54,0.95886,21,-0.5180,24,-0.2965,3,-3.1439,3,-3.3367,14,-1.1682,140,2.80897
ENSG00000106993,CDC37L1,67,0.88723,6,-2.8185,30,-0.3844,10,-2.0529,74,1.05227,89,1.35966,23,-0.7721,33,-0.2553,19,-1.1038,48,0.32193,45,0.24707,22,-0.8606
ENSG00000147853,AK3,101,-0.4854,117,-0.2712,101,-0.4849,163,0.25019,66,-1.1393,54,-1.4185,137,-0.0183,73,-0.9883,213,0.68816,303,1.28469,139,0.00164,199,0.57390
ENSG00000183354,KIAA2026,262,0.63014,290,0.79613,357,1.14831,290,0.79345,107,-0.7813,91,-1.0194,132,-0.4543,92,-1.0050,210,0.26650,137,-0.3981,62,-1.5785,96,-0.9436
ENSG00000137040,RANBP6,28,-0.3245,33,-0.1058,17,-1.1286,47,0.47642,79,1.34147,46,0.43212,20,-0.8290,41,0.22721,15,-1.2507,29,-0.3142,6,-2.6557,60,0.86097
ENSG00000137038,DMAC1,14,-2.9144,70,-0.5796,77,-0.4378,57,-0.8979,135,0.44900,186,0.97735,130,0.38497,128,0.36454,88,-0.2198,120,0.26096,134,0.44228,82,-0.3254
ENSG00000153707,PTPRD,153,0.66329,454,2.70122,92,-0.1552,152,0.64473,138,0.49404,35,-1.6114,7,-3.9130,44,-1.2791,24,-2.1336,64,-0.7119,26,-2.0501,29,-1.8974
ENSG00000107186,MPDZ,154,1.01105,173,1.20158,62,-0.4598,111,0.46695,62,-0.4523,91,0.14128,44,-0.9718,58,-0.5470,44,-0.9645,73,-0.1904,62,-0.4395,61,-0.4804
ENSG00000147862,NFIB,312,0.42174,322,0.47169,166,-0.5641,310,0.41110,113,-1.1443,253,0.08717,168,-0.5500,133,-0.9023,172,-0.5185,335,0.53554,314,0.42931,277,0.22652
ENSG00000175893,ZDHHC21,82,0.86252,50,0.04078,33,-0.5686,39,-0.3181,95,1.10980,82,0.84496,37,-0.3893,32,-0.6315,20,-1.3101,69,0.57520,31,-0.6733,7,-2.7196
ENSG00000155158,TTC39B,98,2.24563,22,-0.2894,55,1.18718,2,-3.4781,28,0.08330,39,0.60129,24,-0.1689,10,-1.4882,10,-1.4931,19,-0.4849,10,-1.4342,3,-3.1932
ENSG00000164975,SNAPC3,54,0.12513,29,-0.8525,44,-0.1877,48,-0.0504,77,0.68173,39,-0.3747,52,0.06682,47,-0.1008,51,0.03086,66,0.44159,46,-0.1272,47,-0.1105
ENSG00000164985,PSIP1,635,0.71821,624,0.68976,504,0.34036,754,1.00581,482,0.27107,511,0.36460,225,-0.9104,253,-0.7345,251,-0.7415,246,-0.7727,245,-0.7790,148,-1.5337
ENSG00000164989,CCDC171,201,2.91253,41,0.00610,65,0.75408,31,-0.4079,14,-1.5620,13,-1.6545,22,-0.9188,5,-2.8983,49,0.29251,36,-0.2078,6,-2.8308,5,-2.9927
ENSG00000107295,SH3GL2,85,0.07917,10,-3.1239,49,-0.7850,53,-0.6567,288,2.19862,181,1.31789,30,-1.5039,128,0.72508,61,-0.4316,19,-2.1983,31,-1.4523,40,-1.0591
ENSG00000155876,RRAGA,61,-0.7114,66,-0.5949,22,-2.1897,92,-0.0783,201,1.19805,194,1.13234,80,-0.3022,70,-0.5044,28,-1.8541,112,0.22563,88,-0.1513,149,0.68997
ENSG00000137154,RPS6,731,-1.1836,1801,0.20364,2663,0.84176,3412,1.26705,573,-1.5467,1058,-0.6240,2076,0.43181,1701,0.11304,1803,0.20556,801,-1.0461,1142,-0.5081,1242,-0.3783
ENSG00000155886,SLC24A2,116,0.41764,261,1.82425,106,0.27767,76,-0.2478,354,2.43731,31,-1.5856,15,-2.6216,38,-1.2890,37,-1.3246,30,-1.6261,2,-5.3968,2,-5.3227
ENSG00000171843,MLLT3,97,1.35750,66,0.70348,61,0.57453,56,0.44793,43,0.00437,31,-0.4869,43,0.02361,13,-1.7227,28,-0.6260,26,-0.7320,16,-1.4381,29,-0.5970
ENSG00000188352,FOCAD,48,1.12408,9,-1.4534,13,-0.9443,19,-0.3442,63,1.60065,11,-1.1801,18,-0.4604,27,0.16903,20,-0.2826,22,-0.1085,18,-0.4642,21,-0.2279
ENSG00000198642,KLHL9,47,0.00149,74,0.74013,34,-0.4688,37,-0.3446,45,-0.0719,60,0.40414,31,-0.6257,20,-1.3061,24,-1.0312,45,-0.0543,40,-0.2403,104,1.30756
ENSG00000107105,ELAVL2,95,0.72600,19,-1.7567,49,-0.3297,9,-2.7673,197,2.02228,95,0.71521,15,-2.1123,66,0.13763,62,0.03227,43,-0.5283,9,-2.7346,68,0.18322
ENSG00000096872,IFT74,43,0.38897,31,-0.1333,102,1.86162,49,0.59480,27,-0.3493,35,0.06175,6,-2.4007,4,-3.1955,10,-1.7326,54,0.73591,41,0.30161,3,-3.3025
ENSG00000122729,ACO1,23,-0.5024,14,-1.2236,16,-1.0243,18,-0.8916,12,-1.4923,45,0.51868,23,-0.4918,14,-1.2353,15,-1.1690,74,1.35192,74,1.35859,60,0.98004
ENSG00000197579,TOPORS,132,1.50364,116,1.26358,56,0.06437,25,-1.1622,51,-0.0814,26,-1.0995,44,-0.2984,14,-2.0321,33,-0.7211,61,0.19476,20,-1.5027,66,0.32228
ENSG00000235453,SMIM27,15,-1.8192,56,0.17580,47,-0.0731,25,-1.0490,35,-0.5256,74,0.64424,47,-0.0747,65,0.42600,78,0.71266,34,-0.5942,42,-0.2502,78,0.72399
ENSG00000165264,NDUFB6,54,-1.7488,89,-0.9973,164,-0.0628,133,-0.3902,217,0.37981,352,1.18947,158,-0.1180,184,0.12198,243,0.56233,202,0.27124,99,-0.8344,153,-0.1727
ENSG00000086061,DNAJA1,173,-0.5594,284,0.21625,111,-1.2250,293,0.26403,421,0.85746,482,1.08523,215,-0.2217,273,0.15242,116,-1.1612,243,-0.0348,168,-0.6014,197,-0.3582
ENSG00000122692,SMU1,49,0.35476,52,0.47213,25,-0.6573,1,-4.5458,65,0.83297,38,-0.0404,21,-0.9319,26,-0.5989,22,-0.8317,53,0.48383,69,0.91848,44,0.20391
ENSG00000107262,BAG1,72,-0.8978,113,-0.2078,172,0.45334,101,-0.3886,140,0.11848,165,0.38545,150,0.23131,77,-0.8015,202,0.71299,102,-0.3695,131,0.02232,129,-0.0070
ENSG00000086065,CHMP5,73,-1.0854,144,-0.0398,86,-0.8370,125,-0.2563,193,0.42727,246,0.82435,96,-0.6706,140,-0.0869,139,-0.0893,155,0.07981,100,-0.6003,275,1.01399
ENSG00000086102,NFX1,110,1.48787,82,0.97989,33,-0.4777,29,-0.6521,59,0.44951,32,-0.5281,61,0.49851,21,-1.1473,10,-2.1779,46,0.05998,27,-0.7783,26,-0.8114
ENSG00000010438,PRSS3,4,-2.8647,5,-2.7383,8,-1.9917,0,-7.0648,70,1.30386,27,-0.2590,19,-0.7725,121,2.35072,72,1.34272,28,-0.1642,6,-2.4321,19,-0.7586
ENSG00000107341,UBE2R2,99,0.25402,133,0.73168,28,-1.6830,54,-0.6792,94,0.16228,112,0.44594,88,0.06637,81,-0.0666,66,-0.3794,83,-0.0243,85,0.01669,90,0.10153
ENSG00000137073,UBAP2,132,0.59258,160,0.91087,165,0.96719,212,1.40477,23,-2.0513,36,-1.3850,92,0.02674,17,-2.4580,118,0.41767,46,-1.0357,25,-1.9472,64,-0.5453
ENSG00000165006,UBAP1,23,-1.1029,52,0.13892,22,-1.1779,35,-0.4830,47,-0.0023,54,0.19700,45,-0.0952,51,0.12962,60,0.36184,62,0.43142,57,0.29650,62,0.41313
ENSG00000164978,NUDT2,13,-1.5106,36,0.00785,2,-4.1764,64,0.93887,41,0.21940,89,1.49925,36,0.00865,55,0.69580,34,-0.0871,4,-3.2820,26,-0.4917,30,-0.2549
ENSG00000164976,MYORG,20,-1.2360,15,-1.6484,37,-0.3604,18,-1.4428,12,-2.0170,20,-1.2842,30,-0.6693,27,-0.8243,68,0.61771,179,2.37487,53,0.22685,76,0.79569
ENSG00000164972,C9orf24,2,-3.9668,4,-3.2951,24,-0.6450,14,-1.4724,37,-0.0253,67,0.93942,22,-0.8085,110,1.82064,49,0.42431,60,0.75599,17,-1.2120,43,0.22293
ENSG00000164970,FAM219A,72,0.25837,48,-0.3646,49,-0.3343,76,0.35442,91,0.63615,99,0.78147,21,-1.6084,74,0.31450,90,0.61867,50,-0.3021,21,-1.6080,40,-0.6428
ENSG00000168913,ENHO,248,-1.0628,102,-2.3719,389,-0.3804,306,-0.7474,146,-1.8561,438,-0.1955,432,-0.2187,701,0.55329,1037,1.21236,632,0.38335,885,0.93948,642,0.40915
ENSG00000122756,CNTFR,19,-1.3816,28,-0.7860,20,-1.3100,37,-0.3720,20,-1.2989,43,-0.1586,7,-2.7803,31,-0.6262,35,-0.4613,154,2.01680,102,1.25715,72,0.66769
ENSG00000137100,DCTN3,57,-1.2889,57,-1.2804,103,-0.3859,17,-3.0065,210,0.74210,295,1.32431,109,-0.2950,210,0.74217,137,0.06290,126,-0.0778,128,-0.0508,137,0.06290
ENSG00000147955,SIGMAR1,18,-0.5780,1,-4.2322,6,-2.0831,27,0.08545,41,0.74181,27,0.07213,28,0.14285,8,-1.6523,17,-0.6668,65,1.53564,43,0.80712,28,0.12691
ENSG00000187186,AL162231.1,74,-0.3525,28,-1.8284,99,0.08593,57,-0.7535,121,0.40302,124,0.44295,47,-1.0521,264,1.75234,105,0.18049,67,-0.5178,41,-1.2658,97,0.05187
ENSG00000122733,PHF24,129,0.60925,14,-2.6714,79,-0.1688,21,-2.1435,160,0.97113,56,-0.6874,80,-0.1467,140,0.74423,132,0.65439,76,-0.2337,103,0.24087,66,-0.4479
ENSG00000165280,VCP,92,-0.2262,92,-0.2208,60,-0.8797,53,-1.0521,222,1.21074,140,0.43905,122,0.21957,69,-0.6728,16,-2.7818,133,0.35503,123,0.23737,152,0.57424
ENSG00000165283,STOML2,27,-1.3924,50,-0.4470,27,-1.4022,46,-0.6001,104,0.68897,94,0.53367,67,-0.0069,103,0.68336,74,0.15310,105,0.70849,56,-0.2742,55,-0.3026
ENSG00000198853,RUSC2,97,0.74816,44,-0.5175,52,-0.2498,12,-2.4526,99,0.78016,73,0.27561,89,0.59707,54,-0.2003,26,-1.2976,50,-0.3135,77,0.37004,61,-0.0042
ENSG00000107140,TESK1,33,0.10705,26,-0.2433,10,-1.6383,4,-3.0533,24,-0.3856,45,0.60683,23,-0.4175,89,1.80810,12,-1.3835,28,-0.1352,65,1.23565,8,-2.0161
ENSG00000159884,CCDC107,32,-0.4210,17,-1.3491,12,-1.8569,39,-0.1159,49,0.21578,59,0.53056,56,0.44701,36,-0.2387,17,-1.3904,48,0.20571,54,0.38676,88,1.19300
ENSG00000198467,TPM2,28,-1.5839,5,-3.9672,6,-3.7024,0,-8.4021,2,-4.9120,21,-1.9750,790,5.58784,15,-2.5009,1,-6.1065,9,-3.1791,82,0.02346,6,-3.8035
ENSG00000137076,TLN1,65,-0.1722,126,0.88977,86,0.25929,103,0.54891,10,-2.9648,16,-2.2610,200,1.69922,51,-0.5601,30,-1.3236,69,-0.0903,91,0.35501,27,-1.4751
ENSG00000107175,CREB3,21,-1.3398,43,-0.2907,46,-0.1795,35,-0.5963,54,0.04414,71,0.49111,68,0.42914,69,0.45774,83,0.75268,47,-0.1566,28,-0.9187,57,0.15591
ENSG00000070610,GBA2,13,-1.8931,8,-2.5047,17,-1.5053,19,-1.3251,78,0.88841,89,1.09624,37,-0.2938,70,0.71070,24,-0.9491,59,0.42830,52,0.21103,76,0.83813
ENSG00000137133,HINT2,39,-0.3674,48,-0.0444,22,-1.1958,27,-0.9233,59,0.28850,29,-0.7929,42,-0.2295,95,1.07558,88,0.93900,39,-0.3425,58,0.26257,43,-0.2059
ENSG00000137103,TMEM8B,61,0.12677,16,-1.8910,35,-0.7097,18,-1.6766,61,0.13977,47,-0.2650,90,0.76098,72,0.40312,57,0.03010,48,-0.2327,117,1.20484,49,-0.2008
ENSG00000122705,CLTA,139,-0.6737,259,0.29085,138,-0.6895,140,-0.6631,345,0.75627,336,0.71498,189,-0.2082,296,0.50720,141,-0.6532,159,-0.4691,134,-0.7297,310,0.58178
ENSG00000137075,RNF38,50,0.04901,23,-1.1109,31,-0.6952,24,-1.0521,52,0.11727,48,-0.0118,66,0.49317,43,-0.1870,40,-0.2784,37,-0.3984,63,0.41206,103,1.23699
ENSG00000281649,EBLN3P,66,0.46764,43,-0.1854,51,0.04777,58,0.27580,67,0.49711,61,0.33394,57,0.23719,20,-1.3338,48,-0.0307,43,-0.1944,21,-1.2634,53,0.10976
ENSG00000137106,GRHPR,60,-0.7354,93,-0.0655,66,-0.5939,68,-0.5426,78,-0.3354,81,-0.2827,102,0.07502,112,0.22449,49,-1.0442,174,0.94976,110,0.19420,171,0.92036
ENSG00000175768,TOMM5,59,-1.0498,38,-1.7065,85,-0.5007,45,-1.4473,138,0.26646,149,0.38238,149,0.38430,213,0.97583,129,0.15389,94,-0.3390,107,-0.1315,197,0.84543
ENSG00000122741,DCAF10,61,0.66525,52,0.41415,55,0.48216,20,-1.0833,46,0.21223,40,0.00382,55,0.48601,38,-0.0928,21,-0.9585,53,0.43352,33,-0.2941,9,-2.2494
ENSG00000180071,ANKRD18A,132,1.22900,338,3.16889,131,1.21912,93,0.64377,6,-3.4414,1,-6.0907,14,-2.1739,0,-7.8777,12,-2.4851,21,-1.5970,0,-9.0253,0,-7.9058
ENSG00000107242,PIP5K1B,9,-1.6252,6,-2.1308,5,-2.5231,0,-6.9037,40,0.54792,88,1.92067,16,-0.8773,36,0.40015,12,-1.2318,7,-1.9356,34,0.29391,84,1.84601
ENSG00000119139,TJP2,18,-1.9873,248,2.29052,0,-7.7398,130,1.08531,3,-4.5565,12,-2.5210,34,-1.0349,0,-8.8258,0,-6.4025,21,-1.7468,320,2.85247,17,-2.0349
ENSG00000107282,APBA1,82,0.88757,8,-2.6354,19,-1.3555,56,0.25609,46,-0.0229,24,-1.0285,49,0.06830,46,-0.0310,62,0.44042,40,-0.2362,61,0.39728,72,0.68428
ENSG00000188647,PTAR1,25,-1.4766,60,-0.1392,32,-1.0813,4,-4.0333,14,-2.2881,28,-1.2982,87,0.45233,48,-0.4711,71,0.13149,175,1.64678,163,1.51945,79,0.29618
ENSG00000198887,SMC5,146,1.87721,108,1.33497,95,1.09875,15,-1.7414,15,-1.7263,6,-3.0674,33,-0.5636,21,-1.2773,10,-2.3614,41,-0.2375,68,0.54915,20,-1.2954
ENSG00000119138,KLF9,80,0.09574,4,-4.0591,35,-1.1748,23,-1.8059,167,1.30048,108,0.56970,160,1.22606,77,0.01855,61,-0.3330,83,0.14993,48,-0.7137,63,-0.2947
ENSG00000083067,TRPM3,64,1.19822,41,0.45767,59,1.07627,78,1.56799,30,-0.0015,10,-1.6982,9,-1.8037,24,-0.3527,13,-1.2547,29,-0.0510,8,-1.9835,0,-6.4056
ENSG00000119125,GDA,165,1.38658,36,-1.0411,42,-0.8014,34,-1.1237,255,2.20689,124,0.88421,38,-0.9520,85,0.27384,29,-1.3554,20,-1.9174,17,-2.1347,12,-2.6061
ENSG00000107372,ZFAND5,250,0.43796,121,-0.6903,122,-0.6818,110,-0.8332,306,0.76832,300,0.73275,165,-0.2189,178,-0.1048,112,-0.8159,297,0.71825,173,-0.1455,146,-0.4117
ENSG00000165092,ALDH1A1,92,-1.0760,145,-0.3957,323,0.88804,196,0.07798,41,-2.2756,78,-1.3374,197,0.08429,167,-0.1792,341,0.98106,158,-0.2641,283,0.66464,221,0.26694
ENSG00000198963,RORB,28,-2.1319,14,-3.0921,146,0.34519,128,0.13727,212,0.95498,24,-2.3925,54,-1.1837,102,-0.2174,182,0.70418,316,1.66154,122,0.06388,81,-0.5694
ENSG00000106733,NMRK1,2,-3.5237,14,-0.7072,2,-3.3179,6,-1.8404,37,0.77918,30,0.41512,29,0.38382,73,1.96642,23,-0.0178,25,0.12753,26,0.19859,7,-1.7026
ENSG00000134996,OSTF1,16,-1.0857,58,0.85585,10,-1.7654,3,-3.5138,73,1.24574,55,0.76971,36,0.09619,78,1.36876,27,-0.3615,20,-0.7933,17,-1.0528,14,-1.3021
ENSG00000135002,RFK,64,-0.1983,15,-2.3819,66,-0.1586,32,-1.2358,184,1.54364,146,1.13672,100,0.50724,82,0.18482,38,-0.9884,68,-0.1006,27,-1.4990,52,-0.5189
ENSG00000106772,PRUNE2,84,0.20281,269,2.25229,90,0.31288,70,-0.0904,136,0.99832,47,-0.6779,7,-3.4175,22,-1.8151,43,-0.8370,30,-1.3745,19,-2.0482,69,-0.1031
ENSG00000197969,VPS13A,151,1.70176,65,0.27189,124,1.34930,10,-2.5515,88,0.76639,16,-1.8369,49,-0.1618,38,-0.5397,22,-1.3649,62,0.19770,15,-1.9481,16,-1.8112
ENSG00000156052,GNAQ,425,0.41410,308,-0.0952,274,-0.2804,323,-0.0195,365,0.17252,276,-0.2679,319,-0.0407,292,-0.1780,310,-0.0852,478,0.60717,312,-0.0746,247,-0.4390
ENSG00000148019,CEP78,103,1.08213,125,1.41887,26,-1.1047,137,1.58339,33,-0.7228,19,-1.5177,29,-0.8917,8,-2.7172,12,-2.1996,23,-1.2473,103,1.08588,17,-1.7103
ENSG00000135069,PSAT1,182,-0.2091,289,0.52985,64,-1.7719,222,0.10416,45,-2.2788,65,-1.7442,77,-1.5005,107,-1.0102,218,0.07589,417,1.14290,395,1.04965,409,1.10952
ENSG00000106829,TLE4,197,1.35637,356,2.50204,103,0.27426,229,1.62825,46,-0.9705,3,-4.7692,14,-2.6740,20,-2.1690,18,-2.3605,42,-1.0901,12,-2.9104,1,-6.4844
ENSG00000196781,TLE1,39,-0.6998,52,-0.2718,18,-1.8088,54,-0.2139,48,-0.3911,77,0.35904,87,0.53928,46,-0.4524,42,-0.5858,79,0.38122,150,1.47495,49,-0.3622
ENSG00000148057,IDNK,29,-0.2847,29,-0.2742,55,0.72504,51,0.59249,16,-1.1817,49,0.54540,52,0.65221,20,-0.8651,48,0.52217,40,0.20259,22,-0.6750,7,-2.3784
ENSG00000135018,UBQLN1,116,0.46178,90,0.06092,23,-2.0056,63,-0.4865,189,1.28249,110,0.37981,69,-0.3633,57,-0.6489,67,-0.4031,45,-1.0160,81,-0.1068,132,0.66751
ENSG00000165113,GKAP1,22,-1.0573,78,0.93378,96,1.29011,52,0.27585,37,-0.2578,28,-0.6972,37,-0.2376,39,-0.1685,25,-0.8761,40,-0.1183,48,0.14680,22,-1.0144
ENSG00000165115,KIF27,52,0.79767,28,-0.1944,61,1.07883,88,1.72691,20,-0.6987,15,-1.0834,35,0.18691,7,-2.2673,21,-0.5992,33,0.09439,17,-0.9704,0,-5.8049
ENSG00000165119,HNRNPK,374,0.11529,432,0.34286,197,-0.8737,200,-0.8523,479,0.51115,604,0.89568,303,-0.2169,258,-0.4615,223,-0.6891,411,0.26333,387,0.16766,307,-0.1959
ENSG00000148053,NTRK2,692,-0.7312,1217,0.14475,732,-0.6449,2227,1.14159,550,-1.0764,649,-0.8278,415,-1.4974,526,-1.1439,1112,0.00155,2350,1.23536,1663,0.64937,1193,0.11253
ENSG00000135049,AGTPBP1,18,-1.2966,102,1.44997,57,0.47724,77,0.96198,70,0.81120,48,0.18538,23,-0.8901,29,-0.5904,14,-1.6623,20,-1.0916,12,-1.8716,38,-0.1744
ENSG00000135040,NAA35,55,0.83262,74,1.35417,14,-1.2783,22,-0.6224,54,0.79374,13,-1.3888,31,-0.0845,12,-1.4319,30,-0.1210,39,0.30199,35,0.09795,12,-1.4434
ENSG00000135052,GOLM1,110,-0.1405,64,-0.9676,115,-0.0672,102,-0.2567,135,0.18239,132,0.14172,120,-0.0080,47,-1.4395,85,-0.5332,87,-0.5039,311,1.58670,137,0.20757
ENSG00000135070,ISCA1,32,-1.3762,61,-0.3932,39,-1.0517,23,-1.8285,150,1.04886,173,1.29630,96,0.31837,104,0.43939,87,0.15710,68,-0.2192,46,-0.8208,65,-0.3026
