Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000033327,GAB2,136,2.74208,23,-0.4817,21,-0.7499,17,-1.1647,18,-0.8841,25,-0.3624
ENSG00000149256,TENM4,11,-1.1103,50,1.30315,30,0.61175,14,-0.9137,17,-0.4150,18,-0.3956
ENSG00000182103,FAM181B,70,0.94698,18,-1.1562,10,-2.2457,28,-0.6568,131,2.14889,59,0.66056
ENSG00000137509,PRCP,34,-0.6548,23,-1.2316,42,-0.4472,51,-0.0458,155,1.90751,32,-0.7452
ENSG00000137502,RAB30,95,0.32241,67,-0.2334,63,-0.4060,60,-0.5046,126,0.79748,120,0.70578
ENSG00000165494,PCF11,204,1.82105,45,-0.7290,50,-0.6916,40,-1.0947,43,-0.8057,158,1.33261
ENSG00000137494,ANKRD42,7,-2.4959,31,-0.3013,50,0.64234,37,-0.0188,30,-0.3124,44,0.26482
ENSG00000137500,CCDC90B,50,0.27998,24,-0.8453,40,-0.1026,52,0.48624,41,-0.0137,26,-0.7165
ENSG00000150672,DLG2,155,-0.1243,156,-0.1140,135,-0.4254,186,0.21352,156,-0.1149,247,0.63829
ENSG00000171204,TMEM126B,27,-0.9413,23,-1.1985,58,0.35413,69,0.73388,22,-1.2546,42,-0.2665
ENSG00000171202,TMEM126A,10,-1.5864,11,-1.4582,34,0.32526,46,1.05665,18,-0.7708,12,-1.2837
ENSG00000137504,CREBZF,36,0.36697,21,-0.5122,42,0.83055,21,-0.5644,29,-0.0098,13,-1.2107
ENSG00000137501,SYTL2,154,0.70613,102,0.02265,100,-0.0085,106,0.10487,52,-1.0159,79,-0.3772
ENSG00000073921,PICALM,234,1.34134,146,0.51910,108,0.02677,71,-0.7786,96,-0.1639,52,-1.1108
ENSG00000074266,EED,34,0.30811,37,0.43128,27,-0.0520,23,-0.3708,32,0.21311,26,-0.1113
ENSG00000149196,HIKESHI,37,-0.3425,17,-1.4968,56,0.38713,54,0.33142,57,0.34699,22,-1.1329
ENSG00000151376,ME3,11,-1.4944,22,-0.5249,56,1.48388,27,-0.2796,22,-0.5287,3,-3.1046
ENSG00000166575,TMEM135,17,-0.7064,16,-0.7726,39,0.83646,23,-0.3188,25,-0.0969,25,-0.1361
ENSG00000168959,GRM5,15,-2.8886,115,0.15008,152,0.83649,117,0.22897,28,-1.9904,84,-0.3461
ENSG00000110172,CHORDC1,45,0.14890,30,-0.4799,51,0.46075,32,-0.5099,25,-0.7841,64,0.70760
ENSG00000165323,FAT3,30,-1.4423,48,-0.7507,99,0.52588,81,0.07337,62,-0.3696,99,0.39148
ENSG00000180773,SLC36A4,30,-0.0526,32,0.04061,50,1.08268,23,-0.5922,6,-2.4330,26,-0.2891
ENSG00000166004,CEP295,62,0.99645,20,-0.8071,30,-0.2628,24,-0.6580,8,-2.1113,88,1.63826
ENSG00000166012,TAF1D,286,0.85181,139,-0.3262,149,-0.2745,170,-0.0100,130,-0.4397,198,0.23564
ENSG00000182919,C11orf54,29,0.81987,13,-0.4311,15,-0.2933,23,0.59782,10,-0.8116,8,-1.1455
ENSG00000042429,MED17,22,-0.2161,26,0.06261,30,0.38844,31,0.44604,11,-1.2053,8,-1.6260
ENSG00000123901,GPR83,0,-4.5913,3,-2.6890,16,-0.3847,37,1.57415,15,-0.4544,19,-0.0704
ENSG00000166025,AMOTL1,26,0.08294,26,0.06404,17,-0.7406,24,-0.0935,25,0.00567,50,1.16629
ENSG00000150316,CWC15,97,0.17333,33,-1.4787,69,-0.4633,98,0.25695,135,0.72081,104,0.29179
ENSG00000263465,SRSF8,87,-0.2362,98,-0.0537,110,0.18297,119,0.34612,74,-0.4969,65,-0.6962
ENSG00000149218,ENDOD1,163,1.26372,46,-0.7863,83,0.15157,60,-0.4900,73,-0.0917,60,-0.3905
ENSG00000149212,SESN3,162,-0.1823,162,-0.1804,185,0.04435,174,-0.0836,230,0.38415,182,0.00663
ENSG00000166037,CEP57,49,0.34260,37,-0.1010,40,-0.0011,28,-0.6852,26,-0.6529,83,1.22670
ENSG00000087053,MTMR2,41,0.09119,15,-1.4337,58,0.90324,40,0.06827,25,-0.6990,13,-1.5874
ENSG00000149231,CCDC82,258,2.07037,51,-0.7053,68,-0.3483,40,-1.2968,42,-0.9950,133,0.82901
ENSG00000110318,CEP126,102,0.13642,49,-0.9953,101,0.15350,99,0.10919,38,-1.3834,149,0.76234
ENSG00000137693,YAP1,16,-0.6704,12,-1.1007,8,-1.9253,29,0.36401,52,1.27379,53,1.31720
ENSG00000110330,BIRC2,59,0.55042,29,-0.5640,39,-0.1146,41,-0.0519,45,0.12074,44,0.09804
ENSG00000152558,TMEM123,155,2.15182,31,-0.6460,12,-2.2660,12,-2.3332,124,1.69571,83,0.96556
ENSG00000137692,DCUN1D5,44,-0.0564,42,-0.1048,47,0.07396,47,0.06267,32,-0.5527,54,0.28623
ENSG00000187240,DYNC2H1,73,0.85882,23,-0.9720,30,-0.6858,30,-0.7341,29,-0.6160,130,1.91898
ENSG00000152578,GRIA4,38,-2.3415,128,-0.5394,193,0.13671,279,1.01157,75,-1.3611,149,-0.3097
ENSG00000170903,MSANTD4,67,0.16346,60,-0.0001,52,-0.3048,55,-0.1837,65,0.13098,90,0.65987
ENSG00000149313,AASDHPPT,98,-0.6486,125,-0.2684,200,0.66840,169,0.28780,79,-0.9648,69,-1.1765
ENSG00000152402,GUCY1A2,30,-1.8643,61,-0.8260,128,0.45438,141,0.69004,70,-0.6070,67,-0.6844
ENSG00000261098,AP000766.1,11,-0.6561,30,0.97257,14,-0.3501,20,0.41216,8,-1.0863,15,-0.1573
ENSG00000152404,CWF19L2,229,1.47646,89,-0.1300,56,-1.0352,60,-0.9035,67,-0.5879,237,1.53438
ENSG00000110675,ELMOD1,34,-2.3899,141,-0.2457,268,1.14650,174,0.11658,84,-1.0423,63,-1.4808
ENSG00000166266,CUL5,81,0.01640,54,-0.6287,97,0.40322,83,0.07906,59,-0.4768,68,-0.2654
ENSG00000075239,ACAT1,53,-0.8075,65,-0.4977,99,0.19950,102,0.27746,100,0.16853,76,-0.2646
ENSG00000149308,NPAT,26,0.47579,16,-0.2607,20,0.04603,11,-1.1118,13,-0.6335,48,1.52452
ENSG00000149311,ATM,84,1.37921,24,-0.6640,34,-0.1597,32,-0.2873,10,-1.9103,54,0.60263
ENSG00000178105,DDX10,75,0.62614,20,-1.4464,45,-0.2480,47,-0.1682,13,-1.9946,126,1.55439
ENSG00000185742,C11orf87,18,-3.5370,125,-0.6513,278,0.87370,268,0.78036,42,-2.2677,72,-1.4907
ENSG00000137710,RDX,914,2.99925,120,-0.7441,64,-1.9461,83,-1.5324,173,-0.1774,289,0.65322
ENSG00000137714,FDX1,12,-1.7010,24,-0.6486,44,0.39500,45,0.43046,54,0.62247,10,-1.9393
ENSG00000137727,ARHGAP20,6,-2.5937,43,0.36054,56,1.19125,24,-0.6600,13,-1.4171,37,0.14132
ENSG00000170145,SIK2,48,-0.2473,73,0.44323,61,0.18404,53,-0.1194,43,-0.4076,53,-0.0733
ENSG00000086848,ALG9,18,-0.3178,11,-1.0279,40,1.41567,15,-0.7288,16,-0.5580,13,-0.8676
ENSG00000109846,CRYAB,1841,2.82969,108,-2.0633,121,-2.1644,155,-1.7700,947,1.40266,445,0.10643
ENSG00000150764,DIXDC1,181,1.96673,26,-1.2393,48,-0.4316,44,-0.5669,60,0.02416,51,-0.2543
ENSG00000150768,DLAT,25,-1.1771,51,-0.1097,74,0.66824,52,-0.1123,54,-0.0108,39,-0.5302
ENSG00000150776,NKAPD1,57,0.75377,16,-1.2390,32,-0.2304,38,0.11113,23,-0.6795,54,0.64921
ENSG00000150779,TIMM8B,33,-0.9064,18,-1.8190,43,-0.5965,82,0.73630,112,1.06461,52,-0.2117
ENSG00000204370,SDHD,31,-0.5629,25,-0.8912,41,-0.2044,53,0.32543,75,0.82633,40,-0.1957
ENSG00000150787,PTS,32,-0.4634,29,-0.5984,54,0.47664,45,0.09987,42,-0.0461,31,-0.5270
ENSG00000149294,NCAM1,556,0.25172,416,-0.2127,534,0.24608,398,-0.3559,500,0.08071,488,0.04231
ENSG00000048028,USP28,15,-0.0413,16,0.12612,23,0.93262,7,-1.2378,8,-0.8651,20,0.46760
ENSG00000109906,ZBTB16,86,-0.4113,203,0.99226,117,0.08209,67,-0.9695,72,-0.6960,209,1.04068
ENSG00000076043,REXO2,25,0.23895,9,-1.3637,26,0.39407,17,-0.4078,18,-0.2733,33,0.71271
ENSG00000182985,CADM1,90,-0.6803,131,-0.0879,122,-0.2665,175,0.50276,157,0.19390,121,-0.2172
ENSG00000109917,ZPR1,36,-0.6806,63,0.19843,80,0.81396,52,-0.1417,27,-1.0940,35,-0.7211
ENSG00000160584,SIK3,259,1.21661,129,0.04415,142,0.24866,106,-0.3506,77,-0.7649,52,-1.3535
ENSG00000168092,PAFAH1B2,159,-0.4221,329,0.75597,253,0.42446,168,-0.4190,142,-0.5948,185,-0.1854
ENSG00000149577,SIDT2,37,0.15945,26,-0.3852,49,0.86815,18,-1.0881,43,0.41944,25,-0.4517
ENSG00000149591,TAGLN,10,-1.5599,1,-4.7256,11,-1.6905,10,-1.8522,4,-2.9651,208,4.54794
ENSG00000160613,PCSK7,92,1.26557,64,0.63858,42,-0.0817,20,-1.3871,12,-1.9106,80,1.02090
ENSG00000167257,RNF214,43,0.97456,24,0.01253,20,-0.3487,15,-0.8051,6,-2.0326,59,1.54468
ENSG00000186318,BACE1,301,1.98271,56,-0.8731,90,-0.1800,71,-0.6185,74,-0.4545,69,-0.5624
ENSG00000110274,CEP164,41,1.33525,20,0.11658,18,-0.0717,2,-3.1807,12,-0.6976,51,1.76852
ENSG00000137726,FXYD6,223,-1.2977,379,-0.4865,726,0.76935,528,0.04971,446,-0.2290,347,-0.6235
ENSG00000177098,SCN4B,10,-2.5939,57,-0.0138,82,0.79939,64,0.21587,41,-0.5403,30,-1.0107
ENSG00000149575,SCN2B,50,-2.0495,299,0.71112,260,0.64948,186,-0.0826,119,-0.7641,133,-0.5967
ENSG00000110344,UBE4A,77,0.20355,45,-0.6394,91,0.64590,61,-0.2020,78,0.22511,21,-1.7401
ENSG00000167283,ATP5MG,132,-1.2614,128,-1.3143,289,-0.0728,449,0.92939,335,0.18230,186,-0.7475
ENSG00000118058,KMT2A,456,1.51921,141,-0.4550,108,-1.0495,114,-0.9491,96,-1.0498,528,1.80271
ENSG00000149582,TMEM25,24,-1.7751,60,-0.4093,117,0.91591,90,0.30020,32,-1.3571,45,-0.8709
ENSG00000118096,IFT46,18,-0.6607,19,-0.6355,36,0.53657,28,-0.0230,26,-0.1279,27,-0.0771
ENSG00000095139,ARCN1,54,-0.0004,40,-0.4724,59,0.18715,64,0.37727,39,-0.5083,36,-0.6091
ENSG00000019144,PHLDB1,305,3.20435,76,0.39071,21,-1.8205,22,-1.7856,49,-0.3208,40,-0.6429
ENSG00000110367,DDX6,227,0.05854,195,-0.1800,219,0.00072,222,0.03716,208,-0.0771,232,0.09588
ENSG00000186166,CCDC84,37,0.51624,16,-0.7630,37,0.69845,14,-1.2403,30,0.15177,35,0.39928
ENSG00000118181,RPS25,794,0.32549,192,-1.8646,398,-0.9288,902,0.73503,1045,0.78716,566,-0.2180
ENSG00000196655,TRAPPC4,16,-1.3910,22,-0.8566,53,0.69543,39,-0.0076,27,-0.5422,48,0.32360
ENSG00000149428,HYOU1,46,-0.7847,125,0.81470,86,0.25903,83,0.16848,39,-1.0224,45,-0.8001
ENSG00000160695,VPS11,13,-1.0352,10,-1.3724,36,0.71786,25,-0.0597,39,0.65603,14,-0.9722
ENSG00000188486,H2AFX,52,0.53440,35,-0.0817,36,-0.0791,36,-0.0813,45,0.29987,26,-0.5809
ENSG00000172269,DPAGT1,17,0.01769,8,-1.1870,21,0.51064,18,0.11407,15,-0.2031,11,-0.5983
ENSG00000172375,C2CD2L,28,-1.2887,74,0.22872,80,0.49504,80,0.49490,35,-0.9440,21,-1.6764
ENSG00000172273,HINFP,21,0.16006,8,-1.4043,29,0.90166,14,-0.5835,17,-0.1855,18,-0.1119
ENSG00000110395,CBL,26,-0.4574,31,-0.1998,40,0.30644,32,-0.1930,30,-0.2094,45,0.42972
ENSG00000076706,MCAM,94,1.85397,14,-1.2961,16,-1.2806,6,-2.7479,4,-3.0451,148,2.86260
ENSG00000173456,RNF26,4,-2.1223,18,-0.0528,28,0.84751,21,0.18705,11,-0.8841,11,-0.8445
ENSG00000036672,USP2,25,-0.5933,14,-1.4228,50,0.66646,33,-0.1900,29,-0.3580,49,0.47678
ENSG00000154096,THY1,200,-2.1916,1049,0.35752,1259,0.92414,863,0.05004,392,-1.1865,414,-1.1007
ENSG00000110400,NECTIN1,69,0.61892,45,-0.0712,57,0.42736,41,-0.2826,23,-1.1103,39,-0.2861
ENSG00000184232,OAF,17,-1.0584,26,-0.4402,17,-1.2299,24,-0.6838,128,2.39606,48,0.54558
ENSG00000181264,TLCD5,47,1.10012,28,0.26423,18,-0.5148,15,-0.9221,41,0.86863,26,0.09441
ENSG00000196914,ARHGEF12,100,-0.9783,173,-0.1247,186,-0.0137,208,0.21877,188,0.00973,230,0.33266
ENSG00000149403,GRIK4,29,0.96497,15,-0.0922,11,-0.7318,13,-0.3957,13,-0.3601,33,1.14151
ENSG00000109929,SC5D,106,-0.4315,114,-0.3254,170,0.41834,139,-0.0107,155,0.16772,96,-0.5869
ENSG00000137642,SORL1,239,-0.7052,453,0.30412,555,0.89504,283,-0.5525,301,-0.3472,246,-0.6624
ENSG00000255248,MIR100HG,102,0.34600,69,-0.2749,74,-0.2019,76,-0.1403,82,-0.0020,116,0.56109
ENSG00000109971,HSPA8,209,-1.7414,300,-1.2009,944,0.84411,705,0.16604,654,0.00705,402,-0.7552
ENSG00000023171,GRAMD1B,27,-1.7908,68,-0.4186,134,0.95071,90,0.01580,56,-0.7210,65,-0.4834
ENSG00000166257,SCN3B,143,-1.8253,419,-0.1842,684,0.85331,557,0.36496,216,-1.2032,199,-1.3255
ENSG00000154144,TBRG1,65,-0.6344,126,0.41260,130,0.62431,92,-0.1126,51,-0.9980,68,-0.5622
ENSG00000110013,SIAE,20,-1.0443,19,-1.1521,60,0.95071,37,-0.1422,45,0.20461,22,-0.9333
ENSG00000154146,NRGN,571,-2.2269,3830,0.72772,3112,0.50925,2962,0.39606,1125,-1.2155,893,-1.5618
ENSG00000165478,HEPACAM,462,1.43371,272,0.50295,101,-1.2512,115,-1.0362,416,1.23999,200,-0.0032
ENSG00000165495,PKNOX2,12,-1.4688,26,-0.3322,46,0.74306,37,0.24547,24,-0.4994,17,-0.9936
ENSG00000149557,FEZ1,425,1.07055,100,-1.2424,179,-0.4486,236,0.10029,287,0.40164,189,-0.2738
ENSG00000149547,EI24,89,-0.0538,108,0.26706,95,0.06832,97,0.12055,67,-0.4970,78,-0.2673
ENSG00000134910,STT3A,37,0.17662,30,-0.1463,35,0.12290,26,-0.4567,49,0.62328,31,-0.0835
ENSG00000109832,DDX25,11,-1.6586,16,-1.1630,56,1.11595,40,0.31170,19,-0.9475,12,-1.5956
ENSG00000165526,RPUSD4,12,-0.7726,21,0.09710,33,1.26632,16,-0.3263,8,-1.3845,5,-1.8679
ENSG00000182934,SRPRA,20,-0.7812,31,-0.0946,40,0.37415,40,0.37978,22,-0.6569,21,-0.6982
ENSG00000110074,FOXRED1,22,-0.5562,35,0.18764,47,0.91449,30,-0.1171,18,-0.8143,8,-1.9521
ENSG00000149571,KIRREL3,16,-1.1233,11,-1.6284,50,0.94822,39,0.38419,13,-1.3434,21,-0.7126
ENSG00000134909,ARHGAP32,28,-2.0739,95,-0.2444,135,0.41888,145,0.57442,64,-0.8658,86,-0.4082
ENSG00000170322,NFRKB,13,-0.5868,17,-0.1717,22,0.31031,14,-0.6365,30,0.74062,23,0.31762
ENSG00000084234,APLP2,180,-0.9411,343,0.06686,417,0.51939,281,-0.3176,303,-0.1315,370,0.19065
ENSG00000196323,ZBTB44,147,0.75653,115,0.34986,77,-0.3587,86,-0.1486,83,-0.1809,92,-0.0107
ENSG00000134917,ADAMTS8,13,-0.9418,10,-1.2708,26,0.24836,34,0.86336,9,-1.4204,20,-0.2399
ENSG00000255455,AP003486.1,18,-0.0539,12,-0.6420,22,0.34650,17,-0.1797,15,-0.3299,24,0.40712
ENSG00000120451,SNX19,62,0.79398,22,-0.8272,36,-0.1210,39,0.04094,47,0.35997,25,-0.6513
ENSG00000182667,NTM,697,1.27786,283,-0.2339,245,-0.5655,229,-0.6952,385,0.26042,493,0.66885
ENSG00000183715,OPCML,51,-1.8942,231,0.44243,260,0.88777,181,0.04961,72,-1.3738,86,-1.1043
ENSG00000080854,IGSF9B,18,-0.7322,37,0.42066,43,0.88719,21,-0.5716,30,0.08724,10,-1.5619
ENSG00000166086,JAM3,212,2.57355,38,-0.5285,47,-0.2401,24,-1.4373,41,-0.4124,26,-1.0645
ENSG00000151502,VPS26B,65,-0.7663,102,-0.0597,137,0.55835,100,-0.1095,93,-0.2087,88,-0.2877
ENSG00000151500,THYN1,23,-1.0234,17,-1.4892,61,0.61715,55,0.38354,46,0.02033,24,-0.9723
ENSG00000151498,ACAD8,19,-0.3825,10,-1.3190,34,0.75985,29,0.40217,20,-0.3141,3,-2.8982
ENSG00000109956,B3GAT1,197,-0.3229,212,-0.2068,202,-0.3529,290,0.39402,313,0.42006,217,-0.1739
ENSG00000120645,IQSEC3,17,-1.8759,97,0.79433,61,0.05215,54,-0.2044,82,0.52469,55,-0.1248
ENSG00000073614,KDM5A,191,1.80138,87,0.38839,31,-1.4345,33,-1.3287,28,-1.3366,184,1.72850
ENSG00000060237,WNK1,1439,2.88468,334,0.07540,150,-1.3772,165,-1.2164,167,-1.0011,301,-0.0897
ENSG00000082805,ERC1,86,0.55187,48,-0.3693,43,-0.6875,40,-0.7948,27,-1.2274,201,2.12958
ENSG00000006831,ADIPOR2,146,2.56455,20,-0.9294,25,-0.7504,21,-0.9844,34,-0.1301,27,-0.4542
ENSG00000166159,LRTM2,4,-2.2523,15,-0.4344,37,1.41720,22,0.16577,5,-1.9834,3,-2.8164
ENSG00000151067,CACNA1C,8,-2.0939,25,-0.4404,52,1.02046,31,-0.1248,5,-2.8110,46,0.50434
ENSG00000004478,FKBP4,56,-0.8933,125,0.37500,141,0.78575,81,-0.4139,67,-0.6198,81,-0.3168
ENSG00000171792,RHNO1,8,-1.2504,11,-0.8136,29,0.92439,21,0.14503,19,-0.0133,5,-2.0190
ENSG00000111218,PRMT8,6,-2.2482,26,-0.2019,41,0.66632,38,0.50757,11,-1.5497,21,-0.5825
ENSG00000118971,CCND2,89,-1.2168,120,-0.7637,236,0.40236,218,0.23467,169,-0.2297,214,0.14725
ENSG00000078237,TIGAR,9,-1.4031,23,0.00749,39,1.30874,20,-0.2101,2,-3.4305,14,-0.7070
ENSG00000047621,C12orf4,18,-0.8488,33,0.07634,40,0.53378,34,0.18319,28,-0.1848,11,-1.5010
ENSG00000139180,NDUFA9,38,-0.9624,80,0.17730,93,0.55578,73,0.04808,49,-0.5891,52,-0.5156
ENSG00000130035,GALNT8,22,-1.6827,59,-0.1831,79,0.38690,94,0.79046,29,-1.2698,32,-1.1235
ENSG00000111262,KCNA1,7,-2.6761,47,0.06768,79,1.34585,35,-0.5173,22,-1.1129,35,-0.3944
ENSG00000110799,VWF,13,-0.7989,43,1.06632,9,-1.6759,12,-1.1214,57,1.58040,50,1.33526
ENSG00000010278,CD9,250,2.57434,26,-1.3424,29,-1.3837,30,-1.3132,130,1.24265,39,-0.7141
ENSG00000215039,CD27-AS1,43,0.21806,18,-1.1380,40,0.13004,44,0.36816,38,0.04234,22,-0.8150
ENSG00000139190,VAMP1,29,-0.9168,83,0.73528,74,0.73658,50,-0.1287,21,-1.4260,26,-1.0655
ENSG00000111639,MRPL51,77,-0.6180,60,-0.9887,95,-0.3732,164,0.80864,180,0.74147,52,-1.2241
ENSG00000111640,GAPDH,757,-1.3657,1009,-0.9314,2135,0.32592,2355,0.54933,2051,0.18157,1041,-0.8837
ENSG00000010295,IFFO1,15,-0.7671,10,-1.3300,26,0.14220,27,0.21479,27,0.14789,32,0.47176
ENSG00000111642,CHD4,354,1.41147,126,-0.3230,83,-1.1620,114,-0.5985,94,-0.7772,385,1.57006
ENSG00000111653,ING4,30,0.08935,11,-1.3936,32,0.25817,35,0.48486,21,-0.4339,18,-0.7018
ENSG00000126746,ZNF384,25,0.46721,15,-0.3113,16,-0.2879,19,0.02801,11,-0.7875,30,0.78055
ENSG00000139200,PIANP,28,-1.8627,117,0.33312,121,0.52937,100,0.11333,76,-0.3464,65,-0.6003
ENSG00000111652,COPS7A,35,-1.3796,60,-0.5640,119,0.73846,90,0.08853,79,-0.1285,57,-0.6315
ENSG00000089693,MLF2,100,-1.6009,266,-0.1103,354,0.47308,342,0.39075,245,-0.2395,150,-1.0015
ENSG00000159335,PTMS,202,-0.5523,435,0.68402,222,-0.5023,256,-0.2245,174,-0.7843,622,1.31729
ENSG00000250510,GPR162,15,-2.8170,73,-0.5216,127,0.47841,132,0.55700,91,-0.1749,64,-0.7375
ENSG00000111667,USP5,63,-0.2876,104,0.52030,95,0.48286,72,-0.1100,44,-0.8278,46,-0.7646
ENSG00000111669,TPI1,305,-1.5323,985,0.28765,1136,0.71616,884,0.14564,542,-0.6589,355,-1.3045
ENSG00000010626,LRRC23,28,0.34037,27,0.24229,25,0.21446,15,-0.8249,15,-0.6667,39,0.86367
ENSG00000111674,ENO2,272,-1.6628,1063,0.45462,1312,1.15916,647,-0.4320,476,-0.8221,359,-1.2478
ENSG00000111676,ATN1,145,0.45188,139,0.38836,85,-0.5007,91,-0.3696,132,0.29915,153,0.54234
ENSG00000111678,C12orf57,74,-1.0734,74,-1.0637,137,-0.1475,203,0.71502,184,0.35663,122,-0.2979
ENSG00000215021,PHB2,67,-0.3430,64,-0.4056,94,0.25379,93,0.23763,93,0.18249,47,-0.8992
ENSG00000126749,EMG1,17,-0.6302,26,0.03839,21,-0.3620,28,0.18556,38,0.63182,27,0.09314
ENSG00000139182,CLSTN3,12,-3.0645,118,0.35302,134,0.77076,94,-0.0257,57,-0.7865,79,-0.2870
ENSG00000139197,PEX5,59,0.26435,61,0.31790,55,0.17065,52,0.05784,29,-0.8740,35,-0.5719
ENSG00000059804,SLC2A3,17,-2.6325,103,0.08519,127,0.59323,110,0.26472,64,-0.6508,76,-0.3870
ENSG00000065970,FOXJ2,25,-0.0545,36,0.53675,26,-0.0165,30,0.31998,17,-0.6381,13,-1.0248
ENSG00000089818,NECAP1,46,-2.0412,146,-0.3042,257,0.83715,218,0.44050,99,-0.9061,60,-1.6665
ENSG00000166532,RIMKLB,46,0.10653,31,-0.5185,39,-0.1947,28,-0.7936,86,1.14934,66,0.69875
ENSG00000111752,PHC1,22,-0.2038,8,-1.6364,28,0.24615,23,-0.2048,30,0.25838,39,0.69159
ENSG00000003056,M6PR,29,-1.0571,53,-0.1529,78,0.64404,57,-0.0428,52,-0.1793,43,-0.4713
ENSG00000175899,A2M,22,-1.6258,48,-0.4180,24,-1.7072,46,-0.5880,114,0.98699,234,2.40283
ENSG00000139112,GABARAPL1,94,-1.7904,207,-0.6041,452,0.91169,389,0.54369,98,-1.7241,113,-1.5181
ENSG00000060140,STYK1,4,-2.2933,11,-0.7802,25,0.61439,30,1.13659,1,-4.2584,5,-1.8455
ENSG00000256537,SMIM10L1,65,-0.0181,57,-0.2281,75,0.26465,61,-0.1439,67,0.02967,61,-0.1110
ENSG00000070018,LRP6,93,1.48248,33,-0.2561,20,-1.1864,31,-0.4324,35,-0.1923,75,1.07655
ENSG00000111261,MANSC1,18,-1.0240,31,-0.1698,50,0.82001,38,0.17277,20,-0.8861,15,-1.2331
ENSG00000165714,BORCS5,20,0.28250,23,0.51008,19,0.26998,14,-0.3564,16,-0.1414,10,-0.7665
ENSG00000111266,DUSP16,35,1.35151,13,-0.3094,11,-0.6344,15,-0.0769,16,0.07294,14,-0.2233
ENSG00000111269,CREBL2,39,-1.1347,51,-0.7095,85,0.11313,110,0.68089,81,0.01636,51,-0.7194
ENSG00000111276,CDKN1B,98,-0.0875,69,-0.6259,118,0.28117,114,0.21284,115,0.17326,54,-1.0034
ENSG00000178878,APOLD1,35,-0.3751,64,0.60339,20,-1.4471,36,-0.3737,72,0.80565,102,1.42392
ENSG00000013583,HEBP1,27,0.05110,15,-0.8166,26,-0.0177,30,0.29496,22,-0.2707,29,0.16921
ENSG00000084444,FAM234B,17,-2.5990,87,-0.1504,143,0.92992,111,0.32380,47,-1.0865,40,-1.3184
ENSG00000273079,GRIN2B,36,-2.2860,122,-0.4581,195,0.38835,221,0.67551,55,-1.6558,168,0.04929
ENSG00000171681,ATF7IP,98,1.52466,43,0.09356,21,-1.2212,38,-0.1222,26,-0.6871,60,0.66095
ENSG00000084463,WBP11,95,0.02496,64,-0.5802,93,-0.0110,106,0.26579,67,-0.5262,111,0.28435
ENSG00000134533,RERG,2,-2.9181,12,-0.6879,18,0.01538,22,0.36071,30,0.79477,19,0.03453
ENSG00000151490,PTPRO,9,-2.0864,18,-1.0372,43,0.36549,59,1.16178,6,-2.7336,22,-0.7620
ENSG00000151491,EPS8,34,0.30104,22,-0.4210,11,-1.6679,21,-0.5529,58,1.20343,73,1.61786
ENSG00000023734,STRAP,52,-1.4386,77,-0.8373,180,0.69523,165,0.48586,97,-0.4850,57,-1.2780
ENSG00000008394,MGST1,96,0.04883,80,-0.2378,60,-0.8375,78,-0.3357,264,1.83081,75,-0.3421
ENSG00000048540,LMO3,168,-0.9933,251,-0.3729,360,0.26158,429,0.66172,194,-0.7704,202,-0.7121
ENSG00000052126,PLEKHA5,72,-0.0417,42,-0.8835,61,-0.3838,75,0.03913,33,-1.2159,183,1.56289
ENSG00000139154,AEBP2,27,-0.5958,34,-0.2545,49,0.42822,41,0.05007,38,-0.0791,31,-0.3922
ENSG00000139155,SLCO1C1,7,-1.8528,11,-1.2736,18,-0.6963,28,0.16650,89,2.20347,14,-0.9677
ENSG00000084453,SLCO1A2,504,4.99729,46,-0.5068,6,-3.8487,11,-2.8722,13,-2.4011,27,-1.3230
ENSG00000121350,PYROXD1,32,0.40925,19,-0.4339,32,0.50317,22,-0.2762,14,-0.8558,25,-0.0274
ENSG00000111711,GOLT1B,25,-0.6009,19,-1.0267,51,0.74306,35,-0.0682,36,-0.0249,27,-0.4812
ENSG00000134548,SPX,105,1.52020,41,-0.0956,15,-1.8079,27,-0.8664,96,1.36302,62,0.58047
ENSG00000111716,LDHB,276,-1.2715,394,-0.7332,650,0.06923,780,0.46984,890,0.57047,434,-0.5825
ENSG00000111726,CMAS,72,-1.1217,118,-0.3773,219,0.87066,178,0.37284,62,-1.3630,52,-1.6163
ENSG00000111728,ST8SIA1,17,-1.1947,48,0.34853,58,0.92274,33,-0.3134,24,-0.7329,24,-0.7392
ENSG00000111731,C2CD5,19,-1.6406,33,-0.7944,92,1.20542,57,0.06070,19,-1.5847,35,-0.7077
ENSG00000139163,ETNK1,79,-0.6669,118,-0.0452,170,0.75791,124,0.04765,51,-1.3414,82,-0.6023
ENSG00000134532,SOX5,20,-0.2182,15,-0.6730,15,-0.8518,26,0.27044,19,-0.3280,55,1.45652
ENSG00000060982,BCAT1,19,-1.5708,57,0.06823,76,0.71929,50,-0.1919,34,-0.7438,61,0.16649
ENSG00000205707,ETFRF1,51,0.64945,24,-0.5543,23,-0.7569,40,0.35164,57,0.85025,20,-0.8378
