Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000111667,USP5,35,-1.4178,55,-0.7459,47,-0.9767,35,-1.4025,61,-0.5882,93,0.06481,131,1.12021
ENSG00000111669,TPI1,238,-1.9201,308,-1.5382,485,-0.8597,344,-1.3731,754,-0.1823,699,-0.3255,1327,1.39613
ENSG00000010626,LRRC23,26,-0.0805,16,-0.7814,24,-0.2386,23,-0.2418,38,0.51961,30,0.12211,29,0.10007
ENSG00000111674,ENO2,117,-2.8519,391,-1.0733,551,-0.5541,193,-2.1223,329,-1.3350,838,0.10745,1239,1.41252
ENSG00000111676,ATN1,68,0.12453,39,-0.7346,57,-0.1394,122,1.09008,81,0.41418,71,0.20817,49,-0.5762
ENSG00000111678,C12orf57,107,-0.6993,42,-2.0822,53,-1.7539,149,-0.1898,380,1.35406,201,0.31667,176,0.12529
ENSG00000215021,PHB2,31,-1.3597,25,-1.6725,51,-0.6408,35,-1.1854,74,-0.0685,72,-0.1111,113,1.12183
ENSG00000126749,EMG1,29,0.41744,20,-0.1693,19,-0.2277,32,0.57548,38,0.85585,12,-0.9500,21,-0.1569
ENSG00000139182,CLSTN3,8,-4.0366,111,-0.1783,95,-0.4194,42,-1.6381,49,-1.4117,137,0.17495,182,1.13604
ENSG00000139197,PEX5,18,-1.4448,34,-0.4635,42,-0.1551,32,-0.5535,54,0.26026,38,-0.3305,60,0.69709
ENSG00000059804,SLC2A3,28,-1.8055,89,-0.0431,96,0.06894,28,-1.7885,33,-1.5362,107,0.26993,123,0.81108
ENSG00000065970,FOXJ2,28,-0.1495,30,-0.0135,28,-0.1368,19,-0.7610,16,-1.0009,35,0.22719,35,0.37687
ENSG00000089818,NECAP1,46,-1.9040,90,-0.9224,136,-0.2936,77,-1.1514,96,-0.8241,160,-0.0510,241,1.13995
ENSG00000166532,RIMKLB,31,-0.1741,53,0.63916,27,-0.4058,86,1.48215,30,-0.2519,26,-0.5271,29,-0.4594
ENSG00000111752,PHC1,14,-0.9928,72,1.61037,6,-2.2616,42,0.70278,21,-0.4115,20,-0.5134,26,-0.0714
ENSG00000003056,M6PR,29,-1.0183,36,-0.7298,63,0.13962,54,-0.0906,41,-0.5313,42,-0.5147,76,0.79490
ENSG00000175899,A2M,283,1.41320,49,-1.3751,33,-1.9270,166,0.50836,392,2.02202,115,-0.0887,59,-1.4663
ENSG00000139112,GABARAPL1,87,-2.1057,173,-1.0949,277,-0.3820,132,-1.4970,255,-0.5095,384,0.14188,511,1.07807
ENSG00000256537,SMIM10L1,72,-0.0257,102,0.51718,89,0.30551,25,-1.6027,86,0.24607,69,-0.0975,74,0.00802
ENSG00000070018,LRP6,124,2.03584,64,0.85766,34,-0.1698,76,1.14910,25,-0.5964,12,-1.7525,21,-1.2438
ENSG00000111261,MANSC1,7,-2.3118,19,-0.8800,18,-0.9650,35,0.09100,22,-0.6500,33,-0.0176,47,0.96551
ENSG00000111269,CREBL2,57,-0.4184,38,-1.0492,72,-0.0582,86,0.22877,78,0.05826,79,0.09177,82,0.22789
ENSG00000111276,CDKN1B,140,0.47266,81,-0.3815,77,-0.4635,120,0.22065,119,0.20890,111,0.10984,98,-0.1446
ENSG00000084444,FAM234B,17,-2.3474,23,-1.9161,65,-0.4007,57,-0.5909,53,-0.7156,89,0.10317,123,1.12041
ENSG00000273079,GRIN2B,105,-1.8558,484,0.47331,1233,2.13448,124,-1.6157,191,-0.9717,186,-1.0830,362,0.01250
ENSG00000171681,ATF7IP,158,1.49866,125,1.09022,140,1.28749,84,0.42278,53,-0.2808,17,-2.0744,35,-1.2720
ENSG00000084463,WBP11,117,0.10919,122,0.17622,230,1.23168,74,-0.5934,94,-0.2232,70,-0.7305,106,-0.0696
ENSG00000151490,PTPRO,10,-1.7772,24,-0.4888,36,0.08258,19,-0.8670,19,-0.8523,46,0.54646,41,0.50868
ENSG00000151491,EPS8,57,1.65866,9,-1.2140,13,-0.7514,80,2.33085,27,0.40012,9,-1.3294,9,-1.5749
ENSG00000023734,STRAP,64,-0.8436,79,-0.5127,101,-0.1289,60,-0.9260,126,0.21588,62,-0.9376,153,0.94767
ENSG00000008394,MGST1,62,0.22884,29,-0.9035,4,-3.5552,177,2.06045,67,0.37643,59,0.19238,36,-0.8544
ENSG00000048540,LMO3,204,-0.6654,209,-0.6276,272,-0.2250,199,-0.7021,250,-0.3522,408,0.46543,363,0.38301
ENSG00000052126,PLEKHA5,45,-1.1386,295,1.94139,193,1.16257,59,-0.7221,77,-0.3214,48,-1.1171,74,-0.5494
ENSG00000139154,AEBP2,28,-0.7278,69,0.70372,68,0.68107,28,-0.7062,46,0.03038,47,0.07676,41,-0.2217
ENSG00000139155,SLCO1C1,6,-2.4296,19,-0.7925,1,-4.4616,254,4.42473,38,0.30739,6,-2.5057,10,-2.2192
ENSG00000084453,SLCO1A2,488,4.72246,38,-0.6364,6,-3.2907,41,-0.4982,24,-1.2905,17,-1.9334,11,-2.9688
ENSG00000121350,PYROXD1,62,1.13587,39,0.39925,36,0.25052,14,-1.2022,36,0.26394,12,-1.4338,31,0.04038
ENSG00000111711,GOLT1B,18,-0.9157,22,-0.6323,10,-1.8228,20,-0.7693,12,-1.4953,27,-0.3489,53,1.41663
ENSG00000111716,LDHB,215,-1.4138,128,-2.1755,236,-1.2723,775,0.56993,935,0.87999,428,-0.4037,675,0.58619
ENSG00000111726,CMAS,54,-1.7815,102,-0.8342,200,0.20496,45,-2.0630,92,-0.9956,179,0.03047,252,1.04853
ENSG00000111728,ST8SIA1,21,-1.9334,88,0.23461,118,0.70120,12,-2.7318,17,-2.2484,76,0.00446,101,0.78650
ENSG00000111731,C2CD5,13,-2.3007,113,1.00082,80,0.42806,25,-1.3191,46,-0.4237,48,-0.3970,72,0.41906
ENSG00000139163,ETNK1,80,-0.2723,81,-0.2598,86,-0.1614,58,-0.7651,53,-0.9085,95,-0.0251,121,0.61841
ENSG00000134532,SOX5,38,-0.0260,56,0.56664,72,0.97933,111,1.75058,27,-0.5893,17,-1.2863,26,-0.8744
ENSG00000060982,BCAT1,21,-1.8735,78,0.09410,115,0.72038,56,-0.4230,78,0.09551,53,-0.5307,85,0.38975
ENSG00000205707,ETFRF1,33,0.28034,8,-1.8270,11,-1.3294,46,0.81072,52,1.00337,30,0.12881,24,-0.2851
ENSG00000133703,KRAS,31,-1.3826,80,0.03376,155,1.10929,60,-0.4232,78,-0.0157,71,-0.1617,79,0.01702
ENSG00000246695,RASSF8-AS1,56,0.86502,52,0.73855,21,-0.6939,77,1.43509,42,0.41492,38,0.25924,13,-1.7568
ENSG00000123094,RASSF8,98,1.41165,62,0.62247,71,0.85914,106,1.55476,53,0.39703,22,-1.0559,13,-2.1885
ENSG00000123095,BHLHE41,204,1.57938,43,-0.9417,76,-0.0627,173,1.28348,93,0.25041,56,-0.5812,50,-0.9907
ENSG00000123096,SSPN,106,1.40106,29,-0.6789,9,-2.4184,261,3.32436,51,0.19109,7,-2.7833,15,-2.1688
ENSG00000123104,ITPR2,144,0.90079,175,1.23929,71,-0.2261,368,2.69942,56,-0.5924,23,-1.9930,25,-2.2556
ENSG00000111790,FGFR1OP2,82,-0.3158,184,0.97215,185,0.98066,46,-1.1928,54,-0.9622,72,-0.5736,104,0.06223
ENSG00000064115,TM7SF3,53,-0.4386,79,0.16618,64,-0.1635,77,0.13507,57,-0.3442,71,-0.0002,76,0.16828
ENSG00000152944,MED21,4,-2.3828,19,-0.3157,20,-0.2864,23,-0.0232,32,0.45425,30,0.38802,25,0.16755
ENSG00000211455,STK38L,58,0.59733,49,0.32844,52,0.42227,55,0.49607,36,-0.1665,37,-0.1258,31,-0.5718
ENSG00000029153,ARNTL2,1,-4.1966,28,0.47659,25,0.28723,10,-1.1085,8,-1.3630,36,1.02489,21,0.01430
ENSG00000110841,PPFIBP1,114,-0.3419,331,1.41105,359,1.55425,73,-1.0077,58,-1.3566,103,-0.5383,112,-0.5422
ENSG00000061794,MRPS35,35,-0.9350,48,-0.4539,78,0.30740,47,-0.4821,62,-0.0369,46,-0.5333,81,0.64335
ENSG00000087448,KLHL42,98,-0.4421,185,0.55157,158,0.29631,76,-0.8266,88,-0.6185,119,-0.1692,146,0.27511
ENSG00000123106,CCDC91,159,0.11139,244,0.80491,292,1.11338,123,-0.2885,127,-0.2409,120,-0.3469,118,-0.5194
ENSG00000087502,ERGIC2,83,-0.1215,107,0.28079,141,0.72285,74,-0.2892,84,-0.0922,60,-0.6684,93,0.09863
ENSG00000133687,TMTC1,5,-3.2070,30,-0.5796,52,0.28624,16,-1.5041,24,-0.8771,41,-0.0989,63,1.05564
ENSG00000133704,IPO8,47,0.39495,28,-0.4120,46,0.36406,47,0.39869,24,-0.6445,51,0.58896,29,-0.5279
ENSG00000110888,CAPRIN2,18,-1.7484,225,2.35638,49,-0.2664,21,-1.5203,22,-1.4599,24,-1.4256,64,0.21769
ENSG00000170456,DENND5B,37,-1.5991,137,0.41440,196,1.00514,99,-0.1038,75,-0.5349,82,-0.4241,112,0.14763
ENSG00000151743,AMN1,2,-4.0110,32,-0.4525,33,-0.3798,18,-1.2603,33,-0.3936,27,-0.7311,68,1.42940
ENSG00000174718,RESF1,93,1.20069,104,1.41133,75,0.83559,47,0.08192,38,-0.2492,15,-1.7114,29,-0.9024
ENSG00000151746,BICD1,92,-0.1248,235,1.42590,128,0.40189,143,0.58494,64,-0.6799,59,-0.8621,83,-0.4287
ENSG00000139132,FGD4,48,0.73334,46,0.65265,31,0.05647,120,2.41455,46,0.65350,8,-2.0772,11,-1.9018
ENSG00000087470,DNM1L,111,-1.1077,256,0.17985,368,0.76788,104,-1.2022,133,-0.8319,145,-0.7583,297,0.71549
ENSG00000139117,CPNE8,16,-0.8127,33,0.23726,33,0.23713,23,-0.3047,33,0.25305,27,-0.0451,29,0.07028
ENSG00000139116,KIF21A,433,-0.4709,934,0.75098,1345,1.37732,317,-0.9464,315,-0.9543,369,-0.7709,591,0.01934
ENSG00000173208,ABCD2,2,-3.6375,34,0.50969,55,1.32439,56,1.32754,34,0.51508,7,-1.9921,20,-0.4453
ENSG00000151229,SLC2A13,33,-2.2385,69,-1.1664,163,0.15038,50,-1.6400,112,-0.4274,161,0.14588,205,0.93734
ENSG00000188906,LRRK2,5,-2.7312,60,1.01007,46,0.57106,37,0.22621,33,0.02267,12,-1.5767,36,0.30777
ENSG00000018236,CNTN1,256,-0.5861,304,-0.3236,418,0.17682,299,-0.3466,190,-1.0362,430,0.24683,432,0.37588
ENSG00000151233,GXYLT1,37,0.99910,22,0.19966,35,0.90084,35,0.91286,15,-0.4373,10,-1.0991,15,-0.6544
ENSG00000015153,YAF2,92,0.12907,117,0.50621,113,0.44860,57,-0.6123,69,-0.3200,74,-0.2326,85,-0.0076
ENSG00000134283,PPHLN1,18,-1.4842,58,0.22837,42,-0.2618,41,-0.2868,53,0.09414,48,-0.0568,58,0.38573
ENSG00000139168,ZCRB1,342,1.26229,197,0.33938,242,0.67134,178,0.17923,173,0.13687,116,-0.5275,109,-0.8393
ENSG00000139174,PRICKLE1,21,-1.4223,71,0.42630,71,0.42252,11,-2.4004,17,-1.7580,60,0.18774,68,0.60720
ENSG00000129317,PUS7L,80,1.17811,134,2.12785,38,-0.0250,31,-0.3365,16,-1.3084,17,-1.3078,27,-0.8365
ENSG00000151239,TWF1,59,0.79022,31,-0.2384,28,-0.3857,48,0.45730,50,0.49853,37,0.03467,29,-0.5184
ENSG00000184613,NELL2,30,-3.2041,146,-0.9059,168,-0.6951,49,-2.5112,109,-1.3477,225,-0.2651,441,1.69369
ENSG00000189079,ARID2,75,1.64990,45,0.77677,26,-0.1094,41,0.62084,16,-0.8208,10,-1.5524,22,-0.5354
ENSG00000139218,SCAF11,354,1.44320,344,1.39529,193,0.42244,250,0.84441,128,-0.2348,81,-0.9933,70,-1.5428
ENSG00000111371,SLC38A1,124,-0.5114,166,-0.0609,262,0.67099,394,1.37045,103,-0.7879,84,-1.1716,170,-0.0303
ENSG00000134294,SLC38A2,166,0.28365,66,-1.1298,68,-1.0922,131,-0.0856,97,-0.5449,135,-0.0382,173,0.59515
ENSG00000005175,RPAP3,28,-0.8606,139,1.77129,79,0.78312,40,-0.3215,55,0.18118,12,-2.2204,44,-0.2343
ENSG00000079337,RAPGEF3,64,1.92359,13,-0.6721,10,-1.0187,61,1.82966,23,0.19055,15,-0.5124,9,-1.6493
ENSG00000211584,SLC48A1,218,1.43371,38,-1.3339,18,-2.4241,107,0.23526,65,-0.5338,88,-0.0801,96,0.11717
ENSG00000134291,TMEM106C,4,-2.7603,44,0.87727,23,-0.1712,20,-0.3644,9,-1.4868,19,-0.4812,33,0.75319
ENSG00000152556,PFKM,12,-2.8109,26,-1.6908,48,-0.8031,99,0.32830,115,0.55643,45,-0.9532,116,1.04821
ENSG00000177981,ASB8,41,-0.8272,42,-0.7988,112,0.73344,75,0.08844,62,-0.2053,66,-0.1205,77,0.21743
ENSG00000177875,CCDC184,4,-3.4360,22,-1.0363,32,-0.4771,31,-0.5422,42,-0.0944,32,-0.5223,67,1.24379
ENSG00000167528,ZNF641,12,-0.8253,28,0.46197,17,-0.3314,24,0.19649,17,-0.2932,17,-0.3842,24,0.34827
ENSG00000129315,CCNT1,36,0.52438,58,1.35937,64,1.51937,23,-0.1255,20,-0.3356,14,-0.9509,15,-1.0947
ENSG00000167535,CACNB3,26,-1.1521,18,-1.7008,31,-0.8578,34,-0.7390,79,0.59307,105,1.22758,52,-0.1325
ENSG00000174243,DDX23,82,0.66258,65,0.27821,93,0.87482,47,-0.2288,24,-1.2150,40,-0.5047,52,-0.1067
ENSG00000172602,RND1,9,-2.3111,6,-2.8657,37,-0.2536,28,-0.6803,16,-1.4870,67,0.73857,60,0.85408
ENSG00000134285,FKBP11,28,0.30246,41,0.91890,35,0.64039,18,-0.3782,13,-0.8913,30,0.45055,17,-0.7255
ENSG00000134287,ARF3,149,-1.3239,176,-1.0754,300,-0.2618,237,-0.6226,293,-0.3009,510,0.65116,417,0.42564
ENSG00000169884,WNT10B,2,-3.0416,9,-1.2388,8,-1.3801,1,-4.3922,26,0.39147,26,0.45224,29,1.02570
ENSG00000181418,DDN,107,-0.9171,67,-1.6034,143,-0.4666,385,1.12425,381,1.10423,349,1.09799,109,-1.2202
ENSG00000181929,PRKAG1,24,-0.3478,19,-0.7365,26,-0.2589,26,-0.2666,29,-0.0676,31,0.03430,36,0.43293
ENSG00000167548,KMT2D,29,-0.1570,56,0.91195,34,0.09417,26,-0.3220,35,0.15288,51,0.84453,20,-0.9769
ENSG00000123416,TUBA1B,737,-1.6512,874,-1.3970,1131,-1.0114,825,-1.4829,1786,-0.3142,2945,0.53521,2994,0.89803
ENSG00000167552,TUBA1A,1694,0.90474,417,-1.2891,590,-0.7677,412,-1.3068,528,-0.9349,794,-0.3396,1282,0.77894
ENSG00000123352,SPATS2,24,-1.2963,118,1.18229,75,0.42166,25,-1.2338,40,-0.5662,39,-0.6388,66,0.34592
ENSG00000135519,KCNH3,21,-2.1161,94,0.17017,39,-1.1772,60,-0.5419,82,-0.0533,134,0.83562,91,0.17058
ENSG00000187778,MCRS1,22,-0.4568,20,-0.6522,10,-1.6577,31,0.04304,30,0.00257,40,0.51959,34,0.27302
ENSG00000110844,PRPF40B,8,-2.1010,58,0.95269,30,-0.0847,21,-0.6246,26,-0.2907,23,-0.5602,39,0.52224
ENSG00000139644,TMBIM6,811,1.15925,243,-0.7671,292,-0.4910,727,0.97263,414,0.05475,342,-0.2665,326,-0.4744
ENSG00000135472,FAIM2,264,-0.8191,226,-1.0525,298,-0.6317,223,-1.0751,224,-1.0687,516,0.24395,624,0.94633
ENSG00000110881,ASIC1,52,0.61911,28,-0.3474,32,-0.1430,30,-0.2687,35,-0.0268,38,0.12057,34,-0.0753
ENSG00000066117,SMARCD1,18,-0.5245,39,0.70653,19,-0.4200,26,0.06218,18,-0.5047,14,-0.8986,30,0.50831
ENSG00000178449,COX14,41,-1.2529,27,-1.8641,33,-1.5778,54,-0.8420,192,1.18261,123,0.49292,106,0.31429
ENSG00000161813,LARP4,37,0.12244,57,0.83888,40,0.25512,45,0.42543,23,-0.5716,35,0.06515,27,-0.5184
ENSG00000066084,DIP2B,192,1.92496,71,0.21274,51,-0.3127,38,-0.7377,13,-2.2734,69,0.17518,48,-0.5657
ENSG00000185432,METTL7A,301,0.73086,124,-0.6650,28,-2.8528,1095,3.32473,244,0.39097,52,-2.0718,79,-1.7650
ENSG00000110911,SLC11A2,72,0.51043,53,0.01471,40,-0.4215,60,0.23356,37,-0.5238,42,-0.3802,56,0.18683
ENSG00000050426,LETMD1,56,0.18577,28,-0.8689,24,-1.1007,52,0.07518,46,-0.1351,68,0.56641,51,0.05440
ENSG00000110925,CSRNP2,25,-0.8675,36,-0.3354,38,-0.2586,15,-1.6114,37,-0.3176,30,-0.6614,65,1.10405
ENSG00000135457,TFCP2,41,0.00516,57,0.53260,33,-0.3440,43,0.09252,23,-0.8725,27,-0.6954,48,0.41467
ENSG00000184271,POU6F1,29,-0.3304,23,-0.7045,9,-2.0090,33,-0.1348,48,0.45838,47,0.46390,40,0.21884
ENSG00000183283,DAZAP2,264,0.64278,75,-1.3017,62,-1.5766,237,0.46475,241,0.49583,185,0.07756,174,-0.0325
ENSG00000050438,SLC4A8,62,-0.9335,170,0.63358,166,0.59890,51,-1.2275,67,-0.8125,141,0.37364,115,0.00528
ENSG00000196876,SCN8A,35,-2.9099,337,0.48735,516,1.20191,38,-2.8082,97,-1.4271,200,-0.3681,311,0.61463
ENSG00000135503,ACVR1B,15,-1.9125,50,-0.1085,50,-0.1072,27,-1.0736,37,-0.5613,71,0.49002,65,0.49756
ENSG00000161835,GRASP,8,-3.0994,39,-0.8510,35,-1.0276,34,-1.0710,16,-2.1279,127,1.16411,86,0.64429
ENSG00000123358,NR4A1,49,1.11860,54,1.27760,5,-2.3587,5,-2.1845,17,-0.5272,26,0.12407,22,-0.2255
ENSG00000123395,ATG101,12,-1.8624,22,-0.9730,22,-0.9323,27,-0.6786,35,-0.2523,45,0.15256,58,0.94722
ENSG00000063046,EIF4B,275,0.41578,169,-0.3529,298,0.54776,274,0.40844,267,0.36701,205,-0.0520,169,-0.5117
ENSG00000167778,SPRYD3,105,-0.9459,107,-0.9238,172,-0.1976,134,-0.5758,144,-0.4717,255,0.47569,234,0.48055
ENSG00000167779,IGFBP6,18,-1.1318,33,-0.2014,3,-3.4809,15,-1.3757,41,0.13328,36,-0.0838,54,1.04376
ENSG00000139631,CSAD,37,0.48659,69,1.57035,6,-2.0604,30,0.20047,12,-1.2384,13,-1.1308,28,0.12421
ENSG00000182544,MFSD5,11,-1.0319,5,-2.0735,25,0.14782,23,0.02090,12,-0.9009,24,0.06194,30,0.72373
ENSG00000123349,PFDN5,353,0.11863,114,-1.5950,113,-1.6059,283,-0.2239,829,1.55617,370,0.21626,298,-0.2193
ENSG00000139637,C12orf10,20,-1.5945,7,-3.1697,20,-1.6313,33,-0.8453,62,0.10577,68,0.27748,84,1.06968
ENSG00000205352,PRR13,65,-0.4570,36,-1.3547,84,-0.0660,58,-0.6274,115,0.43317,79,-0.1834,107,0.53741
ENSG00000197111,PCBP2,220,-0.1933,175,-0.5490,252,0.02041,270,0.12706,319,0.39124,225,-0.1747,261,0.11448
ENSG00000139625,MAP3K12,15,-1.4415,42,0.15805,22,-0.8619,14,-1.5242,28,-0.4911,37,-0.0541,53,0.92141
ENSG00000135390,ATP5MC2,156,0.10670,48,-1.6757,32,-2.2548,184,0.36958,316,1.27858,166,0.23079,136,-0.1684
ENSG00000012822,CALCOCO1,39,-0.5573,105,1.02096,43,-0.4064,36,-0.6582,41,-0.4728,36,-0.7110,67,0.46851
ENSG00000123415,SMUG1,14,-0.6230,14,-0.6431,9,-1.2718,24,0.12860,9,-1.3733,19,-0.2172,31,0.96227
ENSG00000094916,CBX5,222,0.46502,149,-0.1634,235,0.55669,314,1.03962,228,0.50953,148,-0.1988,109,-0.9127
ENSG00000135486,HNRNPA1,289,0.32991,135,-0.8531,156,-0.6275,280,0.27937,469,1.13416,268,0.23001,190,-0.4827
ENSG00000111481,COPZ1,41,-0.8536,22,-1.7482,24,-1.6323,74,0.04895,95,0.44728,69,-0.0829,94,0.72946
ENSG00000161642,ZNF385A,36,-0.5492,24,-1.1176,21,-1.3271,142,1.71911,113,1.30284,52,0.02891,35,-0.8535
ENSG00000123360,PDE1B,7,-2.5681,27,-0.6114,33,-0.3094,17,-1.3027,35,-0.2127,57,0.61933,50,0.58408
ENSG00000135447,PPP1R1A,47,-0.0629,16,-1.6453,43,-0.2185,39,-0.3708,82,0.81688,69,0.60523,45,-0.2071
ENSG00000135426,TESPA1,22,-3.3069,103,-1.0534,229,0.17758,71,-1.6113,120,-0.8128,221,0.13638,293,1.05472
ENSG00000135424,ITGA7,26,-0.0311,36,0.48103,6,-2.1541,86,2.01218,54,1.16970,15,-0.9050,16,-1.0912
ENSG00000135441,BLOC1S1,123,-0.1960,35,-2.0600,41,-1.8417,140,0.01280,295,1.23503,130,-0.1173,155,0.27994
ENSG00000135404,CD63,234,0.10797,67,-1.7877,66,-1.8103,379,0.89443,375,0.87599,217,-0.0068,213,-0.0618
ENSG00000135414,GDF11,90,1.06041,37,-0.3709,83,0.91682,90,1.05648,69,0.62275,41,-0.2194,22,-1.5141
ENSG00000205323,SARNP,102,0.43989,70,-0.1662,79,0.03756,100,0.40810,84,0.12032,52,-0.6563,78,0.01831
ENSG00000111540,RAB5B,149,-0.0124,61,-1.3662,78,-1.0011,135,-0.1684,110,-0.4825,168,0.19260,187,0.58844
ENSG00000197728,RPS26,370,-0.0656,86,-2.2523,88,-2.2269,524,0.48658,874,1.35309,514,0.51192,333,-0.3512
ENSG00000065361,ERBB3,400,5.02281,17,-1.4277,0,-7.3555,1,-4.7255,2,-4.5636,22,-1.1261,13,-2.2777
ENSG00000170515,PA2G4,155,0.22533,146,0.12979,178,0.44493,90,-0.6225,125,-0.1096,109,-0.3573,140,0.10726
ENSG00000229117,RPL41,1034,-0.1290,186,-2.6950,157,-2.9441,1653,0.62012,3231,1.79351,1532,0.55670,831,-0.6810
ENSG00000139641,ESYT1,4,-2.8805,16,-0.8553,10,-1.5563,9,-1.6544,13,-1.1446,20,-0.5329,48,1.85497
ENSG00000196465,MYL6B,58,-1.2802,46,-1.6251,46,-1.6313,123,-0.1361,262,1.08993,164,0.35708,150,0.27917
ENSG00000092841,MYL6,433,0.23204,194,-1.0020,118,-1.7508,382,0.03239,558,0.64329,328,-0.2240,429,0.35961
ENSG00000139613,SMARCC2,271,0.16355,311,0.38582,429,0.91605,391,0.75924,303,0.34432,231,-0.0929,152,-1.0216
ENSG00000181852,RNF41,46,-0.7242,46,-0.7079,47,-0.6642,34,-1.1553,70,-0.0712,94,0.44044,89,0.53477
ENSG00000139579,NABP2,49,-0.5956,46,-0.7154,85,0.23637,52,-0.5046,65,-0.1877,67,-0.1318,88,0.51756
ENSG00000139645,ANKRD52,8,-1.6554,27,0.09742,21,-0.2891,9,-1.4930,17,-0.5950,29,0.24648,33,0.68339
ENSG00000062485,CS,37,-1.5485,51,-1.0921,51,-1.0766,118,0.20231,116,0.17127,75,-0.5401,145,0.94621
ENSG00000257727,CNPY2,66,-0.2133,72,-0.0787,49,-0.6833,75,-0.0181,104,0.50895,63,-0.3066,83,0.24443
ENSG00000170581,STAT2,49,-0.0096,60,0.28767,17,-1.6404,43,-0.2330,23,-1.1735,38,-0.4446,66,0.77666
ENSG00000135423,GLS2,1,-4.7637,14,-1.2798,15,-1.2080,15,-1.2024,23,-0.5703,43,0.40729,50,1.17570
ENSG00000076108,BAZ2A,160,1.13682,237,1.84833,107,0.47011,65,-0.3104,44,-0.9262,56,-0.5959,47,-1.1451
ENSG00000110955,ATP5F1B,132,-2.3251,142,-2.2184,273,-1.2494,321,-1.0082,756,0.31671,433,-0.6004,988,1.47270
ENSG00000110958,PTGES3,353,0.29914,157,-0.9491,282,-0.0542,228,-0.3837,250,-0.2412,304,0.06739,325,0.27797
ENSG00000196531,NACA,450,0.07323,179,-1.3343,212,-1.0792,518,0.29832,906,1.23001,457,0.10968,395,-0.2034
ENSG00000166886,NAB2,11,-2.1712,34,-0.4961,35,-0.4403,19,-1.3480,19,-1.3248,49,0.07340,69,1.15217
ENSG00000166888,STAT6,8,-1.3755,22,0.14967,9,-1.1480,8,-1.4404,25,0.36650,23,0.19178,25,0.55389
ENSG00000123384,LRP1,138,-0.4015,150,-0.2659,110,-0.7408,399,1.33258,189,0.08833,147,-0.3263,172,-0.0891
ENSG00000179912,R3HDM2,93,-0.5812,280,1.18935,212,0.72042,121,-0.1773,95,-0.5530,134,-0.0234,112,-0.4487
ENSG00000166986,MARS,47,-0.4328,87,0.54447,28,-1.1720,51,-0.2816,40,-0.6429,28,-1.2984,86,0.95856
ENSG00000175197,DDIT3,28,0.16380,9,-1.4631,23,-0.1389,19,-0.4099,50,1.12946,21,-0.2839,26,0.06916
ENSG00000175203,DCTN2,68,-1.2772,53,-1.6482,99,-0.7155,134,-0.2440,143,-0.1506,123,-0.4163,229,1.10588
ENSG00000155980,KIF5A,759,0.08018,622,-0.2317,930,0.40519,562,-0.3879,961,0.45788,1021,0.62528,556,-0.5935
ENSG00000166908,PIP4K2C,19,-1.3845,19,-1.4181,30,-0.7382,33,-0.5548,45,-0.0913,44,-0.1546,68,1.02584
ENSG00000178498,DTX3,57,-0.4819,44,-0.8760,29,-1.4660,71,-0.1395,98,0.36947,97,0.39126,88,0.31611
ENSG00000240771,ARHGEF25,4,-3.4568,30,-0.4687,31,-0.3945,18,-1.2446,27,-0.6320,60,0.69296,52,0.65171
ENSG00000135454,B4GALNT1,21,-2.2379,60,-0.6951,53,-0.8622,30,-1.7133,52,-0.9134,101,0.12489,141,1.24239
ENSG00000135506,OS9,117,0.26350,100,0.01980,153,0.70770,117,0.27414,74,-0.4549,95,-0.0679,87,-0.3042
ENSG00000135439,AGAP2,65,-0.9463,89,-0.4590,112,-0.1059,140,0.24166,145,0.29296,221,1.14034,90,-0.6569
ENSG00000135452,TSPAN31,37,0.31713,12,-1.3374,13,-1.2840,52,0.89527,41,0.47486,30,0.01016,29,-0.0809
ENSG00000139266,MARCH9,22,-0.0125,13,-0.7841,15,-0.5905,19,-0.2724,34,0.64892,24,0.10044,24,0.13126
ENSG00000123297,TSFM,11,-0.9895,7,-1.6178,13,-0.8403,16,-0.4608,17,-0.4440,21,-0.1270,32,1.06886
ENSG00000175215,CTDSP2,54,0.93530,13,-1.2856,17,-0.8172,78,1.59000,34,0.18242,31,0.04559,20,-0.8246
ENSG00000257698,GIHCG,26,-0.4271,21,-0.7373,9,-1.8984,61,0.91417,56,0.78087,50,0.66036,28,-0.4739
ENSG00000118596,SLC16A7,1,-4.5384,69,0.96334,57,0.62311,23,-0.7569,29,-0.4143,11,-1.9199,51,0.81934
ENSG00000198673,TAFA2,3,-4.2866,33,-1.0313,93,0.55505,33,-1.0564,61,-0.1123,72,0.16228,84,0.67392
ENSG00000135655,USP15,27,-0.9637,105,1.16877,73,0.56706,20,-1.4201,34,-0.6200,33,-0.7409,58,0.32072
ENSG00000061987,MON2,54,0.13307,72,0.59246,35,-0.5316,48,-0.0437,36,-0.4983,35,-0.5677,56,0.30757
ENSG00000111110,PPM1H,35,-0.4770,33,-0.5955,67,0.51725,8,-2.5802,49,0.04061,67,0.60130,50,0.09962
