Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to9,Feature log2 fold change topic 5to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000197343,ZNF655,48,-0.1978,63,0.29330,55,0.05139,46,-0.3161
ENSG00000106261,ZKSCAN1,425,1.85735,71,-1.2231,117,-0.4653,163,0.26726
ENSG00000166526,ZNF3,43,1.70555,7,-1.2352,14,-0.1685,16,0.06616
ENSG00000168090,COPS6,67,-0.6633,111,0.13704,118,0.34781,83,-0.4032
ENSG00000106290,TAF6,18,-0.9616,27,-0.4447,40,0.39676,37,0.17942
ENSG00000188186,LAMTOR4,125,-0.2868,200,0.57503,157,0.10639,99,-0.7632
ENSG00000239521,CASTOR3,80,0.26544,51,-0.4962,76,0.30345,65,-0.0634
ENSG00000121716,PILRB,5,-2.1471,13,-0.8315,30,0.98426,20,-0.1055
ENSG00000146834,MEPCE,30,-0.1466,32,-0.0773,35,0.08105,34,0.02790
ENSG00000166925,TSC22D4,628,1.03434,710,1.77238,140,-1.7493,180,-1.0901
ENSG00000166924,NYAP1,5,-1.9063,12,-0.7190,18,0.01477,27,0.93216
ENSG00000106351,AGFG2,23,0.48716,29,1.15977,14,-0.3717,7,-1.5152
ENSG00000077080,ACTL6B,10,-2.4541,20,-1.6598,88,1.72464,39,-0.5465
ENSG00000172354,GNB2,102,-0.7289,198,0.36382,189,0.36248,111,-0.7117
ENSG00000146830,GIGYF1,18,0.09313,13,-0.4018,14,-0.3196,23,0.66722
ENSG00000172336,POP7,19,-1.3368,42,-0.1922,70,1.20984,22,-1.3386
ENSG00000146828,SLC12A9,40,1.24080,28,0.87658,11,-1.0683,14,-0.5124
ENSG00000087077,TRIP6,34,0.88721,49,2.29918,2,-3.5545,14,-0.6277
ENSG00000087087,SRRT,75,1.13321,29,-0.4823,38,0.04542,33,-0.2682
ENSG00000087085,ACHE,13,-0.4431,13,-0.5294,22,0.66221,15,-0.2484
ENSG00000169871,TRIM56,91,2.66720,21,0.10187,5,-2.3893,20,0.00371
ENSG00000106367,AP1S1,15,-2.8817,73,-0.7128,170,1.39260,72,-0.7376
ENSG00000128564,VGF,5,-4.8182,48,-1.7463,195,1.09967,162,0.37320
ENSG00000106397,PLOD3,43,1.87292,11,-0.3750,12,-0.3757,11,-0.5005
ENSG00000106400,ZNHIT1,167,0.64557,122,0.16690,121,0.20487,68,-0.8990
ENSG00000214253,FIS1,318,0.97175,210,0.36328,165,-0.1435,109,-0.8521
ENSG00000128581,IFT22,22,-1.1142,58,0.45535,52,0.32326,32,-0.6611
ENSG00000160963,COL26A1,0,-5.9117,9,-1.3154,27,0.98066,23,0.33079
ENSG00000233123,LINC01007,0,-8.5191,13,-0.7245,31,1.44059,13,-0.6806
ENSG00000257923,CUX1,87,0.74247,64,0.30454,40,-0.6888,59,0.14494
ENSG00000128563,PRKRIP1,32,0.38128,21,-0.3476,25,0.01114,27,0.13539
ENSG00000160991,ORAI2,40,-0.3272,33,-0.7314,50,0.04189,67,0.63762
ENSG00000160993,ALKBH4,9,-1.0110,20,0.08636,22,0.35288,16,-0.2544
ENSG00000005075,POLR2J,57,-0.4412,125,1.09214,69,-0.2044,42,-1.0442
ENSG00000285437,POLR2J3,114,1.74726,12,-1.9640,24,-1.0731,70,1.20187
ENSG00000267368,UPK3BL1,54,-0.3335,73,0.14465,70,0.09943,62,-0.1587
ENSG00000170632,ARMC10,51,-0.0935,46,-0.3130,66,0.52338,44,-0.3849
ENSG00000161048,NAPEPLD,71,0.24999,25,-1.5396,84,0.92852,54,-0.2126
ENSG00000105819,PMPCB,37,-0.9274,61,-0.2212,88,0.67699,54,-0.4251
ENSG00000105821,DNAJC2,70,0.40654,23,-1.4797,68,0.58635,58,0.13694
ENSG00000161057,PSMC2,54,-0.5590,80,0.07309,102,0.79234,40,-1.1667
ENSG00000164815,ORC5,4,-2.2291,13,-0.7303,31,1.23390,15,-0.5370
ENSG00000005483,KMT2E,419,1.32690,123,-0.7695,154,-0.4556,232,0.41894
ENSG00000135250,SRPK2,378,0.39345,170,-0.9833,346,0.41521,309,0.08505
ENSG00000008282,SYPL1,140,2.18702,60,0.87561,14,-1.9893,28,-0.6494
ENSG00000105835,NAMPT,94,0.83357,72,0.49404,50,-0.2530,37,-0.7403
ENSG00000005249,PRKAR2B,23,-2.3229,79,-0.5690,157,1.09303,84,-0.4611
ENSG00000105856,HBP1,54,1.46426,27,0.34975,18,-0.5315,15,-0.6964
ENSG00000164597,COG5,14,-0.8469,24,0.00872,32,0.77966,14,-0.9181
ENSG00000172209,GPR22,4,-3.5854,25,-0.9930,75,1.77680,24,-1.0448
ENSG00000075790,BCAP29,119,0.01508,90,-0.5017,139,0.44563,109,-0.1403
ENSG00000233705,SLC26A4-AS1,10,-2.8677,39,-0.9593,98,1.11145,63,-0.1214
ENSG00000105879,CBLL1,18,-0.2720,27,0.47556,23,0.20347,14,-0.7861
ENSG00000091140,DLD,28,-1.4210,84,0.29546,80,0.24606,63,-0.2559
ENSG00000091136,LAMB1,0,-7.1407,11,-1.3687,39,1.49557,21,-0.2679
ENSG00000091129,NRCAM,196,-1.2110,378,-0.2548,535,0.56951,397,-0.1640
ENSG00000135241,PNPLA8,94,-0.2237,178,1.05764,89,-0.4559,76,-0.6448
ENSG00000177683,THAP5,70,0.44943,60,0.23212,55,0.07688,38,-0.6170
ENSG00000128590,DNAJB9,13,-1.8326,68,0.81070,48,0.09693,32,-0.6714
ENSG00000173114,LRRN3,35,-1.0430,72,0.05604,80,0.31665,65,-0.1615
ENSG00000128512,DOCK4,85,-0.1012,72,-0.4301,112,0.56855,76,-0.3339
ENSG00000198839,ZNF277,40,0.65337,27,0.04900,29,0.29014,16,-0.8920
ENSG00000006652,IFRD1,61,1.07303,26,-0.3553,35,0.26932,21,-0.7013
ENSG00000146802,TMEM168,36,0.89569,25,0.43148,19,-0.1993,13,-0.7893
ENSG00000164603,BMT2,5,-1.8758,10,-0.9099,23,0.92512,17,-0.0034
ENSG00000164604,GPR85,11,-1.5411,41,0.49144,34,0.17007,26,-0.3699
ENSG00000214194,SMIM30,27,-0.3707,57,1.10142,27,-0.5339,25,-0.5354
ENSG00000128573,FOXP2,14,-0.3716,6,-1.8535,28,1.36548,14,-0.3974
ENSG00000198898,CAPZA2,58,-1.5538,158,-0.0478,196,0.50811,144,-0.2225
ENSG00000004866,ST7,5,-2.1394,21,-0.2095,32,0.81826,19,-0.4277
ENSG00000077063,CTTNBP2,129,1.81495,32,-0.5810,30,-0.8644,52,0.31867
ENSG00000128534,LSM8,43,0.52237,27,-0.2679,39,0.59123,18,-0.9247
ENSG00000184408,KCND2,10,-2.1052,26,-0.8794,62,1.09047,38,-0.2194
ENSG00000071243,ING3,23,0.41512,27,0.91132,11,-0.9280,16,-0.1290
ENSG00000196937,FAM3C,55,-1.7972,112,-0.8672,268,1.16178,148,-0.3712
ENSG00000106278,PTPRZ1,426,0.85888,568,1.96991,96,-1.8965,131,-1.1425
ENSG00000008311,AASS,143,2.90258,29,-0.0117,9,-2.2664,25,-0.2615
ENSG00000081803,CADPS2,21,-1.5894,33,-1.0907,80,0.74230,71,0.29988
ENSG00000128609,NDUFA5,111,-1.6077,329,0.05570,384,0.48597,273,-0.2951
ENSG00000106299,WASL,88,-0.7911,114,-0.4633,186,0.64878,133,-0.1818
ENSG00000170775,GPR37,420,4.42421,34,-0.7794,11,-2.9087,18,-1.7651
ENSG00000048405,ZNF800,55,1.75140,17,-0.2739,16,-0.4647,16,-0.3397
ENSG00000004059,ARF5,20,-1.7260,59,-0.1677,93,1.11086,35,-1.0616
ENSG00000197157,SND1,18,-1.3348,33,-0.5195,56,0.65020,44,-0.0151
ENSG00000128594,LRRC4,7,-2.9964,32,-1.0392,78,0.87413,64,0.23826
ENSG00000106344,RBM28,73,1.09049,36,-0.0641,23,-1.0137,50,0.59406
ENSG00000106348,IMPDH1,1,-3.3496,22,0.37775,20,0.24048,17,-0.1477
ENSG00000165055,METTL2B,27,0.30634,31,0.68589,16,-0.7627,23,0.02777
ENSG00000128595,CALU,64,-0.0418,84,0.47571,66,-0.0139,50,-0.5275
ENSG00000128596,CCDC136,37,-1.5416,53,-1.1557,138,0.80584,117,0.25289
ENSG00000128524,ATP6V1F,59,-1.6624,164,-0.1444,228,0.69926,144,-0.3846
ENSG00000064419,TNPO3,32,-0.1367,25,-0.5895,42,0.50408,33,-0.0855
ENSG00000158457,TSPAN33,12,-0.7751,18,-0.2949,26,0.62275,18,-0.3080
ENSG00000158467,AHCYL2,15,-1.5131,80,1.53979,28,-0.8140,30,-0.5252
ENSG00000128578,STRIP2,0,-4.6919,11,-0.8862,26,1.03054,18,0.00275
ENSG00000186591,UBE2H,93,0.03349,102,0.22093,88,-0.0777,84,-0.1464
ENSG00000128607,KLHDC10,50,-0.3109,61,-0.0028,60,-0.0475,67,0.17490
ENSG00000106477,CEP41,30,-0.2409,24,-0.6928,46,0.71595,30,-0.2600
ENSG00000106484,MEST,14,-1.2263,20,-0.8325,46,1.06051,26,-0.3564
ENSG00000270953,AC007938.3,9,-0.9676,3,-2.7108,25,1.15709,20,0.31276
ENSG00000286214,AUXG01000058.1,182,-1.7816,180,-2.0142,849,1.05922,709,0.36171
ENSG00000231721,LINC-PINT,20,-0.2474,20,-0.3115,25,0.14621,26,0.19114
ENSG00000128585,MKLN1,95,0.35849,91,0.37076,67,-0.2721,67,-0.2178
ENSG00000128567,PODXL,9,-1.9719,74,1.82164,18,-1.3174,29,-0.2948
ENSG00000221866,PLXNA4,4,-3.4119,20,-1.4348,52,0.33187,75,1.05002
ENSG00000106554,CHCHD3,8,-1.4554,26,0.36274,23,0.08128,21,-0.0981
ENSG00000131558,EXOC4,43,-0.1479,45,-0.1082,57,0.48516,36,-0.5255
ENSG00000205060,SLC35B4,46,-0.1755,23,-1.3639,69,0.84930,51,-0.0144
ENSG00000085662,AKR1B1,38,-1.2606,81,-0.1461,118,0.84974,59,-0.7112
ENSG00000172331,BPGM,34,0.67809,21,-0.0457,21,-0.0439,19,-0.2441
ENSG00000122786,CALD1,267,1.59867,140,0.62215,46,-1.6333,106,0.05996
ENSG00000080802,CNOT4,58,0.50076,36,-0.2822,42,0.01093,43,0.01831
ENSG00000243317,STMP1,54,0.07314,73,0.72873,44,-0.3571,41,-0.4252
ENSG00000105887,MTPN,111,-1.4958,219,-0.5677,380,0.65904,304,0.03915
ENSG00000105894,PTN,346,-0.1737,908,2.08655,156,-1.8166,264,-0.6947
ENSG00000157680,DGKI,33,-0.8646,20,-1.8293,70,0.51365,84,0.76616
ENSG00000122779,TRIM24,76,1.18350,28,-0.5049,31,-0.3829,42,0.25614
ENSG00000122778,KIAA1549,5,-2.7733,14,-1.3979,43,0.84354,40,0.44979
ENSG00000157741,UBN2,90,1.20439,27,-0.8316,37,-0.3497,54,0.42965
ENSG00000164898,FMC1,27,-0.5007,65,1.22743,39,0.16756,8,-2.4868
ENSG00000146963,LUC7L2,215,1.24176,50,-1.2113,83,-0.4424,142,0.70880
ENSG00000236279,CLEC2L,4,-3.2294,13,-1.7794,49,0.74745,53,0.73365
ENSG00000064393,HIPK2,1268,3.29593,185,-0.3565,55,-2.6283,195,-0.2564
ENSG00000006459,KDM7A,19,0.01181,9,-1.2155,14,-0.6248,36,1.43446
ENSG00000157800,SLC37A3,14,-0.9780,20,-0.5522,34,0.60950,27,-0.0063
ENSG00000133606,MKRN1,47,-0.4399,54,-0.2802,83,0.78526,42,-0.7020
ENSG00000133597,ADCK2,13,-1.1954,15,-1.1638,43,1.21353,24,-0.3373
ENSG00000090266,NDUFB2,154,-1.0407,355,0.30343,364,0.47290,205,-0.7191
ENSG00000157764,BRAF,44,-0.5484,41,-0.7714,72,0.36316,75,0.35759
ENSG00000090263,MRPS33,62,0.15278,52,-0.1345,69,0.56183,36,-0.7854
ENSG00000261115,TMEM178B,15,-2.2087,33,-1.2434,102,1.21368,63,-0.1281
ENSG00000006530,AGK,16,-0.9368,13,-1.3948,42,1.06267,28,-0.0508
ENSG00000257093,DENND11,72,1.02437,37,-0.0737,39,0.05865,27,-0.6339
ENSG00000106028,SSBP1,78,0.00983,71,-0.1657,84,0.19536,73,-0.1005
ENSG00000270672,MTRNR2L6,20,-0.0866,28,0.52866,6,-2.4526,41,1.47529
ENSG00000106123,EPHB6,48,-1.9638,90,-1.1995,224,0.62129,233,0.54337
ENSG00000197448,GSTK1,27,-0.3062,49,0.81573,24,-0.7002,34,0.04859
ENSG00000159784,FAM131B,73,-0.1699,30,-1.6771,111,0.86410,87,0.11763
ENSG00000159840,ZYX,27,-0.9425,31,-0.9099,54,0.15612,74,0.76102
ENSG00000198420,TCAF1,141,-0.8815,99,-1.5941,362,1.07583,253,0.02028
ENSG00000174469,CNTNAP2,26,-2.7714,122,-0.5853,229,0.88698,158,-0.1102
ENSG00000055130,CUL1,36,-0.9300,42,-0.7990,90,0.88514,59,-0.2004
ENSG00000155660,PDIA4,75,1.42059,50,0.94049,21,-0.8679,17,-1.1215
ENSG00000204946,ZNF783,18,-0.1458,6,-1.9859,27,0.80029,24,0.30791
ENSG00000196453,ZNF777,14,-0.1560,12,-0.3896,21,0.83449,10,-0.7909
ENSG00000181220,ZNF746,15,-0.2216,11,-0.7663,25,0.92191,13,-0.5186
ENSG00000171130,ATP6V0E2,158,-0.7192,251,-0.0066,265,0.13139,262,0.07280
ENSG00000106538,RARRES2,25,0.18374,50,1.86676,14,-1.0221,8,-1.6247
ENSG00000214022,REPIN1,38,-0.1681,65,0.87552,29,-0.8744,45,0.11532
ENSG00000284691,AC073111.4,6,-1.4837,12,-0.5122,19,0.47234,18,0.23199
ENSG00000055118,KCNH2,7,-1.8144,22,-0.2185,27,0.27536,28,0.28237
ENSG00000197150,ABCB8,18,-0.7206,25,-0.2806,33,0.33017,30,0.07048
ENSG00000164885,CDK5,21,-1.9990,46,-0.9852,126,1.41992,56,-0.6307
ENSG00000164896,FASTK,42,-0.5000,50,-0.2725,64,0.21500,63,0.15043
ENSG00000164897,TMUB1,20,-0.3007,22,-0.2327,22,-0.2583,33,0.60477
ENSG00000133612,AGAP3,74,-1.3425,188,0.08901,189,0.12201,192,0.12274
ENSG00000033050,ABCF2,25,-1.1231,45,-0.2674,64,0.53868,49,-0.1271
ENSG00000033100,CHPF2,5,-1.8888,14,-0.3283,24,0.91562,13,-0.4859
ENSG00000082014,SMARCD3,56,-0.8681,130,0.53423,101,0.02677,82,-0.3632
ENSG00000013374,NUB1,90,0.92417,40,-0.4403,52,0.05250,46,-0.1572
ENSG00000106615,RHEB,79,-1.5471,238,0.14785,263,0.47319,178,-0.3948
ENSG00000106617,PRKAG2,21,-1.1971,25,-1.0848,61,0.68484,55,0.30408
ENSG00000239911,PRKAG2-AS1,8,-2.7566,38,-0.5754,71,0.90839,48,-0.1488
ENSG00000178234,GALNT11,36,-1.0031,48,-0.6847,98,0.98001,56,-0.4152
ENSG00000055609,KMT2C,367,2.04584,87,-0.4657,73,-0.9327,116,0.07855
ENSG00000261455,LINC01003,6,-1.5183,25,0.87575,16,-0.0590,12,-0.5738
ENSG00000133627,ACTR3B,16,-2.4172,52,-0.8172,127,1.29938,62,-0.5375
ENSG00000130226,DPP6,35,-2.6389,138,-0.7238,294,1.02599,186,-0.1985
ENSG00000220575,HTR5A-AS1,1,-3.5628,5,-1.6264,24,1.68548,11,-0.4314
ENSG00000157219,HTR5A,2,-3.0025,10,-1.0316,30,1.58605,12,-0.7375
ENSG00000186480,INSIG1,104,-0.0102,135,0.51558,94,-0.2488,92,-0.2491
ENSG00000184863,RBM33,46,0.35101,28,-0.5207,33,-0.2369,49,0.56455
ENSG00000105983,LMBR1,10,-2.2332,31,-0.6771,54,0.50873,54,0.39330
ENSG00000146909,NOM1,19,-0.2956,19,-0.3562,23,0.08550,26,0.31627
ENSG00000009335,UBE3C,32,-0.7988,36,-0.7320,74,0.92572,44,-0.3484
ENSG00000105993,DNAJB6,215,-0.2622,189,-0.5388,315,0.58229,230,-0.1898
ENSG00000155093,PTPRN2,43,-2.1535,148,-0.3651,250,0.93658,142,-0.4437
ENSG00000117868,ESYT2,24,-0.9439,36,-0.3799,54,0.53010,43,-0.0526
ENSG00000126870,WDR60,96,0.30231,61,-0.4839,61,-0.5900,123,0.90874
ENSG00000147364,FBXO25,56,0.54807,25,-0.8462,45,0.30183,41,0.06117
ENSG00000180190,TDRP,12,-0.6456,11,-0.8545,20,0.25844,24,0.55466
ENSG00000104714,ERICH1,38,0.68361,13,-1.0902,27,0.25276,27,0.20410
ENSG00000198010,DLGAP2,11,-2.0212,18,-1.5701,64,1.00168,52,0.28371
ENSG00000182372,CLN8,80,1.80446,29,0.10292,17,-1.0615,26,-0.0748
ENSG00000253982,AC100810.1,39,0.25376,45,0.58482,30,-0.2439,26,-0.4821
ENSG00000104728,ARHGEF10,143,2.53120,40,0.31574,17,-1.4206,21,-0.8986
ENSG00000176595,KBTBD11,92,-0.3537,107,-0.1424,143,0.57570,86,-0.5447
ENSG00000036448,MYOM2,15,-1.0285,29,-0.0225,34,0.38702,27,-0.1803
ENSG00000183117,CSMD1,2,-3.9047,4,-3.0858,51,1.58809,34,0.17844
ENSG00000147316,MCPH1,27,0.87131,4,-2.0430,21,0.70974,15,-0.0482
ENSG00000155189,AGPAT5,100,0.46020,88,0.31356,69,-0.1863,63,-0.3241
ENSG00000275342,PRAG1,8,-1.6032,16,-0.7914,31,0.65744,28,0.22012
ENSG00000147324,MFHAS1,31,-0.2166,52,0.80398,31,-0.3081,27,-0.4723
ENSG00000173273,TNKS,56,0.30891,47,0.03921,40,-0.2999,51,0.19716
ENSG00000253230,LINC00599,4,-4.4610,23,-2.3160,118,0.64407,151,1.03409
ENSG00000175806,MSRA,5,-2.8541,34,-0.0126,47,0.89516,23,-0.7160
ENSG00000104643,MTMR9,93,0.19646,71,-0.2670,90,0.23587,76,-0.1430
ENSG00000154319,FAM167A,12,-0.7752,51,2.36413,6,-2.1025,14,-0.6507
ENSG00000154328,NEIL2,26,-0.8623,56,0.40965,48,0.12115,38,-0.3416
ENSG00000079459,FDFT1,99,-0.1558,124,0.23183,130,0.44690,66,-0.9185
ENSG00000164733,CTSB,108,-1.6027,244,-0.4489,385,0.57940,321,0.06386
ENSG00000283674,AC068587.4,29,-1.0836,44,-0.5410,67,0.31447,72,0.37674
ENSG00000154359,LONRF1,28,-0.3234,27,-0.4739,41,0.43734,34,-0.0227
ENSG00000250305,TRMT9B,19,-0.8277,10,-1.9162,39,0.48243,48,0.82115
ENSG00000164741,DLC1,89,0.79749,66,0.39447,43,-0.5168,49,-0.1918
ENSG00000104723,TUSC3,22,-1.7920,32,-1.4459,122,1.63733,51,-0.6444
ENSG00000155970,MICU3,57,-1.3019,50,-1.7114,196,1.09200,145,0.13880
ENSG00000104219,ZDHHC2,30,-0.2339,68,1.48893,24,-0.8117,21,-0.8545
ENSG00000198791,CNOT7,46,-1.1607,79,-0.4092,117,0.45929,105,0.11180
ENSG00000155975,VPS37A,14,-0.7894,26,0.20824,28,0.47024,16,-0.6557
ENSG00000003987,MTMR7,21,-0.6234,14,-1.4138,45,1.03234,30,-0.0825
ENSG00000129422,MTUS1,653,3.46488,105,-0.0609,29,-2.4976,62,-0.9794
ENSG00000078674,PCM1,359,0.99038,154,-0.4359,180,-0.1937,207,0.11243
ENSG00000104763,ASAH1,106,-0.1864,136,0.24427,127,0.14059,97,-0.3932
ENSG00000156011,PSD3,283,-0.2750,233,-0.6749,459,0.86997,258,-0.4961
ENSG00000147408,CSGALNACT1,40,-0.6337,78,0.51030,63,0.12242,45,-0.5515
ENSG00000104613,INTS10,45,-0.5629,82,0.45715,66,0.02790,54,-0.3552
ENSG00000147416,ATP6V1B2,73,-2.2626,152,-1.3557,497,1.22650,318,-0.0739
ENSG00000061337,LZTS1,18,-1.1499,22,-1.0221,57,1.08904,34,-0.2701
ENSG00000168546,GFRA2,4,-3.1676,10,-1.9977,56,1.73785,28,-0.3387
ENSG00000130227,XPO7,58,0.13620,31,-0.9575,69,0.75386,46,-0.2724
ENSG00000158806,NPM2,11,-2.5087,51,-0.2802,72,0.48141,64,0.14709
ENSG00000158856,DMTN,74,-1.9693,190,-0.6460,356,0.75532,277,0.03877
ENSG00000158863,FAM160B2,34,0.30728,23,-0.3876,30,0.13857,29,0.04309
ENSG00000168453,HR,39,0.55112,19,-0.6706,27,-0.0606,34,0.38188
ENSG00000168481,LGI3,123,0.41481,36,-1.6744,120,0.65543,102,0.13480
ENSG00000168490,PHYHIP,53,-3.0333,222,-1.0780,604,1.17023,386,-0.1084
ENSG00000104635,SLC39A14,26,-0.2406,36,0.30873,33,0.15278,24,-0.4723
ENSG00000120910,PPP3CC,12,-0.6849,14,-0.5038,24,0.54979,19,-0.0387
ENSG00000120896,SORBS3,32,0.37034,57,1.90979,10,-1.8826,18,-0.6369
ENSG00000120913,PDLIM2,13,-0.7473,35,1.09875,17,-0.4262,15,-0.5541
ENSG00000158941,CCAR2,22,-0.8231,40,0.11892,50,0.76537,21,-1.0702
ENSG00000179388,EGR3,9,-2.7668,59,-0.0401,76,0.64447,51,-0.2879
ENSG00000008853,RHOBTB2,17,-1.7495,42,-0.4385,57,0.14311,72,0.59779
ENSG00000147457,CHMP7,16,-1.2687,25,-0.7257,53,0.96136,32,-0.2905
ENSG00000104679,R3HCC1,46,0.37549,33,-0.1920,38,0.11969,34,-0.1446
ENSG00000197217,ENTPD4,20,-1.5215,27,-1.2345,65,0.46117,77,0.68826
ENSG00000147454,SLC25A37,36,-0.0330,40,0.14222,28,-0.5980,49,0.55587
ENSG00000272163,AF106564.1,3,-2.2079,13,-0.3289,24,1.24215,9,-1.0008
ENSG00000104722,NEFM,131,-3.5941,254,-2.8763,1820,0.59045,2522,1.18370
ENSG00000277586,NEFL,249,-2.6512,549,-1.6777,1760,0.50872,2254,0.92348
ENSG00000147459,DOCK5,246,4.27018,16,-1.2239,8,-2.6316,17,-1.0965
ENSG00000104756,KCTD9,10,-0.9776,17,-0.1089,17,-0.1765,25,0.57951
ENSG00000221914,PPP2R2A,135,1.13557,40,-0.9394,77,0.36568,55,-0.3599
ENSG00000104765,BNIP3L,271,0.53581,149,-0.4938,230,0.44791,154,-0.4272
ENSG00000240694,PNMA2,62,-2.6662,231,-0.8487,535,1.08268,337,-0.1774
ENSG00000092964,DPYSL2,1472,0.70035,1062,0.21199,904,-0.1285,753,-0.4371
ENSG00000015592,STMN4,471,1.16765,110,-1.3002,302,0.73831,155,-0.7284
ENSG00000120899,PTK2B,19,-2.9557,62,-1.4066,207,1.20091,141,0.03994
ENSG00000120885,CLU,2765,-0.4323,8284,1.97563,2021,-1.2517,2027,-1.0476
ENSG00000168077,SCARA3,26,-1.3065,180,2.90149,21,-2.0904,27,-1.4700
ENSG00000147419,CCDC25,150,0.31665,86,-0.6416,138,0.28955,126,0.04682
ENSG00000134014,ELP3,28,-0.2777,30,-0.2643,41,0.51255,28,-0.3412
ENSG00000186918,ZNF395,30,0.86199,15,-0.3317,18,0.10892,15,-0.2947
ENSG00000104290,FZD3,62,-1.2260,75,-1.0984,188,0.84141,149,0.12437
ENSG00000012232,EXTL3,29,-0.8814,31,-0.9422,74,1.00243,45,-0.2706
ENSG00000147421,HMBOX1,70,0.83346,76,1.31892,21,-1.4044,32,-0.4691
ENSG00000197892,KIF13B,168,4.50870,7,-1.6844,5,-2.4264,9,-1.3656
ENSG00000133872,SARAF,324,-1.0145,593,-0.1088,811,0.70344,460,-0.5724
ENSG00000104660,LEPROTL1,18,-0.8320,26,-0.3012,41,0.85494,21,-0.6539
ENSG00000104671,DCTN6,66,-0.2390,110,0.74626,74,-0.0996,52,-0.7038
ENSG00000285669,AC026979.4,8,-0.9853,11,-0.6991,12,-0.6517,32,1.43017
ENSG00000104687,GSR,24,-0.9846,55,0.31650,41,-0.3035,55,0.33602
ENSG00000104695,PPP2CB,328,0.01490,331,0.03944,370,0.34344,240,-0.5514
ENSG00000172733,PURG,11,-0.4489,8,-0.9913,19,0.76951,14,-0.0394
ENSG00000165392,WRN,28,0.79670,19,0.18030,8,-1.3927,26,0.85175
ENSG00000157168,NRG1,0,-4.7803,11,-0.7280,24,1.08244,15,-0.1813
ENSG00000198042,MAK16,14,-0.2801,20,0.28289,13,-0.5887,22,0.49621
ENSG00000133878,DUSP26,37,-0.4835,33,-0.7666,73,1.05677,36,-0.6283
ENSG00000156687,UNC5D,4,-2.4461,11,-1.1848,36,1.46868,17,-0.4916
ENSG00000183779,ZNF703,1,-4.1734,44,1.33645,20,-0.3813,18,-0.5659
ENSG00000147475,ERLIN2,55,0.85079,58,1.29552,20,-1.0415,19,-0.9005
ENSG00000147471,PLPBP,37,-0.6479,87,0.86874,57,0.00579,34,-0.9272
ENSG00000104221,BRF2,6,-1.2768,12,-0.1895,16,0.42708,13,-0.0172
ENSG00000129691,ASH2L,35,-0.3263,41,-0.1231,49,0.32901,39,-0.1982
ENSG00000175324,LSM1,11,-1.6023,50,0.82826,40,0.50330,13,-1.6497
ENSG00000156735,BAG4,47,-1.5009,77,-0.8873,173,0.89000,124,-0.0267
ENSG00000085788,DDHD2,83,-0.3400,57,-1.0665,132,0.67546,109,0.09694
ENSG00000147548,NSD3,263,0.74758,110,-0.7407,176,0.15584,171,0.06199
ENSG00000077782,FGFR1,42,0.12905,48,0.42261,30,-0.5733,43,0.19671
ENSG00000147526,TACC1,329,0.36083,203,-0.4689,263,0.00494,298,0.25000
ENSG00000169499,PLEKHA2,14,-2.0231,38,-0.6472,61,0.30609,73,0.58721
ENSG00000169490,TM2D2,21,-0.8105,24,-0.7162,49,0.86102,31,-0.2635
ENSG00000168615,ADAM9,19,-0.4626,22,-0.2719,34,0.82369,16,-0.7709
ENSG00000165061,ZMAT4,0,-6.9383,7,-1.8484,34,1.28308,25,0.22048
ENSG00000104332,SFRP1,67,2.45526,11,-0.7651,9,-1.1982,17,0.12020
ENSG00000147533,GOLGA7,325,2.13037,98,0.06252,70,-0.6916,57,-0.9125
ENSG00000158669,GPAT4,27,-0.5809,23,-0.8985,50,0.64952,41,0.09551
ENSG00000083168,KAT6A,88,1.22572,45,0.16885,28,-0.8458,45,0.13311
ENSG00000070718,AP3M2,44,-1.2156,58,-0.9172,123,0.63040,112,0.27352
ENSG00000070501,POLB,13,-0.6179,15,-0.4675,27,0.82758,15,-0.4992
ENSG00000078668,VDAC3,56,-1.5316,80,-1.1611,223,1.08748,146,-0.1021
ENSG00000168575,SLC20A2,41,-0.4712,114,1.61735,34,-1.0662,40,-0.6174
ENSG00000176209,SMIM19,24,-0.5219,38,0.22162,40,0.42146,23,-0.6858
ENSG00000120925,RNF170,63,0.14414,59,0.07587,55,-0.1058,57,-0.0017
ENSG00000168172,HOOK3,241,0.91189,124,-0.1914,100,-0.7173,179,0.53123
ENSG00000168522,FNTA,123,1.33538,55,0.00540,52,-0.1235,36,-0.7367
ENSG00000165102,HGSNAT,23,-0.4637,19,-0.8825,39,0.58936,34,0.12825
ENSG00000164808,SPIDR,13,-1.3307,24,-0.4862,39,0.58902,32,0.03787
ENSG00000221869,CEBPD,61,1.02748,49,0.85461,27,-0.4052,15,-1.3281
ENSG00000253729,PRKDC,109,0.58312,64,-0.3116,86,0.33066,59,-0.4586
ENSG00000104738,MCM4,17,-0.4283,5,-2.3775,33,1.12016,24,0.13675
ENSG00000169139,UBE2V2,89,-1.2346,134,-0.7313,263,0.74969,200,-0.0005
ENSG00000147481,SNTG1,5,-3.1220,17,-1.6380,59,0.72949,64,0.69656
ENSG00000168300,PCMTD1,65,0.17854,52,-0.1844,61,0.14068,55,-0.0830
