Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000120896,SORBS3,20,0.73134,30,1.45187,6,-1.1274,16,0.32875,6,-0.9817,6,-1.1531,11,-0.2421,15,0.24493,6,-1.1206
ENSG00000120913,PDLIM2,7,-1.0439,31,1.19337,7,-1.0390,6,-1.2925,36,1.48222,7,-1.0155,15,0.00524,13,-0.1826,11,-0.5003
ENSG00000158941,CCAR2,14,-1.6205,30,-0.4989,36,-0.2434,54,0.41687,43,0.04777,73,0.91269,56,0.52263,29,-0.5952,29,-0.5956
ENSG00000147439,BIN3,9,-0.4558,5,-1.2013,18,0.64868,25,1.22967,8,-0.5632,13,0.14233,13,0.11294,10,-0.2564,5,-1.1777
ENSG00000179388,EGR3,5,-3.9501,35,-1.3104,132,0.76177,108,0.41711,136,0.80962,144,0.91139,48,-0.9357,102,0.33316,73,-0.2031
ENSG00000134020,PEBP4,15,1.04509,15,1.04375,3,-1.2393,6,-0.5254,4,-0.8799,5,-0.6678,8,0.07102,6,-0.3164,8,-0.0276
ENSG00000008853,RHOBTB2,10,-2.1931,27,-0.7483,70,0.75826,32,-0.5157,57,0.41323,50,0.20398,43,-0.0432,61,0.51401,48,0.14438
ENSG00000147457,CHMP7,24,-0.5611,31,-0.1612,41,0.29798,27,-0.3281,35,0.03505,62,1.01081,43,0.43576,16,-1.1811,18,-0.9740
ENSG00000104679,R3HCC1,50,0.62850,33,-0.0713,46,0.49471,31,-0.1427,28,-0.3276,21,-0.7137,43,0.44657,28,-0.3215,17,-1.0657
ENSG00000197217,ENTPD4,23,-1.4101,20,-1.5639,69,0.29393,36,-0.7188,55,-0.0691,61,0.10079,91,0.89388,40,-0.5545,86,0.67607
ENSG00000147454,SLC25A37,35,0.28628,22,-0.4075,35,0.31438,25,-0.2398,28,-0.0669,25,-0.2053,28,-0.0565,40,0.53715,23,-0.3627
ENSG00000272163,AF106564.1,5,-1.9129,4,-2.1392,16,-0.0920,19,0.14896,39,1.34663,33,1.07899,11,-0.7631,19,0.16755,16,-0.1177
ENSG00000104722,NEFM,100,-4.3998,142,-3.8989,1735,-0.1667,102,-4.3738,342,-2.6167,411,-2.3482,5942,2.68657,889,-1.1995,3659,1.07707
ENSG00000277586,NEFL,228,-3.2436,401,-2.4175,2918,0.64480,791,-1.4108,1015,-1.0326,1074,-0.9476,3788,1.31931,1614,-0.3171,4099,1.23973
ENSG00000147459,DOCK5,224,3.42571,17,-1.3175,21,-1.0013,88,1.29974,1,-4.9297,8,-2.3270,6,-3.0440,28,-0.5685,8,-2.3500
ENSG00000104756,KCTD9,12,-0.5563,12,-0.5449,17,-0.0712,3,-2.3910,17,-0.0114,10,-0.7843,43,1.89832,12,-0.6142,5,-1.7190
ENSG00000221914,PPP2R2A,121,0.76665,37,-1.1271,45,-0.8280,89,0.25901,71,-0.0973,93,0.31963,83,0.15149,54,-0.5294,85,0.17811
ENSG00000104765,BNIP3L,396,0.61989,131,-1.1301,195,-0.5204,341,0.36871,260,-0.0721,313,0.22778,284,0.07912,219,-0.3436,294,0.12885
ENSG00000240694,PNMA2,73,-2.3946,202,-0.8868,447,0.36574,517,0.60692,370,0.05624,525,0.63308,422,0.30937,259,-0.5055,332,-0.1159
ENSG00000092964,DPYSL2,2016,0.74390,1075,-0.2834,1058,-0.3083,1929,0.66917,853,-0.6434,1114,-0.2265,1249,-0.0505,948,-0.4802,1357,0.08770
ENSG00000015592,STMN4,527,1.32520,102,-1.3381,236,-0.0402,499,1.22634,134,-0.9239,211,-0.2140,192,-0.4022,154,-0.7048,171,-0.5476
ENSG00000104228,TRIM35,7,-0.2764,7,-0.3387,12,0.53432,11,0.33746,11,0.40958,12,0.48710,7,-0.3340,5,-0.8937,8,-0.2000
ENSG00000120899,PTK2B,13,-3.3967,49,-1.4527,162,0.41666,55,-1.2526,169,0.48513,274,1.32872,149,0.32124,115,-0.1328,118,-0.0982
ENSG00000120915,EPHX2,16,0.56389,29,1.58330,10,-0.2086,2,-2.6261,14,0.32969,3,-1.7127,7,-0.6751,16,0.53838,8,-0.4732
ENSG00000120885,CLU,2888,-0.1232,5999,1.09912,1617,-1.0234,2194,-0.5547,2848,-0.1453,2026,-0.6781,2170,-0.6292,4676,0.66583,4611,0.64229
ENSG00000168077,SCARA3,12,-0.8983,64,1.82351,19,-0.2132,9,-1.4318,16,-0.5040,11,-1.0185,19,-0.2905,45,1.17155,9,-1.4181
ENSG00000147419,CCDC25,201,-0.1089,136,-0.7236,191,-0.1906,117,-0.9439,229,0.10160,170,-0.3711,291,0.56400,213,-0.0182,314,0.62020
ENSG00000134014,ELP3,25,-0.5098,24,-0.6203,28,-0.3791,33,-0.1007,38,0.10782,54,0.68772,48,0.57295,26,-0.4845,30,-0.2727
ENSG00000168081,PNOC,2,-1.9367,21,1.67981,8,0.01870,1,-2.3873,16,1.22845,4,-0.9186,9,0.25759,3,-1.3771,4,-0.9582
ENSG00000186918,ZNF395,27,0.73359,21,0.36490,16,-0.0956,5,-1.7534,21,0.37874,12,-0.4713,9,-1.0524,38,1.36322,10,-0.7373
ENSG00000214050,FBXO16,2,-2.5992,13,0.20352,4,-1.3297,6,-0.9440,13,0.24976,11,0.02125,15,0.57534,14,0.36624,18,0.74419
ENSG00000104290,FZD3,47,-1.5322,53,-1.3678,188,0.62711,143,0.17133,145,0.19829,225,0.93690,91,-0.5882,166,0.42015,133,0.05639
ENSG00000012232,EXTL3,19,-1.3574,29,-0.7016,66,0.61936,86,1.06932,26,-0.8747,49,0.13654,37,-0.3481,64,0.54950,41,-0.1750
ENSG00000147421,HMBOX1,80,0.90074,58,0.34297,47,0.01697,43,-0.1122,37,-0.3484,19,-1.3297,29,-0.8114,77,0.83607,45,-0.0391
ENSG00000197892,KIF13B,155,3.36560,14,-1.0341,12,-1.3368,44,0.68438,4,-2.6943,9,-1.7249,2,-3.7368,33,0.22564,11,-1.4821
ENSG00000120875,DUSP4,2,-2.6057,7,-0.6532,19,0.86803,17,0.70404,12,0.06179,14,0.35711,13,0.31246,8,-0.5435,6,-0.8525
ENSG00000133872,SARAF,291,-0.9751,485,-0.1842,336,-0.7550,752,0.52860,647,0.27936,839,0.71148,711,0.49877,265,-1.1203,409,-0.4527
ENSG00000104660,LEPROTL1,19,-0.5501,22,-0.3232,19,-0.5999,20,-0.4977,47,0.88080,42,0.67630,38,0.58383,18,-0.6531,13,-1.1573
ENSG00000271869,AC026979.2,7,-0.0694,15,1.12513,5,-0.5837,11,0.62186,15,1.13999,5,-0.7051,4,-1.0018,2,-1.5969,6,-0.2177
ENSG00000104671,DCTN6,51,-0.1598,85,0.66100,56,-0.0234,54,-0.0858,85,0.65714,49,-0.2398,64,0.20782,27,-1.1451,34,-0.8044
ENSG00000285669,AC026979.4,18,-1.3351,41,-0.0510,81,1.07664,48,0.19808,30,-0.5294,21,-1.0734,36,-0.2614,51,0.29381,61,0.59805
ENSG00000197265,GTF2E2,14,-0.1226,8,-0.8919,23,0.73944,13,-0.1425,11,-0.4120,18,0.27792,17,0.29103,8,-0.9563,18,0.27886
ENSG00000104687,GSR,21,-0.8823,23,-0.7518,59,0.73369,40,0.08937,27,-0.5173,66,0.93299,44,0.28783,28,-0.4611,24,-0.6998
ENSG00000104691,UBXN8,14,0.32425,13,0.26360,2,-2.4118,7,-0.7922,14,0.31946,12,0.07809,16,0.66132,8,-0.5109,11,-0.0485
ENSG00000104695,PPP2CB,301,-0.0126,361,0.27918,313,0.04731,316,0.06169,334,0.15126,311,0.03626,362,0.32354,210,-0.5815,168,-0.9183
ENSG00000172733,PURG,6,-0.8456,9,-0.1703,11,0.22413,9,-0.0641,12,0.27296,5,-1.1355,10,-0.0053,12,0.34136,15,0.68595
ENSG00000165392,WRN,40,0.95973,13,-0.7862,28,0.36165,18,-0.3135,16,-0.5484,14,-0.7237,11,-1.1289,54,1.49177,18,-0.3449
ENSG00000157168,NRG1,2,-2.9561,2,-2.9436,49,1.68542,16,-0.2386,0,-4.7380,13,-0.5199,36,1.38650,8,-1.2851,20,0.11444
ENSG00000198042,MAK16,18,0.03425,11,-0.7367,14,-0.4412,25,0.50183,36,1.14708,11,-0.7943,14,-0.4639,11,-0.7469,27,0.67332
ENSG00000133878,DUSP26,33,-0.7150,25,-1.1616,62,0.25052,59,0.16403,71,0.47969,103,1.10479,59,0.18799,16,-1.8212,44,-0.3024
ENSG00000156687,UNC5D,2,-3.3735,12,-1.2233,19,-0.5782,27,-0.0214,48,0.96015,25,-0.1377,53,1.33499,8,-1.8251,24,-0.1786
ENSG00000183779,ZNF703,5,-1.5582,27,1.11596,23,0.85190,10,-0.3990,14,0.10920,9,-0.6264,13,-0.0776,10,-0.4800,11,-0.2520
ENSG00000147475,ERLIN2,42,0.54877,49,0.84038,23,-0.3819,17,-0.8116,30,0.03790,21,-0.5610,23,-0.4080,47,0.75184,20,-0.6166
ENSG00000147471,PLPBP,40,-0.3267,65,0.46065,33,-0.6280,52,0.08923,46,-0.1069,70,0.57789,51,0.08141,19,-1.4330,63,0.41107
ENSG00000104221,BRF2,8,-0.3811,9,-0.2884,9,-0.2379,13,0.26682,15,0.55741,15,0.51017,16,0.69459,1,-2.9101,6,-0.9553
ENSG00000129691,ASH2L,27,-0.6241,23,-0.8583,40,0.02376,48,0.29434,52,0.41634,51,0.40584,50,0.42689,27,-0.6080,30,-0.4204
ENSG00000175324,LSM1,8,-1.7514,30,0.15649,12,-1.2691,21,-0.4199,56,1.19182,34,0.32581,37,0.55371,9,-1.6460,30,0.14905
ENSG00000156735,BAG4,59,-1.4477,47,-1.7996,173,0.21663,201,0.46234,120,-0.3637,209,0.52064,171,0.22158,161,0.09736,203,0.47659
ENSG00000085788,DDHD2,53,-0.5904,50,-0.6733,100,0.42224,89,0.23272,87,0.19298,99,0.39972,98,0.44011,54,-0.5591,44,-0.8748
ENSG00000147535,PLPP5,6,-0.6308,18,1.05130,7,-0.3560,9,-0.0222,14,0.57480,8,-0.3312,8,-0.3097,12,0.36808,5,-1.0484
ENSG00000147548,NSD3,322,0.30572,153,-0.8679,257,-0.0571,218,-0.3197,201,-0.4464,250,-0.1018,188,-0.6002,416,0.73423,471,0.95130
ENSG00000077782,FGFR1,36,-0.0495,39,0.09690,33,-0.1776,74,1.13901,7,-2.4909,15,-1.3366,35,-0.1168,55,0.64253,42,0.21308
ENSG00000147526,TACC1,360,0.04734,215,-0.7643,523,0.66094,390,0.17317,196,-0.9039,353,0.01280,266,-0.4786,476,0.50147,455,0.42682
ENSG00000169499,PLEKHA2,21,-1.5147,38,-0.6266,128,1.39076,26,-1.1709,103,1.00496,89,0.74810,30,-1.0539,50,-0.2002,49,-0.2118
ENSG00000169490,TM2D2,20,-0.8394,24,-0.5727,23,-0.6550,14,-1.3371,59,0.85990,48,0.51265,56,0.92810,14,-1.3294,33,-0.0879
ENSG00000168615,ADAM9,31,0.38102,20,-0.2578,23,-0.0780,16,-0.6496,41,0.88037,30,0.33407,23,-0.0581,12,-1.0705,22,-0.1563
ENSG00000165061,ZMAT4,0,-5.5756,16,-0.6112,23,-0.0547,19,-0.3849,38,0.76043,16,-0.6154,49,1.41174,8,-1.5643,22,-0.1137
ENSG00000104332,SFRP1,66,1.62054,28,0.13298,21,-0.3034,31,0.28041,20,-0.3556,5,-2.3949,15,-0.8674,16,-0.6775,38,0.65806
ENSG00000147533,GOLGA7,238,1.65931,106,0.24241,54,-0.8004,121,0.46405,64,-0.5526,63,-0.5658,78,-0.2733,62,-0.6023,47,-1.0377
ENSG00000158669,GPAT4,22,-0.5869,22,-0.6094,41,0.39976,40,0.33230,21,-0.6387,51,0.72801,27,-0.2969,42,0.42255,30,-0.1345
ENSG00000029534,ANK1,0,-4.2903,12,-0.1974,12,-0.2223,10,-0.4341,9,-0.5972,8,-0.8512,29,1.52276,4,-1.7271,23,0.84221
ENSG00000083168,KAT6A,126,1.33726,68,0.28623,49,-0.2460,40,-0.5760,47,-0.3224,30,-0.9792,19,-1.7573,98,0.89763,75,0.44177
ENSG00000070718,AP3M2,42,-1.3127,50,-1.0768,114,0.21303,68,-0.5961,93,-0.1074,153,0.70013,144,0.69216,63,-0.7055,126,0.38455
ENSG00000104365,IKBKB,15,0.91276,11,0.47214,5,-0.7460,9,0.19966,10,0.27043,9,0.18274,4,-1.0108,12,0.52297,3,-1.4172
ENSG00000070501,POLB,16,-0.5688,20,-0.2772,12,-1.0555,35,0.62251,43,0.97591,37,0.70260,20,-0.3086,10,-1.2811,25,0.08391
ENSG00000078668,VDAC3,34,-1.9892,86,-0.5933,93,-0.4732,118,-0.1125,201,0.76475,199,0.74767,205,0.93994,31,-2.1302,91,-0.5193
ENSG00000168575,SLC20A2,51,0.69014,56,0.83985,15,-1.2106,28,-0.3022,27,-0.3333,36,0.10504,37,0.20456,26,-0.3809,21,-0.7109
ENSG00000176209,SMIM19,15,-1.2950,58,0.79167,21,-0.7771,35,-0.0295,69,1.09992,43,0.31029,37,0.08496,15,-1.2617,24,-0.5843
ENSG00000131931,THAP1,20,0.80374,13,0.09795,12,-0.0740,15,0.27673,13,0.08097,15,0.26705,12,-0.1129,6,-1.0824,7,-0.8933
ENSG00000120925,RNF170,69,0.40711,31,-0.8721,58,0.11957,63,0.23798,45,-0.2916,42,-0.3848,56,0.06965,69,0.40778,50,-0.1185
ENSG00000168172,HOOK3,318,0.52913,208,-0.1592,258,0.18368,190,-0.3074,172,-0.4625,145,-0.7239,148,-0.7650,336,0.61925,381,0.83269
ENSG00000168522,FNTA,137,1.50932,45,-0.3448,32,-0.8635,62,0.15597,49,-0.2365,63,0.16068,61,0.13274,26,-1.1906,30,-0.9799
ENSG00000165102,HGSNAT,23,-0.0185,4,-2.5872,28,0.31162,30,0.40513,17,-0.4870,46,1.12844,16,-0.6114,40,0.87084,13,-0.9285
ENSG00000255366,AC120036.4,4,-0.9348,9,0.08658,3,-1.5663,7,-0.2004,14,0.83726,16,1.00083,11,0.50392,3,-1.2657,5,-0.7551
ENSG00000164808,SPIDR,13,-1.1159,23,-0.2740,28,0.01568,28,0.06939,37,0.48416,42,0.69886,30,0.18451,23,-0.2786,19,-0.5794
ENSG00000221869,CEBPD,11,-0.7406,26,0.56583,5,-1.7435,14,-0.3631,49,1.70244,28,0.71879,8,-1.3657,22,0.30517,10,-0.9200
ENSG00000253729,PRKDC,134,0.27539,55,-1.1146,85,-0.4529,58,-1.0352,172,0.68227,173,0.69212,75,-0.7049,140,0.34704,165,0.61980
ENSG00000104738,MCM4,17,-0.5402,14,-0.7739,14,-0.8073,37,0.70153,29,0.32256,31,0.42541,24,-0.0091,22,-0.1128,27,0.17208
ENSG00000169139,UBE2V2,87,-1.4304,111,-1.0636,244,0.15639,273,0.34212,280,0.38335,288,0.42947,268,0.35424,161,-0.4963,231,0.06831
ENSG00000147481,SNTG1,9,-2.2428,14,-1.5559,45,0.17853,34,-0.2713,41,0.01582,25,-0.7252,68,0.99819,26,-0.6775,74,1.00826
ENSG00000168300,PCMTD1,79,0.48066,45,-0.4197,50,-0.2452,27,-1.1742,49,-0.2913,47,-0.3567,64,0.15136,72,0.33481,90,0.70262
ENSG00000147488,ST18,323,4.11708,10,-2.3192,28,-0.8648,85,0.92415,0,-8.8168,8,-2.7374,4,-3.7343,16,-1.7026,9,-2.4424
ENSG00000023287,RB1CC1,1722,0.89879,750,-0.4583,1236,0.33892,1390,0.53403,353,-1.6053,401,-1.4133,672,-0.6919,1368,0.50627,1466,0.62348
ENSG00000082556,OPRK1,1,-3.2718,5,-1.0839,37,2.07041,26,1.35446,6,-0.9787,15,0.41811,5,-1.4082,10,-0.2305,5,-1.2663
ENSG00000047249,ATP6V1H,51,-1.8081,75,-1.2514,155,-0.1318,107,-0.6986,246,0.62605,369,1.33911,214,0.45216,113,-0.6224,135,-0.3431
ENSG00000147509,RGS20,5,-2.2553,92,2.39005,10,-1.4226,11,-1.2024,40,0.79843,21,-0.2449,14,-0.9178,30,0.29468,9,-1.4582
ENSG00000187735,TCEA1,248,1.09265,187,0.60000,76,-0.8329,115,-0.1872,142,0.15043,100,-0.4034,80,-0.8173,122,-0.0918,143,0.16432
ENSG00000120992,LYPLA1,13,-0.9303,31,0.41841,21,-0.2200,15,-0.7643,27,0.16400,25,0.04374,33,0.56321,21,-0.2027,23,-0.0674
ENSG00000137547,MRPL15,19,-1.4396,34,-0.5893,43,-0.2317,33,-0.6290,71,0.57115,62,0.34565,88,1.11846,15,-1.8363,45,-0.1504
ENSG00000206579,XKR4,21,-1.5851,15,-2.0134,64,0.15139,167,1.83281,18,-1.7999,62,0.07946,35,-0.8619,100,0.87408,69,0.26772
ENSG00000167904,TMEM68,24,0.48632,19,0.15888,23,0.40872,17,-0.0629,12,-0.5537,19,0.17248,13,-0.4840,17,-0.0212,17,-0.0275
ENSG00000137574,TGS1,53,0.29758,31,-0.5542,48,0.13899,51,0.22065,35,-0.3443,21,-1.1393,33,-0.4986,82,1.02706,54,0.32795
ENSG00000008988,RPS20,467,0.20882,906,1.34870,251,-0.7696,539,0.44418,548,0.46949,255,-0.7466,342,-0.3217,209,-1.0475,246,-0.7999
ENSG00000170791,CHCHD7,32,-0.1615,35,0.00592,28,-0.3576,29,-0.3117,59,0.87163,37,0.06890,37,0.08281,16,-1.1867,41,0.26918
ENSG00000170786,SDR16C5,0,-4.2588,1,-3.1998,7,-0.9626,1,-3.0104,23,0.96613,15,0.22029,26,1.42073,7,-0.9589,22,0.84902
ENSG00000104331,IMPAD1,98,0.22549,52,-0.7598,79,-0.1242,107,0.36710,75,-0.2024,85,-9.8372,91,0.10600,73,-0.2444,102,0.29229
ENSG00000169122,FAM110B,13,-1.2687,25,-0.2852,31,0.06068,21,-0.5110,47,0.75049,48,0.79542,27,-0.1569,23,-0.3991,35,0.24224
ENSG00000215114,UBXN2B,26,-0.6558,35,-0.1992,43,0.14098,68,0.89318,59,0.66480,51,0.41730,35,-0.2138,23,-0.8454,20,-1.0439
ENSG00000137575,SDCBP,64,-0.9892,107,-0.1912,100,-0.2964,116,-0.0607,172,0.57445,121,0.00294,175,0.69900,95,-0.3815,84,-0.5697
ENSG00000035681,NSMAF,10,-0.3219,12,-0.1494,9,-0.4701,3,-2.2674,14,0.14088,29,1.37183,12,-0.1391,21,0.74509,7,-0.9049
ENSG00000198846,TOX,12,-2.0241,49,0.09013,62,0.44750,69,0.63778,20,-1.2603,27,-0.8535,66,0.63980,26,-0.8833,70,0.65905
ENSG00000167912,AC090152.1,3,-1.5351,8,-0.3559,4,-1.3222,8,-0.3043,14,0.61433,11,0.23257,18,1.18057,4,-1.1111,8,-0.2282
ENSG00000178538,CA8,8,-0.4612,14,0.33573,15,0.46221,13,0.13388,11,-0.0376,10,-0.2828,15,0.48224,7,-0.7882,7,-0.7926
ENSG00000104388,RAB2A,181,-0.8486,198,-0.7169,249,-0.3591,292,-0.1087,393,0.37106,475,0.69083,431,0.60700,158,-1.0598,316,0.02128
ENSG00000171316,CHD7,224,2.76409,43,-0.2997,50,-0.0652,27,-0.9877,7,-2.9589,7,-2.9503,13,-2.1899,102,1.12754,32,-0.7376
ENSG00000177182,CLVS1,6,-1.8987,11,-1.0745,15,-0.6253,22,-0.0112,39,0.95225,41,1.03484,28,0.43726,8,-1.5102,22,0.02605
ENSG00000198363,ASPH,170,-0.1213,279,0.68449,140,-0.4272,156,-0.2617,176,-0.0684,107,-0.8424,164,-0.2057,332,0.98993,150,-0.3231
ENSG00000185942,NKAIN3,30,1.53523,25,1.22008,6,-1.1080,11,-0.0754,13,0.09710,2,-2.7348,4,-1.7299,18,0.65714,8,-0.6871
ENSG00000274956,NKAIN3-IT1,111,0.52053,195,1.51965,89,0.15143,94,0.24592,73,-0.1609,27,-1.6715,34,-1.4426,100,0.34772,50,-0.7385
ENSG00000137563,GGH,9,-1.3608,25,0.22457,9,-1.3126,22,0.02376,26,0.26771,34,0.71308,34,0.81882,12,-0.8951,14,-0.6803
ENSG00000185728,YTHDF3,38,-0.5614,35,-0.6696,58,0.10941,73,0.48324,48,-0.1942,84,0.72585,58,0.14040,52,-0.0616,36,-0.6248
ENSG00000254377,MIR124-2HG,5,-2.9964,10,-2.1949,64,0.68175,48,0.18766,30,-0.5464,72,0.88145,39,-0.1483,69,0.80883,47,0.17375
ENSG00000180828,BHLHE22,2,-2.2494,12,0.21006,4,-1.2656,4,-1.4753,13,0.35206,5,-1.1426,30,2.47679,0,-4.4859,2,-2.3211
ENSG00000172817,CYP7B1,95,1.92105,34,0.10061,10,-1.7919,52,0.82545,34,0.10545,12,-1.5084,18,-0.9642,22,-0.5673,23,-0.4734
ENSG00000272010,AC100814.1,5,-0.6968,8,-0.1454,8,-0.0568,11,0.45571,11,0.41588,13,0.72717,10,0.26558,4,-1.0477,4,-1.1001
ENSG00000104442,ARMC1,136,0.66679,34,-1.4903,75,-0.2870,131,0.60973,74,-0.3048,92,0.02761,81,-0.1955,91,0.00676,108,0.29137
ENSG00000205268,PDE7A,12,-0.0045,1,-3.0852,14,0.18515,15,0.28270,3,-1.8505,14,0.25911,15,0.31953,20,0.75268,14,0.20293
ENSG00000147571,CRH,1,-4.7651,50,1.15233,16,-0.6793,10,-1.3892,72,1.84763,10,-1.3603,37,0.75714,2,-3.6784,15,-0.8118
ENSG00000179041,RRS1,13,-0.0126,9,-0.5381,14,0.09561,14,0.11629,21,0.80130,9,-0.6307,13,-0.0450,13,-0.0090,12,-0.1255
ENSG00000147576,ADHFE1,15,-0.1131,47,1.88952,8,-0.9765,6,-1.3312,23,0.59004,8,-0.9315,10,-0.8078,20,0.39948,11,-0.5988
ENSG00000169085,VXN,114,-0.4664,71,-1.1942,104,-0.6056,186,0.30483,311,1.18698,328,1.28377,119,-0.4399,96,-0.7345,88,-0.8653
ENSG00000175073,VCPIP1,45,-0.4054,36,-0.7684,53,-0.1457,32,-0.9089,89,0.67870,58,-0.0094,75,0.46934,40,-0.5927,81,0.52787
ENSG00000104205,SGK3,137,2.00879,40,-0.1314,22,-1.0374,49,0.18325,28,-0.6690,17,-1.4375,14,-1.7980,91,1.22831,25,-0.8730
ENSG00000245910,SNHG6,376,0.85942,541,1.52014,92,-1.3683,303,0.49666,305,0.50701,92,-1.3664,155,-0.6295,115,-1.0386,102,-1.2154
ENSG00000121022,COPS5,50,-0.3071,49,-0.3623,22,-1.5749,56,-0.1382,105,0.88575,78,0.39440,98,0.91386,26,-1.3188,30,-1.0847
ENSG00000104218,CSPP1,118,0.54700,77,-0.1449,104,0.33302,47,-0.9102,37,-1.2553,52,-0.7512,54,-0.7485,178,1.25956,122,0.60276
ENSG00000066777,ARFGEF1,77,0.22670,40,-0.7938,47,-0.5543,52,-0.3823,52,-0.3954,54,-0.3301,71,0.11444,82,0.34105,121,0.98574
ENSG00000046889,PREX2,76,-0.3260,215,1.41385,48,-1.0497,76,-0.3273,89,-0.0848,39,-1.3331,32,-1.7396,238,1.60476,93,-0.0231
ENSG00000137573,SULF1,28,0.14847,1,-4.1908,21,-0.2581,105,2.64351,0,-7.9498,14,-0.8734,9,-1.7174,36,0.59059,30,0.26658
ENSG00000140396,NCOA2,25,-0.4665,36,0.06201,42,0.31310,42,0.31348,35,0.03259,27,-0.3919,25,-0.5205,47,0.51281,39,0.20660
ENSG00000067167,TRAM1,54,0.91967,47,0.67470,24,-0.4169,34,0.13839,25,-0.3387,38,0.32348,20,-0.7456,31,-0.0049,18,-0.8622
ENSG00000147592,LACTB2,16,1.21597,8,0.02365,4,-0.7640,2,-1.9183,5,-0.6507,5,-0.5414,12,0.77340,3,-1.3453,10,0.36370
ENSG00000182674,KCNB2,1,-2.6037,2,-2.2181,12,0.28797,7,-0.4876,11,0.16048,14,0.58901,13,0.52648,9,-0.1936,16,0.76540
ENSG00000147601,TERF1,91,0.03940,70,-0.3816,68,-0.4225,50,-0.8923,80,-0.1720,96,0.12348,95,0.12298,108,0.30931,136,0.70279
ENSG00000147604,RPL7,606,0.08972,951,0.84147,456,-0.3605,565,-0.0221,805,0.55681,453,-0.3700,503,-0.2302,528,-0.1298,357,-0.7386
ENSG00000040341,STAU2,58,-1.7562,124,-0.6147,226,0.33575,153,-0.2875,177,-0.0543,136,-0.4717,246,0.54928,165,-0.1658,303,0.83354
ENSG00000104343,UBE2W,24,-1.5381,45,-0.5534,101,0.72176,62,-0.0676,72,0.17885,103,0.76558,63,-0.0387,60,-0.1168,53,-0.3003
ENSG00000154582,ELOC,55,-1.1310,175,0.71274,66,-0.8418,61,-0.9539,204,0.97324,137,0.30648,144,0.43423,48,-1.3111,102,-0.1714
ENSG00000175606,TMEM70,13,-2.2215,28,-1.1149,46,-0.3345,38,-0.6420,81,0.57158,134,1.45201,74,0.47626,44,-0.4057,40,-0.5570
ENSG00000104369,JPH1,7,-1.5805,4,-2.2504,29,0.55776,21,0.09845,27,0.49597,49,1.49648,11,-0.9570,20,-0.0032,21,0.10056
ENSG00000104381,GDAP1,42,-1.4721,75,-0.6109,90,-0.3234,130,0.25537,137,0.33785,153,0.52041,121,0.15615,100,-0.1588,140,0.37599
ENSG00000270866,AC067773.1,5,-1.3688,16,0.36176,3,-1.8908,14,0.11303,28,1.28867,20,0.68835,11,-0.3167,11,-0.2909,11,-0.3212
ENSG00000091656,ZFHX4,195,2.13425,72,0.31128,22,-1.4933,40,-0.6188,18,-1.8331,15,-2.0611,12,-2.4947,150,1.60852,55,-0.1020
ENSG00000164751,PEX2,30,0.27316,35,0.53871,15,-0.7430,27,0.13213,32,0.40598,30,0.30508,21,-0.3121,19,-0.4644,20,-0.3404
ENSG00000171033,PKIA,78,-0.6308,97,-0.2830,170,0.62068,175,0.66694,108,-0.1145,170,0.61682,76,-0.7207,143,0.33769,70,-0.7996
ENSG00000104427,ZC2HC1A,28,-1.3497,30,-1.2555,46,-0.6083,116,0.90433,62,-0.1320,103,0.69928,80,0.32239,50,-0.4735,79,0.24740
ENSG00000104435,STMN2,95,-3.7098,443,-1.4531,1018,-0.1768,814,-0.5283,829,-0.5004,1165,0.03735,2631,1.78239,432,-1.4920,1320,0.24016
ENSG00000164683,HEY1,22,-0.8143,43,0.22199,54,0.56266,24,-0.6787,55,0.60360,42,0.17604,36,-0.0814,38,0.00803,27,-0.5103
ENSG00000147586,MRPS28,31,-0.3763,64,0.79844,20,-1.0023,39,-0.0216,80,1.18075,28,-0.5383,44,0.19329,12,-1.7897,32,-0.3094
ENSG00000076554,TPD52,148,-0.4575,120,-0.7723,242,0.33209,206,0.06382,213,0.11738,148,-0.4519,237,0.33433,148,-0.4532,277,0.54973
ENSG00000205189,ZBTB10,44,1.03569,26,0.16566,7,-1.8007,14,-0.7943,28,0.30954,22,-0.0844,13,-0.9752,35,0.68263,31,0.45881
ENSG00000164684,ZNF704,125,1.13558,56,-0.2000,49,-0.4021,94,0.64773,43,-0.5975,41,-0.6727,36,-0.9588,85,0.47409,69,0.13174
ENSG00000076641,PAG1,47,1.00953,14,-0.8693,18,-0.5778,37,0.59079,18,-0.5033,16,-0.7412,21,-0.3508,32,0.37595,31,0.32655
ENSG00000164687,FABP5,89,-0.0400,158,0.91479,45,-1.0732,80,-0.2159,108,0.27343,77,-0.2622,118,0.48101,49,-0.9638,69,-0.4328
ENSG00000147588,PMP2,1264,1.36819,1064,1.05468,469,-0.2992,476,-0.2787,541,-0.0745,132,-2.2211,292,-1.1190,644,0.20569,495,-0.2154
