Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000107147,KCNT1,155,1.79371,3,-4.2842,3,-4.3856,0,-9.7124,90,0.77446,103,1.24189,45,-0.3483,8,-2.9089
ENSG00000130559,CAMSAP1,155,1.64414,33,-0.9481,28,-1.1871,76,0.36453,66,0.13995,72,0.32073,1,-5.7028,44,-0.5020
ENSG00000130560,UBAC1,155,1.57201,37,-0.8219,56,-0.1925,65,0.04432,61,-0.0488,45,-0.5797,45,-0.5277,58,-0.1357
ENSG00000148411,NACC2,155,0.48825,137,0.29117,130,0.19771,154,0.47866,78,-0.6096,52,-1.3625,104,-0.1615,174,0.69375
ENSG00000238227,TMEM250,155,2.09834,11,-2.1989,16,-1.7404,6,-3.1122,31,-0.7251,71,0.72598,27,-0.9072,53,0.13687
ENSG00000160360,GPSM1,155,2.23331,20,-1.3039,40,-0.2122,13,-1.9528,35,-0.4275,39,-0.3088,50,0.14655,24,-0.9967
ENSG00000165688,PMPCA,155,2.01903,18,-1.6029,21,-1.3751,24,-1.1416,29,-0.8562,68,0.56197,26,-1.0464,49,-0.0717
ENSG00000148396,SEC16A,155,1.93907,19,-1.5662,19,-1.5389,36,-0.6064,46,-0.2109,65,0.39466,19,-1.5386,51,-0.0671
ENSG00000148400,NOTCH1,155,2.08509,43,-0.2233,31,-0.7191,75,0.70871,10,-2.3813,2,-4.7161,73,0.64212,53,0.11301
ENSG00000172889,EGFL7,155,0.94719,14,-2.7896,8,-3.6210,6,-3.8237,80,-0.1556,190,1.67189,110,0.36222,42,-1.1490
ENSG00000244187,TMEM141,155,2.29038,12,-1.9373,42,-0.1143,42,-0.1102,7,-2.6606,51,0.21814,7,-2.7319,38,-0.2630
ENSG00000196642,RABL6,155,-0.4193,145,-0.5228,95,-1.1710,105,-1.0138,190,-0.0964,222,0.18161,391,1.13499,288,0.59468
ENSG00000054148,PHPT1,155,0.18396,82,-0.8259,150,0.13858,153,0.17063,58,-1.3412,174,0.44311,83,-0.8015,214,0.73063
ENSG00000107223,EDF1,155,-0.7859,117,-1.2060,294,0.23765,253,-0.0110,225,-0.2016,355,0.64960,146,-0.8762,392,0.72170
ENSG00000159069,FBXW5,155,0.47760,24,-2.3865,44,-1.4936,61,-1.0076,81,-0.5587,191,1.01321,132,0.21151,164,0.57467
ENSG00000107317,PTGDS,155,-2.8999,846,-0.3409,2135,1.22984,2611,1.61687,155,-2.8922,456,-1.4116,816,-0.3981,1787,0.90510
ENSG00000148362,PAXX,155,2.00314,37,-0.4988,52,0.02289,49,-0.0655,12,-2.2030,44,-0.2622,8,-2.6854,59,0.22711
ENSG00000107331,ABCA2,155,-0.4042,175,-0.2122,320,0.79258,724,2.43428,34,-2.6674,121,-0.8766,77,-1.4707,68,-1.6616
ENSG00000107281,NPDC1,155,0.47895,27,-2.1989,42,-1.5698,29,-2.1201,92,-0.3668,236,1.53612,55,-1.1603,169,0.63232
ENSG00000177239,MAN1B1,155,1.62604,46,-0.4602,18,-1.8403,39,-0.7203,40,-0.6588,82,0.55612,28,-1.2339,63,0.04748
ENSG00000176978,DPP7,155,0.84962,47,-1.0744,78,-0.2813,62,-0.6558,58,-0.7567,130,0.64316,91,-0.0413,90,-0.0515
ENSG00000176884,GRIN1,155,-0.4799,18,-3.6717,15,-3.8798,4,-5.8300,213,0.02761,523,2.12682,283,0.50040,149,-0.5430
ENSG00000176101,SSNA1,155,1.71902,23,-1.4660,84,0.60221,78,0.47074,38,-0.6829,43,-0.5588,13,-2.3123,52,-0.1894
ENSG00000176058,TPRN,155,1.69733,35,-0.8219,84,0.58328,139,1.48214,10,-2.6457,34,-0.9599,14,-2.1710,29,-1.1225
ENSG00000187713,TMEM203,155,2.15766,15,-1.7777,17,-1.5632,17,-1.6044,29,-0.7597,62,0.50997,16,-1.6421,56,0.26081
ENSG00000212864,RNF208,155,1.28432,15,-2.4121,17,-2.1944,4,-4.1388,22,-1.8066,128,1.14627,97,0.45914,94,0.39873
ENSG00000188229,TUBB4B,155,0.48295,12,-3.3527,33,-1.9131,15,-3.0649,102,-0.1952,281,2.03439,21,-2.5603,139,0.30671
ENSG00000188986,NELFB,155,1.15132,24,-1.8106,41,-1.0098,38,-1.1319,36,-1.2126,98,0.41384,123,0.74119,97,0.33464
ENSG00000165802,NSMF,155,-0.6016,40,-2.6090,67,-1.8593,31,-3.0147,117,-1.0320,289,0.47519,470,1.26170,576,1.65741
ENSG00000182154,MRPL41,155,0.63967,31,-1.8573,78,-0.4690,42,-1.4296,47,-1.2556,153,0.73818,75,-0.5319,213,1.21072
ENSG00000181090,EHMT1,155,1.71096,47,-0.3646,50,-0.2463,75,0.40400,67,0.22059,17,-2.0520,81,0.51609,21,-1.5617
ENSG00000148408,CACNA1B,155,1.81721,7,-3.1046,12,-2.3406,6,-3.2468,83,0.65163,62,0.19407,67,0.29129,50,-0.1754
ENSG00000015171,ZMYND11,155,-0.5373,265,0.32811,220,0.01956,240,0.16457,292,0.49356,162,-0.5186,302,0.54911,154,-0.5398
ENSG00000151240,DIP2C,155,0.91677,127,0.57301,69,-0.4106,146,0.81564,90,0.00211,68,-0.4949,23,-2.0913,63,-0.5698
ENSG00000107929,LARP4B,155,1.74033,18,-1.7940,43,-0.4896,29,-1.1002,62,0.09797,61,0.10456,46,-0.3568,48,-0.3057
ENSG00000107937,GTPBP4,155,1.24891,117,0.75171,37,-1.1069,70,-0.1015,101,0.50018,37,-1.2111,66,-0.2090,54,-0.5194
ENSG00000067064,IDI1,155,0.46454,42,-1.5800,177,0.69865,137,0.26599,95,-0.3357,108,-0.1339,106,-0.1615,122,0.07295
ENSG00000185736,ADARB2,155,1.23912,71,-0.0944,115,0.71471,212,1.85823,12,-2.6844,17,-2.3996,52,-0.5799,25,-1.6757
ENSG00000067057,PFKP,155,0.70516,32,-1.7787,42,-1.3789,14,-2.9834,118,0.24173,201,1.45672,81,-0.3573,70,-0.5846
ENSG00000107959,PITRM1,155,2.10224,10,-2.3311,38,-0.3979,27,-0.8943,44,-0.1649,49,-0.0123,15,-1.7662,53,0.13014
ENSG00000067082,KLF6,155,1.13879,104,0.44361,27,-1.6754,46,-0.8454,81,0.03126,65,-0.3596,117,0.64619,55,-0.5804
ENSG00000173848,NET1,155,1.67712,84,0.56505,62,0.04650,39,-0.6613,25,-1.3624,34,-0.9772,65,0.13422,41,-0.5826
ENSG00000108021,TASOR2,155,1.05788,152,1.02207,46,-0.9266,93,0.18741,131,0.75683,20,-2.3393,63,-0.4468,69,-0.2874
ENSG00000057608,GDI2,155,0.18847,78,-0.8883,208,0.68297,207,0.67540,120,-0.2196,149,0.14001,40,-1.8896,136,-0.0238
ENSG00000134452,FBH1,155,2.37111,25,-0.8779,19,-1.2750,45,0.04766,39,-0.1864,38,-0.2428,13,-1.7758,20,-1.2061
ENSG00000134453,RBM17,155,0.08379,303,1.24657,177,0.30552,146,-0.0088,120,-0.3218,74,-1.1767,160,0.13760,114,-0.4106
ENSG00000170525,PFKFB3,155,1.65978,51,-0.2602,50,-0.2988,37,-0.7492,33,-0.9253,61,0.01194,39,-0.6708,56,-0.1272
ENSG00000237943,PRKCQ-AS1,155,2.14598,47,-0.0296,62,0.41626,108,1.41242,23,-1.1530,7,-2.9981,13,-2.0141,10,-2.3250
ENSG00000151657,KIN,155,2.07261,77,0.74332,26,-0.9959,29,-0.8495,45,-0.1562,19,-1.5667,47,-0.0744,28,-0.8810
ENSG00000165629,ATP5F1C,155,1.37962,15,-2.3068,65,-0.1109,54,-0.4119,79,0.19386,96,0.61346,8,-3.1706,61,-0.2127
ENSG00000165632,TAF3,155,0.68717,177,0.92787,62,-0.7837,83,-0.3408,103,0.00272,49,-1.2661,194,1.08966,51,-1.0969
ENSG00000048740,CELF2,155,-1.5514,126,-1.8596,95,-2.2719,66,-2.8056,853,1.21525,807,1.37644,658,0.74784,222,-1.0033
ENSG00000151461,UPF2,155,-0.1754,325,1.07908,112,-0.6809,145,-0.2812,249,0.61356,100,-0.9390,297,0.91551,69,-1.4145
ENSG00000181192,DHTKD1,155,2.02747,31,-0.7808,43,-0.2412,78,0.71001,24,-1.1291,8,-2.8568,70,0.52793,38,-0.4377
ENSG00000065665,SEC61A2,155,2.03128,17,-1.6509,30,-0.8081,36,-0.5325,34,-0.6383,62,0.38782,39,-0.4150,20,-1.4003
ENSG00000183049,CAMK1D,155,-0.6540,34,-2.9199,59,-2.1110,22,-3.5164,389,0.85940,390,1.04225,359,0.71691,306,0.44587
ENSG00000151468,CCDC3,155,2.19894,5,-3.3890,0,-7.1053,7,-2.7780,73,0.73665,60,0.47242,23,-1.0801,39,-0.2913
ENSG00000123240,OPTN,155,-1.2479,300,-0.2194,152,-1.2774,192,-0.9202,784,1.43601,457,0.54850,346,0.00653,257,-0.4650
ENSG00000151474,FRMD4A,155,0.87353,93,0.02356,39,-1.3411,57,-0.7622,120,0.44248,81,-0.2390,140,0.69361,64,-0.5836
ENSG00000065809,FAM107B,155,-1.1558,879,1.78471,705,1.34807,1085,2.24250,14,-4.6486,15,-4.7764,24,-3.9031,26,-3.7483
ENSG00000176244,ACBD7,155,0.70377,40,-1.4395,56,-0.9213,27,-1.9964,74,-0.5033,51,-1.1745,147,0.61952,311,2.04304
ENSG00000152465,NMT2,155,0.83157,78,-0.3090,13,-2.9516,37,-1.4355,146,0.73469,112,0.33430,91,-0.0492,103,0.14608
ENSG00000148468,FAM171A1,155,-0.0144,128,-0.3114,109,-0.5742,289,1.05130,111,-0.5421,167,0.12289,157,0.01411,122,-0.3964
ENSG00000026025,VIM,155,0.86929,128,0.53952,51,-0.9208,22,-2.1650,55,-0.8170,12,-3.2676,140,0.69247,257,1.83337
ENSG00000136738,STAM,155,1.74689,35,-0.8022,34,-0.8232,71,0.33077,61,0.09429,68,0.29742,17,-1.8846,13,-2.2634
ENSG00000165995,CACNB2,155,1.50215,2,-5.1169,7,-3.2964,0,-7.5580,83,0.39552,102,0.88360,86,0.44585,53,-0.3411
ENSG00000120594,PLXDC2,155,0.97523,176,1.21152,115,0.45598,150,0.92236,37,-1.3222,33,-1.5947,36,-1.3779,47,-0.9588
ENSG00000078114,NEBL,155,0.21100,110,-0.3411,66,-1.1356,20,-2.8493,181,0.46883,73,-1.0664,245,0.99931,301,1.37984
ENSG00000078403,MLLT10,155,1.63562,73,0.29148,33,-0.9673,69,0.18964,71,0.24572,28,-1.3173,63,0.05027,31,-1.0707
ENSG00000136770,DNAJC1,155,1.52151,92,0.57988,74,0.21572,53,-0.3158,55,-0.2712,9,-3.1599,89,0.51460,49,-0.4447
ENSG00000168283,BMI1,155,0.77049,87,-0.1924,130,0.47199,139,0.58499,60,-0.7560,102,0.07658,66,-0.6205,39,-1.4296
ENSG00000150867,PIP4K2A,155,-1.2291,484,0.58719,924,1.78917,1178,2.32155,56,-2.7259,75,-2.4536,50,-2.9000,62,-2.5818
ENSG00000148450,MSRB2,155,1.10830,51,-0.7106,72,-0.1908,48,-0.8254,54,-0.6288,81,0.00735,45,-0.9023,140,0.92284
ENSG00000120549,KIAA1217,155,2.08217,8,-2.6850,18,-1.5704,3,-3.9095,70,0.58144,47,-0.0973,59,0.28266,38,-0.4125
ENSG00000107863,ARHGAP21,155,-2.1538,1706,1.78077,630,-0.0014,1154,1.02995,618,-0.0331,277,-1.3993,556,-0.2025,302,-1.1512
ENSG00000151025,GPR158,155,1.14743,3,-4.6815,17,-2.2926,6,-3.7793,143,0.99950,156,1.43787,39,-1.0949,37,-1.1635
ENSG00000136750,GAD2,155,1.03715,0,-9.0172,10,-3.1098,0,-6.8819,196,1.47636,106,0.44389,105,0.36631,78,-0.1135
ENSG00000136754,ABI1,155,1.13885,24,-1.8548,49,-0.7508,29,-1.5384,105,0.46221,74,-0.1340,87,0.14036,119,0.66879
ENSG00000107890,ANKRD26,155,-0.6576,411,0.95273,106,-1.2339,178,-0.4367,545,1.47651,100,-1.4407,398,0.89648,115,-1.1113
ENSG00000136758,YME1L1,155,0.82927,66,-0.5561,66,-0.5619,106,0.18867,123,0.44103,87,-0.1407,77,-0.3302,81,-0.2381
ENSG00000107897,ACBD5,155,0.78976,125,0.42417,128,0.46004,140,0.62105,54,-0.9197,60,-0.8347,80,-0.3032,68,-0.5501
ENSG00000099246,RAB18,155,0.40784,60,-1.0892,78,-0.6903,86,-0.5445,108,-0.1729,154,0.47049,141,0.24811,151,0.36602
ENSG00000254635,WAC-AS1,155,0.31727,166,0.43149,98,-0.4154,90,-0.5595,218,0.90494,109,-0.2827,108,-0.2594,95,-0.4714
ENSG00000095787,WAC,155,-0.7372,195,-0.3725,252,0.03768,291,0.27330,255,0.05189,276,0.21116,223,-0.1600,296,0.29992
ENSG00000165757,JCAD,155,2.01672,12,-2.1835,7,-2.8393,6,-3.2103,68,0.47951,48,-0.0995,57,0.19192,56,0.16507
ENSG00000148516,ZEB1,155,-0.3432,229,0.28767,107,-0.9216,53,-1.9632,215,0.18976,179,-0.1290,418,1.35222,192,-0.0002
ENSG00000165322,ARHGAP12,155,1.82153,52,-0.1235,38,-0.6114,28,-1.0895,52,-0.1154,41,-0.5339,32,-0.8874,64,0.23159
ENSG00000170759,KIF5B,155,-2.6455,2503,1.88581,2105,1.53341,1153,0.44744,493,-0.9127,304,-1.7797,401,-1.2263,501,-0.8870
ENSG00000120616,EPC1,155,1.04444,119,0.58117,66,-0.3667,147,0.95890,104,0.36365,25,-2.0038,43,-1.0448,69,-0.3125
ENSG00000216937,CCDC7,155,0.68373,273,1.73844,118,0.22626,75,-0.4871,130,0.38249,15,-3.0316,67,-0.6662,76,-0.4826
ENSG00000150093,ITGB1,155,0.64896,141,0.49259,202,1.12036,185,0.95962,44,-1.3507,29,-2.1203,78,-0.4664,81,-0.4105
ENSG00000095794,CREM,155,2.17792,18,-1.5072,40,-0.2626,22,-1.1630,45,-0.0814,38,-0.3775,2,-4.4826,67,0.58469
ENSG00000108100,CCNY,155,0.63160,62,-0.8464,60,-0.8867,96,-0.1487,79,-0.4658,126,0.33519,72,-0.6096,176,0.85544
ENSG00000198105,ZNF248,155,2.02085,30,-0.8044,25,-1.1009,36,-0.5344,72,0.58853,31,-0.8692,35,-0.6034,42,-0.2919
ENSG00000175395,ZNF25,155,0.89494,15,-2.7007,34,-1.5236,43,-1.1553,149,0.82340,157,1.12182,48,-1.0105,61,-0.6289
ENSG00000189180,ZNF33A,155,1.11355,103,0.39721,80,-0.0184,132,0.82903,78,-0.0583,35,-1.4093,61,-0.4448,47,-0.8278
ENSG00000075407,ZNF37A,155,0.48859,187,0.81147,86,-0.4713,164,0.59251,128,0.17691,52,-1.3346,142,0.34097,70,-0.7921
ENSG00000165733,BMS1,155,1.00534,150,0.95028,49,-0.8670,49,-0.8749,153,0.98209,65,-0.4795,44,-1.0371,39,-1.2056
ENSG00000169826,CSGALNACT2,155,1.81539,83,0.65473,49,-0.2073,65,0.25599,47,-0.2683,29,-1.0972,22,-1.4123,23,-1.3817
ENSG00000169813,HNRNPF,155,1.82382,39,-0.5505,89,0.78544,101,1.00064,24,-1.3107,26,-1.2637,12,-2.2558,29,-1.0361
ENSG00000169740,ZNF32,155,1.87005,29,-0.9698,44,-0.3345,49,-0.1553,26,-1.1703,63,0.26160,15,-1.9728,47,-0.2241
ENSG00000107551,RASSF4,155,1.30220,82,0.20350,52,-0.5181,89,0.32214,43,-0.8173,44,-0.8807,74,0.02262,72,-0.0179
ENSG00000266412,NCOA4,155,0.83309,83,-0.1980,78,-0.2972,125,0.46706,97,0.03993,87,-0.1382,53,-0.8867,82,-0.2245
ENSG00000107643,MAPK8,155,1.70675,12,-2.3317,26,-1.2556,27,-1.1806,59,0.00155,88,0.78252,41,-0.5549,34,-0.8506
ENSG00000128805,ARHGAP22,155,2.50706,70,0.90374,42,0.05057,63,0.72533,3,-3.5570,9,-2.3564,10,-2.1018,6,-2.8089
ENSG00000225830,ERCC6,155,2.20742,60,0.40012,27,-0.8437,18,-1.4842,37,-0.3819,23,-1.2171,44,-0.0853,34,-0.4820
ENSG00000197444,OGDHL,155,1.70113,7,-3.1877,17,-1.8497,1,-5.3637,41,-0.5766,96,0.96387,34,-0.8515,86,0.61793
ENSG00000227345,PARG,155,1.63782,83,0.49557,39,-0.7058,27,-1.2484,73,0.29935,39,-0.7638,62,0.03384,32,-1.0175
ENSG00000099290,WASHC2A,155,2.25444,38,-0.2982,37,-0.3293,38,-0.2849,42,-0.1295,30,-0.7347,23,-1.0350,18,-1.4408
ENSG00000198964,SGMS1,155,1.80034,56,-0.0160,49,-0.2344,83,0.64629,64,0.20416,15,-2.1690,46,-0.3130,25,-1.2493
ENSG00000122873,CISD1,155,0.31255,42,-1.7075,42,-1.7121,57,-1.2483,192,0.68054,235,1.27371,59,-1.1955,132,0.05314
ENSG00000108064,TFAM,155,1.95368,47,-0.1604,40,-0.4136,59,0.20738,40,-0.4088,35,-0.7232,27,-1.0039,32,-0.7541
ENSG00000237949,LINC00844,155,-0.3371,244,0.40588,663,2.32386,533,1.84430,8,-4.7388,15,-3.9482,23,-3.2078,63,-1.7033
ENSG00000165443,PHYHIPL,155,0.08421,75,-1.0581,164,0.18471,233,0.77329,108,-0.4907,171,0.29152,114,-0.4057,131,-0.1872
ENSG00000148541,FAM13C,155,0.54481,251,1.41553,131,0.27040,238,1.31058,59,-1.0039,41,-1.6612,50,-1.2345,36,-1.7405
ENSG00000108091,CCDC6,155,1.06825,29,-1.6183,46,-0.9019,33,-1.4175,129,0.74713,113,0.61356,46,-0.8990,78,-0.0856
ENSG00000151150,ANK3,155,-2.0256,999,0.92494,737,0.39866,1175,1.22054,764,0.46037,390,-0.6971,354,-0.7742,243,-1.3523
ENSG00000150347,ARID5B,155,0.54471,208,1.06334,91,-0.3264,223,1.18822,127,0.21953,58,-1.1206,47,-1.3401,36,-1.7396
ENSG00000138311,ZNF365,155,0.54239,51,-1.2258,105,-0.0955,138,0.35009,159,0.59206,133,0.33937,45,-1.4002,84,-0.4504
ENSG00000181915,ADO,155,1.66640,19,-1.7244,57,-0.0857,109,1.00787,29,-1.1471,70,0.28921,5,-3.6537,27,-1.2120
ENSG00000171988,JMJD1C,155,-0.6832,561,1.50031,183,-0.4228,279,0.25649,357,0.67671,102,-1.4367,242,0.02735,163,-0.5972
ENSG00000165476,REEP3,155,1.15241,123,0.74330,120,0.69938,224,1.87365,18,-2.2447,11,-3.1537,30,-1.4832,19,-2.1698
ENSG00000183230,CTNNA3,155,0.31719,359,1.85805,353,1.82541,213,0.86421,1,-6.3743,13,-3.5525,31,-2.1528,9,-3.8791
ENSG00000198739,LRRTM3,155,1.69050,15,-2.1193,11,-2.4803,21,-1.5994,148,1.59963,52,-0.2284,49,-0.2971,32,-0.9723
ENSG00000108176,DNAJC12,155,2.20401,22,-1.1907,44,-0.0864,32,-0.5768,70,0.67126,28,-0.9111,21,-1.1959,21,-1.2381
ENSG00000096717,SIRT1,155,2.46017,49,0.26758,24,-0.8787,41,-0.0377,28,-0.6189,15,-1.7095,20,-1.1497,30,-0.5131
ENSG00000148634,HERC4,155,1.52419,40,-0.7551,18,-1.9646,103,0.77006,78,0.30900,47,-0.5826,38,-0.8186,58,-0.1801
ENSG00000096746,HNRNPH3,155,-0.0106,119,-0.4281,275,0.96518,204,0.44555,163,0.07782,116,-0.5268,96,-0.7625,157,0.01754
ENSG00000204130,RUFY2,155,0.02367,287,1.08009,124,-0.3274,241,0.76778,243,0.78174,75,-1.2072,122,-0.3579,49,-1.7314
ENSG00000060339,CCAR1,155,-0.8608,821,2.04796,220,-0.3083,246,-0.1362,330,0.34774,117,-1.4067,259,-0.0531,142,-0.9955
ENSG00000107625,DDX50,155,1.95944,61,0.26314,30,-0.8534,52,-0.0071,67,0.41152,24,-1.2882,30,-0.8477,26,-1.1065
ENSG00000165732,DDX21,155,0.32163,248,1.14397,139,0.14466,150,0.27058,143,0.19400,69,-1.0481,101,-0.3656,70,-0.9424
ENSG00000198954,KIF1BP,155,1.48376,38,-0.8824,33,-1.0985,80,0.30721,88,0.47777,50,-0.4969,42,-0.7036,60,-0.1628
ENSG00000122958,VPS26A,155,1.14450,63,-0.3631,88,0.17584,62,-0.3967,81,0.04086,78,-0.0299,29,-1.5574,79,0.00038
ENSG00000156515,HK1,155,0.08643,5,-5.0029,31,-2.3742,16,-3.2944,241,0.83195,324,1.74899,102,-0.5814,124,-0.2716
ENSG00000099282,TSPAN15,155,1.91156,43,-0.3513,95,0.96434,159,1.96464,2,-4.6105,5,-3.5598,5,-3.5280,13,-2.1464
ENSG00000079332,SAR1A,155,0.73805,35,-1.5893,112,0.19275,88,-0.1946,113,0.21541,113,0.23764,45,-1.2310,121,0.31824
ENSG00000180817,PPA1,155,-0.0620,52,-1.7363,176,0.15113,230,0.59494,164,0.03451,203,0.44884,75,-1.1899,188,0.25998
ENSG00000148730,EIF4EBP2,155,1.45448,26,-1.4784,23,-1.6653,46,-0.6097,38,-0.8762,60,-0.2164,48,-0.5391,150,1.39914
ENSG00000107731,UNC5B,155,1.52954,89,0.52775,69,0.09971,175,1.78139,11,-2.6976,8,-3.1889,60,-0.1112,6,-3.5640
ENSG00000197746,PSAP,155,-2.4412,453,-0.8291,775,0.02003,725,-0.0893,657,-0.2454,1208,0.91725,588,-0.4235,1124,0.63993
ENSG00000107742,SPOCK2,155,0.10789,32,-2.3104,16,-3.2741,11,-3.8179,175,0.31461,239,1.01323,222,0.71804,214,0.65341
ENSG00000166295,ANAPC16,155,0.95935,65,-0.4799,60,-0.6057,110,0.36806,80,-0.1503,63,-0.5883,92,0.08349,102,0.25141
ENSG00000107745,MICU1,155,1.10162,57,-0.5679,44,-0.9492,55,-0.6076,129,0.77760,79,-0.0356,72,-0.1992,59,-0.4948
ENSG00000182180,MRPS16,155,1.57933,35,-0.9000,44,-0.5551,54,-0.2499,51,-0.3323,64,0.03240,45,-0.5326,54,-0.2390
ENSG00000138279,ANXA7,155,1.00353,57,-0.6534,63,-0.4788,78,-0.1514,73,-0.2595,110,0.48955,37,-1.2855,87,0.02595
ENSG00000107758,PPP3CB,155,-0.3169,27,-2.9539,47,-2.1128,52,-1.9874,248,0.44981,405,1.67140,205,0.13558,155,-0.3159
ENSG00000166348,USP54,155,1.22912,98,0.42675,112,0.65786,206,1.79033,12,-2.7660,18,-2.2840,41,-0.9482,19,-2.0840
ENSG00000196968,FUT11,155,2.30415,42,-0.0916,22,-1.0702,29,-0.6760,6,-2.8596,42,-0.1127,35,-0.3978,29,-0.6886
ENSG00000172586,CHCHD1,155,1.84796,16,-1.8755,37,-0.6360,44,-0.3595,39,-0.5284,56,0.02490,33,-0.8091,60,0.15176
ENSG00000214655,ZSWIM8,155,2.35042,18,-1.3756,22,-1.0645,45,0.04556,37,-0.2766,41,-0.0980,25,-0.8549,10,-2.2737
ENSG00000148660,CAMK2G,155,-0.0479,70,-1.2764,60,-1.4972,30,-2.5523,192,0.30940,282,1.18251,160,0.00975,202,0.38709
ENSG00000156650,KAT6B,155,-0.1582,335,1.15713,124,-0.5092,149,-0.2185,258,0.69229,81,-1.2622,239,0.55958,113,-0.6561
ENSG00000156671,SAMD8,155,0.97960,65,-0.4495,110,0.39422,83,-0.0712,102,0.26788,65,-0.5115,58,-0.6416,77,-0.1858
ENSG00000165637,VDAC2,155,1.06948,22,-2.0086,79,-0.0759,71,-0.2371,72,-0.2079,99,0.35347,70,-0.2568,74,-0.1639
ENSG00000156113,KCNMA1,155,-0.4141,47,-2.2212,41,-2.4299,36,-2.6155,381,1.09347,355,1.18077,210,0.07861,226,0.19525
ENSG00000148606,POLR3A,155,1.69064,20,-1.6619,20,-1.6530,25,-1.3220,93,0.74967,80,0.56880,27,-1.2252,35,-0.8093
ENSG00000138326,RPS24,155,-3.0260,1576,0.53757,2092,1.03396,954,-0.2859,816,-0.5327,869,-0.4872,884,-0.4079,2049,0.99622
ENSG00000108175,ZMIZ1,155,1.00101,47,-0.9370,56,-0.6680,64,-0.4588,66,-0.4198,77,-0.2051,121,0.57399,109,0.39713
ENSG00000108179,PPIF,155,1.79196,16,-1.9588,81,0.58559,104,1.02546,17,-1.7953,33,-0.9453,23,-1.3967,49,-0.2240
ENSG00000165424,ZCCHC24,155,-1.0165,629,1.30669,749,1.64542,601,1.22127,49,-2.7345,65,-2.4623,222,-0.4555,126,-1.3233
ENSG00000225484,NUTM2B-AS1,155,2.19753,39,-0.2857,31,-0.6259,56,0.29986,29,-0.7390,27,-0.9364,41,-0.2172,16,-1.6764
ENSG00000122359,ANXA11,155,1.12853,34,-1.3334,20,-2.1007,18,-2.2258,93,0.24110,96,0.34317,94,0.26428,114,0.59135
ENSG00000122378,PRXL2A,155,-0.8850,143,-1.0022,150,-0.9284,59,-2.3297,425,0.75216,299,0.17903,338,0.36145,575,1.29945
ENSG00000108219,TSPAN14,155,1.58589,24,-1.4872,36,-0.8871,42,-0.6349,46,-0.4811,71,0.24184,71,0.19922,49,-0.4019
ENSG00000165678,GHITM,155,-0.3395,30,-2.8098,132,-0.5926,73,-1.4975,244,0.40370,389,1.52803,74,-1.4770,236,0.34514
ENSG00000107771,CCSER2,155,-0.2192,229,0.42168,206,0.24411,272,0.71681,197,0.17106,144,-0.3728,123,-0.5856,126,-0.5391
ENSG00000062650,WAPL,155,1.06521,122,0.65297,127,0.71758,76,-0.1331,78,-0.0856,39,-1.2727,57,-0.5788,50,-0.7944
ENSG00000122367,LDB3,155,0.52143,170,0.67885,213,1.08594,411,2.43821,4,-4.6712,17,-3.0215,19,-2.6874,9,-3.6795
ENSG00000173267,SNCG,155,0.71066,7,-3.9663,12,-3.2269,13,-3.0392,144,0.58297,231,1.85183,17,-2.6421,99,-0.0305
ENSG00000148671,ADIRF,155,2.22278,35,-0.4549,41,-0.1843,12,-2.0853,7,-2.7135,13,-2.1065,43,-0.1217,99,1.30734
ENSG00000148672,GLUD1,155,-0.0441,91,-0.8830,125,-0.3800,127,-0.3616,127,-0.3549,109,-0.6660,194,0.32654,394,1.60126
ENSG00000223482,NUTM2A-AS1,155,1.71640,62,0.08659,53,-0.1590,124,1.28436,55,-0.1036,13,-2.4259,23,-1.4099,30,-1.0229
ENSG00000138138,ATAD1,155,1.17525,33,-1.3153,61,-0.3841,44,-0.8989,88,0.19152,85,0.17523,96,0.34095,53,-0.5981
ENSG00000171862,PTEN,155,0.54414,25,-2.2738,67,-0.8054,55,-1.1055,144,0.42397,167,0.80057,128,0.22188,96,-0.2377
ENSG00000107798,LIPA,155,1.11808,27,-1.6789,179,1.38622,247,2.04884,27,-1.6492,21,-2.1610,25,-1.7598,20,-2.1245
ENSG00000119922,IFIT2,155,2.19397,75,0.79330,61,0.44074,69,0.63435,14,-1.8790,9,-2.5387,8,-2.5770,21,-1.2390
ENSG00000185745,IFIT1,155,1.74427,30,-1.0011,52,-0.1742,37,-0.7184,37,-0.7131,60,0.07361,51,-0.2083,39,-0.6023
ENSG00000138182,KIF20B,155,1.90581,117,1.34659,40,-0.4677,54,0.01071,40,-0.4681,10,-2.6532,21,-1.4359,36,-0.6330
ENSG00000180628,PCGF5,155,0.75448,61,-0.7603,70,-0.5503,101,0.04739,104,0.09276,89,-0.1756,113,0.22758,104,0.08267
ENSG00000107854,TNKS2,155,1.51115,24,-1.5233,39,-0.7987,71,0.14613,60,-0.1347,53,-0.3679,73,0.18251,58,-0.1802
