Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000124942,AHNAK,120,0.47132,75,-0.3315,4,-4.6395,11,-3.5164,38,-1.3492,469,3.42805
ENSG00000254772,EEF1G,120,-1.2734,124,-1.3399,234,-0.2440,261,-0.0933,406,0.66373,662,1.56172
ENSG00000149541,B3GAT3,120,1.32732,23,-1.4781,29,-1.0014,73,0.63828,57,0.02405,29,-0.9947
ENSG00000089597,GANAB,120,1.18367,34,-0.9701,40,-0.6600,69,0.30575,62,0.03527,45,-0.4704
ENSG00000204922,UQCC3,120,1.82041,17,-1.5169,21,-1.1221,42,-0.0704,46,0.07971,43,-0.0252
ENSG00000162191,UBXN1,120,0.74767,45,-0.9303,59,-0.4285,77,-0.0037,98,0.40325,95,0.33939
ENSG00000168000,BSCL2,120,-1.3545,233,-0.3821,170,-0.8258,517,1.58046,114,-1.4413,167,-0.8594
ENSG00000162188,GNG3,120,-1.5622,174,-1.1075,324,-0.0315,651,1.93614,120,-1.5676,107,-1.7377
ENSG00000214753,HNRNPUL2,120,-0.8061,253,0.44427,196,-0.0414,220,0.20233,131,-0.6799,194,-0.0538
ENSG00000162222,TTC9C,120,2.68545,10,-1.7277,27,-0.1574,24,-0.3973,18,-0.7655,8,-1.9932
ENSG00000168002,POLR2G,120,1.14532,32,-1.1019,25,-1.4024,54,-0.2607,95,0.73035,86,0.54854
ENSG00000168569,TMEM223,120,2.80021,9,-1.7765,27,-0.0532,18,-0.9155,13,-1.1844,22,-0.3660
ENSG00000162231,NXF1,120,2.50208,27,-0.2701,17,-0.9909,23,-0.6212,12,-1.4248,13,-1.4101
ENSG00000162236,STX5,120,1.86646,22,-1.0920,18,-1.3168,46,0.19073,20,-1.1838,40,-0.0844
ENSG00000133316,WDR74,120,2.25799,27,-0.4871,19,-0.9280,26,-0.6348,17,-1.0838,30,-0.2420
ENSG00000168003,SLC3A2,120,1.34456,15,-2.0804,21,-1.5106,45,-0.4136,38,-0.6083,152,1.81206
ENSG00000168539,CHRM1,120,0.27784,119,0.29517,80,-0.3722,148,0.91423,24,-2.2112,8,-3.7311
ENSG00000176485,PLAAT3,120,0.06751,25,-2.4830,35,-1.8449,37,-2.0368,613,3.51039,110,-0.0793
ENSG00000133318,RTN3,120,-3.2684,1110,0.10679,815,-0.4026,1712,1.25642,822,-0.3889,321,-1.8254
ENSG00000188070,C11orf95,120,2.23135,20,-0.9888,17,-1.1776,33,-0.1744,8,-2.2751,39,0.12176
ENSG00000072518,MARK2,120,0.96641,64,-0.1019,58,-0.2429,72,0.11982,46,-0.6057,43,-0.7325
ENSG00000176340,COX8A,120,-0.8590,52,-2.2716,174,-0.2828,324,1.10803,249,0.29407,252,0.31883
ENSG00000167770,OTUB1,120,-0.1854,77,-0.9802,163,0.30398,210,1.10087,101,-0.4580,48,-1.5888
ENSG00000168439,STIP1,120,0.91930,59,-0.3111,58,-0.2837,86,0.46773,40,-0.8786,35,-1.0739
ENSG00000149761,NUDT22,120,2.31008,16,-1.2563,31,-0.1765,30,-0.2979,11,-1.7304,26,-0.4190
ENSG00000110011,DNAJC4,120,1.62825,19,-1.5569,47,-0.0122,41,-0.3302,42,-0.2010,60,0.37969
ENSG00000173511,VEGFB,120,1.15922,21,-1.7430,77,0.37629,46,-0.5562,43,-0.5508,127,1.26605
ENSG00000173486,FKBP2,120,1.81371,4,-3.4868,20,-1.1652,52,0.40133,41,-0.0957,45,0.05066
ENSG00000173457,PPP1R14B,120,2.20789,1,-5.1279,31,-0.2303,25,-0.6975,36,-0.0184,60,0.85123
ENSG00000002330,BAD,120,0.53500,44,-1.1808,96,0.16582,122,0.80076,51,-0.8480,64,-0.4985
ENSG00000173264,GPR137,120,1.94449,28,-0.6620,34,-0.2899,32,-0.5009,26,-0.7149,36,-0.2085
ENSG00000173153,ESRRA,120,2.01480,23,-0.9182,33,-0.3006,36,-0.1715,19,-1.1459,28,-0.5234
ENSG00000173113,TRMT112,120,0.73123,24,-1.9306,80,0.04697,94,0.42612,106,0.51689,63,-0.3291
ENSG00000126432,PRDX5,120,-1.4968,153,-1.2463,379,0.29608,479,1.02939,276,-0.2197,327,0.05619
ENSG00000162302,RPS6KA4,120,1.53748,29,-0.9286,53,0.09637,45,-0.2165,31,-0.7452,52,0.05756
ENSG00000110076,NRXN2,120,-1.1331,378,0.83468,296,0.28377,276,0.23677,87,-1.6173,149,-0.8097
ENSG00000168066,SF1,120,-0.1537,100,-0.4939,96,-0.5166,152,0.30882,170,0.41195,149,0.19145
ENSG00000168067,MAP4K2,120,1.11154,50,-0.4184,62,-0.0079,61,-0.0480,23,-1.5505,76,0.30480
ENSG00000133895,MEN1,120,2.45618,11,-1.8016,18,-0.9467,34,0.10237,7,-2.1964,23,-0.5108
ENSG00000110047,EHD1,120,2.13164,4,-3.4031,18,-1.1377,28,-0.5614,60,0.77778,46,0.33848
ENSG00000110046,ATG2A,120,2.54381,11,-1.6794,20,-0.7170,22,-0.7272,36,0.20887,19,-0.7852
ENSG00000068971,PPP2R5B,120,1.50703,14,-2.1404,38,-0.4706,74,0.91608,44,-0.2118,5,-3.4416
ENSG00000213465,ARL2,120,-0.2480,56,-1.5517,140,-0.0081,193,0.75295,208,0.65001,106,-0.4442
ENSG00000110025,SNX15,120,2.53187,18,-0.9230,8,-1.9645,24,-0.5168,30,-0.0690,15,-1.1591
ENSG00000168061,SAC3D1,120,2.55659,7,-2.2835,27,-0.2556,29,-0.1392,12,-1.4102,19,-0.7571
ENSG00000162300,ZFPL1,120,2.39146,12,-1.6748,8,-2.1881,29,-0.2677,35,0.07869,25,-0.4278
ENSG00000149823,VPS51,120,0.25782,69,-0.7054,83,-0.3494,116,0.27579,103,0.00481,132,0.41693
ENSG00000149809,TM7SF2,120,0.59991,57,-0.6762,39,-1.1709,84,-0.0023,149,0.96788,81,-0.0608
ENSG00000149806,FAU,120,-1.5435,126,-1.5950,252,-0.4121,304,-0.1508,707,1.34245,691,1.30044
ENSG00000162298,SYVN1,120,2.19380,18,-1.2160,7,-2.3807,27,-0.5643,49,0.49267,33,-0.1546
ENSG00000014216,CAPN1,120,2.07423,7,-2.6704,26,-0.6112,50,0.61933,10,-1.9563,24,-0.7114
ENSG00000133884,DPF2,120,2.15942,22,-0.8565,18,-1.0793,21,-1.0500,46,0.36440,39,0.07603
ENSG00000245532,NEAT1,120,-0.7594,213,0.16669,126,-0.6850,50,-2.3984,548,1.86007,382,1.15296
ENSG00000251562,MALAT1,120,-6.9540,40371,2.84828,1412,-3.3918,2773,-2.7463,17329,0.43345,12059,-0.1618
ENSG00000142186,SCYL1,120,1.52208,12,-2.3560,39,-0.3931,69,0.73107,50,-0.0109,14,-1.9113
ENSG00000168056,LTBP3,120,1.08131,28,-1.3859,40,-0.7371,51,-0.4445,94,0.65381,109,0.90319
ENSG00000176973,FAM89B,120,2.10435,8,-2.5116,16,-1.3056,46,0.44591,16,-1.2773,34,-0.1639
ENSG00000173442,EHBP1L1,120,1.49358,45,-0.2237,48,-0.1136,48,-0.1152,26,-1.0431,30,-0.8112
ENSG00000173327,MAP3K11,120,2.26861,11,-1.8989,24,-0.6163,13,-1.7795,85,1.53841,27,-0.4460
ENSG00000172977,KAT5,120,1.95135,10,-2.1973,13,-1.7573,46,0.29207,58,0.58420,15,-1.5021
ENSG00000172922,RNASEH2C,120,1.80570,20,-1.3424,23,-0.9835,30,-0.7561,74,0.88680,47,0.11199
ENSG00000172757,CFL1,120,-2.5362,378,-0.9098,704,0.16592,954,0.99911,773,0.32060,510,-0.3547
ENSG00000172803,SNX32,120,2.51341,39,0.38455,8,-2.0397,21,-0.7730,14,-1.2418,1,-4.4211
ENSG00000172638,EFEMP2,120,2.64079,5,-2.6798,31,0.04813,13,-1.4975,17,-0.8858,52,0.91733
ENSG00000172500,FIBP,120,0.63593,44,-1.0576,79,-0.0539,104,0.54665,73,-0.1841,65,-0.3735
ENSG00000175602,CCDC85B,120,-1.8354,274,-0.6541,521,0.45236,566,0.86054,268,-0.6194,411,0.06088
ENSG00000175573,C11orf68,120,0.94096,35,-1.1743,84,0.33301,90,0.61113,49,-0.5346,28,-1.3874
ENSG00000175550,DRAP1,120,0.28493,54,-1.0733,110,0.13698,110,0.19153,130,0.41386,110,0.14228
ENSG00000175467,SART1,120,2.03131,20,-1.1151,5,-3.0191,41,0.09812,48,0.32056,16,-1.3588
ENSG00000175334,BANF1,120,1.17889,20,-1.8303,26,-1.2734,73,0.43987,70,0.24100,67,0.16656
ENSG00000175229,GAL3ST3,120,2.70183,12,-1.4217,16,-0.9420,28,-0.0986,5,-2.5634,14,-1.1026
ENSG00000087365,SF3B2,120,-0.5424,202,0.33695,109,-0.6899,180,0.13376,151,-0.1826,199,0.26275
ENSG00000175115,PACS1,120,1.13992,74,0.34406,40,-0.6849,56,-0.2185,37,-0.7810,43,-0.5758
ENSG00000174996,KLC2,120,0.31511,65,-0.7507,113,0.20674,147,0.95734,67,-0.6217,23,-2.2016
ENSG00000174903,RAB1B,120,0.34841,70,-0.5764,110,0.20275,100,0.05077,120,0.34623,86,-0.2050
ENSG00000174871,CNIH2,120,0.75871,34,-1.3680,76,-0.0097,92,0.40869,58,-0.4478,91,0.28823
ENSG00000174851,YIF1A,120,1.98291,19,-1.2883,19,-1.1831,18,-1.4513,71,0.95686,59,0.63487
ENSG00000179292,TMEM151A,120,0.27342,65,-0.7877,50,-1.1042,118,0.33545,252,1.59555,9,-3.5197
ENSG00000174684,B4GAT1,120,-1.4033,205,-0.6577,263,-0.1938,523,1.50263,175,-0.8348,137,-1.2089
ENSG00000174516,PELI3,120,1.93235,5,-3.3581,42,0.04485,54,0.64910,22,-0.9602,13,-1.7505
ENSG00000174483,BBS1,120,2.63774,6,-2.4804,23,-0.4113,20,-0.8187,9,-1.8368,47,0.74451
ENSG00000174165,ZDHHC24,120,2.08983,14,-1.6661,24,-0.7295,36,-0.1061,39,0.04052,23,-0.7566
ENSG00000174080,CTSF,120,-0.2545,89,-0.8107,92,-0.6810,192,0.72373,168,0.28231,138,-0.0379
ENSG00000173992,CCS,120,1.95888,23,-0.9970,24,-0.8450,36,-0.2539,33,-0.3374,35,-0.2147
ENSG00000239306,RBM14,120,1.77487,48,0.13400,22,-1.0992,34,-0.5327,31,-0.5442,28,-0.7145
ENSG00000173933,RBM4,120,0.83188,64,-0.2560,53,-0.5190,75,0.03696,68,-0.1146,67,-0.1357
ENSG00000173898,SPTBN2,120,-0.3291,161,0.16380,225,0.69977,156,0.11980,30,-2.4172,164,0.17105
ENSG00000173599,PC,120,1.63143,5,-3.3631,25,-1.0119,36,-0.5794,63,0.46031,103,1.32116
ENSG00000173621,LRFN4,120,1.92760,31,-0.5080,49,0.28801,34,-0.3740,3,-3.7624,33,-0.3292
ENSG00000173227,SYT12,120,1.46413,39,-0.4925,68,0.44066,57,0.19653,12,-2.2076,18,-1.6186
ENSG00000173120,KDM2A,120,1.21528,76,0.49193,60,0.03520,40,-0.7896,40,-0.6115,40,-0.6266
ENSG00000173020,GRK2,120,-0.0542,112,-0.1976,178,0.58943,124,-0.0152,57,-1.2048,171,0.52411
ENSG00000172932,ANKRD13D,120,1.58561,31,-0.7681,32,-0.6577,55,0.25467,7,-2.8741,53,0.12145
ENSG00000175482,POLD4,120,2.40558,13,-1.5854,29,-0.1876,24,-0.6767,37,0.18014,16,-1.1470
ENSG00000172531,PPP1CA,120,0.68031,62,-0.4505,65,-0.3183,89,0.24173,77,-0.0514,65,-0.3397
ENSG00000172508,CARNS1,120,0.26775,3,-5.1723,22,-2.3157,15,-3.2192,725,4.86766,0,-7.0110
ENSG00000175634,RPS6KB2,120,2.66072,18,-0.9048,13,-1.2641,20,-0.7815,33,0.16072,7,-2.0789
ENSG00000110711,AIP,120,1.90720,12,-1.9759,31,-0.4598,40,-0.0912,48,0.23527,31,-0.4831
ENSG00000110697,PITPNM1,120,1.69353,21,-1.3127,68,0.63893,38,-0.3958,6,-2.9841,65,0.55425
ENSG00000167797,CDK2AP2,120,2.43459,3,-3.6229,18,-0.9512,22,-0.7523,36,0.13670,49,0.64651
ENSG00000084207,GSTP1,120,-0.3502,44,-2.0181,130,-0.2219,164,0.20011,240,0.79157,277,1.04724
ENSG00000167792,NDUFV1,120,-0.8019,147,-0.5474,166,-0.3046,301,1.00851,171,-0.2532,146,-0.4987
ENSG00000110717,NDUFS8,120,0.08841,39,-1.7910,102,-0.1771,170,0.97583,95,-0.2829,121,0.09654
ENSG00000110721,CHKA,120,1.52530,47,-0.1056,35,-0.5757,28,-1.1160,88,0.93456,31,-0.7784
ENSG00000110066,KMT5B,120,0.79857,93,0.42922,46,-0.7616,62,-0.3974,83,0.18060,51,-0.6107
ENSG00000171067,C11orf24,120,2.44654,11,-1.7968,13,-1.4048,25,-0.5131,54,0.85274,8,-2.0115
ENSG00000110075,PPP6R3,120,1.70766,34,-0.5131,23,-1.0721,29,-0.8838,74,0.79156,40,-0.2336
ENSG00000110090,CPT1A,120,2.33873,23,-0.7148,27,-0.3448,12,-1.8501,19,-0.9092,59,0.91329
ENSG00000197345,MRPL21,120,0.95056,51,-0.5068,33,-1.1507,87,0.53916,45,-0.6728,56,-0.3169
ENSG00000132740,IGHMBP2,120,2.62362,19,-0.8045,17,-0.9157,27,-0.2759,11,-1.5131,7,-2.1223
ENSG00000110092,CCND1,120,2.20364,25,-0.6158,19,-1.0085,9,-2.4335,81,1.38307,29,-0.3667
ENSG00000131626,PPFIA1,120,0.55350,144,1.03650,66,-0.4123,29,-1.9519,50,-0.8520,164,1.09207
ENSG00000085733,CTTN,120,0.70926,71,-0.1858,71,-0.1723,79,-0.0007,98,0.36681,41,-1.0302
ENSG00000162105,SHANK2,120,0.80362,108,0.73143,72,-0.0464,66,-0.2479,25,-1.6897,38,-1.0323
ENSG00000137522,RNF121,120,2.27776,25,-0.5614,10,-1.9479,35,-0.0325,15,-1.2802,16,-1.1960
ENSG00000137497,NUMA1,120,0.59108,113,0.57784,48,-0.8668,63,-0.5765,93,0.16518,79,-0.1007
ENSG00000149357,LAMTOR1,120,0.29673,36,-1.7114,119,0.27213,112,0.25126,133,0.45963,123,0.32916
ENSG00000110200,ANAPC15,120,1.54897,24,-1.2131,51,0.05748,48,-0.0594,34,-0.5894,48,-0.0697
ENSG00000165458,INPPL1,120,2.64022,14,-1.3051,9,-1.7717,17,-1.1022,43,0.58185,21,-0.5923
ENSG00000162129,CLPB,120,0.91936,76,0.16530,64,-0.1253,60,-0.3186,50,-0.5316,61,-0.2095
ENSG00000186642,PDE2A,120,0.05704,98,-0.3111,103,-0.1919,172,0.96130,68,-0.8493,42,-1.5503
ENSG00000214530,STARD10,120,1.63038,15,-1.9392,66,0.54706,40,-0.3422,48,0.00052,44,-0.1189
ENSG00000137478,FCHSD2,120,2.38739,21,-0.7749,13,-1.3958,21,-0.9356,31,-0.1077,32,-0.0917
ENSG00000110237,ARHGEF17,120,1.21703,33,-0.9827,77,0.43595,62,0.11219,27,-1.1844,54,-0.1552
ENSG00000054965,FAM168A,120,-0.0515,93,-0.5149,93,-0.4613,151,0.44468,144,0.24422,121,-0.0369
ENSG00000021300,PLEKHB1,120,-1.0022,43,-2.6972,82,-1.5902,77,-1.9670,948,2.77350,586,1.67299
ENSG00000175582,RAB6A,120,-0.8861,208,-0.0304,174,-0.3152,303,0.86596,193,-0.1434,92,-1.3001
ENSG00000175581,MRPL48,120,2.46026,11,-1.7745,12,-1.4678,26,-0.4280,42,0.40453,17,-0.9893
ENSG00000181924,COA4,120,2.51151,14,-1.4113,5,-2.7674,18,-1.0964,65,1.21166,15,-1.1085
ENSG00000175575,PAAF1,120,1.68747,32,-0.6281,27,-0.8563,28,-0.9713,92,1.16326,29,-0.7222
ENSG00000214517,PPME1,120,0.19957,107,0.01017,98,-0.1301,149,0.79371,53,-1.0870,27,-2.0839
ENSG00000165434,PGM2L1,120,-1.9099,689,1.02363,432,0.05779,517,0.49791,123,-1.8757,144,-1.6446
ENSG00000166439,RNF169,120,2.20391,46,0.43598,10,-1.9700,15,-1.6233,40,0.15129,20,-0.8865
ENSG00000118363,SPCS2,120,-0.0624,106,-0.3042,142,0.20784,116,-0.1549,157,0.37832,146,0.24922
ENSG00000137486,ARRB1,120,0.74778,28,-1.6630,56,-0.4945,71,-0.1626,93,0.31431,152,1.16546
ENSG00000149273,RPS3,120,-1.0064,82,-1.7183,207,-0.1570,218,-0.0988,515,1.41408,397,0.93202
ENSG00000171533,MAP6,120,0.62609,68,-0.3448,67,-0.3423,97,0.37379,56,-0.6030,71,-0.2406
ENSG00000062282,DGAT2,120,2.68799,16,-1.0192,12,-1.4133,31,0.12739,7,-2.1524,1,-4.6665
ENSG00000198382,UVRAG,120,2.04966,41,0.10542,12,-1.7965,20,-1.2651,51,0.45240,25,-0.7125
ENSG00000137492,THAP12,120,1.35488,78,0.68270,18,-1.6705,43,-0.5192,33,-0.7894,39,-0.5344
ENSG00000179240,GVQW3,120,1.75917,73,0.99366,24,-0.9780,24,-1.2017,26,-0.8353,14,-1.7283
ENSG00000158636,EMSY,120,2.34729,42,0.38784,20,-0.8229,14,-1.5654,19,-0.9258,20,-0.8030
ENSG00000078124,ACER3,120,0.79065,44,-0.9412,42,-0.9097,52,-0.7195,205,1.79686,64,-0.2589
ENSG00000149269,PAK1,120,-1.0540,284,0.35359,189,-0.3507,364,1.08144,100,-1.3370,53,-2.2703
ENSG00000074201,CLNS1A,120,1.22670,30,-1.1377,26,-1.2353,44,-0.5776,94,0.78204,96,0.81687
ENSG00000048649,RSF1,120,-1.6431,678,1.41144,284,-0.3259,241,-0.7390,222,-0.7118,432,0.35210
ENSG00000151366,NDUFC2,120,-0.6937,130,-0.6374,149,-0.3560,288,1.08044,196,0.07923,90,-1.1440
ENSG00000033327,GAB2,120,1.84669,13,-1.9509,32,-0.4800,29,-0.7971,110,1.65747,12,-1.8945
ENSG00000149256,TENM4,120,2.15352,25,-0.6923,15,-1.3911,37,0.00485,2,-3.8383,35,-0.1048
ENSG00000182103,FAM181B,120,2.09109,13,-1.7993,6,-2.8264,5,-3.3352,52,0.51967,125,2.17081
ENSG00000137509,PRCP,120,1.86798,20,-1.2256,8,-2.5464,25,-0.9954,11,-2.0591,126,1.96026
ENSG00000137502,RAB30,120,0.87948,63,-0.2174,41,-0.8731,50,-0.6935,75,0.08441,128,0.98830
ENSG00000165494,PCF11,120,0.61713,154,1.28678,48,-0.8547,40,-1.3795,55,-0.6462,96,0.23893
ENSG00000137494,ANKRD42,120,1.81549,67,0.85555,28,-0.6829,31,-0.6562,0,-8.3920,15,-1.5776
ENSG00000137500,CCDC90B,120,2.04350,14,-1.7277,30,-0.4111,27,-0.7149,50,0.40071,42,0.11814
ENSG00000150672,DLG2,120,-0.4974,216,0.52667,164,-0.0008,132,-0.4568,177,0.12178,192,0.24825
ENSG00000171204,TMEM126B,120,1.86739,27,-0.8112,24,-0.9132,36,-0.3618,53,0.37457,25,-0.8477
ENSG00000171202,TMEM126A,120,2.36625,19,-0.9768,17,-1.0727,31,-0.1781,22,-0.6560,13,-1.3992
ENSG00000137504,CREBZF,120,1.79180,36,-0.3356,24,-0.9352,30,-0.7688,55,0.36509,34,-0.4022
ENSG00000137501,SYTL2,120,0.19722,163,0.84557,62,-0.8476,107,0.00789,102,-0.0713,28,-2.0354
ENSG00000073921,PICALM,120,0.14047,84,-0.4856,73,-0.6588,89,-0.4517,301,1.78961,66,-0.8088
ENSG00000074266,EED,120,2.45343,30,-0.1217,17,-0.9889,16,-1.3167,19,-0.7937,27,-0.3040
ENSG00000149196,HIKESHI,120,1.73205,11,-2.2450,19,-1.3217,50,0.24030,42,-0.1169,52,0.22469
ENSG00000151376,ME3,120,2.22772,22,-0.8646,25,-0.5724,38,0.11743,10,-1.8667,10,-1.8841
ENSG00000168959,GRM5,120,0.19599,138,0.49315,97,-0.1567,139,0.62120,35,-1.7018,14,-3.0006
ENSG00000110172,CHORDC1,120,1.43303,70,0.55906,18,-1.6580,42,-0.4554,38,-0.5147,31,-0.8308
ENSG00000165323,FAT3,120,-0.0068,256,1.63121,66,-0.9373,100,-0.3817,2,-5.6277,85,-0.5488
ENSG00000180773,SLC36A4,120,1.68053,43,-0.1356,31,-0.6389,42,-0.1925,30,-0.6638,23,-1.0823
ENSG00000166004,CEP295,120,1.32266,107,1.35786,18,-1.7452,32,-1.0647,27,-1.1095,28,-1.0900
ENSG00000166012,TAF1D,120,-0.3391,219,0.76834,112,-0.4497,102,-0.7520,194,0.43783,168,0.19469
ENSG00000042429,MED17,120,2.72405,23,-0.4435,13,-1.1866,15,-1.2376,22,-0.4180,16,-0.9314
ENSG00000166025,AMOTL1,120,2.44261,24,-0.5073,7,-2.2054,23,-0.7174,24,-0.5060,26,-0.3809
ENSG00000150316,CWC15,120,0.53730,73,-0.3064,48,-0.9283,84,-0.0673,104,0.30011,110,0.38966
ENSG00000263465,SRSF8,120,0.36430,64,-0.7064,144,0.67225,111,0.32425,66,-0.6011,74,-0.4253
ENSG00000149218,ENDOD1,120,0.38279,80,-0.3083,45,-1.1598,75,-0.4992,262,1.81102,45,-1.1533
ENSG00000149212,SESN3,120,-0.3258,240,0.98516,158,0.10940,131,-0.2450,39,-2.0401,137,-0.1220
ENSG00000166037,CEP57,120,1.48188,102,1.44887,27,-1.0116,20,-1.7402,28,-0.9574,25,-1.1314
ENSG00000087053,MTMR2,120,1.80231,16,-1.6220,33,-0.4480,37,-0.3647,92,1.26712,6,-2.8934
ENSG00000149231,CCDC82,120,0.45005,156,1.08688,57,-0.7519,52,-1.1067,120,0.44541,60,-0.6562
ENSG00000110318,CEP126,120,-0.3641,362,1.99038,94,-0.7480,109,-0.6495,57,-1.5048,36,-2.1910
ENSG00000110330,BIRC2,120,1.65268,25,-1.0797,53,0.20305,32,-0.7533,51,0.13367,52,0.17460
ENSG00000152558,TMEM123,120,1.67143,11,-2.2798,1,-5.3257,10,-2.6317,126,1.75928,120,1.66991
ENSG00000137692,DCUN1D5,120,0.90974,93,0.53958,50,-0.5299,58,-0.4033,48,-0.6010,54,-0.4053
ENSG00000187240,DYNC2H1,120,0.88401,120,1.06431,33,-1.1917,42,-1.0369,31,-1.2905,91,0.40619
ENSG00000152578,GRIA4,120,-0.5419,332,1.43252,167,-0.0258,179,0.12363,19,-3.2640,16,-3.5325
ENSG00000170903,MSANTD4,120,1.10178,87,0.62610,57,-0.1566,38,-0.9894,22,-1.6407,81,0.40380
ENSG00000149313,AASDHPPT,120,-0.2284,191,0.61887,133,-0.0676,168,0.44173,76,-0.9357,32,-2.2112
ENSG00000152402,GUCY1A2,120,-0.3783,242,0.93019,150,-0.0266,182,0.39890,21,-2.9801,51,-1.6802
ENSG00000152404,CWF19L2,120,-0.0044,214,1.18337,49,-1.3955,72,-1.0051,119,-0.0251,154,0.39863
ENSG00000110675,ELMOD1,120,-0.1643,127,-0.0860,151,0.20404,209,1.13178,13,-3.4938,33,-2.1222
ENSG00000166266,CUL5,120,0.29233,127,0.43820,76,-0.4390,81,-0.4391,110,0.14921,102,0.02119
ENSG00000075239,ACAT1,120,0.81874,56,-0.4922,38,-1.0508,95,0.59054,54,-0.5003,55,-0.4675
ENSG00000149308,NPAT,120,2.38916,39,0.31131,6,-2.5196,20,-1.0282,22,-0.6398,15,-1.2453
ENSG00000149311,ATM,120,0.93009,97,0.65205,38,-0.9238,38,-1.1290,89,0.41914,67,-0.0657
ENSG00000178105,DDX10,120,0.67679,167,1.57920,40,-1.0904,62,-0.5181,28,-1.6194,14,-2.6458
ENSG00000185742,C11orf87,120,-0.6815,228,0.40004,189,0.02890,289,1.11399,13,-3.9150,21,-3.2645
ENSG00000137710,RDX,120,-0.9262,218,0.00526,45,-2.3990,66,-2.1426,766,2.36212,390,0.99396
ENSG00000137714,FDX1,120,2.37599,13,-1.5656,34,0.03181,25,-0.5614,26,-0.3943,20,-0.8409
ENSG00000137727,ARHGAP20,120,2.05852,37,-0.0734,44,0.21488,31,-0.4342,15,-1.4540,1,-5.1012
ENSG00000170145,SIK2,120,1.28443,59,0.06046,39,-0.6001,59,0.06583,27,-1.1556,33,-0.8659
ENSG00000086848,ALG9,120,2.55155,17,-1.0395,25,-0.3295,23,-0.5914,29,-0.1454,3,-3.1501
ENSG00000109846,CRYAB,120,-1.7126,19,-4.5750,34,-3.5672,51,-3.3345,2624,4.98068,315,-0.2366
ENSG00000150764,DIXDC1,120,0.53833,76,-0.2323,35,-1.4006,53,-0.9493,238,1.79694,76,-0.2183
ENSG00000150768,DLAT,120,1.49244,23,-1.3135,52,0.03585,69,0.69529,12,-2.1227,22,-1.3155
ENSG00000150776,NKAPD1,120,1.46896,52,0.01250,45,-0.2382,34,-0.8000,54,0.07769,39,-0.4517
ENSG00000150779,TIMM8B,120,1.23028,31,-1.1065,46,-0.3738,44,-0.5906,91,0.73393,78,0.46029
ENSG00000204370,SDHD,120,2.43355,7,-2.4008,16,-1.0808,27,-0.4103,40,0.31092,24,-0.4815
ENSG00000150787,PTS,120,1.85251,15,-1.6880,35,-0.3206,42,-0.0407,28,-0.6600,45,0.07241
ENSG00000149294,NCAM1,120,-2.1988,674,0.55726,276,-0.9547,543,0.15485,690,0.51331,492,-0.0471
ENSG00000048028,USP28,120,2.35891,47,0.62706,15,-1.2129,14,-1.6283,19,-0.8719,15,-1.2839
ENSG00000109906,ZBTB16,120,-0.4121,225,0.72718,212,0.50721,139,-0.2409,86,-0.9342,117,-0.4570
ENSG00000076043,REXO2,120,2.42663,11,-1.7358,15,-1.1825,26,-0.4737,37,0.17924,23,-0.5600
ENSG00000182985,CADM1,120,0.19996,150,0.66465,66,-0.7513,82,-0.5242,91,-0.2495,135,0.38683
ENSG00000109917,ZPR1,120,1.47350,55,0.11805,38,-0.4718,49,-0.1234,20,-1.4604,30,-0.8484
ENSG00000160584,SIK3,120,0.11261,101,-0.1891,100,-0.1878,102,-0.2039,229,1.22313,53,-1.1568
ENSG00000168092,PAFAH1B2,120,-1.0099,216,-0.1057,243,0.09526,303,0.65153,182,-0.3704,177,-0.4122
ENSG00000149577,SIDT2,120,2.27551,22,-0.8398,6,-2.6085,32,-0.1894,39,0.16353,12,-1.6776
ENSG00000160613,PCSK7,120,1.11378,89,0.69957,38,-0.7846,25,-1.6889,108,0.91545,43,-0.5744
ENSG00000167257,RNF214,120,1.42504,55,0.08733,61,0.22293,38,-0.6643,41,-0.4230,30,-0.8843
ENSG00000186318,BACE1,120,-0.1368,108,-0.3429,74,-0.9013,108,-0.3952,392,1.98573,52,-1.4161
ENSG00000110274,CEP164,120,2.35677,35,0.07439,16,-1.1182,7,-2.7612,54,0.75783,25,-0.5084
ENSG00000137726,FXYD6,120,-1.8609,367,-0.1694,374,-0.1214,624,1.09170,299,-0.4762,227,-0.9007
ENSG00000177098,SCN4B,120,1.51891,22,-1.3847,49,-0.0431,65,0.58790,11,-2.2652,34,-0.6238
ENSG00000149575,SCN2B,120,-0.6153,177,-0.0090,225,0.39319,249,0.80718,91,-1.0479,62,-1.6320
ENSG00000110344,UBE4A,120,0.79122,51,-0.6860,43,-0.8778,92,0.45793,94,0.37092,41,-0.9355
ENSG00000167283,ATP5MG,120,-1.0631,84,-1.7403,256,0.12078,364,1.05904,232,-0.0396,270,0.21194
ENSG00000118058,KMT2A,120,-1.2718,641,1.93893,165,-0.7940,150,-1.1493,238,-0.2149,195,-0.5319
ENSG00000149582,TMEM25,120,0.83314,79,0.14727,71,-0.0542,83,0.28178,34,-1.1863,26,-1.5874
