Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000173273,TNKS,49,0.14354,25,-0.8784,66,0.63613,30,-0.6500,51,0.21155,55,0.43326,39,-0.2226,23,-0.9949
ENSG00000253230,LINC00599,48,-0.4621,19,-1.8652,84,0.44459,48,-0.4658,47,-0.4729,94,0.87054,0,-6.7275,113,0.93747
ENSG00000175806,MSRA,14,-0.8752,20,-0.3683,9,-1.4579,25,0.02394,58,1.42561,31,0.47266,9,-1.4676,20,-0.3179
ENSG00000104643,MTMR9,86,0.05252,37,-1.2440,121,0.62737,104,0.37543,94,0.19947,105,0.51666,34,-1.3715,37,-1.2382
ENSG00000154319,FAM167A,12,-0.7440,36,1.02664,7,-1.5225,69,2.30819,15,-0.3878,3,-2.8148,18,-0.0544,25,0.41046
ENSG00000154328,NEIL2,25,-0.7887,51,0.31084,50,0.29456,42,-0.0006,63,0.67190,39,-0.1130,41,-0.0139,27,-0.6714
ENSG00000079459,FDFT1,22,-1.4336,43,-0.4404,51,-0.1755,99,0.90789,69,0.31921,80,0.76592,32,-0.8846,13,-2.2607
ENSG00000164733,CTSB,254,-0.3024,212,-0.5827,375,0.32331,269,-0.2090,212,-0.5832,388,0.50639,208,-0.6149,379,0.34189
ENSG00000283674,AC068587.4,15,-1.5104,33,-0.3948,152,2.33154,16,-1.4392,36,-0.2324,19,-1.3810,12,-1.8675,97,1.42062
ENSG00000154359,LONRF1,38,0.20506,27,-0.3466,39,0.24503,40,0.27956,24,-0.5331,40,0.36942,20,-0.7943,28,-0.2951
ENSG00000250305,TRMT9B,28,-0.3642,13,-1.5537,44,0.33615,21,-0.7989,20,-0.8858,56,1.03410,14,-1.4234,49,0.51618
ENSG00000164741,DLC1,47,-0.2107,51,-0.0802,89,0.81979,56,0.06047,39,-0.5176,34,-0.8637,82,0.67971,73,0.49957
ENSG00000104723,TUSC3,52,-0.4843,22,-1.7946,128,0.99435,45,-0.6880,68,-0.0510,113,1.09931,11,-2.7266,40,-0.8627
ENSG00000155970,MICU3,108,-0.4484,62,-1.3034,248,0.90904,109,-0.4343,161,0.19038,187,0.58425,71,-1.0846,114,-0.3627
ENSG00000104219,ZDHHC2,9,-1.3723,18,-0.2950,9,-1.2547,62,1.82987,29,0.44209,17,-0.4993,32,0.61803,8,-1.4658
ENSG00000198791,CNOT7,79,-0.2535,73,-0.3741,103,0.17006,87,-0.0869,131,0.57364,124,0.64909,35,-1.5049,45,-1.1261
ENSG00000155975,VPS37A,15,-0.3037,21,0.15781,20,0.08287,29,0.71170,15,-0.3144,21,0.27162,9,-1.1510,14,-0.4082
ENSG00000003987,MTMR7,24,-0.2162,18,-0.6710,33,0.26927,11,-1.3907,26,-0.1049,42,0.98516,22,-0.3817,16,-0.8643
ENSG00000129422,MTUS1,84,-0.3968,59,-0.9494,61,-0.8852,165,0.68650,59,-0.9389,31,-2.1931,409,2.43334,156,0.59608
ENSG00000078674,PCM1,317,-0.2359,138,-1.5052,681,1.03071,291,-0.3687,149,-1.3919,248,-0.7598,686,1.04416,673,1.01011
ENSG00000104763,ASAH1,59,-0.8079,65,-0.6796,68,-0.6074,139,0.53803,97,-0.0385,146,0.87165,58,-0.8365,73,-0.5000
ENSG00000156011,PSD3,422,-0.0152,243,-0.8761,755,0.95295,364,-0.2490,603,0.56816,459,0.15412,261,-0.7666,237,-0.9134
ENSG00000147408,CSGALNACT1,31,-1.0236,51,-0.2880,136,1.35456,87,0.57992,39,-0.6932,59,-0.0904,52,-0.2683,40,-0.6691
ENSG00000104613,INTS10,27,-0.7931,27,-0.7893,65,0.59516,42,-0.0954,33,-0.4767,42,-0.1176,37,-0.3088,91,1.18783
ENSG00000147416,ATP6V1B2,250,-0.0123,118,-1.1706,220,-0.2159,108,-1.3054,258,0.03763,457,1.47635,47,-2.5250,146,-0.8464
ENSG00000061337,LZTS1,45,-0.1073,32,-0.6244,86,0.96423,40,-0.2772,62,0.40836,49,0.04586,16,-1.6432,51,0.11705
ENSG00000168546,GFRA2,34,0.08259,24,-0.4838,62,1.08224,12,-1.5272,17,-0.9539,52,1.13395,3,-3.1933,13,-1.3192
ENSG00000130227,XPO7,23,-1.1860,32,-0.6525,67,0.49217,55,0.16413,79,0.78310,62,0.50088,36,-0.4719,14,-1.8776
ENSG00000158806,NPM2,163,1.06381,68,-0.3727,71,-0.3022,75,-0.2226,110,0.39174,89,0.07268,17,-2.4289,90,0.07451
ENSG00000158856,DMTN,462,0.43750,322,-0.1473,412,0.25025,234,-0.6434,533,0.67700,386,0.18618,82,-2.2234,329,-0.1154
ENSG00000158863,FAM160B2,14,-0.8195,8,-1.6305,14,-0.8219,34,0.52494,14,-0.8757,28,0.26603,29,0.24127,49,1.13249
ENSG00000168453,HR,46,0.79033,35,0.32420,7,-2.0525,15,-0.9707,29,0.00582,40,0.75418,18,-0.6767,15,-1.0175
ENSG00000168481,LGI3,65,0.07992,33,-0.9408,38,-0.7583,37,-0.7769,57,-0.1060,112,1.47451,13,-2.3291,36,-0.8288
ENSG00000168490,PHYHIP,380,0.03571,220,-0.8196,558,0.66831,224,-0.7960,401,0.12242,547,0.88071,39,-3.3700,255,-0.5908
ENSG00000168495,POLR3D,30,0.70786,7,-1.4382,13,-0.6096,10,-1.0469,24,0.36554,22,0.31238,25,0.39474,17,-0.2021
ENSG00000104635,SLC39A14,19,-0.3534,13,-0.9368,21,-0.2022,51,1.26501,25,0.06947,29,0.40777,15,-0.6775,8,-1.6382
ENSG00000120896,SORBS3,12,-0.9648,36,0.78679,4,-2.4708,45,1.19302,26,0.24387,16,-0.6424,28,0.36772,23,0.09352
ENSG00000120913,PDLIM2,10,-0.7932,34,1.08040,8,-1.0992,37,1.22810,24,0.50588,14,-0.4228,14,-0.3134,6,-1.7002
ENSG00000158941,CCAR2,39,0.49491,11,-1.4280,38,0.47100,26,-0.1701,22,-0.4168,39,0.66148,17,-0.7741,17,-0.8052
ENSG00000179388,EGR3,48,-0.3996,38,-0.7752,138,1.35672,64,0.05984,97,0.73750,57,-0.1746,15,-2.0882,49,-0.3721
ENSG00000008853,RHOBTB2,93,0.67577,39,-0.7130,77,0.37093,33,-0.9401,62,0.02346,77,0.48013,8,-2.9469,71,0.23419
ENSG00000147457,CHMP7,20,-0.5781,13,-1.2008,46,0.74878,27,-0.0789,34,0.27336,38,0.60875,12,-1.2858,21,-0.4568
ENSG00000104679,R3HCC1,27,-0.2050,17,-0.9317,28,-0.1535,29,-0.1143,38,0.30453,31,0.01657,53,0.87432,25,-0.3373
ENSG00000197217,ENTPD4,68,0.27133,26,-1.2380,59,0.03013,48,-0.2891,51,-0.1831,90,1.03804,11,-2.4723,43,-0.4618
ENSG00000147454,SLC25A37,34,-0.4812,32,-0.6165,31,-0.6461,68,0.59650,33,-0.5596,45,-0.0833,33,-0.5491,104,1.34296
ENSG00000272163,AF106564.1,24,0.41212,5,-1.8433,46,1.53911,13,-0.5547,40,1.29746,15,-0.3862,5,-1.7865,6,-1.6544
ENSG00000104722,NEFM,2868,0.80183,953,-0.9631,864,-1.1108,301,-2.6802,1017,-0.8630,3194,1.46592,77,-4.6607,2011,0.20872
ENSG00000277586,NEFL,3853,1.15857,1577,-0.3274,1902,-0.0309,479,-2.1322,1224,-0.7214,2464,0.52420,225,-3.2376,2734,0.56307
ENSG00000147459,DOCK5,8,-1.5271,9,-1.3160,4,-2.4971,5,-2.1674,3,-2.7043,6,-2.1849,142,3.83932,37,0.77614
ENSG00000104756,KCTD9,14,-0.4733,28,0.65743,8,-1.2047,14,-0.4277,29,0.71473,27,0.80556,9,-1.0571,4,-2.3517
ENSG00000221914,PPP2R2A,43,-0.5691,23,-1.4843,79,0.40857,68,0.15689,46,-0.4352,85,0.72781,64,0.05962,36,-0.8375
ENSG00000104765,BNIP3L,130,-0.3730,112,-0.6120,199,0.29964,186,0.19010,155,-0.0955,195,0.36099,183,0.16617,99,-0.7908
ENSG00000240694,PNMA2,327,-0.2098,188,-1.0627,435,0.24803,323,-0.2280,415,0.16986,576,1.01016,97,-2.0449,216,-0.8512
ENSG00000092964,DPYSL2,862,-0.1775,705,-0.4930,1131,0.25773,1489,0.71672,634,-0.6582,1089,0.25852,997,0.05344,555,-0.8618
ENSG00000015592,STMN4,158,-0.1871,88,-1.0907,276,0.72543,105,-0.8157,163,-0.1328,258,0.84664,81,-1.2047,131,-0.4822
ENSG00000120899,PTK2B,93,-0.7528,104,-0.5850,205,0.49913,99,-0.6553,195,0.41754,220,0.85856,18,-3.2015,134,-0.1837
ENSG00000120885,CLU,1918,-0.9264,2410,-0.5752,3963,0.21337,12058,2.25907,1894,-0.9455,1956,-1.0752,4567,0.44656,2048,-0.8261
ENSG00000168077,SCARA3,44,-0.1864,50,0.00016,19,-1.4244,209,2.70221,14,-1.8835,22,-1.4902,46,-0.1115,48,-0.0522
ENSG00000147419,CCDC25,219,0.24716,158,-0.2724,140,-0.4646,146,-0.3963,210,0.17471,198,0.10603,230,0.32111,184,-0.0340
ENSG00000134014,ELP3,30,0.10854,12,-1.3531,21,-0.4540,25,-0.1805,17,-0.7715,45,1.07757,28,-0.0400,15,-0.9760
ENSG00000186918,ZNF395,25,-0.3033,21,-0.5859,38,0.36399,51,0.86227,28,-0.1085,19,-0.8931,42,0.53678,41,0.49739
ENSG00000104290,FZD3,163,-0.1583,110,-0.7603,323,0.97526,120,-0.6301,184,0.03905,195,0.17178,65,-1.5578,247,0.51747
ENSG00000012232,EXTL3,61,0.37435,25,-0.9835,65,0.47243,31,-0.7065,50,0.06486,70,0.81936,13,-2.0027,30,-0.7523
ENSG00000147421,HMBOX1,44,-0.1419,43,-0.1584,30,-0.7383,109,1.40173,36,-0.4249,35,-0.5840,84,0.92898,26,-0.9274
ENSG00000197892,KIF13B,5,-2.4728,10,-1.5662,13,-1.1879,9,-1.7253,2,-3.9337,14,-1.3213,163,3.49821,45,0.72263
ENSG00000133872,SARAF,227,-1.0727,317,-0.5606,385,-0.2565,524,0.23553,513,0.20148,724,1.10174,243,-0.9699,149,-1.7067
ENSG00000104660,LEPROTL1,41,0.49364,14,-1.2081,26,-0.2474,44,0.59462,21,-0.5387,44,0.83092,18,-0.8079,8,-2.0424
ENSG00000104671,DCTN6,28,-0.9296,67,0.42657,40,-0.3927,72,0.56065,69,0.47093,56,0.20015,43,-0.2729,25,-1.1232
ENSG00000285669,AC026979.4,59,0.95106,28,-0.2476,51,0.69702,25,-0.4189,13,-1.3983,28,-0.3005,34,0.04572,35,0.10504
ENSG00000104687,GSR,33,-0.4717,23,-1.0523,50,0.17492,26,-0.8527,46,0.02527,72,1.07417,18,-1.4210,41,-0.1716
ENSG00000104695,PPP2CB,209,-0.4377,282,0.03266,181,-0.6607,271,-0.0300,359,0.42436,365,0.61661,224,-0.3291,140,-1.0551
ENSG00000165392,WRN,19,-0.7090,27,-0.1235,44,0.66325,27,-0.1207,9,-1.7634,16,-1.1348,61,1.21623,60,1.18150
ENSG00000198042,MAK16,8,-1.1817,17,-0.1105,41,1.42035,16,-0.1492,25,0.52989,13,-0.5528,15,-0.2464,16,-0.1728
ENSG00000133878,DUSP26,40,-0.4138,30,-0.8550,34,-0.6875,43,-0.3311,118,1.37600,77,0.87038,5,-3.4869,24,-1.1879
ENSG00000156687,UNC5D,31,0.13445,17,-0.7905,14,-1.0896,31,0.14837,29,0.02465,43,0.92095,3,-3.2009,32,0.15705
ENSG00000183779,ZNF703,19,0.18109,15,-0.2135,0,-4.6734,30,0.92419,25,0.61773,21,0.42594,10,-0.8657,9,-0.9696
ENSG00000147475,ERLIN2,8,-1.4356,16,-0.5042,18,-0.2878,75,2.18368,15,-0.6307,12,-1.0897,27,0.33581,25,0.17524
ENSG00000147471,PLPBP,36,-0.2969,38,-0.1955,43,-0.0076,63,0.60763,64,0.61858,43,-0.0212,34,-0.4031,28,-0.6972
ENSG00000129691,ASH2L,26,-0.6247,24,-0.6953,55,0.59305,51,0.47055,50,0.41799,49,0.52324,15,-1.4280,16,-1.3587
ENSG00000175324,LSM1,9,-1.0837,26,0.49525,16,-0.2425,26,0.52195,30,0.73252,21,0.19322,15,-0.3808,5,-1.9470
ENSG00000156735,BAG4,216,0.66637,65,-1.2226,211,0.62937,102,-0.5373,141,-0.0350,181,0.49289,52,-1.5648,110,-0.4212
ENSG00000085788,DDHD2,67,-0.4590,72,-0.3358,114,0.38790,50,-0.9102,90,0.00055,133,0.89671,60,-0.6172,45,-1.0730
ENSG00000147548,NSD3,210,-0.3252,162,-0.7273,478,1.03374,175,-0.6056,132,-1.0418,224,-0.2800,295,0.21602,454,0.94176
ENSG00000077782,FGFR1,62,0.50865,26,-0.8372,19,-1.3125,78,0.89604,18,-1.4112,33,-0.6153,98,1.29543,54,0.26526
ENSG00000147526,TACC1,443,0.29091,216,-0.8411,668,0.98567,263,-0.5397,251,-0.6082,369,-0.0056,339,-0.1426,415,0.18313
ENSG00000169499,PLEKHA2,51,-0.2244,28,-1.1589,64,0.11200,75,0.37996,98,0.82344,64,0.17597,28,-1.1524,56,-0.0975
ENSG00000169490,TM2D2,12,-1.0896,15,-0.8053,21,-0.2248,43,0.89548,31,0.38564,30,0.44315,18,-0.4543,15,-0.7354
ENSG00000168615,ADAM9,18,-0.4799,10,-1.3118,30,0.31519,41,0.84854,28,0.22807,28,0.31338,30,0.35495,2,-3.7611
ENSG00000165061,ZMAT4,17,-0.4311,7,-1.6792,28,0.36674,15,-0.5712,31,0.55571,32,0.83721,0,-7.2716,27,0.30476
ENSG00000147533,GOLGA7,40,-0.5417,54,-0.0632,42,-0.4612,77,0.49322,54,-0.0835,51,-0.2107,129,1.39546,18,-1.7629
ENSG00000158669,GPAT4,21,-0.8746,15,-1.3608,29,-0.3704,36,-0.0531,42,0.20112,49,0.64374,26,-0.5095,51,0.53656
ENSG00000029534,ANK1,57,1.82562,13,-0.6803,5,-1.9736,21,0.11602,5,-2.0985,29,0.84565,1,-4.2732,10,-1.0321
ENSG00000083168,KAT6A,49,-0.5198,37,-0.9772,102,0.64371,110,0.76106,24,-1.6278,47,-0.7513,104,0.66909,125,0.98710
ENSG00000070718,AP3M2,99,-0.2026,35,-1.7744,130,0.23005,86,-0.4291,118,0.07484,167,0.90326,50,-1.2640,107,-0.0809
ENSG00000070501,POLB,11,-0.6658,12,-0.5991,12,-0.5627,33,1.00315,28,0.73071,16,-0.2324,11,-0.7622,23,0.42302
ENSG00000078668,VDAC3,77,-0.3702,36,-1.5192,75,-0.4142,85,-0.2119,149,0.69598,169,1.33741,19,-2.4462,25,-2.0244
ENSG00000168575,SLC20A2,26,-0.1376,17,-0.8398,36,0.32800,52,0.96422,37,0.40012,33,0.28539,6,-2.2470,16,-0.9217
ENSG00000176209,SMIM19,8,-1.8527,13,-1.1055,27,-0.0393,39,0.53153,50,0.96842,38,0.65888,24,-0.2230,4,-2.7705
ENSG00000120925,RNF170,60,0.10942,25,-1.2159,69,0.34367,68,0.31177,57,0.04309,61,0.16888,43,-0.4079,54,-0.0421
ENSG00000168172,HOOK3,360,0.61799,205,-0.2895,351,0.57504,183,-0.4737,142,-0.8565,162,-0.8054,382,0.71845,359,0.61672
ENSG00000168522,FNTA,11,-1.6897,26,-0.4864,18,-1.0191,41,0.23069,40,0.22165,42,0.36862,60,0.87002,30,-0.2364
ENSG00000165102,HGSNAT,23,-0.3794,15,-1.0892,50,0.85721,40,0.49351,16,-0.9307,38,0.50466,16,-0.9592,24,-0.3228
ENSG00000164808,SPIDR,15,-0.8353,16,-0.7505,33,0.32816,24,-0.1855,56,1.24622,26,-0.0431,19,-0.4915,24,-0.1260
ENSG00000221869,CEBPD,4,-2.4912,23,0.08723,31,0.59126,59,1.70447,26,0.28262,9,-1.6319,31,0.58681,18,-0.3101
ENSG00000253729,PRKDC,83,-0.1818,32,-1.6417,181,1.11708,84,-0.1643,100,0.11597,83,-0.2201,97,0.06649,104,0.17320
ENSG00000104738,MCM4,12,-1.2149,16,-0.7554,48,0.96376,26,-0.0035,13,-1.1099,33,0.43898,27,0.00220,26,-0.0308
ENSG00000169139,UBE2V2,221,0.07775,186,-0.1933,178,-0.2654,186,-0.1980,243,0.22997,297,0.77560,93,-1.2545,106,-1.0605
ENSG00000147481,SNTG1,63,0.12166,34,-0.8503,44,-0.4487,49,-0.2707,55,-0.1043,83,0.77779,12,-2.3605,80,0.50343
ENSG00000168300,PCMTD1,47,-0.2011,29,-0.9541,67,0.35232,68,0.39371,50,-0.1012,54,0.01158,65,0.30440,48,-0.1710
ENSG00000147488,ST18,0,-8.7475,6,-2.1176,15,-0.8455,2,-3.6210,1,-4.6150,3,-3.5974,199,4.65969,35,0.44598
ENSG00000023287,RB1CC1,950,0.14538,751,-0.2304,919,0.09237,247,-1.9211,377,-1.2876,551,-0.8633,3201,2.39464,578,-0.6380
ENSG00000047249,ATP6V1H,83,-0.9601,76,-1.0815,214,0.54174,153,-0.0079,190,0.33889,226,0.87413,35,-2.2475,110,-0.5325
ENSG00000147509,RGS20,17,-1.0277,42,0.40291,19,-0.8519,133,2.58967,40,0.30411,9,-2.1238,19,-0.8049,30,-0.1418
ENSG00000187735,TCEA1,62,-0.8173,79,-0.4371,119,0.22040,147,0.56840,84,-0.3429,85,-0.4076,206,1.14322,90,-0.2219
ENSG00000120992,LYPLA1,10,-1.3892,22,-0.2528,24,-0.0626,42,0.81358,36,0.56370,33,0.55243,11,-1.2268,10,-1.3365
ENSG00000137547,MRPL15,33,0.09288,17,-0.9550,21,-0.5908,49,0.74019,37,0.28191,41,0.60279,13,-1.3637,18,-0.8010
ENSG00000206579,XKR4,39,-0.4800,35,-0.6746,110,1.19870,38,-0.5544,17,-1.7512,57,0.12573,39,-0.4837,88,0.81397
ENSG00000167904,TMEM68,12,-0.5376,10,-0.8256,32,0.99038,33,1.01424,23,0.45575,17,-0.0613,0,-4.7056,14,-0.3900
ENSG00000137574,TGS1,51,0.34692,34,-0.3329,62,0.65646,42,0.00509,18,-1.2420,23,-1.0596,41,-0.0219,97,1.44066
ENSG00000008988,RPS20,127,-1.6106,551,0.68423,137,-1.5063,437,0.29494,811,1.36654,288,-0.4589,645,0.95493,66,-2.5834
ENSG00000170791,CHCHD7,26,-0.3691,41,0.31419,30,-0.1878,26,-0.3721,57,0.88936,35,0.07209,36,0.13361,14,-1.3583
ENSG00000104331,IMPAD1,81,0.08423,63,-0.3173,96,0.35499,56,-0.5052,70,-0.1448,102,0.62331,45,-0.8432,52,-0.5971
ENSG00000169122,FAM110B,41,0.46584,18,-0.8406,31,0.02167,54,0.93606,56,0.98002,30,-0.0756,5,-2.5696,13,-1.2504
ENSG00000215114,UBXN2B,20,-1.0383,38,-0.0459,33,-0.2802,45,0.21390,41,0.05230,59,0.91794,21,-0.9459,19,-1.1321
ENSG00000137575,SDCBP,127,-0.0285,75,-0.8428,66,-1.0338,147,0.20805,149,0.23522,171,0.61339,108,-0.2800,107,-0.3014
ENSG00000198846,TOX,71,0.62925,30,-0.7623,22,-1.2129,28,-0.8621,39,-0.3430,87,1.42539,11,-2.2228,24,-1.0898
ENSG00000104388,RAB2A,237,-0.0852,134,-0.9671,328,0.43901,235,-0.1004,219,-0.2094,356,0.79575,174,-0.5747,107,-1.3095
ENSG00000171316,CHD7,41,-1.0758,42,-1.0627,35,-1.3367,36,-1.2797,19,-2.2251,17,-2.7016,382,2.92123,227,1.74593
ENSG00000198363,ASPH,174,-0.1673,130,-0.6278,179,-0.1244,361,1.04326,109,-0.8936,192,-0.0172,155,-0.3525,252,0.42851
ENSG00000274956,NKAIN3-IT1,39,-0.5350,84,0.68646,38,-0.6001,131,1.47489,80,0.60313,17,-2.0136,101,0.99845,28,-1.0536
ENSG00000185728,YTHDF3,31,-0.6273,26,-0.8897,83,0.97332,35,-0.4084,40,-0.1982,67,0.83500,26,-0.8536,18,-1.3963
ENSG00000254377,MIR124-2HG,38,-0.4584,7,-2.8429,99,1.11453,38,-0.4501,35,-0.5698,76,0.91166,1,-5.0240,62,0.31434
ENSG00000104442,ARMC1,83,0.23645,42,-0.8180,93,0.43811,49,-0.5892,88,0.34272,72,0.00874,111,0.71964,32,-1.2076
ENSG00000179041,RRS1,20,0.13921,6,-1.5940,20,0.09578,25,0.50164,23,0.34429,13,-0.6179,32,0.90394,18,-0.0100
ENSG00000169085,VXN,67,-0.8779,68,-0.8597,126,0.10773,124,0.08851,207,0.94176,159,0.65982,46,-1.4496,63,-0.9609
ENSG00000175073,VCPIP1,50,0.05358,24,-1.0556,46,-0.0780,40,-0.3268,43,-0.1982,77,1.06208,29,-0.7823,23,-1.1390
ENSG00000104205,SGK3,30,-0.1253,17,-0.9297,31,-0.0370,81,1.58359,11,-1.6224,17,-1.1624,56,0.93159,43,0.48401
ENSG00000245910,SNHG6,54,-1.8605,323,0.94696,78,-1.3194,215,0.26082,427,1.45186,126,-0.7178,336,1.01367,19,-3.3544
ENSG00000121022,COPS5,10,-2.1447,28,-0.6906,32,-0.4541,53,0.32294,70,0.80299,65,0.91529,33,-0.4177,12,-1.9536
ENSG00000104218,CSPP1,93,0.04484,68,-0.4551,81,-0.1708,41,-1.2312,47,-1.0140,43,-1.3608,169,1.04163,278,1.98762
ENSG00000066777,ARFGEF1,34,-0.9483,10,-2.6542,103,0.81132,66,0.09082,47,-0.4665,68,0.17280,73,0.25015,89,0.57896
ENSG00000046889,PREX2,60,-0.5747,78,-0.1848,79,-0.1547,313,2.32957,32,-1.5282,23,-2.2828,107,0.33340,132,0.68520
ENSG00000140396,NCOA2,32,-0.4435,23,-0.9273,56,0.44092,59,0.50748,24,-0.8900,54,0.49225,17,-1.4078,55,0.41375
ENSG00000067167,TRAM1,21,-0.4212,30,0.10861,31,0.19660,45,0.80016,26,-0.0875,23,-0.3798,36,0.43972,19,-0.6081
ENSG00000147601,TERF1,66,-0.3601,46,-0.9264,142,0.87757,75,-0.1798,62,-0.4740,76,-0.1764,102,0.32782,113,0.48795
ENSG00000147604,RPL7,548,-0.0255,798,0.59021,406,-0.4990,690,0.34807,954,0.89700,399,-0.6446,715,0.40662,259,-1.1876
ENSG00000040341,STAU2,216,0.26555,176,-0.0657,189,0.04701,103,-0.9035,183,-0.0011,218,0.36916,157,-0.2512,157,-0.2482
ENSG00000104343,UBE2W,61,0.19023,45,-0.2972,81,0.64847,51,-0.0997,58,0.09663,65,0.36701,33,-0.7959,21,-1.4158
ENSG00000154582,ELOC,79,-0.4854,112,0.06978,119,0.17363,70,-0.6692,224,1.24864,115,0.15338,80,-0.4608,41,-1.4531
ENSG00000175606,TMEM70,34,-0.2361,26,-0.6187,42,0.10487,29,-0.4899,43,0.13420,66,1.24471,5,-2.9857,15,-1.4194
ENSG00000104369,JPH1,24,-0.0479,4,-2.7700,63,1.56128,25,0.01677,19,-0.4089,26,0.04155,18,-0.5106,21,-0.2904
ENSG00000104381,GDAP1,92,-0.1510,48,-1.1585,178,0.93750,124,0.32117,90,-0.1814,126,0.47701,36,-1.5850,66,-0.6604
ENSG00000091656,ZFHX4,32,-0.8496,37,-0.6525,38,-0.5864,156,1.79842,20,-1.5388,10,-2.8481,161,1.86258,82,0.63851
ENSG00000164751,PEX2,18,-0.3975,22,-0.0833,23,-0.0049,54,1.40503,49,1.20229,15,-0.8929,16,-0.6348,10,-1.3294
ENSG00000171033,PKIA,152,0.05835,150,0.02943,183,0.35469,136,-0.1222,152,0.05113,164,0.22732,131,-0.1847,75,-1.0467
ENSG00000104427,ZC2HC1A,41,-0.5913,43,-0.5120,102,0.90365,64,0.12569,62,0.07090,74,0.46229,22,-1.5053,39,-0.6671
ENSG00000104435,STMN2,972,0.08226,776,-0.2765,795,-0.2383,317,-1.6436,1059,0.22192,1600,1.33570,214,-2.2220,302,-1.7168
ENSG00000164683,HEY1,31,-0.1753,36,0.07592,23,-0.5941,56,0.79213,60,0.92769,33,-0.1053,21,-0.7217,18,-0.9845
ENSG00000147586,MRPS28,17,-0.8597,27,-0.1357,25,-0.2468,71,1.49309,24,-0.3449,31,0.07941,30,0.03686,9,-1.7424
ENSG00000076554,TPD52,291,0.65035,150,-0.4237,252,0.40998,115,-0.8290,269,0.52205,217,0.21606,99,-1.0582,131,-0.6322
ENSG00000205189,ZBTB10,18,-0.5575,22,-0.2127,46,0.98777,42,0.81944,12,-1.1715,15,-0.9333,49,1.09349,19,-0.4366
ENSG00000164684,ZNF704,89,0.62317,30,-1.0939,65,0.12161,55,-0.1386,44,-0.4924,65,0.16081,96,0.76386,29,-1.1078
ENSG00000076641,PAG1,14,-1.3961,28,-0.4264,45,0.32218,66,0.99192,23,-0.7316,26,-0.6244,39,0.11690,71,1.10036
ENSG00000164687,FABP5,52,-0.6920,70,-0.2542,47,-0.8449,148,0.98284,65,-0.3695,50,-0.9219,239,1.88870,46,-0.8796
ENSG00000147588,PMP2,302,-0.5780,523,0.29143,299,-0.5968,589,0.48833,306,-0.5597,142,-1.9877,1732,2.56275,191,-1.2782
ENSG00000133731,IMPA1,38,-0.3343,29,-0.7577,64,0.49182,28,-0.8065,67,0.58518,55,0.34726,49,0.06846,29,-0.7390
ENSG00000104231,ZFAND1,6,-1.9695,15,-0.6580,25,0.10324,27,0.23061,37,0.73938,36,0.93971,6,-1.9845,12,-1.0867
ENSG00000184672,RALYL,72,0.33426,48,-0.3009,85,0.59932,29,-1.0907,62,0.10174,73,0.49077,12,-2.3574,57,-0.0467
ENSG00000133739,LRRCC1,43,-0.3390,31,-0.8284,45,-0.2762,29,-0.9245,27,-1.0433,21,-1.6568,204,2.44773,93,0.91099
ENSG00000176731,RBIS,15,-1.3724,29,-0.4074,24,-0.7191,45,0.27895,100,1.66486,39,0.04776,43,0.21600,6,-2.6248
ENSG00000104267,CA2,5,-2.0553,18,-0.0859,12,-0.7112,65,2.16603,19,0.01732,8,-1.5941,47,1.52919,2,-2.8965
ENSG00000123124,WWP1,31,-0.5282,25,-0.8144,57,0.43396,36,-0.3087,62,0.59380,48,0.19794,57,0.43649,22,-1.0093
ENSG00000176623,RMDN1,35,0.45198,19,-0.4523,19,-0.4991,30,0.20067,24,-0.1621,21,-0.4498,65,1.55793,8,-1.7876
ENSG00000085719,CPNE3,15,-1.3851,38,0.04248,33,-0.1642,99,1.72532,34,-0.1019,22,-0.9399,59,0.78340,22,-0.7829
ENSG00000156103,MMP16,51,0.19705,16,-1.5255,102,1.39926,24,-0.9748,24,-0.9302,44,-0.0277,49,0.14387,49,0.14315
ENSG00000164823,OSGIN2,12,-1.8431,44,0.03753,52,0.33509,98,1.42196,27,-0.7194,36,-0.3168,60,0.56042,23,-0.9257
ENSG00000104320,NBN,51,0.29228,16,-1.5020,70,0.80248,57,0.47198,32,-0.4653,34,-0.4639,75,0.93179,25,-0.7949
ENSG00000104325,DECR1,23,-0.2098,25,-0.0768,23,-0.1694,48,1.00007,39,0.67563,20,-0.5273,35,0.48996,8,-1.8255
ENSG00000104327,CALB1,7,-1.5508,1,-3.6327,37,0.93421,15,-0.4773,31,0.62959,37,1.36413,1,-3.9047,5,-2.0044
ENSG00000123119,NECAB1,434,-0.3151,297,-0.9052,893,0.86626,264,-1.0798,710,0.47750,721,0.68407,173,-1.7165,366,-0.5803
ENSG00000155099,PIP4P2,53,-0.1154,48,-0.2752,56,-0.0333,57,-0.0125,89,0.73981,65,0.28380,20,-1.5942,52,-0.1528
