Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000172115,CYCS,97,-1.8689,171,-1.0201,241,-0.4927,428,0.42313,292,-0.1953,450,0.50547,543,0.82651,359,0.17704
ENSG00000122566,HNRNPA2B1,530,0.38678,526,0.37482,465,0.17308,291,-0.5668,384,-0.1345,447,0.10944,311,-0.4665,407,-0.0502
ENSG00000122565,CBX3,261,0.44881,219,0.15988,187,-0.0960,167,-0.2736,291,0.62860,208,0.07836,232,0.25631,139,-0.6822
ENSG00000086300,SNX10,21,-3.4634,35,-2.7026,60,-1.9248,232,0.14287,265,0.35584,178,-0.2864,475,1.37040,287,0.66378
ENSG00000005020,SKAP2,47,-0.2667,20,-1.5835,32,-0.8850,51,-0.1438,97,0.90933,30,-0.9402,43,-0.4045,80,0.79658
ENSG00000106049,HIBADH,10,-0.7208,20,0.36557,20,0.39678,14,-0.2233,7,-1.1353,22,0.54540,30,1.05991,11,-0.5923
ENSG00000106052,TAX1BP1,697,0.56454,303,-0.7630,546,0.16315,374,-0.4355,911,1.02618,311,-0.7217,706,0.58704,362,-0.6022
ENSG00000153814,JAZF1,15,-1.6822,27,-0.8371,19,-1.3914,40,-0.2229,51,0.13462,50,0.11573,28,-0.7921,79,1.24522
ENSG00000146592,CREB5,349,3.25643,263,2.51146,1,-5.4809,3,-4.4973,12,-2.5116,1,-5.7130,14,-2.3668,10,-3.1037
ENSG00000255690,TRIL,58,-0.0423,57,-0.0957,151,1.58540,37,-0.7377,20,-1.6632,199,2.14440,22,-1.5400,19,-2.0162
ENSG00000122574,WIPF3,15,-1.8132,8,-2.6698,42,-0.3273,63,0.32615,109,1.26114,37,-0.4959,79,0.69155,54,0.08882
ENSG00000136193,SCRN1,117,-0.7566,159,-0.2793,258,0.49984,188,-0.0156,212,0.17609,187,-0.0291,189,-0.0071,197,0.07029
ENSG00000106086,PLEKHA8,19,0.46283,8,-0.8405,14,-0.0020,15,0.02889,21,0.64041,9,-0.6501,9,-0.7417,16,0.20742
ENSG00000180354,MTURN,1265,0.90635,1668,1.40498,476,-0.6779,1106,0.67536,513,-0.5633,424,-0.8574,397,-0.9580,496,-0.7521
ENSG00000006625,GGCT,11,-2.4343,30,-0.9997,53,-0.1073,68,0.28187,71,0.35802,41,-0.4993,65,0.20286,77,0.66017
ENSG00000196295,GARS-DT,174,2.65127,6,-2.7712,42,0.00360,7,-2.6401,74,0.95319,24,-0.8618,1,-4.8940,30,-0.6307
ENSG00000106105,GARS,65,-0.9764,33,-1.9936,67,-0.9326,70,-0.8709,138,0.18692,106,-0.2305,189,0.70914,186,0.95971
ENSG00000240583,AQP1,386,3.43189,301,2.73596,10,-2.8865,0,-11.086,2,-4.9052,0,-8.0165,1,-6.1357,2,-5.5913
ENSG00000078549,ADCYAP1R1,65,-0.0275,66,0.00434,167,1.61363,43,-0.6409,26,-1.4118,152,1.42724,31,-1.1370,35,-1.1386
ENSG00000164600,NEUROD6,6,-4.2390,7,-4.2074,39,-1.6968,142,0.30181,179,0.68664,131,0.17591,138,0.25314,178,0.95852
ENSG00000154678,PDE1C,493,2.87138,298,1.74498,21,-2.4809,33,-1.8223,37,-1.6509,29,-2.0018,81,-0.4723,34,-2.0312
ENSG00000106355,LSM5,58,0.67663,42,0.16414,50,0.44230,35,-0.1608,22,-0.8786,54,0.56814,28,-0.5043,31,-0.3948
ENSG00000105778,AVL9,19,-1.4684,21,-1.3113,18,-1.5755,48,-0.0545,65,0.42652,63,0.38981,50,0.00687,71,0.80703
ENSG00000170852,KBTBD2,14,-1.2185,26,-0.2906,27,-0.2423,25,-0.3298,23,-0.4639,47,0.65291,27,-0.2063,41,0.59497
ENSG00000122642,FKBP9,21,-1.0960,29,-0.5835,34,-0.3406,22,-1.0143,21,-1.0767,130,1.97643,58,0.51134,36,-0.3033
ENSG00000122643,NT5C3A,28,0.29780,22,-0.0988,24,0.05341,13,-0.8794,12,-1.0070,32,0.49242,27,0.19683,26,0.16762
ENSG00000164610,RP9,52,0.54511,29,-0.3488,36,-0.0157,37,0.02827,42,0.20728,29,-0.3654,35,-0.0617,36,-0.0683
ENSG00000164619,BMPER,1,-3.7501,5,-2.0760,8,-1.3403,18,-0.1546,13,-0.6069,16,-0.3868,20,0.02583,39,1.72012
ENSG00000173852,DPY19L1,38,-0.6251,32,-0.8831,16,-1.9346,43,-0.4262,20,-1.5353,53,-0.0885,51,-0.1533,103,1.50610
ENSG00000122557,HERPUD2,55,0.90556,25,-0.3512,48,0.67060,24,-0.4341,23,-0.5132,51,0.79937,36,0.23388,18,-1.0499
ENSG00000271122,AC018647.2,28,0.56583,18,-0.1334,28,0.55323,20,0.00141,24,0.29114,11,-0.9139,26,0.48171,14,-0.6304
ENSG00000227544,AC018647.1,55,1.58525,148,4.23339,5,-2.1950,1,-3.7499,0,-9.6116,0,-8.5213,3,-3.0047,2,-3.9157
ENSG00000122545,SEPTIN7,3066,1.47015,1934,0.65027,1169,-0.1727,1029,-0.3723,1433,0.15393,923,-0.5434,963,-0.4773,836,-0.8454
ENSG00000164542,KIAA0895,6,-1.3619,8,-0.9297,5,-1.5157,14,-0.1032,10,-0.5410,18,0.36166,9,-0.6561,25,1.28334
ENSG00000011426,ANLN,527,2.88525,553,3.01805,12,-3.3669,16,-2.9620,4,-4.7996,2,-5.7244,14,-3.0978,12,-3.7026
ENSG00000155849,ELMO1,180,-0.2052,224,0.14159,45,-2.3123,235,0.21763,173,-0.2745,181,-0.2041,252,0.33194,255,0.46581
ENSG00000086289,EPDR1,8,-3.4431,14,-2.6292,22,-2.0004,57,-0.6103,46,-0.9351,60,-0.5145,241,1.85543,130,1.01155
ENSG00000010270,STARD3NL,50,-0.0457,50,-0.0708,34,-0.6379,64,0.33279,30,-0.8404,64,0.33147,61,0.24806,55,0.13546
ENSG00000078053,AMPH,25,-2.3727,32,-2.0054,47,-1.4508,115,-0.0782,149,0.34680,111,-0.1272,177,0.63498,183,0.95902
ENSG00000006715,VPS41,77,-0.6737,83,-0.5633,93,-0.3766,64,-0.9597,134,0.19834,102,-0.2328,160,0.49001,157,0.62321
ENSG00000106536,POU6F2,17,-0.1004,4,-2.3045,3,-2.6084,21,0.24058,27,0.63718,6,-1.7155,38,1.22292,22,0.41824
ENSG00000006451,RALA,84,0.57750,81,0.50121,48,-0.3337,65,0.14005,61,0.03423,38,-0.6923,58,-0.0331,53,-0.2321
ENSG00000065883,CDK13,164,1.13735,61,-0.4850,109,0.43374,78,-0.1079,135,0.79720,58,-0.5701,60,-0.5137,56,-0.7559
ENSG00000168303,MPLKIP,18,-0.4769,25,0.03756,29,0.30218,17,-0.5053,22,-0.1427,29,0.31132,16,-0.5846,28,0.32310
ENSG00000136197,C7orf25,6,-1.3134,16,0.19995,12,-0.3177,11,-0.3579,9,-0.7483,7,-1.1006,17,0.28826,22,0.94230
ENSG00000106588,PSMA2,53,-0.3812,110,0.78665,46,-0.6051,44,-0.6597,54,-0.3718,77,0.19838,43,-0.7229,84,0.46413
ENSG00000106591,MRPL32,15,-1.2734,25,-0.4649,20,-0.8378,20,-0.8504,25,-0.4590,43,0.37611,27,-0.3541,55,1.13112
ENSG00000002746,HECW1,24,-1.5543,7,-3.2811,26,-1.4525,90,0.45664,117,0.90477,78,0.22198,92,0.50302,81,0.37948
ENSG00000164543,STK17A,1,-3.9180,12,-0.6384,44,1.54750,8,-1.1867,18,0.02139,39,1.32016,17,-0.1095,13,-0.5828
ENSG00000106603,COA1,18,-1.1400,36,-0.1173,30,-0.4155,31,-0.3309,36,-0.0915,56,0.59861,46,0.28108,44,0.28870
ENSG00000106605,BLVRA,14,-1.6822,15,-1.6455,34,-0.4178,40,-0.1370,42,-0.0679,66,0.67269,47,0.10111,60,0.70262
ENSG00000062582,MRPS24,18,-2.1740,50,-0.6387,69,-0.1351,90,0.28866,34,-1.2223,134,0.96723,78,0.07492,92,0.45014
ENSG00000106608,URGCP,31,-0.0233,21,-0.6270,11,-1.5421,18,-0.8787,23,-0.5095,32,-0.0203,24,-0.4288,53,1.18327
ENSG00000078967,UBE2D4,14,-1.2685,31,-0.1033,47,0.60019,49,0.64925,24,-0.4526,53,0.78415,38,0.22346,24,-0.6112
ENSG00000136279,DBNL,51,-0.4335,40,-0.8186,59,-0.1996,62,-0.1393,63,-0.1112,60,-0.1897,69,0.03443,90,0.64134
ENSG00000106624,AEBP1,121,1.38120,21,-1.3895,274,3.21127,5,-3.4074,4,-3.7456,86,0.77996,4,-3.7612,7,-3.3341
ENSG00000106628,POLD2,41,-0.2356,87,1.00482,46,-0.0630,35,-0.5047,28,-0.8440,43,-0.1758,46,-0.0614,51,0.12579
ENSG00000106636,YKT6,14,-1.6479,61,0.61131,46,0.13973,47,0.19017,26,-0.7285,27,-0.6635,45,0.13237,51,0.40561
ENSG00000058404,CAMK2B,124,-2.2889,143,-2.0777,320,-0.8753,622,0.16617,871,0.72554,454,-0.3334,693,0.34450,793,0.78204
ENSG00000015676,NUDCD3,78,-1.3404,80,-1.3041,126,-0.6096,187,0.00780,341,1.01683,152,-0.3180,236,0.38999,219,0.35495
ENSG00000136271,DDX56,46,0.51355,17,-1.0142,38,0.17781,21,-0.7561,23,-0.5888,34,0.04011,24,-0.5129,44,0.60136
ENSG00000158604,TMED4,51,-0.2199,89,0.68026,59,0.01614,37,-0.7173,47,-0.3380,74,0.37605,31,-0.9927,66,0.25099
ENSG00000105953,OGDH,42,-0.8962,41,-0.9418,76,-0.0019,71,-0.0950,69,-0.1530,122,0.77882,133,0.93523,68,-0.2221
ENSG00000122515,ZMIZ2,44,-0.5440,52,-0.2955,96,0.69562,121,1.09996,62,-0.0152,47,-0.4628,44,-0.5503,54,-0.3081
ENSG00000196262,PPIA,441,-1.6701,1188,-0.1546,599,-1.2131,989,-0.4426,752,-0.8657,1426,0.13700,1675,0.40063,2008,0.99069
ENSG00000105968,H2AFV,102,-0.6980,241,0.68178,163,0.03849,216,0.50123,98,-0.7595,166,0.07033,93,-0.8419,171,0.14731
ENSG00000146676,PURB,114,0.06370,97,-0.1915,118,0.12494,129,0.26461,173,0.75616,91,-0.2854,57,-1.0071,105,-0.0868
ENSG00000232956,SNHG15,13,-0.3257,15,-0.0753,5,-1.5875,18,0.21540,15,-0.0835,8,-0.9520,17,0.10766,22,0.73964
ENSG00000136280,CCM2,23,-2.3529,67,-0.7553,94,-0.2368,225,1.22127,75,-0.5877,169,0.71395,165,0.67327,92,-0.3508
ENSG00000136274,NACAD,131,0.61431,237,1.66877,25,-1.9391,47,-0.9981,41,-1.2275,36,-1.3870,106,0.25591,93,0.06496
ENSG00000136270,TBRG4,28,-0.2121,32,-0.0448,16,-1.0755,15,-1.1876,32,-0.0001,26,-0.3761,50,0.70825,42,0.55369
ENSG00000164742,ADCY1,41,-2.8512,92,-1.6747,235,-0.2523,457,0.83854,440,0.77352,238,-0.2332,277,0.01197,324,0.35077
ENSG00000146674,IGFBP3,6,-1.0268,6,-1.1800,7,-0.8444,10,-0.3860,17,0.47797,7,-0.8002,16,0.41593,19,0.88507
ENSG00000136205,TNS3,25,-0.6936,28,-0.4734,146,2.42855,65,0.86742,22,-0.8451,52,0.48997,19,-1.0890,9,-2.3830
ENSG00000183696,UPP1,11,-0.7932,5,-1.8354,12,-0.7089,23,0.28077,21,0.13418,27,0.53792,16,-0.2732,25,0.60838
ENSG00000188730,VWC2,3,-2.5520,3,-2.7663,9,-1.1091,21,0.20638,28,0.62361,40,1.26636,26,0.49906,19,0.06753
ENSG00000106070,GRB10,14,-1.0953,35,0.37110,14,-1.0054,31,0.17071,23,-0.2865,31,0.14526,26,-0.1377,35,0.49561
ENSG00000106078,COBL,207,0.85300,276,1.36785,64,-1.0107,63,-1.0294,114,-0.1220,69,-0.8940,65,-1.0013,125,0.03060
ENSG00000170419,VSTM2A,1,-5.5877,5,-3.5081,45,-0.4355,40,-0.6217,106,0.96657,79,0.45026,228,2.46853,30,-1.2379
ENSG00000224223,VSTM2A-OT1,2,-3.4108,0,-8.6894,15,-0.5014,12,-0.7866,113,3.43891,11,-0.9711,25,0.33474,9,-1.4811
ENSG00000132432,SEC61G,72,-0.7856,114,-0.0603,57,-1.1404,131,0.15400,40,-1.6546,207,0.91998,131,0.15970,145,0.43551
ENSG00000146648,EGFR,14,-1.3472,10,-1.7221,85,1.61551,13,-1.3984,18,-0.9210,154,2.93783,12,-1.5485,8,-2.3159
ENSG00000132434,LANCL2,47,-0.4981,57,-0.2040,64,-0.0344,47,-0.5239,60,-0.1398,67,0.04107,59,-0.1556,84,0.54422
ENSG00000154978,VOPP1,32,-1.2674,36,-1.0755,60,-0.3032,86,0.27858,73,0.00271,119,0.82365,59,-0.3218,87,0.38154
ENSG00000146729,NIPSNAP2,96,-0.1179,71,-0.5835,162,0.75114,97,-0.0876,83,-0.3404,207,1.17813,84,-0.3172,76,-0.5833
ENSG00000239789,MRPS17,25,-0.3352,26,-0.2714,10,-1.7123,33,0.10639,21,-0.5720,23,-0.4784,44,0.57739,42,0.69438
ENSG00000146731,CCT6A,113,-0.2188,79,-0.7693,105,-0.3295,88,-0.5936,158,0.32520,132,0.03201,143,0.16474,158,0.43515
ENSG00000129103,SUMF2,40,0.01719,62,0.73176,41,0.04693,24,-0.7546,27,-0.6083,44,0.16162,24,-0.7623,45,0.25542
ENSG00000106153,CHCHD2,159,-1.2434,385,0.12688,365,0.04180,376,0.09117,142,-1.4178,628,0.94765,289,-0.3270,404,0.27015
ENSG00000214652,ZNF727,24,0.95253,16,0.29555,7,-1.0806,20,0.62159,13,-0.0494,14,0.06684,6,-1.3119,12,-0.2637
ENSG00000173041,ZNF680,52,1.09915,14,-1.0079,48,0.95298,21,-0.3942,27,0.01089,39,0.63021,11,-1.3057,19,-0.6893
ENSG00000152926,ZNF117,20,0.61733,7,-0.9584,29,1.30242,5,-1.5670,13,-0.0615,33,1.53254,4,-1.7009,8,-0.9995
ENSG00000146757,ZNF92,33,1.42798,11,-0.3661,11,-0.3538,17,0.30506,14,0.00234,17,0.27796,9,-0.5967,9,-0.7554
ENSG00000196715,VKORC1L1,35,-0.8980,72,0.21357,49,-0.3958,51,-0.3402,72,0.21132,58,-0.1257,71,0.19328,74,0.34143
ENSG00000169919,GUSB,38,1.33453,30,0.89390,12,-0.5601,7,-1.3976,10,-0.8716,11,-0.6787,1,-3.5344,21,0.44083
ENSG00000126522,ASL,11,-0.5114,14,-0.0856,10,-0.6695,11,-0.3990,9,-0.7324,11,-0.4577,18,0.33379,21,0.81303
ENSG00000241258,CRCP,25,0.13483,15,-0.5983,32,0.53112,36,0.72134,38,0.81927,25,0.12941,14,-0.7534,15,-0.8176
ENSG00000169902,TPST1,13,-0.4764,13,-0.4185,18,0.06235,14,-0.3131,13,-0.3903,21,0.26958,22,0.34572,20,0.28630
ENSG00000243335,KCTD7,27,0.64952,20,0.16142,26,0.61729,15,-0.2547,19,0.07928,8,-1.1992,21,0.25180,14,-0.4234
ENSG00000154710,RABGEF1,32,-0.4364,39,-0.1195,27,-0.7007,35,-0.3102,42,-0.0180,44,0.05410,46,0.11541,53,0.48773
ENSG00000272831,AC027644.3,12,-0.5309,35,1.21304,24,0.54364,22,0.45234,9,-0.8663,22,0.43658,4,-2.1149,13,-0.4465
ENSG00000106609,TMEM248,45,-0.6483,51,-0.4382,62,-0.1309,56,-0.2903,55,-0.3328,82,0.30811,56,-0.2876,90,0.62042
ENSG00000126524,SBDS,174,0.27797,266,0.99039,161,0.14791,101,-0.5875,154,0.07786,145,-0.0162,129,-0.2021,112,-0.5212
ENSG00000158321,AUTS2,56,0.28720,43,-0.1315,49,0.05657,51,0.12531,44,-0.0988,98,1.23695,52,0.17908,25,-1.1320
ENSG00000185274,GALNT17,9,-3.3215,21,-2.1036,26,-1.8015,89,0.08328,102,0.30892,95,0.19114,105,0.34680,132,1.05038
ENSG00000183166,CALN1,12,-1.9920,14,-1.7743,27,-0.7449,68,0.70605,68,0.70839,43,-0.0329,22,-1.0738,63,0.78032
ENSG00000196313,POM121,33,-0.1499,29,-0.3552,14,-1.4997,37,0.00425,63,0.89123,40,0.14876,27,-0.4502,41,0.23471
ENSG00000130305,NSUN5,30,-0.0344,41,0.44733,17,-0.9494,18,-0.8324,24,-0.4201,20,-0.6980,32,0.05489,43,0.71618
ENSG00000009954,BAZ1B,552,1.43843,143,-0.7918,307,0.41488,229,-0.0611,438,1.01791,126,-0.9863,181,-0.4322,135,-1.0639
ENSG00000106635,BCL7B,19,-1.4993,35,-0.5960,38,-0.4737,65,0.38292,50,-0.0627,47,-0.1363,86,0.84713,58,0.25601
ENSG00000009950,MLXIPL,0,-4.1240,1,-3.7473,5,-1.6696,11,-0.3757,23,0.69696,17,0.26515,7,-1.0177,27,1.51414
ENSG00000176410,DNAJC30,5,-2.6190,16,-0.9179,17,-0.8118,20,-0.5714,24,-0.2359,39,0.49773,36,0.35594,43,0.94027
ENSG00000071462,BUD23,74,0.18410,57,-0.2111,32,-1.1073,59,-0.1616,59,-0.1828,71,0.13359,80,0.32192,75,0.27305
ENSG00000106089,STX1A,24,-2.9535,65,-1.4901,57,-1.6712,177,0.05475,160,-0.1080,156,-0.1437,73,-1.3165,333,1.70636
ENSG00000106683,LIMK1,7,-2.8792,11,-2.2463,36,-0.4670,88,0.98924,28,-0.8617,53,0.16552,126,1.66025,45,-0.1488
ENSG00000106682,EIF4H,142,-0.7966,260,0.14859,216,-0.1461,208,-0.2081,160,-0.6136,254,0.11396,245,0.05110,295,0.47288
ENSG00000049541,RFC2,11,-0.2345,18,0.47928,9,-0.6313,9,-0.5090,12,-0.1518,13,-0.0238,9,-0.5918,17,0.52924
ENSG00000106665,CLIP2,110,0.16967,147,0.65645,88,-0.1906,125,0.38376,73,-0.4736,63,-0.6945,123,0.35019,86,-0.2706
ENSG00000263001,GTF2I,517,0.29457,600,0.54119,405,-0.1003,389,-0.1627,392,-0.1520,368,-0.2530,325,-0.4481,439,0.03540
ENSG00000274070,CASTOR2,26,-1.2085,52,-0.1573,72,0.36668,85,0.65109,47,-0.3070,73,0.38563,62,0.12414,52,-0.1945
ENSG00000274523,RCC1L,22,0.26409,23,0.34084,11,-0.7445,17,-0.0806,12,-0.6342,28,0.69458,19,0.05167,17,-0.1462
ENSG00000272391,POM121C,30,-0.4584,28,-0.5764,27,-0.5978,39,-0.0571,45,0.15646,57,0.54383,45,0.17281,44,0.20108
ENSG00000127946,HIP1,323,3.10432,195,1.91637,56,-0.2619,15,-2.1666,20,-1.7917,15,-2.2182,11,-2.6204,7,-3.5728
ENSG00000005486,RHBDD2,83,-1.9510,151,-1.0603,136,-1.2228,210,-0.5597,301,0.01043,327,0.14136,281,-0.0972,501,1.23408
ENSG00000127948,POR,16,-1.4489,34,-0.2909,58,0.57410,25,-0.7382,34,-0.2938,48,0.26034,41,-0.0136,51,0.47643
ENSG00000189077,TMEM120A,52,0.66966,15,-1.3128,33,-0.0899,20,-0.8281,19,-0.9129,66,1.07164,57,0.80626,28,-0.3948
ENSG00000127952,STYXL1,17,-0.2140,32,0.76056,12,-0.8376,8,-1.3349,10,-1.0892,21,0.07452,19,-0.0829,27,0.66219
ENSG00000146701,MDH2,41,-1.8404,79,-0.8828,59,-1.3082,92,-0.6354,68,-1.0957,157,0.19518,203,0.62308,229,1.19346
ENSG00000177679,SRRM3,15,-1.3629,4,-3.3630,35,-0.1092,41,0.15998,85,1.39989,24,-0.6719,39,0.08364,43,0.30915
ENSG00000106211,HSPB1,158,0.02133,177,0.20433,279,0.96917,133,-0.2541,87,-0.9093,290,1.03388,203,0.42642,78,-1.2781
ENSG00000170027,YWHAG,172,-2.3314,323,-1.3957,233,-1.8853,785,-0.0271,771,-0.0547,713,-0.1795,1418,0.95875,1189,0.91412
ENSG00000135205,CCDC146,71,1.58035,15,-0.9585,42,0.65763,25,-0.1619,47,0.83729,28,0.00921,28,-0.0248,8,-2.0744
ENSG00000127947,PTPN12,71,0.84367,61,0.58074,57,0.48593,38,-0.1793,46,0.14410,39,-0.1300,27,-0.7061,28,-0.7601
ENSG00000187257,RSBN1L,137,0.74559,61,-0.5576,105,0.30731,50,-0.8510,178,1.20796,67,-0.4141,64,-0.4906,69,-0.4455
ENSG00000135211,TMEM60,8,-1.0208,16,0.06134,11,-0.4796,7,-1.1961,10,-0.7477,30,1.04327,12,-0.3980,21,0.62534
ENSG00000006576,PHTF2,24,0.00531,18,-0.4286,18,-0.3909,7,-1.8634,36,0.66779,27,0.21287,16,-0.6173,30,0.54059
ENSG00000187391,MAGI2,205,1.23989,95,-0.0479,81,-0.2977,54,-0.9335,138,0.55574,136,0.52916,50,-1.0376,74,-0.5431
ENSG00000234456,MAGI2-AS3,235,2.15874,117,0.83198,55,-0.3781,31,-1.2577,84,0.28238,43,-0.7776,38,-0.9604,34,-1.3239
ENSG00000127955,GNAI1,185,1.20380,236,1.65898,24,-1.9997,45,-1.0870,39,-1.2844,47,-1.0102,63,-0.5652,89,-0.0415
ENSG00000075223,SEMA3C,49,1.59909,47,1.50453,10,-0.9849,6,-1.7230,37,1.05046,4,-2.2965,0,-5.6560,13,-0.6772
ENSG00000153956,CACNA2D1,40,-1.0834,42,-1.0091,58,-0.5091,77,-0.0650,204,1.62028,46,-0.8448,32,-1.3773,100,0.48873
ENSG00000186472,PCLO,319,-0.9475,80,-2.9975,343,-0.8375,501,-0.2523,1344,1.41727,488,-0.2930,602,0.04200,730,0.47495
ENSG00000170381,SEMA3E,33,-0.0672,56,0.80280,2,-4.2388,6,-2.5695,1,-4.6745,8,-2.1585,0,-7.0454,80,2.36374
ENSG00000075213,SEMA3A,44,0.83214,10,-1.4568,21,-0.3524,5,-2.4305,20,-0.4745,7,-2.0201,8,-1.7108,50,1.58297
ENSG00000198822,GRM3,308,1.08357,256,0.75896,134,-0.2920,103,-0.7078,97,-0.8030,275,0.88000,124,-0.4222,106,-0.7954
ENSG00000164659,KIAA1324L,69,1.34817,107,2.20242,7,-2.2705,10,-1.6640,24,-0.4111,4,-3.0961,20,-0.7081,24,-0.5116
ENSG00000135164,DMTF1,163,1.65374,58,-0.1120,37,-0.8145,28,-1.2108,78,0.36015,32,-1.0512,29,-1.1710,67,0.13344
ENSG00000182165,TP53TG1,16,0.23013,22,0.69618,14,0.03148,17,0.31166,7,-1.0537,16,0.19511,12,-0.2965,12,-0.2689
ENSG00000005469,CROT,25,0.38283,6,-1.8288,32,0.80686,11,-0.8290,27,0.51741,18,-0.0973,32,0.82609,15,-0.5565
ENSG00000105784,RUNDC3B,10,-1.8703,12,-1.6245,20,-0.8340,55,0.75163,57,0.82233,19,-0.9351,39,0.18918,45,0.56427
ENSG00000075303,SLC25A40,6,-1.8306,15,-0.6160,5,-2.1473,11,-1.0549,15,-0.5841,46,1.22445,28,0.38329,32,0.78737
ENSG00000008277,ADAM22,25,-1.6950,23,-1.8003,33,-1.2532,56,-0.4848,99,0.43085,60,-0.3722,109,0.59445,118,1.01909
ENSG00000075142,SRI,47,-2.0696,174,-0.0997,311,0.85641,229,0.33799,112,-0.7880,411,1.35229,157,-0.2673,138,-0.5728
ENSG00000157214,STEAP2,12,-2.2300,5,-3.3524,37,-0.5868,51,-0.1141,108,1.13872,60,0.15142,107,1.12528,55,0.01791
ENSG00000105793,GTPBP10,28,0.07838,28,0.09524,27,-0.0007,25,-0.0855,40,0.63120,28,0.08886,20,-0.4291,24,-0.2462
ENSG00000157224,CLDN12,7,-1.6491,9,-1.2906,20,-0.1143,15,-0.5644,28,0.47071,41,1.11166,17,-0.3634,25,0.34716
ENSG00000058091,CDK14,15,-3.4445,37,-2.1118,67,-1.2515,197,0.44124,143,-0.0785,158,0.07607,233,0.71893,218,0.84222
ENSG00000127914,AKAP9,1167,1.29726,226,-1.3525,602,0.16371,288,-0.9899,1195,1.34144,354,-0.6729,360,-0.6478,415,-0.5284
ENSG00000001630,CYP51A1,247,0.74150,207,0.44444,198,0.36603,53,-1.6612,90,-0.8732,165,0.07403,178,0.18968,146,-0.1515
ENSG00000001631,KRIT1,74,1.17131,27,-0.4928,41,0.15609,23,-0.7137,69,1.04251,27,-0.4984,20,-0.9036,29,-0.4578
ENSG00000001629,ANKIB1,355,1.89280,234,1.10547,165,0.49992,105,-0.2182,109,-0.1655,75,-0.7419,75,-0.7563,31,-2.3441
ENSG00000157259,GATAD1,256,2.17632,74,-0.0464,58,-0.4377,32,-1.3149,105,0.52085,61,-0.3514,22,-1.8840,51,-0.7494
ENSG00000244055,AC007566.1,85,2.73847,46,1.43009,2,-2.9208,11,-0.9268,8,-1.4183,4,-2.3300,4,-2.2123,12,-0.8773
ENSG00000127980,PEX1,76,1.64612,35,0.30436,24,-0.3336,10,-1.6437,37,0.38285,18,-0.7368,11,-1.5009,27,-0.1464
ENSG00000127993,RBM48,49,1.39908,20,-0.1215,16,-0.4399,10,-1.1303,33,0.68406,5,-2.1672,17,-0.3283,21,-0.0015
ENSG00000234545,FAM133B,445,1.68417,107,-0.7077,142,-0.2720,130,-0.4115,316,1.04761,110,-0.6744,135,-0.3588,101,-0.9629
ENSG00000105810,CDK6,77,2.38887,60,1.87151,10,-1.1447,9,-1.2783,17,-0.2540,1,-3.8111,5,-2.1709,9,-1.4663
ENSG00000004766,VPS50,35,-0.1812,19,-1.1220,11,-1.8765,26,-0.6702,34,-0.2559,39,-0.0349,56,0.56996,59,0.89193
ENSG00000127920,GNG11,6,-1.7913,8,-1.3750,81,2.70097,45,1.45873,3,-2.4499,23,0.31705,10,-0.9322,5,-2.3433
ENSG00000127995,CASD1,75,0.05076,48,-0.6372,35,-1.1437,70,-0.0549,56,-0.4025,75,0.05006,97,0.47388,90,0.46210
ENSG00000127990,SGCE,109,1.29810,70,0.53236,36,-0.5360,23,-1.2095,38,-0.4295,50,-0.0150,26,-1.0277,51,0.02043
ENSG00000242265,PEG10,127,-0.0548,126,-0.0614,149,0.20522,80,-0.7753,233,0.95600,68,-1.0110,86,-0.6542,147,0.24681
ENSG00000158528,PPP1R9A,265,0.20322,120,-1.0350,152,-0.6700,258,0.16003,481,1.22012,147,-0.7296,209,-0.1738,235,0.00933
ENSG00000105854,PON2,98,-0.3634,200,0.79115,310,1.58656,99,-0.3520,26,-2.3485,324,1.67339,47,-1.4901,44,-1.8254
ENSG00000004799,PDK4,135,2.18661,76,1.06420,90,1.37182,12,-1.7795,27,-0.6295,45,0.19918,8,-2.3849,2,-4.3988
ENSG00000158560,DYNC1I1,103,-1.1788,31,-2.9683,76,-1.6292,152,-0.5903,441,1.16079,130,-0.8290,460,1.23511,274,0.45852
ENSG00000127922,SEM1,53,-1.1547,151,0.48106,116,0.05093,125,0.17857,49,-1.2721,131,0.25628,115,0.03675,127,0.26429
ENSG00000231764,DLX6-AS1,8,-2.4753,3,-3.6531,142,2.24310,37,-0.1407,126,1.98012,39,-0.0804,20,-1.1094,11,-2.1769
ENSG00000006128,TAC1,0,-7.7172,4,-3.0452,4,-3.1445,47,0.47281,19,-0.9242,96,1.73942,116,2.13706,22,-0.9076
ENSG00000164715,LMTK2,3,-3.8006,18,-1.5408,29,-0.8269,51,0.03452,63,0.39583,38,-0.3940,64,0.41199,76,0.99040
ENSG00000205356,TECPR1,29,-0.5385,20,-1.0849,35,-0.2195,47,0.23766,52,0.40520,29,-0.5160,43,0.09778,50,0.45204
ENSG00000164713,BRI3,43,-0.8104,92,0.37208,82,0.18991,96,0.45072,33,-1.2276,98,0.48452,54,-0.4595,77,0.10678
