Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000197345,MRPL21,30,-1.6246,101,0.30334,73,-0.2336,143,0.90282,82,-0.0766
ENSG00000132740,IGHMBP2,10,-0.3798,5,-1.3480,12,-0.1204,8,-0.7678,17,0.92096
ENSG00000110092,CCND1,55,2.45738,12,-0.3203,22,0.61211,8,-1.0406,6,-1.8809
ENSG00000149716,LTO1,12,-0.0403,14,0.13379,12,-0.0358,11,-0.2492,13,0.07461
ENSG00000168040,FADD,12,0.15294,4,-1.5172,7,-0.6618,10,-0.1229,14,0.68557
ENSG00000131626,PPFIA1,96,1.42264,30,-0.5859,45,0.05577,26,-0.7748,37,-0.4076
ENSG00000085733,CTTN,96,0.00540,59,-0.7613,67,-0.5562,87,-0.1541,113,0.55218
ENSG00000162105,SHANK2,59,-0.2776,72,0.03779,117,0.86854,54,-0.4401,65,-0.2049
ENSG00000172893,DHCR7,78,1.10879,27,-0.6970,18,-1.2633,18,-1.2766,47,0.41627
ENSG00000254682,AP002387.2,17,0.73694,20,0.96550,11,0.01844,7,-0.6251,8,-0.7160
ENSG00000172890,NADSYN1,15,0.91856,5,-0.6865,2,-1.9058,7,-0.2492,10,0.35868
ENSG00000137522,RNF121,19,-0.2504,20,-0.1708,22,0.03361,24,0.13940,23,0.09606
ENSG00000137497,NUMA1,122,1.32170,35,-0.7807,56,-0.0476,34,-0.8431,54,-0.2028
ENSG00000184154,LRTOMT,14,0.73702,13,0.62528,7,-0.3370,4,-1.0096,8,-0.2356
ENSG00000149357,LAMTOR1,126,0.02856,137,0.16939,108,-0.2221,99,-0.3663,130,0.14746
ENSG00000110200,ANAPC15,33,-0.9250,97,0.82297,50,-0.2970,76,0.40002,56,-0.1993
ENSG00000165458,INPPL1,20,0.70466,11,-0.1828,12,-0.1607,9,-0.5299,13,-0.0229
ENSG00000162129,CLPB,53,0.28862,33,-0.5077,49,0.15763,43,-0.0534,45,0.00969
ENSG00000186642,PDE2A,111,-0.2316,96,-0.4730,203,0.77971,67,-1.0296,138,0.20728
ENSG00000186635,ARAP1,27,1.29567,14,0.15047,13,0.07022,6,-1.1286,10,-0.5146
ENSG00000214530,STARD10,39,0.33808,31,-0.0360,26,-0.3085,12,-1.4474,37,0.41577
ENSG00000285693,AP002381.2,7,-0.4877,13,0.56269,6,-0.7323,8,-0.3382,11,0.30465
ENSG00000168010,ATG16L2,11,-0.3751,10,-0.4804,17,0.31776,13,-0.0720,15,0.21457
ENSG00000137478,FCHSD2,43,0.97651,24,-0.0132,10,-1.2941,17,-0.5563,25,0.07495
ENSG00000110237,ARHGEF17,64,0.25677,30,-0.9656,46,-0.2863,55,-0.0105,61,0.33025
ENSG00000054967,RELT,6,-0.4829,1,-2.6151,8,-0.1662,4,-1.2800,13,1.33402
ENSG00000054965,FAM168A,108,-0.3071,89,-0.6195,127,-0.0454,91,-0.5798,158,0.60051
ENSG00000021300,PLEKHB1,498,2.04961,208,0.36717,97,-0.8698,75,-1.2618,115,-0.9309
ENSG00000175582,RAB6A,148,-1.2020,250,-0.3817,305,-0.0603,437,0.54601,348,0.28746
ENSG00000175581,MRPL48,29,-0.4197,44,0.26273,32,-0.2377,32,-0.2503,40,0.24247
ENSG00000181924,COA4,43,0.45735,36,0.18625,31,-0.0719,32,-0.0410,29,-0.2625
ENSG00000175575,PAAF1,48,0.09539,59,0.45936,45,-0.0032,37,-0.3110,43,-0.1420
ENSG00000168014,C2CD3,11,0.09444,6,-0.8001,7,-0.7444,6,-0.9161,14,0.84822
ENSG00000214517,PPME1,76,-0.5538,57,-0.9935,70,-0.6853,84,-0.3923,143,0.98677
ENSG00000165434,PGM2L1,179,-0.9179,225,-0.5602,362,0.21324,259,-0.3364,381,0.57085
ENSG00000254837,AP001372.2,13,-0.4747,14,-0.3904,15,-0.2322,23,0.43741,19,0.21962
ENSG00000077514,POLD3,14,0.24678,7,-0.7503,21,0.95310,15,0.35706,10,-0.5522
ENSG00000166439,RNF169,22,0.59272,18,0.28214,30,1.16715,13,-0.2532,10,-1.0556
ENSG00000166435,XRRA1,28,0.66896,13,-0.5539,20,0.08838,16,-0.2294,18,-0.0821
ENSG00000118363,SPCS2,166,0.05703,217,0.50631,135,-0.2835,161,0.00051,152,-0.1626
ENSG00000162139,NEU3,17,0.04204,6,-1.5291,20,0.32731,11,-0.5672,19,0.49344
ENSG00000137491,SLCO2B1,46,1.84019,19,0.20531,16,-0.0328,4,-2.1167,12,-0.7941
ENSG00000255136,AP001972.3,7,0.05916,2,-1.5366,18,1.59969,2,-1.5579,7,-0.1438
ENSG00000261594,TPBGL,5,-0.6930,7,-0.2038,10,0.40232,4,-0.9064,9,0.45875
ENSG00000137486,ARRB1,94,0.25799,86,0.10408,47,-0.8349,49,-0.7950,92,0.41114
ENSG00000149273,RPS3,433,0.44332,490,0.66159,330,-0.0108,259,-0.4044,287,-0.3982
ENSG00000149243,KLHL35,9,-0.4387,6,-1.0189,10,-0.3566,10,-0.3691,16,0.82278
ENSG00000158555,GDPD5,26,0.62585,6,-1.5729,12,-0.5969,5,-1.8006,23,0.87956
ENSG00000171533,MAP6,70,-0.6499,81,-0.4362,112,0.10247,94,-0.1829,122,0.44379
ENSG00000062282,DGAT2,10,-0.4106,8,-0.7091,17,0.49580,6,-1.0665,15,0.53150
ENSG00000198382,UVRAG,36,0.46381,14,-1.0077,32,0.22727,31,0.20443,27,-0.0897
ENSG00000137492,THAP12,49,0.33771,25,-0.7220,60,0.68872,32,-0.3632,38,-0.1140
ENSG00000179240,GVQW3,9,-0.7514,8,-0.9030,22,0.68898,10,-0.5742,17,0.44241
ENSG00000255135,AP002360.1,11,-0.3630,34,1.50960,14,-0.0832,13,-0.1865,11,-0.7030
ENSG00000158636,EMSY,20,0.60059,10,-0.5404,18,0.39093,15,0.09664,12,-0.3348
ENSG00000078124,ACER3,77,1.18923,35,-0.1602,28,-0.5541,47,0.29731,31,-0.5673
ENSG00000149260,CAPN5,24,-0.3728,14,-1.1923,36,0.30404,27,-0.1881,35,0.46835
ENSG00000149269,PAK1,214,-1.1025,288,-0.6395,474,0.16745,485,0.20547,492,0.42984
ENSG00000074201,CLNS1A,72,-0.0874,100,0.46126,69,-0.1366,90,0.28559,69,-0.2672
ENSG00000178301,AQP11,9,-0.6182,8,-0.6616,8,-0.6823,17,0.45517,15,0.50433
ENSG00000048649,RSF1,280,0.52397,192,-0.1086,302,0.65284,210,0.03944,165,-0.5779
ENSG00000087884,AAMDC,22,1.28443,21,1.15397,7,-0.6026,11,0.08619,6,-1.3414
ENSG00000149262,INTS4,16,0.88990,4,-1.4062,8,-0.2608,13,0.42564,9,-0.1616
ENSG00000151366,NDUFC2,196,-0.7719,319,0.01145,335,0.09086,403,0.40155,321,0.03536
ENSG00000159063,ALG8,19,0.57014,14,-0.0277,15,0.14102,7,-0.9821,14,-0.0081
ENSG00000188997,KCTD21,7,-0.9349,13,-0.0115,11,-0.2670,12,-0.1566,16,0.50506
ENSG00000118369,USP35,8,-0.4088,4,-1.3642,8,-0.3077,6,-0.8259,14,1.03623
ENSG00000033327,GAB2,23,0.68344,6,-1.2836,1,-3.5188,7,-1.2398,21,1.14499
ENSG00000137513,NARS2,9,-0.6031,12,-0.2401,13,-0.0831,13,-0.0837,16,0.39791
ENSG00000149256,TENM4,23,-0.3332,21,-0.4698,9,-1.6876,21,-0.4900,38,1.02082
ENSG00000182103,FAM181B,91,2.30029,41,0.71484,18,-0.6330,12,-1.3048,14,-1.5238
ENSG00000137509,PRCP,97,0.89349,58,0.01271,39,-0.6035,48,-0.2809,54,-0.1550
ENSG00000137502,RAB30,87,0.72029,66,0.24323,81,0.58655,46,-0.3468,44,-0.6621
ENSG00000246067,RAB30-DT,14,-0.0726,22,0.65316,14,-0.1026,13,-0.2666,14,-0.1537
ENSG00000165494,PCF11,86,1.07588,41,-0.1891,52,0.18869,36,-0.3974,39,-0.4696
ENSG00000137494,ANKRD42,23,-0.4869,26,-0.3282,36,0.22936,39,0.35153,32,0.04450
ENSG00000137500,CCDC90B,62,0.41278,53,0.13993,60,0.35048,52,0.10095,41,-0.4818
ENSG00000150672,DLG2,167,0.23242,153,0.08958,185,0.41417,131,-0.1629,131,-0.2821
ENSG00000171204,TMEM126B,50,-1.0108,104,0.14585,92,-0.0658,142,0.68019,94,-0.0522
ENSG00000171202,TMEM126A,40,-0.9038,89,0.38932,71,0.01979,111,0.76811,63,-0.2938
ENSG00000137504,CREBZF,42,0.35921,20,-0.7825,40,0.30378,12,-1.5868,39,0.42518
ENSG00000137501,SYTL2,61,-0.8231,71,-0.5777,131,0.41874,109,0.10796,111,0.25558
ENSG00000073921,PICALM,127,0.46248,85,-0.2002,86,-0.1797,79,-0.3279,98,0.06212
ENSG00000074266,EED,21,-0.3487,22,-0.3012,30,0.19963,22,-0.2715,29,0.28065
ENSG00000149196,HIKESHI,51,-0.8215,101,0.28979,75,-0.2062,100,0.28135,88,0.10635
ENSG00000151376,ME3,30,-0.8217,37,-0.4699,38,-0.4651,59,0.25709,59,0.53771
ENSG00000150687,PRSS23,30,1.48379,6,-1.0819,21,0.81743,8,-0.8344,10,-0.7307
ENSG00000174804,FZD4,19,0.80486,17,0.59384,7,-0.8763,8,-0.6566,11,-0.1871
ENSG00000166575,TMEM135,26,-0.1170,21,-0.4970,25,-0.1967,29,0.03759,31,0.30689
ENSG00000168959,GRM5,66,-0.6277,55,-0.9188,170,0.95593,92,-0.0957,100,0.05889
ENSG00000077616,NAALAD2,11,-0.3003,5,-1.3897,15,0.16628,8,-0.7440,17,0.75296
ENSG00000110172,CHORDC1,37,-0.5127,42,-0.3474,40,-0.4234,71,0.54099,56,0.22951
ENSG00000165323,FAT3,43,-0.8116,52,-0.4959,88,0.35801,106,0.67363,70,-0.0437
ENSG00000180773,SLC36A4,25,-1.0460,52,0.12227,48,-0.0203,66,0.51661,49,0.04366
ENSG00000166004,CEP295,43,0.71978,16,-0.8260,34,0.33420,29,0.04781,25,-0.2680
ENSG00000166012,TAF1D,140,-0.2823,194,0.25531,143,-0.2445,209,0.38631,161,-0.0908
ENSG00000182919,C11orf54,27,0.75933,20,0.23459,17,-0.0077,16,-0.1137,14,-0.4636
ENSG00000042429,MED17,16,-0.1663,19,0.07279,20,0.19068,23,0.45519,16,-0.2749
ENSG00000250519,AP002784.1,7,-0.9289,10,-0.3612,12,-0.1781,15,0.20827,15,0.44403
ENSG00000123901,GPR83,7,-1.0453,6,-1.2437,58,3.00786,14,0.16145,5,-1.9472
ENSG00000020922,MRE11,11,0.08652,6,-0.9503,17,0.79733,12,0.16409,10,-0.2163
ENSG00000168876,ANKRD49,22,0.74429,6,-1.3551,23,0.77292,16,0.16207,12,-0.4657
ENSG00000166025,AMOTL1,31,0.51731,30,0.46909,19,-0.3057,8,-1.6553,23,0.10481
ENSG00000150316,CWC15,136,-0.3044,204,0.35784,170,0.05045,175,0.10111,158,-0.1164
ENSG00000263465,SRSF8,70,-0.2122,75,-0.1134,94,0.27012,86,0.11040,79,-0.0403
ENSG00000149218,ENDOD1,94,0.37300,57,-0.4430,38,-1.0684,79,0.08753,83,0.30830
ENSG00000149212,SESN3,140,0.00800,136,-0.0450,238,0.92532,144,0.04810,114,-0.5210
ENSG00000077458,FAM76B,19,0.81358,5,-1.3521,17,0.60226,5,-1.1938,12,0.05377
ENSG00000166037,CEP57,50,0.45771,28,-0.4863,67,0.96809,32,-0.2710,32,-0.4705
ENSG00000087053,MTMR2,41,-0.0873,35,-0.3270,40,-0.1487,59,0.51657,43,-0.0265
ENSG00000149231,CCDC82,90,0.38390,63,-0.1989,78,0.15279,44,-0.7759,74,0.10475
ENSG00000149972,CNTN5,7,-0.7998,19,0.81666,20,0.95359,11,-0.1306,9,-0.6393
ENSG00000165895,ARHGAP42,29,2.57314,11,0.57874,8,0.19438,3,-1.4962,2,-2.2274
ENSG00000110318,CEP126,61,-0.3554,59,-0.4095,144,1.10288,120,0.77855,56,-0.7626
ENSG00000137693,YAP1,42,1.84208,28,1.04370,15,0.03673,9,-0.8184,7,-1.7347
ENSG00000110330,BIRC2,49,-0.0168,41,-0.3110,43,-0.2162,40,-0.3321,55,0.35724
ENSG00000152558,TMEM123,131,2.40766,34,-0.1558,18,-1.1192,17,-1.2681,25,-0.9732
ENSG00000137692,DCUN1D5,39,-0.0541,33,-0.3434,46,0.18046,63,0.73665,36,-0.3114
ENSG00000187240,DYNC2H1,50,0.74245,28,-0.2530,47,0.62388,39,0.31047,24,-0.7731
ENSG00000256422,LINC02552,0,-5.9659,14,0.08262,42,2.17881,34,1.73984,4,-2.4965
ENSG00000152578,GRIA4,63,-1.2599,87,-0.7640,350,1.65915,229,0.83842,99,-0.8820
ENSG00000170903,MSANTD4,46,0.01189,51,0.17350,54,0.28581,56,0.32971,40,-0.3783
ENSG00000182359,KBTBD3,10,-0.9448,17,-0.1224,16,-0.1757,26,0.60033,19,0.14212
ENSG00000149313,AASDHPPT,81,-1.0824,96,-0.8121,192,0.30193,225,0.57691,171,0.20903
ENSG00000152402,GUCY1A2,76,-1.0325,103,-0.5702,235,0.80654,209,0.59906,138,-0.1782
ENSG00000261098,AP000766.1,5,-1.0114,12,0.33266,11,0.20888,10,0.07443,10,0.05127
ENSG00000152404,CWF19L2,122,1.10754,53,-0.3260,68,0.08407,64,-0.0133,53,-0.5440
ENSG00000137760,ALKBH8,11,0.06795,11,0.07979,16,0.63726,9,-0.2892,10,-0.2772
ENSG00000110675,ELMOD1,77,-1.6144,133,-0.7836,279,0.41652,269,0.35635,245,0.37167
ENSG00000166266,CUL5,73,-0.3863,67,-0.5390,108,0.23940,144,0.73326,89,-0.1401
ENSG00000075239,ACAT1,93,-0.1737,129,0.36310,86,-0.3127,129,0.36867,98,-0.1531
ENSG00000149308,NPAT,25,0.60680,15,-0.2352,26,0.66307,15,-0.2866,15,-0.4433
ENSG00000149311,ATM,47,0.55174,32,-0.1236,38,0.17440,24,-0.5375,33,-0.1010
ENSG00000110723,EXPH5,15,1.15875,1,-2.3202,32,2.76576,2,-1.6338,3,-2.0586
ENSG00000178105,DDX10,51,-0.0262,29,-0.9364,80,0.72976,66,0.39446,48,-0.2435
ENSG00000185742,C11orf87,79,-1.4988,130,-0.7349,271,0.46084,469,1.47468,175,-0.4400
ENSG00000137710,RDX,382,2.06494,103,-0.3495,68,-0.9918,109,-0.2491,89,-0.8883
ENSG00000149289,ZC3H12C,19,0.41874,16,0.13094,15,0.07770,10,-0.6461,14,-0.0592
ENSG00000137714,FDX1,21,-0.9571,57,0.63361,40,0.02751,57,0.63533,34,-0.3401
ENSG00000137727,ARHGAP20,19,-0.9734,25,-0.5525,36,0.03452,36,0.05992,41,0.50224
ENSG00000170145,SIK2,43,-0.3683,38,-0.5577,44,-0.3328,29,-0.9744,70,0.84416
ENSG00000137713,PPP2R1B,16,1.02497,7,-0.3207,8,-0.1328,4,-1.0702,9,-0.0394
ENSG00000086848,ALG9,22,0.16523,14,-0.5677,27,0.50909,17,-0.2441,20,-0.0148
ENSG00000137720,C11orf1,28,0.18134,32,0.37860,25,-0.0005,24,-0.0880,23,-0.2283
ENSG00000109846,CRYAB,971,2.58419,194,-0.4884,31,-3.2494,61,-2.2453,211,-0.5721
ENSG00000170276,HSPB2,16,0.38863,16,0.35454,7,-0.8376,11,-0.2119,13,0.02414
ENSG00000150764,DIXDC1,85,0.60888,27,-1.2307,50,-0.2785,15,-2.0856,75,0.74190
ENSG00000150768,DLAT,28,-1.3428,75,0.22271,69,0.07315,93,0.57978,65,-0.0161
ENSG00000150776,NKAPD1,56,0.55728,38,-0.0598,44,0.16972,41,0.03555,35,-0.3502
ENSG00000150779,TIMM8B,82,-0.4721,173,0.76224,77,-0.5752,129,0.25090,106,-0.1224
ENSG00000204370,SDHD,50,-0.3740,80,0.39725,54,-0.2397,77,0.33173,60,-0.1036
ENSG00000150787,PTS,33,-1.3765,110,0.54410,79,-0.0125,104,0.44376,78,-0.0651
ENSG00000250303,LINC02762,22,0.52720,21,0.38322,8,-1.1121,13,-0.3845,17,0.06688
ENSG00000149294,NCAM1,454,0.26484,309,-0.3671,461,0.29051,187,-1.1554,422,0.25914
ENSG00000086827,ZW10,4,-1.2692,8,-0.3409,7,-0.5942,13,0.48134,12,0.52489
ENSG00000048028,USP28,12,0.02905,10,-0.2388,16,0.46818,6,-0.9483,13,0.17824
ENSG00000149305,HTR3B,4,-1.0379,3,-1.3729,24,2.14364,4,-0.9160,6,-0.4341
ENSG00000109906,ZBTB16,107,0.92277,45,-0.5195,52,-0.2926,38,-0.7946,65,0.09083
ENSG00000180425,C11orf71,14,-0.2173,19,0.27568,22,0.46052,7,-1.3630,17,0.15151
ENSG00000076053,RBM7,12,0.15985,6,-0.7515,11,0.03305,7,-0.5538,12,0.39453
ENSG00000076043,REXO2,30,-0.3856,35,-0.1583,20,-1.0483,59,0.73471,41,0.18070
ENSG00000182985,CADM1,112,-0.0678,171,0.64707,157,0.50068,91,-0.3990,101,-0.3986
ENSG00000137656,BUD13,14,0.89349,6,-0.3675,6,-0.4542,7,-0.2647,8,-0.0583
ENSG00000109917,ZPR1,29,-0.6385,32,-0.4940,42,-0.0765,51,0.24001,49,0.34901
ENSG00000160584,SIK3,100,0.26668,68,-0.3667,64,-0.4564,53,-0.7605,99,0.47478
ENSG00000168092,PAFAH1B2,174,-0.1691,126,-0.6918,185,-0.0763,175,-0.1673,222,0.42928
ENSG00000149577,SIDT2,28,0.20009,12,-1.0985,27,0.14778,15,-0.8119,29,0.49292
ENSG00000149591,TAGLN,318,5.94834,1,-4.7094,12,-1.9407,6,-2.8347,3,-4.5522
ENSG00000160613,PCSK7,43,0.94747,16,-0.6787,26,0.06538,16,-0.7276,24,-0.0426
ENSG00000167257,RNF214,27,0.46650,14,-0.5415,14,-0.5528,19,-0.0637,22,0.21267
ENSG00000186318,BACE1,127,0.47089,64,-0.6469,59,-0.7689,67,-0.5808,112,0.50477
ENSG00000278768,BACE1-AS,15,0.89692,3,-1.5274,6,-0.4839,5,-0.8154,10,0.43553
ENSG00000110274,CEP164,21,0.88029,5,-1.3452,12,-0.0618,7,-0.9114,13,0.27537
ENSG00000177103,DSCAML1,15,0.29983,3,-1.8774,10,-0.3256,4,-1.5662,17,0.98706
ENSG00000137726,FXYD6,533,-0.2278,525,-0.2519,582,-0.0831,258,-1.3627,751,0.66174
ENSG00000177098,SCN4B,35,-0.8227,37,-0.7129,42,-0.5331,44,-0.4579,77,0.96371
ENSG00000149575,SCN2B,104,-0.4325,107,-0.3779,95,-0.5694,131,-0.0633,162,0.56780
ENSG00000110344,UBE4A,69,-0.3339,65,-0.4230,67,-0.3737,63,-0.4720,103,0.64066
ENSG00000167283,ATP5MG,308,-0.8383,781,0.68909,474,-0.1547,717,0.53964,472,-0.2713
ENSG00000118058,KMT2A,234,1.32366,68,-0.7695,127,0.22653,90,-0.3401,92,-0.4972
ENSG00000149582,TMEM25,52,-0.5720,51,-0.6143,88,0.26712,82,0.14814,82,0.25231
ENSG00000118096,IFT46,31,-0.1712,28,-0.3524,27,-0.3855,24,-0.5810,41,0.59116
ENSG00000095139,ARCN1,64,-0.2594,61,-0.3521,65,-0.2562,50,-0.6687,91,0.60569
ENSG00000019144,PHLDB1,95,2.26144,22,-0.4014,9,-1.8190,11,-1.5096,24,-0.5298
ENSG00000110367,DDX6,161,0.31675,136,0.03189,215,0.81764,103,-0.4223,113,-0.4418
ENSG00000278376,AP004609.3,15,0.99857,16,1.12076,9,0.16235,7,-0.2404,5,-1.2554
ENSG00000186166,CCDC84,32,-0.1149,16,-1.2016,38,0.12709,16,-1.1791,44,0.77198
ENSG00000118181,RPS25,1047,0.00415,1812,0.95458,910,-0.2245,1224,0.26542,840,-0.5707
ENSG00000196655,TRAPPC4,39,-0.4718,60,0.22508,58,0.17278,57,0.13696,51,-0.0630
ENSG00000137700,SLC37A4,15,0.31211,10,-0.3432,7,-0.7304,11,-0.1347,13,0.31127
ENSG00000149428,HYOU1,51,-0.3910,58,-0.2093,66,0.00772,53,-0.3360,74,0.37455
ENSG00000160695,VPS11,32,-0.4706,34,-0.3763,47,0.12577,45,0.05791,47,0.24928
ENSG00000256269,HMBS,12,-0.1785,11,-0.2061,5,-1.4864,10,-0.3715,16,0.76648
ENSG00000188486,H2AFX,42,0.73212,34,0.37398,21,-0.4247,15,-0.9186,26,-0.0834
ENSG00000172269,DPAGT1,11,-0.3738,7,-1.0981,20,0.54547,10,-0.4649,16,0.41739
ENSG00000172375,C2CD2L,61,-0.0826,38,-0.8498,90,0.57170,43,-0.6424,70,0.28197
ENSG00000172273,HINFP,16,-0.1989,13,-0.5731,16,-0.1721,13,-0.5751,22,0.59514
ENSG00000172350,ABCG4,8,-0.9788,14,-0.1842,11,-0.5420,11,-0.4764,20,0.81921
ENSG00000110395,CBL,33,0.11494,22,-0.5857,33,0.07608,32,0.06370,32,0.10574
ENSG00000076706,MCAM,155,4.16285,6,-2.2324,12,-1.2726,5,-2.5055,9,-2.2761
ENSG00000173456,RNF26,29,0.04190,15,-1.0043,16,-0.9138,26,-0.1355,35,0.70470
ENSG00000036672,USP2,41,-0.1427,30,-0.6328,70,0.76662,37,-0.3030,45,0.01024
ENSG00000154096,THY1,676,-0.6565,517,-1.0750,779,-0.4336,745,-0.5036,1356,0.99701
ENSG00000110400,NECTIN1,62,-0.0414,25,-1.4271,66,0.05003,35,-0.9274,80,0.76138
ENSG00000184232,OAF,77,1.72469,55,1.05806,33,0.15091,10,-1.6081,16,-1.4469
ENSG00000181264,TLCD5,16,0.09621,16,0.02563,21,0.47877,11,-0.4996,15,-0.0994
ENSG00000196914,ARHGEF12,192,0.20634,152,-0.1745,248,0.64856,178,0.08711,146,-0.3982
ENSG00000149403,GRIK4,19,0.95515,10,-0.1503,28,1.62452,2,-2.5591,7,-0.9594
ENSG00000154114,TBCEL,12,0.42617,5,-0.8671,6,-0.6322,10,0.10702,10,0.28134
ENSG00000109929,SC5D,125,-0.3040,160,0.09405,107,-0.5518,183,0.32388,158,0.13570
ENSG00000137642,SORL1,217,-0.6816,248,-0.4713,207,-0.7607,390,0.26657,399,0.58734
ENSG00000255248,MIR100HG,71,-0.1097,88,0.23509,118,0.75138,61,-0.3493,67,-0.3218
ENSG00000154127,UBASH3B,14,-0.1174,26,0.92296,17,0.14155,14,-0.0900,13,-0.4891
ENSG00000109971,HSPA8,527,-1.3617,973,-0.4088,904,-0.5268,2329,1.08341,1322,0.15947
ENSG00000023171,GRAMD1B,82,-0.3853,77,-0.4847,104,0.00137,82,-0.3887,122,0.49707
ENSG00000166257,SCN3B,285,-0.4032,180,-1.1160,552,0.70663,419,0.23037,371,0.04660
ENSG00000110002,VWA5A,18,0.89463,8,-0.4161,5,-1.1259,5,-1.1441,12,0.41422
ENSG00000154144,TBRG1,75,-0.5621,59,-0.9269,113,0.09981,134,0.39749,117,0.29389
ENSG00000110013,SIAE,32,-1.0377,53,-0.2522,52,-0.2889,91,0.62992,68,0.24362
ENSG00000064199,SPA17,13,-0.4549,19,0.18391,20,0.27503,18,0.05442,17,-0.0610
ENSG00000154146,NRGN,1216,-0.6348,1339,-0.4815,1444,-0.3619,2000,0.17116,2108,0.49134
ENSG00000149564,ESAM,47,1.99223,13,-0.2778,11,-0.5465,7,-1.3411,12,-0.6470
ENSG00000120458,MSANTD2,9,-0.3130,10,-0.1141,11,0.07410,8,-0.3557,12,0.28434
ENSG00000154134,ROBO3,22,1.08890,11,-0.0828,6,-1.0288,7,-0.8377,12,0.04991
ENSG00000165478,HEPACAM,233,1.89475,120,0.61250,46,-0.9383,41,-1.1145,57,-0.9406
ENSG00000165495,PKNOX2,27,-0.3698,25,-0.4975,49,0.62417,36,0.09873,34,-0.0263
ENSG00000149557,FEZ1,422,0.73525,219,-0.3667,249,-0.1588,243,-0.2002,266,-0.0917
ENSG00000149547,EI24,99,0.24821,76,-0.1836,95,0.16775,93,0.13789,80,-0.1785
ENSG00000134910,STT3A,34,0.58114,14,-0.8244,23,-0.0492,17,-0.5185,26,0.21549
ENSG00000198331,HYLS1,10,-0.5513,10,-0.5982,18,0.36817,18,0.34646,15,0.08974
ENSG00000110060,PUS3,11,-0.0554,8,-0.4541,8,-0.5146,17,0.69917,12,0.03192
ENSG00000109832,DDX25,21,-1.1337,37,-0.3062,56,0.38496,48,0.12989,48,0.24822
ENSG00000165526,RPUSD4,12,-0.6097,21,0.24587,18,0.01622,16,-0.1424,19,0.16583
ENSG00000197798,FAM118B,17,0.10355,20,0.35949,17,0.04474,15,-0.1053,15,-0.1942
ENSG00000182934,SRPRA,23,-1.1404,31,-0.7379,39,-0.3678,43,-0.2012,63,0.89342
ENSG00000110074,FOXRED1,33,-0.5800,29,-0.7727,45,-0.0549,54,0.23544,54,0.41104
ENSG00000110063,DCPS,9,0.13200,6,-0.6005,13,0.80752,6,-0.3618,8,-0.1242
ENSG00000110080,ST3GAL4,24,0.90219,8,-0.8422,16,0.15519,6,-1.3333,15,0.14191
ENSG00000149571,KIRREL3,27,-0.0868,14,-1.0892,58,1.22080,34,0.27060,24,-0.4554
ENSG00000134954,ETS1,23,1.34810,6,-0.9267,13,0.35111,16,0.72862,7,-1.1016
ENSG00000134909,ARHGAP32,88,-0.1802,59,-0.8143,225,1.47612,104,0.08067,78,-0.6014
ENSG00000170322,NFRKB,14,-0.2959,10,-0.7639,27,0.74041,7,-1.3904,20,0.42908
ENSG00000170325,PRDM10,14,-0.0289,13,-0.1026,18,0.39002,14,0.04326,13,-0.1516
ENSG00000084234,APLP2,348,-0.1544,266,-0.5834,304,-0.3749,341,-0.1872,451,0.51611
ENSG00000196323,ZBTB44,72,0.11447,51,-0.4168,107,0.80995,54,-0.3475,62,-0.1839
ENSG00000134917,ADAMTS8,19,-0.3699,17,-0.5109,41,0.93479,18,-0.3951,23,-0.0181
ENSG00000255455,AP003486.1,21,0.36111,9,-0.9514,20,0.26637,15,-0.2378,18,0.12403
ENSG00000120451,SNX19,39,-0.1295,31,-0.4556,43,0.04627,39,-0.1096,46,0.25854
ENSG00000182667,NTM,432,0.97185,233,-0.0929,335,0.51610,301,0.33284,168,-0.9512
ENSG00000183715,OPCML,93,-1.0510,101,-0.9325,179,-0.0236,195,0.12381,220,0.63293
ENSG00000080854,IGSF9B,21,-0.2591,14,-0.9314,20,-0.3413,17,-0.6454,32,0.82167
ENSG00000166086,JAM3,72,1.23078,24,-0.6327,19,-0.9890,20,-0.8975,37,0.15121
ENSG00000151503,NCAPD3,7,-0.4296,5,-0.7938,11,0.18753,12,0.42421,10,0.15711
ENSG00000151502,VPS26B,89,-0.3661,72,-0.6975,136,0.32992,111,-0.0173,122,0.25075
ENSG00000151500,THYN1,36,-0.6820,53,-0.0923,70,0.37002,72,0.41702,54,-0.0921
ENSG00000151498,ACAD8,19,-0.5836,23,-0.3233,41,0.66365,34,0.32336,26,-0.1483
ENSG00000166105,GLB1L3,2,-1.7839,1,-2.5233,12,0.54186,9,0.03455,11,0.80576
ENSG00000109956,B3GAT1,237,0.67629,179,0.19426,242,0.71161,112,-0.5605,126,-0.6105
ENSG00000120645,IQSEC3,48,0.35463,46,0.27281,21,-0.9844,18,-1.2118,45,0.42387
ENSG00000111181,SLC6A12,25,1.48341,13,0.33255,6,-0.8869,6,-0.7822,9,-0.5030
ENSG00000073614,KDM5A,90,1.82984,24,-0.4920,32,-0.0369,26,-0.4117,23,-0.8818
ENSG00000060237,WNK1,300,0.92126,160,-0.1606,135,-0.4335,112,-0.7282,176,-0.0074
