Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000129691,ASH2L,39,-0.4529,70,0.86135,47,-0.2044,27,-1.0324,32,-0.7850
ENSG00000175324,LSM1,22,-0.6513,44,0.84390,19,-0.9502,35,0.08325,27,-0.3195
ENSG00000156735,BAG4,64,-1.1294,146,0.28035,170,0.49999,121,-0.1265,74,-0.9034
ENSG00000085788,DDHD2,59,-0.8507,129,0.70877,102,0.00937,86,-0.2527,45,-1.2404
ENSG00000147548,NSD3,222,0.20565,134,-0.8625,317,0.97730,208,0.10002,159,-0.3323
ENSG00000077782,FGFR1,29,-0.1137,24,-0.5671,25,-0.3996,24,-0.3750,78,1.63657
ENSG00000147526,TACC1,241,-0.2975,218,-0.6663,451,0.88958,326,0.19147,265,-0.1457
ENSG00000169499,PLEKHA2,13,-2.4077,67,0.07364,96,0.79078,57,-0.1961,53,-0.3248
ENSG00000169490,TM2D2,21,-1.0306,56,1.01926,34,-0.2964,26,-0.7060,23,-0.8728
ENSG00000168615,ADAM9,38,0.20319,39,0.38799,26,-0.4609,21,-0.7345,37,0.13891
ENSG00000165061,ZMAT4,2,-3.9013,40,0.84513,37,0.38751,22,-0.4772,13,-1.3238
ENSG00000104332,SFRP1,199,3.74361,7,-2.8814,18,-1.1242,32,-0.1574,18,-0.9868
ENSG00000147533,GOLGA7,419,2.50465,80,-0.7700,47,-1.4455,86,-0.4215,86,-0.4212
ENSG00000158669,GPAT4,17,-1.1125,40,0.42336,31,-0.1675,26,-0.4048,43,0.36551
ENSG00000029534,ANK1,0,-4.1909,13,0.03922,25,1.43707,12,-0.0941,0,-6.9303
ENSG00000083168,KAT6A,104,1.34607,22,-1.6332,56,0.29391,48,0.02357,78,0.82884
ENSG00000070718,AP3M2,51,-1.1520,127,0.48375,130,0.38444,77,-0.5165,64,-0.8059
ENSG00000070501,POLB,21,-0.3246,30,0.37770,33,0.40909,12,-1.1890,17,-0.6757
ENSG00000078668,VDAC3,67,-1.4484,237,1.00568,154,-0.1840,115,-0.6294,98,-0.8664
ENSG00000168575,SLC20A2,86,1.05656,42,-0.2362,28,-0.8799,36,-0.3896,70,0.68869
ENSG00000176209,SMIM19,31,-0.8957,65,0.46489,48,-0.2324,33,-0.7940,74,0.49092
ENSG00000120925,RNF170,69,0.41721,49,-0.2288,63,0.28521,32,-0.8331,62,0.22456
ENSG00000168172,HOOK3,244,0.62874,75,-1.6672,260,0.88455,285,0.89537,155,-0.1248
ENSG00000168522,FNTA,169,1.74801,47,-0.6854,35,-0.9999,67,0.07969,74,0.26268
ENSG00000165102,HGSNAT,33,0.34016,29,0.20321,29,0.13578,11,-1.3970,24,-0.1745
ENSG00000164808,SPIDR,11,-1.8508,43,0.41685,43,0.27972,48,0.39244,17,-1.2003
ENSG00000221869,CEBPD,4,-2.8061,26,-0.0392,34,0.53887,13,-1.1029,46,0.96700
ENSG00000253729,PRKDC,113,0.11808,89,-0.3964,161,0.85314,55,-1.0252,99,-0.1032
ENSG00000104738,MCM4,23,-0.3894,36,0.53930,34,0.27237,18,-0.8014,14,-1.1938
ENSG00000169139,UBE2V2,114,-1.1482,302,0.68661,258,0.15269,190,-0.3648,116,-1.1246
ENSG00000147481,SNTG1,7,-2.5570,48,0.41975,59,0.70223,36,-0.2106,17,-1.3281
ENSG00000168300,PCMTD1,90,0.63141,51,-0.4438,73,0.34384,53,-0.2405,58,-0.0814
ENSG00000147488,ST18,338,6.20357,2,-4.8965,4,-3.4948,12,-1.8668,5,-3.1475
ENSG00000023287,RB1CC1,1105,1.30885,253,-1.5282,735,0.68514,892,0.91807,189,-1.5639
ENSG00000047249,ATP6V1H,67,-1.8760,337,1.24496,230,0.00865,73,-1.7572,110,-1.1466
ENSG00000187735,TCEA1,202,0.94536,69,-1.1368,112,-0.0547,123,0.10674,214,1.04350
ENSG00000120992,LYPLA1,7,-2.2293,37,0.38003,21,-0.7686,36,0.16919,58,0.97382
ENSG00000137547,MRPL15,14,-1.8191,64,0.90889,39,-0.3293,35,-0.4649,41,-0.2163
ENSG00000206579,XKR4,24,-0.9722,34,-0.6600,80,1.16689,62,0.52817,24,-0.9581
ENSG00000167904,TMEM68,16,-0.2597,22,0.29446,23,0.32903,12,-0.7076,13,-0.6241
ENSG00000137574,TGS1,35,0.14442,14,-1.6894,58,1.20435,54,0.85453,29,-0.1940
ENSG00000008988,RPS20,668,0.33153,494,-0.2499,275,-1.1776,973,0.98024,747,0.51934
ENSG00000170791,CHCHD7,37,-0.2399,51,0.53495,35,-0.3307,35,-0.2910,34,-0.3447
ENSG00000170786,SDR16C5,0,-4.6203,23,1.84152,14,0.02707,3,-2.2160,0,-6.0724
ENSG00000104331,IMPAD1,122,0.34570,116,0.44836,92,-0.1296,48,-1.1160,70,-0.5347
ENSG00000169122,FAM110B,5,-2.7607,38,0.21548,37,0.07959,33,-0.1270,53,0.66817
ENSG00000215114,UBXN2B,20,-1.2782,57,0.57171,49,0.08355,47,0.00950,26,-0.8786
ENSG00000137575,SDCBP,69,-1.0808,178,0.74379,111,-0.4001,78,-0.8907,163,0.26363
ENSG00000035681,NSMAF,12,-0.4651,16,-0.0709,25,0.82917,8,-1.0244,13,-0.3371
ENSG00000198846,TOX,22,-0.9176,42,0.20962,39,0.00612,55,0.56654,27,-0.5587
ENSG00000104388,RAB2A,242,-0.4637,375,0.40596,380,0.30564,244,-0.4481,167,-1.0367
ENSG00000171316,CHD7,117,2.59705,5,-3.1080,16,-1.0329,51,0.91815,46,0.72124
ENSG00000177182,CLVS1,5,-2.5308,40,1.30278,24,-0.1480,16,-0.7620,10,-1.5303
ENSG00000198363,ASPH,121,-0.3622,127,-0.4377,146,-0.0744,134,-0.2019,313,1.24537
ENSG00000274956,NKAIN3-IT1,78,0.54289,18,-2.2231,28,-1.1809,124,1.37491,174,2.06184
ENSG00000137563,GGH,6,-2.5734,47,1.17341,30,-0.1445,10,-1.7876,28,-0.2403
ENSG00000185728,YTHDF3,53,-0.1426,68,0.42606,59,0.02095,41,-0.5419,40,-0.5948
ENSG00000254377,MIR124-2HG,9,-2.6803,49,-0.1799,121,1.83443,18,-1.6773,11,-2.3050
ENSG00000172817,CYP7B1,84,1.98644,15,-1.3080,14,-1.1616,13,-1.1853,66,1.48503
ENSG00000272010,AC100814.1,12,-0.2450,17,0.55708,14,0.04221,14,-0.0287,3,-2.1467
ENSG00000104442,ARMC1,163,1.08861,71,-0.4766,97,0.23158,79,-0.1393,56,-0.6916
ENSG00000147571,CRH,0,-5.4439,26,-0.2867,28,-0.0883,62,1.25671,43,0.59975
ENSG00000179041,RRS1,12,-0.4015,16,0.15510,13,-0.2359,24,0.70620,11,-0.5674
ENSG00000147576,ADHFE1,26,0.63853,14,-0.4829,4,-2.2994,18,0.01026,50,1.82134
ENSG00000169085,VXN,131,-0.8597,291,0.75047,240,0.11415,156,-0.5875,99,-1.2834
ENSG00000175073,VCPIP1,50,-0.5615,81,0.36870,87,0.37533,33,-1.1762,58,-0.3203
ENSG00000104205,SGK3,145,2.26719,17,-1.8423,35,-0.3434,27,-0.7177,72,0.88446
ENSG00000245910,SNHG6,488,0.72341,245,-0.6058,130,-1.5102,656,1.25761,465,0.64089
ENSG00000121022,COPS5,75,-0.0370,99,0.74284,56,-0.5666,59,-0.4260,50,-0.6849
ENSG00000104218,CSPP1,77,0.61545,24,-1.6525,94,1.19194,62,0.26788,53,-0.0064
ENSG00000066777,ARFGEF1,72,0.21090,52,-0.4969,94,0.75922,41,-0.7083,66,0.05290
ENSG00000046889,PREX2,67,0.09411,27,-1.7361,44,-0.6323,81,0.40547,223,2.36050
ENSG00000140396,NCOA2,35,-0.3602,42,-0.1348,54,0.39599,54,0.32965,32,-0.5085
ENSG00000067167,TRAM1,73,1.18921,25,-0.8479,23,-0.7521,22,-0.7757,85,1.47156
ENSG00000147601,TERF1,102,0.50868,64,-0.3682,105,0.66008,36,-1.1386,68,-0.1442
ENSG00000147604,RPL7,676,-0.0110,585,-0.3711,470,-0.6558,1209,0.97582,959,0.57145
ENSG00000040341,STAU2,92,-0.9095,169,0.08227,191,0.29737,242,0.65349,80,-1.1068
ENSG00000104343,UBE2W,35,-1.0819,86,0.55093,85,0.36881,46,-0.6658,39,-0.9167
ENSG00000154582,ELOC,110,-0.6784,210,0.63155,139,-0.3528,185,0.14703,106,-0.7384
ENSG00000175606,TMEM70,26,-1.4756,101,1.34176,59,-0.2307,43,-0.6901,11,-2.6476
ENSG00000104369,JPH1,13,-1.1841,30,0.10130,47,0.97830,21,-0.5241,12,-1.3782
ENSG00000104381,GDAP1,57,-1.2355,156,0.58268,169,0.54735,76,-0.8081,49,-1.4641
ENSG00000091656,ZFHX4,131,2.26338,4,-3.8119,29,-0.4871,37,-0.0585,102,1.74007
ENSG00000164751,PEX2,35,0.34863,18,-1.0470,23,-0.3740,36,0.39468,67,1.50443
ENSG00000171033,PKIA,51,-1.3369,136,0.29567,127,0.07139,142,0.24181,107,-0.2066
ENSG00000104427,ZC2HC1A,41,-0.9977,92,0.45423,95,0.38256,65,-0.2816,37,-1.1436
ENSG00000104435,STMN2,183,-2.6844,1494,1.02693,1170,0.16681,929,-0.2282,210,-2.4832
ENSG00000164683,HEY1,16,-1.4067,44,0.17940,38,-0.1471,37,-0.1981,66,0.77597
ENSG00000147586,MRPS28,45,-0.2763,65,0.53905,32,-0.8669,36,-0.6120,76,0.58445
ENSG00000076554,TPD52,153,-0.3550,249,0.78519,174,-0.1698,181,-0.0823,40,-2.3937
ENSG00000205189,ZBTB10,43,0.75154,17,-0.9905,27,-0.0246,20,-0.4757,58,1.31584
ENSG00000164684,ZNF704,114,1.08774,37,-1.0529,69,0.27088,69,0.21596,70,0.24048
ENSG00000076641,PAG1,48,0.80361,21,-0.7762,39,0.54508,24,-0.3542,32,0.11470
ENSG00000164687,FABP5,97,0.52040,61,-0.3752,64,-0.2046,89,0.36190,83,0.24979
ENSG00000147588,PMP2,877,1.62244,130,-2.0110,230,-0.7380,716,1.23273,578,0.84315
ENSG00000133731,IMPA1,50,-0.1924,68,0.50303,61,0.12916,26,-1.2290,41,-0.4972
ENSG00000104231,ZFAND1,17,-0.9924,38,0.51101,31,-0.0493,20,-0.7072,35,0.13485
ENSG00000104497,SNX16,18,0.25119,15,-0.0025,13,-0.3400,25,0.81796,8,-0.9253
ENSG00000184672,RALYL,18,-2.0381,89,0.82227,79,0.29340,66,-0.0235,9,-2.9642
ENSG00000133739,LRRCC1,137,2.04608,12,-2.5421,47,0.09950,67,0.67120,55,0.36170
ENSG00000176731,RBIS,77,-0.0343,89,0.34597,52,-0.7291,80,0.03780,89,0.20982
ENSG00000104267,CA2,421,3.29068,30,-2.0792,19,-2.4085,61,-0.5191,122,0.60048
ENSG00000123124,WWP1,50,-0.0522,51,-0.0578,57,0.17433,51,-0.0353,49,-0.0864
ENSG00000176623,RMDN1,36,0.77757,14,-1.0332,20,-0.2181,37,0.79474,34,0.68263
ENSG00000085719,CPNE3,78,1.11070,17,-1.8131,28,-0.6570,40,-0.0003,124,2.02708
ENSG00000156103,MMP16,39,0.38425,17,-1.3128,59,1.33627,33,0.12682,21,-0.5839
ENSG00000164823,OSGIN2,37,-0.0707,31,-0.5018,22,-0.9754,28,-0.5267,114,1.95164
ENSG00000104320,NBN,62,0.21196,42,-0.6256,67,0.38730,64,0.24304,65,0.27227
ENSG00000104325,DECR1,46,0.29253,33,-0.4013,26,-0.6676,42,0.16047,75,1.13146
ENSG00000104327,CALB1,5,-3.4914,83,1.08010,84,0.71977,11,-2.4978,10,-2.6952
ENSG00000180694,TMEM64,39,1.44125,15,-0.2262,9,-1.1309,4,-2.1165,31,0.97294
ENSG00000123119,NECAB1,612,-0.2941,905,0.59196,935,0.46263,400,-0.9586,118,-2.7779
ENSG00000155099,PIP4P2,85,0.06832,89,0.25215,77,-0.0901,84,0.04913,51,-0.7298
ENSG00000253738,OTUD6B-AS1,177,0.12309,148,-0.2532,189,0.27155,213,0.43106,115,-0.5656
ENSG00000155100,OTUD6B,63,1.03000,21,-1.0542,51,0.79188,30,-0.1899,27,-0.3584
ENSG00000079102,RUNX1T1,23,-1.4327,44,-0.6682,114,1.37547,51,-0.2273,52,-0.1907
ENSG00000205133,TRIQK,31,-0.6183,62,0.84634,41,-0.2327,28,-0.7709,29,-0.7103
ENSG00000188343,FAM92A,12,-2.0930,63,0.81589,47,-0.0046,34,-0.5326,36,-0.4178
ENSG00000183808,RBM12B,24,0.57275,15,-0.2393,18,0.06341,19,0.15029,13,-0.3816
ENSG00000164951,PDP1,27,-2.9366,264,0.95234,243,0.44204,111,-0.8728,57,-1.8781
ENSG00000164944,VIRMA,51,0.68271,22,-0.9430,46,0.59199,17,-1.0625,56,0.82755
ENSG00000156162,DPY19L4,79,1.97125,14,-1.3735,24,-0.1647,28,0.12660,26,0.01267
ENSG00000164941,INTS8,17,-0.1133,19,0.05927,16,-0.2031,11,-0.7367,29,0.74476
ENSG00000156170,NDUFAF6,18,-0.5836,34,0.83481,21,-0.3497,21,-0.3382,14,-0.9206
ENSG00000156467,UQCRB,899,-0.1602,975,-0.0484,694,-0.6361,1700,0.90968,1053,0.09485
ENSG00000156471,PTDSS1,17,-1.6589,70,0.92293,54,0.07397,19,-1.5516,41,-0.3887
ENSG00000169439,SDC2,10,-2.0779,37,-0.1840,27,-0.7287,36,-0.1648,114,1.85009
ENSG00000104324,CPQ,56,2.31105,2,-3.3165,10,-0.8030,8,-1.1236,51,2.09340
ENSG00000180543,TSPYL5,17,-1.5604,57,0.51767,61,0.46214,38,-0.3403,23,-1.1541
ENSG00000147649,MTDH,476,1.14785,152,-1.0536,344,0.67822,183,-0.4547,236,-0.0522
ENSG00000104341,LAPTM4B,70,-0.1922,91,0.38526,64,-0.3654,57,-0.5207,91,0.24144
ENSG00000156482,RPL30,1062,0.99812,497,-0.4199,213,-1.7100,848,0.60279,989,0.87173
ENSG00000132541,RIDA,62,-0.4217,62,-0.6105,48,-0.9093,87,0.12511,232,1.90478
ENSG00000104361,NIPAL2,1,-4.8152,57,0.93319,55,0.50730,22,-0.9690,16,-1.4983
ENSG00000156486,KCNS2,2,-2.8371,26,1.58961,17,0.06074,6,-1.4020,0,-6.3712
ENSG00000253948,VPS13B-DT,26,0.03873,21,-0.4412,12,-1.2073,49,1.11514,44,0.92926
ENSG00000132549,VPS13B,25,0.07948,20,-0.3803,33,0.63127,18,-0.4287,24,-0.0027
ENSG00000164919,COX6C,397,-1.3604,1261,0.84084,674,-0.6130,1189,0.36731,585,-0.7687
ENSG00000147669,POLR2K,82,-0.4571,141,0.73063,80,-0.5496,94,-0.2539,87,-0.3734
ENSG00000034677,RNF19A,66,0.06526,44,-0.8481,76,0.35151,75,0.27673,101,0.79284
ENSG00000186106,ANKRD46,40,-1.1976,121,1.01108,70,-0.3941,74,-0.2650,45,-1.0135
ENSG00000070756,PABPC1,578,0.90488,204,-1.1299,359,0.10652,404,0.29068,533,0.76073
ENSG00000164924,YWHAZ,474,-1.2480,1344,0.70869,1264,0.34695,684,-0.6862,424,-1.4154
ENSG00000261087,AP003469.4,29,-0.3557,34,-0.2072,49,0.52666,37,0.01651,32,-0.2043
ENSG00000120963,ZNF706,150,0.51670,110,0.00022,120,0.15738,59,-0.9631,101,-0.1395
ENSG00000104490,NCALD,57,-2.7014,485,1.14862,325,-0.0642,313,-0.1197,72,-2.3525
ENSG00000048392,RRM2B,39,-0.2500,51,0.32531,49,0.16138,30,-0.6399,36,-0.3755
ENSG00000104517,UBR5,86,0.36979,50,-0.7569,98,0.68147,37,-0.9870,103,0.67201
ENSG00000155090,KLF10,2,-3.1898,21,0.56570,19,0.16137,21,0.34650,10,-0.8452
ENSG00000155096,AZIN1,129,-0.6560,230,0.45862,179,-0.1568,153,-0.3952,197,0.01355
ENSG00000155097,ATP6V1C1,63,-1.9649,316,1.02652,237,0.08399,147,-0.6777,90,-1.4304
ENSG00000164929,BAALC,156,-1.2323,362,0.13901,227,-0.7319,600,0.94632,434,0.38409
ENSG00000164933,SLC25A32,26,-0.2540,43,0.96965,26,-0.3196,17,-0.8920,12,-1.3960
ENSG00000164934,DCAF13,24,0.55681,17,0.00732,13,-0.4882,17,0.00609,18,0.10130
ENSG00000176406,RIMS2,202,-0.1415,152,-0.8552,344,0.88597,433,1.15352,56,-2.0925
ENSG00000147650,LRP12,8,-1.4518,24,0.31956,29,0.64613,12,-0.8036,15,-0.5058
ENSG00000169946,ZFPM2,10,-1.3611,27,0.41688,39,0.99992,12,-1.0721,3,-2.8183
ENSG00000254615,AC027031.2,5,-1.9395,27,0.84302,21,0.11082,24,0.25643,2,-3.2008
ENSG00000164830,OXR1,230,-1.0727,543,0.49121,658,0.72398,275,-0.7960,110,-2.1806
ENSG00000147655,RSPO2,3,-3.2117,34,0.70111,39,0.77072,16,-0.7760,6,-2.2498
ENSG00000104408,EIF3E,188,0.41957,125,-0.3776,161,0.18612,131,-0.1760,172,0.26681
ENSG00000104412,EMC2,225,1.86720,40,-1.4648,81,0.03520,67,-0.2687,101,0.40058
ENSG00000164841,TMEM74,22,0.26234,16,-0.2983,26,0.65828,19,0.02863,8,-1.1996
ENSG00000120526,NUDCD1,13,-0.1840,14,-0.1820,21,0.66706,8,-0.9249,15,0.03425
ENSG00000120533,ENY2,69,-0.5012,112,0.47344,77,-0.3670,90,-0.0742,89,-0.0894
ENSG00000147654,EBAG9,46,-0.3392,58,0.02562,76,0.54561,34,-0.8252,52,-0.1532
ENSG00000147642,SYBU,14,-3.1124,157,1.00326,122,0.13294,83,-0.4863,50,-1.2675
ENSG00000164794,KCNV1,3,-4.7295,137,1.22782,109,0.29439,60,-0.6957,10,-3.3423
ENSG00000253877,LINC01608,129,5.77687,1,-4.3968,1,-3.9118,2,-2.9964,8,-1.0564
ENSG00000164796,CSMD3,6,-1.7855,17,-0.2978,41,1.55729,9,-1.2326,11,-0.8821
ENSG00000104447,TRPS1,51,0.91537,13,-1.6394,33,0.20309,21,-0.5014,74,1.61059
ENSG00000147677,EIF3H,142,-0.1089,177,0.42812,95,-0.8226,184,0.31897,142,-0.1105
ENSG00000147679,UTP23,54,1.11527,16,-1.1925,38,0.59699,17,-0.7233,39,0.55878
ENSG00000164754,RAD21,487,0.90177,209,-0.7269,346,0.36704,292,0.03651,262,-0.1394
ENSG00000182197,EXT1,6,-1.2009,16,0.38479,14,0.00867,15,0.03698,13,-0.1602
ENSG00000177570,SAMD12,55,-0.1561,57,-0.1875,88,0.70593,75,0.32883,18,-1.8765
ENSG00000147676,MAL2,9,-4.3135,239,1.24861,186,0.26201,91,-0.8964,29,-2.5882
ENSG00000136999,CCN3,1,-4.7398,37,1.10520,25,-0.0539,21,-0.3368,13,-1.0491
ENSG00000136960,ENPP2,869,5.75542,17,-3.3674,4,-4.9980,21,-2.4905,26,-2.2028
ENSG00000064313,TAF2,41,0.83545,23,-0.1926,29,0.33421,18,-0.4886,13,-0.9890
ENSG00000172172,MRPL13,24,-0.2183,28,0.05855,25,-0.1944,25,-0.1782,37,0.48852
ENSG00000136986,DERL1,47,0.30522,43,0.24170,38,-0.0381,19,-1.1029,38,-0.0545
ENSG00000189376,C8orf76,14,-0.5003,20,0.21336,17,-0.2299,11,-0.8857,31,0.79621
ENSG00000165156,ZHX1,119,-0.0055,78,-0.9689,178,0.80043,155,0.43375,131,0.15827
ENSG00000156802,ATAD2,11,-0.6633,13,-0.5566,26,0.85153,15,-0.1826,21,0.32231
ENSG00000156795,WDYHV1,15,-0.2225,23,0.75229,12,-0.6091,15,-0.2598,12,-0.5850
ENSG00000156804,FBXO32,106,0.58905,69,-0.1770,100,0.57472,47,-0.7302,39,-1.0015
ENSG00000176853,FAM91A1,17,-0.5321,28,0.41698,26,0.09208,11,-1.1921,26,0.10701
ENSG00000164983,TMEM65,14,-2.2829,83,0.72994,75,0.28160,62,-0.0697,23,-1.5654
ENSG00000170881,RNF139,35,0.45124,28,0.13333,25,-0.1094,11,-1.3527,31,0.26557
ENSG00000147687,TATDN1,41,0.65310,30,0.20071,22,-0.4055,31,0.19180,13,-1.1210
ENSG00000147684,NDUFB9,277,-0.8161,549,0.46334,292,-0.8172,697,0.67624,432,-0.1191
ENSG00000170873,MTSS1,121,1.38357,28,-1.4339,51,-0.1080,65,0.29023,90,0.84619
ENSG00000104549,SQLE,98,0.96175,49,-0.2720,53,-0.0627,28,-1.0268,66,0.29670
ENSG00000164961,WASHC5,57,1.11001,30,0.04725,22,-0.5261,10,-1.5803,35,0.24850
ENSG00000156831,NSMCE2,13,-0.0899,14,0.11454,12,-0.1436,9,-0.6019,18,0.48838
ENSG00000153310,FAM49B,92,-0.5894,180,0.90816,147,0.18438,49,-1.5326,43,-1.7192
ENSG00000153317,ASAP1,68,-0.5119,90,-0.1031,131,0.65270,92,-0.0220,61,-0.6671
ENSG00000132294,EFR3A,56,-1.4458,152,0.16516,198,0.64655,158,0.16720,65,-1.2136
ENSG00000184156,KCNQ3,40,-1.7431,121,-0.0687,156,0.43708,230,1.04240,53,-1.3216
ENSG00000129295,LRRC6,26,-0.2710,16,-1.4020,53,1.11965,42,0.50299,39,0.38400
ENSG00000129292,PHF20L1,122,0.33163,73,-0.7178,155,0.88274,83,-0.2889,89,-0.1862
ENSG00000104419,NDRG1,460,2.91076,62,-1.1757,43,-1.5196,97,-0.1306,57,-0.9479
ENSG00000008513,ST3GAL1,7,-1.4513,16,-0.1516,29,0.98280,15,-0.2856,13,-0.4520
ENSG00000131773,KHDRBS3,107,-0.7878,187,0.16620,252,0.70200,150,-0.2571,75,-1.3272
ENSG00000147724,FAM135B,2,-2.2978,18,1.08452,13,0.06116,9,-0.5688,4,-1.6346
ENSG00000167632,TRAPPC9,30,-0.2141,37,0.22484,21,-0.8337,46,0.47269,41,0.30242
ENSG00000282164,PEG13,6,-1.9818,31,1.03631,25,0.18210,18,-0.3735,3,-3.0172
ENSG00000123908,AGO2,79,0.70311,35,-0.8769,62,0.33247,61,0.26864,62,0.28314
ENSG00000169398,PTK2,317,1.70400,98,-0.5094,112,-0.1476,59,-1.1284,100,-0.3083
ENSG00000105339,DENND3,4,-2.2132,18,0.16896,27,0.90171,12,-0.5180,11,-0.6896
ENSG00000022567,SLC45A4,2,-3.2586,28,0.78389,16,-0.4617,29,0.47800,17,-0.3801
ENSG00000181790,ADGRB1,11,-2.5741,71,0.42740,62,0.04214,53,-0.2339,76,0.35435
ENSG00000198576,ARC,2,-2.8590,20,0.23165,23,0.43084,27,0.67431,9,-1.1212
ENSG00000130193,THEM6,9,-0.8541,23,0.94163,14,-0.2343,10,-0.7455,9,-0.8521
ENSG00000180155,LYNX1,45,-1.8818,217,1.11700,138,-0.1802,115,-0.4526,65,-1.3184
ENSG00000160932,LY6E,45,-1.9715,224,0.99193,169,0.07594,119,-0.4900,61,-1.5161
ENSG00000176956,LY6H,35,-3.0544,356,0.92561,337,0.48305,109,-1.3622,119,-1.2382
ENSG00000250571,GLI4,9,-0.9665,19,0.34316,13,-0.5200,27,0.73635,15,-0.2071
ENSG00000158106,RHPN1,16,-0.8688,38,0.93800,15,-0.9810,8,-1.7685,42,0.70152
ENSG00000147813,NAPRT,13,-0.5704,22,0.38698,18,-0.1021,9,-1.0291,24,0.41844
ENSG00000104529,EEF1D,160,0.94147,65,-0.8108,53,-0.9506,92,-0.0025,210,1.44174
ENSG00000104522,TSTA3,5,-2.1208,32,1.23957,16,-0.4942,7,-1.6429,22,-0.0003
ENSG00000183309,ZNF623,12,-0.5180,18,0.25120,18,0.14403,19,0.18568,10,-0.7871
ENSG00000180900,SCRIB,36,0.94265,15,-0.7792,14,-0.7211,28,0.50548,36,0.90731
ENSG00000179950,PUF60,123,0.28926,114,0.27899,66,-0.7862,90,-0.2088,125,0.32281
ENSG00000185189,NRBP2,162,1.57271,48,-0.7275,59,-0.2180,35,-0.9884,88,0.46027
ENSG00000178209,PLEC,66,-0.2212,59,-0.6073,49,-0.7449,53,-0.5776,230,2.01666
ENSG00000178719,GRINA,116,-1.0629,287,0.66195,216,-0.0974,129,-0.8942,228,-1.5855
ENSG00000178896,EXOSC4,14,-0.8939,35,0.86008,17,-0.7522,17,-0.6177,29,0.18517
ENSG00000197858,GPAA1,59,-0.2516,82,0.46448,55,-0.4083,42,-0.7891,85,0.32884
ENSG00000179091,CYC1,70,-0.9993,181,0.92100,100,-0.5101,112,-0.2737,93,-0.5630
ENSG00000179526,SHARPIN,20,0.02682,15,-0.6882,15,-0.5482,36,0.99369,35,0.93160
ENSG00000179632,MAF1,44,-0.0244,53,0.46870,30,-0.6805,41,-0.1443,45,0.01641
ENSG00000179832,MROH1,13,-1.5609,44,0.54036,34,-0.1148,40,0.15806,29,-0.3306
ENSG00000261236,BOP1,14,-1.2033,38,0.53197,38,0.33089,18,-0.8752,24,-0.4466
ENSG00000185122,HSF1,27,-0.3466,35,0.10462,28,-0.3263,34,0.01425,46,0.50214
ENSG00000185000,DGAT1,28,-0.2190,43,0.87533,25,-0.4023,17,-0.9442,20,-0.7423
ENSG00000261678,SCRT1,2,-4.7375,60,0.20181,51,-0.1709,107,1.10438,51,-0.1397
ENSG00000071894,CPSF1,16,-0.8448,35,0.58664,26,-0.1158,22,-0.3742,23,-0.2928
ENSG00000160948,VPS28,83,-0.4484,134,0.53704,84,-0.4787,110,-0.0055,97,-0.2022
ENSG00000187954,CYHR1,50,-0.2549,59,0.04369,56,-0.0716,33,-0.9053,93,0.78210
ENSG00000167702,KIFC2,16,-3.2827,156,0.14823,162,0.17302,200,0.49819,165,0.17518
ENSG00000160972,PPP1R16A,11,-1.0467,18,-0.5156,13,-0.9373,36,0.77936,57,1.62068
ENSG00000167700,MFSD3,12,-1.1549,36,1.02407,22,-0.2593,23,-0.1798,8,-1.7668
ENSG00000160959,LRRC14,17,-0.5346,32,0.86477,20,-0.3234,14,-0.7994,16,-0.6309
ENSG00000254402,LRRC24,2,-3.2562,32,1.11989,21,-0.1028,15,-0.5970,13,-0.8285
ENSG00000147799,ARHGAP39,4,-2.5175,26,0.65319,25,0.34077,9,-1.1869,19,-0.1109
ENSG00000161016,RPL8,512,-0.0472,530,0.01398,292,-1.0256,735,0.55184,795,0.68470
ENSG00000170619,COMMD5,18,-0.1547,27,0.93253,13,-0.6914,12,-0.7470,13,-0.6213
ENSG00000182307,C8orf33,58,0.01336,49,-0.3933,54,-0.1073,102,0.96939,53,-0.1196
ENSG00000181404,WASHC1,66,0.19575,57,-0.0669,69,0.31637,49,-0.2771,45,-0.4130
ENSG00000172785,CBWD1,15,-0.1439,12,-0.6489,22,0.59844,19,0.23876,19,0.25788
ENSG00000107104,KANK1,45,1.18513,7,-2.2386,7,-1.9091,19,-0.2716,96,2.82212
ENSG00000080503,SMARCA2,228,-0.6597,280,-0.5091,561,0.98008,304,-0.2061,338,-0.0366
ENSG00000147852,VLDLR,48,0.66998,31,-0.0372,46,0.72153,11,-1.6206,10,-1.7130
ENSG00000080608,PUM3,55,0.51027,22,-1.3314,75,1.30204,40,-0.0002,30,-0.4611
ENSG00000080298,RFX3,36,-0.6941,43,-0.6585,108,1.36392,30,-0.9845,55,-0.0348
ENSG00000106688,SLC1A1,12,-2.1036,69,0.98824,48,-0.0703,38,-0.4140,26,-1.0057
ENSG00000106993,CDC37L1,44,-0.4310,62,0.20402,75,0.51222,49,-0.2395,26,-1.2384
ENSG00000147853,AK3,156,1.13413,53,-0.9251,53,-0.7170,98,0.32855,148,1.04057
ENSG00000099219,ERMP1,67,2.19260,14,-0.8114,13,-0.7915,14,-0.5262,18,-0.1425
