Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000111142,METAP2,186,-0.3436,189,-0.3055,257,0.27917,403,1.04364
ENSG00000074527,NTN4,41,0.77376,35,0.35343,0,-6.5574,1,-4.1580
ENSG00000139343,SNRPF,36,-0.4243,50,0.29161,59,0.47645,37,-0.2608
ENSG00000111144,LTA4H,44,0.72873,27,-0.4627,24,-0.4682,25,-0.4600
ENSG00000059758,CDK17,101,0.54136,68,-0.4193,66,-0.3386,77,-0.0969
ENSG00000120802,TMPO,46,0.57171,33,-0.2437,19,-1.0368,33,-0.1555
ENSG00000075415,SLC25A3,371,0.63734,254,-0.3189,285,-0.0335,130,-1.2478
ENSG00000185046,ANKS1B,350,0.26405,252,-0.4934,164,-1.0141,572,1.00051
ENSG00000111647,UHRF1BP1L,54,0.26962,50,0.08806,49,0.02648,18,-1.4909
ENSG00000075089,ACTR6,61,0.49820,46,-0.1752,41,-0.3122,31,-0.7575
ENSG00000136021,SCYL2,36,0.33786,33,0.13055,15,-1.1060,22,-0.5240
ENSG00000151572,ANO4,12,-1.0573,15,-0.7031,26,0.36517,72,2.22360
ENSG00000120800,UTP20,10,-0.7191,13,-0.2946,16,0.18711,36,1.56441
ENSG00000120805,ARL1,87,0.56793,62,-0.2895,71,0.01820,34,-1.1123
ENSG00000196091,MYBPC1,13,-1.7431,28,-0.2726,107,2.18921,45,0.57486
ENSG00000111666,CHPT1,73,-0.0340,70,-0.1522,131,0.93287,41,-0.9139
ENSG00000111670,GNPTAB,169,0.05942,169,0.06063,184,0.17731,112,-0.5993
ENSG00000120860,WASHC3,34,-0.1407,39,0.19980,31,-0.2516,38,0.06561
ENSG00000017427,IGF1,10,-0.9309,26,1.60206,6,-1.2731,4,-1.9650
ENSG00000139352,ASCL1,23,-1.3428,36,-0.4663,156,2.27087,52,0.25873
ENSG00000111696,NT5DC3,54,0.70758,35,-0.3812,45,0.11375,13,-1.7084
ENSG00000166598,HSP90B1,576,0.31076,424,-0.4150,441,-0.2296,649,0.39498
ENSG00000204954,C12orf73,32,0.28526,28,-0.0432,20,-0.5489,25,-0.1976
ENSG00000139372,TDG,22,-0.1168,16,-0.8190,49,1.25529,32,0.49492
ENSG00000111727,HCFC2,22,0.28134,15,-0.5978,14,-0.5495,35,0.94347
ENSG00000120837,NFYB,49,-0.4477,73,0.49139,47,-0.3837,66,0.14513
ENSG00000198431,TXNRD1,53,0.36476,46,0.01026,33,-0.5097,29,-0.7008
ENSG00000151131,C12orf45,41,0.01836,38,-0.1708,62,0.69486,29,-0.5059
ENSG00000136051,WASHC4,38,-0.3044,30,-0.7852,63,0.59021,99,1.40360
ENSG00000136044,APPL2,12,-1.1147,15,-0.6757,75,2.29996,25,0.24724
ENSG00000074590,NUAK1,405,1.06470,235,-0.3888,85,-1.8077,137,-1.0935
ENSG00000136026,CKAP4,42,0.70935,23,-0.7223,41,0.39688,20,-0.7236
ENSG00000111783,RFX4,8,-2.2044,17,-0.9970,151,3.40376,23,-0.2992
ENSG00000111785,RIC8B,29,0.31425,24,-0.1914,20,-0.3641,25,-0.0210
ENSG00000151135,TMEM263,33,0.28787,30,0.01724,25,-0.2977,19,-0.6639
ENSG00000120832,MTERF2,19,0.03487,19,-0.0447,22,0.21181,17,-0.2109
ENSG00000151136,BTBD11,18,0.08868,25,0.87063,0,-4.6496,5,-1.7765
ENSG00000136045,PWP1,62,0.46238,37,-0.7225,80,0.70083,42,-0.3441
ENSG00000110851,PRDM4,31,0.20091,25,-0.2475,28,-0.0116,30,0.11308
ENSG00000075035,WSCD2,32,1.11005,18,-0.4345,7,-1.6544,10,-1.2185
ENSG00000075856,SART3,74,0.46417,43,-0.7968,69,0.16957,82,0.45923
ENSG00000136003,ISCU,123,0.03885,155,0.64083,65,-0.9678,36,-1.8407
ENSG00000110880,CORO1C,39,0.12782,30,-0.4671,25,-0.6225,69,1.03925
ENSG00000084112,SSH1,26,0.78352,16,-0.4027,9,-1.2016,16,-0.2705
ENSG00000166111,SVOP,169,1.18350,98,-0.3045,40,-1.5710,12,-3.3028
ENSG00000135093,USP30,16,-0.8609,27,0.33958,31,0.44695,34,0.57925
ENSG00000076248,UNG,11,-0.2617,15,0.48965,5,-1.2493,15,0.21901
ENSG00000110906,KCTD10,35,0.40838,28,-0.1364,27,-0.1549,18,-0.7421
ENSG00000151148,UBE3B,26,0.04980,22,-0.3142,19,-0.4213,42,0.84141
ENSG00000139428,MMAB,51,0.03015,49,-0.0300,25,-1.0720,75,0.66474
ENSG00000110921,MVK,16,0.43328,8,-1.0938,6,-1.1248,34,1.50516
ENSG00000139438,FAM222A,5,-2.1353,13,-0.4189,1,-3.1942,82,3.30579
ENSG00000139433,GLTP,16,-2.4525,39,-0.9529,52,-0.2625,342,3.46234
ENSG00000139437,TCHP,26,-0.6047,22,-0.9536,96,1.77772,56,0.81242
ENSG00000139436,GIT2,36,0.16988,30,-0.2862,41,0.31090,32,-0.0514
ENSG00000076513,ANKRD13A,10,-1.0841,12,-0.7043,25,0.67268,53,2.08215
ENSG00000174456,C12orf76,99,0.16551,91,-0.0378,45,-1.1255,120,0.42751
ENSG00000122970,IFT81,33,-0.3484,32,-0.4169,71,1.04312,52,0.51468
ENSG00000174437,ATP2A2,478,0.83014,330,-0.1547,185,-1.0014,107,-1.8212
ENSG00000196510,ANAPC7,43,0.59425,27,-0.5258,37,0.13749,25,-0.4967
ENSG00000111229,ARPC3,129,0.16070,128,0.14523,97,-0.3474,82,-0.6001
ENSG00000204856,FAM216A,53,1.28690,29,-0.3882,3,-3.3053,11,-1.7431
ENSG00000111237,VPS29,81,0.40372,69,-0.0066,65,-0.0953,26,-1.4818
ENSG00000196850,PPTC7,40,0.78699,31,0.04647,4,-2.7921,12,-1.3595
ENSG00000204852,TCTN1,12,-0.0540,11,-0.2176,16,0.39760,15,0.25236
ENSG00000186298,PPP1CC,73,-0.3260,92,0.23105,85,0.02108,94,0.19040
ENSG00000111249,CUX2,19,1.00236,14,0.15833,0,-6.5368,0,-8.2304
ENSG00000204842,ATXN2,123,-0.0988,109,-0.3736,156,0.31290,200,0.72648
ENSG00000089234,BRAP,23,-0.1665,27,0.23453,17,-0.6080,30,0.29328
ENSG00000111275,ALDH2,95,-1.2074,178,0.11864,501,1.91349,103,-0.7735
ENSG00000234608,MAPKAPK5-AS1,34,0.37793,31,0.09311,7,-2.0706,28,-0.0910
ENSG00000089022,MAPKAPK5,27,-0.0151,27,-0.0743,32,0.25471,27,-0.0361
ENSG00000089248,ERP29,99,0.40379,90,0.15100,31,-1.5071,58,-0.5983
ENSG00000111300,NAA25,38,0.52037,21,-0.8085,27,-0.1794,45,0.62338
ENSG00000173064,HECTD4,119,0.44938,88,-0.2776,98,-0.0217,70,-0.5615
ENSG00000089009,RPL6,408,-0.7902,775,0.74772,641,0.14084,496,-0.2684
ENSG00000179295,PTPN11,226,-0.4467,279,0.03200,319,0.23633,415,0.67267
ENSG00000089169,RPH3A,249,0.13270,268,0.32667,196,-0.2956,92,-1.4390
ENSG00000135144,DTX1,27,0.07496,29,0.23512,23,-0.2216,16,-0.7794
ENSG00000111344,RASAL1,25,-0.3485,30,0.06627,15,-0.9931,57,1.10045
ENSG00000123064,DDX54,41,0.12004,42,0.15646,30,-0.4183,30,-0.4170
ENSG00000139405,RITA1,28,0.45837,22,-0.1616,25,0.11317,9,-1.3702
ENSG00000186815,TPCN1,22,-0.2216,23,-0.1098,40,0.80459,22,-0.1356
ENSG00000151176,PLBD2,49,0.88327,23,-0.8666,27,-0.3939,36,0.04433
ENSG00000122965,RBM19,16,0.46528,7,-1.1596,7,-1.0127,32,1.49669
ENSG00000123066,MED13L,54,-0.5588,66,-0.0930,117,0.87208,93,0.48779
ENSG00000111412,C12orf49,60,0.10046,63,0.25720,34,-0.7990,45,-0.3594
ENSG00000135119,RNFT2,59,0.49456,51,0.11485,28,-0.8553,18,-1.4705
ENSG00000135116,HRK,22,0.35410,22,0.28547,3,-2.6607,14,-0.4678
ENSG00000088992,TESC,47,1.19205,28,-0.2351,6,-2.3679,4,-3.0047
ENSG00000135108,FBXO21,130,0.27873,107,-0.1905,116,-0.0008,98,-0.2738
ENSG00000171435,KSR2,44,0.83764,30,-0.1356,11,-1.6538,14,-1.2525
ENSG00000176871,WSB2,339,0.30494,331,0.24218,184,-0.7622,138,-1.2038
ENSG00000089220,PEBP1,1800,0.26331,1639,0.02930,1050,-0.6801,1389,-0.2440
ENSG00000135090,TAOK3,161,-0.0151,139,-0.3484,182,0.19218,237,0.62396
ENSG00000111707,SUDS3,79,0.03571,83,0.15740,66,-0.2705,65,-0.2909
ENSG00000139767,SRRM4,132,0.96440,83,-0.2697,52,-0.8950,20,-2.2930
ENSG00000152137,HSPB8,35,-0.6282,47,0.00613,95,1.17876,46,-0.0542
ENSG00000224982,TMEM233,35,0.24178,39,0.50953,16,-1.0094,6,-2.4482
ENSG00000111725,PRKAB1,19,0.54395,10,-0.8829,27,0.94120,10,-0.6587
ENSG00000122966,CIT,117,0.50528,100,0.09142,71,-0.4702,23,-2.1603
ENSG00000135127,BICDL1,20,0.92992,12,-0.2831,9,-0.7116,3,-2.2369
ENSG00000111737,RAB35,24,0.31181,24,0.23097,10,-1.1154,13,-0.8138
ENSG00000089154,GCN1,27,0.62495,16,-0.5617,7,-1.5677,31,0.61955
ENSG00000089157,RPLP0,146,-1.0383,311,0.69984,328,0.51254,235,-0.0286
ENSG00000111775,COX6A1,501,-0.4954,897,1.01959,434,-0.5737,216,-1.6271
ENSG00000170855,TRIAP1,14,-0.2604,17,0.24851,17,0.19229,14,-0.2065
ENSG00000257218,GATC,40,-0.1675,41,-0.1491,31,-0.5180,78,0.98274
ENSG00000111786,SRSF9,56,0.05284,51,-0.1693,68,0.34752,52,-0.0799
ENSG00000088986,DYNLL1,791,0.30525,747,0.15927,496,-0.5422,355,-1.0579
ENSG00000110871,COQ5,15,-0.4546,16,-0.3577,44,1.41051,19,0.03979
ENSG00000022840,RNF10,83,0.34931,70,-0.1002,39,-0.9536,75,0.04797
ENSG00000167272,POP5,14,-0.0634,14,-0.0060,20,0.49426,11,-0.4301
ENSG00000157782,CABP1,371,0.77376,293,0.11990,91,-1.7101,40,-2.9285
ENSG00000110917,MLEC,79,0.09182,71,-0.1543,63,-0.3084,98,0.39755
ENSG00000175970,UNC119B,17,-0.2124,21,0.26435,25,0.46653,10,-0.8784
ENSG00000122971,ACADS,5,-1.9752,20,0.75201,20,0.44014,30,1.12543
ENSG00000157837,SPPL3,91,0.48467,57,-0.6019,74,-0.0245,85,0.20742
ENSG00000157895,C12orf43,76,0.98261,40,-0.6169,43,-0.3541,26,-1.1222
ENSG00000089041,P2RX7,24,-1.3394,24,-1.3005,26,-0.8735,244,3.29294
ENSG00000110931,CAMKK2,265,0.68816,194,-0.1339,162,-0.3745,51,-2.1013
ENSG00000089053,ANAPC5,86,-0.2210,70,-0.6674,88,-0.1186,235,1.56691
ENSG00000170633,RNF34,47,0.34317,37,-0.2790,27,-0.6682,51,0.32055
ENSG00000089094,KDM2B,24,0.08922,24,0.05679,20,-0.2090,20,-0.2054
ENSG00000139718,SETD1B,18,0.42591,16,0.02482,5,-1.5209,13,-0.2375
ENSG00000110801,PSMD9,23,0.19961,24,0.23230,15,-0.5683,12,-0.8654
ENSG00000110987,BCL7A,68,0.41882,51,-0.2697,57,-0.0021,42,-0.5007
ENSG00000175727,MLXIP,22,0.02218,18,-0.3592,18,-0.2673,37,0.88033
ENSG00000139719,VPS33A,33,0.87764,18,-0.5576,19,-0.3470,13,-0.8681
ENSG00000130779,CLIP1,250,0.19716,177,-0.5834,352,0.69555,245,0.09938
ENSG00000111011,RSRC2,219,0.07967,171,-0.4782,275,0.42709,282,0.46564
ENSG00000139726,DENR,136,0.51368,102,-0.2067,94,-0.2635,68,-0.7621
ENSG00000130787,HIP1R,39,-1.1720,52,-0.6000,159,1.44200,161,1.46180
ENSG00000139722,VPS37B,17,-0.2636,13,-0.8817,45,1.42018,29,0.64543
ENSG00000150967,ABCB9,23,0.50036,13,-0.7759,36,1.07314,8,-1.2395
ENSG00000182196,ARL6IP4,254,-0.3447,347,0.41815,329,0.17504,216,-0.4930
ENSG00000090975,PITPNM2,22,-0.2542,24,-0.0229,43,0.93812,17,-0.5673
ENSG00000051825,MPHOSPH9,38,0.58384,21,-0.8057,40,0.46831,27,-0.1527
ENSG00000130921,C12orf65,48,0.47953,36,-0.2223,13,-1.6808,48,0.31081
ENSG00000111328,CDK2AP1,76,-1.3614,130,-0.2903,399,1.73711,252,0.89144
ENSG00000139697,SBNO1,183,0.35612,148,-0.1592,133,-0.2853,130,-0.3111
ENSG00000183955,KMT5A,37,-0.0819,30,-0.4968,53,0.53318,59,0.71431
ENSG00000150977,RILPL2,14,-0.0770,17,0.46667,10,-0.5600,9,-0.7211
ENSG00000184209,SNRNP35,21,-0.4784,26,-0.0059,32,0.36089,39,0.69529
ENSG00000188026,RILPL1,31,-0.3391,29,-0.4801,46,0.39818,73,1.20371
ENSG00000086598,TMED2,79,0.40147,59,-0.2824,54,-0.3463,65,-0.0434
ENSG00000111364,DDX55,28,-0.0757,23,-0.5426,25,-0.2241,63,1.27316
ENSG00000111361,EIF2B1,25,0.00852,27,0.24638,18,-0.4409,20,-0.3278
ENSG00000111358,GTF2H3,32,0.19270,20,-0.8265,48,0.78865,40,0.46931
ENSG00000119242,CCDC92,188,0.38641,160,-0.0141,100,-0.7486,120,-0.4614
ENSG00000179195,ZNF664,52,-0.3965,69,0.25120,41,-0.6655,97,0.73341
ENSG00000196498,NCOR2,81,-0.0960,83,-0.0420,78,-0.1255,111,0.43262
ENSG00000073060,SCARB1,21,-0.5777,30,0.28106,29,0.10134,37,0.51735
ENSG00000150991,UBC,1148,0.55713,831,-0.2548,711,-0.4183,645,-0.5703
ENSG00000150990,DHX37,17,0.59353,10,-0.5561,6,-1.1201,19,0.52599
ENSG00000184992,BRI3BP,89,0.14510,81,-0.0886,85,0.02398,74,-0.1893
ENSG00000081760,AACS,72,1.15928,39,-0.4657,21,-1.2672,15,-1.7450
ENSG00000139364,TMEM132B,173,0.57775,123,-0.2687,126,-0.1540,75,-0.9545
ENSG00000256193,LINC00507,34,1.58087,17,-0.4178,0,-7.1441,0,-8.6095
ENSG00000139370,SLC15A4,14,-0.3726,14,-0.4822,36,1.22652,22,0.43626
ENSG00000151948,GLT1D1,37,0.70457,28,-0.0446,21,-0.5069,4,-2.9507
ENSG00000151952,TMEM132D,25,1.09921,16,-0.1507,2,-2.9931,4,-2.2477
ENSG00000060709,RIMBP2,82,1.02609,54,-0.1198,15,-1.9582,9,-2.7620
ENSG00000111450,STX2,17,-0.6972,23,-0.0408,28,0.29502,46,1.12853
ENSG00000132341,RAN,243,0.49532,217,0.18838,80,-1.4219,88,-1.2713
ENSG00000061936,SFSWAP,44,-0.3942,38,-0.6725,61,0.24692,132,1.60063
ENSG00000198598,MMP17,44,0.65383,33,-0.0616,18,-1.0120,16,-1.2023
ENSG00000177169,ULK1,51,0.45579,40,-0.1752,38,-0.2132,27,-0.7083
ENSG00000183495,EP400,45,-0.3234,45,-0.2845,91,0.94331,63,0.33113
ENSG00000185163,DDX51,28,0.41165,21,-0.2906,24,-0.0096,18,-0.3967
ENSG00000184967,NOC4L,21,1.06175,11,-0.6300,3,-2.1872,13,-0.1118
ENSG00000182870,GALNT9,71,0.76891,53,-0.0148,28,-1.0023,9,-2.5934
ENSG00000112787,FBRSL1,21,-0.7199,35,0.45637,40,0.49839,29,-0.0246
ENSG00000176894,PXMP2,7,-1.4362,23,1.20925,22,0.59173,8,-1.0072
ENSG00000247077,PGAM5,36,0.70401,29,0.15333,7,-1.9373,7,-2.0901
ENSG00000176915,ANKLE2,46,0.48918,33,-0.3083,22,-0.8338,41,0.12302
ENSG00000090615,GOLGA3,79,0.11383,76,0.00565,69,-0.1458,67,-0.1906
ENSG00000072609,CHFR,13,-0.0601,9,-0.7597,19,0.58400,25,1.02774
ENSG00000196458,ZNF605,38,0.01002,20,-1.2614,78,1.20593,67,0.95007
ENSG00000198393,ZNF26,22,0.53575,12,-0.7373,15,-0.2431,24,0.51523
ENSG00000198040,ZNF84,44,0.11020,41,-0.0465,23,-0.9135,56,0.47227
ENSG00000090612,ZNF268,20,-0.2981,16,-0.7253,51,1.34041,33,0.56869
ENSG00000196199,MPHOSPH8,408,0.18547,345,-0.2179,241,-0.7101,534,0.56103
ENSG00000121390,PSPC1,72,0.39866,59,-0.1124,34,-0.9242,59,-0.0740
ENSG00000132950,ZMYM5,27,-0.2631,17,-1.1893,45,0.65558,82,1.71816
ENSG00000121741,ZMYM2,80,0.39677,55,-0.4593,69,0.01832,71,0.07637
ENSG00000121742,GJB6,28,-1.7357,62,-0.1999,312,2.92808,5,-3.8249
ENSG00000165475,CRYL1,21,-1.3826,35,-0.3858,115,1.77998,76,1.00511
ENSG00000032742,IFT88,16,-1.0500,25,-0.0987,43,0.80536,56,1.25984
ENSG00000278291,AL161772.1,92,0.31890,82,0.03510,69,-0.2415,43,-0.9549
ENSG00000172458,IL17D,29,-1.5278,59,-0.1353,219,2.25862,55,-0.2148
ENSG00000150459,SAP18,173,-0.1294,205,0.29432,131,-0.5265,183,-0.0012
ENSG00000173141,MRPL57,63,-0.1196,75,0.30299,60,-0.1528,51,-0.4018
ENSG00000180776,ZDHHC20,33,-0.6745,39,-0.3227,33,-0.4941,130,1.83983
ENSG00000165487,MICU2,45,0.27729,39,-0.0760,24,-0.7924,42,0.08483
ENSG00000102678,FGF9,30,1.41185,16,-0.2996,0,-5.5328,1,-4.0255
ENSG00000151835,SACS,117,0.86179,61,-0.7237,81,-0.0820,59,-0.5711
ENSG00000182957,SPATA13,9,-2.0006,20,-0.5984,38,0.56641,110,2.64603
ENSG00000151849,CENPJ,18,0.15344,15,-0.2937,6,-1.4692,32,1.01499
ENSG00000165566,AMER2,95,-1.4520,159,-0.4451,219,0.19131,705,2.35723
ENSG00000139505,MTMR6,101,0.44638,74,-0.3039,89,0.07355,58,-0.5921
ENSG00000139496,NUP58,52,0.48307,38,-0.2973,34,-0.3657,37,-0.2296
ENSG00000132932,ATP8A2,100,1.19835,50,-0.5961,41,-0.7323,17,-2.0262
ENSG00000127870,RNF6,70,0.55938,61,0.19351,15,-1.9995,25,-1.2437
ENSG00000132964,CDK8,18,0.75690,11,-0.4068,5,-1.5787,14,-0.0034
ENSG00000132970,WASF3,151,-0.3640,205,0.36928,197,0.16673,151,-0.2548
ENSG00000132975,GPR12,27,0.51835,24,0.22986,8,-1.4489,7,-1.6735
ENSG00000152484,USP12,51,-0.1650,57,0.08370,60,0.14359,57,0.05976
ENSG00000122026,RPL21,629,-1.1956,1494,0.78949,1324,0.27662,1346,0.30285
ENSG00000122034,GTF3A,119,0.41472,105,0.07956,57,-0.8944,60,-0.8058
ENSG00000122033,MTIF3,79,0.14442,71,-0.1361,57,-0.4170,91,0.31385
ENSG00000186184,POLR1D,45,0.18655,41,-0.0640,39,-0.1208,36,-0.2308
ENSG00000152520,PAN3,12,-0.4121,14,-0.1146,25,0.83791,18,0.28772
ENSG00000132963,POMP,149,-0.0396,173,0.33237,140,-0.1174,86,-0.8693
ENSG00000132938,MTUS2,31,1.41207,15,-0.5268,2,-3.3843,6,-1.6759
ENSG00000139514,SLC7A1,41,0.43211,30,-0.3186,38,0.12588,24,-0.5621
ENSG00000122042,UBL3,191,-0.2807,219,0.03300,208,-0.0560,310,0.59392
ENSG00000102781,KATNAL1,45,0.07482,46,0.14173,19,-1.2598,52,0.28663
ENSG00000189403,HMGB1,849,-0.3735,907,-0.2258,1096,0.14838,1874,1.05461
ENSG00000132952,USPL1,17,0.12496,17,0.17103,7,-1.2017,17,0.06614
ENSG00000120694,HSPH1,757,1.17548,394,-0.5476,244,-1.1243,188,-1.5175
ENSG00000187676,B3GLCT,24,0.27871,22,0.02362,21,-0.0495,11,-1.0188
ENSG00000073910,FRY,93,0.86188,60,-0.2685,30,-1.2475,35,-1.0421
ENSG00000139597,N4BP2L1,41,0.30123,35,-0.0727,27,-0.4386,31,-0.2529
ENSG00000244754,N4BP2L2,196,-0.3552,162,-0.7511,354,0.71894,501,1.33615
ENSG00000083642,PDS5B,327,0.39543,271,-0.0804,218,-0.3925,190,-0.6053
ENSG00000133121,STARD13,41,0.51668,27,-0.4878,16,-1.0932,47,0.55235
ENSG00000172915,NBEA,259,0.78131,179,-0.1848,118,-0.7683,68,-1.6104
ENSG00000133083,DCLK1,650,1.44684,304,-0.6258,118,-1.8817,96,-2.1774
ENSG00000133104,SPART,81,-0.5576,91,-0.3147,114,0.13801,242,1.42961
ENSG00000180440,SERTM1,49,0.98212,29,-0.3729,20,-0.7859,10,-1.7854
ENSG00000120693,SMAD9,3,-2.6934,10,-0.9403,52,2.03981,55,2.18163
ENSG00000120697,ALG5,20,-0.0518,17,-0.3871,22,0.15854,33,0.78411
ENSG00000120699,EXOSC8,12,-0.2971,9,-0.7299,34,1.59318,15,0.16077
ENSG00000102710,SUPT20H,15,-0.4670,17,-0.1852,16,-0.1501,39,1.29298
ENSG00000120686,UFM1,74,-0.1551,73,-0.1832,77,-0.0396,125,0.75627
ENSG00000120685,PROSER1,16,0.82488,10,-0.4199,1,-3.6298,14,0.25477
ENSG00000188811,NHLRC3,30,0.10857,19,-0.8750,25,-0.2255,66,1.41394
ENSG00000183722,LHFPL6,48,0.44780,33,-0.4257,47,0.23072,31,-0.4190
ENSG00000133103,COG6,32,0.21851,25,-0.3246,39,0.45724,24,-0.2882
ENSG00000150907,FOXO1,3,-2.5715,16,0.28976,29,1.20525,35,1.55550
ENSG00000102738,MRPS31,29,-0.0007,24,-0.4402,35,0.26193,45,0.70209
ENSG00000120688,WBP4,105,-0.0989,115,0.10524,44,-1.4144,175,0.76362
ENSG00000165572,KBTBD6,124,0.51105,91,-0.2637,27,-2.0074,131,0.41317
ENSG00000120696,KBTBD7,46,0.69039,24,-0.8372,28,-0.3585,46,0.43062
ENSG00000172766,NAA16,29,-0.3057,22,-0.8530,30,-0.1654,97,1.87751
ENSG00000102760,RGCC,39,-1.7037,109,0.42643,132,0.58230,198,1.30091
ENSG00000102763,VWA8,14,0.02577,12,-0.3107,21,0.69768,13,-0.1086
ENSG00000102780,DGKH,53,-0.0967,70,0.66129,41,-0.4531,15,-1.9645
ENSG00000023516,AKAP11,341,0.15788,336,0.12323,306,-0.0681,182,-0.8788
ENSG00000120675,DNAJC15,73,-0.4532,105,0.40095,65,-0.4908,117,0.44140
ENSG00000120658,ENOX1,36,0.29157,27,-0.3993,25,-0.3448,43,0.48361
ENSG00000179630,LACC1,11,-1.8018,15,-1.2928,10,-1.4843,166,3.67949
ENSG00000151778,SERP2,100,0.37804,104,0.48260,19,-2.2840,26,-1.7856
ENSG00000102804,TSC22D1,828,0.79561,598,-0.0778,292,-1.1585,179,-1.8937
ENSG00000083635,NUFIP1,21,0.36841,11,-1.0685,33,0.95892,22,0.27675
ENSG00000133114,GPALPP1,76,0.75352,40,-0.7829,33,-0.8606,77,0.47674
ENSG00000188342,GTF2F2,31,-0.3239,33,-0.1799,43,0.27683,59,0.81349
ENSG00000133112,TPT1,587,-0.7798,982,0.39756,1062,0.38182,1061,0.37938
ENSG00000170919,TPT1-AS1,19,-0.2631,17,-0.5606,19,-0.1756,53,1.52292
ENSG00000136152,COG3,22,0.65692,11,-0.9581,21,0.32102,19,0.15605
ENSG00000123200,ZC3H13,400,-0.5642,414,-0.4938,466,-0.1592,1431,1.78898
ENSG00000235903,CPB2-AS1,16,-2.3852,31,-1.2974,40,-0.5851,357,3.78211
ENSG00000139684,ESD,54,0.05288,56,0.13287,58,0.13825,32,-0.8018
ENSG00000102468,HTR2A,192,1.55824,88,-0.5971,18,-2.7520,17,-2.8346
ENSG00000136143,SUCLA2,124,1.02768,78,-0.2349,15,-2.5701,37,-1.2754
ENSG00000136159,NUDT15,14,-0.1537,18,0.56188,11,-0.3881,7,-1.0470
ENSG00000136146,MED4,60,0.10412,61,0.16277,35,-0.7734,54,-0.0960
ENSG00000136156,ITM2B,663,0.08404,563,-0.2968,926,0.60551,573,-0.1757
ENSG00000139687,RB1,26,-0.4063,31,-0.0145,50,0.78576,33,0.10860
ENSG00000136161,RCBTB2,13,-0.0330,11,-0.5568,18,0.42362,23,0.81946
ENSG00000102531,FNDC3A,52,-0.1386,47,-0.3561,75,0.49408,80,0.61052
ENSG00000102543,CDADC1,26,0.79137,16,-0.4586,6,-1.7001,20,0.07185
ENSG00000102547,CAB39L,69,0.45402,51,-0.3079,73,0.38335,26,-1.2024
ENSG00000136169,SETDB2,18,0.94269,8,-0.8728,6,-1.0963,16,0.32316
ENSG00000136147,PHF11,12,-0.4344,13,-0.1493,24,0.86981,18,0.36849
ENSG00000136144,RCBTB1,27,-0.1057,26,-0.1677,31,0.14879,38,0.49434
ENSG00000102753,KPNA3,86,0.25113,58,-0.6259,121,0.72481,78,0.01227
ENSG00000123178,SPRYD7,71,0.52111,55,-0.1077,39,-0.6213,35,-0.7623
ENSG00000204977,TRIM13,24,-0.2839,31,0.29070,26,-0.0861,28,0.03561
ENSG00000136104,RNASEH2B,36,0.36919,33,0.13183,4,-3.0155,32,0.02622
ENSG00000150510,FAM124A,17,-1.2373,14,-1.5423,10,-1.6394,177,3.51128
ENSG00000102786,INTS6,33,-0.1243,28,-0.5241,42,0.28373,66,1.02693
ENSG00000139668,WDFY2,8,-1.7017,16,-0.3357,45,1.42475,50,1.61936
ENSG00000136098,NEK3,4,-2.7723,7,-1.9785,24,0.24670,134,4.06257
ENSG00000136100,VPS36,105,1.00345,50,-0.8281,79,0.11789,35,-1.1591
ENSG00000136108,CKAP2,20,0.29964,20,0.35586,4,-2.1361,11,-0.6945
ENSG00000165416,SUGT1,104,-0.1288,101,-0.1882,95,-0.2395,183,0.84209
ENSG00000136099,PCDH8,87,1.43308,48,-0.2656,0,-8.5277,0,-10.220
ENSG00000118946,PCDH17,206,-0.1690,207,-0.1616,316,0.58120,248,0.17987
ENSG00000083544,TDRD3,29,-0.1886,25,-0.5236,46,0.60426,54,0.87843
ENSG00000280165,PCDH20,41,1.17629,23,-0.3730,10,-1.5367,6,-2.2891
ENSG00000184226,PCDH9,497,-0.5562,409,-0.9496,809,0.38762,1942,1.97856
ENSG00000276644,DACH1,31,-0.3699,53,1.09541,21,-0.8328,4,-3.0300
ENSG00000204899,MZT1,77,0.75973,55,-0.1220,29,-1.0634,22,-1.4379
ENSG00000083520,DIS3,48,0.20284,38,-0.3194,39,-0.1743,57,0.40149
ENSG00000083535,PIBF1,26,0.24635,13,-1.2140,28,0.29894,51,1.30096
ENSG00000118922,KLF12,22,0.03320,29,0.83695,0,-5.0571,10,-1.1532
ENSG00000136111,TBC1D4,42,0.72231,32,0.00452,15,-1.1919,9,-1.8910
ENSG00000188243,COMMD6,80,-0.5984,130,0.54804,128,0.32287,83,-0.3799
ENSG00000118939,UCHL3,19,-0.0424,24,0.49978,3,-2.8480,21,0.10290
ENSG00000136153,LMO7,179,1.10503,89,-0.6729,88,-0.5045,52,-1.2938
ENSG00000178695,KCTD12,52,0.14737,54,0.23782,39,-0.3445,26,-0.9425
ENSG00000102805,CLN5,15,-0.3289,11,-0.8266,28,0.78552,38,1.33845
ENSG00000005812,FBXL3,76,0.03987,72,-0.0915,81,0.12777,75,0.00351
ENSG00000005810,MYCBP2,618,0.80279,405,-0.2935,287,-0.7380,218,-1.1535
ENSG00000139737,SLAIN1,31,-2.1164,71,-0.6246,85,-0.1750,452,3.02715
