Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000064419,TNPO3,52,0.35474,29,-0.8959,36,-0.3346,67,0.73053
ENSG00000158457,TSPAN33,24,0.29783,16,-0.5644,12,-0.9155,31,0.64836
ENSG00000158467,AHCYL2,31,-0.4313,56,0.95076,24,-0.7310,25,-0.6948
ENSG00000186591,UBE2H,94,-0.0142,100,0.11083,102,0.10965,83,-0.2259
ENSG00000128607,KLHDC10,65,0.38107,49,-0.2833,35,-0.6960,60,0.13076
ENSG00000146842,TMEM209,9,-0.7399,16,0.60487,28,1.31621,5,-1.3391
ENSG00000106477,CEP41,50,0.47033,24,-1.0455,30,-0.5037,63,0.77461
ENSG00000106484,MEST,50,1.58428,18,-0.9054,5,-2.5021,18,-0.7400
ENSG00000270953,AC007938.3,29,1.29800,8,-1.5053,2,-2.8818,24,0.46586
ENSG00000286214,AUXG01000058.1,758,0.94980,314,-1.0398,58,-3.3015,716,0.56802
ENSG00000231721,LINC-PINT,35,-0.0615,32,-0.2472,37,0.05757,44,0.40158
ENSG00000128585,MKLN1,100,-0.0715,102,-0.0169,120,0.23699,103,-0.0040
ENSG00000128567,PODXL,19,-0.5412,41,1.43695,6,-1.9515,11,-1.2501
ENSG00000221866,PLXNA4,84,1.32916,32,-0.9986,1,-5.4638,53,0.03927
ENSG00000106554,CHCHD3,29,1.07312,14,-0.5615,12,-0.6797,12,-0.7572
ENSG00000131558,EXOC4,58,0.27530,46,-0.2579,49,-0.0786,52,-0.0049
ENSG00000205060,SLC35B4,65,0.47973,39,-0.6589,34,-0.7091,69,0.45220
ENSG00000085662,AKR1B1,100,0.42365,87,0.08812,50,-0.8145,62,-0.5170
ENSG00000172331,BPGM,21,0.34831,20,0.32542,19,0.14873,6,-1.7535
ENSG00000122786,CALD1,55,-2.2135,87,-1.4625,286,0.71204,587,2.62269
ENSG00000105875,WDR91,16,0.11003,11,-0.5967,13,-0.2495,23,0.71083
ENSG00000080802,CNOT4,55,-0.1661,40,-0.7990,79,0.44608,97,0.91615
ENSG00000243317,STMP1,45,-0.1396,59,0.50802,66,0.53371,22,-1.2828
ENSG00000105887,MTPN,342,0.58909,276,0.05955,62,-2.2075,212,-0.4096
ENSG00000105894,PTN,177,-0.9059,419,1.10448,344,0.35184,155,-0.9709
ENSG00000157680,DGKI,96,0.84958,42,-0.9818,16,-2.1710,93,0.55830
ENSG00000182158,CREB3L2,6,-1.9633,14,-0.4808,48,1.68935,33,1.19897
ENSG00000122779,TRIM24,35,-0.3344,29,-0.7073,106,1.61687,44,0.11677
ENSG00000122778,KIAA1549,44,0.90442,20,-0.8763,5,-2.6870,40,0.43085
ENSG00000105939,ZC3HAV1,7,-1.7459,31,1.63844,24,0.50009,9,-1.1615
ENSG00000157741,UBN2,33,-0.9837,30,-1.1593,108,1.13691,117,1.53571
ENSG00000164898,FMC1,35,0.03265,49,0.87368,41,0.26594,2,-4.1595
ENSG00000146963,LUC7L2,110,-0.8196,74,-1.5392,302,0.99793,385,1.73179
ENSG00000236279,CLEC2L,65,1.80974,28,-0.4563,3,-3.5570,5,-2.8195
ENSG00000064393,HIPK2,63,-3.3273,259,-1.0328,1169,1.70801,1143,2.06352
ENSG00000006459,KDM7A,28,0.57911,15,-0.7856,22,0.05678,23,0.13625
ENSG00000157800,SLC37A3,32,0.94029,15,-0.7753,11,-0.9972,22,-0.0276
ENSG00000133606,MKRN1,77,0.71973,61,0.14691,40,-0.5692,20,-1.6878
ENSG00000133597,ADCK2,30,0.85465,20,-0.1493,15,-0.5698,10,-1.1917
ENSG00000090266,NDUFB2,211,-0.5516,476,1.59237,129,-1.1563,65,-2.2789
ENSG00000157764,BRAF,88,0.40347,51,-0.7904,46,-0.7383,109,0.69554
ENSG00000090263,MRPS33,51,-0.2767,83,0.89218,61,0.06568,22,-1.5607
ENSG00000261115,TMEM178B,87,0.79447,63,-0.0046,9,-2.8813,44,-0.6248
ENSG00000006530,AGK,44,1.06768,24,-0.3835,7,-2.1587,20,-0.5916
ENSG00000257093,DENND11,25,-0.3656,29,-0.0448,48,0.78927,31,0.06785
ENSG00000106028,SSBP1,80,-0.3022,133,0.95997,65,-0.5234,46,-1.1355
ENSG00000270672,MTRNR2L6,9,-1.3631,31,1.53723,11,-0.7647,13,-0.4632
ENSG00000106123,EPHB6,290,0.98454,148,-0.6143,10,-4.4106,210,0.10443
ENSG00000197448,GSTK1,32,0.18911,26,-0.3078,26,-0.2332,35,0.26963
ENSG00000159784,FAM131B,99,0.48952,65,-0.4482,43,-0.9744,94,0.26921
ENSG00000159840,ZYX,71,0.53255,42,-0.6246,13,-2.1928,80,0.62828
ENSG00000198420,TCAF1,345,0.73741,187,-0.6727,148,-0.8586,277,0.13342
ENSG00000174469,CNTNAP2,278,1.68440,128,-0.4259,20,-3.0327,36,-2.3400
ENSG00000055130,CUL1,85,0.86941,57,-0.1466,43,-0.5259,28,-1.2797
ENSG00000155660,PDIA4,20,0.17103,18,-0.0563,37,1.11588,7,-1.4392
ENSG00000197024,ZNF398,24,0.64123,12,-0.9260,13,-0.5348,24,0.45086
ENSG00000204946,ZNF783,22,-0.1091,15,-0.8814,15,-0.6492,46,1.32100
ENSG00000196453,ZNF777,19,0.10659,17,-0.1046,11,-0.7016,22,0.29430
ENSG00000181220,ZNF746,22,0.61089,12,-0.6785,12,-0.5876,20,0.24542
ENSG00000171130,ATP6V0E2,255,0.62957,218,0.23383,85,-1.2808,97,-1.1796
ENSG00000106538,RARRES2,12,-1.0571,38,1.82204,20,-0.0156,2,-3.0800
ENSG00000214022,REPIN1,41,-0.0579,44,0.13661,40,-0.0751,40,-0.0862
ENSG00000284691,AC073111.4,23,0.82766,14,-0.4027,5,-1.6027,15,-0.1924
ENSG00000106565,TMEM176B,9,-1.6220,38,1.74978,21,0.01137,11,-1.0968
ENSG00000002933,TMEM176A,9,-1.5946,37,1.64227,21,0.06331,12,-0.9135
ENSG00000197150,ABCB8,20,-0.1991,20,-0.2505,22,-0.0361,31,0.61802
ENSG00000164885,CDK5,100,0.95194,75,0.18261,6,-3.4413,27,-1.5086
ENSG00000164896,FASTK,61,0.12306,63,0.20585,27,-1.1346,55,-0.0612
ENSG00000164897,TMUB1,15,-0.3261,19,0.18897,12,-0.4839,21,0.39160
ENSG00000133612,AGAP3,141,-0.2209,196,0.56392,45,-1.8750,160,0.04548
ENSG00000033050,ABCF2,82,1.49902,31,-0.8847,28,-0.8518,25,-1.1064
ENSG00000033100,CHPF2,20,0.61629,15,-0.1158,2,-2.5372,14,-0.1088
ENSG00000082014,SMARCD3,90,0.16924,96,0.31746,33,-1.4372,72,-0.2517
ENSG00000013374,NUB1,83,0.48264,46,-0.7803,111,0.80999,58,-0.2524
ENSG00000106615,RHEB,228,0.49008,226,0.46791,59,-1.7390,86,-1.2727
ENSG00000106617,PRKAG2,46,0.08158,36,-0.4654,5,-3.2847,79,1.08451
ENSG00000239911,PRKAG2-AS1,53,0.72416,44,0.26308,2,-4.4240,22,-0.9527
ENSG00000178234,GALNT11,85,0.85328,58,-0.1211,11,-2.5884,44,-0.5566
ENSG00000055609,KMT2C,87,-1.3420,82,-1.4551,451,1.62933,389,1.62886
ENSG00000133627,ACTR3B,83,0.55193,57,-0.3131,12,-2.5738,78,0.28094
ENSG00000130226,DPP6,252,0.64313,172,-0.2582,46,-2.1546,195,0.01300
ENSG00000157219,HTR5A,33,1.60555,15,-0.4101,0,-5.3657,6,-1.7501
ENSG00000186480,INSIG1,62,-0.3610,83,0.32333,114,0.73065,53,-0.5365
ENSG00000184863,RBM33,32,-1.0905,22,-1.7347,76,0.50639,159,2.27105
ENSG00000105983,LMBR1,54,0.75084,43,0.17053,12,-1.8162,20,-1.1543
ENSG00000146909,NOM1,18,-0.5989,12,-1.3067,29,0.27004,58,1.76805
ENSG00000009335,UBE3C,69,1.14522,30,-0.8171,28,-0.7000,34,-0.4630
ENSG00000105993,DNAJB6,281,0.51931,193,-0.3556,145,-0.6983,229,0.01122
ENSG00000155093,PTPRN2,218,0.61933,214,0.56822,24,-2.8881,56,-1.7856
ENSG00000117868,ESYT2,58,0.47507,45,-0.1097,24,-1.0217,43,-0.1781
ENSG00000126870,WDR60,79,-1.3753,61,-1.8312,156,-0.0385,523,2.70936
ENSG00000147364,FBXO25,57,0.40531,40,-0.3853,64,0.46785,38,-0.4088
ENSG00000180190,TDRP,16,-0.1053,16,-0.0334,11,-0.6574,22,0.46857
ENSG00000104714,ERICH1,37,-0.0571,18,-1.4530,55,0.61421,71,1.21332
ENSG00000198010,DLGAP2,69,0.66253,42,-0.4676,2,-4.7029,66,0.41731
ENSG00000182372,CLN8,21,-1.1212,24,-0.9528,103,1.69798,67,1.07627
ENSG00000253982,AC100810.1,18,-1.3180,58,1.31576,32,-0.1657,28,-0.3957
ENSG00000104728,ARHGEF10,23,-1.9725,33,-1.3250,228,2.18927,136,1.42656
ENSG00000176595,KBTBD11,111,-0.1491,146,0.49301,93,-0.3907,94,-0.4095
ENSG00000036448,MYOM2,21,0.45893,17,-0.1200,2,-2.7210,19,0.17481
ENSG00000183117,CSMD1,37,0.91109,16,-0.9136,2,-3.3799,34,0.50521
ENSG00000147316,MCPH1,25,0.28697,13,-0.9931,20,-0.1631,35,0.83708
ENSG00000155189,AGPAT5,86,0.14198,84,0.08043,77,-0.0787,67,-0.3306
ENSG00000275342,PRAG1,26,0.77049,17,-0.3190,3,-2.5484,19,-0.0628
ENSG00000147324,MFHAS1,30,-0.5557,41,0.12615,13,-1.6242,65,0.97864
ENSG00000173273,TNKS,60,0.50941,37,-0.5773,55,0.18515,46,-0.0927
ENSG00000253230,LINC00599,93,0.72364,31,-1.5691,2,-4.7771,134,1.27298
ENSG00000175806,MSRA,43,0.68803,35,0.22197,6,-2.4141,18,-0.9632
ENSG00000104643,MTMR9,117,1.04281,63,-0.4717,58,-0.4542,43,-1.0086
ENSG00000154319,FAM167A,8,-1.9886,44,1.98794,13,-0.8662,16,-0.5950
ENSG00000154328,NEIL2,36,0.10028,48,0.82629,16,-1.1388,14,-1.4879
ENSG00000079459,FDFT1,77,-0.3946,125,0.77394,155,0.85066,25,-2.0769
ENSG00000164733,CTSB,351,0.71511,232,-0.2794,90,-1.6408,239,-0.1713
ENSG00000283674,AC068587.4,47,-0.2341,35,-0.7930,14,-1.9435,115,1.58308
ENSG00000154359,LONRF1,42,0.53316,20,-1.0590,17,-1.0594,54,0.85253
ENSG00000250305,TRMT9B,55,1.45572,11,-1.9374,3,-3.4118,45,0.58779
ENSG00000164741,DLC1,60,-0.1362,49,-0.5543,64,0.01192,101,0.85144
ENSG00000104723,TUSC3,87,0.76693,54,-0.3871,5,-3.5939,69,0.12172
ENSG00000155970,MICU3,252,1.43076,98,-0.8876,35,-2.2074,113,-0.4919
ENSG00000104219,ZDHHC2,18,-0.5208,32,0.80101,27,0.21913,14,-0.8171
ENSG00000198791,CNOT7,137,0.88546,99,0.05953,40,-1.3395,40,-1.4500
ENSG00000155975,VPS37A,23,0.17507,22,0.07899,23,0.10768,16,-0.5200
ENSG00000003987,MTMR7,44,0.81983,19,-1.0378,37,0.22276,31,-0.0609
ENSG00000003989,SLC7A2,7,-2.2871,40,1.28905,38,0.66694,24,-0.0623
ENSG00000129422,MTUS1,77,-1.6816,85,-1.5219,1075,3.45986,163,-0.2335
ENSG00000078674,PCM1,259,-0.4522,202,-0.9352,520,0.79148,578,1.13364
ENSG00000104763,ASAH1,155,0.65010,117,-0.0513,82,-0.5830,72,-0.8581
ENSG00000156011,PSD3,360,0.33581,329,0.12069,95,-1.8104,292,-0.1169
ENSG00000147408,CSGALNACT1,58,-0.1948,71,0.25238,27,-1.2903,78,0.36681
ENSG00000104613,INTS10,58,0.32436,41,-0.4518,35,-0.5666,63,0.38568
ENSG00000175445,LPL,41,1.70228,17,-0.6328,8,-1.4854,5,-2.2060
ENSG00000147416,ATP6V1B2,501,1.73758,191,-0.7740,39,-2.9290,123,-1.3390
ENSG00000061337,LZTS1,40,-0.0712,41,-0.0138,6,-2.8347,62,0.75304
ENSG00000168546,GFRA2,57,0.85075,34,-0.3979,0,-5.5931,42,0.05836
ENSG00000130227,XPO7,83,0.33017,64,-0.2524,49,-0.5987,78,0.13182
ENSG00000158806,NPM2,92,0.22639,95,0.29822,10,-3.1066,81,-0.0653
ENSG00000158856,DMTN,442,0.38319,437,0.35951,26,-3.9321,297,-0.4079
ENSG00000158863,FAM160B2,40,0.21548,29,-0.5234,27,-0.4634,51,0.57782
ENSG00000168453,HR,48,0.34121,35,-0.3700,33,-0.3449,46,0.17448
ENSG00000168481,LGI3,147,0.76622,65,-1.0192,146,0.48179,98,-0.1729
ENSG00000168490,PHYHIP,391,0.37024,341,0.04505,15,-4.5277,368,0.16959
ENSG00000168495,POLR3D,12,-0.2344,10,-0.5377,23,0.89995,17,0.45402
ENSG00000104635,SLC39A14,42,0.54431,27,-0.4899,9,-1.9576,43,0.43602
ENSG00000120896,SORBS3,22,-0.3954,35,0.63862,34,0.39634,16,-0.8458
ENSG00000120913,PDLIM2,25,-0.2296,35,0.53214,14,-0.9842,26,-0.0995
ENSG00000158941,CCAR2,45,0.83327,28,-0.3087,18,-0.8808,23,-0.5942
ENSG00000179388,EGR3,50,-0.1229,64,0.45423,2,-4.3613,62,0.27485
ENSG00000008853,RHOBTB2,67,0.72701,46,-0.1945,13,-2.0001,43,-0.2604
ENSG00000147457,CHMP7,35,0.57104,23,-0.3416,14,-0.9728,27,-0.0022
ENSG00000104679,R3HCC1,39,0.46559,27,-0.3384,53,0.82180,17,-1.0408
ENSG00000197217,ENTPD4,88,1.19590,36,-0.9130,19,-1.6031,52,-0.1341
ENSG00000147454,SLC25A37,41,-0.4299,33,-0.8315,50,-0.0041,102,1.39246
ENSG00000272163,AF106564.1,22,0.92995,13,-0.3251,3,-2.3449,12,-0.3758
ENSG00000104722,NEFM,2360,1.91945,540,-1.6210,82,-4.0552,1061,-0.2916
ENSG00000277586,NEFL,2257,1.26720,1045,-0.6424,88,-4.1389,1149,-0.3626
ENSG00000147459,DOCK5,10,-2.8997,29,-1.1521,286,3.32645,63,0.37370
ENSG00000221914,PPP2R2A,82,0.44186,46,-0.8285,100,0.60551,71,0.05445
ENSG00000104765,BNIP3L,264,0.30434,194,-0.3840,379,0.80234,170,-0.5312
ENSG00000240694,PNMA2,502,1.22317,280,-0.2861,34,-3.3132,174,-1.0097
ENSG00000092964,DPYSL2,1054,0.12743,1005,0.01962,1547,0.71604,591,-0.8789
ENSG00000015592,STMN4,246,-0.0052,174,-0.7257,561,1.38419,235,-0.0830
ENSG00000120899,PTK2B,251,0.66831,165,-0.3254,15,-3.7797,214,0.20257
ENSG00000120885,CLU,2739,-0.6325,5401,0.98695,2421,-0.6602,2849,-0.4479
ENSG00000168077,SCARA3,29,-1.0043,79,1.38194,8,-2.5875,43,-0.1834
ENSG00000147419,CCDC25,156,0.34683,106,-0.5000,164,0.31603,133,-0.0113
ENSG00000134014,ELP3,45,0.67679,34,0.03055,16,-1.0926,20,-0.8571
ENSG00000186918,ZNF395,14,-1.4417,34,0.25424,50,0.78572,47,0.76306
ENSG00000104290,FZD3,168,0.57788,113,-0.3455,25,-2.5167,155,0.27836
ENSG00000012232,EXTL3,52,0.57733,31,-0.6274,9,-2.1900,57,0.57199
ENSG00000147421,HMBOX1,26,-0.7096,37,0.03445,66,0.97193,42,0.24012
ENSG00000197892,KIF13B,9,-2.2538,13,-1.7497,158,2.90775,59,1.07621
ENSG00000133872,SARAF,806,0.90318,547,-0.0791,298,-0.9923,263,-1.2674
ENSG00000104660,LEPROTL1,41,0.79684,27,-0.2057,27,-0.1469,14,-1.2093
ENSG00000104671,DCTN6,71,0.10341,88,0.63219,75,0.15867,18,-2.0927
ENSG00000285669,AC026979.4,25,-0.2654,20,-0.6494,13,-1.1507,57,1.38764
ENSG00000104687,GSR,56,0.20356,55,0.15806,20,-1.3934,50,-0.0461
ENSG00000104695,PPP2CB,382,0.26969,368,0.17921,319,-0.1039,214,-0.7863
ENSG00000165392,WRN,17,-0.7542,15,-0.9763,48,1.13686,46,1.22345
ENSG00000198042,MAK16,21,0.17540,19,-0.0709,20,0.08583,17,-0.2276
ENSG00000133878,DUSP26,74,0.96579,43,-0.3478,17,-1.6353,37,-0.5534
ENSG00000156687,UNC5D,35,0.96142,25,0.03239,3,-2.8554,12,-1.1530
ENSG00000183779,ZNF703,18,-0.1490,23,0.43248,4,-2.2465,22,0.20467
ENSG00000147475,ERLIN2,21,-0.8252,39,0.50473,37,0.25482,35,0.18602
ENSG00000147471,PLPBP,69,0.55504,57,0.10045,44,-0.3442,27,-1.1557
ENSG00000129691,ASH2L,56,0.62762,41,-0.1002,27,-0.6992,30,-0.6325
ENSG00000175324,LSM1,33,0.15825,39,0.56682,16,-0.9794,17,-0.9379
ENSG00000156735,BAG4,194,1.13590,92,-0.6634,36,-1.8999,106,-0.3090
ENSG00000085788,DDHD2,121,0.74917,67,-0.6066,65,-0.4993,85,-0.1059
ENSG00000147548,NSD3,275,0.31870,113,-1.4746,271,0.18683,412,1.02323
ENSG00000077782,FGFR1,38,-0.0234,34,-0.2766,36,-0.1106,50,0.46570
ENSG00000147526,TACC1,343,0.15935,217,-0.8039,394,0.33138,444,0.60095
ENSG00000169499,PLEKHA2,67,0.19688,71,0.35397,14,-2.2159,54,-0.2107
ENSG00000169490,TM2D2,44,0.59023,32,-0.1556,16,-1.1853,29,-0.2615
ENSG00000168615,ADAM9,35,0.60738,23,-0.3809,28,0.05527,20,-0.5038
ENSG00000165061,ZMAT4,45,1.95194,18,-0.5590,0,-4.7723,3,-2.9300
ENSG00000104332,SFRP1,19,-0.2182,10,-1.3859,70,2.09959,22,0.08891
ENSG00000147533,GOLGA7,79,-0.4384,94,-0.0572,230,1.46256,70,-0.5366
ENSG00000158669,GPAT4,52,0.97154,27,-0.5826,27,-0.4402,25,-0.6143
ENSG00000083168,KAT6A,40,-0.5130,33,-0.8684,102,1.14832,82,0.90780
ENSG00000070718,AP3M2,161,1.27156,63,-0.9633,45,-1.2407,85,-0.2988
ENSG00000070501,POLB,22,0.20966,23,0.36600,11,-0.9333,14,-0.5951
ENSG00000078668,VDAC3,173,1.04087,115,-0.0239,38,-1.6965,44,-1.5643
ENSG00000168575,SLC20A2,34,-0.0375,40,0.34057,36,0.07778,24,-0.6099
ENSG00000176209,SMIM19,36,0.25422,39,0.46747,21,-0.6669,16,-1.0977
ENSG00000120925,RNF170,80,0.46163,53,-0.4793,84,0.38571,56,-0.2949
ENSG00000168172,HOOK3,138,-0.6233,150,-0.4580,297,0.76316,297,0.88206
ENSG00000168522,FNTA,52,-0.2164,59,0.03402,132,1.38557,30,-1.0978
ENSG00000165102,HGSNAT,37,0.35026,19,-1.0034,25,-0.3421,50,0.83317
ENSG00000164808,SPIDR,41,0.92900,23,-0.4986,14,-1.0710,23,-0.3839
ENSG00000221869,CEBPD,40,-0.3935,68,0.87328,15,-1.7089,41,-0.2684
ENSG00000253729,PRKDC,78,-0.3268,82,-0.2030,110,0.31358,122,0.54426
ENSG00000104738,MCM4,37,0.72708,18,-0.8332,17,-0.7004,32,0.28522
ENSG00000169139,UBE2V2,290,0.90266,201,-0.0310,62,-1.7990,108,-1.0506
ENSG00000147481,SNTG1,84,1.02212,33,-1.0542,9,-2.7181,72,0.44365
ENSG00000168300,PCMTD1,78,0.76101,39,-0.8133,72,0.34947,47,-0.3366
ENSG00000147488,ST18,10,-2.8441,7,-3.3409,270,3.22695,108,1.52067
ENSG00000023287,RB1CC1,480,-0.4936,591,-0.0517,732,0.30610,818,0.55326
ENSG00000047249,ATP6V1H,265,1.07126,155,-0.2867,42,-2.1775,110,-0.7916
ENSG00000147509,RGS20,16,-1.1449,53,1.77059,7,-2.0524,17,-0.8442
ENSG00000187735,TCEA1,103,-0.3027,124,0.11570,211,0.95745,90,-0.4681
ENSG00000120992,LYPLA1,28,0.30891,28,0.30919,10,-1.2866,18,-0.5519
ENSG00000137547,MRPL15,69,0.93348,47,-0.0216,11,-2.2247,25,-1.0481
ENSG00000206579,XKR4,60,0.90594,28,-0.8461,6,-2.8322,52,0.40931
ENSG00000167904,TMEM68,25,0.68893,12,-0.8308,20,0.09015,19,-0.0064
ENSG00000137574,TGS1,33,-0.3813,34,-0.2938,48,0.29962,58,0.71702
ENSG00000008988,RPS20,293,-1.1706,885,1.45718,595,0.19398,243,-1.2738
ENSG00000170791,CHCHD7,33,-0.1043,47,0.75625,22,-0.6918,20,-0.9450
ENSG00000104331,IMPAD1,97,0.44549,77,-0.0922,103,0.39246,43,-1.0425
ENSG00000169122,FAM110B,35,0.46130,33,0.33030,8,-1.9308,18,-0.7593
ENSG00000215114,UBXN2B,57,0.60982,48,0.21527,21,-1.1057,22,-1.1511
ENSG00000137575,SDCBP,143,0.29745,143,0.28932,72,-0.8567,86,-0.6515
ENSG00000035681,NSMAF,18,0.55818,12,-0.4218,13,-0.2015,13,-0.1793
ENSG00000198846,TOX,66,1.55865,27,-0.7509,9,-2.1268,20,-1.0518
ENSG00000104388,RAB2A,375,1.02802,220,-0.3021,159,-0.7188,122,-1.2059
ENSG00000171316,CHD7,7,-4.1270,33,-1.8940,252,1.73782,294,2.66502
ENSG00000177182,CLVS1,27,0.67586,16,-0.5133,4,-2.1725,24,0.30316
ENSG00000198363,ASPH,203,-0.1224,258,0.43325,142,-0.6399,189,-0.2230
ENSG00000274956,NKAIN3-IT1,21,-1.7946,85,1.09453,68,0.30191,61,0.16300
ENSG00000137563,GGH,25,0.78630,19,0.11342,3,-2.3979,10,-0.9523
ENSG00000185728,YTHDF3,61,0.46005,53,0.11399,40,-0.3830,29,-0.8977
ENSG00000254377,MIR124-2HG,73,1.15373,20,-1.6193,2,-4.4801,73,0.80002
ENSG00000172817,CYP7B1,22,-0.4715,31,0.24275,76,1.71827,8,-1.8731
ENSG00000104442,ARMC1,93,0.47942,53,-0.7390,109,0.57323,72,-0.0970
ENSG00000205268,PDE7A,13,0.09885,8,-0.8813,23,0.91302,16,0.38679
ENSG00000147576,ADHFE1,11,-1.1657,33,1.21762,30,0.60158,11,-1.0881
ENSG00000169085,VXN,215,0.54151,181,0.12582,100,-0.8428,103,-0.8600
ENSG00000175073,VCPIP1,79,1.06114,37,-0.7450,41,-0.4008,38,-0.5538
ENSG00000104205,SGK3,24,-1.3273,27,-1.1128,156,2.09048,80,0.99428
ENSG00000245910,SNHG6,155,-1.2982,476,1.25108,474,0.74200,151,-1.1352
ENSG00000121022,COPS5,80,0.67668,55,-0.2118,63,0.05214,33,-1.0274
ENSG00000104218,CSPP1,48,-1.1360,48,-1.1524,115,0.48242,219,1.97667
ENSG00000066777,ARFGEF1,64,0.51908,24,-1.4747,69,0.46469,73,0.64577
ENSG00000046889,PREX2,33,-1.2923,111,1.56855,50,-0.3883,39,-0.8328
ENSG00000140396,NCOA2,50,0.43663,38,-0.1790,27,-0.6524,39,-0.1315
ENSG00000067167,TRAM1,32,-0.2673,42,0.39913,62,0.90205,18,-1.1521
ENSG00000147601,TERF1,81,0.02467,53,-0.8649,143,0.94026,103,0.44761
ENSG00000147604,RPL7,355,-0.8735,864,1.26141,515,-0.0836,293,-1.0324
ENSG00000040341,STAU2,193,0.76029,133,-0.1511,64,-1.2263,100,-0.6058
ENSG00000104343,UBE2W,77,0.51214,67,0.15544,24,-1.4447,43,-0.6160
ENSG00000154582,ELOC,134,0.15403,169,0.74835,68,-0.9551,50,-1.5075
ENSG00000175606,TMEM70,82,1.17453,50,-0.1432,8,-2.7901,23,-1.3248
ENSG00000104369,JPH1,22,0.02949,21,-0.0651,10,-1.1987,28,0.48012
ENSG00000104381,GDAP1,134,0.85546,80,-0.3885,37,-1.4423,80,-0.3066
ENSG00000091656,ZFHX4,13,-2.8393,67,0.08329,174,1.69584,108,0.97674
ENSG00000164751,PEX2,25,-0.2774,38,0.74831,33,0.27998,12,-1.3234
ENSG00000171033,PKIA,116,0.11078,136,0.50613,31,-1.9215,88,-0.3933
ENSG00000104427,ZC2HC1A,83,0.81710,53,-0.2600,19,-1.7047,48,-0.3840
ENSG00000104435,STMN2,1657,1.71353,708,-0.5640,44,-4.5116,329,-1.6811
ENSG00000164683,HEY1,34,-0.4229,54,0.62779,22,-0.9399,42,0.00835
ENSG00000147586,MRPS28,37,-0.2077,61,1.05592,33,-0.3174,11,-2.0261
ENSG00000076554,TPD52,208,0.50547,150,-0.2589,159,-0.0939,133,-0.4103
ENSG00000205189,ZBTB10,10,-1.3766,24,0.28621,34,0.70193,32,0.72805
ENSG00000164684,ZNF704,46,-0.3835,37,-0.8053,136,1.52174,69,0.39313
ENSG00000076641,PAG1,28,0.00119,23,-0.4429,34,0.33351,35,0.41296
ENSG00000164687,FABP5,58,-0.2633,87,0.70438,48,-0.4835,46,-0.5911
ENSG00000147588,PMP2,149,-1.6793,530,1.02486,677,1.05114,274,-0.4570
ENSG00000133731,IMPA1,65,0.51743,41,-0.5094,29,-0.9284,62,0.29051
ENSG00000104231,ZFAND1,34,0.79787,22,-0.2157,11,-1.1604,17,-0.5848
ENSG00000184672,RALYL,96,0.87648,51,-0.6040,4,-3.9259,78,0.24330
ENSG00000133739,LRRCC1,27,-1.6626,38,-1.1034,187,1.79293,138,1.46173
ENSG00000176731,RBIS,68,0.41563,72,0.57984,45,-0.3768,11,-2.6022
ENSG00000104267,CA2,32,-1.0437,75,0.80995,134,1.51539,18,-1.7943
ENSG00000123124,WWP1,55,0.76633,36,-0.2654,41,0.01994,20,-1.1188
ENSG00000176623,RMDN1,19,-0.5755,30,0.39969,40,0.69460,22,-0.2910
ENSG00000085719,CPNE3,31,-1.0594,79,1.02535,80,0.66934,32,-0.8478
ENSG00000156103,MMP16,44,0.95262,13,-1.6084,15,-1.0223,45,0.73574
ENSG00000164823,OSGIN2,34,-0.2503,35,-0.1753,50,0.45433,46,0.33541
ENSG00000104320,NBN,39,0.04206,31,-0.4838,76,1.10307,35,-0.1937
ENSG00000104325,DECR1,45,-0.2866,81,1.20878,40,-0.3984,11,-2.3648
ENSG00000104327,CALB1,25,0.04703,38,1.21418,1,-4.5458,7,-1.9471
ENSG00000180694,TMEM64,12,-0.1411,12,-0.1597,36,1.63940,6,-1.3008
ENSG00000123119,NECAB1,836,1.02779,403,-0.7046,422,-0.4548,417,-0.5188
ENSG00000155099,PIP4P2,109,1.04522,64,-0.2827,54,-0.4672,28,-1.5220
ENSG00000253738,OTUD6B-AS1,124,0.24691,130,0.36214,127,0.20399,42,-1.5804
ENSG00000155100,OTUD6B,28,-0.4895,23,-0.8810,67,1.05323,59,0.96173
ENSG00000079102,RUNX1T1,73,0.36041,36,-1.0887,17,-1.9336,118,1.21016
ENSG00000205133,TRIQK,52,0.94168,36,-0.0144,23,-0.7043,11,-1.8624
ENSG00000188343,FAM92A,52,0.70201,35,-0.2071,4,-3.3243,38,-0.0447
ENSG00000164951,PDP1,353,1.53557,151,-0.6515,11,-4.3145,118,-0.9264
ENSG00000164944,VIRMA,37,-0.1830,23,-1.1020,80,1.14537,60,0.76279
ENSG00000156162,DPY19L4,28,-0.1275,20,-0.7979,77,1.59569,29,-0.0461
ENSG00000164941,INTS8,22,0.71731,11,-0.8346,17,0.05338,16,-0.0281
ENSG00000175305,CCNE2,5,-1.6947,1,-3.2999,65,3.21149,21,1.04417
ENSG00000156170,NDUFAF6,23,0.00026,26,0.24431,18,-0.3515,20,-0.2224
ENSG00000156467,UQCRB,711,-0.4072,1287,1.06514,783,-0.1460,337,-1.5303
