Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000104412,EMC2,225,1.41956,116,0.27588,59,-0.8692,77,-0.5351,110,0.18672,103,0.07158
ENSG00000164841,TMEM74,27,0.18282,9,-1.4061,22,-0.1283,20,-0.3864,42,0.89542,37,0.69655
ENSG00000120526,NUDCD1,7,-1.1960,2,-2.6074,18,0.28557,21,0.84667,14,-0.1675,10,-0.6288
ENSG00000120533,ENY2,53,-0.7961,92,0.04911,77,-0.2545,104,0.37999,59,-0.6375,118,0.45648
ENSG00000147654,EBAG9,50,-0.1464,51,-0.1117,33,-0.8467,56,0.05290,44,-0.3323,111,1.20178
ENSG00000147642,SYBU,8,-3.5135,43,-1.1927,97,0.08179,127,0.87280,95,0.04513,76,-0.3106
ENSG00000164794,KCNV1,0,-8.6101,16,-2.2791,60,-0.3208,122,1.63497,36,-1.0817,62,-0.2332
ENSG00000253877,LINC01608,137,4.66912,3,-2.4390,12,-0.6614,1,-4.8496,12,-0.5741,2,-3.1107
ENSG00000164796,CSMD3,7,-1.2823,8,-1.1532,15,-0.2233,21,0.58153,14,-0.3120,26,0.67645
ENSG00000104447,TRPS1,80,1.06278,60,0.56209,29,-0.6242,14,-2.0565,123,1.86338,45,0.08019
ENSG00000147677,EIF3H,96,-0.1576,144,0.49486,82,-0.4614,130,0.50487,59,-0.9207,84,-0.3773
ENSG00000147679,UTP23,80,1.11267,26,-0.6839,32,-0.4333,26,-0.9422,81,1.12735,55,0.45861
ENSG00000164754,RAD21,444,0.68325,295,0.01089,267,-0.1660,228,-0.5618,306,0.06602,441,0.67171
ENSG00000164758,MED30,16,0.72689,9,-0.2411,12,0.27945,10,-0.0764,4,-1.2041,9,-0.1230
ENSG00000182197,EXT1,11,-0.6161,13,-0.3914,15,-0.2862,20,0.34593,19,0.16467,20,0.22247
ENSG00000177570,SAMD12,59,-0.4335,25,-1.7251,119,0.82441,61,-0.5385,107,0.52030,103,0.45989
ENSG00000147676,MAL2,7,-4.1770,25,-2.4354,105,-0.2971,209,1.62394,66,-0.9725,97,-0.3839
ENSG00000136999,CCN3,0,-4.9275,6,-1.9268,21,-0.2007,39,1.57886,4,-2.5365,24,0.07517
ENSG00000136960,ENPP2,444,3.49124,30,-1.4755,109,0.58478,15,-2.9812,30,-1.4806,13,-2.6592
ENSG00000064313,TAF2,32,0.43177,20,-0.2738,22,-0.2209,19,-0.5549,34,0.53381,39,0.75785
ENSG00000172172,MRPL13,13,-0.9041,33,0.55194,11,-1.2399,32,0.80892,20,-0.2477,20,-0.2795
ENSG00000178764,ZHX2,43,2.16381,15,0.29825,7,-1.0280,5,-1.7893,29,1.39880,6,-1.0805
ENSG00000136986,DERL1,40,0.17102,23,-0.6491,40,0.22434,38,0.15706,25,-0.5623,36,0.00378
ENSG00000156787,TBC1D31,17,0.57788,15,0.33292,7,-0.7771,9,-0.5974,14,0.31811,22,0.98369
ENSG00000189376,C8orf76,13,-0.0256,11,-0.2676,2,-2.6428,22,1.30257,5,-1.3921,16,0.24194
ENSG00000165156,ZHX1,171,0.32731,139,-0.0085,120,-0.2700,125,-0.2646,153,0.14342,196,0.55411
ENSG00000156802,ATAD2,17,-0.4140,21,-0.0448,12,-0.9565,19,-0.3233,31,0.54412,50,1.38268
ENSG00000156795,WDYHV1,7,-0.8513,10,-0.4134,11,-0.3068,18,0.89001,8,-0.7462,10,-0.3135
ENSG00000156804,FBXO32,106,0.89658,29,-1.1427,67,0.16231,62,0.01174,39,-0.7005,59,-0.0630
ENSG00000176853,FAM91A1,24,-0.1447,17,-0.6353,31,0.27020,27,0.03420,32,0.28542,22,-0.2528
ENSG00000164983,TMEM65,21,-1.2387,22,-1.1616,39,-0.3567,70,1.08774,33,-0.5686,42,-0.1958
ENSG00000183665,TRMT12,4,-1.0255,5,-0.5074,4,-1.1470,11,0.96157,9,0.26355,7,-0.1376
ENSG00000170881,RNF139,35,0.43139,25,-0.0956,19,-0.5715,30,0.21897,35,0.41980,17,-0.6722
ENSG00000147687,TATDN1,28,0.63603,17,-0.1257,11,-0.9052,23,0.55432,8,-1.3255,20,0.08480
ENSG00000147684,NDUFB9,195,-0.9390,776,1.32739,271,-0.4723,411,0.36412,167,-1.1695,233,-0.6617
ENSG00000170873,MTSS1,145,1.51426,66,0.15865,61,0.03152,36,-1.0502,71,0.26748,50,-0.2822
ENSG00000104549,SQLE,81,0.69449,37,-0.5608,49,-0.1174,52,-0.0121,39,-0.4734,62,0.27028
ENSG00000164961,WASHC5,29,0.30366,30,0.38074,20,-0.2439,29,0.55920,4,-2.5189,15,-0.6967
ENSG00000156831,NSMCE2,11,-0.2918,7,-1.0457,14,0.06192,17,0.62735,10,-0.5146,11,-0.3683
ENSG00000173334,TRIB1,1,-2.8781,25,1.76009,7,-0.2483,7,-0.3557,10,0.26603,7,-0.4053
ENSG00000168672,LRATD2,29,2.26718,5,-0.5602,5,-0.6064,4,-1.4133,12,0.71116,7,-0.2342
ENSG00000153310,FAM49B,46,-1.1496,38,-1.4629,113,0.25467,130,0.74938,57,-0.8308,95,-0.0559
ENSG00000153317,ASAP1,65,-0.9471,66,-0.9288,165,0.58882,112,-0.1709,154,0.40169,141,0.25658
ENSG00000132294,EFR3A,60,-1.7707,90,-1.1819,292,0.79940,183,-0.1175,231,0.29948,226,0.26358
ENSG00000184156,KCNQ3,22,-2.8482,117,-0.3969,214,0.67785,155,0.07947,110,-0.4849,202,0.48347
ENSG00000129295,LRRC6,27,-0.5611,42,0.14834,25,-0.7410,33,-0.3773,60,0.73398,76,1.12499
ENSG00000129292,PHF20L1,157,0.36698,75,-0.7938,103,-0.3387,102,-0.4524,238,1.07200,166,0.45816
ENSG00000104419,NDRG1,468,2.49354,92,-0.4387,179,0.74686,45,-1.9247,83,-0.6022,31,-2.0441
ENSG00000008513,ST3GAL1,9,-0.9456,6,-1.4345,29,1.07457,7,-1.6964,56,2.16110,9,-0.8391
ENSG00000131773,KHDRBS3,107,-1.3338,71,-1.9511,293,0.26325,270,0.14939,296,0.24779,400,0.74962
ENSG00000147724,FAM135B,4,-1.8040,9,-0.7154,9,-0.7716,19,0.71636,17,0.18475,21,0.58858
ENSG00000167632,TRAPPC9,29,-0.3980,25,-0.6460,52,0.59214,41,0.21481,28,-0.4482,27,-0.5461
ENSG00000282164,PEG13,4,-2.3703,6,-1.8298,21,0.14827,31,1.32116,8,-1.3004,12,-0.7085
ENSG00000259891,AC107375.1,28,1.94859,8,-0.2423,13,0.66745,2,-2.8175,21,1.39874,1,-2.7023
ENSG00000123908,AGO2,60,0.45583,34,-0.4182,56,0.39104,40,-0.2909,43,-0.0740,43,-0.0667
ENSG00000169398,PTK2,257,1.17026,86,-0.6211,127,-0.0161,104,-0.4815,172,0.47709,99,-0.4080
ENSG00000105339,DENND3,3,-2.0815,16,0.18309,23,0.86205,13,-0.2945,22,0.63673,7,-1.0622
ENSG00000022567,SLC45A4,0,-7.0905,28,0.80201,21,0.40997,18,0.18157,13,-0.3682,13,-0.3983
ENSG00000184489,PTP4A3,3,-1.8219,7,-0.4183,9,-0.1579,13,0.94568,9,-0.0548,5,-1.0508
ENSG00000181790,ADGRB1,8,-2.5652,60,0.44477,57,0.43711,56,0.53450,31,-0.6069,17,-1.4891
ENSG00000234616,JRK,10,-0.0904,8,-0.5187,14,0.44065,9,-0.4553,22,1.19088,5,-1.0568
ENSG00000130193,THEM6,6,-0.5917,4,-1.1916,9,0.01673,13,1.05438,2,-1.7562,6,-0.5483
ENSG00000180155,LYNX1,31,-2.0791,106,-0.2195,137,0.20834,160,0.72051,60,-1.1036,110,-0.1587
ENSG00000160932,LY6E,35,-1.9260,99,-0.3375,171,0.61568,148,0.47909,79,-0.6987,84,-0.6053
ENSG00000176956,LY6H,67,-2.3405,101,-1.7359,524,0.99727,314,-0.0012,400,0.39121,272,-0.2332
ENSG00000181638,ZFP41,11,0.24209,7,-0.4891,22,1.82352,4,-1.7125,12,0.45558,3,-1.4230
ENSG00000250571,GLI4,16,0.04142,19,0.33780,26,1.01848,13,-0.3137,9,-0.7911,4,-1.9150
ENSG00000253716,MINCR,11,0.51464,19,1.48816,6,-0.4507,9,0.23348,1,-2.5480,1,-3.1095
ENSG00000158106,RHPN1,17,-0.2639,25,0.29540,16,-0.4347,25,0.54812,17,-0.2518,12,-0.7931
ENSG00000147813,NAPRT,8,-0.8621,10,-0.6131,23,0.90991,16,0.30480,6,-1.2872,8,-0.8016
ENSG00000104529,EEF1D,241,1.63950,174,1.04491,84,-0.1854,52,-1.1942,93,-0.0029,47,-1.0569
ENSG00000104524,PYCR3,8,-0.5327,15,0.45939,9,-0.2799,12,0.18680,11,0.00533,10,-0.1050
ENSG00000104522,TSTA3,3,-2.2286,12,-0.1109,15,0.27148,18,0.85789,8,-0.6377,5,-1.4945
ENSG00000183309,ZNF623,14,-0.5705,17,-0.2732,33,0.89848,21,0.04638,11,-0.8746,13,-0.7141
ENSG00000180900,SCRIB,30,0.75685,35,0.97240,25,0.50044,12,-1.0004,21,0.11254,8,-1.2548
ENSG00000179950,PUF60,106,0.24299,120,0.44660,80,-0.2237,105,0.34555,63,-0.5863,44,-1.1263
ENSG00000185189,NRBP2,96,1.03240,50,-0.0475,61,0.30764,46,-0.2843,47,-0.1398,18,-1.5699
ENSG00000178209,PLEC,88,0.38857,123,0.96266,63,-0.1608,54,-0.5456,88,0.38443,50,-0.5167
ENSG00000178719,GRINA,78,-1.4890,192,-0.1154,156,-0.4889,302,1.07450,149,-0.5148,127,-0.7612
ENSG00000178896,EXOSC4,14,-0.3074,22,0.34252,22,0.45330,20,0.31819,4,-2.2649,11,-0.7340
ENSG00000197858,GPAA1,52,-0.1554,81,0.55136,44,-0.4751,63,0.21289,62,0.12776,42,-0.5033
ENSG00000179091,CYC1,42,-1.4036,147,0.54025,88,-0.3170,147,0.92538,49,-1.1932,51,-1.1274
ENSG00000179526,SHARPIN,16,-0.0407,29,0.88574,19,0.25051,16,-0.1676,14,-0.3002,8,-1.1487
ENSG00000179632,MAF1,29,-0.1345,54,0.87808,51,0.88713,27,-0.3868,15,-1.0980,11,-1.6029
ENSG00000179832,MROH1,10,-2.1706,31,-0.5726,68,0.79095,50,0.28308,44,-0.0510,27,-0.8070
ENSG00000261236,BOP1,15,-1.4284,33,-0.2626,63,0.92490,38,-0.0839,30,-0.4306,36,-0.1425
ENSG00000185122,HSF1,20,-0.8637,46,0.46299,39,0.19889,37,0.16365,38,0.15344,17,-1.1033
ENSG00000185000,DGAT1,16,-0.9325,33,0.21757,34,0.26427,35,0.45260,21,-0.5068,14,-1.0765
ENSG00000261678,SCRT1,2,-4.3583,85,0.95617,49,0.02818,56,0.41756,36,-0.4301,32,-0.6316
ENSG00000173137,ADCK5,2,-2.0462,8,-0.2497,20,1.47189,9,-0.0631,5,-0.8192,3,-1.8418
ENSG00000071894,CPSF1,5,-1.4926,21,0.77817,21,0.93800,12,-0.0830,7,-0.8497,4,-1.6682
ENSG00000160948,VPS28,64,-0.6618,114,0.24585,118,0.34761,116,0.44169,40,-1.3714,59,-0.7932
ENSG00000187954,CYHR1,52,-0.1238,52,-0.1412,73,0.48810,60,0.16967,37,-0.6708,35,-0.7355
ENSG00000167702,KIFC2,29,-2.2689,162,0.34368,194,0.74138,128,-0.0653,151,0.22747,72,-0.9373
ENSG00000160972,PPP1R16A,14,-0.6416,63,1.83820,22,0.03467,15,-0.7583,23,0.07461,12,-0.8552
ENSG00000167700,MFSD3,7,-1.7749,28,0.30552,16,-0.5505,34,1.07548,13,-0.9114,14,-0.7483
ENSG00000160959,LRRC14,13,-0.9414,19,-0.4158,28,0.26765,30,0.49103,20,-0.2687,17,-0.5860
ENSG00000254402,LRRC24,13,-0.9266,14,-0.8037,26,0.20629,28,0.45351,18,-0.3940,25,0.09175
ENSG00000213563,C8orf82,10,-0.1644,25,1.26003,11,-0.0884,12,0.04579,6,-0.9002,5,-1.2234
ENSG00000147799,ARHGAP39,8,-0.6201,8,-0.6674,12,-0.1000,11,-0.2617,28,1.36410,12,-0.0273
ENSG00000161016,RPL8,528,0.32796,856,1.15623,437,0.02483,382,-0.2821,326,-0.4424,201,-1.1830
ENSG00000147789,ZNF7,17,0.40780,9,-0.6559,16,0.26882,13,-0.0162,8,-0.8193,16,0.26299
ENSG00000170619,COMMD5,12,-0.5407,24,0.51839,15,-0.2668,24,0.89483,3,-2.5109,8,-1.1688
ENSG00000182307,C8orf33,64,-0.1970,98,0.50206,70,-0.0508,66,-0.2048,62,-0.2400,93,0.41221
ENSG00000181404,WASHC1,62,0.07229,93,0.73807,70,0.32036,53,-0.2675,55,-0.1183,30,-1.0223
ENSG00000172785,CBWD1,11,-0.6792,20,0.28736,6,-1.7042,19,0.34408,33,1.12978,15,-0.1589
ENSG00000107104,KANK1,53,1.63724,46,1.37355,9,-1.2576,6,-2.1659,57,1.77810,4,-2.4695
ENSG00000080503,SMARCA2,293,-0.4604,311,-0.3670,290,-0.5232,355,-0.2326,610,0.73028,707,0.98373
ENSG00000147852,VLDLR,41,0.80936,8,-1.6345,13,-1.1267,32,0.62455,25,-0.0416,24,-0.0744
ENSG00000080608,PUM3,78,0.28365,20,-1.7699,47,-0.5781,47,-0.6935,128,1.13599,142,1.32463
ENSG00000080298,RFX3,43,-0.0378,31,-0.5560,14,-1.8352,52,0.45545,62,0.55902,65,0.64878
ENSG00000107249,GLIS3,31,2.22855,11,0.34003,0,-4.7601,6,-0.7275,18,1.11996,4,-1.2862
ENSG00000106688,SLC1A1,2,-3.3547,16,-0.7383,11,-1.3790,44,1.78586,15,-0.7686,20,-0.3334
ENSG00000205808,PLPP6,5,-0.8510,3,-1.6984,14,0.87798,10,0.24618,6,-0.5138,7,-0.3476
ENSG00000106993,CDC37L1,40,-0.4895,42,-0.4211,24,-1.3918,77,0.94233,28,-1.0061,82,0.65640
ENSG00000147853,AK3,138,1.01067,148,1.13672,50,-0.7020,63,-0.4175,76,0.00755,41,-0.9576
ENSG00000096968,JAK2,8,-0.2417,7,-0.4050,8,-0.1312,7,-0.3824,17,1.05426,11,0.36256
ENSG00000107020,PLGRKT,12,0.67537,20,1.51912,2,-1.8873,10,0.60965,0,-3.8906,2,-1.7147
ENSG00000099219,ERMP1,42,1.38760,14,-0.3785,21,0.24299,15,-0.3826,10,-0.9759,14,-0.4358
ENSG00000183354,KIAA2026,299,0.82614,226,0.35359,157,-0.2636,117,-0.9331,236,0.42611,273,0.66822
ENSG00000137040,RANBP6,30,-1.0100,22,-1.4870,58,0.02696,79,0.85611,28,-1.0937,63,0.15724
ENSG00000137033,IL33,16,0.39455,28,1.37182,5,-1.4184,7,-1.1785,31,1.61538,10,-0.3111
ENSG00000147854,UHRF2,22,0.46325,6,-1.4961,26,0.86009,16,-0.0937,11,-0.6380,11,-0.6533
ENSG00000178445,GLDC,2,-2.3846,24,1.25369,16,0.62384,11,0.00854,6,-0.8125,3,-1.8113
ENSG00000107077,KDM4C,35,1.35653,6,-1.3085,12,-0.4081,9,-1.0577,41,1.63595,12,-0.3977
ENSG00000137038,DMAC1,69,-0.3225,90,0.09235,74,-0.2425,111,0.70065,44,-1.0095,56,-0.6600
ENSG00000153707,PTPRD,450,1.62255,83,-1.1678,138,-0.4259,150,-0.3682,165,-0.1055,189,0.10719
ENSG00000225706,PTPRD-AS1,45,1.78494,15,-0.0862,7,-1.2875,17,0.15750,4,-2.0572,13,-0.2956
ENSG00000107186,MPDZ,211,1.34912,76,-0.3495,55,-0.9239,85,-0.2668,103,0.11991,113,0.27467
ENSG00000147862,NFIB,303,0.42619,278,0.28447,262,0.21920,147,-0.9828,408,0.93229,229,-0.0275
ENSG00000175893,ZDHHC21,59,-0.6856,41,-1.2461,105,0.23752,97,0.11987,123,0.47515,101,0.14044
ENSG00000155158,TTC39B,15,-1.2582,16,-1.2281,41,0.26043,34,-0.0604,58,0.80881,45,0.38822
ENSG00000164975,SNAPC3,29,-0.6499,37,-0.2944,40,-0.2065,56,0.57844,34,-0.4092,43,-0.0545
ENSG00000164985,PSIP1,683,0.23165,309,-1.0127,442,-0.5085,579,-0.0523,605,0.03422,1122,1.07292
ENSG00000164989,CCDC171,55,0.37355,26,-0.8122,23,-1.0598,25,-1.1454,136,2.02530,72,0.82595
ENSG00000044459,CNTLN,46,0.95806,47,0.99170,11,-1.3762,11,-1.6243,64,1.56592,33,0.40598
ENSG00000107295,SH3GL2,20,-3.4228,86,-1.2855,252,0.44193,274,0.88350,100,-1.0581,180,-0.1603
ENSG00000155876,RRAGA,37,-1.3926,69,-0.4358,65,-0.5742,146,1.42060,44,-1.1200,45,-1.0719
ENSG00000147874,HAUS6,65,1.24857,23,-0.4500,24,-0.4293,24,-0.5779,30,-0.0391,48,0.70143
ENSG00000137145,DENND4C,17,0.77163,14,0.46915,11,0.02939,6,-1.1502,18,0.78917,12,0.18140
ENSG00000137154,RPS6,1332,0.97918,1550,1.25056,671,-0.1759,544,-0.6811,550,-0.4699,460,-0.7470
ENSG00000155886,SLC24A2,265,-0.1545,90,-1.8030,509,1.09771,278,-0.1162,138,-1.1603,296,0.02617
ENSG00000171843,MLLT3,48,0.00344,32,-0.6197,46,-0.0644,43,-0.2346,60,0.37108,73,0.69076
ENSG00000188352,FOCAD,6,-2.8895,23,-1.0594,32,-0.6145,70,1.16274,41,-0.1923,50,0.10609
ENSG00000198642,KLHL9,38,-0.1126,36,-0.1870,36,-0.1963,46,0.32559,40,-0.0203,34,-0.2607
ENSG00000099810,MTAP,26,0.66926,16,-0.0693,12,-0.5638,12,-0.8040,38,1.36880,19,0.15551
ENSG00000107105,ELAVL2,30,-2.4904,68,-1.2797,176,0.21522,208,0.77060,89,-0.8830,193,0.33548
ENSG00000198680,TUSC1,15,-0.4381,11,-0.8906,17,-0.3381,22,0.21614,22,0.14182,32,0.74426
ENSG00000120159,CAAP1,14,-0.2119,22,0.56247,14,-0.2546,17,0.15109,13,-0.2806,14,-0.1840
ENSG00000137055,PLAA,16,-0.4229,15,-0.5465,14,-0.7025,30,0.93499,9,-1.3196,25,0.24876
ENSG00000096872,IFT74,55,0.79295,36,0.10301,24,-0.6099,21,-0.9895,54,0.75561,62,1.00063
ENSG00000120162,MOB3B,104,2.22648,18,-0.8071,33,0.19534,20,-0.8179,11,-1.4862,19,-0.7222
ENSG00000147894,C9orf72,13,-0.8831,9,-1.3993,30,0.45568,29,0.62844,17,-0.4263,14,-0.7115
ENSG00000260412,AL353746.1,0,-6.2821,4,-2.2594,19,-0.1602,27,0.66728,20,-0.0399,38,0.99483
ENSG00000174482,LINGO2,1,-2.9197,1,-2.9095,3,-1.9234,16,1.21842,11,0.12408,21,1.10666
ENSG00000122729,ACO1,29,0.50617,40,1.05967,19,-0.2040,13,-1.0221,35,0.81072,18,-0.2202
ENSG00000107201,DDX58,17,0.57022,17,0.57179,8,-0.5778,9,-0.6334,19,0.77948,13,0.18902
ENSG00000197579,TOPORS,95,0.86766,38,-0.5906,41,-0.5409,49,-0.3273,66,0.24919,86,0.69496
ENSG00000235453,SMIM27,21,-0.0684,42,1.06602,12,-1.0252,27,0.54606,16,-0.5351,9,-1.3562
ENSG00000165264,NDUFB6,52,-1.1590,125,0.20318,65,-0.9017,169,1.26401,42,-1.4701,73,-0.6279
ENSG00000137074,APTX,34,0.18600,20,-0.6142,23,-0.4173,31,0.11242,41,0.52976,31,0.08391
ENSG00000086061,DNAJA1,211,-0.5639,197,-0.6703,244,-0.3747,366,0.50270,229,-0.4365,427,0.56977
ENSG00000122692,SMU1,55,0.21578,40,-0.2889,43,-0.2046,51,0.13848,29,-0.7943,68,0.55855
ENSG00000107262,BAG1,125,0.27146,149,0.55693,115,0.15596,99,-0.1589,76,-0.5292,83,-0.3926
ENSG00000086065,CHMP5,78,-0.4794,87,-0.3078,84,-0.3945,148,0.92571,45,-1.3043,87,-0.3110
ENSG00000086102,NFX1,54,0.16748,43,-0.1926,39,-0.3777,49,0.02845,63,0.42096,51,0.07606
ENSG00000165271,NOL6,7,-0.8637,5,-1.3203,16,0.45040,18,0.92767,5,-1.3606,5,-1.2494
ENSG00000230453,ANKRD18B,9,-1.0706,13,-0.5533,8,-1.2580,23,0.61591,23,0.35384,29,0.72358
ENSG00000010438,PRSS3,1,-4.5027,26,0.19355,16,-0.5885,39,1.61645,2,-3.2644,13,-0.8809
ENSG00000107341,UBE2R2,118,0.46805,87,-0.0386,91,0.03586,88,-0.0267,59,-0.6348,91,0.04462
ENSG00000137073,UBAP2,104,0.69380,125,1.02175,48,-0.5992,39,-1.1413,101,0.65135,96,0.56607
ENSG00000198876,DCAF12,13,0.00663,17,0.50579,11,-0.1551,11,-0.2356,17,0.50290,10,-0.3067
ENSG00000165006,UBAP1,23,-0.7777,36,-0.0840,43,0.22000,46,0.48519,23,-0.7644,28,-0.4621
ENSG00000164978,NUDT2,24,-0.2313,33,0.28937,22,-0.3744,33,0.45360,15,-0.8777,27,-0.0317
ENSG00000164976,MYORG,13,-1.0011,64,1.54757,19,-0.5169,17,-0.8425,57,1.33490,16,-0.7107
ENSG00000164972,C9orf24,1,-4.4735,51,1.10189,13,-1.0980,40,1.22070,15,-0.8354,8,-1.8032
ENSG00000164970,FAM219A,32,-0.6822,47,-0.0774,67,0.57163,52,0.12584,34,-0.5677,38,-0.3887
ENSG00000168913,ENHO,132,-1.1622,793,1.82784,258,-0.1435,247,-0.2906,229,-0.3158,141,-1.0607
ENSG00000122756,CNTFR,17,-0.6169,61,1.44707,20,-0.4163,25,-0.0630,29,0.21030,10,-1.4648
ENSG00000164967,RPP25L,4,-2.0763,36,1.24822,11,-0.7749,22,0.71355,7,-1.3919,13,-0.4516
ENSG00000137100,DCTN3,31,-1.4055,94,0.33002,72,-0.1159,105,0.85534,34,-1.2554,45,-0.8372
ENSG00000147955,SIGMAR1,23,0.06576,22,-0.0042,20,-0.1209,27,0.55756,10,-1.2427,15,-0.5826
ENSG00000213930,GALT,6,-0.8856,15,0.39533,5,-1.1939,17,1.08469,8,-0.6012,7,-0.7180
ENSG00000137070,IL11RA,35,2.58807,21,1.50508,4,-1.0889,4,-1.5833,5,-0.7674,1,-3.2819
ENSG00000187186,AL162231.1,20,-2.1377,100,0.29100,89,0.11850,115,0.87180,42,-1.0673,35,-1.3295
ENSG00000122733,PHF24,20,-2.6993,68,-0.8791,189,0.87011,137,0.32895,99,-0.3038,89,-0.4702
ENSG00000137094,DNAJB5,9,-0.5308,14,0.15132,10,-0.3454,16,0.70021,8,-0.5781,8,-0.6742
ENSG00000165280,VCP,101,-0.3755,99,-0.4011,96,-0.5053,163,0.63262,104,-0.3345,134,0.07092
ENSG00000165283,STOML2,38,-0.9748,38,-0.9840,81,0.20977,98,0.82902,48,-0.6451,43,-0.7869
ENSG00000005238,FAM214B,39,0.25389,24,-0.4796,31,-0.1360,29,-0.3064,74,1.34884,17,-0.9887
ENSG00000198722,UNC13B,16,-0.9950,20,-0.6309,62,1.44108,21,-0.7403,33,0.11691,25,-0.2931
ENSG00000198853,RUSC2,26,-1.4646,65,-0.0868,99,0.70331,78,0.32201,42,-0.7464,41,-0.7840
ENSG00000107140,TESK1,21,-0.5409,33,0.19067,36,0.36424,34,0.36109,14,-1.1683,19,-0.6845
ENSG00000159884,CCDC107,19,-0.6913,26,-0.1577,32,0.17433,34,0.41407,24,-0.3303,21,-0.4885
ENSG00000137076,TLN1,107,1.75154,57,0.63551,25,-0.7183,15,-1.7946,75,1.09984,37,-0.0803
ENSG00000107175,CREB3,54,-0.0764,58,0.04410,69,0.36257,57,0.03449,41,-0.4895,45,-0.3623
ENSG00000070610,GBA2,9,-2.3905,31,-0.5903,41,-0.1748,64,0.98077,30,-0.6051,42,-0.1162
ENSG00000107185,RGP1,19,-0.0427,16,-0.2870,20,0.07117,20,0.05585,19,0.02670,19,0.00253
ENSG00000137133,HINT2,22,-0.9064,79,1.12867,41,0.01991,43,0.17284,16,-1.4311,31,-0.3990
ENSG00000137103,TMEM8B,27,-0.7890,73,0.79628,50,0.17832,45,-0.0331,43,-0.0684,30,-0.6295
ENSG00000122707,RECK,18,1.22844,11,0.37536,4,-1.1742,8,-0.0403,12,0.57824,2,-1.7425
ENSG00000122694,GLIPR2,38,2.78465,9,0.11479,7,-0.3535,4,-1.4090,7,-0.3253,1,-3.0534
ENSG00000122705,CLTA,186,-0.3419,170,-0.4836,207,-0.1999,289,0.57694,139,-0.7981,251,0.12944
ENSG00000159921,GNE,15,-0.1824,9,-1.0174,21,0.34836,20,0.36327,13,-0.4295,14,-0.3637
ENSG00000137075,RNF38,28,-0.6807,55,0.35696,77,1.09138,38,-0.3159,33,-0.4651,17,-1.4231
ENSG00000281649,EBLN3P,44,-0.2637,38,-0.4980,57,0.13805,65,0.55930,18,-1.5837,50,-0.0768
ENSG00000147905,ZCCHC7,21,-0.1185,31,0.54604,18,-0.3870,15,-0.7714,27,0.33279,46,1.20085
ENSG00000137106,GRHPR,86,0.53563,88,0.55635,47,-0.4954,75,0.48327,20,-1.7194,34,-0.9277
ENSG00000137054,POLR1E,11,-0.5829,6,-1.4115,27,0.94382,16,-0.1291,10,-0.6812,20,0.33047
ENSG00000175768,TOMM5,17,-1.7564,103,1.01345,41,-0.5315,78,0.91192,21,-1.5198,24,-1.2789
ENSG00000165275,TRMT10B,31,1.39917,8,-0.7210,21,0.87588,7,-1.2425,14,0.06210,9,-0.5190
ENSG00000107371,EXOSC3,6,-0.5473,7,-0.4601,6,-0.6520,13,0.88770,8,-0.1533,7,-0.4702
ENSG00000122741,DCAF10,53,-0.1978,49,-0.3320,52,-0.2603,63,0.10318,68,0.19035,77,0.40291
ENSG00000107338,SHB,24,1.40612,6,-0.8197,26,1.97158,1,-3.5129,13,0.32298,4,-1.3774
ENSG00000137124,ALDH1B1,3,-1.3791,4,-0.9322,8,-0.1290,11,0.55152,11,0.44530,8,-0.1274
ENSG00000180071,ANKRD18A,433,3.84834,1,-5.5738,44,-0.7766,7,-3.9246,115,0.82799,33,-1.1372
ENSG00000278175,GLIDR,30,1.59415,13,0.12841,9,-0.4068,10,-0.4534,10,-0.3226,8,-0.5007
ENSG00000283886,BX664615.2,14,-0.1964,8,-0.9933,11,-0.6149,21,0.65375,16,-0.0449,18,0.14268
ENSG00000240240,BX664727.3,6,-1.4073,11,-0.5537,13,-0.2378,14,-0.3018,39,1.58346,18,0.20763
ENSG00000154529,CNTNAP3B,9,-1.0757,7,-1.4001,25,0.57291,8,-1.4905,61,2.14448,21,0.25774
ENSG00000231527,FAM27C,7,-0.0856,6,-0.4516,1,-2.4536,10,0.71512,10,0.39600,11,0.50659
ENSG00000274349,ZNF658,6,-0.5157,5,-0.7258,5,-0.8808,10,0.29512,12,0.48155,14,0.78999
ENSG00000233178,AL161457.2,19,1.31730,4,-1.1953,1,-2.5168,4,-1.3507,28,1.98976,16,0.99805
ENSG00000107242,PIP5K1B,2,-3.3831,28,0.29186,10,-1.3894,42,1.84655,8,-1.5654,9,-1.3869
ENSG00000187866,FAM122A,8,-1.1632,14,-0.3830,13,-0.6144,26,0.93658,15,-0.3164,16,-0.1452
ENSG00000165060,FXN,12,0.08077,17,0.66495,7,-0.7391,11,0.01328,18,0.77607,6,-0.9970
ENSG00000119139,TJP2,228,3.70543,70,1.01137,17,-1.2879,6,-3.1422,14,-1.4929,9,-2.1635
ENSG00000135063,FAM189A2,61,2.46040,24,0.70527,2,-3.2946,2,-3.2091,53,2.13444,7,-1.1660
