Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000110090,CPT1A,16,-0.5385,101,2.80027,19,-0.3036,13,-0.8831,17,-0.5127,9,-1.6216
ENSG00000197345,MRPL21,100,0.26605,51,-0.8020,72,-0.2488,42,-1.0672,85,0.00091,109,0.55415
ENSG00000110092,CCND1,29,0.17912,72,1.78422,58,1.34759,17,-0.6730,19,-0.6325,9,-1.8039
ENSG00000131626,PPFIA1,54,-1.0351,301,1.84207,120,0.21038,134,0.38344,108,0.05461,40,-1.7190
ENSG00000085733,CTTN,40,-0.7018,101,0.77345,36,-0.8888,64,0.02777,59,-0.1471,72,0.25943
ENSG00000162105,SHANK2,85,0.25829,49,-0.6188,60,-0.2933,99,0.51181,72,0.00065,71,-0.0328
ENSG00000172893,DHCR7,25,0.02372,87,2.24402,9,-1.4761,11,-1.1748,20,-0.4258,19,-0.5496
ENSG00000137522,RNF121,17,-0.2025,16,-0.2814,9,-1.1046,28,0.62438,19,0.02186,21,0.19823
ENSG00000137497,NUMA1,39,-1.0173,90,0.30749,61,-0.3253,113,0.67866,75,0.01714,73,-0.0545
ENSG00000149357,LAMTOR1,186,1.00412,128,0.36897,79,-0.3931,67,-0.6482,65,-0.8332,120,0.35563
ENSG00000110200,ANAPC15,127,1.18799,35,-0.9073,92,0.62055,25,-1.3814,44,-0.6662,72,0.28227
ENSG00000165458,INPPL1,27,0.80952,66,2.51909,11,-0.6593,13,-0.3320,6,-1.6576,10,-0.9507
ENSG00000162129,CLPB,53,-0.2710,70,0.17194,72,0.21426,43,-0.5865,78,0.45633,53,-0.3543
ENSG00000186642,PDE2A,101,0.03343,38,-1.4520,62,-0.7180,103,0.07092,71,-0.6336,156,1.07594
ENSG00000214530,STARD10,34,-0.2645,30,-0.4776,38,-0.1007,52,0.38377,36,-0.2488,48,0.36635
ENSG00000110237,ARHGEF17,32,-0.8700,76,0.52069,46,-0.2908,38,-0.5892,60,0.16282,61,0.19379
ENSG00000054965,FAM168A,101,-0.2447,125,0.08641,81,-0.5894,87,-0.4863,138,0.32748,125,0.11352
ENSG00000021300,PLEKHB1,351,1.65029,303,1.36807,202,0.65706,44,-1.7024,54,-1.6441,97,-0.6387
ENSG00000175582,RAB6A,193,-0.2394,121,-0.9578,127,-0.8877,177,-0.3739,220,-0.0451,323,0.82035
ENSG00000175581,MRPL48,28,0.47231,17,-0.3768,17,-0.3802,8,-1.4334,19,-0.2357,29,0.65306
ENSG00000181924,COA4,47,1.24414,45,1.16688,26,0.24132,4,-2.5221,11,-1.3222,23,0.07209
ENSG00000175575,PAAF1,34,-0.1977,34,-0.1910,54,0.56105,40,0.05619,25,-0.8010,49,0.52322
ENSG00000214517,PPME1,53,-1.0177,38,-1.5016,90,-0.2059,100,-0.0478,133,0.57313,115,0.23934
ENSG00000165434,PGM2L1,170,-1.6424,104,-2.3699,334,-0.6257,529,0.10094,727,0.86645,550,0.21574
ENSG00000077514,POLD3,8,-1.6257,28,0.22575,21,-0.2549,30,0.32120,35,0.76616,18,-0.5903
ENSG00000166439,RNF169,15,-0.7120,33,0.47285,30,0.32134,39,0.76919,28,0.25332,15,-0.9299
ENSG00000118363,SPCS2,168,0.34348,163,0.29441,144,0.10227,105,-0.4049,120,-0.2457,139,0.04806
ENSG00000137486,ARRB1,64,0.31574,55,0.04825,72,0.50308,46,-0.2317,36,-0.7164,61,0.30449
ENSG00000149273,RPS3,711,1.15070,473,0.44725,485,0.49165,159,-1.2592,198,-1.1110,390,0.17138
ENSG00000171533,MAP6,71,-0.2477,76,-0.1549,70,-0.2669,93,0.17927,82,-0.0429,93,0.22422
ENSG00000198382,UVRAG,10,-1.6158,15,-1.0196,28,-0.0799,61,1.21607,37,0.48028,23,-0.4516
ENSG00000137492,THAP12,31,-0.4714,31,-0.4672,33,-0.3635,64,0.68262,39,-0.1596,48,0.28654
ENSG00000179240,GVQW3,7,-1.7883,8,-1.6547,31,0.40359,48,1.15855,28,0.33781,20,-0.3128
ENSG00000078124,ACER3,36,-0.5580,59,0.24741,65,0.39630,44,-0.2446,66,0.55184,36,-0.6534
ENSG00000149260,CAPN5,26,0.00308,23,-0.1942,6,-2.2264,17,-0.6123,23,-0.2584,39,0.97111
ENSG00000149269,PAK1,201,-0.7733,73,-2.2812,201,-0.7737,267,-0.3332,387,0.34113,465,0.77257
ENSG00000074201,CLNS1A,65,0.39226,56,0.13843,34,-0.6129,36,-0.5359,50,-0.0565,57,0.22030
ENSG00000048649,RSF1,276,-0.7575,426,-0.0792,662,0.64099,627,0.54944,582,0.57568,248,-1.1080
ENSG00000151366,NDUFC2,252,0.15421,150,-0.6660,113,-1.0947,130,-0.8765,204,-0.2368,345,0.94050
ENSG00000118369,USP35,8,-1.2232,9,-0.9525,29,0.79968,53,1.92390,13,-0.6139,13,-0.5796
ENSG00000033327,GAB2,16,-0.4692,25,0.19059,56,1.56379,19,-0.2267,22,-0.0387,13,-0.9188
ENSG00000149256,TENM4,7,-1.9675,44,0.79518,11,-1.2898,37,0.49909,32,0.32036,26,-0.1191
ENSG00000182103,FAM181B,78,1.20624,188,3.11439,6,-2.5968,9,-2.0882,13,-1.8095,19,-1.2450
ENSG00000137509,PRCP,47,0.17801,135,2.05573,6,-2.8320,28,-0.6299,39,-0.1434,30,-0.6850
ENSG00000137502,RAB30,41,-0.5638,73,0.32314,46,-0.3836,65,0.14290,74,0.46426,49,-0.3724
ENSG00000165494,PCF11,58,-0.6057,91,0.09389,115,0.47215,184,1.28594,102,0.37256,35,-1.6200
ENSG00000137494,ANKRD42,26,-0.4176,5,-2.7195,45,0.47012,36,0.11573,41,0.45913,33,-0.0342
ENSG00000137500,CCDC90B,48,0.20111,52,0.31795,59,0.51621,24,-0.9128,44,0.08464,37,-0.2883
ENSG00000150672,DLG2,197,0.19877,135,-0.3993,280,0.78654,208,0.28743,162,-0.1383,144,-0.3726
ENSG00000171204,TMEM126B,71,0.83916,35,-0.2940,37,-0.2169,11,-2.0429,38,-0.2220,52,0.44757
ENSG00000171202,TMEM126A,62,0.95467,18,-0.9715,28,-0.3565,19,-0.9121,28,-0.4408,46,0.59891
ENSG00000137504,CREBZF,21,-0.3565,16,-0.7100,18,-0.5988,30,0.25864,30,0.31648,28,0.15401
ENSG00000137501,SYTL2,85,-0.1592,36,-1.4604,160,0.88310,136,0.60004,95,0.02086,79,-0.3362
ENSG00000073921,PICALM,65,-0.0937,62,-0.1693,37,-0.9354,59,-0.2474,74,0.16129,80,0.33751
ENSG00000074266,EED,21,0.19232,13,-0.5928,20,0.06195,34,0.95024,14,-0.5065,19,0.04299
ENSG00000149196,HIKESHI,75,0.73114,33,-0.5764,36,-0.4511,26,-0.9651,35,-0.6122,68,0.79785
ENSG00000151376,ME3,18,-0.6123,14,-0.9510,16,-0.7567,23,-0.2302,20,-0.5929,46,1.27089
ENSG00000168959,GRM5,47,-1.2421,27,-2.0407,68,-0.6997,100,-0.0909,134,0.50169,139,0.59341
ENSG00000110172,CHORDC1,37,-0.5721,23,-1.2934,19,-1.5581,78,0.62436,64,0.40776,61,0.27851
ENSG00000165323,FAT3,41,-1.3772,94,-0.0925,55,-0.9144,146,0.61672,114,0.26825,108,0.15432
ENSG00000180773,SLC36A4,28,-0.6510,30,-0.5592,37,-0.2026,63,0.63742,42,-0.0007,47,0.19088
ENSG00000166004,CEP295,21,-1.4534,43,-0.3856,57,0.05053,131,1.48811,71,0.55418,28,-1.2179
ENSG00000166012,TAF1D,171,-0.0210,145,-0.2800,290,0.85836,358,1.23301,98,-1.0660,157,-0.1921
ENSG00000168876,ANKRD49,10,-1.4821,23,-0.3036,15,-1.0073,95,2.15942,26,-0.1663,20,-0.6143
ENSG00000166025,AMOTL1,21,-0.0909,28,0.39487,29,0.43685,11,-1.0669,27,0.44548,17,-0.5337
ENSG00000150316,CWC15,201,0.57850,119,-0.2673,153,0.13410,102,-0.5050,153,0.17867,125,-0.2474
ENSG00000263465,SRSF8,75,0.09680,57,-0.3444,74,0.07679,45,-0.6953,69,-0.0425,82,0.33166
ENSG00000149218,ENDOD1,44,-0.4539,86,0.62544,27,-1.1842,48,-0.3032,62,0.12564,65,0.20605
ENSG00000149212,SESN3,97,-0.7491,108,-0.5912,142,-0.1601,121,-0.4142,235,0.92274,133,-0.3346
ENSG00000166037,CEP57,36,-0.6579,26,-1.1115,55,0.02276,98,0.96334,68,0.48924,42,-0.5193
ENSG00000087053,MTMR2,21,-0.5507,14,-1.1508,17,-0.8868,36,0.29560,20,-0.7664,51,1.24495
ENSG00000149231,CCDC82,39,-1.4095,90,-0.1311,118,0.31106,231,1.47743,112,0.28979,54,-1.1011
ENSG00000110318,CEP126,89,-0.9093,44,-1.9619,175,0.15195,362,1.39495,152,-0.0992,157,-0.0369
ENSG00000110330,BIRC2,45,0.07721,50,0.25799,15,-1.5473,39,-0.1324,46,0.13889,47,0.19115
ENSG00000152558,TMEM123,27,0.13592,110,2.80004,24,-0.0721,9,-1.5537,20,-0.4529,7,-2.2161
ENSG00000137692,DCUN1D5,49,-0.5332,43,-0.7221,77,0.17470,94,0.51154,84,0.43540,57,-0.3586
ENSG00000187240,DYNC2H1,26,-1.3579,77,0.31374,70,0.17069,122,1.10403,78,0.44087,35,-1.1131
ENSG00000152578,GRIA4,72,-1.0439,24,-2.6421,30,-2.3138,174,0.33751,180,0.53987,189,0.65256
ENSG00000170903,MSANTD4,45,-0.7527,43,-0.7998,83,0.21453,54,-0.4507,120,1.20602,46,-0.8546
ENSG00000149313,AASDHPPT,97,-0.7570,56,-1.5652,109,-0.5716,116,-0.4767,198,0.50794,199,0.51587
ENSG00000152402,GUCY1A2,91,-1.0650,48,-2.0254,216,0.29593,160,-0.1934,254,0.76723,176,-0.0509
ENSG00000152404,CWF19L2,94,-0.6938,168,0.22739,233,0.77359,208,0.58127,179,0.44483,73,-1.2798
ENSG00000110675,ELMOD1,77,-1.1479,34,-2.3414,70,-1.2910,153,-0.0845,202,0.49222,224,0.73545
ENSG00000166266,CUL5,58,-0.8845,57,-0.8987,123,0.30463,113,0.15608,134,0.59958,89,-0.2684
ENSG00000075239,ACAT1,78,0.28113,66,0.01844,31,-1.1376,59,-0.1451,59,-0.1947,80,0.44266
ENSG00000149308,NPAT,13,-0.9905,23,-0.1158,30,0.31728,33,0.44209,34,0.71713,15,-0.8888
ENSG00000149311,ATM,14,-1.5902,42,0.00739,50,0.29554,126,1.95126,33,-0.4335,28,-0.7551
ENSG00000178105,DDX10,40,-1.3366,85,-0.1781,80,-0.2658,138,0.61158,127,0.64623,75,-0.4624
ENSG00000185742,C11orf87,81,-1.1150,19,-3.2010,40,-2.1749,150,-0.1711,205,0.45001,254,0.96880
ENSG00000137710,RDX,126,-0.7223,482,1.51189,226,0.19567,169,-0.2693,236,0.35479,96,-1.3379
ENSG00000137714,FDX1,40,0.62631,30,0.16098,13,-1.1048,17,-0.6822,21,-0.4954,36,0.61386
ENSG00000137727,ARHGAP20,15,-1.1385,12,-1.5052,34,0.10903,42,0.44165,37,0.29247,35,0.21335
ENSG00000170145,SIK2,32,-0.6715,25,-1.0391,37,-0.4468,44,-0.2128,63,0.49820,57,0.28830
ENSG00000086848,ALG9,13,-0.5103,20,0.19423,18,-0.0281,15,-0.2772,15,-0.3314,23,0.50723
ENSG00000137720,C11orf1,47,2.02903,7,-1.0227,24,0.81322,9,-0.7669,11,-0.4761,8,-1.0048
ENSG00000109846,CRYAB,170,0.55429,493,2.62139,117,-0.0494,33,-1.9653,42,-1.8852,91,-0.5612
ENSG00000150764,DIXDC1,27,-1.4964,67,-0.1101,90,0.36890,50,-0.5764,97,0.64816,65,-0.1967
ENSG00000150768,DLAT,38,-0.2776,28,-0.7267,29,-0.6582,37,-0.3109,46,0.04733,60,0.62664
ENSG00000150776,NKAPD1,49,-0.2079,43,-0.3873,55,-0.0277,47,-0.2712,77,0.72271,44,-0.4636
ENSG00000150779,TIMM8B,162,1.03613,79,-0.1613,119,0.51484,43,-1.0838,62,-0.6586,94,0.15951
ENSG00000204370,SDHD,49,0.93634,40,0.59871,3,-3.1308,11,-1.4571,26,-0.1727,33,0.35290
ENSG00000150787,PTS,102,1.55702,15,-1.5230,37,-0.1645,21,-1.0358,34,-0.3450,44,0.15150
ENSG00000149294,NCAM1,218,-1.1376,285,-0.7288,241,-0.9849,433,-0.0740,680,0.93013,440,-0.0627
ENSG00000109906,ZBTB16,60,-1.3098,109,-0.3950,133,-0.0911,153,0.13709,212,0.94472,105,-0.5716
ENSG00000076043,REXO2,27,0.19203,29,0.28748,23,-0.0609,20,-0.3252,24,-0.0135,24,-0.0540
ENSG00000182985,CADM1,99,-0.8247,350,1.24777,62,-1.5351,117,-0.5617,244,0.85546,105,-0.8835
ENSG00000109917,ZPR1,43,0.03787,22,-1.0050,35,-0.2948,42,0.01703,38,-0.1910,54,0.56549
ENSG00000160584,SIK3,28,-1.5234,48,-0.6942,79,0.08417,80,0.10760,96,0.52831,76,0.02906
ENSG00000168092,PAFAH1B2,97,-1.1925,77,-1.5448,149,-0.5414,214,0.02466,279,0.61861,244,0.31407
ENSG00000149577,SIDT2,18,-0.4430,24,-0.0022,10,-1.3625,29,0.32765,22,-0.1874,31,0.56095
ENSG00000160613,PCSK7,10,-2.0066,57,0.58366,32,-0.3701,134,2.16072,24,-0.9369,32,-0.4695
ENSG00000167257,RNF214,22,-1.3765,42,-0.3801,88,0.82925,69,0.42221,72,0.65452,32,-0.9361
ENSG00000186318,BACE1,40,-1.3386,89,-0.1249,122,0.38546,96,-0.0023,114,0.36124,91,-0.1131
ENSG00000110274,CEP164,8,-1.3130,23,0.20366,24,0.31348,57,1.78983,13,-0.7942,16,-0.3880
ENSG00000137726,FXYD6,278,-0.8159,231,-1.0965,312,-0.6389,345,-0.4844,490,0.09035,685,0.86130
ENSG00000177098,SCN4B,39,0.11335,21,-0.8133,27,-0.4413,16,-1.2312,45,0.50191,40,0.23142
ENSG00000149575,SCN2B,104,-0.6078,37,-2.1431,123,-0.3511,188,0.32303,206,0.64439,156,0.02868
ENSG00000110344,UBE4A,32,-0.9889,70,0.23815,38,-0.7272,53,-0.2171,70,0.31596,67,0.22072
ENSG00000167283,ATP5MG,613,0.93728,253,-0.5058,291,-0.2914,174,-1.0804,255,-0.6121,466,0.63655
ENSG00000118058,KMT2A,109,-1.4280,233,-0.2702,324,0.26226,660,1.49825,354,0.54392,124,-1.4580
ENSG00000149582,TMEM25,28,-1.0450,16,-1.8185,33,-0.8004,26,-1.1448,64,0.34056,84,0.98393
ENSG00000118096,IFT46,35,0.12777,30,-0.1104,10,-1.7943,26,-0.3288,33,0.05972,41,0.49986
ENSG00000095139,ARCN1,38,-0.6250,40,-0.5638,37,-0.6765,26,-1.1759,78,0.71049,64,0.25774
ENSG00000019144,PHLDB1,20,-0.2144,76,2.09151,34,0.62107,32,0.52165,14,-0.9425,9,-1.5798
ENSG00000110367,DDX6,132,-0.6457,153,-0.4156,250,0.36937,220,0.15681,277,0.74202,135,-0.7458
ENSG00000186166,CCDC84,6,-1.9460,16,-0.5221,7,-1.6139,77,2.21171,19,-0.3349,20,-0.1999
ENSG00000118181,RPS25,1845,1.51957,1001,0.44046,1032,0.49195,300,-1.4380,394,-1.2252,758,-0.0142
ENSG00000196655,TRAPPC4,46,0.37275,43,0.27726,10,-1.9089,17,-1.1534,23,-0.8804,60,1.16696
ENSG00000149428,HYOU1,61,-0.5851,83,-0.1082,72,-0.3473,74,-0.3021,110,0.45572,90,0.03026
ENSG00000160695,VPS11,22,-0.1285,24,0.03512,5,-2.2274,14,-0.7782,17,-0.6533,40,1.26489
ENSG00000188486,H2AFX,27,0.22630,36,0.71267,5,-2.2571,9,-1.4428,20,-0.2745,32,0.68141
ENSG00000172375,C2CD2L,41,-0.3640,19,-1.5173,21,-1.3576,46,-0.1816,49,-0.1025,80,1.03224
ENSG00000110395,CBL,22,-0.6087,23,-0.5334,30,-0.1538,28,-0.2391,42,0.53154,33,0.00979
ENSG00000173456,RNF26,3,-2.8364,11,-0.9558,6,-1.8354,16,-0.4443,27,0.46147,33,0.95443
ENSG00000036672,USP2,18,-1.2122,22,-0.8688,20,-0.9957,40,0.01904,56,0.81109,41,0.09298
ENSG00000154096,THY1,342,-1.5698,218,-2.2399,554,-0.8390,919,-0.0496,1201,0.51477,1283,0.67183
ENSG00000110400,NECTIN1,21,-0.6572,7,-2.2662,42,0.38317,25,-0.4114,42,0.51734,36,0.18590
ENSG00000184232,OAF,29,0.33541,105,2.84249,9,-1.3926,8,-1.6061,16,-0.6551,11,-1.3514
ENSG00000196914,ARHGEF12,118,-0.7720,154,-0.3618,230,0.27135,221,0.20866,275,0.78296,131,-0.7520
ENSG00000109929,SC5D,67,-0.6057,156,0.74408,73,-0.4896,67,-0.6113,104,0.10339,105,0.12603
ENSG00000137642,SORL1,116,-1.5225,289,-0.1286,179,-0.8694,339,0.12689,420,0.64832,317,0.02169
ENSG00000255248,MIR100HG,76,-0.7021,111,-0.1000,117,-0.0271,218,1.01456,130,0.19180,92,-0.5057
ENSG00000109971,HSPA8,605,-0.2984,486,-0.6392,224,-1.8074,358,-1.1053,692,-0.1099,1185,1.14407
ENSG00000023171,GRAMD1B,45,-0.9773,46,-0.9403,59,-0.5616,58,-0.5727,122,0.83393,89,0.12986
ENSG00000166257,SCN3B,170,-1.5457,90,-2.4891,296,-0.7070,639,0.51918,591,0.52005,562,0.40606
ENSG00000154144,TBRG1,88,-0.5124,50,-1.3672,115,-0.0885,145,0.28466,140,0.30106,132,0.18149
ENSG00000110013,SIAE,37,-0.5344,50,-0.0758,22,-1.3311,39,-0.4654,65,0.46020,60,0.30196
ENSG00000154146,NRGN,3288,0.28593,704,-2.0831,1730,-0.7298,2321,-0.2731,2471,-0.2196,4034,0.86934
ENSG00000165478,HEPACAM,104,0.15329,393,2.66387,40,-1.3080,23,-2.1451,84,-0.2475,45,-1.3476
ENSG00000165495,PKNOX2,23,-0.0144,16,-0.5759,5,-2.1364,28,0.32321,17,-0.5783,35,1.00161
ENSG00000149557,FEZ1,251,0.26891,337,0.76393,157,-0.4740,119,-0.9068,185,-0.2792,235,0.21506
ENSG00000149547,EI24,68,-0.6761,95,-0.1587,73,-0.5739,112,0.10803,114,0.16816,120,0.28488
ENSG00000134910,STT3A,15,-0.6332,38,0.84441,11,-1.0580,11,-1.0791,28,0.42223,23,0.00971
ENSG00000109832,DDX25,19,-0.7157,25,-0.2952,15,-1.0577,18,-0.7647,27,-0.2304,48,1.07211
ENSG00000182934,SRPRA,20,-0.8530,30,-0.2293,18,-1.0421,35,0.01770,43,0.44450,39,0.23186
ENSG00000110074,FOXRED1,12,-1.5086,21,-0.6742,16,-1.0605,44,0.52032,29,-0.1958,47,0.85691
ENSG00000149571,KIRREL3,21,-0.0811,13,-0.8184,6,-1.9708,28,0.37153,25,0.19399,27,0.41393
ENSG00000134909,ARHGAP32,108,-0.5693,40,-2.0489,69,-1.2602,190,0.31847,190,0.42222,194,0.47541
ENSG00000170322,NFRKB,14,-0.4152,18,-0.0245,11,-0.7669,14,-0.3812,21,0.27740,21,0.28378
ENSG00000084234,APLP2,257,-1.0616,357,-0.5566,310,-0.7723,372,-0.4926,704,0.72891,559,0.19838
ENSG00000196323,ZBTB44,61,-0.8918,53,-1.1277,126,0.23565,94,-0.2384,139,0.53192,113,0.07318
ENSG00000134917,ADAMTS8,20,-0.1292,9,-1.3566,7,-1.6170,20,-0.1468,24,0.21786,30,0.68177
ENSG00000120451,SNX19,35,0.19983,33,0.09576,24,-0.3935,32,0.04696,35,0.23324,27,-0.2513
ENSG00000182667,NTM,212,-1.1197,782,0.97634,302,-0.5771,513,0.26541,549,0.50268,300,-0.7150
ENSG00000183715,OPCML,46,-1.9774,19,-3.2353,92,-0.9560,176,0.04384,218,0.53239,240,0.76440
ENSG00000080854,IGSF9B,8,-1.6787,19,-0.3899,17,-0.5628,41,0.81932,27,0.15447,27,0.21017
ENSG00000166086,JAM3,8,-1.2961,39,1.14247,33,0.83917,19,-0.0057,15,-0.5161,17,-0.2589
ENSG00000151502,VPS26B,68,-0.3157,59,-0.5279,52,-0.7191,66,-0.3504,71,-0.2918,122,0.89673
ENSG00000151500,THYN1,84,0.81115,38,-0.4750,21,-1.3353,34,-0.6194,47,-0.1819,65,0.51002
ENSG00000151498,ACAD8,17,-0.1809,8,-1.2134,18,-0.1112,25,0.41445,13,-0.7188,28,0.85195
ENSG00000109956,B3GAT1,256,0.68172,198,0.25893,145,-0.2458,147,-0.2216,123,-0.6170,192,0.26746
ENSG00000120645,IQSEC3,52,0.27098,47,0.13364,36,-0.3126,40,-0.1460,45,0.07863,42,-0.0820
ENSG00000073614,KDM5A,51,-1.1592,143,0.44947,196,0.97916,236,1.31427,113,0.07325,41,-1.7368
ENSG00000060237,WNK1,147,-0.7678,281,0.25647,593,1.56414,258,0.11667,226,-0.1166,146,-0.9318
ENSG00000082805,ERC1,58,-0.7640,119,0.35510,175,1.00856,155,0.80669,103,0.16144,46,-1.3408
ENSG00000006831,ADIPOR2,21,-0.2029,31,0.37905,27,0.15048,21,-0.2050,29,0.32126,19,-0.4463
ENSG00000151067,CACNA1C,17,-1.4454,32,-0.5285,20,-1.2494,63,0.56511,56,0.50240,48,0.17248
ENSG00000004478,FKBP4,81,-0.3290,64,-0.6943,48,-1.1399,80,-0.3459,121,0.42163,120,0.40104
ENSG00000111218,PRMT8,19,-0.6259,5,-2.4631,16,-0.8728,61,1.22937,26,-0.2410,37,0.53500
ENSG00000118971,CCND2,142,-0.2419,147,-0.1889,158,-0.0743,120,-0.5140,199,0.39419,165,-0.0182
ENSG00000078237,TIGAR,15,-0.6999,13,-0.8930,23,-0.0954,13,-0.8891,32,0.59838,27,0.23453
ENSG00000047621,C12orf4,15,-1.5805,28,-0.6762,39,-0.1554,54,0.35186,54,0.50485,44,0.04170
ENSG00000010219,DYRK4,24,0.68510,18,0.19368,4,-1.9742,17,0.14917,11,-0.6941,21,0.57142
ENSG00000139180,NDUFA9,59,-0.3103,47,-0.6508,32,-1.2328,39,-0.9417,88,0.44175,92,0.54005
ENSG00000130035,GALNT8,95,0.10725,33,-1.5017,130,0.62463,79,-0.1804,79,-0.2154,103,0.33053
ENSG00000111262,KCNA1,13,-1.9204,16,-1.5953,53,0.25873,65,0.58662,54,0.38134,48,0.11787
ENSG00000110799,VWF,25,0.09159,117,3.11156,13,-0.9475,19,-0.3347,8,-1.8240,12,-1.1609
ENSG00000010278,CD9,39,0.61280,107,2.54175,12,-1.2292,3,-3.1576,19,-0.6843,17,-0.8337
ENSG00000067182,TNFRSF1A,29,0.34490,116,3.09235,2,-3.5689,4,-2.5203,13,-1.0478,15,-0.8714
ENSG00000215039,CD27-AS1,40,0.13255,46,0.34574,33,-0.1994,31,-0.2675,28,-0.5441,45,0.44098
ENSG00000139190,VAMP1,16,-1.5775,11,-2.0743,42,-0.1424,25,-0.9239,63,0.70754,58,0.51554
ENSG00000111639,MRPL51,235,1.06241,140,0.19493,131,0.07966,87,-0.5585,81,-0.8052,135,0.17871
ENSG00000111640,GAPDH,2602,0.64141,2100,0.28487,690,-1.4457,703,-1.4186,1169,-0.7851,2670,0.96085
ENSG00000010295,IFFO1,15,-0.5230,17,-0.3044,14,-0.6202,27,0.37485,13,-0.8922,33,1.01864
ENSG00000111642,CHD4,126,-0.8981,394,0.93764,227,0.01913,214,-0.0748,286,0.52576,142,-0.8689
ENSG00000111653,ING4,29,0.26354,13,-0.9609,11,-1.2414,27,0.16075,23,-0.1827,33,0.63054
ENSG00000139200,PIANP,66,-0.0661,27,-1.4486,63,-0.1458,85,0.35172,80,0.33392,68,-0.0084
ENSG00000111652,COPS7A,89,0.05668,67,-0.3881,36,-1.3209,76,-0.1988,99,0.30717,98,0.27054
ENSG00000089693,MLF2,271,0.25349,122,-0.9966,115,-1.0894,150,-0.6818,217,-0.1281,335,0.84048
ENSG00000159335,PTMS,584,0.24164,576,0.21954,879,0.93093,865,0.90356,386,-0.5146,321,-0.8538
ENSG00000250510,GPR162,70,-0.3584,60,-0.6143,47,-0.9895,68,-0.4191,81,-0.1748,132,0.91937
ENSG00000111667,USP5,40,-1.1835,50,-0.8722,46,-0.9802,87,0.00193,99,0.27051,117,0.64891
ENSG00000111669,TPI1,856,0.27596,365,-1.0608,322,-1.2496,503,-0.5690,723,0.00263,1002,0.73390
ENSG00000010626,LRRC23,35,0.06765,46,0.49381,39,0.21359,23,-0.5897,38,0.22761,27,-0.4139
ENSG00000111674,ENO2,294,-1.1213,222,-1.5447,323,-0.9777,460,-0.4361,714,0.35233,872,0.82626
ENSG00000111676,ATN1,114,0.82173,103,0.63921,69,-0.0049,44,-0.7190,60,-0.2949,62,-0.2382
ENSG00000111678,C12orf57,425,1.12791,215,-0.0153,175,-0.3436,71,-1.7013,144,-0.7884,285,0.59653
ENSG00000215021,PHB2,86,0.34938,87,0.37613,34,-1.0932,30,-1.2995,52,-0.5476,100,0.81898
ENSG00000126749,EMG1,42,1.17363,20,-0.0690,15,-0.5155,3,-2.8923,25,0.40031,18,-0.3192
ENSG00000182326,C1S,25,-0.1989,122,2.72266,3,-3.0529,16,-0.8345,24,-0.3028,15,-1.1814
ENSG00000159403,C1R,34,-0.6359,258,3.15873,14,-1.9667,18,-1.5769,45,-0.2506,18,-1.8411
ENSG00000139182,CLSTN3,27,-2.1303,9,-3.6855,74,-0.6473,125,0.17143,129,0.29540,167,0.90114
ENSG00000139197,PEX5,28,-0.8191,35,-0.4876,42,-0.2301,53,0.14936,39,-0.4144,69,0.80263
ENSG00000059804,SLC2A3,46,-1.0134,39,-1.2600,55,-0.7465,82,-0.1253,118,0.60956,105,0.35187
ENSG00000065970,FOXJ2,18,-0.3052,16,-0.4908,30,0.56170,18,-0.2890,16,-0.5892,29,0.62697
ENSG00000089818,NECAP1,109,-0.3586,57,-1.3296,78,-0.8623,87,-0.7106,146,0.13587,199,0.85455
ENSG00000166532,RIMKLB,24,-0.2963,46,0.74365,22,-0.4357,29,-0.0029,36,0.48788,20,-0.6974
ENSG00000111752,PHC1,17,-0.6136,47,1.02920,6,-2.1554,37,0.61772,17,-0.8015,32,0.51672
ENSG00000003056,M6PR,37,-0.3416,45,-0.0455,20,-1.2792,42,-0.1480,51,0.17528,56,0.39957
ENSG00000175899,A2M,119,0.65523,345,2.76067,53,-0.6503,60,-0.4462,31,-1.7061,44,-1.1283
ENSG00000139112,GABARAPL1,321,-0.1034,59,-2.6507,259,-0.4369,255,-0.4623,339,-0.0210,504,0.88303
ENSG00000060138,YBX3,38,0.72687,138,3.51409,17,-0.5205,17,-0.5742,3,-3.1804,8,-1.9662
ENSG00000256537,SMIM10L1,86,0.05442,47,-0.8892,133,0.76513,58,-0.5682,83,-0.0065,87,0.08390
ENSG00000070018,LRP6,13,-1.0301,19,-0.4582,28,0.12286,47,0.96932,29,0.23055,22,-0.3443
ENSG00000111261,MANSC1,15,-0.6335,24,0.09523,5,-2.2863,16,-0.5512,30,0.62351,26,0.24374
ENSG00000165714,BORCS5,19,-0.2902,9,-1.4151,24,0.12112,25,0.16277,26,0.32513,23,0.06084
ENSG00000111269,CREBL2,72,0.31622,49,-0.3118,57,-0.0779,30,-1.0467,60,0.00428,69,0.32553
ENSG00000111276,CDKN1B,58,-0.4348,47,-0.7483,25,-1.7169,39,-1.0316,86,0.25372,113,0.87206
ENSG00000013583,HEBP1,35,0.88225,28,0.55388,7,-1.4945,26,0.39480,15,-0.4994,20,-0.0572
