Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000205339,IPO7,108,-0.3811,119,-0.1463,180,0.77622,119,-0.1456,68,-1.0142
ENSG00000133789,SWAP70,38,-0.0159,1,-4.7749,31,-0.3778,47,0.34222,86,1.41435
ENSG00000255823,MTRNR2L8,3423,1.21919,1193,-0.9065,784,-1.8311,1208,-0.8877,4068,1.11521
ENSG00000110315,RNF141,95,-0.3337,71,-0.7023,74,-0.8080,330,1.96655,95,-0.2641
ENSG00000072952,MRVI1,39,-0.4858,60,0.32226,11,-2.5503,82,0.85666,151,2.03351
ENSG00000198730,CTR9,53,-0.9855,133,0.70473,97,0.22393,113,0.43085,91,0.07385
ENSG00000110321,EIF4G2,326,0.21014,209,-0.5537,345,0.34173,191,-0.6928,254,-0.2446
ENSG00000236287,ZBED5,25,-0.8813,47,0.30455,46,0.40465,56,0.59984,33,-0.2478
ENSG00000170242,USP47,83,-0.8375,134,0.08244,135,0.11959,269,1.28654,90,-0.5468
ENSG00000050165,DKK3,405,-0.6908,666,0.25114,839,0.93948,137,-2.1824,605,0.09368
ENSG00000133816,MICAL2,114,0.49524,152,0.84729,99,0.16161,12,-3.0503,24,-2.0425
ENSG00000197702,PARVA,43,0.36157,32,-0.1870,34,-0.1676,18,-1.1198,48,0.46908
ENSG00000148925,BTBD10,72,-0.2836,106,0.41213,122,0.95698,21,-2.0628,33,-1.4197
ENSG00000197601,FAR1,32,-1.4861,90,0.37004,74,0.07340,186,1.68255,50,-0.5554
ENSG00000129083,COPB1,28,-0.7529,46,0.17579,43,0.08757,69,0.86184,43,0.06153
ENSG00000129084,PSMA1,62,-0.3782,77,0.05052,107,0.86056,42,-0.9018,46,-0.7541
ENSG00000110693,SOX6,32,-1.1646,97,0.81247,63,0.10691,49,-0.3012,106,0.95932
ENSG00000110696,C11orf58,234,-0.2209,360,0.53669,276,0.13302,285,0.14990,165,-0.7237
ENSG00000110700,RPS13,343,-0.1205,124,-1.6617,227,-0.9213,863,1.52047,570,0.75448
ENSG00000011405,PIK3C2A,71,-0.1509,60,-0.3801,58,-0.5346,101,0.46811,136,0.98045
ENSG00000070081,NUCB2,91,0.06863,82,-0.1213,85,-0.0917,86,-0.0409,100,0.19600
ENSG00000129159,KCNC1,87,-0.0009,118,0.50594,131,0.99663,4,-4.4577,8,-3.4906
ENSG00000129158,SERGEF,77,0.97810,36,-0.5577,41,-0.4675,33,-0.6815,41,-0.3796
ENSG00000110768,GTF2H1,43,0.12472,63,0.71166,38,-0.1448,30,-0.4870,31,-0.4474
ENSG00000134333,LDHA,145,-0.2093,58,-1.5657,286,1.55836,39,-2.1451,49,-1.8047
ENSG00000074319,TSG101,46,-0.3846,56,0.02144,68,0.48297,58,0.08406,41,-0.4822
ENSG00000110786,PTPN5,59,-0.0803,75,0.33837,89,0.89890,6,-3.3358,26,-1.3181
ENSG00000166833,NAV2,25,-1.1259,101,1.36043,30,-0.8425,31,-0.6137,115,1.61641
ENSG00000171714,ANO5,54,0.58296,50,0.27277,48,0.28910,6,-2.9276,17,-1.4022
ENSG00000198168,SVIP,118,-0.7225,114,-0.6196,183,0.16506,410,1.55472,98,-0.8605
ENSG00000134343,ANO3,56,-0.3821,91,0.49570,111,1.27342,11,-2.7065,4,-4.1785
ENSG00000109881,CCDC34,111,0.30623,103,0.10727,128,0.65724,27,-1.9428,23,-2.1760
ENSG00000148943,LIN7C,71,0.26047,59,-0.1273,70,0.22787,46,-0.5128,41,-0.6693
ENSG00000152219,ARL14EP,45,-0.3707,41,-0.4352,86,1.18985,41,-0.4164,8,-2.7674
ENSG00000049449,RCN1,33,-1.0995,18,-1.8233,109,1.65699,9,-2.7336,78,0.45553
ENSG00000149100,EIF3M,78,0.24862,108,0.73008,62,-0.2289,58,-0.2967,40,-0.8655
ENSG00000060749,QSER1,40,-0.6400,71,0.39623,43,-0.5035,99,0.97331,79,0.58660
ENSG00000280798,LINC00294,42,-0.1503,52,0.25530,55,0.45620,34,-0.4456,27,-0.7619
ENSG00000176102,CSTF3,47,0.17669,22,-1.0696,59,0.74869,32,-0.4811,17,-1.4429
ENSG00000110422,HIPK3,41,-0.3774,44,-0.1767,65,0.64230,46,-0.1284,36,-0.4934
ENSG00000110427,KIAA1549L,248,-0.2484,434,0.73723,414,0.96165,17,-4.1570,78,-1.9649
ENSG00000085063,CD59,133,-0.3137,120,-0.4063,188,0.44200,75,-1.1221,234,0.69325
ENSG00000110429,FBXO3,42,-0.5426,80,0.62158,81,0.92374,26,-1.1792,22,-1.4390
ENSG00000135387,CAPRIN1,99,-0.1668,84,-0.3961,136,0.54324,89,-0.2917,88,-0.3213
ENSG00000110435,PDHX,44,-0.4240,78,0.61188,74,0.73749,17,-1.7285,37,-0.5808
ENSG00000110436,SLC1A2,523,-1.0943,453,-1.1065,547,-1.0135,111,-3.1903,4494,3.25097
ENSG00000166326,TRIM44,499,0.25106,604,0.50308,397,-0.2418,413,-0.1214,306,-0.5994
ENSG00000148948,LRRC4C,57,-0.9654,151,0.81286,131,0.81735,53,-0.8859,71,-0.4405
ENSG00000166181,API5,61,-0.3358,83,0.22887,90,0.52643,79,0.14309,31,-1.2936
ENSG00000052841,TTC17,37,-0.1973,67,0.83566,38,-0.1646,44,0.10640,32,-0.3939
ENSG00000149084,HSD17B12,57,-0.9889,73,-0.4178,106,0.24139,117,0.34403,175,1.04269
ENSG00000019505,SYT13,186,-0.0542,192,0.00394,317,1.30551,9,-4.5201,9,-4.5196
ENSG00000175264,CHST1,104,-0.5331,204,0.68700,206,1.03813,15,-3.2598,68,-1.0702
ENSG00000121671,CRY2,64,-0.2383,83,0.24260,96,0.68744,22,-1.8174,60,-0.2826
ENSG00000121653,MAPK8IP1,157,-0.2521,73,-1.3726,212,0.41853,166,-0.1004,244,0.53404
ENSG00000149091,DGKZ,250,0.05013,286,0.25624,274,0.25890,36,-2.9067,304,0.36030
ENSG00000175224,ATG13,59,0.09116,22,-1.4814,60,0.11561,39,-0.5929,93,0.82918
ENSG00000175220,ARHGAP1,31,-0.6088,61,0.62913,43,0.09612,62,0.66227,29,-0.5707
ENSG00000175216,CKAP5,113,-0.3774,218,0.78584,152,0.25076,135,-0.0086,75,-0.9380
ENSG00000149179,C11orf49,49,0.00606,18,-1.4953,55,0.25407,13,-2.0115,98,1.17117
ENSG00000149182,ARFGAP2,99,0.06148,92,-0.0783,112,0.33269,53,-0.9486,90,-0.1060
ENSG00000110514,MADD,100,-0.3980,137,0.19188,184,1.02900,25,-2.3798,78,-0.6986
ENSG00000165916,PSMC3,182,0.17038,110,-0.6642,195,0.33886,96,-0.8749,175,0.06456
ENSG00000149187,CELF1,143,-0.7058,384,1.08261,280,0.75926,101,-1.0999,78,-1.4909
ENSG00000213619,NDUFS3,85,0.02810,30,-1.5945,133,1.15684,27,-1.7354,45,-0.9890
ENSG00000172247,C1QTNF4,193,-0.2234,262,0.32596,318,0.96576,21,-3.4757,115,-0.9819
ENSG00000109919,MTCH2,65,0.00565,41,-0.7153,67,0.07705,63,-0.0382,82,0.39572
ENSG00000109920,FNBP4,48,-0.4900,141,1.47769,36,-1.0238,98,0.80546,56,-0.1293
ENSG00000149136,SSRP1,93,-0.1279,147,0.66177,107,0.18441,80,-0.3259,60,-0.7772
ENSG00000166793,YPEL4,39,0.24874,27,-0.4336,48,0.75421,21,-0.7889,5,-2.8000
ENSG00000156603,MED19,45,-0.2996,72,0.51433,72,0.76525,34,-0.6620,12,-2.1713
ENSG00000213593,TMX2,64,-0.4066,55,-0.5422,105,0.68753,85,0.12930,57,-0.5093
ENSG00000211450,SELENOH,147,0.28209,68,-0.9951,192,0.96296,28,-2.3046,52,-1.4200
ENSG00000198561,CTNND1,49,-0.0847,91,0.96071,43,-0.3445,45,-0.2159,48,-0.1035
ENSG00000186660,ZFP91,211,-0.0976,193,-0.2152,204,-0.1682,385,0.94127,164,-0.4692
ENSG00000110048,OSBP,56,0.20023,36,-0.5545,50,-0.0106,47,-0.1140,56,0.14564
ENSG00000110107,PRPF19,102,-0.0411,114,0.15755,149,0.87912,30,-1.8907,36,-1.6255
ENSG00000006118,TMEM132A,65,-0.3854,41,-1.0040,117,0.97090,21,-2.0055,99,0.37357
ENSG00000167986,DDB1,79,-0.5680,77,-0.4832,138,0.65073,70,-0.6310,143,0.51179
ENSG00000149532,CPSF7,38,-0.3128,86,1.12546,50,0.28268,22,-1.1005,26,-0.8358
ENSG00000011347,SYT7,200,0.01477,449,1.41842,227,0.29204,12,-4.1941,49,-2.1474
ENSG00000124920,MYRF,7,-3.0825,9,-2.4378,3,-4.1909,370,5.61147,15,-1.7559
ENSG00000134825,TMEM258,64,-0.0208,18,-1.9534,66,0.02908,96,0.64723,80,0.34561
ENSG00000134824,FADS2,41,-0.9309,35,-0.9938,34,-1.2626,92,0.54073,245,2.45612
ENSG00000149485,FADS1,48,-1.2399,54,-0.8372,50,-1.1888,199,1.32568,285,2.05238
ENSG00000167996,FTH1,2354,0.08977,565,-2.1274,1502,-0.8121,5277,1.48701,2924,0.42574
ENSG00000162174,ASRGL1,138,0.23469,42,-1.6664,94,-0.5687,138,0.16639,243,1.14501
ENSG00000124942,AHNAK,18,-2.9377,72,-0.5530,29,-2.2122,100,-0.0167,599,3.91134
ENSG00000254772,EEF1G,297,-0.1241,160,-1.0605,258,-0.4074,390,0.35427,616,1.15226
ENSG00000149541,B3GAT3,34,-0.3020,42,0.09005,56,0.81954,21,-0.9612,23,-0.8477
ENSG00000162191,UBXN1,54,-0.7628,52,-0.6415,88,0.23654,99,0.37279,134,0.89113
ENSG00000168000,BSCL2,227,-0.4421,214,-0.4337,496,1.51413,38,-3.0140,108,-1.4803
ENSG00000162188,GNG3,358,0.41686,155,-1.0214,438,0.94046,24,-3.7386,114,-1.4857
ENSG00000214753,HNRNPUL2,224,0.33090,213,0.15264,214,0.22658,102,-1.0043,112,-0.8666
ENSG00000168002,POLR2G,32,-0.6614,44,-0.0044,42,-0.0854,75,0.90118,55,0.37429
ENSG00000168003,SLC3A2,32,-0.1280,6,-2.5833,33,-0.0384,13,-1.4951,90,1.74839
ENSG00000168539,CHRM1,49,-0.2663,60,0.13408,87,1.10654,1,-5.4273,32,-0.8612
ENSG00000176485,PLAAT3,35,-2.0147,12,-3.2704,33,-2.0831,598,3.74009,139,0.45239
ENSG00000133318,RTN3,874,-0.3128,1064,0.07568,1564,1.07744,462,-1.2303,298,-1.8910
ENSG00000072518,MARK2,39,-0.5062,57,0.23094,73,0.93083,25,-1.0866,30,-0.7746
ENSG00000176340,COX8A,302,0.59977,90,-1.4848,265,0.28602,105,-1.2488,205,-0.2113
ENSG00000167770,OTUB1,120,0.22355,66,-0.7847,152,0.81853,38,-1.6077,54,-1.0821
ENSG00000168439,STIP1,58,-0.0400,43,-0.5035,85,0.87041,39,-0.6449,21,-1.5775
ENSG00000173511,VEGFB,65,0.20481,33,-0.8851,49,-0.3841,61,0.05229,96,0.80542
ENSG00000173486,FKBP2,45,0.07923,11,-2.0252,51,0.33139,28,-0.6950,66,0.67855
ENSG00000002330,BAD,86,0.05213,27,-1.7152,105,0.53306,52,-0.7518,100,0.29572
ENSG00000173113,TRMT112,77,0.39022,32,-1.0886,57,-0.2703,86,0.45399,64,-0.0259
ENSG00000126432,PRDX5,490,0.82972,176,-1.0647,346,-0.0038,167,-1.1434,271,-0.3953
ENSG00000110076,NRXN2,191,-0.4480,435,1.02706,315,0.65553,50,-2.3694,138,-0.8567
ENSG00000168066,SF1,104,-0.2205,114,-0.0114,137,0.39604,99,-0.2410,100,-0.2202
ENSG00000168067,MAP4K2,70,0.65294,53,0.00328,54,0.04334,16,-1.8352,35,-0.6322
ENSG00000068971,PPP2R5B,53,0.71960,34,-0.2194,37,-0.0934,25,-0.6676,20,-0.9840
ENSG00000213465,ARL2,114,0.15230,54,-1.0471,119,0.25208,122,0.23687,80,-0.4439
ENSG00000149823,VPS51,81,0.14929,43,-0.8807,88,0.32226,39,-1.0265,94,0.34769
ENSG00000149809,TM7SF2,48,-0.2276,38,-0.5119,68,0.54755,49,-0.1261,46,-0.2490
ENSG00000149806,FAU,469,0.07910,142,-1.7854,362,-0.4587,823,1.01904,613,0.50323
ENSG00000245532,NEAT1,59,-1.9389,237,0.52074,46,-2.3408,385,1.39248,617,2.38890
ENSG00000251562,MALAT1,3103,-2.8516,77206,3.21479,3953,-2.4748,24279,0.70138,21074,0.45892
ENSG00000142186,SCYL1,27,-0.7723,47,0.25527,61,0.97847,22,-0.9359,31,-0.4075
ENSG00000168056,LTBP3,24,-1.3347,34,-0.5676,46,-0.1233,62,0.37046,135,1.79862
ENSG00000173442,EHBP1L1,48,0.15537,79,0.95069,49,0.18889,0,-8.1546,34,-0.4420
ENSG00000172757,CFL1,624,0.01657,386,-0.7493,789,0.56140,450,-0.5068,498,-0.3474
ENSG00000172500,FIBP,67,0.16046,34,-0.9168,80,0.60524,47,-0.4481,35,-0.8833
ENSG00000175602,CCDC85B,514,0.45616,280,-0.6468,482,0.30385,197,-1.1836,323,-0.4209
ENSG00000175573,C11orf68,44,-0.5494,60,0.07515,91,1.16375,26,-1.2041,25,-1.2729
ENSG00000175550,DRAP1,104,-0.0899,50,-1.1880,140,0.59318,124,0.22392,69,-0.7094
ENSG00000175334,BANF1,46,-0.2012,33,-0.6644,53,0.10731,55,0.12562,70,0.53943
ENSG00000087365,SF3B2,153,-0.4371,296,0.74564,181,-0.0959,221,0.24863,186,-0.0311
ENSG00000175115,PACS1,55,0.16946,64,0.37804,61,0.41758,29,-0.8717,16,-1.7446
ENSG00000174996,KLC2,75,-0.1832,81,-0.0181,120,0.93183,23,-1.9153,47,-0.8671
ENSG00000174903,RAB1B,73,-0.2899,62,-0.4820,99,0.36893,61,-0.4984,117,0.54176
ENSG00000174871,CNIH2,94,0.57806,51,-0.5753,85,0.34441,7,-3.5359,63,-0.2314
ENSG00000179292,TMEM151A,42,-1.0218,40,-0.8758,90,0.55153,158,1.39411,43,-0.7667
ENSG00000174684,B4GAT1,277,-0.2313,291,-0.0932,464,1.00255,63,-2.4099,203,-0.6667
ENSG00000174080,CTSF,90,-0.5711,76,-0.7153,159,0.65908,77,-0.6949,178,0.65625
ENSG00000173933,RBM4,38,-1.1658,52,-0.4759,113,1.22696,49,-0.5530,74,0.09155
ENSG00000173898,SPTBN2,177,0.54382,180,0.41418,153,0.19926,3,-5.3824,85,-0.7784
ENSG00000173599,PC,36,-0.0326,30,-0.3222,43,0.36358,24,-0.6674,39,0.07493
ENSG00000173227,SYT12,32,-0.4655,69,0.89598,60,0.93900,8,-2.4047,12,-1.8749
ENSG00000173120,KDM2A,48,0.01728,75,0.75365,53,0.23155,43,-0.1777,8,-2.5773
ENSG00000173020,GRK2,111,0.22580,93,-0.1124,118,0.36393,24,-2.1668,98,-0.0344
ENSG00000172932,ANKRD13D,52,0.85466,34,-0.1089,28,-0.5469,19,-1.0321,36,-0.0353
ENSG00000172531,PPP1CA,61,-0.3528,88,0.31043,104,0.86912,55,-0.4457,15,-2.4063
ENSG00000172508,CARNS1,7,-3.3938,12,-2.3299,17,-2.0709,381,4.67483,31,-0.9071
ENSG00000110697,PITPNM1,62,1.34732,1,-4.9489,23,-0.9002,7,-2.5416,68,1.03367
ENSG00000084207,GSTP1,90,-0.4607,97,-0.2474,115,0.04660,154,0.51393,149,0.45442
ENSG00000167792,NDUFV1,170,-0.2304,117,-0.7638,295,1.09910,100,-1.0026,97,-1.0560
ENSG00000110717,NDUFS8,87,-0.3882,52,-1.0858,160,1.06306,37,-1.6138,111,0.09512
ENSG00000110066,KMT5B,65,-0.0997,109,0.78630,58,-0.3236,89,0.44727,45,-0.6577
ENSG00000110075,PPP6R3,27,-0.7087,55,0.62091,43,0.28248,40,0.06420,38,-0.0052
ENSG00000197345,MRPL21,77,0.19640,38,-0.9717,92,0.62267,45,-0.7020,44,-0.7428
ENSG00000110092,CCND1,22,-1.3563,24,-0.9499,36,-0.4747,111,1.58148,97,1.32916
ENSG00000131626,PPFIA1,65,-0.7857,150,0.74334,67,-0.7097,154,0.78191,166,0.91833
ENSG00000085733,CTTN,54,-0.1952,39,-0.6409,63,0.14447,81,0.52242,60,0.03687
ENSG00000162105,SHANK2,73,0.07077,49,-0.5802,102,0.89336,4,-4.1723,57,-0.3359
ENSG00000137497,NUMA1,40,-1.3318,112,0.55940,67,-0.3587,146,1.02410,141,0.95921
ENSG00000149357,LAMTOR1,122,0.29400,54,-1.0759,102,-0.1173,108,0.00685,132,0.34342
ENSG00000110200,ANAPC15,47,0.37326,6,-2.6657,43,0.18572,42,0.10457,38,-0.0669
ENSG00000162129,CLPB,50,-0.4109,59,-0.0372,84,0.78109,46,-0.4367,39,-0.7002
ENSG00000186642,PDE2A,92,-0.1512,88,-0.1858,158,1.19210,11,-3.2700,39,-1.4240
ENSG00000110237,ARHGEF17,37,-0.4425,22,-1.1259,66,0.85317,15,-1.6777,68,0.65732
ENSG00000054965,FAM168A,128,-0.0166,127,-0.0319,157,0.44054,83,-0.6918,98,-0.4429
ENSG00000021300,PLEKHB1,107,-1.7251,36,-3.0486,71,-2.3749,1177,2.88546,700,1.67777
ENSG00000175582,RAB6A,197,-0.1282,186,-0.1905,298,0.84517,122,-0.8576,93,-1.2579
ENSG00000175575,PAAF1,52,0.30156,66,0.63192,21,-1.4426,77,0.89555,46,0.01887
ENSG00000214517,PPME1,133,0.33931,157,0.51753,131,0.29898,56,-1.1056,25,-2.2856
ENSG00000165434,PGM2L1,424,-0.2193,625,0.47204,713,1.03201,73,-2.8194,122,-2.0735
ENSG00000118363,SPCS2,124,-0.2371,57,-1.3881,152,0.19644,216,0.73693,150,0.12419
ENSG00000137486,ARRB1,69,0.25863,12,-2.4602,59,-0.0790,59,-0.0615,97,0.76561
ENSG00000149273,RPS3,259,-0.3830,118,-1.5002,270,-0.3002,587,1.08009,513,0.83872
ENSG00000171533,MAP6,74,-0.1072,56,-0.5176,113,0.90951,28,-1.5625,54,-0.5683
ENSG00000198382,UVRAG,24,-0.8041,73,1.17563,25,-0.7302,92,1.62681,15,-1.3387
ENSG00000137492,THAP12,34,-0.7313,41,-0.2863,62,0.55873,59,0.30596,52,0.09232
ENSG00000078124,ACER3,77,-0.2351,65,-0.4428,61,-0.6905,231,1.75566,65,-0.4413
ENSG00000149269,PAK1,275,0.11923,191,-0.4901,402,1.08455,36,-2.9793,84,-1.7394
ENSG00000074201,CLNS1A,37,-0.7732,29,-0.9720,74,0.72794,40,-0.4959,88,0.80597
ENSG00000048649,RSF1,421,-0.3368,841,0.89629,439,-0.2497,573,0.24126,458,-0.1245
ENSG00000151366,NDUFC2,136,-0.2862,50,-1.7433,248,1.16201,95,-0.7854,109,-0.5720
ENSG00000137502,RAB30,55,-0.8046,100,0.30994,83,-0.0002,90,0.14448,140,0.89489
ENSG00000165494,PCF11,56,-1.1385,225,1.40290,78,-0.5222,198,1.16123,81,-0.3418
ENSG00000137494,ANKRD42,27,-0.8276,64,0.73886,63,1.05100,6,-2.8166,30,-0.4976
ENSG00000137500,CCDC90B,30,-0.5732,66,0.84133,27,-0.7468,95,1.51588,26,-0.6751
ENSG00000150672,DLG2,185,-0.2227,262,0.39600,202,-0.0449,204,-0.0152,227,0.15656
ENSG00000137501,SYTL2,132,-0.1465,171,0.31281,121,-0.3153,248,0.95579,92,-0.6738
ENSG00000073921,PICALM,56,-0.8726,68,-0.3978,89,0.04037,199,1.44434,82,-0.0848
ENSG00000168959,GRM5,82,-0.7988,213,0.93779,205,1.34244,12,-3.4560,14,-3.2194
ENSG00000110172,CHORDC1,29,-0.9711,69,0.63512,67,0.85173,53,0.17936,15,-1.7479
ENSG00000165323,FAT3,101,-0.0573,132,0.39424,138,0.67060,4,-4.5700,80,-0.4109
ENSG00000180773,SLC36A4,61,0.48510,40,-0.3319,58,0.39288,34,-0.5965,11,-2.2689
ENSG00000166004,CEP295,39,-0.5548,134,1.71708,38,-0.5814,69,0.50576,24,-1.1417
ENSG00000166012,TAF1D,155,-0.2279,245,0.57701,154,-0.2457,240,0.54448,144,-0.2887
ENSG00000150316,CWC15,111,-0.0974,115,-0.0185,118,0.04395,175,0.68249,67,-0.8602
ENSG00000263465,SRSF8,81,-0.2834,107,0.22986,118,0.54829,78,-0.2773,54,-0.8440
ENSG00000149218,ENDOD1,44,-1.2446,78,-0.1499,101,0.38325,218,1.65638,36,-1.3375
ENSG00000149212,SESN3,168,-0.5601,340,0.71551,256,0.32101,87,-1.4507,296,0.47785
ENSG00000166037,CEP57,28,-1.1809,77,0.68639,63,0.46031,63,0.33412,50,-0.0435
ENSG00000149231,CCDC82,62,-0.8969,216,1.35634,63,-0.8785,235,1.52569,60,-0.7901
ENSG00000110318,CEP126,155,-0.3912,458,1.57465,192,0.05528,99,-0.9961,87,-1.1941
ENSG00000110330,BIRC2,32,-0.4243,34,-0.2212,40,0.04903,81,1.23521,22,-0.8846
ENSG00000152558,TMEM123,26,-0.9376,19,-1.2004,9,-2.6929,140,2.22873,114,1.77890
ENSG00000137692,DCUN1D5,65,-0.1951,72,0.03103,90,0.55672,55,-0.3979,46,-0.6807
ENSG00000187240,DYNC2H1,46,-0.7679,152,1.38934,61,-0.2320,50,-0.4859,90,0.44950
ENSG00000152578,GRIA4,115,-0.6455,211,0.46555,263,1.28914,49,-1.8077,37,-2.2167
ENSG00000170903,MSANTD4,68,-0.0649,110,0.75462,51,-0.6493,94,0.48378,71,0.01170
ENSG00000149313,AASDHPPT,141,-0.0850,131,-0.1829,220,0.99279,89,-0.7969,19,-3.0784
ENSG00000152402,GUCY1A2,190,0.07946,208,0.20259,255,0.78948,49,-2.0124,57,-1.7883
ENSG00000152404,CWF19L2,118,-0.3805,193,0.51139,129,-0.1979,209,0.64384,133,-0.1021
ENSG00000110675,ELMOD1,137,-0.0895,139,-0.0429,241,1.35621,7,-4.4579,6,-4.6240
ENSG00000166266,CUL5,74,-0.8887,112,-0.0549,144,0.49784,154,0.46765,124,0.10827
ENSG00000075239,ACAT1,34,-1.0770,50,-0.2973,78,0.61317,54,-0.1767,99,0.84285
ENSG00000149311,ATM,41,-0.5558,75,0.53238,34,-0.8982,160,1.94027,28,-1.0383
ENSG00000178105,DDX10,84,-0.2460,184,1.13551,87,-0.1689,73,-0.4157,80,-0.2607
ENSG00000185742,C11orf87,147,-0.0303,136,-0.1405,253,1.37559,0,-9.2713,6,-4.7726
ENSG00000137710,RDX,113,-1.7224,179,-0.7499,131,-1.4830,1238,2.86534,443,0.72091
ENSG00000170145,SIK2,50,-0.1637,70,0.44389,60,0.26179,49,-0.1437,33,-0.7398
ENSG00000109846,CRYAB,51,-3.1632,42,-3.0719,65,-2.7874,1904,3.90122,624,1.12029
ENSG00000150764,DIXDC1,68,-0.8653,104,-0.0133,94,-0.2325,303,1.90144,54,-1.0322
ENSG00000150768,DLAT,47,0.12062,29,-0.6566,65,0.89684,12,-2.0351,25,-0.9034
ENSG00000150776,NKAPD1,47,-0.1013,33,-0.6079,49,-0.0123,71,0.60121,51,0.06259
ENSG00000150779,TIMM8B,81,0.58809,25,-1.4068,55,-0.2857,57,-0.1620,76,0.31443
ENSG00000150787,PTS,46,0.53485,27,-0.4412,46,0.52726,18,-1.0647,6,-2.5843
ENSG00000149294,NCAM1,288,-0.9759,756,0.78451,574,0.43660,548,0.23777,376,-0.3717
ENSG00000109906,ZBTB16,138,-0.0621,214,0.68067,170,0.40640,51,-1.5810,90,-0.7187
ENSG00000182985,CADM1,122,-0.3082,149,0.09240,162,0.31499,102,-0.5118,166,0.26603
ENSG00000109917,ZPR1,39,-0.3179,41,-0.1477,70,1.09495,5,-3.2795,34,-0.4625
ENSG00000160584,SIK3,96,-0.4478,162,0.50503,125,0.09237,210,0.95466,41,-1.6474
ENSG00000168092,PAFAH1B2,205,-0.2467,195,-0.2691,298,0.59015,241,0.07151,133,-0.8704
ENSG00000160613,PCSK7,18,-1.5536,166,2.58655,27,-0.8841,56,0.44200,26,-0.7927
ENSG00000167257,RNF214,37,-0.3181,74,0.89104,33,-0.5577,73,0.86558,34,-0.4007
ENSG00000186318,BACE1,68,-1.3565,168,0.30190,119,-0.3279,452,2.16562,74,-0.9968
ENSG00000137726,FXYD6,379,-0.3013,469,0.11473,657,1.00217,122,-1.9676,239,-0.9491
ENSG00000177098,SCN4B,35,0.26286,10,-1.6775,54,1.38445,3,-3.4464,2,-3.6506
ENSG00000149575,SCN2B,187,0.27045,167,0.01974,225,0.73303,24,-2.8802,60,-1.5567
ENSG00000110344,UBE4A,49,-0.3663,68,0.26370,71,0.44305,53,-0.1424,44,-0.4535
ENSG00000167283,ATP5MG,310,0.29175,134,-1.1088,297,0.18859,173,-0.7139,323,0.27955
ENSG00000118058,KMT2A,185,-1.0866,814,1.62839,269,-0.3851,481,0.65829,260,-0.3542
ENSG00000149582,TMEM25,43,-0.3587,63,0.33173,78,1.00115,27,-1.0249,11,-2.2583
ENSG00000095139,ARCN1,29,-0.9842,56,0.21969,65,0.68852,41,-0.2576,57,0.26120
ENSG00000019144,PHLDB1,16,-1.9902,19,-1.4471,19,-1.7664,229,3.01698,97,1.11719
ENSG00000110367,DDX6,198,-0.1767,312,0.61717,215,0.00464,159,-0.4838,225,0.07467
ENSG00000118181,RPS25,805,0.17362,148,-2.4670,491,-0.8256,1471,1.17003,1191,0.79015
ENSG00000149428,HYOU1,93,0.16443,123,0.59460,96,0.24821,42,-1.1283,43,-1.0914
ENSG00000172375,C2CD2L,45,-0.4772,71,0.38254,93,1.28179,20,-1.5917,3,-4.1223
ENSG00000154096,THY1,819,-0.1665,1292,0.62957,1319,0.97930,79,-3.6259,186,-2.3878
ENSG00000110400,NECTIN1,38,-0.4056,31,-0.5892,66,0.87529,42,-0.1465,28,-0.7450
ENSG00000196914,ARHGEF12,183,-0.4034,275,0.34639,276,0.49653,91,-1.3914,259,0.25027
ENSG00000109929,SC5D,102,-0.2997,114,-0.0533,139,0.36880,129,0.14070,96,-0.3348
ENSG00000137642,SORL1,329,-0.1850,334,-0.1119,437,0.45061,342,-0.0781,255,-0.5423
ENSG00000255248,MIR100HG,93,-0.2630,136,0.42026,112,0.13066,113,0.11069,85,-0.3395
ENSG00000109971,HSPA8,545,-0.2879,280,-1.2511,1028,1.27816,289,-1.2040,338,-0.9685
ENSG00000023171,GRAMD1B,82,0.19076,124,0.82919,81,0.14383,7,-3.4651,60,-0.3752
ENSG00000166257,SCN3B,275,-0.9016,791,1.01955,709,1.25602,75,-2.6666,90,-2.4000
ENSG00000154144,TBRG1,143,0.43223,126,0.10079,129,0.19880,72,-0.7753,49,-1.3660
ENSG00000110013,SIAE,31,-0.3964,28,-0.4914,53,0.79889,43,0.21191,17,-1.2065
ENSG00000154146,NRGN,2050,0.27170,1730,-0.0772,2534,0.80009,220,-3.1922,633,-1.6326
ENSG00000165478,HEPACAM,78,-1.0266,54,-1.3802,42,-2.0546,352,1.74066,425,2.13880
ENSG00000149557,FEZ1,149,-1.1433,106,-1.4524,249,-0.1682,854,2.11496,273,0.02071
ENSG00000149547,EI24,137,0.44251,104,-0.1282,110,-0.0543,78,-0.5817,92,-0.3255
ENSG00000182934,SRPRA,35,-0.0231,46,0.44169,43,0.42557,24,-0.6326,15,-1.2873
ENSG00000134909,ARHGAP32,118,-0.3483,163,0.25582,209,0.98984,44,-1.7897,69,-1.1024
ENSG00000084234,APLP2,377,-0.0834,416,0.09362,517,0.64572,185,-1.1782,249,-0.7220
ENSG00000196323,ZBTB44,105,-0.4162,214,0.85267,136,0.11287,179,0.54290,44,-1.6506
