Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000166311,SMPD1,53,0.13606,59,0.29856,88,0.96370,6,-2.9943,43,-0.2036,21,-1.2822,59,0.28372,84,0.87754,39,-0.4058
ENSG00000166313,APBB1,211,-0.6180,285,-0.1492,424,0.49256,122,-1.4545,355,0.20276,397,0.38204,477,0.69184,202,-0.6908,330,0.09583
ENSG00000132254,ARFIP2,40,0.17022,24,-0.6331,16,-1.2454,19,-0.9392,46,0.37982,76,1.24812,60,0.84308,18,-1.0397,30,-0.2887
ENSG00000132286,TIMM10B,15,-0.8992,28,0.09742,22,-0.2654,17,-0.7095,22,-0.3118,18,-0.5492,36,0.50666,12,-1.1956,47,1.13192
ENSG00000166333,ILK,51,0.33685,28,-0.5925,47,0.18173,28,-0.6375,36,-0.2277,54,0.40946,39,-0.0824,72,0.90111,31,-0.5292
ENSG00000166337,TAF10,66,-0.2172,108,0.57766,133,0.93206,9,-3.1191,33,-1.2481,94,0.35259,52,-0.5795,85,0.18418,88,0.27902
ENSG00000166340,TPP1,73,-0.4086,108,0.22426,110,0.25113,58,-0.7622,53,-0.8879,56,-0.8171,39,-1.3431,339,2.33481,53,-0.9800
ENSG00000158042,MRPL17,6,-2.1199,19,-0.4518,19,-0.4755,10,-1.4069,27,0.08439,38,0.60270,28,0.12129,49,1.05982,31,0.33765
ENSG00000166394,CYB5R2,18,0.04240,48,1.69889,88,3.11345,4,-2.0516,0,-6.0885,5,-1.9021,0,-5.0174,5,-1.8083,4,-2.2106
ENSG00000175390,EIF3F,104,-0.3729,133,0.02277,142,0.12149,180,0.50686,119,-0.1558,120,-0.1452,109,-0.2977,140,0.10305,134,0.03450
ENSG00000166402,TUB,22,-1.1783,19,-1.3939,13,-1.9410,2,-4.4689,64,0.46492,121,1.57041,53,0.13485,61,0.36440,64,0.52503
ENSG00000166405,RIC3,39,0.14551,17,-1.1053,20,-0.8730,30,-0.2719,69,1.12588,26,-0.4697,63,0.94547,48,0.50881,21,-0.9052
ENSG00000166441,RPL27A,558,-0.2427,1290,1.15345,798,0.33096,417,-0.6964,263,-1.3957,607,-0.1095,204,-1.7796,858,0.45199,755,0.27317
ENSG00000175348,TMEM9B,61,-0.1617,78,0.23623,75,0.16374,25,-1.5210,52,-0.4215,57,-0.2801,78,0.22822,134,1.14570,58,-0.2567
ENSG00000175352,NRIP3,17,-2.2288,6,-3.6168,5,-3.8729,129,0.88558,83,0.14449,40,-0.9892,131,0.91523,57,-0.4494,144,1.28855
ENSG00000184014,DENND5A,143,0.50444,182,0.91785,221,1.26967,58,-0.9166,74,-0.5465,44,-1.3133,77,-0.4711,91,-0.2239,78,-0.5150
ENSG00000166471,TMEM41B,40,-0.1041,44,0.03802,80,1.03452,17,-1.4308,28,-0.6588,41,-0.0734,85,1.13437,43,0.00598,26,-0.8581
ENSG00000205339,IPO7,94,-0.3912,95,-0.3699,120,-0.0145,156,0.41263,128,0.10129,100,-0.2952,160,0.45888,92,-0.4264,131,0.14362
ENSG00000133789,SWAP70,54,0.51710,34,-0.2425,39,-0.0210,108,1.74651,21,-0.9533,5,-3.0872,16,-1.3848,68,0.89867,25,-0.7798
ENSG00000133812,SBF2,79,1.00252,48,0.15035,64,0.64459,50,0.22808,60,0.52030,22,-1.0709,20,-1.1536,56,0.40676,17,-1.4973
ENSG00000255823,MTRNR2L8,839,-1.2318,1813,-0.0397,973,-1.0080,2827,0.69100,881,-1.1580,1098,-0.8225,799,-1.3064,2160,0.24305,3598,1.33693
ENSG00000110315,RNF141,218,0.63163,258,0.91558,306,1.22354,81,-0.9337,93,-0.7267,111,-0.4606,81,-0.9310,107,-0.5094,114,-0.4601
ENSG00000072952,MRVI1,130,1.30486,85,0.56373,39,-0.6642,91,0.67243,17,-1.8872,19,-1.7343,10,-2.7063,133,1.34738,39,-0.7557
ENSG00000198730,CTR9,86,0.73522,53,-0.0495,53,-0.0529,96,0.93959,80,0.61296,21,-1.4192,73,0.46030,32,-0.8198,26,-1.2090
ENSG00000110321,EIF4G2,226,-0.5183,259,-0.3102,286,-0.1538,329,0.07118,195,-0.7504,267,-0.2635,426,0.49534,328,0.06732,416,0.52133
ENSG00000236287,ZBED5,62,0.78766,33,-0.2363,38,-0.0217,22,-0.8513,52,0.47600,34,-0.1779,49,0.37852,25,-0.6575,35,-0.1788
ENSG00000170242,USP47,308,1.43074,93,-0.5677,186,0.54310,286,1.29612,131,-0.0312,73,-0.9340,89,-0.6252,61,-1.2093,53,-1.5235
ENSG00000050165,DKK3,150,-2.0449,290,-1.0543,107,-2.5313,253,-1.2621,930,0.80497,1068,1.04654,782,0.51184,1054,1.02249,543,-0.0945
ENSG00000133816,MICAL2,7,-3.3077,12,-2.5012,9,-2.9496,59,-0.1536,77,0.27298,108,0.84254,161,1.57158,23,-1.5725,96,0.74920
ENSG00000197702,PARVA,32,-0.3172,17,-1.2934,12,-1.8257,46,0.24059,35,-0.1778,37,-0.1204,49,0.33961,46,0.25668,61,0.81650
ENSG00000187079,TEAD1,142,1.74187,49,-0.1138,42,-0.3305,64,0.33298,32,-0.7504,12,-2.2170,11,-2.2990,90,0.90786,40,-0.4789
ENSG00000133794,ARNTL,6,-2.0303,7,-1.7965,7,-1.7884,1,-4.3606,71,1.83052,45,0.99504,43,0.92433,32,0.41806,17,-0.6428
ENSG00000148925,BTBD10,8,-3.0332,32,-1.0721,15,-2.1491,33,-1.0427,87,0.47955,131,1.18787,156,1.50038,36,-0.9139,75,0.25520
ENSG00000197601,FAR1,128,0.66156,113,0.45390,219,1.62226,43,-1.0788,77,-0.1680,49,-0.8768,74,-0.2296,94,0.15826,29,-1.7395
ENSG00000262655,SPON1,97,0.80364,43,-0.4868,8,-2.9591,13,-2.2781,11,-2.4677,7,-3.0563,13,-2.3036,358,3.75810,21,-1.6837
ENSG00000129083,COPB1,38,-0.3275,35,-0.4565,72,0.69895,28,-0.7888,37,-0.3759,33,-0.5499,67,0.58145,77,0.83204,40,-0.2529
ENSG00000129084,PSMA1,43,-1.0545,38,-1.2472,46,-0.9571,39,-1.1966,129,0.68095,123,0.59735,152,0.95282,95,0.16439,95,0.18487
ENSG00000110693,SOX6,86,1.11803,39,-0.1997,15,-1.6668,97,1.32988,44,-0.0137,11,-2.0080,20,-1.2214,83,1.04984,23,-1.0637
ENSG00000110696,C11orf58,270,0.16500,177,-0.5038,312,0.40536,401,0.82655,225,-0.1212,254,0.06638,203,-0.2876,194,-0.3571,199,-0.3549
ENSG00000110700,RPS13,504,-0.0155,1118,1.33863,745,0.62318,331,-0.6757,184,-1.5674,346,-0.6086,176,-1.6290,620,0.31939,535,0.08801
ENSG00000011405,PIK3C2A,109,0.51039,47,-0.8279,117,0.62915,178,1.36151,72,-0.1583,39,-1.1113,55,-0.5793,97,0.32385,42,-1.0924
ENSG00000070081,NUCB2,135,0.72565,55,-0.7203,80,-0.1332,250,1.86522,110,0.38329,61,-0.5493,67,-0.3981,6,-3.8003,51,-0.8931
ENSG00000129159,KCNC1,3,-4.2581,4,-3.6244,2,-4.3037,6,-3.1058,62,0.26221,49,-0.1141,208,2.55870,25,-1.1335,82,0.86205
ENSG00000129158,SERGEF,4,-4.1420,50,-0.3888,26,-1.3979,44,-0.5992,55,-0.2438,56,-0.2062,76,0.27595,94,0.61622,119,1.22594
ENSG00000110768,GTF2H1,28,-0.5641,19,-1.0995,17,-1.2426,36,-0.1328,52,0.45479,72,0.99969,69,0.90495,34,-0.2252,34,-0.2775
ENSG00000134333,LDHA,74,-1.4757,94,-1.1270,62,-1.7489,87,-1.2395,227,0.25344,315,0.80610,411,1.27322,140,-0.5151,264,0.58519
ENSG00000074319,TSG101,46,-0.0841,36,-0.4617,72,0.65703,25,-1.0175,68,0.56934,42,-0.2342,68,0.56565,40,-0.3087,43,-0.2074
ENSG00000151116,UEVLD,36,0.61259,35,0.58576,33,0.47862,41,0.86437,23,-0.1161,14,-0.8035,18,-0.4288,18,-0.4527,13,-1.0857
ENSG00000110786,PTPN5,0,-8.8259,4,-3.3206,0,-5.8361,1,-5.0840,88,1.24510,132,2.02214,75,0.96651,23,-0.9383,49,0.26422
ENSG00000166833,NAV2,124,1.79737,24,-0.9251,13,-1.7919,38,-0.2382,36,-0.3215,14,-1.7799,14,-1.7307,138,2.01368,21,-1.2715
ENSG00000109854,HTATIP2,15,-0.4095,38,1.14938,65,2.18254,1,-3.5535,10,-0.9154,17,-0.1893,18,-0.1099,13,-0.6245,7,-1.6156
ENSG00000165973,NELL1,0,-7.8172,2,-3.3458,0,-8.6857,0,-7.4317,66,2.05335,41,1.13053,54,1.63094,7,-1.6728,19,-0.1221
ENSG00000171714,ANO5,13,-1.6956,33,-0.2682,1,-5.1063,37,-0.0924,87,1.33425,27,-0.5616,95,1.50838,8,-2.3889,46,0.29694
ENSG00000091664,SLC17A6,0,-7.4654,1,-3.9636,0,-8.3346,13,-0.2765,9,-0.8712,22,0.48754,84,3.23754,0,-6.9081,16,0.02908
ENSG00000198168,SVIP,273,0.84958,134,-0.3118,364,1.36209,175,0.10526,148,-0.1590,141,-0.2396,121,-0.4687,14,-3.6626,133,-0.3650
ENSG00000187398,LUZP2,52,0.58219,30,-0.2689,13,-1.4884,72,1.15777,36,-0.0111,32,-0.1768,23,-0.6880,41,0.21700,30,-0.3028
ENSG00000134343,ANO3,3,-4.0438,9,-2.4727,1,-4.8178,48,0.01633,124,1.67245,116,1.55516,82,0.92496,10,-2.2653,39,-0.3471
ENSG00000109881,CCDC34,7,-3.2150,8,-2.9590,12,-2.4155,108,0.95892,79,0.43913,117,1.10180,79,0.43577,41,-0.6105,77,0.44643
ENSG00000148943,LIN7C,37,-0.9337,34,-1.0592,52,-0.4023,83,0.32841,54,-0.3598,102,0.66871,47,-0.5651,101,0.65665,83,0.38199
ENSG00000169519,METTL15,27,0.27784,12,-0.8958,18,-0.3010,19,-0.2904,37,0.84092,21,-0.1026,21,-0.1350,20,-0.2075,25,0.16981
ENSG00000152219,ARL14EP,27,-0.6884,17,-1.3605,18,-1.3436,94,1.34179,91,1.27228,60,0.55108,39,-0.1549,27,-0.7143,27,-0.7866
ENSG00000170946,DNAJC24,61,0.94650,24,-0.5794,39,0.20395,44,0.39212,38,0.17366,23,-0.5901,27,-0.3509,4,-3.2047,41,0.34932
ENSG00000148950,IMMP1L,21,-0.2700,37,0.63183,24,-0.0502,5,-2.2476,23,-0.1670,54,1.29250,23,-0.1528,16,-0.7070,24,-0.0881
ENSG00000007372,PAX6,83,0.87106,65,0.45107,6,-3.1153,54,0.14626,12,-2.0695,35,-0.5087,6,-3.0494,172,2.26117,29,-0.9009
ENSG00000049449,RCN1,37,-0.3719,23,-1.0649,5,-3.2286,13,-1.8743,64,0.51064,183,2.50312,20,-1.3019,85,0.97535,19,-1.4501
ENSG00000149100,EIF3M,68,-0.3290,84,0.00369,67,-0.3643,38,-1.2202,100,0.28351,67,-0.3456,123,0.62776,98,0.25175,97,0.26187
ENSG00000060749,QSER1,96,1.06075,56,0.14399,58,0.21153,104,1.21031,31,-0.7444,21,-1.3759,20,-1.4214,54,0.08973,34,-0.6777
ENSG00000280798,LINC00294,19,-1.3272,30,-0.6380,17,-1.5120,34,-0.4797,86,1.06553,76,0.84011,45,-0.0314,55,0.28996,47,0.06603
ENSG00000176102,CSTF3,39,0.00188,23,-0.7894,43,0.17048,38,-0.0470,53,0.51343,68,0.92217,42,0.11610,18,-1.1768,32,-0.3279
ENSG00000110422,HIPK3,22,-1.0851,77,0.89422,27,-0.8009,45,0.02163,28,-0.7403,39,-0.2312,57,0.39870,38,-0.2425,57,0.45557
ENSG00000110427,KIAA1549L,3,-5.8886,13,-3.9591,8,-4.6324,153,-0.2837,504,1.76904,457,1.57764,270,0.63570,83,-1.2149,171,-0.1267
ENSG00000085063,CD59,87,-0.9525,154,-0.0600,55,-1.6361,64,-1.4175,135,-0.2743,170,0.09585,271,0.87377,258,0.78732,204,0.45015
ENSG00000110429,FBXO3,41,-0.4550,33,-0.7763,37,-0.5990,14,-1.9919,68,0.35752,79,0.60823,106,1.11313,84,0.72201,41,-0.4972
ENSG00000135387,CAPRIN1,64,-1.0130,94,-0.4335,132,0.09652,96,-0.4107,156,0.36766,163,0.44729,178,0.59147,115,-0.1193,121,-0.0425
ENSG00000135372,NAT10,38,0.72277,17,-0.5235,25,0.00869,36,0.64212,53,1.28620,24,-0.0295,29,0.27662,2,-3.4558,10,-1.4293
ENSG00000121691,CAT,40,0.22043,59,0.86691,111,2.07307,14,-1.3266,8,-2.2272,9,-1.9445,6,-2.6445,70,1.18414,14,-1.4170
ENSG00000149089,APIP,31,0.61533,29,0.54849,69,2.12355,16,-0.3672,14,-0.5701,2,-3.1912,17,-0.3349,1,-4.3081,15,-0.6065
ENSG00000110435,PDHX,26,-0.8924,27,-0.8253,23,-1.0818,51,0.16745,73,0.75832,59,0.39001,71,0.70531,55,0.28957,38,-0.3346
ENSG00000110436,SLC1A2,381,-2.0165,420,-1.8697,124,-3.6565,1893,0.46152,763,-0.9745,671,-1.1687,277,-2.4841,6855,3.05777,1438,0.01506
ENSG00000166326,TRIM44,325,-0.1337,243,-0.5891,276,-0.3900,726,1.21621,408,0.23228,262,-0.4753,314,-0.1906,180,-1.0478,401,0.23007
ENSG00000179241,LDLRAD3,34,0.69458,26,0.27271,68,1.97707,3,-2.7657,23,0.10271,11,-1.0232,9,-1.2990,18,-0.2773,13,-0.8307
ENSG00000110442,COMMD9,10,-1.8886,30,-0.2731,26,-0.4791,14,-1.3723,27,-0.4319,64,0.96081,42,0.25587,25,-0.5466,59,0.97802
ENSG00000166352,C11orf74,20,-0.4618,18,-0.5819,11,-1.3585,13,-1.0760,18,-0.5729,36,0.46221,53,1.15128,23,-0.2169,37,0.61735
ENSG00000148948,LRRC4C,72,-0.2320,29,-1.5993,62,-0.4574,146,0.93915,169,1.19722,54,-0.6828,115,0.53209,33,-1.4259,75,-0.1701
ENSG00000166181,API5,59,-0.4607,64,-0.3373,86,0.12711,78,-0.0140,77,-0.0507,53,-0.6169,108,0.49989,122,0.70904,72,-0.1567
ENSG00000052841,TTC17,94,1.47378,33,-0.2915,29,-0.4853,39,-0.0358,81,1.19381,15,-1.4303,59,0.66721,25,-0.6906,10,-2.1600
ENSG00000149084,HSD17B12,139,-0.0031,168,0.29933,182,0.43127,127,-0.1468,99,-0.5389,82,-0.8214,98,-0.5516,292,1.25063,103,-0.5178
ENSG00000187479,C11orf96,27,0.41145,25,0.26078,17,-0.3241,15,-0.4886,7,-1.7051,19,-0.1894,28,0.48815,22,0.09975,25,0.30436
ENSG00000151348,EXT2,2,-3.2600,26,0.11163,13,-0.9639,3,-2.9616,39,0.73450,34,0.50292,52,1.25718,26,0.05876,26,0.06896
ENSG00000085117,CD82,90,1.59465,70,1.11641,61,0.88888,12,-1.6624,5,-2.7626,10,-1.9334,8,-2.1940,54,0.68534,23,-0.7376
ENSG00000019505,SYT13,1,-6.2373,11,-3.6452,11,-3.6171,87,-0.6550,194,0.61806,279,1.25432,302,1.39973,39,-1.8790,202,0.80225
ENSG00000175264,CHST1,29,-1.7911,27,-1.8911,4,-4.5524,42,-1.2454,153,0.78766,183,1.09866,109,0.22425,232,1.53283,85,-0.1973
ENSG00000121671,CRY2,20,-1.4231,29,-0.8975,6,-3.2279,11,-2.2797,83,0.77316,87,0.85459,61,0.27266,110,1.27273,55,0.11416
ENSG00000121653,MAPK8IP1,126,-0.7882,203,-0.0501,288,0.52248,82,-1.4463,168,-0.3479,276,0.45038,149,-0.5340,276,0.45204,262,0.41897
ENSG00000121680,PEX16,17,-1.0211,27,-0.3859,28,-0.3015,0,-5.4967,37,0.15179,61,0.95998,31,-0.1647,52,0.67911,44,0.45897
ENSG00000135365,PHF21A,68,0.96786,18,-1.1191,48,0.38314,78,1.20987,34,-0.1778,26,-0.5601,20,-0.9769,15,-1.4330,36,-0.0985
ENSG00000149091,DGKZ,33,-3.0384,61,-2.1507,55,-2.3062,173,-0.5947,375,0.64969,511,1.19256,236,-0.1091,367,0.61382,356,0.65214
ENSG00000175224,ATG13,69,0.08391,45,-0.5974,72,0.15794,27,-1.3490,85,0.42182,68,0.05279,54,-0.3076,45,-0.5897,95,0.70898
ENSG00000175220,ARHGAP1,65,0.56954,67,0.62430,72,0.74686,10,-2.2659,51,0.17680,36,-0.3723,26,-0.8764,63,0.52356,34,-0.5361
ENSG00000175216,CKAP5,138,0.26013,66,-0.9043,123,0.06560,179,0.69100,185,0.74692,85,-0.5121,153,0.42758,114,-0.0447,67,-0.9644
ENSG00000134569,LRP4,23,-1.2916,40,-0.4214,21,-1.4208,41,-0.4032,26,-1.0718,13,-2.0558,7,-3.0086,257,3.08932,49,-0.1226
ENSG00000149179,C11orf49,22,-1.3105,23,-1.2536,13,-2.1277,31,-0.8015,40,-0.4221,82,0.73055,91,0.92225,101,1.10275,60,0.24901
ENSG00000149182,ARFGAP2,71,-0.2640,67,-0.3482,52,-0.7486,40,-1.1456,126,0.66889,112,0.46693,92,0.14902,106,0.38366,86,0.05026
ENSG00000134575,ACP2,5,-2.3033,18,-0.5491,9,-1.5974,6,-2.1358,25,-0.0169,42,0.82368,68,1.69582,23,-0.1717,29,0.25331
ENSG00000110514,MADD,35,-1.4365,31,-1.6354,37,-1.3749,41,-1.2123,182,1.17178,125,0.52683,138,0.68695,87,-0.0612,115,0.43820
ENSG00000165915,SLC39A13,15,-0.4017,27,0.45940,14,-0.5492,13,-0.6547,10,-1.0393,22,0.14402,28,0.55154,6,-1.6992,32,0.91007
ENSG00000165916,PSMC3,63,-1.5033,128,-0.4136,112,-0.6257,170,0.02732,109,-0.6655,221,0.45730,232,0.54315,116,-0.5638,258,0.84110
ENSG00000149187,CELF1,114,-0.3434,120,-0.2653,62,-1.2672,188,0.45847,328,1.43321,204,0.59244,103,-0.5045,105,-0.4740,97,-0.6517
ENSG00000213619,NDUFS3,54,-1.1083,98,-0.1957,37,-1.6878,49,-1.2556,74,-0.6238,188,0.87549,172,0.72403,128,0.23776,154,0.61773
ENSG00000110536,PTPMT1,29,-0.1541,37,0.22585,31,-0.0583,10,-1.7961,6,-2.3969,48,0.62225,20,-0.7538,61,1.05830,41,0.41779
ENSG00000172247,C1QTNF4,11,-3.6823,22,-2.7062,18,-2.9980,36,-1.9867,200,0.65342,313,1.44777,171,0.39216,202,0.67477,184,0.59722
ENSG00000109919,MTCH2,65,-0.1875,67,-0.1256,67,-0.1412,60,-0.3200,77,0.07846,71,-0.0383,89,0.32064,67,-0.1332,84,0.24812
ENSG00000109920,FNBP4,207,1.91473,49,-0.5451,78,0.17542,100,0.59324,70,0.00910,42,-0.7836,35,-1.0488,40,-0.8396,37,-1.0412
ENSG00000086205,FOLH1,104,0.87222,129,1.25039,297,3.05268,4,-3.9776,4,-4.0838,1,-5.1328,4,-3.7899,46,-0.4655,13,-2.4723
ENSG00000134817,APLNR,83,1.45586,204,3.57539,54,0.70128,2,-4.1505,0,-5.5346,5,-2.9134,0,-9.9427,7,-2.4605,0,-8.8576
ENSG00000149136,SSRP1,86,0.30840,42,-0.8123,53,-0.4616,72,0.02713,128,0.97739,96,0.49948,65,-0.1432,87,0.32590,40,-0.9545
ENSG00000186907,RTN4RL2,0,-8.1320,0,-8.4602,0,-9.0009,0,-6.5631,41,0.76744,104,2.56649,48,1.03898,13,-1.0613,26,0.04897
ENSG00000134809,TIMM10,18,-1.6530,53,0.00129,55,0.04043,7,-2.9281,39,-0.4813,101,1.06370,52,-0.0348,47,-0.2120,81,0.78639
ENSG00000156587,UBE2L6,13,-1.1855,43,0.69264,16,-0.8528,25,-0.1732,21,-0.4620,26,-0.1346,17,-0.7948,26,-0.1308,48,1.00863
ENSG00000166793,YPEL4,27,-0.9006,14,-1.8406,20,-1.3214,19,-1.4217,73,0.65622,83,0.87654,69,0.57519,38,-0.3943,72,0.72866
ENSG00000156603,MED19,28,-0.6555,16,-1.4846,31,-0.4724,47,0.16382,101,1.47604,54,0.39250,50,0.25264,40,-0.1029,29,-0.6549
ENSG00000213593,TMX2,32,-1.5643,106,0.26084,96,0.10563,48,-0.9801,109,0.31611,86,-0.0638,117,0.42321,107,0.28491,99,0.17137
ENSG00000211450,SELENOH,34,-2.1869,70,-1.1126,83,-0.8594,66,-1.1910,101,-0.5515,208,0.60907,273,1.07359,134,-0.1112,234,0.94562
ENSG00000198561,CTNND1,33,-0.1808,32,-0.2172,38,0.03530,61,0.82390,33,-0.1666,34,-0.1115,55,0.65072,31,-0.2551,26,-0.6203
ENSG00000186660,ZFP91,420,1.19758,196,-0.0814,205,-0.0136,428,1.23410,191,-0.1253,122,-0.8220,120,-0.8397,120,-0.8432,131,-0.7790
ENSG00000110042,DTX4,16,-0.3334,8,-1.3639,20,0.04397,2,-3.4059,29,0.61673,39,1.14809,23,0.23336,19,-0.0580,21,0.08246
ENSG00000110048,OSBP,37,-0.3077,27,-0.8130,33,-0.4778,59,0.42869,59,0.43586,55,0.31686,70,0.72216,37,-0.3359,38,-0.3276
ENSG00000166902,MRPL16,18,-0.8985,16,-1.0400,21,-0.6043,7,-2.2380,47,0.62370,41,0.39421,48,0.68548,25,-0.3642,47,0.75491
ENSG00000110107,PRPF19,15,-2.7686,43,-1.2721,27,-1.9535,16,-2.6797,230,1.45062,201,1.20741,173,0.93554,78,-0.3553,100,0.02444
ENSG00000110108,TMEM109,5,-2.3498,8,-1.5576,19,-0.3256,4,-2.6622,59,1.55112,42,0.91138,15,-0.7061,56,1.43946,15,-0.7452
ENSG00000006118,TMEM132A,54,-1.0389,53,-1.0630,3,-4.8832,18,-2.6228,135,0.40229,231,1.34272,117,0.17464,288,1.76074,75,-0.5730
ENSG00000167986,DDB1,62,-1.2315,112,-0.3393,67,-1.1343,61,-1.2658,171,0.34277,155,0.18410,194,0.55273,326,1.46626,119,-0.2761
ENSG00000149532,CPSF7,51,0.23575,37,-0.2603,45,0.03815,19,-1.2777,31,-0.5521,86,1.11356,36,-0.2922,42,-0.0524,46,0.07946
ENSG00000167985,SDHAF2,18,-0.8647,31,-0.0327,22,-0.5525,6,-2.3704,41,0.38243,21,-0.6192,48,0.67141,42,0.44500,45,0.61843
ENSG00000011347,SYT7,16,-3.1403,14,-3.4038,5,-4.7046,169,0.35915,405,1.93339,213,0.74634,188,0.52920,129,-0.0809,108,-0.3936
ENSG00000134780,DAGLA,6,-2.2015,6,-2.1322,3,-3.0308,14,-0.8958,54,1.23490,53,1.19845,52,1.16097,33,0.36992,19,-0.5380
ENSG00000124920,MYRF,165,0.90200,224,1.45265,431,2.86963,8,-3.7052,9,-3.4080,11,-3.2109,15,-2.7447,65,-0.6095,15,-2.9251
ENSG00000134825,TMEM258,113,-0.0750,182,0.70225,243,1.20881,33,-1.9237,38,-1.7365,50,-1.3273,75,-0.7184,205,0.90894,124,0.07233
ENSG00000134824,FADS2,102,0.17607,201,1.33104,88,-0.0594,50,-0.9283,13,-2.9432,51,-0.9081,28,-1.7738,205,1.36700,89,-0.0536
ENSG00000149485,FADS1,304,0.97460,263,0.72370,262,0.71865,211,0.35584,52,-1.7901,43,-2.0686,31,-2.5607,312,1.02334,107,-0.7809
ENSG00000221968,FADS3,19,-0.6008,5,-2.4222,15,-1.0080,0,-6.7791,58,1.17881,67,1.42899,50,0.89553,42,0.60163,16,-0.9983
ENSG00000167995,BEST1,37,0.96538,32,0.70054,62,1.92461,22,0.07436,14,-0.6532,4,-2.2301,7,-1.5395,12,-0.8467,8,-1.4612
ENSG00000167996,FTH1,4792,0.22460,11101,1.70705,7380,0.95245,1623,-1.4556,1186,-1.9241,2696,-0.6847,1568,-1.5078,3724,-0.1802,3815,-0.1586
ENSG00000162174,ASRGL1,133,-0.4950,177,-0.0450,103,-0.8870,321,0.94062,132,-0.5012,106,-0.8387,88,-1.1203,329,0.98643,216,0.31258
ENSG00000124942,AHNAK,234,1.45527,251,1.59323,72,-0.5038,86,-0.2282,18,-2.5236,19,-2.4642,4,-4.5590,246,1.55121,33,-1.7979
ENSG00000254772,EEF1G,337,-0.2102,628,0.81256,334,-0.2209,279,-0.5069,215,-0.9028,367,-0.0731,224,-0.8459,465,0.30905,497,0.48120
ENSG00000149489,ROM1,50,1.07258,67,1.61860,40,0.70313,3,-2.9919,2,-3.7477,15,-0.8572,1,-4.4541,43,0.82401,20,-0.4597
ENSG00000149541,B3GAT3,38,-0.6130,38,-0.6206,48,-0.2659,21,-1.5257,64,0.19824,81,0.59699,62,0.15585,105,1.03060,54,-0.0821
ENSG00000089597,GANAB,44,0.00121,38,-0.2285,33,-0.4425,6,-2.9514,72,0.81089,69,0.72367,64,0.61814,75,0.86806,20,-1.3186
ENSG00000204922,UQCC3,11,-1.4671,23,-0.2979,20,-0.5469,5,-2.4108,32,0.21879,54,1.08496,44,0.74898,41,0.59967,25,-0.1815
ENSG00000162191,UBXN1,106,0.14293,117,0.30093,105,0.12524,48,-1.0862,72,-0.4718,121,0.34944,66,-0.5981,135,0.53170,101,0.06711
ENSG00000168000,BSCL2,52,-2.5225,97,-1.6075,46,-2.7001,33,-3.1795,370,0.47039,658,1.48424,611,1.34590,208,-0.4530,348,0.42330
ENSG00000162188,GNG3,33,-3.0541,49,-2.4849,11,-4.5493,103,-1.3822,186,-0.4827,587,1.44844,424,0.86301,106,-1.3356,511,1.44571
ENSG00000214753,HNRNPUL2,103,-0.8259,90,-1.0311,71,-1.3832,326,1.04199,159,-0.1571,220,0.37313,160,-0.1439,112,-0.6924,254,0.71025
ENSG00000168002,POLR2G,69,0.02344,115,0.87392,111,0.81552,30,-1.2333,44,-0.6571,42,-0.7608,36,-0.9953,142,1.24996,44,-0.7236
ENSG00000162236,STX5,9,-1.4435,23,0.04243,21,-0.1108,11,-1.0897,25,0.13777,35,0.71028,24,0.11137,25,0.14462,27,0.30401
ENSG00000133316,WDR74,9,-1.3452,10,-1.1840,17,-0.3557,17,-0.3806,32,0.65521,42,1.08923,27,0.35979,37,0.85964,13,-0.8711
ENSG00000168003,SLC3A2,47,-0.5481,55,-0.3032,6,-3.5068,41,-0.7603,55,-0.2816,67,0.01251,61,-0.1197,220,2.14943,56,-0.3077
ENSG00000168539,CHRM1,0,-8.4274,5,-2.7864,1,-4.3981,1,-4.7744,24,-0.4530,119,2.41201,66,1.21644,19,-0.8255,42,0.51832
ENSG00000176485,PLAAT3,569,1.38358,569,1.38290,862,2.21379,92,-1.5550,42,-2.7003,48,-2.5066,44,-2.6247,173,-0.5985,65,-2.1889
ENSG00000184743,ATL3,30,0.12368,47,0.88062,72,1.63048,17,-0.7629,24,-0.2449,17,-0.7325,9,-1.6139,23,-0.3096,19,-0.6301
ENSG00000133318,RTN3,464,-0.9692,378,-1.2804,745,-0.2358,474,-0.9370,1083,0.36646,999,0.23362,2430,1.81502,583,-0.6199,744,-0.2656
ENSG00000188070,C11orf95,1,-3.9475,13,-0.8966,0,-4.8691,14,-0.8051,58,1.50119,44,1.01434,11,-1.1723,37,0.69936,30,0.41930
ENSG00000072518,MARK2,49,-0.2131,39,-0.5852,35,-0.7414,56,-0.0214,106,1.04510,81,0.58611,54,-0.0626,31,-0.9315,57,0.01722
ENSG00000176340,COX8A,105,-1.5077,244,-0.2209,209,-0.4642,85,-1.8161,114,-1.3888,357,0.39586,286,0.03227,346,0.34528,527,1.27076
