Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000148248,SURF4,51,-0.3369,27,-1.2786,38,-0.7801,56,-0.1894,60,-0.0923,92,0.70165,27,-1.2833,95,0.76866
ENSG00000148300,REXO4,47,-0.7100,163,1.34035,84,0.19960,90,0.30646,44,-0.7946,62,-0.3102,75,0.01449,57,-0.4582
ENSG00000160326,SLC2A6,5,-2.8218,20,-0.7429,14,-1.2459,67,1.20414,6,-2.4386,33,0.02371,38,0.26606,54,0.99852
ENSG00000235106,BRD3OS,16,-1.5551,23,-1.0478,41,-0.1632,24,-0.9959,57,0.36725,58,0.45494,70,0.70754,54,0.30016
ENSG00000169925,BRD3,102,0.27563,126,0.61766,149,0.90330,100,0.23433,68,-0.3763,42,-1.2023,145,0.85331,45,-1.1052
ENSG00000196363,WDR5,14,-0.8232,23,-0.0984,11,-1.2787,32,0.39398,13,-0.9455,18,-0.5366,48,1.08373,35,0.66262
ENSG00000186350,RXRA,34,-0.4108,21,-1.1763,63,0.55038,30,-0.6028,88,1.13150,52,0.27713,29,-0.6937,39,-0.2337
ENSG00000130558,OLFM1,149,-3.0806,1326,0.23086,718,-0.7364,757,-0.6551,977,-0.2578,1760,0.82040,992,-0.2340,1527,0.53304
ENSG00000196422,PPP1R26,13,-1.0747,29,0.12314,15,-0.8971,17,-0.6844,30,0.15773,33,0.34587,45,0.83590,28,0.03641
ENSG00000122140,MRPS2,10,-1.6093,15,-0.9886,14,-1.1209,20,-0.5578,29,0.00352,42,0.70757,10,-1.5580,54,1.21086
ENSG00000107147,KCNT1,3,-4.1945,36,-0.8656,25,-1.3985,175,1.77202,27,-1.3208,41,-0.7384,54,-0.2652,116,1.19138
ENSG00000130559,CAMSAP1,44,-0.6123,40,-0.7679,64,-0.0243,62,-0.0876,43,-0.6401,69,0.10678,69,0.08092,96,0.73628
ENSG00000130560,UBAC1,60,-0.2068,94,0.52571,88,0.40793,53,-0.3919,62,-0.1632,70,0.04184,47,-0.5840,70,0.03383
ENSG00000148411,NACC2,146,1.00510,65,-0.3349,93,0.24589,35,-1.2658,154,1.09253,81,0.03150,79,-0.0266,33,-1.4716
ENSG00000238227,TMEM250,11,-1.8821,17,-1.1730,36,-0.0640,39,0.06211,33,-0.2210,45,0.32814,51,0.47849,50,0.51930
ENSG00000160360,GPSM1,15,-1.0576,21,-0.5166,23,-0.3878,26,-0.1930,40,0.49065,20,-0.6457,34,0.20630,48,0.93871
ENSG00000165688,PMPCA,22,-1.2004,40,-0.2881,24,-1.0513,44,-0.1223,42,-0.2018,71,0.75149,44,-0.1336,60,0.42037
ENSG00000148384,INPP5E,4,-2.4142,18,-0.1474,19,-0.0703,35,0.91862,15,-0.3949,13,-0.7010,30,0.65021,26,0.48689
ENSG00000148396,SEC16A,43,-0.3996,49,-0.1919,22,-1.4098,73,0.42022,48,-0.2274,54,-0.0672,67,0.29891,74,0.52465
ENSG00000172889,EGFL7,11,-3.1349,68,-0.4600,54,-0.8222,82,-0.1792,60,-0.6552,97,0.10167,102,0.18126,172,1.26290
ENSG00000165716,DIPK1B,4,-3.6245,49,0.13810,29,-0.6686,33,-0.4848,23,-1.0525,57,0.40871,15,-1.6270,93,1.46585
ENSG00000233016,SNHG7,18,-1.0408,27,-0.4372,17,-1.1785,25,-0.5521,50,0.53469,56,0.83294,16,-1.2717,48,0.52784
ENSG00000244187,TMEM141,33,-0.5351,21,-1.2137,7,-2.8544,28,-0.7517,55,0.27239,60,0.48562,37,-0.3379,81,1.09182
ENSG00000196642,RABL6,71,-1.5405,247,0.40028,228,0.26796,165,-0.2484,236,0.32675,202,0.08377,311,0.78702,134,-0.6291
ENSG00000232434,AJM1,15,-1.3254,18,-1.0126,38,0.10599,23,-0.6988,49,0.53180,67,1.26943,32,-0.1424,23,-0.7608
ENSG00000054148,PHPT1,149,-0.1826,95,-0.8743,66,-1.4330,69,-1.3630,262,0.74700,306,1.20842,113,-0.6161,152,-0.1698
ENSG00000107223,EDF1,232,-0.6787,344,-0.0653,211,-0.8263,226,-0.7249,375,0.07403,574,0.91474,245,-0.5981,401,0.20509
ENSG00000159069,FBXW5,32,-1.8248,95,-0.1888,56,-1.0187,75,-0.5589,145,0.49198,135,0.42715,171,0.76226,115,0.11749
ENSG00000107317,PTGDS,2526,1.43018,338,-1.8015,588,-0.9694,303,-1.9627,2565,1.45865,1456,0.53379,696,-0.7110,515,-1.2685
ENSG00000148362,PAXX,49,0.05818,17,-1.5706,18,-1.4483,38,-0.3072,85,0.98447,73,0.86207,37,-0.3559,39,-0.3269
ENSG00000107331,ABCA2,418,2.22420,40,-1.6823,30,-2.1136,72,-0.8118,101,-0.2957,112,-0.1521,106,-0.2261,114,-0.1219
ENSG00000107281,NPDC1,48,-2.2201,200,-0.0441,68,-1.7043,150,-0.4956,199,-0.0551,278,0.56166,186,-0.1581,326,0.89065
ENSG00000177239,MAN1B1,31,-0.8209,32,-0.7528,37,-0.5398,64,0.33606,35,-0.6013,66,0.44786,46,-0.1976,72,0.59495
ENSG00000176978,DPP7,54,-0.7773,90,0.02594,54,-0.7728,94,0.09295,78,-0.1984,103,0.26888,84,-0.0933,114,0.46373
ENSG00000176884,GRIN1,36,-2.9816,247,-0.0902,152,-0.8425,374,0.58790,142,-0.9420,225,-0.2591,424,0.80306,392,0.77975
ENSG00000176101,SSNA1,52,-0.1871,45,-0.4062,20,-1.6238,33,-0.8931,64,0.15551,91,0.87175,40,-0.5799,72,0.40954
ENSG00000176058,TPRN,70,1.43142,16,-0.9255,20,-0.6215,34,0.19041,27,-0.1852,27,-0.2209,28,-0.1238,26,-0.2260
ENSG00000187713,TMEM203,15,-1.2318,16,-1.1594,23,-0.6327,20,-0.8327,40,0.25274,59,1.07521,12,-1.5392,49,0.65959
ENSG00000212864,RNF208,16,-2.6422,72,-0.3869,68,-0.4766,53,-0.8379,76,-0.3047,158,1.07391,93,0.02530,111,0.35910
ENSG00000188229,TUBB4B,53,-2.1961,129,-0.8574,84,-1.4992,149,-0.6360,142,-0.7149,313,0.62970,176,-0.3855,441,1.37458
ENSG00000188986,NELFB,16,-1.9223,29,-1.0563,72,0.34143,35,-0.7952,79,0.48549,71,0.35718,102,0.92693,54,-0.1331
ENSG00000165802,NSMF,32,-3.0544,166,-0.6306,194,-0.3927,110,-1.2599,534,1.29787,335,0.56041,375,0.67699,202,-0.3635
ENSG00000182154,MRPL41,63,-1.4784,88,-0.9796,65,-1.4166,65,-1.4234,246,0.66232,303,1.21949,160,-0.0440,176,0.12132
ENSG00000181090,EHMT1,57,0.71892,24,-0.6786,61,0.82882,51,0.51135,21,-0.8354,40,0.13893,22,-0.7646,26,-0.5824
ENSG00000148408,CACNA1B,6,-3.5751,69,-0.0212,64,-0.1361,134,1.08627,35,-1.0617,67,-0.0811,82,0.26056,87,0.41666
ENSG00000015171,ZMYND11,273,0.59829,216,0.20733,256,0.48946,200,0.08275,163,-0.2430,145,-0.4639,241,0.38867,129,-0.6696
ENSG00000151240,DIP2C,119,0.71785,74,-0.0547,102,0.45117,101,0.44569,52,-0.6173,64,-0.3196,74,-0.0526,59,-0.4538
ENSG00000107929,LARP4B,25,-1.2352,60,0.08930,52,-0.1339,66,0.23724,38,-0.6425,57,-0.0022,83,0.62072,65,0.25152
ENSG00000107937,GTPBP4,75,0.30659,128,1.22694,100,0.79645,59,-0.0893,30,-1.0986,37,-0.8896,49,-0.3820,52,-0.2908
ENSG00000067064,IDI1,193,0.62422,96,-0.4965,93,-0.5490,78,-0.8108,169,0.40382,122,-0.1442,115,-0.2164,166,0.42044
ENSG00000047056,WDR37,8,-1.9810,27,-0.2633,24,-0.4192,31,-0.0088,45,0.55420,22,-0.6529,50,0.75408,44,0.61202
ENSG00000185736,ADARB2,141,2.54097,63,0.96066,15,-1.2536,10,-1.9496,40,0.18247,20,-0.9490,28,-0.3727,9,-2.2071
ENSG00000067057,PFKP,43,-1.9916,94,-0.8405,129,-0.3459,163,0.02708,119,-0.4705,130,-0.3739,134,-0.2884,332,1.49253
ENSG00000107959,PITRM1,23,-0.9476,17,-1.4038,34,-0.3593,24,-0.8488,51,0.30070,59,0.63288,34,-0.3168,60,0.67846
ENSG00000067082,KLF6,39,-0.5934,56,-0.0341,104,0.98931,73,0.38486,62,0.11743,22,-1.5849,89,0.71708,54,-0.1186
ENSG00000173848,NET1,48,0.56897,21,-0.7178,57,0.86318,20,-0.8076,51,0.67654,30,-0.1949,50,0.62266,15,-1.3160
ENSG00000196372,ASB13,5,-2.3149,22,-0.1680,14,-0.8120,12,-1.0339,25,0.00113,19,-0.4022,32,0.43274,48,1.34014
ENSG00000108021,TASOR2,89,0.86817,42,-0.3703,76,0.60084,99,1.05491,30,-0.8424,40,-0.4607,40,-0.4350,35,-0.7114
ENSG00000057608,GDI2,102,-0.1448,113,0.00540,78,-0.5662,116,0.05744,110,-0.0332,101,-0.1862,95,-0.2668,153,0.58171
ENSG00000134452,FBH1,21,-0.7206,25,-0.4639,22,-0.6753,58,0.86111,48,0.55225,30,-0.2187,29,-0.2705,39,0.24058
ENSG00000134453,RBM17,233,1.14494,90,-0.4246,205,0.92211,111,-0.0965,82,-0.5627,105,-0.2063,87,-0.4775,80,-0.6638
ENSG00000170525,PFKFB3,69,0.87318,11,-1.8838,36,-0.1680,46,0.18668,30,-0.4815,46,0.23175,28,-0.5658,46,0.24806
ENSG00000123243,ITIH5,22,-0.3567,31,0.19389,46,0.87176,11,-1.3455,52,1.06239,15,-0.9783,67,1.52445,7,-2.1486
ENSG00000151657,KIN,45,0.90589,25,-0.0713,37,0.59339,46,0.95323,13,-1.0266,19,-0.5016,22,-0.2427,16,-0.8233
ENSG00000165629,ATP5F1C,64,-0.6994,107,0.09801,29,-1.8868,59,-0.8189,84,-0.2855,138,0.59655,60,-0.7927,163,0.93317
ENSG00000165632,TAF3,101,0.80344,72,0.24150,104,0.85974,93,0.66640,48,-0.3991,25,-1.4685,75,0.30173,38,-0.8374
ENSG00000048740,CELF2,124,-1.8101,369,-0.1409,659,0.81374,859,1.28304,200,-1.0906,275,-0.6623,640,0.76389,316,-0.4270
ENSG00000151461,UPF2,144,0.23993,212,0.88784,184,0.65229,184,0.64716,74,-0.7952,74,-0.8850,147,0.27207,73,-0.8898
ENSG00000181192,DHTKD1,55,1.24580,8,-1.7340,40,0.70938,11,-1.3193,38,0.61444,31,0.32437,27,0.03133,10,-1.5832
ENSG00000065665,SEC61A2,45,0.16944,19,-1.1485,21,-0.9909,59,0.63848,26,-0.6529,35,-0.2243,21,-1.0035,70,1.08149
ENSG00000165609,NUDT5,26,0.58005,23,0.34731,7,-1.4203,9,-0.9970,36,1.12156,12,-0.6808,5,-1.8442,26,0.64818
ENSG00000151465,CDC123,21,-1.0811,58,0.48981,11,-2.0707,19,-1.2247,32,-0.4484,72,1.01772,15,-1.5929,63,0.75762
ENSG00000183049,CAMK1D,49,-2.6811,356,0.32248,520,0.96352,364,0.35956,225,-0.4077,252,-0.2573,376,0.41498,261,-0.1990
ENSG00000151468,CCDC3,0,-5.5427,20,-1.0010,33,-0.2253,37,-0.0515,51,0.45185,33,-0.2714,45,0.23279,66,1.05851
ENSG00000123240,OPTN,223,-0.8526,468,0.31792,683,0.95539,504,0.43935,224,-0.8441,281,-0.5460,430,0.17710,377,-0.0353
ENSG00000107537,PHYH,10,-1.5782,27,-0.1555,27,-0.1569,12,-1.3964,27,-0.1516,40,0.58860,19,-0.6382,46,0.85585
ENSG00000086475,SEPHS1,32,0.31524,13,-1.0981,12,-1.1922,17,-0.6530,34,0.41431,29,0.14237,44,0.85365,27,0.03928
ENSG00000165630,PRPF18,43,0.44046,66,1.19248,45,0.54085,37,0.20257,27,-0.2631,27,-0.3466,21,-0.6934,16,-1.1601
ENSG00000151474,FRMD4A,52,-0.4896,51,-0.5267,93,0.43337,115,0.79237,72,0.02349,60,-0.2965,77,0.12224,66,-0.1417
ENSG00000065809,FAM107B,743,4.88642,20,-2.3681,44,-1.1938,16,-2.6999,24,-2.1164,13,-3.0975,63,-0.6748,14,-2.9822
ENSG00000176244,ACBD7,37,-1.3054,67,-0.3887,126,0.61940,19,-2.3099,175,1.19643,140,0.93229,54,-0.7275,52,-0.8446
ENSG00000152465,NMT2,59,-0.7820,93,-0.0841,152,0.72625,168,0.89885,93,-0.0774,39,-1.5357,154,0.74285,91,-0.1287
ENSG00000148468,FAM171A1,151,0.09376,93,-0.6614,157,0.15624,184,0.41788,128,-0.1662,117,-0.3485,176,0.34209,150,0.09944
ENSG00000148481,MINDY3,23,-0.4132,20,-0.6787,20,-0.6823,24,-0.3930,35,0.24096,36,0.31941,15,-1.0524,48,0.84983
ENSG00000165985,C1QL3,0,-6.7272,72,0.56335,137,1.72496,117,1.43058,8,-2.7547,25,-1.1638,58,0.21513,32,-0.7682
ENSG00000026025,VIM,186,0.55815,63,-1.1429,145,0.15226,38,-1.8963,506,2.48112,141,0.11692,30,-2.2443,35,-2.1433
ENSG00000136738,STAM,79,0.64150,66,0.35573,45,-0.2452,31,-0.8119,15,-1.9441,52,-0.0255,48,-0.1612,71,0.54253
ENSG00000148482,SLC39A12,12,-1.4070,2,-3.9430,54,0.96287,8,-2.0253,80,1.67954,60,1.38248,12,-1.3634,7,-2.2620
ENSG00000165995,CACNB2,8,-3.5474,144,0.74787,84,-0.1349,71,-0.4004,55,-0.7972,163,1.15352,41,-1.2341,92,0.01097
ENSG00000241058,NSUN6,31,0.72122,5,-1.9577,50,1.59761,42,1.27963,9,-1.2107,14,-0.6211,6,-1.7849,13,-0.6621
ENSG00000165997,ARL5B,39,0.10169,42,0.23991,34,-0.0888,46,0.37696,26,-0.4937,25,-0.6202,49,0.49865,38,0.07176
ENSG00000120594,PLXDC2,118,2.19055,21,-0.7585,44,0.37395,81,1.44232,23,-0.6634,6,-2.7112,17,-1.1149,16,-1.2867
ENSG00000078114,NEBL,183,0.13048,189,0.18401,178,0.08772,159,-0.0962,259,0.70218,170,0.00902,125,-0.4777,128,-0.4830
ENSG00000078403,MLLT10,62,0.84481,32,-0.2186,53,0.59106,77,1.22556,28,-0.4198,17,-1.2932,30,-0.3368,27,-0.5395
ENSG00000136770,DNAJC1,81,1.41982,34,-0.0537,56,0.75835,44,0.36445,39,0.14541,26,-0.5120,25,-0.5034,10,-1.9822
ENSG00000148444,COMMD3,58,1.39060,34,0.46569,1,-3.8502,24,-0.0732,21,-0.3058,26,0.04634,17,-0.6501,23,-0.1448
ENSG00000168283,BMI1,119,0.92917,101,0.65468,47,-0.5701,39,-0.8394,40,-0.8319,49,-0.5592,90,0.45488,72,0.10957
ENSG00000150867,PIP4K2A,826,3.43564,36,-2.1760,66,-1.2772,55,-1.5375,82,-0.9523,61,-1.5020,139,-0.1325,92,-0.8479
ENSG00000148450,MSRB2,69,-0.2570,61,-0.4693,69,-0.2615,50,-0.7507,117,0.58419,100,0.36170,117,0.58425,67,-0.3378
ENSG00000165312,OTUD1,8,-1.6370,26,0.07251,21,-0.2508,36,0.61338,19,-0.4040,34,0.62051,17,-0.5756,25,0.05095
ENSG00000120549,KIAA1217,38,-0.1368,87,1.25354,70,0.87656,53,0.39907,15,-1.5520,35,-0.2985,29,-0.5704,26,-0.7876
ENSG00000107863,ARHGAP21,1197,1.79081,328,-0.4328,576,0.47410,582,0.49066,299,-0.5770,254,-0.9042,358,-0.2941,231,-1.0569
ENSG00000151025,GPR158,15,-3.0146,104,-0.0968,143,0.42172,141,0.40602,43,-1.4348,61,-0.9892,156,0.57134,188,1.05206
ENSG00000136750,GAD2,10,-3.5185,446,2.63768,31,-1.8864,53,-1.1051,167,0.70931,65,-0.8713,83,-0.4254,83,-0.4696
ENSG00000136754,ABI1,73,-0.4593,104,0.10256,63,-0.6791,65,-0.6460,77,-0.3756,167,1.05522,51,-0.9989,104,0.12316
ENSG00000107890,ANKRD26,221,0.26650,299,0.76854,377,1.17515,423,1.38459,107,-0.8800,74,-1.5506,124,-0.6468,90,-1.2407
ENSG00000136758,YME1L1,105,0.04035,121,0.27075,107,0.06478,86,-0.2837,100,-0.0433,95,-0.1365,81,-0.3612,117,0.25080
ENSG00000107897,ACBD5,152,1.07098,81,0.00416,72,-0.1810,60,-0.4644,92,0.22346,48,-0.8801,104,0.41538,74,-0.1562
ENSG00000099246,RAB18,87,-0.5411,96,-0.3826,75,-0.7576,109,-0.1794,129,0.08499,125,0.04411,142,0.24658,167,0.58457
ENSG00000150054,MPP7,0,-7.6944,10,-0.8746,29,0.81116,14,-0.3314,17,0.00470,22,0.45116,18,0.04746,21,0.33717
ENSG00000254635,WAC-AS1,98,-0.4348,173,0.47714,233,0.98361,217,0.86029,86,-0.6313,75,-0.9328,141,0.13687,97,-0.4965
ENSG00000095787,WAC,229,-0.2102,200,-0.4245,332,0.38396,207,-0.3727,223,-0.2577,279,0.11413,361,0.52550,255,-0.0511
ENSG00000165757,JCAD,11,-2.2178,49,0.07044,59,0.36595,35,-0.4554,45,-0.0727,35,-0.5012,71,0.67607,64,0.60540
ENSG00000107951,MTPAP,33,0.07992,22,-0.5218,28,-0.1668,27,-0.2019,24,-0.4187,26,-0.3318,58,1.03102,34,0.15236
ENSG00000148516,ZEB1,155,-0.1366,163,-0.0584,325,1.09917,163,-0.0536,193,0.21374,102,-0.8548,258,0.69884,113,-0.6867
ENSG00000165322,ARHGAP12,52,0.26398,52,0.25039,28,-0.6907,65,0.62189,61,0.51162,32,-0.5737,54,0.31003,34,-0.4633
ENSG00000170759,KIF5B,1386,1.88315,327,-0.5913,854,0.97341,298,-0.7356,419,-0.2041,240,-1.1543,629,0.45190,186,-1.5615
ENSG00000120616,EPC1,129,1.51764,64,0.29747,53,0.00224,80,0.66499,39,-0.4861,26,-1.1639,64,0.31652,24,-1.2831
ENSG00000216937,CCDC7,284,1.78987,107,0.06884,249,1.53668,93,-0.1396,77,-0.4458,33,-1.8251,91,-0.1873,26,-2.1756
ENSG00000150093,ITGB1,262,2.57170,24,-1.5087,59,-0.1687,47,-0.5064,60,-0.1359,47,-0.5681,63,-0.0726,23,-1.7220
ENSG00000148498,PARD3,28,0.24031,13,-0.9729,45,1.06570,14,-0.8616,48,1.17234,32,0.51782,13,-0.9663,8,-1.8131
ENSG00000108094,CUL2,13,-1.5216,37,0.03919,32,-0.1739,42,0.27139,25,-0.5470,32,-0.2110,16,-1.2192,64,1.16066
ENSG00000095794,CREM,22,-0.7654,53,0.60877,21,-0.8247,34,-0.1155,43,0.28882,46,0.44765,33,-0.1397,32,-0.2239
ENSG00000108100,CCNY,59,-1.0355,140,0.30966,102,-0.2087,66,-0.8762,173,0.65842,117,0.01306,160,0.52447,113,-0.0520
ENSG00000198105,ZNF248,39,0.10312,46,0.38717,33,-0.1581,60,0.82957,21,-0.8789,24,-0.7303,34,-0.1291,42,0.26396
ENSG00000175395,ZNF25,31,-1.7533,114,0.21731,76,-0.4310,136,0.50065,50,-1.0649,83,-0.3266,130,0.43594,147,0.73886
ENSG00000189180,ZNF33A,129,1.09744,88,0.45104,91,0.50231,70,0.08116,58,-0.2224,41,-0.8198,63,-0.0808,43,-0.7576
ENSG00000075407,ZNF37A,167,0.96971,111,0.28035,184,1.14064,174,1.04013,38,-1.3776,52,-0.9822,57,-0.7549,49,-1.0991
ENSG00000196693,ZNF33B,25,-0.0050,42,0.82094,47,0.99921,44,0.91152,13,-1.0418,25,-0.0069,11,-1.2773,11,-1.3849
ENSG00000165733,BMS1,79,0.08646,75,0.00343,130,0.91338,93,0.35306,47,-0.7211,55,-0.5373,54,-0.5130,80,0.12819
ENSG00000169826,CSGALNACT2,38,0.89898,27,0.32731,37,0.82035,29,0.43922,19,-0.2420,13,-0.8512,18,-0.3495,13,-0.8303
ENSG00000198915,RASGEF1A,4,-3.5361,49,0.15955,26,-0.8316,45,0.03952,38,-0.2335,58,0.49742,64,0.60647,50,0.23186
ENSG00000169813,HNRNPF,66,1.04286,34,-0.0663,30,-0.2260,17,-1.0618,28,-0.3228,34,-0.0728,40,0.23248,33,-0.0788
ENSG00000169740,ZNF32,41,-0.3737,57,0.12894,16,-1.7496,41,-0.3612,82,0.74162,79,0.79099,31,-0.7809,47,-0.1708
ENSG00000107551,RASSF4,90,0.86360,21,-1.3854,35,-0.6511,43,-0.3264,68,0.39567,34,-0.7529,56,0.07345,75,0.65289
ENSG00000165512,ZNF22,40,0.84097,29,0.30907,33,0.49200,25,0.04138,24,-0.0241,22,-0.1494,21,-0.2347,13,-1.0682
ENSG00000172661,WASHC2C,30,0.15924,21,-0.3860,36,0.47787,48,0.94764,12,-1.2416,19,-0.6003,21,-0.3526,32,0.29143
ENSG00000265354,TIMM23,12,-1.8429,36,-0.1941,16,-1.4273,34,-0.2824,40,-0.0569,57,0.60262,20,-1.0788,70,1.01994
ENSG00000266412,NCOA4,139,0.66609,83,-0.1810,74,-0.3661,80,-0.2347,58,-0.7447,87,-0.1211,95,0.03309,113,0.36878
ENSG00000170324,FRMPD2,6,-2.6318,22,-0.8640,5,-2.8385,17,-1.1943,24,-0.7328,41,0.14427,74,1.10652,75,1.36099
ENSG00000107643,MAPK8,38,-0.5841,45,-0.3161,24,-1.2591,65,0.26999,48,-0.2008,38,-0.6115,58,0.09388,96,1.11818
ENSG00000225830,ERCC6,46,0.56648,45,0.52808,50,0.69323,59,0.99604,34,0.09820,14,-1.3618,19,-0.8535,22,-0.6917
ENSG00000197444,OGDHL,7,-3.3523,39,-0.8354,46,-0.5925,47,-0.5597,61,-0.1620,80,0.32152,63,-0.0972,125,1.22856
ENSG00000227345,PARG,61,0.47107,42,-0.1125,78,0.90137,69,0.67661,33,-0.5105,24,-1.0368,70,0.71750,26,-0.9409
ENSG00000099290,WASHC2A,47,0.15149,78,0.98598,38,-0.1961,40,-0.1061,28,-0.6602,34,-0.3882,14,-1.6962,58,0.55458
ENSG00000198964,SGMS1,96,1.66119,30,-0.3001,38,0.04003,43,0.24302,28,-0.4236,18,-1.1550,35,-0.0713,30,-0.3353
ENSG00000177613,CSTF2T,44,0.89403,23,-0.1926,13,-1.0538,28,0.13366,17,-0.6372,23,-0.1970,19,-0.4741,34,0.49855
ENSG00000122873,CISD1,48,-1.7339,156,0.07892,178,0.30064,194,0.43823,83,-0.8928,140,-0.1007,93,-0.7209,224,0.79639
ENSG00000072401,UBE2D1,31,0.02641,47,0.71108,13,-1.3024,26,-0.2800,23,-0.4456,23,-0.5056,21,-0.6106,50,0.94237
ENSG00000108064,TFAM,70,0.75543,51,0.24467,47,0.09805,41,-0.1038,46,0.06540,33,-0.4978,43,-0.0469,38,-0.2465
ENSG00000237949,LINC00844,465,4.22978,4,-4.2476,8,-3.2011,10,-2.8153,95,0.53373,18,-2.1218,30,-1.2700,18,-2.1319
ENSG00000165443,PHYHIPL,238,0.54212,301,0.94502,78,-1.2143,155,-0.1464,158,-0.1189,158,-0.1368,135,-0.3654,162,-0.0907
ENSG00000148541,FAM13C,200,2.18747,70,0.25998,49,-0.2817,50,-0.2774,16,-1.9400,21,-1.6862,53,-0.1875,56,-0.0948
ENSG00000108091,CCDC6,54,-1.0851,165,0.67588,110,0.00410,148,0.49401,75,-0.5848,102,-0.1172,100,-0.1489,119,0.14492
ENSG00000151150,ANK3,1204,1.49129,447,-0.1961,918,0.99695,568,0.18815,230,-1.2210,261,-1.1167,502,-0.0106,332,-0.7235
ENSG00000072422,RHOBTB1,14,-0.4651,19,-0.0499,22,0.19076,35,0.96590,11,-0.8085,15,-0.4232,13,-0.6454,25,0.45013
ENSG00000150347,ARID5B,209,1.19616,220,1.28650,126,0.32398,119,0.23886,57,-0.9134,66,-0.7580,56,-0.9496,55,-1.0622
ENSG00000138311,ZNF365,70,-1.0214,175,0.42356,86,-0.7115,128,-0.0809,53,-1.4402,169,0.41762,147,0.14088,176,0.49846
ENSG00000181915,ADO,65,0.26908,100,0.99314,13,-2.1737,29,-0.9986,18,-1.6652,74,0.55048,18,-1.6703,79,0.69772
ENSG00000148572,NRBF2,33,0.03392,57,0.95188,30,-0.0995,46,0.57677,12,-1.4697,23,-0.6074,22,-0.5581,38,0.29829
ENSG00000171988,JMJD1C,313,0.75132,270,0.49929,348,0.93438,389,1.13249,111,-0.9086,110,-1.0073,142,-0.5267,97,-1.2092
ENSG00000165476,REEP3,218,3.65318,15,-1.3939,18,-1.0592,15,-1.3872,18,-1.1148,20,-1.0120,14,-1.5047,16,-1.3675
ENSG00000183230,CTNNA3,220,4.12591,2,-4.1639,41,0.35272,20,-0.8065,4,-3.0867,3,-3.6274,33,-0.0008,2,-3.8266
ENSG00000198739,LRRTM3,24,-1.4001,88,0.65168,65,0.15161,78,0.44708,36,-0.7746,57,-0.0632,50,-0.2754,69,0.26838
ENSG00000108176,DNAJC12,49,0.19164,63,0.60547,27,-0.7187,47,0.13114,25,-0.8659,47,0.14898,37,-0.2517,46,0.09901
ENSG00000096717,SIRT1,41,0.70173,44,0.81840,28,0.06924,26,-0.0835,13,-1.1498,35,0.48557,14,-1.0129,17,-0.8120
ENSG00000148634,HERC4,57,0.38160,45,0.00752,39,-0.2433,79,0.91994,34,-0.4562,34,-0.5086,25,-0.8811,53,0.27535
ENSG00000096746,HNRNPH3,172,0.61442,174,0.63325,108,-0.1473,80,-0.6180,95,-0.3518,127,0.12677,114,-0.0574,93,-0.4145
ENSG00000204130,RUFY2,242,1.27639,143,0.36446,169,0.64364,182,0.76807,41,-1.5727,62,-1.0230,88,-0.4001,75,-0.7102
ENSG00000122912,SLC25A16,11,-1.4364,29,-0.0324,36,0.33865,38,0.42250,17,-0.8432,22,-0.4664,46,0.72808,36,0.35895
ENSG00000060339,CCAR1,325,1.09997,158,-0.0997,346,1.21414,275,0.81003,96,-0.8729,85,-1.1595,105,-0.7352,105,-0.8035
ENSG00000165730,STOX1,19,-0.7272,39,0.41000,61,1.18508,9,-1.8396,60,1.14035,36,0.34134,13,-1.2811,14,-1.2408
ENSG00000107625,DDX50,71,0.59496,59,0.28384,52,0.09216,76,0.70562,25,-1.0207,42,-0.2729,50,0.01430,38,-0.4623
ENSG00000165732,DDX21,155,0.90662,171,1.08871,128,0.58590,119,0.46021,63,-0.5587,50,-0.9887,61,-0.6112,49,-1.0000
ENSG00000198954,KIF1BP,75,0.17185,67,-0.0214,37,-0.9263,48,-0.5237,73,0.11739,69,0.04402,38,-0.8992,100,0.73886
ENSG00000122958,VPS26A,83,0.22531,134,1.03099,85,0.26662,49,-0.5920,52,-0.5110,46,-0.7704,69,-0.0582,78,0.14760
ENSG00000156502,SUPV3L1,29,0.03135,35,0.34595,21,-0.4588,39,0.53019,27,-0.0995,23,-0.3970,23,-0.2989,32,0.21462
ENSG00000156515,HK1,28,-3.1228,201,-0.1739,172,-0.4115,242,0.12546,141,-0.7220,244,0.15639,263,0.26368,351,0.87141
ENSG00000171224,FAM241B,0,-8.8298,41,0.12074,17,-1.2383,21,-0.9078,20,-0.9883,74,1.34519,30,-0.3804,52,0.57208
ENSG00000079332,SAR1A,67,-0.6038,143,0.60184,53,-0.9708,92,-0.1194,89,-0.1597,95,-0.0625,98,-0.0067,128,0.47550
ENSG00000180817,PPA1,140,-0.3275,268,0.73010,69,-1.3969,144,-0.2841,152,-0.2000,205,0.32298,112,-0.6730,213,0.39466
ENSG00000172731,LRRC20,6,-1.9892,10,-1.2324,4,-2.4506,15,-0.6678,17,-0.4246,34,0.75979,45,1.12272,32,0.59171
