Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000174672,BRSK2,36,-1.1507,58,-0.5085,95,0.33521,89,0.26927,87,0.33365
ENSG00000182208,MOB2,10,-1.4316,20,-0.4735,44,0.82300,24,-0.1478,30,0.38351
ENSG00000184545,DUSP8,11,-2.7403,93,0.64324,108,0.73892,44,-0.6992,66,-0.0827
ENSG00000244242,IFITM10,16,-1.0312,22,-0.6426,54,0.90863,20,-0.7501,39,0.65538
ENSG00000117984,CTSD,124,-1.4255,244,-0.4764,472,0.64656,296,-0.1082,373,0.44451
ENSG00000214026,MRPL23,24,-0.6981,32,-0.3499,42,0.13759,23,-0.8630,51,0.77289
ENSG00000110651,CD81,197,-0.4260,361,0.68150,278,0.11451,146,-0.9469,251,-0.0715
ENSG00000184281,TSSC4,11,-0.9219,17,-0.3673,13,-0.6748,11,-1.0445,31,1.11020
ENSG00000269821,KCNQ1OT1,646,2.68844,49,-1.8334,169,0.23823,296,1.35876,38,-2.5441
ENSG00000129757,CDKN1C,164,2.92275,23,-0.6207,39,0.24832,15,-1.2219,19,-1.1985
ENSG00000205531,NAP1L4,161,0.17331,126,-0.2552,180,0.34405,175,0.33696,133,-0.1989
ENSG00000110619,CARS,44,-0.3528,42,-0.5099,44,-0.3625,69,0.37692,63,0.32172
ENSG00000005801,ZNF195,24,-0.0024,21,-0.2517,35,0.59742,35,0.69643,19,-0.5207
ENSG00000167323,STIM1,13,-1.9474,50,0.11532,25,-0.9874,67,0.62338,49,0.09242
ENSG00000167325,RRM1,39,0.09503,18,-1.2208,37,0.00854,38,0.07260,47,0.65187
ENSG00000244734,HBB,40,-1.8447,198,0.77420,954,3.93771,15,-3.3509,3,-6.0224
ENSG00000110148,CCKBR,5,-2.6857,27,-0.3261,18,-0.8689,36,0.21913,42,0.71539
ENSG00000166311,SMPD1,23,-0.7524,31,-0.3872,22,-0.8453,40,0.09838,48,0.60777
ENSG00000166313,APBB1,156,-1.1608,232,-0.6642,356,0.10415,293,-0.2207,442,0.78454
ENSG00000110171,TRIM3,3,-3.0383,7,-1.9255,55,1.42145,27,0.28101,29,0.58394
ENSG00000132254,ARFIP2,16,-1.2626,29,-0.4027,27,-0.4766,47,0.43714,43,0.41451
ENSG00000132286,TIMM10B,25,-0.3338,22,-0.6715,43,0.49607,18,-0.9279,42,0.78017
ENSG00000132275,RRP8,50,1.42549,14,-0.7388,22,0.04593,35,0.93735,14,-0.9165
ENSG00000166333,ILK,30,-0.6398,40,-0.2401,120,1.61841,24,-1.0220,46,0.00136
ENSG00000166337,TAF10,60,-0.0546,64,0.07574,75,0.31134,25,-1.4776,73,0.43447
ENSG00000166340,TPP1,36,-0.7244,82,0.73328,57,-0.0120,43,-0.4915,53,-0.1960
ENSG00000158042,MRPL17,7,-2.2895,28,-0.3189,27,-0.3509,24,-0.5784,47,0.98804
ENSG00000175390,EIF3F,109,0.09449,111,0.15759,96,-0.1039,86,-0.2990,104,0.03553
ENSG00000166402,TUB,4,-3.7965,67,0.27499,47,-0.3376,55,-0.0864,67,0.37267
ENSG00000166405,RIC3,26,-1.0395,30,-0.9385,87,0.85157,75,0.67552,53,0.05803
ENSG00000166441,RPL27A,828,0.85310,668,0.63614,507,0.05606,205,-1.4085,424,-0.3366
ENSG00000166444,ST5,11,-1.0420,19,-0.3078,70,1.88027,18,-0.3809,20,-0.3342
ENSG00000175348,TMEM9B,34,-0.5506,37,-0.5031,80,0.80699,45,-0.1240,54,0.24753
ENSG00000175352,NRIP3,18,-2.4013,102,0.25413,147,0.80183,101,0.20448,80,-0.2544
ENSG00000184014,DENND5A,156,1.70622,56,-0.0288,39,-0.5504,35,-0.7906,49,-0.3266
ENSG00000166471,TMEM41B,32,-0.2069,25,-0.6612,30,-0.2869,32,-0.2072,47,0.69293
ENSG00000205339,IPO7,78,-0.6795,93,-0.5048,162,0.44821,196,0.86510,111,-0.2288
ENSG00000133789,SWAP70,60,0.93637,41,0.38235,36,0.12539,39,0.27451,21,-0.9944
ENSG00000133812,SBF2,46,0.86546,23,-0.2751,30,0.16266,45,0.95831,17,-0.9515
ENSG00000255823,MTRNR2L8,2439,-0.0469,5693,1.97005,1886,-0.4466,1202,-1.2070,1269,-1.4214
ENSG00000110315,RNF141,183,1.23805,84,-0.0452,42,-1.1000,71,-0.3279,83,-0.0927
ENSG00000072952,MRVI1,81,1.09167,94,1.95140,67,0.77411,6,-2.9819,11,-2.4543
ENSG00000198730,CTR9,81,0.05943,69,-0.2369,65,-0.2714,109,0.61200,73,-0.1670
ENSG00000110321,EIF4G2,149,-1.0100,262,-0.1832,343,0.27605,241,-0.3080,340,0.43709
ENSG00000236287,ZBED5,52,0.50306,25,-0.7292,85,1.31645,39,0.06443,33,-0.3391
ENSG00000170242,USP47,275,1.62267,90,-0.2818,113,0.12685,150,0.64502,59,-1.1968
ENSG00000050165,DKK3,132,-2.5775,556,-0.5184,687,-0.1073,780,0.10006,957,0.72764
ENSG00000133816,MICAL2,17,-2.7113,48,-1.3618,77,-0.4868,158,0.71837,144,0.85088
ENSG00000197702,PARVA,11,-1.9614,35,-0.2933,70,0.83855,43,0.03960,45,0.21344
ENSG00000187079,TEAD1,61,1.30864,49,1.27770,12,-1.1798,24,-0.2196,12,-1.6626
ENSG00000133794,ARNTL,9,-1.6179,23,-0.3301,47,0.87817,30,0.17528,28,0.10377
ENSG00000148925,BTBD10,18,-2.2169,41,-1.1540,58,-0.4793,104,0.47836,110,0.90040
ENSG00000197601,FAR1,135,1.23677,36,-0.9935,71,0.16221,85,0.51356,56,-0.3089
ENSG00000129083,COPB1,39,-0.0777,24,-0.9633,75,0.97061,53,0.46610,40,-0.0574
ENSG00000129084,PSMA1,34,-1.4457,49,-1.0260,90,0.05138,85,-0.0565,122,0.94905
ENSG00000110693,SOX6,30,-0.4059,41,0.10871,111,1.76244,19,-1.1744,33,-0.3806
ENSG00000110696,C11orf58,203,-0.1923,212,-0.1512,256,0.17183,292,0.42689,215,-0.1559
ENSG00000110700,RPS13,700,1.29954,418,0.54882,288,-0.1579,135,-1.3987,263,-0.4489
ENSG00000011405,PIK3C2A,96,0.74608,71,0.30307,72,0.27777,59,-0.0310,45,-0.6465
ENSG00000070081,NUCB2,127,0.76287,75,-0.0939,59,-0.4505,113,0.65353,62,-0.5579
ENSG00000260196,AC124798.1,0,-5.7597,13,-0.8223,35,0.85355,24,0.28700,25,0.49968
ENSG00000006071,ABCC8,1,-3.9111,12,-1.2277,44,0.89205,51,1.33127,24,-0.1582
ENSG00000129159,KCNC1,10,-3.1202,40,-1.2525,98,0.29199,97,0.30953,111,0.88108
ENSG00000129158,SERGEF,21,-1.3930,59,0.20494,37,-0.5554,33,-0.7768,67,0.63673
ENSG00000110768,GTF2H1,28,-0.3763,19,-1.0640,27,-0.4119,57,0.87154,40,0.28423
ENSG00000134333,LDHA,40,-2.5867,112,-1.2148,306,0.49458,194,-0.2453,324,1.08010
ENSG00000074319,TSG101,28,-0.6700,27,-0.8060,60,0.54934,41,-0.0598,52,0.52828
ENSG00000151116,UEVLD,37,0.94308,20,-0.0119,45,1.28545,10,-1.1202,16,-0.4901
ENSG00000179119,SPTY2D1,36,0.58568,24,-0.0604,16,-0.6602,43,0.99583,18,-0.7493
ENSG00000110786,PTPN5,4,-4.1631,45,-0.8402,112,0.70720,69,-0.0569,95,0.76035
ENSG00000166833,NAV2,57,0.72040,40,0.20022,62,0.87810,58,0.86189,16,-1.6724
ENSG00000165973,NELL1,2,-4.3431,15,-1.5402,16,-1.2718,76,1.28831,49,0.64867
ENSG00000171714,ANO5,8,-2.2050,28,-0.3803,45,0.39833,47,0.51426,38,0.18194
ENSG00000198168,SVIP,290,1.22340,110,-0.4176,113,-0.3025,141,0.04157,128,-0.1852
ENSG00000187398,LUZP2,34,-0.2917,31,-0.5201,49,0.29173,33,-0.3749,50,0.53457
ENSG00000134343,ANO3,12,-2.2385,25,-1.3784,52,-0.1025,85,0.76276,72,0.69371
ENSG00000109881,CCDC34,36,-0.9549,62,-0.1463,40,-0.8024,77,0.25958,77,0.37588
ENSG00000148943,LIN7C,16,-1.8184,52,-0.1460,33,-0.8056,64,0.22998,68,0.50810
ENSG00000169519,METTL15,12,-1.1338,13,-1.1523,28,0.18013,31,0.39947,31,0.64540
ENSG00000152219,ARL14EP,14,-1.6114,32,-0.4218,35,-0.2459,58,0.61958,46,0.28660
ENSG00000066382,MPPED2,10,-1.0811,14,-0.6441,24,0.22089,29,0.55771,23,0.25280
ENSG00000170946,DNAJC24,32,0.15297,20,-0.6846,47,0.76748,50,0.99593,22,-0.6200
ENSG00000148950,IMMP1L,18,-0.2358,17,-0.3821,14,-0.6471,21,-0.0463,26,0.52899
ENSG00000007372,PAX6,31,0.22102,72,2.55533,13,-1.0724,4,-2.8168,11,-1.7710
ENSG00000049449,RCN1,11,-2.2958,47,-0.1793,63,0.30766,31,-0.8617,69,0.79891
ENSG00000149100,EIF3M,47,-0.9432,69,-0.4170,110,0.37622,105,0.34098,93,0.18088
ENSG00000060749,QSER1,70,1.15336,48,0.68599,26,-0.4033,46,0.49104,16,-1.5236
ENSG00000280798,LINC00294,30,-0.7651,46,-0.1281,60,0.33547,37,-0.4604,57,0.40282
ENSG00000176102,CSTF3,28,-0.6476,29,-0.6610,77,0.96214,46,0.13863,45,0.13834
ENSG00000110422,HIPK3,22,-0.9036,34,-0.2578,67,0.85519,34,-0.2376,42,0.19241
ENSG00000110427,KIAA1549L,42,-2.4375,162,-0.4883,157,-0.4665,259,0.35673,267,0.63497
ENSG00000085063,CD59,75,-1.5136,162,-0.4149,415,1.17836,150,-0.5080,231,0.34217
ENSG00000110429,FBXO3,33,-1.0077,43,-0.7474,47,-0.4817,102,0.83580,72,0.29409
ENSG00000135387,CAPRIN1,57,-1.0682,82,-0.6152,119,0.04568,109,-0.1051,149,0.70023
ENSG00000135372,NAT10,39,0.24180,23,-0.6873,63,1.03175,55,0.91954,24,-0.7353
ENSG00000149089,APIP,55,1.43216,18,-0.4219,4,-2.4951,31,0.52773,20,-0.3190
ENSG00000110435,PDHX,25,-1.2662,34,-0.9678,74,0.38130,65,0.17312,74,0.64773
ENSG00000110436,SLC1A2,112,-2.8695,1867,2.23491,662,-0.2243,295,-1.5361,440,-1.1756
ENSG00000179431,FJX1,4,-2.0070,14,-0.4435,16,-0.1477,28,0.85632,18,0.13375
ENSG00000166326,TRIM44,374,-0.0762,387,-0.0275,369,-0.0976,501,0.43204,361,-0.2001
ENSG00000110442,COMMD9,22,-0.8337,37,-0.0734,30,-0.3534,36,-0.1149,45,0.41948
ENSG00000166352,C11orf74,9,-1.7033,28,-0.0264,27,-0.0397,34,0.30840,30,0.17555
ENSG00000148948,LRRC4C,60,-0.4163,59,-0.5132,53,-0.6035,147,1.17088,72,-0.2211
ENSG00000166181,API5,45,-0.7438,61,-0.3632,55,-0.4468,90,0.35554,84,0.34931
ENSG00000052841,TTC17,56,0.61485,30,-0.3999,72,1.05281,60,0.82742,23,-1.0574
ENSG00000149084,HSD17B12,124,0.50056,114,0.46874,83,-0.1354,86,-0.0814,73,-0.5040
ENSG00000187479,C11orf96,3,-4.1250,26,-1.1669,486,5.41683,0,-6.1878,8,-3.3007
ENSG00000151348,EXT2,12,-1.1657,14,-0.9713,68,1.65631,20,-0.4209,28,0.27180
ENSG00000085117,CD82,117,2.92570,24,0.03936,43,0.98294,5,-2.3396,8,-2.0631
ENSG00000019505,SYT13,17,-3.5892,108,-0.9911,156,-0.2953,172,-0.1659,286,1.24476
ENSG00000175264,CHST1,25,-2.3990,94,-0.5284,33,-1.9925,134,0.10868,180,1.04403
ENSG00000121671,CRY2,17,-2.3006,58,-0.5417,130,0.81936,83,0.09568,91,0.37712
ENSG00000121653,MAPK8IP1,112,-0.7816,226,0.38468,266,0.57284,81,-1.3515,203,0.22358
ENSG00000121680,PEX16,20,-1.0954,39,-0.1445,34,-0.3457,40,-0.0616,50,0.48499
ENSG00000135365,PHF21A,51,0.80311,27,-0.2269,39,0.39316,29,-0.0742,28,-0.2507
ENSG00000149091,DGKZ,39,-2.9490,332,0.33624,230,-0.3026,203,-0.5372,338,0.49932
ENSG00000175224,ATG13,36,-0.9939,65,-0.0889,58,-0.2536,58,-0.2922,83,0.52281
ENSG00000175220,ARHGAP1,65,0.71228,34,-0.3501,58,0.52938,26,-0.7447,44,0.14011
ENSG00000175216,CKAP5,81,-0.5735,103,-0.2479,92,-0.3793,195,0.93147,108,-0.2097
ENSG00000134569,LRP4,23,-0.3256,67,2.04274,30,0.03524,10,-1.6339,14,-1.4439
ENSG00000149179,C11orf49,24,-1.4287,56,-0.1811,33,-0.9474,60,-0.0456,79,0.67494
ENSG00000149182,ARFGAP2,56,-0.7818,63,-0.6965,123,0.43913,84,-0.1696,116,0.59217
ENSG00000134575,ACP2,13,-1.4329,17,-1.1482,27,-0.3245,45,0.54417,43,0.73549
ENSG00000110514,MADD,33,-1.7974,69,-0.8175,173,0.74671,124,0.23356,129,0.44345
ENSG00000165916,PSMC3,101,-0.6677,144,-0.1384,113,-0.4949,124,-0.3737,193,0.59582
ENSG00000149187,CELF1,79,-1.0237,138,-0.2075,162,0.07664,236,0.76765,145,-0.1495
ENSG00000213619,NDUFS3,32,-1.6873,76,-0.5061,93,-0.1121,83,-0.3154,136,0.87093
ENSG00000110536,PTPMT1,21,-0.4420,32,0.25747,57,1.12599,14,-1.1201,27,-0.0843
ENSG00000172247,C1QTNF4,35,-2.6847,163,-0.4629,150,-0.5116,175,-0.3013,297,1.02093
ENSG00000109919,MTCH2,45,-0.5178,50,-0.4290,67,0.09902,68,0.13300,71,0.33092
ENSG00000109920,FNBP4,235,1.91368,43,-1.0036,162,1.23030,102,0.52452,37,-1.4867
ENSG00000149177,PTPRJ,15,-0.4293,18,-0.2245,17,-0.3001,34,0.95928,18,-0.3069
ENSG00000134817,APLNR,87,2.81292,41,1.91864,6,-1.5525,0,-8.3198,0,-4.9928
ENSG00000149136,SSRP1,98,0.25967,56,-0.7006,121,0.60024,128,0.78591,70,-0.3816
ENSG00000186907,RTN4RL2,5,-2.8348,24,-0.8026,17,-1.1920,33,-0.2570,59,1.34909
ENSG00000134809,TIMM10,19,-1.6815,49,-0.3527,113,1.04954,29,-1.1601,75,0.62939
ENSG00000156587,UBE2L6,10,-1.6037,41,0.62168,27,-0.1978,21,-0.6128,32,0.15417
ENSG00000149131,SERPING1,18,-0.5222,37,0.75762,56,1.26769,9,-1.7101,21,-0.4532
ENSG00000166793,YPEL4,26,-1.0936,24,-1.3540,72,0.47722,52,-0.0472,73,0.88784
ENSG00000156599,ZDHHC5,13,-0.6730,20,0.01590,24,0.32097,20,0.03621,20,0.03055
ENSG00000156603,MED19,38,-0.4403,40,-0.4469,34,-0.5978,62,0.35666,58,0.37103
ENSG00000213593,TMX2,54,-0.6687,62,-0.5320,89,0.10678,83,0.00316,101,0.49945
ENSG00000211450,SELENOH,33,-2.3572,140,-0.2541,140,-0.2052,88,-0.9887,230,1.06728
ENSG00000198561,CTNND1,31,-0.4570,45,0.14355,85,1.14552,44,0.09010,33,-0.5637
ENSG00000186660,ZFP91,309,1.15263,156,0.03425,135,-0.1901,149,-0.0477,125,-0.4620
ENSG00000110042,DTX4,28,0.13651,26,-0.0329,28,0.10270,20,-0.4321,28,0.16896
ENSG00000110048,OSBP,25,-0.8846,42,-0.0885,46,0.05653,68,0.76967,40,-0.2592
ENSG00000166900,STX3,21,-0.4746,22,-0.4509,67,1.40358,26,-0.1443,27,-0.1269
ENSG00000166902,MRPL16,13,-1.2691,19,-0.8043,31,0.04703,30,-0.0352,40,0.79954
ENSG00000110107,PRPF19,31,-2.1788,65,-1.2525,142,0.10780,165,0.38595,179,0.84018
ENSG00000110108,TMEM109,6,-2.0282,17,-0.6701,73,1.77704,20,-0.3805,26,0.10395
ENSG00000006118,TMEM132A,22,-2.2696,82,-0.3566,73,-0.4606,68,-0.6187,142,1.05677
ENSG00000167986,DDB1,80,-0.7489,113,-0.2675,152,0.24424,105,-0.3612,157,0.48482
ENSG00000149476,TKFC,11,-1.1161,23,0.04143,7,-1.7857,28,0.34403,26,0.34782
ENSG00000149532,CPSF7,51,0.02488,32,-0.7662,62,0.33709,55,0.16800,56,0.28308
ENSG00000167985,SDHAF2,16,-1.0028,22,-0.6596,44,0.52730,34,0.13673,37,0.40617
ENSG00000011347,SYT7,32,-2.3866,117,-0.5605,82,-1.0112,264,0.93268,183,0.36483
ENSG00000134780,DAGLA,1,-3.8654,24,-0.0314,21,-0.2620,23,-0.0898,31,0.59626
ENSG00000124920,MYRF,284,5.52819,11,-1.5850,0,-5.9280,2,-4.1091,5,-3.0471
ENSG00000134825,TMEM258,105,0.30953,77,-0.2119,91,0.07382,45,-1.0572,104,0.48695
ENSG00000134824,FADS2,96,0.53936,133,1.48000,64,-0.1153,26,-1.5287,42,-1.0293
ENSG00000149485,FADS1,243,1.31990,151,0.65424,180,0.80350,80,-0.5199,55,-1.4122
ENSG00000221968,FADS3,14,-1.5426,21,-1.1596,54,0.46190,54,0.54628,48,0.50029
ENSG00000167996,FTH1,5443,1.49428,2395,0.14393,1378,-0.7391,822,-1.6063,2208,-0.0179
ENSG00000149503,INCENP,20,-0.1382,15,-0.6007,12,-0.8927,38,1.06799,21,-0.0911
ENSG00000162174,ASRGL1,107,-0.0454,164,0.82437,152,0.51209,81,-0.5120,82,-0.6681
ENSG00000124942,AHNAK,100,0.32597,185,1.96107,209,1.56863,18,-2.3356,16,-2.9918
ENSG00000254772,EEF1G,364,0.14401,431,0.52513,443,0.45961,136,-1.4425,322,-0.0703
ENSG00000149541,B3GAT3,26,-1.2047,40,-0.6256,64,0.18686,47,-0.2988,75,0.77945
ENSG00000089597,GANAB,23,-1.1635,36,-0.5773,104,1.24139,42,-0.2479,54,0.23867
ENSG00000204922,UQCC3,16,-1.2455,32,-0.2348,23,-0.6785,22,-0.7670,50,0.97142
ENSG00000162191,UBXN1,84,0.14975,75,-0.0455,87,0.19159,46,-0.8357,86,0.30882
ENSG00000168000,BSCL2,73,-2.5028,205,-1.1377,427,0.14629,367,-0.1036,565,1.09636
ENSG00000162188,GNG3,39,-3.3454,273,-0.5617,248,-0.6203,357,-0.0610,525,1.01169
ENSG00000214753,HNRNPUL2,83,-1.1216,194,0.22160,149,-0.2370,191,0.16645,177,0.04981
ENSG00000162222,TTC9C,4,-2.2839,13,-0.6804,26,0.50664,26,0.55981,21,0.29718
ENSG00000168002,POLR2G,51,0.02459,46,-0.1643,59,0.26494,27,-1.0092,60,0.46947
ENSG00000162231,NXF1,2,-2.9040,14,-0.5257,44,1.35399,21,0.19733,19,0.04872
ENSG00000162236,STX5,16,-0.9362,22,-0.5415,42,0.51411,46,0.73516,29,-0.0777
ENSG00000133316,WDR74,14,-0.9360,20,-0.5006,59,1.34191,20,-0.4157,28,0.17433
ENSG00000168003,SLC3A2,20,-1.4418,60,0.24391,128,1.44460,28,-1.0290,51,-0.1176
ENSG00000168539,CHRM1,6,-3.5038,45,-0.8191,99,0.52646,65,-0.1491,96,0.86014
ENSG00000176485,PLAAT3,566,3.31649,84,-0.2979,57,-0.8422,31,-1.8581,50,-1.4181
ENSG00000133318,RTN3,366,-1.6544,507,-1.3349,858,-0.3683,1676,0.79050,1388,0.67271
ENSG00000188070,C11orf95,2,-3.6903,37,0.73846,25,-0.0871,16,-0.8303,29,0.22901
ENSG00000072518,MARK2,36,-0.5176,42,-0.3303,68,0.49508,71,0.63566,46,-0.2202
ENSG00000176340,COX8A,120,-1.2050,281,0.12776,245,-0.1164,121,-1.2664,342,0.72235
ENSG00000167770,OTUB1,41,-1.7072,90,-0.6531,81,-0.7083,123,-0.0813,181,0.98869
ENSG00000168439,STIP1,28,-1.3014,38,-0.9733,48,-0.4775,80,0.33928,88,0.81036
ENSG00000149761,NUDT22,13,-0.8972,27,0.22969,22,-0.1812,19,-0.4171,27,0.30019
ENSG00000110011,DNAJC4,25,-0.5293,41,0.24959,75,1.20101,25,-0.5592,31,-0.3162
ENSG00000173511,VEGFB,79,0.14753,104,0.76804,75,0.06856,24,-1.7357,69,-0.0831
ENSG00000173486,FKBP2,44,-0.2699,51,-0.0403,36,-0.5574,45,-0.2654,61,0.39460
ENSG00000173457,PPP1R14B,28,0.04384,34,0.45928,25,-0.1369,15,-0.9414,28,0.07506
ENSG00000002330,BAD,39,-1.2540,95,0.13763,59,-0.6315,68,-0.4504,109,0.55391
ENSG00000173264,GPR137,24,-0.6473,32,-0.2600,61,0.77419,27,-0.5174,42,0.31351
ENSG00000173153,ESRRA,9,-1.5429,20,-0.3870,13,-0.9758,24,-0.0756,34,0.85051
ENSG00000173113,TRMT112,68,-0.5770,82,-0.3541,135,0.48732,57,-0.9113,125,0.63891
ENSG00000126432,PRDX5,148,-1.4138,335,-0.2095,362,-0.0535,226,-0.8376,505,0.84539
ENSG00000162302,RPS6KA4,12,-1.4398,33,0.09045,39,0.32551,25,-0.4027,36,0.32347
ENSG00000110076,NRXN2,74,-1.2752,173,0.03268,207,0.31482,177,0.06786,177,0.10604
ENSG00000168066,SF1,127,0.03451,106,-0.2911,154,0.34718,121,-0.0454,129,0.10657
ENSG00000168067,MAP4K2,26,-0.8294,49,0.17731,57,0.39292,52,0.26658,40,-0.2391
ENSG00000133895,MEN1,5,-2.1853,12,-1.0225,41,0.99826,27,0.39953,25,0.35267
ENSG00000110047,EHD1,20,-0.1444,24,0.14190,28,0.37625,17,-0.3938,22,0.00468
ENSG00000068971,PPP2R5B,23,-1.3047,52,-0.1257,39,-0.5448,50,-0.1888,70,0.61570
ENSG00000213465,ARL2,154,0.03940,105,-0.6558,142,-0.0869,119,-0.3967,191,0.65418
ENSG00000110025,SNX15,17,-0.4280,18,-0.3716,12,-0.9120,28,0.41027,25,0.34556
ENSG00000168061,SAC3D1,9,-1.0766,16,-0.2971,17,-0.1511,12,-0.7448,26,0.85086
ENSG00000162300,ZFPL1,16,-0.8549,22,-0.4124,82,1.80916,6,-2.3966,32,0.33326
ENSG00000149823,VPS51,41,-1.5180,90,-0.4057,122,0.14226,83,-0.4926,148,0.78993
ENSG00000149809,TM7SF2,46,-0.4920,57,-0.2114,83,0.42867,58,-0.1662,69,0.22774
ENSG00000149806,FAU,682,0.69731,520,0.31904,353,-0.3496,175,-1.4974,473,0.16723
ENSG00000162298,SYVN1,18,-0.5964,19,-0.6399,55,1.16637,23,-0.2361,29,0.21019
ENSG00000149792,MRPL49,15,-0.3270,13,-0.6338,26,0.59340,13,-0.5302,22,0.56240
ENSG00000014216,CAPN1,12,-1.5216,27,-0.3751,24,-0.4768,30,-0.1150,43,0.76125
ENSG00000133884,DPF2,30,0.25365,25,-0.0004,37,0.58340,17,-0.6910,26,0.03257
ENSG00000245532,NEAT1,671,1.62323,158,-0.8672,1570,3.52533,71,-2.0354,42,-3.2735
ENSG00000251562,MALAT1,52468,2.07063,6836,-1.4607,55150,2.17098,24573,0.80436,2517,-3.3305
ENSG00000142186,SCYL1,15,-2.1595,40,-0.8030,46,-0.4735,49,-0.3944,94,1.22940
ENSG00000168056,LTBP3,55,-0.0794,62,0.13222,107,0.98922,35,-0.8398,56,-0.1006
ENSG00000173465,ZNRD2,8,-1.3946,15,-0.4744,33,0.81431,7,-1.7053,28,0.93617
ENSG00000176973,FAM89B,11,-1.8503,43,0.20734,22,-0.8218,23,-0.8030,50,0.75020
ENSG00000173442,EHBP1L1,4,-3.3766,41,-0.1192,117,1.63081,29,-0.6923,45,0.05919
ENSG00000173327,MAP3K11,52,1.56653,18,-0.2088,12,-0.8041,9,-1.2576,21,0.12188
ENSG00000172977,KAT5,8,-1.8957,29,-0.0154,29,-0.0032,14,-1.1197,39,0.83755
ENSG00000172922,RNASEH2C,30,-0.0941,28,-0.2601,44,0.51266,26,-0.3382,35,0.20988
ENSG00000172757,CFL1,432,-0.7386,568,-0.3818,600,-0.2337,615,-0.2158,880,0.63534
ENSG00000172803,SNX32,7,-1.9805,19,-0.7472,13,-1.1540,44,0.80579,35,0.56335
ENSG00000172500,FIBP,27,-1.8424,72,-0.4709,111,0.29339,69,-0.4906,124,0.81321
ENSG00000175602,CCDC85B,211,-0.9382,433,0.21011,337,-0.2251,203,-1.0683,483,0.58466
ENSG00000175573,C11orf68,20,-1.8617,54,-0.4258,98,0.57724,63,-0.1490,83,0.51167
ENSG00000175550,DRAP1,111,-0.2131,134,0.09716,81,-0.6872,85,-0.6651,152,0.47965
ENSG00000175467,SART1,32,-0.0786,34,0.00882,12,-1.5384,36,0.08463,38,0.27888
ENSG00000175334,BANF1,58,0.01428,62,0.14293,66,0.21390,41,-0.5764,60,0.09780
ENSG00000087365,SF3B2,198,0.26491,127,-0.5173,196,0.24388,210,0.40000,164,-0.0597
ENSG00000175115,PACS1,32,-0.7387,43,-0.3592,78,0.62677,66,0.39729,52,-0.0366
ENSG00000174996,KLC2,28,-2.0457,66,-0.8923,83,-0.4158,114,0.08009,153,0.99802
ENSG00000174903,RAB1B,61,-0.5706,75,-0.3225,130,0.60402,75,-0.2820,100,0.30751
ENSG00000174871,CNIH2,23,-2.2244,130,0.46290,92,-0.1699,60,-0.8931,122,0.45154
ENSG00000174851,YIF1A,31,0.41307,30,0.50533,41,0.88419,6,-2.0523,21,-0.2137
ENSG00000179292,TMEM151A,87,0.31155,37,-1.1435,41,-0.8632,79,0.16666,92,0.69692
ENSG00000174684,B4GAT1,59,-2.7344,189,-1.1835,308,-0.2871,423,0.23603,532,1.06177
ENSG00000174547,MRPL11,10,-1.1359,18,-0.2529,12,-0.8231,14,-0.6398,30,0.94557
ENSG00000174516,PELI3,14,-1.8500,32,-0.7436,33,-0.5648,59,0.33612,64,0.77435
ENSG00000174483,BBS1,3,-2.8593,24,-0.0980,51,1.16523,22,-0.2462,26,0.11710
ENSG00000174165,ZDHHC24,19,-0.1021,15,-0.5326,23,0.14708,24,0.24506,22,0.20506
ENSG00000174080,CTSF,41,-1.6837,102,-0.3648,109,-0.1964,122,-0.0264,158,0.65421
ENSG00000173992,CCS,22,-0.6620,27,-0.3687,55,0.80677,33,-0.0105,35,0.12360
ENSG00000239306,RBM14,20,-0.5548,27,-0.1695,38,0.42485,27,-0.1546,32,0.20781
ENSG00000173933,RBM4,42,-0.5383,48,-0.3852,67,0.20266,45,-0.4608,73,0.57885
ENSG00000173898,SPTBN2,14,-3.2096,160,0.53629,84,-0.5840,116,-0.0904,132,0.19049
ENSG00000173599,PC,21,-0.9992,55,0.59718,17,-1.3377,23,-0.9731,49,0.45141
ENSG00000173621,LRFN4,8,-1.4767,20,-0.2657,5,-2.1357,23,-0.0377,32,0.88010
ENSG00000173227,SYT12,3,-3.6971,20,-1.1790,61,0.72472,39,0.03172,53,0.85890
ENSG00000173120,KDM2A,62,0.61209,27,-0.7849,64,0.67091,74,1.03786,30,-0.7482
ENSG00000173020,GRK2,31,-1.9916,142,0.35567,212,0.94286,88,-0.4975,115,-0.0646
ENSG00000172932,ANKRD13D,19,-1.0708,38,-0.0186,65,0.85748,36,-0.1100,38,-0.0207
ENSG00000175482,POLD4,25,0.29747,15,-0.5663,4,-2.1693,26,0.44388,24,0.38194
ENSG00000172531,PPP1CA,19,-1.6803,43,-0.5435,66,0.20210,51,-0.2405,77,0.75646
ENSG00000172508,CARNS1,319,4.98146,12,-1.8351,8,-2.1431,5,-2.9650,11,-2.2867
ENSG00000172663,TMEM134,24,0.39728,17,-0.2172,29,0.72603,13,-0.6170,19,0.04435
