Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000107560,RAB11FIP2,128,-0.0623,216,0.78266,257,1.07425,125,-0.1119,95,-0.5722,112,-0.4122
ENSG00000165669,FAM204A,121,0.37977,150,0.72868,174,0.97731,108,0.20893,70,-0.5128,69,-0.7315
ENSG00000151893,CACUL1,75,-0.0384,98,0.38463,117,0.67651,79,0.05011,76,-0.0115,64,-0.4164
ENSG00000107581,EIF3A,738,1.16894,565,0.71510,790,1.28708,262,-0.5454,279,-0.4429,235,-0.9488
ENSG00000119979,DENND10,39,-0.3588,34,-0.5717,44,-0.1873,60,0.35062,34,-0.6216,57,0.39301
ENSG00000165672,PRDX3,47,-1.2977,52,-1.1506,67,-0.7677,105,-0.0898,117,0.09644,143,0.71652
ENSG00000198873,GRK5,12,-0.6304,16,-0.1472,19,0.11763,28,0.79678,24,0.51239,13,-0.7432
ENSG00000151923,TIAL1,96,0.64578,50,-0.3810,33,-1.0012,59,-0.1246,56,-0.2164,71,0.28264
ENSG00000198825,INPP5F,52,-2.7986,239,-0.5429,356,0.07736,174,-1.0907,348,0.04451,475,0.97486
ENSG00000107651,SEC23IP,41,0.71542,29,0.14278,31,0.28523,23,-0.2240,29,0.16237,22,-0.4071
ENSG00000120008,WDR11,35,0.31044,49,0.83256,22,-0.4226,25,-0.2166,18,-0.7818,31,0.16555
ENSG00000066468,FGFR2,338,2.91833,20,-1.8482,14,-2.3304,113,0.90714,48,-0.6015,26,-1.8952
ENSG00000107669,ATE1,90,0.33562,114,0.71890,122,0.83122,61,-0.2962,67,-0.1319,58,-0.5148
ENSG00000138162,TACC2,15,-1.7034,71,0.63722,68,0.58616,26,-1.0014,43,-0.1433,55,0.39727
ENSG00000107679,PLEKHA1,168,0.41242,158,0.31440,140,0.12067,48,-1.5926,136,0.08018,144,0.27634
ENSG00000166033,HTRA1,325,0.23993,51,-2.5347,37,-3.0161,843,2.33589,177,-0.7565,180,-0.9625
ENSG00000095574,IKZF5,59,1.25117,22,-0.3705,24,-0.2372,31,0.21902,17,-0.7910,26,-0.1456
ENSG00000196177,ACADSB,44,-0.0047,29,-0.6349,56,0.37365,51,0.22532,54,0.32302,39,-0.3033
ENSG00000154473,BUB3,24,-0.7557,27,-0.5889,24,-0.7849,33,-0.3272,41,0.05552,51,0.67165
ENSG00000154478,GPR26,2,-4.4552,42,-0.2697,94,0.99776,49,-0.0600,64,0.42375,48,-0.1018
ENSG00000182022,CHST15,29,-0.0474,16,-0.9712,36,0.27547,18,-0.8867,38,0.40712,34,0.30329
ENSG00000065154,OAT,86,-1.4680,92,-1.3616,191,-0.2590,140,-0.7866,199,-0.2117,331,1.14445
ENSG00000107902,LHPP,612,3.41367,28,-1.9401,8,-3.6721,63,-0.8263,83,-0.3673,60,-1.1608
ENSG00000203791,EEF1AKMT2,14,-0.6937,28,0.33627,19,-0.2940,17,-0.4659,30,0.46297,24,0.09182
ENSG00000165660,ABRAXAS2,20,-0.1977,24,0.06598,23,-0.0217,13,-0.9473,14,-0.7664,31,0.82339
ENSG00000019995,ZRANB1,83,-0.5434,155,0.42537,170,0.57735,57,-1.1779,127,0.12670,128,0.21106
ENSG00000175029,CTBP2,69,0.61186,53,0.19140,50,0.10708,50,0.11899,39,-0.3157,43,-0.2336
ENSG00000188690,UROS,89,-0.8025,56,-1.4796,72,-1.1065,154,0.04841,223,0.72524,164,0.24551
ENSG00000107949,BCCIP,71,0.47966,66,0.35746,95,0.96843,74,0.62705,25,-1.1738,39,-0.6370
ENSG00000150760,DOCK1,162,3.02598,38,0.30323,24,-0.4374,51,0.86328,18,-0.8632,3,-3.9234
ENSG00000132334,PTPRE,69,0.40277,85,0.73787,86,0.75929,48,-0.2008,59,0.16157,38,-0.7598
ENSG00000170430,MGMT,20,-0.1972,11,-1.1414,8,-1.6049,28,0.32266,21,-0.1161,28,0.49740
ENSG00000108010,GLRX3,16,-1.5870,38,-0.3203,26,-0.8762,37,-0.4250,49,0.05580,63,0.79720
ENSG00000175470,PPP2R2D,50,-0.1149,27,-1.0250,51,-0.1001,37,-0.6069,54,-0.0054,67,0.59741
ENSG00000176171,BNIP3,160,-1.1278,232,-0.5671,297,-0.1866,222,-0.6841,325,-0.0512,446,0.80881
ENSG00000188385,JAKMIP3,35,0.33567,103,2.25990,15,-0.9883,11,-1.5379,14,-1.0711,27,-0.1080
ENSG00000151640,DPYSL4,18,-0.9101,32,-0.0337,10,-1.7514,22,-0.6483,58,1.06591,34,0.12411
ENSG00000165752,STK32C,16,-1.7376,23,-1.1666,30,-0.7859,35,-0.5906,85,0.98189,58,0.39339
ENSG00000148814,LRRC27,12,-0.7297,31,0.77406,34,0.95901,19,0.01252,13,-0.6097,17,-0.2235
ENSG00000068383,INPP5A,26,-1.3860,46,-0.5680,36,-0.9257,56,-0.2881,110,0.94987,70,0.15812
ENSG00000148826,NKX6-2,227,4.52478,0,-6.4654,1,-4.3480,1,-4.1898,26,-0.1139,10,-2.0052
ENSG00000197177,ADGRA1,5,-3.8195,37,-0.9398,37,-0.9663,20,-1.9715,93,0.52286,105,1.26661
ENSG00000171798,KNDC1,13,-2.8775,50,-0.9456,59,-0.6814,115,0.39443,118,0.43476,103,0.30105
ENSG00000130640,TUBGCP2,60,-0.5671,54,-0.7375,49,-0.8686,68,-0.4211,92,0.09564,112,0.69945
ENSG00000130643,CALY,49,-2.9275,110,-1.7573,189,-0.9531,220,-0.7830,279,-0.3934,575,1.57879
ENSG00000127884,ECHS1,95,-0.7021,48,-1.7362,67,-1.2370,154,0.04731,178,0.30439,185,0.56651
ENSG00000148824,MTG1,36,0.64039,20,-0.3180,13,-0.9268,11,-1.2476,16,-0.7249,34,0.93128
ENSG00000203772,SPRN,13,-2.3385,34,-0.9067,49,-0.3671,14,-2.3038,94,0.74758,87,0.95075
ENSG00000171772,SYCE1,2,-3.7233,43,0.47760,47,0.62551,18,-0.8907,29,-0.1521,39,0.53106
ENSG00000177963,RIC8A,37,-0.3849,19,-1.4036,25,-0.9587,33,-0.6041,43,-0.2030,68,1.02671
ENSG00000142082,SIRT3,12,-1.4208,27,-0.2045,13,-1.2253,17,-0.9670,41,0.50586,40,0.73194
ENSG00000185627,PSMD13,44,-0.8315,42,-0.9201,48,-0.7194,54,-0.5785,70,-0.1579,107,0.96955
ENSG00000142089,IFITM3,68,1.96475,6,-1.7502,0,-8.9255,59,2.05892,19,-0.1906,5,-2.5616
ENSG00000182272,B4GALNT4,55,-0.3283,49,-0.4947,17,-2.0810,99,0.67029,98,0.65276,60,-0.2812
ENSG00000185187,SIGIRR,38,1.05793,0,-4.4710,0,-6.7082,55,2.11139,10,-1.1271,13,-0.8172
ENSG00000174915,PTDSS2,26,-0.0407,34,0.40747,9,-1.5898,21,-0.3689,32,0.32131,28,0.18335
ENSG00000023191,RNH1,73,0.74603,26,-0.8457,13,-1.9056,59,0.44952,40,-0.2322,48,0.11316
ENSG00000174775,HRAS,53,-0.7029,52,-0.7337,50,-0.7794,92,0.16043,110,0.48541,89,0.15821
ENSG00000177030,DEAF1,82,-0.1698,58,-0.6920,46,-1.0349,128,0.60372,140,0.78118,75,-0.4676
ENSG00000177156,TALDO1,146,0.60355,35,-1.6017,30,-1.8151,72,-0.5477,64,-0.7337,143,1.05033
ENSG00000177225,GATD1,58,1.12484,22,-0.4222,13,-1.1682,34,0.30527,40,0.58462,21,-0.7147
ENSG00000184524,CEND1,91,-2.2024,214,-0.9415,254,-0.6813,192,-1.1791,478,0.34052,567,1.06178
ENSG00000177542,SLC25A22,13,-2.6098,59,-0.4473,46,-0.8184,43,-0.9937,131,0.95577,94,0.50293
ENSG00000177600,RPLP2,997,0.56654,173,-2.1049,203,-1.8728,1212,1.02005,918,0.48453,553,-0.5413
ENSG00000177666,PNPLA2,21,-0.1255,6,-1.9167,12,-0.9842,22,-0.0208,25,0.20448,27,0.50659
ENSG00000177700,POLR2L,39,-1.8072,29,-2.2557,30,-2.2061,229,1.03525,181,0.58012,131,-0.0052
ENSG00000177830,CHID1,39,-0.7592,20,-1.7191,38,-0.7860,59,-0.1202,66,0.06305,83,0.73906
ENSG00000183020,AP2A2,34,-2.1152,136,-0.0432,133,-0.0857,98,-0.6054,155,0.16997,175,0.59869
ENSG00000078902,TOLLIP,53,-2.0409,62,-1.8022,127,-0.7349,75,-1.6201,303,0.71128,292,1.03096
ENSG00000174672,BRSK2,34,-1.1618,71,-0.0504,57,-0.3806,41,-0.9404,93,0.41906,90,0.54092
ENSG00000182208,MOB2,4,-2.7347,16,-0.9265,8,-1.9574,22,-0.5032,45,0.75028,39,0.73195
ENSG00000184545,DUSP8,36,-0.8206,35,-0.8511,39,-0.6925,85,0.57395,116,1.17533,46,-0.6739
ENSG00000244242,IFITM10,22,-0.2531,21,-0.2961,14,-0.9434,12,-1.2629,30,0.27820,34,0.73378
ENSG00000117984,CTSD,223,-0.6354,146,-1.2693,128,-1.4663,275,-0.3412,410,0.35557,432,0.69594
ENSG00000214026,MRPL23,30,-0.7904,9,-2.4868,12,-2.1077,60,0.31361,57,0.20353,64,0.64241
ENSG00000110651,CD81,368,0.42418,59,-2.3417,52,-2.5337,481,0.98603,306,0.13964,267,-0.1362
ENSG00000184281,TSSC4,15,-0.6146,7,-1.5886,14,-0.6983,22,-0.0257,30,0.53993,25,0.32413
ENSG00000269821,KCNQ1OT1,244,0.82406,922,3.59601,158,0.12353,27,-2.6119,32,-2.3756,63,-1.7137
ENSG00000129757,CDKN1C,298,4.02698,12,-1.8024,4,-3.4333,3,-3.8301,34,-0.3296,21,-1.3575
ENSG00000205531,NAP1L4,138,0.05286,163,0.31782,181,0.48791,156,0.28238,155,0.26701,99,-0.6733
ENSG00000110619,CARS,58,-0.1731,73,0.16755,77,0.25702,43,-0.6881,43,-0.7072,81,0.57314
ENSG00000005801,ZNF195,21,-0.6251,68,1.26694,33,0.06163,22,-0.5608,16,-1.1280,36,0.34074
ENSG00000167323,STIM1,33,-0.7331,45,-0.2624,48,-0.1480,34,-0.7573,78,0.67954,58,0.21612
ENSG00000167325,RRM1,18,-0.9636,29,-0.2943,38,0.13911,31,-0.1846,26,-0.5029,44,0.61320
ENSG00000244734,HBB,200,3.17672,1,-5.1418,0,-9.6981,92,1.83146,15,-1.4039,5,-3.4824
ENSG00000110148,CCKBR,15,-0.9841,7,-1.9281,5,-2.5386,11,-1.4620,37,0.50936,42,1.24119
ENSG00000166311,SMPD1,59,0.30322,20,-1.3124,20,-1.3743,42,-0.2474,43,-0.2056,63,0.70496
ENSG00000166313,APBB1,296,-0.4025,188,-1.0944,208,-0.9447,165,-1.3703,527,0.56868,506,0.76990
ENSG00000110171,TRIM3,21,-0.0235,17,-0.2947,15,-0.4920,10,-1.2439,7,-1.6011,33,1.36888
ENSG00000132254,ARFIP2,18,-1.0948,23,-0.7674,35,-0.0876,29,-0.4350,28,-0.4993,52,0.93252
ENSG00000132286,TIMM10B,24,-0.7108,32,-0.2662,20,-0.9908,44,0.24465,34,-0.2117,46,0.45381
ENSG00000132275,RRP8,58,1.40605,42,0.86399,41,0.82399,32,0.48095,12,-1.1113,13,-1.3212
ENSG00000166333,ILK,44,-0.0336,18,-1.3514,10,-2.2049,75,0.95772,32,-0.5563,50,0.28425
ENSG00000166337,TAF10,88,0.42895,21,-1.7177,29,-1.2441,87,0.45821,70,0.08115,70,0.11953
ENSG00000166340,TPP1,91,0.20056,52,-0.6833,19,-2.1561,163,1.33880,39,-1.1947,80,-0.0065
ENSG00000158042,MRPL17,20,-0.8043,10,-1.8321,17,-1.0122,34,-0.0059,40,0.28494,43,0.60363
ENSG00000175390,EIF3F,121,0.14788,58,-0.9698,90,-0.3179,141,0.43505,111,0.00864,110,-0.0049
ENSG00000166402,TUB,12,-2.3893,47,-0.4532,37,-0.7930,59,-0.0942,77,0.37137,76,0.52870
ENSG00000166405,RIC3,18,-1.4789,131,1.72516,42,-0.1910,26,-0.9578,32,-0.6491,52,0.23721
ENSG00000166441,RPL27A,675,0.65415,138,-1.7894,109,-2.1301,829,1.15092,613,0.55715,317,-0.7785
ENSG00000175348,TMEM9B,70,0.07763,27,-1.3876,38,-0.8568,78,0.25610,73,0.15423,73,0.23224
ENSG00000175352,NRIP3,73,-0.8388,95,-0.4448,170,0.47330,130,0.05604,109,-0.2462,139,0.25723
ENSG00000184014,DENND5A,153,1.24711,44,-0.7484,42,-0.8061,65,-0.1522,93,0.47841,60,-0.3993
ENSG00000166471,TMEM41B,48,0.11708,44,-0.0106,23,-0.9908,39,-0.2466,30,-0.6572,56,0.64103
ENSG00000205339,IPO7,143,0.00169,138,-0.0547,225,0.72354,103,-0.5498,136,-0.0862,147,0.06026
ENSG00000133789,SWAP70,74,1.65590,35,0.39123,36,0.44261,31,0.20581,14,-1.1067,19,-0.8174
ENSG00000133812,SBF2,31,0.10228,96,2.07414,20,-0.5209,41,0.65631,17,-0.8046,16,-1.2393
ENSG00000255823,MTRNR2L8,1929,0.42181,1043,-0.5425,1155,-0.3868,2775,1.18395,2825,1.22111,487,-2.1665
ENSG00000110315,RNF141,279,1.82575,59,-0.7406,50,-0.9883,100,0.08295,87,-0.1426,76,-0.5188
ENSG00000072952,MRVI1,109,2.01290,32,-0.0558,30,-0.1503,67,1.29307,25,-0.5004,10,-2.3528
ENSG00000198730,CTR9,101,0.40103,113,0.59341,183,1.40491,60,-0.4438,75,-0.0797,54,-0.8002
ENSG00000110321,EIF4G2,191,-1.0030,230,-0.7205,321,-0.2061,378,0.04997,364,-0.0141,435,0.45329
ENSG00000236287,ZBED5,65,0.39134,44,-0.2145,53,0.05872,46,-0.1572,24,-1.2366,62,0.50853
ENSG00000170242,USP47,222,1.12605,199,0.93823,159,0.56745,107,-0.0755,47,-1.3952,90,-0.4897
ENSG00000050165,DKK3,265,-1.3760,293,-1.2255,417,-0.6966,577,-0.2139,694,0.10365,866,0.78467
ENSG00000133816,MICAL2,19,-3.1580,154,-0.0780,113,-0.5663,35,-2.4047,188,0.25354,243,1.21541
ENSG00000197702,PARVA,17,-1.2709,55,0.49036,35,-0.2034,38,-0.1083,33,-0.3274,46,0.38903
ENSG00000187079,TEAD1,77,1.12126,64,0.79813,29,-0.4255,68,1.02281,19,-1.1227,24,-1.0091
ENSG00000133794,ARNTL,14,-1.9139,44,-0.1573,62,0.36566,35,-0.5878,45,-0.1352,62,0.62824
ENSG00000148925,BTBD10,28,-2.0476,64,-0.7976,132,0.31913,41,-1.5604,90,-0.3090,163,1.21884
ENSG00000197601,FAR1,158,1.11302,95,0.26328,64,-0.3584,48,-0.8411,51,-0.7515,89,0.28010
ENSG00000262655,SPON1,53,0.19033,17,-1.5037,4,-3.5447,171,2.94875,14,-1.9275,23,-1.4231
ENSG00000129083,COPB1,52,0.15457,66,0.54244,41,-0.2159,50,0.09828,27,-0.8821,50,0.16302
ENSG00000129084,PSMA1,24,-2.1003,39,-1.4326,70,-0.5444,82,-0.3362,96,-0.0699,141,1.01759
ENSG00000110693,SOX6,83,1.13032,72,0.87915,62,0.63816,88,1.43784,23,-0.9845,12,-2.3405
ENSG00000110696,C11orf58,244,0.17389,273,0.35091,393,0.95384,248,0.21767,182,-0.3070,171,-0.5656
ENSG00000110700,RPS13,419,0.50111,52,-2.6381,75,-2.1088,618,1.34183,309,0.01799,254,-0.4320
ENSG00000011405,PIK3C2A,72,-0.1667,133,0.80218,92,0.20845,178,1.52767,53,-0.7015,42,-1.3579
ENSG00000070081,NUCB2,69,-0.0390,125,0.92452,123,0.90228,104,0.70133,30,-1.3747,52,-0.6735
ENSG00000260196,AC124798.1,0,-4.9341,19,-0.4128,10,-1.2761,11,-1.3167,32,0.44036,36,1.12565
ENSG00000006071,ABCC8,8,-2.1132,46,0.59294,11,-1.5859,13,-1.4761,34,0.09797,45,0.98706
ENSG00000129159,KCNC1,7,-3.7516,84,-0.0605,98,0.19514,61,-0.5876,81,-0.1236,114,0.75332
ENSG00000129158,SERGEF,18,-1.8776,33,-1.0293,49,-0.4493,80,0.36247,89,0.55014,69,0.13603
ENSG00000110768,GTF2H1,25,-0.9632,54,0.21275,50,0.10361,43,-0.1618,43,-0.1463,53,0.29146
ENSG00000134333,LDHA,39,-2.6598,77,-1.6506,185,-0.3305,141,-0.7985,180,-0.4076,360,1.41747
ENSG00000074319,TSG101,43,-0.3601,74,0.49200,51,-0.0935,50,-0.1661,48,-0.2112,58,0.15732
ENSG00000151116,UEVLD,76,2.16112,28,0.43684,9,-1.2470,23,0.11720,14,-0.6913,14,-0.9058
ENSG00000179119,SPTY2D1,39,0.75023,33,0.48378,41,0.83105,29,0.31100,15,-0.7625,18,-0.6613
ENSG00000110786,PTPN5,10,-2.8274,44,-0.6407,59,-0.1898,41,-0.7939,92,0.56314,85,0.64095
ENSG00000166833,NAV2,83,0.80465,153,1.88996,35,-0.5724,76,0.73964,17,-1.7251,29,-1.1309
ENSG00000165973,NELL1,4,-3.2932,38,-0.0017,29,-0.3909,8,-2.3645,31,-0.3576,61,1.50934
ENSG00000171714,ANO5,12,-1.9461,78,0.84629,87,1.04684,29,-0.7493,23,-1.1128,54,0.41254
ENSG00000198168,SVIP,266,1.27480,114,-0.1070,156,0.38934,52,-1.3766,102,-0.3112,125,0.05003
ENSG00000187398,LUZP2,47,0.49260,65,1.04381,69,1.13253,44,0.43859,24,-0.5611,19,-1.2582
ENSG00000134343,ANO3,19,-1.5702,37,-0.5861,85,0.72548,10,-2.5349,60,0.18984,73,0.85336
ENSG00000109881,CCDC34,25,-1.4500,93,0.54577,120,0.97068,54,-0.3284,59,-0.1743,65,-0.0308
ENSG00000148943,LIN7C,67,-0.1388,58,-0.3629,73,-0.0070,60,-0.3198,118,0.87027,65,-0.2890
ENSG00000169519,METTL15,8,-1.8605,26,-0.0997,35,0.38017,26,-0.0833,39,0.62438,26,-0.1168
ENSG00000152219,ARL14EP,10,-2.2383,61,0.51492,108,1.48842,52,0.28297,31,-0.5760,37,-0.4146
ENSG00000066382,MPPED2,26,-0.2923,31,0.01484,47,0.67269,15,-1.1678,54,0.99827,26,-0.3887
ENSG00000170946,DNAJC24,33,0.07918,46,0.61835,40,0.38340,33,0.06205,35,0.18256,24,-0.5612
ENSG00000148950,IMMP1L,17,-0.3870,8,-1.3799,11,-0.9872,39,1.06798,22,0.04846,20,-0.1563
ENSG00000109911,ELP4,18,-0.1466,26,0.42099,13,-0.5668,41,1.40512,6,-1.7683,17,-0.3693
ENSG00000007372,PAX6,77,1.29732,18,-1.0260,5,-2.8176,134,3.11339,6,-2.6071,8,-2.7445
ENSG00000049449,RCN1,26,-1.0911,8,-2.7688,29,-0.9486,88,0.88907,51,-0.1215,62,0.34311
ENSG00000149100,EIF3M,51,-0.9297,63,-0.5890,65,-0.5511,94,0.01092,92,-0.0162,113,0.52130
ENSG00000060749,QSER1,72,0.86309,80,1.03079,68,0.75864,73,1.01761,22,-1.0483,19,-1.5900
ENSG00000280798,LINC00294,42,-0.3258,52,0.01482,64,0.34206,46,-0.1969,61,0.29461,50,-0.1032
ENSG00000176102,CSTF3,12,-1.9438,52,0.23141,38,-0.2630,47,0.08256,35,-0.4132,55,0.51263
ENSG00000110422,HIPK3,64,0.61684,60,0.52024,60,0.51803,43,-0.0156,41,-0.1095,34,-0.5653
ENSG00000110427,KIAA1549L,37,-2.9904,209,-0.4300,339,0.32711,119,-1.3592,358,0.46295,354,0.68592
ENSG00000085063,CD59,115,-0.9308,83,-1.4235,119,-0.8907,257,0.34499,210,-0.0145,258,0.52654
ENSG00000110429,FBXO3,37,-1.1093,57,-0.4664,76,-0.0156,52,-0.6469,69,-0.1879,102,0.79077
ENSG00000135363,LMO2,31,0.40831,4,-2.5971,8,-1.5432,80,2.61363,14,-0.8239,11,-1.5563
ENSG00000135387,CAPRIN1,122,-0.2452,98,-0.5824,157,0.15455,140,-0.0241,134,-0.1029,156,0.24415
ENSG00000135372,NAT10,45,0.37100,73,1.16003,62,0.88107,24,-0.6810,23,-0.7596,31,-0.3073
ENSG00000121691,CAT,32,0.40982,17,-0.5542,2,-3.2845,77,2.45856,8,-1.7350,14,-1.1432
ENSG00000149089,APIP,25,0.14887,20,-0.1990,16,-0.5558,17,-0.5438,18,-0.3820,29,0.61898
ENSG00000110435,PDHX,19,-1.7864,84,0.44220,77,0.29662,51,-0.3742,48,-0.4839,77,0.51519
ENSG00000110436,SLC1A2,422,-2.1635,724,-1.3631,666,-1.4881,6136,2.77794,892,-1.1219,1069,-1.0837
ENSG00000149090,PAMR1,8,-1.3724,2,-3.3991,2,-2.9900,79,2.93906,9,-1.3504,14,-0.9630
ENSG00000179431,FJX1,15,-0.9603,7,-2.0303,28,0.03332,28,0.01100,8,-1.8607,42,1.24433
ENSG00000166326,TRIM44,463,0.25047,517,0.42802,771,1.09313,249,-0.7704,470,0.30573,311,-0.5504
ENSG00000110442,COMMD9,28,-0.7077,24,-0.9085,36,-0.3368,38,-0.2628,44,-0.0309,57,0.64341
ENSG00000166352,C11orf74,12,-1.2226,14,-1.0004,20,-0.4997,21,-0.4270,37,0.51927,33,0.52208
ENSG00000148948,LRRC4C,61,-0.4144,183,1.36423,169,1.22479,58,-0.5496,50,-0.7869,67,-0.4256
ENSG00000166181,API5,45,-1.1050,100,0.11872,104,0.19035,53,-0.9041,76,-0.3380,120,0.73112
ENSG00000052841,TTC17,57,0.48459,106,1.52830,45,0.11064,50,0.29570,15,-1.6382,34,-0.5196
ENSG00000149084,HSD17B12,121,0.15731,76,-0.5614,86,-0.3752,172,0.82412,73,-0.6848,108,-0.0260
ENSG00000151348,EXT2,23,-0.6650,28,-0.4051,21,-0.7835,26,-0.5042,27,-0.4672,50,0.95942
ENSG00000019505,SYT13,24,-3.4082,127,-1.0047,258,0.08500,116,-1.2090,271,0.18137,349,1.04477
ENSG00000175264,CHST1,77,-0.5043,50,-1.1573,67,-0.7099,116,0.14629,131,0.36836,118,0.26298
ENSG00000121671,CRY2,27,-1.4886,31,-1.3003,49,-0.6379,51,-0.6225,123,0.95172,86,0.39262
ENSG00000121653,MAPK8IP1,262,0.62077,64,-1.5424,59,-1.6573,165,-0.1230,296,0.94048,165,-0.1808
ENSG00000121680,PEX16,25,-0.2171,2,-3.6304,21,-0.4623,26,-0.2051,44,0.74469,32,0.25080
ENSG00000135365,PHF21A,59,1.02752,55,0.92141,40,0.38190,48,0.80431,18,-0.8573,17,-1.2368
ENSG00000149091,DGKZ,116,-1.2763,178,-0.6325,125,-1.1679,228,-0.2719,463,1.01665,282,0.13383
ENSG00000175224,ATG13,71,0.08440,26,-1.4078,43,-0.6883,40,-0.8523,114,0.98139,71,0.15353
ENSG00000175220,ARHGAP1,88,1.09614,18,-1.3304,15,-1.5852,44,-0.0277,72,0.87978,36,-0.4718
ENSG00000175216,CKAP5,104,-0.5871,212,0.52799,286,1.02698,130,-0.2705,81,-1.0297,160,0.13346
ENSG00000134569,LRP4,23,-0.7987,21,-0.8841,6,-2.6357,135,2.79838,16,-1.4014,22,-1.2031
ENSG00000149179,C11orf49,40,-1.0001,25,-1.6636,33,-1.2891,98,0.44342,67,-0.2374,98,0.68139
ENSG00000149182,ARFGAP2,103,0.10248,74,-0.4145,62,-0.6766,76,-0.3947,120,0.39765,104,0.21250
ENSG00000134575,ACP2,28,-0.4253,18,-1.0543,19,-0.9745,17,-1.2170,25,-0.5874,57,1.40238
ENSG00000110514,MADD,36,-1.8721,97,-0.3898,133,0.10536,78,-0.7635,178,0.65275,142,0.35371
ENSG00000165916,PSMC3,109,-0.7506,89,-1.0545,155,-0.2139,157,-0.2167,199,0.19853,214,0.48906
ENSG00000149187,CELF1,152,-0.3588,268,0.53999,261,0.49798,115,-0.8359,264,0.58007,171,-0.2678
ENSG00000213619,NDUFS3,36,-1.9561,53,-1.4070,42,-1.7492,129,-0.0693,103,-0.4466,202,1.25056
ENSG00000110536,PTPMT1,42,0.52972,15,-1.0512,12,-1.3207,44,0.70890,26,-0.2067,29,-0.0231
ENSG00000123444,KBTBD4,3,-2.9768,11,-1.1190,10,-1.2340,19,-0.2867,17,-0.4379,35,1.32618
ENSG00000172247,C1QTNF4,45,-2.7242,70,-2.0821,136,-1.1110,243,-0.2426,398,0.62720,367,0.74241
ENSG00000109919,MTCH2,30,-1.2718,34,-1.0700,59,-0.2525,78,0.20876,44,-0.7318,92,0.81047
ENSG00000109920,FNBP4,159,1.24240,258,2.15207,70,-0.0909,49,-0.6914,29,-1.5246,50,-0.8673
ENSG00000149177,PTPRJ,35,0.62268,20,-0.2481,24,0.05016,28,0.26496,37,0.79435,15,-0.9583
ENSG00000149136,SSRP1,75,-0.1130,133,0.79913,106,0.42773,67,-0.3143,64,-0.3974,79,-0.0603
ENSG00000186907,RTN4RL2,1,-5.1130,21,-0.8513,20,-0.9480,10,-2.0162,54,0.68636,54,1.15394
ENSG00000134809,TIMM10,26,-0.4577,3,-3.4133,6,-2.4897,48,0.55753,34,-0.0688,45,0.63542
ENSG00000156587,UBE2L6,22,-0.2265,0,-5.4143,8,-1.7005,55,1.49611,25,0.00059,23,-0.2752
ENSG00000166793,YPEL4,9,-2.4020,29,-0.7156,30,-0.6610,14,-1.8937,51,0.16206,71,1.33017
ENSG00000156599,ZDHHC5,15,-0.8204,25,-0.0461,25,-0.0512,22,-0.2137,38,0.72890,24,-0.1392
ENSG00000156603,MED19,43,-0.0259,39,-0.1932,80,0.97370,39,-0.2074,24,-0.9676,48,0.21026
ENSG00000213593,TMX2,92,-0.2394,39,-1.5399,60,-0.8942,95,-0.2199,86,-0.3732,148,0.89939
ENSG00000211450,SELENOH,37,-2.4466,57,-1.8134,68,-1.5532,166,-0.2335,212,0.18506,274,1.05665
ENSG00000198561,CTNND1,42,-0.5857,90,0.60403,46,-0.4648,70,0.23375,44,-0.5520,66,0.19152
ENSG00000186660,ZFP91,311,1.07052,223,0.51757,270,0.83261,191,0.29755,110,-0.6408,106,-0.9189
ENSG00000110042,DTX4,16,-0.9739,28,-0.1824,32,0.03476,30,-0.0819,43,0.58587,30,-0.0599
ENSG00000110048,OSBP,31,-0.9663,59,0.03167,89,0.68018,44,-0.4693,39,-0.6745,70,0.51885
ENSG00000166900,STX3,34,0.04539,63,1.05808,13,-1.4147,14,-1.3218,41,0.39802,35,0.13426
ENSG00000166902,MRPL16,38,0.02506,19,-0.9942,19,-1.0244,49,0.48720,36,-0.0576,40,0.18863
ENSG00000110107,PRPF19,49,-1.6097,96,-0.6086,131,-0.1347,64,-1.3065,155,0.14819,199,0.96357
ENSG00000110108,TMEM109,18,-0.2333,8,-1.5043,13,-0.7351,12,-0.8693,31,0.65290,26,0.52852
ENSG00000006118,TMEM132A,32,-1.7627,41,-1.3963,39,-1.4527,130,0.41667,94,-0.1559,135,0.74860
ENSG00000167986,DDB1,78,-0.8388,82,-0.7514,58,-1.2801,145,0.13402,125,-0.1237,171,0.65442
ENSG00000149532,CPSF7,52,-0.1605,53,-0.1191,33,-0.8345,45,-0.3947,52,-0.1572,71,0.57165
ENSG00000167985,SDHAF2,35,-0.0234,26,-0.4756,29,-0.2992,24,-0.6675,28,-0.3655,46,0.72563
ENSG00000011347,SYT7,63,-1.5724,248,0.52095,235,0.43837,64,-1.6502,249,0.59894,194,0.21265
ENSG00000134780,DAGLA,6,-2.4281,26,-0.3807,27,-0.3170,29,-0.2244,42,0.39485,40,0.46081
ENSG00000124920,MYRF,285,4.85084,25,-0.3915,0,-9.3339,5,-2.7555,18,-0.9778,7,-2.8509
