Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000147601,TERF1,56,-0.6809,142,0.87757,73,-0.3575,102,0.32782,113,0.48795
ENSG00000147604,RPL7,673,0.35060,406,-0.4990,568,0.06061,715,0.40662,259,-1.1876
ENSG00000040341,STAU2,196,0.12137,189,0.04701,188,0.07101,157,-0.2512,157,-0.2482
ENSG00000104343,UBE2W,53,-0.0415,81,0.64847,61,0.32515,33,-0.7959,21,-1.4158
ENSG00000154582,ELOC,95,-0.2075,119,0.17363,128,0.56678,80,-0.4608,41,-1.4531
ENSG00000175606,TMEM70,30,-0.4613,42,0.10487,54,1.12658,5,-2.9857,15,-1.4194
ENSG00000104369,JPH1,14,-0.9715,63,1.56128,24,-0.0902,18,-0.5106,21,-0.2904
ENSG00000104381,GDAP1,70,-0.6384,178,0.93750,119,0.49395,36,-1.5850,66,-0.6604
ENSG00000091656,ZFHX4,34,-0.8193,38,-0.5864,41,-0.7569,161,1.86258,82,0.63851
ENSG00000164751,PEX2,20,-0.2600,23,-0.0049,29,0.69694,16,-0.6348,10,-1.3294
ENSG00000171033,PKIA,151,0.04954,183,0.35469,156,0.17307,131,-0.1847,75,-1.0467
ENSG00000104427,ZC2HC1A,42,-0.6074,102,0.90365,69,0.48867,22,-1.5053,39,-0.6671
ENSG00000104435,STMN2,874,-0.0987,795,-0.2383,1235,1.01313,214,-2.2220,302,-1.7168
ENSG00000164683,HEY1,33,-0.0508,23,-0.5941,43,0.71077,21,-0.7217,18,-0.9845
ENSG00000147586,MRPS28,22,-0.5077,25,-0.2468,38,0.77017,30,0.03686,9,-1.7424
ENSG00000076554,TPD52,220,0.21568,252,0.40998,207,0.16651,99,-1.0582,131,-0.6322
ENSG00000205189,ZBTB10,20,-0.4172,46,0.98777,20,-0.6197,49,1.09349,19,-0.4366
ENSG00000164684,ZNF704,59,-0.0399,65,0.12161,59,-0.0646,96,0.76386,29,-1.1078
ENSG00000076641,PAG1,21,-0.9177,45,0.32218,34,-0.2241,39,0.11690,71,1.10036
ENSG00000164687,FABP5,61,-0.5074,47,-0.8449,72,-0.3261,239,1.88870,46,-0.8796
ENSG00000147588,PMP2,413,-0.1014,299,-0.5968,264,-1.2055,1732,2.56275,191,-1.2782
ENSG00000133731,IMPA1,33,-0.5873,64,0.49182,52,0.32129,49,0.06846,29,-0.7390
ENSG00000104231,ZFAND1,11,-1.2794,25,0.10324,35,1.38395,6,-1.9845,12,-1.0867
ENSG00000184672,RALYL,60,0.04994,85,0.59932,62,0.18480,12,-2.3574,57,-0.0467
ENSG00000133739,LRRCC1,37,-0.6233,45,-0.2762,24,-1.7751,204,2.44773,93,0.91099
ENSG00000176731,RBIS,22,-0.8957,24,-0.7191,52,1.12960,43,0.21600,6,-2.6248
ENSG00000104267,CA2,11,-0.8635,12,-0.7112,22,0.33692,47,1.52919,2,-2.8965
ENSG00000123124,WWP1,28,-0.7303,57,0.43396,48,0.32163,57,0.43649,22,-1.0093
ENSG00000176623,RMDN1,27,0.06268,19,-0.4991,23,-0.3339,65,1.55793,8,-1.7876
ENSG00000085719,CPNE3,26,-0.5775,33,-0.1642,40,0.26098,59,0.78340,22,-0.7829
ENSG00000156103,MMP16,33,-0.5008,102,1.39926,36,-0.5575,49,0.14387,49,0.14315
ENSG00000164823,OSGIN2,28,-0.7120,52,0.33509,47,0.28145,60,0.56042,23,-0.9257
ENSG00000104320,NBN,34,-0.4191,70,0.80248,38,-0.3182,75,0.93179,25,-0.7949
ENSG00000104325,DECR1,24,-0.1589,23,-0.1694,29,0.35817,35,0.48996,8,-1.8255
ENSG00000104327,CALB1,4,-2.3935,37,0.93421,32,1.54781,1,-3.9047,5,-2.0044
ENSG00000123119,NECAB1,365,-0.6431,893,0.86626,627,0.53523,173,-1.7165,366,-0.5803
ENSG00000155099,PIP4P2,50,-0.2159,56,-0.0333,68,0.57646,20,-1.5942,52,-0.1528
ENSG00000253738,OTUD6B-AS1,101,-0.3606,156,0.36457,142,0.40583,112,-0.1716,65,-1.0120
ENSG00000155100,OTUD6B,28,-0.5531,49,0.35770,30,-0.6554,67,0.88971,67,0.88978
ENSG00000079102,RUNX1T1,74,-0.0533,157,1.22497,63,-0.5050,33,-1.2967,109,0.58706
ENSG00000205133,TRIQK,27,-0.3931,40,0.30226,44,0.87603,11,-1.6393,12,-1.4985
ENSG00000188343,FAM92A,27,-0.1768,27,-0.1369,35,0.46467,18,-0.7972,26,-0.2181
ENSG00000164951,PDP1,133,-0.6594,351,0.98220,231,0.54467,38,-2.4814,137,-0.5493
ENSG00000164944,VIRMA,42,-0.0818,66,0.67036,29,-0.9956,68,0.72498,74,0.87720
ENSG00000156162,DPY19L4,19,-0.8580,26,-0.3288,24,-0.6797,74,1.44215,58,0.99464
ENSG00000156467,UQCRB,747,0.11377,453,-0.6861,787,0.35168,839,0.28929,297,-1.3310
ENSG00000156471,PTDSS1,14,-1.4771,37,0.09505,48,1.08286,9,-1.9806,37,0.07575
ENSG00000169439,SDC2,29,-0.3195,16,-1.1762,46,0.98325,19,-0.8724,22,-0.6777
ENSG00000180543,TSPYL5,43,-0.0595,51,0.22678,51,0.45823,18,-1.3678,31,-0.5302
ENSG00000147649,MTDH,176,-0.8063,405,0.59747,268,-0.1356,323,0.22459,393,0.54596
ENSG00000104341,LAPTM4B,29,-0.6033,22,-0.9933,58,1.20231,24,-0.8337,20,-1.0753
ENSG00000156482,RPL30,265,-0.2422,88,-1.8957,328,0.23769,732,1.51545,43,-2.9311
ENSG00000132541,RIDA,46,-0.1881,25,-1.0788,68,0.93083,31,-0.7903,27,-0.9668
ENSG00000104361,NIPAL2,15,-0.8443,27,0.10264,35,1.14808,1,-4.3332,19,-0.4209
ENSG00000132549,VPS13B,11,-1.0242,36,0.86774,19,-0.3209,24,0.19779,35,0.82351
ENSG00000164919,COX6C,358,-0.4859,223,-1.1634,696,1.48245,262,-0.9188,44,-3.5619
ENSG00000147669,POLR2K,33,-1.0688,58,-0.0912,85,1.15647,56,-0.1558,11,-2.5951
ENSG00000034677,RNF19A,48,-0.5396,95,0.58955,58,-0.3681,111,0.85635,70,0.09339
ENSG00000186106,ANKRD46,54,-0.3625,42,-0.7355,95,1.30173,17,-2.0669,25,-1.5160
ENSG00000070756,PABPC1,239,-0.2738,314,0.18908,214,-0.6860,767,1.76969,162,-0.8478
ENSG00000164924,YWHAZ,528,-0.5108,969,0.51202,865,0.65120,249,-1.6035,479,-0.6131
ENSG00000261087,AP003469.4,37,-0.1063,59,0.68847,39,0.03786,31,-0.3462,28,-0.5024
ENSG00000120963,ZNF706,54,-0.6392,110,0.56553,89,0.40025,71,-0.1509,47,-0.7847
ENSG00000104490,NCALD,274,-0.2585,267,-0.2773,412,0.88135,48,-2.8372,253,-0.3594
ENSG00000048392,RRM2B,36,-0.0862,21,-0.9103,46,0.66158,21,-0.8591,31,-0.2923
ENSG00000104517,UBR5,54,-0.7339,155,1.04116,63,-0.7006,99,0.27694,153,1.01764
ENSG00000155096,AZIN1,95,-0.6619,150,0.11130,184,0.94098,73,-1.0119,65,-1.1827
ENSG00000155097,ATP6V1C1,106,-0.7184,198,0.32671,212,0.93344,38,-2.1835,106,-0.6628
ENSG00000164929,BAALC,358,0.34429,140,-1.1659,345,0.46814,281,-0.0900,110,-1.5336
ENSG00000247081,BAALC-AS1,47,-0.0172,51,0.10672,33,-0.8924,106,1.34779,60,0.35589
ENSG00000164933,SLC25A32,15,-0.3775,31,0.85429,22,0.65439,1,-4.3316,10,-0.9505
ENSG00000176406,RIMS2,331,0.02384,456,0.54934,230,-0.8768,669,1.21246,327,0.00260
ENSG00000147650,LRP12,20,-0.6715,25,-0.2744,34,0.47262,10,-1.6053,49,0.81794
ENSG00000169946,ZFPM2,9,-1.5337,49,1.31693,21,-0.2448,23,0.00245,33,0.62037
ENSG00000164830,OXR1,218,-0.7372,575,0.90084,406,0.62374,120,-1.5757,185,-0.9217
ENSG00000147655,RSPO2,37,0.46502,37,0.39954,32,0.31497,2,-3.8706,15,-0.9690
ENSG00000104408,EIF3E,95,-0.0542,102,0.06097,101,0.08448,146,0.65077,38,-1.4567
ENSG00000104412,EMC2,55,-0.6719,99,0.32073,63,-0.6497,175,1.30582,112,0.52375
ENSG00000164841,TMEM74,17,-0.4915,49,1.30532,22,-0.1189,21,-0.0994,13,-0.7941
ENSG00000120533,ENY2,53,-0.4849,76,0.12070,89,0.79448,44,-0.7388,31,-1.2737
ENSG00000147654,EBAG9,32,-0.6212,79,0.91001,44,-0.0660,54,0.26627,37,-0.3335
ENSG00000147642,SYBU,71,-0.6713,132,0.37527,137,0.92566,12,-3.2342,74,-0.5276
ENSG00000164794,KCNV1,48,-0.5139,99,0.70387,83,0.84195,3,-4.2193,32,-1.0799
ENSG00000164796,CSMD3,17,-0.3346,32,0.69009,19,-0.2366,7,-1.5987,40,1.05989
ENSG00000104447,TRPS1,34,-0.4604,55,0.35244,40,-0.3004,75,0.86200,47,0.09177
ENSG00000147677,EIF3H,82,-0.1020,81,-0.1095,98,0.39821,101,0.25120,28,-1.7334
ENSG00000147679,UTP23,30,-0.2052,82,1.51187,20,-1.2860,43,0.37910,56,0.82113
ENSG00000164754,RAD21,247,-0.2295,315,0.18223,239,-0.4378,513,1.00533,296,0.08172
ENSG00000177570,SAMD12,100,0.22613,168,1.07174,76,-0.3984,35,-1.4043,100,0.19335
ENSG00000147676,MAL2,41,-1.4792,91,-0.1703,159,1.83685,13,-3.0657,34,-1.6822
ENSG00000064313,TAF2,21,-0.3936,38,0.59331,26,-0.0501,35,0.45084,19,-0.4883
ENSG00000172172,MRPL13,18,-0.0208,13,-0.4532,20,0.23432,18,0.00465,16,-0.2318
ENSG00000136986,DERL1,14,-1.0564,39,0.59573,30,0.35133,19,-0.5627,32,0.27313
ENSG00000165156,ZHX1,106,-0.2654,206,0.85022,107,-0.3727,194,0.74201,84,-0.5960
ENSG00000156802,ATAD2,21,-0.6910,53,0.82623,15,-1.6849,72,1.38456,77,1.50090
ENSG00000156804,FBXO32,44,-0.3830,67,0.33217,55,-0.0156,81,0.62920,40,-0.5079
ENSG00000176853,FAM91A1,20,-0.5250,29,0.14120,33,0.66655,12,-1.1559,22,-0.3180
ENSG00000164983,TMEM65,24,-1.0388,75,0.81144,55,0.57032,32,-0.5726,28,-0.7676
ENSG00000170881,RNF139,5,-2.2167,23,0.14476,30,1.28519,13,-0.6772,13,-0.6639
ENSG00000147684,NDUFB9,301,0.20989,58,-2.3224,355,0.97247,195,-0.4996,50,-2.5437
ENSG00000170873,MTSS1,37,-0.5604,50,-0.0358,49,-0.1092,73,0.58246,68,0.47201
ENSG00000104549,SQLE,11,-1.6303,40,0.40326,36,0.47298,45,0.62730,21,-0.5743
ENSG00000153310,FAM49B,55,-0.8956,143,0.68696,122,0.89704,31,-1.6639,42,-1.2274
ENSG00000153317,ASAP1,166,0.29145,210,0.64909,120,-0.4405,130,-0.1327,143,0.01701
ENSG00000132294,EFR3A,175,-0.2229,323,0.80816,209,0.15918,106,-0.9672,157,-0.3657
ENSG00000184156,KCNQ3,132,0.13596,161,0.45370,139,0.39583,50,-1.3800,53,-1.2953
ENSG00000129295,LRRC6,66,0.72403,66,0.61843,31,-0.9148,60,0.46569,37,-0.3069
ENSG00000129292,PHF20L1,80,-0.7055,200,0.82831,83,-0.9455,152,0.37235,285,1.46530
ENSG00000104419,NDRG1,58,-0.5202,71,-0.1614,64,-0.5173,253,2.08885,22,-1.8992
ENSG00000008513,ST3GAL1,18,-0.7343,51,0.98745,21,-0.7084,31,0.13789,57,1.17209
ENSG00000131773,KHDRBS3,143,-0.4847,333,0.94883,205,0.25271,68,-1.5639,173,-0.1344
ENSG00000147724,FAM135B,13,-0.6701,28,0.56127,21,0.22331,11,-0.9201,26,0.41819
ENSG00000167632,TRAPPC9,31,-0.2219,35,-0.0272,44,0.75031,14,-1.3913,20,-0.8685
ENSG00000123908,AGO2,30,-0.6942,81,0.94518,43,-0.1365,55,0.30115,42,-0.1130
ENSG00000169398,PTK2,67,-0.6574,143,0.62350,71,-0.7984,192,1.12961,154,0.73849
ENSG00000105339,DENND3,7,-1.6868,33,0.91316,15,-0.5934,22,0.23228,47,1.51377
ENSG00000022567,SLC45A4,47,0.75636,20,-0.7163,34,0.21365,11,-1.5378,21,-0.6546
ENSG00000181790,ADGRB1,34,-0.8231,52,-0.0646,72,0.97322,9,-2.6151,54,-0.0029
ENSG00000180155,LYNX1,100,-0.2910,81,-0.5859,162,1.12095,28,-2.1468,61,-1.0207
ENSG00000160932,LY6E,76,-0.5559,112,0.09936,142,1.04386,35,-1.6910,44,-1.3548
ENSG00000176956,LY6H,122,-1.1046,495,1.26900,269,0.42685,65,-1.9636,195,-0.2862
ENSG00000158106,RHPN1,13,-1.5002,34,-0.0111,43,0.81257,19,-0.8765,42,0.36567
ENSG00000147813,NAPRT,9,-1.4332,10,-1.0983,33,1.63311,11,-1.0432,12,-0.8365
ENSG00000104529,EEF1D,99,-0.1545,46,-1.2991,100,-0.1997,226,1.25413,106,-0.0250
ENSG00000183309,ZNF623,23,0.03884,15,-0.6347,26,0.42389,9,-1.3126,26,0.19916
ENSG00000180900,SCRIB,30,0.52878,14,-0.6626,18,-0.4776,40,0.96301,16,-0.4897
ENSG00000179950,PUF60,50,-0.7122,55,-0.5063,99,0.90517,59,-0.3955,49,-0.6701
ENSG00000185189,NRBP2,20,-1.2883,30,-0.5757,48,0.29083,62,0.55121,65,0.63926
ENSG00000178209,PLEC,53,-1.1554,81,-0.4109,113,0.21044,153,0.61506,148,0.55263
ENSG00000178719,GRINA,121,-0.6461,150,-0.2497,245,1.19332,54,-1.8057,88,-1.0706
ENSG00000197858,GPAA1,48,-0.2846,27,-1.0987,76,1.04696,27,-1.0945,32,-0.8762
ENSG00000179091,CYC1,44,-0.8996,45,-0.7910,116,1.83809,14,-2.4822,15,-2.4042
ENSG00000179526,SHARPIN,15,-0.2211,10,-0.7785,23,0.93122,14,-0.3239,4,-2.1121
ENSG00000179632,MAF1,34,-0.0275,27,-0.4196,43,0.64286,30,-0.2380,10,-1.8133
ENSG00000179832,MROH1,40,-0.2297,38,-0.2772,51,0.40097,8,-2.6266,70,0.70748
ENSG00000261236,BOP1,27,-0.4614,35,-0.0327,45,0.78401,19,-0.9317,21,-0.7816
ENSG00000185122,HSF1,22,-0.4787,8,-1.9327,40,1.09246,25,-0.2535,15,-0.9722
ENSG00000185000,DGAT1,16,-0.8976,21,-0.4659,41,1.42850,6,-2.1735,15,-0.9589
ENSG00000261678,SCRT1,146,1.13813,25,-1.8276,81,-0.0191,5,-4.0919,92,0.17637
ENSG00000071894,CPSF1,13,-0.8151,10,-1.1763,27,0.78120,12,-0.8531,30,0.53454
ENSG00000160948,VPS28,71,-0.3709,50,-0.8768,124,1.21755,42,-1.1404,29,-1.6729
ENSG00000187954,CYHR1,46,-0.1854,40,-0.3945,66,0.86131,19,-1.5474,31,-0.7935
ENSG00000167702,KIFC2,148,-0.1160,136,-0.2345,195,0.67558,52,-1.7072,124,-0.3855
ENSG00000160972,PPP1R16A,20,-0.3320,7,-1.9068,34,1.14250,13,-1.0026,16,-0.6827
ENSG00000167700,MFSD3,19,-0.0769,4,-2.2393,27,1.16654,9,-1.1634,9,-1.1930
ENSG00000160959,LRRC14,13,-0.7860,26,0.36943,30,1.32198,3,-2.7597,3,-2.6474
ENSG00000254402,LRRC24,19,-0.6663,30,0.06900,34,0.56786,9,-1.7156,37,0.42296
ENSG00000147799,ARHGAP39,20,-0.4603,25,-0.1201,27,0.06773,25,-0.0814,39,0.62994
ENSG00000161016,RPL8,363,0.07299,132,-1.4918,410,0.51969,439,0.37453,135,-1.4618
ENSG00000182307,C8orf33,69,0.05584,56,-0.2792,68,0.06309,76,0.21653,56,-0.2660
ENSG00000181404,WASHC1,29,-0.6478,27,-0.6745,53,0.75731,21,-1.0726,50,0.27948
ENSG00000107104,KANK1,18,-0.1535,7,-1.4631,16,-0.5087,53,1.70911,19,-0.0239
ENSG00000080503,SMARCA2,486,0.21976,717,0.84412,349,-0.5570,318,-0.4820,560,0.42587
ENSG00000080608,PUM3,21,-1.2859,108,1.42890,22,-1.6459,74,0.76804,129,1.77479
ENSG00000080298,RFX3,25,-0.9530,85,1.06943,49,0.29795,25,-0.9046,40,-0.1844
ENSG00000106688,SLC1A1,16,-0.5022,23,0.09050,28,0.81962,12,-0.9429,11,-1.0414
ENSG00000106993,CDC37L1,23,-0.9208,51,0.36847,52,0.82561,33,-0.3091,14,-1.5599
ENSG00000147853,AK3,50,-0.3735,48,-0.3899,68,0.28033,88,0.58748,42,-0.5936
ENSG00000183354,KIAA2026,172,-0.1382,239,0.40750,120,-1.0563,385,1.23275,288,0.71970
ENSG00000137040,RANBP6,40,-0.1671,27,-0.7825,61,1.09974,13,-1.8190,20,-1.2427
ENSG00000137038,DMAC1,46,-0.8010,43,-0.8373,105,1.30760,46,-0.7289,30,-1.3817
ENSG00000153707,PTPRD,79,-0.9762,183,0.43852,144,0.08539,157,0.18058,182,0.42411
ENSG00000107186,MPDZ,45,-0.9221,122,0.73660,61,-0.6337,159,1.19038,104,0.46580
ENSG00000147862,NFIB,150,-0.6195,419,1.12977,177,-0.5014,290,0.49438,247,0.22809
ENSG00000175893,ZDHHC21,55,-0.5330,126,0.86781,81,0.27172,45,-0.7830,57,-0.4237
ENSG00000155158,TTC39B,51,-0.0199,37,-0.5304,51,-0.0499,12,-2.1481,111,1.30134
ENSG00000164975,SNAPC3,21,-0.7881,53,0.74100,40,0.56840,11,-1.6424,29,-0.2526
ENSG00000164985,PSIP1,346,-0.5767,967,1.17158,416,-0.4041,527,0.14176,563,0.24904
ENSG00000164989,CCDC171,24,-0.8645,37,-0.1463,30,-0.7976,45,0.17695,128,2.02402
ENSG00000044459,CNTLN,22,-0.4224,37,0.39342,11,-1.9869,80,1.78406,69,1.48488
ENSG00000107295,SH3GL2,116,-0.6549,237,0.54661,227,1.01288,31,-2.5582,61,-1.5655
ENSG00000155876,RRAGA,28,-1.3753,56,-0.2533,97,1.51328,33,-1.0446,23,-1.6083
ENSG00000147874,HAUS6,15,-1.1227,46,0.74995,18,-1.1604,76,1.67494,49,0.86808
ENSG00000137154,RPS6,612,0.04108,349,-0.8434,535,-0.3040,1546,1.64898,186,-1.7880
ENSG00000155886,SLC24A2,139,-1.0368,302,0.26738,351,1.12653,133,-1.0154,90,-1.5955
ENSG00000171843,MLLT3,33,-0.2692,69,0.95602,33,-0.4606,31,-0.3606,59,0.67179
ENSG00000188352,FOCAD,28,-0.5496,38,-0.0091,51,0.93801,9,-2.0908,28,-0.5133
ENSG00000198642,KLHL9,37,-0.4810,40,-0.3205,65,0.91498,30,-0.7563,25,-1.0412
ENSG00000107105,ELAVL2,147,-0.0644,86,-0.8843,207,1.06715,16,-3.3526,95,-0.7347
ENSG00000198680,TUSC1,14,-0.4415,10,-0.8472,23,0.67974,6,-1.5432,25,0.47749
ENSG00000137055,PLAA,12,-0.6102,11,-0.6975,22,0.77352,17,-0.0784,12,-0.5835
ENSG00000096872,IFT74,15,-1.0821,37,0.41432,21,-0.7767,68,1.47946,46,0.78105
ENSG00000147894,C9orf72,8,-1.5433,20,-0.0834,32,1.70093,6,-1.8304,6,-1.7947
ENSG00000122729,ACO1,14,-0.3766,9,-1.0466,23,0.94969,7,-1.4405,15,-0.1804
ENSG00000197579,TOPORS,32,-0.8715,72,0.48827,45,-0.4315,91,0.88292,79,0.65740
ENSG00000235453,SMIM27,16,-0.3188,17,-0.1738,25,0.78586,14,-0.5236,7,-1.4639
ENSG00000165264,NDUFB6,47,-0.7685,67,-0.1537,103,1.21600,52,-0.5480,8,-3.2524
ENSG00000137074,APTX,33,0.26928,19,-0.6088,25,-0.3239,26,-0.1419,47,0.83030
ENSG00000086061,DNAJA1,178,-0.6967,408,0.69786,321,0.59073,162,-0.7774,138,-1.0234
ENSG00000122692,SMU1,28,-0.8743,55,0.27369,55,0.53213,44,-0.0711,34,-0.4598
ENSG00000107262,BAG1,97,0.06195,52,-0.9094,107,0.40120,117,0.35151,41,-1.2733
ENSG00000086065,CHMP5,44,-1.1526,80,-0.1612,121,1.13961,55,-0.7414,51,-0.8409
ENSG00000086102,NFX1,35,-0.5858,64,0.43053,54,0.29430,44,-0.1624,42,-0.2427
ENSG00000230453,ANKRD18B,22,-0.1135,22,-0.1470,17,-0.8148,0,-7.7225,87,2.32823
ENSG00000010438,PRSS3,12,-0.8878,2,-2.9303,34,2.42309,0,-8.1855,4,-2.2146
ENSG00000107341,UBE2R2,75,-0.2077,91,0.12430,97,0.42871,49,-0.8323,69,-0.3236
ENSG00000137073,UBAP2,115,0.38340,70,-0.4569,55,-1.2622,243,1.65184,118,0.37812
ENSG00000165006,UBAP1,34,-0.1712,29,-0.3828,43,0.43939,33,-0.1989,28,-0.4341
ENSG00000164978,NUDT2,16,-0.5502,13,-0.8827,34,1.45295,8,-1.6212,6,-1.8438
ENSG00000164976,MYORG,16,-0.2861,9,-1.1179,19,-0.0119,31,0.77745,23,0.33934
ENSG00000164972,C9orf24,15,-0.3106,2,-3.0776,28,1.83460,6,-1.6097,0,-5.1587
ENSG00000164970,FAM219A,55,-0.2445,36,-0.8819,83,0.92700,37,-0.8139,34,-0.9578
ENSG00000168913,ENHO,258,0.47630,54,-1.9875,249,0.72024,131,-0.6551,53,-2.0284
ENSG00000122756,CNTFR,17,-0.4392,5,-2.1657,31,1.24978,11,-1.1111,15,-0.6235
ENSG00000137100,DCTN3,58,-0.4380,40,-0.9457,106,1.29884,34,-1.2261,25,-1.6883
ENSG00000147955,SIGMAR1,12,-1.0216,18,-0.2959,30,1.17058,8,-1.5031,17,-0.4085
ENSG00000187186,AL162231.1,43,-0.4292,15,-1.9183,84,1.69100,13,-2.1801,15,-1.9798
ENSG00000122733,PHF24,109,-0.2055,145,0.26507,157,0.82957,16,-3.0673,62,-1.0469
ENSG00000165280,VCP,49,-1.2768,143,0.51119,135,0.85310,70,-0.6390,62,-0.8125
ENSG00000165283,STOML2,25,-1.1557,54,0.14354,69,1.17042,23,-1.1833,25,-1.0548
ENSG00000005238,FAM214B,26,-0.3393,20,-0.7443,38,0.58916,26,-0.3219,29,-0.1596
ENSG00000198722,UNC13B,15,-1.1521,44,0.60761,34,0.34804,4,-2.8128,55,0.96767
ENSG00000198853,RUSC2,74,0.20157,55,-0.2939,74,0.30094,28,-1.3417,66,-0.0056
ENSG00000107140,TESK1,25,-0.3741,24,-0.4077,40,0.85948,14,-1.1724,21,-0.5762
ENSG00000159884,CCDC107,16,-0.8561,14,-0.9867,37,1.11764,14,-1.0470,24,-0.1679
ENSG00000137076,TLN1,29,-0.8607,37,-0.4447,29,-1.2039,162,2.14691,84,0.89280
ENSG00000107175,CREB3,46,0.03933,37,-0.2974,52,0.46112,19,-1.2963,40,-0.1649
ENSG00000070610,GBA2,37,-0.3167,31,-0.5664,60,1.02740,12,-1.9555,28,-0.6927
ENSG00000107185,RGP1,21,-0.1766,30,0.42880,22,-0.1799,38,0.83267,12,-0.9409
ENSG00000137133,HINT2,23,-0.1273,14,-0.8482,32,0.83820,26,0.10641,1,-3.8796
ENSG00000137103,TMEM8B,56,0.01415,32,-0.8579,65,0.52739,26,-1.1742,57,0.05297
ENSG00000122705,CLTA,187,-0.3098,176,-0.3708,279,0.73901,122,-0.9414,163,-0.4964
ENSG00000159921,GNE,18,-0.2362,18,-0.1701,21,0.11703,21,0.05366,22,0.17380
ENSG00000137075,RNF38,61,0.26031,65,0.31759,58,0.24164,21,-1.4006,35,-0.6582
ENSG00000281649,EBLN3P,22,-1.4092,60,0.26264,69,1.05661,28,-0.9043,33,-0.6769
ENSG00000147905,ZCCHC7,19,-0.4572,51,1.25356,15,-1.0729,39,0.76155,38,0.73216
ENSG00000137106,GRHPR,28,-0.5576,23,-0.7539,55,1.33668,25,-0.6408,3,-3.4439
ENSG00000175768,TOMM5,29,-0.7034,26,-0.8072,64,1.35890,31,-0.5499,7,-2.6685
ENSG00000122741,DCAF10,47,-0.3106,101,0.97877,61,0.27535,31,-0.9280,28,-1.0822
ENSG00000180071,ANKRD18A,13,-1.6070,42,0.24787,8,-2.9885,79,1.32155,175,3.04490
ENSG00000154529,CNTNAP3B,21,-0.8973,37,0.01326,36,-0.0015,33,-0.1671,70,1.08788
ENSG00000107242,PIP5K1B,10,-1.2702,15,-0.5608,35,1.80585,3,-3.0111,10,-1.2426
ENSG00000119139,TJP2,2,-3.4296,6,-1.9826,21,-0.1763,104,2.87972,7,-1.8142
ENSG00000135063,FAM189A2,9,-1.3867,6,-1.7933,24,0.38459,40,1.07954,26,0.36602
ENSG00000107282,APBA1,51,0.31859,38,-0.1940,41,-0.1124,29,-0.6247,54,0.37643
ENSG00000188647,PTAR1,45,-0.1621,18,-1.5640,60,0.59407,54,0.11689,36,-0.5156
ENSG00000198887,SMC5,33,-1.0682,53,-0.2375,29,-1.6926,159,1.63247,195,2.04824
ENSG00000119138,KLF9,77,-0.4161,136,0.54805,119,0.65614,34,-1.5968,54,-0.9261
ENSG00000083067,TRPM3,35,0.03202,75,1.30301,33,-0.1357,15,-1.2619,21,-0.7875
ENSG00000107362,ABHD17B,10,-1.6360,38,0.59489,34,0.77221,33,0.36345,7,-2.0530
ENSG00000119125,GDA,90,-0.8262,286,1.12651,167,0.41572,44,-1.8320,116,-0.3656
ENSG00000107372,ZFAND5,169,-0.5018,290,0.40973,276,0.65654,93,-1.3591,153,-0.6076
ENSG00000165092,ALDH1A1,97,0.51511,22,-1.8229,76,0.08174,129,0.91845,13,-2.5516
ENSG00000198963,RORB,216,0.08985,55,-2.0141,278,1.06229,25,-3.1455,153,-0.4653
ENSG00000156017,CARNMT1,18,-0.0578,17,-0.0641,19,0.14398,9,-1.0242,24,0.47204
ENSG00000106733,NMRK1,13,-0.7622,16,-0.3499,30,1.38676,7,-1.5115,6,-1.8218
ENSG00000134996,OSTF1,13,-0.8510,12,-0.8569,27,0.70844,13,-0.7574,30,0.53229
ENSG00000135002,RFK,91,-0.1398,71,-0.5025,132,1.00676,22,-2.2361,51,-1.0303
ENSG00000106772,PRUNE2,59,-0.9619,79,-0.4447,120,0.41772,181,0.90465,70,-0.6365
ENSG00000197969,VPS13A,60,-0.8204,183,1.05987,89,-0.2295,54,-0.9085,167,0.89988
ENSG00000156052,GNAQ,270,-0.2738,379,0.29653,368,0.48180,231,-0.4928,166,-0.9988
ENSG00000148019,CEP78,32,-0.9487,120,1.29545,31,-1.3690,153,1.75244,67,0.28945
ENSG00000135069,PSAT1,49,-0.4897,26,-1.3714,81,0.71263,104,0.77130,17,-1.9883
ENSG00000106829,TLE4,41,-1.2461,201,1.43716,54,-1.1174,220,1.60844,91,0.07550
ENSG00000196781,TLE1,28,-0.5287,32,-0.2973,47,0.59914,23,-0.7872,41,0.10193
ENSG00000135018,UBQLN1,47,-1.0264,97,0.18865,121,1.19339,28,-1.6994,43,-1.0948
ENSG00000165113,GKAP1,31,-0.5723,41,-0.0841,32,-0.7399,105,1.53187,62,0.59262
ENSG00000165115,KIF27,22,-0.6337,49,0.66011,15,-1.6617,59,0.99065,95,1.88416
ENSG00000165119,HNRNPK,227,-0.6667,403,0.30119,386,0.44546,290,-0.2294,269,-0.3462
ENSG00000148053,NTRK2,666,-0.1598,657,-0.1636,811,0.32752,839,0.22774,402,-0.9259
ENSG00000135049,AGTPBP1,27,-1.1778,101,1.01698,52,-0.1269,106,1.10438,25,-1.2016
