Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000147684,NDUFB9,315,-0.5944,263,-0.7596,322,-0.5534,701,1.17226
ENSG00000170873,MTSS1,100,1.08365,65,0.06155,43,-0.6993,44,-0.6778
ENSG00000104549,SQLE,68,0.85672,18,-1.4013,35,-0.5584,46,-0.0189
ENSG00000164961,WASHC5,40,1.32869,3,-2.8007,21,-0.1888,14,-0.8448
ENSG00000153310,FAM49B,73,-0.7461,57,-0.9977,166,0.98431,103,-0.1050
ENSG00000153317,ASAP1,55,-1.1981,234,1.34690,138,0.58441,81,-0.5123
ENSG00000132294,EFR3A,30,-2.6902,218,0.64101,222,0.92904,168,0.27002
ENSG00000184156,KCNQ3,7,-4.2356,216,1.19811,153,0.83660,120,0.27233
ENSG00000129295,LRRC6,13,-1.2976,105,2.53336,27,0.04468,13,-1.2402
ENSG00000129292,PHF20L1,103,-0.0994,241,1.36247,132,0.42578,45,-1.5626
ENSG00000104419,NDRG1,490,2.52264,71,-1.6441,61,-2.1406,114,-1.1077
ENSG00000131773,KHDRBS3,78,-1.2932,320,1.19706,201,0.53108,139,-0.2443
ENSG00000167632,TRAPPC9,17,-0.8278,6,-2.1376,34,0.53558,36,0.62362
ENSG00000123908,AGO2,81,0.65849,89,0.64519,54,-0.2228,36,-0.9667
ENSG00000169398,PTK2,267,1.13114,83,-1.0697,162,-0.0373,94,-1.0555
ENSG00000022567,SLC45A4,2,-3.9968,17,-0.4102,29,0.50806,40,1.32640
ENSG00000181790,ADGRB1,5,-3.5443,30,-0.6658,86,1.53886,53,0.29424
ENSG00000180155,LYNX1,40,-1.7404,44,-1.3678,146,0.68484,157,0.85764
ENSG00000160932,LY6E,31,-2.1823,43,-1.4540,191,1.34141,130,0.35546
ENSG00000176956,LY6H,27,-3.5871,108,-1.2560,540,2.22052,206,-0.3263
ENSG00000277494,GPIHBP1,61,4.02614,0,-7.4403,0,-5.6625,8,-1.7041
ENSG00000158106,RHPN1,21,-0.5456,9,-1.6227,43,0.96720,26,-0.1236
ENSG00000104529,EEF1D,268,1.48444,65,-1.2681,89,-0.9472,112,-0.5309
ENSG00000180900,SCRIB,36,0.56565,12,-1.2637,9,-1.8995,43,1.01787
ENSG00000179950,PUF60,116,0.18495,58,-0.9493,122,0.30155,96,-0.1952
ENSG00000185189,NRBP2,142,1.30026,21,-2.0436,71,-0.2933,55,-0.7671
ENSG00000178209,PLEC,114,0.15687,41,-1.4433,77,-0.6098,148,0.74587
ENSG00000178719,GRINA,103,-0.9680,53,-1.7782,267,1.02502,185,0.15517
ENSG00000197858,GPAA1,45,-0.3685,42,-0.4042,57,0.11127,65,0.37272
ENSG00000179091,CYC1,52,-0.9677,7,-3.7139,115,0.61045,121,0.73505
ENSG00000179526,SHARPIN,28,0.53037,4,-2.5405,15,-0.7152,28,0.58869
ENSG00000179632,MAF1,50,0.19736,18,-1.4408,44,-0.0515,52,0.25673
ENSG00000179832,MROH1,10,-2.2118,4,-3.1462,65,1.48164,42,0.38056
ENSG00000261236,BOP1,13,-1.4508,31,0.10629,37,0.55518,36,0.46228
ENSG00000185122,HSF1,26,-0.7361,13,-1.6339,35,-0.1831,62,1.14598
ENSG00000185000,DGAT1,15,-1.0977,26,-0.1047,48,1.32172,20,-0.5842
ENSG00000261678,SCRT1,0,-6.8584,100,0.80803,62,0.03414,109,1.38687
ENSG00000160948,VPS28,77,-0.3551,18,-2.4192,104,0.26652,119,0.56810
ENSG00000187954,CYHR1,57,-0.1657,22,-1.5664,79,0.52636,63,0.03914
ENSG00000167702,KIFC2,18,-3.1684,72,-0.7849,170,0.81140,184,1.01812
ENSG00000160972,PPP1R16A,12,-1.7810,8,-2.0806,34,0.10366,60,1.50157
ENSG00000167700,MFSD3,10,-1.4791,2,-3.6434,35,1.02494,30,0.58981
ENSG00000160959,LRRC14,9,-1.4837,7,-1.5230,25,0.37951,33,1.06030
ENSG00000254402,LRRC24,5,-2.3240,1,-4.0606,32,0.92450,34,1.02578
ENSG00000161016,RPL8,671,0.23614,363,-0.7847,438,-0.6121,770,0.54653
ENSG00000182307,C8orf33,52,-0.2187,69,0.28348,48,-0.3762,70,0.41409
ENSG00000181404,WASHC1,67,-0.0894,19,-1.9460,77,0.19937,83,0.36114
ENSG00000107104,KANK1,78,1.58971,28,-0.6035,8,-2.6656,42,0.03606
ENSG00000080503,SMARCA2,184,-0.9986,813,1.65538,359,0.28977,230,-0.6007
ENSG00000147852,VLDLR,42,1.02949,21,-0.3871,26,-0.0771,14,-1.1046
ENSG00000080608,PUM3,43,0.13346,90,1.36039,48,0.35615,14,-1.8843
ENSG00000080298,RFX3,41,-0.3906,86,0.91388,69,0.73238,27,-1.1208
ENSG00000106688,SLC1A1,9,-1.6620,1,-3.9434,48,1.96514,18,-0.3809
ENSG00000106993,CDC37L1,20,-1.0390,35,0.05015,43,0.47516,40,0.33516
ENSG00000147853,AK3,147,0.92241,118,0.29034,44,-1.4646,98,-0.0154
ENSG00000099219,ERMP1,51,1.64248,1,-3.9776,16,-0.9532,21,-0.4446
ENSG00000183354,KIAA2026,252,0.66238,420,1.37807,124,-0.7867,108,-1.0370
ENSG00000137040,RANBP6,29,-0.7437,11,-2.0989,75,1.33392,36,-0.3501
ENSG00000137038,DMAC1,101,0.13196,23,-2.1649,111,0.33604,97,0.03558
ENSG00000153707,PTPRD,419,1.50631,125,-0.9385,187,-0.3917,114,-1.2808
ENSG00000107186,MPDZ,186,1.36055,118,0.16468,85,-0.4306,44,-1.5972
ENSG00000147862,NFIB,288,-0.0546,557,1.06241,263,-0.2368,249,-0.3406
ENSG00000175893,ZDHHC21,41,-0.8860,94,0.58640,108,1.17220,39,-0.9900
ENSG00000155158,TTC39B,6,-2.7584,30,-0.0297,59,1.66243,27,-0.2374
ENSG00000164975,SNAPC3,39,-0.4252,66,0.49851,57,0.36149,43,-0.2324
ENSG00000164985,PSIP1,488,0.20942,885,1.17281,462,0.09371,227,-1.2295
ENSG00000164989,CCDC171,22,-0.3361,71,1.70231,36,0.67858,6,-2.4202
ENSG00000044459,CNTLN,42,1.12968,75,1.88276,11,-1.5506,8,-1.9834
ENSG00000107295,SH3GL2,12,-3.8933,51,-1.4723,275,1.92811,139,0.09196
ENSG00000155876,RRAGA,83,-0.2090,12,-3.0064,130,0.76799,90,-0.0416
ENSG00000147874,HAUS6,56,1.31298,47,0.59901,26,-0.3979,10,-2.0325
ENSG00000137154,RPS6,1633,1.12808,943,-0.1142,407,-1.6452,1022,0.01878
ENSG00000155886,SLC24A2,335,0.25241,216,-0.5069,352,0.36009,233,-0.4833
ENSG00000171843,MLLT3,29,-0.5673,62,0.75748,60,0.98789,20,-1.1906
ENSG00000188352,FOCAD,9,-2.3078,10,-1.9557,65,1.45047,43,0.34861
ENSG00000198642,KLHL9,39,-0.1239,29,-0.5510,55,0.58930,35,-0.3227
ENSG00000107105,ELAVL2,8,-3.8580,48,-1.0137,151,1.15347,133,0.82207
ENSG00000137055,PLAA,16,-0.4896,11,-0.9152,31,0.88331,19,-0.2198
ENSG00000096872,IFT74,38,0.51786,90,1.96240,18,-0.9307,13,-1.4698
ENSG00000120162,MOB3B,157,2.76743,33,-0.9799,23,-1.7667,19,-2.1147
ENSG00000147894,C9orf72,16,-0.6526,11,-1.0432,34,0.88998,22,-0.0555
ENSG00000122729,ACO1,22,-0.4204,28,0.01320,28,0.02052,33,0.35224
ENSG00000197579,TOPORS,64,0.57445,63,0.39927,53,0.17808,25,-1.2124
ENSG00000235453,SMIM27,43,0.55760,1,-4.2333,22,-0.7567,45,0.66744
ENSG00000165264,NDUFB6,88,-0.3758,45,-1.3144,118,0.21996,134,0.49158
ENSG00000137074,APTX,36,0.51138,8,-1.8040,32,0.24298,24,-0.3363
ENSG00000086061,DNAJA1,189,-0.4832,311,0.40959,315,0.57665,199,-0.3871
ENSG00000122692,SMU1,51,0.35953,34,-0.3814,50,0.29781,32,-0.5903
ENSG00000107262,BAG1,139,0.39622,55,-1.1398,83,-0.6352,144,0.48617
ENSG00000086065,CHMP5,98,-0.1049,36,-1.6185,132,0.52831,103,-0.0128
ENSG00000086102,NFX1,51,-0.0890,80,0.67058,58,0.16982,42,-0.4624
ENSG00000010438,PRSS3,1,-4.0175,1,-3.9419,37,1.24460,34,1.00961
ENSG00000107341,UBE2R2,148,0.53970,92,-0.3492,104,-0.2043,102,-0.2508
ENSG00000137073,UBAP2,65,-0.1609,236,2.18107,39,-1.0827,51,-0.6073
ENSG00000165006,UBAP1,36,-0.4947,76,0.78073,41,-0.2530,54,0.27819
ENSG00000164978,NUDT2,30,-0.1297,14,-1.2441,37,0.30182,35,0.18805
ENSG00000164976,MYORG,25,-0.6091,7,-2.4215,14,-1.5826,73,2.02227
ENSG00000164972,C9orf24,6,-2.3775,0,-7.6077,27,0.29696,46,1.67814
ENSG00000164970,FAM219A,39,-0.8729,39,-0.7041,63,0.04234,91,0.87633
ENSG00000168913,ENHO,172,-0.8934,181,-0.6546,155,-1.0765,531,1.67456
ENSG00000122756,CNTFR,16,-1.2420,18,-0.8980,26,-0.4039,59,1.48673
ENSG00000137100,DCTN3,55,-0.8906,37,-1.2986,116,0.61794,109,0.46855
ENSG00000147955,SIGMAR1,26,0.15599,6,-2.1193,29,0.35059,24,-0.0102
ENSG00000187186,AL162231.1,26,-1.8238,18,-2.0947,104,0.83468,104,0.83600
ENSG00000122733,PHF24,15,-3.2700,68,-0.7334,176,1.13427,149,0.69779
ENSG00000165280,VCP,109,-0.2927,54,-1.2874,176,0.74941,117,-0.1508
ENSG00000165283,STOML2,34,-0.9391,8,-2.8457,84,0.94485,65,0.32953
ENSG00000005238,FAM214B,39,-0.0424,17,-1.3154,32,-0.3962,55,0.74343
ENSG00000198722,UNC13B,18,-0.5376,16,-0.5519,38,1.16468,16,-0.6751
ENSG00000198853,RUSC2,39,-1.0886,44,-0.7112,100,0.82506,78,0.24709
ENSG00000107140,TESK1,23,-0.7111,35,0.08276,33,0.01673,42,0.54543
ENSG00000159884,CCDC107,22,-0.4994,19,-0.6304,35,0.50263,30,0.15207
ENSG00000137076,TLN1,109,1.66672,98,0.89971,17,-2.1187,30,-1.1476
ENSG00000107175,CREB3,35,-0.4172,15,-1.6496,52,0.35372,54,0.44818
ENSG00000070610,GBA2,12,-1.9570,5,-2.8193,49,0.62086,61,1.15226
ENSG00000137133,HINT2,42,-0.0383,10,-2.2458,30,-0.6882,68,1.06391
ENSG00000137103,TMEM8B,30,-0.8363,31,-0.6374,55,0.31219,62,0.59199
ENSG00000122705,CLTA,179,-0.4762,122,-0.9753,302,0.61521,240,0.09950
ENSG00000159921,GNE,25,0.31353,15,-0.5200,26,0.41255,15,-0.6261
ENSG00000137075,RNF38,25,-1.3513,37,-0.5196,52,0.02553,83,1.10997
ENSG00000281649,EBLN3P,42,-0.5843,64,0.18609,77,0.67860,49,-0.2970
ENSG00000147905,ZCCHC7,28,0.48639,32,0.59015,28,0.51785,7,-1.9274
ENSG00000137106,GRHPR,134,1.00148,29,-1.6523,68,-0.4934,79,-0.2075
ENSG00000175768,TOMM5,38,-0.6763,38,-0.5871,62,0.26535,70,0.51421
ENSG00000122741,DCAF10,40,-0.6760,109,1.08866,68,0.39380,45,-0.4634
ENSG00000180071,ANKRD18A,75,2.11539,46,0.47600,19,-1.0666,5,-3.1419
ENSG00000283886,BX664615.2,24,-0.1503,28,0.13239,29,0.30965,22,-0.2423
ENSG00000231527,FAM27C,16,-0.5246,19,-0.2085,32,0.86477,18,-0.4060
ENSG00000107242,PIP5K1B,1,-4.4373,2,-3.4361,37,1.54252,28,0.72821
ENSG00000119139,TJP2,248,3.25455,48,-1.0237,8,-3.9668,36,-1.6800
ENSG00000107282,APBA1,11,-1.5950,39,0.52172,31,0.24719,37,0.64358
ENSG00000188647,PTAR1,52,0.20243,82,0.92118,28,-0.9735,50,0.11329
ENSG00000198887,SMC5,92,1.42769,98,1.07720,37,-0.6551,10,-2.7309
ENSG00000119138,KLF9,97,-0.7742,157,0.12703,179,0.45552,156,0.14330
ENSG00000083067,TRPM3,22,-1.0439,74,1.09969,33,-0.2770,48,0.48120
ENSG00000107362,ABHD17B,110,1.85730,25,-1.1534,31,-1.0290,30,-1.0592
ENSG00000119125,GDA,11,-3.9961,56,-1.2483,292,2.40655,98,-0.4823
ENSG00000107372,ZFAND5,136,-1.0357,202,-0.2463,325,0.70934,260,0.19698
ENSG00000165092,ALDH1A1,89,0.53758,80,0.21820,26,-1.7575,91,0.57426
ENSG00000198963,RORB,27,-2.7463,365,1.71170,127,-0.1408,179,0.59662
ENSG00000106733,NMRK1,26,-0.5607,17,-1.0919,41,0.32253,44,0.49394
ENSG00000134996,OSTF1,33,-0.1864,10,-1.9441,44,0.39142,41,0.25582
ENSG00000135002,RFK,16,-2.8180,53,-0.7255,126,0.91095,123,0.83637
ENSG00000106772,PRUNE2,192,0.84394,107,-0.3311,126,-0.0970,87,-0.7958
ENSG00000197969,VPS13A,24,-2.0511,155,1.18426,130,1.26769,50,-0.8062
ENSG00000156052,GNAQ,272,-0.7107,565,0.58878,432,0.19280,421,0.13827
ENSG00000148019,CEP78,117,1.43965,74,0.21737,37,-1.0636,38,-0.9861
ENSG00000135069,PSAT1,231,1.30346,82,-0.7826,30,-2.5584,161,0.37640
ENSG00000106829,TLE4,287,1.70752,92,-0.7314,89,-0.9514,85,-1.0389
ENSG00000196781,TLE1,33,-0.8929,54,0.02048,49,-0.1886,79,0.86227
ENSG00000135018,UBQLN1,91,-0.4442,33,-1.8993,160,0.75780,119,0.07720
ENSG00000165113,GKAP1,70,0.72616,122,1.50325,25,-1.2675,33,-0.8276
ENSG00000165115,KIF27,32,0.33551,76,1.73813,19,-0.6762,15,-1.0949
ENSG00000165119,HNRNPK,423,0.05618,303,-0.4839,457,0.22033,391,-0.1035
ENSG00000148053,NTRK2,896,-0.1090,1714,0.99504,504,-1.1694,1179,0.48098
ENSG00000135049,AGTPBP1,136,1.21207,88,0.11799,72,-0.2366,34,-1.5527
ENSG00000135040,NAA35,52,-0.1078,117,1.28191,66,0.40111,26,-1.3805
ENSG00000135052,GOLM1,74,-0.6295,88,-0.2572,130,0.49752,110,0.14186
ENSG00000135070,ISCA1,45,-1.1480,38,-1.2117,110,0.58441,113,0.64322
ENSG00000083223,TUT7,39,0.23375,121,2.26035,23,-0.7621,13,-1.7104
ENSG00000196730,DAPK1,6,-2.6596,16,-1.0698,58,1.48707,36,0.26853
ENSG00000135047,CTSL,73,0.86289,7,-2.9140,43,-0.2862,48,-0.0876
ENSG00000106723,SPIN1,72,-1.1313,92,-0.5765,192,0.83232,148,0.22812
ENSG00000148082,SHC3,28,-3.4079,447,1.22215,259,0.38135,287,0.61987
ENSG00000187742,SECISBP2,57,0.38241,34,-0.5187,62,0.59590,28,-0.9997
ENSG00000187764,SEMA4D,238,2.38863,46,-1.2376,46,-1.4682,44,-1.5314
ENSG00000130222,GADD45G,21,-0.5799,33,0.21786,16,-1.0604,47,1.17782
ENSG00000165023,DIRAS2,40,-3.2455,193,-0.5783,505,1.48009,318,0.28452
ENSG00000148090,AUH,16,-1.1065,13,-1.2387,35,0.46457,40,0.74147
ENSG00000090054,SPTLC1,60,0.47686,18,-1.4874,48,0.00334,46,-0.0849
ENSG00000196305,IARS,33,-0.8320,13,-2.0597,90,1.38064,43,-0.3425
ENSG00000198000,NOL8,55,0.65278,77,1.06061,41,0.02024,14,-1.8487
ENSG00000185963,BICD2,42,-0.5337,72,0.44249,61,0.19505,57,0.07653
ENSG00000165233,CARD19,24,-0.1478,1,-4.3313,33,0.53724,28,0.21452
ENSG00000131669,NINJ1,41,0.47560,27,-0.3310,28,-0.2805,31,-0.1072
ENSG00000165238,WNK2,20,-2.2096,36,-1.0653,122,1.22360,88,0.42088
ENSG00000188938,FAM120AOS,59,-0.0467,66,0.14584,70,0.32125,50,-0.3737
ENSG00000048828,FAM120A,113,0.11020,142,0.45489,95,-0.2530,103,-0.0901
ENSG00000197724,PHF2,50,0.84103,50,0.60846,25,-0.6166,23,-0.7561
ENSG00000158079,PTPDC1,90,2.33859,25,-0.7144,16,-1.5609,16,-1.5793
ENSG00000148110,MFSD14B,31,0.43025,14,-0.8844,25,0.01768,23,-0.1792
ENSG00000148120,AOPEP,57,1.64378,13,-1.2218,12,-1.5951,25,-0.3031
ENSG00000182150,ERCC6L2,60,-0.0901,113,0.96033,84,0.63984,28,-1.4599
ENSG00000130956,HABP4,98,-1.4645,288,0.44433,213,-0.0614,324,0.89273
ENSG00000081377,CDC14B,67,1.40660,44,0.26440,18,-1.3701,26,-0.7050
ENSG00000196312,MFSD14C,38,0.23535,16,-1.1326,34,-0.0200,37,0.13060
ENSG00000136842,TMOD1,10,-1.5808,5,-2.2327,57,2.23171,15,-0.9313
ENSG00000136937,NCBP1,16,-0.3755,31,0.70559,29,0.86375,10,-1.1687
ENSG00000136936,XPA,80,0.30938,118,0.87785,59,-0.3055,52,-0.5528
ENSG00000136938,ANP32B,864,2.97684,287,-0.2473,50,-3.1728,109,-1.9853
ENSG00000136928,GABBR2,13,-4.7363,119,-1.2012,581,2.27571,226,-0.2623
ENSG00000106803,SEC61B,71,0.22546,15,-2.1770,53,-0.3709,84,0.59706
ENSG00000136874,STX17,51,0.52016,54,0.48972,37,-0.1681,28,-0.7042
ENSG00000023318,ERP44,35,0.27262,54,0.93494,31,0.00542,18,-0.9371
ENSG00000066697,MSANTD3,27,0.07559,54,1.21815,22,-0.3060,20,-0.5530
ENSG00000241697,TMEFF1,118,0.30289,43,-1.3360,124,0.42439,84,-0.3868
ENSG00000148123,PLPPR1,89,1.85942,21,-1.1137,18,-1.5964,32,-0.6170
ENSG00000136897,MRPL50,15,-1.0315,35,0.46782,33,0.44639,29,0.16666
ENSG00000136870,ZNF189,39,0.78645,16,-0.8700,31,0.23380,17,-0.9402
ENSG00000165152,TMEM246,45,-1.1576,22,-2.0665,171,1.83071,59,-0.6965
ENSG00000155827,RNF20,140,0.89300,128,0.48410,80,-0.3400,53,-1.0714
ENSG00000136824,SMC2,95,0.76499,154,1.39739,48,-0.6666,31,-1.4013
ENSG00000136783,NIPSNAP3A,36,0.80808,27,0.11386,17,-0.7255,22,-0.3006
ENSG00000070214,SLC44A1,884,3.06709,172,-1.0527,74,-2.6082,114,-1.9272
ENSG00000106701,FSD1L,38,-0.3194,30,-0.6177,66,0.87837,35,-0.4710
ENSG00000106692,FKTN,30,0.38406,30,0.29626,24,-0.0637,19,-0.5171
ENSG00000148143,ZNF462,78,1.31485,72,0.75916,19,-1.5147,29,-0.8206
ENSG00000119318,RAD23B,88,-0.7202,95,-0.4687,170,0.63496,136,0.13264
ENSG00000070061,ELP1,28,-0.3159,9,-1.9223,49,0.88012,30,-0.1801
ENSG00000106771,TMEM245,153,-0.3270,206,0.21859,253,0.76379,126,-0.6919
ENSG00000260230,FRRS1L,39,-2.8540,251,0.29669,435,1.94931,140,-0.7723
ENSG00000095203,EPB41L4B,3,-3.5455,27,-0.3115,71,2.07400,26,-0.4485
ENSG00000157654,PALM2-AKAP2,170,0.40974,257,1.00808,143,0.03155,70,-1.2807
ENSG00000136810,TXN,150,-0.2015,39,-2.1989,172,0.08369,216,0.59248
ENSG00000198121,LPAR1,639,3.62896,75,-1.6946,10,-5.0048,85,-1.7600
ENSG00000136813,ECPAS,103,-0.3712,171,0.51326,160,0.54798,95,-0.5287
ENSG00000173258,ZNF483,81,-1.7313,180,-0.2757,379,1.40334,193,-0.2103
ENSG00000242616,GNG10,71,-0.0711,40,-0.9238,81,0.21297,79,0.15508
ENSG00000148154,UGCG,12,-2.1421,34,-0.2572,76,1.57229,36,-0.2411
ENSG00000119314,PTBP3,18,-0.2773,25,0.24862,27,0.55751,16,-0.4775
ENSG00000119471,HSDL2,67,0.42374,70,0.38508,25,-1.4218,68,0.45671
ENSG00000165185,KIAA1958,48,1.90184,20,-0.2424,3,-3.0699,19,-0.3627
ENSG00000148153,INIP,65,0.58658,75,0.67322,49,-0.0364,27,-1.1359
ENSG00000148158,SNX30,51,0.22994,41,-0.2041,53,0.27934,36,-0.4773
ENSG00000136867,SLC31A2,163,3.11273,20,-1.7219,5,-3.9947,31,-1.2389
ENSG00000119321,FKBP15,30,0.66805,42,1.04924,19,-0.2986,11,-1.2853
ENSG00000136868,SLC31A1,17,-0.4623,24,0.12552,19,-0.3148,29,0.62767
ENSG00000176386,CDC26,31,0.83703,8,-1.4725,20,-0.1273,17,-0.3928
ENSG00000148218,ALAD,121,1.71347,68,0.14348,30,-1.3012,32,-1.1886
ENSG00000148229,POLE3,58,-0.4848,68,-0.1202,81,0.19014,85,0.29383
ENSG00000136888,ATP6V1G1,65,-0.9914,95,-0.2362,136,0.44865,135,0.43862
ENSG00000157693,TMEM268,6,-3.2359,33,-0.5064,85,1.50047,52,0.23908
ENSG00000148219,ASTN2,20,-0.4914,2,-3.3507,39,0.93032,26,0.04125
ENSG00000136869,TLR4,58,1.04348,38,0.03988,10,-2.2225,43,0.29328
ENSG00000078725,BRINP1,38,-1.2336,55,-0.4824,115,0.99458,78,0.07867
ENSG00000136861,CDK5RAP2,132,1.83142,80,0.32390,29,-1.4532,30,-1.4136
ENSG00000106780,MEGF9,142,0.80948,105,0.09024,98,-0.0239,56,-1.0778
ENSG00000119402,FBXW2,20,-0.7767,20,-0.6389,39,0.58117,34,0.28228
ENSG00000119397,CNTRL,53,1.49905,58,1.15830,16,-1.0545,8,-2.2538
ENSG00000119396,RAB14,135,-0.1014,73,-1.0350,199,0.74839,116,-0.4049
ENSG00000148180,GSN,576,2.78402,63,-1.9887,27,-3.5605,147,-0.8623
ENSG00000148175,STOM,51,-0.3084,24,-1.3509,22,-1.7705,117,1.74489
ENSG00000136848,DAB2IP,14,-1.9703,27,-0.7335,47,0.16692,75,1.30280
ENSG00000119421,NDUFA8,60,-1.4165,74,-0.8824,157,0.40895,192,0.88707
ENSG00000119446,RBM18,21,-0.8174,29,-0.1735,29,-0.1920,48,0.88555
ENSG00000056586,RC3H2,36,-1.0052,54,-0.1888,89,0.83668,61,0.01150
ENSG00000011454,RABGAP1,135,-0.0448,313,1.40511,144,0.09686,75,-1.1185
ENSG00000165209,STRBP,26,-2.9055,350,1.48458,214,0.84856,134,-0.1896
ENSG00000148204,CRB2,45,1.75858,1,-4.1966,5,-2.3945,25,0.17945
ENSG00000119522,DENND1A,12,-1.8645,22,-0.6859,53,0.97596,43,0.47122
ENSG00000106689,LHX2,35,-1.8299,122,0.34972,51,-1.1956,201,1.87242
ENSG00000136930,PSMB7,131,-0.3588,30,-2.4822,181,0.30347,201,0.54106
ENSG00000136942,RPL35,1022,0.30139,685,-0.4074,608,-0.7269,1098,0.46331
ENSG00000136950,ARPC5L,41,-1.7688,43,-1.4664,183,1.17050,134,0.38367
ENSG00000173611,SCAI,19,-2.1696,61,-0.1288,139,2.00442,41,-0.8837
ENSG00000119414,PPP6C,72,0.19039,45,-0.6108,73,0.20574,60,-0.1908
ENSG00000136933,RABEPK,17,-0.7864,8,-1.6973,39,0.88237,29,0.17777
ENSG00000044574,HSPA5,116,-0.3701,127,-0.1624,181,0.56182,128,-0.1893
ENSG00000165219,GAPVD1,63,0.32314,57,0.08344,63,0.32188,35,-0.8065
ENSG00000119487,MAPKAP1,35,-1.0370,97,0.75752,65,0.12909,72,0.32910
ENSG00000196814,MVB12B,102,2.26419,1,-4.8257,17,-1.6974,31,-0.7213
ENSG00000169155,ZBTB43,35,-0.1898,30,-0.3820,52,0.67923,31,-0.4298
ENSG00000136828,RALGPS1,26,0.25134,5,-2.2355,29,0.50382,20,-0.2780
ENSG00000136895,GARNL3,19,-0.7419,18,-0.7178,43,0.97319,26,-0.1703
ENSG00000136856,SLC2A8,21,-0.1399,12,-0.9342,34,0.90025,16,-0.5984
ENSG00000197958,RPL12,685,1.01856,348,-0.3769,230,-1.2080,442,-0.0002
ENSG00000148356,LRSAM1,20,-0.3518,19,-0.3049,42,1.40218,10,-1.4576
ENSG00000136854,STXBP1,47,-3.3682,201,-0.8854,710,1.81451,357,0.01526
ENSG00000136807,CDK9,30,-0.5084,13,-1.6343,52,0.64465,43,0.21844
ENSG00000106992,AK1,116,0.10738,61,-0.9057,95,-0.2913,136,0.44701
ENSG00000160408,ST6GALNAC6,54,-1.7633,114,-0.3820,120,-0.3640,271,1.56764
ENSG00000136908,DPM2,22,-0.2589,5,-2.2536,32,0.52242,28,0.21692
ENSG00000167106,FAM102A,115,0.83960,9,-3.2166,54,-0.7316,93,0.32290
ENSG00000148339,SLC25A25,8,-2.2188,21,-0.4908,43,0.93015,38,0.59457
ENSG00000148334,PTGES2,18,-2.3599,32,-1.2864,112,0.97716,103,0.76722
ENSG00000171159,C9orf16,90,-1.6197,98,-1.2706,244,0.19119,375,1.25150
ENSG00000148337,CIZ1,33,-0.7632,35,-0.5285,73,0.88939,47,-0.1093
ENSG00000106976,DNM1,34,-3.7979,129,-1.4974,766,2.24793,299,-0.2742
ENSG00000167110,GOLGA2,95,-0.3998,224,1.09201,133,0.28589,85,-0.6025
ENSG00000175854,SWI5,29,0.38801,9,-1.4523,16,-0.7190,32,0.60789
ENSG00000167112,TRUB2,57,-0.1953,48,-0.4336,79,0.47842,59,-0.1562
ENSG00000167113,COQ4,41,0.03844,11,-1.8904,54,0.60940,37,-0.2130
ENSG00000167114,SLC27A4,19,-0.8460,2,-3.5134,53,1.37744,27,-0.2052
ENSG00000167118,URM1,32,-0.2313,3,-3.4095,37,0.04436,50,0.73131
ENSG00000207955,AL359091.1,350,3.68035,23,-2.5564,13,-3.6702,42,-1.9020
ENSG00000167123,CERCAM,255,3.24652,21,-2.2638,17,-2.9240,38,-1.6346
ENSG00000197694,SPTAN1,187,-1.3756,523,0.45255,557,0.76597,402,0.03216
ENSG00000119335,SET,646,0.78757,735,0.79115,375,-0.3845,252,-1.1027
ENSG00000160445,ZER1,38,-1.4669,34,-1.4308,141,1.18105,95,0.22254
ENSG00000107021,TBC1D13,34,-0.1619,11,-1.8564,33,-0.2080,52,0.77240
ENSG00000167136,ENDOG,20,-0.6960,1,-4.1433,43,0.81687,35,0.35692
ENSG00000136802,LRRC8A,61,-0.7569,66,-0.4920,65,-0.6497,154,1.27968
ENSG00000148341,SH3GLB2,84,-0.7031,21,-2.6092,168,0.72310,146,0.38851
ENSG00000148343,MIGA2,10,-1.1432,1,-3.8923,33,1.20207,22,0.22408
ENSG00000095321,CRAT,22,-0.5127,16,-0.8377,30,0.12234,37,0.59145
ENSG00000119383,PTPA,58,-1.3431,76,-0.7262,160,0.61339,161,0.61661
ENSG00000148335,NTMT1,15,-0.8707,16,-0.6832,28,0.25032,33,0.68394
ENSG00000136827,TOR1A,18,-0.7624,11,-1.3917,42,0.97357,27,0.00476
ENSG00000136819,C9orf78,123,0.09114,177,0.66995,116,-0.0287,94,-0.4364
ENSG00000136878,USP20,13,-1.0596,0,-6.6830,34,0.84113,31,0.60166
ENSG00000187239,FNBP1,341,2.21823,140,-0.1433,45,-2.1502,79,-1.2295
ENSG00000148358,GPR107,39,0.47398,16,-0.9882,32,0.09269,27,-0.2854
ENSG00000107130,NCS1,27,-3.4238,193,-0.1399,242,0.28381,372,1.37915
ENSG00000130707,ASS1,5,-2.8320,1,-4.6589,40,0.85960,46,1.23040
ENSG00000107164,FUBP3,61,0.87429,15,-1.4869,32,-0.4638,39,-0.1058
ENSG00000097007,ABL1,64,1.41607,19,-0.9688,14,-1.6140,34,-0.0696
ENSG00000126878,AIF1L,315,2.82779,71,-0.8901,12,-3.7851,67,-1.1630
