Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000147676,MAL2,28,-2.5106,109,-0.5029,85,-0.8792,121,-0.3399,141,-0.0988,113,-0.4478,238,0.88791,274,1.00742,153,0.03639
ENSG00000136999,CCN3,2,-3.5424,8,-1.8298,25,-0.1498,58,1.27468,19,-0.5875,17,-0.7651,60,1.64263,14,-1.0210,10,-1.5389
ENSG00000136960,ENPP2,207,1.84051,91,0.37366,13,-2.5465,5,-3.8527,9,-3.0659,325,2.85048,32,-1.3529,6,-3.5680,4,-4.0183
ENSG00000064313,TAF2,27,0.25517,20,-0.2367,19,-0.3400,29,0.37355,24,0.07753,34,0.62811,22,-0.0779,25,0.11498,9,-1.4220
ENSG00000172172,MRPL13,16,-0.8140,47,0.91059,29,0.10025,22,-0.2957,21,-0.3688,16,-0.7675,26,-0.0851,32,0.28296,35,0.40225
ENSG00000136986,DERL1,23,-0.6966,31,-0.2354,31,-0.2345,34,-0.1088,38,0.07409,22,-0.7783,49,0.55161,65,0.96388,21,-0.8503
ENSG00000165156,ZHX1,181,0.83188,82,-0.4604,110,0.01244,157,0.59154,103,-0.1011,123,0.18154,63,-0.9298,125,0.21440,88,-0.3537
ENSG00000156802,ATAD2,22,0.56949,10,-0.7087,14,-0.1302,25,0.81373,17,0.14882,10,-0.6323,9,-0.8494,15,-0.0296,22,0.58269
ENSG00000156795,WDYHV1,17,-0.0001,21,0.41487,19,0.25326,13,-0.4199,7,-1.3064,14,-0.2315,21,0.45317,12,-0.4756,20,0.28081
ENSG00000156804,FBXO32,64,0.60540,22,-1.0717,16,-1.5551,56,0.37963,50,0.20069,56,0.39861,40,-0.1697,58,0.44507,39,-0.1992
ENSG00000176853,FAM91A1,29,-0.1078,25,-0.3481,25,-0.3145,41,0.45885,39,0.35712,30,-0.0604,32,0.06388,15,-1.0710,42,0.47110
ENSG00000164983,TMEM65,42,-0.5041,22,-1.4741,43,-0.4810,36,-0.7406,53,-0.1386,48,-0.2823,54,-0.1167,145,1.57621,82,0.56517
ENSG00000170881,RNF139,17,-0.5993,12,-1.0445,27,0.17758,16,-0.6605,32,0.40771,14,-0.8686,37,0.79659,35,0.59048,17,-0.5327
ENSG00000147687,TATDN1,17,-0.4078,17,-0.3926,40,0.92436,21,-0.1346,15,-0.6198,29,0.41579,27,0.34353,21,-0.0912,10,-1.1769
ENSG00000147684,NDUFB9,349,-0.4298,655,0.58307,923,1.18062,331,-0.5143,187,-1.3813,437,-0.0773,391,-0.2802,428,-0.1104,493,0.11689
ENSG00000170873,MTSS1,109,1.30976,33,-0.6474,18,-1.5783,30,-0.7759,49,-0.0462,139,1.77780,33,-0.7174,28,-0.8949,30,-0.8099
ENSG00000104549,SQLE,65,0.28205,56,0.02829,33,-0.7644,39,-0.5216,52,-0.0715,72,0.44985,78,0.65267,44,-0.3467,31,-0.9028
ENSG00000164961,WASHC5,27,0.09921,20,-0.3939,24,-0.0578,22,-0.1976,12,-1.0968,25,-0.0187,30,0.31899,47,0.99801,16,-0.7165
ENSG00000153310,FAM49B,73,-0.8813,67,-1.0187,89,-0.5787,133,0.03819,124,-0.0725,154,0.27516,191,0.74208,126,-0.0391,146,0.19661
ENSG00000153317,ASAP1,138,0.22709,141,0.26062,71,-0.8182,138,0.22931,167,0.54609,135,0.19364,113,-0.1015,91,-0.4296,90,-0.4462
ENSG00000132294,EFR3A,160,-0.2809,219,0.21915,118,-0.7624,219,0.21352,226,0.26834,336,0.93300,190,-0.0162,110,-0.8656,148,-0.4061
ENSG00000184156,KCNQ3,87,-0.5929,178,0.54972,104,-0.3172,204,0.78339,109,-0.2373,172,0.49642,122,-0.0671,54,-1.3226,117,-0.1286
ENSG00000129295,LRRC6,36,0.24673,38,0.34405,27,-0.2169,44,0.57356,40,0.42159,25,-0.3048,15,-1.1957,18,-0.8488,51,0.80101
ENSG00000129292,PHF20L1,135,0.44076,75,-0.4983,60,-0.8309,103,0.00311,184,0.96435,152,0.63646,58,-0.9647,87,-0.2630,117,0.20157
ENSG00000104419,NDRG1,231,1.28698,211,1.11964,62,-0.8709,20,-2.5439,55,-1.0481,244,1.38301,61,-0.9631,110,0.03323,26,-2.1260
ENSG00000008513,ST3GAL1,28,0.31863,38,0.84851,6,-2.0740,18,-0.3837,51,1.35442,29,0.38628,17,-0.4810,13,-0.8053,11,-1.1511
ENSG00000131773,KHDRBS3,225,-0.0735,265,0.19003,123,-1.0130,359,0.69536,340,0.60473,276,0.25639,218,-0.1399,127,-0.9531,203,-0.2321
ENSG00000147724,FAM135B,12,-0.3729,5,-1.7236,8,-0.9357,26,0.88190,20,0.40486,15,-0.0160,18,0.36237,15,-0.0221,14,-0.0905
ENSG00000167632,TRAPPC9,19,-1.1057,26,-0.6384,36,-0.1756,65,0.81970,28,-0.5208,57,0.59337,55,0.59141,37,-0.1309,19,-1.0909
ENSG00000282164,PEG13,7,-1.5877,6,-1.8224,19,-0.1087,16,-0.3629,17,-0.2939,12,-0.8485,44,1.60599,11,-0.8819,27,0.43662
ENSG00000123908,AGO2,74,0.71418,56,0.24813,34,-0.5336,27,-0.9019,47,-0.0320,56,0.24832,44,-0.1546,49,0.03529,48,0.02549
ENSG00000169398,PTK2,189,0.68207,105,-0.2637,72,-0.8497,85,-0.6045,179,0.59231,250,1.17291,107,-0.2607,85,-0.5897,65,-1.0006
ENSG00000105339,DENND3,10,-0.5446,12,-0.2202,19,0.47733,6,-1.2191,25,0.98133,12,-0.2278,17,0.40016,11,-0.3088,9,-0.6603
ENSG00000022567,SLC45A4,9,-1.2094,9,-1.2275,29,0.58889,16,-0.2960,18,-0.1571,13,-0.5872,26,0.49668,17,-0.2000,35,0.92532
ENSG00000181790,ADGRB1,21,-1.6547,30,-1.0954,80,0.40839,46,-0.4808,73,0.26976,39,-0.7234,83,0.55068,114,1.01659,50,-0.3252
ENSG00000198576,ARC,9,-1.0687,9,-1.0577,17,-0.1552,15,-0.3888,25,0.46254,22,0.26938,26,0.57872,14,-0.4050,25,0.42624
ENSG00000130193,THEM6,6,-1.4840,8,-1.0606,19,0.30266,9,-0.8535,18,0.20087,18,0.16507,18,0.25725,29,0.99088,15,-0.0356
ENSG00000180155,LYNX1,50,-1.5882,126,-0.1884,114,-0.3498,169,0.28165,131,-0.1323,80,-0.8894,204,0.68236,120,-0.2625,223,0.74092
ENSG00000160932,LY6E,71,-1.3794,154,-0.1929,154,-0.1966,145,-0.2927,196,0.18998,110,-0.7242,254,0.71936,224,0.40390,181,0.05729
ENSG00000176956,LY6H,173,-1.3001,445,0.16754,182,-1.2255,350,-0.2147,653,0.80617,380,-0.0875,555,0.61345,442,0.15465,277,-0.5828
ENSG00000250571,GLI4,13,-0.1365,17,0.26827,16,0.22726,15,0.05091,12,-0.2104,12,-0.2670,18,0.41890,7,-1.0128,14,-0.0484
ENSG00000158106,RHPN1,14,-0.8989,13,-1.0048,28,0.17455,15,-0.7876,30,0.28848,15,-0.8037,26,0.04201,52,1.22630,32,0.41510
ENSG00000147813,NAPRT,17,-0.5653,14,-0.8580,30,0.30496,21,-0.2293,24,-0.0399,42,0.88121,29,0.27911,25,0.01026,16,-0.6931
ENSG00000104529,EEF1D,208,1.07295,106,-0.0469,179,0.81130,48,-1.2561,43,-1.4252,170,0.72726,93,-0.2796,96,-0.2056,57,-1.0164
ENSG00000104524,PYCR3,5,-1.4424,8,-0.9284,7,-1.1686,28,1.01854,17,0.23743,15,-0.0166,18,0.37461,17,0.21222,15,0.01784
ENSG00000104522,TSTA3,10,-0.9170,8,-1.3553,23,0.26679,22,0.22041,11,-0.8203,10,-0.9387,34,1.14727,18,-0.0872,20,0.08160
ENSG00000183309,ZNF623,10,-1.4266,19,-0.3897,18,-0.4722,7,-1.7902,33,0.45158,47,1.05827,24,-0.0325,38,0.68071,27,0.14546
ENSG00000180900,SCRIB,32,0.93945,11,-0.7846,35,1.11184,7,-1.4209,8,-1.2545,13,-0.5398,9,-1.0467,38,1.25425,17,-0.0437
ENSG00000179950,PUF60,102,-0.1080,100,-0.1433,97,-0.1884,92,-0.2672,61,-0.8939,77,-0.5377,138,0.43545,149,0.51334,136,0.35865
ENSG00000185189,NRBP2,61,0.43113,35,-0.4332,52,0.17995,12,-2.0588,49,0.08442,51,0.14009,64,0.60504,53,0.20126,24,-0.9993
ENSG00000178209,PLEC,122,0.76300,42,-0.9208,116,0.67434,44,-0.8650,78,0.03420,44,-0.8451,86,0.21228,110,0.58767,38,-1.0860
ENSG00000178719,GRINA,152,-0.9148,162,-0.8235,229,-0.2833,282,0.04655,197,-0.5163,229,-0.2846,426,0.85177,348,0.39055,288,0.07770
ENSG00000178896,EXOSC4,19,-0.5792,14,-1.0175,18,-0.6140,27,-0.0271,8,-1.8253,32,0.26414,30,0.15771,51,1.02327,45,0.80243
ENSG00000197858,GPAA1,57,-0.4230,51,-0.6088,98,0.43691,88,0.25631,86,0.22500,56,-0.4400,86,0.26379,95,0.39460,44,-0.8333
ENSG00000179091,CYC1,58,-1.1041,74,-0.7448,179,0.67530,126,0.09337,82,-0.5820,93,-0.3756,142,0.33496,149,0.36597,141,0.28202
ENSG00000179526,SHARPIN,22,0.09336,19,-0.1410,17,-0.3396,12,-0.8373,12,-0.8213,40,1.06381,21,-0.0201,24,0.24449,21,0.02355
ENSG00000179632,MAF1,39,-0.1437,40,-0.1353,56,0.41836,42,-0.0530,25,-0.8155,43,-0.0198,43,-0.0149,64,0.64238,37,-0.2321
ENSG00000179832,MROH1,41,-0.1073,30,-0.5677,42,-0.0613,37,-0.2341,60,0.52629,31,-0.5321,58,0.53736,43,-0.0232,35,-0.3513
ENSG00000261236,BOP1,18,-1.2097,24,-0.7245,31,-0.3385,33,-0.2626,32,-0.3103,31,-0.3777,61,0.84665,69,0.93566,31,-0.3697
ENSG00000185122,HSF1,17,-1.2347,31,-0.3697,68,0.89111,26,-0.6215,24,-0.7750,66,0.84470,35,-0.1845,45,0.23175,45,0.21842
ENSG00000185000,DGAT1,22,-0.6638,18,-0.9572,22,-0.6492,27,-0.3517,40,0.25508,34,0.00317,56,0.96124,32,-0.1066,33,-0.0674
ENSG00000261678,SCRT1,24,-1.2813,33,-0.8040,101,0.97653,48,-0.2363,30,-0.9643,28,-1.0662,39,-0.6210,53,-0.0855,164,1.89196
ENSG00000071894,CPSF1,7,-1.7424,16,-0.4840,20,-0.1245,21,-0.0505,12,-0.9591,34,0.72112,26,0.27539,20,-0.1389,38,0.90325
ENSG00000160948,VPS28,88,-0.3807,90,-0.3530,111,-0.0163,79,-0.5573,92,-0.3051,167,0.65459,122,0.15030,110,-0.0364,141,0.37355
ENSG00000187954,CYHR1,54,-0.4345,70,-0.0245,92,0.42535,50,-0.5427,80,0.19105,70,-0.0048,80,0.21635,74,0.06631,59,-0.2902
ENSG00000167702,KIFC2,74,-1.0287,119,-0.3130,201,0.53723,121,-0.2785,163,0.19764,115,-0.3558,158,0.16263,173,0.28981,162,0.18789
ENSG00000160972,PPP1R16A,34,0.51822,35,0.53348,54,1.29740,17,-0.5516,11,-1.1699,17,-0.5702,11,-1.3698,31,0.34815,28,0.15950
ENSG00000167700,MFSD3,10,-1.6435,31,0.09172,31,0.09878,31,0.07559,22,-0.4194,28,-0.0374,44,0.77306,21,-0.4918,30,0.02666
ENSG00000160959,LRRC14,18,-0.7238,37,0.38143,20,-0.6051,21,-0.5015,36,0.31889,29,-0.0135,35,0.31344,37,0.35664,26,-0.2175
ENSG00000254402,LRRC24,11,-1.5426,13,-1.3158,28,-0.1318,26,-0.2398,38,0.34056,14,-1.1503,44,0.64802,32,0.06746,58,1.03715
ENSG00000213563,C8orf82,12,-0.3864,16,0.01508,27,0.90758,11,-0.4981,5,-1.6086,22,0.53082,16,0.08941,10,-0.7114,20,0.40403
ENSG00000147799,ARHGAP39,8,-1.0088,13,-0.3669,14,-0.2647,11,-0.6495,17,0.07274,23,0.54451,21,0.40113,15,-0.1199,22,0.45912
ENSG00000161016,RPL8,636,0.07012,702,0.22998,959,0.74855,367,-0.7938,287,-1.1687,757,0.35222,459,-0.4944,687,0.19448,779,0.40020
ENSG00000170619,COMMD5,7,-1.5834,12,-0.8593,24,0.23418,16,-0.4296,16,-0.4584,13,-0.7696,33,0.87612,39,1.02259,17,-0.3526
ENSG00000182307,C8orf33,66,0.24214,52,-0.1315,65,0.21372,76,0.46711,53,-0.1015,67,0.25861,39,-0.6218,41,-0.5228,69,0.31943
ENSG00000181404,WASHC1,36,-0.6322,34,-0.7106,51,-0.0868,39,-0.5023,44,-0.3110,77,0.57478,59,0.15324,75,0.53897,66,0.31385
ENSG00000172785,CBWD1,29,0.75811,12,-0.7051,22,0.26457,14,-0.4752,24,0.38826,17,-0.0990,12,-0.7659,37,1.16404,7,-1.5012
ENSG00000107104,KANK1,69,1.97076,13,-0.8014,35,0.73966,1,-3.8149,13,-0.8032,23,0.03968,13,-0.8992,30,0.48173,13,-0.8658
ENSG00000080503,SMARCA2,475,0.64645,159,-1.0852,290,-0.1578,509,0.76501,393,0.33146,226,-0.5486,181,-0.9700,432,0.48902,357,0.17317
ENSG00000147852,VLDLR,32,0.30638,9,-1.6299,10,-1.4727,28,0.08560,28,0.07030,24,-0.1731,21,-0.3588,55,1.22887,36,0.51032
ENSG00000080608,PUM3,60,0.88252,15,-1.2970,15,-1.2750,59,0.85114,83,1.46498,29,-0.2878,14,-1.4417,25,-0.5491,36,0.04505
ENSG00000080298,RFX3,33,-0.2726,13,-1.6173,29,-0.4548,21,-0.9411,80,1.20904,10,-2.0700,19,-1.2034,111,1.82572,55,0.55678
ENSG00000106688,SLC1A1,5,-2.8197,39,0.10928,24,-0.6356,24,-0.6577,36,-0.0062,28,-0.3779,64,1.14280,48,0.46240,28,-0.3909
ENSG00000106993,CDC37L1,37,-0.6923,60,0.04449,34,-0.8373,83,0.58610,60,0.04576,49,-0.2812,45,-0.4265,99,0.88444,68,0.26304
ENSG00000147853,AK3,131,0.93309,46,-0.7599,110,0.64222,58,-0.4036,75,0.01442,79,0.08992,56,-0.4901,79,0.09972,55,-0.4758
ENSG00000099219,ERMP1,34,0.87491,6,-1.8780,15,-0.4659,12,-0.8096,9,-1.1914,60,1.89788,23,0.20827,15,-0.4013,5,-2.0345
ENSG00000183354,KIAA2026,321,1.39588,141,-0.0078,109,-0.4103,152,0.11225,160,0.19573,168,0.27425,72,-1.1301,108,-0.4253,113,-0.3616
ENSG00000137040,RANBP6,18,-1.6904,36,-0.6640,24,-1.2944,64,0.25244,54,-0.0161,67,0.31705,68,0.37964,62,0.19193,90,0.80244
ENSG00000147854,UHRF2,17,-0.4401,14,-0.7096,14,-0.7692,11,-1.1340,36,0.72550,51,1.33699,24,0.05770,10,-1.1817,28,0.34594
ENSG00000178445,GLDC,13,-0.1940,15,-0.0100,21,0.58964,4,-1.8580,27,1.00070,7,-1.1484,13,-0.1817,9,-0.7403,25,0.84639
ENSG00000107077,KDM4C,25,0.77711,13,-0.2452,10,-0.6715,11,-0.6025,22,0.53837,25,0.77909,14,-0.2090,15,-0.0478,7,-1.1725
ENSG00000137038,DMAC1,58,-0.9171,90,-0.2495,123,0.24315,86,-0.3246,66,-0.7281,123,0.24533,129,0.37712,115,0.14440,134,0.39555
ENSG00000153707,PTPRD,273,1.11007,124,-0.1989,34,-2.1308,127,-0.1657,142,0.00863,280,1.15807,146,0.06061,64,-1.2201,73,-1.0219
ENSG00000107186,MPDZ,145,1.12624,45,-0.7864,51,-0.5973,59,-0.3458,83,0.17948,89,0.28955,51,-0.6298,93,0.37091,74,-0.0095
ENSG00000147862,NFIB,393,1.27023,177,-0.0759,216,0.24189,96,-1.0271,262,0.56413,185,-0.0067,72,-1.5626,303,0.81057,81,-1.2838
ENSG00000175893,ZDHHC21,61,-0.6220,66,-0.5121,53,-0.8377,103,0.20188,139,0.69855,150,0.82847,96,0.09238,79,-0.2233,67,-0.4833
ENSG00000155158,TTC39B,18,-1.0604,22,-0.7404,9,-2.0174,56,0.74228,50,0.52654,58,0.79602,51,0.66635,17,-1.1310,26,-0.5273
ENSG00000164975,SNAPC3,40,-0.0894,39,-0.1433,43,0.04578,40,-0.0965,34,-0.3386,30,-0.5247,52,0.38525,37,-0.2158,56,0.44116
ENSG00000164985,PSIP1,642,0.54310,374,-0.3300,243,-0.9941,811,0.94110,653,0.57161,570,0.34570,222,-1.2295,410,-0.1845,461,-0.0011
ENSG00000164989,CCDC171,58,1.07780,19,-0.7428,22,-0.5036,35,0.24306,82,1.71729,43,0.56414,8,-2.1572,13,-1.2690,16,-0.9882
ENSG00000044459,CNTLN,56,2.52894,2,-2.4390,12,-0.2986,26,1.02292,9,-0.7352,10,-0.5057,3,-2.1920,14,-0.0302,5,-1.5315
ENSG00000107295,SH3GL2,89,-1.5172,260,0.13239,137,-0.8725,305,0.39396,219,-0.1416,236,-0.0239,397,0.98862,191,-0.3574,163,-0.6058
ENSG00000155876,RRAGA,62,-0.8937,71,-0.6986,80,-0.5055,120,0.13489,66,-0.7962,119,0.11460,160,0.69902,157,0.57470,111,-0.0002
ENSG00000147874,HAUS6,41,1.13780,32,0.70294,17,-0.3376,9,-1.2161,13,-0.7524,37,0.94843,11,-1.0703,27,0.41159,10,-1.0679
ENSG00000137154,RPS6,1425,0.78494,1758,1.15376,1460,0.82688,390,-1.2708,352,-1.4272,1089,0.33360,477,-1.0526,550,-0.7483,890,0.00551
ENSG00000155886,SLC24A2,218,-0.4447,375,0.42144,120,-1.3592,389,0.48203,272,-0.0966,473,0.81369,431,0.76271,43,-2.8581,141,-1.1182
ENSG00000171843,MLLT3,52,0.49729,38,-0.0161,21,-0.8886,41,0.12588,47,0.35071,49,0.39325,31,-0.3761,44,0.24313,27,-0.5291
ENSG00000188352,FOCAD,29,-0.9588,30,-0.9049,31,-0.8153,62,0.25363,61,0.22350,61,0.22978,82,0.82952,40,-0.4602,54,0.01763
ENSG00000198642,KLHL9,38,-0.1873,45,0.05093,36,-0.3006,49,0.19233,41,-0.0750,65,0.66291,44,0.01801,38,-0.2100,34,-0.3970
ENSG00000107105,ELAVL2,59,-1.4700,109,-0.5355,89,-0.8419,269,0.93974,120,-0.3778,164,0.11397,251,0.96131,49,-1.7413,169,0.16110
ENSG00000198680,TUSC1,18,-0.5245,28,0.16300,10,-1.3806,12,-1.1351,14,-0.9544,48,1.03773,22,-0.2669,51,1.16205,30,0.26038
ENSG00000120159,CAAP1,20,0.31284,22,0.46798,14,-0.1925,19,0.24843,12,-0.4390,19,0.29681,17,0.12376,15,-0.1364,6,-1.4700
ENSG00000137055,PLAA,10,-1.1406,21,-0.0504,13,-0.7789,15,-0.5776,36,0.81891,15,-0.5681,29,0.49206,34,0.69554,17,-0.3779
ENSG00000096872,IFT74,47,1.37747,28,0.50070,15,-0.4832,31,0.63348,27,0.39757,29,0.51181,4,-2.6100,10,-1.0617,13,-0.6726
ENSG00000120162,MOB3B,51,1.22309,8,-1.6804,11,-1.2815,17,-0.5929,18,-0.4757,88,2.27705,12,-1.1459,14,-0.8843,16,-0.6549
ENSG00000147894,C9orf72,14,-1.0157,28,0.03880,21,-0.3948,20,-0.5018,23,-0.2292,41,0.67159,38,0.60278,25,-0.1262,24,-0.1635
ENSG00000260412,AL353746.1,7,-1.2679,11,-0.6796,13,-0.4993,16,-0.1197,39,1.32643,18,0.08453,10,-0.9409,24,0.49068,27,0.68763
ENSG00000122729,ACO1,30,0.54641,32,0.63878,20,-0.1193,8,-1.4320,33,0.71676,7,-1.7177,21,0.01195,36,0.83081,5,-1.9951
ENSG00000197579,TOPORS,94,1.37373,38,-0.1506,31,-0.4386,42,0.01359,46,0.15433,61,0.63192,21,-1.1682,24,-0.8271,39,-0.1183
ENSG00000235453,SMIM27,23,-0.4157,43,0.60447,48,0.79622,12,-1.3621,14,-1.1533,48,0.77156,18,-0.8306,35,0.27631,38,0.38296
ENSG00000165264,NDUFB6,65,-1.0744,134,0.06260,160,0.34431,105,-0.3239,76,-0.8173,75,-0.8372,147,0.23904,201,0.72680,181,0.54790
ENSG00000137074,APTX,36,0.13301,39,0.29422,14,-1.2462,30,-0.1406,32,-0.0565,43,0.43864,32,-0.0296,56,0.87891,13,-1.3643
ENSG00000086061,DNAJA1,270,-0.4825,288,-0.3819,253,-0.5870,535,0.61731,333,-0.1554,464,0.38187,395,0.13354,297,-0.3342,440,0.29368
ENSG00000122692,SMU1,52,-0.1046,47,-0.2697,49,-0.2165,50,-0.1669,50,-0.1756,68,0.30812,62,0.18188,70,0.35713,50,-0.1928
ENSG00000107262,BAG1,131,0.08996,137,0.15757,171,0.52423,101,-0.3234,73,-0.8133,155,0.36354,106,-0.2719,110,-0.1900,148,0.29292
ENSG00000086065,CHMP5,78,-0.6362,84,-0.5208,127,0.13113,115,-0.0224,84,-0.5176,119,0.03303,164,0.63602,117,-0.0021,118,0.00870
ENSG00000086102,NFX1,50,0.30414,54,0.42490,23,-0.9102,38,-0.1350,50,0.29141,49,0.27700,34,-0.3512,36,-0.2310,47,0.19949
ENSG00000165271,NOL6,5,-1.7133,6,-1.3124,14,-0.1342,8,-1.0102,11,-0.4897,13,-0.3038,23,0.67966,26,0.82956,28,0.91740
ENSG00000010438,PRSS3,6,-2.4080,41,0.39529,31,-0.0507,44,0.49460,13,-1.4201,24,-0.4624,36,0.20757,26,-0.3414,65,1.17559
ENSG00000107341,UBE2R2,100,-0.0672,108,0.05558,83,-0.3665,82,-0.3929,99,-0.0917,159,0.68786,95,-0.1779,155,0.64150,71,-0.6003
ENSG00000137073,UBAP2,175,1.95148,71,0.32680,58,-0.0116,69,0.26918,55,-0.0880,48,-0.2956,13,-2.3650,38,-0.6758,41,-0.5444
ENSG00000165006,UBAP1,40,-0.1397,32,-0.5081,44,-0.0135,40,-0.1602,24,-0.9431,65,0.62369,45,0.05201,60,0.50395,46,0.05631
ENSG00000164978,NUDT2,20,-0.5289,27,-0.0837,33,0.20368,28,-0.0228,20,-0.5224,17,-0.7753,27,-0.1065,50,0.89850,37,0.41189
ENSG00000164976,MYORG,55,1.55801,16,-0.5112,31,0.56567,6,-1.8507,9,-1.3392,6,-1.9454,12,-0.9506,63,1.82429,9,-1.3049
ENSG00000164972,C9orf24,12,-1.3804,18,-0.7100,55,1.06739,33,0.21072,11,-1.4462,14,-1.0982,26,-0.1532,55,1.05727,38,0.46278
ENSG00000164970,FAM219A,41,-0.8544,67,-0.0750,69,-0.0264,60,-0.2444,54,-0.4209,50,-0.5365,100,0.65796,71,0.02362,92,0.43301
ENSG00000168913,ENHO,232,0.02020,184,-0.3460,539,1.47097,119,-1.0084,97,-1.3162,175,-0.4189,142,-0.8156,310,0.49785,346,0.67974
ENSG00000122756,CNTFR,38,0.88827,26,0.26786,38,0.90014,15,-0.6023,9,-1.3530,3,-2.7900,7,-1.7318,56,1.59400,20,-0.1190
ENSG00000164967,RPP25L,13,-0.3241,12,-0.4901,21,0.42774,10,-0.7160,7,-1.3415,18,0.15439,18,0.20798,30,0.97862,16,-0.0644
ENSG00000137100,DCTN3,58,-1.1262,110,-0.1371,156,0.42505,105,-0.2067,75,-0.7303,92,-0.4119,151,0.42870,167,0.54493,133,0.16903
ENSG00000147955,SIGMAR1,20,-0.4813,23,-0.2736,18,-0.6097,20,-0.4345,20,-0.4359,31,0.20463,42,0.83806,31,0.21514,23,-0.2445
ENSG00000187186,AL162231.1,34,-1.7114,136,0.40925,127,0.28781,101,-0.0708,57,-0.9700,110,0.05281,103,-0.0446,125,0.27048,163,0.70321
ENSG00000122733,PHF24,68,-1.1664,203,0.55782,109,-0.4395,137,-0.0827,156,0.12939,75,-1.0050,219,0.80267,136,-0.0918,119,-0.3018
ENSG00000137094,DNAJB5,14,-0.2574,7,-1.2834,17,-0.0032,10,-0.7294,13,-0.3754,17,-0.0111,27,0.92942,17,0.02094,18,0.10334
ENSG00000165280,VCP,77,-0.9018,83,-0.7785,96,-0.5531,164,0.29552,150,0.14511,130,-0.0777,192,0.64018,131,-0.0726,153,0.18313
ENSG00000165283,STOML2,32,-1.3491,46,-0.7758,109,0.58317,98,0.41005,57,-0.4676,68,-0.1807,110,0.68627,59,-0.4046,75,-0.0330
ENSG00000005238,FAM214B,28,0.03511,23,-0.3140,33,0.26120,23,-0.2655,37,0.45606,26,-0.0837,31,0.21933,19,-0.5922,25,-0.1263
ENSG00000198722,UNC13B,13,-1.1924,18,-0.6665,20,-0.5023,26,-0.1244,50,0.94939,24,-0.2225,40,0.67402,17,-0.7648,31,0.19522
ENSG00000198853,RUSC2,41,-0.9974,61,-0.4119,78,-0.0106,88,0.17216,61,-0.4062,87,0.16790,108,0.59593,94,0.28350,61,-0.3951
ENSG00000107140,TESK1,22,-0.6549,15,-1.2295,33,-0.0334,24,-0.5598,30,-0.2174,20,-0.7893,39,0.24750,69,1.16517,50,0.60826
ENSG00000159884,CCDC107,21,-0.5927,25,-0.3171,39,0.35895,29,-0.1373,28,-0.1607,15,-1.0651,38,0.34570,41,0.45095,37,0.28496
ENSG00000137076,TLN1,133,2.76665,20,-0.6276,41,0.47243,17,-0.9226,14,-1.2090,24,-0.4019,6,-2.4422,26,-0.2305,18,-0.8128
ENSG00000107175,CREB3,49,-0.3800,72,0.20435,63,0.00019,52,-0.3135,63,0.00828,73,0.24304,50,-0.3941,93,0.63569,64,0.03155
ENSG00000070610,GBA2,21,-1.3204,34,-0.6093,74,0.63976,51,0.04144,42,-0.2753,30,-0.7741,78,0.85735,38,-0.4212,53,0.09197
ENSG00000107185,RGP1,30,0.58818,12,-0.7979,12,-0.7937,14,-0.5802,32,0.69505,18,-0.2698,22,0.07884,28,0.44984,19,-0.1698
ENSG00000137133,HINT2,25,-0.8792,39,-0.2148,94,1.24622,47,0.08282,26,-0.8173,34,-0.4558,49,0.15258,40,-0.1722,45,0.00502
ENSG00000137103,TMEM8B,35,-0.7390,36,-0.6774,50,-0.1845,58,0.04988,37,-0.6354,74,0.44818,58,0.06406,52,-0.1094,102,0.99635
ENSG00000122705,CLTA,165,-0.8535,179,-0.7315,293,0.04460,343,0.30254,272,-0.0739,217,-0.4329,325,0.24200,271,-0.0798,459,0.79006
ENSG00000159921,GNE,30,0.68827,8,-1.3447,13,-0.5687,12,-0.7042,14,-0.4569,40,1.18512,23,0.33778,20,0.08041,10,-1.0508
ENSG00000137075,RNF38,34,-0.6566,65,0.35013,51,-0.0259,40,-0.4099,50,-0.0563,38,-0.4975,91,1.10310,32,-0.7353,27,-0.9875
ENSG00000281649,EBLN3P,36,-0.5858,43,-0.3197,32,-0.7971,48,-0.1587,60,0.19382,56,0.09957,62,0.28085,75,0.56723,56,0.08200
ENSG00000147905,ZCCHC7,41,1.30684,25,0.44418,11,-0.8223,16,-0.2072,32,0.85774,17,-0.1385,10,-1.0820,15,-0.3407,11,-0.7849
ENSG00000137106,GRHPR,65,-0.1026,62,-0.1608,83,0.30112,32,-1.1675,38,-0.9350,92,0.47087,60,-0.2410,109,0.75562,88,0.39317
ENSG00000137054,POLR1E,14,-0.1778,5,-1.6327,15,-0.0067,17,0.12631,24,0.70730,17,0.15611,13,-0.3145,13,-0.2289,23,0.67340
ENSG00000175768,TOMM5,48,-0.8672,79,-0.0901,145,0.91392,53,-0.7094,45,-0.9674,70,-0.2755,104,0.40800,88,0.07924,100,0.28659
