"","t_stat_ntc","t_stat_scz","p_value_ntc","p_value_scz","fdr_ntc","fdr_scz","logFC_ntc","logFC_scz","ensembl","gene"
"ENSG00000084764",0.53221304833453,-0.532213048334531,0.594859877945288,0.594859877945287,0.939177674636974,0.939177674636979,0.0218569247125039,-0.021856924712504,"ENSG00000084764","MAPRE3"
"ENSG00000260025",-0.526128335568501,0.526128335568508,0.599076753155225,0.59907675315522,0.939177674636974,0.939177674636979,-0.0536195881806928,0.0536195881806936,"ENSG00000260025","CRIM1-DT"
"ENSG00000180398",-0.534051324430137,0.534051324430138,0.593588582584496,0.593588582584496,0.939177674636974,0.939177674636979,-0.019984171212495,0.019984171212495,"ENSG00000180398","MCFD2"
"ENSG00000115041",0.531990543185516,-0.531990543185513,0.595013840312383,0.595013840312385,0.939177674636974,0.939177674636979,0.0359446676561516,-0.0359446676561514,"ENSG00000115041","KCNIP3"
"ENSG00000138449",0.53103893887338,-0.531038938873391,0.595672508551983,0.595672508551976,0.939177674636974,0.939177674636979,0.0699964165746606,-0.0699964165746623,"ENSG00000138449","SLC40A1"
"ENSG00000163053",-0.53163093603516,0.531630936035156,0.595262708959976,0.595262708959979,0.939177674636974,0.939177674636979,-0.0561595586076531,0.0561595586076529,"ENSG00000163053","SLC16A14"
"ENSG00000204104",-0.530561692456706,0.530561692456751,0.59600296793724,0.596002967937209,0.939177674636974,0.939177674636979,-0.0310440112143836,0.0310440112143862,"ENSG00000204104","TRAF3IP1"
"ENSG00000168393",0.526556470229801,-0.526556470229794,0.598779599622465,0.598779599622469,0.939177674636974,0.939177674636979,0.0599148873810543,-0.0599148873810537,"ENSG00000168393","DTYMK"
"ENSG00000093217",-0.529395666937005,0.529395666937013,0.596810710631646,0.596810710631641,0.939177674636974,0.939177674636979,-0.0811506038713428,0.0811506038713441,"ENSG00000093217","XYLB"
"ENSG00000163378",-0.529149230828023,0.529149230828018,0.59698148868696,0.596981488686964,0.939177674636974,0.939177674636979,-0.0595395347174788,0.0595395347174784,"ENSG00000163378","EOGT"
"ENSG00000206530",-0.52614359420602,0.52614359420603,0.599066161507491,0.599066161507484,0.939177674636974,0.939177674636979,-0.0588593582741109,0.0588593582741122,"ENSG00000206530","CFAP44"
"ENSG00000114416",0.531087598270826,-0.531087598270827,0.595638820072591,0.59563882007259,0.939177674636974,0.939177674636979,0.0176687181170367,-0.0176687181170368,"ENSG00000114416","FXR1"
"ENSG00000127419",-0.534529770383928,0.534529770383901,0.593257908851415,0.593257908851433,0.939177674636974,0.939177674636979,-0.0409172165952177,0.0409172165952158,"ENSG00000127419","TMEM175"
"ENSG00000286318",-0.528202288220337,0.528202288220333,0.597637919079662,0.597637919079665,0.939177674636974,0.939177674636979,-0.0820154055907128,0.0820154055907123,"ENSG00000286318","AC096576.6"
"ENSG00000169851",-0.526599403767907,0.526599403767941,0.598749804632343,0.598749804632319,0.939177674636974,0.939177674636979,-0.0192771316980192,0.0192771316980205,"ENSG00000169851","PCDH7"
"ENSG00000248161",0.535128280254082,-0.535128280254093,0.592844373250208,0.5928443732502,0.939177674636974,0.939177674636979,0.085281831887991,-0.0852818318879929,"ENSG00000248161","AC098487.1"
"ENSG00000168743",-0.53220465350581,0.532204653505821,0.594865686412877,0.594865686412869,0.939177674636974,0.939177674636979,-0.0745226316376734,0.0745226316376752,"ENSG00000168743","NPNT"
"ENSG00000164100",0.533515670815427,-0.533515670815427,0.593958895322492,0.593958895322492,0.939177674636974,0.939177674636979,0.0612826066118123,-0.0612826066118125,"ENSG00000164100","NDST3"
"ENSG00000109381",0.534489039414418,-0.534489039414409,0.593286056406805,0.593286056406811,0.939177674636974,0.939177674636979,0.0430133874309902,-0.0430133874309896,"ENSG00000109381","ELF2"
"ENSG00000197410",0.530398410071472,-0.530398410071474,0.596116048688564,0.596116048688562,0.939177674636974,0.939177674636979,0.0720021134400089,-0.0720021134400094,"ENSG00000197410","DCHS2"
"ENSG00000049656",0.53276759043559,-0.532767590435609,0.594476242200856,0.594476242200843,0.939177674636974,0.939177674636979,0.044659459756821,-0.0446594597568226,"ENSG00000049656","CLPTM1L"
"ENSG00000164197",-0.526784095926265,0.526784095926269,0.598621639778429,0.598621639778426,0.939177674636974,0.939177674636979,-0.0492195840689944,0.0492195840689949,"ENSG00000164197","RNF180"
"ENSG00000164338",0.525869584098008,-0.525869584098022,0.599256376158273,0.599256376158263,0.939177674636974,0.939177674636979,0.0724452202567642,-0.0724452202567663,"ENSG00000164338","UTP15"
"ENSG00000164309",-0.526773793967103,0.526773793967131,0.598628788367514,0.598628788367495,0.939177674636974,0.939177674636979,-0.0371771958364347,0.0371771958364368,"ENSG00000164309","CMYA5"
"ENSG00000145824",0.53034778932288,-0.530347789322862,0.596151107936254,0.596151107936267,0.939177674636974,0.939177674636979,0.0408633909951705,-0.0408633909951692,"ENSG00000145824","CXCL14"
"ENSG00000113194",-0.533540466406369,0.533540466406388,0.593941751076958,0.593941751076945,0.939177674636974,0.939177674636979,-0.0249679584500059,0.0249679584500068,"ENSG00000113194","FAF2"
"ENSG00000021355",-0.534854981963756,0.534854981963754,0.593033190064795,0.593033190064797,0.939177674636974,0.939177674636979,-0.0605708194056,0.0605708194055998,"ENSG00000021355","SERPINB1"
"ENSG00000158373",0.533697732414351,-0.533697732414351,0.593833019009209,0.593833019009209,0.939177674636974,0.939177674636979,0.0828859899923169,-0.0828859899923172,"ENSG00000158373","HIST1H2BD"
"ENSG00000204267",-0.526563614622543,0.526563614622541,0.598774641514425,0.598774641514427,0.939177674636974,0.939177674636979,-0.0626710229862447,0.0626710229862446,"ENSG00000204267","TAP2"
"ENSG00000197753",-0.526472888910139,0.52647288891014,0.598837605270128,0.598837605270127,0.939177674636974,0.939177674636979,-0.0686039814855039,0.0686039814855042,"ENSG00000197753","LHFPL5"
"ENSG00000189367",-0.525843822491077,0.525843822491102,0.599274260980395,0.599274260980377,0.939177674636974,0.939177674636979,-0.0240539563478678,0.024053956347869,"ENSG00000189367","KIAA0408"
"ENSG00000171408",-0.529361857949443,0.529361857949438,0.596834138641914,0.596834138641917,0.939177674636974,0.939177674636979,-0.0565611372447068,0.0565611372447065,"ENSG00000171408","PDE7B"
"ENSG00000236609",-0.535077121947787,0.535077121947794,0.592879715489053,0.592879715489048,0.939177674636974,0.939177674636979,-0.0369719783312556,0.0369719783312562,"ENSG00000236609","ZNF853"
"ENSG00000064419",-0.529351229418492,0.529351229418483,0.596841503791953,0.596841503791959,0.939177674636974,0.939177674636979,-0.0258271028019227,0.0258271028019223,"ENSG00000064419","TNPO3"
"ENSG00000127399",-0.533244592633865,0.53324459263386,0.594146339868866,0.59414633986887,0.939177674636974,0.939177674636979,-0.0746485996446297,0.0746485996446292,"ENSG00000127399","LRRC61"
"ENSG00000158669",-0.5296723700772,0.529672370077192,0.596618984386848,0.596618984386854,0.939177674636974,0.939177674636979,-0.0364391001009459,0.0364391001009454,"ENSG00000158669","GPAT4"
"ENSG00000120992",0.527767878100506,-0.527767878100514,0.597939166761667,0.597939166761661,0.939177674636974,0.939177674636979,0.0495248655000486,-0.0495248655000494,"ENSG00000120992","LYPLA1"
"ENSG00000180828",-0.530828796353342,0.530828796353332,0.595818007049765,0.595818007049771,0.939177674636974,0.939177674636979,-0.074010630883291,0.0740106308832899,"ENSG00000180828","BHLHE22"
"ENSG00000067167",0.530176549882563,-0.530176549882567,0.596269713051858,0.596269713051855,0.939177674636974,0.939177674636979,0.0388260768501714,-0.0388260768501719,"ENSG00000067167","TRAM1"
"ENSG00000131773",0.52592125297845,-0.525921252978448,0.599220506117548,0.599220506117549,0.939177674636974,0.939177674636979,0.019089545419268,-0.0190895454192679,"ENSG00000131773","KHDRBS3"
"ENSG00000254101",-0.526435789538249,0.52643578953825,0.598863353147602,0.598863353147602,0.939177674636974,0.939177674636979,-0.0817678926540015,0.0817678926540018,"ENSG00000254101","LINC02055"
"ENSG00000010438",0.531084523598918,-0.531084523598925,0.595640948741887,0.595640948741882,0.939177674636974,0.939177674636979,0.062452228311284,-0.062452228311285,"ENSG00000010438","PRSS3"
"ENSG00000173611",0.530450798091493,-0.530450798091487,0.596079766445381,0.596079766445385,0.939177674636974,0.939177674636979,0.035286084496167,-0.0352860844961667,"ENSG00000173611","SCAI"
"ENSG00000072401",0.526593125431,-0.526593125431016,0.59875416162657,0.598754161626559,0.939177674636974,0.939177674636979,0.0512192472259946,-0.0512192472259963,"ENSG00000072401","UBE2D1"
"ENSG00000148634",-0.533306674391722,0.533306674391713,0.594103409314428,0.594103409314433,0.939177674636974,0.939177674636979,-0.03560379521016,0.0356037952101595,"ENSG00000148634","HERC4"
"ENSG00000182771",-0.52879943674825,0.528799436748222,0.597223931211512,0.597223931211532,0.939177674636974,0.939177674636979,-0.0514692793116017,0.0514692793115991,"ENSG00000182771","GRID1"
"ENSG00000148843",-0.534152112032744,0.534152112032749,0.593518917075824,0.593518917075821,0.939177674636974,0.939177674636979,-0.0456060810527427,0.0456060810527433,"ENSG00000148843","PDCD11"
"ENSG00000107669",-0.530650494744204,0.530650494744231,0.595941472285096,0.595941472285077,0.939177674636974,0.939177674636979,-0.0249672559400787,0.02496725594008,"ENSG00000107669","ATE1"
"ENSG00000132274",-0.531120264136003,0.531120264135985,0.595616204923647,0.595616204923659,0.939177674636974,0.939177674636979,-0.0703819990211222,0.0703819990211201,"ENSG00000132274","TRIM22"
"ENSG00000133895",-0.526814449756131,0.526814449756135,0.598600577306145,0.598600577306143,0.939177674636974,0.939177674636979,-0.0478991332622348,0.0478991332622353,"ENSG00000133895","MEN1"
"ENSG00000110066",0.528151967881184,-0.528151967881172,0.597672810867441,0.597672810867449,0.939177674636974,0.939177674636979,0.0234232418084587,-0.0234232418084582,"ENSG00000110066","KMT5B"
"ENSG00000149311",0.527260081990839,-0.527260081990823,0.59829139267994,0.598291392679952,0.939177674636974,0.939177674636979,0.0256899546392825,-0.0256899546392818,"ENSG00000149311","ATM"
"ENSG00000160695",0.526377046190417,-0.526377046190426,0.598904123507532,0.598904123507526,0.939177674636974,0.939177674636979,0.0440065973460145,-0.0440065973460154,"ENSG00000160695","VPS11"
"ENSG00000173456",0.533681483290798,-0.533681483290809,0.59384425305931,0.593844253059301,0.939177674636974,0.939177674636979,0.0523896653327238,-0.052389665332725,"ENSG00000173456","RNF26"
"ENSG00000150433",0.531710378778696,-0.531710378778698,0.595207725950204,0.595207725950202,0.939177674636974,0.939177674636979,0.0702657650287346,-0.070265765028735,"ENSG00000150433","TMEM218"
"ENSG00000120645",-0.527868622292772,0.527868622292782,0.597869298149603,0.597869298149596,0.939177674636974,0.939177674636979,-0.0320041495745605,0.0320041495745612,"ENSG00000120645","IQSEC3"
"ENSG00000111752",-0.529671301204616,0.529671301204603,0.596619724949259,0.596619724949268,0.939177674636974,0.939177674636979,-0.045193482558018,0.045193482558017,"ENSG00000111752","PHC1"
"ENSG00000127314",-0.526028515696041,0.526028515696028,0.599146044334395,0.599146044334404,0.939177674636974,0.939177674636979,-0.0354481941943291,0.0354481941943284,"ENSG00000127314","RAP1B"
"ENSG00000151131",0.528371381692003,-0.528371381691975,0.597520677599605,0.597520677599624,0.939177674636974,0.939177674636979,0.025582842235305,-0.0255828422353037,"ENSG00000151131","C12orf45"
"ENSG00000013503",0.528001681496069,-0.528001681496054,0.59777702397494,0.59777702397495,0.939177674636974,0.939177674636979,0.0608575076602415,-0.0608575076602399,"ENSG00000013503","POLR3B"
"ENSG00000122965",-0.533410036169329,0.533410036169332,0.594031936107477,0.594031936107475,0.939177674636974,0.939177674636979,-0.0601230372093385,0.0601230372093391,"ENSG00000122965","RBM19"
"ENSG00000089220",0.529618833063676,-0.529618833063683,0.59665607772448,0.596656077724475,0.939177674636974,0.939177674636979,0.010496841709873,-0.0104968417098732,"ENSG00000089220","PEBP1"
"ENSG00000186047",0.535300301411519,-0.535300301411525,0.592725541146511,0.592725541146507,0.939177674636974,0.939177674636979,0.0740557783758043,-0.0740557783758053,"ENSG00000186047","DLEU7"
"ENSG00000005812",0.529876267150746,-0.529876267150764,0.596477723118456,0.596477723118443,0.939177674636974,0.939177674636979,0.0227921698898232,-0.022792169889824,"ENSG00000005812","FBXL3"
"ENSG00000286746",0.531971319109309,-0.531971319109307,0.595027143262697,0.595027143262698,0.939177674636974,0.939177674636979,0.0894549573372448,-0.0894549573372447,"ENSG00000286746","AL590807.1"
"ENSG00000275601",-0.532105668539889,0.532105668539884,0.594934177080359,0.594934177080363,0.939177674636974,0.939177674636979,-0.0761120615538277,0.0761120615538271,"ENSG00000275601","AC011330.2"
"ENSG00000156642",0.532468744107137,-0.532468744107141,0.594682971888736,0.594682971888734,0.939177674636974,0.939177674636979,0.0197311830098713,-0.0197311830098715,"ENSG00000156642","NPTN"
"ENSG00000259583",-0.526605233515459,0.526605233515454,0.598745758959788,0.598745758959792,0.939177674636974,0.939177674636979,-0.067472740054432,0.0674727400544314,"ENSG00000259583","AC015712.2"
"ENSG00000262246",-0.529894098575581,0.529894098575575,0.596465370113862,0.596465370113866,0.939177674636974,0.939177674636979,-0.0394875426163441,0.0394875426163437,"ENSG00000262246","CORO7"
"ENSG00000149930",0.530265222894745,-0.530265222894732,0.596208294353783,0.596208294353792,0.939177674636974,0.939177674636979,0.0261753574219736,-0.026175357421973,"ENSG00000149930","TAOK2"
"ENSG00000167397",-0.534387314622563,0.534387314622548,0.593356357051221,0.593356357051231,0.939177674636974,0.939177674636979,-0.0503314019691448,0.0503314019691436,"ENSG00000167397","VKORC1"
"ENSG00000108582",-0.527694340777247,0.527694340777233,0.597990169080561,0.59799016908057,0.939177674636974,0.939177674636979,-0.0379845005647629,0.0379845005647621,"ENSG00000108582","CPD"
"ENSG00000196712",-0.527282034027641,0.527282034027648,0.598276163991506,0.598276163991501,0.939177674636974,0.939177674636979,-0.0195004708552732,0.0195004708552735,"ENSG00000196712","NF1"
"ENSG00000108797",-0.534133220086413,0.534133220086397,0.593531975112564,0.593531975112575,0.939177674636974,0.939177674636979,-0.0241640160301209,0.0241640160301202,"ENSG00000108797","CNTNAP1"
"ENSG00000108395",0.527702296930483,-0.527702296930481,0.597984650939834,0.597984650939836,0.939177674636974,0.939177674636979,0.0171114028005274,-0.0171114028005274,"ENSG00000108395","TRIM37"
"ENSG00000261371",-0.52678666368946,0.52678666368946,0.598619857998736,0.598619857998736,0.939177674636974,0.939177674636979,-0.0564730351535902,0.0564730351535904,"ENSG00000261371","PECAM1"
"ENSG00000167363",-0.525795455593138,0.525795455593133,0.599307840029132,0.599307840029135,0.939177674636974,0.939177674636979,-0.059117393917866,0.0591173939178657,"ENSG00000167363","FN3K"
"ENSG00000101665",-0.530103983543548,0.53010398354356,0.596319977735434,0.596319977735426,0.939177674636974,0.939177674636979,-0.0451894701012552,0.0451894701012563,"ENSG00000101665","SMAD7"
"ENSG00000180739",0.526559177652479,-0.526559177652491,0.598777720707021,0.598777720707014,0.939177674636974,0.939177674636979,0.066984232116834,-0.0669842321168356,"ENSG00000180739","S1PR5"
"ENSG00000179218",0.526424849429061,-0.526424849429083,0.5988709459489,0.598870945948884,0.939177674636974,0.939177674636979,0.0169021117284198,-0.0169021117284206,"ENSG00000179218","CALR"
"ENSG00000237440",-0.530178799174381,0.530178799174393,0.596268155060962,0.596268155060954,0.939177674636974,0.939177674636979,-0.0503043209830183,0.0503043209830196,"ENSG00000237440","ZNF737"
"ENSG00000159882",0.530857515819437,-0.5308575158194,0.595798121303839,0.595798121303864,0.939177674636974,0.939177674636979,0.0801336172162134,-0.080133617216208,"ENSG00000159882","ZNF230"
"ENSG00000130751",0.528556405967954,-0.528556405967943,0.597392402469028,0.597392402469036,0.939177674636974,0.939177674636979,0.0633274690850398,-0.0633274690850386,"ENSG00000130751","NPAS1"
"ENSG00000181894",0.533597425485759,-0.533597425485768,0.593902369111403,0.593902369111397,0.939177674636974,0.939177674636979,0.066622750678911,-0.0666227506789123,"ENSG00000181894","ZNF329"
"ENSG00000101452",-0.53267613178312,0.532676131783128,0.594539506062049,0.594539506062044,0.939177674636974,0.939177674636979,-0.0717423856306758,0.071742385630677,"ENSG00000101452","DHX35"
"ENSG00000142166",-0.531257136265228,0.531257136265246,0.595521450231966,0.595521450231954,0.939177674636974,0.939177674636979,-0.0191204960076469,0.0191204960076476,"ENSG00000142166","IFNAR1"
"ENSG00000093072",-0.526468548465795,0.526468548465791,0.598840617619343,0.598840617619346,0.939177674636974,0.939177674636979,-0.0672934687487003,0.0672934687486998,"ENSG00000093072","ADA2"
"ENSG00000224404",0.527542729234969,-0.527542729234947,0.598095326570887,0.598095326570903,0.939177674636974,0.939177674636979,0.0832159888008221,-0.0832159888008188,"ENSG00000224404","Z68323.1"
"ENSG00000099725",-0.531650374707093,0.531650374707112,0.595249255072071,0.595249255072058,0.939177674636974,0.939177674636979,-0.0633330393120711,0.0633330393120735,"ENSG00000099725","PRKY"
"ENSG00000198712",0.531993361646935,-0.531993361646909,0.595011889964724,0.595011889964742,0.939177674636974,0.939177674636979,0.026520018045463,-0.0265200180454618,"ENSG00000198712","MT-CO2"
"ENSG00000116138",-0.524330900408122,0.524330900408111,0.600325022309616,0.600325022309623,0.939191684580543,0.939191684580531,-0.0349419879381739,0.0349419879381733,"ENSG00000116138","DNAJC16"
"ENSG00000184371",-0.525316306618155,0.525316306618144,0.599640538676665,0.599640538676673,0.939191684580543,0.939191684580531,-0.0658216922512898,0.0658216922512886,"ENSG00000184371","CSF1"
"ENSG00000181218",0.524570479969259,-0.524570479969279,0.600158572744886,0.600158572744873,0.939191684580543,0.939191684580531,0.0652615804831133,-0.0652615804831159,"ENSG00000181218","HIST3H2A"
"ENSG00000168702",-0.524831225946079,0.524831225946095,0.599977441478147,0.599977441478136,0.939191684580543,0.939191684580531,-0.0400324815805055,0.0400324815805068,"ENSG00000168702","LRP1B"
"ENSG00000114631",-0.525360533673306,0.525360533673303,0.599609825961808,0.59960982596181,0.939191684580543,0.939191684580531,-0.0210888134265169,0.0210888134265168,"ENSG00000114631","PODXL2"
"ENSG00000197822",0.525278929326946,-0.525278929326969,0.599666495248525,0.599666495248509,0.939191684580543,0.939191684580531,0.0711534220497884,-0.0711534220497917,"ENSG00000197822","OCLN"
"ENSG00000112531",-0.524963045537563,0.524963045537573,0.599885880387576,0.599885880387569,0.939191684580543,0.939191684580531,-0.0241430432201858,0.0241430432201863,"ENSG00000112531","QKI"
"ENSG00000135414",0.524854976583501,-0.524854976583496,0.599960943960419,0.599960943960422,0.939191684580543,0.939191684580531,0.0302884036620412,-0.030288403662041,"ENSG00000135414","GDF11"
"ENSG00000175198",0.5239993773061,-0.52399937730611,0.600555384833907,0.600555384833899,0.939191684580543,0.939191684580531,0.0350963423498191,-0.0350963423498199,"ENSG00000175198","PCCA"
"ENSG00000186960",-0.524465095866046,0.524465095866053,0.600231786501912,0.600231786501907,0.939191684580543,0.939191684580531,-0.0429794497973133,0.042979449797314,"ENSG00000186960","LINC01551"
"ENSG00000185347",0.524133883243844,-0.524133883243844,0.600461917048978,0.600461917048978,0.939191684580543,0.939191684580531,0.0598529871017826,-0.0598529871017827,"ENSG00000185347","TEDC1"
"ENSG00000255529",-0.524130857437856,0.524130857437842,0.600464019600192,0.600464019600202,0.939191684580543,0.939191684580531,-0.0224827944170248,0.0224827944170242,"ENSG00000255529","POLR2M"
"ENSG00000182831",-0.525128319066631,0.525128319066618,0.59977109136177,0.599771091361779,0.939191684580543,0.939191684580531,-0.0502627678151357,0.0502627678151346,"ENSG00000182831","C16orf72"
"ENSG00000103047",0.524549316722173,-0.524549316722177,0.600173275214232,0.600173275214229,0.939191684580543,0.939191684580531,0.0620288586104124,-0.0620288586104131,"ENSG00000103047","TANGO6"
"ENSG00000131477",-0.52564540401361,0.525645404013602,0.599412019804807,0.599412019804813,0.939191684580543,0.939191684580531,-0.0622022551154524,0.0622022551154515,"ENSG00000131477","RAMP2"
"ENSG00000268038",0.523944537431384,-0.523944537431395,0.600593494797231,0.600593494797223,0.939191684580543,0.939191684580531,0.0824969677943266,-0.0824969677943286,"ENSG00000268038","LINC01785"
"ENSG00000189144",-0.524038154975981,0.524038154975982,0.600528437666808,0.600528437666807,0.939191684580543,0.939191684580531,-0.0779322857165521,0.0779322857165525,"ENSG00000189144","ZNF573"
"ENSG00000025772",-0.52463471475342,0.524634714753402,0.600113948744094,0.600113948744107,0.939191684580543,0.939191684580531,-0.0417360204189529,0.0417360204189515,"ENSG00000025772","TOMM34"
"ENSG00000101109",-0.525104670088298,0.525104670088312,0.599787515904123,0.599787515904113,0.939191684580543,0.939191684580531,-0.0283327576745096,0.0283327576745105,"ENSG00000101109","STK4"
"ENSG00000113269",0.523594424550501,-0.523594424550523,0.600836825163652,0.600836825163637,0.939467088635459,0.939467088635435,0.0210524417788888,-0.0210524417788897,"ENSG00000113269","RNF130"
"ENSG00000163590",0.523306408994673,-0.523306408994661,0.601037031052289,0.601037031052298,0.939470873391143,0.93947087339113,0.0182860745726388,-0.0182860745726384,"ENSG00000163590","PPM1L"
"ENSG00000109686",-0.523350306189844,0.523350306189831,0.601006515202549,0.601006515202557,0.939470873391143,0.93947087339113,-0.0469571560704344,0.0469571560704333,"ENSG00000109686","SH3D19"
"ENSG00000248092",-0.52330085483009,0.523300854830102,0.601040892170251,0.601040892170243,0.939470873391143,0.93947087339113,-0.0195820766746748,0.0195820766746752,"ENSG00000248092","NNT-AS1"
"ENSG00000188542",0.523100518827898,-0.523100518827905,0.601180168323088,0.601180168323083,0.93956810334666,0.93956810334665,0.0539828588520107,-0.0539828588520115,"ENSG00000188542","DUSP28"
"ENSG00000174744",-0.523017999003449,0.523017999003457,0.601237541413216,0.60123754141321,0.93956810334666,0.93956810334665,-0.0500556157827571,0.0500556157827581,"ENSG00000174744","BRMS1"
"ENSG00000138814",-0.522852489375578,0.522852489375605,0.601352621829716,0.601352621829698,0.939642883769027,0.939642883768998,-0.0174521749035004,0.0174521749035013,"ENSG00000138814","PPP3CA"
"ENSG00000053371",0.521560088348472,-0.521560088348481,0.602251583465194,0.602251583465188,0.940521830401454,0.940521830401444,0.041223222040424,-0.0412232220404248,"ENSG00000053371","AKR7A2"
"ENSG00000162923",0.521764712646281,-0.521764712646269,0.602109211465382,0.602109211465391,0.940521830401454,0.940521830401444,0.0194114907116745,-0.0194114907116741,"ENSG00000162923","WDR26"
"ENSG00000133256",-0.52168983823155,0.521689838231537,0.602161305272811,0.602161305272821,0.940521830401454,0.940521830401444,-0.0556458675539757,0.0556458675539743,"ENSG00000133256","PDE6B"
"ENSG00000122779",-0.521649540314093,0.521649540314106,0.602189343356814,0.602189343356805,0.940521830401454,0.940521830401444,-0.0238821316510811,0.0238821316510817,"ENSG00000122779","TRIM24"
"ENSG00000013364",-0.521654924468473,0.521654924468465,0.602185597189283,0.602185597189289,0.940521830401454,0.940521830401444,-0.0552080059359778,0.055208005935977,"ENSG00000013364","MVP"
"ENSG00000151414",-0.52044549623646,0.520445496236458,0.603027353382469,0.60302735338247,0.940710956874018,0.940710956874009,-0.0306180660254938,0.0306180660254938,"ENSG00000151414","NEK7"
"ENSG00000114650",-0.520684076585194,0.520684076585199,0.602861260550101,0.602861260550098,0.940710956874018,0.940710956874009,-0.0262323015826367,0.026232301582637,"ENSG00000114650","SCAP"
"ENSG00000078177",-0.52053741959838,0.520537419598401,0.602963356513351,0.602963356513336,0.940710956874018,0.940710956874009,-0.0673690751188161,0.0673690751188189,"ENSG00000078177","N4BP2"
"ENSG00000245937",-0.520392593660044,0.520392593660067,0.6030641854457,0.603064185445684,0.940710956874018,0.940710956874009,-0.0348900335877885,0.0348900335877902,"ENSG00000245937","LINC01184"
"ENSG00000106484",-0.520942994426213,0.520942994426215,0.60268103272115,0.602681032721149,0.940710956874018,0.940710956874009,-0.0486656066180025,0.0486656066180028,"ENSG00000106484","MEST"
"ENSG00000055118",0.520386437281861,-0.520386437281864,0.603068471732239,0.603068471732237,0.940710956874018,0.940710956874009,0.046537567838147,-0.0465375678381474,"ENSG00000055118","KCNH2"
"ENSG00000147804",0.520758247424987,-0.520758247424994,0.602809629138444,0.602809629138439,0.940710956874018,0.940710956874009,0.0685434948529734,-0.0685434948529745,"ENSG00000147804","SLC39A4"
"ENSG00000140950",0.520477705771118,-0.520477705771121,0.603004928816836,0.603004928816834,0.940710956874018,0.940710956874009,0.0568999440436961,-0.0568999440436965,"ENSG00000140950","MEAK7"
"ENSG00000166347",0.520977671365493,-0.520977671365506,0.602656896606109,0.6026568966061,0.940710956874018,0.940710956874009,0.0428372085443088,-0.04283720854431,"ENSG00000166347","CYB5A"
"ENSG00000065268",0.520322432968829,-0.520322432968837,0.603113034595984,0.603113034595979,0.940710956874018,0.940710956874009,0.0354585052810806,-0.0354585052810812,"ENSG00000065268","WDR18"
"ENSG00000077279",0.520962181605739,-0.520962181605716,0.60266767785611,0.602667677856125,0.940710956874018,0.940710956874009,0.0335981323986173,-0.0335981323986159,"ENSG00000077279","DCX"
"ENSG00000184260",-0.519949878611306,0.519949878611309,0.603372454264908,0.603372454264907,0.94073490325065,0.940734903250638,-0.0803539420190223,0.0803539420190229,"ENSG00000184260","HIST2H2AC"
"ENSG00000163235",0.519657786145785,-0.519657786145798,0.603575881353773,0.603575881353764,0.94073490325065,0.940734903250638,0.0710556963879151,-0.0710556963879171,"ENSG00000163235","TGFA"
"ENSG00000198612",0.519887863623136,-0.51988786362316,0.603415641865688,0.603415641865672,0.94073490325065,0.940734903250638,0.0229255360346429,-0.022925536034644,"ENSG00000198612","COPS8"
"ENSG00000163703",-0.519734984444312,0.519734984444308,0.603522113778137,0.60352211377814,0.94073490325065,0.940734903250638,-0.0432171836097923,0.0432171836097921,"ENSG00000163703","CRELD1"
"ENSG00000146729",-0.51962383481978,0.519623834819791,0.603599528679389,0.603599528679382,0.94073490325065,0.940734903250638,-0.0185469851841541,0.0185469851841545,"ENSG00000146729","NIPSNAP2"
"ENSG00000185742",0.519916391808235,-0.519916391808231,0.603395774497341,0.603395774497344,0.94073490325065,0.940734903250638,0.0365633621566431,-0.0365633621566429,"ENSG00000185742","C11orf87"
"ENSG00000137871",-0.519804067834785,0.519804067834802,0.603473999958907,0.603473999958896,0.94073490325065,0.940734903250638,-0.0272381834715382,0.0272381834715391,"ENSG00000137871","ZNF280D"
"ENSG00000117751",-0.517785681107901,0.517785681107885,0.604880438318678,0.60488043831869,0.940993438773077,0.940993438773072,-0.0260093694710969,0.0260093694710961,"ENSG00000117751","PPP1R8"
"ENSG00000137947",0.512579493255348,-0.51257949325537,0.608514968787008,0.608514968786993,0.940993438773077,0.940993438773072,0.0427987577279421,-0.042798757727944,"ENSG00000137947","GTF2B"
"ENSG00000117543",-0.515519066769323,0.515519066769312,0.606461600825069,0.606461600825077,0.940993438773077,0.940993438773072,-0.0593358606346236,0.0593358606346225,"ENSG00000117543","DPH5"
"ENSG00000125459",0.518709989289738,-0.51870998928976,0.604236185148912,0.604236185148897,0.940993438773077,0.940993438773072,0.0487443955938834,-0.0487443955938855,"ENSG00000125459","MSTO1"
"ENSG00000189223",-0.515161055284531,0.515161055284519,0.606711514773595,0.606711514773604,0.940993438773077,0.940993438773072,-0.0965804664563416,0.0965804664563394,"ENSG00000189223","PAX8-AS1"
"ENSG00000163166",0.513181678803719,-0.513181678803692,0.608094073595281,0.6080940735953,0.940993438773077,0.940993438773072,0.0246933751833293,-0.024693375183328,"ENSG00000163166","IWS1"
"ENSG00000144231",-0.512667731091759,0.512667731091753,0.608453287160725,0.608453287160729,0.940993438773077,0.940993438773072,-0.0433367269739918,0.0433367269739914,"ENSG00000144231","POLR2D"
"ENSG00000121988",-0.518276720605395,0.518276720605382,0.604538139788407,0.604538139788415,0.940993438773077,0.940993438773072,-0.0541375614731908,0.0541375614731896,"ENSG00000121988","ZRANB3"
