Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000136950,ARPC5L,45,-1.6026,77,-0.8235,115,-0.2008,198,0.67265,78,-0.7902,75,-0.8621,98,-0.4514,157,0.29773,251,1.07792,191,0.61605,152,0.23789
ENSG00000136935,GOLGA1,42,0.95931,17,-0.4884,31,0.42273,6,-2.0232,20,-0.2339,26,0.18156,13,-0.9190,45,1.04666,15,-0.7208,19,-0.3292,25,0.08462
ENSG00000173611,SCAI,18,-2.1667,35,-1.1710,50,-0.6288,63,-0.2803,56,-0.4604,112,0.65463,102,0.49687,118,0.73670,95,0.38478,79,0.08558,97,0.40873
ENSG00000119414,PPP6C,82,0.50236,34,-0.8565,69,0.20721,34,-0.8878,49,-0.3067,60,-0.0111,23,-1.4804,60,-0.0036,77,0.40301,83,0.51916,90,0.65842
ENSG00000136933,RABEPK,25,-0.4812,33,-0.0444,50,0.63238,23,-0.5900,23,-0.6125,32,-0.0919,40,0.25305,35,0.06033,39,0.23615,43,0.38516,30,-0.2155
ENSG00000044574,HSPA5,159,-0.1274,126,-0.4794,109,-0.7101,80,-1.1662,131,-0.4241,192,0.17990,158,-0.1286,287,0.83626,251,0.60978,183,0.10213,214,0.35228
ENSG00000165219,GAPVD1,69,0.40374,40,-0.4593,35,-0.6661,41,-0.4062,31,-0.8234,62,0.24261,56,0.07247,70,0.42856,60,0.19328,57,0.10997,67,0.34712
ENSG00000119487,MAPKAP1,40,-0.5206,82,0.58754,66,0.23661,83,0.61037,40,-0.5391,46,-0.3135,59,0.06403,49,-0.2144,59,0.06168,32,-0.8607,67,0.25782
ENSG00000196814,MVB12B,73,2.06981,21,-0.1039,11,-1.0997,12,-0.8886,9,-1.3897,24,0.15375,24,0.13888,25,0.17843,11,-1.0750,21,-0.0984,13,-0.7837
ENSG00000169155,ZBTB43,37,0.10805,22,-0.7279,41,0.23322,30,-0.2335,33,-0.1141,63,0.94398,43,0.31424,52,0.63030,27,-0.4248,17,-1.0764,22,-0.7249
ENSG00000136828,RALGPS1,28,0.36789,26,0.25647,15,-0.5621,29,0.41785,16,-0.5252,29,0.45041,6,-1.9797,23,0.04531,20,-0.1456,23,0.03833,29,0.42307
ENSG00000136895,GARNL3,20,-0.4498,13,-1.0929,38,0.56511,15,-0.8824,40,0.63362,55,1.15968,9,-1.6503,11,-1.3007,12,-1.2448,16,-0.7880,67,1.53465
ENSG00000136856,SLC2A8,42,0.82626,26,0.03618,50,1.11118,9,-1.5218,6,-2.0943,28,0.13923,9,-1.4954,18,-0.5242,29,0.19207,25,-0.0133,37,0.59293
ENSG00000197958,RPL12,485,0.59174,582,0.89685,684,1.17838,489,0.60480,380,0.19109,146,-1.2844,281,-0.2827,169,-1.0630,95,-1.9257,180,-0.9702,214,-0.7059
ENSG00000148356,LRSAM1,12,-1.1594,19,-0.4894,17,-0.6434,24,-0.1246,14,-0.9702,41,0.71995,43,0.77156,29,0.12370,27,0.01718,39,0.63235,25,-0.0820
ENSG00000136854,STXBP1,138,-2.3443,252,-1.4558,392,-0.7875,578,-0.1892,714,0.14499,743,0.20955,612,-0.1000,1400,1.27820,860,0.44613,718,0.15397,762,0.25103
ENSG00000136807,CDK9,15,-1.3582,47,0.33450,50,0.44419,33,-0.2022,46,0.30017,39,0.05586,26,-0.6046,19,-1.0218,44,0.24653,64,0.85448,33,-0.2185
ENSG00000106992,AK1,93,-0.0095,134,0.57754,106,0.18882,74,-0.3787,89,-0.0921,86,-0.1472,92,-0.0307,78,-0.2936,86,-0.1404,108,0.21791,88,-0.0969
ENSG00000160408,ST6GALNAC6,86,-0.3027,210,1.14876,162,0.70815,128,0.32410,136,0.41877,77,-0.4882,107,0.03279,65,-0.7291,54,-1.0136,62,-0.8035,65,-0.7453
ENSG00000136908,DPM2,26,-0.1679,34,0.23064,23,-0.4040,20,-0.6043,14,-1.1286,31,0.09794,36,0.32276,13,-1.2460,28,-0.0934,43,0.61875,56,1.03872
ENSG00000167106,FAM102A,102,1.18933,80,0.77474,84,0.85658,47,-0.0807,61,0.32449,7,-2.8385,19,-1.4762,24,-1.1005,27,-0.9404,57,0.22486,38,-0.4095
ENSG00000148339,SLC25A25,8,-2.0773,30,-0.1082,28,-0.2061,27,-0.2792,23,-0.5173,47,0.57387,21,-0.6567,40,0.32819,55,0.84030,38,0.26568,40,0.31774
ENSG00000148334,PTGES2,51,-0.8179,83,-0.0728,111,0.38607,79,-0.1570,41,-1.1543,78,-0.1625,77,-0.1919,75,-0.2283,94,0.12091,145,0.82972,123,0.55981
ENSG00000171159,C9orf16,84,-2.1327,326,-0.0782,650,1.05937,529,0.70744,326,-0.0786,176,-1.0242,219,-0.6967,341,-0.0091,284,-0.2965,293,-0.2433,540,0.74219
ENSG00000148337,CIZ1,33,-0.6394,61,0.32618,77,0.71346,31,-0.7058,33,-0.6240,68,0.51608,34,-0.5734,44,-0.1746,42,-0.2374,65,0.44676,55,0.16940
ENSG00000106976,DNM1,87,-2.6877,238,-1.2021,374,-0.5115,421,-0.3293,564,0.13000,710,0.50339,603,0.23797,703,0.48788,779,0.65725,703,0.48780,533,0.04140
ENSG00000167110,GOLGA2,136,0.08605,117,-0.1506,103,-0.3514,113,-0.2087,88,-0.5916,154,0.28194,193,0.65250,176,0.50104,129,0.00022,85,-0.6455,124,-0.0582
ENSG00000175854,SWI5,39,1.18359,12,-0.6729,28,0.62854,23,0.29957,33,0.90961,10,-0.9312,6,-1.6602,11,-0.7808,8,-1.2431,28,0.59594,10,-1.0225
ENSG00000167112,TRUB2,97,0.21745,27,-1.7330,72,-0.2609,79,-0.1140,79,-0.1159,87,0.04329,115,0.48915,91,0.11231,87,0.03153,101,0.27521,99,0.24273
ENSG00000167113,COQ4,33,-0.5840,60,0.33983,69,0.56409,71,0.60878,30,-0.7173,51,0.09252,28,-0.8462,30,-0.7259,37,-0.4035,83,0.87789,40,-0.3009
ENSG00000167114,SLC27A4,25,-0.7747,22,-1.0007,25,-0.7648,31,-0.4802,14,-1.5994,50,0.27561,18,-1.2875,42,-0.0054,77,1.00776,90,1.28433,65,0.72163
ENSG00000167118,URM1,18,-0.7490,42,0.53319,35,0.22429,19,-0.7176,20,-0.6025,18,-0.7779,17,-0.8727,74,1.50099,26,-0.2237,39,0.40536,23,-0.4011
ENSG00000167123,CERCAM,193,4.06791,9,-1.6594,2,-3.6261,1,-4.4295,37,0.45512,18,-0.6782,4,-2.8565,25,-0.1782,4,-2.7948,10,-1.4822,2,-3.7780
ENSG00000197694,SPTAN1,154,-1.7016,446,-0.0806,468,-0.0058,480,0.03550,272,-0.8443,499,0.09534,543,0.23199,594,0.37880,482,0.04135,546,0.24098,681,0.60222
ENSG00000119333,WDR34,25,0.48454,22,0.29919,23,0.37713,14,-0.3867,7,-1.5007,16,-0.2124,15,-0.3351,12,-0.6922,17,-0.1073,34,0.98844,17,-0.0899
ENSG00000119335,SET,635,0.57059,385,-0.2318,426,-0.0755,415,-0.1144,582,0.42598,351,-0.3768,545,0.31975,388,-0.2204,343,-0.4123,340,-0.4259,500,0.18173
ENSG00000160445,ZER1,43,-1.0209,54,-0.6703,116,0.53628,55,-0.6478,79,-0.0736,128,0.69282,63,-0.4326,53,-0.7073,109,0.43171,104,0.35205,112,0.48275
ENSG00000107021,TBC1D13,31,0.19999,41,0.62309,57,1.20508,27,-0.0152,4,-2.6264,33,0.30051,20,-0.4945,23,-0.2937,28,0.04139,27,-0.0605,11,-1.3395
ENSG00000167136,ENDOG,31,-0.9535,44,-0.4221,72,0.35750,56,-0.0617,28,-1.0777,34,-0.8339,56,-0.0355,96,0.82191,61,0.09572,104,0.96650,53,-0.1443
ENSG00000198917,SPOUT1,15,-0.1610,26,0.72242,21,0.39822,15,-0.1680,4,-2.0550,12,-0.4587,9,-0.9592,21,0.40182,20,0.33952,22,0.45996,16,-0.0528
ENSG00000136802,LRRC8A,44,-0.3754,152,1.69402,45,-0.3379,28,-1.0807,46,-0.3101,78,0.52578,33,-0.8234,41,-0.4730,67,0.27621,62,0.16672,22,-1.4464
ENSG00000148341,SH3GLB2,95,-0.5253,117,-0.1972,305,1.40028,124,-0.1122,118,-0.1807,139,0.07396,71,-0.9583,89,-0.6247,145,0.13660,127,-0.0699,130,-0.0315
ENSG00000148343,MIGA2,14,-0.6824,18,-0.3065,11,-1.0793,25,0.18887,13,-0.7952,30,0.48782,13,-0.7792,30,0.47112,36,0.78815,34,0.67597,19,-0.2067
ENSG00000095321,CRAT,23,-0.1916,30,0.17932,24,-0.1856,24,-0.1454,30,0.16431,32,0.30726,16,-0.7913,24,-0.1489,36,0.48991,30,0.19392,23,-0.2014
ENSG00000119383,PTPA,61,-1.0961,127,0.01797,152,0.30792,107,-0.2456,116,-0.1245,143,0.21118,89,-0.5342,139,0.16695,111,-0.1873,165,0.44191,168,0.47193
ENSG00000188483,IER5L,10,-1.4986,20,-0.4457,49,0.97394,14,-0.9691,33,0.33475,41,0.69365,17,-0.6618,13,-1.0397,31,0.20921,24,-0.1638,42,0.72715
ENSG00000148335,NTMT1,19,-0.8151,14,-1.2428,33,0.01398,37,0.18035,32,-0.0303,34,0.06449,10,-1.7278,49,0.64016,47,0.56172,53,0.77717,32,-0.0289
ENSG00000148331,ASB6,6,-1.4373,11,-0.6465,25,0.58507,15,-0.1452,7,-1.2147,6,-1.6116,15,-0.2155,14,-0.2569,23,0.47254,45,1.61557,20,0.23138
ENSG00000136827,TOR1A,18,-0.9892,16,-1.1020,32,-0.0798,24,-0.4883,14,-1.2676,52,0.70476,33,-0.0450,43,0.37702,58,0.89219,54,0.75022,26,-0.3944
ENSG00000136819,C9orf78,170,0.39576,119,-0.1713,160,0.29409,109,-0.3153,150,0.19478,120,-0.1641,125,-0.1027,106,-0.3492,134,0.00721,115,-0.2261,155,0.24376
ENSG00000136878,USP20,17,-0.7715,21,-0.4615,14,-1.0301,27,-0.0391,23,-0.2752,30,0.09559,22,-0.3733,49,0.90765,25,-0.1664,39,0.52200,41,0.60114
ENSG00000187239,FNBP1,387,3.06017,69,-0.1614,40,-1.0173,37,-1.1228,105,0.50342,67,-0.2215,36,-1.1782,40,-1.0120,23,-1.8464,23,-1.8480,21,-1.9405
ENSG00000148358,GPR107,45,0.72461,31,0.12034,23,-0.3266,18,-0.7175,27,-0.0771,35,0.33285,18,-0.6821,26,-0.1205,31,0.15502,36,0.34863,23,-0.3134
ENSG00000107130,NCS1,82,-1.6880,452,0.98981,333,0.47940,411,0.82847,107,-1.2860,233,-0.0947,128,-1.0179,263,0.09465,223,-0.1638,313,0.37743,178,-0.5108
ENSG00000130707,ASS1,3,-3.9041,48,-0.0378,57,0.26164,48,-0.0341,2,-4.5180,28,-0.8635,31,-0.7109,34,-0.5600,51,0.06442,115,1.44624,120,1.51460
ENSG00000107164,FUBP3,58,1.15231,37,0.41946,28,-0.0221,16,-0.9017,55,1.06370,38,0.45760,7,-1.9724,21,-0.5016,14,-1.1019,26,-0.1736,15,-0.9467
ENSG00000130713,EXOSC2,20,-0.3216,16,-0.6520,33,0.50489,17,-0.5140,19,-0.3884,35,0.58677,33,0.50785,20,-0.2796,20,-0.2602,30,0.36123,22,-0.1375
ENSG00000097007,ABL1,86,2.78996,11,-0.7963,23,0.30777,2,-2.8883,9,-1.1244,6,-1.7317,20,0.13901,13,-0.6021,10,-0.8915,9,-1.0902,17,-0.1410
ENSG00000126878,AIF1L,426,3.71231,75,0.16647,36,-0.9924,26,-1.4539,77,0.20267,33,-1.1060,36,-0.9905,20,-1.8459,8,-3.0876,7,-3.2549,3,-4.5645
ENSG00000126883,NUP214,35,0.96199,23,0.27852,33,0.85975,8,-1.4036,24,0.30535,21,0.13362,11,-0.8281,13,-0.5787,21,0.10393,13,-0.6687,12,-0.7094
ENSG00000130723,PRRC2B,121,-0.3137,139,-0.0912,193,0.42694,174,0.25852,138,-0.1039,215,0.61077,160,0.12742,89,-0.7828,121,-0.3089,112,-0.4365,162,0.14977
ENSG00000130714,POMT1,16,-0.2830,24,0.40017,13,-0.6014,8,-1.3348,4,-2.1996,25,0.44448,13,-0.6002,30,0.73922,20,0.07993,31,0.78729,25,0.42988
ENSG00000130717,UCK1,26,0.00911,39,0.66717,33,0.43556,51,1.13202,5,-2.4338,18,-0.5195,26,0.05457,24,-0.0548,18,-0.4915,26,0.01535,13,-0.9518
ENSG00000107263,RAPGEF1,18,-1.3716,73,0.81951,56,0.36755,53,0.29072,20,-1.2284,57,0.41530,69,0.71431,29,-0.6295,40,-0.1350,29,-0.6532,42,-0.0876
ENSG00000160563,MED27,15,-0.5985,9,-1.3715,19,-0.2834,12,-0.9783,37,0.77593,33,0.61131,24,0.06345,18,-0.3562,27,0.25850,26,0.24699,29,0.41851
ENSG00000196358,NTNG2,20,-0.3151,24,-0.0295,26,0.09500,13,-0.9633,119,2.93030,42,0.84391,4,-2.4444,5,-2.4202,11,-1.1815,3,-2.8008,3,-2.8577
ENSG00000107290,SETX,145,0.85246,45,-0.9867,75,-0.2081,48,-0.8954,83,-0.0623,124,0.58951,101,0.25992,120,0.54008,63,-0.4837,67,-0.3967,75,-0.2228
ENSG00000125482,TTF1,43,-0.1112,45,-0.0226,60,0.43172,32,-0.5463,35,-0.4142,37,-0.3215,66,0.58627,26,-0.8323,54,0.25652,40,-0.2022,65,0.55919
ENSG00000125484,GTF3C4,26,-0.1925,22,-0.4393,26,-0.1537,18,-0.7709,10,-1.6155,54,0.99223,36,0.33047,22,-0.4012,21,-0.5096,36,0.31382,51,0.89954
ENSG00000165698,SPACA9,14,-0.2668,17,-0.0038,28,0.77622,13,-0.4394,31,0.96953,10,-0.8005,17,-0.0266,6,-1.4764,14,-0.2562,28,0.81741,9,-0.9733
ENSG00000165699,TSC1,59,-0.2053,44,-0.6473,65,-0.0456,70,0.05492,43,-0.6798,149,1.31937,47,-0.5587,83,0.33557,66,-0.0292,53,-0.3636,61,-0.1572
ENSG00000148308,GTF3C5,32,0.62563,16,-0.4644,18,-0.2935,13,-0.8403,16,-0.4920,29,0.46371,25,0.23114,26,0.27161,22,-0.0091,17,-0.3613,26,0.26806
ENSG00000160271,RALGDS,92,1.48378,23,-0.7888,38,-0.0259,18,-1.1227,37,-0.0504,55,0.58271,56,0.61834,28,-0.4694,24,-0.6848,20,-0.9853,28,-0.4550
ENSG00000148296,SURF6,65,0.05402,56,-0.1687,67,0.11772,51,-0.3199,54,-0.2394,71,0.20427,64,0.03975,69,0.16672,58,-0.1075,41,-0.6641,91,0.60950
ENSG00000148303,RPL7A,511,-0.1072,794,0.60289,711,0.42232,848,0.71243,548,0.00174,248,-1.2196,505,-0.1253,471,-0.2347,262,-1.1356,573,0.07336,548,0.00201
ENSG00000148290,SURF1,48,-0.3703,105,0.90146,67,0.16378,60,-0.0054,59,-0.0462,40,-0.6196,50,-0.3002,66,0.13885,51,-0.2724,62,0.04040,57,-0.0867
ENSG00000148291,SURF2,17,-0.8128,33,0.18268,43,0.59686,30,-0.0023,39,0.44856,24,-0.3436,23,-0.4233,17,-0.8664,31,0.07000,32,0.10046,38,0.38789
ENSG00000148248,SURF4,56,0.10032,34,-0.6474,44,-0.2579,23,-1.2416,62,0.26040,75,0.57632,43,-0.2932,47,-0.1680,64,0.32159,73,0.53307,54,0.05344
ENSG00000148300,REXO4,54,1.04912,24,-0.2426,45,0.71994,20,-0.5375,14,-1.0596,27,-0.0792,40,0.54661,29,0.04161,20,-0.5353,17,-0.7480,22,-0.3882
ENSG00000160326,SLC2A6,12,-1.4959,18,-0.8959,16,-1.1065,20,-0.7506,19,-0.8544,42,0.40751,32,-0.0209,64,1.10695,66,1.16092,56,0.88497,14,-1.2931
ENSG00000235106,BRD3OS,14,-1.5214,74,1.07173,26,-0.5765,53,0.52682,14,-1.4700,26,-0.6115,43,0.17872,35,-0.1307,39,0.04161,65,0.85623,32,-0.2894
ENSG00000169925,BRD3,112,1.20739,67,0.35568,73,0.48705,41,-0.4061,29,-0.9572,57,0.08456,50,-0.1109,46,-0.2554,34,-0.6960,24,-1.1976,59,0.13669
ENSG00000186350,RXRA,19,-0.8740,57,0.82963,44,0.41374,28,-0.3125,40,0.26977,41,0.31033,46,0.49168,29,-0.2717,30,-0.1928,17,-1.0445,23,-0.6245
ENSG00000130558,OLFM1,220,-2.7127,1115,-0.2803,1733,0.42247,1880,0.55707,820,-0.7540,1005,-0.4423,1254,-0.0958,1176,-0.1965,1597,0.28964,1825,0.50819,2033,0.68705
ENSG00000196422,PPP1R26,11,-0.9666,46,1.32249,24,0.23453,8,-1.3213,22,0.10383,10,-1.0920,14,-0.6300,26,0.36319,22,0.07877,29,0.55754,15,-0.4732
ENSG00000122140,MRPS2,19,-0.6980,21,-0.5128,26,-0.2192,22,-0.4175,10,-1.6175,39,0.46512,18,-0.7133,54,1.00286,33,0.20497,59,1.14835,21,-0.5102
ENSG00000107147,KCNT1,3,-4.4469,23,-1.4539,73,0.29505,43,-0.5260,48,-0.3483,122,1.16287,34,-0.8757,79,0.42032,76,0.37082,74,0.32011,90,0.64259
ENSG00000130559,CAMSAP1,25,-1.3366,45,-0.4515,71,0.27116,58,-0.0496,51,-0.2603,58,-0.0639,58,-0.0620,68,0.20248,55,-0.1447,91,0.66756,82,0.48785
ENSG00000130560,UBAC1,68,-0.1652,88,0.23915,95,0.37264,75,-0.0104,27,-1.5533,29,-1.4597,90,0.28490,114,0.66922,71,-0.1030,85,0.18108,89,0.25747
ENSG00000148411,NACC2,152,1.35578,156,1.39473,73,0.11438,64,-0.0774,56,-0.2979,38,-0.8739,31,-1.2064,56,-0.2880,21,-1.7292,65,-0.0665,32,-1.1495
ENSG00000238227,TMEM250,12,-1.8541,31,-0.4778,41,-0.0131,62,0.64828,34,-0.3156,43,0.03925,37,-0.1744,35,-0.2645,63,0.67525,59,0.54511,41,-0.0229
ENSG00000160360,GPSM1,28,-0.0889,38,0.39567,23,-0.4130,20,-0.6325,39,0.43074,35,0.27405,20,-0.6319,28,-0.0822,28,-0.0854,38,0.40289,30,-0.0008
ENSG00000165688,PMPCA,18,-1.3746,34,-0.4185,36,-0.3543,36,-0.3310,30,-0.6441,50,0.17483,31,-0.5780,48,0.09471,73,0.77780,64,0.57096,75,0.82552
ENSG00000148396,SEC16A,20,-0.9813,38,-0.0112,71,1.00946,16,-1.3410,26,-0.5819,46,0.27669,26,-0.6262,35,-0.1608,52,0.46861,43,0.16164,51,0.45001
ENSG00000172889,EGFL7,31,-1.7663,94,-0.0614,101,0.04033,87,-0.1897,52,-0.9850,144,0.61964,64,-0.6575,109,0.15778,152,0.70694,148,0.66127,99,0.01901
ENSG00000165716,DIPK1B,11,-2.3492,51,-0.1072,37,-0.6000,58,0.09345,55,0.02407,63,0.24968,21,-1.4101,95,0.91457,60,0.16765,96,0.93818,49,-0.1572
ENSG00000233016,SNHG7,22,-0.2476,43,0.82498,49,1.05975,27,0.10025,8,-1.6376,14,-0.8787,5,-2.3253,23,-0.1748,37,0.58127,22,-0.2275,31,0.30593
ENSG00000244187,TMEM141,32,-1.0181,69,0.15052,55,-0.2071,102,0.79388,40,-0.6778,32,-1.0333,48,-0.4303,70,0.17896,51,-0.3250,97,0.71020,93,0.64029
ENSG00000196642,RABL6,133,-0.2955,282,0.91846,201,0.35082,177,0.14976,107,-0.6302,203,0.37203,159,-0.0193,91,-0.8808,105,-0.6590,116,-0.5057,196,0.31721
ENSG00000232434,AJM1,16,-0.8002,54,1.06367,50,0.95848,38,0.50851,20,-0.4976,23,-0.3172,22,-0.3400,19,-0.5979,42,0.63797,13,-1.1696,10,-1.5642
ENSG00000054148,PHPT1,166,0.01670,246,0.65708,277,0.85524,213,0.41910,122,-0.4689,76,-1.1885,121,-0.4815,136,-0.2949,97,-0.8099,163,-0.0092,189,0.22796
ENSG00000107223,EDF1,210,-0.6588,315,-0.0255,433,0.48629,311,-0.0470,296,-0.1223,226,-0.5449,309,-0.0535,303,-0.0881,253,-0.3677,447,0.54046,418,0.43105
ENSG00000159069,FBXW5,56,-0.8669,140,0.57745,127,0.41494,111,0.20276,91,-0.1162,59,-0.7929,82,-0.2836,89,-0.1512,85,-0.2275,110,0.19082,128,0.42864
ENSG00000107317,PTGDS,2861,2.50227,1726,1.48080,653,-0.1525,150,-2.3645,1490,1.21508,233,-1.7199,117,-2.7351,190,-2.0160,149,-2.3776,227,-1.7571,111,-2.8022
ENSG00000148362,PAXX,37,-0.2079,72,0.86688,71,0.83261,39,-0.1338,52,0.31677,43,0.02045,35,-0.2988,25,-0.8206,21,-1.0525,28,-0.6475,44,0.04934
ENSG00000107331,ABCA2,379,2.58536,53,-0.8310,60,-0.6641,67,-0.4966,53,-0.8284,42,-1.1994,30,-1.6761,57,-0.7257,68,-0.4734,97,0.09124,101,0.15695
ENSG00000107281,NPDC1,59,-1.4795,129,-0.2968,197,0.38209,128,-0.3082,97,-0.7280,165,0.09351,142,-0.1441,174,0.18169,203,0.42877,187,0.28953,230,0.63389
ENSG00000177239,MAN1B1,19,-1.2963,29,-0.6657,17,-1.4564,14,-1.7238,26,-0.8138,84,1.03184,45,-0.0072,39,-0.2146,79,0.92714,63,0.54144,78,0.89506
ENSG00000176978,DPP7,64,-0.3230,82,0.05092,105,0.44954,61,-0.4174,71,-0.1609,88,0.16112,58,-0.4939,110,0.52469,74,-0.1014,98,0.34062,61,-0.4121
ENSG00000176884,GRIN1,62,-2.1582,124,-1.1207,291,0.19826,233,-0.1588,167,-0.6750,421,0.80320,161,-0.7258,299,0.23918,424,0.81858,349,0.49142,299,0.24129
ENSG00000176101,SSNA1,74,0.50893,51,-0.0716,52,-0.0468,67,0.35727,33,-0.7587,42,-0.3795,37,-0.5781,56,0.06347,52,-0.0362,79,0.61907,47,-0.1985
ENSG00000176058,TPRN,120,2.26263,14,-1.3467,19,-0.8739,11,-1.6079,44,0.44338,16,-1.1045,22,-0.6574,19,-0.8780,26,-0.4016,26,-0.3925,51,0.67749
ENSG00000187713,TMEM203,27,-0.7840,32,-0.5174,34,-0.4122,29,-0.6430,32,-0.5016,36,-0.3575,76,0.86467,37,-0.2981,72,0.77529,58,0.41278,59,0.42674
ENSG00000212864,RNF208,20,-2.0650,105,0.46846,123,0.73350,94,0.29531,55,-0.5440,80,0.04539,52,-0.6279,85,0.13910,75,-0.0576,101,0.40656,69,-0.1851
ENSG00000188229,TUBB4B,58,-2.2401,118,-1.1956,123,-1.1317,172,-0.6318,344,0.46454,273,0.08985,251,-0.0435,342,0.45445,448,0.90765,439,0.87413,266,0.05155
ENSG00000188986,NELFB,51,-0.1809,78,0.50342,85,0.65459,52,-0.1374,27,-1.1111,49,-0.2391,84,0.62321,55,-0.0379,47,-0.2873,50,-0.1981,47,-0.3037
ENSG00000165802,NSMF,89,-1.0739,459,1.59265,467,1.62646,218,0.31071,111,-0.7478,138,-0.4085,68,-1.4850,78,-1.2773,94,-0.9977,105,-0.8320,149,-0.2937
ENSG00000182154,MRPL41,61,-1.3041,258,0.95291,175,0.30779,172,0.28322,102,-0.5374,75,-1.0036,136,-0.0947,156,0.12304,77,-0.9709,231,0.76755,144,-0.0080
ENSG00000165724,ZMYND19,12,-0.4603,22,0.41477,20,0.24022,7,-1.2576,12,-0.5717,25,0.59583,6,-1.5616,17,0.00955,20,0.26550,26,0.71387,19,0.18478
ENSG00000181090,EHMT1,29,0.34523,27,0.28066,29,0.36051,8,-1.5121,41,0.92501,51,1.33367,21,-0.1568,15,-0.6245,23,0.03812,5,-2.2414,3,-2.8819
ENSG00000148408,CACNA1B,16,-1.7085,35,-0.5768,29,-0.8517,42,-0.2644,24,-1.1453,128,1.58419,45,-0.1563,30,-0.7939,98,1.10178,72,0.58344,33,-0.6397
ENSG00000015171,ZMYND11,270,0.99400,166,0.18825,157,0.09900,157,0.09858,82,-0.9119,186,0.36839,162,0.14937,94,-0.6969,109,-0.4763,54,-1.5281,187,0.37596
ENSG00000151240,DIP2C,87,0.63900,29,-1.0447,41,-0.5306,29,-1.0698,58,-0.0039,81,0.52042,66,0.19937,104,0.93684,49,-0.2816,47,-0.3359,51,-0.2097
ENSG00000107929,LARP4B,37,-0.4818,45,-0.1638,36,-0.5215,31,-0.7156,71,0.55071,95,1.04374,41,-0.3081,50,-0.0086,44,-0.1979,37,-0.4542,65,0.40127
ENSG00000107937,GTPBP4,89,0.54405,47,-0.4597,33,-0.9800,39,-0.7374,70,0.16272,111,0.92021,76,0.30240,44,-0.5480,87,0.50981,41,-0.6632,57,-0.1532
ENSG00000067064,IDI1,159,-0.0254,238,0.62354,72,-1.2472,51,-1.7515,236,0.61216,125,-0.4002,188,0.24340,153,-0.0902,213,0.44478,208,0.40550,136,-0.2763
ENSG00000047056,WDR37,2,-3.8846,23,-0.2900,19,-0.5868,27,-0.0298,10,-1.5408,21,-0.4370,44,0.73280,50,0.95192,34,0.32144,57,1.19401,19,-0.5933
ENSG00000185736,ADARB2,89,2.48818,45,1.16760,24,0.12328,4,-2.5684,8,-1.4223,11,-1.0366,22,-0.0421,8,-1.5563,4,-2.4667,4,-2.4192,25,0.18967
ENSG00000067057,PFKP,66,-1.6029,110,-0.8468,74,-1.4339,157,-0.2944,230,0.30920,191,0.01000,282,0.64295,244,0.40146,305,0.77329,255,0.47690,173,-0.1481
ENSG00000107959,PITRM1,29,-1.1357,57,-0.0984,47,-0.4025,54,-0.1878,65,0.10793,38,-0.7049,54,-0.1847,89,0.62264,71,0.25483,104,0.87777,59,-0.0372
ENSG00000067082,KLF6,74,0.29916,51,-0.2940,71,0.21790,43,-0.5493,27,-1.2765,69,0.17149,86,0.53504,119,1.07548,41,-0.6260,49,-0.3676,49,-0.3530
ENSG00000173848,NET1,82,0.99796,54,0.29348,62,0.51551,31,-0.5441,63,0.54687,66,0.63296,41,-0.1503,41,-0.1156,21,-1.1526,9,-2.3669,21,-1.1141
ENSG00000196372,ASB13,27,-0.1834,30,0.00798,22,-0.4905,24,-0.3207,38,0.37942,12,-1.3182,21,-0.5251,26,-0.2263,36,0.27387,67,1.34646,26,-0.2186
ENSG00000108021,TASOR2,62,0.47223,50,0.10845,41,-0.1786,64,0.52546,10,-2.2927,78,0.84327,49,0.09920,62,0.46996,30,-0.6905,24,-0.9828,39,-0.2653
ENSG00000057608,GDI2,160,0.05820,98,-0.7030,94,-0.7604,66,-1.2888,198,0.40058,133,-0.2371,173,0.18045,213,0.52363,195,0.37900,206,0.46376,160,0.05656
ENSG00000134452,FBH1,22,-0.2972,15,-0.8762,20,-0.4718,12,-1.2247,38,0.55498,31,0.24517,32,0.26278,26,-0.0275,33,0.33778,33,0.31331,33,0.32819
ENSG00000134453,RBM17,187,1.07323,102,0.06356,91,-0.1189,61,-0.7385,78,-0.3468,114,0.24371,124,0.38053,70,-0.5083,83,-0.2616,83,-0.2504,82,-0.2714
ENSG00000170525,PFKFB3,43,0.55155,29,-0.0952,14,-1.1442,26,-0.2328,34,0.16722,25,-0.2964,16,-0.9784,29,-0.0882,51,0.82438,46,0.64542,23,-0.4403
ENSG00000123243,ITIH5,33,0.79253,81,2.47041,56,1.72389,2,-3.0234,1,-4.2069,15,-0.4324,13,-0.6391,6,-1.6800,8,-1.4499,5,-2.1287,2,-2.9604
