Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000075239,ACAT1,105,0.08575,74,-0.4701,123,0.34495,83,-0.2857,116,0.24905,122,0.32412,115,0.26418,69,-0.5856,74,-0.4658
ENSG00000149308,NPAT,37,1.04380,12,-0.7255,12,-0.7326,14,-0.5819,13,-0.5938,26,0.40959,16,-0.3539,22,0.17458,29,0.62929
ENSG00000149311,ATM,45,0.60002,24,-0.3764,19,-0.7113,26,-0.2982,20,-0.6377,26,-0.2473,26,-0.2777,49,0.73968,47,0.67741
ENSG00000178105,DDX10,49,-0.2608,31,-0.9691,63,0.14076,50,-0.2208,55,-0.0770,68,0.28403,74,0.48241,71,0.34787,39,-0.6059
ENSG00000185742,C11orf87,46,-1.9969,180,0.08906,294,0.90731,261,0.70457,139,-0.3163,280,0.82382,164,-0.0688,127,-0.4620,47,-1.9442
ENSG00000137710,RDX,248,0.98583,86,-0.7284,70,-1.0442,73,-0.9788,52,-1.4866,94,-0.6042,96,-0.6218,144,0.07767,415,1.95676
ENSG00000149289,ZC3H12C,17,0.92069,4,-1.1826,11,0.25897,7,-0.3433,11,0.30838,9,-0.0153,6,-0.6855,5,-0.9097,16,0.89567
ENSG00000137714,FDX1,35,-0.0529,46,0.36996,39,0.09202,34,-0.1414,43,0.25515,41,0.17748,40,0.14529,29,-0.3843,21,-0.8910
ENSG00000137727,ARHGAP20,10,-1.6919,29,-0.1722,26,-0.3238,35,0.13325,48,0.63794,24,-0.4308,44,0.59879,34,0.06601,27,-0.2685
ENSG00000204381,LAYN,8,-0.3530,3,-1.7886,0,-4.3439,2,-2.0287,3,-1.7392,2,-2.3669,1,-2.6737,12,0.42383,63,3.97591
ENSG00000170145,SIK2,31,-0.6543,34,-0.5188,35,-0.4779,39,-0.3065,60,0.36590,51,0.09603,60,0.41120,62,0.40998,46,-0.0615
ENSG00000137713,PPP2R1B,15,0.49364,7,-0.7871,3,-1.8444,7,-0.6813,4,-1.3648,11,-0.0062,16,0.59294,10,-0.1165,23,1.18492
ENSG00000086848,ALG9,23,0.16081,23,0.14803,16,-0.3895,19,-0.1196,15,-0.4615,12,-0.7791,20,-0.0758,23,0.15488,36,0.89910
ENSG00000137720,C11orf1,34,0.40313,34,0.41138,42,0.77442,23,-0.1819,13,-1.0286,21,-0.3568,25,-0.0874,13,-1.0914,32,0.33213
ENSG00000109846,CRYAB,584,1.25672,87,-1.7675,56,-2.4121,147,-0.9944,141,-1.0520,58,-2.3608,128,-1.3011,223,-0.3512,1228,2.82821
ENSG00000170276,HSPB2,27,1.02159,7,-0.9572,9,-0.6761,12,-0.2836,20,0.55211,12,-0.2917,16,0.15939,5,-1.5341,19,0.48573
ENSG00000150764,DIXDC1,66,-0.0500,48,-0.5303,28,-1.3627,33,-1.0961,57,-0.2868,73,0.11914,63,-0.1371,99,0.61671,150,1.33439
ENSG00000150768,DLAT,45,-0.5202,58,-0.1276,66,0.06436,57,-0.1688,70,0.16210,62,-0.0239,84,0.54339,72,0.21400,32,-1.0349
ENSG00000150776,NKAPD1,47,0.22297,40,-0.0329,36,-0.1788,29,-0.5056,55,0.48883,42,0.03997,39,-0.0751,46,0.20057,34,-0.2988
ENSG00000150779,TIMM8B,170,0.40901,198,0.66925,142,0.11572,79,-0.8021,163,0.33799,144,0.13920,132,-0.0028,61,-1.2013,100,-0.4345
ENSG00000204370,SDHD,86,0.45798,58,-0.1887,82,0.37562,65,-0.0016,55,-0.2594,58,-0.1855,82,0.42671,33,-1.0488,50,-0.4249
ENSG00000150787,PTS,63,-0.5831,131,0.59566,103,0.19397,129,0.57456,75,-0.3080,92,0.02653,106,0.27956,37,-1.3607,67,-0.4726
ENSG00000250303,LINC02762,13,-0.3844,11,-0.5831,3,-2.4500,5,-1.7612,10,-0.7386,37,1.32084,24,0.70532,21,0.40446,17,0.05298
ENSG00000149294,NCAM1,316,-0.1417,241,-0.5663,319,-0.1238,236,-0.5936,308,-0.1784,421,0.32137,294,-0.2840,577,0.85294,444,0.41180
ENSG00000086827,ZW10,5,-0.6318,7,-0.3448,10,0.22830,9,0.08551,5,-0.6913,11,0.35189,8,-0.1084,14,0.75922,8,-0.0503
ENSG00000048028,USP28,22,0.89943,13,0.05016,8,-0.7325,8,-0.7004,9,-0.4210,12,-0.0403,14,0.24282,13,0.06664,11,-0.1365
ENSG00000109906,ZBTB16,92,0.45344,56,-0.3389,47,-0.6009,79,0.20580,107,0.70531,49,-0.5436,74,0.10741,44,-0.7056,73,0.08108
ENSG00000180425,C11orf71,7,-0.9084,16,0.37573,17,0.44330,11,-0.2108,9,-0.4961,13,0.01965,10,-0.4023,20,0.71938,14,0.17251
ENSG00000076053,RBM7,18,0.99249,8,-0.3553,19,1.07847,5,-0.9690,5,-1.1259,5,-1.0115,7,-0.5217,13,0.41110,12,0.26195
ENSG00000076043,REXO2,37,-0.1280,30,-0.4362,23,-0.8501,49,0.34526,34,-0.2307,38,-0.0705,56,0.65621,26,-0.6605,48,0.28970
ENSG00000182985,CADM1,117,0.49356,69,-0.3523,142,0.81907,83,-0.0574,84,-0.0416,71,-0.3026,79,-0.1626,31,-1.5659,109,0.36895
ENSG00000109917,ZPR1,33,-0.2529,36,-0.1205,29,-0.4211,33,-0.2443,46,0.29566,42,0.14993,40,0.06727,38,-0.0383,48,0.35783
ENSG00000160584,SIK3,43,-0.5898,62,-0.0051,44,-0.5490,51,-0.3378,67,0.09873,54,-0.2453,65,0.06630,82,0.43904,94,0.66492
ENSG00000168092,PAFAH1B2,124,-0.5383,143,-0.3188,158,-0.1699,218,0.35157,195,0.16777,162,-0.1220,193,0.17131,157,-0.1776,211,0.30029
ENSG00000149577,SIDT2,19,-0.2898,23,-0.0144,23,-0.0127,25,0.11781,27,0.25987,14,-0.7101,18,-0.4094,32,0.53096,30,0.46552
ENSG00000149591,TAGLN,425,8.19775,0,-9.8901,0,-6.4155,0,-8.6648,0,-7.3624,0,-6.4863,5,-3.3072,0,-10.449,0,-6.2832
ENSG00000160613,PCSK7,24,0.20234,24,0.16464,11,-1.0225,16,-0.4536,16,-0.3979,16,-0.4722,14,-0.6638,39,1.01242,38,0.95949
ENSG00000167257,RNF214,22,0.10155,12,-0.7677,24,0.23136,12,-0.7899,21,0.02479,15,-0.4920,29,0.67704,29,0.54367,11,-0.8859
ENSG00000186318,BACE1,49,-0.8473,66,-0.3830,54,-0.7068,63,-0.4545,80,-0.0894,72,-0.2547,85,0.00284,109,0.40586,184,1.31184
ENSG00000110274,CEP164,18,0.65676,11,-0.0595,3,-1.7243,7,-0.7791,11,-0.1452,10,-0.2559,9,-0.4038,20,0.87130,19,0.74492
ENSG00000177103,DSCAML1,10,0.12285,5,-0.9286,3,-1.4953,3,-1.4709,4,-1.2677,8,-0.2455,7,-0.4926,20,1.27740,25,1.71741
ENSG00000137726,FXYD6,314,-1.0117,674,0.18294,486,-0.3363,713,0.27590,604,0.00643,694,0.23097,518,-0.2640,743,0.34219,751,0.35944
ENSG00000177098,SCN4B,18,-1.5261,69,0.56822,24,-1.0547,56,0.21790,66,0.50380,47,-0.0493,63,0.49849,40,-0.3040,38,-0.3622
ENSG00000149575,SCN2B,45,-1.4889,124,0.08422,90,-0.4176,112,-0.0820,143,0.30871,152,0.41095,139,0.30215,134,0.21221,101,-0.2507
ENSG00000110344,UBE4A,37,-1.1020,53,-0.5468,72,-0.0579,86,0.21828,90,0.30372,60,-0.3609,92,0.38991,89,0.27980,77,0.05297
ENSG00000167283,ATP5MG,580,-0.0550,675,0.18902,749,0.35966,604,0.01023,723,0.30251,688,0.21990,660,0.17391,319,-0.9852,344,-0.8699
ENSG00000118058,KMT2A,170,0.80726,82,-0.3780,103,-0.0161,62,-0.8172,84,-0.3372,60,-0.8521,98,-0.1206,130,0.35515,157,0.66660
ENSG00000149582,TMEM25,33,-1.1070,85,0.36603,95,0.54174,73,0.11849,66,-0.0352,74,0.14682,69,0.03754,63,-0.1235,51,-0.4606
ENSG00000118096,IFT46,31,-0.1277,27,-0.3520,33,-0.0508,36,0.11592,35,0.04474,38,0.19369,38,0.21572,28,-0.3133,34,0.00980
ENSG00000095139,ARCN1,46,-0.5988,42,-0.7494,62,-0.1428,102,0.68530,67,-0.0076,94,0.54448,62,-0.1537,63,-0.1122,75,0.16750
ENSG00000019144,PHLDB1,31,0.40186,7,-1.8916,3,-2.9205,12,-1.0175,20,-0.3306,12,-1.0437,12,-1.2194,33,0.47600,102,2.66448
ENSG00000110367,DDX6,169,0.46258,120,-0.1004,130,0.03645,100,-0.3879,150,0.26594,97,-0.4366,101,-0.4094,179,0.55396,128,0.00589
ENSG00000278376,AP004609.3,26,1.09079,17,0.42419,12,-0.1186,11,-0.3548,10,-0.4199,10,-0.3751,9,-0.6742,12,-0.2014,17,0.38814
ENSG00000186166,CCDC84,28,0.20523,32,0.38612,14,-0.8553,20,-0.3608,34,0.51783,19,-0.4139,20,-0.3681,38,0.68428,23,-0.0959
ENSG00000118181,RPS25,1678,0.68288,1435,0.42072,1443,0.43048,1256,0.20189,951,-0.2425,775,-0.5619,891,-0.3836,664,-0.8012,1097,-0.0161
ENSG00000196655,TRAPPC4,67,-0.1431,66,-0.1780,89,0.30696,66,-0.1568,68,-0.1264,106,0.59795,88,0.32474,45,-0.7573,52,-0.5353
ENSG00000137700,SLC37A4,7,-0.4502,6,-0.6023,10,0.13983,11,0.37572,10,0.21126,13,0.63253,11,0.35939,6,-0.5283,4,-1.1962
ENSG00000149428,HYOU1,50,-0.3781,77,0.30600,64,0.00869,51,-0.3429,65,0.02205,57,-0.1828,73,0.22590,66,0.05250,64,-0.0115
ENSG00000160695,VPS11,19,-1.0997,49,0.36536,31,-0.3957,39,-0.0003,51,0.41225,50,0.39150,39,-0.0026,41,0.07771,34,-0.2223
ENSG00000256269,HMBS,6,-0.8817,12,0.01616,10,-0.2804,11,-0.1509,20,0.90465,12,0.04035,10,-0.2811,7,-0.6817,19,0.74712
ENSG00000188486,H2AFX,32,0.42553,20,-0.3192,30,0.36245,15,-0.7760,21,-0.1947,16,-0.5894,23,-0.1255,26,0.10374,37,0.69099
ENSG00000172269,DPAGT1,5,-1.2153,6,-0.8371,11,0.06541,5,-1.0613,8,-0.4280,14,0.33000,16,0.67798,16,0.58111,13,0.21168
ENSG00000172375,C2CD2L,17,-1.7923,68,0.32445,76,0.51391,65,0.25039,69,0.35822,48,-0.2178,51,-0.1327,53,-0.0721,55,-0.0006
ENSG00000172273,HINFP,19,0.06603,19,0.04826,14,-0.4407,19,0.02868,14,-0.4140,22,0.32566,15,-0.3596,30,0.79582,17,-0.1449
ENSG00000172350,ABCG4,5,-1.3812,9,-0.4378,9,-0.3593,22,0.96957,19,0.71841,11,-0.1438,14,0.26279,7,-0.8330,11,-0.1770
ENSG00000110395,CBL,17,-0.6569,30,0.23152,19,-0.4749,36,0.51222,25,-0.0359,26,0.01380,23,-0.1787,33,0.37438,27,0.03975
ENSG00000076706,MCAM,70,3.05048,0,-4.4025,1,-3.4426,5,-1.4587,7,-1.0736,5,-1.4460,8,-0.8509,4,-1.6825,32,1.36051
ENSG00000173456,RNF26,17,-0.7449,23,-0.2937,18,-0.6106,41,0.66588,34,0.33191,34,0.33941,24,-0.2344,31,0.19244,28,0.04973
ENSG00000036672,USP2,31,-0.0998,42,0.38310,35,0.07191,40,0.27025,33,-0.0013,30,-0.1903,31,-0.1325,27,-0.3436,34,0.03005
ENSG00000154096,THY1,256,-2.0313,891,-0.1309,686,-0.5422,856,-0.1954,1096,0.20147,1040,0.11596,1112,0.25466,1722,0.96169,906,-0.1044
ENSG00000263873,AP003396.5,0,-4.6928,6,-0.6180,1,-2.4269,5,-0.8049,8,-0.0975,11,0.37659,13,0.66710,19,1.20937,13,0.54445
ENSG00000110400,NECTIN1,19,-1.1999,54,0.40096,38,-0.1490,49,0.24440,49,0.23701,32,-0.4139,48,0.24809,35,-0.3051,48,0.21629
ENSG00000184232,OAF,109,3.26650,11,-0.8873,19,-0.1679,7,-1.5535,8,-1.4692,5,-2.0213,3,-2.6675,20,-0.0507,21,0.00292
ENSG00000181264,TLCD5,39,1.30408,26,0.61814,10,-0.8295,14,-0.3561,18,0.02507,10,-0.8683,11,-0.7511,11,-0.6817,27,0.63598
ENSG00000196914,ARHGEF12,173,0.20139,197,0.40878,192,0.36872,153,-0.0039,105,-0.5927,189,0.34421,112,-0.5357,150,-0.0314,146,-0.0723
ENSG00000149403,GRIK4,16,0.96982,9,0.06788,10,0.11473,5,-0.8704,4,-1.0622,12,0.46070,5,-1.0526,19,1.25462,4,-1.0182
ENSG00000154114,TBCEL,13,0.69266,5,-0.7153,7,-0.2816,4,-0.9706,8,-0.0284,6,-0.4226,6,-0.4007,16,1.11285,10,0.28471
ENSG00000109929,SC5D,124,-0.0368,94,-0.4811,136,0.10118,127,-0.0051,100,-0.3738,156,0.32501,158,0.39993,115,-0.1618,105,-0.2990
ENSG00000137642,SORL1,168,-0.7133,179,-0.6085,219,-0.2956,275,0.06344,383,0.60808,267,0.01808,390,0.73978,179,-0.6091,193,-0.4927
ENSG00000255248,MIR100HG,97,0.11345,94,0.05328,97,0.11040,64,-0.5384,89,-0.0345,90,-0.0084,91,-0.0001,103,0.20820,91,0.00113
ENSG00000154127,UBASH3B,16,0.31835,11,-0.2606,16,0.27771,13,-0.0144,20,0.67120,8,-0.7887,16,0.34032,8,-0.8430,9,-0.6500
ENSG00000109971,HSPA8,881,-1.0926,990,-0.9159,2024,0.20800,1307,-0.4876,1859,0.07018,2609,0.62834,3024,1.04174,1160,-0.6723,920,-1.0275
ENSG00000023171,GRAMD1B,49,-0.9783,85,-0.1152,82,-0.1777,92,0.00777,164,0.96296,89,-0.0515,84,-0.1521,113,0.33273,75,-0.3076
ENSG00000166257,SCN3B,93,-1.9920,364,0.09809,267,-0.3910,304,-0.1899,212,-0.7494,562,0.82238,262,-0.4700,738,1.30630,360,0.07876
ENSG00000110002,VWA5A,11,0.02704,8,-0.5044,3,-1.9050,3,-1.8783,4,-1.3472,9,-0.3153,8,-0.5293,30,1.72004,25,1.41113
ENSG00000154144,TBRG1,71,-0.5611,88,-0.2186,95,-0.1015,116,0.22652,134,0.46014,73,-0.5157,102,0.01967,119,0.25737,111,0.15045
ENSG00000110013,SIAE,31,-0.9439,38,-0.6095,63,0.17786,65,0.22559,68,0.29601,71,0.37823,67,0.32916,55,-0.0454,38,-0.5966
ENSG00000064199,SPA17,15,-0.9314,23,-0.3540,38,0.44548,28,-0.0188,28,-0.0059,39,0.51919,38,0.54701,24,-0.2579,13,-1.2324
ENSG00000154146,NRGN,659,-1.5536,1706,-0.0939,1678,-0.1203,2857,0.75484,2102,0.24211,1894,0.07375,1619,-0.1975,2359,0.43255,1599,-0.1967
ENSG00000149564,ESAM,41,2.25679,10,-0.2588,7,-0.7147,11,-0.0805,18,0.67733,3,-1.8797,8,-0.6868,4,-1.4155,6,-0.9304
ENSG00000120458,MSANTD2,11,0.34040,10,0.11215,7,-0.4616,7,-0.4551,5,-0.8650,13,0.55671,7,-0.3236,12,0.43956,11,0.35450
ENSG00000154134,ROBO3,23,1.49165,7,-0.5285,5,-0.7948,9,-0.0057,10,0.16259,6,-0.5894,8,-0.1949,5,-0.8981,11,0.23553
ENSG00000165478,HEPACAM,227,2.07815,59,-0.2827,50,-0.5321,30,-1.2957,30,-1.3094,28,-1.4378,29,-1.4426,68,-0.0557,155,1.33726
ENSG00000165495,PKNOX2,16,-0.6808,32,0.43804,32,0.40720,37,0.65949,31,0.34662,22,-0.1480,19,-0.4271,18,-0.4993,20,-0.3140
ENSG00000149557,FEZ1,276,-0.0282,252,-0.1683,254,-0.1586,319,0.20883,206,-0.4862,253,-0.1658,221,-0.4175,226,-0.3409,577,1.21917
ENSG00000149547,EI24,78,-0.0470,75,-0.1118,87,0.13182,87,0.12762,77,-0.0732,75,-0.1192,69,-0.2585,88,0.13730,99,0.33335
ENSG00000134910,STT3A,23,0.24010,13,-0.6270,19,-0.0151,15,-0.4446,19,-0.0532,16,-0.3124,20,0.07828,20,0.01680,30,0.70787
ENSG00000198331,HYLS1,2,-2.6925,6,-0.8993,12,0.06845,8,-0.5717,16,0.51925,22,1.05090,15,0.42362,15,0.43573,5,-1.1812
ENSG00000110060,PUS3,11,-0.3456,13,-0.0248,14,0.01065,24,0.89506,11,-0.3870,9,-0.6815,15,0.14538,10,-0.4507,16,0.21625
ENSG00000109832,DDX25,19,-1.2697,53,0.29670,53,0.28418,41,-0.1192,56,0.39958,48,0.14596,45,0.05655,52,0.27437,27,-0.7555
ENSG00000165526,RPUSD4,8,-1.1566,21,0.29181,25,0.59464,26,0.61818,19,0.14779,20,0.21416,12,-0.6611,13,-0.4795,19,0.14339
ENSG00000197798,FAM118B,17,0.13588,16,0.09839,31,1.16405,10,-0.6690,18,0.25327,11,-0.4841,7,-1.1793,24,0.72747,11,-0.4568
ENSG00000182934,SRPRA,37,-0.2688,35,-0.3681,35,-0.3718,48,0.12370,51,0.21947,44,-0.0025,58,0.49377,48,0.12705,29,-0.6465
ENSG00000110074,FOXRED1,13,-1.6189,38,0.03286,32,-0.2374,55,0.62668,45,0.26904,25,-0.6190,48,0.43627,40,0.08244,33,-0.2238
ENSG00000110063,DCPS,8,-0.0923,6,-0.4905,18,1.18946,9,0.04370,5,-0.8163,7,-0.3597,12,0.61642,5,-0.7182,4,-1.1394
ENSG00000110080,ST3GAL4,7,-0.7573,10,-0.2686,10,-0.3179,9,-0.4412,21,0.88983,10,-0.3322,11,-0.0898,11,-0.1001,19,0.78219
ENSG00000149571,KIRREL3,7,-1.3298,35,1.04318,27,0.63065,36,1.11548,22,0.26393,16,-0.2013,11,-0.8748,10,-0.9213,9,-1.0986
ENSG00000134909,ARHGAP32,68,-0.4921,113,0.31421,117,0.37368,86,-0.1153,63,-0.5981,121,0.42248,60,-0.7554,169,0.99435,73,-0.3870
ENSG00000170322,NFRKB,17,0.10324,11,-0.5131,8,-0.9760,11,-0.4769,12,-0.3665,17,0.08981,10,-0.7150,38,1.49211,22,0.53126
ENSG00000170325,PRDM10,7,-0.7253,10,-0.1005,15,0.45409,13,0.30470,11,0.01593,16,0.60098,10,-0.2010,11,-0.0157,7,-0.6189
ENSG00000084234,APLP2,258,-0.6233,264,-0.5915,292,-0.4351,367,-0.0721,405,0.08389,343,-0.1797,553,0.69265,479,0.35501,329,-0.2468
ENSG00000196323,ZBTB44,63,0.09377,72,0.29485,43,-0.5316,49,-0.3226,42,-0.5571,68,0.20557,41,-0.6558,103,0.90601,77,0.40185
ENSG00000134917,ADAMTS8,9,-1.0857,29,0.66283,45,1.47626,20,0.05917,14,-0.4642,20,0.05796,13,-0.5900,14,-0.4188,12,-0.7150
ENSG00000255455,AP003486.1,18,0.30310,19,0.38492,13,-0.1260,12,-0.3309,11,-0.4130,13,-0.1993,12,-0.3132,22,0.63249,14,-0.0087
ENSG00000120451,SNX19,40,0.06677,36,-0.1206,30,-0.3820,41,0.08688,36,-0.1047,28,-0.5034,43,0.20100,42,0.15339,46,0.28689
ENSG00000182667,NTM,485,1.05372,227,-0.2043,315,0.31912,250,-0.0570,164,-0.7148,177,-0.5955,210,-0.3660,315,0.31831,234,-0.1621
ENSG00000183715,OPCML,53,-1.7191,131,-0.3482,98,-0.7967,201,0.33036,192,0.25650,211,0.41704,211,0.47345,191,0.24972,137,-0.2834
ENSG00000080854,IGSF9B,11,-1.1401,30,0.43033,19,-0.2602,28,0.34791,31,0.50215,31,0.50157,19,-0.3147,23,0.00298,17,-0.4850
ENSG00000166086,JAM3,38,0.13193,14,-1.4287,19,-0.9561,24,-0.5839,11,-1.6738,28,-0.3534,26,-0.4880,53,0.69238,110,2.02558
ENSG00000151502,VPS26B,82,-0.4424,135,0.34291,86,-0.3755,123,0.19144,109,-0.0070,110,0.01072,112,0.03972,123,0.19716,100,-0.1373
ENSG00000151500,THYN1,63,-0.1144,81,0.28101,59,-0.2237,90,0.45255,54,-0.3778,83,0.31754,70,0.03399,63,-0.1369,50,-0.4939
ENSG00000151498,ACAD8,17,-0.8674,23,-0.4052,26,-0.1950,31,0.06681,18,-0.7523,34,0.21887,37,0.37644,44,0.60461,32,0.10180
ENSG00000109956,B3GAT1,157,0.31824,212,0.82558,146,0.20000,93,-0.5133,81,-0.7305,94,-0.4922,61,-1.2546,214,0.84061,170,0.44814
ENSG00000120645,IQSEC3,29,-0.0266,34,0.19555,23,-0.4043,25,-0.2805,43,0.57099,22,-0.4577,32,0.11609,29,-0.0266,30,-0.0088
ENSG00000073614,KDM5A,86,1.59371,21,-0.7163,26,-0.4116,19,-0.8535,19,-0.8980,27,-0.3543,16,-1.2129,51,0.65072,58,0.86583
ENSG00000060237,WNK1,193,0.20544,148,-0.2150,140,-0.3053,121,-0.5239,108,-0.7010,102,-0.7867,123,-0.5563,221,0.43095,416,1.54452
ENSG00000082805,ERC1,87,0.91038,47,-0.1137,50,-0.0073,43,-0.2520,52,0.05889,40,-0.3681,41,-0.3455,51,0.01972,51,0.00945
ENSG00000006831,ADIPOR2,32,0.02823,19,-0.7657,15,-1.1647,21,-0.6602,15,-1.0914,27,-0.2291,20,-0.7425,45,0.57818,101,2.05287
ENSG00000166159,LRTM2,4,-1.9942,10,-0.7678,18,0.10982,20,0.29844,21,0.34968,15,-0.1315,19,0.19366,26,0.74249,15,-0.1835
ENSG00000151067,CACNA1C,32,0.18109,37,0.43998,24,-0.2664,28,-0.0202,55,1.09408,19,-0.5768,20,-0.5839,28,-0.0473,20,-0.5020
ENSG00000004478,FKBP4,60,-0.6411,85,-0.1077,91,-0.0058,76,-0.2943,75,-0.3056,85,-0.1028,125,0.59038,93,0.02564,97,0.09335
ENSG00000171792,RHNO1,8,-1.0016,11,-0.5131,16,0.12055,22,0.62051,17,0.22049,16,0.17290,16,0.09466,18,0.31977,9,-0.7226
ENSG00000011105,TSPAN9,7,-0.4233,12,0.33467,4,-1.3436,10,0.16171,29,1.95321,4,-1.2242,9,-0.0921,1,-3.0414,9,-0.0231
ENSG00000111218,PRMT8,12,-1.4288,42,0.52148,36,0.30443,37,0.35156,36,0.29248,44,0.61370,26,-0.2752,27,-0.1566,15,-1.0468
ENSG00000111224,PARP11,13,0.21475,8,-0.4667,10,-0.1496,12,0.08043,14,0.35216,12,0.01656,12,0.05219,10,-0.1995,11,-0.0675
ENSG00000118971,CCND2,110,-0.6118,201,0.34581,113,-0.5603,158,-0.0416,156,-0.0568,198,0.32732,141,-0.2507,263,0.80018,140,-0.2328
ENSG00000078237,TIGAR,12,-1.3356,23,-0.2982,12,-1.2499,25,-0.1923,38,0.45668,38,0.48087,43,0.81183,22,-0.4049,26,-0.1206
ENSG00000047621,C12orf4,30,-0.6115,32,-0.5309,43,-0.0639,41,-0.1532,42,-0.1204,70,0.72053,62,0.59859,43,-0.0626,25,-0.9154
ENSG00000010219,DYRK4,16,-0.5206,34,0.63958,21,-0.1442,23,-0.0201,28,0.29591,26,0.18952,20,-0.1918,16,-0.5480,25,0.12047
ENSG00000139180,NDUFA9,57,-0.6907,59,-0.6179,61,-0.5818,76,-0.2269,95,0.12520,99,0.19137,137,0.84615,80,-0.1539,80,-0.1551
ENSG00000130035,GALNT8,31,-1.6406,86,-0.0891,65,-0.5301,113,0.34784,159,0.91595,121,0.46180,91,-0.0075,89,-0.0474,67,-0.4878
ENSG00000111262,KCNA1,15,-2.2906,53,-0.3788,50,-0.4769,49,-0.4937,62,-0.1395,106,0.74837,83,0.37325,141,1.23913,34,-1.0571
ENSG00000110799,VWF,136,3.15200,16,-0.8202,12,-1.1729,13,-1.1259,26,-0.0384,5,-2.4418,8,-1.9344,12,-1.2044,33,0.34182
ENSG00000010278,CD9,97,1.49368,17,-1.3520,17,-1.3041,14,-1.5762,17,-1.3182,10,-2.0641,19,-1.2265,29,-0.5431,166,2.61537
ENSG00000067182,TNFRSF1A,29,1.89356,17,0.90631,16,0.77306,4,-1.2621,10,0.04301,5,-1.0218,4,-1.4783,4,-1.4406,5,-0.9237
ENSG00000215039,CD27-AS1,13,-1.6976,65,0.76269,34,-0.2861,34,-0.3036,57,0.52441,36,-0.1959,42,0.04853,35,-0.2573,51,0.36860
ENSG00000139190,VAMP1,9,-3.2178,54,-0.6075,26,-1.7236,148,1.02947,195,1.53832,40,-1.0509,135,1.02644,22,-1.9269,33,-1.3376
ENSG00000111639,MRPL51,171,-0.0009,178,0.05580,178,0.05965,217,0.38448,209,0.32153,151,-0.2004,158,-0.1419,112,-0.6735,182,0.09565
ENSG00000111640,GAPDH,1654,-0.8049,2441,-0.1991,2619,-0.0876,2833,0.03810,2973,0.11579,3057,0.16112,3819,0.60945,2386,-0.2350,2062,-0.4639
ENSG00000010295,IFFO1,19,-0.8476,35,0.10582,24,-0.4746,59,0.98078,35,0.10957,33,0.04263,32,-0.0063,30,-0.0961,25,-0.3938
ENSG00000111641,NOP2,5,-1.0463,9,-0.2889,9,-0.1874,15,0.52461,12,0.17709,12,0.18908,9,-0.2011,14,0.47311,11,0.04128
ENSG00000111642,CHD4,137,0.44146,107,0.03688,112,0.11169,51,-1.0954,93,-0.1851,86,-0.2987,99,-0.0984,123,0.27050,136,0.43494
ENSG00000111653,ING4,26,-0.6488,60,0.65351,49,0.33010,27,-0.6046,26,-0.6943,51,0.39516,35,-0.2272,42,0.07083,49,0.32483
ENSG00000126746,ZNF384,13,-0.0326,10,-0.4694,9,-0.5592,11,-0.3447,8,-0.7405,20,0.62228,14,0.00203,19,0.51971,18,0.44162
ENSG00000139200,PIANP,27,-1.0253,92,0.91733,56,0.08763,50,-0.0877,40,-0.4163,51,-0.0399,47,-0.1934,73,0.52711,43,-0.3011
ENSG00000111652,COPS7A,77,-0.5817,98,-0.2131,87,-0.4014,163,0.62133,102,-0.1489,106,-0.0864,142,0.44015,102,-0.1397,100,-0.1830
ENSG00000089693,MLF2,165,-0.9705,307,-0.0005,360,0.25358,393,0.40131,246,-0.3534,356,0.23732,319,0.06568,335,0.13850,274,-0.1810
ENSG00000159335,PTMS,240,0.15934,309,0.57633,223,0.04219,221,0.02271,140,-0.6942,252,0.23681,142,-0.7322,305,0.55441,201,-0.1283
ENSG00000250510,GPR162,63,-0.7045,127,0.39470,120,0.30217,107,0.10882,102,0.03167,81,-0.3197,75,-0.4962,140,0.55007,107,0.10898
ENSG00000111667,USP5,27,-1.4337,74,0.11154,38,-0.9447,69,-0.0049,88,0.39482,86,0.36065,70,0.03045,93,0.48111,75,0.13979
ENSG00000111669,TPI1,423,-0.9872,722,-0.1557,778,-0.0380,1000,0.36905,582,-0.4953,783,-0.0277,1211,0.80418,624,-0.3859,633,-0.3636
ENSG00000010626,LRRC23,39,1.20039,22,0.25595,17,-0.1911,11,-0.7490,19,-0.0243,10,-0.9266,20,0.06696,12,-0.7356,20,0.07780
ENSG00000111674,ENO2,228,-1.8753,669,-0.2376,578,-0.4656,819,0.08604,1190,0.70340,772,-0.0094,1043,0.55492,801,0.04975,622,-0.3509
ENSG00000111676,ATN1,64,0.41987,67,0.50950,44,-0.1769,41,-0.2982,53,0.11451,36,-0.4936,41,-0.3138,39,-0.3523,66,0.47323
ENSG00000111678,C12orf57,354,0.22546,394,0.40409,315,0.03805,364,0.27385,248,-0.3374,227,-0.4751,355,0.26374,186,-0.7862,276,-0.1717
