Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000150787,PTS,13,-1.2924,38,0.33737,14,-1.1715,22,-0.4732,49,0.76439,34,0.16546,41,0.46751,29,-0.1069,20,-0.6722,49,0.74904,28,-0.1346
ENSG00000149294,NCAM1,636,0.33274,428,-0.2949,619,0.28959,722,0.53962,446,-0.2332,560,0.12850,655,0.38117,434,-0.2735,478,-0.1222,381,-0.4759,325,-0.7225
ENSG00000109906,ZBTB16,284,0.27445,148,-0.7441,392,0.80628,423,0.93804,100,-1.3285,76,-1.7433,179,-0.4523,246,0.04709,362,0.67320,213,-0.1804,206,-0.2319
ENSG00000076043,REXO2,17,-0.3942,25,0.17199,18,-0.3313,26,0.25890,13,-0.7606,23,0.06660,24,0.13561,48,1.26413,13,-0.7811,22,-0.0372,15,-0.6331
ENSG00000182985,CADM1,168,0.11289,240,0.68726,320,1.18239,179,0.21008,70,-1.2288,113,-0.5141,128,-0.3131,171,0.13415,151,-0.0573,118,-0.4391,67,-1.3026
ENSG00000109917,ZPR1,10,-1.5383,32,0.14788,12,-1.3878,45,0.70246,36,0.34155,41,0.52900,56,1.07734,29,-0.0261,18,-0.7761,25,-0.2138,17,-0.8250
ENSG00000160584,SIK3,200,1.04669,46,-1.2824,99,-0.0960,102,-0.0539,96,-0.1527,60,-0.8799,150,0.56242,156,0.63037,85,-0.3494,91,-0.2276,79,-0.4629
ENSG00000168092,PAFAH1B2,201,-0.0277,109,-0.9705,180,-0.2089,278,0.48931,198,-0.0570,190,-0.1212,247,0.29735,273,0.46028,263,0.39918,164,-0.3532,153,-0.4547
ENSG00000149577,SIDT2,31,0.60941,30,0.56127,16,-0.4603,13,-0.7265,27,0.40447,21,-0.0050,23,0.12575,37,0.90940,15,-0.4648,4,-2.4844,15,-0.5203
ENSG00000149591,TAGLN,86,2.25883,135,3.36810,19,-0.3312,3,-2.7952,2,-3.4602,5,-2.3474,5,-2.1999,3,-2.9508,1,-4.1739,1,-4.4177,2,-3.6381
ENSG00000160613,PCSK7,160,1.67006,39,-0.6687,50,-0.2862,66,0.15519,26,-1.2823,27,-1.2191,64,0.09959,73,0.30682,114,1.05189,27,-1.2223,15,-2.0822
ENSG00000167257,RNF214,80,1.17894,28,-0.5051,70,0.95353,66,0.85525,43,0.15348,23,-0.8116,11,-1.9439,30,-0.3952,28,-0.4914,20,-0.9798,30,-0.4215
ENSG00000186318,BACE1,309,2.17306,64,-0.5253,60,-0.6213,51,-0.8678,115,0.39269,82,-0.1407,68,-0.4477,57,-0.7153,58,-0.6767,57,-0.7194,69,-0.4058
ENSG00000110274,CEP164,47,1.37791,9,-1.1801,27,0.41418,43,1.19491,12,-0.8606,17,-0.2508,19,-0.1445,17,-0.2626,26,0.36736,2,-3.0143,7,-1.6215
ENSG00000137726,FXYD6,116,-1.7294,244,-0.6058,220,-0.7639,436,0.30551,550,0.68555,643,0.95110,537,0.64770,361,0.00143,305,-0.2640,285,-0.3703,269,-0.4596
ENSG00000177098,SCN4B,3,-3.4366,15,-1.4721,20,-1.0449,8,-2.2911,59,0.66957,54,0.50257,46,0.24096,132,2.12802,38,-0.0681,19,-1.0846,37,-0.0782
ENSG00000149575,SCN2B,82,-1.1501,86,-1.0752,166,-0.0649,307,0.94611,145,-0.2741,141,-0.3200,158,-0.1424,251,0.60298,226,0.43121,213,0.33514,126,-0.4899
ENSG00000110344,UBE4A,60,0.17191,77,0.56738,53,-0.0302,57,0.08803,84,0.71991,39,-0.5111,44,-0.3196,87,0.77450,36,-0.6469,28,-0.9791,29,-0.9605
ENSG00000167283,ATP5MG,59,-2.2190,324,0.37975,135,-0.9887,142,-0.9081,291,0.20530,511,1.14643,321,0.36474,227,-0.1884,99,-1.4502,389,0.67681,318,0.34614
ENSG00000118058,KMT2A,671,1.62899,159,-0.7535,508,1.12329,413,0.76634,135,-0.9971,161,-0.7292,131,-1.0448,200,-0.3939,218,-0.2649,133,-1.0206,108,-1.3332
ENSG00000149582,TMEM25,13,-2.3643,23,-1.5302,48,-0.4422,73,0.22042,97,0.67837,104,0.79829,81,0.37427,96,0.65477,73,0.22263,49,-0.4038,44,-0.5737
ENSG00000118096,IFT46,14,-0.8401,25,-0.0071,11,-1.1766,27,0.11204,40,0.75242,39,0.72720,40,0.76270,49,1.10533,8,-1.6184,8,-1.7267,13,-1.0033
ENSG00000095139,ARCN1,20,-1.4809,59,0.15373,46,-0.2351,44,-0.3237,85,0.74118,64,0.27178,52,-0.0462,62,0.23097,53,-0.0334,70,0.41955,36,-0.6033
ENSG00000019144,PHLDB1,383,3.21704,68,-0.0867,34,-1.1533,21,-1.8268,11,-2.8237,6,-3.5667,113,0.73974,38,-0.9732,44,-0.7603,23,-1.6977,49,-0.5934
ENSG00000110367,DDX6,152,-0.0972,110,-0.5905,227,0.54777,216,0.47196,142,-0.2021,154,-0.0759,131,-0.3216,149,-0.1306,148,-0.1392,177,0.14529,170,0.08101
ENSG00000186166,CCDC84,35,0.47236,31,0.25397,23,-0.1774,57,1.29585,27,0.03948,33,0.35255,10,-1.4435,34,0.40519,11,-1.3249,18,-0.6106,10,-1.4810
ENSG00000118181,RPS25,732,0.17141,1113,0.86368,398,-0.7787,230,-1.6004,432,-0.6520,924,0.55073,731,0.17043,389,-0.8121,381,-0.8457,786,0.28680,1112,0.86143
ENSG00000196655,TRAPPC4,11,-1.1784,58,1.52950,5,-2.2620,18,-0.3683,13,-0.9076,37,0.74557,36,0.69195,35,0.62633,7,-1.8617,18,-0.3601,19,-0.2964
ENSG00000149428,HYOU1,27,-1.7191,56,-0.6691,51,-0.7928,123,0.57557,126,0.62526,108,0.37476,58,-0.6099,88,0.04042,108,0.36142,89,0.05895,109,0.38836
ENSG00000160695,VPS11,7,-2.2906,34,0.04393,15,-1.1569,33,-0.0122,52,0.74774,40,0.30078,44,0.44565,37,0.19720,26,-0.3776,34,0.06310,40,0.32261
ENSG00000188486,H2AFX,30,-0.0712,63,1.11489,17,-0.9766,6,-2.3989,18,-0.8218,52,0.81490,53,0.83564,36,0.19842,26,-0.3303,20,-0.7023,27,-0.2209
ENSG00000172375,C2CD2L,20,-1.6354,32,-0.9573,30,-1.0085,44,-0.4579,99,0.84867,112,1.05205,55,-0.1167,97,0.81304,67,0.19672,72,0.31753,21,-1.5615
ENSG00000110395,CBL,13,-1.3473,22,-0.6388,29,-0.1960,58,0.93529,35,0.09153,15,-1.2220,47,0.58552,40,0.30949,43,0.44406,28,-0.2724,31,-0.0755
ENSG00000076706,MCAM,119,3.67495,15,-0.3300,22,0.25085,4,-2.2561,0,-5.6663,1,-3.6178,31,0.80776,2,-3.0198,3,-2.7737,0,-6.2230,11,-0.8765
ENSG00000173456,RNF26,12,-0.8349,17,-0.3998,8,-1.5388,25,0.21211,44,1.17160,24,0.17544,26,0.32060,23,0.09058,18,-0.2459,25,0.20076,16,-0.5020
ENSG00000036672,USP2,42,-0.0742,33,-0.4420,64,0.58972,37,-0.2842,57,0.41601,80,0.98120,46,0.08474,32,-0.5084,53,0.28017,19,-1.2515,22,-1.0767
ENSG00000154096,THY1,268,-1.5865,289,-1.4772,391,-1.0228,880,0.23967,1493,1.12556,1045,0.52006,1001,0.44877,1162,0.69611,738,-0.0402,605,-0.3528,461,-0.7725
ENSG00000110400,NECTIN1,30,-0.3742,39,0.04586,25,-0.6453,42,0.13955,70,0.97868,39,0.05193,33,-0.2189,32,-0.2617,46,0.30714,37,-0.0676,27,-0.5576
ENSG00000184232,OAF,12,-0.9597,80,2.17358,46,1.11676,5,-2.2589,13,-0.9145,5,-2.1002,19,-0.2647,8,-1.5169,33,0.58170,11,-1.0988,21,-0.1441
ENSG00000181264,TLCD5,27,0.76023,31,1.01250,10,-0.7227,8,-1.1256,2,-2.6547,9,-0.8518,16,-0.0581,25,0.64991,3,-2.3622,35,1.24394,15,-0.1179
ENSG00000196914,ARHGEF12,120,-0.3454,157,0.06877,219,0.61101,185,0.33891,156,0.05735,229,0.68356,92,-0.7632,138,-0.1331,114,-0.4226,107,-0.5299,134,-0.1763
ENSG00000109929,SC5D,54,-0.8732,109,0.20257,88,-0.1353,94,-0.0346,124,0.41229,80,-0.2791,170,0.94018,107,0.17725,79,-0.2958,85,-0.1901,64,-0.6330
ENSG00000137642,SORL1,165,-1.0770,206,-0.7419,272,-0.3190,560,0.85119,255,-0.4191,273,-0.3104,361,0.12834,595,0.95473,361,0.12922,359,0.12040,255,-0.4196
ENSG00000255248,MIR100HG,146,0.34973,101,-0.2337,137,0.25173,214,0.98827,72,-0.7533,121,0.05153,91,-0.4045,125,0.10082,115,-0.0277,68,-0.8508,100,-0.2454
ENSG00000109971,HSPA8,101,-1.5117,403,0.64234,209,-0.4045,173,-0.7009,326,0.29507,538,1.13526,312,0.22272,294,0.12988,178,-0.6507,238,-0.2024,210,-0.3973
ENSG00000023171,GRAMD1B,11,-3.1946,72,-0.5021,66,-0.6272,90,-0.1528,147,0.64454,124,0.36714,136,0.50762,161,0.79480,108,0.13978,127,0.40485,45,-1.1892
ENSG00000166257,SCN3B,219,-0.4559,82,-1.9379,250,-0.2480,463,0.74226,567,1.09112,422,0.58798,395,0.48073,197,-0.6181,298,0.02792,131,-1.2403,202,-0.5827
ENSG00000154144,TBRG1,66,-0.8768,63,-0.9443,100,-0.2458,153,0.43771,137,0.25358,119,0.02666,111,-0.0753,217,1.02128,98,-0.2773,132,0.19305,88,-0.4387
ENSG00000110013,SIAE,17,-1.4529,49,0.14250,39,-0.2393,79,0.90835,37,-0.3176,63,0.53134,51,0.18252,56,0.36054,44,-0.0287,33,-0.4838,28,-0.7275
ENSG00000154146,NRGN,549,-2.3453,1144,-1.2557,1292,-1.0724,1889,-0.4929,3459,0.46724,3704,0.58022,2509,-0.0495,5405,1.22793,3150,0.31446,2981,0.22517,2395,-0.1229
ENSG00000154134,ROBO3,9,-0.9440,44,1.63564,25,0.68958,14,-0.2256,1,-3.8697,7,-1.1964,21,0.36341,19,0.22230,19,0.21319,18,0.11799,5,-1.8483
ENSG00000165478,HEPACAM,219,1.03290,319,1.72000,114,-0.0382,40,-1.6291,53,-1.2187,54,-1.1719,112,-0.0672,92,-0.3693,152,0.42573,53,-1.2079,77,-0.6554
ENSG00000165495,PKNOX2,3,-3.1230,26,0.12610,23,-0.0321,15,-0.7470,38,0.73051,35,0.62631,18,-0.4018,43,0.96690,27,0.19205,26,0.10838,9,-1.4544
ENSG00000149557,FEZ1,444,1.35955,294,0.64252,132,-0.6258,93,-1.1519,153,-0.4021,257,0.42085,236,0.28225,89,-1.2238,125,-0.7052,166,-0.2705,184,-0.1136
ENSG00000149547,EI24,111,-0.1101,72,-0.7710,120,0.01478,123,0.05100,101,-0.2478,97,-0.3138,91,-0.4180,92,-0.4038,193,0.79430,221,1.02240,85,-0.5113
ENSG00000134910,STT3A,29,0.52143,33,0.78266,8,-1.4011,3,-2.7863,31,0.64000,16,-0.3712,39,1.03349,21,0.06914,8,-1.3460,22,0.08393,16,-0.3705
ENSG00000109832,DDX25,10,-1.1544,27,0.44727,7,-1.6248,37,0.93130,21,0.02786,51,1.49565,22,0.10321,15,-0.4815,5,-1.9441,17,-0.2635,15,-0.4796
ENSG00000182934,SRPRA,31,-0.3785,28,-0.5658,23,-0.8661,65,0.79306,40,0.00419,48,0.29784,50,0.34955,68,0.85425,33,-0.3154,34,-0.2684,21,-0.9935
ENSG00000110074,FOXRED1,17,-1.3760,29,-0.5890,20,-1.1711,43,0.00791,46,0.12708,47,0.15213,67,0.74661,65,0.68807,69,0.79221,36,-0.2550,28,-0.6257
ENSG00000110080,ST3GAL4,24,0.46537,27,0.64013,8,-1.2943,18,-0.0211,20,0.16651,21,0.23967,22,0.30116,12,-0.6275,15,-0.3166,19,0.04425,14,-0.4063
ENSG00000149571,KIRREL3,17,-0.5791,16,-0.6363,14,-0.8697,25,0.06034,23,-0.1147,47,1.07626,7,-1.7809,38,0.69236,38,0.72093,20,-0.3000,24,-0.0548
ENSG00000134909,ARHGAP32,82,-0.8744,101,-0.5598,184,0.37676,189,0.42266,180,0.34458,279,1.07704,83,-0.8616,148,0.03637,175,0.30064,91,-0.7189,84,-0.8479
ENSG00000084234,APLP2,191,-0.9991,360,-0.0182,236,-0.6740,514,0.55761,555,0.68388,386,0.09170,351,-0.0603,504,0.52417,280,-0.4139,370,0.02408,261,-0.5211
ENSG00000196323,ZBTB44,121,0.25162,79,-0.4239,133,0.41311,168,0.79178,74,-0.5051,66,-0.6854,76,-0.4707,52,-1.0638,118,0.22031,144,0.53717,103,-0.0022
ENSG00000134917,ADAMTS8,12,-0.8357,23,0.11571,17,-0.3453,8,-1.4820,56,1.64689,43,1.16659,4,-2.5130,13,-0.7570,25,0.28485,18,-0.2288,14,-0.6591
ENSG00000255455,AP003486.1,12,-0.7153,17,-0.1956,12,-0.6947,2,-3.0305,29,0.68645,32,0.86424,7,-1.4048,45,1.42831,28,0.65756,14,-0.4816,10,-0.9927
ENSG00000120451,SNX19,19,-0.8848,38,0.20498,32,-0.0779,14,-1.3199,33,-0.0254,24,-0.4974,42,0.36122,46,0.49318,28,-0.2812,50,0.62264,44,0.41900
ENSG00000182667,NTM,858,0.91462,715,0.60705,869,0.93650,567,0.22947,393,-0.3509,311,-0.7116,226,-1.1953,671,0.50145,427,-0.2208,190,-1.4561,180,-1.5361
ENSG00000183715,OPCML,42,-1.4692,44,-1.4088,62,-0.8945,170,0.68723,203,0.99243,130,0.25147,124,0.17370,148,0.46479,132,0.27774,96,-0.2374,71,-0.7038
ENSG00000080854,IGSF9B,4,-2.4746,21,0.00829,9,-1.1889,40,1.06565,32,0.69210,17,-0.3371,21,-0.0019,28,0.50740,20,-0.0513,28,0.48388,8,-1.3625
ENSG00000166086,JAM3,173,2.62442,21,-0.9791,14,-1.6477,20,-1.0939,29,-0.5208,19,-1.1841,89,1.29680,31,-0.4410,23,-0.8726,13,-1.7418,18,-1.2388
ENSG00000151502,VPS26B,26,-1.5357,68,-0.0758,31,-1.2880,49,-0.5750,169,1.45552,81,0.19655,88,0.33411,76,0.10665,48,-0.6189,80,0.19418,68,-0.0737
ENSG00000151500,THYN1,8,-2.2870,60,0.70368,26,-0.6054,42,0.12010,54,0.54395,91,1.43014,50,0.40763,34,-0.1908,18,-1.1463,25,-0.6821,17,-1.2224
ENSG00000151498,ACAD8,3,-2.5747,17,0.09714,10,-0.7132,11,-0.5840,23,0.53226,18,0.13868,39,1.44694,34,1.19162,16,0.00929,5,-1.7748,3,-2.1987
ENSG00000109956,B3GAT1,259,0.77032,200,0.34594,111,-0.5827,53,-1.6867,192,0.28175,193,0.28589,118,-0.4893,77,-1.1257,166,0.04629,231,0.58029,173,0.11588
ENSG00000120645,IQSEC3,4,-3.6996,30,-0.7786,50,0.02092,48,-0.0596,42,-0.2683,55,0.17227,54,0.12784,57,0.22872,64,0.39368,59,0.27198,84,0.84682
ENSG00000111181,SLC6A12,44,1.51003,21,0.29459,19,0.06388,0,-7.8641,1,-3.4110,3,-2.7069,28,0.75005,11,-0.7074,17,-0.1073,19,0.12333,33,0.98009
ENSG00000073614,KDM5A,258,1.63588,67,-0.5941,208,1.24429,128,0.41582,65,-0.6477,41,-1.3261,47,-1.1319,93,-0.0883,51,-1.0027,73,-0.4648,52,-0.9725
ENSG00000060237,WNK1,898,2.04462,165,-0.8121,339,0.31051,190,-0.5972,163,-0.8360,117,-1.3366,188,-0.6180,234,-0.2748,257,-0.1303,236,-0.2640,284,0.02739
ENSG00000082805,ERC1,132,0.85838,50,-0.6957,122,0.73118,102,0.42692,47,-0.7695,63,-0.3353,38,-1.0796,76,-0.0413,68,-0.2012,90,0.23353,68,-0.2077
ENSG00000006831,ADIPOR2,211,2.63429,44,-0.1939,34,-0.6073,13,-1.9725,23,-1.1590,13,-2.0468,72,0.59284,42,-0.2802,35,-0.5558,27,-0.9266,34,-0.5771
ENSG00000151067,CACNA1C,24,-0.9056,27,-0.7646,46,0.06616,99,1.35871,24,-0.9349,48,0.14782,44,-0.0082,83,1.03722,40,-0.1280,25,-0.8701,23,-0.9570
ENSG00000004478,FKBP4,58,-0.6141,62,-0.5264,60,-0.5666,92,0.09325,101,0.24979,171,1.12389,126,0.59847,92,0.09274,58,-0.6231,78,-0.1724,56,-0.6845
ENSG00000111218,PRMT8,8,-1.5973,12,-0.9501,24,0.08986,35,0.66890,30,0.39984,62,1.68021,4,-2.4859,17,-0.4782,20,-0.2390,27,0.26762,14,-0.7505
ENSG00000118971,CCND2,60,-0.9361,125,0.20781,78,-0.5397,86,-0.3850,156,0.55943,154,0.53876,149,0.49026,72,-0.6563,73,-0.6247,164,0.64244,93,-0.2561
ENSG00000078237,TIGAR,23,-0.2054,11,-1.2617,25,-0.0843,39,0.61649,17,-0.6613,12,-1.2428,40,0.64437,53,1.12916,39,0.62444,14,-0.9850,19,-0.5313
ENSG00000047621,C12orf4,21,-0.6874,23,-0.5389,45,0.49779,49,0.64165,51,0.69989,51,0.72470,31,-0.0982,24,-0.4532,26,-0.3763,10,-1.7330,30,-0.1503
ENSG00000010219,DYRK4,18,0.14586,20,0.33500,12,-0.5162,11,-0.6401,32,1.07853,24,0.61854,16,-0.0028,8,-1.0888,10,-0.7742,10,-0.6871,19,0.24422
ENSG00000139180,NDUFA9,31,-0.9407,42,-0.4623,38,-0.6164,53,-0.1201,63,0.15222,88,0.69883,75,0.43148,80,0.54677,41,-0.5027,58,0.02785,58,0.03475
ENSG00000130035,GALNT8,21,-1.9357,44,-0.8510,32,-1.3501,70,-0.1427,81,0.08087,93,0.30244,101,0.42636,108,0.54443,63,-0.3238,148,1.07595,87,0.18271
ENSG00000111262,KCNA1,10,-2.3610,7,-2.7926,60,0.35794,64,0.45515,56,0.25464,37,-0.4007,85,0.93041,101,1.24294,46,-0.0541,34,-0.5353,27,-0.8765
ENSG00000110799,VWF,45,0.29565,99,1.63617,55,0.60319,2,-4.1785,11,-1.8078,25,-0.6183,61,0.77190,15,-1.3912,39,0.06282,39,0.05208,23,-0.7487
ENSG00000010278,CD9,93,2.29544,44,0.88322,9,-1.4831,3,-2.8244,1,-4.2934,0,-5.1741,38,0.64093,15,-0.7823,28,0.17026,14,-0.8850,33,0.39709
ENSG00000067182,TNFRSF1A,21,0.06271,90,2.73831,33,0.79299,1,-4.0700,4,-2.2647,30,0.63107,4,-2.3152,10,-1.0466,15,-0.4117,0,-4.5323,12,-0.7253
ENSG00000215039,CD27-AS1,48,0.64924,28,-0.1849,13,-1.3806,31,-0.0694,30,-0.1124,47,0.60574,27,-0.2602,20,-0.7017,23,-0.5227,56,0.89574,30,-0.0895
ENSG00000139190,VAMP1,13,-1.6840,26,-0.6677,13,-1.6714,24,-0.7872,27,-0.5884,24,-0.7507,66,0.82754,154,2.43526,29,-0.4806,32,-0.3180,28,-0.5468
ENSG00000111639,MRPL51,77,-0.2154,125,0.55944,47,-0.9558,54,-0.7519,54,-0.7566,135,0.68373,115,0.42273,71,-0.3526,63,-0.5351,95,0.10925,137,0.70494
ENSG00000111640,GAPDH,815,-1.6206,3805,0.78458,1594,-0.6075,1410,-0.7962,2889,0.32868,3159,0.47471,3058,0.42163,3048,0.41612,1327,-0.8877,2378,0.01632,2407,0.03554
ENSG00000010295,IFFO1,12,-0.8165,24,0.20756,16,-0.3686,32,0.71192,18,-0.2357,32,0.68240,23,0.18699,14,-0.5597,23,0.15350,9,-1.1739,24,0.23487
ENSG00000111642,CHD4,390,1.10593,190,-0.0810,316,0.74487,217,0.13003,191,-0.0697,153,-0.4227,82,-1.3706,177,-0.1904,187,-0.1027,161,-0.3439,136,-0.5998
ENSG00000111653,ING4,30,-0.0133,19,-0.6859,24,-0.3517,41,0.50366,40,0.46544,65,1.28146,21,-0.5528,18,-0.7501,20,-0.6100,36,0.28984,15,-1.0114
ENSG00000126746,ZNF384,29,0.89006,17,-0.0006,13,-0.3443,14,-0.3015,27,0.80939,29,0.92731,22,0.41794,7,-1.2448,14,-0.2687,5,-1.7092,5,-1.6368
ENSG00000139200,PIANP,21,-1.5224,44,-0.4274,22,-1.4269,41,-0.5351,96,0.82737,91,0.73778,68,0.26985,92,0.76286,54,-0.0883,55,-0.0691,49,-0.2524
ENSG00000111652,COPS7A,25,-1.4071,78,0.35720,31,-1.0459,89,0.56955,61,-0.0410,78,0.35420,91,0.60791,128,1.18522,24,-1.4566,43,-0.5894,39,-0.7055
ENSG00000089693,MLF2,81,-1.5953,211,-0.1464,101,-1.2678,208,-0.1651,353,0.68394,537,1.41587,219,-0.0897,260,0.18720,187,-0.3348,222,-0.0626,166,-0.5162
ENSG00000159335,PTMS,359,0.07406,199,-0.8411,379,0.16096,422,0.33380,394,0.22376,495,0.59507,250,-0.4895,284,-0.2963,448,0.43304,262,-0.4186,276,-0.3392
ENSG00000250510,GPR162,30,-1.8847,90,-0.2302,54,-1.0015,101,-0.0432,108,0.06098,206,1.13064,122,0.25366,113,0.13793,103,-0.0089,136,0.42481,81,-0.3975
ENSG00000111667,USP5,53,-0.6133,51,-0.6740,52,-0.6668,60,-0.4268,114,0.58521,119,0.65657,116,0.60777,135,0.87242,79,-0.0040,32,-1.3670,61,-0.4195
ENSG00000111669,TPI1,237,-1.4656,672,0.13299,382,-0.7472,419,-0.6078,961,0.71702,903,0.61263,858,0.52853,791,0.39594,429,-0.5711,534,-0.2306,617,-0.0036
ENSG00000010626,LRRC23,41,0.11713,35,-0.1246,34,-0.1926,39,0.03991,36,-0.1068,24,-0.6822,30,-0.3472,59,0.69567,42,0.15876,47,0.34148,32,-0.2885
ENSG00000111674,ENO2,156,-2.0054,339,-0.8439,296,-1.0493,598,0.03671,855,0.61811,887,0.67816,957,0.80584,1009,0.89650,463,-0.3652,405,-0.5727,463,-0.3657
ENSG00000111676,ATN1,62,-0.6000,134,0.63140,87,-0.0584,72,-0.3661,71,-0.3788,104,0.22510,74,-0.3084,101,0.17363,67,-0.4807,115,0.38170,110,0.30683
ENSG00000111678,C12orf57,72,-1.1821,207,0.45092,84,-0.9515,93,-0.7988,152,-0.0496,144,-0.1335,180,0.22456,119,-0.4314,119,-0.4305,305,1.10232,246,0.73731
ENSG00000215021,PHB2,31,-1.1253,86,0.45361,51,-0.3839,44,-0.6062,102,0.73035,97,0.65885,95,0.62242,34,-0.9861,45,-0.5599,59,-0.1400,69,0.08764
ENSG00000126749,EMG1,10,-1.0830,33,0.69432,7,-1.7117,24,0.19002,21,0.01237,23,0.12894,38,0.92861,17,-0.3256,21,-0.0120,26,0.28443,14,-0.6262
ENSG00000159403,C1R,25,0.53834,83,2.79777,15,-0.2615,4,-2.0612,5,-1.9649,5,-1.9684,21,0.23262,23,0.39795,9,-1.1029,4,-2.1026,4,-2.0277
ENSG00000139182,CLSTN3,28,-1.9299,28,-1.8996,39,-1.4399,130,0.41432,151,0.66055,129,0.40232,85,-0.2667,287,1.80744,94,-0.1007,81,-0.3441,52,-1.0000
ENSG00000139197,PEX5,9,-2.4736,37,-0.3895,24,-1.0227,40,-0.2894,71,0.64595,93,1.08826,65,0.49878,65,0.47962,51,0.08738,33,-0.5524,38,-0.3628
ENSG00000059804,SLC2A3,89,-0.1165,92,-0.0661,85,-0.1788,100,0.07524,88,-0.1216,58,-0.7747,143,0.65485,119,0.35278,106,0.16721,84,-0.1938,86,-0.1655
ENSG00000065970,FOXJ2,18,-0.2194,19,-0.1513,19,-0.0836,17,-0.2732,16,-0.4250,24,0.27021,26,0.39429,19,-0.1469,23,0.18720,32,0.73206,12,-0.7794
ENSG00000089818,NECAP1,35,-1.4534,69,-0.4085,61,-0.6083,103,0.21826,189,1.23087,113,0.35625,175,1.09169,69,-0.4129,46,-1.0451,49,-0.9455,83,-0.1202
ENSG00000166532,RIMKLB,18,-0.6292,55,1.14665,31,0.21988,36,0.42184,24,-0.2252,44,0.76092,20,-0.5096,10,-1.4753,15,-0.8818,25,-0.1350,23,-0.2705
ENSG00000111752,PHC1,26,-0.0146,52,1.10508,27,0.03286,25,-0.0908,24,-0.1498,44,0.84364,36,0.49436,18,-0.5929,23,-0.2166,6,-2.0459,9,-1.6499
ENSG00000003056,M6PR,19,-1.5811,64,0.27027,38,-0.5536,53,-0.0335,91,0.86758,65,0.29810,61,0.19540,88,0.80799,45,-0.2751,46,-0.2420,22,-1.3627
ENSG00000175899,A2M,77,0.13472,217,1.94486,79,0.18649,6,-3.5515,28,-1.3872,21,-1.8139,86,0.31606,36,-1.0327,86,0.30531,66,-0.1038,74,0.07952
ENSG00000139112,GABARAPL1,59,-2.0171,149,-0.6263,126,-0.8878,248,0.16678,289,0.41590,491,1.31722,315,0.55834,269,0.29536,143,-0.6947,191,-0.2492,177,-0.3615
ENSG00000060138,YBX3,58,0.36254,177,2.39328,61,0.44181,14,-1.7936,16,-1.5781,17,-1.5126,48,0.06321,24,-1.0250,32,-0.5619,28,-0.7495,34,-0.4832
ENSG00000256537,SMIM10L1,70,0.54745,31,-0.7448,33,-0.6610,48,-0.0662,69,0.51512,78,0.71948,72,0.58131,39,-0.3647,21,-1.2991,34,-0.6056,55,0.15458
ENSG00000247157,LINC01252,10,-1.0331,7,-1.4616,22,0.12617,44,1.28617,13,-0.7044,9,-1.1722,18,-0.1826,34,0.85299,30,0.62096,22,0.12958,13,-0.7065
ENSG00000139083,ETV6,17,-0.0895,23,0.37659,15,-0.2498,10,-0.9236,27,0.61966,11,-0.7581,27,0.66366,13,-0.5134,14,-0.4080,35,1.06458,7,-1.3701
ENSG00000070018,LRP6,63,1.28345,28,-0.0700,42,0.61616,29,-0.0062,10,-1.6344,22,-0.4188,12,-1.2856,43,0.64816,39,0.47785,16,-0.9315,14,-1.0505
ENSG00000111261,MANSC1,11,-1.0436,33,0.70377,7,-1.6819,25,0.24601,43,1.12982,30,0.53361,27,0.37011,23,0.13591,17,-0.3418,6,-1.8562,13,-0.7005
ENSG00000111269,CREBL2,20,-1.7459,84,0.43873,72,0.19552,52,-0.3244,69,0.12251,70,0.15201,73,0.20485,54,-0.2745,52,-0.3340,104,0.78594,54,-0.2708
ENSG00000111276,CDKN1B,63,-0.2358,88,0.29332,26,-1.5676,84,0.22605,57,-0.3789,90,0.34147,110,0.66310,92,0.36194,73,0.00248,72,-0.0294,48,-0.6355
ENSG00000178878,APOLD1,65,-0.5158,184,1.17729,102,0.18400,31,-1.6346,28,-1.7882,40,-1.2279,175,1.08712,61,-0.6025,94,0.05491,104,0.21480,112,0.34633
ENSG00000013583,HEBP1,18,-0.1341,35,0.95953,12,-0.7660,7,-1.4996,14,-0.5306,43,1.31845,38,1.10183,7,-1.4112,13,-0.5733,13,-0.5661,13,-0.6363
ENSG00000084444,FAM234B,11,-2.3191,38,-0.5213,16,-1.8086,52,-0.0264,137,1.61064,102,1.07107,60,0.18916,64,0.29386,24,-1.2240,40,-0.4316,40,-0.4350
ENSG00000273079,GRIN2B,158,-0.7767,110,-1.3160,450,0.89714,373,0.58117,400,0.70095,385,0.63417,97,-1.5056,208,-0.3484,202,-0.3967,309,0.27653,170,-0.6619
ENSG00000171681,ATF7IP,64,0.86572,18,-1.0644,55,0.62149,56,0.66266,27,-0.5088,32,-0.2416,10,-1.9937,55,0.63302,55,0.62948,15,-1.3973,23,-0.7187
