Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000160613,PCSK7,71,0.71639,22,-1.1003,16,-1.6176,155,2.19595,21,-1.1909,26,-1.0676,40,-0.1975,55,0.28940
ENSG00000167257,RNF214,4,-2.7758,38,0.58784,33,0.37137,54,1.19064,11,-1.2603,21,-0.4121,17,-0.6740,43,0.77670
ENSG00000186318,BACE1,73,-0.0653,149,1.12988,102,0.48250,88,0.23213,72,-0.0847,70,-0.1799,46,-0.7960,22,-1.8885
ENSG00000137726,FXYD6,356,0.24312,196,-0.7000,802,1.67432,282,-0.1319,201,-0.6585,310,0.02457,182,-0.8096,113,-1.5344
ENSG00000177098,SCN4B,4,-2.5840,0,-8.0754,36,0.69599,22,-0.1031,4,-2.6416,44,1.59196,19,-0.2823,16,-0.5573
ENSG00000149575,SCN2B,109,-0.0194,29,-2.0209,181,0.82694,173,0.74564,27,-2.1218,120,0.18177,96,-0.2076,124,0.19866
ENSG00000110344,UBE4A,4,-3.0699,31,-0.0579,60,1.00912,41,0.35662,41,0.37583,36,0.21267,25,-0.4144,15,-1.1276
ENSG00000167283,ATP5MG,366,0.27158,195,-0.7211,419,0.49799,145,-1.1733,268,-0.2292,347,0.24261,414,0.47521,245,-0.3698
ENSG00000118058,KMT2A,32,-2.7694,218,0.12332,153,-0.4376,603,1.93393,46,-2.2359,175,-0.2922,75,-1.5208,369,1.00751
ENSG00000149582,TMEM25,25,-0.3722,6,-2.4010,86,1.69644,25,-0.4177,33,0.02112,37,0.28812,15,-1.1428,21,-0.6525
ENSG00000095139,ARCN1,7,-2.6668,42,-0.0144,69,0.82544,35,-0.2702,61,0.61938,56,0.60896,20,-1.1500,19,-1.2019
ENSG00000019144,PHLDB1,4,-3.4279,118,1.81870,16,-1.4185,45,0.11015,86,1.20750,31,-0.5662,36,-0.2338,19,-1.1975
ENSG00000110367,DDX6,79,-0.9200,121,-0.2574,155,0.14017,234,0.82008,84,-0.8232,177,0.47122,79,-0.9136,141,-0.0173
ENSG00000118181,RPS25,768,-0.4257,1768,0.94180,700,-0.5695,451,-1.2395,1390,0.53009,911,-0.1975,1449,0.59996,791,-0.3801
ENSG00000196655,TRAPPC4,192,2.82672,0,-6.4692,52,0.28692,13,-1.8143,49,0.20237,31,-0.6268,15,-1.5458,17,-1.3897
ENSG00000149428,HYOU1,4,-3.6292,22,-1.1573,102,1.26774,43,-0.1746,41,-0.2374,49,0.06324,43,-0.1631,76,0.74811
ENSG00000160695,VPS11,4,-2.2565,7,-1.4457,49,1.68579,14,-0.3795,26,0.55500,23,0.47723,8,-1.2119,6,-1.5607
ENSG00000188486,H2AFX,4,-2.8677,31,0.13464,34,0.31120,20,-0.5474,49,0.91913,36,0.49898,17,-0.7940,21,-0.4877
ENSG00000172375,C2CD2L,115,1.87722,0,-7.2815,67,0.87652,48,0.32597,4,-3.2735,46,0.30893,9,-2.1323,13,-1.6208
ENSG00000110395,CBL,88,1.79564,15,-1.1219,39,0.35119,28,-0.1667,36,0.20290,21,-0.7716,17,-0.8966,28,-0.1949
ENSG00000036672,USP2,4,-2.7162,11,-1.2890,65,1.61612,54,1.26421,21,-0.3183,19,-0.5597,11,-1.2185,31,0.32934
ENSG00000154096,THY1,1563,1.69672,92,-2.8064,1518,1.63865,646,0.14701,252,-1.3138,455,-0.5098,251,-1.3183,213,-1.5655
ENSG00000110400,NECTIN1,4,-2.2804,13,-0.5739,42,1.32810,40,1.25617,7,-1.4763,21,0.25740,14,-0.4225,5,-2.0221
ENSG00000184232,OAF,4,-2.2494,0,-5.9293,3,-2.3642,9,-1.0526,40,1.30502,28,0.96413,19,0.02924,24,0.43723
ENSG00000196914,ARHGEF12,15,-3.4235,70,-1.1701,163,0.14052,303,1.19805,131,-0.2045,163,0.18869,94,-0.7194,225,0.68010
ENSG00000109929,SC5D,296,1.74340,90,-0.2931,102,-0.0963,92,-0.2714,115,0.09225,84,-0.5072,59,-0.9562,82,-0.4436
ENSG00000137642,SORL1,438,0.85517,167,-0.7037,379,0.60690,374,0.58282,220,-0.2734,246,-0.1298,130,-1.0843,172,-0.6540
ENSG00000255248,MIR100HG,76,-0.5206,63,-0.8258,121,0.20880,177,0.83729,90,-0.2631,115,0.16552,54,-1.0409,138,0.41569
ENSG00000109971,HSPA8,1162,1.41872,426,-0.2763,1120,1.35048,181,-1.5837,422,-0.2926,448,-0.2504,211,-1.3512,206,-1.3901
ENSG00000023171,GRAMD1B,4,-3.6718,4,-3.6433,121,1.52974,66,0.46216,21,-1.3089,68,0.69712,30,-0.7874,46,-0.1068
ENSG00000166257,SCN3B,246,0.11158,88,-1.4790,603,1.68128,478,1.24153,83,-1.5637,187,-0.4023,99,-1.2899,135,-0.8214
ENSG00000154144,TBRG1,60,-0.4387,36,-1.2236,129,0.79227,109,0.51633,40,-1.0683,96,0.39571,55,-0.5844,80,0.00742
ENSG00000110013,SIAE,4,-2.9927,15,-1.1136,49,0.75512,26,-0.2530,30,-0.0299,43,0.72724,22,-0.5279,34,0.14575
ENSG00000154146,NRGN,310,-2.2662,258,-2.5344,2884,1.25714,1751,0.39401,597,-1.2903,1793,0.58645,1439,0.07477,1121,-0.3227
ENSG00000165478,HEPACAM,143,0.50645,93,-0.1886,15,-2.8599,40,-1.4923,239,1.40876,129,0.44520,45,-1.3085,86,-0.3043
ENSG00000165495,PKNOX2,4,-2.3986,2,-3.2830,24,0.22991,25,0.33589,26,0.39844,25,0.41802,23,0.18358,26,0.37427
ENSG00000149557,FEZ1,313,0.43271,595,1.56828,216,-0.1652,141,-0.8269,367,0.70039,179,-0.5647,132,-0.9244,95,-1.4242
ENSG00000149547,EI24,4,-4.2644,35,-1.1795,97,0.38798,143,1.05363,65,-0.2344,85,0.23380,67,-0.1969,94,0.34104
ENSG00000109832,DDX25,4,-2.1955,7,-1.3691,50,1.78969,29,0.78806,14,-0.4079,16,-0.2519,25,0.53276,2,-2.7588
ENSG00000182934,SRPRA,4,-2.7145,14,-0.9480,51,1.17051,24,-0.0824,20,-0.3881,37,0.86635,9,-1.6057,21,-0.3192
ENSG00000110074,FOXRED1,4,-2.5654,5,-2.2026,47,1.18845,42,0.99569,9,-1.3220,29,0.51335,19,-0.2626,15,-0.6136
ENSG00000134909,ARHGAP32,14,-3.2044,31,-2.0710,202,0.85656,254,1.26511,51,-1.3222,172,0.81028,63,-0.9996,72,-0.8045
ENSG00000084234,APLP2,290,0.17518,175,-0.6200,517,1.15759,296,0.20601,228,-0.2075,238,-0.1779,144,-0.9250,237,-0.1493
ENSG00000196323,ZBTB44,6,-3.7241,51,-0.5545,91,0.36317,140,1.10520,41,-0.8720,87,0.39657,50,-0.5684,84,0.23647
ENSG00000120451,SNX19,19,-0.4284,20,-0.3421,33,0.49620,35,0.57379,21,-0.2711,27,0.23111,18,-0.4346,17,-0.5443
ENSG00000182667,NTM,298,-0.5257,500,0.29690,203,-1.1137,589,0.56907,445,0.10659,467,0.24044,145,-1.6145,583,0.54998
ENSG00000183715,OPCML,320,1.76359,23,-2.4490,261,1.37920,167,0.58678,27,-2.2139,88,-0.5432,48,-1.3695,54,-1.1713
ENSG00000166086,JAM3,4,-2.4396,68,2.07579,35,0.84116,26,0.33275,31,0.61906,11,-1.2289,11,-1.0245,4,-2.4429
ENSG00000151502,VPS26B,138,1.67655,17,-1.7013,93,0.95672,28,-0.9595,31,-0.8079,48,-0.1826,51,-0.0540,22,-1.3076
ENSG00000151500,THYN1,4,-3.1290,24,-0.5045,71,1.23714,17,-1.0304,23,-0.6025,49,0.83163,24,-0.5534,28,-0.2692
ENSG00000109956,B3GAT1,222,0.44817,39,-2.2003,125,-0.4620,130,-0.4092,129,-0.4230,220,0.58408,164,-0.0428,215,0.39993
ENSG00000120645,IQSEC3,4,-3.2121,5,-2.9765,45,0.34978,48,0.46291,37,0.04389,42,0.32852,55,0.70962,40,0.16792
ENSG00000073614,KDM5A,68,-0.3347,77,-0.1412,30,-1.5783,228,1.73388,70,-0.2890,46,-1.1069,39,-1.1911,191,1.39447
ENSG00000060237,WNK1,449,0.54498,1084,2.19339,137,-1.3135,355,0.15832,196,-0.7749,190,-0.9853,177,-0.9262,245,-0.4283
ENSG00000082805,ERC1,78,0.33503,62,-0.0325,45,-0.5379,90,0.56144,36,-0.8733,71,0.22014,19,-1.8249,93,0.62798
ENSG00000006831,ADIPOR2,14,-1.3040,82,1.59679,29,-0.1560,35,0.14150,48,0.66382,24,-0.5642,21,-0.6485,21,-0.6776
ENSG00000151067,CACNA1C,4,-2.8156,11,-1.2981,57,1.23665,59,1.29168,11,-1.3204,26,-0.0758,12,-1.2951,40,0.60879
ENSG00000004478,FKBP4,121,0.79295,77,0.04767,158,1.26388,45,-0.7790,56,-0.4543,73,-0.0474,34,-1.2103,37,-1.0735
ENSG00000111218,PRMT8,4,-2.3389,0,-7.8296,27,0.53028,29,0.63086,3,-2.5178,33,1.21909,18,-0.1322,16,-0.3064
ENSG00000118971,CCND2,87,-0.4950,54,-1.2193,171,0.58291,89,-0.4753,71,-0.8141,158,0.60490,111,-0.1183,141,0.26509
ENSG00000047621,C12orf4,46,1.11791,5,-2.1264,26,0.13505,37,0.73944,3,-3.0653,28,0.39520,6,-1.9186,27,0.20530
ENSG00000010219,DYRK4,31,0.91732,14,-0.3554,30,0.82317,16,-0.1971,16,-0.1740,13,-0.5966,23,0.42587,9,-0.9710
ENSG00000139180,NDUFA9,77,0.52536,20,-1.5725,95,0.88513,42,-0.4470,55,-0.0066,65,0.34506,38,-0.5993,33,-0.7976
ENSG00000130035,GALNT8,4,-3.9273,17,-1.8600,93,0.74262,62,0.07002,31,-0.9867,100,1.25469,52,-0.1940,32,-0.9437
ENSG00000111262,KCNA1,4,-2.6342,0,-8.1227,67,1.78912,59,1.53746,5,-2.2660,21,-0.2216,22,-0.1568,19,-0.3791
ENSG00000110799,VWF,4,-2.7206,40,0.71761,10,-1.4635,34,0.44981,69,1.72931,18,-0.6094,17,-0.6257,26,0.04332
ENSG00000010278,CD9,44,-0.0604,148,2.09866,19,-1.3453,4,-3.4917,117,1.62997,31,-0.7345,17,-1.5140,14,-1.7762
ENSG00000067182,TNFRSF1A,39,-0.0969,12,-1.8648,4,-3.2525,6,-2.7653,140,2.17093,52,0.50406,29,-0.5634,28,-0.6244
ENSG00000215039,CD27-AS1,4,-2.8119,35,0.41257,37,0.50906,37,0.51294,27,-0.0041,26,-0.0928,28,0.03351,25,-0.1042
ENSG00000139190,VAMP1,4,-2.8093,7,-1.9628,52,1.06364,26,-0.0883,9,-1.6692,42,0.97551,32,0.24009,18,-0.6412
ENSG00000111639,MRPL51,60,-0.9238,125,0.21885,110,0.01352,85,-0.3881,87,-0.3526,128,0.34206,146,0.47604,93,-0.2557
ENSG00000111640,GAPDH,2885,0.34542,1596,-0.5961,2709,0.24241,735,-1.7710,4873,1.24940,2355,0.02033,2410,0.05303,1045,-1.2429
ENSG00000111642,CHD4,16,-3.4031,234,0.62825,115,-0.5209,267,0.85398,140,-0.2080,172,0.16338,70,-1.2666,236,0.64153
ENSG00000111653,ING4,30,0.63593,13,-0.6441,36,0.94029,28,0.50807,7,-1.5944,22,0.12182,14,-0.5331,10,-1.0972
ENSG00000139200,PIANP,88,0.96726,7,-2.8938,92,1.05943,45,-0.1384,36,-0.4870,52,0.11522,44,-0.1503,22,-1.2176
ENSG00000111652,COPS7A,67,0.22798,21,-1.5299,109,1.04339,51,-0.1965,44,-0.4374,75,0.55003,44,-0.4328,20,-1.5879
ENSG00000089693,MLF2,308,0.66581,79,-1.4711,440,1.29520,159,-0.3989,168,-0.3199,213,0.07425,140,-0.6014,120,-0.8320
ENSG00000159335,PTMS,95,-2.1380,110,-1.9260,405,0.06877,747,1.10076,212,-0.9382,410,0.11347,405,0.06884,676,0.92485
ENSG00000250510,GPR162,4,-3.8707,10,-2.5260,127,1.37044,75,0.46405,34,-0.8053,79,0.73516,53,-0.0936,26,-1.1712
ENSG00000111667,USP5,132,1.25931,18,-1.8585,149,1.47750,58,-0.1316,49,-0.4004,50,-0.4320,41,-0.6658,30,-1.1521
ENSG00000111669,TPI1,197,-1.8155,391,-0.7826,1127,0.92852,465,-0.5146,871,0.48933,781,0.41152,596,-0.1255,462,-0.5275
ENSG00000010626,LRRC23,4,-2.4966,17,-0.4273,32,0.60837,37,0.85832,17,-0.3514,22,0.05903,24,0.16493,20,-0.1277
ENSG00000111674,ENO2,413,0.02749,90,-2.2909,1117,1.76906,463,0.21232,393,-0.0514,385,-0.1075,251,-0.7502,178,-1.2729
ENSG00000111676,ATN1,84,0.05082,61,-0.4484,90,0.16141,60,-0.4713,105,0.42442,73,-0.1979,91,0.19244,99,0.32712
ENSG00000111678,C12orf57,209,0.26600,154,-0.2207,156,-0.1989,84,-1.1564,158,-0.1770,201,0.26626,259,0.62556,147,-0.2881
ENSG00000215021,PHB2,97,0.61244,38,-0.8896,91,0.49587,46,-0.5762,58,-0.2142,85,0.51877,53,-0.3555,30,-1.2156
ENSG00000159403,C1R,4,-3.0342,7,-2.1799,3,-3.2426,2,-3.6894,77,1.51462,62,1.71547,20,-0.7120,17,-0.9769
ENSG00000139182,CLSTN3,4,-3.8095,7,-2.9994,200,2.38285,114,1.24357,12,-2.2330,51,-0.1270,28,-1.0135,25,-1.1994
ENSG00000139197,PEX5,4,-2.8954,26,-0.1479,45,0.71211,37,0.39090,17,-0.8118,31,0.18663,15,-0.9874,50,0.90822
ENSG00000059804,SLC2A3,40,-1.2222,137,0.71313,131,0.63652,71,-0.3615,149,0.85613,84,-0.1083,41,-1.1912,67,-0.4493
ENSG00000089818,NECAP1,259,1.46776,23,-2.3258,197,0.97609,134,0.32477,54,-1.0841,105,-0.0865,64,-0.8494,51,-1.1954
ENSG00000166532,RIMKLB,4,-2.8390,33,0.29715,26,-0.0809,38,0.51996,29,0.06035,38,0.71614,17,-0.7197,14,-1.0212
ENSG00000111752,PHC1,4,-2.4776,16,-0.4700,22,0.05504,40,1.00379,43,1.15388,22,0.03609,9,-1.3399,16,-0.4560
ENSG00000003056,M6PR,8,-2.0872,20,-0.6908,63,1.17372,50,0.74304,64,1.19185,20,-0.8373,26,-0.3000,23,-0.4709
ENSG00000175899,A2M,31,-0.2755,57,0.70637,13,-1.5447,10,-1.9517,119,2.05541,20,-1.1191,31,-0.2821,50,0.47021
ENSG00000139112,GABARAPL1,270,0.39205,76,-1.5841,502,1.47528,177,-0.2841,129,-0.7795,248,0.32916,133,-0.7259,92,-1.2831
ENSG00000060138,YBX3,4,-5.2710,191,0.39257,29,-2.4930,74,-1.0891,513,2.22851,109,-0.6172,125,-0.2842,234,0.73900
ENSG00000256537,SMIM10L1,4,-3.3812,53,0.44700,70,0.91499,71,0.93939,36,-0.1629,26,-0.8345,46,0.20749,45,0.17251
ENSG00000247157,LINC01252,4,-2.3345,5,-1.9228,16,-0.2929,50,1.58785,16,-0.3124,13,-0.8020,21,0.13428,45,1.41301
ENSG00000139083,ETV6,4,-2.6547,19,-0.3538,25,0.03043,20,-0.2834,51,1.23828,24,-0.0695,23,-0.0886,31,0.36037
ENSG00000111269,CREBL2,4,-3.8318,32,-0.8331,68,0.34329,64,0.24447,38,-0.5885,75,0.68721,53,-0.0544,66,0.29430
ENSG00000111276,CDKN1B,18,-1.9209,59,-0.1600,108,0.84022,60,-0.1127,64,-0.0268,89,0.69385,45,-0.5795,29,-1.2384
ENSG00000178878,APOLD1,44,-0.5638,38,-0.7974,18,-1.9200,18,-1.8716,155,1.53061,70,0.19173,54,-0.2572,99,0.72681
ENSG00000013583,HEBP1,46,0.99958,21,-0.2734,28,0.13692,7,-1.9383,41,0.79173,27,0.09990,14,-0.9000,16,-0.6828
ENSG00000084444,FAM234B,371,2.85682,12,-2.8293,118,0.58281,66,-0.3588,23,-1.9166,67,-0.4163,19,-2.2221,17,-2.3507
ENSG00000134531,EMP1,4,-4.0207,58,-0.1397,10,-2.7761,24,-1.4408,340,3.38417,44,-0.6742,34,-0.9463,27,-1.3054
ENSG00000273079,GRIN2B,225,0.34763,44,-2.1555,335,1.02501,473,1.66098,23,-3.0584,159,-0.2587,29,-2.7534,207,0.21548
ENSG00000171681,ATF7IP,105,1.95568,42,0.33120,20,-0.8188,45,0.42158,9,-2.0292,23,-0.7857,14,-1.4043,42,0.31558
ENSG00000246705,H2AFJ,4,-2.2427,53,1.84626,8,-1.1511,6,-1.5812,24,0.45681,20,0.17278,12,-0.6763,15,-0.2568
ENSG00000084463,WBP11,81,0.11669,72,-0.0656,111,0.63083,88,0.24018,66,-0.2140,81,0.14775,42,-0.9027,51,-0.6012
ENSG00000111348,ARHGDIB,4,-2.2593,16,-0.1992,10,-0.9282,7,-1.4600,50,1.68009,18,-0.0296,29,0.74105,15,-0.3496
ENSG00000151491,EPS8,4,-2.8242,27,-0.0288,2,-3.8207,27,-0.0172,91,2.14278,26,-0.1406,13,-1.1326,34,0.32631
ENSG00000023734,STRAP,121,0.54422,52,-0.8103,158,0.99668,68,-0.3936,90,0.05073,99,0.26445,58,-0.6353,27,-1.7624
ENSG00000008394,MGST1,108,-0.6682,68,-1.3605,78,-1.1564,35,-2.3581,410,1.56256,225,0.68689,169,0.03678,110,-0.6341
ENSG00000048540,LMO3,44,-2.1248,135,-0.4322,454,1.61785,219,0.33540,131,-0.4787,190,0.13510,125,-0.5545,102,-0.8616
ENSG00000052126,PLEKHA5,4,-4.4166,34,-1.3483,87,0.07570,249,1.93980,22,-1.9866,66,-0.4415,37,-1.2464,198,1.48655
ENSG00000139154,AEBP2,40,0.18827,12,-1.5800,26,-0.5065,39,0.15394,28,-0.3918,47,0.61911,17,-1.0972,52,0.60810
ENSG00000139155,SLCO1C1,4,-2.9914,13,-1.2909,3,-3.1478,1,-4.7179,74,1.49365,54,1.36616,18,-0.8110,32,0.05411
ENSG00000084453,SLCO1A2,4,-3.1388,255,4.66554,7,-2.3446,7,-2.3064,43,0.35928,3,-3.9012,9,-1.9457,8,-2.0985
ENSG00000111711,GOLT1B,4,-2.2922,16,-0.3048,45,1.45479,20,0.05100,25,0.41447,21,0.18354,13,-0.6214,6,-1.6203
ENSG00000134548,SPX,38,0.38666,108,2.31365,8,-1.8913,16,-0.9357,31,0.02646,20,-0.7844,30,0.01395,9,-1.7685
ENSG00000111716,LDHB,425,-0.1543,280,-0.8039,608,0.42698,261,-0.9076,625,0.47127,550,0.34404,434,-0.1218,398,-0.2573
ENSG00000069431,ABCC9,4,-2.9294,19,-0.6648,7,-2.0300,15,-1.0572,88,1.91948,37,0.50542,23,-0.3931,27,-0.1545
ENSG00000111726,CMAS,90,0.00135,30,-1.6776,229,1.60656,83,-0.1273,42,-1.1768,103,0.28233,67,-0.4687,52,-0.8675
ENSG00000111728,ST8SIA1,4,-3.5349,12,-1.9343,83,1.01982,104,1.43543,44,-0.0353,50,0.24046,28,-0.7336,23,-1.0558
ENSG00000111731,C2CD5,86,1.51876,7,-2.3618,76,1.29095,64,0.97791,8,-2.1863,25,-0.6565,13,-1.4965,24,-0.5942
ENSG00000139163,ETNK1,4,-4.0879,38,-0.8314,125,1.06415,123,1.04688,85,0.40423,77,0.33837,31,-1.1513,21,-1.7377
ENSG00000134532,SOX5,4,-2.4561,26,0.34011,23,0.10406,30,0.54548,20,-0.1084,21,-0.0337,14,-0.6355,33,0.72682
ENSG00000060982,BCAT1,187,1.63556,37,-1.0553,64,-0.1882,86,0.26895,74,0.03549,53,-0.5987,56,-0.4149,62,-0.2408
ENSG00000205707,ETFRF1,47,0.65172,38,0.28421,33,0.06541,8,-2.0266,41,0.43766,27,-0.3029,31,-0.0060,36,0.20082
ENSG00000133703,KRAS,4,-3.4776,27,-0.8155,79,0.89533,66,0.60705,33,-0.4937,59,0.55865,30,-0.6271,40,-0.2123
ENSG00000246695,RASSF8-AS1,46,0.65069,28,-0.1660,14,-1.2409,44,0.58221,16,-1.0312,35,0.24274,18,-0.8253,39,0.38615
ENSG00000123094,RASSF8,4,-3.5015,71,0.78238,12,-1.9645,35,-0.3734,84,1.07586,51,0.33060,18,-1.3473,62,0.56709
ENSG00000123095,BHLHE41,119,-0.2128,237,0.92704,91,-0.6222,137,0.01170,223,0.81868,126,-0.1507,85,-0.7301,88,-0.6795
ENSG00000123096,SSPN,4,-3.6543,57,0.25132,8,-2.6163,66,0.50169,125,1.61953,54,0.22769,18,-1.4970,46,-0.0959
ENSG00000123104,ITPR2,20,-2.2232,60,-0.6126,16,-2.5420,79,-0.1968,144,0.80002,99,0.22130,49,-0.9291,224,1.59663
ENSG00000111790,FGFR1OP2,4,-4.1547,51,-0.6003,146,1.13586,136,1.00211,40,-0.9712,88,0.34910,36,-1.1352,69,-0.1275
ENSG00000064115,TM7SF3,94,1.08996,23,-1.1664,50,0.03249,103,1.26553,21,-1.2606,36,-0.5705,30,-0.7294,57,0.26263
ENSG00000152944,MED21,4,-2.5295,11,-1.1125,34,0.67084,23,0.04449,14,-0.6900,31,0.75636,32,0.57086,12,-0.9865
ENSG00000275764,AC092747.4,4,-2.0305,7,-1.1359,24,0.68231,16,0.04066,4,-1.9259,20,0.55733,19,0.29228,22,0.50961
ENSG00000211455,STK38L,4,-3.0183,13,-1.3107,50,0.76830,43,0.49191,26,-0.2947,46,0.85525,17,-0.8990,23,-0.4898
ENSG00000110841,PPFIBP1,4,-4.6104,88,-0.1167,90,-0.0760,322,2.20846,29,-1.7862,65,-0.7254,54,-0.8712,165,0.91840
ENSG00000061794,MRPS35,4,-3.3052,27,-0.5514,64,0.84669,35,-0.1521,19,-1.0687,60,1.05670,25,-0.6510,28,-0.4909
ENSG00000087448,KLHL42,50,-0.6507,32,-1.3239,119,0.73553,151,1.15681,20,-1.9813,98,0.54269,37,-1.0945,57,-0.4429
ENSG00000123106,CCDC91,126,-0.1747,211,0.66822,98,-0.5659,210,0.66028,53,-1.5031,139,-0.0178,97,-0.5868,193,0.51611
ENSG00000087502,ERGIC2,4,-3.9421,61,0.03390,89,0.65750,112,1.05279,51,-0.2540,50,-0.3559,53,-0.1850,77,0.41597
ENSG00000133687,TMTC1,204,2.48843,7,-3.0159,54,0.02064,58,0.15489,19,-1.5131,46,-0.2921,34,-0.6784,15,-1.8769
ENSG00000133704,IPO8,40,0.86374,17,-0.5283,25,0.11509,24,0.00139,13,-0.9311,28,0.35958,13,-0.9374,21,-0.2018
ENSG00000110888,CAPRIN2,16,-1.2406,10,-1.8862,58,0.79660,129,2.32521,14,-1.4581,21,-1.0098,10,-1.8546,58,0.80223
ENSG00000170456,DENND5B,5,-3.6106,21,-1.7281,96,0.62088,144,1.32796,36,-0.9363,81,0.45745,25,-1.4627,86,0.43265
ENSG00000151743,AMN1,4,-2.7900,11,-1.2791,72,1.70717,12,-1.2276,37,0.53434,32,0.40918,27,0.00751,7,-1.9951
ENSG00000174718,RESF1,14,-1.2912,21,-0.6447,27,-0.2948,74,1.41421,40,0.35927,21,-0.8105,14,-1.2307,69,1.27899
ENSG00000151746,BICD1,4,-3.7047,33,-0.6772,80,0.75438,105,1.22745,24,-1.1604,53,0.09046,24,-1.1305,78,0.70433
ENSG00000139132,FGD4,4,-2.8003,40,0.62339,12,-1.2596,34,0.39376,40,0.63945,32,0.37344,14,-0.9569,29,0.12006
ENSG00000087470,DNM1L,122,-0.1911,73,-0.9690,250,1.00250,246,0.97393,75,-0.9392,141,0.06268,59,-1.3025,122,-0.1803
ENSG00000139117,CPNE8,5,-2.5914,4,-2.8440,22,-0.4689,70,1.48474,73,1.57176,28,-0.1129,14,-1.1128,22,-0.4718
ENSG00000139116,KIF21A,491,0.32725,243,-0.7842,600,0.66164,787,1.13370,152,-1.4966,350,-0.2754,177,-1.2670,514,0.40215
ENSG00000151229,SLC2A13,4,-3.9463,13,-2.2759,161,1.72585,77,0.41720,9,-2.7523,89,0.91657,29,-1.1079,36,-0.7994
ENSG00000188906,LRRK2,52,1.22888,15,-0.8065,37,0.63836,39,0.72013,12,-1.0957,25,-0.0076,8,-1.6880,12,-1.0829
ENSG00000018236,CNTN1,517,1.19247,161,-0.7232,497,1.12113,273,0.11266,340,0.47007,172,-0.7579,127,-1.0780,119,-1.1728
ENSG00000015153,YAF2,122,0.71746,50,-0.6913,106,0.48880,132,0.85678,45,-0.8617,68,-0.2923,53,-0.6056,74,-0.1016
ENSG00000134283,PPHLN1,4,-3.2353,9,-2.1176,59,0.79214,70,1.09299,13,-1.5871,54,0.87687,12,-1.6336,36,-0.0037
ENSG00000139168,ZCRB1,40,-2.3019,499,1.75196,168,-0.1366,194,0.09162,130,-0.5375,147,-0.4358,138,-0.4501,222,0.30994
ENSG00000139174,PRICKLE1,5,-1.7928,0,-5.2836,49,1.64030,16,-0.2904,6,-1.5872,30,1.03956,7,-1.5225,16,-0.2716
ENSG00000129317,PUS7L,4,-2.7849,15,-1.1275,33,0.12936,80,1.64531,10,-1.7186,32,0.11619,16,-0.9867,51,0.84647
ENSG00000151239,TWF1,4,-3.0960,49,0.62309,21,-0.6947,43,0.42149,46,0.53380,40,0.39724,22,-0.6614,27,-0.3094
ENSG00000184613,NELL2,134,0.21535,17,-2.8593,518,2.82955,123,0.07531,61,-1.0157,85,-0.6259,35,-1.8290,29,-2.1267
ENSG00000177119,ANO6,4,-2.6574,15,-0.7750,4,-2.6700,26,0.11251,77,2.03556,25,0.08136,11,-1.2521,31,0.39926
ENSG00000139218,SCAF11,70,-1.0344,176,0.40431,91,-0.6369,223,0.80289,138,0.00868,109,-0.4454,73,-0.9799,272,1.15211
ENSG00000111371,SLC38A1,162,0.51469,153,0.42374,134,0.20325,192,0.80304,52,-1.2539,122,0.06928,41,-1.6154,80,-0.6112
ENSG00000134294,SLC38A2,18,-1.9566,73,0.13270,111,0.82845,55,-0.3168,95,0.55277,78,0.31824,30,-1.2277,56,-0.2921
ENSG00000005175,RPAP3,4,-3.2832,33,-0.1840,34,-0.1557,59,0.73792,44,0.24875,44,0.32894,21,-0.9316,49,0.43992
ENSG00000079337,RAPGEF3,37,0.24500,53,0.83811,3,-3.1775,12,-1.5162,49,0.67405,40,0.45976,26,-0.3533,21,-0.6305
ENSG00000211584,SLC48A1,73,0.07753,70,0.02574,40,-0.8540,34,-1.0950,153,1.34840,76,0.20203,56,-0.3408,38,-0.9413
ENSG00000061273,HDAC7,4,-2.2345,0,-5.4817,12,-0.5986,16,-0.1964,48,1.65800,20,0.15080,22,0.30887,21,0.22167
ENSG00000134291,TMEM106C,105,2.03400,15,-1.2061,32,-0.0340,42,0.37700,10,-1.8329,33,0.00488,13,-1.4511,15,-1.1615
ENSG00000152556,PFKM,45,-0.4926,6,-3.3790,135,1.32317,43,-0.5600,88,0.57401,68,0.20728,50,-0.3156,45,-0.4812
ENSG00000177981,ASB8,5,-3.1099,18,-1.4136,83,1.00795,62,0.49878,36,-0.3734,59,0.56735,30,-0.6638,44,-0.0655
ENSG00000177875,CCDC184,48,1.25963,1,-3.7485,42,0.99489,11,-1.1600,9,-1.3637,31,0.68111,14,-0.7977,10,-1.2627
ENSG00000129315,CCNT1,4,-2.6966,18,-0.5236,26,0.03988,44,0.94293,30,0.29128,27,0.16627,12,-1.0811,35,0.53351
ENSG00000167535,CACNB3,4,-3.3081,10,-2.0260,65,0.87885,47,0.33520,14,-1.4748,56,0.86186,47,0.31529,27,-0.5180
ENSG00000174243,DDX23,174,1.69568,39,-0.8004,38,-0.8244,51,-0.4026,63,-0.0559,66,0.00646,34,-0.9974,58,-0.1933
